scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,3626,992,26,52516,52542,51524,51550,51524
FCFS,5949,992,5,52542,52547,51550,51555,51550
FCFS,7582,992,82,52547,52629,51555,51637,51555
FCFS,9218,992,74,52629,52703,51637,51711,51637
FCFS,9780,994,70,52703,52773,51709,51779,51709
FCFS,67,995,37,52773,52810,51778,51815,51778
FCFS,6001,996,14,52810,52824,51814,51828,51814
FCFS,6504,997,59,52824,52883,51827,51886,51827
FCFS,3633,999,97,52883,52980,51884,51981,51884
FCFS,1829,1000,90,52980,53070,51980,52070,51980
FCFS,4712,1001,30,53070,53100,52069,52099,52069
FCFS,5515,1001,93,53100,53193,52099,52192,52099
FCFS,4674,1003,11,53193,53204,52190,52201,52190
FCFS,9378,1004,45,53204,53249,52200,52245,52200
FCFS,1470,1007,69,53249,53318,52242,52311,52242
FCFS,6312,1007,65,53318,53383,52311,52376,52311
FCFS,6297,1008,73,53383,53456,52375,52448,52375
FCFS,4581,1008,96,53456,53552,52448,52544,52448
FCFS,7366,1009,5,53552,53557,52543,52548,52543
FCFS,4806,1012,59,53557,53616,52545,52604,52545
FCFS,2024,1012,69,53616,53685,52604,52673,52604
FCFS,7248,1013,58,53685,53743,52672,52730,52672
FCFS,2349,1013,30,53743,53773,52730,52760,52730
FCFS,7784,1014,62,53773,53835,52759,52821,52759
FCFS,3809,1014,8,53835,53843,52821,52829,52821
FCFS,4653,1015,44,53843,53887,52828,52872,52828
FCFS,4957,1015,94,53887,53981,52872,52966,52872
FCFS,663,1015,15,53981,53996,52966,52981,52966
FCFS,5322,1016,4,53996,54000,52980,52984,52980
FCFS,70,1016,90,54000,54090,52984,53074,52984
FCFS,6203,1016,21,54090,54111,53074,53095,53074
FCFS,6788,1017,55,54111,54166,53094,53149,53094
FCFS,2389,1019,33,54166,54199,53147,53180,53147
FCFS,8652,1019,42,54199,54241,53180,53222,53180
FCFS,59,1021,88,54241,54329,53220,53308,53220
FCFS,8993,1025,85,54329,54414,53304,53389,53304
FCFS,114,1028,96,54414,54510,53386,53482,53386
FCFS,3883,1029,93,54510,54603,53481,53574,53481
FCFS,5613,1030,23,54603,54626,53573,53596,53573
FCFS,7602,1030,77,54626,54703,53596,53673,53596
FCFS,7417,1030,28,54703,54731,53673,53701,53673
FCFS,6111,1032,25,54731,54756,53699,53724,53699
FCFS,4882,1032,40,54756,54796,53724,53764,53724
FCFS,5516,1033,37,54796,54833,53763,53800,53763
FCFS,4288,1036,55,54833,54888,53797,53852,53797
FCFS,6692,1036,84,54888,54972,53852,53936,53852
FCFS,2331,1037,42,54972,55014,53935,53977,53935
FCFS,9329,1040,69,55014,55083,53974,54043,53974
FCFS,1484,1040,59,55083,55142,54043,54102,54043
FCFS,7277,1040,18,55142,55160,54102,54120,54102
FCFS,6989,1044,95,55160,55255,54116,54211,54116
FCFS,283,1045,47,55255,55302,54210,54257,54210
FCFS,5720,1045,95,55302,55397,54257,54352,54257
FCFS,9071,1046,95,55397,55492,54351,54446,54351
FCFS,4785,1048,21,55492,55513,54444,54465,54444
FCFS,2078,1048,7,55513,55520,54465,54472,54465
FCFS,1549,1050,70,55520,55590,54470,54540,54470
FCFS,9443,1050,72,55590,55662,54540,54612,54540
FCFS,4488,1051,34,55662,55696,54611,54645,54611
FCFS,9245,1054,38,55696,55734,54642,54680,54642
FCFS,2927,1054,83,55734,55817,54680,54763,54680
FCFS,7785,1054,22,55817,55839,54763,54785,54763
FCFS,9863,1055,67,55839,55906,54784,54851,54784
FCFS,1756,1058,33,55906,55939,54848,54881,54848
FCFS,5484,1058,94,55939,56033,54881,54975,54881
FCFS,141,1059,28,56033,56061,54974,55002,54974
FCFS,306,1060,89,56061,56150,55001,55090,55001
FCFS,536,1062,22,56150,56172,55088,55110,55088
FCFS,820,1062,4,56172,56176,55110,55114,55110
FCFS,859,1063,60,56176,56236,55113,55173,55113
FCFS,935,1065,39,56236,56275,55171,55210,55171
FCFS,466,1066,45,56275,56320,55209,55254,55209
FCFS,5888,1067,3,56320,56323,55253,55256,55253
FCFS,7899,1067,87,56323,56410,55256,55343,55256
FCFS,8038,1069,58,56410,56468,55341,55399,55341
FCFS,304,1069,64,56468,56532,55399,55463,55399
FCFS,6572,1070,90,56532,56622,55462,55552,55462
FCFS,7553,1070,87,56622,56709,55552,55639,55552
FCFS,1923,1072,49,56709,56758,55637,55686,55637
FCFS,3354,1072,13,56758,56771,55686,55699,55686
FCFS,5449,1073,3,56771,56774,55698,55701,55698
FCFS,4684,1073,24,56774,56798,55701,55725,55701
FCFS,9064,1074,91,56798,56889,55724,55815,55724
FCFS,6812,1074,37,56889,56926,55815,55852,55815
FCFS,7806,1075,65,56926,56991,55851,55916,55851
FCFS,7061,1075,70,56991,57061,55916,55986,55916
FCFS,8010,1075,67,57061,57128,55986,56053,55986
FCFS,705,1077,62,57128,57190,56051,56113,56051
FCFS,8120,1079,17,57190,57207,56111,56128,56111
FCFS,9475,1079,51,57207,57258,56128,56179,56128
FCFS,5357,1079,30,57258,57288,56179,56209,56179
FCFS,8035,1079,9,57288,57297,56209,56218,56209
FCFS,2358,1080,4,57297,57301,56217,56221,56217
FCFS,6895,1081,18,57301,57319,56220,56238,56220
FCFS,409,1081,40,57319,57359,56238,56278,56238
FCFS,8855,1088,59,57359,57418,56271,56330,56271
FCFS,3090,1088,16,57418,57434,56330,56346,56330
FCFS,2639,1089,66,57434,57500,56345,56411,56345
FCFS,6719,1093,16,57500,57516,56407,56423,56407
FCFS,4100,1093,25,57516,57541,56423,56448,56423
FCFS,4843,1094,82,57541,57623,56447,56529,56447
FCFS,4263,1094,25,57623,57648,56529,56554,56529
FCFS,9472,1095,7,57648,57655,56553,56560,56553
FCFS,7185,1095,59,57655,57714,56560,56619,56560
FCFS,4526,1096,46,57714,57760,56618,56664,56618
FCFS,7398,1096,23,57760,57783,56664,56687,56664
FCFS,3111,1098,25,57783,57808,56685,56710,56685
FCFS,8372,1098,25,57808,57833,56710,56735,56710
FCFS,6946,1098,72,57833,57905,56735,56807,56735
FCFS,1515,1098,43,57905,57948,56807,56850,56807
FCFS,2627,1098,8,57948,57956,56850,56858,56850
FCFS,6567,1099,28,57956,57984,56857,56885,56857
FCFS,9422,1100,27,57984,58011,56884,56911,56884
FCFS,1950,1100,98,58011,58109,56911,57009,56911
FCFS,6638,1101,10,58109,58119,57008,57018,57008
FCFS,3328,1102,53,58119,58172,57017,57070,57017
FCFS,8047,1102,78,58172,58250,57070,57148,57070
FCFS,7956,1103,24,58250,58274,57147,57171,57147
FCFS,3571,1104,46,58274,58320,57170,57216,57170
FCFS,5872,1104,52,58320,58372,57216,57268,57216
FCFS,8224,1105,24,58372,58396,57267,57291,57267
FCFS,3471,1105,40,58396,58436,57291,57331,57291
FCFS,4771,1106,82,58436,58518,57330,57412,57330
FCFS,7290,1108,43,58518,58561,57410,57453,57410
FCFS,7510,1109,58,58561,58619,57452,57510,57452
FCFS,9895,1110,59,58619,58678,57509,57568,57509
FCFS,9650,1115,11,58678,58689,57563,57574,57563
FCFS,3383,1116,31,58689,58720,57573,57604,57573
FCFS,9903,1116,34,58720,58754,57604,57638,57604
FCFS,4430,1117,4,58754,58758,57637,57641,57637
FCFS,9790,1118,15,58758,58773,57640,57655,57640
FCFS,968,1120,44,58773,58817,57653,57697,57653
FCFS,496,1122,45,58817,58862,57695,57740,57695
FCFS,2342,1124,83,58862,58945,57738,57821,57738
FCFS,3225,1124,27,58945,58972,57821,57848,57821
FCFS,8281,1124,66,58972,59038,57848,57914,57848
FCFS,2594,1125,79,59038,59117,57913,57992,57913
FCFS,6799,1125,45,59117,59162,57992,58037,57992
FCFS,1964,1125,5,59162,59167,58037,58042,58037
FCFS,5762,1128,59,59167,59226,58039,58098,58039
FCFS,7095,1129,32,59226,59258,58097,58129,58097
FCFS,7027,1129,22,59258,59280,58129,58151,58129
FCFS,8284,1129,32,59280,59312,58151,58183,58151
FCFS,5576,1129,97,59312,59409,58183,58280,58183
FCFS,2885,1130,27,59409,59436,58279,58306,58279
FCFS,6261,1131,5,59436,59441,58305,58310,58305
FCFS,6980,1132,53,59441,59494,58309,58362,58309
FCFS,3488,1132,91,59494,59585,58362,58453,58362
FCFS,5833,1133,87,59585,59672,58452,58539,58452
FCFS,3781,1134,95,59672,59767,58538,58633,58538
FCFS,4413,1134,20,59767,59787,58633,58653,58633
FCFS,4198,1135,80,59787,59867,58652,58732,58652
FCFS,1466,1136,24,59867,59891,58731,58755,58731
FCFS,2385,1136,68,59891,59959,58755,58823,58755
FCFS,3067,1137,13,59959,59972,58822,58835,58822
FCFS,2670,1138,18,59972,59990,58834,58852,58834
FCFS,5548,1140,29,59990,60019,58850,58879,58850
FCFS,3011,1140,34,60019,60053,58879,58913,58879
FCFS,5371,1141,46,60053,60099,58912,58958,58912
FCFS,4205,1141,85,60099,60184,58958,59043,58958
FCFS,2902,1141,46,60184,60230,59043,59089,59043
FCFS,9767,1145,91,60230,60321,59085,59176,59085
FCFS,9276,1146,80,60321,60401,59175,59255,59175
FCFS,368,1148,24,60401,60425,59253,59277,59253
FCFS,404,1150,14,60425,60439,59275,59289,59275
FCFS,3608,1151,22,60439,60461,59288,59310,59288
FCFS,248,1154,89,60461,60550,59307,59396,59307
FCFS,8407,1155,78,60550,60628,59395,59473,59395
FCFS,8538,1156,68,60628,60696,59472,59540,59472
FCFS,9286,1159,41,60696,60737,59537,59578,59537
FCFS,2793,1159,75,60737,60812,59578,59653,59578
FCFS,7813,1159,67,60812,60879,59653,59720,59653
FCFS,9465,1160,71,60879,60950,59719,59790,59719
FCFS,4906,1161,35,60950,60985,59789,59824,59789
FCFS,6674,1164,15,60985,61000,59821,59836,59821
FCFS,7081,1164,31,61000,61031,59836,59867,59836
FCFS,7516,1164,74,61031,61105,59867,59941,59867
FCFS,1344,1165,62,61105,61167,59940,60002,59940
FCFS,5600,1167,69,61167,61236,60000,60069,60000
FCFS,535,1167,60,61236,61296,60069,60129,60069
FCFS,6464,1168,8,61296,61304,60128,60136,60128
FCFS,2382,1169,3,61304,61307,60135,60138,60135
FCFS,4896,1170,98,61307,61405,60137,60235,60137
FCFS,2466,1171,68,61405,61473,60234,60302,60234
FCFS,6116,1172,90,61473,61563,60301,60391,60301
FCFS,6389,1173,86,61563,61649,60390,60476,60390
FCFS,7515,1174,20,61649,61669,60475,60495,60475
FCFS,5562,1174,40,61669,61709,60495,60535,60495
FCFS,7382,1176,99,61709,61808,60533,60632,60533
FCFS,1858,1177,38,61808,61846,60631,60669,60631
FCFS,2110,1179,44,61846,61890,60667,60711,60667
FCFS,8691,1181,51,61890,61941,60709,60760,60709
FCFS,5432,1181,36,61941,61977,60760,60796,60760
FCFS,3795,1184,92,61977,62069,60793,60885,60793
FCFS,319,1184,81,62069,62150,60885,60966,60885
FCFS,18,1184,18,62150,62168,60966,60984,60966
FCFS,5250,1184,6,62168,62174,60984,60990,60984
FCFS,9169,1184,79,62174,62253,60990,61069,60990
FCFS,2765,1185,51,62253,62304,61068,61119,61068
FCFS,4535,1186,23,62304,62327,61118,61141,61118
FCFS,8733,1186,33,62327,62360,61141,61174,61141
FCFS,9594,1189,36,62360,62396,61171,61207,61171
FCFS,6732,1189,34,62396,62430,61207,61241,61207
FCFS,8988,1189,33,62430,62463,61241,61274,61241
FCFS,5410,1191,79,62463,62542,61272,61351,61272
FCFS,5524,1191,74,62542,62616,61351,61425,61351
FCFS,558,1191,76,62616,62692,61425,61501,61425
FCFS,5176,1192,33,62692,62725,61500,61533,61500
FCFS,8926,1193,99,62725,62824,61532,61631,61532
FCFS,8629,1195,58,62824,62882,61629,61687,61629
FCFS,3444,1196,44,62882,62926,61686,61730,61686
FCFS,7242,1196,86,62926,63012,61730,61816,61730
FCFS,9557,1198,53,63012,63065,61814,61867,61814
FCFS,1794,1198,16,63065,63081,61867,61883,61867
FCFS,3877,1200,86,63081,63167,61881,61967,61881
FCFS,956,1202,54,63167,63221,61965,62019,61965
FCFS,9875,1203,64,63221,63285,62018,62082,62018
FCFS,5918,1203,63,63285,63348,62082,62145,62082
FCFS,6332,1204,68,63348,63416,62144,62212,62144
FCFS,4116,1205,18,63416,63434,62211,62229,62211
FCFS,1052,1205,62,63434,63496,62229,62291,62229
FCFS,3021,1207,66,63496,63562,62289,62355,62289
FCFS,8080,1209,2,63562,63564,62353,62355,62353
FCFS,7215,1209,54,63564,63618,62355,62409,62355
FCFS,6818,1211,88,63618,63706,62407,62495,62407
FCFS,9462,1211,10,63706,63716,62495,62505,62495
FCFS,5184,1211,36,63716,63752,62505,62541,62505
FCFS,9482,1212,71,63752,63823,62540,62611,62540
FCFS,6029,1212,43,63823,63866,62611,62654,62611
FCFS,598,1214,38,63866,63904,62652,62690,62652
FCFS,7633,1214,90,63904,63994,62690,62780,62690
FCFS,4758,1216,32,63994,64026,62778,62810,62778
FCFS,276,1218,44,64026,64070,62808,62852,62808
FCFS,1403,1218,92,64070,64162,62852,62944,62852
FCFS,7604,1220,24,64162,64186,62942,62966,62942
FCFS,7436,1221,77,64186,64263,62965,63042,62965
FCFS,7676,1222,51,64263,64314,63041,63092,63041
FCFS,6334,1223,46,64314,64360,63091,63137,63091
FCFS,8237,1224,31,64360,64391,63136,63167,63136
FCFS,3078,1227,21,64391,64412,63164,63185,63164
FCFS,3168,1228,49,64412,64461,63184,63233,63184
FCFS,1761,1229,27,64461,64488,63232,63259,63232
FCFS,5832,1230,12,64488,64500,63258,63270,63258
FCFS,4088,1230,10,64500,64510,63270,63280,63270
FCFS,4250,1230,4,64510,64514,63280,63284,63280
FCFS,7825,1231,55,64514,64569,63283,63338,63283
FCFS,5334,1231,27,64569,64596,63338,63365,63338
FCFS,8156,1231,13,64596,64609,63365,63378,63365
FCFS,8613,1232,47,64609,64656,63377,63424,63377
FCFS,9532,1234,80,64656,64736,63422,63502,63422
FCFS,4340,1234,66,64736,64802,63502,63568,63502
FCFS,6916,1235,27,64802,64829,63567,63594,63567
FCFS,3134,1238,35,64829,64864,63591,63626,63591
FCFS,7257,1238,67,64864,64931,63626,63693,63626
FCFS,1767,1239,66,64931,64997,63692,63758,63692
FCFS,1236,1240,5,64997,65002,63757,63762,63757
FCFS,1963,1241,34,65002,65036,63761,63795,63761
FCFS,9178,1241,83,65036,65119,63795,63878,63795
FCFS,7697,1242,71,65119,65190,63877,63948,63877
FCFS,5122,1243,89,65190,65279,63947,64036,63947
FCFS,8632,1244,48,65279,65327,64035,64083,64035
FCFS,8708,1245,7,65327,65334,64082,64089,64082
FCFS,2227,1246,13,65334,65347,64088,64101,64088
FCFS,948,1248,85,65347,65432,64099,64184,64099
FCFS,5478,1248,29,65432,65461,64184,64213,64184
FCFS,1940,1249,3,65461,65464,64212,64215,64212
FCFS,10000,1249,80,65464,65544,64215,64295,64215
FCFS,4498,1251,25,65544,65569,64293,64318,64293
FCFS,1242,1252,73,65569,65642,64317,64390,64317
FCFS,714,1252,1,65642,65643,64390,64391,64390
FCFS,4351,1252,74,65643,65717,64391,64465,64391
FCFS,614,1256,80,65717,65797,64461,64541,64461
FCFS,2270,1256,68,65797,65865,64541,64609,64541
FCFS,4245,1257,79,65865,65944,64608,64687,64608
FCFS,4143,1258,85,65944,66029,64686,64771,64686
FCFS,8434,1259,10,66029,66039,64770,64780,64770
FCFS,7662,1259,67,66039,66106,64780,64847,64780
FCFS,4592,1260,73,66106,66179,64846,64919,64846
FCFS,4963,1260,79,66179,66258,64919,64998,64919
FCFS,4237,1262,33,66258,66291,64996,65029,64996
FCFS,9817,1264,89,66291,66380,65027,65116,65027
FCFS,1482,1265,44,66380,66424,65115,65159,65115
FCFS,1645,1266,56,66424,66480,65158,65214,65158
FCFS,36,1267,10,66480,66490,65213,65223,65213
FCFS,5038,1268,26,66490,66516,65222,65248,65222
FCFS,5245,1269,25,66516,66541,65247,65272,65247
FCFS,4962,1269,3,66541,66544,65272,65275,65272
FCFS,6175,1269,97,66544,66641,65275,65372,65275
FCFS,3740,1271,44,66641,66685,65370,65414,65370
FCFS,4524,1273,13,66685,66698,65412,65425,65412
FCFS,1747,1274,21,66698,66719,65424,65445,65424
FCFS,791,1276,10,66719,66729,65443,65453,65443
FCFS,1149,1279,2,66729,66731,65450,65452,65450
FCFS,2592,1283,80,66731,66811,65448,65528,65448
FCFS,2391,1283,52,66811,66863,65528,65580,65528
FCFS,5191,1283,54,66863,66917,65580,65634,65580
FCFS,9387,1284,78,66917,66995,65633,65711,65633
FCFS,9919,1285,64,66995,67059,65710,65774,65710
FCFS,1894,1286,7,67059,67066,65773,65780,65773
FCFS,9789,1287,37,67066,67103,65779,65816,65779
FCFS,4299,1289,92,67103,67195,65814,65906,65814
FCFS,1399,1290,53,67195,67248,65905,65958,65905
FCFS,174,1291,29,67248,67277,65957,65986,65957
FCFS,9497,1292,98,67277,67375,65985,66083,65985
FCFS,3618,1293,88,67375,67463,66082,66170,66082
FCFS,8421,1293,62,67463,67525,66170,66232,66170
FCFS,6938,1294,36,67525,67561,66231,66267,66231
FCFS,822,1296,86,67561,67647,66265,66351,66265
FCFS,3407,1296,78,67647,67725,66351,66429,66351
FCFS,9004,1298,32,67725,67757,66427,66459,66427
FCFS,6075,1299,86,67757,67843,66458,66544,66458
FCFS,1913,1300,83,67843,67926,66543,66626,66543
FCFS,5835,1301,61,67926,67987,66625,66686,66625
FCFS,1168,1301,95,67987,68082,66686,66781,66686
FCFS,5213,1301,82,68082,68164,66781,66863,66781
FCFS,1165,1304,56,68164,68220,66860,66916,66860
FCFS,3725,1306,14,68220,68234,66914,66928,66914
FCFS,155,1306,56,68234,68290,66928,66984,66928
FCFS,8635,1306,85,68290,68375,66984,67069,66984
FCFS,3005,1307,20,68375,68395,67068,67088,67068
FCFS,8169,1308,46,68395,68441,67087,67133,67087
FCFS,1137,1308,56,68441,68497,67133,67189,67133
FCFS,6993,1308,67,68497,68564,67189,67256,67189
FCFS,8149,1309,37,68564,68601,67255,67292,67255
FCFS,4883,1311,27,68601,68628,67290,67317,67290
FCFS,5401,1312,88,68628,68716,67316,67404,67316
FCFS,1433,1312,65,68716,68781,67404,67469,67404
FCFS,8509,1312,60,68781,68841,67469,67529,67469
FCFS,7551,1313,64,68841,68905,67528,67592,67528
FCFS,1925,1316,94,68905,68999,67589,67683,67589
FCFS,9763,1316,73,68999,69072,67683,67756,67683
FCFS,3224,1316,37,69072,69109,67756,67793,67756
FCFS,7241,1316,58,69109,69167,67793,67851,67793
FCFS,5830,1317,48,69167,69215,67850,67898,67850
FCFS,4204,1319,69,69215,69284,67896,67965,67896
FCFS,6943,1322,73,69284,69357,67962,68035,67962
FCFS,573,1324,15,69357,69372,68033,68048,68033
FCFS,2790,1325,61,69372,69433,68047,68108,68047
FCFS,7693,1325,23,69433,69456,68108,68131,68108
FCFS,7686,1325,48,69456,69504,68131,68179,68131
FCFS,9450,1329,71,69504,69575,68175,68246,68175
FCFS,9544,1331,18,69575,69593,68244,68262,68244
FCFS,726,1331,60,69593,69653,68262,68322,68262
FCFS,1213,1333,45,69653,69698,68320,68365,68320
FCFS,6421,1334,90,69698,69788,68364,68454,68364
FCFS,5644,1335,94,69788,69882,68453,68547,68453
FCFS,3794,1337,37,69882,69919,68545,68582,68545
FCFS,4165,1338,14,69919,69933,68581,68595,68581
FCFS,5678,1340,55,69933,69988,68593,68648,68593
FCFS,9490,1340,81,69988,70069,68648,68729,68648
FCFS,7853,1341,73,70069,70142,68728,68801,68728
FCFS,1260,1341,33,70142,70175,68801,68834,68801
FCFS,901,1342,8,70175,70183,68833,68841,68833
FCFS,5354,1342,88,70183,70271,68841,68929,68841
FCFS,1956,1343,85,70271,70356,68928,69013,68928
FCFS,8642,1344,46,70356,70402,69012,69058,69012
FCFS,2736,1348,87,70402,70489,69054,69141,69054
FCFS,7993,1349,62,70489,70551,69140,69202,69140
FCFS,5293,1353,29,70551,70580,69198,69227,69198
FCFS,7096,1353,87,70580,70667,69227,69314,69227
FCFS,8074,1353,24,70667,70691,69314,69338,69314
FCFS,626,1353,57,70691,70748,69338,69395,69338
FCFS,2816,1356,17,70748,70765,69392,69409,69392
FCFS,6962,1356,42,70765,70807,69409,69451,69409
FCFS,7783,1356,38,70807,70845,69451,69489,69451
FCFS,5905,1357,59,70845,70904,69488,69547,69488
FCFS,8968,1359,13,70904,70917,69545,69558,69545
FCFS,9912,1359,87,70917,71004,69558,69645,69558
FCFS,9493,1361,1,71004,71005,69643,69644,69643
FCFS,3802,1361,18,71005,71023,69644,69662,69644
FCFS,3591,1363,58,71023,71081,69660,69718,69660
FCFS,8041,1363,19,71081,71100,69718,69737,69718
FCFS,5974,1364,69,71100,71169,69736,69805,69736
FCFS,3767,1364,30,71169,71199,69805,69835,69805
FCFS,513,1365,93,71199,71292,69834,69927,69834
FCFS,567,1365,91,71292,71383,69927,70018,69927
FCFS,5412,1366,2,71383,71385,70017,70019,70017
FCFS,1834,1367,1,71385,71386,70018,70019,70018
FCFS,5060,1367,6,71386,71392,70019,70025,70019
FCFS,4927,1371,16,71392,71408,70021,70037,70021
FCFS,9699,1374,90,71408,71498,70034,70124,70034
FCFS,5431,1375,51,71498,71549,70123,70174,70123
FCFS,2294,1376,40,71549,71589,70173,70213,70173
FCFS,9888,1377,7,71589,71596,70212,70219,70212
FCFS,2677,1377,77,71596,71673,70219,70296,70219
FCFS,3231,1378,24,71673,71697,70295,70319,70295
FCFS,5477,1378,87,71697,71784,70319,70406,70319
FCFS,8592,1379,49,71784,71833,70405,70454,70405
FCFS,3526,1380,8,71833,71841,70453,70461,70453
FCFS,1398,1380,15,71841,71856,70461,70476,70461
FCFS,3110,1381,86,71856,71942,70475,70561,70475
FCFS,6452,1381,16,71942,71958,70561,70577,70561
FCFS,2119,1382,29,71958,71987,70576,70605,70576
FCFS,4958,1384,58,71987,72045,70603,70661,70603
FCFS,9831,1384,25,72045,72070,70661,70686,70661
FCFS,8225,1386,17,72070,72087,70684,70701,70684
FCFS,7564,1386,52,72087,72139,70701,70753,70701
FCFS,1200,1386,8,72139,72147,70753,70761,70753
FCFS,1153,1387,50,72147,72197,70760,70810,70760
FCFS,7600,1387,26,72197,72223,70810,70836,70810
FCFS,6324,1388,12,72223,72235,70835,70847,70835
FCFS,9417,1388,22,72235,72257,70847,70869,70847
FCFS,1831,1388,43,72257,72300,70869,70912,70869
FCFS,1577,1389,8,72300,72308,70911,70919,70911
FCFS,9998,1389,13,72308,72321,70919,70932,70919
FCFS,1373,1389,67,72321,72388,70932,70999,70932
FCFS,1743,1390,13,72388,72401,70998,71011,70998
FCFS,5585,1390,66,72401,72467,71011,71077,71011
FCFS,9620,1391,47,72467,72514,71076,71123,71076
FCFS,5677,1391,87,72514,72601,71123,71210,71123
FCFS,7178,1392,21,72601,72622,71209,71230,71209
FCFS,1684,1394,21,72622,72643,71228,71249,71228
FCFS,7793,1394,49,72643,72692,71249,71298,71249
FCFS,7304,1400,21,72692,72713,71292,71313,71292
FCFS,3290,1401,11,72713,72724,71312,71323,71312
FCFS,8653,1403,45,72724,72769,71321,71366,71321
FCFS,2120,1403,35,72769,72804,71366,71401,71366
FCFS,4847,1404,86,72804,72890,71400,71486,71400
FCFS,9177,1406,20,72890,72910,71484,71504,71484
FCFS,6494,1407,39,72910,72949,71503,71542,71503
FCFS,1144,1409,87,72949,73036,71540,71627,71540
FCFS,337,1409,27,73036,73063,71627,71654,71627
FCFS,4982,1409,84,73063,73147,71654,71738,71654
FCFS,8622,1409,64,73147,73211,71738,71802,71738
FCFS,9132,1410,23,73211,73234,71801,71824,71801
FCFS,6107,1410,82,73234,73316,71824,71906,71824
FCFS,6497,1410,77,73316,73393,71906,71983,71906
FCFS,5667,1412,77,73393,73470,71981,72058,71981
FCFS,7267,1416,73,73470,73543,72054,72127,72054
FCFS,9784,1417,34,73543,73577,72126,72160,72126
FCFS,9535,1420,72,73577,73649,72157,72229,72157
FCFS,9931,1421,60,73649,73709,72228,72288,72228
FCFS,3497,1422,93,73709,73802,72287,72380,72287
FCFS,7535,1422,19,73802,73821,72380,72399,72380
FCFS,8626,1423,91,73821,73912,72398,72489,72398
FCFS,3662,1424,85,73912,73997,72488,72573,72488
FCFS,8231,1425,89,73997,74086,72572,72661,72572
FCFS,6587,1425,34,74086,74120,72661,72695,72661
FCFS,9733,1426,63,74120,74183,72694,72757,72694
FCFS,8654,1426,68,74183,74251,72757,72825,72757
FCFS,2320,1428,67,74251,74318,72823,72890,72823
FCFS,7269,1428,15,74318,74333,72890,72905,72890
FCFS,2881,1431,76,74333,74409,72902,72978,72902
FCFS,2435,1431,62,74409,74471,72978,73040,72978
FCFS,9973,1434,30,74471,74501,73037,73067,73037
FCFS,1474,1435,12,74501,74513,73066,73078,73066
FCFS,5203,1436,36,74513,74549,73077,73113,73077
FCFS,9958,1437,57,74549,74606,73112,73169,73112
FCFS,7343,1438,62,74606,74668,73168,73230,73168
FCFS,8180,1439,97,74668,74765,73229,73326,73229
FCFS,2977,1439,18,74765,74783,73326,73344,73326
FCFS,1847,1440,73,74783,74856,73343,73416,73343
FCFS,9021,1440,18,74856,74874,73416,73434,73416
FCFS,2044,1442,24,74874,74898,73432,73456,73432
FCFS,2919,1442,5,74898,74903,73456,73461,73456
FCFS,4363,1445,28,74903,74931,73458,73486,73458
FCFS,9119,1446,34,74931,74965,73485,73519,73485
FCFS,7420,1447,59,74965,75024,73518,73577,73518
FCFS,4737,1447,48,75024,75072,73577,73625,73577
FCFS,2749,1447,32,75072,75104,73625,73657,73625
FCFS,4300,1447,36,75104,75140,73657,73693,73657
FCFS,4183,1448,89,75140,75229,73692,73781,73692
FCFS,5740,1449,13,75229,75242,73780,73793,73780
FCFS,2413,1449,71,75242,75313,73793,73864,73793
FCFS,4626,1449,96,75313,75409,73864,73960,73864
FCFS,2470,1449,62,75409,75471,73960,74022,73960
FCFS,2784,1455,66,75471,75537,74016,74082,74016
FCFS,2710,1460,22,75537,75559,74077,74099,74077
FCFS,848,1460,97,75559,75656,74099,74196,74099
FCFS,682,1460,26,75656,75682,74196,74222,74196
FCFS,7265,1460,15,75682,75697,74222,74237,74222
FCFS,9777,1461,35,75697,75732,74236,74271,74236
FCFS,9285,1461,91,75732,75823,74271,74362,74271
FCFS,3262,1461,58,75823,75881,74362,74420,74362
FCFS,5621,1462,33,75881,75914,74419,74452,74419
FCFS,5503,1462,99,75914,76013,74452,74551,74452
FCFS,9727,1463,83,76013,76096,74550,74633,74550
FCFS,5177,1464,18,76096,76114,74632,74650,74632
FCFS,5941,1465,87,76114,76201,74649,74736,74649
FCFS,8268,1465,63,76201,76264,74736,74799,74736
FCFS,1299,1466,96,76264,76360,74798,74894,74798
FCFS,5124,1466,9,76360,76369,74894,74903,74894
FCFS,6454,1467,5,76369,76374,74902,74907,74902
FCFS,7086,1468,17,76374,76391,74906,74923,74906
FCFS,8491,1469,47,76391,76438,74922,74969,74922
FCFS,7731,1469,71,76438,76509,74969,75040,74969
FCFS,9405,1472,81,76509,76590,75037,75118,75037
FCFS,5270,1473,95,76590,76685,75117,75212,75117
FCFS,9479,1473,22,76685,76707,75212,75234,75212
FCFS,2894,1474,84,76707,76791,75233,75317,75233
