scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,4125,1474,41,76791,76832,75317,75358,75317
FCFS,3630,1476,73,76832,76905,75356,75429,75356
FCFS,2759,1478,34,76905,76939,75427,75461,75427
FCFS,5220,1478,81,76939,77020,75461,75542,75461
FCFS,6068,1480,3,77020,77023,75540,75543,75540
FCFS,3640,1481,45,77023,77068,75542,75587,75542
FCFS,1100,1481,28,77068,77096,75587,75615,75587
FCFS,126,1484,24,77096,77120,75612,75636,75612
FCFS,6984,1487,18,77120,77138,75633,75651,75633
FCFS,8236,1490,77,77138,77215,75648,75725,75648
FCFS,5583,1490,47,77215,77262,75725,75772,75725
FCFS,2734,1492,23,77262,77285,75770,75793,75770
FCFS,9712,1494,92,77285,77377,75791,75883,75791
FCFS,9194,1495,97,77377,77474,75882,75979,75882
FCFS,168,1495,48,77474,77522,75979,76027,75979
FCFS,3130,1497,17,77522,77539,76025,76042,76025
FCFS,5093,1499,88,77539,77627,76040,76128,76040
FCFS,7749,1500,6,77627,77633,76127,76133,76127
FCFS,1291,1500,76,77633,77709,76133,76209,76133
FCFS,9434,1501,39,77709,77748,76208,76247,76208
FCFS,9130,1502,38,77748,77786,76246,76284,76246
FCFS,6583,1502,12,77786,77798,76284,76296,76284
FCFS,6626,1502,38,77798,77836,76296,76334,76296
FCFS,4463,1504,52,77836,77888,76332,76384,76332
FCFS,4451,1504,22,77888,77910,76384,76406,76384
FCFS,4022,1505,19,77910,77929,76405,76424,76405
FCFS,5733,1505,62,77929,77991,76424,76486,76424
FCFS,8562,1506,28,77991,78019,76485,76513,76485
FCFS,6934,1507,20,78019,78039,76512,76532,76512
FCFS,8960,1509,16,78039,78055,76530,76546,76530
FCFS,5513,1514,66,78055,78121,76541,76607,76541
FCFS,5593,1515,80,78121,78201,76606,76686,76606
FCFS,4500,1517,21,78201,78222,76684,76705,76684
FCFS,2814,1517,54,78222,78276,76705,76759,76705
FCFS,2503,1517,37,78276,78313,76759,76796,76759
FCFS,3718,1518,79,78313,78392,76795,76874,76795
FCFS,3233,1519,98,78392,78490,76873,76971,76873
FCFS,1289,1521,16,78490,78506,76969,76985,76969
FCFS,9183,1523,24,78506,78530,76983,77007,76983
FCFS,3303,1524,22,78530,78552,77006,77028,77006
FCFS,7206,1524,17,78552,78569,77028,77045,77028
FCFS,1231,1524,37,78569,78606,77045,77082,77045
FCFS,1700,1525,87,78606,78693,77081,77168,77081
FCFS,9859,1525,86,78693,78779,77168,77254,77168
FCFS,3800,1526,36,78779,78815,77253,77289,77253
FCFS,37,1528,56,78815,78871,77287,77343,77287
FCFS,2595,1529,58,78871,78929,77342,77400,77342
FCFS,809,1531,13,78929,78942,77398,77411,77398
FCFS,599,1531,80,78942,79022,77411,77491,77411
FCFS,7815,1531,81,79022,79103,77491,77572,77491
FCFS,2704,1531,72,79103,79175,77572,77644,77572
FCFS,6084,1532,73,79175,79248,77643,77716,77643
FCFS,7015,1537,70,79248,79318,77711,77781,77711
FCFS,2505,1537,9,79318,79327,77781,77790,77781
FCFS,6055,1537,38,79327,79365,77790,77828,77790
FCFS,9543,1538,48,79365,79413,77827,77875,77827
FCFS,3594,1538,76,79413,79489,77875,77951,77875
FCFS,5186,1539,54,79489,79543,77950,78004,77950
FCFS,563,1540,71,79543,79614,78003,78074,78003
FCFS,7528,1541,53,79614,79667,78073,78126,78073
FCFS,556,1542,77,79667,79744,78125,78202,78125
FCFS,8541,1543,74,79744,79818,78201,78275,78201
FCFS,6571,1545,65,79818,79883,78273,78338,78273
FCFS,6158,1545,19,79883,79902,78338,78357,78338
FCFS,4261,1546,60,79902,79962,78356,78416,78356
FCFS,3266,1548,26,79962,79988,78414,78440,78414
FCFS,6695,1548,94,79988,80082,78440,78534,78440
FCFS,2133,1549,96,80082,80178,78533,78629,78533
FCFS,7367,1550,25,80178,80203,78628,78653,78628
FCFS,9688,1550,80,80203,80283,78653,78733,78653
FCFS,3797,1551,57,80283,80340,78732,78789,78732
FCFS,5737,1551,89,80340,80429,78789,78878,78789
FCFS,5985,1552,9,80429,80438,78877,78886,78877
FCFS,4805,1553,19,80438,80457,78885,78904,78885
FCFS,1147,1555,76,80457,80533,78902,78978,78902
FCFS,3148,1556,43,80533,80576,78977,79020,78977
FCFS,7951,1558,78,80576,80654,79018,79096,79018
FCFS,8845,1559,19,80654,80673,79095,79114,79095
FCFS,6932,1559,26,80673,80699,79114,79140,79114
FCFS,7080,1560,57,80699,80756,79139,79196,79139
FCFS,1644,1560,77,80756,80833,79196,79273,79196
FCFS,7192,1561,69,80833,80902,79272,79341,79272
FCFS,7276,1563,31,80902,80933,79339,79370,79339
FCFS,6886,1564,13,80933,80946,79369,79382,79369
FCFS,8166,1564,2,80946,80948,79382,79384,79382
FCFS,6229,1565,89,80948,81037,79383,79472,79383
FCFS,5761,1567,23,81037,81060,79470,79493,79470
FCFS,3607,1567,45,81060,81105,79493,79538,79493
FCFS,7778,1568,55,81105,81160,79537,79592,79537
FCFS,7700,1569,66,81160,81226,79591,79657,79591
FCFS,498,1571,9,81226,81235,79655,79664,79655
FCFS,9457,1573,93,81235,81328,79662,79755,79662
FCFS,4359,1574,36,81328,81364,79754,79790,79754
FCFS,6725,1574,26,81364,81390,79790,79816,79790
FCFS,5609,1577,5,81390,81395,79813,79818,79813
FCFS,2537,1577,94,81395,81489,79818,79912,79818
FCFS,8962,1578,77,81489,81566,79911,79988,79911
FCFS,5064,1581,97,81566,81663,79985,80082,79985
FCFS,649,1581,28,81663,81691,80082,80110,80082
FCFS,6992,1582,34,81691,81725,80109,80143,80109
FCFS,55,1585,88,81725,81813,80140,80228,80140
FCFS,8106,1587,91,81813,81904,80226,80317,80226
FCFS,4615,1587,56,81904,81960,80317,80373,80317
FCFS,3143,1588,21,81960,81981,80372,80393,80372
FCFS,3159,1589,69,81981,82050,80392,80461,80392
FCFS,9341,1589,89,82050,82139,80461,80550,80461
FCFS,5899,1590,69,82139,82208,80549,80618,80549
FCFS,1430,1591,96,82208,82304,80617,80713,80617
FCFS,8862,1597,1,82304,82305,80707,80708,80707
FCFS,6976,1600,64,82305,82369,80705,80769,80705
FCFS,6067,1601,12,82369,82381,80768,80780,80768
FCFS,6942,1603,69,82381,82450,80778,80847,80778
FCFS,908,1604,15,82450,82465,80846,80861,80846
FCFS,850,1605,37,82465,82502,80860,80897,80860
FCFS,5577,1605,71,82502,82573,80897,80968,80897
FCFS,1540,1607,75,82573,82648,80966,81041,80966
FCFS,4780,1609,92,82648,82740,81039,81131,81039
FCFS,8527,1610,29,82740,82769,81130,81159,81130
FCFS,8763,1613,38,82769,82807,81156,81194,81156
FCFS,8309,1616,26,82807,82833,81191,81217,81191
FCFS,2433,1619,63,82833,82896,81214,81277,81214
FCFS,899,1619,2,82896,82898,81277,81279,81277
FCFS,6996,1620,96,82898,82994,81278,81374,81278
FCFS,4791,1620,49,82994,83043,81374,81423,81374
FCFS,1181,1622,25,83043,83068,81421,81446,81421
FCFS,4603,1625,3,83068,83071,81443,81446,81443
FCFS,1041,1625,45,83071,83116,81446,81491,81446
FCFS,2989,1627,97,83116,83213,81489,81586,81489
FCFS,5460,1627,21,83213,83234,81586,81607,81586
FCFS,2863,1628,11,83234,83245,81606,81617,81606
FCFS,4064,1629,21,83245,83266,81616,81637,81616
FCFS,3798,1629,88,83266,83354,81637,81725,81637
FCFS,4356,1630,83,83354,83437,81724,81807,81724
FCFS,9152,1631,83,83437,83520,81806,81889,81806
FCFS,2502,1633,81,83520,83601,81887,81968,81887
FCFS,673,1633,59,83601,83660,81968,82027,81968
FCFS,4678,1635,19,83660,83679,82025,82044,82025
FCFS,2903,1635,90,83679,83769,82044,82134,82044
FCFS,178,1636,48,83769,83817,82133,82181,82133
FCFS,3428,1636,4,83817,83821,82181,82185,82181
FCFS,3853,1637,69,83821,83890,82184,82253,82184
FCFS,2116,1638,87,83890,83977,82252,82339,82252
FCFS,1239,1639,87,83977,84064,82338,82425,82338
FCFS,1400,1640,88,84064,84152,82424,82512,82424
FCFS,6120,1641,18,84152,84170,82511,82529,82511
FCFS,5081,1644,48,84170,84218,82526,82574,82526
FCFS,1021,1645,33,84218,84251,82573,82606,82573
FCFS,7093,1645,99,84251,84350,82606,82705,82606
FCFS,8586,1645,47,84350,84397,82705,82752,82705
FCFS,804,1646,81,84397,84478,82751,82832,82751
FCFS,1701,1646,93,84478,84571,82832,82925,82832
FCFS,8245,1646,82,84571,84653,82925,83007,82925
FCFS,3896,1647,7,84653,84660,83006,83013,83006
FCFS,4432,1647,85,84660,84745,83013,83098,83013
FCFS,253,1648,94,84745,84839,83097,83191,83097
FCFS,8558,1648,86,84839,84925,83191,83277,83191
FCFS,7478,1649,30,84925,84955,83276,83306,83276
FCFS,2384,1651,40,84955,84995,83304,83344,83304
FCFS,5134,1652,48,84995,85043,83343,83391,83343
FCFS,2297,1653,44,85043,85087,83390,83434,83390
FCFS,9498,1654,98,85087,85185,83433,83531,83433
FCFS,4728,1657,12,85185,85197,83528,83540,83528
FCFS,7638,1658,14,85197,85211,83539,83553,83539
FCFS,9924,1660,12,85211,85223,83551,83563,83551
FCFS,9976,1660,84,85223,85307,83563,83647,83563
FCFS,3583,1661,19,85307,85326,83646,83665,83646
FCFS,151,1663,40,85326,85366,83663,83703,83663
FCFS,9242,1663,61,85366,85427,83703,83764,83703
FCFS,408,1664,58,85427,85485,83763,83821,83763
FCFS,4370,1666,64,85485,85549,83819,83883,83819
FCFS,9828,1666,1,85549,85550,83883,83884,83883
FCFS,1824,1667,93,85550,85643,83883,83976,83883
FCFS,6958,1667,21,85643,85664,83976,83997,83976
FCFS,8227,1667,98,85664,85762,83997,84095,83997
FCFS,2212,1668,68,85762,85830,84094,84162,84094
FCFS,9356,1671,36,85830,85866,84159,84195,84159
FCFS,7429,1672,76,85866,85942,84194,84270,84194
FCFS,3269,1673,21,85942,85963,84269,84290,84269
FCFS,9824,1673,18,85963,85981,84290,84308,84290
FCFS,3913,1673,66,85981,86047,84308,84374,84308
FCFS,2634,1674,57,86047,86104,84373,84430,84373
FCFS,6156,1674,62,86104,86166,84430,84492,84430
FCFS,3443,1676,60,86166,86226,84490,84550,84490
FCFS,5473,1677,24,86226,86250,84549,84573,84549
FCFS,9334,1677,55,86250,86305,84573,84628,84573
FCFS,7774,1678,54,86305,86359,84627,84681,84627
FCFS,4191,1678,96,86359,86455,84681,84777,84681
FCFS,138,1678,35,86455,86490,84777,84812,84777
FCFS,424,1679,88,86490,86578,84811,84899,84811
FCFS,2007,1679,21,86578,86599,84899,84920,84899
FCFS,6182,1680,98,86599,86697,84919,85017,84919
FCFS,8907,1682,50,86697,86747,85015,85065,85015
FCFS,1527,1682,24,86747,86771,85065,85089,85065
FCFS,11,1685,62,86771,86833,85086,85148,85086
FCFS,333,1686,30,86833,86863,85147,85177,85147
FCFS,454,1687,56,86863,86919,85176,85232,85176
FCFS,6547,1687,80,86919,86999,85232,85312,85232
FCFS,9762,1689,98,86999,87097,85310,85408,85310
FCFS,5342,1689,30,87097,87127,85408,85438,85408
FCFS,8273,1689,89,87127,87216,85438,85527,85438
FCFS,2040,1689,82,87216,87298,85527,85609,85527
FCFS,4456,1690,30,87298,87328,85608,85638,85608
FCFS,8850,1690,10,87328,87338,85638,85648,85638
FCFS,9705,1690,15,87338,87353,85648,85663,85648
FCFS,285,1693,72,87353,87425,85660,85732,85660
FCFS,393,1693,91,87425,87516,85732,85823,85732
FCFS,8648,1695,51,87516,87567,85821,85872,85821
FCFS,4360,1695,96,87567,87663,85872,85968,85872
FCFS,3369,1696,58,87663,87721,85967,86025,85967
FCFS,8027,1699,42,87721,87763,86022,86064,86022
FCFS,3893,1700,44,87763,87807,86063,86107,86063
FCFS,8285,1702,66,87807,87873,86105,86171,86105
FCFS,1440,1704,96,87873,87969,86169,86265,86169
FCFS,5760,1706,25,87969,87994,86263,86288,86263
FCFS,189,1707,9,87994,88003,86287,86296,86287
FCFS,3013,1708,46,88003,88049,86295,86341,86295
FCFS,9530,1709,13,88049,88062,86340,86353,86340
FCFS,1608,1709,67,88062,88129,86353,86420,86353
FCFS,1677,1712,86,88129,88215,86417,86503,86417
FCFS,2624,1715,37,88215,88252,86500,86537,86500
FCFS,6009,1716,33,88252,88285,86536,86569,86536
FCFS,4589,1716,51,88285,88336,86569,86620,86569
FCFS,8792,1717,59,88336,88395,86619,86678,86619
FCFS,4443,1717,44,88395,88439,86678,86722,86678
FCFS,4613,1719,95,88439,88534,86720,86815,86720
FCFS,8625,1721,18,88534,88552,86813,86831,86813
FCFS,7714,1721,64,88552,88616,86831,86895,86831
FCFS,7992,1721,65,88616,88681,86895,86960,86895
FCFS,3064,1724,55,88681,88736,86957,87012,86957
FCFS,4419,1724,10,88736,88746,87012,87022,87012
FCFS,7613,1724,28,88746,88774,87022,87050,87022
FCFS,2293,1724,17,88774,88791,87050,87067,87050
FCFS,8608,1725,2,88791,88793,87066,87068,87066
FCFS,5252,1725,55,88793,88848,87068,87123,87068
FCFS,8529,1725,29,88848,88877,87123,87152,87123
FCFS,7909,1726,95,88877,88972,87151,87246,87151
FCFS,2516,1727,17,88972,88989,87245,87262,87245
FCFS,9358,1728,88,88989,89077,87261,87349,87261
FCFS,2395,1733,86,89077,89163,87344,87430,87344
FCFS,849,1733,86,89163,89249,87430,87516,87430
FCFS,8374,1734,78,89249,89327,87515,87593,87515
FCFS,220,1734,47,89327,89374,87593,87640,87593
FCFS,1982,1735,63,89374,89437,87639,87702,87639
FCFS,7779,1736,77,89437,89514,87701,87778,87701
FCFS,7498,1737,91,89514,89605,87777,87868,87777
FCFS,5973,1738,98,89605,89703,87867,87965,87867
FCFS,9600,1741,47,89703,89750,87962,88009,87962
FCFS,8846,1741,43,89750,89793,88009,88052,88009
FCFS,1744,1742,46,89793,89839,88051,88097,88051
FCFS,3724,1742,90,89839,89929,88097,88187,88097
FCFS,6565,1749,1,89929,89930,88180,88181,88180
FCFS,2524,1749,9,89930,89939,88181,88190,88181
FCFS,1265,1750,28,89939,89967,88189,88217,88189
FCFS,2692,1750,67,89967,90034,88217,88284,88217
FCFS,9904,1750,9,90034,90043,88284,88293,88284
FCFS,3254,1751,12,90043,90055,88292,88304,88292
FCFS,8898,1751,87,90055,90142,88304,88391,88304
FCFS,6972,1752,50,90142,90192,88390,88440,88390
FCFS,2479,1753,12,90192,90204,88439,88451,88439
FCFS,5651,1754,38,90204,90242,88450,88488,88450
FCFS,9086,1754,31,90242,90273,88488,88519,88488
FCFS,8771,1754,94,90273,90367,88519,88613,88519
FCFS,8043,1755,96,90367,90463,88612,88708,88612
FCFS,9225,1756,10,90463,90473,88707,88717,88707
FCFS,4429,1756,95,90473,90568,88717,88812,88717
FCFS,134,1757,37,90568,90605,88811,88848,88811
FCFS,3380,1757,90,90605,90695,88848,88938,88848
FCFS,1074,1759,86,90695,90781,88936,89022,88936
FCFS,844,1761,92,90781,90873,89020,89112,89020
FCFS,2715,1762,77,90873,90950,89111,89188,89111
FCFS,1224,1762,62,90950,91012,89188,89250,89188
FCFS,7948,1763,84,91012,91096,89249,89333,89249
FCFS,1562,1763,65,91096,91161,89333,89398,89333
FCFS,7786,1764,73,91161,91234,89397,89470,89397
FCFS,4741,1764,95,91234,91329,89470,89565,89470
FCFS,7169,1770,23,91329,91352,89559,89582,89559
FCFS,1334,1771,87,91352,91439,89581,89668,89581
FCFS,3251,1772,99,91439,91538,89667,89766,89667
FCFS,3482,1772,2,91538,91540,89766,89768,89766
FCFS,9221,1773,6,91540,91546,89767,89773,89767
FCFS,5164,1773,29,91546,91575,89773,89802,89773
FCFS,2844,1774,14,91575,91589,89801,89815,89801
FCFS,8699,1774,17,91589,91606,89815,89832,89815
FCFS,3955,1776,78,91606,91684,89830,89908,89830
FCFS,7675,1777,35,91684,91719,89907,89942,89907
FCFS,7678,1777,45,91719,91764,89942,89987,89942
FCFS,2337,1778,86,91764,91850,89986,90072,89986
FCFS,7280,1779,30,91850,91880,90071,90101,90071
FCFS,3765,1779,86,91880,91966,90101,90187,90101
FCFS,7345,1781,81,91966,92047,90185,90266,90185
FCFS,9102,1782,30,92047,92077,90265,90295,90265
FCFS,7187,1782,50,92077,92127,90295,90345,90295
FCFS,5382,1784,18,92127,92145,90343,90361,90343
FCFS,8814,1785,76,92145,92221,90360,90436,90360
FCFS,2668,1787,78,92221,92299,90434,90512,90434
FCFS,3959,1788,74,92299,92373,90511,90585,90511
FCFS,6584,1789,81,92373,92454,90584,90665,90584
FCFS,8667,1789,13,92454,92467,90665,90678,90665
FCFS,4828,1789,28,92467,92495,90678,90706,90678
FCFS,7102,1790,15,92495,92510,90705,90720,90705
FCFS,1017,1792,78,92510,92588,90718,90796,90718
FCFS,9735,1793,54,92588,92642,90795,90849,90795
FCFS,7643,1794,6,92642,92648,90848,90854,90848
FCFS,1380,1796,34,92648,92682,90852,90886,90852
FCFS,6099,1797,74,92682,92756,90885,90959,90885
FCFS,1906,1798,86,92756,92842,90958,91044,90958
FCFS,6282,1798,28,92842,92870,91044,91072,91044
FCFS,2803,1800,35,92870,92905,91070,91105,91070
FCFS,8724,1800,34,92905,92939,91105,91139,91105
FCFS,5113,1802,14,92939,92953,91137,91151,91137
FCFS,229,1802,31,92953,92984,91151,91182,91151
FCFS,1974,1804,86,92984,93070,91180,91266,91180
FCFS,4450,1806,12,93070,93082,91264,91276,91264
FCFS,9853,1806,5,93082,93087,91276,91281,91276
FCFS,3183,1809,79,93087,93166,91278,91357,91278
FCFS,4870,1810,89,93166,93255,91356,91445,91356
FCFS,578,1810,37,93255,93292,91445,91482,91445
FCFS,4046,1812,44,93292,93336,91480,91524,91480
FCFS,6492,1812,63,93336,93399,91524,91587,91524
FCFS,5329,1813,55,93399,93454,91586,91641,91586
FCFS,3741,1813,71,93454,93525,91641,91712,91641
FCFS,4770,1814,86,93525,93611,91711,91797,91711
FCFS,3275,1815,81,93611,93692,91796,91877,91796
FCFS,323,1816,51,93692,93743,91876,91927,91876
FCFS,3762,1818,6,93743,93749,91925,91931,91925
FCFS,5353,1819,86,93749,93835,91930,92016,91930
FCFS,2884,1819,96,93835,93931,92016,92112,92016
FCFS,5797,1820,60,93931,93991,92111,92171,92111
FCFS,8510,1821,62,93991,94053,92170,92232,92170
FCFS,7670,1823,32,94053,94085,92230,92262,92230
FCFS,6960,1823,73,94085,94158,92262,92335,92262
FCFS,1517,1823,55,94158,94213,92335,92390,92335
FCFS,2893,1823,97,94213,94310,92390,92487,92390
FCFS,7709,1824,24,94310,94334,92486,92510,92486
FCFS,2053,1826,81,94334,94415,92508,92589,92508
FCFS,2233,1827,34,94415,94449,92588,92622,92588
FCFS,4832,1827,51,94449,94500,92622,92673,92622
FCFS,884,1828,24,94500,94524,92672,92696,92672
FCFS,2352,1828,20,94524,94544,92696,92716,92696
FCFS,1359,1828,13,94544,94557,92716,92729,92716
FCFS,2921,1829,20,94557,94577,92728,92748,92728
FCFS,9873,1830,14,94577,94591,92747,92761,92747
FCFS,9404,1831,56,94591,94647,92760,92816,92760
FCFS,7699,1831,99,94647,94746,92816,92915,92816
FCFS,8892,1832,80,94746,94826,92914,92994,92914
FCFS,8165,1834,13,94826,94839,92992,93005,92992
FCFS,4107,1837,75,94839,94914,93002,93077,93002
FCFS,656,1838,49,94914,94963,93076,93125,93076
FCFS,6887,1840,43,94963,95006,93123,93166,93123
FCFS,348,1841,49,95006,95055,93165,93214,93165
FCFS,2856,1842,22,95055,95077,93213,93235,93213
FCFS,221,1843,5,95077,95082,93234,93239,93234
FCFS,9922,1843,98,95082,95180,93239,93337,93239
FCFS,8955,1845,41,95180,95221,93335,93376,93335
FCFS,2758,1846,54,95221,95275,93375,93429,93375
FCFS,6423,1847,17,95275,95292,93428,93445,93428
FCFS,9000,1848,25,95292,95317,93444,93469,93444
FCFS,4441,1848,7,95317,95324,93469,93476,93469
FCFS,6974,1849,45,95324,95369,93475,93520,93475
FCFS,3540,1849,51,95369,95420,93520,93571,93520
FCFS,6574,1850,43,95420,95463,93570,93613,93570
FCFS,608,1852,93,95463,95556,93611,93704,93611
FCFS,172,1853,75,95556,95631,93703,93778,93703
FCFS,1026,1854,32,95631,95663,93777,93809,93777
FCFS,9303,1854,73,95663,95736,93809,93882,93809
FCFS,2517,1854,9,95736,95745,93882,93891,93882
FCFS,3634,1855,65,95745,95810,93890,93955,93890
FCFS,2871,1856,26,95810,95836,93954,93980,93954
FCFS,7533,1857,21,95836,95857,93979,94000,93979
FCFS,4215,1857,99,95857,95956,94000,94099,94000
FCFS,4891,1859,81,95956,96037,94097,94178,94097
FCFS,9062,1860,59,96037,96096,94177,94236,94177
FCFS,6549,1860,90,96096,96186,94236,94326,94236
FCFS,5873,1861,20,96186,96206,94325,94345,94325
FCFS,8367,1861,83,96206,96289,94345,94428,94345
FCFS,3052,1863,30,96289,96319,94426,94456,94426
FCFS,9773,1864,22,96319,96341,94455,94477,94455
FCFS,975,1865,19,96341,96360,94476,94495,94476
FCFS,5802,1867,92,96360,96452,94493,94585,94493
FCFS,1366,1868,21,96452,96473,94584,94605,94584
FCFS,6322,1868,62,96473,96535,94605,94667,94605
FCFS,9355,1868,7,96535,96542,94667,94674,94667
FCFS,5501,1871,98,96542,96640,94671,94769,94671
FCFS,7538,1872,63,96640,96703,94768,94831,94768
FCFS,6679,1872,5,96703,96708,94831,94836,94831
FCFS,4886,1873,52,96708,96760,94835,94887,94835
FCFS,3824,1873,79,96760,96839,94887,94966,94887
FCFS,4483,1874,36,96839,96875,94965,95001,94965
FCFS,8068,1875,28,96875,96903,95000,95028,95000
FCFS,1561,1875,72,96903,96975,95028,95100,95028
FCFS,2836,1875,50,96975,97025,95100,95150,95100
FCFS,6735,1875,55,97025,97080,95150,95205,95150
FCFS,6287,1876,63,97080,97143,95204,95267,95204
FCFS,8026,1877,41,97143,97184,95266,95307,95266
FCFS,8764,1879,42,97184,97226,95305,95347,95305
FCFS,4294,1879,93,97226,97319,95347,95440,95347
FCFS,4808,1881,30,97319,97349,95438,95468,95438
FCFS,4974,1881,80,97349,97429,95468,95548,95468
FCFS,4354,1881,22,97429,97451,95548,95570,95548
FCFS,5441,1882,1,97451,97452,95569,95570,95569
FCFS,9745,1883,21,97452,97473,95569,95590,95569
FCFS,9562,1883,94,97473,97567,95590,95684,95590
FCFS,2095,1884,29,97567,97596,95683,95712,95683
FCFS,9679,1884,2,97596,97598,95712,95714,95712
FCFS,3182,1884,29,97598,97627,95714,95743,95714
FCFS,8439,1885,8,97627,97635,95742,95750,95742
FCFS,1481,1887,62,97635,97697,95748,95810,95748
FCFS,763,1887,34,97697,97731,95810,95844,95810
FCFS,7660,1888,24,97731,97755,95843,95867,95843
FCFS,9560,1892,36,97755,97791,95863,95899,95863
FCFS,4028,1892,26,97791,97817,95899,95925,95899
FCFS,9574,1892,6,97817,97823,95925,95931,95925
FCFS,6795,1893,80,97823,97903,95930,96010,95930
FCFS,5132,1893,80,97903,97983,96010,96090,96010
FCFS,5633,1894,67,97983,98050,96089,96156,96089
FCFS,4682,1895,90,98050,98140,96155,96245,96155
FCFS,328,1895,30,98140,98170,96245,96275,96245
FCFS,1613,1895,15,98170,98185,96275,96290,96275
FCFS,9805,1897,25,98185,98210,96288,96313,96288
FCFS,2568,1898,74,98210,98284,96312,96386,96312
FCFS,34,1899,83,98284,98367,96385,96468,96385
FCFS,2410,1900,85,98367,98452,96467,96552,96467
FCFS,2929,1900,5,98452,98457,96552,96557,96552
FCFS,4823,1902,71,98457,98528,96555,96626,96555
FCFS,3599,1903,42,98528,98570,96625,96667,96625
FCFS,815,1906,17,98570,98587,96664,96681,96664
FCFS,751,1906,48,98587,98635,96681,96729,96681
FCFS,7258,1906,78,98635,98713,96729,96807,96729
FCFS,4905,1907,38,98713,98751,96806,96844,96806
FCFS,3614,1907,57,98751,98808,96844,96901,96844
FCFS,5702,1907,13,98808,98821,96901,96914,96901
FCFS,8649,1907,62,98821,98883,96914,96976,96914
FCFS,5119,1907,39,98883,98922,96976,97015,96976
FCFS,910,1908,61,98922,98983,97014,97075,97014
FCFS,9700,1909,22,98983,99005,97074,97096,97074
FCFS,7883,1909,49,99005,99054,97096,97145,97096
FCFS,4873,1909,92,99054,99146,97145,97237,97145
FCFS,5836,1910,87,99146,99233,97236,97323,97236
FCFS,9772,1912,47,99233,99280,97321,97368,97321
FCFS,5139,1912,79,99280,99359,97368,97447,97368
FCFS,1385,1913,54,99359,99413,97446,97500,97446
FCFS,3479,1913,24,99413,99437,97500,97524,97500
FCFS,3576,1914,54,99437,99491,97523,97577,97523
FCFS,8198,1915,85,99491,99576,97576,97661,97576
FCFS,5841,1916,94,99576,99670,97660,97754,97660
FCFS,885,1917,60,99670,99730,97753,97813,97753
FCFS,6212,1917,71,99730,99801,97813,97884,97813
FCFS,7702,1918,73,99801,99874,97883,97956,97883
FCFS,3753,1920,99,99874,99973,97954,98053,97954
FCFS,3939,1920,49,99973,100022,98053,98102,98053
FCFS,1745,1925,82,100022,100104,98097,98179,98097
FCFS,1618,1925,3,100104,100107,98179,98182,98179
FCFS,4043,1925,16,100107,100123,98182,98198,98182
FCFS,6250,1927,37,100123,100160,98196,98233,98196
FCFS,1650,1927,12,100160,100172,98233,98245,98233
FCFS,6784,1928,94,100172,100266,98244,98338,98244
FCFS,2348,1929,47,100266,100313,98337,98384,98337
FCFS,205,1930,92,100313,100405,98383,98475,98383
FCFS,406,1931,26,100405,100431,98474,98500,98474
FCFS,4348,1932,38,100431,100469,98499,98537,98499
FCFS,2971,1932,14,100469,100483,98537,98551,98537
FCFS,6759,1932,42,100483,100525,98551,98593,98551
FCFS,3379,1932,78,100525,100603,98593,98671,98593
FCFS,1397,1933,39,100603,100642,98670,98709,98670
FCFS,8315,1936,51,100642,100693,98706,98757,98706
FCFS,2965,1936,25,100693,100718,98757,98782,98757
FCFS,6132,1936,62,100718,100780,98782,98844,98782
FCFS,9275,1937,94,100780,100874,98843,98937,98843
FCFS,2481,1938,15,100874,100889,98936,98951,98936
FCFS,1749,1939,79,100889,100968,98950,99029,98950
FCFS,4677,1939,78,100968,101046,99029,99107,99029
FCFS,5439,1940,77,101046,101123,99106,99183,99106
FCFS,9915,1941,24,101123,101147,99182,99206,99182
FCFS,4276,1942,30,101147,101177,99205,99235,99205
FCFS,3370,1946,94,101177,101271,99231,99325,99231
FCFS,7183,1946,63,101271,101334,99325,99388,99325
FCFS,3036,1946,56,101334,101390,99388,99444,99388
FCFS,3934,1948,62,101390,101452,99442,99504,99442
FCFS,3209,1948,25,101452,101477,99504,99529,99504
FCFS,1601,1949,28,101477,101505,99528,99556,99528
FCFS,7400,1951,52,101505,101557,99554,99606,99554
FCFS,4690,1956,86,101557,101643,99601,99687,99601
FCFS,2644,1958,58,101643,101701,99685,99743,99685
FCFS,224,1959,44,101701,101745,99742,99786,99742
FCFS,2076,1960,38,101745,101783,99785,99823,99785
FCFS,9478,1960,26,101783,101809,99823,99849,99823
FCFS,3022,1960,39,101809,101848,99849,99888,99849
FCFS,4508,1961,66,101848,101914,99887,99953,99887
