scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,7886,1963,83,101914,101997,99951,100034,99951
FCFS,5126,1966,95,101997,102092,100031,100126,100031
FCFS,2694,1967,54,102092,102146,100125,100179,100125
FCFS,2799,1968,37,102146,102183,100178,100215,100178
FCFS,1782,1969,53,102183,102236,100214,100267,100214
FCFS,953,1970,85,102236,102321,100266,100351,100266
FCFS,3044,1970,71,102321,102392,100351,100422,100351
FCFS,9351,1971,40,102392,102432,100421,100461,100421
FCFS,2442,1974,73,102432,102505,100458,100531,100458
FCFS,8911,1975,93,102505,102598,100530,100623,100530
FCFS,821,1976,22,102598,102620,100622,100644,100622
FCFS,1532,1980,66,102620,102686,100640,100706,100640
FCFS,6859,1982,72,102686,102758,100704,100776,100704
FCFS,5052,1985,3,102758,102761,100773,100776,100773
FCFS,5463,1985,44,102761,102805,100776,100820,100776
FCFS,6811,1986,26,102805,102831,100819,100845,100819
FCFS,9068,1986,97,102831,102928,100845,100942,100845
FCFS,217,1986,9,102928,102937,100942,100951,100942
FCFS,5065,1986,61,102937,102998,100951,101012,100951
FCFS,4571,1987,33,102998,103031,101011,101044,101011
FCFS,3707,1988,99,103031,103130,101043,101142,101043
FCFS,5710,1990,48,103130,103178,101140,101188,101140
FCFS,1053,1990,18,103178,103196,101188,101206,101188
FCFS,3554,1991,37,103196,103233,101205,101242,101205
FCFS,6544,1992,85,103233,103318,101241,101326,101241
FCFS,3807,1993,39,103318,103357,101325,101364,101325
FCFS,904,1994,92,103357,103449,101363,101455,101363
FCFS,3352,1994,94,103449,103543,101455,101549,101455
FCFS,9668,1995,40,103543,103583,101548,101588,101548
FCFS,6087,1996,54,103583,103637,101587,101641,101587
FCFS,4403,1996,31,103637,103668,101641,101672,101641
FCFS,8230,1996,4,103668,103672,101672,101676,101672
FCFS,950,1997,9,103672,103681,101675,101684,101675
FCFS,6366,1997,54,103681,103735,101684,101738,101684
FCFS,166,1998,76,103735,103811,101737,101813,101737
FCFS,2873,1998,8,103811,103819,101813,101821,101813
FCFS,3077,1999,68,103819,103887,101820,101888,101820
FCFS,679,2000,17,103887,103904,101887,101904,101887
FCFS,6937,2000,36,103904,103940,101904,101940,101904
FCFS,7599,2001,48,103940,103988,101939,101987,101939
FCFS,8286,2001,29,103988,104017,101987,102016,101987
FCFS,3248,2005,11,104017,104028,102012,102023,102012
FCFS,6191,2007,21,104028,104049,102021,102042,102021
FCFS,2764,2007,26,104049,104075,102042,102068,102042
FCFS,2393,2010,27,104075,104102,102065,102092,102065
FCFS,2918,2011,51,104102,104153,102091,102142,102091
FCFS,4296,2011,2,104153,104155,102142,102144,102142
FCFS,4599,2011,86,104155,104241,102144,102230,102144
FCFS,7126,2013,97,104241,104338,102228,102325,102228
FCFS,2447,2014,76,104338,104414,102324,102400,102324
FCFS,3109,2014,8,104414,104422,102400,102408,102400
FCFS,5015,2014,87,104422,104509,102408,102495,102408
FCFS,9578,2015,33,104509,104542,102494,102527,102494
FCFS,8758,2015,31,104542,104573,102527,102558,102527
FCFS,3249,2016,70,104573,104643,102557,102627,102557
FCFS,4776,2017,5,104643,104648,102626,102631,102626
FCFS,7336,2017,17,104648,104665,102631,102648,102631
FCFS,9586,2018,83,104665,104748,102647,102730,102647
FCFS,9001,2022,90,104748,104838,102726,102816,102726
FCFS,2355,2023,23,104838,104861,102815,102838,102815
FCFS,7250,2024,44,104861,104905,102837,102881,102837
FCFS,8404,2024,98,104905,105003,102881,102979,102881
FCFS,6680,2024,56,105003,105059,102979,103035,102979
FCFS,888,2026,91,105059,105150,103033,103124,103033
FCFS,91,2027,21,105150,105171,103123,103144,103123
FCFS,4632,2028,7,105171,105178,103143,103150,103143
FCFS,5363,2031,33,105178,105211,103147,103180,103147
FCFS,1330,2032,51,105211,105262,103179,103230,103179
FCFS,7115,2032,94,105262,105356,103230,103324,103230
FCFS,3857,2032,7,105356,105363,103324,103331,103324
FCFS,4350,2032,28,105363,105391,103331,103359,103331
FCFS,1346,2033,71,105391,105462,103358,103429,103358
FCFS,5097,2035,89,105462,105551,103427,103516,103427
FCFS,5377,2038,97,105551,105648,103513,103610,103513
FCFS,6970,2040,21,105648,105669,103608,103629,103608
FCFS,3832,2041,41,105669,105710,103628,103669,103628
FCFS,6629,2042,37,105710,105747,103668,103705,103668
FCFS,1583,2043,31,105747,105778,103704,103735,103704
FCFS,2740,2044,89,105778,105867,103734,103823,103734
FCFS,4554,2044,24,105867,105891,103823,103847,103823
FCFS,2132,2044,36,105891,105927,103847,103883,103847
FCFS,6563,2044,49,105927,105976,103883,103932,103883
FCFS,26,2047,97,105976,106073,103929,104026,103929
FCFS,8202,2047,26,106073,106099,104026,104052,104026
FCFS,5485,2048,85,106099,106184,104051,104136,104051
FCFS,881,2048,51,106184,106235,104136,104187,104136
FCFS,691,2048,64,106235,106299,104187,104251,104187
FCFS,239,2049,87,106299,106386,104250,104337,104250
FCFS,1343,2050,38,106386,106424,104336,104374,104336
FCFS,1170,2051,89,106424,106513,104373,104462,104373
FCFS,4587,2052,21,106513,106534,104461,104482,104461
FCFS,4733,2053,64,106534,106598,104481,104545,104481
FCFS,1619,2056,67,106598,106665,104542,104609,104542
FCFS,4826,2059,35,106665,106700,104606,104641,104606
FCFS,897,2060,78,106700,106778,104640,104718,104640
FCFS,5716,2061,6,106778,106784,104717,104723,104717
FCFS,86,2062,48,106784,106832,104722,104770,104722
FCFS,5324,2062,18,106832,106850,104770,104788,104770
FCFS,6935,2063,56,106850,106906,104787,104843,104787
FCFS,6623,2064,93,106906,106999,104842,104935,104842
FCFS,3285,2064,23,106999,107022,104935,104958,104935
FCFS,1467,2064,17,107022,107039,104958,104975,104958
FCFS,1087,2065,92,107039,107131,104974,105066,104974
FCFS,2298,2066,23,107131,107154,105065,105088,105065
FCFS,5508,2068,75,107154,107229,105086,105161,105086
FCFS,3859,2068,60,107229,107289,105161,105221,105161
FCFS,2900,2070,65,107289,107354,105219,105284,105219
FCFS,8382,2070,56,107354,107410,105284,105340,105284
FCFS,1670,2071,96,107410,107506,105339,105435,105339
FCFS,7454,2072,37,107506,107543,105434,105471,105434
FCFS,7147,2073,52,107543,107595,105470,105522,105470
FCFS,7109,2073,6,107595,107601,105522,105528,105522
FCFS,1184,2074,43,107601,107644,105527,105570,105527
FCFS,5074,2076,82,107644,107726,105568,105650,105568
FCFS,7236,2076,84,107726,107810,105650,105734,105650
FCFS,4949,2077,91,107810,107901,105733,105824,105733
FCFS,1080,2079,44,107901,107945,105822,105866,105822
FCFS,5236,2080,26,107945,107971,105865,105891,105865
FCFS,473,2082,53,107971,108024,105889,105942,105889
FCFS,9704,2083,89,108024,108113,105941,106030,105941
FCFS,6969,2083,77,108113,108190,106030,106107,106030
FCFS,2499,2090,82,108190,108272,106100,106182,106100
FCFS,3118,2092,79,108272,108351,106180,106259,106180
FCFS,3755,2093,6,108351,108357,106258,106264,106258
FCFS,8906,2096,59,108357,108416,106261,106320,106261
FCFS,6952,2096,94,108416,108510,106320,106414,106320
FCFS,2418,2096,29,108510,108539,106414,106443,106414
FCFS,2404,2097,9,108539,108548,106442,106451,106442
FCFS,8091,2098,27,108548,108575,106450,106477,106450
FCFS,3272,2100,58,108575,108633,106475,106533,106475
FCFS,3763,2101,13,108633,108646,106532,106545,106532
FCFS,9674,2102,76,108646,108722,106544,106620,106544
FCFS,4110,2103,95,108722,108817,106619,106714,106619
FCFS,3983,2104,52,108817,108869,106713,106765,106713
FCFS,2528,2105,60,108869,108929,106764,106824,106764
FCFS,605,2105,93,108929,109022,106824,106917,106824
FCFS,4493,2105,81,109022,109103,106917,106998,106917
FCFS,7619,2105,58,109103,109161,106998,107056,106998
FCFS,1155,2106,78,109161,109239,107055,107133,107055
FCFS,8259,2107,94,109239,109333,107132,107226,107132
FCFS,8839,2107,33,109333,109366,107226,107259,107226
FCFS,8944,2108,37,109366,109403,107258,107295,107258
FCFS,8503,2110,79,109403,109482,107293,107372,107293
FCFS,1710,2113,11,109482,109493,107369,107380,107369
FCFS,6988,2113,89,109493,109582,107380,107469,107380
FCFS,2532,2113,99,109582,109681,107469,107568,107469
FCFS,9332,2114,36,109681,109717,107567,107603,107567
FCFS,991,2116,20,109717,109737,107601,107621,107601
FCFS,5787,2118,85,109737,109822,107619,107704,107619
FCFS,2890,2120,92,109822,109914,107702,107794,107702
FCFS,3588,2120,43,109914,109957,107794,107837,107794
FCFS,1232,2120,68,109957,110025,107837,107905,107837
FCFS,5986,2120,1,110025,110026,107905,107906,107905
FCFS,5951,2121,15,110026,110041,107905,107920,107905
FCFS,4766,2123,67,110041,110108,107918,107985,107918
FCFS,2396,2125,80,110108,110188,107983,108063,107983
FCFS,798,2125,55,110188,110243,108063,108118,108063
FCFS,3119,2130,51,110243,110294,108113,108164,108113
FCFS,8560,2130,90,110294,110384,108164,108254,108164
FCFS,6100,2131,53,110384,110437,108253,108306,108253
FCFS,6227,2135,80,110437,110517,108302,108382,108302
FCFS,936,2136,47,110517,110564,108381,108428,108381
FCFS,1891,2137,71,110564,110635,108427,108498,108427
FCFS,8192,2138,5,110635,110640,108497,108502,108497
FCFS,1439,2139,60,110640,110700,108501,108561,108501
FCFS,430,2141,79,110700,110779,108559,108638,108559
FCFS,9362,2142,49,110779,110828,108637,108686,108637
FCFS,1118,2143,89,110828,110917,108685,108774,108685
FCFS,501,2143,36,110917,110953,108774,108810,108774
FCFS,7120,2147,70,110953,111023,108806,108876,108806
FCFS,5983,2148,18,111023,111041,108875,108893,108875
FCFS,4290,2148,8,111041,111049,108893,108901,108893
FCFS,7051,2149,18,111049,111067,108900,108918,108900
FCFS,2999,2151,72,111067,111139,108916,108988,108916
FCFS,4324,2153,92,111139,111231,108986,109078,108986
FCFS,5860,2155,91,111231,111322,109076,109167,109076
FCFS,5216,2155,56,111322,111378,109167,109223,109167
FCFS,5454,2156,34,111378,111412,109222,109256,109222
FCFS,537,2156,24,111412,111436,109256,109280,109256
FCFS,3283,2158,69,111436,111505,109278,109347,109278
FCFS,8563,2158,14,111505,111519,109347,109361,109347
FCFS,5094,2158,24,111519,111543,109361,109385,109361
FCFS,5826,2159,58,111543,111601,109384,109442,109384
FCFS,2324,2159,73,111601,111674,109442,109515,109442
FCFS,5458,2159,94,111674,111768,109515,109609,109515
FCFS,2264,2160,35,111768,111803,109608,109643,109608
FCFS,7073,2161,90,111803,111893,109642,109732,109642
FCFS,3473,2161,41,111893,111934,109732,109773,109732
FCFS,1428,2162,13,111934,111947,109772,109785,109772
FCFS,8964,2162,91,111947,112038,109785,109876,109785
FCFS,6710,2164,15,112038,112053,109874,109889,109874
FCFS,7576,2165,5,112053,112058,109888,109893,109888
FCFS,7629,2166,52,112058,112110,109892,109944,109892
FCFS,2951,2169,54,112110,112164,109941,109995,109941
FCFS,5298,2170,35,112164,112199,109994,110029,109994
FCFS,8306,2170,72,112199,112271,110029,110101,110029
FCFS,2397,2171,46,112271,112317,110100,110146,110100
FCFS,4987,2172,29,112317,112346,110145,110174,110145
FCFS,2952,2172,6,112346,112352,110174,110180,110174
FCFS,5819,2173,46,112352,112398,110179,110225,110179
FCFS,4918,2176,59,112398,112457,110222,110281,110222
FCFS,3452,2176,74,112457,112531,110281,110355,110281
FCFS,9072,2176,77,112531,112608,110355,110432,110355
FCFS,7218,2178,87,112608,112695,110430,110517,110430
FCFS,9991,2179,75,112695,112770,110516,110591,110516
FCFS,2344,2179,26,112770,112796,110591,110617,110591
FCFS,3494,2179,94,112796,112890,110617,110711,110617
FCFS,735,2180,67,112890,112957,110710,110777,110710
FCFS,5272,2181,4,112957,112961,110776,110780,110776
FCFS,5618,2181,92,112961,113053,110780,110872,110780
FCFS,9029,2181,88,113053,113141,110872,110960,110872
FCFS,5466,2181,62,113141,113203,110960,111022,110960
FCFS,8409,2185,2,113203,113205,111018,111020,111018
FCFS,9687,2186,28,113205,113233,111019,111047,111019
FCFS,3865,2187,90,113233,113323,111046,111136,111046
FCFS,1843,2190,90,113323,113413,111133,111223,111133
FCFS,944,2190,21,113413,113434,111223,111244,111223
FCFS,8386,2191,75,113434,113509,111243,111318,111243
FCFS,947,2192,77,113509,113586,111317,111394,111317
FCFS,664,2193,47,113586,113633,111393,111440,111393
FCFS,3721,2195,16,113633,113649,111438,111454,111438
FCFS,2272,2196,19,113649,113668,111453,111472,111453
FCFS,2241,2196,52,113668,113720,111472,111524,111472
FCFS,8145,2196,97,113720,113817,111524,111621,111524
FCFS,4760,2197,91,113817,113908,111620,111711,111620
FCFS,9722,2198,76,113908,113984,111710,111786,111710
FCFS,1132,2198,68,113984,114052,111786,111854,111786
FCFS,261,2200,70,114052,114122,111852,111922,111852
FCFS,1742,2203,42,114122,114164,111919,111961,111919
FCFS,967,2204,14,114164,114178,111960,111974,111960
FCFS,3325,2204,85,114178,114263,111974,112059,111974
FCFS,303,2205,89,114263,114352,112058,112147,112058
FCFS,3319,2207,95,114352,114447,112145,112240,112145
FCFS,6953,2208,74,114447,114521,112239,112313,112239
FCFS,9394,2210,82,114521,114603,112311,112393,112311
FCFS,8270,2211,7,114603,114610,112392,112399,112392
FCFS,5662,2212,48,114610,114658,112398,112446,112398
FCFS,3434,2217,10,114658,114668,112441,112451,112441
FCFS,4170,2217,29,114668,114697,112451,112480,112451
FCFS,9997,2218,12,114697,114709,112479,112491,112479
FCFS,895,2219,73,114709,114782,112490,112563,112490
FCFS,5611,2220,26,114782,114808,112562,112588,112562
FCFS,7625,2220,2,114808,114810,112588,112590,112588
FCFS,3299,2222,36,114810,114846,112588,112624,112588
FCFS,5952,2223,64,114846,114910,112623,112687,112623
FCFS,8502,2224,29,114910,114939,112686,112715,112686
FCFS,7907,2224,50,114939,114989,112715,112765,112715
FCFS,3204,2224,45,114989,115034,112765,112810,112765
FCFS,6789,2226,68,115034,115102,112808,112876,112808
FCFS,5356,2226,64,115102,115166,112876,112940,112876
FCFS,4946,2229,64,115166,115230,112937,113001,112937
FCFS,3601,2230,84,115230,115314,113000,113084,113000
FCFS,4542,2230,15,115314,115329,113084,113099,113084
FCFS,7385,2233,95,115329,115424,113096,113191,113096
FCFS,9075,2233,18,115424,115442,113191,113209,113191
FCFS,3099,2235,12,115442,115454,113207,113219,113207
FCFS,5043,2237,65,115454,115519,113217,113282,113217
FCFS,9257,2239,89,115519,115608,113280,113369,113280
FCFS,5066,2240,68,115608,115676,113368,113436,113368
FCFS,3629,2240,45,115676,115721,113436,113481,113436
FCFS,6602,2241,52,115721,115773,113480,113532,113480
FCFS,3930,2242,17,115773,115790,113531,113548,113531
FCFS,2895,2242,30,115790,115820,113548,113578,113548
FCFS,7725,2242,87,115820,115907,113578,113665,113578
FCFS,972,2243,26,115907,115933,113664,113690,113664
FCFS,6545,2243,68,115933,116001,113690,113758,113690
FCFS,6143,2244,7,116001,116008,113757,113764,113757
FCFS,5564,2244,21,116008,116029,113764,113785,113764
FCFS,2194,2247,30,116029,116059,113782,113812,113782
FCFS,6515,2248,54,116059,116113,113811,113865,113811
FCFS,7074,2251,76,116113,116189,113862,113938,113862
FCFS,6912,2251,20,116189,116209,113938,113958,113938
FCFS,5035,2253,84,116209,116293,113956,114040,113956
FCFS,1538,2255,68,116293,116361,114038,114106,114038
FCFS,247,2255,52,116361,116413,114106,114158,114106
FCFS,5666,2256,66,116413,116479,114157,114223,114157
FCFS,3243,2257,71,116479,116550,114222,114293,114222
FCFS,8812,2258,3,116550,116553,114292,114295,114292
FCFS,4157,2258,50,116553,116603,114295,114345,114295
FCFS,4244,2259,88,116603,116691,114344,114432,114344
FCFS,2771,2261,75,116691,116766,114430,114505,114430
FCFS,6644,2261,62,116766,116828,114505,114567,114505
FCFS,8219,2261,35,116828,116863,114567,114602,114567
FCFS,5422,2261,60,116863,116923,114602,114662,114602
FCFS,7287,2262,95,116923,117018,114661,114756,114661
FCFS,6392,2262,9,117018,117027,114756,114765,114756
FCFS,5589,2263,43,117027,117070,114764,114807,114764
FCFS,7347,2263,55,117070,117125,114807,114862,114807
FCFS,1376,2265,85,117125,117210,114860,114945,114860
FCFS,9779,2268,60,117210,117270,114942,115002,114942
FCFS,7871,2268,30,117270,117300,115002,115032,115002
FCFS,7540,2269,64,117300,117364,115031,115095,115031
FCFS,7939,2272,75,117364,117439,115092,115167,115092
FCFS,9330,2273,56,117439,117495,115166,115222,115166
FCFS,2539,2274,4,117495,117499,115221,115225,115221
FCFS,6219,2276,3,117499,117502,115223,115226,115223
FCFS,7954,2276,48,117502,117550,115226,115274,115226
FCFS,1704,2278,3,117550,117553,115272,115275,115272
FCFS,2188,2279,44,117553,117597,115274,115318,115274
FCFS,2870,2282,10,117597,117607,115315,115325,115315
FCFS,6834,2283,27,117607,117634,115324,115351,115324
FCFS,6170,2283,68,117634,117702,115351,115419,115351
FCFS,9338,2284,15,117702,117717,115418,115433,115418
FCFS,4698,2284,1,117717,117718,115433,115434,115433
FCFS,2559,2285,71,117718,117789,115433,115504,115433
FCFS,9723,2287,39,117789,117828,115502,115541,115502
FCFS,1766,2289,26,117828,117854,115539,115565,115539
FCFS,9016,2289,35,117854,117889,115565,115600,115565
FCFS,3593,2292,42,117889,117931,115597,115639,115597
FCFS,2140,2293,5,117931,117936,115638,115643,115638
FCFS,3917,2294,56,117936,117992,115642,115698,115642
FCFS,4376,2294,56,117992,118048,115698,115754,115698
FCFS,3367,2295,30,118048,118078,115753,115783,115753
FCFS,5467,2296,26,118078,118104,115782,115808,115782
FCFS,8525,2296,73,118104,118177,115808,115881,115808
FCFS,2458,2297,71,118177,118248,115880,115951,115880
FCFS,6833,2302,11,118248,118259,115946,115957,115946
FCFS,3731,2305,46,118259,118305,115954,116000,115954
FCFS,5259,2306,15,118305,118320,115999,116014,115999
FCFS,3167,2307,23,118320,118343,116013,116036,116013
FCFS,2578,2307,65,118343,118408,116036,116101,116036
FCFS,2945,2309,66,118408,118474,116099,116165,116099
FCFS,6862,2311,95,118474,118569,116163,116258,116163
FCFS,5332,2313,73,118569,118642,116256,116329,116256
FCFS,9587,2314,56,118642,118698,116328,116384,116328
FCFS,9785,2316,45,118698,118743,116382,116427,116382
FCFS,8411,2317,20,118743,118763,116426,116446,116426
FCFS,7560,2321,95,118763,118858,116442,116537,116442
FCFS,5981,2321,79,118858,118937,116537,116616,116537
FCFS,1250,2322,87,118937,119024,116615,116702,116615
FCFS,8365,2322,32,119024,119056,116702,116734,116702
FCFS,2519,2324,45,119056,119101,116732,116777,116732
FCFS,2629,2326,13,119101,119114,116775,116788,116775
FCFS,7574,2327,30,119114,119144,116787,116817,116787
FCFS,199,2327,12,119144,119156,116817,116829,116817
FCFS,307,2327,16,119156,119172,116829,116845,116829
FCFS,9525,2328,57,119172,119229,116844,116901,116844
FCFS,5650,2330,4,119229,119233,116899,116903,116899
FCFS,4821,2330,16,119233,119249,116903,116919,116903
FCFS,6200,2330,73,119249,119322,116919,116992,116919
FCFS,3866,2330,10,119322,119332,116992,117002,116992
FCFS,8879,2335,54,119332,119386,116997,117051,116997
FCFS,2493,2336,72,119386,119458,117050,117122,117050
FCFS,970,2336,94,119458,119552,117122,117216,117122
FCFS,9073,2338,76,119552,119628,117214,117290,117214
FCFS,8444,2338,15,119628,119643,117290,117305,117290
FCFS,5196,2339,55,119643,119698,117304,117359,117304
FCFS,4555,2341,6,119698,119704,117357,117363,117357
FCFS,1233,2343,98,119704,119802,117361,117459,117361
FCFS,4814,2345,77,119802,119879,117457,117534,117457
FCFS,3788,2346,29,119879,119908,117533,117562,117533
FCFS,7285,2349,63,119908,119971,117559,117622,117559
FCFS,1961,2349,58,119971,120029,117622,117680,117622
FCFS,6026,2349,32,120029,120061,117680,117712,117680
FCFS,4961,2350,22,120061,120083,117711,117733,117711
FCFS,2970,2352,95,120083,120178,117731,117826,117731
FCFS,1492,2353,45,120178,120223,117825,117870,117825
FCFS,9978,2354,80,120223,120303,117869,117949,117869
FCFS,2161,2355,5,120303,120308,117948,117953,117948
FCFS,7707,2355,79,120308,120387,117953,118032,117953
FCFS,1651,2356,11,120387,120398,118031,118042,118031
FCFS,1898,2359,10,120398,120408,118039,118049,118039
FCFS,2476,2361,73,120408,120481,118047,118120,118047
FCFS,7906,2362,92,120481,120573,118119,118211,118119
FCFS,4909,2363,4,120573,120577,118210,118214,118210
FCFS,5020,2364,20,120577,120597,118213,118233,118213
FCFS,5765,2365,15,120597,120612,118232,118247,118232
FCFS,1699,2365,89,120612,120701,118247,118336,118247
FCFS,8249,2367,72,120701,120773,118334,118406,118334
FCFS,355,2368,64,120773,120837,118405,118469,118405
FCFS,3144,2368,65,120837,120902,118469,118534,118469
FCFS,2015,2368,65,120902,120967,118534,118599,118534
FCFS,3436,2369,43,120967,121010,118598,118641,118598
FCFS,7223,2370,37,121010,121047,118640,118677,118640
FCFS,983,2371,96,121047,121143,118676,118772,118676
FCFS,5591,2371,72,121143,121215,118772,118844,118772
FCFS,9559,2372,29,121215,121244,118843,118872,118843
FCFS,9226,2373,43,121244,121287,118871,118914,118871
FCFS,7938,2374,23,121287,121310,118913,118936,118913
FCFS,6523,2376,83,121310,121393,118934,119017,118934
FCFS,2230,2376,68,121393,121461,119017,119085,119017
FCFS,8783,2377,36,121461,121497,119084,119120,119084
FCFS,4115,2378,4,121497,121501,119119,119123,119119
FCFS,6647,2379,76,121501,121577,119122,119198,119122
FCFS,5159,2381,91,121577,121668,119196,119287,119196
FCFS,4002,2382,42,121668,121710,119286,119328,119286
FCFS,1476,2382,67,121710,121777,119328,119395,119328
FCFS,1437,2383,77,121777,121854,119394,119471,119394
FCFS,9468,2383,36,121854,121890,119471,119507,119471
FCFS,7808,2384,16,121890,121906,119506,119522,119506
FCFS,3056,2384,56,121906,121962,119522,119578,119522
FCFS,227,2385,19,121962,121981,119577,119596,119577
FCFS,2152,2385,50,121981,122031,119596,119646,119596
FCFS,4229,2387,62,122031,122093,119644,119706,119644
FCFS,5450,2387,98,122093,122191,119706,119804,119706
FCFS,9251,2389,37,122191,122228,119802,119839,119802
FCFS,779,2393,10,122228,122238,119835,119845,119835
FCFS,2766,2394,47,122238,122285,119844,119891,119844
FCFS,5300,2395,58,122285,122343,119890,119948,119890
FCFS,1427,2396,97,122343,122440,119947,120044,119947
FCFS,9231,2397,28,122440,122468,120043,120071,120043
FCFS,4537,2398,76,122468,122544,120070,120146,120070
FCFS,8487,2399,54,122544,122598,120145,120199,120145
FCFS,8296,2401,91,122598,122689,120197,120288,120197
FCFS,4686,2402,83,122689,122772,120287,120370,120287
FCFS,8636,2402,46,122772,122818,120370,120416,120370
FCFS,1460,2403,39,122818,122857,120415,120454,120415
FCFS,2032,2408,60,122857,122917,120449,120509,120449
FCFS,3415,2409,21,122917,122938,120508,120529,120508
FCFS,9775,2409,57,122938,122995,120529,120586,120529
FCFS,5796,2410,21,122995,123016,120585,120606,120585
FCFS,4264,2411,82,123016,123098,120605,120687,120605
FCFS,7615,2413,29,123098,123127,120685,120714,120685
FCFS,4778,2415,28,123127,123155,120712,120740,120712
FCFS,5970,2415,90,123155,123245,120740,120830,120740
FCFS,9643,2415,40,123245,123285,120830,120870,120830
FCFS,6325,2415,93,123285,123378,120870,120963,120870
FCFS,6379,2415,76,123378,123454,120963,121039,120963
FCFS,2961,2416,47,123454,123501,121038,121085,121038
FCFS,4710,2418,77,123501,123578,121083,121160,121083
FCFS,7333,2418,28,123578,123606,121160,121188,121160
FCFS,1295,2419,40,123606,123646,121187,121227,121187
FCFS,6793,2419,74,123646,123720,121227,121301,121227
FCFS,8935,2421,22,123720,123742,121299,121321,121299
FCFS,1267,2421,73,123742,123815,121321,121394,121321
FCFS,8979,2422,80,123815,123895,121393,121473,121393
FCFS,7826,2423,14,123895,123909,121472,121486,121472
FCFS,3776,2424,50,123909,123959,121485,121535,121485
FCFS,2542,2426,68,123959,124027,121533,121601,121533
FCFS,3770,2426,36,124027,124063,121601,121637,121601
FCFS,456,2427,15,124063,124078,121636,121651,121636
FCFS,1986,2428,84,124078,124162,121650,121734,121650
FCFS,7130,2428,5,124162,124167,121734,121739,121734
FCFS,1501,2428,55,124167,124222,121739,121794,121739
FCFS,6397,2429,14,124222,124236,121793,121807,121793
FCFS,1631,2430,32,124236,124268,121806,121838,121806
FCFS,4293,2430,32,124268,124300,121838,121870,121838
FCFS,8644,2431,88,124300,124388,121869,121957,121869
FCFS,6990,2431,10,124388,124398,121957,121967,121957
FCFS,4623,2432,78,124398,124476,121966,122044,121966
FCFS,8116,2433,76,124476,124552,122043,122119,122043
FCFS,1570,2433,20,124552,124572,122119,122139,122119
FCFS,14,2433,59,124572,124631,122139,122198,122139
FCFS,7341,2434,66,124631,124697,122197,122263,122197
