scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,6595,2436,79,124697,124776,122261,122340,122261
FCFS,3188,2437,8,124776,124784,122339,122347,122339
FCFS,3685,2438,21,124784,124805,122346,122367,122346
FCFS,4332,2440,74,124805,124879,122365,122439,122365
FCFS,6589,2440,61,124879,124940,122439,122500,122439
FCFS,8243,2440,28,124940,124968,122500,122528,122500
FCFS,6945,2441,83,124968,125051,122527,122610,122527
FCFS,6690,2443,36,125051,125087,122608,122644,122608
FCFS,997,2443,93,125087,125180,122644,122737,122644
FCFS,6341,2446,74,125180,125254,122734,122808,122734
FCFS,3458,2451,97,125254,125351,122803,122900,122803
FCFS,106,2454,86,125351,125437,122897,122983,122897
FCFS,2674,2454,80,125437,125517,122983,123063,122983
FCFS,3034,2454,39,125517,125556,123063,123102,123063
FCFS,5908,2460,88,125556,125644,123096,123184,123096
FCFS,8908,2460,69,125644,125713,123184,123253,123184
FCFS,2300,2460,66,125713,125779,123253,123319,123253
FCFS,3743,2461,73,125779,125852,123318,123391,123318
FCFS,2262,2461,3,125852,125855,123391,123394,123391
FCFS,4651,2462,87,125855,125942,123393,123480,123393
FCFS,4900,2462,3,125942,125945,123480,123483,123480
FCFS,8393,2463,16,125945,125961,123482,123498,123482
FCFS,9087,2464,88,125961,126049,123497,123585,123497
FCFS,8422,2465,12,126049,126061,123584,123596,123584
FCFS,2869,2466,94,126061,126155,123595,123689,123595
FCFS,4676,2466,73,126155,126228,123689,123762,123689
FCFS,1388,2466,15,126228,126243,123762,123777,123762
FCFS,3425,2468,14,126243,126257,123775,123789,123775
FCFS,3505,2468,25,126257,126282,123789,123814,123789
FCFS,1447,2469,24,126282,126306,123813,123837,123813
FCFS,841,2472,76,126306,126382,123834,123910,123834
FCFS,3887,2472,43,126382,126425,123910,123953,123910
FCFS,1972,2472,81,126425,126506,123953,124034,123953
FCFS,1978,2475,54,126506,126560,124031,124085,124031
FCFS,5488,2476,71,126560,126631,124084,124155,124084
FCFS,432,2479,27,126631,126658,124152,124179,124152
FCFS,2729,2479,31,126658,126689,124179,124210,124179
FCFS,1076,2482,55,126689,126744,124207,124262,124207
FCFS,9302,2484,58,126744,126802,124260,124318,124260
FCFS,8406,2486,82,126802,126884,124316,124398,124316
FCFS,7494,2486,52,126884,126936,124398,124450,124398
FCFS,6687,2486,1,126936,126937,124450,124451,124450
FCFS,7950,2488,20,126937,126957,124449,124469,124449
FCFS,443,2489,14,126957,126971,124468,124482,124468
FCFS,3060,2490,90,126971,127061,124481,124571,124481
FCFS,375,2491,45,127061,127106,124570,124615,124570
FCFS,8361,2492,79,127106,127185,124614,124693,124614
FCFS,2001,2493,91,127185,127276,124692,124783,124692
FCFS,2093,2494,84,127276,127360,124782,124866,124782
FCFS,8982,2496,27,127360,127387,124864,124891,124864
FCFS,2035,2496,80,127387,127467,124891,124971,124891
FCFS,2855,2497,75,127467,127542,124970,125045,124970
FCFS,6774,2500,97,127542,127639,125042,125139,125042
FCFS,522,2502,65,127639,127704,125137,125202,125137
FCFS,4609,2504,20,127704,127724,125200,125220,125200
FCFS,493,2504,47,127724,127771,125220,125267,125220
FCFS,2612,2504,46,127771,127817,125267,125313,125267
FCFS,4186,2505,74,127817,127891,125312,125386,125312
FCFS,6054,2506,27,127891,127918,125385,125412,125385
FCFS,8869,2506,40,127918,127958,125412,125452,125412
FCFS,6300,2508,50,127958,128008,125450,125500,125450
FCFS,7037,2509,73,128008,128081,125499,125572,125499
FCFS,7476,2510,4,128081,128085,125571,125575,125571
FCFS,210,2511,99,128085,128184,125574,125673,125574
FCFS,8414,2511,41,128184,128225,125673,125714,125673
FCFS,8209,2511,77,128225,128302,125714,125791,125714
FCFS,6034,2511,32,128302,128334,125791,125823,125791
FCFS,8011,2513,41,128334,128375,125821,125862,125821
FCFS,7572,2513,9,128375,128384,125862,125871,125862
FCFS,7392,2513,45,128384,128429,125871,125916,125871
FCFS,8714,2513,65,128429,128494,125916,125981,125916
FCFS,8140,2514,97,128494,128591,125980,126077,125980
FCFS,9783,2515,3,128591,128594,126076,126079,126076
FCFS,9213,2515,13,128594,128607,126079,126092,126079
FCFS,9343,2520,53,128607,128660,126087,126140,126087
FCFS,2318,2520,53,128660,128713,126140,126193,126140
FCFS,5799,2521,3,128713,128716,126192,126195,126192
FCFS,7595,2523,39,128716,128755,126193,126232,126193
FCFS,3587,2524,29,128755,128784,126231,126260,126231
FCFS,2727,2524,41,128784,128825,126260,126301,126260
FCFS,6467,2526,2,128825,128827,126299,126301,126299
FCFS,2080,2529,50,128827,128877,126298,126348,126298
FCFS,9798,2529,52,128877,128929,126348,126400,126348
FCFS,2075,2530,37,128929,128966,126399,126436,126399
FCFS,9425,2532,54,128966,129020,126434,126488,126434
FCFS,4347,2535,50,129020,129070,126485,126535,126485
FCFS,3616,2535,60,129070,129130,126535,126595,126535
FCFS,4944,2537,49,129130,129179,126593,126642,126593
FCFS,1121,2538,62,129179,129241,126641,126703,126641
FCFS,9636,2538,59,129241,129300,126703,126762,126703
FCFS,2471,2539,1,129300,129301,126761,126762,126761
FCFS,554,2539,15,129301,129316,126762,126777,126762
FCFS,4729,2541,20,129316,129336,126775,126795,126775
FCFS,1169,2541,81,129336,129417,126795,126876,126795
FCFS,7014,2542,35,129417,129452,126875,126910,126875
FCFS,7221,2544,81,129452,129533,126908,126989,126908
FCFS,9403,2544,75,129533,129608,126989,127064,126989
FCFS,4398,2547,57,129608,129665,127061,127118,127061
FCFS,2326,2547,36,129665,129701,127118,127154,127118
FCFS,5165,2547,53,129701,129754,127154,127207,127154
FCFS,5729,2550,14,129754,129768,127204,127218,127204
FCFS,9821,2550,48,129768,129816,127218,127266,127218
FCFS,2545,2551,99,129816,129915,127265,127364,127265
FCFS,870,2551,36,129915,129951,127364,127400,127364
FCFS,7279,2553,48,129951,129999,127398,127446,127398
FCFS,3730,2555,56,129999,130055,127444,127500,127444
FCFS,2549,2555,43,130055,130098,127500,127543,127500
FCFS,7460,2555,94,130098,130192,127543,127637,127543
FCFS,3131,2555,7,130192,130199,127637,127644,127637
FCFS,258,2557,21,130199,130220,127642,127663,127642
FCFS,24,2558,1,130220,130221,127662,127663,127662
FCFS,5182,2560,1,130221,130222,127661,127662,127661
FCFS,917,2560,67,130222,130289,127662,127729,127662
FCFS,4070,2561,61,130289,130350,127728,127789,127728
FCFS,2360,2563,20,130350,130370,127787,127807,127787
FCFS,5920,2565,4,130370,130374,127805,127809,127805
FCFS,3991,2565,96,130374,130470,127809,127905,127809
FCFS,3307,2566,11,130470,130481,127904,127915,127904
FCFS,4233,2566,30,130481,130511,127915,127945,127915
FCFS,6155,2567,21,130511,130532,127944,127965,127944
FCFS,3004,2567,54,130532,130586,127965,128019,127965
FCFS,7620,2568,60,130586,130646,128018,128078,128018
FCFS,89,2568,83,130646,130729,128078,128161,128078
FCFS,8438,2568,1,130729,130730,128161,128162,128161
FCFS,5800,2568,68,130730,130798,128162,128230,128162
FCFS,6347,2569,4,130798,130802,128229,128233,128229
FCFS,5539,2572,53,130802,130855,128230,128283,128230
FCFS,1161,2573,26,130855,130881,128282,128308,128282
FCFS,4059,2575,42,130881,130923,128306,128348,128306
FCFS,5062,2575,29,130923,130952,128348,128377,128348
FCFS,9942,2575,27,130952,130979,128377,128404,128377
FCFS,9227,2576,19,130979,130998,128403,128422,128403
FCFS,8004,2577,89,130998,131087,128421,128510,128421
FCFS,8866,2580,1,131087,131088,128507,128508,128507
FCFS,9050,2580,51,131088,131139,128508,128559,128508
FCFS,5456,2580,95,131139,131234,128559,128654,128559
FCFS,3990,2581,97,131234,131331,128653,128750,128653
FCFS,4875,2581,46,131331,131377,128750,128796,128750
FCFS,4099,2581,11,131377,131388,128796,128807,128796
FCFS,6684,2581,71,131388,131459,128807,128878,128807
FCFS,8789,2586,21,131459,131480,128873,128894,128873
FCFS,8238,2587,25,131480,131505,128893,128918,128893
FCFS,3228,2587,66,131505,131571,128918,128984,128918
FCFS,4162,2587,50,131571,131621,128984,129034,128984
FCFS,9101,2588,46,131621,131667,129033,129079,129033
FCFS,858,2590,98,131667,131765,129077,129175,129077
FCFS,9652,2590,49,131765,131814,129175,129224,129175
FCFS,6714,2590,18,131814,131832,129224,129242,129224
FCFS,3873,2591,71,131832,131903,129241,129312,129241
FCFS,2583,2591,65,131903,131968,129312,129377,129312
FCFS,8235,2592,75,131968,132043,129376,129451,129376
FCFS,780,2593,67,132043,132110,129450,129517,129450
FCFS,3884,2594,81,132110,132191,129516,129597,129516
FCFS,6593,2594,59,132191,132250,129597,129656,129597
FCFS,8817,2597,17,132250,132267,129653,129670,129653
FCFS,2679,2597,93,132267,132360,129670,129763,129670
FCFS,5469,2597,37,132360,132397,129763,129800,129763
FCFS,9305,2597,4,132397,132401,129800,129804,129800
FCFS,5514,2598,98,132401,132499,129803,129901,129803
FCFS,1162,2599,50,132499,132549,129900,129950,129900
FCFS,5934,2600,95,132549,132644,129949,130044,129949
FCFS,3720,2600,22,132644,132666,130044,130066,130044
FCFS,5822,2601,21,132666,132687,130065,130086,130065
FCFS,6637,2603,20,132687,132707,130084,130104,130084
FCFS,6177,2603,62,132707,132769,130104,130166,130104
FCFS,1443,2604,18,132769,132787,130165,130183,130165
FCFS,4000,2604,21,132787,132808,130183,130204,130183
FCFS,3360,2606,50,132808,132858,130202,130252,130202
FCFS,3680,2606,73,132858,132931,130252,130325,130252
FCFS,2913,2606,51,132931,132982,130325,130376,130325
FCFS,3987,2607,62,132982,133044,130375,130437,130375
FCFS,6401,2607,73,133044,133117,130437,130510,130437
FCFS,3570,2610,47,133117,133164,130507,130554,130507
FCFS,2411,2610,51,133164,133215,130554,130605,130554
FCFS,45,2612,60,133215,133275,130603,130663,130603
FCFS,4265,2617,44,133275,133319,130658,130702,130658
FCFS,4037,2618,94,133319,133413,130701,130795,130701
FCFS,4664,2618,79,133413,133492,130795,130874,130795
FCFS,9012,2620,69,133492,133561,130872,130941,130872
FCFS,6215,2623,86,133561,133647,130938,131024,130938
FCFS,3196,2624,85,133647,133732,131023,131108,131023
FCFS,8477,2625,90,133732,133822,131107,131197,131107
FCFS,9259,2627,15,133822,133837,131195,131210,131195
FCFS,5923,2630,17,133837,133854,131207,131224,131207
FCFS,1354,2632,20,133854,133874,131222,131242,131222
FCFS,2335,2634,33,133874,133907,131240,131273,131240
FCFS,9458,2634,76,133907,133983,131273,131349,131273
FCFS,914,2635,36,133983,134019,131348,131384,131348
FCFS,6327,2637,54,134019,134073,131382,131436,131382
FCFS,5411,2639,80,134073,134153,131434,131514,131434
FCFS,3734,2642,46,134153,134199,131511,131557,131511
FCFS,6975,2642,64,134199,134263,131557,131621,131557
FCFS,2456,2643,78,134263,134341,131620,131698,131620
FCFS,5719,2644,8,134341,134349,131697,131705,131697
FCFS,3376,2645,98,134349,134447,131704,131802,131704
FCFS,973,2645,53,134447,134500,131802,131855,131802
FCFS,5230,2645,4,134500,134504,131855,131859,131855
FCFS,9013,2646,69,134504,134573,131858,131927,131858
FCFS,5224,2646,70,134573,134643,131927,131997,131927
FCFS,8790,2648,64,134643,134707,131995,132059,131995
FCFS,2328,2649,88,134707,134795,132058,132146,132058
FCFS,7807,2650,25,134795,134820,132145,132170,132145
FCFS,8514,2651,98,134820,134918,132169,132267,132169
FCFS,5368,2653,95,134918,135013,132265,132360,132265
FCFS,8137,2653,38,135013,135051,132360,132398,132360
FCFS,8598,2653,52,135051,135103,132398,132450,132398
FCFS,4925,2654,76,135103,135179,132449,132525,132449
FCFS,5823,2657,75,135179,135254,132522,132597,132522
FCFS,5114,2657,44,135254,135298,132597,132641,132597
FCFS,2887,2658,2,135298,135300,132640,132642,132640
FCFS,6805,2658,55,135300,135355,132642,132697,132642
FCFS,2681,2659,26,135355,135381,132696,132722,132696
FCFS,5744,2659,24,135381,135405,132722,132746,132722
FCFS,3007,2660,52,135405,135457,132745,132797,132745
FCFS,3284,2661,6,135457,135463,132796,132802,132796
FCFS,6257,2663,33,135463,135496,132800,132833,132800
FCFS,2000,2665,16,135496,135512,132831,132847,132831
FCFS,6323,2665,41,135512,135553,132847,132888,132847
FCFS,7449,2665,52,135553,135605,132888,132940,132888
FCFS,9025,2666,61,135605,135666,132939,133000,132939
FCFS,1307,2667,17,135666,135683,132999,133016,132999
FCFS,3861,2668,79,135683,135762,133015,133094,133015
FCFS,4990,2669,44,135762,135806,133093,133137,133093
FCFS,5304,2670,39,135806,135845,133136,133175,133136
FCFS,8864,2670,53,135845,135898,133175,133228,133175
FCFS,9707,2670,46,135898,135944,133228,133274,133228
FCFS,4745,2671,50,135944,135994,133273,133323,133273
FCFS,4566,2672,74,135994,136068,133322,133396,133322
FCFS,2173,2672,91,136068,136159,133396,133487,133396
FCFS,988,2674,32,136159,136191,133485,133517,133485
FCFS,1154,2679,48,136191,136239,133512,133560,133512
FCFS,3966,2679,40,136239,136279,133560,133600,133560
FCFS,561,2681,37,136279,136316,133598,133635,133598
FCFS,1195,2681,63,136316,136379,133635,133698,133635
FCFS,5723,2681,52,136379,136431,133698,133750,133698
FCFS,7444,2681,79,136431,136510,133750,133829,133750
FCFS,6302,2682,90,136510,136600,133828,133918,133828
FCFS,8997,2685,75,136600,136675,133915,133990,133915
FCFS,9203,2686,11,136675,136686,133989,134000,133989
FCFS,7278,2686,12,136686,136698,134000,134012,134000
FCFS,7936,2686,26,136698,136724,134012,134038,134012
FCFS,3946,2687,56,136724,136780,134037,134093,134037
FCFS,6733,2689,98,136780,136878,134091,134189,134091
FCFS,8569,2689,34,136878,136912,134189,134223,134189
FCFS,9187,2690,94,136912,137006,134222,134316,134222
FCFS,4208,2690,44,137006,137050,134316,134360,134316
FCFS,8228,2691,12,137050,137062,134359,134371,134359
FCFS,5451,2693,40,137062,137102,134369,134409,134369
FCFS,147,2693,26,137102,137128,134409,134435,134409
FCFS,92,2695,42,137128,137170,134433,134475,134433
FCFS,4442,2696,19,137170,137189,134474,134493,134474
FCFS,3894,2700,39,137189,137228,134489,134528,134489
FCFS,2849,2702,81,137228,137309,134526,134607,134526
FCFS,622,2703,52,137309,137361,134606,134658,134606
FCFS,7118,2705,46,137361,137407,134656,134702,134656
FCFS,5868,2706,76,137407,137483,134701,134777,134701
FCFS,6764,2707,63,137483,137546,134776,134839,134776
FCFS,5975,2708,95,137546,137641,134838,134933,134838
FCFS,3553,2708,77,137641,137718,134933,135010,134933
FCFS,9266,2708,78,137718,137796,135010,135088,135010
FCFS,1264,2708,8,137796,137804,135088,135096,135088
FCFS,1031,2708,86,137804,137890,135096,135182,135096
FCFS,8546,2709,23,137890,137913,135181,135204,135181
FCFS,8978,2709,71,137913,137984,135204,135275,135204
FCFS,4725,2710,16,137984,138000,135274,135290,135274
FCFS,7767,2711,94,138000,138094,135289,135383,135289
FCFS,1216,2711,86,138094,138180,135383,135469,135383
FCFS,8158,2711,69,138180,138249,135469,135538,135469
FCFS,2211,2711,27,138249,138276,135538,135565,135538
FCFS,946,2712,37,138276,138313,135564,135601,135564
FCFS,1060,2713,34,138313,138347,135600,135634,135600
FCFS,6042,2713,67,138347,138414,135634,135701,135634
FCFS,5642,2716,81,138414,138495,135698,135779,135698
FCFS,1081,2717,78,138495,138573,135778,135856,135778
FCFS,2094,2719,10,138573,138583,135854,135864,135854
FCFS,1455,2719,34,138583,138617,135864,135898,135864
FCFS,8709,2720,13,138617,138630,135897,135910,135897
FCFS,1594,2720,1,138630,138631,135910,135911,135910
FCFS,5748,2721,23,138631,138654,135910,135933,135910
FCFS,6083,2721,62,138654,138716,135933,135995,135933
FCFS,9819,2722,19,138716,138735,135994,136013,135994
FCFS,7083,2722,67,138735,138802,136013,136080,136013
FCFS,7691,2722,10,138802,138812,136080,136090,136080
FCFS,9736,2723,67,138812,138879,136089,136156,136089
FCFS,2711,2723,17,138879,138896,136156,136173,136156
FCFS,4079,2725,60,138896,138956,136171,136231,136171
FCFS,5910,2728,95,138956,139051,136228,136323,136228
FCFS,108,2731,52,139051,139103,136320,136372,136320
FCFS,9526,2731,86,139103,139189,136372,136458,136372
FCFS,8451,2731,59,139189,139248,136458,136517,136458
FCFS,8976,2732,72,139248,139320,136516,136588,136516
FCFS,329,2733,57,139320,139377,136587,136644,136587
FCFS,1737,2734,29,139377,139406,136643,136672,136643
FCFS,31,2734,47,139406,139453,136672,136719,136672
FCFS,7841,2735,83,139453,139536,136718,136801,136718
FCFS,4119,2735,20,139536,139556,136801,136821,136801
FCFS,6751,2735,16,139556,139572,136821,136837,136821
FCFS,1384,2736,55,139572,139627,136836,136891,136836
FCFS,460,2738,88,139627,139715,136889,136977,136889
FCFS,6455,2738,67,139715,139782,136977,137044,136977
FCFS,7877,2738,88,139782,139870,137044,137132,137044
FCFS,7926,2739,46,139870,139916,137131,137177,137131
FCFS,7312,2739,73,139916,139989,137177,137250,137177
FCFS,842,2739,99,139989,140088,137250,137349,137250
FCFS,1765,2740,96,140088,140184,137348,137444,137348
FCFS,5772,2741,44,140184,140228,137443,137487,137443
FCFS,3392,2743,25,140228,140253,137485,137510,137485
FCFS,427,2744,3,140253,140256,137509,137512,137509
FCFS,7077,2744,41,140256,140297,137512,137553,137512
FCFS,635,2745,92,140297,140389,137552,137644,137552
FCFS,3295,2745,12,140389,140401,137644,137656,137644
FCFS,1429,2745,87,140401,140488,137656,137743,137656
FCFS,27,2747,51,140488,140539,137741,137792,137741
FCFS,8263,2747,64,140539,140603,137792,137856,137792
FCFS,3542,2749,89,140603,140692,137854,137943,137854
FCFS,9146,2750,17,140692,140709,137942,137959,137942
FCFS,1488,2752,2,140709,140711,137957,137959,137957
FCFS,8312,2756,68,140711,140779,137955,138023,137955
FCFS,2407,2757,13,140779,140792,138022,138035,138022
FCFS,5843,2757,13,140792,140805,138035,138048,138035
FCFS,9500,2758,79,140805,140884,138047,138126,138047
FCFS,8429,2759,6,140884,140890,138125,138131,138125
FCFS,3696,2761,76,140890,140966,138129,138205,138129
FCFS,3858,2761,52,140966,141018,138205,138257,138205
FCFS,4436,2761,65,141018,141083,138257,138322,138257
FCFS,7982,2762,4,141083,141087,138321,138325,138321
FCFS,3992,2763,8,141087,141095,138324,138332,138324
FCFS,3637,2763,9,141095,141104,138332,138341,138332
FCFS,8099,2763,44,141104,141148,138341,138385,138341
FCFS,7529,2765,67,141148,141215,138383,138450,138383
FCFS,6604,2765,83,141215,141298,138450,138533,138450
FCFS,3465,2765,95,141298,141393,138533,138628,138533
FCFS,3066,2767,44,141393,141437,138626,138670,138626
FCFS,9459,2768,40,141437,141477,138669,138709,138669
FCFS,1159,2768,12,141477,141489,138709,138721,138709
FCFS,6569,2772,48,141489,141537,138717,138765,138717
FCFS,1839,2772,75,141537,141612,138765,138840,138765
FCFS,7286,2773,6,141612,141618,138839,138845,138839
FCFS,4575,2773,57,141618,141675,138845,138902,138845
FCFS,3892,2773,84,141675,141759,138902,138986,138902
FCFS,5289,2774,3,141759,141762,138985,138988,138985
FCFS,6543,2775,35,141762,141797,138987,139022,138987
FCFS,9369,2775,43,141797,141840,139022,139065,139022
FCFS,4268,2775,71,141840,141911,139065,139136,139065
FCFS,5003,2776,61,141911,141972,139135,139196,139135
FCFS,5055,2778,10,141972,141982,139194,139204,139194
FCFS,6194,2779,69,141982,142051,139203,139272,139203
FCFS,647,2779,9,142051,142060,139272,139281,139272
FCFS,3141,2780,13,142060,142073,139280,139293,139280
FCFS,3483,2780,28,142073,142101,139293,139321,139293
FCFS,4310,2782,2,142101,142103,139319,139321,139319
FCFS,524,2782,51,142103,142154,139321,139372,139321
FCFS,3371,2783,41,142154,142195,139371,139412,139371
FCFS,8646,2784,61,142195,142256,139411,139472,139411
FCFS,2026,2785,16,142256,142272,139471,139487,139471
FCFS,4372,2785,61,142272,142333,139487,139548,139487
FCFS,6722,2785,55,142333,142388,139548,139603,139548
FCFS,4446,2786,39,142388,142427,139602,139641,139602
FCFS,495,2786,86,142427,142513,139641,139727,139641
FCFS,7307,2786,21,142513,142534,139727,139748,139727
FCFS,9393,2787,55,142534,142589,139747,139802,139747
FCFS,3445,2787,96,142589,142685,139802,139898,139802
FCFS,4218,2789,80,142685,142765,139896,139976,139896
FCFS,129,2790,62,142765,142827,139975,140037,139975
FCFS,6763,2790,53,142827,142880,140037,140090,140037
FCFS,3300,2792,17,142880,142897,140088,140105,140088
FCFS,6375,2793,74,142897,142971,140104,140178,140104
FCFS,9555,2793,13,142971,142984,140178,140191,140178
FCFS,5571,2795,68,142984,143052,140189,140257,140189
FCFS,806,2797,19,143052,143071,140255,140274,140255
FCFS,5108,2799,14,143071,143085,140272,140286,140272
FCFS,3567,2800,34,143085,143119,140285,140319,140285
FCFS,2781,2800,27,143119,143146,140319,140346,140319
FCFS,7525,2800,73,143146,143219,140346,140419,140346
FCFS,8716,2801,50,143219,143269,140418,140468,140418
FCFS,6317,2803,8,143269,143277,140466,140474,140466
FCFS,3308,2803,24,143277,143301,140474,140498,140474
FCFS,7858,2803,68,143301,143369,140498,140566,140498
FCFS,4761,2806,49,143369,143418,140563,140612,140563
FCFS,345,2806,88,143418,143506,140612,140700,140612
FCFS,3037,2808,13,143506,143519,140698,140711,140698
FCFS,1452,2808,23,143519,143542,140711,140734,140711
FCFS,5783,2809,4,143542,143546,140733,140737,140733
FCFS,8571,2810,39,143546,143585,140736,140775,140736
FCFS,6532,2810,20,143585,143605,140775,140795,140775
FCFS,9876,2810,97,143605,143702,140795,140892,140795
FCFS,2386,2810,36,143702,143738,140892,140928,140892
FCFS,213,2811,2,143738,143740,140927,140929,140927
FCFS,712,2814,15,143740,143755,140926,140941,140926
FCFS,1991,2817,26,143755,143781,140938,140964,140938
FCFS,6681,2817,31,143781,143812,140964,140995,140964
FCFS,3826,2817,69,143812,143881,140995,141064,140995
FCFS,2034,2817,5,143881,143886,141064,141069,141064
FCFS,9167,2819,63,143886,143949,141067,141130,141067
FCFS,3047,2819,56,143949,144005,141130,141186,141130
FCFS,4642,2821,79,144005,144084,141184,141263,141184
FCFS,2563,2822,90,144084,144174,141262,141352,141262
FCFS,6855,2823,14,144174,144188,141351,141365,141351
FCFS,6817,2824,13,144188,144201,141364,141377,141364
FCFS,903,2824,85,144201,144286,141377,141462,141377
FCFS,8660,2825,66,144286,144352,141461,141527,141461
FCFS,4168,2827,5,144352,144357,141525,141530,141525
FCFS,4129,2828,38,144357,144395,141529,141567,141529
FCFS,3147,2828,85,144395,144480,141567,141652,141567
FCFS,4431,2828,67,144480,144547,141652,141719,141652
FCFS,8842,2829,34,144547,144581,141718,141752,141718
FCFS,6082,2831,88,144581,144669,141750,141838,141750
FCFS,902,2832,13,144669,144682,141837,141850,141837
FCFS,742,2832,24,144682,144706,141850,141874,141850
FCFS,3562,2832,55,144706,144761,141874,141929,141874
FCFS,6745,2833,62,144761,144823,141928,141990,141928
FCFS,3002,2834,57,144823,144880,141989,142046,141989
FCFS,7876,2835,40,144880,144920,142045,142085,142045
FCFS,9110,2837,62,144920,144982,142083,142145,142083
FCFS,403,2838,84,144982,145066,142144,142228,142144
FCFS,6207,2838,8,145066,145074,142228,142236,142228
FCFS,7868,2838,98,145074,145172,142236,142334,142236
FCFS,2426,2839,26,145172,145198,142333,142359,142333
FCFS,448,2839,79,145198,145277,142359,142438,142359
FCFS,5424,2841,21,145277,145298,142436,142457,142436
FCFS,3087,2841,72,145298,145370,142457,142529,142457
FCFS,4945,2842,4,145370,145374,142528,142532,142528
FCFS,4838,2843,32,145374,145406,142531,142563,142531
FCFS,1514,2844,97,145406,145503,142562,142659,142562
FCFS,4716,2845,46,145503,145549,142658,142704,142658
FCFS,8392,2846,75,145549,145624,142703,142778,142703
FCFS,9477,2847,32,145624,145656,142777,142809,142777
FCFS,440,2849,14,145656,145670,142807,142821,142807
FCFS,3723,2849,66,145670,145736,142821,142887,142821
FCFS,7421,2850,5,145736,145741,142886,142891,142886
FCFS,4135,2850,37,145741,145778,142891,142928,142891
FCFS,4130,2850,19,145778,145797,142928,142947,142928
FCFS,4837,2851,61,145797,145858,142946,143007,142946
FCFS,1943,2852,94,145858,145952,143006,143100,143006
FCFS,4030,2854,59,145952,146011,143098,143157,143098
FCFS,3878,2854,23,146011,146034,143157,143180,143157
FCFS,8064,2855,96,146034,146130,143179,143275,143179
FCFS,7437,2860,8,146130,146138,143270,143278,143270
FCFS,4509,2863,90,146138,146228,143275,143365,143275
FCFS,1857,2863,25,146228,146253,143365,143390,143365
FCFS,9941,2865,13,146253,146266,143388,143401,143388
FCFS,1201,2866,61,146266,146327,143400,143461,143400
FCFS,4597,2866,6,146327,146333,143461,143467,143461
FCFS,2808,2866,19,146333,146352,143467,143486,143467
