scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,7342,2868,88,146352,146440,143484,143572,143484
FCFS,7696,2869,63,146440,146503,143571,143634,143571
FCFS,265,2869,50,146503,146553,143634,143684,143634
FCFS,7932,2870,73,146553,146626,143683,143756,143683
FCFS,658,2871,63,146626,146689,143755,143818,143755
FCFS,3485,2871,23,146689,146712,143818,143841,143818
FCFS,1024,2872,36,146712,146748,143840,143876,143840
FCFS,8471,2873,86,146748,146834,143875,143961,143875
FCFS,4105,2875,86,146834,146920,143959,144045,143959
FCFS,1845,2875,53,146920,146973,144045,144098,144045
FCFS,8517,2877,88,146973,147061,144096,144184,144096
FCFS,787,2878,46,147061,147107,144183,144229,144183
FCFS,6247,2880,86,147107,147193,144227,144313,144227
FCFS,6897,2881,57,147193,147250,144312,144369,144312
FCFS,5474,2881,26,147250,147276,144369,144395,144369
FCFS,9940,2881,97,147276,147373,144395,144492,144395
FCFS,6331,2883,60,147373,147433,144490,144550,144490
FCFS,5967,2883,5,147433,147438,144550,144555,144550
FCFS,8136,2886,39,147438,147477,144552,144591,144552
FCFS,6709,2886,72,147477,147549,144591,144663,144591
FCFS,9746,2886,65,147549,147614,144663,144728,144663
FCFS,5419,2887,10,147614,147624,144727,144737,144727
FCFS,9186,2888,83,147624,147707,144736,144819,144736
FCFS,8352,2889,19,147707,147726,144818,144837,144818
FCFS,4013,2890,53,147726,147779,144836,144889,144836
FCFS,4053,2891,3,147779,147782,144888,144891,144888
FCFS,984,2891,58,147782,147840,144891,144949,144891
FCFS,6275,2892,45,147840,147885,144948,144993,144948
FCFS,6929,2892,24,147885,147909,144993,145017,144993
FCFS,9556,2892,46,147909,147955,145017,145063,145017
FCFS,7743,2892,17,147955,147972,145063,145080,145063
FCFS,3409,2895,10,147972,147982,145077,145087,145077
FCFS,5853,2895,35,147982,148017,145087,145122,145087
FCFS,1522,2896,60,148017,148077,145121,145181,145121
FCFS,5374,2897,87,148077,148164,145180,145267,145180
FCFS,929,2898,67,148164,148231,145266,145333,145266
FCFS,9241,2901,74,148231,148305,145330,145404,145330
FCFS,7746,2902,10,148305,148315,145403,145413,145403
FCFS,4185,2904,17,148315,148332,145411,145428,145411
FCFS,6003,2905,96,148332,148428,145427,145523,145427
FCFS,7467,2907,93,148428,148521,145521,145614,145521
FCFS,7830,2908,27,148521,148548,145613,145640,145613
FCFS,6377,2911,52,148548,148600,145637,145689,145637
FCFS,219,2911,86,148600,148686,145689,145775,145689
FCFS,3821,2912,56,148686,148742,145774,145830,145774
FCFS,508,2914,76,148742,148818,145828,145904,145828
FCFS,7468,2914,14,148818,148832,145904,145918,145904
FCFS,4084,2915,53,148832,148885,145917,145970,145917
FCFS,8564,2916,9,148885,148894,145969,145978,145969
FCFS,5597,2917,27,148894,148921,145977,146004,145977
FCFS,1660,2920,28,148921,148949,146001,146029,146001
FCFS,8713,2922,12,148949,148961,146027,146039,146027
FCFS,580,2923,42,148961,149003,146038,146080,146038
FCFS,4559,2925,99,149003,149102,146078,146177,146078
FCFS,5751,2925,21,149102,149123,146177,146198,146177
FCFS,7136,2926,8,149123,149131,146197,146205,146197
FCFS,4774,2931,67,149131,149198,146200,146267,146200
FCFS,201,2931,74,149198,149272,146267,146341,146267
FCFS,8841,2933,99,149272,149371,146339,146438,146339
FCFS,5578,2933,73,149371,149444,146438,146511,146438
FCFS,8078,2934,58,149444,149502,146510,146568,146510
FCFS,5347,2936,32,149502,149534,146566,146598,146566
FCFS,5403,2938,74,149534,149608,146596,146670,146596
FCFS,6576,2939,25,149608,149633,146669,146694,146669
FCFS,5679,2939,85,149633,149718,146694,146779,146694
FCFS,6122,2940,18,149718,149736,146778,146796,146778
FCFS,6064,2941,51,149736,149787,146795,146846,146795
FCFS,4796,2941,30,149787,149817,146846,146876,146846
FCFS,4041,2942,15,149817,149832,146875,146890,146875
FCFS,6807,2944,5,149832,149837,146888,146893,146888
FCFS,1557,2946,99,149837,149936,146891,146990,146891
FCFS,2698,2946,96,149936,150032,146990,147086,146990
FCFS,5117,2949,95,150032,150127,147083,147178,147083
FCFS,3663,2949,60,150127,150187,147178,147238,147178
FCFS,9645,2949,5,150187,150192,147238,147243,147238
FCFS,352,2950,22,150192,150214,147242,147264,147242
FCFS,3133,2951,68,150214,150282,147263,147331,147263
FCFS,3074,2953,27,150282,150309,147329,147356,147329
FCFS,7962,2956,3,150309,150312,147353,147356,147353
FCFS,8301,2956,94,150312,150406,147356,147450,147356
FCFS,1689,2958,23,150406,150429,147448,147471,147448
FCFS,8489,2960,95,150429,150524,147469,147564,147469
FCFS,262,2961,69,150524,150593,147563,147632,147563
FCFS,4175,2961,79,150593,150672,147632,147711,147632
FCFS,5402,2962,74,150672,150746,147710,147784,147710
FCFS,3773,2962,9,150746,150755,147784,147793,147784
FCFS,8919,2963,83,150755,150838,147792,147875,147792
FCFS,4131,2964,14,150838,150852,147874,147888,147874
FCFS,5798,2964,13,150852,150865,147888,147901,147888
FCFS,2081,2964,65,150865,150930,147901,147966,147901
FCFS,4863,2965,4,150930,150934,147965,147969,147965
FCFS,494,2967,29,150934,150963,147967,147996,147967
FCFS,1192,2969,13,150963,150976,147994,148007,147994
FCFS,6898,2970,7,150976,150983,148006,148013,148006
FCFS,9847,2970,68,150983,151051,148013,148081,148013
FCFS,7488,2971,23,151051,151074,148080,148103,148080
FCFS,4775,2971,62,151074,151136,148103,148165,148103
FCFS,4044,2972,20,151136,151156,148164,148184,148164
FCFS,3622,2972,63,151156,151219,148184,148247,148184
FCFS,7537,2972,86,151219,151305,148247,148333,148247
FCFS,317,2975,41,151305,151346,148330,148371,148330
FCFS,7321,2975,65,151346,151411,148371,148436,148371
FCFS,7174,2976,20,151411,151431,148435,148455,148435
FCFS,223,2976,1,151431,151432,148455,148456,148455
FCFS,9655,2978,3,151432,151435,148454,148457,148454
FCFS,2425,2978,57,151435,151492,148457,148514,148457
FCFS,2063,2978,92,151492,151584,148514,148606,148514
FCFS,2327,2979,3,151584,151587,148605,148608,148605
FCFS,8016,2979,79,151587,151666,148608,148687,148608
FCFS,4400,2979,81,151666,151747,148687,148768,148687
FCFS,9045,2982,77,151747,151824,148765,148842,148765
FCFS,1310,2983,59,151824,151883,148841,148900,148841
FCFS,7592,2983,26,151883,151909,148900,148926,148900
FCFS,8881,2985,38,151909,151947,148924,148962,148924
FCFS,4395,2985,39,151947,151986,148962,149001,148962
FCFS,8170,2986,57,151986,152043,149000,149057,149000
FCFS,8062,2986,56,152043,152099,149057,149113,149057
FCFS,5443,2987,17,152099,152116,149112,149129,149112
FCFS,8455,2987,59,152116,152175,149129,149188,149129
FCFS,7684,2989,24,152175,152199,149186,149210,149186
FCFS,1853,2989,42,152199,152241,149210,149252,149210
FCFS,2705,2990,83,152241,152324,149251,149334,149251
FCFS,2611,2990,71,152324,152395,149334,149405,149334
FCFS,8628,2990,96,152395,152491,149405,149501,149405
FCFS,3738,2994,31,152491,152522,149497,149528,149497
FCFS,5076,2994,65,152522,152587,149528,149593,149528
FCFS,8399,2997,2,152587,152589,149590,149592,149590
FCFS,5337,2999,73,152589,152662,149590,149663,149590
FCFS,5972,3001,40,152662,152702,149661,149701,149661
FCFS,8662,3003,34,152702,152736,149699,149733,149699
FCFS,8154,3003,51,152736,152787,149733,149784,149733
FCFS,1254,3004,15,152787,152802,149783,149798,149783
FCFS,32,3005,55,152802,152857,149797,149852,149797
FCFS,3927,3005,50,152857,152907,149852,149902,149852
FCFS,8853,3006,5,152907,152912,149901,149906,149901
FCFS,6814,3007,93,152912,153005,149905,149998,149905
FCFS,3472,3008,47,153005,153052,149997,150044,149997
FCFS,4947,3009,79,153052,153131,150043,150122,150043
FCFS,334,3009,98,153131,153229,150122,150220,150122
FCFS,2231,3009,39,153229,153268,150220,150259,150220
FCFS,6051,3010,60,153268,153328,150258,150318,150258
FCFS,9160,3012,64,153328,153392,150316,150380,150316
FCFS,6354,3019,63,153392,153455,150373,150436,150373
FCFS,9049,3019,38,153455,153493,150436,150474,150436
FCFS,1420,3020,24,153493,153517,150473,150497,150473
FCFS,5773,3020,4,153517,153521,150497,150501,150497
FCFS,4214,3020,93,153521,153614,150501,150594,150501
FCFS,7166,3022,50,153614,153664,150592,150642,150592
FCFS,9061,3022,64,153664,153728,150642,150706,150642
FCFS,9007,3026,68,153728,153796,150702,150770,150702
FCFS,1193,3028,98,153796,153894,150768,150866,150768
FCFS,1023,3030,20,153894,153914,150864,150884,150864
FCFS,9675,3030,81,153914,153995,150884,150965,150884
FCFS,8256,3034,48,153995,154043,150961,151009,150961
FCFS,2091,3036,61,154043,154104,151007,151068,151007
FCFS,8668,3036,97,154104,154201,151068,151165,151068
FCFS,9615,3037,63,154201,154264,151164,151227,151164
FCFS,6448,3039,7,154264,154271,151225,151232,151225
FCFS,1935,3040,7,154271,154278,151231,151238,151231
FCFS,9140,3041,7,154278,154285,151237,151244,151237
FCFS,1609,3041,46,154285,154331,151244,151290,151244
FCFS,1297,3042,52,154331,154383,151289,151341,151289
FCFS,6272,3044,37,154383,154420,151339,151376,151339
FCFS,9878,3044,77,154420,154497,151376,151453,151376
FCFS,4086,3046,32,154497,154529,151451,151483,151451
FCFS,378,3051,29,154529,154558,151478,151507,151478
FCFS,6831,3052,11,154558,154569,151506,151517,151506
FCFS,2831,3052,17,154569,154586,151517,151534,151517
FCFS,8779,3052,18,154586,154604,151534,151552,151534
FCFS,1116,3054,13,154604,154617,151550,151563,151550
FCFS,6825,3055,61,154617,154678,151562,151623,151562
FCFS,1533,3056,42,154678,154720,151622,151664,151622
FCFS,6431,3057,91,154720,154811,151663,151754,151663
FCFS,8102,3057,13,154811,154824,151754,151767,151754
FCFS,7890,3061,66,154824,154890,151763,151829,151763
FCFS,2492,3062,99,154890,154989,151828,151927,151828
FCFS,8240,3064,24,154989,155013,151925,151949,151925
FCFS,1198,3067,52,155013,155065,151946,151998,151946
FCFS,7273,3071,1,155065,155066,151994,151995,151994
FCFS,3578,3072,81,155066,155147,151994,152075,151994
FCFS,595,3072,88,155147,155235,152075,152163,152075
FCFS,4444,3072,63,155235,155298,152163,152226,152163
FCFS,1804,3072,50,155298,155348,152226,152276,152226
FCFS,1025,3072,7,155348,155355,152276,152283,152276
FCFS,6963,3072,2,155355,155357,152283,152285,152283
FCFS,58,3073,32,155357,155389,152284,152316,152284
FCFS,3850,3074,89,155389,155478,152315,152404,152315
FCFS,3508,3075,29,155478,155507,152403,152432,152403
FCFS,4731,3075,34,155507,155541,152432,152466,152432
FCFS,7591,3078,22,155541,155563,152463,152485,152463
FCFS,9435,3080,7,155563,155570,152483,152490,152483
FCFS,1719,3081,69,155570,155639,152489,152558,152489
FCFS,8836,3081,41,155639,155680,152558,152599,152558
FCFS,5922,3081,11,155680,155691,152599,152610,152599
FCFS,2319,3081,39,155691,155730,152610,152649,152610
FCFS,9247,3082,33,155730,155763,152648,152681,152648
FCFS,2004,3083,10,155763,155773,152680,152690,152680
FCFS,7727,3083,72,155773,155845,152690,152762,152690
FCFS,7531,3083,30,155845,155875,152762,152792,152762
FCFS,9864,3083,13,155875,155888,152792,152805,152792
FCFS,6146,3083,45,155888,155933,152805,152850,152805
FCFS,2330,3083,78,155933,156011,152850,152928,152850
FCFS,5574,3084,4,156011,156015,152927,152931,152927
FCFS,5987,3085,9,156015,156024,152930,152939,152930
FCFS,816,3086,54,156024,156078,152938,152992,152938
FCFS,8666,3088,37,156078,156115,152990,153027,152990
FCFS,9649,3088,7,156115,156122,153027,153034,153027
FCFS,6090,3089,17,156122,156139,153033,153050,153033
FCFS,8316,3091,74,156139,156213,153048,153122,153048
FCFS,9877,3092,75,156213,156288,153121,153196,153121
FCFS,4854,3092,23,156288,156311,153196,153219,153196
FCFS,1519,3093,29,156311,156340,153218,153247,153218
FCFS,3646,3093,27,156340,156367,153247,153274,153247
FCFS,9335,3094,38,156367,156405,153273,153311,153273
FCFS,7558,3095,38,156405,156443,153310,153348,153310
FCFS,5274,3096,93,156443,156536,153347,153440,153347
FCFS,4779,3096,83,156536,156619,153440,153523,153440
FCFS,1916,3097,91,156619,156710,153522,153613,153522
FCFS,101,3099,90,156710,156800,153611,153701,153611
FCFS,4331,3103,69,156800,156869,153697,153766,153697
FCFS,9540,3104,76,156869,156945,153765,153841,153765
FCFS,3671,3104,17,156945,156962,153841,153858,153841
FCFS,104,3104,59,156962,157021,153858,153917,153858
FCFS,242,3108,89,157021,157110,153913,154002,153913
FCFS,9686,3109,39,157110,157149,154001,154040,154001
FCFS,4339,3109,20,157149,157169,154040,154060,154040
FCFS,3536,3109,86,157169,157255,154060,154146,154060
FCFS,7628,3110,72,157255,157327,154145,154217,154145
FCFS,2810,3112,24,157327,157351,154215,154239,154215
FCFS,4459,3113,91,157351,157442,154238,154329,154238
FCFS,5914,3114,74,157442,157516,154328,154402,154328
FCFS,1591,3117,69,157516,157585,154399,154468,154399
FCFS,6800,3117,45,157585,157630,154468,154513,154468
FCFS,8824,3118,40,157630,157670,154512,154552,154512
FCFS,3051,3119,57,157670,157727,154551,154608,154551
FCFS,4885,3121,35,157727,157762,154606,154641,154606
FCFS,6094,3122,99,157762,157861,154640,154739,154640
FCFS,7211,3123,54,157861,157915,154738,154792,154738
FCFS,376,3124,90,157915,158005,154791,154881,154791
FCFS,1805,3124,14,158005,158019,154881,154895,154881
FCFS,5291,3124,35,158019,158054,154895,154930,154895
FCFS,8539,3126,78,158054,158132,154928,155006,154928
FCFS,6669,3127,96,158132,158228,155005,155101,155005
FCFS,8683,3129,98,158228,158326,155099,155197,155099
FCFS,6465,3129,95,158326,158421,155197,155292,155197
FCFS,4404,3129,75,158421,158496,155292,155367,155292
FCFS,5879,3129,86,158496,158582,155367,155453,155367
FCFS,9263,3130,81,158582,158663,155452,155533,155452
FCFS,9617,3131,49,158663,158712,155532,155581,155532
FCFS,8267,3133,50,158712,158762,155579,155629,155579
FCFS,9181,3133,30,158762,158792,155629,155659,155629
FCFS,2899,3134,81,158792,158873,155658,155739,155658
FCFS,4256,3135,75,158873,158948,155738,155813,155738
FCFS,4308,3136,75,158948,159023,155812,155887,155812
FCFS,2506,3137,58,159023,159081,155886,155944,155886
FCFS,9056,3138,90,159081,159171,155943,156033,155943
FCFS,5307,3138,35,159171,159206,156033,156068,156033
FCFS,2056,3138,53,159206,159259,156068,156121,156068
FCFS,9063,3139,67,159259,159326,156120,156187,156120
FCFS,5897,3140,76,159326,159402,156186,156262,156186
FCFS,575,3141,49,159402,159451,156261,156310,156261
FCFS,5082,3144,20,159451,159471,156307,156327,156307
FCFS,8463,3144,49,159471,159520,156327,156376,156327
FCFS,1621,3144,19,159520,159539,156376,156395,156376
FCFS,7028,3145,32,159539,159571,156394,156426,156394
FCFS,9889,3146,14,159571,159585,156425,156439,156425
FCFS,422,3147,40,159585,159625,156438,156478,156438
FCFS,8474,3148,7,159625,159632,156477,156484,156477
FCFS,9916,3148,85,159632,159717,156484,156569,156484
FCFS,9376,3148,97,159717,159814,156569,156666,156569
FCFS,9388,3148,12,159814,159826,156666,156678,156666
FCFS,6460,3149,23,159826,159849,156677,156700,156677
FCFS,5685,3150,22,159849,159871,156699,156721,156699
FCFS,6407,3151,35,159871,159906,156720,156755,156720
FCFS,54,3152,72,159906,159978,156754,156826,156754
FCFS,5758,3153,58,159978,160036,156825,156883,156825
FCFS,4270,3155,44,160036,160080,156881,156925,156881
FCFS,1518,3155,48,160080,160128,156925,156973,156925
FCFS,1705,3155,10,160128,160138,156973,156983,156973
FCFS,2862,3155,34,160138,160172,156983,157017,156983
FCFS,3529,3156,71,160172,160243,157016,157087,157016
FCFS,9598,3157,18,160243,160261,157086,157104,157086
FCFS,1282,3157,1,160261,160262,157104,157105,157104
FCFS,144,3157,36,160262,160298,157105,157141,157105
FCFS,5655,3158,91,160298,160389,157140,157231,157140
FCFS,5445,3159,98,160389,160487,157230,157328,157230
FCFS,6266,3159,22,160487,160509,157328,157350,157328
FCFS,8786,3160,29,160509,160538,157349,157378,157349
FCFS,5924,3161,66,160538,160604,157377,157443,157377
FCFS,7374,3161,89,160604,160693,157443,157532,157443
FCFS,3470,3162,82,160693,160775,157531,157613,157531
FCFS,3010,3162,67,160775,160842,157613,157680,157613
FCFS,4039,3163,6,160842,160848,157679,157685,157679
FCFS,4732,3164,53,160848,160901,157684,157737,157684
FCFS,5166,3164,29,160901,160930,157737,157766,157737
FCFS,3184,3167,23,160930,160953,157763,157786,157763
FCFS,8398,3167,67,160953,161020,157786,157853,157786
FCFS,3664,3168,38,161020,161058,157852,157890,157852
FCFS,311,3170,37,161058,161095,157888,157925,157888
FCFS,2996,3170,82,161095,161177,157925,158007,157925
FCFS,7243,3170,50,161177,161227,158007,158057,158007
FCFS,245,3170,63,161227,161290,158057,158120,158057
FCFS,3606,3171,98,161290,161388,158119,158217,158119
FCFS,6335,3172,38,161388,161426,158216,158254,158216
FCFS,3274,3173,55,161426,161481,158253,158308,158253
FCFS,1823,3173,56,161481,161537,158308,158364,158308
FCFS,1605,3174,62,161537,161599,158363,158425,158363
FCFS,7586,3174,53,161599,161652,158425,158478,158425
FCFS,5921,3174,51,161652,161703,158478,158529,158478
FCFS,8423,3175,30,161703,161733,158528,158558,158528
FCFS,3104,3175,52,161733,161785,158558,158610,158558
FCFS,4497,3176,15,161785,161800,158609,158624,158609
FCFS,4748,3177,6,161800,161806,158623,158629,158623
FCFS,733,3177,38,161806,161844,158629,158667,158629
FCFS,1009,3177,40,161844,161884,158667,158707,158667
FCFS,4917,3178,34,161884,161918,158706,158740,158706
FCFS,1735,3178,10,161918,161928,158740,158750,158740
FCFS,1939,3179,13,161928,161941,158749,158762,158749
FCFS,7904,3179,76,161941,162017,158762,158838,158762
FCFS,3498,3180,59,162017,162076,158837,158896,158837
FCFS,8785,3182,36,162076,162112,158894,158930,158894
FCFS,8397,3183,40,162112,162152,158929,158969,158929
FCFS,4305,3183,9,162152,162161,158969,158978,158969
FCFS,5637,3183,11,162161,162172,158978,158989,158978
FCFS,8344,3185,57,162172,162229,158987,159044,158987
FCFS,9851,3185,67,162229,162296,159044,159111,159044
FCFS,6821,3185,72,162296,162368,159111,159183,159111
FCFS,1160,3186,41,162368,162409,159182,159223,159182
FCFS,9765,3186,30,162409,162439,159223,159253,159223
FCFS,5954,3188,13,162439,162452,159251,159264,159251
FCFS,7803,3190,64,162452,162516,159262,159326,159262
FCFS,4106,3191,55,162516,162571,159325,159380,159325
FCFS,2176,3191,26,162571,162597,159380,159406,159380
FCFS,6047,3192,46,162597,162643,159405,159451,159405
FCFS,1734,3192,48,162643,162691,159451,159499,159451
FCFS,4846,3195,52,162691,162743,159496,159548,159496
FCFS,8216,3196,97,162743,162840,159547,159644,159547
FCFS,3660,3197,85,162840,162925,159643,159728,159643
FCFS,5404,3197,36,162925,162961,159728,159764,159728
FCFS,5619,3197,57,162961,163018,159764,159821,159764
FCFS,2723,3198,16,163018,163034,159820,159836,159820
FCFS,5724,3199,79,163034,163113,159835,159914,159835
FCFS,4301,3199,32,163113,163145,159914,159946,159914
FCFS,5805,3199,75,163145,163220,159946,160021,159946
FCFS,2571,3200,19,163220,163239,160020,160039,160020
FCFS,8187,3201,73,163239,163312,160038,160111,160038
FCFS,5961,3201,22,163312,163334,160111,160133,160111
FCFS,8332,3201,30,163334,163364,160133,160163,160133
FCFS,7481,3201,83,163364,163447,160163,160246,160163
FCFS,9392,3202,57,163447,163504,160245,160302,160245
FCFS,8319,3203,73,163504,163577,160301,160374,160301
FCFS,6142,3203,30,163577,163607,160374,160404,160374
FCFS,6652,3209,31,163607,163638,160398,160429,160398
FCFS,3015,3211,45,163638,163683,160427,160472,160427
FCFS,3414,3212,16,163683,163699,160471,160487,160471
FCFS,7172,3215,47,163699,163746,160484,160531,160484
FCFS,9611,3215,76,163746,163822,160531,160607,160531
FCFS,8912,3216,90,163822,163912,160606,160696,160606
FCFS,4307,3216,87,163912,163999,160696,160783,160696
FCFS,1708,3216,17,163999,164016,160783,160800,160783
FCFS,4736,3217,17,164016,164033,160799,160816,160799
FCFS,9107,3218,69,164033,164102,160815,160884,160815
FCFS,8931,3219,53,164102,164155,160883,160936,160883
FCFS,3260,3220,83,164155,164238,160935,161018,160935
FCFS,1305,3223,34,164238,164272,161015,161049,161015
FCFS,1560,3224,81,164272,164353,161048,161129,161048
FCFS,1924,3225,86,164353,164439,161128,161214,161128
FCFS,5907,3225,85,164439,164524,161214,161299,161214
FCFS,4176,3226,19,164524,164543,161298,161317,161298
FCFS,3294,3227,77,164543,164620,161316,161393,161316
FCFS,8401,3227,52,164620,164672,161393,161445,161393
FCFS,981,3228,53,164672,164725,161444,161497,161444
FCFS,6037,3228,3,164725,164728,161497,161500,161497
FCFS,7288,3229,15,164728,164743,161499,161514,161499
FCFS,8565,3229,26,164743,164769,161514,161540,161514
FCFS,1819,3230,2,164769,164771,161539,161541,161539
FCFS,9304,3231,87,164771,164858,161540,161627,161540
FCFS,7704,3232,81,164858,164939,161626,161707,161626
FCFS,6237,3235,59,164939,164998,161704,161763,161704
FCFS,9420,3235,41,164998,165039,161763,161804,161763
FCFS,2969,3236,15,165039,165054,161803,161818,161803
FCFS,5955,3237,7,165054,165061,161817,161824,161817
FCFS,7484,3237,54,165061,165115,161824,161878,161824
FCFS,3246,3237,45,165115,165160,161878,161923,161878
FCFS,8206,3238,28,165160,165188,161922,161950,161922
FCFS,1438,3239,5,165188,165193,161949,161954,161949
FCFS,8703,3239,69,165193,165262,161954,162023,161954
FCFS,6130,3240,34,165262,165296,162022,162056,162022
FCFS,8805,3240,42,165296,165338,162056,162098,162056
FCFS,3538,3240,12,165338,165350,162098,162110,162098
FCFS,8101,3241,59,165350,165409,162109,162168,162109
FCFS,1323,3241,59,165409,165468,162168,162227,162168
FCFS,139,3242,52,165468,165520,162226,162278,162226
FCFS,7361,3243,79,165520,165599,162277,162356,162277
FCFS,2896,3243,8,165599,165607,162356,162364,162356
FCFS,5271,3243,6,165607,165613,162364,162370,162364
FCFS,9328,3244,48,165613,165661,162369,162417,162369
FCFS,4773,3246,6,165661,165667,162415,162421,162415
FCFS,8234,3247,46,165667,165713,162420,162466,162420
FCFS,1776,3249,11,165713,165724,162464,162475,162464
FCFS,6634,3250,88,165724,165812,162474,162562,162474
FCFS,3512,3252,24,165812,165836,162560,162584,162560
FCFS,3286,3253,30,165836,165866,162583,162613,162583
FCFS,7440,3253,96,165866,165962,162613,162709,162613
FCFS,4210,3255,70,165962,166032,162707,162777,162707
FCFS,7189,3257,6,166032,166038,162775,162781,162775
FCFS,6236,3257,90,166038,166128,162781,162871,162781
FCFS,3825,3258,16,166128,166144,162870,162886,162870
FCFS,8838,3258,20,166144,166164,162886,162906,162886
FCFS,4361,3258,52,166164,166216,162906,162958,162906
FCFS,8174,3258,79,166216,166295,162958,163037,162958
FCFS,6773,3258,4,166295,166299,163037,163041,163037
FCFS,2892,3259,69,166299,166368,163040,163109,163040
FCFS,3291,3259,31,166368,166399,163109,163140,163109
FCFS,6964,3259,68,166399,166467,163140,163208,163140
FCFS,5351,3261,32,166467,166499,163206,163238,163206
FCFS,4164,3262,41,166499,166540,163237,163278,163237
FCFS,8258,3262,44,166540,166584,163278,163322,163278
FCFS,4362,3262,36,166584,166620,163322,163358,163322
FCFS,8095,3264,34,166620,166654,163356,163390,163356
FCFS,764,3266,25,166654,166679,163388,163413,163388
FCFS,2909,3267,72,166679,166751,163412,163484,163412
FCFS,2041,3267,45,166751,166796,163484,163529,163484
FCFS,481,3267,18,166796,166814,163529,163547,163529
FCFS,9380,3271,15,166814,166829,163543,163558,163543
FCFS,2206,3271,77,166829,166906,163558,163635,163558
FCFS,8355,3272,2,166906,166908,163634,163636,163634
FCFS,1931,3273,54,166908,166962,163635,163689,163635
FCFS,8049,3273,66,166962,167028,163689,163755,163689
FCFS,3556,3273,73,167028,167101,163755,163828,163755
FCFS,2915,3273,80,167101,167181,163828,163908,163828
FCFS,3327,3276,49,167181,167230,163905,163954,163905
FCFS,6071,3276,97,167230,167327,163954,164051,163954
FCFS,3650,3277,85,167327,167412,164050,164135,164050
FCFS,4067,3278,29,167412,167441,164134,164163,164134
FCFS,3847,3278,41,167441,167482,164163,164204,164163
FCFS,7224,3281,67,167482,167549,164201,164268,164201
FCFS,8142,3284,26,167549,167575,164265,164291,164265
FCFS,9319,3285,18,167575,167593,164290,164308,164290
FCFS,7556,3285,74,167593,167667,164308,164382,164308
FCFS,2443,3291,3,167667,167670,164376,164379,164376
FCFS,1808,3291,47,167670,167717,164379,164426,164379
FCFS,7949,3291,5,167717,167722,164426,164431,164426
FCFS,2361,3292,13,167722,167735,164430,164443,164430
