scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,2122,3292,48,167735,167783,164443,164491,164443
FCFS,7651,3293,91,167783,167874,164490,164581,164490
FCFS,1293,3294,85,167874,167959,164580,164665,164580
FCFS,4247,3294,42,167959,168001,164665,164707,164665
FCFS,5438,3296,49,168001,168050,164705,164754,164705
FCFS,1111,3300,75,168050,168125,164750,164825,164750
FCFS,2305,3300,93,168125,168218,164825,164918,164825
FCFS,8117,3301,19,168218,168237,164917,164936,164917
FCFS,2126,3302,78,168237,168315,164935,165013,164935
FCFS,4458,3303,84,168315,168399,165012,165096,165012
FCFS,169,3304,71,168399,168470,165095,165166,165095
FCFS,9542,3305,73,168470,168543,165165,165238,165165
FCFS,4016,3306,46,168543,168589,165237,165283,165237
FCFS,7745,3306,38,168589,168627,165283,165321,165283
FCFS,4452,3308,77,168627,168704,165319,165396,165319
FCFS,7577,3308,76,168704,168780,165396,165472,165396
FCFS,6128,3309,79,168780,168859,165471,165550,165471
FCFS,1110,3310,59,168859,168918,165549,165608,165549
FCFS,2823,3311,64,168918,168982,165607,165671,165607
FCFS,3363,3313,76,168982,169058,165669,165745,165669
FCFS,6427,3317,76,169058,169134,165741,165817,165741
FCFS,4309,3318,49,169134,169183,165816,165865,165816
FCFS,3449,3318,21,169183,169204,165865,165886,165865
FCFS,9176,3319,99,169204,169303,165885,165984,165885
FCFS,6882,3320,8,169303,169311,165983,165991,165983
FCFS,2827,3321,17,169311,169328,165990,166007,165990
FCFS,8184,3324,22,169328,169350,166004,166026,166004
FCFS,651,3324,82,169350,169432,166026,166108,166026
FCFS,6259,3326,41,169432,169473,166106,166147,166106
FCFS,3432,3326,17,169473,169490,166147,166164,166147
FCFS,320,3327,14,169490,169504,166163,166177,166163
FCFS,4242,3327,57,169504,169561,166177,166234,166177
FCFS,7652,3329,60,169561,169621,166232,166292,166232
FCFS,621,3330,53,169621,169674,166291,166344,166291
FCFS,2422,3331,72,169674,169746,166343,166415,166343
FCFS,5532,3332,91,169746,169837,166414,166505,166414
FCFS,1097,3335,63,169837,169900,166502,166565,166502
FCFS,5553,3339,27,169900,169927,166561,166588,166561
FCFS,5369,3340,58,169927,169985,166587,166645,166587
FCFS,4056,3340,75,169985,170060,166645,166720,166645
FCFS,6112,3342,11,170060,170071,166718,166729,166718
FCFS,1512,3342,46,170071,170117,166729,166775,166729
FCFS,4420,3343,21,170117,170138,166774,166795,166774
FCFS,416,3343,77,170138,170215,166795,166872,166795
FCFS,811,3345,43,170215,170258,166870,166913,166870
FCFS,7493,3345,79,170258,170337,166913,166992,166913
FCFS,5115,3346,98,170337,170435,166991,167089,166991
FCFS,8472,3346,26,170435,170461,167089,167115,167089
FCFS,8349,3347,48,170461,170509,167114,167162,167114
FCFS,2617,3348,14,170509,170523,167161,167175,167161
FCFS,8329,3349,92,170523,170615,167174,167266,167174
FCFS,4533,3354,19,170615,170634,167261,167280,167261
FCFS,289,3354,14,170634,170648,167280,167294,167280
FCFS,1507,3356,60,170648,170708,167292,167352,167292
FCFS,4425,3357,47,170708,170755,167351,167398,167351
FCFS,4517,3358,9,170755,170764,167397,167406,167397
FCFS,9377,3359,45,170764,170809,167405,167450,167405
FCFS,4496,3359,15,170809,170824,167450,167465,167450
FCFS,3926,3360,36,170824,170860,167464,167500,167464
FCFS,2905,3361,72,170860,170932,167499,167571,167499
FCFS,8152,3363,90,170932,171022,167569,167659,167569
FCFS,3091,3363,16,171022,171038,167659,167675,167659
FCFS,6110,3364,69,171038,171107,167674,167743,167674
FCFS,5305,3365,95,171107,171202,167742,167837,167742
FCFS,9639,3367,73,171202,171275,167835,167908,167835
FCFS,9452,3367,25,171275,171300,167908,167933,167908
FCFS,6469,3367,72,171300,171372,167933,168005,167933
FCFS,1015,3368,71,171372,171443,168004,168075,168004
FCFS,7791,3370,54,171443,171497,168073,168127,168073
FCFS,471,3373,59,171497,171556,168124,168183,168124
FCFS,4297,3373,85,171556,171641,168183,168268,168183
FCFS,3232,3374,44,171641,171685,168267,168311,168267
FCFS,1997,3374,40,171685,171725,168311,168351,168311
FCFS,8492,3374,88,171725,171813,168351,168439,168351
FCFS,1716,3374,50,171813,171863,168439,168489,168439
FCFS,713,3374,46,171863,171909,168489,168535,168489
FCFS,615,3376,15,171909,171924,168533,168548,168533
FCFS,8338,3377,50,171924,171974,168547,168597,168547
FCFS,9962,3378,92,171974,172066,168596,168688,168596
FCFS,8760,3380,93,172066,172159,168686,168779,168686
FCFS,1546,3380,37,172159,172196,168779,168816,168779
FCFS,6245,3381,4,172196,172200,168815,168819,168815
FCFS,6608,3382,63,172200,172263,168818,168881,168818
FCFS,7966,3384,72,172263,172335,168879,168951,168879
FCFS,2427,3384,6,172335,172341,168951,168957,168951
FCFS,6767,3385,23,172341,172364,168956,168979,168956
FCFS,7869,3385,42,172364,172406,168979,169021,168979
FCFS,20,3385,19,172406,172425,169021,169040,169021
FCFS,5586,3389,9,172425,172434,169036,169045,169036
FCFS,1628,3389,13,172434,172447,169045,169058,169045
FCFS,2369,3390,3,172447,172450,169057,169060,169057
FCFS,919,3391,83,172450,172533,169059,169142,169059
FCFS,8307,3391,19,172533,172552,169142,169161,169142
FCFS,7922,3391,43,172552,172595,169161,169204,169161
FCFS,6568,3392,20,172595,172615,169203,169223,169203
FCFS,321,3394,71,172615,172686,169221,169292,169221
FCFS,9874,3395,63,172686,172749,169291,169354,169291
FCFS,6671,3395,20,172749,172769,169354,169374,169354
FCFS,9910,3397,44,172769,172813,169372,169416,169372
FCFS,5859,3398,13,172813,172826,169415,169428,169415
FCFS,4922,3398,27,172826,172853,169428,169455,169428
FCFS,8638,3399,31,172853,172884,169454,169485,169454
FCFS,7944,3400,29,172884,172913,169484,169513,169484
FCFS,7370,3401,64,172913,172977,169512,169576,169512
FCFS,8343,3401,1,172977,172978,169576,169577,169576
FCFS,7836,3403,10,172978,172988,169575,169585,169575
FCFS,6737,3406,50,172988,173038,169582,169632,169582
FCFS,6559,3406,6,173038,173044,169632,169638,169632
FCFS,8680,3406,96,173044,173140,169638,169734,169638
FCFS,4880,3406,95,173140,173235,169734,169829,169734
FCFS,3995,3406,83,173235,173318,169829,169912,169829
FCFS,6701,3407,41,173318,173359,169911,169952,169911
FCFS,9800,3407,99,173359,173458,169952,170051,169952
FCFS,6371,3407,89,173458,173547,170051,170140,170051
FCFS,3595,3408,42,173547,173589,170139,170181,170139
FCFS,9291,3409,43,173589,173632,170180,170223,170180
FCFS,8065,3412,91,173632,173723,170220,170311,170220
FCFS,8832,3413,75,173723,173798,170310,170385,170310
FCFS,8537,3414,54,173798,173852,170384,170438,170384
FCFS,4182,3414,76,173852,173928,170438,170514,170438
FCFS,2934,3415,50,173928,173978,170513,170563,170513
FCFS,8377,3416,75,173978,174053,170562,170637,170562
FCFS,4389,3416,7,174053,174060,170637,170644,170637
FCFS,1020,3417,33,174060,174093,170643,170676,170643
FCFS,698,3419,87,174093,174180,170674,170761,170674
FCFS,308,3420,52,174180,174232,170760,170812,170760
FCFS,3069,3420,20,174232,174252,170812,170832,170812
FCFS,3417,3423,97,174252,174349,170829,170926,170829
FCFS,9576,3424,55,174349,174404,170925,170980,170925
FCFS,3112,3426,66,174404,174470,170978,171044,170978
FCFS,6019,3426,67,174470,174537,171044,171111,171044
FCFS,1648,3427,19,174537,174556,171110,171129,171110
FCFS,1340,3430,57,174556,174613,171126,171183,171126
FCFS,9667,3430,24,174613,174637,171183,171207,171183
FCFS,7736,3431,87,174637,174724,171206,171293,171206
FCFS,1064,3432,18,174724,174742,171292,171310,171292
FCFS,5590,3432,51,174742,174793,171310,171361,171310
FCFS,1724,3432,56,174793,174849,171361,171417,171361
FCFS,4437,3435,79,174849,174928,171414,171493,171414
FCFS,7480,3435,34,174928,174962,171493,171527,171493
FCFS,286,3436,71,174962,175033,171526,171597,171526
FCFS,4029,3439,2,175033,175035,171594,171596,171594
FCFS,5338,3440,69,175035,175104,171595,171664,171595
FCFS,5808,3440,13,175104,175117,171664,171677,171664
FCFS,505,3440,71,175117,175188,171677,171748,171677
FCFS,6488,3443,97,175188,175285,171745,171842,171745
FCFS,305,3444,24,175285,175309,171841,171865,171841
FCFS,6762,3446,37,175309,175346,171863,171900,171863
FCFS,282,3446,31,175346,175377,171900,171931,171900
FCFS,3548,3450,54,175377,175431,171927,171981,171927
FCFS,1102,3451,87,175431,175518,171980,172067,171980
FCFS,2778,3451,83,175518,175601,172067,172150,172067
FCFS,1135,3452,91,175601,175692,172149,172240,172149
FCFS,3920,3453,92,175692,175784,172239,172331,172239
FCFS,1673,3453,13,175784,175797,172331,172344,172331
FCFS,7416,3454,64,175797,175861,172343,172407,172343
FCFS,7100,3454,60,175861,175921,172407,172467,172407
FCFS,2988,3456,52,175921,175973,172465,172517,172465
FCFS,2207,3456,18,175973,175991,172517,172535,172517
FCFS,7319,3457,43,175991,176034,172534,172577,172534
FCFS,6538,3459,97,176034,176131,172575,172672,172575
FCFS,1105,3462,77,176131,176208,172669,172746,172669
FCFS,5857,3462,24,176208,176232,172746,172770,172746
FCFS,9648,3466,48,176232,176280,172766,172814,172766
FCFS,1718,3466,72,176280,176352,172814,172886,172814
FCFS,2399,3471,10,176352,176362,172881,172891,172881
FCFS,740,3472,11,176362,176373,172890,172901,172890
FCFS,8147,3475,53,176373,176426,172898,172951,172898
FCFS,1019,3476,44,176426,176470,172950,172994,172950
FCFS,9136,3483,37,176470,176507,172987,173024,172987
FCFS,6806,3483,59,176507,176566,173024,173083,173024
FCFS,3351,3483,18,176566,176584,173083,173101,173083
FCFS,6600,3483,39,176584,176623,173101,173140,173101
FCFS,577,3486,41,176623,176664,173137,173178,173137
FCFS,617,3486,68,176664,176732,173178,173246,173178
FCFS,3585,3489,51,176732,176783,173243,173294,173243
FCFS,2332,3489,45,176783,176828,173294,173339,173294
FCFS,3764,3490,59,176828,176887,173338,173397,173338
FCFS,3615,3490,23,176887,176910,173397,173420,173397
FCFS,905,3490,35,176910,176945,173420,173455,173420
FCFS,6413,3491,74,176945,177019,173454,173528,173454
FCFS,2171,3493,94,177019,177113,173526,173620,173526
FCFS,5243,3494,1,177113,177114,173619,173620,173619
FCFS,1585,3496,81,177114,177195,173618,173699,173618
FCFS,5328,3496,70,177195,177265,173699,173769,173699
FCFS,6498,3497,24,177265,177289,173768,173792,173768
FCFS,8983,3499,60,177289,177349,173790,173850,173790
FCFS,2888,3500,97,177349,177446,173849,173946,173849
FCFS,4139,3504,9,177446,177455,173942,173951,173942
FCFS,5988,3504,23,177455,177478,173951,173974,173951
FCFS,4196,3505,58,177478,177536,173973,174031,173973
FCFS,425,3506,28,177536,177564,174030,174058,174030
FCFS,1035,3507,54,177564,177618,174057,174111,174057
FCFS,5763,3510,1,177618,177619,174108,174109,174108
FCFS,194,3510,11,177619,177630,174109,174120,174109
FCFS,5383,3510,8,177630,177638,174120,174128,174120
FCFS,1333,3511,92,177638,177730,174127,174219,174127
FCFS,5092,3512,62,177730,177792,174218,174280,174218
FCFS,7451,3513,53,177792,177845,174279,174332,174279
FCFS,9882,3514,77,177845,177922,174331,174408,174331
FCFS,7835,3515,12,177922,177934,174407,174419,174407
FCFS,4055,3516,75,177934,178009,174418,174493,174418
FCFS,2742,3516,80,178009,178089,174493,174573,174493
FCFS,6468,3516,22,178089,178111,174573,174595,174573
FCFS,854,3517,79,178111,178190,174594,174673,174594
FCFS,6152,3518,46,178190,178236,174672,174718,174672
FCFS,9105,3520,33,178236,178269,174716,174749,174716
FCFS,4152,3521,86,178269,178355,174748,174834,174748
FCFS,9429,3523,36,178355,178391,174832,174868,174832
FCFS,7947,3523,90,178391,178481,174868,174958,174868
FCFS,2562,3525,67,178481,178548,174956,175023,174956
FCFS,912,3530,64,178548,178612,175018,175082,175018
FCFS,1893,3530,71,178612,178683,175082,175153,175082
FCFS,8326,3531,13,178683,178696,175152,175165,175152
FCFS,1003,3531,72,178696,178768,175165,175237,175165
FCFS,5437,3534,14,178768,178782,175234,175248,175234
FCFS,8695,3534,33,178782,178815,175248,175281,175248
FCFS,6760,3535,24,178815,178839,175280,175304,175280
FCFS,3040,3536,78,178839,178917,175303,175381,175303
FCFS,2284,3537,38,178917,178955,175380,175418,175380
FCFS,6599,3539,19,178955,178974,175416,175435,175416
FCFS,4171,3539,75,178974,179049,175435,175510,175435
FCFS,9470,3540,48,179049,179097,175509,175557,175509
FCFS,8278,3541,21,179097,179118,175556,175577,175556
FCFS,9368,3542,36,179118,179154,175576,175612,175576
FCFS,7344,3543,19,179154,179173,175611,175630,175611
FCFS,7821,3548,90,179173,179263,175625,175715,175625
FCFS,6920,3549,94,179263,179357,175714,175808,175714
FCFS,1246,3549,85,179357,179442,175808,175893,175808
FCFS,3561,3551,3,179442,179445,175891,175894,175891
FCFS,7666,3551,54,179445,179499,175894,175948,175894
FCFS,3928,3552,3,179499,179502,175947,175950,175947
FCFS,1827,3553,9,179502,179511,175949,175958,175949
FCFS,5490,3553,74,179511,179585,175958,176032,175958
FCFS,9252,3553,47,179585,179632,176032,176079,176032
FCFS,7500,3554,99,179632,179731,176078,176177,176078
FCFS,3722,3554,32,179731,179763,176177,176209,176177
FCFS,6471,3555,96,179763,179859,176208,176304,176208
FCFS,38,3556,12,179859,179871,176303,176315,176303
FCFS,6659,3557,56,179871,179927,176314,176370,176314
FCFS,6633,3557,24,179927,179951,176370,176394,176370
FCFS,4391,3558,72,179951,180023,176393,176465,176393
FCFS,4703,3558,5,180023,180028,176465,176470,176465
FCFS,5427,3560,41,180028,180069,176468,176509,176468
FCFS,3674,3560,37,180069,180106,176509,176546,176509
FCFS,9222,3561,87,180106,180193,176545,176632,176545
FCFS,4782,3561,77,180193,180270,176632,176709,176632
FCFS,1300,3561,37,180270,180307,176709,176746,176709
FCFS,99,3561,15,180307,180322,176746,176761,176746
FCFS,9322,3563,51,180322,180373,176759,176810,176759
FCFS,1372,3564,9,180373,180382,176809,176818,176809
FCFS,5939,3565,61,180382,180443,176817,176878,176817
FCFS,6824,3566,21,180443,180464,176877,176898,176877
FCFS,8687,3567,95,180464,180559,176897,176992,176897
FCFS,5318,3567,72,180559,180631,176992,177064,176992
FCFS,1739,3568,4,180631,180635,177063,177067,177063
FCFS,5683,3569,90,180635,180725,177066,177156,177066
FCFS,5151,3569,15,180725,180740,177156,177171,177156
FCFS,1055,3572,77,180740,180817,177168,177245,177168
FCFS,9654,3573,41,180817,180858,177244,177285,177244
FCFS,9515,3574,96,180858,180954,177284,177380,177284
FCFS,8796,3574,31,180954,180985,177380,177411,177380
FCFS,9175,3574,9,180985,180994,177411,177420,177411
FCFS,4708,3575,84,180994,181078,177419,177503,177419
FCFS,743,3579,77,181078,181155,177499,177576,177499
FCFS,4647,3580,45,181155,181200,177575,177620,177575
FCFS,175,3581,74,181200,181274,177619,177693,177619
FCFS,7981,3581,68,181274,181342,177693,177761,177693
FCFS,3430,3583,12,181342,181354,177759,177771,177759
FCFS,618,3584,27,181354,181381,177770,177797,177770
FCFS,2362,3586,3,181381,181384,177795,177798,177795
FCFS,8464,3587,21,181384,181405,177797,177818,177797
FCFS,6660,3587,50,181405,181455,177818,177868,177818
FCFS,5175,3590,51,181455,181506,177865,177916,177865
FCFS,1691,3591,29,181506,181535,177915,177944,177915
FCFS,9385,3593,23,181535,181558,177942,177965,177942
FCFS,1142,3594,78,181558,181636,177964,178042,177964
FCFS,828,3596,40,181636,181676,178040,178080,178040
FCFS,1531,3598,2,181676,181678,178078,178080,178078
FCFS,1048,3600,76,181678,181754,178078,178154,178078
FCFS,7975,3602,38,181754,181792,178152,178190,178152
FCFS,2588,3604,16,181792,181808,178188,178204,178188
FCFS,5818,3605,30,181808,181838,178203,178233,178203
FCFS,3868,3606,78,181838,181916,178232,178310,178232
FCFS,3507,3607,11,181916,181927,178309,178320,178309
FCFS,3215,3607,44,181927,181971,178320,178364,178320
FCFS,1539,3610,45,181971,182016,178361,178406,178361
FCFS,1883,3610,91,182016,182107,178406,178497,178406
FCFS,1979,3610,48,182107,182155,178497,178545,178497
FCFS,4036,3612,99,182155,182254,178543,178642,178543
FCFS,9759,3612,63,182254,182317,178642,178705,178642
FCFS,8945,3614,28,182317,182345,178703,178731,178703
FCFS,6931,3618,60,182345,182405,178727,178787,178727
FCFS,5160,3618,10,182405,182415,178787,178797,178787
FCFS,3427,3619,29,182415,182444,178796,178825,178796
FCFS,7802,3620,38,182444,182482,178824,178862,178824
FCFS,8412,3621,34,182482,182516,178861,178895,178861
FCFS,8578,3621,29,182516,182545,178895,178924,178895
FCFS,7734,3622,52,182545,182597,178923,178975,178923
FCFS,5207,3622,45,182597,182642,178975,179020,178975
FCFS,5656,3624,29,182642,182671,179018,179047,179018
FCFS,6521,3625,52,182671,182723,179046,179098,179046
FCFS,6476,3626,19,182723,182742,179097,179116,179097
FCFS,606,3627,44,182742,182786,179115,179159,179115
FCFS,148,3627,48,182786,182834,179159,179207,179159
FCFS,2818,3628,48,182834,182882,179206,179254,179206
FCFS,5021,3629,40,182882,182922,179253,179293,179253
FCFS,1196,3629,38,182922,182960,179293,179331,179293
FCFS,2817,3629,19,182960,182979,179331,179350,179331
FCFS,9331,3629,76,182979,183055,179350,179426,179350
FCFS,3014,3630,81,183055,183136,179425,179506,179425
FCFS,3918,3630,12,183136,183148,179506,179518,179506
FCFS,2181,3631,15,183148,183163,179517,179532,179517
FCFS,9994,3631,60,183163,183223,179532,179592,179532
FCFS,8194,3632,70,183223,183293,179591,179661,179591
FCFS,1550,3633,18,183293,183311,179660,179678,179660
FCFS,6778,3636,83,183311,183394,179675,179758,179675
FCFS,685,3636,26,183394,183420,179758,179784,179758
FCFS,534,3636,17,183420,183437,179784,179801,179784
FCFS,5144,3637,71,183437,183508,179800,179871,179800
FCFS,3073,3637,50,183508,183558,179871,179921,179871
FCFS,3437,3638,21,183558,183579,179920,179941,179920
FCFS,1646,3638,36,183579,183615,179941,179977,179941
FCFS,1257,3640,30,183615,183645,179975,180005,179975
FCFS,3828,3641,92,183645,183737,180004,180096,180004
FCFS,7752,3641,15,183737,183752,180096,180111,180096
FCFS,8980,3641,31,183752,183783,180111,180142,180111
FCFS,6936,3642,99,183783,183882,180141,180240,180141
FCFS,3406,3642,33,183882,183915,180240,180273,180240
FCFS,789,3644,28,183915,183943,180271,180299,180271
FCFS,8942,3644,48,183943,183991,180299,180347,180299
FCFS,3372,3644,94,183991,184085,180347,180441,180347
FCFS,3844,3644,86,184085,184171,180441,180527,180441
FCFS,5916,3644,66,184171,184237,180527,180593,180527
FCFS,6466,3645,21,184237,184258,180592,180613,180592
FCFS,3956,3645,65,184258,184323,180613,180678,180613
FCFS,4051,3645,64,184323,184387,180678,180742,180678
FCFS,2504,3648,44,184387,184431,180739,180783,180739
FCFS,7799,3650,14,184431,184445,180781,180795,180781
FCFS,8673,3653,38,184445,184483,180792,180830,180792
FCFS,1896,3654,80,184483,184563,180829,180909,180829
FCFS,3113,3655,73,184563,184636,180908,180981,180908
FCFS,5605,3655,48,184636,184684,180981,181029,180981
FCFS,6260,3659,23,184684,184707,181025,181048,181025
FCFS,9486,3659,64,184707,184771,181048,181112,181048
FCFS,9858,3659,44,184771,184815,181112,181156,181112
FCFS,6062,3661,99,184815,184914,181154,181253,181154
FCFS,5691,3662,18,184914,184932,181252,181270,181252
FCFS,9256,3663,90,184932,185022,181269,181359,181269
FCFS,3638,3663,70,185022,185092,181359,181429,181359
FCFS,3584,3664,97,185092,185189,181428,181525,181428
FCFS,1655,3665,41,185189,185230,181524,181565,181524
FCFS,6344,3666,14,185230,185244,181564,181578,181564
FCFS,3421,3667,3,185244,185247,181577,181580,181577
FCFS,9427,3670,83,185247,185330,181577,181660,181577
FCFS,6910,3670,17,185330,185347,181660,181677,181660
FCFS,2478,3670,9,185347,185356,181677,181686,181677
FCFS,8088,3671,66,185356,185422,181685,181751,181685
FCFS,4546,3672,69,185422,185491,181750,181819,181750
FCFS,414,3672,80,185491,185571,181819,181899,181819
FCFS,5946,3672,7,185571,185578,181899,181906,181899
FCFS,6885,3673,24,185578,185602,181905,181929,181905
FCFS,3463,3674,34,185602,185636,181928,181962,181928
FCFS,2676,3674,16,185636,185652,181962,181978,181962
FCFS,1115,3675,95,185652,185747,181977,182072,181977
FCFS,9865,3675,92,185747,185839,182072,182164,182072
FCFS,7234,3675,23,185839,185862,182164,182187,182164
FCFS,5538,3676,63,185862,185925,182186,182249,182186
FCFS,3769,3676,58,185925,185983,182249,182307,182249
FCFS,1545,3676,49,185983,186032,182307,182356,182307
FCFS,8619,3677,9,186032,186041,182355,182364,182355
FCFS,7298,3677,53,186041,186094,182364,182417,182364
FCFS,6355,3681,57,186094,186151,182413,182470,182413
FCFS,1929,3683,76,186151,186227,182468,182544,182468
FCFS,9348,3683,52,186227,186279,182544,182596,182544
FCFS,8579,3683,72,186279,186351,182596,182668,182596
FCFS,951,3687,17,186351,186368,182664,182681,182664
FCFS,3900,3687,13,186368,186381,182681,182694,182681
FCFS,8590,3688,31,186381,186412,182693,182724,182693
FCFS,9601,3688,86,186412,186498,182724,182810,182724
FCFS,7479,3690,31,186498,186529,182808,182839,182808
FCFS,2576,3690,44,186529,186573,182839,182883,182839
FCFS,1134,3695,34,186573,186607,182878,182912,182878
FCFS,9202,3695,51,186607,186658,182912,182963,182912
FCFS,3462,3696,59,186658,186717,182962,183021,182962
FCFS,179,3696,74,186717,186791,183021,183095,183021
FCFS,7994,3696,90,186791,186881,183095,183185,183095
FCFS,7127,3697,52,186881,186933,183184,183236,183184
FCFS,3475,3699,20,186933,186953,183234,183254,183234
FCFS,2925,3699,54,186953,187007,183254,183308,183254
FCFS,3961,3700,88,187007,187095,183307,183395,183307
FCFS,1067,3701,42,187095,187137,183394,183436,183394
FCFS,6024,3701,7,187137,187144,183436,183443,183436
FCFS,3140,3701,89,187144,187233,183443,183532,183443
FCFS,589,3709,76,187233,187309,183524,183600,183524
FCFS,3309,3709,67,187309,187376,183600,183667,183600
FCFS,2598,3711,63,187376,187439,183665,183728,183665
FCFS,1833,3712,96,187439,187535,183727,183823,183727
FCFS,1976,3713,84,187535,187619,183822,183906,183822
FCFS,1687,3714,91,187619,187710,183905,183996,183905
FCFS,5211,3715,50,187710,187760,183995,184045,183995
FCFS,4181,3716,17,187760,187777,184044,184061,184044
FCFS,2136,3716,44,187777,187821,184061,184105,184061
FCFS,9637,3718,20,187821,187841,184103,184123,184103
FCFS,3315,3718,41,187841,187882,184123,184164,184123
FCFS,7747,3718,54,187882,187936,184164,184218,184164
FCFS,982,3719,99,187936,188035,184217,184316,184217
FCFS,1799,3719,91,188035,188126,184316,184407,184316
FCFS,2005,3719,25,188126,188151,184407,184432,184407
FCFS,3989,3719,84,188151,188235,184432,184516,184432
FCFS,634,3719,75,188235,188310,184516,184591,184516
FCFS,7030,3720,27,188310,188337,184590,184617,184590
FCFS,5966,3720,67,188337,188404,184617,184684,184617
FCFS,3560,3722,54,188404,188458,184682,184736,184682
FCFS,8303,3722,95,188458,188553,184736,184831,184736
FCFS,4749,3722,28,188553,188581,184831,184859,184831
FCFS,6126,3723,66,188581,188647,184858,184924,184858
FCFS,9818,3724,26,188647,188673,184923,184949,184923
FCFS,2027,3725,22,188673,188695,184948,184970,184948
FCFS,1840,3726,90,188695,188785,184969,185059,184969
FCFS,7856,3727,19,188785,188804,185058,185077,185058
FCFS,6840,3727,87,188804,188891,185077,185164,185077
FCFS,2309,3727,97,188891,188988,185164,185261,185164
FCFS,5435,3729,51,188988,189039,185259,185310,185259
FCFS,3008,3730,23,189039,189062,185309,185332,185309
FCFS,3642,3731,28,189062,189090,185331,185359,185331
FCFS,6169,3732,22,189090,189112,185358,185380,185358
FCFS,6291,3734,7,189112,189119,185378,185385,185378
FCFS,7256,3735,28,189119,189147,185384,185412,185384
FCFS,3080,3735,39,189147,189186,185412,185451,185412
FCFS,855,3735,86,189186,189272,185451,185537,185451
FCFS,2772,3736,74,189272,189346,185536,185610,185536
FCFS,7175,3737,23,189346,189369,185609,185632,185609
FCFS,1446,3738,10,189369,189379,185631,185641,185631
FCFS,2757,3740,68,189379,189447,185639,185707,185639
FCFS,7988,3740,85,189447,189532,185707,185792,185707
FCFS,9003,3741,12,189532,189544,185791,185803,185791
FCFS,1457,3741,28,189544,189572,185803,185831,185803
FCFS,2830,3741,70,189572,189642,185831,185901,185831
FCFS,3453,3743,51,189642,189693,185899,185950,185899
FCFS,2841,3744,96,189693,189789,185949,186045,185949
FCFS,5077,3744,64,189789,189853,186045,186109,186045
FCFS,889,3744,72,189853,189925,186109,186181,186109
