scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,8863,3747,38,189925,189963,186178,186216,186178
FCFS,2242,3747,39,189963,190002,186216,186255,186216
FCFS,3103,3747,49,190002,190051,186255,186304,186255
FCFS,3273,3748,79,190051,190130,186303,186382,186303
FCFS,4889,3748,53,190130,190183,186382,186435,186382
FCFS,164,3748,74,190183,190257,186435,186509,186435
FCFS,4097,3748,52,190257,190309,186509,186561,186509
FCFS,6850,3749,54,190309,190363,186560,186614,186560
FCFS,2509,3750,50,190363,190413,186613,186663,186613
FCFS,9708,3751,90,190413,190503,186662,186752,186662
FCFS,2292,3754,88,190503,190591,186749,186837,186749
FCFS,8774,3756,58,190591,190649,186835,186893,186835
FCFS,985,3756,5,190649,190654,186893,186898,186893
FCFS,9108,3757,83,190654,190737,186897,186980,186897
FCFS,8446,3758,21,190737,190758,186979,187000,186979
FCFS,4634,3758,16,190758,190774,187000,187016,187000
FCFS,7705,3758,52,190774,190826,187016,187068,187016
FCFS,4109,3759,99,190826,190925,187067,187166,187067
FCFS,2834,3760,24,190925,190949,187165,187189,187165
FCFS,1342,3760,68,190949,191017,187189,187257,187189
FCFS,1588,3762,9,191017,191026,187255,187264,187255
FCFS,170,3763,54,191026,191080,187263,187317,187263
FCFS,3981,3764,24,191080,191104,187316,187340,187316
FCFS,3347,3764,65,191104,191169,187340,187405,187340
FCFS,3684,3765,63,191169,191232,187404,187467,187404
FCFS,506,3766,72,191232,191304,187466,187538,187466
FCFS,7207,3766,45,191304,191349,187538,187583,187538
FCFS,6014,3767,37,191349,191386,187582,187619,187582
FCFS,8071,3768,84,191386,191470,187618,187702,187618
FCFS,5813,3768,19,191470,191489,187702,187721,187702
FCFS,366,3769,40,191489,191529,187720,187760,187720
FCFS,9133,3770,37,191529,191566,187759,187796,187759
FCFS,7870,3770,66,191566,191632,187796,187862,187796
FCFS,8761,3770,53,191632,191685,187862,187915,187862
FCFS,7511,3771,32,191685,191717,187914,187946,187914
FCFS,9447,3772,77,191717,191794,187945,188022,187945
FCFS,9258,3773,81,191794,191875,188021,188102,188021
FCFS,640,3775,2,191875,191877,188100,188102,188100
FCFS,8934,3775,31,191877,191908,188102,188133,188102
FCFS,5713,3775,84,191908,191992,188133,188217,188133
FCFS,7990,3777,85,191992,192077,188215,188300,188215
FCFS,1521,3778,18,192077,192095,188299,188317,188299
FCFS,5786,3779,91,192095,192186,188316,188407,188316
FCFS,7441,3782,21,192186,192207,188404,188425,188404
FCFS,6020,3783,30,192207,192237,188424,188454,188424
FCFS,4582,3783,16,192237,192253,188454,188470,188454
FCFS,9516,3785,74,192253,192327,188468,188542,188468
FCFS,3476,3786,77,192327,192404,188541,188618,188541
FCFS,5384,3786,80,192404,192484,188618,188698,188618
FCFS,6951,3787,37,192484,192521,188697,188734,188697
FCFS,1574,3788,15,192521,192536,188733,188748,188733
FCFS,5016,3789,15,192536,192551,188747,188762,188747
FCFS,8585,3790,62,192551,192613,188761,188823,188761
FCFS,5904,3791,68,192613,192681,188822,188890,188822
FCFS,4447,3791,83,192681,192764,188890,188973,188890
FCFS,4032,3792,5,192764,192769,188972,188977,188972
FCFS,4795,3792,71,192769,192840,188977,189048,188977
FCFS,7570,3793,75,192840,192915,189047,189122,189047
FCFS,5606,3793,83,192915,192998,189122,189205,189122
FCFS,3212,3796,44,192998,193042,189202,189246,189202
FCFS,1016,3797,27,193042,193069,189245,189272,189245
FCFS,5638,3797,2,193069,193071,189272,189274,189272
FCFS,6978,3799,32,193071,193103,189272,189304,189272
FCFS,4069,3801,73,193103,193176,189302,189375,189302
FCFS,3042,3802,28,193176,193204,189374,189402,189374
FCFS,3708,3802,95,193204,193299,189402,189497,189402
FCFS,7573,3803,64,193299,193363,189496,189560,189496
FCFS,4252,3805,5,193363,193368,189558,189563,189558
FCFS,4611,3806,2,193368,193370,189562,189564,189562
FCFS,2966,3807,60,193370,193430,189563,189623,189563
FCFS,8000,3808,48,193430,193478,189622,189670,189622
FCFS,2846,3808,83,193478,193561,189670,189753,189670
FCFS,4976,3809,10,193561,193571,189752,189762,189752
FCFS,8959,3810,89,193571,193660,189761,189850,189761
FCFS,1327,3810,99,193660,193759,189850,189949,189850
FCFS,3550,3811,41,193759,193800,189948,189989,189948
FCFS,8972,3811,78,193800,193878,189989,190067,189989
FCFS,846,3812,86,193878,193964,190066,190152,190066
FCFS,1707,3814,80,193964,194044,190150,190230,190150
FCFS,6874,3815,9,194044,194053,190229,190238,190229
FCFS,6395,3815,63,194053,194116,190238,190301,190238
FCFS,9223,3816,5,194116,194121,190300,190305,190300
FCFS,3973,3816,5,194121,194126,190305,190310,190305
FCFS,9929,3818,65,194126,194191,190308,190373,190308
FCFS,750,3818,37,194191,194228,190373,190410,190373
FCFS,6286,3823,2,194228,194230,190405,190407,190405
FCFS,5100,3823,93,194230,194323,190407,190500,190407
FCFS,3456,3824,24,194323,194347,190499,190523,190499
FCFS,3039,3825,66,194347,194413,190522,190588,190522
FCFS,2798,3828,15,194413,194428,190585,190600,190585
FCFS,1818,3828,70,194428,194498,190600,190670,190600
FCFS,5647,3829,46,194498,194544,190669,190715,190669
FCFS,5827,3830,18,194544,194562,190714,190732,190714
FCFS,2649,3830,30,194562,194592,190732,190762,190732
FCFS,2619,3831,72,194592,194664,190761,190833,190761
FCFS,3523,3832,6,194664,194670,190832,190838,190832
FCFS,6682,3832,86,194670,194756,190838,190924,190838
FCFS,2997,3835,23,194756,194779,190921,190944,190921
FCFS,2228,3839,76,194779,194855,190940,191016,190940
FCFS,4142,3839,6,194855,194861,191016,191022,191016
FCFS,113,3840,93,194861,194954,191021,191114,191021
FCFS,6135,3840,42,194954,194996,191114,191156,191114
FCFS,5537,3841,84,194996,195080,191155,191239,191155
FCFS,3276,3841,26,195080,195106,191239,191265,191239
FCFS,60,3843,80,195106,195186,191263,191343,191263
FCFS,7716,3845,72,195186,195258,191341,191413,191341
FCFS,1379,3845,26,195258,195284,191413,191439,191413
FCFS,7648,3845,78,195284,195362,191439,191517,191439
FCFS,8003,3845,75,195362,195437,191517,191592,191517
FCFS,4706,3847,47,195437,195484,191590,191637,191590
FCFS,8478,3849,88,195484,195572,191635,191723,191635
FCFS,3726,3849,38,195572,195610,191723,191761,191723
FCFS,1206,3850,60,195610,195670,191760,191820,191760
FCFS,2104,3850,91,195670,195761,191820,191911,191820
FCFS,5295,3854,62,195761,195823,191907,191969,191907
FCFS,4702,3854,75,195823,195898,191969,192044,191969
FCFS,374,3854,42,195898,195940,192044,192086,192044
FCFS,3574,3854,83,195940,196023,192086,192169,192086
FCFS,4255,3856,61,196023,196084,192167,192228,192167
FCFS,9265,3858,81,196084,196165,192226,192307,192226
FCFS,6743,3861,60,196165,196225,192304,192364,192304
FCFS,5051,3861,85,196225,196310,192364,192449,192364
FCFS,7485,3862,25,196310,196335,192448,192473,192448
FCFS,5348,3862,42,196335,196377,192473,192515,192473
FCFS,330,3863,79,196377,196456,192514,192593,192514
FCFS,7942,3863,36,196456,196492,192593,192629,192593
FCFS,2602,3864,81,196492,196573,192628,192709,192628
FCFS,5029,3866,37,196573,196610,192707,192744,192707
FCFS,3297,3866,53,196610,196663,192744,192797,192744
FCFS,2529,3867,1,196663,196664,192796,192797,192796
FCFS,4951,3867,60,196664,196724,192797,192857,192797
FCFS,7569,3867,87,196724,196811,192857,192944,192857
FCFS,2852,3868,68,196811,196879,192943,193011,192943
FCFS,7469,3870,92,196879,196971,193009,193101,193009
FCFS,4449,3871,44,196971,197015,193100,193144,193100
FCFS,9244,3872,61,197015,197076,193143,193204,193143
FCFS,9018,3872,34,197076,197110,193204,193238,193204
FCFS,8731,3873,46,197110,197156,193237,193283,193237
FCFS,1993,3874,14,197156,197170,193282,193296,193282
FCFS,6222,3874,46,197170,197216,193296,193342,193296
FCFS,4219,3875,20,197216,197236,193341,193361,193341
FCFS,6478,3875,82,197236,197318,193361,193443,193361
FCFS,1006,3876,14,197318,197332,193442,193456,193442
FCFS,7062,3876,47,197332,197379,193456,193503,193456
FCFS,8288,3878,34,197379,197413,193501,193535,193501
FCFS,6720,3880,67,197413,197480,193533,193600,193533
FCFS,4224,3882,19,197480,197499,193598,193617,193598
FCFS,9589,3883,88,197499,197587,193616,193704,193616
FCFS,7834,3883,48,197587,197635,193704,193752,193704
FCFS,6896,3885,82,197635,197717,193750,193832,193750
FCFS,9440,3885,6,197717,197723,193832,193838,193832
FCFS,9031,3888,48,197723,197771,193835,193883,193835
FCFS,39,3890,33,197771,197804,193881,193914,193881
FCFS,9670,3891,52,197804,197856,193913,193965,193913
FCFS,5136,3892,67,197856,197923,193964,194031,193964
FCFS,3963,3893,61,197923,197984,194030,194091,194030
FCFS,3247,3893,65,197984,198049,194091,194156,194091
FCFS,7098,3895,19,198049,198068,194154,194173,194154
FCFS,7995,3896,2,198068,198070,194172,194174,194172
FCFS,2186,3897,65,198070,198135,194173,194238,194173
FCFS,5319,3899,15,198135,198150,194236,194251,194236
FCFS,8950,3900,16,198150,198166,194250,194266,194250
FCFS,774,3900,19,198166,198185,194266,194285,194266
FCFS,3793,3901,9,198185,198194,194284,194293,194284
FCFS,3967,3904,65,198194,198259,194290,194355,194290
FCFS,4624,3904,37,198259,198296,194355,194392,194355
FCFS,3072,3906,60,198296,198356,194390,194450,194390
FCFS,7106,3906,27,198356,198383,194450,194477,194450
FCFS,4692,3907,73,198383,198456,194476,194549,194476
FCFS,6316,3908,17,198456,198473,194548,194565,194548
FCFS,1626,3911,10,198473,198483,194562,194572,194562
FCFS,465,3913,87,198483,198570,194570,194657,194570
FCFS,4338,3915,5,198570,198575,194655,194660,194655
FCFS,9448,3916,19,198575,198594,194659,194678,194659
FCFS,5344,3917,99,198594,198693,194677,194776,194677
FCFS,5887,3918,34,198693,198727,194775,194809,194775
FCFS,2408,3920,50,198727,198777,194807,194857,194807
FCFS,3623,3922,56,198777,198833,194855,194911,194855
FCFS,3292,3923,6,198833,198839,194910,194916,194910
FCFS,8601,3923,97,198839,198936,194916,195013,194916
FCFS,6189,3924,58,198936,198994,195012,195070,195012
FCFS,4466,3924,34,198994,199028,195070,195104,195070
FCFS,668,3925,3,199028,199031,195103,195106,195103
FCFS,2199,3926,85,199031,199116,195105,195190,195105
FCFS,3871,3927,27,199116,199143,195189,195216,195189
FCFS,7857,3928,97,199143,199240,195215,195312,195215
FCFS,3464,3929,75,199240,199315,195311,195386,195311
FCFS,1432,3930,99,199315,199414,195385,195484,195385
FCFS,7042,3932,72,199414,199486,195482,195554,195482
FCFS,4593,3932,65,199486,199551,195554,195619,195554
FCFS,9787,3932,2,199551,199553,195619,195621,195619
FCFS,6739,3932,84,199553,199637,195621,195705,195621
FCFS,8179,3933,22,199637,199659,195704,195726,195704
FCFS,6766,3933,78,199659,199737,195726,195804,195726
FCFS,7160,3935,3,199737,199740,195802,195805,195802
FCFS,3057,3935,31,199740,199771,195805,195836,195805
FCFS,7059,3936,46,199771,199817,195835,195881,195835
FCFS,9898,3937,24,199817,199841,195880,195904,195880
FCFS,4868,3939,14,199841,199855,195902,195916,195902
FCFS,4092,3940,12,199855,199867,195915,195927,195915
FCFS,56,3943,77,199867,199944,195924,196001,195924
FCFS,6711,3945,79,199944,200023,195999,196078,195999
FCFS,3442,3947,85,200023,200108,196076,196161,196076
FCFS,7457,3949,46,200108,200154,196159,196205,196159
FCFS,9455,3951,58,200154,200212,196203,196261,196203
FCFS,3673,3951,57,200212,200269,196261,196318,196261
FCFS,1750,3953,57,200269,200326,196316,196373,196316
FCFS,9833,3954,65,200326,200391,196372,196437,196372
FCFS,5256,3956,14,200391,200405,196435,196449,196435
FCFS,6700,3957,18,200405,200423,196448,196466,196448
FCFS,5125,3957,28,200423,200451,196466,196494,196466
FCFS,2472,3959,17,200451,200468,196492,196509,196492
FCFS,7550,3959,82,200468,200550,196509,196591,196509
FCFS,6706,3959,15,200550,200565,196591,196606,196591
FCFS,2366,3959,96,200565,200661,196606,196702,196606
FCFS,8732,3960,48,200661,200709,196701,196749,196701
FCFS,8971,3960,18,200709,200727,196749,196767,196749
FCFS,4608,3961,63,200727,200790,196766,196829,196766
FCFS,4747,3962,87,200790,200877,196828,196915,196828
FCFS,9899,3963,67,200877,200944,196914,196981,196914
FCFS,3137,3965,36,200944,200980,196979,197015,196979
FCFS,5067,3966,68,200980,201048,197014,197082,197014
FCFS,9608,3967,69,201048,201117,197081,197150,197081
FCFS,2321,3967,66,201117,201183,197150,197216,197150
FCFS,5641,3968,17,201183,201200,197215,197232,197215
FCFS,4401,3968,19,201200,201219,197232,197251,197232
FCFS,8141,3969,85,201219,201304,197250,197335,197250
FCFS,4862,3969,2,201304,201306,197335,197337,197335
FCFS,9799,3970,23,201306,201329,197336,197359,197336
FCFS,4271,3970,14,201329,201343,197359,197373,197359
FCFS,2534,3970,65,201343,201408,197373,197438,197373
FCFS,4549,3970,63,201408,201471,197438,197501,197438
FCFS,1415,3972,29,201471,201500,197499,197528,197499
FCFS,480,3974,44,201500,201544,197526,197570,197526
FCFS,3253,3976,90,201544,201634,197568,197658,197568
FCFS,4989,3977,82,201634,201716,197657,197739,197657
FCFS,4993,3981,59,201716,201775,197735,197794,197735
FCFS,7196,3981,51,201775,201826,197794,197845,197794
FCFS,7496,3981,74,201826,201900,197845,197919,197845
FCFS,4850,3982,85,201900,201985,197918,198003,197918
FCFS,9308,3983,73,201985,202058,198002,198075,198002
FCFS,2250,3983,81,202058,202139,198075,198156,198075
FCFS,2336,3983,60,202139,202199,198156,198216,198156
FCFS,6350,3985,6,202199,202205,198214,198220,198214
FCFS,8128,3985,15,202205,202220,198220,198235,198220
FCFS,7903,3985,54,202220,202274,198235,198289,198235
FCFS,273,3987,57,202274,202331,198287,198344,198287
FCFS,8885,3988,78,202331,202409,198343,198421,198343
FCFS,6728,3990,2,202409,202411,198419,198421,198419
FCFS,6540,3992,91,202411,202502,198419,198510,198419
FCFS,5615,3992,13,202502,202515,198510,198523,198510
FCFS,1273,3993,12,202515,202527,198522,198534,198522
FCFS,7773,3994,56,202527,202583,198533,198589,198533
FCFS,5712,3998,40,202583,202623,198585,198625,198585
FCFS,7295,3998,22,202623,202645,198625,198647,198625
FCFS,1459,3998,99,202645,202744,198647,198746,198647
FCFS,672,4000,45,202744,202789,198744,198789,198744
FCFS,458,4000,58,202789,202847,198789,198847,198789
FCFS,2462,4000,2,202847,202849,198847,198849,198847
FCFS,2904,4000,95,202849,202944,198849,198944,198849
FCFS,9135,4001,8,202944,202952,198943,198951,198943
FCFS,6362,4002,33,202952,202985,198950,198983,198950
FCFS,8100,4005,17,202985,203002,198980,198997,198980
FCFS,4513,4005,20,203002,203022,198997,199017,198997
FCFS,2769,4005,92,203022,203114,199017,199109,199017
FCFS,4602,4006,75,203114,203189,199108,199183,199108
FCFS,7193,4006,7,203189,203196,199183,199190,199183
FCFS,2868,4008,21,203196,203217,199188,199209,199188
FCFS,3978,4008,57,203217,203274,199209,199266,199209
FCFS,9724,4008,78,203274,203352,199266,199344,199266
FCFS,7840,4009,41,203352,203393,199343,199384,199343
FCFS,3431,4009,2,203393,203395,199384,199386,199384
FCFS,2949,4009,45,203395,203440,199386,199431,199386
FCFS,5858,4011,7,203440,203447,199429,199436,199429
FCFS,332,4014,99,203447,203546,199433,199532,199433
FCFS,7044,4016,92,203546,203638,199530,199622,199530
FCFS,9109,4016,42,203638,203680,199622,199664,199622
FCFS,6477,4016,87,203680,203767,199664,199751,199664
FCFS,3778,4017,32,203767,203799,199750,199782,199750
FCFS,9449,4018,62,203799,203861,199781,199843,199781
FCFS,952,4018,47,203861,203908,199843,199890,199843
FCFS,8756,4018,12,203908,203920,199890,199902,199890
FCFS,9812,4019,19,203920,203939,199901,199920,199901
FCFS,9158,4019,75,203939,204014,199920,199995,199920
FCFS,9055,4019,5,204014,204019,199995,200000,199995
FCFS,2891,4020,83,204019,204102,199999,200082,199999
FCFS,1027,4021,67,204102,204169,200081,200148,200081
FCFS,6404,4022,51,204169,204220,200147,200198,200147
FCFS,8524,4023,48,204220,204268,200197,200245,200197
FCFS,9606,4023,65,204268,204333,200245,200310,200245
FCFS,7012,4025,2,204333,204335,200308,200310,200308
FCFS,6483,4025,52,204335,204387,200310,200362,200310
FCFS,3306,4025,96,204387,204483,200362,200458,200362
FCFS,3820,4027,82,204483,204565,200456,200538,200456
FCFS,9905,4027,63,204565,204628,200538,200601,200538
FCFS,949,4033,46,204628,204674,200595,200641,200595
FCFS,1809,4033,33,204674,204707,200641,200674,200641
FCFS,1163,4033,2,204707,204709,200674,200676,200674
FCFS,2838,4033,61,204709,204770,200676,200737,200676
FCFS,7854,4036,28,204770,204798,200734,200762,200734
FCFS,1422,4036,34,204798,204832,200762,200796,200762
FCFS,2018,4037,90,204832,204922,200795,200885,200795
FCFS,5096,4039,71,204922,204993,200883,200954,200883
FCFS,5376,4041,32,204993,205025,200952,200984,200952
FCFS,6802,4042,84,205025,205109,200983,201067,200983
FCFS,5061,4042,2,205109,205111,201067,201069,201067
FCFS,4937,4042,9,205111,205120,201069,201078,201069
FCFS,8369,4047,28,205120,205148,201073,201101,201073
FCFS,7986,4050,43,205148,205191,201098,201141,201098
FCFS,4759,4051,10,205191,205201,201140,201150,201140
FCFS,6508,4052,92,205201,205293,201149,201241,201149
FCFS,9897,4053,8,205293,205301,201240,201248,201240
FCFS,8705,4053,30,205301,205331,201248,201278,201248
FCFS,5044,4054,17,205331,205348,201277,201294,201277
FCFS,7426,4055,92,205348,205440,201293,201385,201293
FCFS,5339,4056,86,205440,205526,201384,201470,201384
FCFS,4574,4059,12,205526,205538,201467,201479,201467
FCFS,7711,4060,12,205538,205550,201478,201490,201478
FCFS,9757,4060,20,205550,205570,201490,201510,201490
FCFS,234,4061,26,205570,205596,201509,201535,201509
FCFS,3302,4063,92,205596,205688,201533,201625,201533
FCFS,6939,4065,73,205688,205761,201623,201696,201623
FCFS,4715,4066,82,205761,205843,201695,201777,201695
FCFS,7032,4067,44,205843,205887,201776,201820,201776
FCFS,3649,4068,75,205887,205962,201819,201894,201819
FCFS,417,4070,54,205962,206016,201892,201946,201892
FCFS,7795,4070,92,206016,206108,201946,202038,201946
FCFS,7305,4071,93,206108,206201,202037,202130,202037
FCFS,3242,4072,13,206201,206214,202129,202142,202129
FCFS,6505,4076,33,206214,206247,202138,202171,202138
FCFS,8544,4076,98,206247,206345,202171,202269,202171
FCFS,6717,4076,36,206345,206381,202269,202305,202269
FCFS,5059,4078,52,206381,206433,202303,202355,202303
FCFS,5930,4078,85,206433,206518,202355,202440,202355
FCFS,497,4079,77,206518,206595,202439,202516,202439
FCFS,2616,4079,21,206595,206616,202516,202537,202516
FCFS,9569,4080,91,206616,206707,202536,202627,202536
FCFS,3537,4082,18,206707,206725,202625,202643,202625
FCFS,2289,4082,50,206725,206775,202643,202693,202643
FCFS,8520,4083,96,206775,206871,202692,202788,202692
FCFS,5084,4085,64,206871,206935,202786,202850,202786
FCFS,8031,4086,75,206935,207010,202849,202924,202849
FCFS,5421,4086,15,207010,207025,202924,202939,202924
FCFS,5310,4086,63,207025,207088,202939,203002,202939
FCFS,5565,4086,86,207088,207174,203002,203088,203002
FCFS,9808,4087,85,207174,207259,203087,203172,203087
FCFS,9272,4088,94,207259,207353,203171,203265,203171
FCFS,2695,4088,16,207353,207369,203265,203281,203265
FCFS,1252,4090,68,207369,207437,203279,203347,203279
FCFS,9188,4091,90,207437,207527,203346,203436,203346
FCFS,9023,4092,86,207527,207613,203435,203521,203435
FCFS,9553,4094,74,207613,207687,203519,203593,203519
FCFS,6734,4095,56,207687,207743,203592,203648,203592
FCFS,9240,4099,45,207743,207788,203644,203689,203644
FCFS,9005,4102,33,207788,207821,203686,203719,203686
FCFS,9367,4102,26,207821,207847,203719,203745,203719
FCFS,5073,4103,87,207847,207934,203744,203831,203744
FCFS,1259,4107,20,207934,207954,203827,203847,203827
FCFS,2049,4107,48,207954,208002,203847,203895,203847
FCFS,469,4107,54,208002,208056,203895,203949,203895
FCFS,8766,4108,48,208056,208104,203948,203996,203948
FCFS,4213,4108,18,208104,208122,203996,204014,203996
FCFS,1642,4109,68,208122,208190,204013,204081,204013
FCFS,8269,4109,41,208190,208231,204081,204122,204081
FCFS,6548,4109,95,208231,208326,204122,204217,204122
FCFS,8957,4112,40,208326,208366,204214,204254,204214
FCFS,9451,4114,10,208366,208376,204252,204262,204252
FCFS,1826,4114,89,208376,208465,204262,204351,204262
FCFS,1524,4116,69,208465,208534,204349,204418,204349
FCFS,3716,4117,9,208534,208543,204417,204426,204417
FCFS,3068,4117,93,208543,208636,204426,204519,204426
FCFS,4630,4117,22,208636,208658,204519,204541,204519
FCFS,9034,4118,31,208658,208689,204540,204571,204540
FCFS,3744,4120,2,208689,208691,204569,204571,204569
FCFS,1204,4124,34,208691,208725,204567,204601,204567
FCFS,4999,4131,58,208725,208783,204594,204652,204594
FCFS,4289,4131,67,208783,208850,204652,204719,204652
FCFS,1413,4133,81,208850,208931,204717,204798,204717
FCFS,7694,4133,99,208931,209030,204798,204897,204798
FCFS,7316,4133,90,209030,209120,204897,204987,204897
FCFS,4285,4134,99,209120,209219,204986,205085,204986
FCFS,7879,4134,29,209219,209248,205085,205114,205085
FCFS,2569,4135,85,209248,209333,205113,205198,205113
FCFS,4333,4135,42,209333,209375,205198,205240,205198
FCFS,8568,4136,81,209375,209456,205239,205320,205239
FCFS,5956,4136,6,209456,209462,205320,205326,205320
FCFS,6449,4137,22,209462,209484,205325,205347,205325
FCFS,3775,4138,77,209484,209561,205346,205423,205346
FCFS,6922,4141,86,209561,209647,205420,205506,205420
FCFS,386,4142,59,209647,209706,205505,205564,205505
FCFS,788,4143,83,209706,209789,205563,205646,205563
FCFS,4343,4143,94,209789,209883,205646,205740,205646
FCFS,6463,4144,25,209883,209908,205739,205764,205739
FCFS,8553,4144,9,209908,209917,205764,205773,205764
FCFS,4267,4145,10,209917,209927,205772,205782,205772
FCFS,1013,4146,71,209927,209998,205781,205852,205781
FCFS,1876,4146,76,209998,210074,205852,205928,205852
FCFS,365,4146,36,210074,210110,205928,205964,205928
FCFS,6447,4150,22,210110,210132,205960,205982,205960
FCFS,9117,4150,59,210132,210191,205982,206041,205982
FCFS,9756,4150,9,210191,210200,206041,206050,206041
FCFS,1214,4150,55,210200,210255,206050,206105,206050
FCFS,5932,4151,92,210255,210347,206104,206196,206104
FCFS,8896,4151,33,210347,210380,206196,206229,206196
FCFS,7738,4151,88,210380,210468,206229,206317,206229
FCFS,3083,4152,38,210468,210506,206316,206354,206316
FCFS,6251,4152,49,210506,210555,206354,206403,206354
FCFS,2963,4154,2,210555,210557,206401,206403,206401
FCFS,4980,4155,92,210557,210649,206402,206494,206402
FCFS,7375,4155,76,210649,210725,206494,206570,206494
FCFS,7049,4157,33,210725,210758,206568,206601,206568
FCFS,6437,4157,98,210758,210856,206601,206699,206601
FCFS,667,4158,28,210856,210884,206698,206726,206698
FCFS,4855,4159,77,210884,210961,206725,206802,206725
FCFS,3603,4160,3,210961,210964,206801,206804,206801
FCFS,6801,4161,79,210964,211043,206803,206882,206803
FCFS,6609,4163,76,211043,211119,206880,206956,206880
FCFS,3787,4164,55,211119,211174,206955,207010,206955
FCFS,745,4164,4,211174,211178,207010,207014,207010
FCFS,1575,4167,51,211178,211229,207011,207062,207011
FCFS,520,4171,33,211229,211262,207058,207091,207058
FCFS,4113,4172,20,211262,211282,207090,207110,207090
FCFS,3617,4173,73,211282,211355,207109,207182,207109
FCFS,5706,4174,32,211355,211387,207181,207213,207181
FCFS,610,4175,21,211387,211408,207212,207233,207212
FCFS,9123,4175,29,211408,211437,207233,207262,207233
FCFS,6486,4175,54,211437,211491,207262,207316,207262
FCFS,3998,4177,60,211491,211551,207314,207374,207314
FCFS,1138,4177,32,211551,211583,207374,207406,207374
FCFS,687,4178,30,211583,211613,207405,207435,207405
FCFS,2696,4178,62,211613,211675,207435,207497,207435
FCFS,7482,4179,20,211675,211695,207496,207516,207496
FCFS,1526,4179,21,211695,211716,207516,207537,207516
FCFS,5423,4180,31,211716,211747,207536,207567,207536
FCFS,9211,4180,2,211747,211749,207567,207569,207567
FCFS,9871,4181,17,211749,211766,207568,207585,207568
FCFS,9507,4182,23,211766,211789,207584,207607,207584
FCFS,4540,4182,15,211789,211804,207607,207622,207607
FCFS,2290,4183,35,211804,211839,207621,207656,207621
FCFS,8937,4183,34,211839,211873,207656,207690,207656
FCFS,9229,4184,21,211873,211894,207689,207710,207689
FCFS,6043,4185,62,211894,211956,207709,207771,207709
FCFS,9418,4185,27,211956,211983,207771,207798,207771
FCFS,582,4186,92,211983,212075,207797,207889,207797
