scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,9339,5052,16,255451,255467,250399,250415,250399
FCFS,459,5052,35,255467,255502,250415,250450,250415
FCFS,6575,5053,49,255502,255551,250449,250498,250449
FCFS,4752,5054,58,255551,255609,250497,250555,250497
FCFS,2851,5054,44,255609,255653,250555,250599,250555
FCFS,2518,5055,84,255653,255737,250598,250682,250598
FCFS,111,5056,21,255737,255758,250681,250702,250681
FCFS,7294,5057,18,255758,255776,250701,250719,250701
FCFS,3977,5057,89,255776,255865,250719,250808,250719
FCFS,7284,5057,3,255865,255868,250808,250811,250808
FCFS,3863,5059,26,255868,255894,250809,250835,250809
FCFS,5012,5060,95,255894,255989,250834,250929,250834
FCFS,8093,5061,49,255989,256038,250928,250977,250928
FCFS,7976,5062,86,256038,256124,250976,251062,250976
FCFS,627,5063,52,256124,256176,251061,251113,251061
FCFS,2648,5063,66,256176,256242,251113,251179,251113
FCFS,9907,5064,10,256242,256252,251178,251188,251178
FCFS,6697,5065,61,256252,256313,251187,251248,251187
FCFS,9731,5065,51,256313,256364,251248,251299,251248
FCFS,4321,5067,96,256364,256460,251297,251393,251297
FCFS,2405,5068,17,256460,256477,251392,251409,251392
FCFS,5694,5068,94,256477,256571,251409,251503,251409
FCFS,1423,5068,48,256571,256619,251503,251551,251503
FCFS,7545,5072,20,256619,256639,251547,251567,251547
FCFS,7091,5073,75,256639,256714,251566,251641,251566
FCFS,6947,5073,96,256714,256810,251641,251737,251641
FCFS,499,5073,24,256810,256834,251737,251761,251737
FCFS,5581,5074,18,256834,256852,251760,251778,251760
FCFS,4353,5074,81,256852,256933,251778,251859,251778
FCFS,2702,5075,80,256933,257013,251858,251938,251858
FCFS,5812,5077,51,257013,257064,251936,251987,251936
FCFS,6926,5077,40,257064,257104,251987,252027,251987
FCFS,2108,5078,77,257104,257181,252026,252103,252026
FCFS,9124,5080,25,257181,257206,252101,252126,252101
FCFS,1091,5083,26,257206,257232,252123,252149,252123
FCFS,9456,5084,25,257232,257257,252148,252173,252148
FCFS,1478,5084,27,257257,257284,252173,252200,252173
FCFS,3381,5085,72,257284,257356,252199,252271,252199
FCFS,1294,5085,17,257356,257373,252271,252288,252271
FCFS,7471,5085,45,257373,257418,252288,252333,252288
FCFS,7447,5086,42,257418,257460,252332,252374,252332
FCFS,8784,5086,9,257460,257469,252374,252383,252374
FCFS,3179,5086,38,257469,257507,252383,252421,252383
FCFS,8304,5087,27,257507,257534,252420,252447,252420
FCFS,313,5088,4,257534,257538,252446,252450,252446
FCFS,5362,5089,40,257538,257578,252449,252489,252449
FCFS,6066,5091,43,257578,257621,252487,252530,252487
FCFS,6264,5092,6,257621,257627,252529,252535,252529
FCFS,2789,5093,66,257627,257693,252534,252600,252534
FCFS,2376,5093,13,257693,257706,252600,252613,252600
FCFS,7363,5095,9,257706,257715,252611,252620,252611
FCFS,3932,5097,62,257715,257777,252618,252680,252618
FCFS,9975,5097,97,257777,257874,252680,252777,252680
FCFS,1967,5101,43,257874,257917,252773,252816,252773
FCFS,3349,5102,79,257917,257996,252815,252894,252815
FCFS,3854,5103,34,257996,258030,252893,252927,252893
FCFS,500,5104,15,258030,258045,252926,252941,252926
FCFS,1810,5105,43,258045,258088,252940,252983,252940
FCFS,2424,5105,88,258088,258176,252983,253071,252983
FCFS,8712,5105,3,258176,258179,253071,253074,253071
FCFS,8501,5108,11,258179,258190,253071,253082,253071
FCFS,2587,5108,65,258190,258255,253082,253147,253082
FCFS,1567,5109,28,258255,258283,253146,253174,253146
FCFS,1012,5109,45,258283,258328,253174,253219,253174
FCFS,5602,5109,15,258328,258343,253219,253234,253219
FCFS,2572,5110,29,258343,258372,253233,253262,253233
FCFS,2339,5110,83,258372,258455,253262,253345,253262
FCFS,6472,5111,72,258455,258527,253344,253416,253344
FCFS,9938,5113,63,258527,258590,253414,253477,253414
FCFS,7757,5114,51,258590,258641,253476,253527,253476
FCFS,730,5115,22,258641,258663,253526,253548,253526
FCFS,132,5116,69,258663,258732,253547,253616,253547
FCFS,3783,5119,54,258732,258786,253613,253667,253613
FCFS,8910,5121,29,258786,258815,253665,253694,253665
FCFS,8496,5122,16,258815,258831,253693,253709,253693
FCFS,803,5122,28,258831,258859,253709,253737,253709
FCFS,662,5124,69,258859,258928,253735,253804,253735
FCFS,771,5124,35,258928,258963,253804,253839,253804
FCFS,3951,5126,4,258963,258967,253837,253841,253837
FCFS,1502,5126,20,258967,258987,253841,253861,253841
FCFS,802,5126,19,258987,259006,253861,253880,253861
FCFS,6160,5127,82,259006,259088,253879,253961,253879
FCFS,7689,5127,73,259088,259161,253961,254034,253961
FCFS,8604,5130,70,259161,259231,254031,254101,254031
FCFS,7025,5131,81,259231,259312,254100,254181,254100
FCFS,3659,5131,30,259312,259342,254181,254211,254181
FCFS,2325,5132,74,259342,259416,254210,254284,254210
FCFS,122,5134,18,259416,259434,254282,254300,254282
FCFS,1255,5136,65,259434,259499,254298,254363,254298
FCFS,1234,5136,42,259499,259541,254363,254405,254363
FCFS,9491,5137,68,259541,259609,254404,254472,254404
FCFS,9253,5138,23,259609,259632,254471,254494,254471
FCFS,3551,5141,9,259632,259641,254491,254500,254491
FCFS,8086,5141,17,259641,259658,254500,254517,254500
FCFS,9454,5141,99,259658,259757,254517,254616,254517
FCFS,7642,5141,54,259757,259811,254616,254670,254616
FCFS,942,5142,26,259811,259837,254669,254695,254669
FCFS,9647,5145,88,259837,259925,254692,254780,254692
FCFS,6961,5147,42,259925,259967,254778,254820,254778
FCFS,8681,5150,82,259967,260049,254817,254899,254817
FCFS,1453,5150,22,260049,260071,254899,254921,254899
FCFS,9277,5152,38,260071,260109,254919,254957,254919
FCFS,7887,5153,46,260109,260155,254956,255002,254956
FCFS,7216,5153,27,260155,260182,255002,255029,255002
FCFS,9856,5154,37,260182,260219,255028,255065,255028
FCFS,2731,5154,33,260219,260252,255065,255098,255065
FCFS,3420,5158,15,260252,260267,255094,255109,255094
FCFS,6283,5159,81,260267,260348,255108,255189,255108
FCFS,2898,5160,61,260348,260409,255188,255249,255188
FCFS,539,5161,85,260409,260494,255248,255333,255248
FCFS,5095,5162,3,260494,260497,255332,255335,255332
FCFS,4201,5162,76,260497,260573,255335,255411,255335
FCFS,3898,5164,25,260573,260598,255409,255434,255409
FCFS,3782,5166,78,260598,260676,255432,255510,255432
FCFS,8453,5166,56,260676,260732,255510,255566,255510
FCFS,8894,5167,98,260732,260830,255565,255663,255565
FCFS,4024,5167,81,260830,260911,255663,255744,255663
FCFS,6656,5171,92,260911,261003,255740,255832,255740
FCFS,188,5172,88,261003,261091,255831,255919,255831
FCFS,8321,5173,19,261091,261110,255918,255937,255918
FCFS,2106,5175,90,261110,261200,255935,256025,255935
FCFS,6550,5176,62,261200,261262,256024,256086,256024
FCFS,398,5177,80,261262,261342,256085,256165,256085
FCFS,5639,5178,90,261342,261432,256164,256254,256164
FCFS,1758,5178,33,261432,261465,256254,256287,256254
FCFS,3729,5178,21,261465,261486,256287,256308,256287
FCFS,1541,5179,42,261486,261528,256307,256349,256307
FCFS,2097,5179,98,261528,261626,256349,256447,256349
FCFS,1069,5182,32,261626,261658,256444,256476,256444
FCFS,3263,5184,5,261658,261663,256474,256479,256474
FCFS,4685,5184,8,261663,261671,256479,256487,256479
FCFS,3123,5185,71,261671,261742,256486,256557,256486
FCFS,6718,5185,20,261742,261762,256557,256577,256557
FCFS,5215,5185,43,261762,261805,256577,256620,256577
FCFS,5793,5187,55,261805,261860,256618,256673,256618
FCFS,7292,5188,91,261860,261951,256672,256763,256672
FCFS,429,5188,84,261951,262035,256763,256847,256763
FCFS,1971,5189,54,262035,262089,256846,256900,256846
FCFS,2340,5189,83,262089,262172,256900,256983,256900
FCFS,9492,5189,39,262172,262211,256983,257022,256983
FCFS,8251,5190,48,262211,262259,257021,257069,257021
FCFS,6096,5190,83,262259,262342,257069,257152,257069
FCFS,4,5191,81,262342,262423,257151,257232,257151
FCFS,7162,5191,22,262423,262445,257232,257254,257232
FCFS,8757,5192,9,262445,262454,257253,257262,257253
FCFS,6881,5192,69,262454,262523,257262,257331,257262
FCFS,7000,5192,70,262523,262593,257331,257401,257331
FCFS,7632,5193,19,262593,262612,257400,257419,257400
FCFS,4984,5197,14,262612,262626,257415,257429,257415
FCFS,6147,5200,74,262626,262700,257426,257500,257426
FCFS,4335,5201,66,262700,262766,257499,257565,257499
FCFS,8738,5202,85,262766,262851,257564,257649,257564
FCFS,1904,5203,57,262851,262908,257648,257705,257648
FCFS,6140,5204,47,262908,262955,257704,257751,257704
FCFS,9534,5205,43,262955,262998,257750,257793,257750
FCFS,9179,5206,18,262998,263016,257792,257810,257792
FCFS,1119,5207,33,263016,263049,257809,257842,257809
FCFS,4318,5208,92,263049,263141,257841,257933,257841
FCFS,1816,5208,96,263141,263237,257933,258029,257933
FCFS,5225,5209,8,263237,263245,258028,258036,258028
FCFS,6729,5210,56,263245,263301,258035,258091,258035
FCFS,7753,5212,68,263301,263369,258089,258157,258089
FCFS,4212,5213,4,263369,263373,258156,258160,258156
FCFS,5543,5214,21,263373,263394,258159,258180,258159
FCFS,7011,5218,4,263394,263398,258176,258180,258176
FCFS,9517,5220,65,263398,263463,258178,258243,258178
FCFS,8548,5221,8,263463,263471,258242,258250,258242
FCFS,380,5222,7,263471,263478,258249,258256,258249
FCFS,2560,5223,76,263478,263554,258255,258331,258255
FCFS,3333,5223,72,263554,263626,258331,258403,258331
FCFS,5042,5229,41,263626,263667,258397,258438,258397
FCFS,9641,5229,19,263667,263686,258438,258457,258438
FCFS,6967,5231,61,263686,263747,258455,258516,258455
FCFS,5075,5231,89,263747,263836,258516,258605,258516
FCFS,4169,5232,64,263836,263900,258604,258668,258604
FCFS,1092,5232,46,263900,263946,258668,258714,258668
FCFS,171,5232,78,263946,264024,258714,258792,258714
FCFS,6416,5233,30,264024,264054,258791,258821,258791
FCFS,1424,5233,12,264054,264066,258821,258833,258821
FCFS,8357,5234,17,264066,264083,258832,258849,258832
FCFS,6712,5235,50,264083,264133,258848,258898,258848
FCFS,2390,5237,7,264133,264140,258896,258903,258896
FCFS,412,5237,77,264140,264217,258903,258980,258903
FCFS,1795,5238,66,264217,264283,258979,259045,258979
FCFS,785,5240,23,264283,264306,259043,259066,259043
FCFS,9097,5241,28,264306,264334,259065,259093,259065
FCFS,3373,5241,57,264334,264391,259093,259150,259093
FCFS,3120,5242,53,264391,264444,259149,259202,259149
FCFS,1872,5243,39,264444,264483,259201,259240,259201
FCFS,3329,5243,56,264483,264539,259240,259296,259240
FCFS,4713,5244,1,264539,264540,259295,259296,259295
FCFS,8001,5246,42,264540,264582,259294,259336,259294
FCFS,7663,5246,68,264582,264650,259336,259404,259336
FCFS,4995,5247,10,264650,264660,259403,259413,259403
FCFS,8373,5247,85,264660,264745,259413,259498,259413
FCFS,2585,5248,22,264745,264767,259497,259519,259497
FCFS,7240,5249,44,264767,264811,259518,259562,259518
FCFS,187,5249,45,264811,264856,259562,259607,259562
FCFS,1989,5249,44,264856,264900,259607,259651,259607
FCFS,2346,5251,21,264900,264921,259649,259670,259649
FCFS,1861,5252,24,264921,264945,259669,259693,259669
FCFS,6086,5253,40,264945,264985,259692,259732,259692
FCFS,5448,5254,81,264985,265066,259731,259812,259731
FCFS,9868,5255,85,265066,265151,259811,259896,259811
FCFS,8430,5255,75,265151,265226,259896,259971,259896
FCFS,4025,5255,65,265226,265291,259971,260036,259971
FCFS,913,5256,52,265291,265343,260035,260087,260035
FCFS,8123,5257,41,265343,265384,260086,260127,260086
FCFS,94,5258,58,265384,265442,260126,260184,260126
FCFS,3396,5258,40,265442,265482,260184,260224,260184
FCFS,3589,5260,69,265482,265551,260222,260291,260222
FCFS,8108,5260,66,265551,265617,260291,260357,260291
FCFS,9710,5261,87,265617,265704,260356,260443,260356
FCFS,6285,5262,9,265704,265713,260442,260451,260442
FCFS,8039,5263,67,265713,265780,260450,260517,260450
FCFS,9552,5263,90,265780,265870,260517,260607,260517
FCFS,7824,5264,30,265870,265900,260606,260636,260606
FCFS,5385,5266,75,265900,265975,260634,260709,260634
FCFS,9410,5266,59,265975,266034,260709,260768,260709
FCFS,5874,5269,40,266034,266074,260765,260805,260765
FCFS,8354,5273,67,266074,266141,260801,260868,260801
FCFS,5201,5275,67,266141,266208,260866,260933,260866
FCFS,7541,5275,37,266208,266245,260933,260970,260933
FCFS,85,5276,17,266245,266262,260969,260986,260969
FCFS,3192,5276,50,266262,266312,260986,261036,260986
FCFS,8948,5279,14,266312,266326,261033,261047,261033
FCFS,2023,5280,4,266326,266330,261046,261050,261046
FCFS,6585,5281,69,266330,266399,261049,261118,261049
FCFS,3805,5283,68,266399,266467,261116,261184,261116
FCFS,9487,5283,43,266467,266510,261184,261227,261184
FCFS,8345,5285,30,266510,266540,261225,261255,261225
FCFS,6746,5285,76,266540,266616,261255,261331,261255
FCFS,3759,5285,58,266616,266674,261331,261389,261331
FCFS,3628,5287,63,266674,266737,261387,261450,261387
FCFS,898,5287,28,266737,266765,261450,261478,261450
FCFS,6400,5287,24,266765,266789,261478,261502,261478
FCFS,6276,5288,90,266789,266879,261501,261591,261501
FCFS,6383,5289,18,266879,266897,261590,261608,261590
FCFS,1990,5291,32,266897,266929,261606,261638,261606
FCFS,1908,5291,54,266929,266983,261638,261692,261638
FCFS,9664,5292,20,266983,267003,261691,261711,261691
FCFS,557,5293,51,267003,267054,261710,261761,261710
FCFS,1416,5295,37,267054,267091,261759,261796,261759
FCFS,8543,5295,44,267091,267135,261796,261840,261796
FCFS,5405,5296,89,267135,267224,261839,261928,261839
FCFS,8366,5298,60,267224,267284,261926,261986,261926
FCFS,2037,5299,51,267284,267335,261985,262036,261985
FCFS,1054,5299,64,267335,267399,262036,262100,262036
FCFS,4931,5300,51,267399,267450,262099,262150,262099
FCFS,581,5301,47,267450,267497,262149,262196,262149
FCFS,9460,5302,76,267497,267573,262195,262271,262195
FCFS,8634,5302,54,267573,267627,262271,262325,262271
FCFS,6509,5303,41,267627,267668,262324,262365,262324
FCFS,4502,5305,91,267668,267759,262363,262454,262363
FCFS,540,5305,51,267759,267810,262454,262505,262454
FCFS,3830,5307,27,267810,267837,262503,262530,262503
FCFS,6270,5307,72,267837,267909,262530,262602,262530
FCFS,4899,5308,59,267909,267968,262601,262660,262601
FCFS,5626,5308,30,267968,267998,262660,262690,262660
FCFS,8793,5308,99,267998,268097,262690,262789,262690
FCFS,3568,5310,78,268097,268175,262787,262865,262787
FCFS,8581,5310,79,268175,268254,262865,262944,262865
FCFS,15,5311,65,268254,268319,262943,263008,262943
FCFS,6088,5311,81,268319,268400,263008,263089,263008
FCFS,4699,5313,92,268400,268492,263087,263179,263087
FCFS,4532,5314,98,268492,268590,263178,263276,263178
FCFS,381,5315,37,268590,268627,263275,263312,263275
FCFS,6624,5315,64,268627,268691,263312,263376,263312
FCFS,7715,5316,90,268691,268781,263375,263465,263375
FCFS,4719,5316,70,268781,268851,263465,263535,263465
FCFS,7112,5317,49,268851,268900,263534,263583,263534
FCFS,8811,5318,88,268900,268988,263582,263670,263582
FCFS,7925,5319,12,268988,269000,263669,263681,263669
FCFS,1270,5319,74,269000,269074,263681,263755,263681
FCFS,9822,5319,16,269074,269090,263755,263771,263755
FCFS,644,5320,43,269090,269133,263770,263813,263770
FCFS,6796,5322,30,269133,269163,263811,263841,263811
FCFS,8121,5322,50,269163,269213,263841,263891,263841
FCFS,8940,5323,96,269213,269309,263890,263986,263890
FCFS,7712,5324,23,269309,269332,263985,264008,263985
FCFS,5865,5325,74,269332,269406,264007,264081,264007
FCFS,5111,5326,20,269406,269426,264080,264100,264080
FCFS,9974,5327,99,269426,269525,264099,264198,264099
FCFS,8577,5328,88,269525,269613,264197,264285,264197
FCFS,8753,5329,25,269613,269638,264284,264309,264284
FCFS,2218,5330,40,269638,269678,264308,264348,264308
FCFS,4033,5330,37,269678,269715,264348,264385,264348
FCFS,7508,5330,36,269715,269751,264385,264421,264385
FCFS,545,5334,42,269751,269793,264417,264459,264417
FCFS,6925,5335,29,269793,269822,264458,264487,264458
FCFS,6853,5336,38,269822,269860,264486,264524,264486
FCFS,5896,5338,66,269860,269926,264522,264588,264522
FCFS,2267,5341,48,269926,269974,264585,264633,264585
FCFS,862,5342,99,269974,270073,264632,264731,264632
FCFS,1772,5342,68,270073,270141,264731,264799,264731
FCFS,2316,5343,90,270141,270231,264798,264888,264798
FCFS,1464,5343,80,270231,270311,264888,264968,264888
FCFS,8739,5344,59,270311,270370,264967,265026,264967
FCFS,3326,5345,48,270370,270418,265025,265073,265025
FCFS,1499,5346,59,270418,270477,265072,265131,265072
FCFS,3030,5347,27,270477,270504,265130,265157,265130
FCFS,2454,5347,64,270504,270568,265157,265221,265157
FCFS,611,5348,15,270568,270583,265220,265235,265220
FCFS,1472,5352,50,270583,270633,265231,265281,265231
FCFS,9826,5353,21,270633,270654,265280,265301,265280
FCFS,9820,5355,30,270654,270684,265299,265329,265299
FCFS,3238,5355,30,270684,270714,265329,265359,265329
FCFS,7532,5356,13,270714,270727,265358,265371,265358
FCFS,6295,5356,51,270727,270778,265371,265422,265371
FCFS,6677,5360,93,270778,270871,265418,265511,265418
FCFS,6999,5362,84,270871,270955,265509,265593,265509
FCFS,6093,5365,2,270955,270957,265590,265592,265590
FCFS,4499,5366,53,270957,271010,265591,265644,265591
FCFS,3412,5366,78,271010,271088,265644,265722,265644
FCFS,6187,5367,12,271088,271100,265721,265733,265721
FCFS,4668,5368,88,271100,271188,265732,265820,265732
FCFS,9603,5369,43,271188,271231,265819,265862,265819
FCFS,1768,5370,12,271231,271243,265861,265873,265861
FCFS,1414,5370,91,271243,271334,265873,265964,265873
FCFS,8765,5372,72,271334,271406,265962,266034,265962
FCFS,971,5373,52,271406,271458,266033,266085,266033
FCFS,8513,5374,19,271458,271477,266084,266103,266084
FCFS,2724,5374,28,271477,271505,266103,266131,266103
FCFS,4386,5374,8,271505,271513,266131,266139,266131
FCFS,6255,5378,29,271513,271542,266135,266164,266135
FCFS,9634,5383,51,271542,271593,266159,266210,266159
FCFS,1625,5383,69,271593,271662,266210,266279,266210
FCFS,1272,5387,31,271662,271693,266275,266306,266275
FCFS,8498,5387,90,271693,271783,266306,266396,266306
FCFS,462,5387,16,271783,271799,266396,266412,266396
FCFS,3949,5388,78,271799,271877,266411,266489,266411
FCFS,8151,5389,69,271877,271946,266488,266557,266488
FCFS,8519,5390,48,271946,271994,266556,266604,266556
FCFS,1536,5390,20,271994,272014,266604,266624,266604
FCFS,3,5390,41,272014,272055,266624,266665,266624
FCFS,8777,5392,10,272055,272065,266663,266673,266663
FCFS,1302,5392,76,272065,272141,266673,266749,266673
FCFS,41,5393,17,272141,272158,266748,266765,266748
FCFS,8420,5393,67,272158,272225,266765,266832,266765
FCFS,2700,5394,23,272225,272248,266831,266854,266831
FCFS,4156,5395,7,272248,272255,266853,266860,266853
FCFS,9267,5397,78,272255,272333,266858,266936,266858
FCFS,6556,5398,39,272333,272372,266935,266974,266935
FCFS,5883,5398,43,272372,272415,266974,267017,266974
FCFS,7165,5401,93,272415,272508,267014,267107,267014
FCFS,843,5401,81,272508,272589,267107,267188,267107
FCFS,7427,5402,57,272589,272646,267187,267244,267187
FCFS,5199,5402,38,272646,272684,267244,267282,267244
FCFS,9666,5403,35,272684,272719,267281,267316,267281
FCFS,8419,5404,44,272719,272763,267315,267359,267315
FCFS,8112,5406,71,272763,272834,267357,267428,267357
FCFS,6742,5408,14,272834,272848,267426,267440,267426
FCFS,962,5408,16,272848,272864,267440,267456,267440
FCFS,1220,5408,28,272864,272892,267456,267484,267456
FCFS,7959,5409,86,272892,272978,267483,267569,267483
FCFS,3132,5409,39,272978,273017,267569,267608,267569
FCFS,3117,5409,94,273017,273111,267608,267702,267608
FCFS,2783,5410,74,273111,273185,267701,267775,267701
FCFS,8105,5411,42,273185,273227,267774,267816,267774
FCFS,6174,5413,8,273227,273235,267814,267822,267814
FCFS,2513,5413,72,273235,273307,267822,267894,267822
FCFS,918,5415,47,273307,273354,267892,267939,267892
FCFS,1207,5415,57,273354,273411,267939,267996,267939
FCFS,4274,5415,2,273411,273413,267996,267998,267996
FCFS,2551,5416,36,273413,273449,267997,268033,267997
FCFS,5658,5417,70,273449,273519,268032,268102,268032
FCFS,7082,5419,3,273519,273522,268100,268103,268100
FCFS,1581,5420,65,273522,273587,268102,268167,268102
FCFS,240,5423,3,273587,273590,268164,268167,268164
FCFS,3227,5423,41,273590,273631,268167,268208,268167
FCFS,7372,5424,86,273631,273717,268207,268293,268207
FCFS,7583,5424,38,273717,273755,268293,268331,268293
FCFS,6021,5427,96,273755,273851,268328,268424,268328
FCFS,5387,5428,1,273851,273852,268423,268424,268423
FCFS,1370,5429,48,273852,273900,268423,268471,268423
FCFS,9732,5430,13,273900,273913,268470,268483,268470
FCFS,2474,5432,9,273913,273922,268481,268490,268481
FCFS,7563,5432,99,273922,274021,268490,268589,268490
FCFS,2626,5433,37,274021,274058,268588,268625,268588
FCFS,2375,5433,67,274058,274125,268625,268692,268625
FCFS,2047,5435,73,274125,274198,268690,268763,268690
FCFS,8096,5435,18,274198,274216,268763,268781,268763
FCFS,8605,5439,23,274216,274239,268777,268800,268777
FCFS,2223,5439,30,274239,274269,268800,268830,268800
FCFS,3059,5442,7,274269,274276,268827,268834,268827
FCFS,327,5442,95,274276,274371,268834,268929,268834
FCFS,7326,5442,34,274371,274405,268929,268963,268929
FCFS,2839,5443,39,274405,274444,268962,269001,268962
FCFS,1471,5445,60,274444,274504,268999,269059,268999
FCFS,3525,5445,56,274504,274560,269059,269115,269059
FCFS,1865,5445,66,274560,274626,269115,269181,269115
FCFS,4405,5447,79,274626,274705,269179,269258,269179
FCFS,8837,5448,97,274705,274802,269257,269354,269257
FCFS,2109,5448,76,274802,274878,269354,269430,269354
FCFS,741,5449,90,274878,274968,269429,269519,269429
FCFS,4801,5450,8,274968,274976,269518,269526,269518
FCFS,1832,5450,91,274976,275067,269526,269617,269526
FCFS,150,5450,17,275067,275084,269617,269634,269617
FCFS,3395,5451,26,275084,275110,269633,269659,269633
FCFS,5317,5452,22,275110,275132,269658,269680,269658
FCFS,4628,5454,34,275132,275166,269678,269712,269678
FCFS,5684,5454,71,275166,275237,269712,269783,269712
FCFS,4068,5455,63,275237,275300,269782,269845,269782
FCFS,4291,5457,40,275300,275340,269843,269883,269843
FCFS,4306,5462,75,275340,275415,269878,269953,269878
FCFS,8045,5463,80,275415,275495,269952,270032,269952
FCFS,7547,5463,11,275495,275506,270032,270043,270032
FCFS,2804,5463,34,275506,275540,270043,270077,270043
FCFS,1571,5463,3,275540,275543,270077,270080,270077
FCFS,90,5463,12,275543,275555,270080,270092,270080
FCFS,9563,5467,17,275555,275572,270088,270105,270088
FCFS,921,5468,44,275572,275616,270104,270148,270104
FCFS,1316,5468,57,275616,275673,270148,270205,270148
FCFS,2379,5469,78,275673,275751,270204,270282,270204
FCFS,6614,5470,97,275751,275848,270281,270378,270281
FCFS,5962,5471,25,275848,275873,270377,270402,270377
FCFS,1970,5472,75,275873,275948,270401,270476,270401
FCFS,1176,5475,44,275948,275992,270473,270517,270473
FCFS,2874,5476,8,275992,276000,270516,270524,270516
FCFS,5234,5476,88,276000,276088,270524,270612,270524
FCFS,5695,5480,26,276088,276114,270608,270634,270608
FCFS,6279,5481,97,276114,276211,270633,270730,270633
FCFS,7816,5481,55,276211,276266,270730,270785,270730
FCFS,2801,5482,20,276266,276286,270784,270804,270784
FCFS,9446,5484,58,276286,276344,270802,270860,270802
FCFS,3786,5485,48,276344,276392,270859,270907,270859
FCFS,49,5486,37,276392,276429,270906,270943,270906
FCFS,526,5486,95,276429,276524,270943,271038,270943
FCFS,8484,5487,54,276524,276578,271037,271091,271037
FCFS,3819,5488,12,276578,276590,271090,271102,271090
FCFS,1089,5490,94,276590,276684,271100,271194,271100
FCFS,6512,5490,11,276684,276695,271194,271205,271194
FCFS,1203,5490,97,276695,276792,271205,271302,271205
FCFS,6981,5491,33,276792,276825,271301,271334,271301
FCFS,6530,5492,75,276825,276900,271333,271408,271333
FCFS,8678,5494,88,276900,276988,271406,271494,271406
FCFS,7765,5494,13,276988,277001,271494,271507,271494
FCFS,1909,5495,4,277001,277005,271506,271510,271506
FCFS,6651,5495,81,277005,277086,271510,271591,271510
FCFS,9983,5497,31,277086,277117,271589,271620,271589
FCFS,6479,5497,53,277117,277170,271620,271673,271620
FCFS,2974,5498,6,277170,277176,271672,271678,271672
FCFS,6073,5499,82,277176,277258,271677,271759,271677
FCFS,8829,5499,71,277258,277329,271759,271830,271759
