scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,7811,5501,81,277329,277410,271828,271909,271828
FCFS,4934,5505,67,277410,277477,271905,271972,271905
FCFS,5299,5506,28,277477,277505,271971,271999,271971
FCFS,7019,5507,35,277505,277540,271998,272033,271998
FCFS,4352,5509,86,277540,277626,272031,272117,272031
FCFS,2219,5510,6,277626,277632,272116,272122,272116
FCFS,7022,5510,71,277632,277703,272122,272193,272122
FCFS,5303,5515,7,277703,277710,272188,272195,272188
FCFS,6348,5515,29,277710,277739,272195,272224,272195
FCFS,6596,5517,19,277739,277758,272222,272241,272222
FCFS,4323,5518,84,277758,277842,272240,272324,272240
FCFS,7411,5519,46,277842,277888,272323,272369,272323
FCFS,3481,5520,45,277888,277933,272368,272413,272368
FCFS,9599,5520,71,277933,278004,272413,272484,272413
FCFS,3899,5520,59,278004,278063,272484,272543,272484
FCFS,5504,5521,17,278063,278080,272542,272559,272542
FCFS,7222,5522,61,278080,278141,272558,272619,272558
FCFS,5993,5523,40,278141,278181,272618,272658,272618
FCFS,2761,5525,50,278181,278231,272656,272706,272656
FCFS,5885,5529,35,278231,278266,272702,272737,272702
FCFS,162,5530,83,278266,278349,272736,272819,272736
FCFS,6253,5533,19,278349,278368,272816,272835,272816
FCFS,233,5534,82,278368,278450,272834,272916,272834
FCFS,7744,5534,95,278450,278545,272916,273011,272916
FCFS,192,5535,19,278545,278564,273010,273029,273010
FCFS,464,5536,93,278564,278657,273028,273121,273028
FCFS,7522,5538,89,278657,278746,273119,273208,273119
FCFS,8271,5539,9,278746,278755,273207,273216,273207
FCFS,254,5539,83,278755,278838,273216,273299,273216
FCFS,1888,5539,9,278838,278847,273299,273308,273299
FCFS,9383,5539,12,278847,278859,273308,273320,273308
FCFS,5135,5540,75,278859,278934,273319,273394,273319
FCFS,5264,5540,96,278934,279030,273394,273490,273394
FCFS,565,5541,8,279030,279038,273489,273497,273489
FCFS,2147,5542,47,279038,279085,273496,273543,273496
FCFS,4971,5543,26,279085,279111,273542,273568,273542
FCFS,1713,5543,69,279111,279180,273568,273637,273568
FCFS,7184,5544,14,279180,279194,273636,273650,273636
FCFS,2920,5546,55,279194,279249,273648,273703,273648
FCFS,8996,5546,23,279249,279272,273703,273726,273703
FCFS,2543,5546,25,279272,279297,273726,273751,273726
FCFS,2052,5548,87,279297,279384,273749,273836,273749
FCFS,7647,5551,78,279384,279462,273833,273911,273833
FCFS,4551,5552,78,279462,279540,273910,273988,273910
FCFS,3943,5552,50,279540,279590,273988,274038,273988
FCFS,6052,5555,97,279590,279687,274035,274132,274035
FCFS,4851,5555,66,279687,279753,274132,274198,274132
FCFS,6507,5555,59,279753,279812,274198,274257,274198
FCFS,9548,5558,11,279812,279823,274254,274265,274254
FCFS,4345,5558,32,279823,279855,274265,274297,274265
FCFS,4619,5558,70,279855,279925,274297,274367,274297
FCFS,7390,5559,93,279925,280018,274366,274459,274366
FCFS,9321,5559,66,280018,280084,274459,274525,274459
FCFS,7589,5560,67,280084,280151,274524,274591,274524
FCFS,5355,5560,39,280151,280190,274591,274630,274591
FCFS,7043,5560,58,280190,280248,274630,274688,274630
FCFS,871,5560,81,280248,280329,274688,274769,274688
FCFS,2460,5560,37,280329,280366,274769,274806,274769
FCFS,8918,5563,2,280366,280368,274803,274805,274803
FCFS,3155,5565,51,280368,280419,274803,274854,274803
FCFS,5672,5565,61,280419,280480,274854,274915,274854
FCFS,695,5565,74,280480,280554,274915,274989,274915
FCFS,6386,5565,49,280554,280603,274989,275038,274989
FCFS,958,5567,12,280603,280615,275036,275048,275036
FCFS,747,5569,73,280615,280688,275046,275119,275046
FCFS,2610,5569,12,280688,280700,275119,275131,275119
FCFS,4368,5570,9,280700,280709,275130,275139,275130
FCFS,3201,5571,99,280709,280808,275138,275237,275138
FCFS,4998,5573,83,280808,280891,275235,275318,275235
FCFS,3241,5574,81,280891,280972,275317,275398,275317
FCFS,8104,5574,60,280972,281032,275398,275458,275398
FCFS,3158,5575,51,281032,281083,275457,275508,275457
FCFS,161,5575,31,281083,281114,275508,275539,275508
FCFS,6930,5577,73,281114,281187,275537,275610,275537
FCFS,7646,5578,92,281187,281279,275609,275701,275609
FCFS,4790,5578,38,281279,281317,275701,275739,275701
FCFS,9,5578,95,281317,281412,275739,275834,275739
FCFS,7227,5579,46,281412,281458,275833,275879,275833
FCFS,6408,5580,36,281458,281494,275878,275914,275878
FCFS,5014,5581,23,281494,281517,275913,275936,275913
FCFS,8518,5582,28,281517,281545,275935,275963,275935
FCFS,5766,5583,81,281545,281626,275962,276043,275962
FCFS,6529,5585,94,281626,281720,276041,276135,276041
FCFS,3172,5585,7,281720,281727,276135,276142,276135
FCFS,772,5585,83,281727,281810,276142,276225,276142
FCFS,5444,5585,50,281810,281860,276225,276275,276225
FCFS,5596,5586,18,281860,281878,276274,276292,276274
FCFS,2354,5588,95,281878,281973,276290,276385,276290
FCFS,1061,5588,94,281973,282067,276385,276479,276385
FCFS,532,5588,6,282067,282073,276479,276485,276479
FCFS,6422,5588,15,282073,282088,276485,276500,276485
FCFS,3170,5590,47,282088,282135,276498,276545,276498
FCFS,9243,5591,11,282135,282146,276544,276555,276544
FCFS,2467,5591,76,282146,282222,276555,276631,276555
FCFS,153,5592,57,282222,282279,276630,276687,276630
FCFS,1846,5592,58,282279,282337,276687,276745,276687
FCFS,4418,5592,79,282337,282416,276745,276824,276745
FCFS,259,5592,40,282416,282456,276824,276864,276824
FCFS,4969,5593,48,282456,282504,276863,276911,276863
FCFS,5078,5594,79,282504,282583,276910,276989,276910
FCFS,5711,5596,63,282583,282646,276987,277050,276987
FCFS,343,5596,77,282646,282723,277050,277127,277050
FCFS,7539,5599,20,282723,282743,277124,277144,277124
FCFS,7798,5599,47,282743,282790,277144,277191,277144
FCFS,5146,5599,13,282790,282803,277191,277204,277191
FCFS,6008,5599,31,282803,282834,277204,277235,277204
FCFS,294,5600,81,282834,282915,277234,277315,277234
FCFS,5409,5602,45,282915,282960,277313,277358,277313
FCFS,5661,5603,44,282960,283004,277357,277401,277357
FCFS,1266,5604,45,283004,283049,277400,277445,277400
FCFS,5255,5606,45,283049,283094,277443,277488,277443
FCFS,8554,5606,3,283094,283097,277488,277491,277488
FCFS,5698,5607,69,283097,283166,277490,277559,277490
FCFS,9391,5607,13,283166,283179,277559,277572,277559
FCFS,2245,5607,88,283179,283267,277572,277660,277572
FCFS,7598,5609,41,283267,283308,277658,277699,277658
FCFS,6927,5611,65,283308,283373,277697,277762,277697
FCFS,8599,5611,69,283373,283442,277762,277831,277762
FCFS,5179,5615,22,283442,283464,277827,277849,277827
FCFS,8300,5615,23,283464,283487,277849,277872,277849
FCFS,6514,5616,19,283487,283506,277871,277890,277871
FCFS,5497,5618,82,283506,283588,277888,277970,277888
FCFS,3936,5618,19,283588,283607,277970,277989,277970
FCFS,95,5618,54,283607,283661,277989,278043,277989
FCFS,2964,5619,80,283661,283741,278042,278122,278042
FCFS,1123,5619,16,283741,283757,278122,278138,278122
FCFS,1152,5619,84,283757,283841,278138,278222,278138
FCFS,3226,5621,13,283841,283854,278220,278233,278220
FCFS,5475,5622,20,283854,283874,278232,278252,278232
FCFS,851,5622,77,283874,283951,278252,278329,278252
FCFS,8025,5622,93,283951,284044,278329,278422,278329
FCFS,2401,5624,61,284044,284105,278420,278481,278420
FCFS,2882,5624,91,284105,284196,278481,278572,278481
FCFS,351,5625,92,284196,284288,278571,278663,278571
FCFS,2686,5626,47,284288,284335,278662,278709,278662
FCFS,4010,5626,26,284335,284361,278709,278735,278709
FCFS,1528,5626,3,284361,284364,278735,278738,278735
FCFS,3924,5628,4,284364,284368,278736,278740,278736
FCFS,6363,5629,48,284368,284416,278739,278787,278739
FCFS,4243,5630,19,284416,284435,278786,278805,278786
FCFS,1681,5631,31,284435,284466,278804,278835,278804
FCFS,3713,5633,45,284466,284511,278833,278878,278833
FCFS,4764,5634,59,284511,284570,278877,278936,278877
FCFS,3531,5634,89,284570,284659,278936,279025,278936
FCFS,6274,5636,37,284659,284696,279023,279060,279023
FCFS,3382,5637,14,284696,284710,279059,279073,279059
FCFS,9216,5640,76,284710,284786,279070,279146,279070
FCFS,8283,5641,68,284786,284854,279145,279213,279145
FCFS,7238,5643,41,284854,284895,279211,279252,279211
FCFS,507,5644,78,284895,284973,279251,279329,279251
FCFS,9604,5644,83,284973,285056,279329,279412,279329
FCFS,616,5645,63,285056,285119,279411,279474,279411
FCFS,6165,5645,24,285119,285143,279474,279498,279474
FCFS,8511,5646,2,285143,285145,279497,279499,279497
FCFS,3122,5647,50,285145,285195,279498,279548,279498
FCFS,6655,5648,90,285195,285285,279547,279637,279547
FCFS,5350,5649,89,285285,285374,279636,279725,279636
FCFS,7397,5649,62,285374,285436,279725,279787,279725
FCFS,5479,5650,31,285436,285467,279786,279817,279786
FCFS,1555,5655,17,285467,285484,279812,279829,279812
FCFS,2067,5656,2,285484,285486,279828,279830,279828
FCFS,1520,5658,27,285486,285513,279828,279855,279828
FCFS,8282,5660,56,285513,285569,279853,279909,279853
FCFS,7380,5660,62,285569,285631,279909,279971,279909
FCFS,4149,5660,96,285631,285727,279971,280067,279971
FCFS,2684,5661,36,285727,285763,280066,280102,280066
FCFS,5200,5663,29,285763,285792,280100,280129,280100
FCFS,9855,5664,22,285792,285814,280128,280150,280128
FCFS,9295,5664,56,285814,285870,280150,280206,280150
FCFS,6704,5666,65,285870,285935,280204,280269,280204
FCFS,2953,5668,14,285935,285949,280267,280281,280267
FCFS,3835,5668,43,285949,285992,280281,280324,280281
FCFS,3095,5668,99,285992,286091,280324,280423,280324
FCFS,4118,5669,68,286091,286159,280422,280490,280422
FCFS,2811,5670,84,286159,286243,280489,280573,280489
FCFS,6535,5670,15,286243,286258,280573,280588,280573
FCFS,2117,5671,58,286258,286316,280587,280645,280587
FCFS,9129,5672,4,286316,286320,280644,280648,280644
FCFS,9896,5672,70,286320,286390,280648,280718,280648
FCFS,3230,5672,97,286390,286487,280718,280815,280718
FCFS,4968,5672,78,286487,286565,280815,280893,280815
FCFS,5290,5673,30,286565,286595,280892,280922,280892
FCFS,5023,5675,72,286595,286667,280920,280992,280920
FCFS,2452,5675,63,286667,286730,280992,281055,280992
FCFS,64,5675,35,286730,286765,281055,281090,281055
FCFS,6726,5676,57,286765,286822,281089,281146,281089
FCFS,7123,5677,79,286822,286901,281145,281224,281145
FCFS,3563,5679,33,286901,286934,281222,281255,281222
FCFS,6057,5680,26,286934,286960,281254,281280,281254
FCFS,7198,5682,13,286960,286973,281278,281291,281278
FCFS,6185,5682,5,286973,286978,281291,281296,281291
FCFS,8196,5684,32,286978,287010,281294,281326,281294
FCFS,3368,5685,38,287010,287048,281325,281363,281325
FCFS,3138,5686,64,287048,287112,281362,281426,281362
FCFS,1368,5690,18,287112,287130,281422,281440,281422
FCFS,3341,5690,78,287130,287208,281440,281518,281440
FCFS,377,5691,14,287208,287222,281517,281531,281517
FCFS,8780,5692,47,287222,287269,281530,281577,281530
FCFS,8915,5692,25,287269,287294,281577,281602,281577
FCFS,9977,5692,57,287294,287351,281602,281659,281602
FCFS,2130,5693,93,287351,287444,281658,281751,281658
FCFS,3700,5693,33,287444,287477,281751,281784,281751
FCFS,6050,5694,75,287477,287552,281783,281858,281783
FCFS,7235,5694,17,287552,287569,281858,281875,281858
FCFS,3784,5694,47,287569,287616,281875,281922,281875
FCFS,7819,5695,1,287616,287617,281921,281922,281921
FCFS,4797,5695,21,287617,287638,281922,281943,281922
FCFS,5123,5696,32,287638,287670,281942,281974,281942
FCFS,9483,5697,1,287670,287671,281973,281974,281973
FCFS,4523,5698,35,287671,287706,281973,282008,281973
FCFS,1926,5699,21,287706,287727,282007,282028,282007
FCFS,268,5699,72,287727,287799,282028,282100,282028
FCFS,1962,5699,20,287799,287819,282100,282120,282100
FCFS,9949,5704,11,287819,287830,282115,282126,282115
FCFS,1814,5704,5,287830,287835,282126,282131,282126
FCFS,6201,5705,32,287835,287867,282130,282162,282130
FCFS,5433,5708,52,287867,287919,282159,282211,282159
FCFS,4103,5710,22,287919,287941,282209,282231,282209
FCFS,652,5713,83,287941,288024,282228,282311,282228
FCFS,2722,5717,99,288024,288123,282307,282406,282307
FCFS,5768,5718,81,288123,288204,282405,282486,282405
FCFS,6240,5720,90,288204,288294,282484,282574,282484
FCFS,7357,5720,37,288294,288331,282574,282611,282574
FCFS,8900,5720,58,288331,288389,282611,282669,282611
FCFS,3439,5722,35,288389,288424,282667,282702,282667
FCFS,1722,5724,55,288424,288479,282700,282755,282700
FCFS,9755,5724,5,288479,288484,282755,282760,282755
FCFS,6493,5724,98,288484,288582,282760,282858,282760
FCFS,470,5726,14,288582,288596,282856,282870,282856
FCFS,6856,5728,57,288596,288653,282868,282925,282868
FCFS,9345,5729,7,288653,288660,282924,282931,282924
FCFS,5549,5730,25,288660,288685,282930,282955,282930
FCFS,5407,5730,74,288685,288759,282955,283029,282955
FCFS,9961,5731,74,288759,288833,283028,283102,283028
FCFS,5598,5731,15,288833,288848,283102,283117,283102
FCFS,1018,5732,78,288848,288926,283116,283194,283116
FCFS,461,5732,97,288926,289023,283194,283291,283194
FCFS,8803,5733,49,289023,289072,283290,283339,283290
FCFS,5,5734,47,289072,289119,283338,283385,283338
FCFS,4735,5737,27,289119,289146,283382,283409,283382
FCFS,3197,5738,37,289146,289183,283408,283445,283408
FCFS,7167,5738,69,289183,289252,283445,283514,283445
FCFS,3834,5738,47,289252,289299,283514,283561,283514
FCFS,6616,5739,18,289299,289317,283560,283578,283560
FCFS,9713,5740,61,289317,289378,283577,283638,283577
FCFS,9945,5741,77,289378,289455,283637,283714,283637
FCFS,4160,5741,14,289455,289469,283714,283728,283714
FCFS,960,5742,6,289469,289475,283727,283733,283727
FCFS,2928,5744,17,289475,289492,283731,283748,283731
FCFS,484,5745,20,289492,289512,283747,283767,283747
FCFS,9906,5745,76,289512,289588,283767,283843,283767
FCFS,818,5750,28,289588,289616,283838,283866,283838
FCFS,4254,5750,87,289616,289703,283866,283953,283866
FCFS,8072,5752,68,289703,289771,283951,284019,283951
FCFS,1919,5752,63,289771,289834,284019,284082,284019
FCFS,5509,5753,57,289834,289891,284081,284138,284081
FCFS,3566,5754,19,289891,289910,284137,284156,284137
FCFS,6418,5755,74,289910,289984,284155,284229,284155
FCFS,7974,5755,56,289984,290040,284229,284285,284229
FCFS,3714,5755,41,290040,290081,284285,284326,284285
FCFS,9893,5756,80,290081,290161,284325,284405,284325
FCFS,8755,5756,79,290161,290240,284405,284484,284405
FCFS,1781,5757,24,290240,290264,284483,284507,284483
FCFS,225,5759,22,290264,290286,284505,284527,284505
FCFS,1235,5760,86,290286,290372,284526,284612,284526
FCFS,955,5765,59,290372,290431,284607,284666,284607
FCFS,8802,5769,46,290431,290477,284662,284708,284662
FCFS,2079,5772,78,290477,290555,284705,284783,284705
FCFS,8437,5773,38,290555,290593,284782,284820,284782
FCFS,2522,5774,32,290593,290625,284819,284851,284819
FCFS,3124,5776,75,290625,290700,284849,284924,284849
FCFS,1544,5776,89,290700,290789,284924,285013,284924
FCFS,2090,5777,81,290789,290870,285012,285093,285012
FCFS,3234,5777,60,290870,290930,285093,285153,285093
FCFS,9205,5778,13,290930,290943,285152,285165,285152
FCFS,992,5779,66,290943,291009,285164,285230,285164
FCFS,2646,5779,33,291009,291042,285230,285263,285230
FCFS,8029,5780,69,291042,291111,285262,285331,285262
FCFS,4167,5780,75,291111,291186,285331,285406,285331
FCFS,8050,5781,77,291186,291263,285405,285482,285405
FCFS,2029,5782,48,291263,291311,285481,285529,285481
FCFS,9531,5782,45,291311,291356,285529,285574,285529
FCFS,7199,5782,43,291356,291399,285574,285617,285574
FCFS,3922,5783,28,291399,291427,285616,285644,285616
FCFS,8110,5783,95,291427,291522,285644,285739,285644
FCFS,2256,5784,39,291522,291561,285738,285777,285738
FCFS,6867,5785,13,291561,291574,285776,285789,285776
FCFS,3701,5788,92,291574,291666,285786,285878,285786
FCFS,961,5788,53,291666,291719,285878,285931,285878
FCFS,9766,5789,82,291719,291801,285930,286012,285930
FCFS,3145,5789,8,291801,291809,286012,286020,286012
FCFS,9122,5790,42,291809,291851,286019,286061,286019
FCFS,9561,5790,71,291851,291922,286061,286132,286061
FCFS,190,5791,7,291922,291929,286131,286138,286131
FCFS,1592,5791,41,291929,291970,286138,286179,286138
FCFS,7253,5791,44,291970,292014,286179,286223,286179
FCFS,7910,5791,9,292014,292023,286223,286232,286223
FCFS,3199,5793,27,292023,292050,286230,286257,286230
FCFS,9514,5794,14,292050,292064,286256,286270,286256
FCFS,6982,5795,52,292064,292116,286269,286321,286269
FCFS,7299,5796,26,292116,292142,286320,286346,286320
FCFS,1179,5796,59,292142,292201,286346,286405,286346
FCFS,1093,5797,46,292201,292247,286404,286450,286404
FCFS,1564,5797,7,292247,292254,286450,286457,286450
FCFS,5279,5798,15,292254,292269,286456,286471,286456
FCFS,8583,5799,1,292269,292270,286470,286471,286470
FCFS,344,5801,45,292270,292315,286469,286514,286469
FCFS,5931,5801,73,292315,292388,286514,286587,286514
FCFS,3045,5806,82,292388,292470,286582,286664,286582
FCFS,2835,5806,57,292470,292527,286664,286721,286664
FCFS,5671,5806,48,292527,292575,286721,286769,286721
FCFS,4977,5807,42,292575,292617,286768,286810,286768
FCFS,3709,5808,58,292617,292675,286809,286867,286809
FCFS,2786,5808,38,292675,292713,286867,286905,286867
FCFS,3533,5810,41,292713,292754,286903,286944,286903
FCFS,5604,5810,34,292754,292788,286944,286978,286944
FCFS,792,5811,47,292788,292835,286977,287024,286977
FCFS,5254,5811,9,292835,292844,287024,287033,287024
FCFS,6277,5812,8,292844,292852,287032,287040,287032
FCFS,6613,5816,34,292852,292886,287036,287070,287036
FCFS,3298,5818,99,292886,292985,287068,287167,287068
FCFS,6076,5818,39,292985,293024,287167,287206,287167
FCFS,5664,5818,8,293024,293032,287206,287214,287206
FCFS,6562,5819,56,293032,293088,287213,287269,287213
FCFS,6830,5820,42,293088,293130,287268,287310,287268
FCFS,7453,5822,96,293130,293226,287308,287404,287308
FCFS,2813,5823,92,293226,293318,287403,287495,287403
FCFS,5855,5823,81,293318,293399,287495,287576,287495
FCFS,9857,5824,11,293399,293410,287575,287586,287575
FCFS,8797,5827,33,293410,293443,287583,287616,287583
FCFS,2717,5827,40,293443,293483,287616,287656,287616
FCFS,2164,5827,58,293483,293541,287656,287714,287656
FCFS,8762,5829,43,293541,293584,287712,287755,287712
FCFS,8847,5830,69,293584,293653,287754,287823,287754
FCFS,5336,5831,27,293653,293680,287822,287849,287822
FCFS,4475,5831,18,293680,293698,287849,287867,287849
FCFS,3221,5832,9,293698,293707,287866,287875,287866
FCFS,7283,5835,92,293707,293799,287872,287964,287872
FCFS,6246,5839,85,293799,293884,287960,288045,287960
FCFS,7252,5839,95,293884,293979,288045,288140,288045
FCFS,5938,5840,85,293979,294064,288139,288224,288139
FCFS,3223,5842,74,294064,294138,288222,288296,288222
FCFS,8696,5844,87,294138,294225,288294,288381,288294
FCFS,3070,5845,78,294225,294303,288380,288458,288380
FCFS,8939,5845,10,294303,294313,288458,288468,288458
FCFS,4407,5850,87,294313,294400,288463,288550,288463
FCFS,6578,5851,76,294400,294476,288549,288625,288549
FCFS,9408,5851,35,294476,294511,288625,288660,288625
FCFS,324,5854,65,294511,294576,288657,288722,288657
FCFS,8810,5854,83,294576,294659,288722,288805,288722
FCFS,184,5855,9,294659,294668,288804,288813,288804
FCFS,4955,5856,31,294668,294699,288812,288843,288812
FCFS,157,5864,59,294699,294758,288835,288894,288835
FCFS,4232,5866,98,294758,294856,288892,288990,288892
FCFS,3026,5867,32,294856,294888,288989,289021,288989
FCFS,5183,5867,15,294888,294903,289021,289036,289021
FCFS,8656,5868,47,294903,294950,289035,289082,289035
FCFS,4504,5869,21,294950,294971,289081,289102,289081
FCFS,808,5870,20,294971,294991,289101,289121,289101
FCFS,8672,5872,42,294991,295033,289119,289161,289119
FCFS,9198,5873,81,295033,295114,289160,289241,289160
FCFS,9337,5873,90,295114,295204,289241,289331,289241
FCFS,8693,5873,39,295204,295243,289331,289370,289331
FCFS,8589,5874,59,295243,295302,289369,289428,289369
FCFS,4804,5874,8,295302,295310,289428,289436,289428
FCFS,5013,5874,22,295310,295332,289436,289458,289436
FCFS,7006,5875,31,295332,295363,289457,289488,289457
FCFS,4049,5876,95,295363,295458,289487,289582,289487
FCFS,9469,5876,49,295458,295507,289582,289631,289582
FCFS,1167,5877,6,295507,295513,289630,289636,289630
FCFS,4817,5877,48,295513,295561,289636,289684,289636
FCFS,450,5878,49,295561,295610,289683,289732,289683
FCFS,2533,5879,36,295610,295646,289731,289767,289731
FCFS,438,5881,97,295646,295743,289765,289862,289765
FCFS,5277,5882,1,295743,295744,289861,289862,289861
FCFS,5801,5882,4,295744,295748,289862,289866,289862
FCFS,4556,5884,57,295748,295805,289864,289921,289864
FCFS,2162,5887,50,295805,295855,289918,289968,289918
FCFS,2850,5889,83,295855,295938,289966,290049,289966
FCFS,9041,5890,47,295938,295985,290048,290095,290048
FCFS,2357,5891,81,295985,296066,290094,290175,290094
FCFS,6342,5892,7,296066,296073,290174,290181,290174
FCFS,98,5892,35,296073,296108,290181,290216,290181
FCFS,1727,5895,17,296108,296125,290213,290230,290213
FCFS,1263,5895,7,296125,296132,290230,290237,290230
FCFS,288,5895,53,296132,296185,290237,290290,290237
FCFS,1723,5897,78,296185,296263,290288,290366,290288
FCFS,9901,5897,96,296263,296359,290366,290462,290366
FCFS,4598,5898,65,296359,296424,290461,290526,290461
FCFS,9033,5899,96,296424,296520,290525,290621,290525
FCFS,2071,5901,82,296520,296602,290619,290701,290619
FCFS,4841,5901,39,296602,296641,290701,290740,290701
FCFS,9084,5901,11,296641,296652,290740,290751,290740
FCFS,9473,5901,91,296652,296743,290751,290842,290751
FCFS,8545,5902,26,296743,296769,290841,290867,290841
FCFS,3218,5904,6,296769,296775,290865,290871,290865
FCFS,4635,5904,20,296775,296795,290871,290891,290871
FCFS,6675,5904,62,296795,296857,290891,290953,290891
FCFS,2582,5906,28,296857,296885,290951,290979,290951
FCFS,7991,5906,4,296885,296889,290979,290983,290979
FCFS,2914,5906,4,296889,296893,290983,290987,290983
FCFS,7387,5906,38,296893,296931,290987,291025,290987
FCFS,2065,5907,49,296931,296980,291024,291073,291024
FCFS,8376,5909,26,296980,297006,291071,291097,291071
FCFS,5367,5911,24,297006,297030,291095,291119,291095
FCFS,3694,5911,91,297030,297121,291119,291210,291119
FCFS,8603,5912,43,297121,297164,291209,291252,291209
FCFS,1280,5913,17,297164,297181,291251,291268,291251
FCFS,9270,5914,98,297181,297279,291267,291365,291267
FCFS,145,5915,33,297279,297312,291364,291397,291364
FCFS,7641,5917,93,297312,297405,291395,291488,291395
FCFS,510,5917,61,297405,297466,291488,291549,291488
FCFS,4384,5918,5,297466,297471,291548,291553,291548
FCFS,6214,5918,82,297471,297553,291553,291635,291553
FCFS,5022,5919,39,297553,297592,291634,291673,291634
FCFS,363,5919,83,297592,297675,291673,291756,291673
FCFS,8107,5920,64,297675,297739,291755,291819,291755
FCFS,2656,5925,51,297739,297790,291814,291865,291814
FCFS,2301,5926,21,297790,297811,291864,291885,291864
FCFS,3075,5929,25,297811,297836,291882,291907,291882
FCFS,4892,5929,66,297836,297902,291907,291973,291907
FCFS,6403,5930,87,297902,297989,291972,292059,291972
FCFS,5198,5930,66,297989,298055,292059,292125,292059
FCFS,8704,5931,40,298055,298095,292124,292164,292124
FCFS,3535,5934,25,298095,298120,292161,292186,292161
FCFS,6198,5935,72,298120,298192,292185,292257,292185
FCFS,9909,5938,50,298192,298242,292254,292304,292254
FCFS,8262,5938,19,298242,298261,292304,292323,292304
FCFS,8574,5938,5,298261,298266,292323,292328,292323
FCFS,8697,5939,53,298266,298319,292327,292380,292327
FCFS,3366,5939,30,298319,298349,292380,292410,292380
FCFS,3689,5941,55,298349,298404,292408,292463,292408
FCFS,1199,5941,40,298404,298444,292463,292503,292463
FCFS,4061,5944,73,298444,298517,292500,292573,292500
FCFS,9549,5944,62,298517,298579,292573,292635,292573
FCFS,2258,5946,94,298579,298673,292633,292727,292633
FCFS,9103,5947,67,298673,298740,292726,292793,292726
FCFS,9571,5947,1,298740,298741,292793,292794,292793
FCFS,2092,5947,75,298741,298816,292794,292869,292794
FCFS,402,5949,69,298816,298885,292867,292936,292867
FCFS,3191,5951,2,298885,298887,292934,292936,292934
FCFS,4009,5951,30,298887,298917,292936,292966,292936
FCFS,920,5951,2,298917,298919,292966,292968,292966
FCFS,5741,5953,33,298919,298952,292966,292999,292966
