scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,4903,5953,78,298952,299030,292999,293077,292999
FCFS,1107,5954,47,299030,299077,293076,293123,293076
FCFS,9464,5955,25,299077,299102,293122,293147,293122
FCFS,6761,5956,30,299102,299132,293146,293176,293146
FCFS,6944,5956,37,299132,299169,293176,293213,293176
FCFS,4834,5956,20,299169,299189,293213,293233,293213
FCFS,8247,5956,66,299189,299255,293233,293299,293233
FCFS,9867,5957,11,299255,299266,293298,293309,293298
FCFS,8725,5958,35,299266,299301,293308,293343,293308
FCFS,1007,5959,5,299301,299306,293342,293347,293342
FCFS,7463,5959,46,299306,299352,293347,293393,293347
FCFS,6178,5961,28,299352,299380,293391,293419,293391
FCFS,2036,5962,7,299380,299387,293418,293425,293418
FCFS,867,5966,92,299387,299479,293421,293513,293421
FCFS,5861,5966,69,299479,299548,293513,293582,293513
FCFS,9300,5967,51,299548,299599,293581,293632,293581
FCFS,5070,5968,60,299599,299659,293631,293691,293631
FCFS,9027,5968,95,299659,299754,293691,293786,293691
FCFS,9232,5969,21,299754,299775,293785,293806,293785
FCFS,5680,5969,13,299775,299788,293806,293819,293806
FCFS,9011,5969,91,299788,299879,293819,293910,293819
FCFS,744,5971,96,299879,299975,293908,294004,293908
FCFS,6293,5972,58,299975,300033,294003,294061,294003
FCFS,7409,5972,17,300033,300050,294061,294078,294061
FCFS,3422,5973,43,300050,300093,294077,294120,294077
FCFS,5436,5974,3,300093,300096,294119,294122,294119
FCFS,1056,5975,30,300096,300126,294121,294151,294121
FCFS,2483,5976,75,300126,300201,294150,294225,294150
FCFS,7792,5976,86,300201,300287,294225,294311,294225
FCFS,584,5977,14,300287,300301,294310,294324,294310
FCFS,9466,5977,87,300301,300388,294324,294411,294324
FCFS,123,5977,99,300388,300487,294411,294510,294411
FCFS,2244,5978,45,300487,300532,294509,294554,294509
FCFS,5399,5979,56,300532,300588,294553,294609,294553
FCFS,5278,5982,55,300588,300643,294606,294661,294606
FCFS,4911,5983,97,300643,300740,294660,294757,294660
FCFS,7168,5984,30,300740,300770,294756,294786,294756
FCFS,941,5984,31,300770,300801,294786,294817,294786
FCFS,8536,5985,49,300801,300850,294816,294865,294816
FCFS,347,5986,12,300850,300862,294864,294876,294864
FCFS,1151,5986,4,300862,300866,294876,294880,294876
FCFS,7644,5988,49,300866,300915,294878,294927,294878
FCFS,6954,5988,95,300915,301010,294927,295022,294927
FCFS,7659,5988,40,301010,301050,295022,295062,295022
FCFS,492,5988,97,301050,301147,295062,295159,295062
FCFS,681,5989,3,301147,301150,295158,295161,295158
FCFS,8132,5991,65,301150,301215,295159,295224,295159
FCFS,3994,5991,93,301215,301308,295224,295317,295224
FCFS,7465,5993,1,301308,301309,295315,295316,295315
FCFS,7617,5993,81,301309,301390,295316,295397,295316
FCFS,6016,5994,48,301390,301438,295396,295444,295396
FCFS,2311,5995,76,301438,301514,295443,295519,295443
FCFS,7706,5997,18,301514,301532,295517,295535,295517
FCFS,2370,5997,1,301532,301533,295535,295536,295535
FCFS,690,5997,89,301533,301622,295536,295625,295536
FCFS,9111,6000,58,301622,301680,295622,295680,295622
FCFS,5769,6001,52,301680,301732,295679,295731,295679
FCFS,360,6002,6,301732,301738,295730,295736,295730
FCFS,4012,6003,19,301738,301757,295735,295754,295735
FCFS,5659,6004,23,301757,301780,295753,295776,295753
FCFS,9036,6005,87,301780,301867,295775,295862,295775
FCFS,8856,6007,76,301867,301943,295860,295936,295860
FCFS,2146,6007,19,301943,301962,295936,295955,295936
FCFS,5530,6008,27,301962,301989,295954,295981,295954
FCFS,4738,6009,21,301989,302010,295980,296001,295980
FCFS,4588,6009,60,302010,302070,296001,296061,296001
FCFS,7787,6009,40,302070,302110,296061,296101,296061
FCFS,9986,6010,23,302110,302133,296100,296123,296100
FCFS,5034,6010,41,302133,302174,296123,296164,296123
FCFS,9365,6010,49,302174,302223,296164,296213,296164
FCFS,1879,6012,26,302223,302249,296211,296237,296211
FCFS,6957,6014,88,302249,302337,296235,296323,296235
FCFS,275,6015,48,302337,302385,296322,296370,296322
FCFS,1096,6016,85,302385,302470,296369,296454,296369
FCFS,6919,6016,88,302470,302558,296454,296542,296454
FCFS,7964,6017,78,302558,302636,296541,296619,296541
FCFS,133,6019,3,302636,302639,296617,296620,296617
FCFS,2315,6019,24,302639,302663,296620,296644,296620
FCFS,5313,6019,24,302663,302687,296644,296668,296644
FCFS,6265,6022,49,302687,302736,296665,296714,296665
FCFS,1011,6024,80,302736,302816,296712,296792,296712
FCFS,9936,6025,22,302816,302838,296791,296813,296791
FCFS,9838,6026,19,302838,302857,296812,296831,296812
FCFS,4277,6026,82,302857,302939,296831,296913,296831
FCFS,3539,6028,87,302939,303026,296911,296998,296911
FCFS,8339,6028,6,303026,303032,296998,297004,296998
FCFS,976,6028,47,303032,303079,297004,297051,297004
FCFS,6779,6030,5,303079,303084,297049,297054,297049
FCFS,9669,6030,77,303084,303161,297054,297131,297054
FCFS,6039,6031,63,303161,303224,297130,297193,297130
FCFS,2865,6031,11,303224,303235,297193,297204,297193
FCFS,758,6031,44,303235,303279,297204,297248,297204
FCFS,8941,6032,53,303279,303332,297247,297300,297247
FCFS,9580,6032,90,303332,303422,297300,297390,297300
FCFS,4114,6033,98,303422,303520,297389,297487,297389
FCFS,7458,6033,2,303520,303522,297487,297489,297487
FCFS,3610,6033,59,303522,303581,297489,297548,297489
FCFS,9373,6034,76,303581,303657,297547,297623,297547
FCFS,4259,6034,13,303657,303670,297623,297636,297623
FCFS,9537,6034,74,303670,303744,297636,297710,297636
FCFS,7605,6035,90,303744,303834,297709,297799,297709
FCFS,8292,6035,44,303834,303878,297799,297843,297799
FCFS,1141,6035,72,303878,303950,297843,297915,297843
FCFS,2160,6036,94,303950,304044,297914,298008,297914
FCFS,9504,6037,9,304044,304053,298007,298016,298007
FCFS,3897,6038,70,304053,304123,298015,298085,298015
FCFS,893,6038,20,304123,304143,298085,298105,298085
FCFS,8720,6038,32,304143,304175,298105,298137,298105
FCFS,4158,6039,2,304175,304177,298136,298138,298136
FCFS,5426,6040,58,304177,304235,298137,298195,298137
FCFS,5620,6040,24,304235,304259,298195,298219,298195
FCFS,2655,6040,40,304259,304299,298219,298259,298219
FCFS,7078,6041,69,304299,304368,298258,298327,298258
FCFS,641,6042,67,304368,304435,298326,298393,298326
FCFS,3666,6043,18,304435,304453,298392,298410,298392
FCFS,3174,6046,94,304453,304547,298407,298501,298407
FCFS,4141,6047,14,304547,304561,298500,298514,298500
FCFS,1597,6047,4,304561,304565,298514,298518,298514
FCFS,2824,6048,46,304565,304611,298517,298563,298517
FCFS,6061,6048,66,304611,304677,298563,298629,298563
FCFS,2638,6049,86,304677,304763,298628,298714,298628
FCFS,4658,6049,86,304763,304849,298714,298800,298714
FCFS,1736,6052,36,304849,304885,298797,298833,298797
FCFS,2417,6052,14,304885,304899,298833,298847,298833
FCFS,7594,6054,60,304899,304959,298845,298905,298845
FCFS,5732,6054,70,304959,305029,298905,298975,298905
FCFS,4223,6055,51,305029,305080,298974,299025,298974
FCFS,3187,6056,45,305080,305125,299024,299069,299024
FCFS,6888,6058,29,305125,305154,299067,299096,299067
FCFS,1849,6059,59,305154,305213,299095,299154,299095
FCFS,4304,6059,53,305213,305266,299154,299207,299154
FCFS,1553,6059,78,305266,305344,299207,299285,299207
FCFS,5471,6060,37,305344,305381,299284,299321,299284
FCFS,2558,6063,87,305381,305468,299318,299405,299318
FCFS,6723,6065,66,305468,305534,299403,299469,299403
FCFS,9990,6065,7,305534,305541,299469,299476,299469
FCFS,4262,6065,72,305541,305613,299476,299548,299476
FCFS,3041,6068,56,305613,305669,299545,299601,299545
FCFS,9879,6071,65,305669,305734,299598,299663,299598
FCFS,7013,6073,12,305734,305746,299661,299673,299661
FCFS,9957,6078,6,305746,305752,299668,299674,299668
FCFS,1664,6078,42,305752,305794,299674,299716,299674
FCFS,4605,6078,62,305794,305856,299716,299778,299716
FCFS,5480,6079,19,305856,305875,299777,299796,299777
FCFS,4004,6079,74,305875,305949,299796,299870,299796
FCFS,4292,6079,59,305949,306008,299870,299929,299870
FCFS,5824,6080,48,306008,306056,299928,299976,299928
FCFS,9445,6081,68,306056,306124,299975,300043,299975
FCFS,6642,6082,15,306124,306139,300042,300057,300042
FCFS,1616,6082,14,306139,306153,300057,300071,300057
FCFS,9047,6083,53,306153,306206,300070,300123,300070
FCFS,7432,6085,15,306206,306221,300121,300136,300121
FCFS,6114,6085,17,306221,306238,300136,300153,300136
FCFS,1796,6089,5,306238,306243,300149,300154,300149
FCFS,5237,6089,25,306243,306268,300154,300179,300154
FCFS,1614,6090,71,306268,306339,300178,300249,300178
FCFS,757,6090,11,306339,306350,300249,300260,300249
FCFS,3296,6091,66,306350,306416,300259,300325,300259
FCFS,3206,6091,83,306416,306499,300325,300408,300325
FCFS,9361,6092,20,306499,306519,300407,300427,300407
FCFS,7002,6093,43,306519,306562,300426,300469,300426
FCFS,3236,6093,2,306562,306564,300469,300471,300469
FCFS,4326,6094,75,306564,306639,300470,300545,300470
FCFS,2066,6097,39,306639,306678,300542,300581,300542
FCFS,6506,6099,32,306678,306710,300579,300611,300579
FCFS,2013,6099,21,306710,306731,300611,300632,300611
FCFS,1732,6099,38,306731,306769,300632,300670,300632
FCFS,4612,6100,90,306769,306859,300669,300759,300669
FCFS,3399,6102,68,306859,306927,300757,300825,300757
FCFS,318,6102,92,306927,307019,300825,300917,300825
FCFS,6511,6102,73,307019,307092,300917,300990,300917
FCFS,5806,6103,24,307092,307116,300989,301013,300989
FCFS,5269,6103,58,307116,307174,301013,301071,301013
FCFS,5180,6106,64,307174,307238,301068,301132,301068
FCFS,9155,6107,45,307238,307283,301131,301176,301131
FCFS,8442,6111,63,307283,307346,301172,301235,301172
FCFS,4081,6111,5,307346,307351,301235,301240,301235
FCFS,9415,6112,34,307351,307385,301239,301273,301239
FCFS,2663,6115,48,307385,307433,301270,301318,301270
FCFS,5486,6115,44,307433,307477,301318,301362,301318
FCFS,1738,6116,78,307477,307555,301361,301439,301361
FCFS,6539,6117,63,307555,307618,301438,301501,301438
FCFS,5663,6120,52,307618,307670,301498,301550,301498
FCFS,7953,6121,8,307670,307678,301549,301557,301549
FCFS,8175,6121,77,307678,307755,301557,301634,301557
FCFS,3876,6121,9,307755,307764,301634,301643,301634
FCFS,1227,6122,24,307764,307788,301642,301666,301642
FCFS,7513,6123,80,307788,307868,301665,301745,301665
FCFS,3745,6124,17,307868,307885,301744,301761,301744
FCFS,4844,6124,50,307885,307935,301761,301811,301761
FCFS,8600,6127,92,307935,308027,301808,301900,301808
FCFS,9085,6129,71,308027,308098,301898,301969,301898
FCFS,4406,6129,10,308098,308108,301969,301979,301969
FCFS,6627,6130,33,308108,308141,301978,302011,301978
FCFS,8172,6131,22,308141,308163,302010,302032,302010
FCFS,8876,6131,31,308163,308194,302032,302063,302032
FCFS,9430,6131,10,308194,308204,302063,302073,302063
FCFS,2820,6132,32,308204,308236,302072,302104,302072
FCFS,645,6132,82,308236,308318,302104,302186,302104
FCFS,4997,6135,22,308318,308340,302183,302205,302183
FCFS,1189,6136,23,308340,308363,302204,302227,302204
FCFS,3785,6136,14,308363,308377,302227,302241,302227
FCFS,4358,6139,88,308377,308465,302238,302326,302238
FCFS,2959,6139,7,308465,308472,302326,302333,302326
FCFS,2135,6140,92,308472,308564,302332,302424,302332
FCFS,3046,6142,64,308564,308628,302422,302486,302422
FCFS,9299,6142,57,308628,308685,302486,302543,302486
FCFS,2685,6142,9,308685,308694,302543,302552,302543
FCFS,9691,6144,12,308694,308706,302550,302562,302550
FCFS,2647,6144,88,308706,308794,302562,302650,302562
FCFS,3094,6144,73,308794,308867,302650,302723,302650
FCFS,5669,6146,85,308867,308952,302721,302806,302721
FCFS,1129,6150,4,308952,308956,302802,302806,302802
FCFS,1449,6150,89,308956,309045,302806,302895,302806
FCFS,8572,6152,82,309045,309127,302893,302975,302893
FCFS,9268,6152,17,309127,309144,302975,302992,302975
FCFS,1580,6154,3,309144,309147,302990,302993,302990
FCFS,6288,6154,96,309147,309243,302993,303089,302993
FCFS,7943,6154,13,309243,309256,303089,303102,303089
FCFS,4970,6155,65,309256,309321,303101,303166,303101
FCFS,3310,6155,30,309321,309351,303166,303196,303166
FCFS,6267,6159,77,309351,309428,303192,303269,303192
FCFS,7350,6159,50,309428,309478,303269,303319,303269
FCFS,3948,6160,14,309478,309492,303318,303332,303318
FCFS,3703,6160,96,309492,309588,303332,303428,303332
FCFS,3719,6163,77,309588,309665,303425,303502,303425
FCFS,7822,6163,19,309665,309684,303502,303521,303502
FCFS,2172,6164,62,309684,309746,303520,303582,303520
FCFS,2477,6164,59,309746,309805,303582,303641,303582
FCFS,7892,6166,54,309805,309859,303639,303693,303639
FCFS,993,6166,84,309859,309943,303693,303777,303693
FCFS,9554,6167,24,309943,309967,303776,303800,303776
FCFS,829,6168,97,309967,310064,303799,303896,303799
FCFS,8181,6169,45,310064,310109,303895,303940,303895
FCFS,4659,6169,14,310109,310123,303940,303954,303940
FCFS,7148,6170,88,310123,310211,303953,304041,303953
FCFS,2497,6171,71,310211,310282,304040,304111,304040
FCFS,9830,6172,95,310282,310377,304110,304205,304110
FCFS,564,6172,26,310377,310403,304205,304231,304205
FCFS,2182,6172,1,310403,310404,304231,304232,304231
FCFS,5935,6175,20,310404,310424,304229,304249,304229
FCFS,9318,6176,17,310424,310441,304248,304265,304248
FCFS,9326,6182,10,310441,310451,304259,304269,304259
FCFS,6699,6183,95,310451,310546,304268,304363,304268
FCFS,1431,6183,45,310546,310591,304363,304408,304363
FCFS,9364,6184,59,310591,310650,304407,304466,304407
FCFS,100,6184,65,310650,310715,304466,304531,304466
FCFS,1240,6185,15,310715,310730,304530,304545,304530
FCFS,9943,6185,18,310730,310748,304545,304563,304545
FCFS,784,6190,87,310748,310835,304558,304645,304558
FCFS,613,6190,42,310835,310877,304645,304687,304645
FCFS,5512,6191,55,310877,310932,304686,304741,304686
FCFS,9884,6192,30,310932,310962,304740,304770,304740
FCFS,8341,6196,80,310962,311042,304766,304846,304766
FCFS,4800,6197,32,311042,311074,304845,304877,304845
FCFS,251,6197,9,311074,311083,304877,304886,304877
FCFS,3305,6198,15,311083,311098,304885,304900,304885
FCFS,6965,6199,8,311098,311106,304899,304907,304899
FCFS,8922,6200,91,311106,311197,304906,304997,304906
FCFS,6209,6200,28,311197,311225,304997,305025,304997
FCFS,6190,6200,21,311225,311246,305025,305046,305025
FCFS,8886,6203,14,311246,311260,305043,305057,305043
FCFS,4080,6204,46,311260,311306,305056,305102,305056
FCFS,9788,6204,15,311306,311321,305102,305117,305102
FCFS,9635,6207,11,311321,311332,305114,305125,305114
FCFS,3009,6207,35,311332,311367,305125,305160,305125
FCFS,6792,6207,45,311367,311412,305160,305205,305160
FCFS,1218,6212,95,311412,311507,305200,305295,305200
FCFS,9371,6212,43,311507,311550,305295,305338,305295
FCFS,7190,6213,49,311550,311599,305337,305386,305337
FCFS,8126,6214,79,311599,311678,305385,305464,305385
FCFS,3426,6217,66,311678,311744,305461,305527,305461
FCFS,9128,6217,15,311744,311759,305527,305542,305527
FCFS,2936,6218,91,311759,311850,305541,305632,305541
FCFS,5397,6219,8,311850,311858,305631,305639,305631
FCFS,3889,6219,92,311858,311950,305639,305731,305639
FCFS,5627,6221,73,311950,312023,305729,305802,305729
FCFS,5534,6222,6,312023,312029,305801,305807,305801
FCFS,7839,6222,52,312029,312081,305807,305859,305807
FCFS,4501,6226,66,312081,312147,305855,305921,305855
FCFS,8133,6227,98,312147,312245,305920,306018,305920
FCFS,1855,6228,39,312245,312284,306017,306056,306017
FCFS,8721,6229,84,312284,312368,306055,306139,306055
FCFS,823,6229,39,312368,312407,306139,306178,306139
FCFS,2203,6230,41,312407,312448,306177,306218,306177
FCFS,6069,6230,82,312448,312530,306218,306300,306218
FCFS,4241,6231,71,312530,312601,306299,306370,306299
FCFS,5567,6232,50,312601,312651,306369,306419,306369
FCFS,882,6233,49,312651,312700,306418,306467,306418
FCFS,6256,6233,87,312700,312787,306467,306554,306467
FCFS,48,6235,50,312787,312837,306552,306602,306552
FCFS,1663,6236,67,312837,312904,306601,306668,306601
FCFS,8641,6236,46,312904,312950,306668,306714,306668
FCFS,3423,6236,47,312950,312997,306714,306761,306714
FCFS,756,6238,21,312997,313018,306759,306780,306759
FCFS,6480,6238,93,313018,313111,306780,306873,306780
FCFS,4014,6239,85,313111,313196,306872,306957,306872
FCFS,6794,6240,91,313196,313287,306956,307047,306956
FCFS,5754,6240,20,313287,313307,307047,307067,307047
FCFS,3711,6241,38,313307,313345,307066,307104,307066
FCFS,721,6241,60,313345,313405,307104,307164,307104
FCFS,3487,6242,36,313405,313441,307163,307199,307163
FCFS,2825,6246,35,313441,313476,307195,307230,307195
FCFS,9191,6249,77,313476,313553,307227,307304,307227
FCFS,9461,6250,70,313553,313623,307303,307373,307303
FCFS,5997,6250,93,313623,313716,307373,307466,307373
FCFS,2302,6251,35,313716,313751,307465,307500,307465
FCFS,4600,6251,34,313751,313785,307500,307534,307500
FCFS,752,6254,71,313785,313856,307531,307602,307531
FCFS,9952,6255,51,313856,313907,307601,307652,307601
FCFS,5330,6256,53,313907,313960,307651,307704,307651
FCFS,2380,6256,85,313960,314045,307704,307789,307704
FCFS,5774,6256,77,314045,314122,307789,307866,307789
FCFS,8051,6256,91,314122,314213,307866,307957,307866
FCFS,2030,6257,62,314213,314275,307956,308018,307956
FCFS,5944,6257,69,314275,314344,308018,308087,308018
FCFS,1797,6257,82,314344,314426,308087,308169,308087
FCFS,7497,6261,14,314426,314440,308165,308179,308165
FCFS,3669,6261,60,314440,314500,308179,308239,308179
FCFS,1755,6262,76,314500,314576,308238,308314,308238
FCFS,4364,6263,78,314576,314654,308313,308391,308313
FCFS,9162,6264,54,314654,314708,308390,308444,308390
FCFS,8567,6265,75,314708,314783,308443,308518,308443
FCFS,6,6265,94,314783,314877,308518,308612,308518
FCFS,4681,6265,53,314877,314930,308612,308665,308612
FCFS,2260,6267,48,314930,314978,308663,308711,308663
FCFS,2946,6268,99,314978,315077,308710,308809,308710
FCFS,5927,6269,69,315077,315146,308808,308877,308808
FCFS,7111,6269,58,315146,315204,308877,308935,308877
FCFS,749,6269,98,315204,315302,308935,309033,308935
FCFS,2179,6272,65,315302,315367,309030,309095,309030
FCFS,2310,6272,8,315367,315375,309095,309103,309095
FCFS,6074,6273,45,315375,315420,309102,309147,309102
FCFS,7769,6273,13,315420,315433,309147,309160,309147
FCFS,2601,6274,65,315433,315498,309159,309224,309159
FCFS,1726,6276,48,315498,315546,309222,309270,309222
FCFS,6615,6276,49,315546,315595,309270,309319,309270
FCFS,102,6278,99,315595,315694,309317,309416,309317
FCFS,2306,6279,53,315694,315747,309415,309468,309415
FCFS,5359,6280,96,315747,315843,309467,309563,309467
FCFS,8929,6282,4,315843,315847,309561,309565,309561
FCFS,880,6283,12,315847,315859,309564,309576,309564
FCFS,7770,6284,24,315859,315883,309575,309599,309575
FCFS,1911,6284,23,315883,315906,309599,309622,309599
FCFS,2473,6285,16,315906,315922,309621,309637,309621
FCFS,8620,6287,65,315922,315987,309635,309700,309635
FCFS,236,6287,58,315987,316045,309700,309758,309700
FCFS,206,6287,88,316045,316133,309758,309846,309758
FCFS,827,6288,42,316133,316175,309845,309887,309845
FCFS,4665,6289,58,316175,316233,309886,309944,309886
FCFS,369,6293,48,316233,316281,309940,309988,309940
FCFS,1779,6294,42,316281,316323,309987,310029,309987
FCFS,250,6295,72,316323,316395,310028,310100,310028
FCFS,1921,6295,31,316395,316426,310100,310131,310100
FCFS,1676,6295,47,316426,316473,310131,310178,310131
FCFS,3872,6296,73,316473,316546,310177,310250,310177
FCFS,6781,6297,18,316546,316564,310249,310267,310249
FCFS,5525,6297,52,316564,316616,310267,310319,310267
FCFS,3491,6297,38,316616,316654,310319,310357,310319
FCFS,2618,6299,2,316654,316656,310355,310357,310355
FCFS,8528,6300,60,316656,316716,310356,310416,310356
FCFS,8378,6302,71,316716,316787,310414,310485,310414
FCFS,452,6303,13,316787,316800,310484,310497,310484
FCFS,2249,6303,34,316800,316834,310497,310531,310497
FCFS,2486,6304,55,316834,316889,310530,310585,310530
FCFS,1101,6305,29,316889,316918,310584,310613,310584
FCFS,9834,6305,62,316918,316980,310613,310675,310613
FCFS,4536,6305,7,316980,316987,310675,310682,310675
FCFS,4856,6308,64,316987,317051,310679,310743,310679
FCFS,3715,6309,9,317051,317060,310742,310751,310742
FCFS,8852,6310,93,317060,317153,310750,310843,310750
FCFS,6598,6310,69,317153,317222,310843,310912,310843
FCFS,9315,6312,56,317222,317278,310910,310966,310910
FCFS,2954,6313,4,317278,317282,310965,310969,310965
FCFS,559,6313,62,317282,317344,310969,311031,310969
FCFS,3957,6314,61,317344,317405,311030,311091,311030
FCFS,874,6316,2,317405,317407,311089,311091,311089
FCFS,607,6316,15,317407,317422,311091,311106,311091
FCFS,4724,6316,28,317422,317450,311106,311134,311106
FCFS,2751,6317,24,317450,317474,311133,311157,311133
FCFS,3931,6318,71,317474,317545,311156,311227,311156
FCFS,3211,6318,7,317545,317552,311227,311234,311227
FCFS,4492,6320,71,317552,317623,311232,311303,311232
FCFS,1057,6320,49,317623,317672,311303,311352,311303
FCFS,5636,6322,32,317672,317704,311350,311382,311350
FCFS,4314,6324,35,317704,317739,311380,311415,311380
FCFS,5594,6326,35,317739,317774,311413,311448,311413
FCFS,739,6327,15,317774,317789,311447,311462,311447
FCFS,9070,6327,87,317789,317876,311462,311549,311462
FCFS,4315,6327,15,317876,317891,311549,311564,311549
FCFS,3993,6328,56,317891,317947,311563,311619,311563
FCFS,8658,6330,30,317947,317977,311617,311647,311617
FCFS,5091,6331,81,317977,318058,311646,311727,311646
FCFS,8291,6331,39,318058,318097,311727,311766,311727
FCFS,81,6331,80,318097,318177,311766,311846,311766
FCFS,9985,6334,48,318177,318225,311843,311891,311843
FCFS,4190,6336,45,318225,318270,311889,311934,311889
FCFS,3079,6337,18,318270,318288,311933,311951,311933
FCFS,9797,6337,96,318288,318384,311951,312047,311951
FCFS,4908,6337,29,318384,318413,312047,312076,312047
FCFS,9002,6338,52,318413,318465,312075,312127,312075
FCFS,9397,6338,19,318465,318484,312127,312146,312127
FCFS,3677,6340,12,318484,318496,312144,312156,312144
FCFS,2469,6342,74,318496,318570,312154,312228,312154
FCFS,1551,6342,78,318570,318648,312228,312306,312228
FCFS,7346,6343,74,318648,318722,312305,312379,312305
FCFS,9171,6343,88,318722,318810,312379,312467,312379
FCFS,2645,6344,75,318810,318885,312466,312541,312466
FCFS,2960,6344,3,318885,318888,312541,312544,312541
FCFS,9964,6347,99,318888,318987,312541,312640,312541
FCFS,6436,6349,44,318987,319031,312638,312682,312638
FCFS,3185,6352,3,319031,319034,312679,312682,312679
FCFS,6241,6353,55,319034,319089,312681,312736,312681
FCFS,1491,6353,39,319089,319128,312736,312775,312736
FCFS,3378,6353,88,319128,319216,312775,312863,312775
FCFS,6517,6354,42,319216,319258,312862,312904,312862
FCFS,2371,6354,90,319258,319348,312904,312994,312904
FCFS,2149,6356,67,319348,319415,312992,313059,312992
FCFS,5617,6358,20,319415,319435,313057,313077,313057
FCFS,3687,6358,9,319435,319444,313077,313086,313077
FCFS,979,6359,35,319444,319479,313085,313120,313085
FCFS,5173,6360,76,319479,319555,313119,313195,313119
FCFS,8707,6361,76,319555,319631,313194,313270,313194
FCFS,3699,6361,34,319631,319665,313270,313304,313270
FCFS,3208,6361,65,319665,319730,313304,313369,313304
FCFS,5847,6362,56,319730,319786,313368,313424,313368
FCFS,2673,6362,82,319786,319868,313424,313506,313424
FCFS,7300,6363,91,319868,319959,313505,313596,313505
FCFS,6475,6364,94,319959,320053,313595,313689,313595
FCFS,9806,6364,37,320053,320090,313689,313726,313689
FCFS,4874,6364,63,320090,320153,313726,313789,313726
FCFS,5218,6365,48,320153,320201,313788,313836,313788
FCFS,1600,6368,10,320201,320211,313833,313843,313833
FCFS,6754,6368,43,320211,320254,313843,313886,313843
FCFS,2659,6370,90,320254,320344,313884,313974,313884
FCFS,7461,6370,63,320344,320407,313974,314037,313974
FCFS,835,6371,81,320407,320488,314036,314117,314036
FCFS,978,6371,23,320488,320511,314117,314140,314117
FCFS,7908,6371,56,320511,320567,314140,314196,314140
FCFS,7979,6372,54,320567,320621,314195,314249,314195
FCFS,136,6374,3,320621,320624,314247,314250,314247
FCFS,777,6376,8,320624,320632,314248,314256,314248
FCFS,2802,6376,98,320632,320730,314256,314354,314256
FCFS,7204,6376,89,320730,320819,314354,314443,314354
