scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,6603,6378,12,320819,320831,314441,314453,314441
FCFS,7065,6379,74,320831,320905,314452,314526,314452
FCFS,6296,6380,56,320905,320961,314525,314581,314525
FCFS,5648,6380,88,320961,321049,314581,314669,314581
FCFS,2276,6381,66,321049,321115,314668,314734,314668
FCFS,4302,6381,45,321115,321160,314734,314779,314734
FCFS,7720,6382,69,321160,321229,314778,314847,314778
FCFS,4879,6382,8,321229,321237,314847,314855,314847
FCFS,8208,6382,32,321237,321269,314855,314887,314855
FCFS,9142,6391,5,321269,321274,314878,314883,314878
FCFS,5788,6391,88,321274,321362,314883,314971,314883
FCFS,5046,6394,27,321362,321389,314968,314995,314968
FCFS,5221,6396,44,321389,321433,314993,315037,314993
FCFS,21,6396,55,321433,321488,315037,315092,315037
FCFS,4128,6396,41,321488,321529,315092,315133,315092
FCFS,2406,6397,58,321529,321587,315132,315190,315132
FCFS,7667,6400,53,321587,321640,315187,315240,315187
FCFS,4798,6401,1,321640,321641,315239,315240,315239
FCFS,2867,6401,38,321641,321679,315240,315278,315240
FCFS,9965,6401,79,321679,321758,315278,315357,315278
FCFS,6217,6401,33,321758,321791,315357,315390,315357
FCFS,1378,6402,92,321791,321883,315389,315481,315389
FCFS,9360,6403,36,321883,321919,315480,315516,315480
FCFS,2420,6404,50,321919,321969,315515,315565,315515
FCFS,7581,6404,89,321969,322058,315565,315654,315565
FCFS,2112,6406,2,322058,322060,315652,315654,315652
FCFS,3736,6409,70,322060,322130,315651,315721,315651
FCFS,3345,6410,90,322130,322220,315720,315810,315720
FCFS,4057,6410,25,322220,322245,315810,315835,315810
FCFS,2546,6411,7,322245,322252,315834,315841,315834
FCFS,5217,6411,15,322252,322267,315841,315856,315841
FCFS,8897,6411,3,322267,322270,315856,315859,315856
FCFS,925,6413,28,322270,322298,315857,315885,315857
FCFS,5917,6413,95,322298,322393,315885,315980,315885
FCFS,5687,6414,87,322393,322480,315979,316066,315979
FCFS,4462,6416,42,322480,322522,316064,316106,316064
FCFS,2631,6416,92,322522,322614,316106,316198,316106
FCFS,7703,6416,47,322614,322661,316198,316245,316198
FCFS,2995,6416,81,322661,322742,316245,316326,316245
FCFS,4253,6419,41,322742,322783,316323,316364,316323
FCFS,2214,6420,24,322783,322807,316363,316387,316363
FCFS,3374,6420,36,322807,322843,316387,316423,316387
FCFS,17,6420,28,322843,322871,316423,316451,316423
FCFS,3631,6426,79,322871,322950,316445,316524,316445
FCFS,9150,6429,50,322950,323000,316521,316571,316521
FCFS,5817,6429,47,323000,323047,316571,316618,316571
FCFS,5913,6430,53,323047,323100,316617,316670,316617
FCFS,2099,6430,62,323100,323162,316670,316732,316670
FCFS,1717,6430,26,323162,323188,316732,316758,316732
FCFS,9503,6431,71,323188,323259,316757,316828,316757
FCFS,3683,6432,3,323259,323262,316827,316830,316827
FCFS,9412,6435,57,323262,323319,316827,316884,316827
FCFS,6387,6437,72,323319,323391,316882,316954,316882
FCFS,9099,6437,61,323391,323452,316954,317015,316954
FCFS,72,6439,64,323452,323516,317013,317077,317013
FCFS,2866,6439,56,323516,323572,317077,317133,317077
FCFS,1901,6441,53,323572,323625,317131,317184,317131
FCFS,2322,6445,6,323625,323631,317180,317186,317180
FCFS,1525,6446,74,323631,323705,317185,317259,317185
FCFS,6072,6447,6,323705,323711,317258,317264,317258
FCFS,4813,6447,27,323711,323738,317264,317291,317264
FCFS,5147,6448,81,323738,323819,317290,317371,317290
FCFS,5722,6449,45,323819,323864,317370,317415,317370
FCFS,8607,6449,63,323864,323927,317415,317478,317415
FCFS,6337,6450,17,323927,323944,317477,317494,317477
FCFS,2625,6450,14,323944,323958,317494,317508,317494
FCFS,9610,6450,12,323958,323970,317508,317520,317508
FCFS,7578,6452,63,323970,324033,317518,317581,317518
FCFS,9153,6452,7,324033,324040,317581,317588,317581
FCFS,5414,6453,68,324040,324108,317587,317655,317587
FCFS,1036,6456,38,324108,324146,317652,317690,317652
FCFS,4027,6457,70,324146,324216,317689,317759,317689
FCFS,370,6457,63,324216,324279,317759,317822,317759
FCFS,8311,6458,64,324279,324343,317821,317885,317821
FCFS,4023,6460,71,324343,324414,317883,317954,317883
FCFS,8305,6460,98,324414,324512,317954,318052,317954
FCFS,9980,6461,95,324512,324607,318051,318146,318051
FCFS,7891,6461,5,324607,324612,318146,318151,318146
FCFS,5844,6464,42,324612,324654,318148,318190,318148
FCFS,3129,6465,74,324654,324728,318189,318263,318189
FCFS,1347,6467,50,324728,324778,318261,318311,318261
FCFS,9121,6468,25,324778,324803,318310,318335,318310
FCFS,2923,6468,36,324803,324839,318335,318371,318335
FCFS,3189,6468,86,324839,324925,318371,318457,318371
FCFS,6446,6468,8,324925,324933,318457,318465,318457
FCFS,5735,6468,61,324933,324994,318465,318526,318465
FCFS,875,6469,31,324994,325025,318525,318556,318525
FCFS,3258,6469,91,325025,325116,318556,318647,318556
FCFS,5323,6470,75,325116,325191,318646,318721,318646
FCFS,1856,6471,83,325191,325274,318720,318803,318720
FCFS,3387,6474,55,325274,325329,318800,318855,318800
FCFS,9920,6474,94,325329,325423,318855,318949,318855
FCFS,8698,6475,98,325423,325521,318948,319046,318948
FCFS,7335,6475,2,325521,325523,319046,319048,319046
FCFS,3999,6476,41,325523,325564,319047,319088,319047
FCFS,9375,6476,78,325564,325642,319088,319166,319088
FCFS,5320,6477,69,325642,325711,319165,319234,319165
FCFS,1695,6477,84,325711,325795,319234,319318,319234
FCFS,6307,6479,62,325795,325857,319316,319378,319316
FCFS,6007,6481,67,325857,325924,319376,319443,319376
FCFS,3695,6481,39,325924,325963,319443,319482,319443
FCFS,4093,6483,80,325963,326043,319480,319560,319480
FCFS,433,6484,45,326043,326088,319559,319604,319559
FCFS,5483,6487,27,326088,326115,319601,319628,319601
FCFS,2101,6488,44,326115,326159,319627,319671,319627
FCFS,1047,6490,51,326159,326210,319669,319720,319669
FCFS,2222,6493,87,326210,326297,319717,319804,319717
FCFS,786,6493,82,326297,326379,319804,319886,319804
FCFS,6197,6495,49,326379,326428,319884,319933,319884
FCFS,6313,6496,62,326428,326490,319932,319994,319932
FCFS,6698,6496,29,326490,326519,319994,320023,319994
FCFS,8197,6499,8,326519,326527,320020,320028,320020
FCFS,8320,6499,39,326527,326566,320028,320067,320028
FCFS,6102,6500,45,326566,326611,320066,320111,320066
FCFS,8719,6502,72,326611,326683,320109,320181,320109
FCFS,5130,6502,55,326683,326738,320181,320236,320181
FCFS,1456,6506,70,326738,326808,320232,320302,320232
FCFS,807,6506,87,326808,326895,320302,320389,320302
FCFS,9629,6507,38,326895,326933,320388,320426,320388
FCFS,8595,6507,37,326933,326970,320426,320463,320426
FCFS,2580,6509,56,326970,327026,320461,320517,320461
FCFS,4643,6509,69,327026,327095,320517,320586,320517
FCFS,2225,6511,62,327095,327157,320584,320646,320584
FCFS,4543,6511,51,327157,327208,320646,320697,320646
FCFS,4512,6513,15,327208,327223,320695,320710,320695
FCFS,1029,6514,93,327223,327316,320709,320802,320709
FCFS,3312,6516,66,327316,327382,320800,320866,320800
FCFS,4746,6519,90,327382,327472,320863,320953,320863
FCFS,2523,6519,45,327472,327517,320953,320998,320953
FCFS,7674,6519,63,327517,327580,320998,321061,320998
FCFS,6338,6520,66,327580,327646,321060,321126,321060
FCFS,8400,6521,48,327646,327694,321125,321173,321125
FCFS,6573,6522,51,327694,327745,321172,321223,321172
FCFS,6619,6523,93,327745,327838,321222,321315,321222
FCFS,8293,6523,82,327838,327920,321315,321397,321315
FCFS,7608,6523,15,327920,327935,321397,321412,321397
FCFS,4683,6524,8,327935,327943,321411,321419,321411
FCFS,8462,6524,84,327943,328027,321419,321503,321419
FCFS,2103,6525,64,328027,328091,321502,321566,321502
FCFS,1780,6527,52,328091,328143,321564,321616,321564
FCFS,7737,6528,48,328143,328191,321615,321663,321615
FCFS,186,6528,34,328191,328225,321663,321697,321663
FCFS,596,6530,7,328225,328232,321695,321702,321695
FCFS,2565,6530,79,328232,328311,321702,321781,321702
FCFS,4393,6531,37,328311,328348,321780,321817,321780
FCFS,8748,6533,13,328348,328361,321815,321828,321815
FCFS,7039,6533,62,328361,328423,321828,321890,321828
FCFS,5226,6533,45,328423,328468,321890,321935,321890
FCFS,3528,6534,27,328468,328495,321934,321961,321934
FCFS,6451,6537,30,328495,328525,321958,321988,321958
FCFS,3016,6538,19,328525,328544,321987,322006,321987
FCFS,6724,6539,99,328544,328643,322005,322104,322005
FCFS,9698,6539,45,328643,328688,322104,322149,322104
FCFS,4071,6539,64,328688,328752,322149,322213,322149
FCFS,1510,6540,52,328752,328804,322212,322264,322212
FCFS,541,6541,50,328804,328854,322263,322313,322263
FCFS,1873,6542,40,328854,328894,322312,322352,322312
FCFS,4840,6543,58,328894,328952,322351,322409,322351
FCFS,710,6544,27,328952,328979,322408,322435,322408
FCFS,215,6546,41,328979,329020,322433,322474,322433
FCFS,7472,6546,96,329020,329116,322474,322570,322474
FCFS,3692,6547,87,329116,329203,322569,322656,322569
FCFS,2139,6548,63,329203,329266,322655,322718,322655
FCFS,4792,6548,75,329266,329341,322718,322793,322718
FCFS,2019,6549,4,329341,329345,322792,322796,322792
FCFS,7601,6552,63,329345,329408,322793,322856,322793
FCFS,8468,6553,39,329408,329447,322855,322894,322855
FCFS,9760,6553,86,329447,329533,322894,322980,322894
FCFS,4936,6553,30,329533,329563,322980,323010,322980
FCFS,8054,6554,52,329563,329615,323009,323061,323009
FCFS,9781,6554,60,329615,329675,323061,323121,323061
FCFS,3163,6555,80,329675,329755,323120,323200,323120
FCFS,7860,6558,67,329755,329822,323197,323264,323197
FCFS,5287,6559,83,329822,329905,323263,323346,323263
FCFS,6721,6559,30,329905,329935,323346,323376,323346
FCFS,1679,6563,21,329935,329956,323372,323393,323372
FCFS,2886,6563,64,329956,330020,323393,323457,323393
FCFS,8402,6564,24,330020,330044,323456,323480,323456
FCFS,2910,6564,35,330044,330079,323480,323515,323480
FCFS,940,6565,92,330079,330171,323514,323606,323514
FCFS,2500,6566,40,330171,330211,323605,323645,323605
FCFS,7297,6566,61,330211,330272,323645,323706,323645
FCFS,6537,6567,88,330272,330360,323705,323793,323705
FCFS,5821,6568,93,330360,330453,323792,323885,323792
FCFS,1775,6570,96,330453,330549,323883,323979,323883
FCFS,1866,6570,14,330549,330563,323979,323993,323979
FCFS,6442,6571,96,330563,330659,323992,324088,323992
FCFS,7543,6571,74,330659,330733,324088,324162,324088
FCFS,9695,6572,85,330733,330818,324161,324246,324161
FCFS,1542,6573,47,330818,330865,324245,324292,324245
FCFS,8177,6574,21,330865,330886,324291,324312,324291
FCFS,2832,6574,81,330886,330967,324312,324393,324312
FCFS,6878,6575,54,330967,331021,324392,324446,324392
FCFS,8787,6576,16,331021,331037,324445,324461,324445
FCFS,5109,6578,68,331037,331105,324459,324527,324459
FCFS,2286,6579,42,331105,331147,324526,324568,324526
FCFS,3564,6579,96,331147,331243,324568,324664,324568
FCFS,2750,6581,56,331243,331299,324662,324718,324662
FCFS,8159,6581,66,331299,331365,324718,324784,324718
FCFS,4230,6582,61,331365,331426,324783,324844,324783
FCFS,5112,6582,28,331426,331454,324844,324872,324844
FCFS,2906,6583,43,331454,331497,324871,324914,324871
FCFS,173,6585,71,331497,331568,324912,324983,324912
FCFS,5948,6587,4,331568,331572,324981,324985,324981
FCFS,4341,6587,75,331572,331647,324985,325060,324985
FCFS,2484,6588,11,331647,331658,325059,325070,325059
FCFS,2822,6588,47,331658,331705,325070,325117,325070
FCFS,579,6588,57,331705,331762,325117,325174,325117
FCFS,3377,6589,16,331762,331778,325173,325189,325173
FCFS,4553,6589,84,331778,331862,325189,325273,325189
FCFS,2943,6591,13,331862,331875,325271,325284,325271
FCFS,8008,6592,35,331875,331910,325283,325318,325283
FCFS,3410,6593,57,331910,331967,325317,325374,325317
FCFS,9104,6594,92,331967,332059,325373,325465,325373
FCFS,8210,6596,79,332059,332138,325463,325542,325463
FCFS,8076,6597,45,332138,332183,325541,325586,325541
FCFS,7614,6598,8,332183,332191,325585,325593,325585
FCFS,3348,6599,32,332191,332223,325592,325624,325592
FCFS,689,6600,72,332223,332295,325623,325695,325623
FCFS,1960,6602,28,332295,332323,325693,325721,325693
FCFS,4510,6603,98,332323,332421,325720,325818,325720
FCFS,8989,6604,41,332421,332462,325817,325858,325817
FCFS,5886,6604,53,332462,332515,325858,325911,325858
FCFS,8061,6605,18,332515,332533,325910,325928,325910
FCFS,6622,6606,24,332533,332557,325927,325951,325927
FCFS,9839,6609,17,332557,332574,325948,325965,325948
FCFS,1271,6609,11,332574,332585,325965,325976,325965
FCFS,2098,6610,81,332585,332666,325975,326056,325975
FCFS,9079,6610,41,332666,332707,326056,326097,326056
FCFS,8034,6611,41,332707,332748,326096,326137,326096
FCFS,1125,6612,58,332748,332806,326136,326194,326136
FCFS,361,6614,24,332806,332830,326192,326216,326192
FCFS,7364,6614,44,332830,332874,326216,326260,326216
FCFS,3330,6614,40,332874,332914,326260,326300,326260
FCFS,3511,6614,14,332914,332928,326300,326314,326300
FCFS,4518,6615,71,332928,332999,326313,326384,326313
FCFS,232,6616,42,332999,333041,326383,326425,326383
FCFS,9217,6616,48,333041,333089,326425,326473,326425
FCFS,7379,6617,73,333089,333162,326472,326545,326472
FCFS,6406,6617,15,333162,333177,326545,326560,326545
FCFS,431,6617,62,333177,333239,326560,326622,326560
FCFS,9260,6618,37,333239,333276,326621,326658,326621
FCFS,591,6619,24,333276,333300,326657,326681,326657
FCFS,8368,6620,28,333300,333328,326680,326708,326680
FCFS,6162,6620,62,333328,333390,326708,326770,326708
FCFS,7001,6622,61,333390,333451,326768,326829,326768
FCFS,4438,6622,57,333451,333508,326829,326886,326829
FCFS,4124,6623,68,333508,333576,326885,326953,326885
FCFS,2991,6626,74,333576,333650,326950,327024,326950
FCFS,4269,6628,50,333650,333700,327022,327072,327022
FCFS,2950,6628,37,333700,333737,327072,327109,327072
FCFS,9966,6629,8,333737,333745,327108,327116,327108
FCFS,2570,6629,16,333745,333761,327116,327132,327116
FCFS,2490,6633,20,333761,333781,327128,327148,327128
FCFS,9224,6633,3,333781,333784,327148,327151,327148
FCFS,1537,6635,97,333784,333881,327149,327246,327149
FCFS,4940,6636,54,333881,333935,327245,327299,327245
FCFS,6768,6636,80,333935,334015,327299,327379,327299
FCFS,5794,6637,9,334015,334024,327378,327387,327378
FCFS,5025,6638,41,334024,334065,327386,327427,327386
FCFS,1774,6638,38,334065,334103,327427,327465,327427
FCFS,6294,6639,3,334103,334106,327464,327467,327464
FCFS,1315,6640,17,334106,334123,327466,327483,327466
FCFS,7921,6642,83,334123,334206,327481,327564,327481
FCFS,3038,6642,56,334206,334262,327564,327620,327564
FCFS,2365,6643,82,334262,334344,327619,327701,327619
FCFS,7668,6643,79,334344,334423,327701,327780,327701
FCFS,4134,6644,3,334423,334426,327779,327782,327779
FCFS,1568,6644,62,334426,334488,327782,327844,327782
FCFS,1090,6645,71,334488,334559,327843,327914,327843
FCFS,9665,6645,89,334559,334648,327914,328003,327914
FCFS,4583,6646,96,334648,334744,328002,328098,328002
FCFS,5275,6646,42,334744,334786,328098,328140,328098
FCFS,9854,6651,85,334786,334871,328135,328220,328135
FCFS,8459,6651,92,334871,334963,328220,328312,328220
FCFS,2994,6652,49,334963,335012,328311,328360,328311
FCFS,1951,6652,32,335012,335044,328360,328392,328360
FCFS,4525,6653,79,335044,335123,328391,328470,328391
FCFS,6588,6654,48,335123,335171,328469,328517,328469
FCFS,9168,6655,2,335171,335173,328516,328518,328516
FCFS,356,6655,77,335173,335250,328518,328595,328518
FCFS,1729,6656,70,335250,335320,328594,328664,328594
FCFS,7005,6657,81,335320,335401,328663,328744,328663
FCFS,6643,6658,44,335401,335445,328743,328787,328743
FCFS,2653,6659,69,335445,335514,328786,328855,328786
FCFS,5309,6663,14,335514,335528,328851,328865,328851
FCFS,6131,6665,36,335528,335564,328863,328899,328863
FCFS,439,6665,46,335564,335610,328899,328945,328899
FCFS,6105,6666,51,335610,335661,328944,328995,328944
FCFS,1249,6667,22,335661,335683,328994,329016,328994
FCFS,142,6668,94,335683,335777,329015,329109,329015
FCFS,8383,6668,64,335777,335841,329109,329173,329109
FCFS,5415,6671,50,335841,335891,329170,329220,329170
FCFS,7823,6671,52,335891,335943,329220,329272,329220
FCFS,9579,6673,8,335943,335951,329270,329278,329270
FCFS,6579,6673,41,335951,335992,329278,329319,329278
FCFS,1928,6674,87,335992,336079,329318,329405,329318
FCFS,1674,6675,86,336079,336165,329404,329490,329404
FCFS,775,6677,59,336165,336224,329488,329547,329488
FCFS,5884,6678,16,336224,336240,329546,329562,329546
FCFS,3543,6680,10,336240,336250,329560,329570,329560
FCFS,8773,6681,31,336250,336281,329569,329600,329569
FCFS,5388,6681,62,336281,336343,329600,329662,329600
FCFS,5852,6681,18,336343,336361,329662,329680,329662
FCFS,6933,6683,9,336361,336370,329678,329687,329678
FCFS,5416,6683,29,336370,336399,329687,329716,329687
FCFS,3337,6683,54,336399,336453,329716,329770,329716
FCFS,9310,6684,15,336453,336468,329769,329784,329769
FCFS,9823,6686,71,336468,336539,329782,329853,329782
FCFS,4614,6686,90,336539,336629,329853,329943,329853
FCFS,3154,6687,50,336629,336679,329942,329992,329942
FCFS,3451,6689,98,336679,336777,329990,330088,329990
FCFS,5614,6691,62,336777,336839,330086,330148,330086
FCFS,8098,6691,74,336839,336913,330148,330222,330148
FCFS,226,6694,38,336913,336951,330219,330257,330219
FCFS,7173,6694,21,336951,336972,330257,330278,330257
FCFS,8470,6694,64,336972,337036,330278,330342,330278
FCFS,3500,6696,4,337036,337040,330340,330344,330340
FCFS,8250,6696,95,337040,337135,330344,330439,330344
FCFS,6892,6697,31,337135,337166,330438,330469,330438
FCFS,8178,6697,85,337166,337251,330469,330554,330469
FCFS,2678,6701,58,337251,337309,330550,330608,330550
FCFS,6077,6701,51,337309,337360,330608,330659,330608
FCFS,6032,6704,3,337360,337363,330656,330659,330656
FCFS,1975,6704,37,337363,337400,330659,330696,330659
FCFS,7003,6704,49,337400,337449,330696,330745,330696
FCFS,1071,6704,10,337449,337459,330745,330755,330745
FCFS,9349,6704,4,337459,337463,330755,330759,330755
FCFS,3355,6707,24,337463,337487,330756,330780,330756
FCFS,3270,6708,1,337487,337488,330779,330780,330779
FCFS,325,6709,93,337488,337581,330779,330872,330779
FCFS,9008,6709,15,337581,337596,330872,330887,330872
FCFS,2554,6710,72,337596,337668,330886,330958,330886
FCFS,4282,6711,35,337668,337703,330957,330992,330957
FCFS,7054,6713,50,337703,337753,330990,331040,330990
FCFS,4721,6715,56,337753,337809,331038,331094,331038
FCFS,2773,6716,61,337809,337870,331093,331154,331093
FCFS,4098,6718,5,337870,337875,331152,331157,331152
FCFS,7090,6719,88,337875,337963,331156,331244,331156
FCFS,5170,6719,21,337963,337984,331244,331265,331244
FCFS,8665,6720,95,337984,338079,331264,331359,331264
FCFS,6917,6720,43,338079,338122,331359,331402,331359
FCFS,2060,6721,69,338122,338191,331401,331470,331401
FCFS,8551,6722,71,338191,338262,331469,331540,331469
FCFS,1112,6722,59,338262,338321,331540,331599,331540
FCFS,4707,6726,18,338321,338339,331595,331613,331595
FCFS,5911,6726,88,338339,338427,331613,331701,331613
FCFS,6228,6727,5,338427,338432,331700,331705,331700
FCFS,8195,6728,62,338432,338494,331704,331766,331704
FCFS,6372,6731,12,338494,338506,331763,331775,331763
FCFS,551,6731,82,338506,338588,331775,331857,331775
FCFS,1590,6731,13,338588,338601,331857,331870,331857
FCFS,7391,6732,47,338601,338648,331869,331916,331869
FCFS,1602,6732,6,338648,338654,331916,331922,331916
FCFS,96,6736,34,338654,338688,331918,331952,331918
FCFS,1292,6737,53,338688,338741,331951,332004,331951
FCFS,6263,6737,57,338741,338798,332004,332061,332004
FCFS,840,6738,84,338798,338882,332060,332144,332060
FCFS,5608,6738,10,338882,338892,332144,332154,332144
FCFS,9591,6739,52,338892,338944,332153,332205,332153
FCFS,6654,6743,41,338944,338985,332201,332242,332201
FCFS,2541,6744,89,338985,339074,332241,332330,332241
FCFS,8362,6745,22,339074,339096,332329,332351,332329
FCFS,6458,6747,74,339096,339170,332349,332423,332349
FCFS,9682,6747,43,339170,339213,332423,332466,332423
FCFS,5268,6748,93,339213,339306,332465,332558,332465
FCFS,2753,6748,20,339306,339326,332558,332578,332558
FCFS,475,6748,47,339326,339373,332578,332625,332578
FCFS,7231,6749,6,339373,339379,332624,332630,332624
FCFS,4427,6751,50,339379,339429,332628,332678,332628
FCFS,6473,6752,68,339429,339497,332677,332745,332677
FCFS,5063,6754,40,339497,339537,332743,332783,332743
FCFS,7832,6755,9,339537,339546,332782,332791,332782
FCFS,4932,6761,1,339546,339547,332785,332786,332785
FCFS,6670,6763,59,339547,339606,332784,332843,332784
FCFS,4730,6763,82,339606,339688,332843,332925,332843
FCFS,2633,6763,18,339688,339706,332925,332943,332925
FCFS,9067,6763,40,339706,339746,332943,332983,332943
FCFS,1966,6764,60,339746,339806,332982,333042,332982
FCFS,9296,6766,56,339806,339862,333040,333096,333040
FCFS,1215,6766,51,339862,339913,333096,333147,333096
FCFS,8633,6766,45,339913,339958,333147,333192,333147
FCFS,8555,6766,78,339958,340036,333192,333270,333192
FCFS,852,6767,91,340036,340127,333269,333360,333269
FCFS,5725,6768,82,340127,340209,333359,333441,333359
FCFS,2011,6770,31,340209,340240,333439,333470,333439
FCFS,5101,6770,50,340240,340290,333470,333520,333470
FCFS,3514,6771,39,340290,340329,333519,333558,333519
FCFS,4434,6771,2,340329,340331,333558,333560,333558
FCFS,5459,6772,84,340331,340415,333559,333643,333559
FCFS,8347,6772,52,340415,340467,333643,333695,333643
FCFS,3972,6773,16,340467,340483,333694,333710,333694
FCFS,4248,6774,87,340483,340570,333709,333796,333709
FCFS,156,6776,31,340570,340601,333794,333825,333794
FCFS,768,6777,16,340601,340617,333824,333840,333824
FCFS,8185,6777,30,340617,340647,333840,333870,333840
FCFS,7847,6777,28,340647,340675,333870,333898,333870
FCFS,1959,6780,85,340675,340760,333895,333980,333895
FCFS,9261,6780,4,340760,340764,333980,333984,333980
FCFS,4888,6781,63,340764,340827,333983,334046,333983
FCFS,6281,6782,5,340827,340832,334045,334050,334045
FCFS,4784,6782,43,340832,340875,334050,334093,334050
FCFS,1049,6783,56,340875,340931,334092,334148,334092
FCFS,6570,6784,72,340931,341003,334147,334219,334147
FCFS,4818,6785,30,341003,341033,334218,334248,334218
FCFS,8921,6786,62,341033,341095,334247,334309,334247
FCFS,1890,6787,65,341095,341160,334308,334373,334308
FCFS,2604,6788,57,341160,341217,334372,334429,334372
FCFS,7179,6789,1,341217,341218,334428,334429,334428
FCFS,2957,6789,34,341218,341252,334429,334463,334429
FCFS,8449,6791,35,341252,341287,334461,334496,334461
FCFS,4893,6792,31,341287,341318,334495,334526,334495
FCFS,7068,6792,93,341318,341411,334526,334619,334526
FCFS,2143,6793,90,341411,341501,334618,334708,334618
FCFS,8461,6794,33,341501,341534,334707,334740,334707
FCFS,7229,6794,52,341534,341586,334740,334792,334740
FCFS,6153,6795,75,341586,341661,334791,334866,334791
FCFS,2787,6796,28,341661,341689,334865,334893,334865
FCFS,4520,6797,77,341689,341766,334892,334969,334892
FCFS,4809,6799,79,341766,341845,334967,335046,334967
FCFS,390,6799,47,341845,341892,335046,335093,335046
FCFS,6838,6799,38,341892,341930,335093,335131,335093
FCFS,8020,6800,17,341930,341947,335130,335147,335130
FCFS,3985,6801,37,341947,341984,335146,335183,335146
FCFS,5780,6801,33,341984,342017,335183,335216,335183
FCFS,549,6801,57,342017,342074,335216,335273,335216
FCFS,8745,6802,66,342074,342140,335272,335338,335272
FCFS,503,6806,91,342140,342231,335334,335425,335334
FCFS,9149,6806,7,342231,342238,335425,335432,335425
FCFS,9092,6806,69,342238,342307,335432,335501,335432
FCFS,1927,6807,53,342307,342360,335500,335553,335500
FCFS,800,6809,31,342360,342391,335551,335582,335551
FCFS,1171,6809,61,342391,342452,335582,335643,335582
FCFS,6428,6811,88,342452,342540,335641,335729,335641
FCFS,3964,6811,92,342540,342632,335729,335821,335729
FCFS,8690,6811,1,342632,342633,335821,335822,335821
FCFS,1790,6812,52,342633,342685,335821,335873,335821
FCFS,2002,6813,60,342685,342745,335872,335932,335872
FCFS,3895,6815,40,342745,342785,335930,335970,335930
FCFS,2714,6816,32,342785,342817,335969,336001,335969
FCFS,9519,6818,67,342817,342884,335999,336066,335999
FCFS,633,6819,5,342884,342889,336065,336070,336065
FCFS,1209,6819,46,342889,342935,336070,336116,336070
FCFS,6340,6821,36,342935,342971,336114,336150,336114
