scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,8987,6823,72,342971,343043,336148,336220,336148
FCFS,2527,6823,38,343043,343081,336220,336258,336220
FCFS,7151,6825,52,343081,343133,336256,336308,336256
FCFS,9728,6828,31,343133,343164,336305,336336,336305
FCFS,5088,6828,34,343164,343198,336336,336370,336336
FCFS,7340,6830,31,343198,343229,336368,336399,336368
FCFS,455,6833,56,343229,343285,336396,336452,336396
FCFS,7881,6833,76,343285,343361,336452,336528,336452
FCFS,8394,6837,87,343361,343448,336524,336611,336524
FCFS,4177,6837,64,343448,343512,336611,336675,336611
FCFS,4625,6837,55,343512,343567,336675,336730,336675
FCFS,4161,6838,31,343567,343598,336729,336760,336729
FCFS,9313,6839,19,343598,343617,336759,336778,336759
FCFS,7862,6839,12,343617,343629,336778,336790,336778
FCFS,2364,6841,90,343629,343719,336788,336878,336788
FCFS,7114,6841,42,343719,343761,336878,336920,336878
FCFS,8115,6843,12,343761,343773,336918,336930,336918
FCFS,8223,6843,21,343773,343794,336930,336951,336930
FCFS,4633,6845,21,343794,343815,336949,336970,336949
FCFS,3166,6846,52,343815,343867,336969,337021,336969
FCFS,8233,6849,92,343867,343959,337018,337110,337018
FCFS,6424,6851,91,343959,344050,337108,337199,337108
FCFS,5739,6852,32,344050,344082,337198,337230,337198
FCFS,2544,6852,74,344082,344156,337230,337304,337230
FCFS,7671,6852,61,344156,344217,337304,337365,337304
FCFS,1140,6852,63,344217,344280,337365,337428,337365
FCFS,9711,6852,61,344280,344341,337428,337489,337428
FCFS,8313,6853,95,344341,344436,337488,337583,337488
FCFS,7566,6854,63,344436,344499,337582,337645,337582
FCFS,4933,6854,27,344499,344526,337645,337672,337645
FCFS,9750,6854,47,344526,344573,337672,337719,337672
FCFS,4375,6855,40,344573,344613,337718,337758,337718
FCFS,6590,6856,81,344613,344694,337757,337838,337757
FCFS,9827,6857,31,344694,344725,337837,337868,337837
FCFS,5950,6858,11,344725,344736,337867,337878,337867
FCFS,4065,6859,74,344736,344810,337877,337951,337877
FCFS,7353,6860,79,344810,344889,337950,338029,337950
FCFS,9126,6860,73,344889,344962,338029,338102,338029
FCFS,8013,6861,50,344962,345012,338101,338151,338101
FCFS,7143,6862,93,345012,345105,338150,338243,338150
FCFS,74,6863,63,345105,345168,338242,338305,338242
FCFS,3814,6864,7,345168,345175,338304,338311,338304
FCFS,7237,6865,44,345175,345219,338310,338354,338310
FCFS,2434,6868,64,345219,345283,338351,338415,338351
FCFS,5394,6869,81,345283,345364,338414,338495,338414
FCFS,2193,6869,81,345364,345445,338495,338576,338495
FCFS,1914,6869,42,345445,345487,338576,338618,338576
FCFS,7145,6870,53,345487,345540,338617,338670,338617
FCFS,3621,6871,80,345540,345620,338669,338749,338669
FCFS,63,6873,6,345620,345626,338747,338753,338747
FCFS,7163,6875,38,345626,345664,338751,338789,338751
FCFS,6798,6878,85,345664,345749,338786,338871,338786
FCFS,718,6881,3,345749,345752,338868,338871,338868
FCFS,1405,6881,16,345752,345768,338871,338887,338871
FCFS,6777,6881,78,345768,345846,338887,338965,338887
FCFS,814,6882,15,345846,345861,338964,338979,338964
FCFS,9234,6883,24,345861,345885,338978,339002,338978
FCFS,9597,6884,79,345885,345964,339001,339080,339001
FCFS,8905,6889,93,345964,346057,339075,339168,339075
FCFS,9933,6890,29,346057,346086,339167,339196,339167
FCFS,839,6891,72,346086,346158,339195,339267,339195
FCFS,137,6892,63,346158,346221,339266,339329,339266
FCFS,2785,6892,24,346221,346245,339329,339353,339329
FCFS,284,6893,6,346245,346251,339352,339358,339352
FCFS,5389,6893,76,346251,346327,339358,339434,339358
FCFS,1885,6894,63,346327,346390,339433,339496,339433
FCFS,1692,6895,47,346390,346437,339495,339542,339495
FCFS,7812,6895,3,346437,346440,339542,339545,339542
FCFS,4967,6897,33,346440,346473,339543,339576,339543
FCFS,989,6898,96,346473,346569,339575,339671,339575
FCFS,5517,6899,68,346569,346637,339670,339738,339670
FCFS,2412,6900,36,346637,346673,339737,339773,339737
FCFS,3938,6901,99,346673,346772,339772,339871,339772
FCFS,4371,6901,76,346772,346848,339871,339947,339871
FCFS,8359,6902,82,346848,346930,339946,340028,339946
FCFS,3001,6905,23,346930,346953,340025,340048,340025
FCFS,442,6905,48,346953,347001,340048,340096,340048
FCFS,6918,6906,3,347001,347004,340095,340098,340095
FCFS,7649,6906,20,347004,347024,340098,340118,340098
FCFS,2114,6907,57,347024,347081,340117,340174,340117
FCFS,2239,6910,4,347081,347085,340171,340175,340171
FCFS,117,6910,59,347085,347144,340175,340234,340175
FCFS,5033,6911,7,347144,347151,340233,340240,340233
FCFS,8287,6912,66,347151,347217,340239,340305,340239
FCFS,5540,6915,85,347217,347302,340302,340387,340302
FCFS,3842,6915,16,347302,347318,340387,340403,340387
FCFS,1620,6917,86,347318,347404,340401,340487,340401
FCFS,3321,6919,90,347404,347494,340485,340575,340485
FCFS,3171,6919,72,347494,347566,340575,340647,340575
FCFS,9795,6922,81,347566,347647,340644,340725,340644
FCFS,6136,6923,1,347647,347648,340724,340725,340724
FCFS,1817,6924,60,347648,347708,340724,340784,340724
FCFS,5703,6924,25,347708,347733,340784,340809,340784
FCFS,1441,6924,21,347733,347754,340809,340830,340809
FCFS,4667,6928,65,347754,347819,340826,340891,340826
FCFS,2118,6928,52,347819,347871,340891,340943,340891
FCFS,1874,6936,42,347871,347913,340935,340977,340935
FCFS,783,6937,15,347913,347928,340976,340991,340976
FCFS,5890,6937,5,347928,347933,340991,340996,340991
FCFS,560,6938,85,347933,348018,340995,341080,340995
FCFS,119,6938,62,348018,348080,341080,341142,341080
FCFS,670,6938,88,348080,348168,341142,341230,341142
FCFS,9546,6939,96,348168,348264,341229,341325,341229
FCFS,4848,6940,22,348264,348286,341324,341346,341324
FCFS,723,6941,96,348286,348382,341345,341441,341345
FCFS,7999,6941,18,348382,348400,341441,341459,341441
FCFS,926,6941,91,348400,348491,341459,341550,341459
FCFS,8308,6942,41,348491,348532,341549,341590,341549
FCFS,5875,6943,59,348532,348591,341589,341648,341589
FCFS,8737,6943,1,348591,348592,341648,341649,341648
FCFS,938,6943,21,348592,348613,341649,341670,341649
FCFS,7395,6944,53,348613,348666,341669,341722,341669
FCFS,269,6944,88,348666,348754,341722,341810,341722
FCFS,6161,6947,99,348754,348853,341807,341906,341807
FCFS,5689,6947,30,348853,348883,341906,341936,341906
FCFS,7973,6948,25,348883,348908,341935,341960,341935
FCFS,13,6949,93,348908,349001,341959,342052,341959
FCFS,813,6949,48,349001,349049,342052,342100,342052
FCFS,719,6949,18,349049,349067,342100,342118,342100
FCFS,7425,6952,72,349067,349139,342115,342187,342115
FCFS,4257,6953,55,349139,349194,342186,342241,342186
FCFS,5863,6957,42,349194,349236,342237,342279,342237
FCFS,8947,6957,70,349236,349306,342279,342349,342279
FCFS,7442,6957,7,349306,349313,342349,342356,342349
FCFS,6419,6960,96,349313,349409,342353,342449,342353
FCFS,1253,6960,93,349409,349502,342449,342542,342449
FCFS,5969,6961,15,349502,349517,342541,342556,342541
FCFS,8952,6963,39,349517,349556,342554,342593,342554
FCFS,3027,6963,21,349556,349577,342593,342614,342593
FCFS,9309,6963,83,349577,349660,342614,342697,342614
FCFS,6308,6964,79,349660,349739,342696,342775,342696
FCFS,6030,6965,43,349739,349782,342774,342817,342774
FCFS,6923,6966,89,349782,349871,342816,342905,342816
FCFS,387,6966,1,349871,349872,342905,342906,342905
FCFS,7893,6967,16,349872,349888,342905,342921,342905
FCFS,3891,6968,63,349888,349951,342920,342983,342920
FCFS,669,6970,4,349951,349955,342981,342985,342981
FCFS,2561,6971,25,349955,349980,342984,343009,342984
FCFS,350,6971,31,349980,350011,343009,343040,343009
FCFS,3881,6972,27,350011,350038,343039,343066,343039
FCFS,9508,6973,54,350038,350092,343065,343119,343065
FCFS,4327,6974,83,350092,350175,343118,343201,343118
FCFS,3418,6976,6,350175,350181,343199,343205,343199
FCFS,8460,6979,12,350181,350193,343202,343214,343202
FCFS,2234,6979,61,350193,350254,343214,343275,343214
FCFS,2931,6980,18,350254,350272,343274,343292,343274
FCFS,1759,6980,31,350272,350303,343292,343323,343292
FCFS,2632,6980,58,350303,350361,343323,343381,343323
FCFS,3061,6980,77,350361,350438,343381,343458,343381
FCFS,8717,6981,77,350438,350515,343457,343534,343457
FCFS,776,6981,53,350515,350568,343534,343587,343534
FCFS,1175,6981,19,350568,350587,343587,343606,343587
FCFS,9837,6981,8,350587,350595,343606,343614,343606
FCFS,4188,6982,82,350595,350677,343613,343695,343613
FCFS,7796,6982,38,350677,350715,343695,343733,343695
FCFS,6154,6984,6,350715,350721,343731,343737,343731
FCFS,2507,6985,20,350721,350741,343736,343756,343736
FCFS,7186,6985,83,350741,350824,343756,343839,343756
FCFS,6900,6985,80,350824,350904,343839,343919,343839
FCFS,7142,6986,37,350904,350941,343918,343955,343918
FCFS,853,6986,64,350941,351005,343955,344019,343955
FCFS,887,6988,13,351005,351018,344017,344030,344017
FCFS,3667,6989,52,351018,351070,344029,344081,344029
FCFS,2897,6990,38,351070,351108,344080,344118,344080
FCFS,4433,6992,53,351108,351161,344116,344169,344116
FCFS,2837,6993,57,351161,351218,344168,344225,344168
FCFS,4538,6995,14,351218,351232,344223,344237,344223
FCFS,715,6996,60,351232,351292,344236,344296,344236
FCFS,5842,6996,94,351292,351386,344296,344390,344296
FCFS,6860,6996,19,351386,351405,344390,344409,344390
FCFS,6415,6997,57,351405,351462,344408,344465,344408
FCFS,5031,6998,5,351462,351467,344464,344469,344464
FCFS,6173,6998,66,351467,351533,344469,344535,344469
FCFS,2690,6999,57,351533,351590,344534,344591,344534
FCFS,9846,6999,66,351590,351656,344591,344657,344591
FCFS,4478,6999,96,351656,351752,344657,344753,344657
FCFS,4616,7000,96,351752,351848,344752,344848,344752
FCFS,1932,7000,57,351848,351905,344848,344905,344848
FCFS,8090,7001,93,351905,351998,344904,344997,344904
FCFS,8874,7002,6,351998,352004,344996,345002,344996
FCFS,4127,7002,45,352004,352049,345002,345047,345002
FCFS,2061,7002,45,352049,352094,345047,345092,345047
FCFS,7781,7002,44,352094,352138,345092,345136,345092
FCFS,725,7002,89,352138,352227,345136,345225,345136
FCFS,2283,7003,3,352227,352230,345224,345227,345224
FCFS,420,7004,8,352230,352238,345226,345234,345226
FCFS,1667,7005,6,352238,352244,345233,345239,345233
FCFS,3350,7006,21,352244,352265,345238,345259,345238
FCFS,5158,7008,52,352265,352317,345257,345309,345257
FCFS,1248,7009,38,352317,352355,345308,345346,345308
FCFS,1468,7009,65,352355,352420,345346,345411,345346
FCFS,1850,7010,22,352420,352442,345410,345432,345410
FCFS,6022,7011,87,352442,352529,345431,345518,345431
FCFS,6027,7011,39,352529,352568,345518,345557,345518
FCFS,3278,7011,25,352568,352593,345557,345582,345557
FCFS,8750,7012,66,352593,352659,345581,345647,345581
FCFS,7913,7013,51,352659,352710,345646,345697,345646
FCFS,1606,7014,52,352710,352762,345696,345748,345696
FCFS,5511,7016,97,352762,352859,345746,345843,345746
FCFS,3177,7016,87,352859,352946,345843,345930,345843
FCFS,9658,7022,51,352946,352997,345924,345975,345924
FCFS,292,7022,73,352997,353070,345975,346048,345975
FCFS,4691,7023,55,353070,353125,346047,346102,346047
FCFS,3879,7024,71,353125,353196,346101,346172,346101
FCFS,8473,7024,71,353196,353267,346172,346243,346172
FCFS,9630,7025,30,353267,353297,346242,346272,346242
FCFS,653,7026,3,353297,353300,346271,346274,346271
FCFS,385,7027,38,353300,353338,346273,346311,346273
FCFS,7351,7027,65,353338,353403,346311,346376,346311
FCFS,1516,7027,26,353403,353429,346376,346402,346376
FCFS,9293,7028,15,353429,353444,346401,346416,346401
FCFS,1731,7029,93,353444,353537,346415,346508,346415
FCFS,2265,7031,19,353537,353556,346506,346525,346506
FCFS,4178,7031,22,353556,353578,346525,346547,346525
FCFS,3625,7032,25,353578,353603,346546,346571,346546
FCFS,9409,7032,78,353603,353681,346571,346649,346571
FCFS,9960,7032,11,353681,353692,346649,346660,346649
FCFS,9112,7034,57,353692,353749,346658,346715,346658
FCFS,125,7035,56,353749,353805,346714,346770,346714
FCFS,5482,7036,87,353805,353892,346769,346856,346769
FCFS,8260,7036,63,353892,353955,346856,346919,346856
FCFS,4606,7036,6,353955,353961,346919,346925,346919
FCFS,5622,7037,20,353961,353981,346924,346944,346924
FCFS,46,7041,70,353981,354051,346940,347010,346940
FCFS,9467,7041,11,354051,354062,347010,347021,347010
FCFS,896,7041,71,354062,354133,347021,347092,347021
FCFS,9844,7042,62,354133,354195,347091,347153,347091
FCFS,737,7043,10,354195,354205,347152,347162,347152
FCFS,9982,7044,59,354205,354264,347161,347220,347161
FCFS,2077,7045,15,354264,354279,347219,347234,347219
FCFS,1895,7052,72,354279,354351,347227,347299,347227
FCFS,6409,7054,92,354351,354443,347297,347389,347297
FCFS,6028,7055,96,354443,354539,347388,347484,347388
FCFS,555,7056,69,354539,354608,347483,347552,347483
FCFS,1656,7057,25,354608,354633,347551,347576,347551
FCFS,1480,7059,88,354633,354721,347574,347662,347574
FCFS,6430,7060,24,354721,354745,347661,347685,347661
FCFS,8440,7060,81,354745,354826,347685,347766,347685
FCFS,9340,7062,77,354826,354903,347764,347841,347764
FCFS,1715,7062,14,354903,354917,347841,347855,347841
FCFS,8253,7062,70,354917,354987,347855,347925,347855
FCFS,7213,7064,88,354987,355075,347923,348011,347923
FCFS,2879,7064,13,355075,355088,348011,348024,348011
FCFS,8018,7065,71,355088,355159,348023,348094,348023
FCFS,6065,7067,18,355159,355177,348092,348110,348092
FCFS,1337,7069,83,355177,355260,348108,348191,348108
FCFS,8958,7069,64,355260,355324,348191,348255,348191
FCFS,2932,7069,55,355324,355379,348255,348310,348255
FCFS,4439,7069,97,355379,355476,348310,348407,348310
FCFS,3756,7071,68,355476,355544,348405,348473,348405
FCFS,6218,7072,7,355544,355551,348472,348479,348472
FCFS,388,7079,68,355551,355619,348472,348540,348472
FCFS,5462,7080,25,355619,355644,348539,348564,348539
FCFS,5345,7080,6,355644,355650,348564,348570,348564
FCFS,4052,7081,29,355650,355679,348569,348598,348569
FCFS,3909,7081,88,355679,355767,348598,348686,348598
FCFS,4154,7082,80,355767,355847,348685,348765,348685
FCFS,6361,7082,96,355847,355943,348765,348861,348765
FCFS,5393,7082,58,355943,356001,348861,348919,348861
FCFS,8677,7083,13,356001,356014,348918,348931,348918
FCFS,8342,7083,66,356014,356080,348931,348997,348931
FCFS,2202,7083,67,356080,356147,348997,349064,348997
FCFS,1150,7083,13,356147,356160,349064,349077,349064
FCFS,3054,7084,84,356160,356244,349076,349160,349076
FCFS,4194,7086,80,356244,356324,349158,349238,349158
FCFS,8410,7086,65,356324,356389,349238,349303,349238
FCFS,5595,7088,17,356389,356406,349301,349318,349301
FCFS,2195,7088,10,356406,356416,349318,349328,349318
FCFS,5628,7090,17,356416,356433,349326,349343,349326
FCFS,3210,7094,27,356433,356460,349339,349366,349339
FCFS,7503,7095,1,356460,356461,349365,349366,349365
FCFS,2628,7096,77,356461,356538,349365,349442,349365
FCFS,2498,7097,31,356538,356569,349441,349472,349441
FCFS,214,7098,50,356569,356619,349471,349521,349471
FCFS,50,7099,82,356619,356701,349520,349602,349520
FCFS,5582,7099,54,356701,356755,349602,349656,349602
FCFS,5928,7099,84,356755,356839,349656,349740,349656
FCFS,2198,7099,62,356839,356901,349740,349802,349740
FCFS,1566,7099,24,356901,356925,349802,349826,349802
FCFS,1225,7101,93,356925,357018,349824,349917,349824
FCFS,9926,7102,71,357018,357089,349916,349987,349916
FCFS,1897,7102,67,357089,357156,349987,350054,349987
FCFS,642,7102,21,357156,357177,350054,350075,350054
FCFS,5753,7104,90,357177,357267,350073,350163,350073
FCFS,7980,7105,46,357267,357313,350162,350208,350162
FCFS,3604,7106,91,357313,357404,350207,350298,350207
FCFS,4866,7108,2,357404,357406,350296,350298,350296
FCFS,7523,7111,48,357406,357454,350295,350343,350295
FCFS,1032,7112,70,357454,357524,350342,350412,350342
FCFS,1821,7114,43,357524,357567,350410,350453,350410
FCFS,625,7114,53,357567,357620,350453,350506,350453
FCFS,1728,7115,36,357620,357656,350505,350541,350505
FCFS,5381,7116,16,357656,357672,350540,350556,350540
FCFS,1851,7117,8,357672,357680,350555,350563,350555
FCFS,3911,7117,60,357680,357740,350563,350623,350563
FCFS,4453,7117,92,357740,357832,350623,350715,350623
FCFS,5892,7118,52,357832,357884,350714,350766,350714
FCFS,4714,7119,86,357884,357970,350765,350851,350765
FCFS,1268,7119,89,357970,358059,350851,350940,350851
FCFS,2020,7121,9,358059,358068,350938,350947,350938
FCFS,3222,7122,84,358068,358152,350946,351030,350946
FCFS,2006,7123,31,358152,358183,351029,351060,351029
FCFS,6167,7124,62,358183,358245,351059,351121,351059
FCFS,4334,7124,34,358245,358279,351121,351155,351121
FCFS,1281,7124,35,358279,358314,351155,351190,351155
FCFS,204,7125,36,358314,358350,351189,351225,351189
FCFS,1312,7126,87,358350,358437,351224,351311,351224
FCFS,9550,7126,84,358437,358521,351311,351395,351311
FCFS,5965,7127,39,358521,358560,351394,351433,351394
FCFS,2261,7128,13,358560,358573,351432,351445,351432
FCFS,7117,7129,40,358573,358613,351444,351484,351444
FCFS,4226,7129,97,358613,358710,351484,351581,351484
FCFS,9764,7130,71,358710,358781,351580,351651,351580
FCFS,5087,7130,5,358781,358786,351651,351656,351651
FCFS,6889,7131,72,358786,358858,351655,351727,351655
FCFS,2579,7133,2,358858,358860,351725,351727,351725
FCFS,7365,7135,39,358860,358899,351725,351764,351725
FCFS,4928,7135,12,358899,358911,351764,351776,351764
FCFS,2082,7137,67,358911,358978,351774,351841,351774
FCFS,1306,7138,70,358978,359048,351840,351910,351840
FCFS,8017,7140,45,359048,359093,351908,351953,351908
FCFS,684,7140,31,359093,359124,351953,351984,351953
FCFS,1180,7141,37,359124,359161,351983,352020,351983
FCFS,7056,7141,91,359161,359252,352020,352111,352020
FCFS,4825,7143,45,359252,359297,352109,352154,352109
FCFS,9671,7145,39,359297,359336,352152,352191,352152
FCFS,8505,7146,48,359336,359384,352190,352238,352190
FCFS,1004,7147,88,359384,359472,352237,352325,352237
FCFS,5018,7148,3,359472,359475,352324,352327,352324
FCFS,7423,7151,44,359475,359519,352324,352368,352324
FCFS,2967,7151,79,359519,359598,352368,352447,352368
FCFS,1881,7151,43,359598,359641,352447,352490,352447
FCFS,2100,7154,13,359641,359654,352487,352500,352487
FCFS,2706,7155,30,359654,359684,352499,352529,352499
FCFS,2739,7156,30,359684,359714,352528,352558,352528
FCFS,9595,7156,61,359714,359775,352558,352619,352558
FCFS,243,7158,91,359775,359866,352617,352708,352617
FCFS,6664,7160,79,359866,359945,352706,352785,352706
FCFS,3394,7160,69,359945,360014,352785,352854,352785
FCFS,3181,7161,33,360014,360047,352853,352886,352853
FCFS,5992,7162,38,360047,360085,352885,352923,352885
FCFS,3710,7162,31,360085,360116,352923,352954,352923
FCFS,6224,7164,36,360116,360152,352952,352988,352952
FCFS,490,7164,90,360152,360242,352988,353078,352988
FCFS,5468,7164,57,360242,360299,353078,353135,353078
FCFS,2273,7165,64,360299,360363,353134,353198,353134
FCFS,3028,7166,40,360363,360403,353197,353237,353197
FCFS,2573,7167,51,360403,360454,353236,353287,353236
FCFS,7308,7169,3,360454,360457,353285,353288,353285
FCFS,6956,7169,93,360457,360550,353288,353381,353288
FCFS,6791,7170,41,360550,360591,353380,353421,353380
FCFS,3257,7170,92,360591,360683,353421,353513,353421
FCFS,9644,7171,7,360683,360690,353512,353519,353512
FCFS,8450,7171,41,360690,360731,353519,353560,353519
FCFS,7661,7173,29,360731,360760,353558,353587,353558
FCFS,7756,7174,7,360760,360767,353586,353593,353586
FCFS,1785,7175,81,360767,360848,353592,353673,353592
FCFS,4225,7175,68,360848,360916,353673,353741,353673
FCFS,2184,7177,55,360916,360971,353739,353794,353739
FCFS,3916,7178,48,360971,361019,353793,353841,353793
FCFS,2086,7179,77,361019,361096,353840,353917,353840
FCFS,1643,7179,33,361096,361129,353917,353950,353917
FCFS,2726,7183,1,361129,361130,353946,353947,353946
FCFS,2584,7183,5,361130,361135,353947,353952,353947
FCFS,1178,7184,95,361135,361230,353951,354046,353951
FCFS,4344,7185,96,361230,361326,354045,354141,354045
FCFS,1086,7186,63,361326,361389,354140,354203,354140
FCFS,3398,7186,38,361389,361427,354203,354241,354203
FCFS,516,7186,34,361427,361461,354241,354275,354241
FCFS,8534,7187,95,361461,361556,354274,354369,354274
FCFS,9204,7188,12,361556,361568,354368,354380,354368
FCFS,5001,7189,1,361568,361569,354379,354380,354379
FCFS,3153,7190,23,361569,361592,354379,354402,354379
FCFS,683,7190,53,361592,361645,354402,354455,354402
FCFS,8570,7190,19,361645,361664,354455,354474,354455
FCFS,9288,7192,38,361664,361702,354472,354510,354472
FCFS,4563,7192,75,361702,361777,354510,354585,354510
FCFS,5494,7192,98,361777,361875,354585,354683,354585
FCFS,9862,7192,61,361875,361936,354683,354744,354683
FCFS,531,7192,59,361936,361995,354744,354803,354744
FCFS,2530,7193,5,361995,362000,354802,354807,354802
FCFS,6577,7194,74,362000,362074,354806,354880,354806
FCFS,8664,7195,61,362074,362135,354879,354940,354879
FCFS,1014,7196,80,362135,362215,354939,355019,354939
FCFS,3693,7196,91,362215,362306,355019,355110,355019
FCFS,5406,7204,57,362306,362363,355102,355159,355102
FCFS,9301,7205,24,362363,362387,355158,355182,355158
FCFS,3885,7206,84,362387,362471,355181,355265,355181
FCFS,6790,7206,69,362471,362540,355265,355334,355265
FCFS,4979,7206,26,362540,362566,355334,355360,355334
FCFS,342,7206,18,362566,362584,355360,355378,355360
FCFS,1328,7206,23,362584,362607,355378,355401,355378
FCFS,84,7208,12,362607,362619,355399,355411,355399
FCFS,5499,7209,23,362619,362642,355410,355433,355410
FCFS,9184,7209,88,362642,362730,355433,355521,355433
FCFS,6808,7210,32,362730,362762,355520,355552,355520
FCFS,5228,7211,96,362762,362858,355551,355647,355551
FCFS,6425,7211,18,362858,362876,355647,355665,355647
FCFS,4235,7212,88,362876,362964,355664,355752,355664
FCFS,7874,7213,42,362964,363006,355751,355793,355751
FCFS,3549,7214,29,363006,363035,355792,355821,355792
FCFS,1382,7214,10,363035,363045,355821,355831,355821
FCFS,105,7215,79,363045,363124,355830,355909,355830
FCFS,6017,7216,27,363124,363151,355908,355935,355908
FCFS,9702,7218,7,363151,363158,355933,355940,355933
FCFS,1113,7218,47,363158,363205,355940,355987,355940
FCFS,8576,7219,23,363205,363228,355986,356009,355986
FCFS,1109,7221,75,363228,363303,356007,356082,356007
FCFS,6863,7225,29,363303,363332,356078,356107,356078
FCFS,7009,7226,38,363332,363370,356106,356144,356106
FCFS,4200,7226,7,363370,363377,356144,356151,356144
FCFS,8500,7226,5,363377,363382,356151,356156,356151
FCFS,3169,7226,38,363382,363420,356156,356194,356156
FCFS,9039,7226,83,363420,363503,356194,356277,356194
FCFS,1930,7227,89,363503,363592,356276,356365,356276
FCFS,2703,7230,38,363592,363630,356362,356400,356362
FCFS,1841,7232,55,363630,363685,356398,356453,356398
FCFS,8289,7232,27,363685,363712,356453,356480,356453
FCFS,8046,7233,82,363712,363794,356479,356561,356479
FCFS,9077,7234,1,363794,363795,356560,356561,356560
FCFS,5360,7235,31,363795,363826,356560,356591,356560
FCFS,5736,7236,1,363826,363827,356590,356591,356590
FCFS,3668,7236,29,363827,363856,356591,356620,356591
FCFS,5510,7237,77,363856,363933,356619,356696,356619
FCFS,9836,7238,7,363933,363940,356695,356702,356695
FCFS,699,7239,53,363940,363993,356701,356754,356701
FCFS,2553,7239,82,363993,364075,356754,356836,356754
FCFS,4972,7240,8,364075,364083,356835,356843,356835
FCFS,3815,7240,17,364083,364100,356843,356860,356843
FCFS,782,7240,29,364100,364129,356860,356889,356860
FCFS,3156,7241,43,364129,364172,356888,356931,356888
FCFS,552,7241,99,364172,364271,356931,357030,356931
FCFS,6328,7242,89,364271,364360,357029,357118,357029
FCFS,4382,7243,69,364360,364429,357117,357186,357117
FCFS,5104,7244,32,364429,364461,357185,357217,357185
FCFS,7978,7244,47,364461,364508,357217,357264,357217
FCFS,688,7245,10,364508,364518,357263,357273,357263
FCFS,7701,7246,79,364518,364597,357272,357351,357272
FCFS,5998,7246,75,364597,364672,357351,357426,357351
FCFS,9180,7249,84,364672,364756,357423,357507,357423
FCFS,8485,7251,9,364756,364765,357505,357514,357505
FCFS,426,7253,78,364765,364843,357512,357590,357512
FCFS,9814,7255,9,364843,364852,357588,357597,357588
FCFS,3641,7256,26,364852,364878,357596,357622,357596
