scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,5457,7257,9,364878,364887,357621,357630,357621
FCFS,6385,7257,66,364887,364953,357630,357696,357630
FCFS,8052,7258,59,364953,365012,357695,357754,357695
FCFS,7593,7259,83,365012,365095,357753,357836,357753
FCFS,3968,7260,33,365095,365128,357835,357868,357835
FCFS,3643,7262,40,365128,365168,357866,357906,357866
FCFS,9294,7262,90,365168,365258,357906,357996,357906
FCFS,7527,7262,32,365258,365290,357996,358028,357996
FCFS,3575,7263,51,365290,365341,358027,358078,358027
FCFS,4751,7263,55,365341,365396,358078,358133,358078
FCFS,2536,7264,73,365396,365469,358132,358205,358132
FCFS,5891,7264,10,365469,365479,358205,358215,358205
FCFS,7064,7265,7,365479,365486,358214,358221,358214
FCFS,5708,7265,79,365486,365565,358221,358300,358221
FCFS,1509,7266,46,365565,365611,358299,358345,358299
FCFS,674,7266,45,365611,365656,358345,358390,358345
FCFS,529,7266,74,365656,365730,358390,358464,358390
FCFS,3031,7269,2,365730,365732,358461,358463,358461
FCFS,5086,7269,86,365732,365818,358463,358549,358463
FCFS,1,7270,89,365818,365907,358548,358637,358548
FCFS,7664,7271,66,365907,365973,358636,358702,358636
FCFS,9880,7272,34,365973,366007,358701,358735,358701
FCFS,1374,7274,54,366007,366061,358733,358787,358733
FCFS,4567,7279,97,366061,366158,358782,358879,358782
FCFS,177,7280,73,366158,366231,358878,358951,358878
FCFS,7898,7280,72,366231,366303,358951,359023,358951
FCFS,7710,7280,23,366303,366326,359023,359046,359023
FCFS,7036,7281,34,366326,366360,359045,359079,359045
FCFS,9189,7282,44,366360,366404,359078,359122,359078
FCFS,7138,7282,1,366404,366405,359122,359123,359122
FCFS,4480,7282,5,366405,366410,359123,359128,359123
FCFS,1912,7285,48,366410,366458,359125,359173,359125
FCFS,1394,7287,46,366458,366504,359171,359217,359171
FCFS,9143,7287,15,366504,366519,359217,359232,359217
FCFS,6141,7288,39,366519,366558,359231,359270,359231
FCFS,3656,7291,62,366558,366620,359267,359329,359267
FCFS,4021,7291,49,366620,366669,359329,359378,359329
FCFS,1411,7291,63,366669,366732,359378,359441,359378
FCFS,8089,7292,70,366732,366802,359440,359510,359440
FCFS,1639,7294,44,366802,366846,359508,359552,359508
FCFS,3768,7294,2,366846,366848,359552,359554,359552
FCFS,3100,7295,83,366848,366931,359553,359636,359553
FCFS,2304,7295,7,366931,366938,359636,359643,359636
FCFS,3848,7296,76,366938,367014,359642,359718,359642
FCFS,8318,7297,10,367014,367024,359717,359727,359717
FCFS,5573,7297,32,367024,367056,359727,359759,359727
FCFS,5757,7299,49,367056,367105,359757,359806,359757
FCFS,4539,7299,46,367105,367151,359806,359852,359806
FCFS,3750,7304,44,367151,367195,359847,359891,359847
FCFS,9113,7309,1,367195,367196,359886,359887,359886
FCFS,8486,7310,3,367196,367199,359886,359889,359886
FCFS,6303,7311,1,367199,367200,359888,359889,359888
FCFS,1085,7311,19,367200,367219,359889,359908,359889
FCFS,1886,7311,49,367219,367268,359908,359957,359908
FCFS,643,7312,70,367268,367338,359956,360026,359956
FCFS,1390,7312,18,367338,367356,360026,360044,360026
FCFS,8791,7313,66,367356,367422,360043,360109,360043
FCFS,9657,7313,40,367422,367462,360109,360149,360109
FCFS,6783,7314,31,367462,367493,360148,360179,360148
FCFS,1436,7314,5,367493,367498,360179,360184,360179
FCFS,7635,7314,15,367498,367513,360184,360199,360184
FCFS,6268,7318,76,367513,367589,360195,360271,360195
FCFS,8371,7320,84,367589,367673,360269,360353,360269
FCFS,8023,7320,77,367673,367750,360353,360430,360353
FCFS,2351,7321,71,367750,367821,360429,360500,360429
FCFS,6101,7322,46,367821,367867,360499,360545,360499
FCFS,4209,7323,99,367867,367966,360544,360643,360544
FCFS,5825,7325,62,367966,368028,360641,360703,360641
FCFS,8490,7325,48,368028,368076,360703,360751,360703
FCFS,977,7326,8,368076,368084,360750,360758,360750
FCFS,1946,7327,71,368084,368155,360757,360828,360757
FCFS,6045,7328,52,368155,368207,360827,360879,360827
FCFS,5862,7329,90,368207,368297,360878,360968,360878
FCFS,7101,7329,66,368297,368363,360968,361034,360968
FCFS,2591,7329,32,368363,368395,361034,361066,361034
FCFS,544,7330,71,368395,368466,361065,361136,361065
FCFS,3751,7331,81,368466,368547,361135,361216,361135
FCFS,4688,7331,30,368547,368577,361216,361246,361216
FCFS,8167,7332,90,368577,368667,361245,361335,361245
FCFS,6376,7334,99,368667,368766,361333,361432,361333
FCFS,6470,7338,87,368766,368853,361428,361515,361428
FCFS,9095,7338,83,368853,368936,361515,361598,361515
FCFS,7045,7339,19,368936,368955,361597,361616,361597
FCFS,301,7339,70,368955,369025,361616,361686,361616
FCFS,2201,7340,6,369025,369031,361685,361691,361685
FCFS,2085,7340,43,369031,369074,361691,361734,361691
FCFS,9596,7342,16,369074,369090,361732,361748,361732
FCFS,341,7343,72,369090,369162,361747,361819,361747
FCFS,2487,7345,96,369162,369258,361817,361913,361817
FCFS,9015,7345,92,369258,369350,361913,362005,361913
FCFS,8924,7345,45,369350,369395,362005,362050,362005
FCFS,5193,7345,39,369395,369434,362050,362089,362050
FCFS,4580,7347,57,369434,369491,362087,362144,362087
FCFS,6204,7347,7,369491,369498,362144,362151,362144
FCFS,4845,7347,79,369498,369577,362151,362230,362151
FCFS,5496,7349,4,369577,369581,362228,362232,362228
FCFS,755,7350,12,369581,369593,362231,362243,362231
FCFS,1773,7351,37,369593,369630,362242,362279,362242
FCFS,3546,7352,98,369630,369728,362278,362376,362278
FCFS,3841,7352,57,369728,369785,362376,362433,362376
FCFS,2308,7353,23,369785,369808,362432,362455,362432
FCFS,5205,7354,37,369808,369845,362454,362491,362454
FCFS,3128,7355,39,369845,369884,362490,362529,362490
FCFS,4298,7357,6,369884,369890,362527,362533,362527
FCFS,504,7357,44,369890,369934,362533,362577,362533
FCFS,2657,7358,80,369934,370014,362576,362656,362576
FCFS,9786,7358,50,370014,370064,362656,362706,362656
FCFS,3572,7361,56,370064,370120,362703,362759,362703
FCFS,4941,7362,37,370120,370157,362758,362795,362758
FCFS,9333,7364,31,370157,370188,362793,362824,362793
FCFS,3577,7365,90,370188,370278,362823,362913,362823
FCFS,5945,7366,73,370278,370351,362912,362985,362912
FCFS,6591,7367,35,370351,370386,362984,363019,362984
FCFS,6036,7367,81,370386,370467,363019,363100,363019
FCFS,1166,7368,14,370467,370481,363099,363113,363099
FCFS,9350,7368,43,370481,370524,363113,363156,363113
FCFS,2741,7368,45,370524,370569,363156,363201,363156
FCFS,5214,7370,62,370569,370631,363199,363261,363199
FCFS,9017,7370,86,370631,370717,363261,363347,363261
FCFS,6601,7371,69,370717,370786,363346,363415,363346
FCFS,5080,7371,98,370786,370884,363415,363513,363415
FCFS,9653,7372,30,370884,370914,363512,363542,363512
FCFS,8999,7372,20,370914,370934,363542,363562,363542
FCFS,2064,7373,69,370934,371003,363561,363630,363561
FCFS,7571,7373,52,371003,371055,363630,363682,363630
FCFS,2669,7374,56,371055,371111,363681,363737,363681
FCFS,3960,7374,10,371111,371121,363737,363747,363737
FCFS,5929,7376,29,371121,371150,363745,363774,363745
FCFS,8669,7377,71,371150,371221,363773,363844,363773
FCFS,8215,7378,20,371221,371241,363843,363863,363843
FCFS,6566,7378,65,371241,371306,363863,363928,363863
FCFS,2341,7378,70,371306,371376,363928,363998,363928
FCFS,9761,7378,72,371376,371448,363998,364070,363998
FCFS,8772,7378,16,371448,371464,364070,364086,364070
FCFS,7896,7379,7,371464,371471,364085,364092,364085
FCFS,2151,7380,18,371471,371489,364091,364109,364091
FCFS,4793,7381,81,371489,371570,364108,364189,364108
FCFS,5149,7382,36,371570,371606,364188,364224,364188
FCFS,4240,7382,19,371606,371625,364224,364243,364224
FCFS,5947,7382,60,371625,371685,364243,364303,364243
FCFS,8325,7382,62,371685,371747,364303,364365,364303
FCFS,4657,7384,40,371747,371787,364363,364403,364363
FCFS,9444,7385,71,371787,371858,364402,364473,364402
FCFS,7412,7385,64,371858,371922,364473,364537,364473
FCFS,115,7385,32,371922,371954,364537,364569,364537
FCFS,9642,7388,55,371954,372009,364566,364621,364566
FCFS,5634,7389,97,372009,372106,364620,364717,364620
FCFS,4207,7389,83,372106,372189,364717,364800,364717
FCFS,441,7390,8,372189,372197,364799,364807,364799
FCFS,4926,7392,22,372197,372219,364805,364827,364805
FCFS,185,7392,97,372219,372316,364827,364924,364827
FCFS,154,7392,8,372316,372324,364924,364932,364924
FCFS,6220,7393,14,372324,372338,364931,364945,364931
FCFS,9098,7394,26,372338,372364,364944,364970,364944
FCFS,6500,7394,87,372364,372451,364970,365057,364970
FCFS,2169,7394,12,372451,372463,365057,365069,365057
FCFS,3316,7395,82,372463,372545,365068,365150,365068
FCFS,5238,7396,36,372545,372581,365149,365185,365149
FCFS,9094,7396,61,372581,372642,365185,365246,365185
FCFS,7017,7396,21,372642,372663,365246,365267,365246
FCFS,6832,7397,37,372663,372700,365266,365303,365266
FCFS,1981,7397,34,372700,372734,365303,365337,365303
FCFS,3142,7398,18,372734,372752,365336,365354,365336
FCFS,6653,7398,16,372752,372768,365354,365370,365354
FCFS,7259,7399,18,372768,372786,365369,365387,365369
FCFS,9396,7399,44,372786,372830,365387,365431,365387
FCFS,9091,7400,46,372830,372876,365430,365476,365430
FCFS,518,7400,88,372876,372964,365476,365564,365476
FCFS,244,7400,58,372964,373022,365564,365622,365564
FCFS,415,7404,1,373022,373023,365618,365619,365618
FCFS,4062,7404,84,373023,373107,365619,365703,365619
FCFS,6744,7406,43,373107,373150,365701,365744,365701
FCFS,8794,7407,28,373150,373178,365743,365771,365743
FCFS,130,7408,54,373178,373232,365770,365824,365770
FCFS,4578,7409,24,373232,373256,365823,365847,365823
FCFS,660,7409,23,373256,373279,365847,365870,365847
FCFS,4491,7411,95,373279,373374,365868,365963,365868
FCFS,9585,7412,48,373374,373422,365962,366010,365962
FCFS,8508,7413,34,373422,373456,366009,366043,366009
FCFS,3513,7415,59,373456,373515,366041,366100,366041
FCFS,4777,7415,9,373515,373524,366100,366109,366100
FCFS,9803,7416,57,373524,373581,366108,366165,366108
FCFS,2672,7418,28,373581,373609,366163,366191,366163
FCFS,661,7418,34,373609,373643,366191,366225,366191
FCFS,576,7419,43,373643,373686,366224,366267,366224
FCFS,6628,7419,10,373686,373696,366267,366277,366267
FCFS,8114,7420,33,373696,373729,366276,366309,366276
FCFS,7740,7420,99,373729,373828,366309,366408,366309
FCFS,1953,7421,13,373828,373841,366407,366420,366407
FCFS,435,7421,25,373841,373866,366420,366445,366420
FCFS,6368,7422,87,373866,373953,366444,366531,366444
FCFS,7315,7422,33,373953,373986,366531,366564,366531
FCFS,9609,7423,50,373986,374036,366563,366613,366563
FCFS,3484,7423,26,374036,374062,366613,366639,366613
FCFS,1529,7424,95,374062,374157,366638,366733,366638
FCFS,1987,7426,13,374157,374170,366731,366744,366731
FCFS,4189,7427,18,374170,374188,366743,366761,366743
FCFS,3107,7427,66,374188,374254,366761,366827,366761
FCFS,2770,7429,84,374254,374338,366825,366909,366825
FCFS,3256,7430,94,374338,374432,366908,367002,366908
FCFS,4249,7431,52,374432,374484,367001,367053,367001
FCFS,3446,7432,5,374484,374489,367052,367057,367052
FCFS,8867,7432,11,374489,374500,367057,367068,367057
FCFS,6033,7433,46,374500,374546,367067,367113,367067
FCFS,8685,7433,43,374546,374589,367113,367156,367113
FCFS,6694,7435,25,374589,374614,367154,367179,367154
FCFS,8727,7436,24,374614,374638,367178,367202,367178
FCFS,1493,7437,32,374638,374670,367201,367233,367201
FCFS,5675,7437,91,374670,374761,367233,367324,367233
FCFS,5727,7440,24,374761,374785,367321,367345,367321
FCFS,9953,7441,96,374785,374881,367344,367440,367344
FCFS,5747,7445,88,374881,374969,367436,367524,367436
FCFS,4409,7446,62,374969,375031,367523,367585,367523
FCFS,8616,7446,59,375031,375090,367585,367644,367585
FCFS,2009,7446,81,375090,375171,367644,367725,367644
FCFS,2880,7446,87,375171,375258,367725,367812,367725
FCFS,7371,7447,72,375258,375330,367811,367883,367811
FCFS,6352,7448,39,375330,375369,367882,367921,367882
FCFS,666,7449,83,375369,375452,367920,368003,367920
FCFS,7548,7450,86,375452,375538,368002,368088,368002
FCFS,5759,7450,44,375538,375582,368088,368132,368088
FCFS,2190,7451,22,375582,375604,368131,368153,368131
FCFS,4985,7452,46,375604,375650,368152,368198,368152
FCFS,5039,7454,68,375650,375718,368196,368264,368196
FCFS,331,7455,82,375718,375800,368263,368345,368263
FCFS,7070,7456,51,375800,375851,368344,368395,368344
FCFS,7590,7460,54,375851,375905,368391,368445,368391
FCFS,2883,7461,22,375905,375927,368444,368466,368444
FCFS,2423,7462,69,375927,375996,368465,368534,368465
FCFS,8661,7464,43,375996,376039,368532,368575,368532
FCFS,5803,7465,7,376039,376046,368574,368581,368574
FCFS,5550,7465,56,376046,376102,368581,368637,368581
FCFS,6441,7467,41,376102,376143,368635,368676,368635
FCFS,2747,7468,12,376143,376155,368675,368687,368675
FCFS,3344,7468,60,376155,376215,368687,368747,368687
FCFS,4914,7469,50,376215,376265,368746,368796,368746
FCFS,3490,7470,35,376265,376300,368795,368830,368795
FCFS,3085,7470,52,376300,376352,368830,368882,368830
FCFS,1770,7473,17,376352,376369,368879,368896,368879
FCFS,4857,7478,9,376369,376378,368891,368900,368891
FCFS,7376,7478,9,376378,376387,368900,368909,368900
FCFS,1219,7479,13,376387,376400,368908,368921,368908
FCFS,3267,7480,91,376400,376491,368920,369011,368920
FCFS,3150,7480,85,376491,376576,369011,369096,369011
FCFS,5912,7481,49,376576,376625,369095,369144,369095
FCFS,7446,7482,49,376625,376674,369143,369192,369143
FCFS,4765,7483,45,376674,376719,369191,369236,369191
FCFS,636,7483,80,376719,376799,369236,369316,369236
FCFS,4075,7485,1,376799,376800,369314,369315,369314
FCFS,9602,7485,32,376800,376832,369315,369347,369315
FCFS,1364,7486,30,376832,376862,369346,369376,369346
FCFS,6079,7489,99,376862,376961,369373,369472,369373
FCFS,864,7489,72,376961,377033,369472,369544,369472
FCFS,1401,7490,64,377033,377097,369543,369607,369543
FCFS,7680,7490,65,377097,377162,369607,369672,369607
FCFS,1483,7491,19,377162,377181,369671,369690,369671
FCFS,7369,7492,90,377181,377271,369689,369779,369689
FCFS,5072,7493,41,377271,377312,369778,369819,369778
FCFS,571,7494,21,377312,377333,369818,369839,369818
FCFS,4939,7498,61,377333,377394,369835,369896,369835
FCFS,9401,7498,20,377394,377414,369896,369916,369896
FCFS,5321,7500,64,377414,377478,369914,369978,369914
FCFS,6997,7503,29,377478,377507,369975,370004,369975
FCFS,4675,7504,16,377507,377523,370003,370019,370003
FCFS,2226,7504,10,377523,377533,370019,370029,370019
FCFS,5991,7505,14,377533,377547,370028,370042,370028
FCFS,9886,7507,45,377547,377592,370040,370085,370040
FCFS,371,7509,69,377592,377661,370083,370152,370083
FCFS,5745,7509,91,377661,377752,370152,370243,370152
FCFS,1357,7511,81,377752,377833,370241,370322,370241
FCFS,9932,7512,68,377833,377901,370321,370389,370321
FCFS,44,7513,31,377901,377932,370388,370419,370388
FCFS,3727,7519,98,377932,378030,370413,370511,370413
FCFS,1791,7519,18,378030,378048,370511,370529,370511
FCFS,7957,7520,79,378048,378127,370528,370607,370528
FCFS,2496,7521,19,378127,378146,370606,370625,370606
FCFS,4303,7522,42,378146,378188,370624,370666,370624
FCFS,8610,7522,87,378188,378275,370666,370753,370666
FCFS,8848,7523,63,378275,378338,370752,370815,370752
FCFS,6756,7525,38,378338,378376,370813,370851,370813
FCFS,7389,7526,15,378376,378391,370850,370865,370850
FCFS,159,7526,12,378391,378403,370865,370877,370865
FCFS,2275,7527,79,378403,378482,370876,370955,370876
FCFS,7271,7529,48,378482,378530,370953,371001,370953
FCFS,5079,7531,63,378530,378593,370999,371062,370999
FCFS,4568,7531,48,378593,378641,371062,371110,371062
FCFS,2429,7531,60,378641,378701,371110,371170,371110
FCFS,6871,7532,53,378701,378754,371169,371222,371169
FCFS,5546,7533,77,378754,378831,371221,371298,371221
FCFS,3086,7537,88,378831,378919,371294,371382,371294
FCFS,4490,7538,17,378919,378936,371381,371398,371381
FCFS,4295,7542,7,378936,378943,371394,371401,371394
FCFS,487,7543,59,378943,379002,371400,371459,371400
FCFS,5994,7543,63,379002,379065,371459,371522,371459
FCFS,2859,7544,72,379065,379137,371521,371593,371521
FCFS,2334,7544,91,379137,379228,371593,371684,371593
FCFS,2609,7544,26,379228,379254,371684,371710,371684
FCFS,4550,7545,68,379254,379322,371709,371777,371709
FCFS,930,7546,36,379322,379358,371776,371812,371776
FCFS,3126,7547,40,379358,379398,371811,371851,371811
FCFS,2526,7548,84,379398,379482,371850,371934,371850
FCFS,7817,7548,38,379482,379520,371934,371972,371934
FCFS,9770,7548,5,379520,379525,371972,371977,371972
FCFS,4723,7549,93,379525,379618,371976,372069,371976
FCFS,3852,7552,59,379618,379677,372066,372125,372066
FCFS,176,7554,93,379677,379770,372123,372216,372123
FCFS,57,7555,29,379770,379799,372215,372244,372215
FCFS,3375,7557,64,379799,379863,372242,372306,372242
FCFS,6181,7557,65,379863,379928,372306,372371,372306
FCFS,340,7560,39,379928,379967,372368,372407,372368
FCFS,405,7560,96,379967,380063,372407,372503,372407
FCFS,831,7561,2,380063,380065,372502,372504,372502
FCFS,1454,7561,68,380065,380133,372504,372572,372504
FCFS,1318,7564,97,380133,380230,372569,372666,372569
FCFS,4671,7566,10,380230,380240,372664,372674,372664
FCFS,2665,7568,48,380240,380288,372672,372720,372672
FCFS,2255,7569,24,380288,380312,372719,372743,372719
FCFS,769,7570,10,380312,380322,372742,372752,372742
FCFS,3149,7570,53,380322,380375,372752,372805,372752
FCFS,6456,7572,23,380375,380398,372803,372826,372803
FCFS,8961,7573,82,380398,380480,372825,372907,372825
FCFS,7814,7574,37,380480,380517,372906,372943,372906
FCFS,2039,7574,9,380517,380526,372943,372952,372943
FCFS,135,7574,37,380526,380563,372952,372989,372952
FCFS,629,7575,7,380563,380570,372988,372995,372988
FCFS,600,7576,52,380570,380622,372994,373046,372994
FCFS,932,7577,25,380622,380647,373045,373070,373045
FCFS,4369,7579,21,380647,380668,373068,373089,373068
FCFS,8370,7581,74,380668,380742,373087,373161,373087
FCFS,8389,7586,51,380742,380793,373156,373207,373156
FCFS,488,7587,93,380793,380886,373206,373299,373206
FCFS,4286,7587,61,380886,380947,373299,373360,373299
FCFS,8379,7593,17,380947,380964,373354,373371,373354
FCFS,3419,7594,41,380964,381005,373370,373411,373370
FCFS,7768,7595,75,381005,381080,373410,373485,373410
FCFS,1778,7595,25,381080,381105,373485,373510,373485
FCFS,2941,7597,86,381105,381191,373508,373594,373508
FCFS,8670,7598,96,381191,381287,373593,373689,373593
FCFS,8893,7600,36,381287,381323,373687,373723,373687
FCFS,5569,7601,32,381323,381355,373722,373754,373722
FCFS,5804,7602,26,381355,381381,373753,373779,373753
FCFS,5068,7604,29,381381,381410,373777,373806,373777
FCFS,2333,7604,44,381410,381454,373806,373850,373806
FCFS,4220,7605,88,381454,381542,373849,373937,373849
FCFS,3357,7605,2,381542,381544,373937,373939,373937
FCFS,7873,7605,91,381544,381635,373939,374030,373939
FCFS,5395,7607,1,381635,381636,374028,374029,374028
FCFS,5834,7607,34,381636,381670,374029,374063,374029
FCFS,9811,7607,98,381670,381768,374063,374161,374063
FCFS,4144,7609,15,381768,381783,374159,374174,374159
FCFS,3806,7610,78,381783,381861,374173,374251,374173
FCFS,7219,7610,31,381861,381892,374251,374282,374251
FCFS,2916,7611,77,381892,381969,374281,374358,374281
FCFS,8360,7612,97,381969,382066,374357,374454,374357
FCFS,4595,7616,58,382066,382124,374450,374508,374450
FCFS,8901,7616,64,382124,382188,374508,374572,374508
FCFS,2779,7616,82,382188,382270,374572,374654,374572
FCFS,1230,7617,38,382270,382308,374653,374691,374653
FCFS,3441,7618,85,382308,382393,374690,374775,374690
FCFS,8200,7619,78,382393,382471,374774,374852,374774
FCFS,6411,7619,4,382471,382475,374852,374856,374852
FCFS,3732,7619,43,382475,382518,374856,374899,374856
FCFS,3609,7619,23,382518,382541,374899,374922,374899
FCFS,5288,7620,39,382541,382580,374921,374960,374921
FCFS,1945,7622,45,382580,382625,374958,375003,374958
FCFS,9632,7624,32,382625,382657,375001,375033,375001
FCFS,2054,7629,71,382657,382728,375028,375099,375028
FCFS,68,7629,13,382728,382741,375099,375112,375099
FCFS,7677,7630,71,382741,382812,375111,375182,375111
FCFS,9776,7630,83,382812,382895,375182,375265,375182
FCFS,9739,7630,56,382895,382951,375265,375321,375265
FCFS,6610,7630,82,382951,383033,375321,375403,375321
FCFS,8499,7631,93,383033,383126,375402,375495,375402
FCFS,9359,7632,39,383126,383165,375494,375533,375494
FCFS,6983,7633,95,383165,383260,375532,375627,375532
FCFS,9618,7634,36,383260,383296,375626,375662,375626
FCFS,9792,7637,96,383296,383392,375659,375755,375659
FCFS,7567,7637,33,383392,383425,375755,375788,375755
FCFS,2144,7638,76,383425,383501,375787,375863,375787
FCFS,824,7641,34,383501,383535,375860,375894,375860
FCFS,9028,7641,74,383535,383609,375894,375968,375894
FCFS,7580,7642,15,383609,383624,375967,375982,375967
FCFS,1194,7643,6,383624,383630,375981,375987,375981
FCFS,1104,7643,35,383630,383665,375987,376022,375987
FCFS,3690,7644,19,383665,383684,376021,376040,376021
FCFS,6748,7645,63,383684,383747,376039,376102,376039
FCFS,7514,7647,67,383747,383814,376100,376167,376100
FCFS,4089,7647,39,383814,383853,376167,376206,376167
FCFS,728,7648,72,383853,383925,376205,376277,376205
FCFS,2210,7650,88,383925,384013,376275,376363,376275
FCFS,533,7651,29,384013,384042,376362,376391,376362
FCFS,3157,7651,99,384042,384141,376391,376490,376391
FCFS,6809,7653,6,384141,384147,376488,376494,376488
FCFS,1387,7657,40,384147,384187,376490,376530,376490
FCFS,5174,7657,30,384187,384217,376530,376560,376530
FCFS,4312,7657,11,384217,384228,376560,376571,376560
FCFS,4673,7658,95,384228,384323,376570,376665,376570
FCFS,3342,7659,80,384323,384403,376664,376744,376664
FCFS,3063,7661,8,384403,384411,376742,376750,376742
FCFS,959,7667,64,384411,384475,376744,376808,376744
FCFS,483,7668,12,384475,384487,376807,376819,376807
FCFS,7266,7669,83,384487,384570,376818,376901,376818
FCFS,5396,7669,32,384570,384602,376901,376933,376901
FCFS,6125,7670,8,384602,384610,376932,376940,376932
FCFS,812,7673,11,384610,384621,376937,376948,376937
FCFS,6444,7674,5,384621,384626,376947,376952,376947
FCFS,3766,7674,92,384626,384718,376952,377044,376952
FCFS,1226,7674,87,384718,384805,377044,377131,377044
FCFS,5555,7675,83,384805,384888,377130,377213,377130
FCFS,9370,7678,99,384888,384987,377210,377309,377210
FCFS,4522,7678,63,384987,385050,377309,377372,377309
FCFS,4423,7678,10,385050,385060,377372,377382,377372
FCFS,299,7679,53,385060,385113,377381,377434,377381
FCFS,1208,7679,99,385113,385212,377434,377533,377434
FCFS,5192,7680,33,385212,385245,377532,377565,377532
FCFS,297,7683,19,385245,385264,377562,377581,377562
FCFS,3019,7684,15,385264,385279,377580,377595,377580
FCFS,5599,7686,81,385279,385360,377593,377674,377593
FCFS,1286,7686,4,385360,385364,377674,377678,377674
FCFS,759,7687,58,385364,385422,377677,377735,377677
FCFS,6315,7688,67,385422,385489,377734,377801,377734
FCFS,8686,7689,42,385489,385531,377800,377842,377800
FCFS,8591,7689,70,385531,385601,377842,377912,377842
FCFS,9020,7690,68,385601,385669,377911,377979,377911
FCFS,7303,7690,8,385669,385677,377979,377987,377979
FCFS,4330,7692,59,385677,385736,377985,378044,377985
FCFS,1303,7693,61,385736,385797,378043,378104,378043
FCFS,2057,7693,40,385797,385837,378104,378144,378104
FCFS,4644,7693,11,385837,385848,378144,378155,378144
FCFS,8340,7694,50,385848,385898,378154,378204,378154
FCFS,1314,7694,78,385898,385976,378204,378282,378204
FCFS,2271,7697,45,385976,386021,378279,378324,378279
FCFS,3837,7697,50,386021,386071,378324,378374,378324
FCFS,5005,7697,31,386071,386102,378374,378405,378374
FCFS,4964,7701,99,386102,386201,378401,378500,378401
FCFS,4757,7701,23,386201,386224,378500,378523,378500
FCFS,3288,7703,54,386224,386278,378521,378575,378521
FCFS,7984,7705,66,386278,386344,378573,378639,378573
FCFS,8160,7705,59,386344,386403,378639,378698,378639
FCFS,1798,7705,3,386403,386406,378698,378701,378698
FCFS,6410,7706,39,386406,386445,378700,378739,378700
FCFS,5152,7707,75,386445,386520,378738,378813,378738
FCFS,8314,7709,80,386520,386600,378811,378891,378811
FCFS,7445,7710,56,386600,386656,378890,378946,378890
