scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,7963,7710,90,386656,386746,378946,379036,378946
FCFS,2432,7710,3,386746,386749,379036,379039,379036
FCFS,8239,7714,74,386749,386823,379035,379109,379035
FCFS,650,7714,26,386823,386849,379109,379135,379109
FCFS,8967,7714,1,386849,386850,379135,379136,379135
FCFS,6536,7715,98,386850,386948,379135,379233,379135
FCFS,1222,7715,97,386948,387045,379233,379330,379233
FCFS,6797,7718,77,387045,387122,379327,379404,379327
FCFS,2860,7718,46,387122,387168,379404,379450,379404
FCFS,124,7721,81,387168,387249,379447,379528,379447
FCFS,467,7723,95,387249,387344,379526,379621,379526
FCFS,1558,7725,93,387344,387437,379619,379712,379619
FCFS,6098,7727,21,387437,387458,379710,379731,379710
FCFS,8275,7727,76,387458,387534,379731,379807,379731
FCFS,8815,7727,99,387534,387633,379807,379906,379807
FCFS,7330,7727,98,387633,387731,379906,380004,379906
FCFS,734,7730,35,387731,387766,380001,380036,380001
FCFS,2978,7730,20,387766,387786,380036,380056,380036
FCFS,7433,7734,51,387786,387837,380052,380103,380052
FCFS,7105,7734,69,387837,387906,380103,380172,380103
FCFS,35,7734,93,387906,387999,380172,380265,380172
FCFS,2431,7736,75,387999,388074,380263,380338,380263
FCFS,9043,7736,78,388074,388152,380338,380416,380338
FCFS,4495,7737,22,388152,388174,380415,380437,380415
FCFS,3705,7737,20,388174,388194,380437,380457,380437
FCFS,8481,7737,76,388194,388270,380457,380533,380457
FCFS,4011,7739,53,388270,388323,380531,380584,380531
FCFS,8143,7740,36,388323,388359,380583,380619,380583
FCFS,8711,7741,50,388359,388409,380618,380668,380618
FCFS,3058,7742,88,388409,388497,380667,380755,380667
FCFS,3596,7742,13,388497,388510,380755,380768,380755
FCFS,9312,7743,63,388510,388573,380767,380830,380767
FCFS,6785,7743,21,388573,388594,380830,380851,380830
FCFS,6713,7746,22,388594,388616,380848,380870,380848
FCFS,9518,7750,69,388616,388685,380866,380935,380866
FCFS,3923,7751,89,388685,388774,380934,381023,380934
FCFS,6715,7754,80,388774,388854,381020,381100,381020
FCFS,5058,7754,59,388854,388913,381100,381159,381100
FCFS,4516,7755,83,388913,388996,381158,381241,381158
FCFS,7972,7756,57,388996,389053,381240,381297,381240
FCFS,8229,7756,16,389053,389069,381297,381313,381297
FCFS,8826,7758,48,389069,389117,381311,381359,381311
FCFS,2142,7758,86,389117,389203,381359,381445,381359
FCFS,3178,7758,29,389203,389232,381445,381474,381445
FCFS,9281,7759,68,389232,389300,381473,381541,381473
FCFS,6870,7759,26,389300,389326,381541,381567,381541
FCFS,1828,7761,3,389326,389329,381565,381568,381565
FCFS,3365,7763,87,389329,389416,381566,381653,381566
FCFS,8276,7764,6,389416,389422,381652,381658,381652
FCFS,5019,7766,87,389422,389509,381656,381743,381656
FCFS,7268,7766,68,389509,389577,381743,381811,381743
FCFS,6736,7768,20,389577,389597,381809,381829,381809
FCFS,9206,7768,64,389597,389661,381829,381893,381829
FCFS,8831,7769,87,389661,389748,381892,381979,381892
FCFS,5629,7769,14,389748,389762,381979,381993,381979
FCFS,9426,7770,9,389762,389771,381992,382001,381992
FCFS,8943,7773,31,389771,389802,381998,382029,381998
FCFS,5050,7774,12,389802,389814,382028,382040,382028
FCFS,7156,7776,43,389814,389857,382038,382081,382038
FCFS,1114,7776,95,389857,389952,382081,382176,382081
FCFS,5900,7776,37,389952,389989,382176,382213,382176
FCFS,202,7777,20,389989,390009,382212,382232,382212
FCFS,6758,7777,51,390009,390060,382232,382283,382232
FCFS,7672,7777,42,390060,390102,382283,382325,382283
FCFS,3461,7778,57,390102,390159,382324,382381,382324
FCFS,5529,7778,53,390159,390212,382381,382434,382381
FCFS,998,7783,93,390212,390305,382429,382522,382429
FCFS,8994,7785,89,390305,390394,382520,382609,382520
FCFS,3816,7786,86,390394,390480,382608,382694,382608
FCFS,6289,7787,51,390480,390531,382693,382744,382693
FCFS,2208,7788,58,390531,390589,382743,382801,382743
FCFS,5542,7788,18,390589,390607,382801,382819,382801
FCFS,2697,7789,84,390607,390691,382818,382902,382818
FCFS,2721,7789,91,390691,390782,382902,382993,382902
FCFS,1000,7790,44,390782,390826,382992,383036,382992
FCFS,6373,7795,81,390826,390907,383031,383112,383031
FCFS,7455,7795,18,390907,390925,383112,383130,383112
FCFS,5240,7797,74,390925,390999,383128,383202,383128
FCFS,5903,7798,33,390999,391032,383201,383234,383201
FCFS,7403,7799,88,391032,391120,383233,383321,383233
FCFS,8241,7804,65,391120,391185,383316,383381,383316
FCFS,9156,7804,59,391185,391244,383381,383440,383381
FCFS,939,7804,30,391244,391274,383440,383470,383440
FCFS,2720,7804,58,391274,391332,383470,383528,383470
FCFS,411,7805,5,391332,391337,383527,383532,383527
FCFS,335,7806,42,391337,391379,383531,383573,383531
FCFS,9347,7807,55,391379,391434,383572,383627,383572
FCFS,3492,7812,35,391434,391469,383622,383657,383622
FCFS,5507,7813,34,391469,391503,383656,383690,383656
FCFS,1505,7813,68,391503,391571,383690,383758,383690
FCFS,2777,7815,52,391571,391623,383756,383808,383756
FCFS,3754,7817,94,391623,391717,383806,383900,383806
FCFS,3194,7818,20,391717,391737,383899,383919,383899
FCFS,8596,7819,79,391737,391816,383918,383997,383918
FCFS,7018,7823,61,391816,391877,383993,384054,383993
FCFS,3127,7823,66,391877,391943,384054,384120,384054
FCFS,9849,7824,97,391943,392040,384119,384216,384119
FCFS,4991,7825,66,392040,392106,384215,384281,384215
FCFS,9612,7825,85,392106,392191,384281,384366,384281
FCFS,1369,7827,66,392191,392257,384364,384430,384364
FCFS,3840,7829,72,392257,392329,384428,384500,384428
FCFS,9306,7829,10,392329,392339,384500,384510,384500
FCFS,754,7830,60,392339,392399,384509,384569,384509
FCFS,7393,7830,5,392399,392404,384569,384574,384569
FCFS,4155,7832,7,392404,392411,384572,384579,384572
FCFS,1350,7832,26,392411,392437,384579,384605,384579
FCFS,2939,7833,13,392437,392450,384604,384617,384604
FCFS,2603,7833,55,392450,392505,384617,384672,384617
FCFS,1603,7833,27,392505,392532,384672,384699,384672
FCFS,8135,7833,81,392532,392613,384699,384780,384699
FCFS,5131,7833,10,392613,392623,384780,384790,384780
FCFS,8977,7833,50,392623,392673,384790,384840,384790
FCFS,2907,7835,59,392673,392732,384838,384897,384838
FCFS,5212,7837,65,392732,392797,384895,384960,384895
FCFS,6541,7837,21,392797,392818,384960,384981,384960
FCFS,8954,7838,38,392818,392856,384980,385018,384980
FCFS,8415,7842,75,392856,392931,385014,385089,385014
FCFS,2059,7842,88,392931,393019,385089,385177,385089
FCFS,1968,7843,57,393019,393076,385176,385233,385176
FCFS,8441,7844,83,393076,393159,385232,385315,385232
FCFS,4172,7845,5,393159,393164,385314,385319,385314
FCFS,4950,7845,72,393164,393236,385319,385391,385319
FCFS,8033,7846,40,393236,393276,385390,385430,385390
FCFS,3681,7846,1,393276,393277,385430,385431,385430
FCFS,7552,7847,34,393277,393311,385430,385464,385430
FCFS,1815,7848,93,393311,393404,385463,385556,385463
FCFS,6985,7848,35,393404,393439,385556,385591,385556
FCFS,8418,7848,38,393439,393477,385591,385629,385591
FCFS,8424,7849,95,393477,393572,385628,385723,385628
FCFS,25,7849,8,393572,393580,385723,385731,385723
FCFS,4461,7850,59,393580,393639,385730,385789,385730
FCFS,2738,7851,90,393639,393729,385788,385878,385788
FCFS,6006,7853,86,393729,393815,385876,385962,385876
FCFS,9496,7855,88,393815,393903,385960,386048,385960
FCFS,7164,7856,54,393903,393957,386047,386101,386047
FCFS,6640,7857,47,393957,394004,386100,386147,386100
FCFS,2127,7857,9,394004,394013,386147,386156,386147
FCFS,127,7858,66,394013,394079,386155,386221,386155
FCFS,538,7860,81,394079,394160,386219,386300,386219
FCFS,7388,7860,6,394160,394166,386300,386306,386300
FCFS,9685,7863,89,394166,394255,386303,386392,386303
FCFS,980,7863,95,394255,394350,386392,386487,386392
FCFS,6426,7865,19,394350,394369,386485,386504,386485
FCFS,3393,7866,3,394369,394372,386503,386506,386503
FCFS,7125,7866,89,394372,394461,386506,386595,386506
FCFS,5764,7867,97,394461,394558,386594,386691,386594
FCFS,1641,7867,99,394558,394657,386691,386790,386691
FCFS,7152,7867,1,394657,394658,386790,386791,386790
FCFS,6176,7868,38,394658,394696,386790,386828,386790
FCFS,71,7869,81,394696,394777,386827,386908,386827
FCFS,4387,7869,9,394777,394786,386908,386917,386908
FCFS,7961,7869,51,394786,394837,386917,386968,386917
FCFS,2129,7870,67,394837,394904,386967,387034,386967
FCFS,4034,7871,31,394904,394935,387033,387064,387033
FCFS,8580,7872,26,394935,394961,387063,387089,387063
FCFS,2488,7875,6,394961,394967,387086,387092,387086
FCFS,7406,7875,91,394967,395058,387092,387183,387092
FCFS,5370,7876,39,395058,395097,387182,387221,387182
FCFS,4163,7876,61,395097,395158,387221,387282,387221
FCFS,9968,7876,59,395158,395217,387282,387341,387282
FCFS,1367,7878,22,395217,395239,387339,387361,387339
FCFS,8606,7880,40,395239,395279,387359,387399,387359
FCFS,2701,7880,17,395279,395296,387399,387416,387399
FCFS,3386,7888,65,395296,395361,387408,387473,387408
FCFS,6657,7890,1,395361,395362,387471,387472,387471
FCFS,5047,7891,7,395362,395369,387471,387478,387471
FCFS,646,7891,69,395369,395438,387478,387547,387478
FCFS,6462,7892,82,395438,395520,387546,387628,387546
FCFS,73,7892,1,395520,395521,387628,387629,387628
FCFS,5746,7893,4,395521,395525,387628,387632,387628
FCFS,2449,7896,95,395525,395620,387629,387724,387629
FCFS,2138,7898,60,395620,395680,387722,387782,387722
FCFS,3084,7901,48,395680,395728,387779,387827,387779
FCFS,708,7901,12,395728,395740,387827,387839,387827
FCFS,2338,7902,93,395740,395833,387838,387931,387838
FCFS,9623,7902,95,395833,395928,387931,388026,387931
FCFS,9593,7902,34,395928,395962,388026,388060,388026
FCFS,7780,7903,69,395962,396031,388059,388128,388059
FCFS,1690,7904,95,396031,396126,388127,388222,388127
FCFS,4788,7905,46,396126,396172,388221,388267,388221
FCFS,7419,7906,56,396172,396228,388266,388322,388266
FCFS,1392,7906,23,396228,396251,388322,388345,388322
FCFS,2353,7909,50,396251,396301,388342,388392,388342
FCFS,4878,7910,32,396301,396333,388391,388423,388391
FCFS,7396,7910,66,396333,396399,388423,388489,388423
FCFS,3125,7913,38,396399,396437,388486,388524,388486
FCFS,5502,7915,34,396437,396471,388522,388556,388522
FCFS,75,7916,89,396471,396560,388555,388644,388555
FCFS,2848,7922,73,396560,396633,388638,388711,388638
FCFS,8495,7923,63,396633,396696,388710,388773,388710
FCFS,7087,7925,60,396696,396756,388771,388831,388771
FCFS,7024,7926,6,396756,396762,388830,388836,388830
FCFS,2465,7927,67,396762,396829,388835,388902,388835
FCFS,3176,7927,62,396829,396891,388902,388964,388902
FCFS,3448,7927,18,396891,396909,388964,388982,388964
FCFS,8859,7928,86,396909,396995,388981,389067,388981
FCFS,5235,7928,55,396995,397050,389067,389122,389067
FCFS,8840,7928,40,397050,397090,389122,389162,389122
FCFS,3029,7929,92,397090,397182,389161,389253,389161
FCFS,9917,7933,95,397182,397277,389249,389344,389249
FCFS,5233,7933,24,397277,397301,389344,389368,389344
FCFS,6226,7933,16,397301,397317,389368,389384,389368
FCFS,3235,7935,9,397317,397326,389382,389391,389382
FCFS,7654,7937,45,397326,397371,389389,389434,389389
FCFS,3114,7938,73,397371,397444,389433,389506,389433
FCFS,6921,7938,8,397444,397452,389506,389514,389506
FCFS,9316,7938,21,397452,397473,389514,389535,389514
FCFS,8834,7939,85,397473,397558,389534,389619,389534
FCFS,2938,7939,45,397558,397603,389619,389664,389619
FCFS,8951,7939,25,397603,397628,389664,389689,389664
FCFS,694,7939,56,397628,397684,389689,389745,389689
FCFS,5028,7940,15,397684,397699,389744,389759,389744
FCFS,746,7941,13,397699,397712,389758,389771,389758
FCFS,9769,7942,85,397712,397797,389770,389855,389770
FCFS,5790,7942,99,397797,397896,389855,389954,389855
FCFS,838,7943,71,397896,397967,389953,390024,389953
FCFS,5690,7943,18,397967,397985,390024,390042,390024
FCFS,6000,7950,3,397985,397988,390035,390038,390035
FCFS,2635,7950,83,397988,398071,390038,390121,390038
FCFS,3652,7951,30,398071,398101,390120,390150,390120
FCFS,5721,7951,32,398101,398133,390150,390182,390150
FCFS,8040,7951,13,398133,398146,390182,390195,390182
FCFS,6378,7952,93,398146,398239,390194,390287,390194
FCFS,8822,7952,69,398239,398308,390287,390356,390287
FCFS,9282,7953,82,398308,398390,390355,390437,390355
FCFS,5085,7954,91,398390,398481,390436,390527,390436
FCFS,4852,7954,43,398481,398524,390527,390570,390527
FCFS,770,7956,66,398524,398590,390568,390634,390568
FCFS,7383,7956,91,398590,398681,390634,390725,390634
FCFS,7337,7957,58,398681,398739,390724,390782,390724
FCFS,4085,7957,70,398739,398809,390782,390852,390782
FCFS,6765,7959,11,398809,398820,390850,390861,390850
FCFS,8157,7959,76,398820,398896,390861,390937,390861
FCFS,9956,7960,93,398896,398989,390936,391029,390936
FCFS,9166,7961,44,398989,399033,391028,391072,391028
FCFS,7260,7961,27,399033,399060,391072,391099,391072
FCFS,2163,7961,85,399060,399145,391099,391184,391099
FCFS,4648,7962,68,399145,399213,391183,391251,391183
FCFS,7448,7964,23,399213,399236,391249,391272,391249
FCFS,6968,7965,14,399236,399250,391271,391285,391271
FCFS,5455,7966,90,399250,399340,391284,391374,391284
FCFS,2087,7967,48,399340,399388,391373,391421,391373
FCFS,3757,7967,51,399388,399439,391421,391472,391421
FCFS,7154,7968,17,399439,399456,391471,391488,391471
FCFS,5840,7970,4,399456,399460,391486,391490,391486
FCFS,1117,7970,78,399460,399538,391490,391568,391490
FCFS,1241,7970,95,399538,399633,391568,391663,391568
FCFS,1038,7970,80,399633,399713,391663,391743,391663
FCFS,4272,7972,15,399713,399728,391741,391756,391741
FCFS,9078,7972,38,399728,399766,391756,391794,391756
FCFS,8265,7972,73,399766,399839,391794,391867,391794
FCFS,1042,7973,61,399839,399900,391866,391927,391866
FCFS,9163,7973,96,399900,399996,391927,392023,391927
FCFS,5098,7977,67,399996,400063,392019,392086,392019
FCFS,9413,7978,83,400063,400146,392085,392168,392085
FCFS,1985,7979,23,400146,400169,392167,392190,392167
FCFS,1654,7979,91,400169,400260,392190,392281,392190
FCFS,6991,7979,52,400260,400312,392281,392333,392281
FCFS,1308,7980,20,400312,400332,392332,392352,392332
FCFS,2872,7980,91,400332,400423,392352,392443,392352
FCFS,4660,7982,63,400423,400486,392441,392504,392441
FCFS,8124,7982,10,400486,400496,392504,392514,392504
FCFS,3271,7982,92,400496,400588,392514,392606,392514
FCFS,1258,7982,93,400588,400681,392606,392699,392606
FCFS,907,7984,46,400681,400727,392697,392743,392697
FCFS,4655,7984,96,400727,400823,392743,392839,392743
FCFS,4948,7984,51,400823,400874,392839,392890,392839
FCFS,8798,7986,87,400874,400961,392888,392975,392888
FCFS,2755,7986,56,400961,401017,392975,393031,392975
FCFS,389,7987,44,401017,401061,393030,393074,393030
FCFS,5531,7987,31,401061,401092,393074,393105,393074
FCFS,61,7989,11,401092,401103,393103,393114,393103
FCFS,9951,7989,17,401103,401120,393114,393131,393114
FCFS,8113,7990,64,401120,401184,393130,393194,393130
FCFS,353,7992,44,401184,401228,393192,393236,393192
FCFS,1185,7992,87,401228,401315,393236,393323,393236
FCFS,2145,7993,40,401315,401355,393322,393362,393322
FCFS,167,7994,20,401355,401375,393361,393381,393361
FCFS,5815,7995,52,401375,401427,393380,393432,393380
FCFS,5898,7996,91,401427,401518,393431,393522,393431
FCFS,295,7996,12,401518,401530,393522,393534,393522
FCFS,3520,7997,16,401530,401546,393533,393549,393533
FCFS,2416,7999,44,401546,401590,393547,393591,393547
FCFS,8575,7999,50,401590,401640,393591,393641,393591
FCFS,9927,8000,89,401640,401729,393640,393729,393640
FCFS,8384,8001,20,401729,401749,393728,393748,393728
FCFS,6848,8001,30,401749,401779,393748,393778,393748
FCFS,8056,8002,31,401779,401810,393777,393808,393777
FCFS,4529,8002,87,401810,401897,393808,393895,393808
FCFS,463,8002,8,401897,401905,393895,393903,393895
FCFS,3846,8003,22,401905,401927,393902,393924,393902
FCFS,2599,8004,76,401927,402003,393923,393999,393923
FCFS,200,8004,85,402003,402088,393999,394084,393999
FCFS,8330,8005,42,402088,402130,394083,394125,394083
FCFS,88,8006,26,402130,402156,394124,394150,394124
FCFS,1288,8007,28,402156,402184,394149,394177,394149
FCFS,9523,8007,53,402184,402237,394177,394230,394177
FCFS,6119,8007,21,402237,402258,394230,394251,394230
FCFS,922,8007,64,402258,402322,394251,394315,394251
FCFS,9248,8007,43,402322,402365,394315,394358,394315
FCFS,9441,8009,73,402365,402438,394356,394429,394356
FCFS,548,8010,48,402438,402486,394428,394476,394428
FCFS,9558,8011,98,402486,402584,394475,394573,394475
FCFS,7092,8012,24,402584,402608,394572,394596,394572
FCFS,6940,8014,22,402608,402630,394594,394616,394594
FCFS,9680,8015,6,402630,402636,394615,394621,394615
FCFS,9262,8015,22,402636,402658,394621,394643,394621
FCFS,3055,8016,46,402658,402704,394642,394688,394642
FCFS,3277,8016,84,402704,402788,394688,394772,394688
FCFS,722,8017,34,402788,402822,394771,394805,394771
FCFS,2457,8017,77,402822,402899,394805,394882,394805
FCFS,2998,8017,98,402899,402997,394882,394980,394882
FCFS,6645,8021,6,402997,403003,394976,394982,394976
FCFS,9010,8021,6,403003,403009,394982,394988,394982
FCFS,5316,8022,53,403009,403062,394987,395040,394987
FCFS,8067,8022,45,403062,403107,395040,395085,395040
FCFS,8232,8023,34,403107,403141,395084,395118,395084
FCFS,3817,8024,86,403141,403227,395117,395203,395117
FCFS,4015,8026,17,403227,403244,395201,395218,395201
FCFS,9327,8026,37,403244,403281,395218,395255,395218
FCFS,8833,8027,74,403281,403355,395254,395328,395254
FCFS,7010,8032,57,403355,403412,395323,395380,395323
FCFS,6495,8032,19,403412,403431,395380,395399,395380
FCFS,1598,8032,63,403431,403494,395399,395462,395399
FCFS,3838,8033,93,403494,403587,395461,395554,395461
FCFS,2317,8033,47,403587,403634,395554,395601,395554
FCFS,5696,8033,71,403634,403705,395601,395672,395601
FCFS,2956,8036,55,403705,403760,395669,395724,395669
FCFS,6621,8038,89,403760,403849,395722,395811,395722
FCFS,1098,8038,72,403849,403921,395811,395883,395811
FCFS,4505,8039,68,403921,403989,395882,395950,395882
FCFS,1182,8041,16,403989,404005,395948,395964,395948
FCFS,5743,8042,56,404005,404061,395963,396019,395963
FCFS,3216,8043,36,404061,404097,396018,396054,396018
FCFS,5979,8044,22,404097,404119,396053,396075,396053
FCFS,5009,8044,53,404119,404172,396075,396128,396075
FCFS,1275,8044,78,404172,404250,396128,396206,396128
FCFS,7354,8044,52,404250,404302,396206,396258,396206
FCFS,9661,8047,48,404302,404350,396255,396303,396255
FCFS,7810,8047,98,404350,404448,396303,396401,396303
FCFS,9570,8050,85,404448,404533,396398,396483,396398
FCFS,281,8050,33,404533,404566,396483,396516,396483
FCFS,9663,8051,71,404566,404637,396515,396586,396515
FCFS,5476,8052,9,404637,404646,396585,396594,396585
FCFS,6023,8052,66,404646,404712,396594,396660,396594
FCFS,620,8053,93,404712,404805,396659,396752,396659
FCFS,5995,8055,82,404805,404887,396750,396832,396750
FCFS,9715,8055,38,404887,404925,396832,396870,396832
FCFS,9353,8055,10,404925,404935,396870,396880,396870
FCFS,1356,8056,80,404935,405015,396879,396959,396879
FCFS,1077,8058,17,405015,405032,396957,396974,396957
FCFS,3678,8058,75,405032,405107,396974,397049,396974
FCFS,6727,8060,69,405107,405176,397047,397116,397047
FCFS,6635,8061,71,405176,405247,397115,397186,397115
FCFS,7579,8067,1,405247,405248,397180,397181,397180
FCFS,3098,8068,82,405248,405330,397180,397262,397180
FCFS,4727,8069,53,405330,405383,397261,397314,397261
FCFS,1044,8070,88,405383,405471,397313,397401,397313
FCFS,6519,8070,71,405471,405542,397401,397472,397401
FCFS,7977,8071,61,405542,405603,397471,397532,397471
FCFS,7827,8071,13,405603,405616,397532,397545,397532
FCFS,7728,8073,13,405616,405629,397543,397556,397543
FCFS,1486,8073,55,405629,405684,397556,397611,397556
FCFS,7911,8073,8,405684,405692,397611,397619,397611
FCFS,7609,8074,79,405692,405771,397618,397697,397618
FCFS,6309,8075,89,405771,405860,397696,397785,397696
FCFS,8302,8077,89,405860,405949,397783,397872,397783
FCFS,2557,8078,37,405949,405986,397871,397908,397871
FCFS,8986,8080,93,405986,406079,397906,397999,397906
FCFS,2197,8080,58,406079,406137,397999,398057,397999
FCFS,4322,8080,25,406137,406162,398057,398082,398057
FCFS,5881,8081,48,406162,406210,398081,398129,398081
FCFS,519,8082,21,406210,406231,398128,398149,398128
FCFS,5837,8082,53,406231,406284,398149,398202,398149
FCFS,6186,8084,10,406284,406294,398200,398210,398200
FCFS,2548,8087,68,406294,406362,398207,398275,398207
FCFS,3281,8088,89,406362,406451,398274,398363,398274
FCFS,6928,8089,21,406451,406472,398362,398383,398362
FCFS,3772,8089,45,406472,406517,398383,398428,398383
FCFS,6770,8089,85,406517,406602,398428,398513,398428
FCFS,9662,8090,71,406602,406673,398512,398583,398512
FCFS,4820,8090,13,406673,406686,398583,398596,398583
FCFS,4112,8092,64,406686,406750,398594,398658,398594
FCFS,5906,8092,64,406750,406814,398658,398722,398658
FCFS,9453,8095,44,406814,406858,398719,398763,398719
FCFS,4680,8095,73,406858,406931,398763,398836,398763
FCFS,339,8096,99,406931,407030,398835,398934,398835
FCFS,6012,8096,44,407030,407074,398934,398978,398934
FCFS,6382,8098,10,407074,407084,398976,398986,398976
FCFS,2480,8100,41,407084,407125,398984,399025,398984
FCFS,4470,8100,65,407125,407190,399025,399090,399025
FCFS,7895,8101,91,407190,407281,399089,399180,399089
FCFS,6384,8102,47,407281,407328,399179,399226,399179
FCFS,4415,8102,93,407328,407421,399226,399319,399226
FCFS,2512,8103,27,407421,407448,399318,399345,399318
FCFS,9796,8104,98,407448,407546,399344,399442,399344
FCFS,5121,8105,64,407546,407610,399441,399505,399441
FCFS,1899,8105,71,407610,407681,399505,399576,399505
FCFS,5133,8106,6,407681,407687,399575,399581,399575
FCFS,7422,8106,54,407687,407741,399581,399635,399581
FCFS,5838,8107,25,407741,407766,399634,399659,399634
FCFS,9677,8107,62,407766,407828,399659,399721,399659
FCFS,112,8110,71,407828,407899,399718,399789,399718
FCFS,5210,8111,34,407899,407933,399788,399822,399788
FCFS,8294,8111,36,407933,407969,399822,399858,399822
FCFS,3627,8112,49,407969,408018,399857,399906,399857
FCFS,4396,8112,6,408018,408024,399906,399912,399906
FCFS,7150,8113,12,408024,408036,399911,399923,399911
FCFS,9279,8118,99,408036,408135,399918,400017,399918
FCFS,7683,8118,3,408135,408138,400017,400020,400017
FCFS,6510,8118,12,408138,408150,400020,400032,400020
FCFS,6193,8119,3,408150,408153,400031,400034,400031
FCFS,231,8120,87,408153,408240,400033,400120,400033
FCFS,624,8120,73,408240,408313,400120,400193,400120
FCFS,3510,8120,86,408313,408399,400193,400279,400193
FCFS,2187,8123,95,408399,408494,400276,400371,400276
FCFS,7301,8123,40,408494,408534,400371,400411,400371
FCFS,9151,8123,60,408534,408594,400411,400471,400411
FCFS,9145,8123,89,408594,408683,400471,400560,400471
FCFS,3033,8125,80,408683,408763,400558,400638,400558
FCFS,3635,8125,69,408763,408832,400638,400707,400638
FCFS,1807,8125,79,408832,408911,400707,400786,400707
FCFS,9235,8127,54,408911,408965,400784,400838,400784
FCFS,8009,8128,38,408965,409003,400837,400875,400837
FCFS,8433,8130,93,409003,409096,400873,400966,400873
FCFS,421,8130,25,409096,409121,400966,400991,400966
FCFS,1812,8133,29,409121,409150,400988,401017,400988
FCFS,5296,8134,52,409150,409202,401016,401068,401016
FCFS,6533,8134,9,409202,409211,401068,401077,401068
FCFS,4222,8135,44,409211,409255,401076,401120,401076
FCFS,957,8135,86,409255,409341,401120,401206,401120
FCFS,3890,8143,83,409341,409424,401198,401281,401198
FCFS,9051,8146,15,409424,409439,401278,401293,401278
FCFS,7155,8146,98,409439,409537,401293,401391,401293
FCFS,8970,8148,69,409537,409606,401389,401458,401389
FCFS,3433,8148,35,409606,409641,401458,401493,401458
FCFS,797,8150,7,409641,409648,401491,401498,401491
FCFS,4910,8151,61,409648,409709,401497,401558,401497
FCFS,817,8152,50,409709,409759,401557,401607,401557
FCFS,6453,8154,79,409759,409838,401605,401684,401605
FCFS,109,8154,79,409838,409917,401684,401763,401684
FCFS,230,8155,67,409917,409984,401762,401829,401762
FCFS,3429,8155,26,409984,410010,401829,401855,401829
FCFS,7146,8159,96,410010,410106,401851,401947,401851
