scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,3657,8160,12,410106,410118,401946,401958,401946
FCFS,8729,8160,18,410118,410136,401958,401976,401958
FCFS,9141,8160,22,410136,410158,401976,401998,401976
FCFS,915,8162,67,410158,410225,401996,402063,401996
FCFS,8381,8163,7,410225,410232,402062,402069,402062
FCFS,183,8164,17,410232,410249,402068,402085,402068
FCFS,6095,8167,92,410249,410341,402082,402174,402082
FCFS,6351,8167,1,410341,410342,402174,402175,402174
FCFS,8012,8168,99,410342,410441,402174,402273,402174
FCFS,9545,8168,94,410441,410535,402273,402367,402273
FCFS,7355,8169,10,410535,410545,402366,402376,402366
FCFS,810,8172,77,410545,410622,402373,402450,402373
FCFS,1156,8173,30,410622,410652,402449,402479,402449
FCFS,357,8173,25,410652,410677,402479,402504,402479
FCFS,1353,8173,61,410677,410738,402504,402565,402504
FCFS,2511,8174,36,410738,410774,402564,402600,402564
FCFS,6866,8175,45,410774,410819,402599,402644,402599
FCFS,678,8175,9,410819,410828,402644,402653,402644
FCFS,6641,8177,47,410828,410875,402651,402698,402651
FCFS,2662,8179,63,410875,410938,402696,402759,402696
FCFS,4001,8181,86,410938,411024,402757,402843,402757
FCFS,5645,8181,40,411024,411064,402843,402883,402843
FCFS,3065,8182,69,411064,411133,402882,402951,402882
FCFS,7851,8183,10,411133,411143,402950,402960,402950
FCFS,7325,8184,15,411143,411158,402959,402974,402959
FCFS,4557,8185,31,411158,411189,402973,403004,402973
FCFS,9307,8186,63,411189,411252,403003,403066,403003
FCFS,2409,8186,6,411252,411258,403066,403072,403066
FCFS,6851,8186,69,411258,411327,403072,403141,403072
FCFS,1835,8189,57,411327,411384,403138,403195,403138
FCFS,8435,8190,51,411384,411435,403194,403245,403194
FCFS,1339,8190,91,411435,411526,403245,403336,403245
FCFS,1391,8194,96,411526,411622,403332,403428,403332
FCFS,866,8195,44,411622,411666,403427,403471,403427
FCFS,3416,8199,92,411666,411758,403467,403559,403467
FCFS,8552,8201,7,411758,411765,403557,403564,403557
FCFS,1365,8202,8,411765,411773,403563,403571,403563
FCFS,8623,8205,8,411773,411781,403568,403576,403568
FCFS,4913,8207,28,411781,411809,403574,403602,403574
FCFS,300,8208,29,411809,411838,403601,403630,403601
FCFS,9565,8209,77,411838,411915,403629,403706,403629
FCFS,5231,8210,39,411915,411954,403705,403744,403705
FCFS,4151,8210,94,411954,412048,403744,403838,403744
FCFS,8428,8210,20,412048,412068,403838,403858,403838
FCFS,6439,8210,84,412068,412152,403858,403942,403858
FCFS,2819,8210,35,412152,412187,403942,403977,403942
FCFS,1868,8212,32,412187,412219,403975,404007,403975
FCFS,7506,8212,24,412219,412243,404007,404031,404007
FCFS,1489,8213,94,412243,412337,404030,404124,404030
FCFS,9474,8215,77,412337,412414,404122,404199,404122
FCFS,8153,8215,41,412414,412455,404199,404240,404199
FCFS,9590,8216,10,412455,412465,404239,404249,404239
FCFS,6205,8216,7,412465,412472,404249,404256,404249
FCFS,1709,8219,83,412472,412555,404253,404336,404253
FCFS,5461,8219,93,412555,412648,404336,404429,404336
FCFS,1503,8220,81,412648,412729,404428,404509,404428
FCFS,5301,8220,30,412729,412759,404509,404539,404509
FCFS,8718,8221,17,412759,412776,404538,404555,404538
FCFS,7302,8222,88,412776,412864,404554,404642,404554
FCFS,3304,8224,7,412864,412871,404640,404647,404640
FCFS,53,8226,80,412871,412951,404645,404725,404645
FCFS,7945,8226,38,412951,412989,404725,404763,404725
FCFS,5302,8226,90,412989,413079,404763,404853,404763
FCFS,1903,8227,87,413079,413166,404852,404939,404852
FCFS,1418,8228,86,413166,413252,404938,405024,404938
FCFS,1313,8230,33,413252,413285,405022,405055,405022
FCFS,1177,8232,89,413285,413374,405053,405142,405053
FCFS,9638,8232,37,413374,413411,405142,405179,405142
FCFS,1863,8234,83,413411,413494,405177,405260,405177
FCFS,3613,8234,54,413494,413548,405260,405314,405260
FCFS,8494,8234,84,413548,413632,405314,405398,405314
FCFS,8328,8234,89,413632,413721,405398,405487,405398
FCFS,9566,8235,24,413721,413745,405486,405510,405486
FCFS,4035,8235,76,413745,413821,405510,405586,405510
FCFS,6435,8236,47,413821,413868,405585,405632,405585
FCFS,5506,8236,14,413868,413882,405632,405646,405632
FCFS,1276,8238,51,413882,413933,405644,405695,405644
FCFS,6741,8240,53,413933,413986,405693,405746,405693
FCFS,5795,8243,17,413986,414003,405743,405760,405743
FCFS,9052,8243,67,414003,414070,405760,405827,405760
FCFS,3165,8244,85,414070,414155,405826,405911,405826
FCFS,1381,8245,8,414155,414163,405910,405918,405910
FCFS,7094,8249,87,414163,414250,405914,406001,405914
FCFS,3791,8252,19,414250,414269,405998,406017,405998
FCFS,9835,8252,7,414269,414276,406017,406024,406017
FCFS,8540,8252,42,414276,414318,406024,406066,406024
FCFS,6683,8257,35,414318,414353,406061,406096,406061
FCFS,1984,8258,48,414353,414401,406095,406143,406095
FCFS,832,8258,28,414401,414429,406143,406171,406143
FCFS,2718,8259,97,414429,414526,406170,406267,406170
FCFS,9547,8261,87,414526,414613,406265,406352,406265
FCFS,4455,8263,86,414613,414699,406350,406436,406350
FCFS,4377,8263,4,414699,414703,406436,406440,406436
FCFS,2058,8264,20,414703,414723,406439,406459,406439
FCFS,3771,8264,72,414723,414795,406459,406531,406459
FCFS,5556,8264,49,414795,414844,406531,406580,406531
FCFS,9911,8265,48,414844,414892,406579,406627,406579
FCFS,7504,8266,34,414892,414926,406626,406660,406626
FCFS,2398,8266,76,414926,415002,406660,406736,406660
FCFS,6081,8269,12,415002,415014,406733,406745,406733
FCFS,6752,8273,55,415014,415069,406741,406796,406741
FCFS,5811,8274,19,415069,415088,406795,406814,406795
FCFS,3496,8275,38,415088,415126,406813,406851,406813
FCFS,6461,8276,79,415126,415205,406850,406929,406850
FCFS,3424,8277,99,415205,415304,406928,407027,406928
FCFS,6753,8278,94,415304,415398,407026,407120,407026
FCFS,7762,8281,31,415398,415429,407117,407148,407117
FCFS,4211,8281,14,415429,415443,407148,407162,407148
FCFS,8851,8282,13,415443,415456,407161,407174,407161
FCFS,8700,8283,89,415456,415545,407173,407262,407173
FCFS,6484,8283,47,415545,415592,407262,407309,407262
FCFS,2070,8286,40,415592,415632,407306,407346,407306
FCFS,7794,8290,3,415632,415635,407342,407345,407342
FCFS,7645,8296,23,415635,415658,407339,407362,407339
FCFS,8469,8297,49,415658,415707,407361,407410,407361
FCFS,8746,8298,15,415707,415722,407409,407424,407409
FCFS,6202,8301,70,415722,415792,407421,407491,407421
FCFS,4278,8301,31,415792,415823,407491,407522,407491
FCFS,5601,8302,80,415823,415903,407521,407601,407521
FCFS,4138,8305,14,415903,415917,407598,407612,407598
FCFS,478,8306,55,415917,415972,407611,407666,407611
FCFS,3914,8306,91,415972,416063,407666,407757,407666
FCFS,4787,8307,62,416063,416125,407756,407818,407756
FCFS,5674,8307,38,416125,416163,407818,407856,407818
FCFS,3467,8307,23,416163,416186,407856,407879,407856
FCFS,401,8308,96,416186,416282,407878,407974,407878
FCFS,396,8311,52,416282,416334,407971,408023,407971
FCFS,3851,8312,50,416334,416384,408022,408072,408022
FCFS,5828,8313,59,416384,416443,408071,408130,408071
FCFS,7490,8314,66,416443,416509,408129,408195,408129
FCFS,2955,8315,86,416509,416595,408194,408280,408194
FCFS,5871,8316,97,416595,416692,408279,408376,408279
FCFS,3688,8319,83,416692,416775,408373,408456,408373
FCFS,322,8319,86,416775,416861,408456,408542,408456
FCFS,5876,8320,77,416861,416938,408541,408618,408541
FCFS,1787,8320,59,416938,416997,408618,408677,408618
FCFS,5069,8320,62,416997,417059,408677,408739,408677
FCFS,5942,8321,70,417059,417129,408738,408808,408738
FCFS,1706,8321,79,417129,417208,408808,408887,408808
FCFS,10,8322,19,417208,417227,408886,408905,408886
FCFS,9970,8324,65,417227,417292,408903,408968,408903
FCFS,2055,8325,16,417292,417308,408967,408983,408967
FCFS,8083,8325,8,417308,417316,408983,408991,408983
FCFS,9633,8326,66,417316,417382,408990,409056,408990
FCFS,3843,8326,28,417382,417410,409056,409084,409056
FCFS,3925,8328,90,417410,417500,409082,409172,409082
FCFS,7459,8328,87,417500,417587,409172,409259,409172
FCFS,2403,8329,86,417587,417673,409258,409344,409258
FCFS,8868,8330,58,417673,417731,409343,409401,409343
FCFS,8482,8333,47,417731,417778,409398,409445,409398
FCFS,2782,8333,6,417778,417784,409445,409451,409445
FCFS,5528,8334,63,417784,417847,409450,409513,409450
FCFS,527,8335,54,417847,417901,409512,409566,409512
FCFS,218,8338,62,417901,417963,409563,409625,409563
FCFS,8615,8338,16,417963,417979,409625,409641,409625
FCFS,4881,8339,16,417979,417995,409640,409656,409640
FCFS,1205,8340,79,417995,418074,409655,409734,409655
FCFS,8037,8340,44,418074,418118,409734,409778,409734
FCFS,3780,8342,43,418118,418161,409776,409819,409776
FCFS,7685,8343,65,418161,418226,409818,409883,409818
FCFS,3717,8345,63,418226,418289,409881,409944,409881
FCFS,3474,8345,47,418289,418336,409944,409991,409944
FCFS,5242,8346,12,418336,418348,409990,410002,409990
FCFS,6491,8347,1,418348,418349,410001,410002,410001
FCFS,4417,8347,50,418349,418399,410002,410052,410002
FCFS,3361,8350,14,418399,418413,410049,410063,410049
FCFS,267,8352,4,418413,418417,410061,410065,410061
FCFS,3252,8353,63,418417,418480,410064,410127,410064
FCFS,7882,8353,95,418480,418575,410127,410222,410127
FCFS,1124,8356,44,418575,418619,410219,410263,410219
FCFS,1578,8357,13,418619,418632,410262,410275,410262
FCFS,5089,8362,39,418632,418671,410270,410309,410270
FCFS,5776,8362,7,418671,418678,410309,410316,410309
FCFS,1244,8363,25,418678,418703,410315,410340,410315
FCFS,7089,8363,66,418703,418769,410340,410406,410340
FCFS,2829,8365,29,418769,418798,410404,410433,410404
FCFS,3758,8367,35,418798,418833,410431,410466,410431
FCFS,6233,8368,56,418833,418889,410465,410521,410465
FCFS,9476,8370,17,418889,418906,410519,410536,410519
FCFS,6210,8371,79,418906,418985,410535,410614,410535
FCFS,4965,8376,47,418985,419032,410609,410656,410609
FCFS,4807,8378,55,419032,419087,410654,410709,410654
FCFS,1211,8378,87,419087,419174,410709,410796,410709
FCFS,4694,8378,48,419174,419222,410796,410844,410796
FCFS,8861,8378,77,419222,419299,410844,410921,410844
FCFS,2621,8381,33,419299,419332,410918,410951,410918
FCFS,9749,8381,23,419332,419355,410951,410974,410951
FCFS,4577,8383,13,419355,419368,410972,410985,410972
FCFS,8002,8384,41,419368,419409,410984,411025,410984
FCFS,3988,8385,91,419409,419500,411024,411115,411024
FCFS,3323,8386,82,419500,419582,411114,411196,411114
FCFS,5006,8386,31,419582,419613,411196,411227,411196
FCFS,6320,8388,81,419613,419694,411225,411306,411225
FCFS,954,8389,95,419694,419789,411305,411400,411305
FCFS,3205,8389,44,419789,419833,411400,411444,411400
FCFS,6858,8391,8,419833,419841,411442,411450,411442
FCFS,103,8392,25,419841,419866,411449,411474,411449
FCFS,3101,8392,48,419866,419914,411474,411522,411474
FCFS,1034,8393,87,419914,420001,411521,411608,411521
FCFS,4008,8397,17,420001,420018,411604,411621,411604
FCFS,3712,8399,86,420018,420104,411619,411705,411619
FCFS,9274,8399,80,420104,420184,411705,411785,411705
FCFS,6846,8399,14,420184,420198,411785,411799,411785
FCFS,6557,8400,34,420198,420232,411798,411832,411798
FCFS,7855,8401,24,420232,420256,411831,411855,411831
FCFS,7483,8405,87,420256,420343,411851,411938,411851
FCFS,1261,8407,86,420343,420429,411936,412022,411936
FCFS,5282,8411,46,420429,420475,412018,412064,412018
FCFS,4042,8411,61,420475,420536,412064,412125,412064
FCFS,4365,8411,58,420536,420594,412125,412183,412125
FCFS,6343,8412,16,420594,420610,412182,412198,412182
FCFS,8431,8414,99,420610,420709,412196,412295,412196
FCFS,7775,8414,5,420709,420714,412295,412300,412295
FCFS,5281,8415,85,420714,420799,412299,412384,412299
FCFS,665,8415,3,420799,420802,412384,412387,412384
FCFS,4316,8417,75,420802,420877,412385,412460,412385
FCFS,6364,8417,22,420877,420899,412460,412482,412460
FCFS,7214,8417,29,420899,420928,412482,412511,412482
FCFS,3237,8418,56,420928,420984,412510,412566,412510
FCFS,6689,8418,7,420984,420991,412566,412573,412566
FCFS,8036,8419,8,420991,420999,412572,412580,412572
FCFS,9939,8419,96,420999,421095,412580,412676,412580
FCFS,7549,8420,44,421095,421139,412675,412719,412675
FCFS,7724,8424,70,421139,421209,412715,412785,412715
FCFS,7848,8427,85,421209,421294,412782,412867,412782
FCFS,706,8427,78,421294,421372,412867,412945,412867
FCFS,1164,8428,55,421372,421427,412944,412999,412944
FCFS,7438,8428,77,421427,421504,412999,413076,412999
FCFS,6085,8429,77,421504,421581,413075,413152,413075
FCFS,2074,8429,81,421581,421662,413152,413233,413152
FCFS,4812,8430,44,421662,421706,413232,413276,413232
FCFS,8865,8431,52,421706,421758,413275,413327,413275
FCFS,4803,8432,30,421758,421788,413326,413356,413326
FCFS,2185,8433,2,421788,421790,413355,413357,413355
FCFS,2150,8433,91,421790,421881,413357,413448,413357
FCFS,43,8433,10,421881,421891,413448,413458,413448
FCFS,6183,8433,67,421891,421958,413458,413525,413458
FCFS,857,8434,40,421958,421998,413524,413564,413524
FCFS,7524,8434,8,421998,422006,413564,413572,413564
FCFS,5171,8435,43,422006,422049,413571,413614,413571
FCFS,2048,8435,77,422049,422126,413614,413691,413614
FCFS,1331,8436,19,422126,422145,413690,413709,413690
FCFS,3408,8436,38,422145,422183,413709,413747,413709
FCFS,2597,8438,52,422183,422235,413745,413797,413745
FCFS,3958,8442,20,422235,422255,413793,413813,413793
FCFS,1630,8442,51,422255,422306,413813,413864,413813
FCFS,8427,8444,41,422306,422347,413862,413903,413862
FCFS,8092,8444,37,422347,422384,413903,413940,413903
FCFS,6269,8445,4,422384,422388,413939,413943,413939
FCFS,3518,8445,39,422388,422427,413943,413982,413943
FCFS,7820,8445,71,422427,422498,413982,414053,413982
FCFS,257,8445,24,422498,422522,414053,414077,414053
FCFS,6284,8446,87,422522,422609,414076,414163,414076
FCFS,6305,8446,57,422609,422666,414163,414220,414163
FCFS,6311,8447,82,422666,422748,414219,414301,414219
FCFS,5222,8448,10,422748,422758,414300,414310,414300
FCFS,3102,8448,22,422758,422780,414310,414332,414310
FCFS,6526,8449,10,422780,422790,414331,414341,414331
FCFS,6841,8450,53,422790,422843,414340,414393,414340
FCFS,2043,8453,67,422843,422910,414390,414457,414390
FCFS,5742,8456,32,422910,422942,414454,414486,414454
FCFS,5284,8456,95,422942,423037,414486,414581,414486
FCFS,9374,8457,33,423037,423070,414580,414613,414580
FCFS,9979,8457,73,423070,423143,414613,414686,414613
FCFS,3012,8458,33,423143,423176,414685,414718,414685
FCFS,7912,8458,19,423176,423195,414718,414737,414718
FCFS,8602,8459,11,423195,423206,414736,414747,414736
FCFS,7023,8461,15,423206,423221,414745,414760,414745
FCFS,2444,8461,72,423221,423293,414760,414832,414760
FCFS,5253,8462,39,423293,423332,414831,414870,414831
FCFS,8799,8462,60,423332,423392,414870,414930,414870
FCFS,3555,8463,14,423392,423406,414929,414943,414929
FCFS,4486,8464,40,423406,423446,414942,414982,414942
FCFS,9807,8464,40,423446,423486,414982,415022,414982
FCFS,5258,8465,9,423486,423495,415021,415030,415021
FCFS,1576,8465,48,423495,423543,415030,415078,415030
FCFS,5518,8465,76,423543,423619,415078,415154,415078
FCFS,1764,8467,62,423619,423681,415152,415214,415152
FCFS,4397,8467,83,423681,423764,415214,415297,415214
FCFS,3869,8468,2,423764,423766,415296,415298,415296
FCFS,8710,8469,4,423766,423770,415297,415301,415297
FCFS,4620,8469,23,423770,423793,415301,415324,415301
FCFS,762,8472,98,423793,423891,415321,415419,415321
FCFS,2688,8472,51,423891,423942,415419,415470,415419
FCFS,2287,8474,83,423942,424025,415468,415551,415468
FCFS,3746,8475,52,424025,424077,415550,415602,415550
FCFS,7636,8475,78,424077,424155,415602,415680,415602
FCFS,4858,8476,7,424155,424162,415679,415686,415679
FCFS,1496,8476,77,424162,424239,415686,415763,415686
FCFS,1084,8477,37,424239,424276,415762,415799,415762
FCFS,4734,8479,23,424276,424299,415797,415820,415797
FCFS,9170,8480,21,424299,424320,415819,415840,415819
FCFS,8621,8480,59,424320,424379,415840,415899,415840
FCFS,6950,8488,43,424379,424422,415891,415934,415891
FCFS,5465,8488,9,424422,424431,415934,415943,415934
FCFS,4121,8490,80,424431,424511,415941,416021,415941
FCFS,8348,8490,37,424511,424548,416021,416058,416021
FCFS,7251,8490,83,424548,424631,416058,416141,416058
FCFS,2983,8491,39,424631,424670,416140,416179,416140
FCFS,9533,8493,72,424670,424742,416177,416249,416177
FCFS,8097,8493,64,424742,424806,416249,416313,416249
FCFS,9683,8494,82,424806,424888,416312,416394,416312
FCFS,9506,8494,99,424888,424987,416394,416493,416394
FCFS,4923,8497,16,424987,425003,416490,416506,416490
FCFS,3541,8497,39,425003,425042,416506,416545,416506
FCFS,9672,8498,68,425042,425110,416544,416612,416544
FCFS,6546,8498,48,425110,425158,416612,416660,416612
FCFS,3552,8501,63,425158,425221,416657,416720,416657
FCFS,6667,8501,61,425221,425282,416720,416781,416720
FCFS,1321,8502,27,425282,425309,416780,416807,416780
FCFS,8155,8502,47,425309,425356,416807,416854,416807
FCFS,1659,8503,84,425356,425440,416853,416937,416853
FCFS,5154,8504,95,425440,425535,416936,417031,416936
FCFS,6906,8505,42,425535,425577,417030,417072,417030
FCFS,2329,8505,86,425577,425663,417072,417158,417072
FCFS,1615,8508,36,425663,425699,417155,417191,417155
FCFS,7050,8511,74,425699,425773,417188,417262,417188
FCFS,900,8512,43,425773,425816,417261,417304,417261
FCFS,5364,8514,63,425816,425879,417302,417365,417302
FCFS,8643,8515,78,425879,425957,417364,417442,417364
FCFS,5580,8516,80,425957,426037,417441,417521,417441
FCFS,5866,8518,26,426037,426063,417519,417545,417519
FCFS,1108,8519,5,426063,426068,417544,417549,417544
FCFS,4410,8519,3,426068,426071,417549,417552,417549
FCFS,6271,8520,64,426071,426135,417551,417615,417551
FCFS,6148,8521,72,426135,426207,417614,417686,417614
FCFS,9676,8524,65,426207,426272,417683,417748,417683
FCFS,7239,8524,15,426272,426287,417748,417763,417748
FCFS,7630,8526,7,426287,426294,417761,417768,417761
FCFS,449,8527,88,426294,426382,417767,417855,417767
FCFS,8550,8529,14,426382,426396,417853,417867,417853
FCFS,76,8529,34,426396,426430,417867,417901,417867
FCFS,7456,8529,20,426430,426450,417901,417921,417901
FCFS,5311,8531,36,426450,426486,417919,417955,417919
FCFS,4921,8532,59,426486,426545,417954,418013,417954
FCFS,1988,8533,47,426545,426592,418012,418059,418012
FCFS,1068,8533,18,426592,426610,418059,418077,418059
FCFS,9969,8533,21,426610,426631,418077,418098,418077
FCFS,3534,8533,79,426631,426710,418098,418177,418098
FCFS,6213,8534,47,426710,426757,418176,418223,418176
FCFS,6231,8534,50,426757,426807,418223,418273,418223
FCFS,2510,8535,20,426807,426827,418272,418292,418272
FCFS,7766,8536,18,426827,426845,418291,418309,418291
FCFS,5505,8536,28,426845,426873,418309,418337,418309
FCFS,7698,8539,42,426873,426915,418334,418376,418334
FCFS,6786,8540,47,426915,426962,418375,418422,418375
FCFS,5699,8543,65,426962,427027,418419,418484,418419
FCFS,7275,8547,53,427027,427080,418480,418533,418480
FCFS,3264,8547,27,427080,427107,418533,418560,418533
FCFS,3397,8548,38,427107,427145,418559,418597,418559
FCFS,628,8549,43,427145,427188,418596,418639,418596
FCFS,3121,8549,15,427188,427203,418639,418654,418639
FCFS,4596,8551,78,427203,427281,418652,418730,418652
FCFS,2229,8551,9,427281,427290,418730,418739,418730
FCFS,2307,8553,37,427290,427327,418737,418774,418737
FCFS,7029,8553,22,427327,427349,418774,418796,418774
FCFS,996,8554,58,427349,427407,418795,418853,418795
FCFS,2014,8555,36,427407,427443,418852,418888,418852
FCFS,2972,8556,54,427443,427497,418887,418941,418887
FCFS,5148,8557,15,427497,427512,418940,418955,418940
FCFS,7157,8558,71,427512,427583,418954,419025,418954
FCFS,5373,8558,10,427583,427593,419025,419035,419025
FCFS,3611,8560,62,427593,427655,419033,419095,419033
FCFS,3779,8560,98,427655,427753,419095,419193,419095
FCFS,2240,8561,51,427753,427804,419192,419243,419192
FCFS,2482,8562,66,427804,427870,419242,419308,419242
FCFS,7512,8563,9,427870,427879,419307,419316,419307
FCFS,6513,8564,97,427879,427976,419315,419412,419315
FCFS,1882,8564,51,427976,428027,419412,419463,419412
FCFS,4199,8566,81,428027,428108,419461,419542,419461
FCFS,2889,8566,26,428108,428134,419542,419568,419542
FCFS,3651,8566,64,428134,428198,419568,419632,419568
FCFS,1345,8567,7,428198,428205,419631,419638,419631
FCFS,911,8567,76,428205,428281,419638,419714,419638
FCFS,6180,8569,45,428281,428326,419712,419757,419712
FCFS,2237,8569,79,428326,428405,419757,419836,419757
FCFS,82,8571,37,428405,428442,419834,419871,419834
FCFS,5142,8572,42,428442,428484,419870,419912,419870
FCFS,8221,8572,99,428484,428583,419912,420011,419912
FCFS,9246,8572,66,428583,428649,420011,420077,420011
FCFS,3532,8575,46,428649,428695,420074,420120,420074
FCFS,3986,8575,13,428695,428708,420120,420133,420120
FCFS,1043,8577,70,428708,428778,420131,420201,420131
FCFS,3282,8578,72,428778,428850,420200,420272,420200
FCFS,9196,8578,92,428850,428942,420272,420364,420272
FCFS,4884,8579,18,428942,428960,420363,420381,420363
FCFS,707,8580,72,428960,429032,420380,420452,420380
FCFS,9963,8584,11,429032,429043,420448,420459,420448
FCFS,3334,8584,33,429043,429076,420459,420492,420459
FCFS,1573,8586,90,429076,429166,420490,420580,420490
FCFS,7755,8587,56,429166,429222,420579,420635,420579
FCFS,3244,8588,16,429222,429238,420634,420650,420634
FCFS,2394,8590,14,429238,429252,420648,420662,420648
FCFS,2113,8591,57,429252,429309,420661,420718,420661
FCFS,7384,8592,60,429309,429369,420717,420777,420717
FCFS,1279,8592,50,429369,429419,420777,420827,420777
FCFS,8597,8593,15,429419,429434,420826,420841,420826
FCFS,7843,8593,2,429434,429436,420841,420843,420841
FCFS,9950,8594,86,429436,429522,420842,420928,420842
FCFS,1671,8595,27,429522,429549,420927,420954,420927
FCFS,4374,8597,95,429549,429644,420952,421047,420952
FCFS,2045,8597,92,429644,429736,421047,421139,421047
FCFS,7536,8598,48,429736,429784,421138,421186,421138
FCFS,2209,8599,60,429784,429844,421185,421245,421185
FCFS,1636,8601,70,429844,429914,421243,421313,421243
FCFS,6434,8605,15,429914,429929,421309,421324,421309
FCFS,3108,8605,64,429929,429993,421324,421388,421324
FCFS,9386,8606,90,429993,430083,421387,421477,421387
FCFS,6636,8609,21,430083,430104,421474,421495,421474
FCFS,1046,8609,53,430104,430157,421495,421548,421495
FCFS,2842,8611,36,430157,430193,421546,421582,421546
FCFS,5346,8611,92,430193,430285,421582,421674,421582
FCFS,6330,8613,11,430285,430296,421672,421683,421672
FCFS,7797,8613,14,430296,430310,421683,421697,421683
FCFS,4467,8615,39,430310,430349,421695,421734,421695
FCFS,2178,8616,40,430349,430389,421733,421773,421733
FCFS,2485,8616,8,430389,430397,421773,421781,421773
FCFS,5779,8617,87,430397,430484,421780,421867,421780
FCFS,1612,8619,95,430484,430579,421865,421960,421865
FCFS,9959,8620,4,430579,430583,421959,421963,421959
FCFS,4811,8622,55,430583,430638,421961,422016,421961
FCFS,1351,8623,19,430638,430657,422015,422034,422015
FCFS,2378,8623,50,430657,430707,422034,422084,422034
FCFS,6390,8624,26,430707,430733,422083,422109,422083
FCFS,7381,8624,90,430733,430823,422109,422199,422109
FCFS,9502,8625,13,430823,430836,422198,422211,422198
FCFS,8085,8625,15,430836,430851,422211,422226,422211
FCFS,6370,8625,44,430851,430895,422226,422270,422226
FCFS,8457,8627,85,430895,430980,422268,422353,422268
FCFS,6232,8627,38,430980,431018,422353,422391,422353
FCFS,9718,8630,77,431018,431095,422388,422465,422388
FCFS,1952,8632,49,431095,431144,422463,422512,422463
FCFS,1172,8633,96,431144,431240,422511,422607,422511
FCFS,5728,8633,40,431240,431280,422607,422647,422607
FCFS,8843,8633,62,431280,431342,422647,422709,422647
FCFS,9280,8634,6,431342,431348,422708,422714,422708
FCFS,6104,8634,6,431348,431354,422714,422720,422714
FCFS,9539,8635,31,431354,431385,422719,422750,422719
FCFS,4953,8635,79,431385,431464,422750,422829,422750
FCFS,3827,8636,2,431464,431466,422828,422830,422828
FCFS,1900,8636,85,431466,431551,422830,422915,422830
FCFS,7413,8636,95,431551,431646,422915,423010,422915
FCFS,6804,8638,45,431646,431691,423008,423053,423008
FCFS,3933,8640,48,431691,431739,423051,423099,423051
