scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,8416,8641,91,431739,431830,423098,423189,423098
FCFS,3682,8643,58,431830,431888,423187,423245,423187
FCFS,9093,8643,5,431888,431893,423245,423250,423245
FCFS,4726,8644,54,431893,431947,423249,423303,423249
FCFS,6216,8646,10,431947,431957,423301,423311,423301
FCFS,1190,8646,60,431957,432017,423311,423371,423311
FCFS,592,8647,20,432017,432037,423370,423390,423370
FCFS,2107,8648,92,432037,432129,423389,423481,423389
FCFS,7763,8648,66,432129,432195,423481,423547,423481
FCFS,8990,8650,19,432195,432214,423545,423564,423545
FCFS,8890,8652,91,432214,432305,423562,423653,423562
FCFS,7057,8652,59,432305,432364,423653,423712,423653
FCFS,3346,8652,90,432364,432454,423712,423802,423712
FCFS,2291,8652,24,432454,432478,423802,423826,423802
FCFS,9721,8655,39,432478,432517,423823,423862,423823
FCFS,9026,8655,78,432517,432595,423862,423940,423862
FCFS,9944,8656,18,432595,432613,423939,423957,423939
FCFS,2156,8656,93,432613,432706,423957,424050,423957
FCFS,9709,8659,85,432706,432791,424047,424132,424047
FCFS,865,8659,33,432791,432824,424132,424165,424132
FCFS,9147,8661,56,432824,432880,424163,424219,424163
FCFS,623,8662,63,432880,432943,424218,424281,424218
FCFS,4570,8662,10,432943,432953,424281,424291,424281
FCFS,3207,8662,18,432953,432971,424291,424309,424291
FCFS,9127,8663,67,432971,433038,424308,424375,424308
FCFS,9840,8664,11,433038,433049,424374,424385,424374
FCFS,22,8666,57,433049,433106,424383,424440,424383
FCFS,1045,8666,97,433106,433203,424440,424537,424440
FCFS,2387,8667,51,433203,433254,424536,424587,424536
FCFS,963,8669,90,433254,433344,424585,424675,424585
FCFS,6172,8669,10,433344,433354,424675,424685,424675
FCFS,5292,8671,57,433354,433411,424683,424740,424683
FCFS,5008,8671,19,433411,433430,424740,424759,424740
FCFS,8007,8672,42,433430,433472,424758,424800,424758
FCFS,3903,8676,86,433472,433558,424796,424882,424796
FCFS,2552,8676,14,433558,433572,424882,424896,424882
FCFS,6857,8677,59,433572,433631,424895,424954,424895
FCFS,1274,8680,95,433631,433726,424951,425046,424951
FCFS,3324,8680,9,433726,433735,425046,425055,425046
FCFS,222,8680,76,433735,433811,425055,425131,425055
FCFS,4897,8681,34,433811,433845,425130,425164,425130
FCFS,3353,8682,60,433845,433905,425163,425223,425163
FCFS,5849,8683,8,433905,433913,425222,425230,425222
FCFS,4471,8684,79,433913,433992,425229,425308,425229
FCFS,6693,8684,87,433992,434079,425308,425395,425308
FCFS,1319,8684,1,434079,434080,425395,425396,425395
FCFS,83,8684,29,434080,434109,425396,425425,425396
FCFS,3812,8685,84,434109,434193,425424,425508,425424
FCFS,3910,8690,60,434193,434253,425503,425563,425503
FCFS,4473,8690,8,434253,434261,425563,425571,425563
FCFS,2402,8691,18,434261,434279,425570,425588,425570
FCFS,568,8691,4,434279,434283,425588,425592,425588
FCFS,5189,8693,58,434283,434341,425590,425648,425590
FCFS,6518,8695,98,434341,434439,425646,425744,425646
FCFS,5172,8697,10,434439,434449,425742,425752,425742
FCFS,7026,8697,68,434449,434517,425752,425820,425752
FCFS,7349,8699,92,434517,434609,425818,425910,425818
FCFS,7669,8701,49,434609,434658,425908,425957,425908
FCFS,570,8702,31,434658,434689,425956,425987,425956
FCFS,675,8702,75,434689,434764,425987,426062,425987
FCFS,8131,8705,36,434764,434800,426059,426095,426059
FCFS,1139,8705,9,434800,434809,426095,426104,426095
FCFS,8024,8705,56,434809,434865,426104,426160,426104
FCFS,4145,8706,52,434865,434917,426159,426211,426159
FCFS,2295,8706,74,434917,434991,426211,426285,426211
FCFS,1508,8707,23,434991,435014,426284,426307,426284
FCFS,3332,8707,98,435014,435112,426307,426405,426307
FCFS,6707,8708,54,435112,435166,426404,426458,426404
FCFS,9424,8708,66,435166,435232,426458,426524,426458
FCFS,3665,8708,15,435232,435247,426524,426539,426524
FCFS,4833,8711,46,435247,435293,426536,426582,426536
FCFS,3413,8711,38,435293,435331,426582,426620,426582
FCFS,1547,8711,34,435331,435365,426620,426654,426620
FCFS,1563,8712,53,435365,435418,426653,426706,426653
FCFS,3558,8712,39,435418,435457,426706,426745,426706
FCFS,7520,8712,67,435457,435524,426745,426812,426745
FCFS,4975,8713,38,435524,435562,426811,426849,426811
FCFS,6708,8714,64,435562,435626,426848,426912,426848
FCFS,2252,8714,62,435626,435688,426912,426974,426912
FCFS,349,8716,94,435688,435782,426972,427066,426972
FCFS,796,8717,67,435782,435849,427065,427132,427065
FCFS,4986,8718,35,435849,435884,427131,427166,427131
FCFS,7377,8719,10,435884,435894,427165,427175,427165
FCFS,9193,8719,17,435894,435911,427175,427192,427175
FCFS,7158,8719,17,435911,435928,427192,427209,427192
FCFS,9501,8720,81,435928,436009,427208,427289,427208
FCFS,6553,8720,97,436009,436106,427289,427386,427289
FCFS,4573,8721,69,436106,436175,427385,427454,427385
FCFS,9842,8724,11,436175,436186,427451,427462,427451
FCFS,4521,8728,91,436186,436277,427458,427549,427458
FCFS,7935,8728,63,436277,436340,427549,427612,427549
FCFS,9398,8733,46,436340,436386,427607,427653,427607
FCFS,3089,8733,85,436386,436471,427653,427738,427653
FCFS,7132,8733,53,436471,436524,427738,427791,427738
FCFS,2088,8734,82,436524,436606,427790,427872,427790
FCFS,8295,8736,19,436606,436625,427870,427889,427870
FCFS,5909,8737,44,436625,436669,427888,427932,427888
FCFS,6445,8737,53,436669,436722,427932,427985,427932
FCFS,2165,8737,79,436722,436801,427985,428064,427985
FCFS,5705,8737,74,436801,436875,428064,428138,428064
FCFS,6123,8738,1,436875,436876,428137,428138,428137
FCFS,2414,8738,25,436876,436901,428138,428163,428138
FCFS,6872,8740,51,436901,436952,428161,428212,428161
FCFS,8801,8741,81,436952,437033,428211,428292,428211
FCFS,9740,8741,19,437033,437052,428292,428311,428292
FCFS,7356,8742,21,437052,437073,428310,428331,428310
FCFS,9791,8744,60,437073,437133,428329,428389,428329
FCFS,4960,8745,4,437133,437137,428388,428392,428388
FCFS,6060,8747,35,437137,437172,428390,428425,428390
FCFS,8522,8749,74,437172,437246,428423,428497,428423
FCFS,5204,8750,29,437246,437275,428496,428525,428496
FCFS,3739,8751,33,437275,437308,428524,428557,428524
FCFS,9512,8751,26,437308,437334,428557,428583,428557
FCFS,3597,8752,26,437334,437360,428582,428608,428582
FCFS,2220,8754,18,437360,437378,428606,428624,428606
FCFS,287,8754,34,437378,437412,428624,428658,428624
FCFS,131,8755,15,437412,437427,428657,428672,428657
FCFS,3874,8758,48,437427,437475,428669,428717,428669
FCFS,5894,8758,96,437475,437571,428717,428813,428717
FCFS,8873,8759,44,437571,437615,428812,428856,428812
FCFS,6326,8761,89,437615,437704,428854,428943,428854
FCFS,2586,8766,13,437704,437717,428938,428951,428938
FCFS,1039,8766,75,437717,437792,428951,429026,428951
FCFS,2922,8767,24,437792,437816,429025,429049,429025
FCFS,8888,8768,93,437816,437909,429048,429141,429048
FCFS,2762,8770,2,437909,437911,429139,429141,429139
FCFS,6816,8772,25,437911,437936,429139,429164,429139
FCFS,4273,8775,16,437936,437952,429161,429177,429161
FCFS,5978,8777,1,437952,437953,429175,429176,429175
FCFS,6420,8779,67,437953,438020,429174,429241,429174
FCFS,1461,8780,42,438020,438062,429240,429282,429240
FCFS,8053,8780,53,438062,438115,429282,429335,429282
FCFS,1548,8782,73,438115,438188,429333,429406,429333
FCFS,1593,8783,77,438188,438265,429405,429482,429405
FCFS,2051,8785,54,438265,438319,429480,429534,429480
FCFS,6810,8787,94,438319,438413,429532,429626,429532
FCFS,511,8787,81,438413,438494,429626,429707,429626
FCFS,6221,8787,44,438494,438538,429707,429751,429707
FCFS,2687,8787,78,438538,438616,429751,429829,429751
FCFS,7119,8788,71,438616,438687,429828,429899,429828
FCFS,2279,8789,87,438687,438774,429898,429985,429898
FCFS,7804,8789,44,438774,438818,429985,430029,429985
FCFS,4767,8790,51,438818,438869,430028,430079,430028
FCFS,8130,8791,4,438869,438873,430078,430082,430078
FCFS,3454,8792,41,438873,438914,430081,430122,430081
FCFS,5141,8792,77,438914,438991,430122,430199,430122
FCFS,42,8792,61,438991,439052,430199,430260,430199
FCFS,6995,8793,8,439052,439060,430259,430267,430259
FCFS,7865,8795,84,439060,439144,430265,430349,430265
FCFS,1010,8795,34,439144,439178,430349,430383,430349
FCFS,8122,8795,39,439178,439217,430383,430422,430383
FCFS,4102,8799,35,439217,439252,430418,430453,430418
FCFS,207,8800,69,439252,439321,430452,430521,430452
FCFS,2115,8800,34,439321,439355,430521,430555,430521
FCFS,1188,8801,89,439355,439444,430554,430643,430554
FCFS,3742,8801,8,439444,439452,430643,430651,430643
FCFS,5673,8802,52,439452,439504,430650,430702,430650
FCFS,7293,8802,81,439504,439585,430702,430783,430702
FCFS,5816,8802,86,439585,439671,430783,430869,430783
FCFS,7404,8804,84,439671,439755,430867,430951,430867
FCFS,2577,8804,16,439755,439771,430951,430967,430951
FCFS,4610,8806,21,439771,439792,430965,430986,430965
FCFS,7306,8808,43,439792,439835,430984,431027,430984
FCFS,8614,8808,30,439835,439865,431027,431057,431027
FCFS,479,8808,97,439865,439962,431057,431154,431057
FCFS,7575,8809,8,439962,439970,431153,431161,431153
FCFS,3385,8811,68,439970,440038,431159,431227,431159
FCFS,8584,8812,28,440038,440066,431226,431254,431226
FCFS,237,8815,18,440066,440084,431251,431269,431251
FCFS,7772,8817,29,440084,440113,431267,431296,431267
FCFS,1285,8820,64,440113,440177,431293,431357,431293
FCFS,4287,8828,84,440177,440261,431349,431433,431349
FCFS,6905,8828,4,440261,440265,431433,431437,431433
FCFS,8877,8831,8,440265,440273,431434,431442,431434
FCFS,2651,8831,34,440273,440307,431442,431476,431442
FCFS,5057,8832,46,440307,440353,431475,431521,431475
FCFS,9741,8834,46,440353,440399,431519,431565,431519
FCFS,6015,8834,27,440399,440426,431565,431592,431565
FCFS,3322,8835,12,440426,440438,431591,431603,431591
FCFS,8207,8837,39,440438,440477,431601,431640,431601
FCFS,3904,8837,98,440477,440575,431640,431738,431640
FCFS,868,8837,37,440575,440612,431738,431775,431738
FCFS,40,8838,71,440612,440683,431774,431845,431774
FCFS,4066,8841,22,440683,440705,431842,431864,431842
FCFS,1948,8841,56,440705,440761,431864,431920,431864
FCFS,2243,8843,8,440761,440769,431918,431926,431918
FCFS,5090,8844,67,440769,440836,431925,431992,431925
FCFS,8493,8847,68,440836,440904,431989,432057,431989
FCFS,3006,8848,86,440904,440990,432056,432142,432056
FCFS,4637,8848,44,440990,441034,432142,432186,432142
FCFS,9044,8848,1,441034,441035,432186,432187,432186
FCFS,4718,8849,31,441035,441066,432186,432217,432186
FCFS,3636,8850,56,441066,441122,432216,432272,432216
FCFS,3161,8851,72,441122,441194,432271,432343,432271
FCFS,8533,8853,27,441194,441221,432341,432368,432341
FCFS,1942,8853,16,441221,441237,432368,432384,432368
FCFS,2280,8853,74,441237,441311,432384,432458,432384
FCFS,8655,8855,75,441311,441386,432456,432531,432456
FCFS,7782,8856,78,441386,441464,432530,432608,432530
FCFS,6018,8857,12,441464,441476,432607,432619,432607
FCFS,3450,8858,72,441476,441548,432618,432690,432618
FCFS,3193,8859,65,441548,441613,432689,432754,432689
FCFS,8387,8859,58,441613,441671,432754,432812,432754
FCFS,5926,8861,73,441671,441744,432810,432883,432810
FCFS,9423,8864,37,441744,441781,432880,432917,432880
FCFS,5181,8864,21,441781,441802,432917,432938,432917
FCFS,7296,8864,61,441802,441863,432938,432999,432938
FCFS,702,8865,2,441863,441865,432998,433000,432998
FCFS,491,8867,22,441865,441887,432998,433020,432998
FCFS,6959,8867,41,441887,441928,433020,433061,433020
FCFS,4631,8869,31,441928,441959,433059,433090,433059
FCFS,5024,8872,18,441959,441977,433087,433105,433087
FCFS,8390,8872,27,441977,442004,433105,433132,433105
FCFS,7099,8874,66,442004,442070,433130,433196,433130
FCFS,5418,8876,81,442070,442151,433194,433275,433194
FCFS,6648,8879,4,442151,442155,433272,433276,433272
FCFS,7730,8880,6,442155,442161,433275,433281,433275
FCFS,6826,8880,84,442161,442245,433281,433365,433281
FCFS,5660,8881,46,442245,442291,433364,433410,433364
FCFS,1554,8884,40,442291,442331,433407,433447,433407
FCFS,5400,8890,63,442331,442394,433441,433504,433441
FCFS,3524,8891,98,442394,442492,433503,433601,433503
FCFS,7682,8893,93,442492,442585,433599,433692,433599
FCFS,6520,8894,31,442585,442616,433691,433722,433691
FCFS,2296,8894,66,442616,442682,433722,433788,433722
FCFS,5895,8895,31,442682,442713,433787,433818,433787
FCFS,7220,8895,36,442713,442749,433818,433854,433818
FCFS,2419,8895,74,442749,442823,433854,433928,433854
FCFS,1352,8896,9,442823,442832,433927,433936,433927
FCFS,7969,8897,42,442832,442874,433935,433977,433935
FCFS,9230,8899,43,442874,442917,433975,434018,433975
FCFS,160,8901,48,442917,442965,434016,434064,434016
FCFS,4663,8901,51,442965,443016,434064,434115,434064
FCFS,1269,8901,80,443016,443096,434115,434195,434115
FCFS,8788,8903,92,443096,443188,434193,434285,434193
FCFS,9693,8904,29,443188,443217,434284,434313,434284
FCFS,1595,8905,89,443217,443306,434312,434401,434312
FCFS,819,8905,83,443306,443389,434401,434484,434401
FCFS,583,8905,61,443389,443450,434484,434545,434484
FCFS,1875,8906,77,443450,443527,434544,434621,434544
FCFS,2191,8906,18,443527,443545,434621,434639,434621
FCFS,1624,8907,54,443545,443599,434638,434692,434638
FCFS,9794,8907,64,443599,443663,434692,434756,434692
FCFS,9419,8911,21,443663,443684,434752,434773,434752
FCFS,5933,8911,72,443684,443756,434773,434845,434773
FCFS,3907,8912,45,443756,443801,434844,434889,434844
FCFS,1079,8914,88,443801,443889,434887,434975,434887
FCFS,877,8915,30,443889,443919,434974,435004,434974
FCFS,2637,8915,32,443919,443951,435004,435036,435004
FCFS,6691,8919,76,443951,444027,435032,435108,435032
FCFS,1582,8920,73,444027,444100,435107,435180,435107
FCFS,5190,8921,46,444100,444146,435179,435225,435179
FCFS,2775,8921,37,444146,444183,435225,435262,435225
FCFS,3996,8923,70,444183,444253,435260,435330,435260
FCFS,4607,8923,6,444253,444259,435330,435336,435330
FCFS,546,8924,39,444259,444298,435335,435374,435335
FCFS,4464,8924,63,444298,444361,435374,435437,435374
FCFS,5990,8926,2,444361,444363,435435,435437,435435
FCFS,1848,8927,60,444363,444423,435436,435496,435436
FCFS,1322,8930,70,444423,444493,435493,435563,435493
FCFS,3289,8931,87,444493,444580,435562,435649,435562
FCFS,400,8932,3,444580,444583,435648,435651,435648
FCFS,3831,8933,31,444583,444614,435650,435681,435650
FCFS,8189,8934,35,444614,444649,435680,435715,435680
FCFS,5251,8938,26,444649,444675,435711,435737,435711
FCFS,8081,8940,18,444675,444693,435735,435753,435735
FCFS,1647,8941,54,444693,444747,435752,435806,435752
FCFS,1223,8942,80,444747,444827,435805,435885,435805
FCFS,6166,8943,56,444827,444883,435884,435940,435884
FCFS,6417,8945,99,444883,444982,435938,436037,435938
FCFS,472,8945,94,444982,445076,436037,436131,436037
FCFS,1662,8946,48,445076,445124,436130,436178,436130
FCFS,5197,8947,2,445124,445126,436177,436179,436177
FCFS,6531,8949,20,445126,445146,436177,436197,436177
FCFS,7557,8949,1,445146,445147,436197,436198,436197
FCFS,9748,8953,27,445147,445174,436194,436221,436194
FCFS,9513,8953,1,445174,445175,436221,436222,436221
FCFS,4266,8954,82,445175,445257,436221,436303,436221
FCFS,1498,8954,10,445257,445267,436303,436313,436303
FCFS,197,8958,42,445267,445309,436309,436351,436309
FCFS,6336,8959,61,445309,445370,436350,436411,436350
FCFS,8467,8959,54,445370,445424,436411,436465,436411
FCFS,4096,8960,66,445424,445490,436464,436530,436464
FCFS,7255,8961,67,445490,445557,436529,436596,436529
FCFS,6367,8963,4,445557,445561,436594,436598,436594
FCFS,2221,8964,81,445561,445642,436597,436678,436597
FCFS,1131,8966,64,445642,445706,436676,436740,436676
FCFS,474,8967,27,445706,445733,436739,436766,436739
FCFS,9463,8967,66,445733,445799,436766,436832,436766
FCFS,3255,8967,62,445799,445861,436832,436894,436832
FCFS,4762,8970,65,445861,445926,436891,436956,436891
FCFS,6552,8971,70,445926,445996,436955,437025,436955
FCFS,9902,8974,1,445996,445997,437022,437023,437022
FCFS,8298,8974,84,445997,446081,437023,437107,437023
FCFS,4802,8975,69,446081,446150,437106,437175,437106
FCFS,4865,8975,32,446150,446182,437175,437207,437175
FCFS,5040,8976,24,446182,446206,437206,437230,437206
FCFS,8769,8978,16,446206,446222,437228,437244,437228
FCFS,5570,8979,49,446222,446271,437243,437292,437243
FCFS,2189,8980,16,446271,446287,437291,437307,437291
FCFS,5150,8982,92,446287,446379,437305,437397,437305
FCFS,8932,8983,85,446379,446464,437396,437481,437396
FCFS,8323,8984,19,446464,446483,437480,437499,437480
FCFS,1534,8984,34,446483,446517,437499,437533,437499
FCFS,2068,8984,39,446517,446556,437533,437572,437533
FCFS,1421,8987,71,446556,446627,437569,437640,437569
FCFS,9511,8988,87,446627,446714,437639,437726,437639
FCFS,3405,8988,33,446714,446747,437726,437759,437726
FCFS,2962,8988,97,446747,446844,437759,437856,437759
FCFS,7741,8989,68,446844,446912,437855,437923,437855
FCFS,7171,8989,90,446912,447002,437923,438013,437923
FCFS,659,8989,55,447002,447057,438013,438068,438013
FCFS,5161,8989,94,447057,447151,438068,438162,438068
FCFS,8014,8990,86,447151,447237,438161,438247,438161
FCFS,6192,8992,65,447237,447302,438245,438310,438245
FCFS,4047,8995,42,447302,447344,438307,438349,438307
FCFS,7368,8995,56,447344,447400,438349,438405,438349
FCFS,4216,8996,52,447400,447452,438404,438456,438404
FCFS,107,8996,6,447452,447458,438456,438462,438456
FCFS,1173,8996,12,447458,447470,438462,438474,438462
FCFS,5902,8997,87,447470,447557,438473,438560,438473
FCFS,7690,8998,14,447557,447571,438559,438573,438559
FCFS,9215,9001,68,447571,447639,438570,438638,438570
FCFS,9484,9001,33,447639,447672,438638,438671,438638
FCFS,1329,9005,10,447672,447682,438667,438677,438667
FCFS,6672,9005,36,447682,447718,438677,438713,438677
FCFS,8466,9007,52,447718,447770,438711,438763,438711
FCFS,296,9007,70,447770,447840,438763,438833,438763
FCFS,4479,9008,33,447840,447873,438832,438865,438832
FCFS,4938,9009,53,447873,447926,438864,438917,438864
FCFS,3186,9009,93,447926,448019,438917,439010,438917
FCFS,3202,9010,6,448019,448025,439009,439015,439009
FCFS,2121,9011,75,448025,448100,439014,439089,439014
FCFS,2123,9011,33,448100,448133,439089,439122,439089
FCFS,9928,9011,6,448133,448139,439122,439128,439122
FCFS,3953,9012,32,448139,448171,439127,439159,439127
FCFS,1836,9013,53,448171,448224,439158,439211,439158
FCFS,3849,9014,19,448224,448243,439210,439229,439210
FCFS,1451,9017,57,448243,448300,439226,439283,439226
FCFS,5785,9017,34,448300,448334,439283,439317,439283
FCFS,6909,9017,17,448334,448351,439317,439334,439317
FCFS,4383,9018,70,448351,448421,439333,439403,439333
FCFS,7901,9018,82,448421,448503,439403,439485,439403
FCFS,1290,9018,63,448503,448566,439485,439548,439485
FCFS,7249,9019,23,448566,448589,439547,439570,439547
FCFS,9527,9019,18,448589,448607,439570,439588,439570
FCFS,4872,9021,8,448607,448615,439586,439594,439586
FCFS,6749,9023,2,448615,448617,439592,439594,439592
FCFS,9284,9024,26,448617,448643,439593,439619,439593
FCFS,6688,9026,83,448643,448726,439617,439700,439617
FCFS,9631,9027,58,448726,448784,439699,439757,439699
FCFS,2400,9028,24,448784,448808,439756,439780,439756
FCFS,5325,9030,42,448808,448850,439778,439820,439778
FCFS,8715,9030,27,448850,448877,439820,439847,439820
FCFS,2683,9031,77,448877,448954,439846,439923,439846
FCFS,2453,9032,42,448954,448996,439922,439964,439922
FCFS,4769,9032,11,448996,449007,439964,439975,439964
FCFS,7407,9033,52,449007,449059,439974,440026,439974
FCFS,7750,9034,6,449059,449065,440025,440031,440025
FCFS,5247,9035,5,449065,449070,440030,440035,440030
FCFS,7863,9035,18,449070,449088,440035,440053,440035
FCFS,4956,9036,72,449088,449160,440052,440124,440052
FCFS,7519,9037,22,449160,449182,440123,440145,440123
FCFS,4349,9040,55,449182,449237,440142,440197,440142
FCFS,5372,9041,77,449237,449314,440196,440273,440196
FCFS,1389,9041,81,449314,449395,440273,440354,440273
FCFS,1830,9042,48,449395,449443,440353,440401,440353
FCFS,5071,9043,84,449443,449527,440400,440484,440400
FCFS,9090,9044,34,449527,449561,440483,440517,440483
FCFS,6168,9045,34,449561,449595,440516,440550,440516
FCFS,9802,9046,41,449595,449636,440549,440590,440549
FCFS,2650,9046,81,449636,449717,440590,440671,440590
FCFS,2200,9047,80,449717,449797,440670,440750,440670
FCFS,5734,9053,89,449797,449886,440744,440833,440744
FCFS,6374,9057,79,449886,449965,440829,440908,440829
FCFS,6139,9057,54,449965,450019,440908,440962,440908
FCFS,3400,9061,7,450019,450026,440958,440965,440958
FCFS,118,9062,69,450026,450095,440964,441033,440964
FCFS,4484,9062,97,450095,450192,441033,441130,441033
FCFS,6137,9062,96,450192,450288,441130,441226,441130
FCFS,7610,9063,6,450288,450294,441225,441231,441225
FCFS,7918,9063,31,450294,450325,441231,441262,441231
FCFS,923,9064,81,450325,450406,441261,441342,441261
FCFS,9583,9065,20,450406,450426,441341,441361,441341
FCFS,7760,9065,26,450426,450452,441361,441387,441361
FCFS,6163,9065,83,450452,450535,441387,441470,441387
FCFS,3495,9065,53,450535,450588,441470,441523,441470
FCFS,4709,9067,28,450588,450616,441521,441549,441521
FCFS,2436,9067,6,450616,450622,441549,441555,441549
FCFS,8356,9069,56,450622,450678,441553,441609,441553
FCFS,8875,9073,28,450678,450706,441605,441633,441605
FCFS,4460,9074,38,450706,450744,441632,441670,441632
FCFS,2111,9074,28,450744,450772,441670,441698,441670
FCFS,4251,9076,4,450772,450776,441696,441700,441696
FCFS,1371,9076,44,450776,450820,441700,441744,441700
FCFS,3401,9077,94,450820,450914,441743,441837,441743
FCFS,1487,9077,47,450914,450961,441837,441884,441837
FCFS,1611,9078,74,450961,451035,441883,441957,441883
FCFS,1513,9078,28,451035,451063,441957,441985,441957
FCFS,7058,9078,28,451063,451091,441985,442013,441985
FCFS,9382,9079,17,451091,451108,442012,442029,442012
FCFS,6845,9079,28,451108,451136,442029,442057,442029
FCFS,6117,9080,95,451136,451231,442056,442151,442056
FCFS,4565,9080,28,451231,451259,442151,442179,442151
FCFS,3190,9080,29,451259,451288,442179,442208,442179
FCFS,5707,9080,17,451288,451305,442208,442225,442208
FCFS,5294,9081,50,451305,451355,442224,442274,442224
FCFS,5267,9082,19,451355,451374,442273,442292,442273
FCFS,9228,9083,14,451374,451388,442291,442305,442291
FCFS,3240,9083,75,451388,451463,442305,442380,442305
FCFS,593,9086,69,451463,451532,442377,442446,442377
FCFS,2489,9086,53,451532,451585,442446,442499,442446
FCFS,451,9087,55,451585,451640,442498,442553,442498
FCFS,2630,9087,40,451640,451680,442553,442593,442553
FCFS,5846,9088,78,451680,451758,442592,442670,442592
FCFS,9575,9089,78,451758,451836,442669,442747,442669
FCFS,7212,9089,87,451836,451923,442747,442834,442747
FCFS,6393,9089,21,451923,451944,442834,442855,442834
FCFS,9605,9089,40,451944,451984,442855,442895,442855
FCFS,760,9091,44,451984,452028,442893,442937,442893
FCFS,2148,9092,65,452028,452093,442936,443001,442936
FCFS,890,9093,74,452093,452167,443000,443074,443000
FCFS,1666,9094,40,452167,452207,443073,443113,443073
FCFS,3048,9094,41,452207,452248,443113,443154,443113
FCFS,4280,9095,20,452248,452268,443153,443173,443153
FCFS,5365,9095,25,452268,452293,443173,443198,443173
FCFS,5308,9095,52,452293,452345,443198,443250,443198
FCFS,8726,9096,99,452345,452444,443249,443348,443249
FCFS,7499,9096,14,452444,452458,443348,443362,443348
FCFS,1504,9098,17,452458,452475,443360,443377,443360
FCFS,4924,9099,10,452475,452485,443376,443386,443376
FCFS,3115,9101,77,452485,452562,443384,443461,443384
FCFS,2857,9101,4,452562,452566,443461,443465,443461
FCFS,5017,9103,26,452566,452592,443463,443489,443463
FCFS,8992,9103,41,452592,452633,443489,443530,443489
FCFS,9725,9104,30,452633,452663,443529,443559,443529
FCFS,4424,9104,13,452663,452676,443559,443572,443559
FCFS,5187,9104,86,452676,452762,443572,443658,443572
FCFS,1417,9105,43,452762,452805,443657,443700,443657
FCFS,1136,9106,95,452805,452900,443699,443794,443699
FCFS,7464,9107,49,452900,452949,443793,443842,443793
FCFS,4528,9107,9,452949,452958,443842,443851,443842
FCFS,9701,9107,10,452958,452968,443851,443861,443851
FCFS,4887,9107,15,452968,452983,443861,443876,443861
