scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,1844,9108,28,452983,453011,443875,443903,443875
FCFS,8310,9108,28,453011,453039,443903,443931,443903
FCFS,1485,9109,8,453039,453047,443930,443938,443930
FCFS,7612,9110,31,453047,453078,443937,443968,443937
FCFS,6388,9110,22,453078,453100,443968,443990,443968
FCFS,1777,9110,1,453100,453101,443990,443991,443990
FCFS,861,9111,48,453101,453149,443990,444038,443990
FCFS,6184,9111,9,453149,453158,444038,444047,444038
FCFS,7729,9112,65,453158,453223,444046,444111,444046
FCFS,5714,9112,15,453223,453238,444111,444126,444111
FCFS,2323,9114,21,453238,453259,444124,444145,444124
FCFS,4514,9114,34,453259,453293,444145,444179,444145
FCFS,3855,9116,39,453293,453332,444177,444216,444177
FCFS,8776,9116,4,453332,453336,444216,444220,444216
FCFS,4258,9116,75,453336,453411,444220,444295,444220
FCFS,4839,9117,26,453411,453437,444294,444320,444294
FCFS,6399,9118,71,453437,453508,444319,444390,444319
FCFS,7066,9118,79,453508,453587,444390,444469,444390
FCFS,3214,9120,95,453587,453682,444467,444562,444467
FCFS,7399,9120,44,453682,453726,444562,444606,444562
FCFS,5185,9121,47,453726,453773,444605,444652,444605
FCFS,2636,9122,38,453773,453811,444651,444689,444651
FCFS,1296,9126,13,453811,453824,444685,444698,444685
FCFS,7502,9126,52,453824,453876,444698,444750,444698
FCFS,2641,9127,87,453876,453963,444749,444836,444749
FCFS,1596,9127,47,453963,454010,444836,444883,444836
FCFS,2254,9127,26,454010,454036,444883,444909,444883
FCFS,1360,9130,12,454036,454048,444906,444918,444906
FCFS,1238,9130,50,454048,454098,444918,444968,444918
FCFS,5726,9130,13,454098,454111,444968,444981,444968
FCFS,4180,9131,56,454111,454167,444980,445036,444980
FCFS,3259,9131,42,454167,454209,445036,445078,445036
FCFS,1693,9131,30,454209,454239,445078,445108,445078
FCFS,7358,9133,15,454239,454254,445106,445121,445106
FCFS,4231,9133,30,454254,454284,445121,445151,445121
FCFS,3062,9134,54,454284,454338,445150,445204,445150
FCFS,3438,9135,15,454338,454353,445203,445218,445203
FCFS,4239,9135,82,454353,454435,445218,445300,445218
FCFS,1864,9135,50,454435,454485,445300,445350,445300
FCFS,2468,9135,83,454485,454568,445350,445433,445350
FCFS,4217,9136,38,454568,454606,445432,445470,445432
FCFS,7202,9137,3,454606,454609,445469,445472,445469
FCFS,3935,9137,69,454609,454678,445472,445541,445472
FCFS,1094,9138,75,454678,454753,445540,445615,445540
FCFS,6842,9139,65,454753,454818,445614,445679,445614
FCFS,8448,9139,66,454818,454884,445679,445745,445679
FCFS,4867,9141,64,454884,454948,445743,445807,445743
FCFS,4133,9141,15,454948,454963,445807,445822,445807
FCFS,5814,9142,76,454963,455039,445821,445897,445821
FCFS,5285,9145,71,455039,455110,445894,445965,445894
FCFS,6243,9145,1,455110,455111,445965,445966,445965
FCFS,280,9146,90,455111,455201,445965,446055,445965
FCFS,4236,9146,48,455201,455249,446055,446103,446055
FCFS,1050,9146,27,455249,455276,446103,446130,446103
FCFS,8220,9148,69,455276,455345,446128,446197,446128
FCFS,293,9151,74,455345,455419,446194,446268,446194
FCFS,1852,9153,49,455419,455468,446266,446315,446266
FCFS,6133,9154,1,455468,455469,446314,446315,446314
FCFS,2232,9154,24,455469,455493,446315,446339,446315
FCFS,1358,9155,22,455493,455515,446338,446360,446338
FCFS,9037,9156,89,455515,455604,446359,446448,446359
FCFS,9720,9157,54,455604,455658,446447,446501,446447
FCFS,5653,9158,29,455658,455687,446500,446529,446500
FCFS,1949,9160,71,455687,455758,446527,446598,446527
FCFS,359,9163,7,455758,455765,446595,446602,446595
FCFS,5612,9164,86,455765,455851,446601,446687,446601
FCFS,8391,9164,51,455851,455902,446687,446738,446687
FCFS,3135,9165,51,455902,455953,446737,446788,446737
FCFS,7554,9166,65,455953,456018,446787,446852,446787
FCFS,4087,9166,11,456018,456029,446852,446863,446852
FCFS,28,9167,85,456029,456114,446862,446947,446862
FCFS,3559,9168,40,456114,456154,446946,446986,446946
FCFS,9236,9168,38,456154,456192,446986,447024,446986
FCFS,3020,9168,78,456192,456270,447024,447102,447024
FCFS,2744,9168,45,456270,456315,447102,447147,447102
FCFS,4799,9169,89,456315,456404,447146,447235,447146
FCFS,4755,9170,19,456404,456423,447234,447253,447234
FCFS,3457,9171,96,456423,456519,447252,447348,447252
FCFS,3336,9171,77,456519,456596,447348,447425,447348
FCFS,2622,9172,6,456596,456602,447424,447430,447424
FCFS,8480,9173,40,456602,456642,447429,447469,447429
FCFS,8324,9173,76,456642,456718,447469,447545,447469
FCFS,6487,9174,44,456718,456762,447544,447588,447544
FCFS,9390,9174,51,456762,456813,447588,447639,447588
FCFS,1410,9175,9,456813,456822,447638,447647,447638
FCFS,4564,9175,3,456822,456825,447647,447650,447647
FCFS,8530,9176,58,456825,456883,447649,447707,447649
FCFS,2615,9177,38,456883,456921,447706,447744,447706
FCFS,6776,9179,61,456921,456982,447742,447803,447742
FCFS,1402,9179,63,456982,457045,447803,447866,447803
FCFS,9082,9180,23,457045,457068,447865,447888,447865
FCFS,1075,9181,13,457068,457081,447887,447900,447887
FCFS,4311,9182,67,457081,457148,447899,447966,447899
FCFS,6398,9182,33,457148,457181,447966,447999,447966
FCFS,384,9183,87,457181,457268,447998,448085,447998
FCFS,9139,9183,33,457268,457301,448085,448118,448085
FCFS,945,9184,1,457301,457302,448117,448118,448117
FCFS,7402,9186,19,457302,457321,448116,448135,448116
FCFS,8059,9186,5,457321,457326,448135,448140,448135
FCFS,9038,9187,7,457326,457333,448139,448146,448139
FCFS,9336,9190,73,457333,457406,448143,448216,448143
FCFS,3003,9190,62,457406,457468,448216,448278,448216
FCFS,7470,9190,85,457468,457553,448278,448363,448278
FCFS,5386,9190,70,457553,457623,448363,448433,448363
FCFS,9069,9193,78,457623,457701,448430,448508,448430
FCFS,5864,9196,31,457701,457732,448505,448536,448505
FCFS,7764,9196,92,457732,457824,448536,448628,448536
FCFS,1867,9196,53,457824,457877,448628,448681,448628
FCFS,6829,9197,54,457877,457931,448680,448734,448680
FCFS,3579,9198,28,457931,457959,448733,448761,448733
FCFS,1760,9200,21,457959,457980,448759,448780,448759
FCFS,3164,9203,88,457980,458068,448777,448865,448777
FCFS,2538,9203,24,458068,458092,448865,448889,448865
FCFS,407,9204,70,458092,458162,448888,448958,448888
FCFS,6349,9205,56,458162,458218,448957,449013,448957
FCFS,1788,9206,45,458218,458263,449012,449057,449012
FCFS,1870,9206,92,458263,458355,449057,449149,449057
FCFS,445,9207,80,458355,458435,449148,449228,449148
FCFS,4783,9208,38,458435,458473,449227,449265,449227
FCFS,1565,9208,5,458473,458478,449265,449270,449265
FCFS,1998,9208,86,458478,458564,449270,449356,449270
FCFS,238,9208,67,458564,458631,449356,449423,449356
FCFS,9714,9211,51,458631,458682,449420,449471,449420
FCFS,5413,9211,93,458682,458775,449471,449564,449471
FCFS,7970,9212,21,458775,458796,449563,449584,449563
FCFS,3229,9215,85,458796,458881,449581,449666,449581
FCFS,7378,9215,10,458881,458891,449666,449676,449666
FCFS,5704,9216,8,458891,458899,449675,449683,449675
FCFS,6911,9217,97,458899,458996,449682,449779,449682
FCFS,1854,9218,27,458996,459023,449778,449805,449778
FCFS,6597,9219,42,459023,459065,449804,449846,449804
FCFS,4531,9220,3,459065,459068,449845,449848,449845
FCFS,4487,9221,5,459068,459073,449847,449852,449847
FCFS,4744,9221,61,459073,459134,449852,449913,449852
FCFS,8028,9221,6,459134,459140,449913,449919,449913
FCFS,9273,9223,86,459140,459226,449917,450003,449917
FCFS,2204,9223,43,459226,459269,450003,450046,450003
FCFS,5870,9225,91,459269,459360,450044,450135,450044
FCFS,1762,9227,91,459360,459451,450133,450224,450133
FCFS,3173,9227,66,459451,459517,450224,450290,450224
FCFS,8827,9228,51,459517,459568,450289,450340,450289
FCFS,4173,9229,96,459568,459664,450339,450435,450339
FCFS,7507,9230,4,459664,459668,450434,450438,450434
FCFS,9395,9230,28,459668,459696,450438,450466,450438
FCFS,8659,9230,24,459696,459720,450466,450490,450466
FCFS,6524,9232,38,459720,459758,450488,450526,450488
FCFS,1753,9235,67,459758,459825,450523,450590,450523
FCFS,2347,9235,2,459825,459827,450590,450592,450590
FCFS,5102,9241,29,459827,459856,450586,450615,450586
FCFS,7322,9241,84,459856,459940,450615,450699,450615
FCFS,3139,9242,95,459940,460035,450698,450793,450698
FCFS,7035,9244,9,460035,460044,450791,450800,450791
FCFS,7075,9244,25,460044,460069,450800,450825,450800
FCFS,7069,9247,81,460069,460150,450822,450903,450822
FCFS,2743,9250,39,460150,460189,450900,450939,450900
FCFS,9529,9255,2,460189,460191,450934,450936,450934
FCFS,3477,9256,65,460191,460256,450935,451000,450935
FCFS,7623,9256,47,460256,460303,451000,451047,451000
FCFS,3777,9256,79,460303,460382,451047,451126,451047
FCFS,6893,9257,63,460382,460445,451125,451188,451125
FCFS,6329,9257,93,460445,460538,451188,451281,451188
FCFS,8134,9258,47,460538,460585,451280,451327,451280
FCFS,4445,9259,65,460585,460650,451326,451391,451326
FCFS,2535,9259,78,460650,460728,451391,451469,451391
FCFS,8835,9261,55,460728,460783,451467,451522,451467
FCFS,6025,9261,34,460783,460817,451522,451556,451522
FCFS,2643,9262,92,460817,460909,451555,451647,451555
FCFS,5681,9265,37,460909,460946,451644,451681,451644
FCFS,6402,9266,75,460946,461021,451680,451755,451680
FCFS,8768,9266,66,461021,461087,451755,451821,451755
FCFS,8663,9267,23,461087,461110,451820,451843,451820
FCFS,9436,9268,4,461110,461114,451842,451846,451842
FCFS,8675,9268,44,461114,461158,451846,451890,451846
FCFS,8445,9268,31,461158,461189,451890,451921,451890
FCFS,78,9268,84,461189,461273,451921,452005,451921
FCFS,5851,9269,88,461273,461361,452004,452092,452004
FCFS,5157,9269,98,461361,461459,452092,452190,452092
FCFS,5771,9271,41,461459,461500,452188,452229,452188
FCFS,590,9273,97,461500,461597,452227,452324,452227
FCFS,9357,9274,35,461597,461632,452323,452358,452323
FCFS,23,9274,6,461632,461638,452358,452364,452358
FCFS,1661,9274,23,461638,461661,452364,452387,452364
FCFS,4654,9275,67,461661,461728,452386,452453,452386
FCFS,4283,9275,23,461728,461751,452453,452476,452453
FCFS,4018,9277,53,461751,461804,452474,452527,452474
FCFS,2728,9277,48,461804,461852,452527,452575,452527
FCFS,4482,9278,74,461852,461926,452574,452648,452574
FCFS,3733,9280,92,461926,462018,452646,452738,452646
FCFS,8936,9280,11,462018,462029,452738,452749,452738
FCFS,8138,9280,44,462029,462073,452749,452793,452749
FCFS,7428,9281,47,462073,462120,452792,452839,452792
FCFS,5375,9281,82,462120,462202,452839,452921,452839
FCFS,3748,9283,37,462202,462239,452919,452956,452919
FCFS,9913,9283,6,462239,462245,452956,452962,452956
FCFS,2521,9283,66,462245,462311,452962,453028,452962
FCFS,7517,9284,62,462311,462373,453027,453089,453027
FCFS,6731,9285,62,462373,462435,453088,453150,453088
FCFS,9214,9287,2,462435,462437,453148,453150,453148
FCFS,3965,9288,27,462437,462464,453149,453176,453149
FCFS,5145,9290,28,462464,462492,453174,453202,453174
FCFS,4179,9290,34,462492,462526,453202,453236,453202
FCFS,5472,9290,76,462526,462602,453236,453312,453236
FCFS,8767,9291,67,462602,462669,453311,453378,453311
FCFS,3598,9291,18,462669,462687,453378,453396,453378
FCFS,9437,9292,15,462687,462702,453395,453410,453395
FCFS,6070,9294,7,462702,462709,453408,453415,453408
FCFS,6534,9296,72,462709,462781,453413,453485,453413
FCFS,5709,9297,79,462781,462860,453484,453563,453484
FCFS,3203,9298,60,462860,462920,453562,453622,453562
FCFS,1629,9299,99,462920,463019,453621,453720,453621
FCFS,7859,9301,56,463019,463075,453718,453774,453718
FCFS,2768,9302,84,463075,463159,453773,453857,453773
FCFS,8609,9304,79,463159,463238,453855,453934,453855
FCFS,9989,9304,55,463238,463293,453934,453989,453934
FCFS,9046,9305,3,463293,463296,453988,453991,453988
FCFS,4123,9306,25,463296,463321,453990,454015,453990
FCFS,7060,9307,64,463321,463385,454014,454078,454014
FCFS,7771,9308,57,463385,463442,454077,454134,454077
FCFS,5971,9309,67,463442,463509,454133,454200,454133
FCFS,906,9310,23,463509,463532,454199,454222,454199
FCFS,5004,9311,89,463532,463621,454221,454310,454221
FCFS,2183,9312,11,463621,463632,454309,454320,454309
FCFS,7195,9314,77,463632,463709,454318,454395,454318
FCFS,5232,9316,84,463709,463793,454393,454477,454393
FCFS,7435,9316,34,463793,463827,454477,454511,454477
FCFS,6949,9318,84,463827,463911,454509,454593,454509
FCFS,7884,9319,73,463911,463984,454592,454665,454592
FCFS,8335,9321,18,463984,464002,454663,454681,454663
FCFS,8094,9321,64,464002,464066,454681,454745,454681
FCFS,6686,9322,26,464066,464092,454744,454770,454744
FCFS,1320,9323,13,464092,464105,454769,454782,454769
FCFS,4935,9323,12,464105,464117,454782,454794,454782
FCFS,7800,9324,75,464117,464192,454793,454868,454793
FCFS,2373,9324,35,464192,464227,454868,454903,454868
FCFS,2821,9324,47,464227,464274,454903,454950,454903
FCFS,2072,9325,54,464274,464328,454949,455003,454949
FCFS,2993,9326,17,464328,464345,455002,455019,455002
FCFS,3544,9327,94,464345,464439,455018,455112,455018
FCFS,6159,9327,88,464439,464527,455112,455200,455112
FCFS,9981,9328,17,464527,464544,455199,455216,455199
FCFS,1210,9328,22,464544,464566,455216,455238,455216
FCFS,9592,9329,50,464566,464616,455237,455287,455237
FCFS,7621,9330,50,464616,464666,455286,455336,455286
FCFS,314,9331,98,464666,464764,455335,455433,455335
FCFS,876,9333,97,464764,464861,455431,455528,455431
FCFS,6696,9335,59,464861,464920,455526,455585,455526
FCFS,2708,9335,98,464920,465018,455585,455683,455585
FCFS,7439,9336,70,465018,465088,455682,455752,455682
FCFS,632,9337,69,465088,465157,455751,455820,455751
FCFS,208,9339,37,465157,465194,455818,455855,455818
FCFS,9363,9340,96,465194,465290,455854,455950,455854
FCFS,9024,9341,97,465290,465387,455949,456046,455949
FCFS,2877,9342,34,465387,465421,456045,456079,456045
FCFS,4689,9343,58,465421,465479,456078,456136,456078
FCFS,6031,9344,78,465479,465557,456135,456213,456135
FCFS,6899,9344,48,465557,465605,456213,456261,456213
FCFS,2613,9346,47,465605,465652,456259,456306,456259
FCFS,8547,9346,73,465652,465725,456306,456379,456306
FCFS,574,9347,35,465725,465760,456378,456413,456378
FCFS,543,9348,56,465760,465816,456412,456468,456412
FCFS,5260,9350,37,465816,465853,456466,456503,456466
FCFS,6612,9350,43,465853,465896,456503,456546,456503
FCFS,8682,9350,98,465896,465994,456546,456644,456546
FCFS,7695,9351,55,465994,466049,456643,456698,456643
FCFS,856,9352,94,466049,466143,456697,456791,456697
FCFS,9342,9353,94,466143,466237,456790,456884,456790
FCFS,8173,9353,89,466237,466326,456884,456973,456884
FCFS,8346,9354,58,466326,466384,456972,457030,456972
FCFS,7492,9354,57,466384,466441,457030,457087,457030
FCFS,6058,9355,86,466441,466527,457086,457172,457086
FCFS,5352,9356,99,466527,466626,457171,457270,457171
FCFS,362,9358,19,466626,466645,457268,457287,457268
FCFS,3962,9359,34,466645,466679,457286,457320,457286
FCFS,834,9361,86,466679,466765,457318,457404,457318
FCFS,9297,9361,31,466765,466796,457404,457435,457404
FCFS,6605,9365,47,466796,466843,457431,457478,457431
FCFS,6502,9368,65,466843,466908,457475,457540,457475
FCFS,6004,9369,95,466908,467003,457539,457634,457539
FCFS,2520,9369,96,467003,467099,457634,457730,457634
FCFS,3735,9369,48,467099,467147,457730,457778,457730
FCFS,2940,9370,16,467147,467163,457777,457793,457777
FCFS,8775,9371,28,467163,467191,457792,457820,457792
FCFS,8858,9372,77,467191,467268,457819,457896,457819
FCFS,7544,9373,18,467268,467286,457895,457913,457895
FCFS,1304,9374,79,467286,467365,457912,457991,457912
FCFS,4898,9374,55,467365,467420,457991,458046,457991
FCFS,8257,9377,65,467420,467485,458043,458108,458043
FCFS,8164,9378,10,467485,467495,458107,458117,458107
FCFS,4861,9379,65,467495,467560,458116,458181,458116
FCFS,9040,9379,7,467560,467567,458181,458188,458181
FCFS,5551,9379,77,467567,467644,458188,458265,458188
FCFS,5625,9381,64,467644,467708,458263,458327,458263
FCFS,1965,9382,82,467708,467790,458326,458408,458326
FCFS,6665,9383,38,467790,467828,458407,458445,458407
FCFS,8998,9385,33,467828,467861,458443,458476,458443
FCFS,9054,9386,68,467861,467929,458475,458543,458475
FCFS,3250,9388,20,467929,467949,458541,458561,458541
FCFS,1022,9397,44,467949,467993,458552,458596,458552
FCFS,2381,9398,26,467993,468019,458595,458621,458595
FCFS,9254,9399,36,468019,468055,458620,458656,458620
FCFS,5632,9399,59,468055,468114,458656,458715,458656
FCFS,1771,9400,7,468114,468121,458714,458721,458714
FCFS,5265,9401,21,468121,468142,458720,458741,458720
FCFS,8991,9404,85,468142,468227,458738,458823,458738
FCFS,2792,9405,69,468227,468296,458822,458891,458822
FCFS,5579,9407,65,468296,468361,458889,458954,458889
FCFS,8647,9407,46,468361,468407,458954,459000,458954
FCFS,6457,9408,61,468407,468468,458999,459060,458999
FCFS,6496,9408,31,468468,468499,459060,459091,459060
FCFS,3480,9408,36,468499,468535,459091,459127,459091
FCFS,562,9409,6,468535,468541,459126,459132,459126
FCFS,7262,9410,60,468541,468601,459131,459191,459131
FCFS,9869,9411,85,468601,468686,459190,459275,459190
FCFS,5880,9413,82,468686,468768,459273,459355,459273
FCFS,4742,9417,3,468768,468771,459351,459354,459351
FCFS,7338,9420,74,468771,468845,459351,459425,459351
FCFS,4378,9421,31,468845,468876,459424,459455,459424
FCFS,9656,9422,86,468876,468962,459454,459540,459454
FCFS,4629,9424,44,468962,469006,459538,459582,459538
FCFS,1992,9424,53,469006,469059,459582,459635,459582
FCFS,8425,9425,87,469059,469146,459634,459721,459634
FCFS,4743,9427,17,469146,469163,459719,459736,459719
FCFS,3880,9428,73,469163,469236,459735,459808,459735
FCFS,2875,9428,60,469236,469296,459808,459868,459808
FCFS,3000,9429,13,469296,469309,459867,459880,459867
FCFS,2620,9433,70,469309,469379,459876,459946,459876
FCFS,9190,9433,29,469379,469408,459946,459975,459946
FCFS,3331,9433,24,469408,469432,459975,459999,459975
FCFS,8946,9434,31,469432,469463,459998,460029,459998
FCFS,588,9435,34,469463,469497,460028,460062,460028
FCFS,302,9435,59,469497,469556,460062,460121,460062
FCFS,428,9435,91,469556,469647,460121,460212,460121
FCFS,2439,9435,80,469647,469727,460212,460292,460212
FCFS,1915,9435,3,469727,469730,460292,460295,460292
FCFS,6292,9436,30,469730,469760,460294,460324,460294
FCFS,6891,9436,42,469760,469802,460324,460366,460324
FCFS,9918,9436,58,469802,469860,460366,460424,460366
FCFS,1477,9437,65,469860,469925,460423,460488,460423
FCFS,1473,9439,93,469925,470018,460486,460579,460486
FCFS,9197,9441,88,470018,470106,460577,460665,460577
FCFS,1212,9442,40,470106,470146,460664,460704,460664
FCFS,612,9442,14,470146,470160,460704,460718,460704
FCFS,924,9444,78,470160,470238,460716,460794,460716
FCFS,1711,9444,48,470238,470286,460794,460842,460794
FCFS,964,9446,5,470286,470291,460840,460845,460840
FCFS,9621,9447,32,470291,470323,460844,460876,460844
FCFS,3984,9447,17,470323,470340,460876,460893,460876
FCFS,4476,9448,45,470340,470385,460892,460937,460892
FCFS,8722,9449,51,470385,470436,460936,460987,460936
FCFS,2944,9449,20,470436,470456,460987,461007,460987
FCFS,9577,9450,38,470456,470494,461006,461044,461006
FCFS,1335,9454,68,470494,470562,461040,461108,461040
FCFS,4645,9454,79,470562,470641,461108,461187,461108
FCFS,7607,9455,18,470641,470659,461186,461204,461186
FCFS,3180,9456,84,470659,470743,461203,461287,461203
FCFS,5481,9456,20,470743,470763,461287,461307,461287
FCFS,4652,9460,15,470763,470778,461303,461318,461303
FCFS,1685,9461,14,470778,470792,461317,461331,461317
FCFS,4545,9461,8,470792,470800,461331,461339,461331
FCFS,5056,9462,33,470800,470833,461338,461371,461338
FCFS,9809,9464,46,470833,470879,461369,461415,461369
FCFS,6258,9465,52,470879,470931,461414,461466,461414
FCFS,1680,9465,18,470931,470949,461466,461484,461466
FCFS,69,9467,74,470949,471023,461482,461556,461482
FCFS,3391,9467,25,471023,471048,461556,461581,461556
FCFS,9488,9470,58,471048,471106,461578,461636,461578
FCFS,6592,9470,65,471106,471171,461636,461701,461636
FCFS,5701,9471,18,471171,471189,461700,461718,461700
FCFS,4019,9471,64,471189,471253,461718,461782,461718
FCFS,1725,9472,4,471253,471257,461781,461785,461781
FCFS,6839,9472,61,471257,471318,461785,461846,461785
FCFS,8612,9472,73,471318,471391,461846,461919,461846
FCFS,9219,9473,3,471391,471394,461918,461921,461918
FCFS,158,9474,58,471394,471452,461920,461978,461920
FCFS,9066,9475,23,471452,471475,461977,462000,461977
FCFS,7518,9475,58,471475,471533,462000,462058,462000
FCFS,3402,9475,30,471533,471563,462058,462088,462058
FCFS,8808,9476,89,471563,471652,462087,462176,462087
FCFS,2312,9476,48,471652,471700,462176,462224,462176
FCFS,1434,9477,47,471700,471747,462223,462270,462223
FCFS,7133,9479,52,471747,471799,462268,462320,462268
FCFS,4448,9480,26,471799,471825,462319,462345,462319
FCFS,4040,9480,15,471825,471840,462345,462360,462345
FCFS,8297,9481,45,471840,471885,462359,462404,462359
FCFS,6650,9484,13,471885,471898,462401,462414,462401
FCFS,5140,9484,60,471898,471958,462414,462474,462414
FCFS,7048,9485,8,471958,471966,462473,462481,462473
FCFS,4325,9486,25,471966,471991,462480,462505,462480
FCFS,7418,9487,86,471991,472077,462504,462590,462504
FCFS,5610,9488,48,472077,472125,462589,462637,462589
FCFS,7140,9490,36,472125,472161,462635,462671,462635
FCFS,8443,9491,33,472161,472194,462670,462703,462670
FCFS,8679,9491,28,472194,472222,462703,462731,462703
FCFS,7719,9491,2,472222,472224,462731,462733,462731
FCFS,2737,9491,79,472224,472303,462733,462812,462733
FCFS,271,9492,17,472303,472320,462811,462828,462811
FCFS,2968,9493,24,472320,472344,462827,462851,462827
FCFS,7197,9493,1,472344,472345,462851,462852,462851
FCFS,7687,9493,10,472345,472355,462852,462862,462852
FCFS,6244,9494,8,472355,472363,462861,462869,462861
FCFS,2990,9495,63,472363,472426,462868,462931,462868
FCFS,7679,9496,77,472426,472503,462930,463007,462930
FCFS,3151,9496,27,472503,472530,463007,463034,463007
FCFS,8255,9496,67,472530,472597,463034,463101,463034
FCFS,2303,9496,29,472597,472626,463101,463130,463101
FCFS,4527,9497,56,472626,472682,463129,463185,463129
FCFS,7588,9497,61,472682,472743,463185,463246,463185
FCFS,1733,9499,62,472743,472805,463244,463306,463244
FCFS,5623,9499,60,472805,472865,463306,463366,463306
FCFS,4697,9499,8,472865,472873,463366,463374,463366
FCFS,3082,9501,53,472873,472926,463372,463425,463372
FCFS,1120,9503,97,472926,473023,463423,463520,463423
FCFS,2251,9503,62,473023,473085,463520,463582,463520
FCFS,7424,9503,42,473085,473127,463582,463624,463582
FCFS,6560,9503,66,473127,473193,463624,463690,463624
FCFS,847,9504,57,473193,473250,463689,463746,463689
FCFS,7616,9505,21,473250,473271,463745,463766,463745
FCFS,927,9506,54,473271,473325,463765,463819,463765
FCFS,7334,9506,73,473325,473398,463819,463892,463819
FCFS,1752,9508,70,473398,473468,463890,463960,463890
FCFS,7880,9508,50,473468,473518,463960,464010,463960
FCFS,937,9510,94,473518,473612,464008,464102,464008
FCFS,7927,9510,30,473612,473642,464102,464132,464102
FCFS,6199,9513,17,473642,473659,464129,464146,464129
FCFS,1425,9516,23,473659,473682,464143,464166,464143
FCFS,4562,9517,67,473682,473749,464165,464232,464165
FCFS,4569,9518,80,473749,473829,464231,464311,464231
FCFS,2388,9518,1,473829,473830,464311,464312,464311
FCFS,1806,9519,38,473830,473868,464311,464349,464311
FCFS,3799,9519,28,473868,473896,464349,464377,464349
FCFS,720,9521,52,473896,473948,464375,464427,464375
FCFS,6171,9521,57,473948,474005,464427,464484,464427
FCFS,8507,9522,84,474005,474089,464483,464567,464483
FCFS,9118,9522,46,474089,474135,464567,464613,464567
FCFS,3592,9523,8,474135,474143,464612,464620,464612
FCFS,1033,9524,88,474143,474231,464619,464707,464619
FCFS,6359,9524,21,474231,474252,464707,464728,464707
FCFS,8532,9528,23,474252,474275,464724,464747,464724
FCFS,2660,9528,31,474275,474306,464747,464778,464747
FCFS,9439,9531,48,474306,474354,464775,464823,464775
FCFS,3706,9533,40,474354,474394,464821,464861,464821
FCFS,5964,9533,84,474394,474478,464861,464945,464861
FCFS,4457,9536,44,474478,474522,464942,464986,464942
FCFS,8985,9537,53,474522,474575,464985,465038,464985
