scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,1822,9539,4,474575,474579,465036,465040,465036
FCFS,3950,9540,25,474579,474604,465039,465064,465039
FCFS,446,9540,82,474604,474686,465064,465146,465064
FCFS,7137,9544,98,474686,474784,465142,465240,465142
FCFS,6924,9546,10,474784,474794,465238,465248,465238
FCFS,8417,9546,23,474794,474817,465248,465271,465248
FCFS,1406,9547,70,474817,474887,465270,465340,465270
FCFS,4816,9548,54,474887,474941,465339,465393,465339
FCFS,7878,9549,17,474941,474958,465392,465409,465392
FCFS,6041,9549,18,474958,474976,465409,465427,465409
FCFS,4786,9549,91,474976,475067,465427,465518,465427
FCFS,6044,9549,10,475067,475077,465518,465528,465518
FCFS,7264,9549,49,475077,475126,465528,465577,465528
FCFS,729,9550,19,475126,475145,465576,465595,465576
FCFS,724,9550,93,475145,475238,465595,465688,465595
FCFS,3836,9550,65,475238,475303,465688,465753,465688
FCFS,7631,9551,76,475303,475379,465752,465828,465752
FCFS,8217,9552,40,475379,475419,465827,465867,465827
FCFS,9053,9553,64,475419,475483,465866,465930,465866
FCFS,8806,9554,23,475483,475506,465929,465952,465929
FCFS,9673,9554,61,475506,475567,465952,466013,465952
FCFS,6254,9554,1,475567,475568,466013,466014,466013
FCFS,47,9555,17,475568,475585,466013,466030,466013
FCFS,149,9555,40,475585,475625,466030,466070,466030
FCFS,4091,9555,31,475625,475656,466070,466101,466070
FCFS,1786,9556,8,475656,475664,466100,466108,466100
FCFS,2438,9557,18,475664,475682,466107,466125,466107
FCFS,2282,9560,69,475682,475751,466122,466191,466122
FCFS,399,9561,41,475751,475792,466190,466231,466190
FCFS,216,9561,45,475792,475837,466231,466276,466231
FCFS,5452,9562,89,475837,475926,466275,466364,466275
FCFS,2976,9569,81,475926,476007,466357,466438,466357
FCFS,8353,9569,46,476007,476053,466438,466484,466438
FCFS,7584,9569,42,476053,476095,466484,466526,466484
FCFS,4503,9570,32,476095,476127,466525,466557,466525
FCFS,6618,9573,57,476127,476184,466554,466611,466554
FCFS,7965,9574,58,476184,476242,466610,466668,466610
FCFS,8363,9574,27,476242,476269,466668,466695,466668
FCFS,594,9576,30,476269,476299,466693,466723,466693
FCFS,3971,9579,9,476299,476308,466720,466729,466720
FCFS,1672,9579,21,476308,476329,466729,466750,466729
FCFS,8594,9580,31,476329,476360,466749,466780,466749
FCFS,566,9580,73,476360,476433,466780,466853,466780
FCFS,8913,9581,67,476433,476500,466852,466919,466852
FCFS,3506,9582,78,476500,476578,466918,466996,466918
FCFS,6685,9582,70,476578,476648,466996,467066,466996
FCFS,9988,9582,30,476648,476678,467066,467096,467066
FCFS,6915,9583,52,476678,476730,467095,467147,467095
FCFS,3501,9583,5,476730,476735,467147,467152,467147
FCFS,8129,9587,28,476735,476763,467148,467176,467148
FCFS,2607,9587,73,476763,476836,467176,467249,467176
FCFS,619,9588,87,476836,476923,467248,467335,467248
FCFS,4959,9589,82,476923,477005,467334,467416,467334
FCFS,6747,9589,69,477005,477074,467416,467485,467416
FCFS,7708,9589,18,477074,477092,467485,467503,467485
FCFS,4519,9590,30,477092,477122,467502,467532,467502
FCFS,9995,9591,52,477122,477174,467531,467583,467531
FCFS,2933,9591,53,477174,477227,467583,467636,467583
FCFS,9538,9596,97,477227,477324,467631,467728,467631
FCFS,2345,9596,86,477324,477410,467728,467814,467728
FCFS,8479,9597,24,477410,477434,467813,467837,467813
FCFS,8055,9599,81,477434,477515,467835,467916,467835
FCFS,5810,9599,39,477515,477554,467916,467955,467916
FCFS,1907,9600,27,477554,477581,467954,467981,467954
FCFS,6113,9602,74,477581,477655,467979,468053,467979
FCFS,5526,9603,18,477655,477673,468052,468070,468052
FCFS,4666,9603,15,477673,477688,468070,468085,468070
FCFS,7311,9604,27,477688,477715,468084,468111,468084
FCFS,7789,9604,5,477715,477720,468111,468116,468111
FCFS,3698,9607,46,477720,477766,468113,468159,468113
FCFS,7721,9607,31,477766,477797,468159,468190,468159
FCFS,7085,9608,50,477797,477847,468189,468239,468189
FCFS,7640,9609,50,477847,477897,468238,468288,468238
FCFS,6868,9609,27,477897,477924,468288,468315,468288
FCFS,7205,9609,97,477924,478021,468315,468412,468315
FCFS,1408,9610,13,478021,478034,468411,468424,468411
FCFS,7958,9611,65,478034,478099,468423,468488,468423
FCFS,9116,9611,69,478099,478168,468488,468557,468488
FCFS,6273,9612,31,478168,478199,468556,468587,468556
FCFS,2463,9614,99,478199,478298,468585,468684,468585
FCFS,5011,9615,74,478298,478372,468683,468757,468683
FCFS,9572,9617,79,478372,478451,468755,468834,468755
FCFS,7244,9621,52,478451,478503,468830,468882,468830
FCFS,9681,9624,75,478503,478578,468879,468954,468879
FCFS,5280,9627,47,478578,478625,468951,468998,468951
FCFS,7491,9628,57,478625,478682,468997,469054,468997
FCFS,9406,9628,61,478682,478743,469054,469115,469054
FCFS,8426,9629,65,478743,478808,469114,469179,469114
FCFS,7546,9631,82,478808,478890,469177,469259,469177
FCFS,1622,9631,99,478890,478989,469259,469358,469259
FCFS,9489,9632,41,478989,479030,469357,469398,469357
FCFS,9120,9632,97,479030,479127,469398,469495,469398
FCFS,8891,9632,25,479127,479152,469495,469520,469495
FCFS,1682,9633,60,479152,479212,469519,469579,469519
FCFS,7897,9633,8,479212,479220,469579,469587,469579
FCFS,6356,9635,67,479220,479287,469585,469652,469585
FCFS,8984,9636,33,479287,479320,469651,469684,469651
FCFS,5750,9637,98,479320,479418,469683,469781,469683
FCFS,255,9637,53,479418,479471,469781,469834,469781
FCFS,7971,9638,10,479471,479481,469833,469843,469833
FCFS,9752,9638,12,479481,479493,469843,469855,469843
FCFS,2699,9641,56,479493,479549,469852,469908,469852
FCFS,5273,9641,43,479549,479592,469908,469951,469908
FCFS,5349,9642,62,479592,479654,469950,470012,469950
FCFS,5331,9643,16,479654,479670,470011,470027,470011
FCFS,5390,9643,38,479670,479708,470027,470065,470027
FCFS,7052,9644,35,479708,479743,470064,470099,470064
FCFS,1506,9645,5,479743,479748,470098,470103,470098
FCFS,7031,9648,15,479748,479763,470100,470115,470100
FCFS,2930,9649,89,479763,479852,470114,470203,470114
FCFS,9801,9650,37,479852,479889,470202,470239,470202
FCFS,1245,9650,89,479889,479978,470239,470328,470239
FCFS,9866,9650,11,479978,479989,470328,470339,470328
FCFS,2170,9651,21,479989,480010,470338,470359,470338
FCFS,3447,9653,73,480010,480083,470357,470430,470357
FCFS,5749,9654,29,480083,480112,470429,470458,470429
FCFS,5420,9654,27,480112,480139,470458,470485,470458
FCFS,1936,9654,29,480139,480168,470485,470514,470485
FCFS,1363,9655,96,480168,480264,470513,470609,470513
FCFS,2926,9655,34,480264,480298,470609,470643,470609
FCFS,8475,9657,72,480298,480370,470641,470713,470641
FCFS,2675,9658,52,480370,480422,470712,470764,470712
FCFS,6179,9661,10,480422,480432,470761,470771,470761
FCFS,418,9662,11,480432,480443,470770,470781,470770
FCFS,9210,9663,92,480443,480535,470780,470872,470780
FCFS,5116,9663,77,480535,480612,470872,470949,470872
FCFS,6861,9663,32,480612,480644,470949,470981,470949
FCFS,3679,9665,84,480644,480728,470979,471063,470979
FCFS,4481,9665,82,480728,480810,471063,471145,471063
FCFS,1905,9667,91,480810,480901,471143,471234,471143
FCFS,4753,9667,45,480901,480946,471234,471279,471234
FCFS,7103,9669,85,480946,481031,471277,471362,471277
FCFS,7960,9670,34,481031,481065,471361,471395,471361
FCFS,51,9670,62,481065,481127,471395,471457,471395
FCFS,4717,9673,69,481127,481196,471454,471523,471454
FCFS,9019,9677,63,481196,481259,471519,471582,471519
FCFS,4670,9677,76,481259,481335,471582,471658,471582
FCFS,7596,9677,36,481335,481371,471658,471694,471658
FCFS,2288,9678,40,481371,481411,471693,471733,471693
FCFS,9157,9678,88,481411,481499,471733,471821,471733
FCFS,9908,9679,10,481499,481509,471820,471830,471820
FCFS,837,9685,67,481509,481576,471824,471891,471824
FCFS,4050,9685,34,481576,481610,471891,471925,471891
FCFS,9089,9686,30,481610,481640,471924,471954,471924
FCFS,1994,9686,52,481640,481692,471954,472006,471954
FCFS,93,9687,61,481692,481753,472005,472066,472005
FCFS,3605,9689,79,481753,481832,472064,472143,472064
FCFS,9872,9691,48,481832,481880,472141,472189,472141
FCFS,62,9692,96,481880,481976,472188,472284,472188
FCFS,1083,9692,8,481976,481984,472284,472292,472284
FCFS,6668,9694,50,481984,482034,472290,472340,472290
FCFS,9352,9695,30,482034,482064,472339,472369,472339
FCFS,4031,9695,96,482064,482160,472369,472465,472369
FCFS,9697,9696,51,482160,482211,472464,472515,472464
FCFS,9164,9697,40,482211,482251,472514,472554,472514
FCFS,6948,9697,13,482251,482264,472554,472567,472554
FCFS,5839,9697,62,482264,482326,472567,472629,472567
FCFS,7116,9699,72,482326,482398,472627,472699,472627
FCFS,2128,9700,48,482398,482446,472698,472746,472698
FCFS,3017,9702,94,482446,482540,472744,472838,472744
FCFS,6299,9702,61,482540,482601,472838,472899,472838
FCFS,5333,9706,34,482601,482635,472895,472929,472895
FCFS,485,9708,45,482635,482680,472927,472972,472927
FCFS,5343,9709,21,482680,482701,472971,472992,472971
FCFS,1793,9710,86,482701,482787,472991,473077,472991
FCFS,4416,9712,86,482787,482873,473075,473161,473075
FCFS,5464,9713,25,482873,482898,473160,473185,473160
FCFS,6864,9713,41,482898,482939,473185,473226,473185
FCFS,2987,9714,27,482939,482966,473225,473252,473225
FCFS,5820,9714,76,482966,483042,473252,473328,473252
FCFS,2025,9715,23,483042,483065,473327,473350,473327
FCFS,7864,9716,23,483065,483088,473349,473372,473349
FCFS,7246,9718,68,483088,483156,473370,473438,473370
FCFS,4328,9718,92,483156,483248,473438,473530,473438
FCFS,7489,9719,52,483248,483300,473529,473581,473529
FCFS,274,9719,90,483300,483390,473581,473671,473581
FCFS,8226,9719,18,483390,483408,473671,473689,473671
FCFS,8248,9721,67,483408,483475,473687,473754,473687
FCFS,152,9721,7,483475,483482,473754,473761,473754
FCFS,8022,9724,93,483482,483575,473758,473851,473758
FCFS,5049,9726,99,483575,483674,473849,473948,473849
FCFS,6080,9727,23,483674,483697,473947,473970,473947
FCFS,7928,9727,94,483697,483791,473970,474064,473970
FCFS,3645,9729,6,483791,483797,474062,474068,474062
FCFS,7108,9730,7,483797,483804,474067,474074,474067
FCFS,4104,9732,37,483804,483841,474072,474109,474072
FCFS,2012,9732,90,483841,483931,474109,474199,474109
FCFS,5366,9733,36,483931,483967,474198,474234,474198
FCFS,8272,9735,4,483967,483971,474232,474236,474232
FCFS,8800,9735,41,483971,484012,474236,474277,474236
FCFS,7875,9735,34,484012,484046,474277,474311,474277
FCFS,7209,9736,58,484046,484104,474310,474368,474310
FCFS,1947,9738,5,484104,484109,474366,474371,474366
FCFS,3388,9738,84,484109,484193,474371,474455,474371
FCFS,1462,9739,23,484193,484216,474454,474477,474454
FCFS,5239,9739,71,484216,484287,474477,474548,474477
FCFS,3686,9741,23,484287,484310,474546,474569,474546
FCFS,5848,9743,47,484310,484357,474567,474614,474567
FCFS,6528,9744,90,484357,484447,474613,474703,474613
FCFS,3340,9744,78,484447,484525,474703,474781,474703
FCFS,7401,9746,46,484525,484571,474779,474825,474779
FCFS,7053,9747,43,484571,484614,474824,474867,474824
FCFS,2982,9748,40,484614,484654,474866,474906,474866
FCFS,6987,9749,51,484654,484705,474905,474956,474905
FCFS,1407,9752,66,484705,484771,474953,475019,474953
FCFS,7318,9752,44,484771,484815,475019,475063,475019
FCFS,2600,9752,60,484815,484875,475063,475123,475063
FCFS,8752,9753,99,484875,484974,475122,475221,475122
FCFS,5249,9756,68,484974,485042,475218,475286,475218
FCFS,7261,9756,51,485042,485093,475286,475337,475286
FCFS,1579,9759,48,485093,485141,475334,475382,475334
FCFS,4379,9759,27,485141,485168,475382,475409,475382
FCFS,8334,9759,81,485168,485249,475409,475490,475409
FCFS,2266,9759,14,485249,485263,475490,475504,475490
FCFS,457,9760,57,485263,485320,475503,475560,475503
FCFS,7967,9761,55,485320,485375,475559,475614,475559
FCFS,110,9762,88,485375,485463,475613,475701,475613
FCFS,916,9762,69,485463,485532,475701,475770,475701
FCFS,3875,9763,74,485532,485606,475769,475843,475769
FCFS,8274,9763,49,485606,485655,475843,475892,475843
FCFS,8965,9764,98,485655,485753,475891,475989,475891
FCFS,3093,9764,17,485753,485770,475989,476006,475989
FCFS,883,9765,24,485770,485794,476005,476029,476005
FCFS,7829,9765,90,485794,485884,476029,476119,476029
FCFS,4489,9765,24,485884,485908,476119,476143,476119
FCFS,3803,9765,89,485908,485997,476143,476232,476143
FCFS,2224,9765,21,485997,486018,476232,476253,476232
FCFS,2756,9765,53,486018,486071,476253,476306,476253
FCFS,1458,9766,95,486071,486166,476305,476400,476305
FCFS,700,9766,53,486166,486219,476400,476453,476400
FCFS,1589,9768,62,486219,486281,476451,476513,476451
FCFS,1958,9769,59,486281,486340,476512,476571,476512
FCFS,8358,9769,92,486340,486432,476571,476663,476571
FCFS,1741,9771,56,486432,486488,476661,476717,476661
FCFS,4704,9772,50,486488,486538,476716,476766,476716
FCFS,6771,9774,55,486538,486593,476764,476819,476764
FCFS,5668,9775,40,486593,486633,476818,476858,476818
FCFS,8916,9776,19,486633,486652,476857,476876,476857
FCFS,1937,9776,48,486652,486700,476876,476924,476876
FCFS,8125,9777,12,486700,486712,476923,476935,476923
FCFS,9320,9777,81,486712,486793,476935,477016,476935
FCFS,2733,9777,82,486793,486875,477016,477098,477016
FCFS,1983,9777,78,486875,486953,477098,477176,477098
FCFS,3160,9779,41,486953,486994,477174,477215,477174
FCFS,8531,9779,48,486994,487042,477215,477263,477215
FCFS,9432,9781,40,487042,487082,477261,477301,477261
FCFS,5276,9782,3,487082,487085,477300,477303,477300
FCFS,4468,9783,41,487085,487126,477302,477343,477302
FCFS,2911,9783,39,487126,487165,477343,477382,477343
FCFS,9249,9784,31,487165,487196,477381,477412,477381
FCFS,3359,9784,25,487196,487221,477412,477437,477412
FCFS,2596,9786,46,487221,487267,477435,477481,477435
FCFS,4148,9788,1,487267,487268,477479,477480,477479
FCFS,7997,9788,57,487268,487325,477480,477537,477480
FCFS,1386,9788,78,487325,487403,477537,477615,477537
FCFS,146,9789,64,487403,487467,477614,477678,477614
FCFS,9892,9793,34,487467,487501,477674,477708,477674
FCFS,2031,9793,97,487501,487598,477708,477805,477708
FCFS,4547,9793,62,487598,487660,477805,477867,477805
FCFS,6908,9793,51,487660,487711,477867,477918,477867
FCFS,2652,9794,86,487711,487797,477917,478003,477917
FCFS,8778,9795,51,487797,487848,478002,478053,478002
FCFS,830,9795,12,487848,487860,478053,478065,478053
FCFS,5686,9797,39,487860,487899,478063,478102,478063
FCFS,3390,9797,40,487899,487939,478102,478142,478102
FCFS,6835,9799,94,487939,488033,478140,478234,478140
FCFS,6582,9799,61,488033,488094,478234,478295,478234
FCFS,6740,9799,25,488094,488119,478295,478320,478295
FCFS,3032,9802,97,488119,488216,478317,478414,478317
FCFS,4221,9802,99,488216,488315,478414,478513,478414
FCFS,4617,9803,10,488315,488325,478512,478522,478512
FCFS,8388,9804,16,488325,488341,478521,478537,478521
FCFS,2235,9805,41,488341,488382,478536,478577,478536
FCFS,6973,9807,82,488382,488464,478575,478657,478575
FCFS,7606,9810,21,488464,488485,478654,478675,478654
FCFS,3970,9813,71,488485,488556,478672,478743,478672
FCFS,1838,9816,51,488556,488607,478740,478791,478740
FCFS,2421,9817,5,488607,488612,478790,478795,478790
FCFS,7833,9817,41,488612,488653,478795,478836,478795
FCFS,476,9817,80,488653,488733,478836,478916,478836
FCFS,7998,9819,45,488733,488778,478914,478959,478914
FCFS,3460,9821,44,488778,488822,478957,479001,478957
FCFS,8058,9821,20,488822,488842,479001,479021,479001
FCFS,3220,9821,31,488842,488873,479021,479052,479021
FCFS,4901,9822,17,488873,488890,479051,479068,479051
FCFS,444,9823,65,488890,488955,479067,479132,479067
FCFS,5752,9824,30,488955,488985,479131,479161,479131
FCFS,7134,9825,14,488985,488999,479160,479174,479160
FCFS,434,9827,92,488999,489091,479172,479264,479172
FCFS,7475,9828,21,489091,489112,479263,479284,479263
FCFS,4622,9828,30,489112,489142,479284,479314,479284
FCFS,1251,9828,49,489142,489191,479314,479363,479314
FCFS,1825,9829,59,489191,489250,479362,479421,479362
FCFS,5326,9829,30,489250,489280,479421,479451,479421
FCFS,5561,9830,1,489280,489281,479450,479451,479450
FCFS,1001,9831,6,489281,489287,479450,479456,479450
FCFS,2236,9832,5,489287,489292,479455,479460,479455
FCFS,2448,9833,44,489292,489336,479459,479503,479459
FCFS,9030,9834,85,489336,489421,479502,479587,479502
FCFS,5640,9836,68,489421,489489,479585,479653,479585
FCFS,2780,9836,49,489489,489538,479653,479702,479653
FCFS,5335,9837,13,489538,489551,479701,479714,479701
FCFS,9057,9840,89,489551,489640,479711,479800,479711
FCFS,8966,9840,11,489640,489651,479800,479811,479800
FCFS,7934,9843,88,489651,489739,479808,479896,479808
FCFS,5283,9846,58,489739,489797,479893,479951,479893
FCFS,1740,9847,44,489797,489841,479950,479994,479950
FCFS,7320,9848,31,489841,489872,479993,480024,479993
FCFS,7885,9850,61,489872,489933,480022,480083,480022
FCFS,8759,9850,78,489933,490011,480083,480161,480083
FCFS,1920,9852,81,490011,490092,480159,480240,480159
FCFS,8497,9852,74,490092,490166,480240,480314,480240
FCFS,9754,9855,66,490166,490232,480311,480377,480311
FCFS,8148,9856,6,490232,490238,480376,480382,480376
FCFS,5498,9856,56,490238,490294,480382,480438,480382
FCFS,8566,9858,2,490294,490296,480436,480438,480436
FCFS,7894,9858,81,490296,490377,480438,480519,480438
FCFS,680,9860,65,490377,490442,480517,480582,480517
FCFS,894,9865,72,490442,490514,480577,480649,480577
FCFS,3527,9865,94,490514,490608,480649,480743,480649
FCFS,3801,9865,64,490608,490672,480743,480807,480743
FCFS,2216,9866,74,490672,490746,480806,480880,480806
FCFS,7194,9867,97,490746,490843,480879,480976,480879
FCFS,4120,9867,9,490843,490852,480976,480985,480976
FCFS,569,9872,21,490852,490873,480980,481001,480980
FCFS,1889,9873,39,490873,490912,481000,481039,481000
FCFS,7034,9873,92,490912,491004,481039,481131,481039
FCFS,5535,9873,11,491004,491015,481131,481142,481131
FCFS,394,9874,60,491015,491075,481141,481201,481141
FCFS,246,9874,91,491075,491166,481201,481292,481201
FCFS,9972,9877,24,491166,491190,481289,481313,481289
FCFS,4576,9878,44,491190,491234,481312,481356,481312
FCFS,2494,9879,34,491234,491268,481355,481389,481355
FCFS,502,9879,13,491268,491281,481389,481402,481389
FCFS,1465,9882,2,491281,491283,481399,481401,481399
FCFS,9935,9883,92,491283,491375,481400,481492,481400
FCFS,1884,9884,82,491375,491457,481491,481573,481491
FCFS,9734,9884,42,491457,491499,481573,481615,481573
FCFS,2730,9885,36,491499,491535,481614,481650,481614
FCFS,4983,9886,49,491535,491584,481649,481698,481649
FCFS,252,9888,37,491584,491621,481696,481733,481696
FCFS,3301,9889,28,491621,491649,481732,481760,481732
FCFS,4679,9890,31,491649,491680,481759,481790,481759
FCFS,2623,9890,90,491680,491770,481790,481880,481790
FCFS,9614,9891,83,491770,491853,481879,481962,481879
FCFS,9582,9894,78,491853,491931,481959,482037,481959
FCFS,7801,9894,73,491931,492004,482037,482110,482037
FCFS,7324,9896,17,492004,492021,482108,482125,482108
FCFS,4054,9897,9,492021,492030,482124,482133,482124
FCFS,5261,9898,50,492030,492080,482132,482182,482132
FCFS,9174,9900,52,492080,492132,482180,482232,482180
FCFS,1910,9900,88,492132,492220,482232,482320,482232
FCFS,5000,9900,53,492220,492273,482320,482373,482320
FCFS,1191,9900,12,492273,492285,482373,482385,482373
FCFS,7176,9903,68,492285,492353,482382,482450,482382
FCFS,7688,9903,13,492353,492366,482450,482463,482450
FCFS,4541,9903,67,492366,492433,482463,482530,482463
FCFS,1419,9903,64,492433,492497,482530,482594,482530
FCFS,8804,9904,65,492497,492562,482593,482658,482593
FCFS,1627,9905,33,492562,492595,482657,482690,482657
FCFS,5314,9906,40,492595,492635,482689,482729,482689
FCFS,372,9907,53,492635,492688,482728,482781,482728
FCFS,6109,9908,19,492688,492707,482780,482799,482780
FCFS,1444,9908,21,492707,492728,482799,482820,482799
FCFS,9065,9908,50,492728,492778,482820,482870,482820
FCFS,2248,9908,65,492778,492843,482870,482935,482870
FCFS,3822,9909,46,492843,492889,482934,482980,482934
FCFS,6903,9909,3,492889,492892,482980,482983,482980
FCFS,9289,9910,80,492892,492972,482982,483062,482982
FCFS,9625,9911,32,492972,493004,483061,483093,483061
FCFS,761,9911,78,493004,493082,483093,483171,483093
FCFS,2455,9911,54,493082,493136,483171,483225,483171
FCFS,143,9914,18,493136,493154,483222,483240,483222
FCFS,5341,9915,3,493154,493157,483239,483242,483239
FCFS,3358,9915,83,493157,493240,483242,483325,483242
FCFS,9148,9916,50,493240,493290,483324,483374,483324
FCFS,1070,9916,21,493290,493311,483374,483395,483374
FCFS,5700,9916,46,493311,493357,483395,483441,483395
FCFS,2038,9917,65,493357,493422,483440,483505,483440
FCFS,7501,9918,33,493422,493455,483504,483537,483504
FCFS,8403,9920,93,493455,493548,483535,483628,483535
FCFS,8385,9921,38,493548,493586,483627,483665,483627
FCFS,191,9925,16,493586,493602,483661,483677,483661
FCFS,5229,9927,51,493602,493653,483675,483726,483675
FCFS,3915,9928,14,493653,493667,483725,483739,483725
FCFS,5738,9928,66,493667,493733,483739,483805,483739
FCFS,7555,9930,55,493733,493788,483803,483858,483803
FCFS,8515,9933,49,493788,493837,483855,483904,483855
FCFS,8549,9937,53,493837,493890,483900,483953,483900
FCFS,4465,9940,61,493890,493951,483950,484011,483950
FCFS,4193,9941,56,493951,494007,484010,484066,484010
FCFS,8872,9941,60,494007,494067,484066,484126,484066
FCFS,5391,9943,92,494067,494159,484124,484216,484124
FCFS,4992,9943,2,494159,494161,484216,484218,484216
FCFS,6063,9943,73,494161,494234,484218,484291,484218
FCFS,3569,9944,50,494234,494284,484290,484340,484290
FCFS,781,9945,38,494284,494322,484339,484377,484339
FCFS,6941,9945,1,494322,494323,484377,484378,484377
FCFS,5607,9947,8,494323,494331,484376,484384,484376
FCFS,6314,9947,56,494331,494387,484384,484440,484384
FCFS,4367,9949,70,494387,494457,484438,484508,484438
FCFS,436,9949,61,494457,494518,484508,484569,484508
FCFS,9096,9950,38,494518,494556,484568,484606,484568
FCFS,7450,9951,79,494556,494635,484605,484684,484605
FCFS,2278,9951,45,494635,494680,484684,484729,484684
FCFS,5919,9951,25,494680,494705,484729,484754,484729
FCFS,7751,9952,52,494705,494757,484753,484805,484753
FCFS,5491,9953,87,494757,494844,484804,484891,484804
FCFS,9317,9954,34,494844,494878,484890,484924,484890
FCFS,2134,9956,71,494878,494949,484922,484993,484922
FCFS,7603,9957,36,494949,494985,484992,485028,484992
FCFS,2021,9958,30,494985,495015,485027,485057,485027
FCFS,5425,9959,60,495015,495075,485056,485116,485056
FCFS,6676,9959,3,495075,495078,485116,485119,485116
FCFS,3097,9959,93,495078,495171,485119,485212,485119
FCFS,4006,9961,80,495171,495251,485210,485290,485210
FCFS,5262,9963,84,495251,495335,485288,485372,485288
FCFS,7930,9964,88,495335,495423,485371,485459,485371
FCFS,7394,9965,78,495423,495501,485458,485536,485458
FCFS,8162,9965,59,495501,495560,485536,485595,485536
FCFS,8456,9967,50,495560,495610,485593,485643,485593
FCFS,4650,9968,48,495610,495658,485642,485690,485642
FCFS,3364,9968,84,495658,495742,485690,485774,485690
FCFS,8331,9969,39,495742,495781,485773,485812,485773
FCFS,7170,9969,85,495781,495866,485812,485897,485812
FCFS,9106,9971,3,495866,495869,485895,485898,485895
FCFS,5520,9971,61,495869,495930,485898,485959,485898
FCFS,8336,9972,21,495930,495951,485958,485979,485958
FCFS,2581,9973,79,495951,496030,485978,486057,485978
FCFS,5558,9973,38,496030,496068,486057,486095,486057
FCFS,5248,9974,83,496068,496151,486094,486177,486094
FCFS,1221,9977,84,496151,496235,486174,486258,486174
FCFS,6738,9979,25,496235,496260,486256,486281,486256
FCFS,7414,9980,28,496260,496288,486280,486308,486280
FCFS,1073,9984,49,496288,496337,486304,486353,486304
FCFS,9689,9984,63,496337,496400,486353,486416,486353
FCFS,2767,9984,26,496400,496426,486416,486442,486416
FCFS,8119,9986,74,496426,496500,486440,486514,486440
FCFS,211,9986,40,496500,496540,486514,486554,486514
FCFS,9314,9988,63,496540,496603,486552,486615,486552
FCFS,1683,9989,37,496603,496640,486614,486651,486614
FCFS,9883,9990,37,496640,496677,486650,486687,486650
FCFS,4411,9991,18,496677,496695,486686,486704,486686
FCFS,1789,9991,27,496695,496722,486704,486731,486704
