scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
FCFS,4789,9993,70,496722,496792,486729,486799,486729
FCFS,9505,9996,63,496792,496855,486796,486859,486796
FCFS,1326,9996,94,496855,496949,486859,486953,486859
FCFS,29,9998,88,496949,497037,486951,487039,486951
FCFS,8290,9998,60,497037,497097,487039,487099,487039
scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,1696,1,38,70812,70850,70811,70849,70811
SRTF,1599,1,52,135575,135627,135574,135626,135574
SRTF,5869,1,32,1,33,0,32,0
SRTF,8432,2,4,34,38,32,36,32
SRTF,4007,2,65,211188,211253,211186,211251,211186
SRTF,379,4,6,38,44,34,40,34
SRTF,6252,4,67,225203,225270,225199,225266,225199
SRTF,863,5,19,18195,18214,18190,18209,18190
SRTF,2908,6,46,104225,104271,104219,104265,104219
SRTF,9782,7,58,168701,168759,168694,168752,168694
SRTF,2547,7,13,76,89,69,82,69
SRTF,657,9,17,14170,14187,14161,14178,14161
SRTF,891,9,72,258239,258311,258230,258302,258230
SRTF,1918,9,28,39144,39172,39135,39163,39135
SRTF,8657,10,79,310472,310551,310462,310541,310462
SRTF,4942,11,65,211253,211318,211242,211307,211242
SRTF,1860,11,24,29050,29074,29039,29063,29039
SRTF,9848,11,92,425226,425318,425215,425307,425215
SRTF,7329,12,72,258311,258383,258299,258371,258299
SRTF,8573,12,13,96,109,84,97,84
SRTF,1702,13,15,123,138,110,125,110
SRTF,2175,16,33,53956,53989,53940,53973,53940
SRTF,4829,16,99,488088,488187,488072,488171,488072
SRTF,6144,18,22,24927,24949,24909,24931,24909
SRTF,3675,18,60,180281,180341,180263,180323,180263
SRTF,3929,18,1,33,34,15,16,15
SRTF,1635,21,83,343938,344021,343917,344000,343917
SRTF,7748,21,91,415671,415762,415650,415741,415650
SRTF,8079,22,36,63473,63509,63451,63487,63451
SRTF,2299,22,6,44,50,22,28,22
SRTF,3092,24,35,60603,60638,60579,60614,60579
SRTF,9852,25,40,78808,78848,78783,78823,78783
SRTF,3343,25,49,120197,120246,120172,120221,120172
SRTF,5889,26,68,231769,231837,231743,231811,231743
SRTF,7247,28,63,198044,198107,198016,198079,198016
SRTF,7968,28,80,319478,319558,319450,319530,319450
SRTF,8535,32,7,50,57,18,25,18
SRTF,8889,37,62,191224,191286,191187,191249,191187
SRTF,2268,38,86,368542,368628,368504,368590,368504
SRTF,1511,38,10,57,67,19,29,19
SRTF,2716,40,85,360382,360467,360342,360427,360342
SRTF,4869,44,20,20342,20362,20298,20318,20298
SRTF,8925,45,49,120246,120295,120201,120250,120201
SRTF,6823,48,73,265655,265728,265607,265680,265607
SRTF,3672,49,18,16125,16143,16076,16094,16076
SRTF,4366,52,36,63509,63545,63457,63493,63457
SRTF,4058,53,86,368628,368714,368575,368661,368575
SRTF,1103,54,18,16143,16161,16089,16107,16089
SRTF,8183,55,40,78848,78888,78793,78833,78793
SRTF,795,55,66,218273,218339,218218,218284,218218
SRTF,8066,56,90,405951,406041,405895,405985,405895
SRTF,7486,58,15,217,232,159,174,159
SRTF,1237,60,64,204596,204660,204536,204600,204536
SRTF,3870,60,77,293650,293727,293590,293667,293590
SRTF,5850,60,55,152728,152783,152668,152723,152668
SRTF,3839,62,1,67,68,5,6,5
SRTF,87,64,84,352570,352654,352506,352590,352506
SRTF,7718,64,34,56761,56795,56697,56731,56697
SRTF,9947,65,62,191286,191348,191221,191283,191221
SRTF,5545,66,4,68,72,2,6,2
SRTF,9144,66,21,22302,22323,22236,22257,22236
SRTF,6904,66,4,72,76,6,10,6
SRTF,6053,67,26,33820,33846,33753,33779,33753
SRTF,4147,67,34,56795,56829,56728,56762,56728
SRTF,6188,69,82,336312,336394,336243,336325,336243
SRTF,8995,71,42,86739,86781,86668,86710,86668
SRTF,4646,71,29,41944,41973,41873,41902,41873
SRTF,1969,72,57,162944,163001,162872,162929,162872
SRTF,9923,73,82,336394,336476,336321,336403,336321
SRTF,7047,74,75,280210,280285,280136,280211,280136
SRTF,1174,74,13,110,123,36,49,36
SRTF,7281,75,97,470446,470543,470371,470468,470371
SRTF,4815,75,78,301658,301736,301583,301661,301583
SRTF,8465,76,60,180341,180401,180265,180325,180265
SRTF,931,77,63,198107,198170,198030,198093,198030
SRTF,2196,78,99,488187,488286,488109,488208,488109
SRTF,7210,78,56,157568,157624,157490,157546,157490
SRTF,8975,80,71,250997,251068,250917,250988,250917
SRTF,9703,80,73,265728,265801,265648,265721,265648
SRTF,9845,81,52,135627,135679,135546,135598,135546
SRTF,3752,82,38,70850,70888,70768,70806,70768
SRTF,3888,86,7,89,96,3,10,3
SRTF,6611,87,51,129914,129965,129827,129878,129827
SRTF,1607,89,48,113669,113717,113580,113628,113580
SRTF,4835,89,96,460750,460846,460661,460757,460661
SRTF,4572,90,67,225270,225337,225180,225247,225180
SRTF,8005,91,90,406041,406131,405950,406040,405950
SRTF,8454,93,45,99410,99455,99317,99362,99317
SRTF,987,94,17,14187,14204,14093,14110,14093
SRTF,9264,96,22,24949,24971,24853,24875,24853
SRTF,2508,97,92,425318,425410,425221,425313,425221
SRTF,260,98,62,191348,191410,191250,191312,191250
SRTF,6319,98,40,78888,78928,78790,78830,78790
SRTF,7004,100,29,41973,42002,41873,41902,41873
SRTF,8684,104,1,109,110,5,6,5
SRTF,8201,104,15,505,520,401,416,401
SRTF,7181,105,17,14204,14221,14099,14116,14099
SRTF,1610,105,97,470543,470640,470438,470535,470438
SRTF,1887,105,27,36498,36525,36393,36420,36393
SRTF,8186,105,62,191410,191472,191305,191367,191305
SRTF,8702,108,31,47759,47790,47651,47682,47651
SRTF,8193,109,27,36525,36552,36416,36443,36416
SRTF,3658,112,91,415762,415853,415650,415741,415650
SRTF,3053,115,88,388700,388788,388585,388673,388585
SRTF,1569,116,17,14221,14238,14105,14122,14105
SRTF,8742,117,25,31570,31595,31453,31478,31453
SRTF,869,117,89,397852,397941,397735,397824,397735
SRTF,6631,118,87,378260,378347,378142,378229,378142
SRTF,7230,120,49,120295,120344,120175,120224,120175
SRTF,6837,122,34,56829,56863,56707,56741,56707
SRTF,4772,124,99,488286,488385,488162,488261,488162
SRTF,825,125,97,470640,470737,470515,470612,470515
SRTF,1769,125,22,24971,24993,24846,24868,24846
SRTF,5408,126,83,344021,344104,343895,343978,343895
SRTF,1008,126,41,83008,83049,82882,82923,82882
SRTF,4544,128,88,388788,388876,388660,388748,388660
SRTF,4907,129,1,138,139,9,10,9
SRTF,1309,130,73,265801,265874,265671,265744,265671
SRTF,7867,132,53,141607,141660,141475,141528,141475
SRTF,604,133,12,139,151,6,18,6
SRTF,3882,136,88,388876,388964,388740,388828,388740
SRTF,738,137,91,415853,415944,415716,415807,415716
SRTF,2984,138,52,135679,135731,135541,135593,135541
SRTF,6234,138,63,198170,198233,198032,198095,198032
SRTF,3661,139,38,70888,70926,70749,70787,70749
SRTF,1877,140,8,151,159,11,19,11
SRTF,4827,140,79,310551,310630,310411,310490,310411
SRTF,2680,141,9,181,190,40,49,40
SRTF,4435,142,68,231837,231905,231695,231763,231695
SRTF,6106,142,35,60638,60673,60496,60531,60496
SRTF,6035,143,43,90561,90604,90418,90461,90418
SRTF,4912,143,17,14238,14255,14095,14112,14095
SRTF,9885,144,41,83049,83090,82905,82946,82905
SRTF,1348,145,52,135731,135783,135586,135638,135586
SRTF,8203,145,53,141660,141713,141515,141568,141515
SRTF,1933,145,20,20362,20382,20217,20237,20217
SRTF,5789,145,79,310630,310709,310485,310564,310485
SRTF,3919,146,96,460846,460942,460700,460796,460700
SRTF,2213,147,22,24993,25015,24846,24868,24846
SRTF,2017,148,68,231905,231973,231757,231825,231757
SRTF,6847,148,52,135783,135835,135635,135687,135635
SRTF,8770,148,83,344104,344187,343956,344039,343956
SRTF,5977,151,43,90604,90647,90453,90496,90453
SRTF,6661,151,20,20382,20402,20231,20251,20231
SRTF,3565,152,71,251068,251139,250916,250987,250916
SRTF,9384,153,22,25015,25037,24862,24884,24862
SRTF,6005,153,75,280285,280360,280132,280207,280132
SRTF,1229,153,7,170,177,17,24,17
SRTF,5999,154,6,159,165,5,11,5
SRTF,336,154,11,190,201,36,47,36
SRTF,9567,154,54,147490,147544,147336,147390,147336
SRTF,2642,155,25,31595,31620,31440,31465,31440
SRTF,5989,156,45,99455,99500,99299,99344,99299
SRTF,1668,158,20,20402,20422,20244,20264,20244
SRTF,3162,159,11,201,212,42,53,42
SRTF,4095,160,67,225337,225404,225177,225244,225177
SRTF,65,161,33,53989,54022,53828,53861,53828
SRTF,2367,161,78,301736,301814,301575,301653,301575
SRTF,6757,162,45,99500,99545,99338,99383,99338
SRTF,2441,162,43,90647,90690,90485,90528,90485
SRTF,2155,163,5,165,170,2,7,2
SRTF,6429,164,69,238501,238570,238337,238406,238337
SRTF,4638,165,47,108687,108734,108522,108569,108522
SRTF,4136,165,46,104271,104317,104106,104152,104106
SRTF,3581,166,27,36552,36579,36386,36413,36386
SRTF,5257,171,55,152783,152838,152612,152667,152612
SRTF,6703,172,4,177,181,5,9,5
SRTF,3600,174,51,129965,130016,129791,129842,129791
SRTF,6955,175,25,31620,31645,31445,31470,31445
SRTF,5563,178,81,327078,327159,326900,326981,326900
SRTF,5845,178,49,120344,120393,120166,120215,120166
SRTF,8730,179,50,124264,124314,124085,124135,124085
SRTF,2809,182,68,231973,232041,231791,231859,231791
SRTF,3152,182,19,18214,18233,18032,18051,18032
SRTF,4515,183,36,63545,63581,63362,63398,63362
SRTF,4346,186,58,168759,168817,168573,168631,168573
SRTF,3116,187,70,245677,245747,245490,245560,245490
SRTF,9499,187,88,388964,389052,388777,388865,388777
SRTF,30,189,25,31645,31670,31456,31481,31456
SRTF,5643,190,92,425410,425502,425220,425312,425220
SRTF,315,190,92,425502,425594,425312,425404,425312
SRTF,4279,191,77,293727,293804,293536,293613,293536
SRTF,7754,191,57,163001,163058,162810,162867,162810
SRTF,4472,191,32,51076,51108,50885,50917,50885
SRTF,3954,192,82,336476,336558,336284,336366,336284
SRTF,5792,192,25,31670,31695,31478,31503,31478
SRTF,2763,193,94,443353,443447,443160,443254,443160
SRTF,6235,193,48,113717,113765,113524,113572,113524
SRTF,4943,194,42,86781,86823,86587,86629,86587
SRTF,3864,195,90,406131,406221,405936,406026,405936
SRTF,203,197,50,124314,124364,124117,124167,124117
SRTF,5557,198,65,211318,211383,211120,211185,211120
SRTF,3702,201,95,451155,451250,450954,451049,450954
SRTF,2854,201,57,163058,163115,162857,162914,162857
SRTF,195,202,76,286810,286886,286608,286684,286608
SRTF,6542,203,5,212,217,9,14,9
SRTF,4094,203,38,70926,70964,70723,70761,70723
SRTF,3942,204,91,415944,416035,415740,415831,415740
SRTF,2450,204,89,397941,398030,397737,397826,397737
SRTF,3545,205,74,272736,272810,272531,272605,272531
SRTF,121,206,86,368714,368800,368508,368594,368508
SRTF,4202,206,98,479758,479856,479552,479650,479552
SRTF,9743,207,32,51108,51140,50901,50933,50901
SRTF,1999,207,22,25037,25059,24830,24852,24830
SRTF,1633,207,24,29074,29098,28867,28891,28867
SRTF,9381,209,95,451250,451345,451041,451136,451041
SRTF,7622,209,31,47790,47821,47581,47612,47581
SRTF,7348,211,28,39172,39200,38961,38989,38961
SRTF,7637,212,48,113765,113813,113553,113601,113553
SRTF,1587,213,34,56863,56897,56650,56684,56650
SRTF,3356,215,30,44699,44729,44484,44514,44484
SRTF,5756,215,67,225404,225471,225189,225256,225189
SRTF,5492,220,15,617,632,397,412,397
SRTF,7845,223,17,14255,14272,14032,14049,14032
SRTF,6780,223,95,451345,451440,451122,451217,451122
SRTF,7655,224,61,186161,186222,185937,185998,185937
SRTF,878,224,76,286886,286962,286662,286738,286662
SRTF,4768,224,95,451440,451535,451216,451311,451216
SRTF,290,225,16,12730,12746,12505,12521,12505
SRTF,7850,225,10,232,242,7,17,7
SRTF,2350,226,27,36579,36606,36353,36380,36353
SRTF,4342,226,62,191472,191534,191246,191308,191246
SRTF,2605,226,92,425594,425686,425368,425460,425368
SRTF,9524,227,91,416035,416126,415808,415899,415808
SRTF,5775,228,68,232041,232109,231813,231881,231813
SRTF,6819,229,95,451535,451630,451306,451401,451306
SRTF,6211,231,66,218339,218405,218108,218174,218108
SRTF,3339,232,49,120393,120442,120161,120210,120161
SRTF,833,232,74,272810,272884,272578,272652,272578
SRTF,9616,232,73,265874,265947,265642,265715,265642
SRTF,7937,233,3,246,249,13,16,13
SRTF,9619,233,54,147544,147598,147311,147365,147311
SRTF,7626,233,67,225471,225538,225238,225305,225238
SRTF,9696,234,80,319558,319638,319324,319404,319324
SRTF,3265,234,28,39200,39228,38966,38994,38966
SRTF,3213,234,29,42002,42031,41768,41797,41768
SRTF,7657,235,2,242,244,7,9,7
SRTF,909,235,2,244,246,9,11,9
SRTF,2008,236,91,416126,416217,415890,415981,415890
SRTF,7008,237,34,56897,56931,56660,56694,56660
SRTF,3941,238,47,108734,108781,108496,108543,108496
SRTF,8222,238,78,301814,301892,301576,301654,301576
SRTF,5807,240,10,262,272,22,32,22
SRTF,3860,241,52,135835,135887,135594,135646,135594
SRTF,5083,242,37,67001,67038,66759,66796,66759
SRTF,9678,242,81,327159,327240,326917,326998,326917
SRTF,8749,243,14,456,470,213,227,213
SRTF,4915,244,90,406221,406311,405977,406067,405977
SRTF,8476,244,62,191534,191596,191290,191352,191290
SRTF,6396,246,6,250,256,4,10,4
SRTF,8930,246,17,14272,14289,14026,14043,14026
SRTF,701,249,1,249,250,0,1,0
SRTF,4558,249,6,256,262,7,13,7
SRTF,4026,249,37,67038,67075,66789,66826,66789
SRTF,7208,250,78,301892,301970,301642,301720,301642
SRTF,6380,250,65,211383,211448,211133,211198,211133
SRTF,9366,253,90,406311,406401,406058,406148,406058
SRTF,654,255,73,265947,266020,265692,265765,265692
SRTF,8887,256,26,33846,33872,33590,33616,33590
SRTF,8902,256,18,16161,16179,15905,15923,15905
SRTF,8624,256,52,135887,135939,135631,135683,135631
SRTF,2566,258,96,460942,461038,460684,460780,460684
SRTF,892,260,64,204660,204724,204400,204464,204400
SRTF,6481,261,87,378347,378434,378086,378173,378086
SRTF,235,262,13,381,394,119,132,119
SRTF,5128,262,87,378434,378521,378172,378259,378172
SRTF,2606,264,71,251139,251210,250875,250946,250875
SRTF,9971,264,93,434518,434611,434254,434347,434254
SRTF,2713,264,48,113813,113861,113549,113597,113549
SRTF,4649,268,36,63581,63617,63313,63349,63313
SRTF,1721,269,16,12746,12762,12477,12493,12477
SRTF,4355,269,43,90690,90733,90421,90464,90421
SRTF,8118,270,9,272,281,2,11,2
SRTF,4534,270,28,39228,39256,38958,38986,38958
SRTF,3504,270,80,319638,319718,319368,319448,319368
SRTF,8542,271,59,174617,174676,174346,174405,174346
SRTF,5527,271,53,141713,141766,141442,141495,141442
SRTF,1332,271,51,130016,130067,129745,129796,129745
SRTF,5163,272,84,352654,352738,352382,352466,352382
SRTF,3076,276,52,135939,135991,135663,135715,135663
SRTF,6089,277,7,281,288,4,11,4
SRTF,9946,277,86,368800,368886,368523,368609,368523
SRTF,1479,277,48,113861,113909,113584,113632,113584
SRTF,3338,277,53,141766,141819,141489,141542,141489
SRTF,4890,277,91,416217,416308,415940,416031,415940
SRTF,3515,278,26,33872,33898,33594,33620,33594
SRTF,4988,279,12,300,312,21,33,21
SRTF,1754,281,48,113909,113957,113628,113676,113628
SRTF,6894,282,26,33898,33924,33616,33642,33616
SRTF,2567,282,93,434611,434704,434329,434422,434329
SRTF,5937,283,8,292,300,9,17,9
SRTF,2016,285,4,288,292,3,7,3
SRTF,2712,285,15,761,776,476,491,476
SRTF,4902,287,78,301970,302048,301683,301761,301683
SRTF,3509,289,34,56931,56965,56642,56676,56642
SRTF,7933,292,47,108781,108828,108489,108536,108489
SRTF,1463,294,70,245747,245817,245453,245523,245453
SRTF,5777,294,46,104317,104363,104023,104069,104023
SRTF,3818,294,64,204724,204788,204430,204494,204430
SRTF,7505,294,19,18233,18252,17939,17958,17939
SRTF,8816,295,79,310709,310788,310414,310493,310414
SRTF,9774,296,78,302048,302126,301752,301830,301752
SRTF,4954,297,91,416308,416399,416011,416102,416011
SRTF,8205,298,32,51140,51172,50842,50874,50842
SRTF,5103,298,74,272884,272958,272586,272660,272586
SRTF,6048,300,55,152838,152893,152538,152593,152538
SRTF,2274,301,66,218405,218471,218104,218170,218104
SRTF,309,301,80,319718,319798,319417,319497,319417
SRTF,793,302,4,312,316,10,14,10
SRTF,1800,302,81,327240,327321,326938,327019,326938
SRTF,5340,305,31,47821,47852,47516,47547,47516
SRTF,1653,306,12,318,330,12,24,12
SRTF,8191,307,42,86823,86865,86516,86558,86516
SRTF,4388,307,15,802,817,495,510,495
SRTF,4494,307,92,425686,425778,425379,425471,425379
SRTF,6230,308,38,70964,71002,70656,70694,70656
SRTF,4590,310,21,22323,22344,22013,22034,22013
SRTF,7110,312,33,54022,54055,53710,53743,53710
SRTF,6522,314,2,316,318,2,4,2
SRTF,4412,314,25,31695,31720,31381,31406,31381
SRTF,1426,317,79,310788,310867,310471,310550,310471
SRTF,6625,317,59,174676,174735,174359,174418,174359
SRTF,7559,320,9,338,347,18,27,18
SRTF,4929,320,75,280360,280435,280040,280115,280040
SRTF,6658,324,12,355,367,31,43,31
SRTF,8821,324,71,251210,251281,250886,250957,250886
SRTF,7987,325,62,191596,191658,191271,191333,191271
SRTF,5048,325,73,266020,266093,265695,265768,265695
SRTF,7226,328,5,330,335,2,7,2
SRTF,8405,329,84,352738,352822,352409,352493,352409
SRTF,9407,329,55,152893,152948,152564,152619,152564
SRTF,1256,329,54,147598,147652,147269,147323,147269
SRTF,7352,331,3,335,338,4,7,4
SRTF,9930,331,80,319798,319878,319467,319547,319467
SRTF,2847,331,31,47852,47883,47521,47552,47521
SRTF,4399,336,92,425778,425870,425442,425534,425442
SRTF,1262,338,77,293804,293881,293466,293543,293466
SRTF,7314,340,97,470737,470834,470397,470494,470397
SRTF,2033,340,80,319878,319958,319538,319618,319538
SRTF,2797,340,2,348,350,8,10,8
SRTF,2980,340,81,327321,327402,326981,327062,326981
SRTF,1183,341,38,71002,71040,70661,70699,70661
SRTF,2748,342,93,434704,434797,434362,434455,434362
SRTF,6555,343,80,319958,320038,319615,319695,319615
SRTF,5957,343,56,157624,157680,157281,157337,157281
SRTF,995,345,1,347,348,2,3,2
SRTF,4385,348,91,416399,416490,416051,416142,416051
SRTF,8333,349,5,350,355,1,6,1
SRTF,6782,350,44,94130,94174,93780,93824,93780
SRTF,8736,352,27,36606,36633,36254,36281,36254
SRTF,1665,352,88,389052,389140,388700,388788,388700
SRTF,6678,354,91,416490,416581,416136,416227,416136
SRTF,7245,355,70,245817,245887,245462,245532,245462
SRTF,7917,356,68,232109,232177,231753,231821,231753
SRTF,2985,358,32,51172,51204,50814,50846,50814
SRTF,9399,358,3,367,370,9,12,9
SRTF,7989,358,85,360467,360552,360109,360194,360109
SRTF,2901,359,67,225538,225605,225179,225246,225179
SRTF,1442,362,24,29098,29122,28736,28760,28736
SRTF,6127,363,51,130067,130118,129704,129755,129704
SRTF,3049,364,41,83090,83131,82726,82767,82726
SRTF,6440,364,64,204788,204852,204424,204488,204424
SRTF,8723,364,17,14289,14306,13925,13942,13925
SRTF,799,364,80,320038,320118,319674,319754,319674
SRTF,8830,364,37,67075,67112,66711,66748,66711
SRTF,4111,365,72,258383,258455,258018,258090,258018
SRTF,2215,365,40,78928,78968,78563,78603,78563
SRTF,7723,368,68,232177,232245,231809,231877,231809
SRTF,3761,369,73,266093,266166,265724,265797,265724
SRTF,4072,370,69,238570,238639,238200,238269,238200
SRTF,8213,370,11,370,381,0,11,0
SRTF,5030,371,58,168817,168875,168446,168504,168446
SRTF,5670,371,31,47883,47914,47512,47543,47512
SRTF,8640,372,16,12762,12778,12390,12406,12390
SRTF,1697,374,83,344187,344270,343813,343896,343813
SRTF,5127,375,17,14306,14323,13931,13948,13931
SRTF,5646,378,87,378521,378608,378143,378230,378143
SRTF,7650,378,77,293881,293958,293503,293580,293503
SRTF,2981,382,80,320118,320198,319736,319816,319736
SRTF,5665,382,55,152948,153003,152566,152621,152566
SRTF,8956,382,98,479856,479954,479474,479572,479474
SRTF,4076,383,65,211448,211513,211065,211130,211065
SRTF,676,384,37,67112,67149,66728,66765,66728
SRTF,8171,386,10,407,417,21,31,21
SRTF,9287,386,75,280435,280510,280049,280124,280049
SRTF,2864,386,31,47914,47945,47528,47559,47528
SRTF,6827,386,79,310867,310946,310481,310560,310481
SRTF,3632,389,39,75220,75259,74831,74870,74831
SRTF,9613,390,58,168875,168933,168485,168543,168485
SRTF,1283,390,29,42031,42060,41641,41670,41641
SRTF,5178,390,78,302126,302204,301736,301814,301736
SRTF,7805,391,70,245887,245957,245496,245566,245496
SRTF,97,391,7,394,401,3,10,3
SRTF,2667,392,12,432,444,40,52,40
SRTF,7289,392,71,251281,251352,250889,250960,250889
SRTF,2177,392,90,406401,406491,406009,406099,406009
SRTF,7861,393,42,86865,86907,86472,86514,86472
SRTF,7473,395,6,401,407,6,12,6
SRTF,517,395,68,232245,232313,231850,231918,231850
SRTF,6056,397,22,25059,25081,24662,24684,24662
SRTF,8063,400,75,280510,280585,280110,280185,280110
SRTF,6433,402,30,44729,44759,44327,44357,44327
SRTF,6607,403,36,63617,63653,63214,63250,63214
SRTF,5246,404,80,320198,320278,319794,319874,319794
SRTF,677,404,65,211513,211578,211109,211174,211109
SRTF,7713,404,21,22344,22365,21940,21961,21940
SRTF,2754,405,79,310946,311025,310541,310620,310541
SRTF,1869,406,96,461038,461134,460632,460728,460632
SRTF,3580,406,19,18252,18271,17846,17865,17846
SRTF,4656,406,74,272958,273032,272552,272626,272552
SRTF,486,412,64,204852,204916,204440,204504,204440
SRTF,9209,415,9,423,432,8,17,8
SRTF,477,417,6,417,423,0,6,0
SRTF,6564,418,92,425870,425962,425452,425544,425452
SRTF,9485,419,14,477,491,58,72,58
SRTF,966,419,46,104363,104409,103944,103990,103944
SRTF,2124,419,75,280585,280660,280166,280241,280166
SRTF,8161,421,68,232313,232381,231892,231960,231892
SRTF,5263,421,72,258455,258527,258034,258106,258034
SRTF,4720,422,91,416581,416672,416159,416250,416159
SRTF,2689,423,76,286962,287038,286539,286615,286539
SRTF,9626,427,62,191658,191720,191231,191293,191231
SRTF,9528,430,16,12778,12794,12348,12364,12348
SRTF,8895,432,80,320278,320358,319846,319926,319846
SRTF,3146,436,48,113957,114005,113521,113569,113521
SRTF,9509,437,47,108828,108875,108391,108438,108391
SRTF,6849,437,58,168933,168991,168496,168554,168496
SRTF,5877,437,14,491,505,54,68,54
SRTF,8246,440,6,444,450,4,10,4
SRTF,2654,441,48,114005,114053,113564,113612,113564
SRTF,5223,441,20,20422,20442,19981,20001,19981
SRTF,2935,442,72,258527,258599,258085,258157,258085
SRTF,9719,444,66,218471,218537,218027,218093,218027
SRTF,6474,445,64,204916,204980,204471,204535,204471
SRTF,4337,446,77,293958,294035,293512,293589,293512
SRTF,8701,446,6,450,456,4,10,4
SRTF,5676,446,36,63653,63689,63207,63243,63207
SRTF,2314,448,79,311025,311104,310577,310656,310577
SRTF,3644,451,15,848,863,397,412,397
SRTF,6450,452,46,104409,104455,103957,104003,103957
SRTF,7323,453,76,287038,287114,286585,286661,286585
SRTF,1837,454,16,12794,12810,12340,12356,12340
SRTF,9269,456,72,258599,258671,258143,258215,258143
SRTF,1632,458,75,280660,280735,280202,280277,280202
SRTF,2664,459,87,378608,378695,378149,378236,378149
SRTF,7777,462,19,18271,18290,17809,17828,17809
SRTF,5652,463,63,198233,198296,197770,197833,197770
SRTF,4830,464,7,470,477,6,13,6
SRTF,4246,464,41,83131,83172,82667,82708,82667
SRTF,7,466,54,147652,147706,147186,147240,147186
SRTF,7084,470,90,406491,406581,406021,406111,406021
SRTF,6121,471,60,180401,180461,179930,179990,179930
SRTF,3018,475,87,378695,378782,378220,378307,378220
SRTF,2550,475,57,163115,163172,162640,162697,162640
SRTF,9747,477,70,245957,246027,245480,245550,245480
SRTF,5522,478,67,225605,225672,225127,225194,225127
SRTF,9551,480,19,18290,18309,17810,17829,17810
SRTF,1228,481,98,479954,480052,479473,479571,479473
SRTF,8743,481,84,352822,352906,352341,352425,352341
SRTF,1938,482,93,434797,434890,434315,434408,434315
SRTF,8214,486,32,51204,51236,50718,50750,50718
SRTF,1820,488,70,246027,246097,245539,245609,245539
SRTF,3813,489,15,2421,2436,1932,1947,1932
SRTF,4048,489,46,104455,104501,103966,104012,103966
SRTF,8904,489,44,94174,94218,93685,93729,93685
SRTF,5434,490,81,327402,327483,326912,326993,326912
SRTF,7128,490,35,60673,60708,60183,60218,60183
SRTF,3384,492,66,218537,218603,218045,218111,218045
SRTF,9730,493,68,232381,232449,231888,231956,231888
SRTF,9843,493,41,83172,83213,82679,82720,82679
SRTF,5380,494,16,12810,12826,12316,12332,12316
SRTF,7452,495,16,12826,12842,12331,12347,12331
SRTF,5982,495,26,33924,33950,33429,33455,33429
SRTF,8637,496,96,461134,461230,460638,460734,460638
SRTF,9726,496,48,114053,114101,113557,113605,113557
SRTF,4428,497,87,378782,378869,378285,378372,378285
SRTF,5782,498,84,352906,352990,352408,352492,352408
SRTF,9074,500,99,488385,488484,487885,487984,487885
SRTF,6822,501,60,180461,180521,179960,180020,179960
SRTF,116,502,53,141819,141872,141317,141370,141317
SRTF,9438,502,76,287114,287190,286612,286688,286612
SRTF,597,504,36,63689,63725,63185,63221,63185
SRTF,3969,504,68,232449,232517,231945,232013,231945
SRTF,5169,506,50,124364,124414,123858,123908,123858
SRTF,5202,507,71,251352,251423,250845,250916,250845
SRTF,3582,508,48,114101,114149,113593,113641,113593
SRTF,6646,508,66,218603,218669,218095,218161,218095
