scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,5755,512,16,12842,12858,12330,12346,12330
SRTF,410,512,51,130118,130169,129606,129657,129606
SRTF,2313,514,10,520,530,6,16,6
SRTF,1638,514,54,147706,147760,147192,147246,147192
SRTF,5523,515,84,352990,353074,352475,352559,352475
SRTF,3704,517,50,124414,124464,123897,123947,123897
SRTF,8044,519,49,120442,120491,119923,119972,119923
SRTF,2253,521,38,71040,71078,70519,70557,70519
SRTF,3217,522,19,18309,18328,17787,17806,17787
SRTF,6091,523,50,124464,124514,123941,123991,123941
SRTF,778,523,78,302204,302282,301681,301759,301681
SRTF,6844,524,67,225672,225739,225148,225215,225148
SRTF,1694,525,90,406581,406671,406056,406146,406056
SRTF,9495,526,45,99545,99590,99019,99064,99019
SRTF,2752,526,13,530,543,4,17,4
SRTF,1559,526,42,86907,86949,86381,86423,86381
SRTF,9172,527,50,124514,124564,123987,124037,123987
SRTF,4320,529,28,39256,39284,38727,38755,38727
SRTF,1688,529,60,180521,180581,179992,180052,179992
SRTF,4003,531,74,273032,273106,272501,272575,272501
SRTF,6108,534,53,141872,141925,141338,141391,141338
SRTF,5856,534,32,51236,51268,50702,50734,50702
SRTF,2084,536,31,47945,47976,47409,47440,47409
SRTF,1040,536,32,51268,51300,50732,50764,50732
SRTF,346,537,87,378869,378956,378332,378419,378332
SRTF,9694,537,23,26819,26842,26282,26305,26282
SRTF,3261,539,69,238639,238708,238100,238169,238100
SRTF,637,539,41,83213,83254,82674,82715,82674
SRTF,8299,539,21,22365,22386,21826,21847,21826
SRTF,7021,540,15,2628,2643,2088,2103,2088
SRTF,2374,541,14,543,557,2,16,2
SRTF,7072,541,15,2643,2658,2102,2117,2102
SRTF,6333,544,78,302282,302360,301738,301816,301738
SRTF,9255,544,40,78968,79008,78424,78464,78424
SRTF,1324,545,6,557,563,12,18,12
SRTF,6249,545,58,168991,169049,168446,168504,168446
SRTF,6129,545,60,180581,180641,180036,180096,180036
SRTF,6966,546,96,461230,461326,460684,460780,460684
SRTF,5893,547,29,42060,42089,41513,41542,41513
SRTF,5554,548,60,180641,180701,180093,180153,180093
SRTF,8103,550,52,135991,136043,135441,135493,135441
SRTF,6501,551,83,344270,344353,343719,343802,343719
SRTF,1623,552,76,287190,287266,286638,286714,286638
SRTF,7274,555,7,563,570,8,15,8
SRTF,7561,555,71,251423,251494,250868,250939,250868
SRTF,5984,556,48,114149,114197,113593,113641,113593
SRTF,1450,556,60,180701,180761,180145,180205,180145
SRTF,9048,556,92,425962,426054,425406,425498,425406
SRTF,5315,556,29,42089,42118,41533,41562,41533
SRTF,8199,556,18,16179,16197,15623,15641,15623
SRTF,3023,557,18,16197,16215,15640,15658,15640
SRTF,8882,559,9,570,579,11,20,11
SRTF,413,559,32,51300,51332,50741,50773,50741
SRTF,8506,560,15,2678,2693,2118,2133,2118
SRTF,9771,560,29,42118,42147,41558,41587,41558
SRTF,2050,560,35,60708,60743,60148,60183,60148
SRTF,7495,561,35,60743,60778,60182,60217,60182
SRTF,6907,564,9,601,610,37,46,37
SRTF,6772,564,55,153003,153058,152439,152494,152439
SRTF,9035,565,34,56965,56999,56400,56434,56400
SRTF,9584,565,55,153058,153113,152493,152548,152493
SRTF,326,569,52,136043,136095,135474,135526,135474
SRTF,4184,570,56,157680,157736,157110,157166,157110
SRTF,2180,571,59,174735,174794,174164,174223,174164
SRTF,1475,571,47,108875,108922,108304,108351,108304
SRTF,5559,571,83,344353,344436,343782,343865,343782
SRTF,2495,572,57,163172,163229,162600,162657,162600
SRTF,4153,572,20,20442,20462,19870,19890,19870
SRTF,6358,572,65,211578,211643,211006,211071,211006
SRTF,7983,572,94,443447,443541,442875,442969,442875
SRTF,6527,574,8,579,587,5,13,5
SRTF,367,574,93,434890,434983,434316,434409,434316
SRTF,1813,574,57,163229,163286,162655,162712,162655
SRTF,1730,575,80,320358,320438,319783,319863,319783
SRTF,9522,577,58,169049,169107,168472,168530,168472
SRTF,6443,579,68,232517,232585,231938,232006,231938
SRTF,419,580,53,141925,141978,141345,141398,141345
SRTF,3516,580,43,90733,90776,90153,90196,90153
SRTF,7866,581,6,587,593,6,12,6
SRTF,2451,581,80,320438,320518,319857,319937,319857
SRTF,8337,583,86,368886,368972,368303,368389,368303
SRTF,1572,583,37,67149,67186,66566,66603,66566
SRTF,4594,584,76,287266,287342,286682,286758,286682
SRTF,5854,585,89,398030,398119,397445,397534,397445
SRTF,2614,587,79,311104,311183,310517,310596,310517
SRTF,5306,588,69,238708,238777,238120,238189,238120
SRTF,4640,589,48,114197,114245,113608,113656,113608
SRTF,9494,591,41,83254,83295,82663,82704,82663
SRTF,2167,593,8,593,601,0,8,0
SRTF,2843,593,37,67186,67223,66593,66630,66593
SRTF,2368,593,47,108922,108969,108329,108376,108329
SRTF,9861,594,77,294035,294112,293441,293518,293441
SRTF,7405,595,47,108969,109016,108374,108421,108374
SRTF,3901,596,86,368972,369058,368376,368462,368376
SRTF,5731,596,75,280735,280810,280139,280214,280139
SRTF,2491,597,39,75259,75298,74662,74701,74662
SRTF,8021,597,65,211643,211708,211046,211111,211046
SRTF,8048,597,30,44759,44789,44162,44192,44162
SRTF,9138,598,97,470834,470931,470236,470333,470236
SRTF,5137,599,92,426054,426146,425455,425547,425455
SRTF,9080,600,42,86949,86991,86349,86391,86349
SRTF,7203,600,58,169107,169165,168507,168565,168507
SRTF,934,600,48,114245,114293,113645,113693,113645
SRTF,3810,602,88,389140,389228,388538,388626,388538
SRTF,8754,603,54,147760,147814,147157,147211,147157
SRTF,8015,604,72,258671,258743,258067,258139,258067
SRTF,6865,604,75,280810,280885,280206,280281,280206
SRTF,310,606,6,611,617,5,11,5
SRTF,4739,607,50,124564,124614,123957,124007,123957
SRTF,5027,609,27,36633,36660,36024,36051,36024
SRTF,2515,610,1,610,611,0,1,0
SRTF,2574,612,18,16215,16233,15603,15621,15603
SRTF,3502,614,68,232585,232653,231971,232039,231971
SRTF,1301,614,79,311183,311262,310569,310648,310569
SRTF,7985,614,93,434983,435076,434369,434462,434369
SRTF,4192,615,78,302360,302438,301745,301823,301745
SRTF,4060,615,46,104501,104547,103886,103932,103886
SRTF,7121,615,68,232653,232721,232038,232106,232038
SRTF,5032,615,73,266166,266239,265551,265624,265551
SRTF,5649,615,93,435076,435169,434461,434554,434461
SRTF,5915,616,49,120491,120540,119875,119924,119875
SRTF,6979,618,57,163286,163343,162668,162725,162668
SRTF,1746,619,33,54055,54088,53436,53469,53436
SRTF,3403,619,19,18328,18347,17709,17728,17709
SRTF,5536,622,34,56999,57033,56377,56411,56377
SRTF,9442,623,35,60778,60813,60155,60190,60155
SRTF,8849,625,93,435169,435262,434544,434637,434544
SRTF,5429,626,45,99590,99635,98964,99009,98964
SRTF,4552,627,16,12858,12874,12231,12247,12231
SRTF,3459,628,38,71078,71116,70450,70488,70450
SRTF,1720,629,7,634,641,5,12,5
SRTF,3335,630,23,26842,26865,26212,26235,26212
SRTF,1941,630,2,632,634,2,4,2
SRTF,2445,631,38,71116,71154,70485,70523,70485
SRTF,9238,632,22,25081,25103,24449,24471,24449
SRTF,2003,632,60,180761,180821,180129,180189,180129
SRTF,9993,634,12,641,653,7,19,7
SRTF,4005,634,29,42147,42176,41513,41542,41513
SRTF,1617,634,78,302438,302516,301804,301882,301804
SRTF,392,635,87,378956,379043,378321,378408,378321
SRTF,8933,636,53,141978,142031,141342,141395,141342
SRTF,794,638,55,153113,153168,152475,152530,152475
SRTF,6702,639,19,18347,18366,17708,17727,17708
SRTF,6145,641,50,124614,124664,123973,124023,123973
SRTF,5188,643,32,51332,51364,50689,50721,50689
SRTF,3856,644,74,273106,273180,272462,272536,272462
SRTF,1186,645,14,653,667,8,22,8
SRTF,2608,645,86,369058,369144,368413,368499,368413
SRTF,2277,646,75,280885,280960,280239,280314,280239
SRTF,9690,646,64,204980,205044,204334,204398,204334
SRTF,7362,648,74,273180,273254,272532,272606,272532
SRTF,4284,649,97,470931,471028,470282,470379,470282
SRTF,4159,650,47,109016,109063,108366,108413,108366
SRTF,8582,652,57,163343,163400,162691,162748,162691
SRTF,6278,654,40,79008,79048,78354,78394,78354
SRTF,6339,654,72,258743,258815,258089,258161,258089
SRTF,9311,656,98,480052,480150,479396,479494,479396
SRTF,9737,658,80,320518,320598,319860,319940,319860
SRTF,3976,658,43,90776,90819,90118,90161,90118
SRTF,212,659,54,147814,147868,147155,147209,147155
SRTF,7317,659,92,426146,426238,425487,425579,425487
SRTF,2392,659,11,724,735,65,76,65
SRTF,2735,660,60,180821,180881,180161,180221,180161
SRTF,3486,660,79,311262,311341,310602,310681,310602
SRTF,9793,660,85,360552,360637,359892,359977,359892
SRTF,1996,661,8,674,682,13,21,13
SRTF,1657,661,3,667,670,6,9,6
SRTF,3886,661,71,251494,251565,250833,250904,250833
SRTF,5007,662,66,218669,218735,218007,218073,218007
SRTF,165,663,39,75298,75337,74635,74674,74635
SRTF,2372,663,24,29122,29146,28459,28483,28459
SRTF,8032,665,73,266239,266312,265574,265647,265574
SRTF,5936,666,27,36660,36687,35994,36021,35994
SRTF,765,666,4,670,674,4,8,4
SRTF,630,667,42,86991,87033,86324,86366,86324
SRTF,7790,667,93,435262,435355,434595,434688,434595
SRTF,8981,667,51,130169,130220,129502,129553,129502
SRTF,8188,669,45,99635,99680,98966,99011,98966
SRTF,2589,669,86,369144,369230,368475,368561,368475
SRTF,4020,670,45,99680,99725,99010,99055,99010
SRTF,2154,671,66,218735,218801,218064,218130,218064
SRTF,767,671,90,406671,406761,406000,406090,406000
SRTF,9058,671,10,705,715,34,44,34
SRTF,2464,671,44,94218,94262,93547,93591,93547
SRTF,8903,671,47,109063,109110,108392,108439,108392
SRTF,9717,672,88,389228,389316,388556,388644,388556
SRTF,3280,674,33,54088,54121,53414,53447,53414
SRTF,7180,677,15,10840,10855,10163,10178,10163
SRTF,6580,678,71,251565,251636,250887,250958,250887
SRTF,3833,679,36,63725,63761,63046,63082,63046
SRTF,8818,680,32,51364,51396,50684,50716,50684
SRTF,3586,680,7,682,689,2,9,2
SRTF,8380,680,82,336558,336640,335878,335960,335878
SRTF,7041,681,84,353074,353158,352393,352477,352393
SRTF,5447,681,59,174794,174853,174113,174172,174113
SRTF,9520,684,49,120540,120589,119856,119905,119856
SRTF,2263,685,32,51396,51428,50711,50743,50711
SRTF,2428,685,16,12874,12890,12189,12205,12189
SRTF,1495,686,38,71154,71192,70468,70506,70468
SRTF,7916,686,57,163400,163457,162714,162771,162714
SRTF,5630,687,19,18366,18385,17679,17698,17679
SRTF,2575,687,58,169165,169223,168478,168536,168478
SRTF,4319,687,62,191720,191782,191033,191095,191033
SRTF,6666,687,22,25103,25125,24416,24438,24416
SRTF,1065,688,5,693,698,5,10,5
SRTF,2461,689,4,689,693,0,4,0
SRTF,2105,689,53,142031,142084,141342,141395,141342
SRTF,9292,689,53,142084,142137,141395,141448,141395
SRTF,4108,689,96,461326,461422,460637,460733,460637
SRTF,9192,690,68,232721,232789,232031,232099,232031
SRTF,3811,690,80,320598,320678,319908,319988,319908
SRTF,4876,691,21,22386,22407,21695,21716,21695
SRTF,3469,692,43,90819,90862,90127,90170,90127
SRTF,5219,692,49,120589,120638,119897,119946,119897
SRTF,6490,693,92,426238,426330,425545,425637,425545
SRTF,9346,694,57,163457,163514,162763,162820,162763
SRTF,3081,695,15,10855,10870,10160,10175,10160
SRTF,2343,697,77,294112,294189,293415,293492,293415
SRTF,4381,698,25,31720,31745,31022,31047,31022
SRTF,515,698,1,698,699,0,1,0
SRTF,180,698,83,344436,344519,343738,343821,343738
SRTF,3489,699,6,699,705,0,6,0
SRTF,312,699,85,360637,360722,359938,360023,359938
SRTF,7149,701,83,344519,344602,343818,343901,343818
SRTF,1811,703,91,416672,416763,415969,416060,415969
SRTF,2800,703,71,251636,251707,250933,251004,250933
SRTF,6414,706,6,715,721,9,15,9
SRTF,1973,707,45,99725,99770,99018,99063,99018
SRTF,6632,709,11,735,746,26,37,26
SRTF,9201,710,46,104547,104593,103837,103883,103837
SRTF,7658,711,45,99770,99815,99059,99104,99059
SRTF,8938,712,15,10870,10885,10158,10173,10158
SRTF,8111,712,87,379043,379130,378331,378418,378331
SRTF,8883,713,74,273254,273328,272541,272615,272541
SRTF,8030,716,98,480150,480248,479434,479532,479434
SRTF,693,716,15,10885,10900,10169,10184,10169
SRTF,9607,716,35,60813,60848,60097,60132,60097
SRTF,3974,717,98,480248,480346,479531,479629,479531
SRTF,523,717,3,721,724,4,7,4
SRTF,4781,717,91,416763,416854,416046,416137,416046
SRTF,4373,719,94,443541,443635,442822,442916,442822
SRTF,3311,719,70,246097,246167,245378,245448,245378
SRTF,7046,719,16,12890,12906,12171,12187,12171
SRTF,4422,721,96,461422,461518,460701,460797,460701
SRTF,6551,722,35,60848,60883,60126,60161,60126
SRTF,6049,723,46,104593,104639,103870,103916,103870
SRTF,4756,725,29,42176,42205,41451,41480,41451
SRTF,2833,726,14,746,760,20,34,20
SRTF,1383,726,48,114293,114341,113567,113615,113567
SRTF,6890,726,51,130220,130271,129494,129545,129494
SRTF,7359,727,87,379130,379217,378403,378490,378403
SRTF,2746,727,81,327483,327564,326756,326837,326756
SRTF,512,728,40,79048,79088,78320,78360,78320
SRTF,489,728,94,443635,443729,442907,443001,442907
SRTF,8556,730,17,14323,14340,13593,13610,13593
SRTF,5575,731,65,211708,211773,210977,211042,210977
SRTF,9627,731,37,67223,67260,66492,66529,66492
SRTF,5566,734,15,10900,10915,10166,10181,10166
SRTF,9237,734,17,14340,14357,13606,13623,13606
SRTF,6208,737,73,266312,266385,265575,265648,265575
SRTF,7656,737,56,157736,157792,156999,157055,156999
SRTF,6157,739,97,471028,471125,470289,470386,470289
SRTF,7776,743,35,60883,60918,60140,60175,60140
SRTF,9624,745,53,142137,142190,141392,141445,141392
SRTF,8521,745,37,67260,67297,66515,66552,66515
SRTF,5153,746,56,157792,157848,157046,157102,157046
SRTF,7665,748,84,353158,353242,352410,352494,352410
SRTF,7177,752,21,22407,22428,21655,21676,21655
SRTF,7254,754,52,136095,136147,135341,135393,135341
SRTF,7016,754,72,258815,258887,258061,258133,258061
SRTF,6196,755,64,205044,205108,204289,204353,204289
SRTF,9751,755,95,451630,451725,450875,450970,450875
SRTF,9706,756,77,294189,294266,293433,293510,293433
SRTF,4700,757,70,246167,246237,245410,245480,245410
SRTF,6280,759,93,435355,435448,434596,434689,434596
SRTF,753,760,1,760,761,0,1,0
SRTF,9860,760,53,142190,142243,141430,141483,141430
SRTF,8825,760,85,360722,360807,359962,360047,359962
SRTF,9850,761,75,280960,281035,280199,280274,280199
SRTF,9022,765,26,33950,33976,33185,33211,33185
SRTF,7443,766,90,406761,406851,405995,406085,405995
SRTF,2131,767,83,344602,344685,343835,343918,343835
SRTF,7097,767,98,480346,480444,479579,479677,479579
SRTF,1088,768,46,104639,104685,103871,103917,103871
SRTF,9536,768,54,147868,147922,147100,147154,147100
SRTF,9389,768,68,232789,232857,232021,232089,232021
SRTF,2246,769,28,39284,39312,38515,38543,38515
SRTF,7534,769,41,83295,83336,82526,82567,82526
SRTF,12,769,99,488484,488583,487715,487814,487715
SRTF,1955,769,25,31745,31770,30976,31001,30976
SRTF,703,770,58,169223,169281,168453,168511,168453
SRTF,2861,770,59,174853,174912,174083,174142,174083
SRTF,9921,770,56,157848,157904,157078,157134,157078
SRTF,2760,771,28,39312,39340,38541,38569,38541
SRTF,8734,773,87,379217,379304,378444,378531,378444
SRTF,6150,773,10,776,786,3,13,3
SRTF,9154,774,40,79088,79128,78314,78354,78314
SRTF,2192,775,47,109110,109157,108335,108382,108335
SRTF,52,775,90,406851,406941,406076,406166,406076
SRTF,4317,776,31,47976,48007,47200,47231,47200
SRTF,9059,777,8,786,794,9,17,9
SRTF,1586,778,56,157904,157960,157126,157182,157126
SRTF,2732,778,33,54121,54154,53343,53376,53343
SRTF,7742,779,44,94262,94306,93483,93527,93483
SRTF,8651,780,81,327564,327645,326784,326865,326784
SRTF,2247,780,27,36687,36714,35907,35934,35907
SRTF,2525,781,30,44789,44819,44008,44038,44008
SRTF,9428,781,42,87033,87075,86252,86294,86252
SRTF,8211,783,18,16233,16251,15450,15468,15450
SRTF,338,784,24,29146,29170,28362,28386,28362
SRTF,2958,785,27,36714,36741,35929,35956,35929
SRTF,6010,786,88,389316,389404,388530,388618,388530
SRTF,5533,787,1,794,795,7,8,7
SRTF,8350,788,87,379304,379391,378516,378603,378516
SRTF,8146,789,1,795,796,6,7,6
SRTF,5560,790,52,136147,136199,135357,135409,135357
SRTF,1535,791,42,87075,87117,86284,86326,86284
SRTF,7627,792,94,443729,443823,442937,443031,442937
SRTF,990,793,52,136199,136251,135406,135458,135406
SRTF,9891,793,6,796,802,3,9,3
SRTF,9564,797,48,114341,114389,113544,113592,113544
SRTF,5568,798,48,114389,114437,113591,113639,113591
SRTF,9182,798,65,211773,211838,210975,211040,210975
SRTF,9628,799,96,461518,461614,460719,460815,460719
SRTF,8327,801,25,31770,31795,30969,30994,30969
SRTF,3862,802,24,29170,29194,28368,28392,28368
SRTF,1148,804,57,163514,163571,162710,162767,162710
SRTF,6913,804,14,826,840,22,36,22
SRTF,8082,804,49,120638,120687,119834,119883,119834
SRTF,1362,806,65,211838,211903,211032,211097,211032
SRTF,4693,807,62,191782,191844,190975,191037,190975
SRTF,4754,808,72,258887,258959,258079,258151,258079
SRTF,7088,808,74,273328,273402,272520,272594,272520
SRTF,7809,809,15,10915,10930,10106,10121,10106
SRTF,7113,810,17,14357,14374,13547,13564,13547
SRTF,5361,813,87,379391,379478,378578,378665,378578
SRTF,994,814,82,336640,336722,335826,335908,335826
SRTF,9813,815,91,416854,416945,416039,416130,416039
SRTF,6103,815,9,817,826,2,11,2
SRTF,3749,816,42,87117,87159,86301,86343,86301
SRTF,3952,816,79,311341,311420,310525,310604,310525
SRTF,7327,818,80,320678,320758,319860,319940,319860
SRTF,8279,818,15,10930,10945,10112,10127,10112
SRTF,6755,821,61,186222,186283,185401,185462,185401
SRTF,1127,822,89,398119,398208,397297,397386,397297
SRTF,601,823,15,10945,10960,10122,10137,10122
SRTF,7735,823,98,480444,480542,479621,479719,479621
SRTF,3522,824,96,461614,461710,460790,460886,460790
SRTF,1375,824,26,33976,34002,33152,33178,33152
SRTF,482,825,16,12906,12922,12081,12097,12081
SRTF,1002,827,50,124664,124714,123837,123887,123837
SRTF,397,830,8,840,848,10,18,10
SRTF,2383,830,51,130271,130322,129441,129492,129441
SRTF,1106,832,76,287342,287418,286510,286586,286510
SRTF,8242,832,25,31795,31820,30963,30988,30963
SRTF,9510,832,39,75337,75376,74505,74544,74505
SRTF,7611,834,43,90862,90905,90028,90071,90028
SRTF,6391,835,90,406941,407031,406106,406196,406106
SRTF,7914,837,72,258959,259031,258122,258194,258122
SRTF,6873,838,37,67297,67334,66459,66496,66459
SRTF,9032,840,72,259031,259103,258191,258263,258191
SRTF,4336,844,18,16251,16269,15407,15425,15407
SRTF,2089,845,81,327645,327726,326800,326881,326800
SRTF,6673,845,97,471125,471222,470280,470377,470280
SRTF,873,846,21,22428,22449,21582,21603,21582
SRTF,6875,847,92,426330,426422,425483,425575,425483
SRTF,6516,848,57,163571,163628,162723,162780,162723
SRTF,9400,849,83,344685,344768,343836,343919,343836
SRTF,453,851,73,266385,266458,265534,265607,265534
SRTF,364,853,9,863,872,10,19,10
SRTF,182,854,95,451725,451820,450871,450966,450871
SRTF,2807,855,87,379478,379565,378623,378710,378623
SRTF,5099,857,79,311420,311499,310563,310642,310563
SRTF,4073,857,40,79128,79168,78271,78311,78271
SRTF,7410,858,89,398208,398297,397350,397439,397350
SRTF,3774,859,65,211903,211968,211044,211109,211044
SRTF,2,860,95,451820,451915,450960,451055,450960
SRTF,5241,861,58,169281,169339,168420,168478,168420
SRTF,4281,861,49,120687,120736,119826,119875,119826
SRTF,128,863,13,874,887,11,24,11
SRTF,9125,864,54,147922,147976,147058,147112,147058
SRTF,5037,864,62,191844,191906,190980,191042,190980
SRTF,8150,864,2,872,874,8,10,8
SRTF,8751,865,34,57033,57067,56168,56202,56168
SRTF,6149,865,91,416945,417036,416080,416171,416080
SRTF,2377,867,47,109157,109204,108290,108337,108290
SRTF,6438,867,27,36741,36768,35874,35901,35874
SRTF,8452,869,16,12922,12938,12053,12069,12053
SRTF,3808,869,90,407031,407121,406162,406252,406162
SRTF,7309,870,31,48007,48038,47137,47168,47137
SRTF,8795,870,55,153168,153223,152298,152353,152298
SRTF,4426,870,23,26865,26888,25995,26018,25995
SRTF,8204,873,44,94306,94350,93433,93477,93433
SRTF,2459,874,76,287418,287494,286544,286620,286544
SRTF,383,876,18,16269,16287,15393,15411,15393
SRTF,845,876,10,911,921,35,45,35
SRTF,7931,877,32,51428,51460,50551,50583,50551
SRTF,6321,877,89,398297,398386,397420,397509,397420
SRTF,77,878,10,938,948,60,70,60
SRTF,8963,879,59,174912,174971,174033,174092,174033
SRTF,6459,880,5,887,892,7,12,7
SRTF,3404,882,35,60918,60953,60036,60071,60036
SRTF,6134,882,85,360807,360892,359925,360010,359925
SRTF,3647,882,38,71192,71230,70310,70348,70310
SRTF,3024,882,70,246237,246307,245355,245425,245355
SRTF,7104,885,35,60953,60988,60068,60103,60068
SRTF,8809,886,32,51460,51492,50574,50606,50574
SRTF,4920,886,95,451915,452010,451029,451124,451029
SRTF,4421,886,29,42205,42234,41319,41348,41319
SRTF,3670,887,21,22449,22470,21562,21583,21562
SRTF,5963,888,28,39340,39368,38452,38480,38452
SRTF,7941,889,50,124714,124764,123825,123875,123825
SRTF,8322,889,64,205108,205172,204219,204283,204219
SRTF,7889,889,17,14374,14391,13485,13502,13485
SRTF,9622,889,99,488583,488682,487694,487793,487694
SRTF,4604,890,42,87159,87201,86269,86311,86269
SRTF,1783,891,56,157960,158016,157069,157125,157069
SRTF,8483,892,8,903,911,11,19,11
SRTF,9195,892,5,892,897,0,5,0
SRTF,1395,892,87,379565,379652,378673,378760,378673
SRTF,5584,893,6,897,903,4,10,4
SRTF,1637,894,40,79168,79208,78274,78314,78274
SRTF,4618,896,87,379652,379739,378756,378843,378756
SRTF,4017,897,85,360892,360977,359995,360080,359995
SRTF,9200,897,40,79208,79248,78311,78351,78311
SRTF,1634,899,35,60988,61023,60089,60124,60089
SRTF,9716,901,12,949,961,48,60,48
SRTF,5882,901,93,435448,435541,434547,434640,434547
SRTF,5470,901,16,12938,12954,12037,12053,12037
SRTF,5244,904,50,124764,124814,123860,123910,123860
SRTF,9006,904,74,273402,273476,272498,272572,272498
SRTF,2446,905,68,232857,232925,231952,232020,231952
SRTF,8828,906,57,163628,163685,162722,162779,162722
SRTF,8639,909,37,67334,67371,66425,66462,66425
SRTF,2947,910,47,109204,109251,108294,108341,108294
SRTF,4402,910,63,198296,198359,197386,197449,197386
SRTF,5980,912,62,191906,191968,190994,191056,190994
SRTF,2917,913,84,353242,353326,352329,352413,352329
SRTF,5616,913,9,921,930,8,17,8
SRTF,9173,916,81,327726,327807,326810,326891,326810
SRTF,1604,917,12,1072,1084,155,167,155
SRTF,4187,917,92,426422,426514,425505,425597,425505
SRTF,5781,918,33,54154,54187,53236,53269,53236
SRTF,805,918,28,39368,39396,38450,38478,38450
SRTF,6561,919,88,389404,389492,388485,388573,388485
SRTF,5195,919,43,90905,90948,89986,90029,89986
SRTF,4137,919,16,12954,12970,12035,12051,12035
SRTF,5156,920,99,488682,488781,487762,487861,487762
SRTF,1338,920,42,87201,87243,86281,86323,86281
SRTF,7331,920,89,398386,398475,397466,397555,397466
SRTF,1317,920,83,344768,344851,343848,343931,343848
SRTF,9815,922,69,238777,238846,237855,237924,237855
SRTF,965,922,73,266458,266531,265536,265609,265536
SRTF,6769,922,50,124814,124864,123892,123942,123892
SRTF,4083,922,90,407121,407211,406199,406289,406199
SRTF,2593,923,51,130322,130373,129399,129450,129399
SRTF,5105,923,87,379739,379826,378816,378903,378816
SRTF,5297,924,14,1205,1219,281,295,281
SRTF,5976,924,77,294266,294343,293342,293419,293342
SRTF,648,924,84,353326,353410,352402,352486,352402
SRTF,4916,926,8,930,938,4,12,4
SRTF,602,928,46,104685,104731,103757,103803,103757
SRTF,9159,929,55,153223,153278,152294,152349,152294
SRTF,3411,929,28,39396,39424,38467,38495,38467
SRTF,2924,929,34,57067,57101,56138,56172,56138
SRTF,4877,931,87,379826,379913,378895,378982,378895
SRTF,1530,933,62,191968,192030,191035,191097,191035
SRTF,2709,933,78,302516,302594,301583,301661,301583
SRTF,2845,935,27,36768,36795,35833,35860,35833
SRTF,5045,935,24,29194,29218,28259,28283,28259
SRTF,1377,936,94,443823,443917,442887,442981,442887
SRTF,7474,938,65,211968,212033,211030,211095,211030
SRTF,8526,939,88,389492,389580,388553,388641,388553
SRTF,7313,940,57,163685,163742,162745,162802,162745
SRTF,8523,941,49,120736,120785,119795,119844,119795
SRTF,5118,941,97,471222,471319,470281,470378,470281
SRTF,6238,942,77,294343,294420,293401,293478,293401
SRTF,1128,943,15,10960,10975,10017,10032,10017
SRTF,7200,943,27,36795,36822,35852,35879,35852
SRTF,2975,946,78,302594,302672,301648,301726,301648
SRTF,8163,946,91,417036,417127,416090,416181,416090
SRTF,5168,946,57,163742,163799,162796,162853,162796
SRTF,7122,947,1,948,949,1,2,1
SRTF,6901,947,60,180881,180941,179934,179994,179934
SRTF,2661,948,39,75376,75415,74428,74467,74428
SRTF,969,950,63,198359,198422,197409,197472,197409
SRTF,1078,951,9,961,970,10,19,10
SRTF,9298,952,83,344851,344934,343899,343982,343899
