scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,553,953,20,20462,20482,19509,19529,19509
SRTF,6662,954,66,218801,218867,217847,217913,217847
SRTF,4063,954,59,174971,175030,174017,174076,174017
SRTF,1409,954,47,109251,109298,108297,108344,108297
SRTF,1675,955,35,61023,61058,60068,60103,60068
SRTF,1748,956,80,320758,320838,319802,319882,319802
SRTF,1669,956,11,1036,1047,80,91,80
SRTF,266,956,61,186283,186344,185327,185388,185327
SRTF,4122,956,26,34002,34028,33046,33072,33046
SRTF,8504,957,70,246307,246377,245350,245420,245350
SRTF,9841,958,49,120785,120834,119827,119876,119827
SRTF,1552,959,19,18385,18404,17426,17445,17426
SRTF,4705,961,24,29218,29242,28257,28281,28257
SRTF,2083,963,44,94350,94394,93387,93431,93387
SRTF,1880,963,12,1150,1162,187,199,187
SRTF,7232,964,10,970,980,6,16,6
SRTF,7940,966,74,273476,273550,272510,272584,272510
SRTF,8190,966,82,336722,336804,335756,335838,335756
SRTF,1062,966,25,31820,31845,30854,30879,30854
SRTF,7888,966,46,104731,104777,103765,103811,103765
SRTF,7722,968,97,471319,471416,470351,470448,470351
SRTF,8317,968,48,114437,114485,113469,113517,113469
SRTF,1751,968,69,238846,238915,237878,237947,237878
SRTF,4842,969,20,20482,20502,19513,19533,19513
SRTF,6815,969,69,238915,238984,237946,238015,237946
SRTF,6828,969,26,34028,34054,33059,33085,33059
SRTF,4763,972,29,42234,42263,41262,41291,41262
SRTF,3314,972,78,302672,302750,301700,301778,301700
SRTF,8676,973,64,205172,205236,204199,204263,204199
SRTF,4561,974,29,42263,42292,41289,41318,41289
SRTF,1412,974,34,57101,57135,56127,56161,56127
SRTF,7844,974,15,10975,10990,10001,10016,10001
SRTF,7872,975,9,980,989,5,14,5
SRTF,4234,975,51,130373,130424,129398,129449,129398
SRTF,8923,976,54,147976,148030,147000,147054,147000
SRTF,316,980,38,71230,71268,70250,70288,70250
SRTF,5697,983,7,1005,1012,22,29,22
SRTF,1543,984,5,989,994,5,10,5
SRTF,999,984,83,344934,345017,343950,344033,343950
SRTF,4661,985,81,327807,327888,326822,326903,326822
SRTF,8823,986,58,169339,169397,168353,168411,168353
SRTF,1801,986,80,320838,320918,319852,319932,319852
SRTF,1944,987,6,999,1005,12,18,12
SRTF,2719,987,57,163799,163856,162812,162869,162812
SRTF,2826,987,94,443917,444011,442930,443024,442930
SRTF,6581,988,64,205236,205300,204248,204312,204248
SRTF,1523,988,74,273550,273624,272562,272636,272562
SRTF,2840,989,55,153278,153333,152289,152344,152289
SRTF,6304,989,94,444011,444105,443022,443116,443022
SRTF,4045,990,77,294420,294497,293430,293507,293430
SRTF,4140,991,7,1021,1028,30,37,30
SRTF,3626,992,26,34054,34080,33062,33088,33062
SRTF,5949,992,5,994,999,2,7,2
SRTF,7582,992,82,336804,336886,335812,335894,335812
SRTF,9218,992,74,273624,273698,272632,272706,272632
SRTF,9780,994,70,246377,246447,245383,245453,245383
SRTF,67,995,37,67371,67408,66376,66413,66376
SRTF,6001,996,14,1530,1544,534,548,534
SRTF,6504,997,59,175030,175089,174033,174092,174033
SRTF,3633,999,97,471416,471513,470417,470514,470417
SRTF,1829,1000,90,407211,407301,406211,406301,406211
SRTF,4712,1001,30,44819,44849,43818,43848,43818
SRTF,5515,1001,93,435541,435634,434540,434633,434540
SRTF,4674,1003,11,1047,1058,44,55,44
SRTF,9378,1004,45,99815,99860,98811,98856,98811
SRTF,1470,1007,69,238984,239053,237977,238046,237977
SRTF,6312,1007,65,212033,212098,211026,211091,211026
SRTF,6297,1008,73,266531,266604,265523,265596,265523
SRTF,4581,1008,96,461710,461806,460702,460798,460702
SRTF,7366,1009,5,1012,1017,3,8,3
SRTF,4806,1012,59,175089,175148,174077,174136,174077
SRTF,2024,1012,69,239053,239122,238041,238110,238041
SRTF,7248,1013,58,169397,169455,168384,168442,168384
SRTF,2349,1013,30,44849,44879,43836,43866,43836
SRTF,7784,1014,62,192030,192092,191016,191078,191016
SRTF,3809,1014,8,1028,1036,14,22,14
SRTF,4653,1015,44,94394,94438,93379,93423,93379
SRTF,4957,1015,94,444105,444199,443090,443184,443090
SRTF,663,1015,15,10990,11005,9975,9990,9975
SRTF,5322,1016,4,1017,1021,1,5,1
SRTF,70,1016,90,407301,407391,406285,406375,406285
SRTF,6203,1016,21,22470,22491,21454,21475,21454
SRTF,6788,1017,55,153333,153388,152316,152371,152316
SRTF,2389,1019,33,54187,54220,53168,53201,53168
SRTF,8652,1019,42,87243,87285,86224,86266,86224
SRTF,59,1021,88,389580,389668,388559,388647,388559
SRTF,8993,1025,85,360977,361062,359952,360037,359952
SRTF,114,1028,96,461806,461902,460778,460874,460778
SRTF,3883,1029,93,435634,435727,434605,434698,434605
SRTF,5613,1030,23,26888,26911,25858,25881,25858
SRTF,7602,1030,77,294497,294574,293467,293544,293467
SRTF,7417,1030,28,39424,39452,38394,38422,38394
SRTF,6111,1032,25,31845,31870,30813,30838,30813
SRTF,4882,1032,40,79248,79288,78216,78256,78216
SRTF,5516,1033,37,67408,67445,66375,66412,66375
SRTF,4288,1036,55,153388,153443,152352,152407,152352
SRTF,6692,1036,84,353410,353494,352374,352458,352374
SRTF,2331,1037,42,87285,87327,86248,86290,86248
SRTF,9329,1040,69,239122,239191,238082,238151,238082
SRTF,1484,1040,59,175148,175207,174108,174167,174108
SRTF,7277,1040,18,16287,16305,15247,15265,15247
SRTF,6989,1044,95,452010,452105,450966,451061,450966
SRTF,283,1045,47,109298,109345,108253,108300,108253
SRTF,5720,1045,95,452105,452200,451060,451155,451060
SRTF,9071,1046,95,452200,452295,451154,451249,451154
SRTF,4785,1048,21,22491,22512,21443,21464,21443
SRTF,2078,1048,7,1058,1065,10,17,10
SRTF,1549,1050,70,246447,246517,245397,245467,245397
SRTF,9443,1050,72,259103,259175,258053,258125,258053
SRTF,4488,1051,34,57135,57169,56084,56118,56084
SRTF,9245,1054,38,71268,71306,70214,70252,70214
SRTF,2927,1054,83,345017,345100,343963,344046,343963
SRTF,7785,1054,22,25125,25147,24071,24093,24071
SRTF,9863,1055,67,225739,225806,224684,224751,224684
SRTF,1756,1058,33,54220,54253,53162,53195,53162
SRTF,5484,1058,94,444199,444293,443141,443235,443141
SRTF,141,1059,28,39452,39480,38393,38421,38393
SRTF,306,1060,89,398475,398564,397415,397504,397415
SRTF,536,1062,22,25147,25169,24085,24107,24085
SRTF,820,1062,4,1065,1069,3,7,3
SRTF,859,1063,60,180941,181001,179878,179938,179878
SRTF,935,1065,39,75415,75454,74350,74389,74350
SRTF,466,1066,45,99860,99905,98794,98839,98794
SRTF,5888,1067,3,1069,1072,2,5,2
SRTF,7899,1067,87,379913,380000,378846,378933,378846
SRTF,8038,1069,58,169455,169513,168386,168444,168386
SRTF,304,1069,64,205300,205364,204231,204295,204231
SRTF,6572,1070,90,407391,407481,406321,406411,406321
SRTF,7553,1070,87,380000,380087,378930,379017,378930
SRTF,1923,1072,49,120834,120883,119762,119811,119762
SRTF,3354,1072,13,1162,1175,90,103,90
SRTF,5449,1073,3,1084,1087,11,14,11
SRTF,4684,1073,24,29242,29266,28169,28193,28169
SRTF,9064,1074,91,417127,417218,416053,416144,416053
SRTF,6812,1074,37,67445,67482,66371,66408,66371
SRTF,7806,1075,65,212098,212163,211023,211088,211023
SRTF,7061,1075,70,246517,246587,245442,245512,245442
SRTF,8010,1075,67,225806,225873,224731,224798,224731
SRTF,705,1077,62,192092,192154,191015,191077,191015
SRTF,8120,1079,17,14391,14408,13312,13329,13312
SRTF,9475,1079,51,130424,130475,129345,129396,129345
SRTF,5357,1079,30,44879,44909,43800,43830,43800
SRTF,8035,1079,9,1091,1100,12,21,12
SRTF,2358,1080,4,1087,1091,7,11,7
SRTF,6895,1081,18,16305,16323,15224,15242,15224
SRTF,409,1081,40,79288,79328,78207,78247,78207
SRTF,8855,1088,59,175207,175266,174119,174178,174119
SRTF,3090,1088,16,12970,12986,11882,11898,11882
SRTF,2639,1089,66,218867,218933,217778,217844,217778
SRTF,6719,1093,16,12986,13002,11893,11909,11893
SRTF,4100,1093,25,31870,31895,30777,30802,30777
SRTF,4843,1094,82,336886,336968,335792,335874,335792
SRTF,4263,1094,25,31895,31920,30801,30826,30801
SRTF,9472,1095,7,1100,1107,5,12,5
SRTF,7185,1095,59,175266,175325,174171,174230,174171
SRTF,4526,1096,46,104777,104823,103681,103727,103681
SRTF,7398,1096,23,26911,26934,25815,25838,25815
SRTF,3111,1098,25,31920,31945,30822,30847,30822
SRTF,8372,1098,25,31945,31970,30847,30872,30847
SRTF,6946,1098,72,259175,259247,258077,258149,258077
SRTF,1515,1098,43,90948,90991,89850,89893,89850
SRTF,2627,1098,8,1107,1115,9,17,9
SRTF,6567,1099,28,39480,39508,38381,38409,38381
SRTF,9422,1100,27,36822,36849,35722,35749,35722
SRTF,1950,1100,98,480542,480640,479442,479540,479442
SRTF,6638,1101,10,1115,1125,14,24,14
SRTF,3328,1102,53,142243,142296,141141,141194,141141
SRTF,8047,1102,78,302750,302828,301648,301726,301648
SRTF,7956,1103,24,29266,29290,28163,28187,28163
SRTF,3571,1104,46,104823,104869,103719,103765,103719
SRTF,5872,1104,52,136251,136303,135147,135199,135147
SRTF,8224,1105,24,29290,29314,28185,28209,28185
SRTF,3471,1105,40,79328,79368,78223,78263,78223
SRTF,4771,1106,82,336968,337050,335862,335944,335862
SRTF,7290,1108,43,90991,91034,89883,89926,89883
SRTF,7510,1109,58,169513,169571,168404,168462,168404
SRTF,9895,1110,59,175325,175384,174215,174274,174215
SRTF,9650,1115,11,1139,1150,24,35,24
SRTF,3383,1116,31,48038,48069,46922,46953,46922
SRTF,9903,1116,34,57169,57203,56053,56087,56053
SRTF,4430,1117,4,1125,1129,8,12,8
SRTF,9790,1118,15,11005,11020,9887,9902,9887
SRTF,968,1120,44,94438,94482,93318,93362,93318
SRTF,496,1122,45,99905,99950,98783,98828,98783
SRTF,2342,1124,83,345100,345183,343976,344059,343976
SRTF,3225,1124,27,36849,36876,35725,35752,35725
SRTF,8281,1124,66,218933,218999,217809,217875,217809
SRTF,2594,1125,79,311499,311578,310374,310453,310374
SRTF,6799,1125,45,99950,99995,98825,98870,98825
SRTF,1964,1125,5,1129,1134,4,9,4
SRTF,5762,1128,59,175384,175443,174256,174315,174256
SRTF,7095,1129,32,51492,51524,50363,50395,50363
SRTF,7027,1129,22,25169,25191,24040,24062,24040
SRTF,8284,1129,32,51524,51556,50395,50427,50395
SRTF,5576,1129,97,471513,471610,470384,470481,470384
SRTF,2885,1130,27,36876,36903,35746,35773,35746
SRTF,6261,1131,5,1134,1139,3,8,3
SRTF,6980,1132,53,142296,142349,141164,141217,141164
SRTF,3488,1132,91,417218,417309,416086,416177,416086
SRTF,5833,1133,87,380087,380174,378954,379041,378954
SRTF,3781,1134,95,452295,452390,451161,451256,451161
SRTF,4413,1134,20,20502,20522,19368,19388,19368
SRTF,4198,1135,80,320918,320998,319783,319863,319783
SRTF,1466,1136,24,29314,29338,28178,28202,28178
SRTF,2385,1136,68,232925,232993,231789,231857,231789
SRTF,3067,1137,13,1192,1205,55,68,55
SRTF,2670,1138,18,16323,16341,15185,15203,15185
SRTF,5548,1140,29,42292,42321,41152,41181,41152
SRTF,3011,1140,34,57203,57237,56063,56097,56063
SRTF,5371,1141,46,104869,104915,103728,103774,103728
SRTF,4205,1141,85,361062,361147,359921,360006,359921
SRTF,2902,1141,46,104915,104961,103774,103820,103774
SRTF,9767,1145,91,417309,417400,416164,416255,416164
SRTF,9276,1146,80,320998,321078,319852,319932,319852
SRTF,368,1148,24,29338,29362,28190,28214,28190
SRTF,404,1150,14,1617,1631,467,481,467
SRTF,3608,1151,22,25191,25213,24040,24062,24040
SRTF,248,1154,89,398564,398653,397410,397499,397410
SRTF,8407,1155,78,302828,302906,301673,301751,301673
SRTF,8538,1156,68,232993,233061,231837,231905,231837
SRTF,9286,1159,41,83336,83377,82177,82218,82177
SRTF,2793,1159,75,281035,281110,279876,279951,279876
SRTF,7813,1159,67,225873,225940,224714,224781,224714
SRTF,9465,1160,71,251707,251778,250547,250618,250547
SRTF,4906,1161,35,61058,61093,59897,59932,59897
SRTF,6674,1164,15,11020,11035,9856,9871,9856
SRTF,7081,1164,31,48069,48100,46905,46936,46905
SRTF,7516,1164,74,273698,273772,272534,272608,272534
SRTF,1344,1165,62,192154,192216,190989,191051,190989
SRTF,5600,1167,69,239191,239260,238024,238093,238024
SRTF,535,1167,60,181001,181061,179834,179894,179834
SRTF,6464,1168,8,1178,1186,10,18,10
SRTF,2382,1169,3,1175,1178,6,9,6
SRTF,4896,1170,98,480640,480738,479470,479568,479470
SRTF,2466,1171,68,233061,233129,231890,231958,231890
SRTF,6116,1172,90,407481,407571,406309,406399,406309
SRTF,6389,1173,86,369230,369316,368057,368143,368057
SRTF,7515,1174,20,20522,20542,19348,19368,19348
SRTF,5562,1174,40,79368,79408,78194,78234,78194
SRTF,7382,1176,99,488781,488880,487605,487704,487605
SRTF,1858,1177,38,71306,71344,70129,70167,70129
SRTF,2110,1179,44,94482,94526,93303,93347,93303
SRTF,8691,1181,51,130475,130526,129294,129345,129294
SRTF,5432,1181,36,63761,63797,62580,62616,62580
SRTF,3795,1184,92,426514,426606,425330,425422,425330
SRTF,319,1184,81,327888,327969,326704,326785,326704
SRTF,18,1184,18,16341,16359,15157,15175,15157
SRTF,5250,1184,6,1186,1192,2,8,2
SRTF,9169,1184,79,311578,311657,310394,310473,310394
SRTF,2765,1185,51,130526,130577,129341,129392,129341
SRTF,4535,1186,23,26934,26957,25748,25771,25748
SRTF,8733,1186,33,54253,54286,53067,53100,53067
SRTF,9594,1189,36,63797,63833,62608,62644,62608
SRTF,6732,1189,34,57237,57271,56048,56082,56048
SRTF,8988,1189,33,54286,54319,53097,53130,53097
SRTF,5410,1191,79,311657,311736,310466,310545,310466
SRTF,5524,1191,74,273772,273846,272581,272655,272581
SRTF,558,1191,76,287494,287570,286303,286379,286303
SRTF,5176,1192,33,54319,54352,53127,53160,53127
SRTF,8926,1193,99,488880,488979,487687,487786,487687
SRTF,8629,1195,58,169571,169629,168376,168434,168376
SRTF,3444,1196,44,94526,94570,93330,93374,93330
SRTF,7242,1196,86,369316,369402,368120,368206,368120
SRTF,9557,1198,53,142349,142402,141151,141204,141151
SRTF,1794,1198,16,13002,13018,11804,11820,11804
SRTF,3877,1200,86,369402,369488,368202,368288,368202
SRTF,956,1202,54,148030,148084,146828,146882,146828
SRTF,9875,1203,64,205364,205428,204161,204225,204161
SRTF,5918,1203,63,198422,198485,197219,197282,197219
SRTF,6332,1204,68,233129,233197,231925,231993,231925
SRTF,4116,1205,18,16359,16377,15154,15172,15154
SRTF,1052,1205,62,192216,192278,191011,191073,191011
SRTF,3021,1207,66,218999,219065,217792,217858,217792
SRTF,8080,1209,2,1219,1221,10,12,10
SRTF,7215,1209,54,148084,148138,146875,146929,146875
SRTF,6818,1211,88,389668,389756,388457,388545,388457
SRTF,9462,1211,10,1221,1231,10,20,10
SRTF,5184,1211,36,63833,63869,62622,62658,62622
SRTF,9482,1212,71,251778,251849,250566,250637,250566
SRTF,6029,1212,43,91034,91077,89822,89865,89822
SRTF,598,1214,38,71344,71382,70130,70168,70130
SRTF,7633,1214,90,407571,407661,406357,406447,406357
SRTF,4758,1216,32,51556,51588,50340,50372,50340
SRTF,276,1218,44,94570,94614,93352,93396,93352
SRTF,1403,1218,92,426606,426698,425388,425480,425388
SRTF,7604,1220,24,29362,29386,28142,28166,28142
SRTF,7436,1221,77,294574,294651,293353,293430,293353
SRTF,7676,1222,51,130577,130628,129355,129406,129355
SRTF,6334,1223,46,104961,105007,103738,103784,103738
SRTF,8237,1224,31,48100,48131,46876,46907,46876
SRTF,3078,1227,21,22512,22533,21285,21306,21285
SRTF,3168,1228,49,120883,120932,119655,119704,119655
SRTF,1761,1229,27,36903,36930,35674,35701,35674
SRTF,5832,1230,12,1303,1315,73,85,73
SRTF,4088,1230,10,1235,1245,5,15,5
SRTF,4250,1230,4,1231,1235,1,5,1
SRTF,7825,1231,55,153443,153498,152212,152267,152212
SRTF,5334,1231,27,36930,36957,35699,35726,35699
SRTF,8156,1231,13,1315,1328,84,97,84
SRTF,8613,1232,47,109345,109392,108113,108160,108113
SRTF,9532,1234,80,321078,321158,319844,319924,319844
SRTF,4340,1234,66,219065,219131,217831,217897,217831
SRTF,6916,1235,27,36957,36984,35722,35749,35722
SRTF,3134,1238,35,61093,61128,59855,59890,59855
SRTF,7257,1238,67,225940,226007,224702,224769,224702
SRTF,1767,1239,66,219131,219197,217892,217958,217892
SRTF,1236,1240,5,1245,1250,5,10,5
SRTF,1963,1241,34,57271,57305,56030,56064,56030
SRTF,9178,1241,83,345183,345266,343942,344025,343942
SRTF,7697,1242,71,251849,251920,250607,250678,250607
SRTF,5122,1243,89,398653,398742,397410,397499,397410
SRTF,8632,1244,48,114485,114533,113241,113289,113241
SRTF,8708,1245,7,1254,1261,9,16,9
SRTF,2227,1246,13,1328,1341,82,95,82
SRTF,948,1248,85,361147,361232,359899,359984,359899
SRTF,5478,1248,29,42321,42350,41073,41102,41073
SRTF,1940,1249,3,1250,1253,1,4,1
SRTF,10000,1249,80,321158,321238,319909,319989,319909
SRTF,4498,1251,25,31970,31995,30719,30744,30719
SRTF,1242,1252,73,266604,266677,265352,265425,265352
SRTF,714,1252,1,1253,1254,1,2,1
SRTF,4351,1252,74,273846,273920,272594,272668,272594
SRTF,614,1256,80,321238,321318,319982,320062,319982
SRTF,2270,1256,68,233197,233265,231941,232009,231941
SRTF,4245,1257,79,311736,311815,310479,310558,310479
SRTF,4143,1258,85,361232,361317,359974,360059,359974
SRTF,8434,1259,10,1261,1271,2,12,2
SRTF,7662,1259,67,226007,226074,224748,224815,224748
SRTF,4592,1260,73,266677,266750,265417,265490,265417
SRTF,4963,1260,79,311815,311894,310555,310634,310555
SRTF,4237,1262,33,54352,54385,53090,53123,53090
SRTF,9817,1264,89,398742,398831,397478,397567,397478
SRTF,1482,1265,44,94614,94658,93349,93393,93349
SRTF,1645,1266,56,158016,158072,156750,156806,156750
SRTF,36,1267,10,1274,1284,7,17,7
SRTF,5038,1268,26,34080,34106,32812,32838,32812
SRTF,5245,1269,25,31995,32020,30726,30751,30726
SRTF,4962,1269,3,1271,1274,2,5,2
SRTF,6175,1269,97,471610,471707,470341,470438,470341
SRTF,3740,1271,44,94658,94702,93387,93431,93387
SRTF,4524,1273,13,1341,1354,68,81,68
SRTF,1747,1274,21,22533,22554,21259,21280,21259
SRTF,791,1276,10,1293,1303,17,27,17
SRTF,1149,1279,2,1284,1286,5,7,5
SRTF,2592,1283,80,321318,321398,320035,320115,320035
SRTF,2391,1283,52,136303,136355,135020,135072,135020
SRTF,5191,1283,54,148138,148192,146855,146909,146855
SRTF,9387,1284,78,302906,302984,301622,301700,301622
SRTF,9919,1285,64,205428,205492,204143,204207,204143
SRTF,1894,1286,7,1286,1293,0,7,0
SRTF,9789,1287,37,67482,67519,66195,66232,66195
SRTF,4299,1289,92,426698,426790,425409,425501,425409
SRTF,1399,1290,53,142402,142455,141112,141165,141112
SRTF,174,1291,29,42350,42379,41059,41088,41059
SRTF,9497,1292,98,480738,480836,479446,479544,479446
SRTF,3618,1293,88,389756,389844,388463,388551,388463
SRTF,8421,1293,62,192278,192340,190985,191047,190985
SRTF,6938,1294,36,63869,63905,62575,62611,62575
SRTF,822,1296,86,369488,369574,368192,368278,368192
SRTF,3407,1296,78,302984,303062,301688,301766,301688
SRTF,9004,1298,32,51588,51620,50290,50322,50290
SRTF,6075,1299,86,369574,369660,368275,368361,368275
SRTF,1913,1300,83,345266,345349,343966,344049,343966
SRTF,5835,1301,61,186344,186405,185043,185104,185043
SRTF,1168,1301,95,452390,452485,451089,451184,451089
SRTF,5213,1301,82,337050,337132,335749,335831,335749
SRTF,1165,1304,56,158072,158128,156768,156824,156768
SRTF,3725,1306,14,1683,1697,377,391,377
SRTF,155,1306,56,158128,158184,156822,156878,156822
SRTF,8635,1306,85,361317,361402,360011,360096,360011
SRTF,3005,1307,20,20542,20562,19235,19255,19235
SRTF,8169,1308,46,105007,105053,103699,103745,103699
SRTF,1137,1308,56,158184,158240,156876,156932,156876
SRTF,6993,1308,67,226074,226141,224766,224833,224766
SRTF,8149,1309,37,67519,67556,66210,66247,66210
SRTF,4883,1311,27,36984,37011,35673,35700,35673
SRTF,5401,1312,88,389844,389932,388532,388620,388532
SRTF,1433,1312,65,212163,212228,210851,210916,210851
SRTF,8509,1312,60,181061,181121,179749,179809,179749
SRTF,7551,1313,64,205492,205556,204179,204243,204179
SRTF,1925,1316,94,444293,444387,442977,443071,442977
SRTF,9763,1316,73,266750,266823,265434,265507,265434
SRTF,3224,1316,37,67556,67593,66240,66277,66240
SRTF,7241,1316,58,169629,169687,168313,168371,168313
SRTF,5830,1317,48,114533,114581,113216,113264,113216
SRTF,4204,1319,69,239260,239329,237941,238010,237941
SRTF,6943,1322,73,266823,266896,265501,265574,265501
SRTF,573,1324,15,11035,11050,9711,9726,9711
SRTF,2790,1325,61,186405,186466,185080,185141,185080
SRTF,7693,1325,23,26957,26980,25632,25655,25632
SRTF,7686,1325,48,114581,114629,113256,113304,113256
SRTF,9450,1329,71,251920,251991,250591,250662,250591
SRTF,9544,1331,18,16377,16395,15046,15064,15046
SRTF,726,1331,60,181121,181181,179790,179850,179790
SRTF,1213,1333,45,99995,100040,98662,98707,98662
SRTF,6421,1334,90,407661,407751,406327,406417,406327
SRTF,5644,1335,94,444387,444481,443052,443146,443052
SRTF,3794,1337,37,67593,67630,66256,66293,66256
SRTF,4165,1338,14,1741,1755,403,417,403
SRTF,5678,1340,55,153498,153553,152158,152213,152158
SRTF,9490,1340,81,327969,328050,326629,326710,326629
SRTF,7853,1341,73,266896,266969,265555,265628,265555
SRTF,1260,1341,33,54385,54418,53044,53077,53044
SRTF,901,1342,8,1354,1362,12,20,12
SRTF,5354,1342,88,389932,390020,388590,388678,388590
SRTF,1956,1343,85,361402,361487,360059,360144,360059
SRTF,8642,1344,46,105053,105099,103709,103755,103709
SRTF,2736,1348,87,380174,380261,378826,378913,378826
SRTF,7993,1349,62,192340,192402,190991,191053,190991
SRTF,5293,1353,29,42379,42408,41026,41055,41026
SRTF,7096,1353,87,380261,380348,378908,378995,378908
SRTF,8074,1353,24,29386,29410,28033,28057,28033
SRTF,626,1353,57,163856,163913,162503,162560,162503
SRTF,2816,1356,17,14408,14425,13052,13069,13052
SRTF,6962,1356,42,87327,87369,85971,86013,85971
SRTF,7783,1356,38,71382,71420,70026,70064,70026
SRTF,5905,1357,59,175443,175502,174086,174145,174086
SRTF,8968,1359,13,1363,1376,4,17,4
SRTF,9912,1359,87,380348,380435,378989,379076,378989
SRTF,9493,1361,1,1362,1363,1,2,1
SRTF,3802,1361,18,16395,16413,15034,15052,15034
SRTF,3591,1363,58,169687,169745,168324,168382,168324
SRTF,8041,1363,19,18404,18423,17041,17060,17041
SRTF,5974,1364,69,239329,239398,237965,238034,237965
SRTF,3767,1364,30,44909,44939,43545,43575,43545
SRTF,513,1365,93,435727,435820,434362,434455,434362
SRTF,567,1365,91,417400,417491,416035,416126,416035
SRTF,5412,1366,2,1377,1379,11,13,11
SRTF,1834,1367,1,1376,1377,9,10,9
SRTF,5060,1367,6,1379,1385,12,18,12
SRTF,4927,1371,16,13018,13034,11647,11663,11647
SRTF,9699,1374,90,407751,407841,406377,406467,406377
SRTF,5431,1375,51,130628,130679,129253,129304,129253
SRTF,2294,1376,40,79408,79448,78032,78072,78032
SRTF,9888,1377,7,1385,1392,8,15,8
SRTF,2677,1377,77,294651,294728,293274,293351,293274
SRTF,3231,1378,24,29410,29434,28032,28056,28032
SRTF,5477,1378,87,380435,380522,379057,379144,379057
SRTF,8592,1379,49,120932,120981,119553,119602,119553
SRTF,3526,1380,8,1392,1400,12,20,12
SRTF,1398,1380,15,11050,11065,9670,9685,9670
SRTF,3110,1381,86,369660,369746,368279,368365,368279
SRTF,6452,1381,16,13034,13050,11653,11669,11653
SRTF,2119,1382,29,42408,42437,41026,41055,41026
SRTF,4958,1384,58,169745,169803,168361,168419,168361
SRTF,9831,1384,25,32020,32045,30636,30661,30636
SRTF,8225,1386,17,14425,14442,13039,13056,13039
SRTF,7564,1386,52,136355,136407,134969,135021,134969
SRTF,1200,1386,8,1400,1408,14,22,14
SRTF,1153,1387,50,124864,124914,123477,123527,123477
SRTF,7600,1387,26,34106,34132,32719,32745,32719
SRTF,6324,1388,12,1427,1439,39,51,39
SRTF,9417,1388,22,25213,25235,23825,23847,23825
SRTF,1831,1388,43,91077,91120,89689,89732,89689
SRTF,1577,1389,8,1408,1416,19,27,19
SRTF,9998,1389,13,1456,1469,67,80,67
SRTF,1373,1389,67,226141,226208,224752,224819,224752
SRTF,1743,1390,13,1486,1499,96,109,96
SRTF,5585,1390,66,219197,219263,217807,217873,217807
SRTF,9620,1391,47,109392,109439,108001,108048,108001
SRTF,5677,1391,87,380522,380609,379131,379218,379131
SRTF,7178,1392,21,22554,22575,21162,21183,21162
SRTF,1684,1394,21,22575,22596,21181,21202,21181
SRTF,7793,1394,49,120981,121030,119587,119636,119587
SRTF,7304,1400,21,22596,22617,21196,21217,21196
SRTF,3290,1401,11,1416,1427,15,26,15
SRTF,8653,1403,45,100040,100085,98637,98682,98637
SRTF,2120,1403,35,61128,61163,59725,59760,59725
SRTF,4847,1404,86,369746,369832,368342,368428,368342
SRTF,9177,1406,20,20562,20582,19156,19176,19156
SRTF,6494,1407,39,75454,75493,74047,74086,74047
SRTF,1144,1409,87,380609,380696,379200,379287,379200
SRTF,337,1409,27,37011,37038,35602,35629,35602
SRTF,4982,1409,84,353494,353578,352085,352169,352085
SRTF,8622,1409,64,205556,205620,204147,204211,204147
SRTF,9132,1410,23,26980,27003,25570,25593,25570
SRTF,6107,1410,82,337132,337214,335722,335804,335722
SRTF,6497,1410,77,294728,294805,293318,293395,293318
SRTF,5667,1412,77,294805,294882,293393,293470,293393
SRTF,7267,1416,73,266969,267042,265553,265626,265553
SRTF,9784,1417,34,57305,57339,55888,55922,55888
SRTF,9535,1420,72,259247,259319,257827,257899,257827
