scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,9931,1421,60,181181,181241,179760,179820,179760
SRTF,3497,1422,93,435820,435913,434398,434491,434398
SRTF,7535,1422,19,18423,18442,17001,17020,17001
SRTF,8626,1423,91,417491,417582,416068,416159,416068
SRTF,3662,1424,85,361487,361572,360063,360148,360063
SRTF,8231,1425,89,398831,398920,397406,397495,397406
SRTF,6587,1425,34,57339,57373,55914,55948,55914
SRTF,9733,1426,63,198485,198548,197059,197122,197059
SRTF,8654,1426,68,233265,233333,231839,231907,231839
SRTF,2320,1428,67,226208,226275,224780,224847,224780
SRTF,7269,1428,15,11065,11080,9637,9652,9637
SRTF,2881,1431,76,287570,287646,286139,286215,286139
SRTF,2435,1431,62,192402,192464,190971,191033,190971
SRTF,9973,1434,30,44939,44969,43505,43535,43505
SRTF,1474,1435,12,1439,1451,4,16,4
SRTF,5203,1436,36,63905,63941,62469,62505,62469
SRTF,9958,1437,57,163913,163970,162476,162533,162476
SRTF,7343,1438,62,192464,192526,191026,191088,191026
SRTF,8180,1439,97,471707,471804,470268,470365,470268
SRTF,2977,1439,18,16413,16431,14974,14992,14974
SRTF,1847,1440,73,267042,267115,265602,265675,265602
SRTF,9021,1440,18,16431,16449,14991,15009,14991
SRTF,2044,1442,24,29434,29458,27992,28016,27992
SRTF,2919,1442,5,1451,1456,9,14,9
SRTF,4363,1445,28,39508,39536,38063,38091,38063
SRTF,9119,1446,34,57373,57407,55927,55961,55927
SRTF,7420,1447,59,175502,175561,174055,174114,174055
SRTF,4737,1447,48,114629,114677,113182,113230,113182
SRTF,2749,1447,32,51620,51652,50173,50205,50173
SRTF,4300,1447,36,63941,63977,62494,62530,62494
SRTF,4183,1448,89,398920,399009,397472,397561,397472
SRTF,5740,1449,13,1499,1512,50,63,50
SRTF,2413,1449,71,251991,252062,250542,250613,250542
SRTF,4626,1449,96,461902,461998,460453,460549,460453
SRTF,2470,1449,62,192526,192588,191077,191139,191077
SRTF,2784,1455,66,219263,219329,217808,217874,217808
SRTF,2710,1460,22,25235,25257,23775,23797,23775
SRTF,848,1460,97,471804,471901,470344,470441,470344
SRTF,682,1460,26,34132,34158,32672,32698,32672
SRTF,7265,1460,15,11080,11095,9620,9635,9620
SRTF,9777,1461,35,61163,61198,59702,59737,59702
SRTF,9285,1461,91,417582,417673,416121,416212,416121
SRTF,3262,1461,58,169803,169861,168342,168400,168342
SRTF,5621,1462,33,54418,54451,52956,52989,52956
SRTF,5503,1462,99,488979,489078,487517,487616,487517
SRTF,9727,1463,83,345349,345432,343886,343969,343886
SRTF,5177,1464,18,16449,16467,14985,15003,14985
SRTF,5941,1465,87,380696,380783,379231,379318,379231
SRTF,8268,1465,63,198548,198611,197083,197146,197083
SRTF,1299,1466,96,461998,462094,460532,460628,460532
SRTF,5124,1466,9,1474,1483,8,17,8
SRTF,6454,1467,5,1469,1474,2,7,2
SRTF,7086,1468,17,14442,14459,12974,12991,12974
SRTF,8491,1469,47,109439,109486,107970,108017,107970
SRTF,7731,1469,71,252062,252133,250593,250664,250593
SRTF,9405,1472,81,328050,328131,326578,326659,326578
SRTF,5270,1473,95,452485,452580,451012,451107,451012
SRTF,9479,1473,22,25257,25279,23784,23806,23784
SRTF,2894,1474,84,353578,353662,352104,352188,352104
SRTF,4125,1474,41,83377,83418,81903,81944,81903
SRTF,3630,1476,73,267115,267188,265639,265712,265639
SRTF,2759,1478,34,57407,57441,55929,55963,55929
SRTF,5220,1478,81,328131,328212,326653,326734,326653
SRTF,6068,1480,3,1483,1486,3,6,3
SRTF,3640,1481,45,100085,100130,98604,98649,98604
SRTF,1100,1481,28,39536,39564,38055,38083,38055
SRTF,126,1484,24,29458,29482,27974,27998,27974
SRTF,6984,1487,18,16467,16485,14980,14998,14980
SRTF,8236,1490,77,294882,294959,293392,293469,293392
SRTF,5583,1490,47,109486,109533,107996,108043,107996
SRTF,2734,1492,23,27003,27026,25511,25534,25511
SRTF,9712,1494,92,426790,426882,425296,425388,425296
SRTF,9194,1495,97,471901,471998,470406,470503,470406
SRTF,168,1495,48,114677,114725,113182,113230,113182
SRTF,3130,1497,17,14459,14476,12962,12979,12962
SRTF,5093,1499,88,390020,390108,388521,388609,388521
SRTF,7749,1500,6,1512,1518,12,18,12
SRTF,1291,1500,76,287646,287722,286146,286222,286146
SRTF,9434,1501,39,75493,75532,73992,74031,73992
SRTF,9130,1502,38,71420,71458,69918,69956,69918
SRTF,6583,1502,12,1518,1530,16,28,16
SRTF,6626,1502,38,71458,71496,69956,69994,69956
SRTF,4463,1504,52,136407,136459,134903,134955,134903
SRTF,4451,1504,22,25279,25301,23775,23797,23775
SRTF,4022,1505,19,18442,18461,16937,16956,16937
SRTF,5733,1505,62,192588,192650,191083,191145,191083
SRTF,8562,1506,28,39564,39592,38058,38086,38058
SRTF,6934,1507,20,20582,20602,19075,19095,19075
SRTF,8960,1509,16,13050,13066,11541,11557,11541
SRTF,5513,1514,66,219329,219395,217815,217881,217815
SRTF,5593,1515,80,321398,321478,319883,319963,319883
SRTF,4500,1517,21,22617,22638,21100,21121,21100
SRTF,2814,1517,54,148192,148246,146675,146729,146675
SRTF,2503,1517,37,67630,67667,66113,66150,66113
SRTF,3718,1518,79,311894,311973,310376,310455,310376
SRTF,3233,1519,98,480836,480934,479317,479415,479317
SRTF,1289,1521,16,13066,13082,11545,11561,11545
SRTF,9183,1523,24,29482,29506,27959,27983,27959
SRTF,3303,1524,22,25301,25323,23777,23799,23777
SRTF,7206,1524,17,14476,14493,12952,12969,12952
SRTF,1231,1524,37,67667,67704,66143,66180,66143
SRTF,1700,1525,87,380783,380870,379258,379345,379258
SRTF,9859,1525,86,369832,369918,368307,368393,368307
SRTF,3800,1526,36,63977,64013,62451,62487,62451
SRTF,37,1528,56,158240,158296,156712,156768,156712
SRTF,2595,1529,58,169861,169919,168332,168390,168332
SRTF,809,1531,13,1562,1575,31,44,31
SRTF,599,1531,80,321478,321558,319947,320027,319947
SRTF,7815,1531,81,328212,328293,326681,326762,326681
SRTF,2704,1531,72,259319,259391,257788,257860,257788
SRTF,6084,1532,73,267188,267261,265656,265729,265656
SRTF,7015,1537,70,246587,246657,245050,245120,245050
SRTF,2505,1537,9,1544,1553,7,16,7
SRTF,6055,1537,38,71496,71534,69959,69997,69959
SRTF,9543,1538,48,114725,114773,113187,113235,113187
SRTF,3594,1538,76,287722,287798,286184,286260,286184
SRTF,5186,1539,54,148246,148300,146707,146761,146707
SRTF,563,1540,71,252133,252204,250593,250664,250593
SRTF,7528,1541,53,142455,142508,140914,140967,140914
SRTF,556,1542,77,294959,295036,293417,293494,293417
SRTF,8541,1543,74,273920,273994,272377,272451,272377
SRTF,6571,1545,65,212228,212293,210683,210748,210683
SRTF,6158,1545,19,18461,18480,16916,16935,16916
SRTF,4261,1546,60,181241,181301,179695,179755,179695
SRTF,3266,1548,26,34158,34184,32610,32636,32610
SRTF,6695,1548,94,444481,444575,442933,443027,442933
SRTF,2133,1549,96,462094,462190,460545,460641,460545
SRTF,7367,1550,25,32045,32070,30495,30520,30495
SRTF,9688,1550,80,321558,321638,320008,320088,320008
SRTF,3797,1551,57,163970,164027,162419,162476,162419
SRTF,5737,1551,89,399009,399098,397458,397547,397458
SRTF,5985,1552,9,1553,1562,1,10,1
SRTF,4805,1553,19,18480,18499,16927,16946,16927
SRTF,1147,1555,76,287798,287874,286243,286319,286243
SRTF,3148,1556,43,91120,91163,89564,89607,89564
SRTF,7951,1558,78,303062,303140,301504,301582,301504
SRTF,8845,1559,19,18499,18518,16940,16959,16940
SRTF,6932,1559,26,34184,34210,32625,32651,32625
SRTF,7080,1560,57,164027,164084,162467,162524,162467
SRTF,1644,1560,77,295036,295113,293476,293553,293476
SRTF,7192,1561,69,239398,239467,237837,237906,237837
SRTF,7276,1563,31,48131,48162,46568,46599,46568
SRTF,6886,1564,13,1591,1604,27,40,27
SRTF,8166,1564,2,1575,1577,11,13,11
SRTF,6229,1565,89,399098,399187,397533,397622,397533
SRTF,5761,1567,23,27026,27049,25459,25482,25459
SRTF,3607,1567,45,100130,100175,98563,98608,98563
SRTF,7778,1568,55,153553,153608,151985,152040,151985
SRTF,7700,1569,66,219395,219461,217826,217892,217826
SRTF,498,1571,9,1582,1591,11,20,11
SRTF,9457,1573,93,435913,436006,434340,434433,434340
SRTF,4359,1574,36,64013,64049,62439,62475,62439
SRTF,6725,1574,26,34210,34236,32636,32662,32636
SRTF,5609,1577,5,1577,1582,0,5,0
SRTF,2537,1577,94,444575,444669,442998,443092,442998
SRTF,8962,1578,77,295113,295190,293535,293612,293535
SRTF,5064,1581,97,471998,472095,470417,470514,470417
SRTF,649,1581,28,39592,39620,38011,38039,38011
SRTF,6992,1582,34,57441,57475,55859,55893,55859
SRTF,55,1585,88,390108,390196,388523,388611,388523
SRTF,8106,1587,91,417673,417764,416086,416177,416086
SRTF,4615,1587,56,158296,158352,156709,156765,156709
SRTF,3143,1588,21,22638,22659,21050,21071,21050
SRTF,3159,1589,69,239467,239536,237878,237947,237878
SRTF,9341,1589,89,399187,399276,397598,397687,397598
SRTF,5899,1590,69,239536,239605,237946,238015,237946
SRTF,1430,1591,96,462190,462286,460599,460695,460599
SRTF,8862,1597,1,1604,1605,7,8,7
SRTF,6976,1600,64,205620,205684,204020,204084,204020
SRTF,6067,1601,12,1605,1617,4,16,4
SRTF,6942,1603,69,239605,239674,238002,238071,238002
SRTF,908,1604,15,11095,11110,9491,9506,9491
SRTF,850,1605,37,67704,67741,66099,66136,66099
SRTF,5577,1605,71,252204,252275,250599,250670,250599
SRTF,1540,1607,75,281110,281185,279503,279578,279503
SRTF,4780,1609,92,426882,426974,425273,425365,425273
SRTF,8527,1610,29,42437,42466,40827,40856,40827
SRTF,8763,1613,38,71534,71572,69921,69959,69921
SRTF,8309,1616,26,34236,34262,32620,32646,32620
SRTF,2433,1619,63,198611,198674,196992,197055,196992
SRTF,899,1619,2,1631,1633,12,14,12
SRTF,6996,1620,96,462286,462382,460666,460762,460666
SRTF,4791,1620,49,121030,121079,119410,119459,119410
SRTF,1181,1622,25,32070,32095,30448,30473,30448
SRTF,4603,1625,3,1633,1636,8,11,8
SRTF,1041,1625,45,100175,100220,98550,98595,98550
SRTF,2989,1627,97,472095,472192,470468,470565,470468
SRTF,5460,1627,21,22659,22680,21032,21053,21032
SRTF,2863,1628,11,1640,1651,12,23,12
SRTF,4064,1629,21,22680,22701,21051,21072,21051
SRTF,3798,1629,88,390196,390284,388567,388655,388567
SRTF,4356,1630,83,345432,345515,343802,343885,343802
SRTF,9152,1631,83,345515,345598,343884,343967,343884
SRTF,2502,1633,81,328293,328374,326660,326741,326660
SRTF,673,1633,59,175561,175620,173928,173987,173928
SRTF,4678,1635,19,18518,18537,16883,16902,16883
SRTF,2903,1635,90,407841,407931,406206,406296,406206
SRTF,178,1636,48,114773,114821,113137,113185,113137
SRTF,3428,1636,4,1636,1640,0,4,0
SRTF,3853,1637,69,239674,239743,238037,238106,238037
SRTF,2116,1638,87,380870,380957,379232,379319,379232
SRTF,1239,1639,87,380957,381044,379318,379405,379318
SRTF,1400,1640,88,390284,390372,388644,388732,388644
SRTF,6120,1641,18,16485,16503,14844,14862,14844
SRTF,5081,1644,48,114821,114869,113177,113225,113177
SRTF,1021,1645,33,54451,54484,52806,52839,52806
SRTF,7093,1645,99,489078,489177,487433,487532,487433
SRTF,8586,1645,47,109533,109580,107888,107935,107888
SRTF,804,1646,81,328374,328455,326728,326809,326728
SRTF,1701,1646,93,436006,436099,434360,434453,434360
SRTF,8245,1646,82,337214,337296,335568,335650,335568
SRTF,3896,1647,7,1651,1658,4,11,4
SRTF,4432,1647,85,361572,361657,359925,360010,359925
SRTF,253,1648,94,444669,444763,443021,443115,443021
SRTF,8558,1648,86,369918,370004,368270,368356,368270
SRTF,7478,1649,30,44969,44999,43320,43350,43320
SRTF,2384,1651,40,79448,79488,77797,77837,77797
SRTF,5134,1652,48,114869,114917,113217,113265,113217
SRTF,2297,1653,44,94702,94746,93049,93093,93049
SRTF,9498,1654,98,480934,481032,479280,479378,479280
SRTF,4728,1657,12,1658,1670,1,13,1
SRTF,7638,1658,14,1967,1981,309,323,309
SRTF,9924,1660,12,1671,1683,11,23,11
SRTF,9976,1660,84,353662,353746,352002,352086,352002
SRTF,3583,1661,19,18537,18556,16876,16895,16876
SRTF,151,1663,40,79488,79528,77825,77865,77825
SRTF,9242,1663,61,186466,186527,184803,184864,184803
SRTF,408,1664,58,169919,169977,168255,168313,168255
SRTF,4370,1666,64,205684,205748,204018,204082,204018
SRTF,9828,1666,1,1670,1671,4,5,4
SRTF,1824,1667,93,436099,436192,434432,434525,434432
SRTF,6958,1667,21,22701,22722,21034,21055,21034
SRTF,8227,1667,98,481032,481130,479365,479463,479365
SRTF,2212,1668,68,233333,233401,231665,231733,231665
SRTF,9356,1671,36,64049,64085,62378,62414,62378
SRTF,7429,1672,76,287874,287950,286202,286278,286202
SRTF,3269,1673,21,22722,22743,21049,21070,21049
SRTF,9824,1673,18,16503,16521,14830,14848,14830
SRTF,3913,1673,66,219461,219527,217788,217854,217788
SRTF,2634,1674,57,164084,164141,162410,162467,162410
SRTF,6156,1674,62,192650,192712,190976,191038,190976
SRTF,3443,1676,60,181301,181361,179625,179685,179625
SRTF,5473,1677,24,29506,29530,27829,27853,27829
SRTF,9334,1677,55,153608,153663,151931,151986,151931
SRTF,7774,1678,54,148300,148354,146622,146676,146622
SRTF,4191,1678,96,462382,462478,460704,460800,460704
SRTF,138,1678,35,61198,61233,59520,59555,59520
SRTF,424,1679,88,390372,390460,388693,388781,388693
SRTF,2007,1679,21,22743,22764,21064,21085,21064
SRTF,6182,1680,98,481130,481228,479450,479548,479450
SRTF,8907,1682,50,124914,124964,123232,123282,123232
SRTF,1527,1682,24,29530,29554,27848,27872,27848
SRTF,11,1685,62,192712,192774,191027,191089,191027
SRTF,333,1686,30,44999,45029,43313,43343,43313
SRTF,454,1687,56,158352,158408,156665,156721,156665
SRTF,6547,1687,80,321638,321718,319951,320031,319951
SRTF,9762,1689,98,481228,481326,479539,479637,479539
SRTF,5342,1689,30,45029,45059,43340,43370,43340
SRTF,8273,1689,89,399276,399365,397587,397676,397587
SRTF,2040,1689,82,337296,337378,335607,335689,335607
SRTF,4456,1690,30,45059,45089,43369,43399,43369
SRTF,8850,1690,10,1697,1707,7,17,7
SRTF,9705,1690,15,11110,11125,9420,9435,9420
SRTF,285,1693,72,259391,259463,257698,257770,257698
SRTF,393,1693,91,417764,417855,416071,416162,416071
SRTF,8648,1695,51,130679,130730,128984,129035,128984
SRTF,4360,1695,96,462478,462574,460783,460879,460783
SRTF,3369,1696,58,169977,170035,168281,168339,168281
SRTF,8027,1699,42,87369,87411,85670,85712,85670
SRTF,3893,1700,44,94746,94790,93046,93090,93046
SRTF,8285,1702,66,219527,219593,217825,217891,217825
SRTF,1440,1704,96,462574,462670,460870,460966,460870
SRTF,5760,1706,25,32095,32120,30389,30414,30389
SRTF,189,1707,9,1707,1716,0,9,0
SRTF,3013,1708,46,105099,105145,103391,103437,103391
SRTF,9530,1709,13,1716,1729,7,20,7
SRTF,1608,1709,67,226275,226342,224566,224633,224566
SRTF,1677,1712,86,370004,370090,368292,368378,368292
SRTF,2624,1715,37,67741,67778,66026,66063,66026
SRTF,6009,1716,33,54484,54517,52768,52801,52768
SRTF,4589,1716,51,130730,130781,129014,129065,129014
SRTF,8792,1717,59,175620,175679,173903,173962,173903
SRTF,4443,1717,44,94790,94834,93073,93117,93073
SRTF,4613,1719,95,452580,452675,450861,450956,450861
SRTF,8625,1721,18,16521,16539,14800,14818,14800
SRTF,7714,1721,64,205748,205812,204027,204091,204027
SRTF,7992,1721,65,212293,212358,210572,210637,210572
SRTF,3064,1724,55,153663,153718,151939,151994,151939
SRTF,4419,1724,10,1731,1741,7,17,7
SRTF,7613,1724,28,39620,39648,37896,37924,37896
SRTF,2293,1724,17,14493,14510,12769,12786,12769
SRTF,8608,1725,2,1729,1731,4,6,4
SRTF,5252,1725,55,153718,153773,151993,152048,151993
SRTF,8529,1725,29,42466,42495,40741,40770,40741
SRTF,7909,1726,95,452675,452770,450949,451044,450949
SRTF,2516,1727,17,14510,14527,12783,12800,12783
SRTF,9358,1728,88,390460,390548,388732,388820,388732
SRTF,2395,1733,86,370090,370176,368357,368443,368357
SRTF,849,1733,86,370176,370262,368443,368529,368443
SRTF,8374,1734,78,303140,303218,301406,301484,301406
SRTF,220,1734,47,109580,109627,107846,107893,107846
SRTF,1982,1735,63,198674,198737,196939,197002,196939
SRTF,7779,1736,77,295190,295267,293454,293531,293454
SRTF,7498,1737,91,417855,417946,416118,416209,416118
SRTF,5973,1738,98,481326,481424,479588,479686,479588
SRTF,9600,1741,47,109627,109674,107886,107933,107886
SRTF,8846,1741,43,91163,91206,89422,89465,89422
SRTF,1744,1742,46,105145,105191,103403,103449,103403
SRTF,3724,1742,90,407931,408021,406189,406279,406189
SRTF,6565,1749,1,1755,1756,6,7,6
SRTF,2524,1749,9,1756,1765,7,16,7
SRTF,1265,1750,28,39648,39676,37898,37926,37898
SRTF,2692,1750,67,226342,226409,224592,224659,224592
SRTF,9904,1750,9,1765,1774,15,24,15
SRTF,3254,1751,12,1792,1804,41,53,41
SRTF,8898,1751,87,381044,381131,379293,379380,379293
SRTF,6972,1752,50,124964,125014,123212,123262,123212
SRTF,2479,1753,12,1815,1827,62,74,62
SRTF,5651,1754,38,71572,71610,69818,69856,69818
SRTF,9086,1754,31,48162,48193,46408,46439,46408
SRTF,8771,1754,94,444763,444857,443009,443103,443009
SRTF,8043,1755,96,462670,462766,460915,461011,460915
SRTF,9225,1756,10,1782,1792,26,36,26
SRTF,4429,1756,95,452770,452865,451014,451109,451014
SRTF,134,1757,37,67778,67815,66021,66058,66021
SRTF,3380,1757,90,408021,408111,406264,406354,406264
SRTF,1074,1759,86,370262,370348,368503,368589,368503
SRTF,844,1761,92,426974,427066,425213,425305,425213
SRTF,2715,1762,77,295267,295344,293505,293582,293505
SRTF,1224,1762,62,192774,192836,191012,191074,191012
SRTF,7948,1763,84,353746,353830,351983,352067,351983
SRTF,1562,1763,65,212358,212423,210595,210660,210595
SRTF,7786,1764,73,267261,267334,265497,265570,265497
SRTF,4741,1764,95,452865,452960,451101,451196,451101
SRTF,7169,1770,23,27049,27072,25279,25302,25279
SRTF,1334,1771,87,381131,381218,379360,379447,379360
SRTF,3251,1772,99,489177,489276,487405,487504,487405
SRTF,3482,1772,2,1774,1776,2,4,2
SRTF,9221,1773,6,1776,1782,3,9,3
SRTF,5164,1773,29,42495,42524,40722,40751,40722
SRTF,2844,1774,14,1981,1995,207,221,207
SRTF,8699,1774,17,14527,14544,12753,12770,12753
SRTF,3955,1776,78,303218,303296,301442,301520,301442
SRTF,7675,1777,35,61233,61268,59456,59491,59456
SRTF,7678,1777,45,100220,100265,98443,98488,98443
SRTF,2337,1778,86,370348,370434,368570,368656,368570
SRTF,7280,1779,30,45089,45119,43310,43340,43310
SRTF,3765,1779,86,370434,370520,368655,368741,368655
SRTF,7345,1781,81,328455,328536,326674,326755,326674
SRTF,9102,1782,30,45119,45149,43337,43367,43337
SRTF,7187,1782,50,125014,125064,123232,123282,123232
SRTF,5382,1784,18,16539,16557,14755,14773,14755
SRTF,8814,1785,76,287950,288026,286165,286241,286165
SRTF,2668,1787,78,303296,303374,301509,301587,301509
SRTF,3959,1788,74,273994,274068,272206,272280,272206
SRTF,6584,1789,81,328536,328617,326747,326828,326747
SRTF,8667,1789,13,1866,1879,77,90,77
SRTF,4828,1789,28,39676,39704,37887,37915,37887
SRTF,7102,1790,15,11125,11140,9335,9350,9335
SRTF,1017,1792,78,303374,303452,301582,301660,301582
SRTF,9735,1793,54,148354,148408,146561,146615,146561
SRTF,7643,1794,6,1804,1810,10,16,10
SRTF,1380,1796,34,57475,57509,55679,55713,55679
SRTF,6099,1797,74,274068,274142,272271,272345,272271
SRTF,1906,1798,86,370520,370606,368722,368808,368722
SRTF,6282,1798,28,39704,39732,37906,37934,37906
SRTF,2803,1800,35,61268,61303,59468,59503,59468
SRTF,8724,1800,34,57509,57543,55709,55743,55709
SRTF,5113,1802,14,2080,2094,278,292,278
SRTF,229,1802,31,48193,48224,46391,46422,46391
SRTF,1974,1804,86,370606,370692,368802,368888,368802
SRTF,4450,1806,12,1833,1845,27,39,27
SRTF,9853,1806,5,1810,1815,4,9,4
SRTF,3183,1809,79,311973,312052,310164,310243,310164
SRTF,4870,1810,89,399365,399454,397555,397644,397555
SRTF,578,1810,37,67815,67852,66005,66042,66005
SRTF,4046,1812,44,94834,94878,93022,93066,93022
SRTF,6492,1812,63,198737,198800,196925,196988,196925
SRTF,5329,1813,55,153773,153828,151960,152015,151960
SRTF,3741,1813,71,252275,252346,250462,250533,250462
SRTF,4770,1814,86,370692,370778,368878,368964,368878
SRTF,3275,1815,81,328617,328698,326802,326883,326802
SRTF,323,1816,51,130781,130832,128965,129016,128965
SRTF,3762,1818,6,1827,1833,9,15,9
SRTF,5353,1819,86,370778,370864,368959,369045,368959
SRTF,2884,1819,96,462766,462862,460947,461043,460947
SRTF,5797,1820,60,181361,181421,179541,179601,179541
SRTF,8510,1821,62,192836,192898,191015,191077,191015
SRTF,7670,1823,32,51652,51684,49829,49861,49829
SRTF,6960,1823,73,267334,267407,265511,265584,265511
SRTF,1517,1823,55,153828,153883,152005,152060,152005
SRTF,2893,1823,97,472192,472289,470369,470466,470369
SRTF,7709,1824,24,29554,29578,27730,27754,27730
SRTF,2053,1826,81,328698,328779,326872,326953,326872
SRTF,2233,1827,34,57543,57577,55716,55750,55716
SRTF,4832,1827,51,130832,130883,129005,129056,129005
SRTF,884,1828,24,29578,29602,27750,27774,27750
SRTF,2352,1828,20,20602,20622,18774,18794,18774
SRTF,1359,1828,13,1913,1926,85,98,85
SRTF,2921,1829,20,20622,20642,18793,18813,18793
SRTF,9873,1830,14,2134,2148,304,318,304
SRTF,9404,1831,56,158408,158464,156577,156633,156577
SRTF,7699,1831,99,489276,489375,487445,487544,487445
SRTF,8892,1832,80,321718,321798,319886,319966,319886
SRTF,8165,1834,13,1941,1954,107,120,107
SRTF,4107,1837,75,281185,281260,279348,279423,279348
SRTF,656,1838,49,121079,121128,119241,119290,119241
SRTF,6887,1840,43,91206,91249,89366,89409,89366
SRTF,348,1841,49,121128,121177,119287,119336,119287
SRTF,2856,1842,22,25323,25345,23481,23503,23481
SRTF,221,1843,5,1845,1850,2,7,2
SRTF,9922,1843,98,481424,481522,479581,479679,479581
SRTF,8955,1845,41,83418,83459,81573,81614,81573
SRTF,2758,1846,54,148408,148462,146562,146616,146562
SRTF,6423,1847,17,14544,14561,12697,12714,12697
SRTF,9000,1848,25,32120,32145,30272,30297,30272
SRTF,4441,1848,7,1850,1857,2,9,2
SRTF,6974,1849,45,100265,100310,98416,98461,98416
SRTF,3540,1849,51,130883,130934,129034,129085,129034
SRTF,6574,1850,43,91249,91292,89399,89442,89399
SRTF,608,1852,93,436192,436285,434340,434433,434340
SRTF,172,1853,75,281260,281335,279407,279482,279407
SRTF,1026,1854,32,51684,51716,49830,49862,49830
SRTF,9303,1854,73,267407,267480,265553,265626,265553
SRTF,2517,1854,9,1857,1866,3,12,3
SRTF,3634,1855,65,212423,212488,210568,210633,210568
SRTF,2871,1856,26,34262,34288,32406,32432,32406
SRTF,7533,1857,21,22764,22785,20907,20928,20907
SRTF,4215,1857,99,489375,489474,487518,487617,487518
SRTF,4891,1859,81,328779,328860,326920,327001,326920
SRTF,9062,1860,59,175679,175738,173819,173878,173819
SRTF,6549,1860,90,408111,408201,406251,406341,406251
SRTF,5873,1861,20,20642,20662,18781,18801,18781
SRTF,8367,1861,83,345598,345681,343737,343820,343737
SRTF,3052,1863,30,45149,45179,43286,43316,43286
SRTF,9773,1864,22,25345,25367,23481,23503,23481
SRTF,975,1865,19,18556,18575,16691,16710,16691
SRTF,5802,1867,92,427066,427158,425199,425291,425199
SRTF,1366,1868,21,22785,22806,20917,20938,20917
SRTF,6322,1868,62,192898,192960,191030,191092,191030
SRTF,9355,1868,7,1887,1894,19,26,19
SRTF,5501,1871,98,481522,481620,479651,479749,479651
SRTF,7538,1872,63,198800,198863,196928,196991,196928
SRTF,6679,1872,5,1879,1884,7,12,7
SRTF,4886,1873,52,136459,136511,134586,134638,134586
SRTF,3824,1873,79,312052,312131,310179,310258,310179
SRTF,4483,1874,36,64085,64121,62211,62247,62211
SRTF,8068,1875,28,39732,39760,37857,37885,37857
SRTF,1561,1875,72,259463,259535,257588,257660,257588
SRTF,2836,1875,50,125064,125114,123189,123239,123189
SRTF,6735,1875,55,153883,153938,152008,152063,152008
SRTF,6287,1876,63,198863,198926,196987,197050,196987
SRTF,8026,1877,41,83459,83500,81582,81623,81582
SRTF,8764,1879,42,87411,87453,85532,85574,85532
SRTF,4294,1879,93,436285,436378,434406,434499,434406
SRTF,4808,1881,30,45179,45209,43298,43328,43298
SRTF,4974,1881,80,321798,321878,319917,319997,319917
SRTF,4354,1881,22,25367,25389,23486,23508,23486
SRTF,5441,1882,1,1884,1885,2,3,2
SRTF,9745,1883,21,22806,22827,20923,20944,20923
SRTF,9562,1883,94,444857,444951,442974,443068,442974
SRTF,2095,1884,29,42524,42553,40640,40669,40640
SRTF,9679,1884,2,1885,1887,1,3,1
SRTF,3182,1884,29,42553,42582,40669,40698,40669
SRTF,8439,1885,8,1905,1913,20,28,20
SRTF,1481,1887,62,192960,193022,191073,191135,191073
SRTF,763,1887,34,57577,57611,55690,55724,55690
SRTF,7660,1888,24,29602,29626,27714,27738,27714
SRTF,9560,1892,36,64121,64157,62229,62265,62229
SRTF,4028,1892,26,34288,34314,32396,32422,32396
SRTF,9574,1892,6,1894,1900,2,8,2
SRTF,6795,1893,80,321878,321958,319985,320065,319985
SRTF,5132,1893,80,321958,322038,320065,320145,320065
SRTF,5633,1894,67,226409,226476,224515,224582,224515
SRTF,4682,1895,90,408201,408291,406306,406396,406306
SRTF,328,1895,30,45209,45239,43314,43344,43314
SRTF,1613,1895,15,11140,11155,9245,9260,9245
SRTF,9805,1897,25,32145,32170,30248,30273,30248
