scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,2568,1898,74,274142,274216,272244,272318,272244
SRTF,34,1899,83,345681,345764,343782,343865,343782
SRTF,2410,1900,85,361657,361742,359757,359842,359757
SRTF,2929,1900,5,1900,1905,0,5,0
SRTF,4823,1902,71,252346,252417,250444,250515,250444
SRTF,3599,1903,42,87453,87495,85550,85592,85550
SRTF,815,1906,17,14561,14578,12655,12672,12655
SRTF,751,1906,48,114917,114965,113011,113059,113011
SRTF,7258,1906,78,303452,303530,301546,301624,301546
SRTF,4905,1907,38,71610,71648,69703,69741,69703
SRTF,3614,1907,57,164141,164198,162234,162291,162234
SRTF,5702,1907,13,1954,1967,47,60,47
SRTF,8649,1907,62,193022,193084,191115,191177,191115
SRTF,5119,1907,39,75532,75571,73625,73664,73625
SRTF,910,1908,61,186527,186588,184619,184680,184619
SRTF,9700,1909,22,25389,25411,23480,23502,23480
SRTF,7883,1909,49,121177,121226,119268,119317,119268
SRTF,4873,1909,92,427158,427250,425249,425341,425249
SRTF,5836,1910,87,381218,381305,379308,379395,379308
SRTF,9772,1912,47,109674,109721,107762,107809,107762
SRTF,5139,1912,79,312131,312210,310219,310298,310219
SRTF,1385,1913,54,148462,148516,146549,146603,146549
SRTF,3479,1913,24,29626,29650,27713,27737,27713
SRTF,3576,1914,54,148516,148570,146602,146656,146602
SRTF,8198,1915,85,361742,361827,359827,359912,359827
SRTF,5841,1916,94,444951,445045,443035,443129,443035
SRTF,885,1917,60,181421,181481,179504,179564,179504
SRTF,6212,1917,71,252417,252488,250500,250571,250500
SRTF,7702,1918,73,267480,267553,265562,265635,265562
SRTF,3753,1920,99,489474,489573,487554,487653,487554
SRTF,3939,1920,49,121226,121275,119306,119355,119306
SRTF,1745,1925,82,337378,337460,335453,335535,335453
SRTF,1618,1925,3,1926,1929,1,4,1
SRTF,4043,1925,16,13082,13098,11157,11173,11157
SRTF,6250,1927,37,67852,67889,65925,65962,65925
SRTF,1650,1927,12,1929,1941,2,14,2
SRTF,6784,1928,94,445045,445139,443117,443211,443117
SRTF,2348,1929,47,109721,109768,107792,107839,107792
SRTF,205,1930,92,427250,427342,425320,425412,425320
SRTF,406,1931,26,34314,34340,32383,32409,32383
SRTF,4348,1932,38,71648,71686,69716,69754,69716
SRTF,2971,1932,14,2161,2175,229,243,229
SRTF,6759,1932,42,87495,87537,85563,85605,85563
SRTF,3379,1932,78,303530,303608,301598,301676,301598
SRTF,1397,1933,39,75571,75610,73638,73677,73638
SRTF,8315,1936,51,130934,130985,128998,129049,128998
SRTF,2965,1936,25,32170,32195,30234,30259,30234
SRTF,6132,1936,62,193084,193146,191148,191210,191148
SRTF,9275,1937,94,445139,445233,443202,443296,443202
SRTF,2481,1938,15,11155,11170,9217,9232,9217
SRTF,1749,1939,79,312210,312289,310271,310350,310271
SRTF,4677,1939,78,303608,303686,301669,301747,301669
SRTF,5439,1940,77,295344,295421,293404,293481,293404
SRTF,9915,1941,24,29650,29674,27709,27733,27709
SRTF,4276,1942,30,45239,45269,43297,43327,43297
SRTF,3370,1946,94,445233,445327,443287,443381,443287
SRTF,7183,1946,63,198926,198989,196980,197043,196980
SRTF,3036,1946,56,158464,158520,156518,156574,156518
SRTF,3934,1948,62,193146,193208,191198,191260,191198
SRTF,3209,1948,25,32195,32220,30247,30272,30247
SRTF,1601,1949,28,39760,39788,37811,37839,37811
SRTF,7400,1951,52,136511,136563,134560,134612,134560
SRTF,4690,1956,86,370864,370950,368908,368994,368908
SRTF,2644,1958,58,170035,170093,168077,168135,168077
SRTF,224,1959,44,94878,94922,92919,92963,92919
SRTF,2076,1960,38,71686,71724,69726,69764,69726
SRTF,9478,1960,26,34340,34366,32380,32406,32380
SRTF,3022,1960,39,75610,75649,73650,73689,73650
SRTF,4508,1961,66,219593,219659,217632,217698,217632
SRTF,7886,1963,83,345764,345847,343801,343884,343801
SRTF,5126,1966,95,452960,453055,450994,451089,450994
SRTF,2694,1967,54,148570,148624,146603,146657,146603
SRTF,2799,1968,37,67889,67926,65921,65958,65921
SRTF,1782,1969,53,142508,142561,140539,140592,140539
SRTF,953,1970,85,361827,361912,359857,359942,359857
SRTF,3044,1970,71,252488,252559,250518,250589,250518
SRTF,9351,1971,40,79528,79568,77557,77597,77557
SRTF,2442,1974,73,267553,267626,265579,265652,265579
SRTF,8911,1975,93,436378,436471,434403,434496,434403
SRTF,821,1976,22,25411,25433,23435,23457,23435
SRTF,1532,1980,66,219659,219725,217679,217745,217679
SRTF,6859,1982,72,259535,259607,257553,257625,257553
SRTF,5052,1985,3,1995,1998,10,13,10
SRTF,5463,1985,44,94922,94966,92937,92981,92937
SRTF,6811,1986,26,34366,34392,32380,32406,32380
SRTF,9068,1986,97,472289,472386,470303,470400,470303
SRTF,217,1986,9,2010,2019,24,33,24
SRTF,5065,1986,61,186588,186649,184602,184663,184602
SRTF,4571,1987,33,54517,54550,52530,52563,52530
SRTF,3707,1988,99,489573,489672,487585,487684,487585
SRTF,5710,1990,48,114965,115013,112975,113023,112975
SRTF,1053,1990,18,16557,16575,14567,14585,14567
SRTF,3554,1991,37,67926,67963,65935,65972,65935
SRTF,6544,1992,85,361912,361997,359920,360005,359920
SRTF,3807,1993,39,75649,75688,73656,73695,73656
SRTF,904,1994,92,427342,427434,425348,425440,425348
SRTF,3352,1994,94,445327,445421,443333,443427,443333
SRTF,9668,1995,40,79568,79608,77573,77613,77573
SRTF,6087,1996,54,148624,148678,146628,146682,146628
SRTF,4403,1996,31,48224,48255,46228,46259,46228
SRTF,8230,1996,4,1998,2002,2,6,2
SRTF,950,1997,9,2048,2057,51,60,51
SRTF,6366,1997,54,148678,148732,146681,146735,146681
SRTF,166,1998,76,288026,288102,286028,286104,286028
SRTF,2873,1998,8,2002,2010,4,12,4
SRTF,3077,1999,68,233401,233469,231402,231470,231402
SRTF,679,2000,17,14578,14595,12578,12595,12578
SRTF,6937,2000,36,64157,64193,62157,62193,62157
SRTF,7599,2001,48,115013,115061,113012,113060,113012
SRTF,8286,2001,29,42582,42611,40581,40610,40581
SRTF,3248,2005,11,2057,2068,52,63,52
SRTF,6191,2007,21,22827,22848,20820,20841,20820
SRTF,2764,2007,26,34392,34418,32385,32411,32385
SRTF,2393,2010,27,37038,37065,35028,35055,35028
SRTF,2918,2011,51,130985,131036,128974,129025,128974
SRTF,4296,2011,2,2019,2021,8,10,8
SRTF,4599,2011,86,370950,371036,368939,369025,368939
SRTF,7126,2013,97,472386,472483,470373,470470,470373
SRTF,2447,2014,76,288102,288178,286088,286164,286088
SRTF,3109,2014,8,2026,2034,12,20,12
SRTF,5015,2014,87,381305,381392,379291,379378,379291
SRTF,9578,2015,33,54550,54583,52535,52568,52535
SRTF,8758,2015,31,48255,48286,46240,46271,46240
SRTF,3249,2016,70,246657,246727,244641,244711,244641
SRTF,4776,2017,5,2021,2026,4,9,4
SRTF,7336,2017,17,14595,14612,12578,12595,12578
SRTF,9586,2018,83,345847,345930,343829,343912,343829
SRTF,9001,2022,90,408291,408381,406269,406359,406269
SRTF,2355,2023,23,27072,27095,25049,25072,25049
SRTF,7250,2024,44,94966,95010,92942,92986,92942
SRTF,8404,2024,98,481620,481718,479596,479694,479596
SRTF,6680,2024,56,158520,158576,156496,156552,156496
SRTF,888,2026,91,417946,418037,415920,416011,415920
SRTF,91,2027,21,22848,22869,20821,20842,20821
SRTF,4632,2028,7,2034,2041,6,13,6
SRTF,5363,2031,33,54583,54616,52552,52585,52552
SRTF,1330,2032,51,131036,131087,129004,129055,129004
SRTF,7115,2032,94,445421,445515,443389,443483,443389
SRTF,3857,2032,7,2041,2048,9,16,9
SRTF,4350,2032,28,39788,39816,37756,37784,37756
SRTF,1346,2033,71,252559,252630,250526,250597,250526
SRTF,5097,2035,89,399454,399543,397419,397508,397419
SRTF,5377,2038,97,472483,472580,470445,470542,470445
SRTF,6970,2040,21,22869,22890,20829,20850,20829
SRTF,3832,2041,41,83500,83541,81459,81500,81459
SRTF,6629,2042,37,67963,68000,65921,65958,65921
SRTF,1583,2043,31,48286,48317,46243,46274,46243
SRTF,2740,2044,89,399543,399632,397499,397588,397499
SRTF,4554,2044,24,29674,29698,27630,27654,27630
SRTF,2132,2044,36,64193,64229,62149,62185,62149
SRTF,6563,2044,49,121275,121324,119231,119280,119231
SRTF,26,2047,97,472580,472677,470533,470630,470533
SRTF,8202,2047,26,34418,34444,32371,32397,32371
SRTF,5485,2048,85,361997,362082,359949,360034,359949
SRTF,881,2048,51,131087,131138,129039,129090,129039
SRTF,691,2048,64,205812,205876,203764,203828,203764
SRTF,239,2049,87,381392,381479,379343,379430,379343
SRTF,1343,2050,38,71724,71762,69674,69712,69674
SRTF,1170,2051,89,399632,399721,397581,397670,397581
SRTF,4587,2052,21,22890,22911,20838,20859,20838
SRTF,4733,2053,64,205876,205940,203823,203887,203823
SRTF,1619,2056,67,226476,226543,224420,224487,224420
SRTF,4826,2059,35,61303,61338,59244,59279,59244
SRTF,897,2060,78,303686,303764,301626,301704,301626
SRTF,5716,2061,6,2068,2074,7,13,7
SRTF,86,2062,48,115061,115109,112999,113047,112999
SRTF,5324,2062,18,16575,16593,14513,14531,14513
SRTF,6935,2063,56,158576,158632,156513,156569,156513
SRTF,6623,2064,93,436471,436564,434407,434500,434407
SRTF,3285,2064,23,27095,27118,25031,25054,25031
SRTF,1467,2064,17,14612,14629,12548,12565,12548
SRTF,1087,2065,92,427434,427526,425369,425461,425369
SRTF,2298,2066,23,27118,27141,25052,25075,25052
SRTF,5508,2068,75,281335,281410,279267,279342,279267
SRTF,3859,2068,60,181481,181541,179413,179473,179413
SRTF,2900,2070,65,212488,212553,210418,210483,210418
SRTF,8382,2070,56,158632,158688,156562,156618,156562
SRTF,1670,2071,96,462862,462958,460791,460887,460791
SRTF,7454,2072,37,68000,68037,65928,65965,65928
SRTF,7147,2073,52,136563,136615,134490,134542,134490
SRTF,7109,2073,6,2074,2080,1,7,1
SRTF,1184,2074,43,91292,91335,89218,89261,89218
SRTF,5074,2076,82,337460,337542,335384,335466,335384
SRTF,7236,2076,84,353830,353914,351754,351838,351754
SRTF,4949,2077,91,418037,418128,415960,416051,415960
SRTF,1080,2079,44,95010,95054,92931,92975,92931
SRTF,5236,2080,26,34444,34470,32364,32390,32364
SRTF,473,2082,53,142561,142614,140479,140532,140479
SRTF,9704,2083,89,399721,399810,397638,397727,397638
SRTF,6969,2083,77,295421,295498,293338,293415,293338
SRTF,2499,2090,82,337542,337624,335452,335534,335452
SRTF,3118,2092,79,312289,312368,310197,310276,310197
SRTF,3755,2093,6,2094,2100,1,7,1
SRTF,8906,2096,59,175738,175797,173642,173701,173642
SRTF,6952,2096,94,445515,445609,443419,443513,443419
SRTF,2418,2096,29,42611,42640,40515,40544,40515
SRTF,2404,2097,9,2100,2109,3,12,3
SRTF,8091,2098,27,37065,37092,34967,34994,34967
SRTF,3272,2100,58,170093,170151,167993,168051,167993
SRTF,3763,2101,13,2109,2122,8,21,8
SRTF,9674,2102,76,288178,288254,286076,286152,286076
SRTF,4110,2103,95,453055,453150,450952,451047,450952
SRTF,3983,2104,52,136615,136667,134511,134563,134511
SRTF,2528,2105,60,181541,181601,179436,179496,179436
SRTF,605,2105,93,436564,436657,434459,434552,434459
SRTF,4493,2105,81,328860,328941,326755,326836,326755
SRTF,7619,2105,58,170151,170209,168046,168104,168046
SRTF,1155,2106,78,303764,303842,301658,301736,301658
SRTF,8259,2107,94,445609,445703,443502,443596,443502
SRTF,8839,2107,33,54616,54649,52509,52542,52509
SRTF,8944,2108,37,68037,68074,65929,65966,65929
SRTF,8503,2110,79,312368,312447,310258,310337,310258
SRTF,1710,2113,11,2123,2134,10,21,10
SRTF,6988,2113,89,399810,399899,397697,397786,397697
SRTF,2532,2113,99,489672,489771,487559,487658,487559
SRTF,9332,2114,36,64229,64265,62115,62151,62115
SRTF,991,2116,20,20662,20682,18546,18566,18546
SRTF,5787,2118,85,362082,362167,359964,360049,359964
SRTF,2890,2120,92,427526,427618,425406,425498,425406
SRTF,3588,2120,43,91335,91378,89215,89258,89215
SRTF,1232,2120,68,233469,233537,231349,231417,231349
SRTF,5986,2120,1,2122,2123,2,3,2
SRTF,5951,2121,15,11170,11185,9049,9064,9049
SRTF,4766,2123,67,226543,226610,224420,224487,224420
SRTF,2396,2125,80,322038,322118,319913,319993,319913
SRTF,798,2125,55,153938,153993,151813,151868,151813
SRTF,3119,2130,51,131138,131189,129008,129059,129008
SRTF,8560,2130,90,408381,408471,406251,406341,406251
SRTF,6100,2131,53,142614,142667,140483,140536,140483
SRTF,6227,2135,80,322118,322198,319983,320063,319983
SRTF,936,2136,47,109768,109815,107632,107679,107632
SRTF,1891,2137,71,252630,252701,250493,250564,250493
SRTF,8192,2138,5,2148,2153,10,15,10
SRTF,1439,2139,60,181601,181661,179462,179522,179462
SRTF,430,2141,79,312447,312526,310306,310385,310306
SRTF,9362,2142,49,121324,121373,119182,119231,119182
SRTF,1118,2143,89,399899,399988,397756,397845,397756
SRTF,501,2143,36,64265,64301,62122,62158,62122
SRTF,7120,2147,70,246727,246797,244580,244650,244580
SRTF,5983,2148,18,16593,16611,14445,14463,14445
SRTF,4290,2148,8,2153,2161,5,13,5
SRTF,7051,2149,18,16611,16629,14462,14480,14462
SRTF,2999,2151,72,259607,259679,257456,257528,257456
SRTF,4324,2153,92,427618,427710,425465,425557,425465
SRTF,5860,2155,91,418128,418219,415973,416064,415973
SRTF,5216,2155,56,158688,158744,156533,156589,156533
SRTF,5454,2156,34,57611,57645,55455,55489,55455
SRTF,537,2156,24,29698,29722,27542,27566,27542
SRTF,3283,2158,69,239743,239812,237585,237654,237585
SRTF,8563,2158,14,2205,2219,47,61,47
SRTF,5094,2158,24,29722,29746,27564,27588,27564
SRTF,5826,2159,58,170209,170267,168050,168108,168050
SRTF,2324,2159,73,267626,267699,265467,265540,265467
SRTF,5458,2159,94,445703,445797,443544,443638,443544
SRTF,2264,2160,35,61338,61373,59178,59213,59178
SRTF,7073,2161,90,408471,408561,406310,406400,406310
SRTF,3473,2161,41,83541,83582,81380,81421,81380
SRTF,1428,2162,13,2192,2205,30,43,30
SRTF,8964,2162,91,418219,418310,416057,416148,416057
SRTF,6710,2164,15,11185,11200,9021,9036,9021
SRTF,7576,2165,5,2175,2180,10,15,10
SRTF,7629,2166,52,136667,136719,134501,134553,134501
SRTF,2951,2169,54,148732,148786,146563,146617,146563
SRTF,5298,2170,35,61373,61408,59203,59238,59203
SRTF,8306,2170,72,259679,259751,257509,257581,257509
SRTF,2397,2171,46,105191,105237,103020,103066,103020
SRTF,4987,2172,29,42640,42669,40468,40497,40468
SRTF,2952,2172,6,2180,2186,8,14,8
SRTF,5819,2173,46,105237,105283,103064,103110,103064
SRTF,4918,2176,59,175797,175856,173621,173680,173621
SRTF,3452,2176,74,274216,274290,272040,272114,272040
SRTF,9072,2176,77,295498,295575,293322,293399,293322
SRTF,7218,2178,87,381479,381566,379301,379388,379301
SRTF,9991,2179,75,281410,281485,279231,279306,279231
SRTF,2344,2179,26,34470,34496,32291,32317,32291
SRTF,3494,2179,94,445797,445891,443618,443712,443618
SRTF,735,2180,67,226610,226677,224430,224497,224430
SRTF,5272,2181,4,2188,2192,7,11,7
SRTF,5618,2181,92,427710,427802,425529,425621,425529
SRTF,9029,2181,88,390548,390636,388367,388455,388367
SRTF,5466,2181,62,193208,193270,191027,191089,191027
SRTF,8409,2185,2,2186,2188,1,3,1
SRTF,9687,2186,28,39816,39844,37630,37658,37630
SRTF,3865,2187,90,408561,408651,406374,406464,406374
SRTF,1843,2190,90,408651,408741,406461,406551,406461
SRTF,944,2190,21,22911,22932,20721,20742,20721
SRTF,8386,2191,75,281485,281560,279294,279369,279294
SRTF,947,2192,77,295575,295652,293383,293460,293383
SRTF,664,2193,47,109815,109862,107622,107669,107622
SRTF,3721,2195,16,13098,13114,10903,10919,10903
SRTF,2272,2196,19,18575,18594,16379,16398,16379
SRTF,2241,2196,52,136719,136771,134523,134575,134523
SRTF,8145,2196,97,472677,472774,470481,470578,470481
SRTF,4760,2197,91,418310,418401,416113,416204,416113
SRTF,9722,2198,76,288254,288330,286056,286132,286056
SRTF,1132,2198,68,233537,233605,231339,231407,231339
SRTF,261,2200,70,246797,246867,244597,244667,244597
SRTF,1742,2203,42,87537,87579,85334,85376,85334
SRTF,967,2204,14,2318,2332,114,128,114
SRTF,3325,2204,85,362167,362252,359963,360048,359963
SRTF,303,2205,89,399988,400077,397783,397872,397783
SRTF,3319,2207,95,453150,453245,450943,451038,450943
SRTF,6953,2208,74,274290,274364,272082,272156,272082
SRTF,9394,2210,82,337624,337706,335414,335496,335414
SRTF,8270,2211,7,2219,2226,8,15,8
SRTF,5662,2212,48,115109,115157,112897,112945,112897
SRTF,3434,2217,10,2228,2238,11,21,11
SRTF,4170,2217,29,42669,42698,40452,40481,40452
SRTF,9997,2218,12,2238,2250,20,32,20
SRTF,895,2219,73,267699,267772,265480,265553,265480
SRTF,5611,2220,26,34496,34522,32276,32302,32276
SRTF,7625,2220,2,2226,2228,6,8,6
SRTF,3299,2222,36,64301,64337,62079,62115,62079
SRTF,5952,2223,64,205940,206004,203717,203781,203717
SRTF,8502,2224,29,42698,42727,40474,40503,40474
SRTF,7907,2224,50,125114,125164,122890,122940,122890
SRTF,3204,2224,45,100310,100355,98086,98131,98086
SRTF,6789,2226,68,233605,233673,231379,231447,231379
SRTF,5356,2226,64,206004,206068,203778,203842,203778
SRTF,4946,2229,64,206068,206132,203839,203903,203839
SRTF,3601,2230,84,353914,353998,351684,351768,351684
SRTF,4542,2230,15,11200,11215,8970,8985,8970
SRTF,7385,2233,95,453245,453340,451012,451107,451012
SRTF,9075,2233,18,16629,16647,14396,14414,14396
SRTF,3099,2235,12,2257,2269,22,34,22
SRTF,5043,2237,65,212553,212618,210316,210381,210316
SRTF,9257,2239,89,400077,400166,397838,397927,397838
SRTF,5066,2240,68,233673,233741,231433,231501,231433
SRTF,3629,2240,45,100355,100400,98115,98160,98115
SRTF,6602,2241,52,136771,136823,134530,134582,134530
SRTF,3930,2242,17,14629,14646,12387,12404,12387
SRTF,2895,2242,30,45269,45299,43027,43057,43027
SRTF,7725,2242,87,381566,381653,379324,379411,379324
SRTF,972,2243,26,34522,34548,32279,32305,32279
SRTF,6545,2243,68,233741,233809,231498,231566,231498
SRTF,6143,2244,7,2250,2257,6,13,6
SRTF,5564,2244,21,22932,22953,20688,20709,20688
SRTF,2194,2247,30,45299,45329,43052,43082,43052
SRTF,6515,2248,54,148786,148840,146538,146592,146538
SRTF,7074,2251,76,288330,288406,286079,286155,286079
SRTF,6912,2251,20,20682,20702,18431,18451,18431
SRTF,5035,2253,84,353998,354082,351745,351829,351745
SRTF,1538,2255,68,233809,233877,231554,231622,231554
SRTF,247,2255,52,136823,136875,134568,134620,134568
SRTF,5666,2256,66,219725,219791,217469,217535,217469
SRTF,3243,2257,71,252701,252772,250444,250515,250444
SRTF,8812,2258,3,2269,2272,11,14,11
SRTF,4157,2258,50,125164,125214,122906,122956,122906
SRTF,4244,2259,88,390636,390724,388377,388465,388377
SRTF,2771,2261,75,281560,281635,279299,279374,279299
SRTF,6644,2261,62,193270,193332,191009,191071,191009
SRTF,8219,2261,35,61408,61443,59147,59182,59147
SRTF,5422,2261,60,181661,181721,179400,179460,179400
SRTF,7287,2262,95,453340,453435,451078,451173,451078
SRTF,6392,2262,9,2272,2281,10,19,10
SRTF,5589,2263,43,91378,91421,89115,89158,89115
SRTF,7347,2263,55,153993,154048,151730,151785,151730
SRTF,1376,2265,85,362252,362337,359987,360072,359987
SRTF,9779,2268,60,181721,181781,179453,179513,179453
SRTF,7871,2268,30,45329,45359,43061,43091,43061
SRTF,7540,2269,64,206132,206196,203863,203927,203863
SRTF,7939,2272,75,281635,281710,279363,279438,279363
SRTF,9330,2273,56,158744,158800,156471,156527,156471
SRTF,2539,2274,4,2288,2292,14,18,14
SRTF,6219,2276,3,2281,2284,5,8,5
SRTF,7954,2276,48,115157,115205,112881,112929,112881
SRTF,1704,2278,3,2285,2288,7,10,7
SRTF,2188,2279,44,95054,95098,92775,92819,92775
SRTF,2870,2282,10,2292,2302,10,20,10
SRTF,6834,2283,27,37092,37119,34809,34836,34809
SRTF,6170,2283,68,233877,233945,231594,231662,231594
SRTF,9338,2284,15,11215,11230,8931,8946,8931
SRTF,4698,2284,1,2284,2285,0,1,0
SRTF,2559,2285,71,252772,252843,250487,250558,250487
SRTF,9723,2287,39,75688,75727,73401,73440,73401
SRTF,1766,2289,26,34548,34574,32259,32285,32259
SRTF,9016,2289,35,61443,61478,59154,59189,59154
SRTF,3593,2292,42,87579,87621,85287,85329,85287
SRTF,2140,2293,5,2302,2307,9,14,9
SRTF,3917,2294,56,158800,158856,156506,156562,156506
SRTF,4376,2294,56,158856,158912,156562,156618,156562
SRTF,3367,2295,30,45359,45389,43064,43094,43064
SRTF,5467,2296,26,34574,34600,32278,32304,32278
SRTF,8525,2296,73,267772,267845,265476,265549,265476
SRTF,2458,2297,71,252843,252914,250546,250617,250546
SRTF,6833,2302,11,2307,2318,5,16,5
SRTF,3731,2305,46,105283,105329,102978,103024,102978
SRTF,5259,2306,15,11230,11245,8924,8939,8924
SRTF,3167,2307,23,27141,27164,24834,24857,24834
SRTF,2578,2307,65,212618,212683,210311,210376,210311
SRTF,2945,2309,66,219791,219857,217482,217548,217482
SRTF,6862,2311,95,453435,453530,451124,451219,451124
SRTF,5332,2313,73,267845,267918,265532,265605,265532
SRTF,9587,2314,56,158912,158968,156598,156654,156598
SRTF,9785,2316,45,100400,100445,98084,98129,98084
SRTF,8411,2317,20,20702,20722,18385,18405,18385
SRTF,7560,2321,95,453530,453625,451209,451304,451209
SRTF,5981,2321,79,312526,312605,310205,310284,310205
SRTF,1250,2322,87,381653,381740,379331,379418,379331
SRTF,8365,2322,32,51716,51748,49394,49426,49394
SRTF,2519,2324,45,100445,100490,98121,98166,98121
SRTF,2629,2326,13,2408,2421,82,95,82
SRTF,7574,2327,30,45389,45419,43062,43092,43062
SRTF,199,2327,12,2352,2364,25,37,25
SRTF,307,2327,16,13114,13130,10787,10803,10787
SRTF,9525,2328,57,164198,164255,161870,161927,161870
SRTF,5650,2330,4,2332,2336,2,6,2
SRTF,4821,2330,16,13130,13146,10800,10816,10800
SRTF,6200,2330,73,267918,267991,265588,265661,265588
SRTF,3866,2330,10,2336,2346,6,16,6
SRTF,8879,2335,54,148840,148894,146505,146559,146505
SRTF,2493,2336,72,259751,259823,257415,257487,257415
SRTF,970,2336,94,445891,445985,443555,443649,443555
SRTF,9073,2338,76,288406,288482,286068,286144,286068
SRTF,8444,2338,15,11245,11260,8907,8922,8907
SRTF,5196,2339,55,154048,154103,151709,151764,151709
SRTF,4555,2341,6,2346,2352,5,11,5
SRTF,1233,2343,98,481718,481816,479375,479473,479375
SRTF,4814,2345,77,295652,295729,293307,293384,293307
SRTF,3788,2346,29,42727,42756,40381,40410,40381
SRTF,7285,2349,63,198989,199052,196640,196703,196640
SRTF,1961,2349,58,170267,170325,167918,167976,167918
SRTF,6026,2349,32,51748,51780,49399,49431,49399
SRTF,4961,2350,22,25433,25455,23083,23105,23083
SRTF,2970,2352,95,453625,453720,451273,451368,451273
SRTF,1492,2353,45,100490,100535,98137,98182,98137
SRTF,9978,2354,80,322198,322278,319844,319924,319844
SRTF,2161,2355,5,2368,2373,13,18,13
SRTF,7707,2355,79,312605,312684,310250,310329,310250
SRTF,1651,2356,11,2387,2398,31,42,31
SRTF,1898,2359,10,2373,2383,14,24,14
SRTF,2476,2361,73,267991,268064,265630,265703,265630
SRTF,7906,2362,92,427802,427894,425440,425532,425440
SRTF,4909,2363,4,2364,2368,1,5,1
SRTF,5020,2364,20,20722,20742,18358,18378,18358
SRTF,5765,2365,15,11260,11275,8895,8910,8895
SRTF,1699,2365,89,400166,400255,397801,397890,397801
SRTF,8249,2367,72,259823,259895,257456,257528,257456
SRTF,355,2368,64,206196,206260,203828,203892,203828
SRTF,3144,2368,65,212683,212748,210315,210380,210315
SRTF,2015,2368,65,212748,212813,210380,210445,210380
SRTF,3436,2369,43,91421,91464,89052,89095,89052
SRTF,7223,2370,37,68074,68111,65704,65741,65704
SRTF,983,2371,96,462958,463054,460587,460683,460587
SRTF,5591,2371,72,259895,259967,257524,257596,257524
SRTF,9559,2372,29,42756,42785,40384,40413,40384
SRTF,9226,2373,43,91464,91507,89091,89134,89091
SRTF,7938,2374,23,27164,27187,24790,24813,24790
SRTF,6523,2376,83,345930,346013,343554,343637,343554
SRTF,2230,2376,68,233945,234013,231569,231637,231569
SRTF,8783,2377,36,64337,64373,61960,61996,61960
SRTF,4115,2378,4,2383,2387,5,9,5
SRTF,6647,2379,76,288482,288558,286103,286179,286103
SRTF,5159,2381,91,418401,418492,416020,416111,416020
SRTF,4002,2382,42,87621,87663,85239,85281,85239
SRTF,1476,2382,67,226677,226744,224295,224362,224295
SRTF,1437,2383,77,295729,295806,293346,293423,293346
SRTF,9468,2383,36,64373,64409,61990,62026,61990
SRTF,7808,2384,16,13146,13162,10762,10778,10762
SRTF,3056,2384,56,158968,159024,156584,156640,156584
SRTF,227,2385,19,18594,18613,16209,16228,16209
SRTF,2152,2385,50,125214,125264,122829,122879,122829
SRTF,4229,2387,62,193332,193394,190945,191007,190945
SRTF,5450,2387,98,481816,481914,479429,479527,479429
SRTF,9251,2389,37,68111,68148,65722,65759,65722
SRTF,779,2393,10,2398,2408,5,15,5
SRTF,2766,2394,47,109862,109909,107468,107515,107468
SRTF,5300,2395,58,170325,170383,167930,167988,167930
SRTF,1427,2396,97,472774,472871,470378,470475,470378
SRTF,9231,2397,28,39844,39872,37447,37475,37447
SRTF,4537,2398,76,288558,288634,286160,286236,286160
SRTF,8487,2399,54,148894,148948,146495,146549,146495
SRTF,8296,2401,91,418492,418583,416091,416182,416091
SRTF,4686,2402,83,346013,346096,343611,343694,343611
SRTF,8636,2402,46,105329,105375,102927,102973,102927
SRTF,1460,2403,39,75727,75766,73324,73363,73324
SRTF,2032,2408,60,181781,181841,179373,179433,179373
