scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,3415,2409,21,22953,22974,20544,20565,20544
SRTF,9775,2409,57,164255,164312,161846,161903,161846
SRTF,5796,2410,21,22974,22995,20564,20585,20564
SRTF,4264,2411,82,337706,337788,335295,335377,335295
SRTF,7615,2413,29,42785,42814,40372,40401,40372
SRTF,4778,2415,28,39872,39900,37457,37485,37457
SRTF,5970,2415,90,408741,408831,406326,406416,406326
SRTF,9643,2415,40,79608,79648,77193,77233,77193
SRTF,6325,2415,93,436657,436750,434242,434335,434242
SRTF,6379,2415,76,288634,288710,286219,286295,286219
SRTF,2961,2416,47,109909,109956,107493,107540,107493
SRTF,4710,2418,77,295806,295883,293388,293465,293388
SRTF,7333,2418,28,39900,39928,37482,37510,37482
SRTF,1295,2419,40,79648,79688,77229,77269,77229
SRTF,6793,2419,74,274364,274438,271945,272019,271945
SRTF,8935,2421,22,25455,25477,23034,23056,23034
SRTF,1267,2421,73,268064,268137,265643,265716,265643
SRTF,8979,2422,80,322278,322358,319856,319936,319856
SRTF,7826,2423,14,2459,2473,36,50,36
SRTF,3776,2424,50,125264,125314,122840,122890,122840
SRTF,2542,2426,68,234013,234081,231587,231655,231587
SRTF,3770,2426,36,64409,64445,61983,62019,61983
SRTF,456,2427,15,11275,11290,8848,8863,8848
SRTF,1986,2428,84,354082,354166,351654,351738,351654
SRTF,7130,2428,5,2436,2441,8,13,8
SRTF,1501,2428,55,154103,154158,151675,151730,151675
SRTF,6397,2429,14,2492,2506,63,77,63
SRTF,1631,2430,32,51780,51812,49350,49382,49350
SRTF,4293,2430,32,51812,51844,49382,49414,49382
SRTF,8644,2431,88,390724,390812,388293,388381,388293
SRTF,6990,2431,10,2449,2459,18,28,18
SRTF,4623,2432,78,303842,303920,301410,301488,301410
SRTF,8116,2433,76,288710,288786,286277,286353,286277
SRTF,1570,2433,20,20742,20762,18309,18329,18309
SRTF,14,2433,59,175856,175915,173423,173482,173423
SRTF,7341,2434,66,219857,219923,217423,217489,217423
SRTF,6595,2436,79,312684,312763,310248,310327,310248
SRTF,3188,2437,8,2441,2449,4,12,4
SRTF,3685,2438,21,22995,23016,20557,20578,20557
SRTF,4332,2440,74,274438,274512,271998,272072,271998
SRTF,6589,2440,61,186649,186710,184209,184270,184209
SRTF,8243,2440,28,39928,39956,37488,37516,37488
SRTF,6945,2441,83,346096,346179,343655,343738,343655
SRTF,6690,2443,36,64445,64481,62002,62038,62002
SRTF,997,2443,93,436750,436843,434307,434400,434307
SRTF,6341,2446,74,274512,274586,272066,272140,272066
SRTF,3458,2451,97,472871,472968,470420,470517,470420
SRTF,106,2454,86,371036,371122,368582,368668,368582
SRTF,2674,2454,80,322358,322438,319904,319984,319904
SRTF,3034,2454,39,75766,75805,73312,73351,73312
SRTF,5908,2460,88,390812,390900,388352,388440,388352
SRTF,8908,2460,69,239812,239881,237352,237421,237352
SRTF,2300,2460,66,219923,219989,217463,217529,217463
SRTF,3743,2461,73,268137,268210,265676,265749,265676
SRTF,2262,2461,3,2473,2476,12,15,12
SRTF,4651,2462,87,381740,381827,379278,379365,379278
SRTF,4900,2462,3,2476,2479,14,17,14
SRTF,8393,2463,16,13162,13178,10699,10715,10699
SRTF,9087,2464,88,390900,390988,388436,388524,388436
SRTF,8422,2465,12,2479,2491,14,26,14
SRTF,2869,2466,94,445985,446079,443519,443613,443519
SRTF,4676,2466,73,268210,268283,265744,265817,265744
SRTF,1388,2466,15,11290,11305,8824,8839,8824
SRTF,3425,2468,14,2506,2520,38,52,38
SRTF,3505,2468,25,32220,32245,29752,29777,29752
SRTF,1447,2469,24,29746,29770,27277,27301,27277
SRTF,841,2472,76,288786,288862,286314,286390,286314
SRTF,3887,2472,43,91507,91550,89035,89078,89035
SRTF,1972,2472,81,328941,329022,326469,326550,326469
SRTF,1978,2475,54,148948,149002,146473,146527,146473
SRTF,5488,2476,71,252914,252985,250438,250509,250438
SRTF,432,2479,27,37119,37146,34640,34667,34640
SRTF,2729,2479,31,48317,48348,45838,45869,45838
SRTF,1076,2482,55,154158,154213,151676,151731,151676
SRTF,9302,2484,58,170383,170441,167899,167957,167899
SRTF,8406,2486,82,337788,337870,335302,335384,335302
SRTF,7494,2486,52,136875,136927,134389,134441,134389
SRTF,6687,2486,1,2491,2492,5,6,5
SRTF,7950,2488,20,20762,20782,18274,18294,18274
SRTF,443,2489,14,2564,2578,75,89,75
SRTF,3060,2490,90,408831,408921,406341,406431,406341
SRTF,375,2491,45,100535,100580,98044,98089,98044
SRTF,8361,2492,79,312763,312842,310271,310350,310271
SRTF,2001,2493,91,418583,418674,416090,416181,416090
SRTF,2093,2494,84,354166,354250,351672,351756,351672
SRTF,8982,2496,27,37146,37173,34650,34677,34650
SRTF,2035,2496,80,322438,322518,319942,320022,319942
SRTF,2855,2497,75,281710,281785,279213,279288,279213
SRTF,6774,2500,97,472968,473065,470468,470565,470468
SRTF,522,2502,65,212813,212878,210311,210376,210311
SRTF,4609,2504,20,20782,20802,18278,18298,18278
SRTF,493,2504,47,109956,110003,107452,107499,107452
SRTF,2612,2504,46,105375,105421,102871,102917,102871
SRTF,4186,2505,74,274586,274660,272081,272155,272081
SRTF,6054,2506,27,37173,37200,34667,34694,34667
SRTF,8869,2506,40,79688,79728,77182,77222,77182
SRTF,6300,2508,50,125314,125364,122806,122856,122806
SRTF,7037,2509,73,268283,268356,265774,265847,265774
SRTF,7476,2510,4,2528,2532,18,22,18
SRTF,210,2511,99,489771,489870,487260,487359,487260
SRTF,8414,2511,41,83582,83623,81071,81112,81071
SRTF,8209,2511,77,295883,295960,293372,293449,293372
SRTF,6034,2511,32,51844,51876,49333,49365,49333
SRTF,8011,2513,41,83623,83664,81110,81151,81110
SRTF,7572,2513,9,2532,2541,19,28,19
SRTF,7392,2513,45,100580,100625,98067,98112,98067
SRTF,8714,2513,65,212878,212943,210365,210430,210365
SRTF,8140,2514,97,473065,473162,470551,470648,470551
SRTF,9783,2515,3,2520,2523,5,8,5
SRTF,9213,2515,13,2542,2555,27,40,27
SRTF,9343,2520,53,142667,142720,140147,140200,140147
SRTF,2318,2520,53,142720,142773,140200,140253,140200
SRTF,5799,2521,3,2523,2526,2,5,2
SRTF,7595,2523,39,75805,75844,73282,73321,73282
SRTF,3587,2524,29,42814,42843,40290,40319,40290
SRTF,2727,2524,41,83664,83705,81140,81181,81140
SRTF,6467,2526,2,2526,2528,0,2,0
SRTF,2080,2529,50,125364,125414,122835,122885,122835
SRTF,9798,2529,52,136927,136979,134398,134450,134398
SRTF,2075,2530,37,68148,68185,65618,65655,65618
SRTF,9425,2532,54,149002,149056,146470,146524,146470
SRTF,4347,2535,50,125414,125464,122879,122929,122879
SRTF,3616,2535,60,181841,181901,179306,179366,179306
SRTF,4944,2537,49,121373,121422,118836,118885,118836
SRTF,1121,2538,62,193394,193456,190856,190918,190856
SRTF,9636,2538,59,175915,175974,173377,173436,173377
SRTF,2471,2539,1,2541,2542,2,3,2
SRTF,554,2539,15,11305,11320,8766,8781,8766
SRTF,4729,2541,20,20802,20822,18261,18281,18261
SRTF,1169,2541,81,329022,329103,326481,326562,326481
SRTF,7014,2542,35,61478,61513,58936,58971,58936
SRTF,7221,2544,81,329103,329184,326559,326640,326559
SRTF,9403,2544,75,281785,281860,279241,279316,279241
SRTF,4398,2547,57,164312,164369,161765,161822,161765
SRTF,2326,2547,36,64481,64517,61934,61970,61934
SRTF,5165,2547,53,142773,142826,140226,140279,140226
SRTF,5729,2550,14,2614,2628,64,78,64
SRTF,9821,2550,48,115205,115253,112655,112703,112655
SRTF,2545,2551,99,489870,489969,487319,487418,487319
SRTF,870,2551,36,64517,64553,61966,62002,61966
SRTF,7279,2553,48,115253,115301,112700,112748,112700
SRTF,3730,2555,56,159024,159080,156469,156525,156469
SRTF,2549,2555,43,91550,91593,88995,89038,88995
SRTF,7460,2555,94,446079,446173,443524,443618,443524
SRTF,3131,2555,7,2555,2562,0,7,0
SRTF,258,2557,21,23016,23037,20459,20480,20459
SRTF,24,2558,1,2562,2563,4,5,4
SRTF,5182,2560,1,2563,2564,3,4,3
SRTF,917,2560,67,226744,226811,224184,224251,224184
SRTF,4070,2561,61,186710,186771,184149,184210,184149
SRTF,2360,2563,20,20822,20842,18259,18279,18259
SRTF,5920,2565,4,2579,2583,14,18,14
SRTF,3991,2565,96,463054,463150,460489,460585,460489
SRTF,3307,2566,11,2588,2599,22,33,22
SRTF,4233,2566,30,45419,45449,42853,42883,42853
SRTF,6155,2567,21,23037,23058,20470,20491,20470
SRTF,3004,2567,54,149056,149110,146489,146543,146489
SRTF,7620,2568,60,181901,181961,179333,179393,179333
SRTF,89,2568,83,346179,346262,343611,343694,343611
SRTF,8438,2568,1,2578,2579,10,11,10
SRTF,5800,2568,68,234081,234149,231513,231581,231513
SRTF,6347,2569,4,2584,2588,15,19,15
SRTF,5539,2572,53,142826,142879,140254,140307,140254
SRTF,1161,2573,26,34600,34626,32027,32053,32027
SRTF,4059,2575,42,87663,87705,85088,85130,85088
SRTF,5062,2575,29,42843,42872,40268,40297,40268
SRTF,9942,2575,27,37200,37227,34625,34652,34625
SRTF,9227,2576,19,18613,18632,16037,16056,16037
SRTF,8004,2577,89,400255,400344,397678,397767,397678
SRTF,8866,2580,1,2583,2584,3,4,3
SRTF,9050,2580,51,131189,131240,128609,128660,128609
SRTF,5456,2580,95,453720,453815,451140,451235,451140
SRTF,3990,2581,97,473162,473259,470581,470678,470581
SRTF,4875,2581,46,105421,105467,102840,102886,102840
SRTF,4099,2581,11,2603,2614,22,33,22
SRTF,6684,2581,71,252985,253056,250404,250475,250404
SRTF,8789,2586,21,23058,23079,20472,20493,20472
SRTF,8238,2587,25,32245,32270,29658,29683,29658
SRTF,3228,2587,66,219989,220055,217402,217468,217402
SRTF,4162,2587,50,125464,125514,122877,122927,122877
SRTF,9101,2588,46,105467,105513,102879,102925,102879
SRTF,858,2590,98,481914,482012,479324,479422,479324
SRTF,9652,2590,49,121422,121471,118832,118881,118832
SRTF,6714,2590,18,16647,16665,14057,14075,14057
SRTF,3873,2591,71,253056,253127,250465,250536,250465
SRTF,2583,2591,65,212943,213008,210352,210417,210352
SRTF,8235,2592,75,281860,281935,279268,279343,279268
SRTF,780,2593,67,226811,226878,224218,224285,224218
SRTF,3884,2594,81,329184,329265,326590,326671,326590
SRTF,6593,2594,59,175974,176033,173380,173439,173380
SRTF,8817,2597,17,14646,14663,12049,12066,12049
SRTF,2679,2597,93,436843,436936,434246,434339,434246
SRTF,5469,2597,37,68185,68222,65588,65625,65588
SRTF,9305,2597,4,2599,2603,2,6,2
SRTF,5514,2598,98,482012,482110,479414,479512,479414
SRTF,1162,2599,50,125514,125564,122915,122965,122915
SRTF,5934,2600,95,453815,453910,451215,451310,451215
SRTF,3720,2600,22,25477,25499,22877,22899,22877
SRTF,5822,2601,21,23079,23100,20478,20499,20478
SRTF,6637,2603,20,20842,20862,18239,18259,18239
SRTF,6177,2603,62,193456,193518,190853,190915,190853
SRTF,1443,2604,18,16665,16683,14061,14079,14061
SRTF,4000,2604,21,23100,23121,20496,20517,20496
SRTF,3360,2606,50,125564,125614,122958,123008,122958
SRTF,3680,2606,73,268356,268429,265750,265823,265750
SRTF,2913,2606,51,131240,131291,128634,128685,128634
SRTF,3987,2607,62,193518,193580,190911,190973,190911
SRTF,6401,2607,73,268429,268502,265822,265895,265822
SRTF,3570,2610,47,110003,110050,107393,107440,107393
SRTF,2411,2610,51,131291,131342,128681,128732,128681
SRTF,45,2612,60,181961,182021,179349,179409,179349
SRTF,4265,2617,44,95098,95142,92481,92525,92481
SRTF,4037,2618,94,446173,446267,443555,443649,443555
SRTF,4664,2618,79,312842,312921,310224,310303,310224
SRTF,9012,2620,69,239881,239950,237261,237330,237261
SRTF,6215,2623,86,371122,371208,368499,368585,368499
SRTF,3196,2624,85,362337,362422,359713,359798,359713
SRTF,8477,2625,90,408921,409011,406296,406386,406296
SRTF,9259,2627,15,11320,11335,8693,8708,8693
SRTF,5923,2630,17,14663,14680,12033,12050,12033
SRTF,1354,2632,20,20862,20882,18230,18250,18230
SRTF,2335,2634,33,54649,54682,52015,52048,52015
SRTF,9458,2634,76,288862,288938,286228,286304,286228
SRTF,914,2635,36,64553,64589,61918,61954,61918
SRTF,6327,2637,54,149110,149164,146473,146527,146473
SRTF,5411,2639,80,322518,322598,319879,319959,319879
SRTF,3734,2642,46,105513,105559,102871,102917,102871
SRTF,6975,2642,64,206260,206324,203618,203682,203618
SRTF,2456,2643,78,303920,303998,301277,301355,301277
SRTF,5719,2644,8,2670,2678,26,34,26
SRTF,3376,2645,98,482110,482208,479465,479563,479465
SRTF,973,2645,53,142879,142932,140234,140287,140234
SRTF,5230,2645,4,2660,2664,15,19,15
SRTF,9013,2646,69,239950,240019,237304,237373,237304
SRTF,5224,2646,70,246867,246937,244221,244291,244221
SRTF,8790,2648,64,206324,206388,203676,203740,203676
SRTF,2328,2649,88,390988,391076,388339,388427,388339
SRTF,7807,2650,25,32270,32295,29620,29645,29620
SRTF,8514,2651,98,482208,482306,479557,479655,479557
SRTF,5368,2653,95,453910,454005,451257,451352,451257
SRTF,8137,2653,38,71762,71800,69109,69147,69109
SRTF,8598,2653,52,136979,137031,134326,134378,134326
SRTF,4925,2654,76,288938,289014,286284,286360,286284
SRTF,5823,2657,75,281935,282010,279278,279353,279278
SRTF,5114,2657,44,95142,95186,92485,92529,92485
SRTF,2887,2658,2,2658,2660,0,2,0
SRTF,6805,2658,55,154213,154268,151555,151610,151555
SRTF,2681,2659,26,34626,34652,31967,31993,31967
SRTF,5744,2659,24,29770,29794,27111,27135,27111
SRTF,3007,2660,52,137031,137083,134371,134423,134371
SRTF,3284,2661,6,2664,2670,3,9,3
SRTF,6257,2663,33,54682,54715,52019,52052,52019
SRTF,2000,2665,16,13178,13194,10513,10529,10513
SRTF,6323,2665,41,83705,83746,81040,81081,81040
SRTF,7449,2665,52,137083,137135,134418,134470,134418
SRTF,9025,2666,61,186771,186832,184105,184166,184105
SRTF,1307,2667,17,14680,14697,12013,12030,12013
SRTF,3861,2668,79,312921,313000,310253,310332,310253
SRTF,4990,2669,44,95186,95230,92517,92561,92517
SRTF,5304,2670,39,75844,75883,73174,73213,73174
SRTF,8864,2670,53,142932,142985,140262,140315,140262
SRTF,9707,2670,46,105559,105605,102889,102935,102889
SRTF,4745,2671,50,125614,125664,122943,122993,122943
SRTF,4566,2672,74,274660,274734,271988,272062,271988
SRTF,2173,2672,91,418674,418765,416002,416093,416002
SRTF,988,2674,32,51876,51908,49202,49234,49202
SRTF,1154,2679,48,115301,115349,112622,112670,112622
SRTF,3966,2679,40,79728,79768,77049,77089,77049
SRTF,561,2681,37,68222,68259,65541,65578,65541
SRTF,1195,2681,63,199052,199115,196371,196434,196371
SRTF,5723,2681,52,137135,137187,134454,134506,134454
SRTF,7444,2681,79,313000,313079,310319,310398,310319
SRTF,6302,2682,90,409011,409101,406329,406419,406329
SRTF,8997,2685,75,282010,282085,279325,279400,279325
SRTF,9203,2686,11,2693,2704,7,18,7
SRTF,7278,2686,12,2704,2716,18,30,18
SRTF,7936,2686,26,34652,34678,31966,31992,31966
SRTF,3946,2687,56,159080,159136,156393,156449,156393
SRTF,6733,2689,98,482306,482404,479617,479715,479617
SRTF,8569,2689,34,57645,57679,54956,54990,54956
SRTF,9187,2690,94,446267,446361,443577,443671,443577
SRTF,4208,2690,44,95230,95274,92540,92584,92540
SRTF,8228,2691,12,2748,2760,57,69,57
SRTF,5451,2693,40,79768,79808,77075,77115,77075
SRTF,147,2693,26,34678,34704,31985,32011,31985
SRTF,92,2695,42,87705,87747,85010,85052,85010
SRTF,4442,2696,19,18632,18651,15936,15955,15936
SRTF,3894,2700,39,75883,75922,73183,73222,73183
SRTF,2849,2702,81,329265,329346,326563,326644,326563
SRTF,622,2703,52,137187,137239,134484,134536,134484
SRTF,7118,2705,46,105605,105651,102900,102946,102900
SRTF,5868,2706,76,289014,289090,286308,286384,286308
SRTF,6764,2707,63,199115,199178,196408,196471,196408
SRTF,5975,2708,95,454005,454100,451297,451392,451297
SRTF,3553,2708,77,295960,296037,293252,293329,293252
SRTF,9266,2708,78,303998,304076,301290,301368,301290
SRTF,1264,2708,8,2716,2724,8,16,8
SRTF,1031,2708,86,371208,371294,368500,368586,368500
SRTF,8546,2709,23,27187,27210,24478,24501,24478
SRTF,8978,2709,71,253127,253198,250418,250489,250418
SRTF,4725,2710,16,13194,13210,10484,10500,10484
SRTF,7767,2711,94,446361,446455,443650,443744,443650
SRTF,1216,2711,86,371294,371380,368583,368669,368583
SRTF,8158,2711,69,240019,240088,237308,237377,237308
SRTF,2211,2711,27,37227,37254,34516,34543,34516
SRTF,946,2712,37,68259,68296,65547,65584,65547
SRTF,1060,2713,34,57679,57713,54966,55000,54966
SRTF,6042,2713,67,226878,226945,224165,224232,224165
SRTF,5642,2716,81,329346,329427,326630,326711,326630
SRTF,1081,2717,78,304076,304154,301359,301437,301359
SRTF,2094,2719,10,2725,2735,6,16,6
SRTF,1455,2719,34,57713,57747,54994,55028,54994
SRTF,8709,2720,13,3012,3025,292,305,292
SRTF,1594,2720,1,2724,2725,4,5,4
SRTF,5748,2721,23,27210,27233,24489,24512,24489
SRTF,6083,2721,62,193580,193642,190859,190921,190859
SRTF,9819,2722,19,18651,18670,15929,15948,15929
SRTF,7083,2722,67,226945,227012,224223,224290,224223
SRTF,7691,2722,10,2735,2745,13,23,13
SRTF,9736,2723,67,227012,227079,224289,224356,224289
SRTF,2711,2723,17,14697,14714,11974,11991,11974
SRTF,4079,2725,60,182021,182081,179296,179356,179296
SRTF,5910,2728,95,454100,454195,451372,451467,451372
SRTF,108,2731,52,137239,137291,134508,134560,134508
SRTF,9526,2731,86,371380,371466,368649,368735,368649
SRTF,8451,2731,59,176033,176092,173302,173361,173302
SRTF,8976,2732,72,259967,260039,257235,257307,257235
SRTF,329,2733,57,164369,164426,161636,161693,161636
SRTF,1737,2734,29,42872,42901,40138,40167,40138
SRTF,31,2734,47,110050,110097,107316,107363,107316
SRTF,7841,2735,83,346262,346345,343527,343610,343527
SRTF,4119,2735,20,20882,20902,18147,18167,18147
SRTF,6751,2735,16,13210,13226,10475,10491,10475
SRTF,1384,2736,55,154268,154323,151532,151587,151532
SRTF,460,2738,88,391076,391164,388338,388426,388338
SRTF,6455,2738,67,227079,227146,224341,224408,224341
SRTF,7877,2738,88,391164,391252,388426,388514,388426
SRTF,7926,2739,46,105651,105697,102912,102958,102912
SRTF,7312,2739,73,268502,268575,265763,265836,265763
SRTF,842,2739,99,489969,490068,487230,487329,487230
SRTF,1765,2740,96,463150,463246,460410,460506,460410
SRTF,5772,2741,44,95274,95318,92533,92577,92533
SRTF,3392,2743,25,32295,32320,29552,29577,29552
SRTF,427,2744,3,2745,2748,1,4,1
SRTF,7077,2744,41,83746,83787,81002,81043,81002
SRTF,635,2745,92,427894,427986,425149,425241,425149
SRTF,3295,2745,12,2874,2886,129,141,129
SRTF,1429,2745,87,381827,381914,379082,379169,379082
SRTF,27,2747,51,131342,131393,128595,128646,128595
SRTF,8263,2747,64,206388,206452,203641,203705,203641
SRTF,3542,2749,89,400344,400433,397595,397684,397595
SRTF,9146,2750,17,14714,14731,11964,11981,11964
SRTF,1488,2752,2,2760,2762,8,10,8
SRTF,8312,2756,68,234149,234217,231393,231461,231393
SRTF,2407,2757,13,3029,3042,272,285,272
SRTF,5843,2757,13,3132,3145,375,388,375
SRTF,9500,2758,79,313079,313158,310321,310400,310321
SRTF,8429,2759,6,2766,2772,7,13,7
SRTF,3696,2761,76,289090,289166,286329,286405,286329
SRTF,3858,2761,52,137291,137343,134530,134582,134530
SRTF,4436,2761,65,213008,213073,210247,210312,210247
SRTF,7982,2762,4,2762,2766,0,4,0
SRTF,3992,2763,8,2772,2780,9,17,9
SRTF,3637,2763,9,2791,2800,28,37,28
SRTF,8099,2763,44,95318,95362,92555,92599,92555
SRTF,7529,2765,67,227146,227213,224381,224448,224381
SRTF,6604,2765,83,346345,346428,343580,343663,343580
SRTF,3465,2765,95,454195,454290,451430,451525,451430
SRTF,3066,2767,44,95362,95406,92595,92639,92595
SRTF,9459,2768,40,79808,79848,77040,77080,77040
SRTF,1159,2768,12,2941,2953,173,185,173
SRTF,6569,2772,48,115349,115397,112577,112625,112577
SRTF,1839,2772,75,282085,282160,279313,279388,279313
SRTF,7286,2773,6,2785,2791,12,18,12
SRTF,4575,2773,57,164426,164483,161653,161710,161653
SRTF,3892,2773,84,354250,354334,351477,351561,351477
SRTF,5289,2774,3,2780,2783,6,9,6
SRTF,6543,2775,35,61513,61548,58738,58773,58738
SRTF,9369,2775,43,91593,91636,88818,88861,88818
SRTF,4268,2775,71,253198,253269,250423,250494,250423
SRTF,5003,2776,61,186832,186893,184056,184117,184056
SRTF,5055,2778,10,2833,2843,55,65,55
SRTF,6194,2779,69,240088,240157,237309,237378,237309
SRTF,647,2779,9,2800,2809,21,30,21
SRTF,3141,2780,13,3145,3158,365,378,365
SRTF,3483,2780,28,39956,39984,37176,37204,37176
SRTF,4310,2782,2,2783,2785,1,3,1
SRTF,524,2782,51,131393,131444,128611,128662,128611
SRTF,3371,2783,41,83787,83828,81004,81045,81004
SRTF,8646,2784,61,186893,186954,184109,184170,184109
SRTF,2026,2785,16,13226,13242,10441,10457,10441
SRTF,4372,2785,61,186954,187015,184169,184230,184169
SRTF,6722,2785,55,154323,154378,151538,151593,151538
SRTF,4446,2786,39,75922,75961,73136,73175,73136
SRTF,495,2786,86,371466,371552,368680,368766,368680
SRTF,7307,2786,21,23121,23142,20335,20356,20335
SRTF,9393,2787,55,154378,154433,151591,151646,151591
SRTF,3445,2787,96,463246,463342,460459,460555,460459
SRTF,4218,2789,80,322598,322678,319809,319889,319809
SRTF,129,2790,62,193642,193704,190852,190914,190852
SRTF,6763,2790,53,142985,143038,140195,140248,140195
SRTF,3300,2792,17,14731,14748,11939,11956,11939
SRTF,6375,2793,74,274734,274808,271941,272015,271941
SRTF,9555,2793,13,3235,3248,442,455,442
SRTF,5571,2795,68,234217,234285,231422,231490,231422
SRTF,806,2797,19,18670,18689,15873,15892,15873
SRTF,5108,2799,14,4621,4635,1822,1836,1822
SRTF,3567,2800,34,57747,57781,54947,54981,54947
SRTF,2781,2800,27,37254,37281,34454,34481,34454
SRTF,7525,2800,73,268575,268648,265775,265848,265775
SRTF,8716,2801,50,125664,125714,122863,122913,122863
SRTF,6317,2803,8,2815,2823,12,20,12
SRTF,3308,2803,24,29794,29818,26991,27015,26991
SRTF,7858,2803,68,234285,234353,231482,231550,231482
SRTF,4761,2806,49,121471,121520,118665,118714,118665
SRTF,345,2806,88,391252,391340,388446,388534,388446
SRTF,3037,2808,13,3331,3344,523,536,523
SRTF,1452,2808,23,27233,27256,24425,24448,24425
SRTF,5783,2809,4,2809,2813,0,4,0
SRTF,8571,2810,39,75961,76000,73151,73190,73151
SRTF,6532,2810,20,20902,20922,18092,18112,18092
SRTF,9876,2810,97,473259,473356,470449,470546,470449
SRTF,2386,2810,36,64589,64625,61779,61815,61779
SRTF,213,2811,2,2813,2815,2,4,2
SRTF,712,2814,15,11335,11350,8521,8536,8521
SRTF,1991,2817,26,34704,34730,31887,31913,31887
SRTF,6681,2817,31,48348,48379,45531,45562,45531
SRTF,3826,2817,69,240157,240226,237340,237409,237340
SRTF,2034,2817,5,2823,2828,6,11,6
SRTF,9167,2819,63,199178,199241,196359,196422,196359
SRTF,3047,2819,56,159136,159192,156317,156373,156317
SRTF,4642,2821,79,313158,313237,310337,310416,310337
SRTF,2563,2822,90,409101,409191,406279,406369,406279
SRTF,6855,2823,14,4713,4727,1890,1904,1890
SRTF,6817,2824,13,3355,3368,531,544,531
SRTF,903,2824,85,362422,362507,359598,359683,359598
SRTF,8660,2825,66,220055,220121,217230,217296,217230
SRTF,4168,2827,5,2828,2833,1,6,1
SRTF,4129,2828,38,71800,71838,68972,69010,68972
SRTF,3147,2828,85,362507,362592,359679,359764,359679
SRTF,4431,2828,67,227213,227280,224385,224452,224385
SRTF,8842,2829,34,57781,57815,54952,54986,54952
SRTF,6082,2831,88,391340,391428,388509,388597,388509
SRTF,902,2832,13,3377,3390,545,558,545
SRTF,742,2832,24,29818,29842,26986,27010,26986
SRTF,3562,2832,55,154433,154488,151601,151656,151601
SRTF,6745,2833,62,193704,193766,190871,190933,190871
SRTF,3002,2834,57,164483,164540,161649,161706,161649
SRTF,7876,2835,40,79848,79888,77013,77053,77013
SRTF,9110,2837,62,193766,193828,190929,190991,190929
SRTF,403,2838,84,354334,354418,351496,351580,351496
SRTF,6207,2838,8,2847,2855,9,17,9
SRTF,7868,2838,98,482404,482502,479566,479664,479566
SRTF,2426,2839,26,34730,34756,31891,31917,31891
SRTF,448,2839,79,313237,313316,310398,310477,310398
SRTF,5424,2841,21,23142,23163,20301,20322,20301
SRTF,3087,2841,72,260039,260111,257198,257270,257198
SRTF,4945,2842,4,2843,2847,1,5,1
SRTF,4838,2843,32,51908,51940,49065,49097,49065
SRTF,1514,2844,97,473356,473453,470512,470609,470512
SRTF,4716,2845,46,105697,105743,102852,102898,102852
SRTF,8392,2846,75,282160,282235,279314,279389,279314
SRTF,9477,2847,32,51940,51972,49093,49125,49093
SRTF,440,2849,14,4727,4741,1878,1892,1878
SRTF,3723,2849,66,220121,220187,217272,217338,217272
SRTF,7421,2850,5,2855,2860,5,10,5
SRTF,4135,2850,37,68296,68333,65446,65483,65446
SRTF,4130,2850,19,18689,18708,15839,15858,15839
SRTF,4837,2851,61,187015,187076,184164,184225,184164
SRTF,1943,2852,94,446455,446549,443603,443697,443603
SRTF,4030,2854,59,176092,176151,173238,173297,173238
SRTF,3878,2854,23,27256,27279,24402,24425,24402
SRTF,8064,2855,96,463342,463438,460487,460583,460487
SRTF,7437,2860,8,2860,2868,0,8,0
SRTF,4509,2863,90,409191,409281,406328,406418,406328
SRTF,1857,2863,25,32320,32345,29457,29482,29457
SRTF,9941,2865,13,3436,3449,571,584,571
SRTF,1201,2866,61,187076,187137,184210,184271,184210
SRTF,4597,2866,6,2868,2874,2,8,2
SRTF,2808,2866,19,18708,18727,15842,15861,15842
SRTF,7342,2868,88,391428,391516,388560,388648,388560
