scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,7696,2869,63,199241,199304,196372,196435,196372
SRTF,265,2869,50,125714,125764,122845,122895,122845
SRTF,7932,2870,73,268648,268721,265778,265851,265778
SRTF,658,2871,63,199304,199367,196433,196496,196433
SRTF,3485,2871,23,27279,27302,24408,24431,24408
SRTF,1024,2872,36,64625,64661,61753,61789,61753
SRTF,8471,2873,86,371552,371638,368679,368765,368679
SRTF,4105,2875,86,371638,371724,368763,368849,368763
SRTF,1845,2875,53,143038,143091,140163,140216,140163
SRTF,8517,2877,88,391516,391604,388639,388727,388639
SRTF,787,2878,46,105743,105789,102865,102911,102865
SRTF,6247,2880,86,371724,371810,368844,368930,368844
SRTF,6897,2881,57,164540,164597,161659,161716,161659
SRTF,5474,2881,26,34756,34782,31875,31901,31875
SRTF,9940,2881,97,473453,473550,470572,470669,470572
SRTF,6331,2883,60,182081,182141,179198,179258,179198
SRTF,5967,2883,5,2886,2891,3,8,3
SRTF,8136,2886,39,76000,76039,73114,73153,73114
SRTF,6709,2886,72,260111,260183,257225,257297,257225
SRTF,9746,2886,65,213073,213138,210187,210252,210187
SRTF,5419,2887,10,2894,2904,7,17,7
SRTF,9186,2888,83,346428,346511,343540,343623,343540
SRTF,8352,2889,19,18727,18746,15838,15857,15838
SRTF,4013,2890,53,143091,143144,140201,140254,140201
SRTF,4053,2891,3,2891,2894,0,3,0
SRTF,984,2891,58,170441,170499,167550,167608,167550
SRTF,6275,2892,45,100625,100670,97733,97778,97733
SRTF,6929,2892,24,29842,29866,26950,26974,26950
SRTF,9556,2892,46,105789,105835,102897,102943,102897
SRTF,7743,2892,17,14748,14765,11856,11873,11856
SRTF,3409,2895,10,2904,2914,9,19,9
SRTF,5853,2895,35,61548,61583,58653,58688,58653
SRTF,1522,2896,60,182141,182201,179245,179305,179245
SRTF,5374,2897,87,381914,382001,379017,379104,379017
SRTF,929,2898,67,227280,227347,224382,224449,224382
SRTF,9241,2901,74,274808,274882,271907,271981,271907
SRTF,7746,2902,10,2914,2924,12,22,12
SRTF,4185,2904,17,14765,14782,11861,11878,11861
SRTF,6003,2905,96,463438,463534,460533,460629,460533
SRTF,7467,2907,93,436936,437029,434029,434122,434029
SRTF,7830,2908,27,37281,37308,34373,34400,34373
SRTF,6377,2911,52,137343,137395,134432,134484,134432
SRTF,219,2911,86,371810,371896,368899,368985,368899
SRTF,3821,2912,56,159192,159248,156280,156336,156280
SRTF,508,2914,76,289166,289242,286252,286328,286252
SRTF,7468,2914,14,5339,5353,2425,2439,2425
SRTF,4084,2915,53,143144,143197,140229,140282,140229
SRTF,8564,2916,9,2924,2933,8,17,8
SRTF,5597,2917,27,37308,37335,34391,34418,34391
SRTF,1660,2920,28,39984,40012,37064,37092,37064
SRTF,8713,2922,12,2993,3005,71,83,71
SRTF,580,2923,42,87747,87789,84824,84866,84824
SRTF,4559,2925,99,490068,490167,487143,487242,487143
SRTF,5751,2925,21,23163,23184,20238,20259,20238
SRTF,7136,2926,8,2933,2941,7,15,7
SRTF,4774,2931,67,227347,227414,224416,224483,224416
SRTF,201,2931,74,274882,274956,271951,272025,271951
SRTF,8841,2933,99,490167,490266,487234,487333,487234
SRTF,5578,2933,73,268721,268794,265788,265861,265788
SRTF,8078,2934,58,170499,170557,167565,167623,167565
SRTF,5347,2936,32,51972,52004,49036,49068,49036
SRTF,5403,2938,74,274956,275030,272018,272092,272018
SRTF,6576,2939,25,32345,32370,29406,29431,29406
SRTF,5679,2939,85,362592,362677,359653,359738,359653
SRTF,6122,2940,18,16683,16701,13743,13761,13743
SRTF,6064,2941,51,131444,131495,128503,128554,128503
SRTF,4796,2941,30,45449,45479,42508,42538,42508
SRTF,4041,2942,15,11350,11365,8408,8423,8408
SRTF,6807,2944,5,2953,2958,9,14,9
SRTF,1557,2946,99,490266,490365,487320,487419,487320
SRTF,2698,2946,96,463534,463630,460588,460684,460588
SRTF,5117,2949,95,454290,454385,451341,451436,451341
SRTF,3663,2949,60,182201,182261,179252,179312,179252
SRTF,9645,2949,5,2961,2966,12,17,12
SRTF,352,2950,22,25499,25521,22549,22571,22549
SRTF,3133,2951,68,234353,234421,231402,231470,231402
SRTF,3074,2953,27,37335,37362,34382,34409,34382
SRTF,7962,2956,3,2958,2961,2,5,2
SRTF,8301,2956,94,446549,446643,443593,443687,443593
SRTF,1689,2958,23,27302,27325,24344,24367,24344
SRTF,8489,2960,95,454385,454480,451425,451520,451425
SRTF,262,2961,69,240226,240295,237265,237334,237265
SRTF,4175,2961,79,313316,313395,310355,310434,310355
SRTF,5402,2962,74,275030,275104,272068,272142,272068
SRTF,3773,2962,9,2984,2993,22,31,22
SRTF,8919,2963,83,346511,346594,343548,343631,343548
SRTF,4131,2964,14,5353,5367,2389,2403,2389
SRTF,5798,2964,13,3451,3464,487,500,487
SRTF,2081,2964,65,213138,213203,210174,210239,210174
SRTF,4863,2965,4,2966,2970,1,5,1
SRTF,494,2967,29,42901,42930,39934,39963,39934
SRTF,1192,2969,13,3464,3477,495,508,495
SRTF,6898,2970,7,2970,2977,0,7,0
SRTF,9847,2970,68,234421,234489,231451,231519,231451
SRTF,7488,2971,23,27325,27348,24354,24377,24354
SRTF,4775,2971,62,193828,193890,190857,190919,190857
SRTF,4044,2972,20,20922,20942,17950,17970,17950
SRTF,3622,2972,63,199367,199430,196395,196458,196395
SRTF,7537,2972,86,371896,371982,368924,369010,368924
SRTF,317,2975,41,83828,83869,80853,80894,80853
SRTF,7321,2975,65,213203,213268,210228,210293,210228
SRTF,7174,2976,20,20942,20962,17966,17986,17966
SRTF,223,2976,1,2977,2978,1,2,1
SRTF,9655,2978,3,2978,2981,0,3,0
SRTF,2425,2978,57,164597,164654,161619,161676,161619
SRTF,2063,2978,92,427986,428078,425008,425100,425008
SRTF,2327,2979,3,2981,2984,2,5,2
SRTF,8016,2979,79,313395,313474,310416,310495,310416
SRTF,4400,2979,81,329427,329508,326448,326529,326448
SRTF,9045,2982,77,296037,296114,293055,293132,293055
SRTF,1310,2983,59,176151,176210,173168,173227,173168
SRTF,7592,2983,26,34782,34808,31799,31825,31799
SRTF,8881,2985,38,71838,71876,68853,68891,68853
SRTF,4395,2985,39,76039,76078,73054,73093,73054
SRTF,8170,2986,57,164654,164711,161668,161725,161668
SRTF,8062,2986,56,159248,159304,156262,156318,156262
SRTF,5443,2987,17,14782,14799,11795,11812,11795
SRTF,8455,2987,59,176210,176269,173223,173282,173223
SRTF,7684,2989,24,29866,29890,26877,26901,26877
SRTF,1853,2989,42,87789,87831,84800,84842,84800
SRTF,2705,2990,83,346594,346677,343604,343687,343604
SRTF,2611,2990,71,253269,253340,250279,250350,250279
SRTF,8628,2990,96,463630,463726,460640,460736,460640
SRTF,3738,2994,31,48379,48410,45385,45416,45385
SRTF,5076,2994,65,213268,213333,210274,210339,210274
SRTF,8399,2997,2,3005,3007,8,10,8
SRTF,5337,2999,73,268794,268867,265795,265868,265795
SRTF,5972,3001,40,79888,79928,76887,76927,76887
SRTF,8662,3003,34,57815,57849,54812,54846,54812
SRTF,8154,3003,51,131495,131546,128492,128543,128492
SRTF,1254,3004,15,11365,11380,8361,8376,8361
SRTF,32,3005,55,154488,154543,151483,151538,151483
SRTF,3927,3005,50,125764,125814,122759,122809,122759
SRTF,8853,3006,5,3007,3012,1,6,1
SRTF,6814,3007,93,437029,437122,434022,434115,434022
SRTF,3472,3008,47,110097,110144,107089,107136,107089
SRTF,4947,3009,79,313474,313553,310465,310544,310465
SRTF,334,3009,98,482502,482600,479493,479591,479493
SRTF,2231,3009,39,76078,76117,73069,73108,73069
SRTF,6051,3010,60,182261,182321,179251,179311,179251
SRTF,9160,3012,64,206452,206516,203440,203504,203440
SRTF,6354,3019,63,199430,199493,196411,196474,196411
SRTF,9049,3019,38,71876,71914,68857,68895,68857
SRTF,1420,3020,24,29890,29914,26870,26894,26870
SRTF,5773,3020,4,3025,3029,5,9,5
SRTF,4214,3020,93,437122,437215,434102,434195,434102
SRTF,7166,3022,50,125814,125864,122792,122842,122792
SRTF,9061,3022,64,206516,206580,203494,203558,203494
SRTF,9007,3026,68,234489,234557,231463,231531,231463
SRTF,1193,3028,98,482600,482698,479572,479670,479572
SRTF,1023,3030,20,20962,20982,17932,17952,17932
SRTF,9675,3030,81,329508,329589,326478,326559,326478
SRTF,8256,3034,48,115397,115445,112363,112411,112363
SRTF,2091,3036,61,187137,187198,184101,184162,184101
SRTF,8668,3036,97,473550,473647,470514,470611,470514
SRTF,9615,3037,63,199493,199556,196456,196519,196456
SRTF,6448,3039,7,3042,3049,3,10,3
SRTF,1935,3040,7,3049,3056,9,16,9
SRTF,9140,3041,7,3056,3063,15,22,15
SRTF,1609,3041,46,105835,105881,102794,102840,102794
SRTF,1297,3042,52,137395,137447,134353,134405,134353
SRTF,6272,3044,37,68333,68370,65289,65326,65289
SRTF,9878,3044,77,296114,296191,293070,293147,293070
SRTF,4086,3046,32,52004,52036,48958,48990,48958
SRTF,378,3051,29,42930,42959,39879,39908,39879
SRTF,6831,3052,11,3063,3074,11,22,11
SRTF,2831,3052,17,14799,14816,11747,11764,11747
SRTF,8779,3052,18,16701,16719,13649,13667,13649
SRTF,1116,3054,13,3499,3512,445,458,445
SRTF,6825,3055,61,187198,187259,184143,184204,184143
SRTF,1533,3056,42,87831,87873,84775,84817,84775
SRTF,6431,3057,91,418765,418856,415708,415799,415708
SRTF,8102,3057,13,3657,3670,600,613,600
SRTF,7890,3061,66,220187,220253,217126,217192,217126
SRTF,2492,3062,99,490365,490464,487303,487402,487303
SRTF,8240,3064,24,29914,29938,26850,26874,26850
SRTF,1198,3067,52,137447,137499,134380,134432,134380
SRTF,7273,3071,1,3074,3075,3,4,3
SRTF,3578,3072,81,329589,329670,326517,326598,326517
SRTF,595,3072,88,391604,391692,388532,388620,388532
SRTF,4444,3072,63,199556,199619,196484,196547,196484
SRTF,1804,3072,50,125864,125914,122792,122842,122792
SRTF,1025,3072,7,3077,3084,5,12,5
SRTF,6963,3072,2,3075,3077,3,5,3
SRTF,58,3073,32,52036,52068,48963,48995,48963
SRTF,3850,3074,89,400433,400522,397359,397448,397359
SRTF,3508,3075,29,42959,42988,39884,39913,39884
SRTF,4731,3075,34,57849,57883,54774,54808,54774
SRTF,7591,3078,22,25521,25543,22443,22465,22443
SRTF,9435,3080,7,3088,3095,8,15,8
SRTF,1719,3081,69,240295,240364,237214,237283,237214
SRTF,8836,3081,41,83869,83910,80788,80829,80788
SRTF,5922,3081,11,3121,3132,40,51,40
SRTF,2319,3081,39,76117,76156,73036,73075,73036
SRTF,9247,3082,33,54715,54748,51633,51666,51633
SRTF,2004,3083,10,3111,3121,28,38,28
SRTF,7727,3083,72,260183,260255,257100,257172,257100
SRTF,7531,3083,30,45479,45509,42396,42426,42396
SRTF,9864,3083,13,3698,3711,615,628,615
SRTF,6146,3083,45,100670,100715,97587,97632,97587
SRTF,2330,3083,78,304154,304232,301071,301149,301071
SRTF,5574,3084,4,3084,3088,0,4,0
SRTF,5987,3085,9,3102,3111,17,26,17
SRTF,816,3086,54,149164,149218,146078,146132,146078
SRTF,8666,3088,37,68370,68407,65282,65319,65282
SRTF,9649,3088,7,3095,3102,7,14,7
SRTF,6090,3089,17,14816,14833,11727,11744,11727
SRTF,8316,3091,74,275104,275178,272013,272087,272013
SRTF,9877,3092,75,282235,282310,279143,279218,279143
SRTF,4854,3092,23,27348,27371,24256,24279,24256
SRTF,1519,3093,29,42988,43017,39895,39924,39895
SRTF,3646,3093,27,37362,37389,34269,34296,34269
SRTF,9335,3094,38,71914,71952,68820,68858,68820
SRTF,7558,3095,38,71952,71990,68857,68895,68857
SRTF,5274,3096,93,437215,437308,434119,434212,434119
SRTF,4779,3096,83,346677,346760,343581,343664,343581
SRTF,1916,3097,91,418856,418947,415759,415850,415759
SRTF,101,3099,90,409281,409371,406182,406272,406182
SRTF,4331,3103,69,240364,240433,237261,237330,237261
SRTF,9540,3104,76,289242,289318,286138,286214,286138
SRTF,3671,3104,17,14833,14850,11729,11746,11729
SRTF,104,3104,59,176269,176328,173165,173224,173165
SRTF,242,3108,89,400522,400611,397414,397503,397414
SRTF,9686,3109,39,76156,76195,73047,73086,73047
SRTF,4339,3109,20,20982,21002,17873,17893,17873
SRTF,3536,3109,86,371982,372068,368873,368959,368873
SRTF,7628,3110,72,260255,260327,257145,257217,257145
SRTF,2810,3112,24,29938,29962,26826,26850,26826
SRTF,4459,3113,91,418947,419038,415834,415925,415834
SRTF,5914,3114,74,275178,275252,272064,272138,272064
SRTF,1591,3117,69,240433,240502,237316,237385,237316
SRTF,6800,3117,45,100715,100760,97598,97643,97598
SRTF,8824,3118,40,79928,79968,76810,76850,76810
SRTF,3051,3119,57,164711,164768,161592,161649,161592
SRTF,4885,3121,35,61583,61618,58462,58497,58462
SRTF,6094,3122,99,490464,490563,487342,487441,487342
SRTF,7211,3123,54,149218,149272,146095,146149,146095
SRTF,376,3124,90,409371,409461,406247,406337,406247
SRTF,1805,3124,14,6523,6537,3399,3413,3399
SRTF,5291,3124,35,61618,61653,58494,58529,58494
SRTF,8539,3126,78,304232,304310,301106,301184,301106
SRTF,6669,3127,96,463726,463822,460599,460695,460599
SRTF,8683,3129,98,482698,482796,479569,479667,479569
SRTF,6465,3129,95,454480,454575,451351,451446,451351
SRTF,4404,3129,75,282310,282385,279181,279256,279181
SRTF,5879,3129,86,372068,372154,368939,369025,368939
SRTF,9263,3130,81,329670,329751,326540,326621,326540
SRTF,9617,3131,49,121520,121569,118389,118438,118389
SRTF,8267,3133,50,125914,125964,122781,122831,122781
SRTF,9181,3133,30,45509,45539,42376,42406,42376
SRTF,2899,3134,81,329751,329832,326617,326698,326617
SRTF,4256,3135,75,282385,282460,279250,279325,279250
SRTF,4308,3136,75,282460,282535,279324,279399,279324
SRTF,2506,3137,58,170557,170615,167420,167478,167420
SRTF,9056,3138,90,409461,409551,406323,406413,406323
SRTF,5307,3138,35,61653,61688,58515,58550,58515
SRTF,2056,3138,53,143197,143250,140059,140112,140059
SRTF,9063,3139,67,227414,227481,224275,224342,224275
SRTF,5897,3140,76,289318,289394,286178,286254,286178
SRTF,575,3141,49,121569,121618,118428,118477,118428
SRTF,5082,3144,20,21002,21022,17858,17878,17858
SRTF,8463,3144,49,121618,121667,118474,118523,118474
SRTF,1621,3144,19,18746,18765,15602,15621,15602
SRTF,7028,3145,32,52068,52100,48923,48955,48923
SRTF,9889,3146,14,6569,6583,3423,3437,3423
SRTF,422,3147,40,79968,80008,76821,76861,76821
SRTF,8474,3148,7,3159,3166,11,18,11
SRTF,9916,3148,85,362677,362762,359529,359614,359529
SRTF,9376,3148,97,473647,473744,470499,470596,470499
SRTF,9388,3148,12,3218,3230,70,82,70
SRTF,6460,3149,23,27371,27394,24222,24245,24222
SRTF,5685,3150,22,25543,25565,22393,22415,22393
SRTF,6407,3151,35,61688,61723,58537,58572,58537
SRTF,54,3152,72,260327,260399,257175,257247,257175
SRTF,5758,3153,58,170615,170673,167462,167520,167462
SRTF,4270,3155,44,95406,95450,92251,92295,92251
SRTF,1518,3155,48,115445,115493,112290,112338,112290
SRTF,1705,3155,10,3172,3182,17,27,17
SRTF,2862,3155,34,57883,57917,54728,54762,54728
SRTF,3529,3156,71,253340,253411,250184,250255,250184
SRTF,9598,3157,18,16719,16737,13562,13580,13562
SRTF,1282,3157,1,3158,3159,1,2,1
SRTF,144,3157,36,64661,64697,61504,61540,61504
SRTF,5655,3158,91,419038,419129,415880,415971,415880
SRTF,5445,3159,98,482796,482894,479637,479735,479637
SRTF,6266,3159,22,25565,25587,22406,22428,22406
SRTF,8786,3160,29,43017,43046,39857,39886,39857
SRTF,5924,3161,66,220253,220319,217092,217158,217092
SRTF,7374,3161,89,400611,400700,397450,397539,397450
SRTF,3470,3162,82,337870,337952,334708,334790,334708
SRTF,3010,3162,67,227481,227548,224319,224386,224319
SRTF,4039,3163,6,3166,3172,3,9,3
SRTF,4732,3164,53,143250,143303,140086,140139,140086
SRTF,5166,3164,29,43046,43075,39882,39911,39882
SRTF,3184,3167,23,27394,27417,24227,24250,24227
SRTF,8398,3167,67,227548,227615,224381,224448,224381
SRTF,3664,3168,38,71990,72028,68822,68860,68822
SRTF,311,3170,37,68407,68444,65237,65274,65237
SRTF,2996,3170,82,337952,338034,334782,334864,334782
SRTF,7243,3170,50,125964,126014,122794,122844,122794
SRTF,245,3170,63,199619,199682,196449,196512,196449
SRTF,3606,3171,98,482894,482992,479723,479821,479723
SRTF,6335,3172,38,72028,72066,68856,68894,68856
SRTF,3274,3173,55,154543,154598,151370,151425,151370
SRTF,1823,3173,56,159304,159360,156131,156187,156131
SRTF,1605,3174,62,193890,193952,190716,190778,190716
SRTF,7586,3174,53,143303,143356,140129,140182,140129
SRTF,5921,3174,51,131546,131597,128372,128423,128372
SRTF,8423,3175,30,45539,45569,42364,42394,42364
SRTF,3104,3175,52,137499,137551,134324,134376,134324
SRTF,4497,3176,15,11380,11395,8204,8219,8204
SRTF,4748,3177,6,3182,3188,5,11,5
SRTF,733,3177,38,72066,72104,68889,68927,68889
SRTF,1009,3177,40,80008,80048,76831,76871,76831
SRTF,4917,3178,34,57917,57951,54739,54773,54739
SRTF,1735,3178,10,3197,3207,19,29,19
SRTF,1939,3179,13,3718,3731,539,552,539
SRTF,7904,3179,76,289394,289470,286215,286291,286215
SRTF,3498,3180,59,176328,176387,173148,173207,173148
SRTF,8785,3182,36,64697,64733,61515,61551,61515
SRTF,8397,3183,40,80048,80088,76865,76905,76865
SRTF,4305,3183,9,3188,3197,5,14,5
SRTF,5637,3183,11,3207,3218,24,35,24
SRTF,8344,3185,57,164768,164825,161583,161640,161583
SRTF,9851,3185,67,227615,227682,224430,224497,224430
SRTF,6821,3185,72,260399,260471,257214,257286,257214
SRTF,1160,3186,41,83910,83951,80724,80765,80724
SRTF,9765,3186,30,45569,45599,42383,42413,42383
SRTF,5954,3188,13,3731,3744,543,556,543
SRTF,7803,3190,64,206580,206644,203390,203454,203390
SRTF,4106,3191,55,154598,154653,151407,151462,151407
SRTF,2176,3191,26,34808,34834,31617,31643,31617
SRTF,6047,3192,46,105881,105927,102689,102735,102689
SRTF,1734,3192,48,115493,115541,112301,112349,112301
SRTF,4846,3195,52,137551,137603,134356,134408,134356
SRTF,8216,3196,97,473744,473841,470548,470645,470548
SRTF,3660,3197,85,362762,362847,359565,359650,359565
SRTF,5404,3197,36,64733,64769,61536,61572,61536
SRTF,5619,3197,57,164825,164882,161628,161685,161628
SRTF,2723,3198,16,13242,13258,10044,10060,10044
SRTF,5724,3199,79,313553,313632,310354,310433,310354
SRTF,4301,3199,32,52100,52132,48901,48933,48901
SRTF,5805,3199,75,282535,282610,279336,279411,279336
SRTF,2571,3200,19,18765,18784,15565,15584,15565
SRTF,8187,3201,73,268867,268940,265666,265739,265666
SRTF,5961,3201,22,25587,25609,22386,22408,22386
SRTF,8332,3201,30,45599,45629,42398,42428,42398
SRTF,7481,3201,83,346760,346843,343559,343642,343559
SRTF,9392,3202,57,164882,164939,161680,161737,161680
SRTF,8319,3203,73,268940,269013,265737,265810,265737
SRTF,6142,3203,30,45629,45659,42426,42456,42426
SRTF,6652,3209,31,48410,48441,45201,45232,45201
SRTF,3015,3211,45,100760,100805,97549,97594,97549
SRTF,3414,3212,16,13258,13274,10046,10062,10046
SRTF,7172,3215,47,110144,110191,106929,106976,106929
SRTF,9611,3215,76,289470,289546,286255,286331,286255
SRTF,8912,3216,90,409551,409641,406335,406425,406335
SRTF,4307,3216,87,382001,382088,378785,378872,378785
SRTF,1708,3216,17,14850,14867,11634,11651,11634
SRTF,4736,3217,17,14867,14884,11650,11667,11650
SRTF,9107,3218,69,240502,240571,237284,237353,237284
SRTF,8931,3219,53,143356,143409,140137,140190,140137
SRTF,3260,3220,83,346843,346926,343623,343706,343623
SRTF,1305,3223,34,57951,57985,54728,54762,54728
SRTF,1560,3224,81,329832,329913,326608,326689,326608
SRTF,1924,3225,86,372154,372240,368929,369015,368929
SRTF,5907,3225,85,362847,362932,359622,359707,359622
SRTF,4176,3226,19,18784,18803,15558,15577,15558
SRTF,3294,3227,77,296191,296268,292964,293041,292964
SRTF,8401,3227,52,137603,137655,134376,134428,134376
SRTF,981,3228,53,143409,143462,140181,140234,140181
SRTF,6037,3228,3,3232,3235,4,7,4
SRTF,7288,3229,15,11395,11410,8166,8181,8166
SRTF,8565,3229,26,34834,34860,31605,31631,31605
SRTF,1819,3230,2,3230,3232,0,2,0
SRTF,9304,3231,87,382088,382175,378857,378944,378857
SRTF,7704,3232,81,329913,329994,326681,326762,326681
SRTF,6237,3235,59,176387,176446,173152,173211,173152
SRTF,9420,3235,41,83951,83992,80716,80757,80716
SRTF,2969,3236,15,11410,11425,8174,8189,8174
SRTF,5955,3237,7,3277,3284,40,47,40
SRTF,7484,3237,54,149272,149326,146035,146089,146035
SRTF,3246,3237,45,100805,100850,97568,97613,97568
SRTF,8206,3238,28,40012,40040,36774,36802,36774
SRTF,1438,3239,5,3248,3253,9,14,9
SRTF,8703,3239,69,240571,240640,237332,237401,237332
SRTF,6130,3240,34,57985,58019,54745,54779,54745
SRTF,8805,3240,42,87873,87915,84633,84675,84633
SRTF,3538,3240,12,3311,3323,71,83,71
SRTF,8101,3241,59,176446,176505,173205,173264,173205
SRTF,1323,3241,59,176505,176564,173264,173323,173264
SRTF,139,3242,52,137655,137707,134413,134465,134413
SRTF,7361,3243,79,313632,313711,310389,310468,310389
SRTF,2896,3243,8,3284,3292,41,49,41
SRTF,5271,3243,6,3253,3259,10,16,10
SRTF,9328,3244,48,115541,115589,112297,112345,112297
SRTF,4773,3246,6,3263,3269,17,23,17
SRTF,8234,3247,46,105927,105973,102680,102726,102680
SRTF,1776,3249,11,3300,3311,51,62,51
SRTF,6634,3250,88,391692,391780,388442,388530,388442
SRTF,3512,3252,24,29962,29986,26710,26734,26710
SRTF,3286,3253,30,45659,45689,42406,42436,42406
SRTF,7440,3253,96,463822,463918,460569,460665,460569
SRTF,4210,3255,70,246937,247007,243682,243752,243682
SRTF,7189,3257,6,3269,3275,12,18,12
SRTF,6236,3257,90,409641,409731,406384,406474,406384
SRTF,3825,3258,16,13274,13290,10016,10032,10016
SRTF,8838,3258,20,21022,21042,17764,17784,17764
SRTF,4361,3258,52,137707,137759,134449,134501,134449
SRTF,8174,3258,79,313711,313790,310453,310532,310453
SRTF,6773,3258,4,3259,3263,1,5,1
SRTF,2892,3259,69,240640,240709,237381,237450,237381
SRTF,3291,3259,31,48441,48472,45182,45213,45182
SRTF,6964,3259,68,234557,234625,231298,231366,231298
SRTF,5351,3261,32,52132,52164,48871,48903,48871
SRTF,4164,3262,41,83992,84033,80730,80771,80730
SRTF,8258,3262,44,95450,95494,92188,92232,92188
SRTF,4362,3262,36,64769,64805,61507,61543,61507
SRTF,8095,3264,34,58019,58053,54755,54789,54755
SRTF,764,3266,25,32370,32395,29104,29129,29104
SRTF,2909,3267,72,260471,260543,257204,257276,257204
SRTF,2041,3267,45,100850,100895,97583,97628,97583
SRTF,481,3267,18,16737,16755,13470,13488,13470
SRTF,9380,3271,15,11425,11440,8154,8169,8154
SRTF,2206,3271,77,296268,296345,292997,293074,292997
SRTF,8355,3272,2,3275,3277,3,5,3
SRTF,1931,3273,54,149326,149380,146053,146107,146053
SRTF,8049,3273,66,220319,220385,217046,217112,217046
SRTF,3556,3273,73,269013,269086,265740,265813,265740
SRTF,2915,3273,80,322678,322758,319405,319485,319405
SRTF,3327,3276,49,121667,121716,118391,118440,118391
SRTF,6071,3276,97,473841,473938,470565,470662,470565
SRTF,3650,3277,85,362932,363017,359655,359740,359655
SRTF,4067,3278,29,43075,43104,39797,39826,39797
SRTF,3847,3278,41,84033,84074,80755,80796,80755
SRTF,7224,3281,67,227682,227749,224401,224468,224401
SRTF,8142,3284,26,34860,34886,31576,31602,31576
SRTF,9319,3285,18,16755,16773,13470,13488,13470
SRTF,7556,3285,74,275252,275326,271967,272041,271967
SRTF,2443,3291,3,3292,3295,1,4,1
SRTF,1808,3291,47,110191,110238,106900,106947,106900
SRTF,7949,3291,5,3295,3300,4,9,4
SRTF,2361,3292,13,3789,3802,497,510,497
SRTF,2122,3292,48,115589,115637,112297,112345,112297
SRTF,7651,3293,91,419129,419220,415836,415927,415836
SRTF,1293,3294,85,363017,363102,359723,359808,359723
SRTF,4247,3294,42,87915,87957,84621,84663,84621
SRTF,5438,3296,49,121716,121765,118420,118469,118420
SRTF,1111,3300,75,282610,282685,279310,279385,279310
SRTF,2305,3300,93,437308,437401,434008,434101,434008
SRTF,8117,3301,19,18803,18822,15502,15521,15502
SRTF,2126,3302,78,304310,304388,301008,301086,301008
SRTF,4458,3303,84,354418,354502,351115,351199,351115
SRTF,169,3304,71,253411,253482,250107,250178,250107
SRTF,9542,3305,73,269086,269159,265781,265854,265781
SRTF,4016,3306,46,105973,106019,102667,102713,102667
SRTF,7745,3306,38,72104,72142,68798,68836,68798
SRTF,4452,3308,77,296345,296422,293037,293114,293037
SRTF,7577,3308,76,289546,289622,286238,286314,286238
SRTF,6128,3309,79,313790,313869,310481,310560,310481
SRTF,1110,3310,59,176564,176623,173254,173313,173254
SRTF,2823,3311,64,206644,206708,203333,203397,203333
SRTF,3363,3313,76,289622,289698,286309,286385,286309
SRTF,6427,3317,76,289698,289774,286381,286457,286381
SRTF,4309,3318,49,121765,121814,118447,118496,118447
SRTF,3449,3318,21,23184,23205,19866,19887,19866
SRTF,9176,3319,99,490563,490662,487244,487343,487244
SRTF,6882,3320,8,3323,3331,3,11,3
SRTF,2827,3321,17,14884,14901,11563,11580,11563
SRTF,8184,3324,22,25609,25631,22285,22307,22285
SRTF,651,3324,82,338034,338116,334710,334792,334710
SRTF,6259,3326,41,84074,84115,80748,80789,80748
SRTF,3432,3326,17,14901,14918,11575,11592,11575
SRTF,320,3327,14,6583,6597,3256,3270,3256
SRTF,4242,3327,57,164939,164996,161612,161669,161612
SRTF,7652,3329,60,182321,182381,178992,179052,178992
SRTF,621,3330,53,143462,143515,140132,140185,140132
SRTF,2422,3331,72,260543,260615,257212,257284,257212
SRTF,5532,3332,91,419220,419311,415888,415979,415888
SRTF,1097,3335,63,199682,199745,196347,196410,196347
