scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,5553,3339,27,37389,37416,34050,34077,34050
SRTF,5369,3340,58,170673,170731,167333,167391,167333
SRTF,4056,3340,75,282685,282760,279345,279420,279345
SRTF,6112,3342,11,3344,3355,2,13,2
SRTF,1512,3342,46,106019,106065,102677,102723,102677
SRTF,4420,3343,21,23205,23226,19862,19883,19862
SRTF,416,3343,77,296422,296499,293079,293156,293079
SRTF,811,3345,43,91636,91679,88291,88334,88291
SRTF,7493,3345,79,313869,313948,310524,310603,310524
SRTF,5115,3346,98,482992,483090,479646,479744,479646
SRTF,8472,3346,26,34886,34912,31540,31566,31540
SRTF,8349,3347,48,115637,115685,112290,112338,112290
SRTF,2617,3348,14,6672,6686,3324,3338,3324
SRTF,8329,3349,92,428078,428170,424729,424821,424729
SRTF,4533,3354,19,18822,18841,15468,15487,15468
SRTF,289,3354,14,6827,6841,3473,3487,3473
SRTF,1507,3356,60,182381,182441,179025,179085,179025
SRTF,4425,3357,47,110238,110285,106881,106928,106881
SRTF,4517,3358,9,3368,3377,10,19,10
SRTF,9377,3359,45,100895,100940,97536,97581,97536
SRTF,4496,3359,15,11440,11455,8081,8096,8081
SRTF,3926,3360,36,64805,64841,61445,61481,61445
SRTF,2905,3361,72,260615,260687,257254,257326,257254
SRTF,8152,3363,90,409731,409821,406368,406458,406368
SRTF,3091,3363,16,13290,13306,9927,9943,9927
SRTF,6110,3364,69,240709,240778,237345,237414,237345
SRTF,5305,3365,95,454575,454670,451210,451305,451210
SRTF,9639,3367,73,269159,269232,265792,265865,265792
SRTF,9452,3367,25,32395,32420,29028,29053,29028
SRTF,6469,3367,72,260687,260759,257320,257392,257320
SRTF,1015,3368,71,253482,253553,250114,250185,250114
SRTF,7791,3370,54,149380,149434,146010,146064,146010
SRTF,471,3373,59,176623,176682,173250,173309,173250
SRTF,4297,3373,85,363102,363187,359729,359814,359729
SRTF,3232,3374,44,95494,95538,92120,92164,92120
SRTF,1997,3374,40,80088,80128,76714,76754,76714
SRTF,8492,3374,88,391780,391868,388406,388494,388406
SRTF,1716,3374,50,126014,126064,122640,122690,122640
SRTF,713,3374,46,106065,106111,102691,102737,102691
SRTF,615,3376,15,11455,11470,8079,8094,8079
SRTF,8338,3377,50,126064,126114,122687,122737,122687
SRTF,9962,3378,92,428170,428262,424792,424884,424792
SRTF,8760,3380,93,437401,437494,434021,434114,434021
SRTF,1546,3380,37,68444,68481,65064,65101,65064
SRTF,6245,3381,4,3393,3397,12,16,12
SRTF,6608,3382,63,199745,199808,196363,196426,196363
SRTF,7966,3384,72,260759,260831,257375,257447,257375
SRTF,2427,3384,6,3397,3403,13,19,13
SRTF,6767,3385,23,27417,27440,24032,24055,24032
SRTF,7869,3385,42,87957,87999,84572,84614,84572
SRTF,20,3385,19,18841,18860,15456,15475,15456
SRTF,5586,3389,9,3404,3413,15,24,15
SRTF,1628,3389,13,3859,3872,470,483,470
SRTF,2369,3390,3,3390,3393,0,3,0
SRTF,919,3391,83,346926,347009,343535,343618,343535
SRTF,8307,3391,19,18860,18879,15469,15488,15469
SRTF,7922,3391,43,91679,91722,88288,88331,88288
SRTF,6568,3392,20,21042,21062,17650,17670,17650
SRTF,321,3394,71,253553,253624,250159,250230,250159
SRTF,9874,3395,63,199808,199871,196413,196476,196413
SRTF,6671,3395,20,21062,21082,17667,17687,17667
SRTF,9910,3397,44,95538,95582,92141,92185,92141
SRTF,5859,3398,13,3873,3886,475,488,475
SRTF,4922,3398,27,37416,37443,34018,34045,34018
SRTF,8638,3399,31,48472,48503,45073,45104,45073
SRTF,7944,3400,29,43104,43133,39704,39733,39704
SRTF,7370,3401,64,206708,206772,203307,203371,203307
SRTF,8343,3401,1,3403,3404,2,3,2
SRTF,7836,3403,10,3426,3436,23,33,23
SRTF,6737,3406,50,126114,126164,122708,122758,122708
SRTF,6559,3406,6,3413,3419,7,13,7
SRTF,8680,3406,96,463918,464014,460512,460608,460512
SRTF,4880,3406,95,454670,454765,451264,451359,451264
SRTF,3995,3406,83,347009,347092,343603,343686,343603
SRTF,6701,3407,41,84115,84156,80708,80749,80708
SRTF,9800,3407,99,490662,490761,487255,487354,487255
SRTF,6371,3407,89,400700,400789,397293,397382,397293
SRTF,3595,3408,42,87999,88041,84591,84633,84591
SRTF,9291,3409,43,91722,91765,88313,88356,88313
SRTF,8065,3412,91,419311,419402,415899,415990,415899
SRTF,8832,3413,75,282760,282835,279347,279422,279347
SRTF,8537,3414,54,149434,149488,146020,146074,146020
SRTF,4182,3414,76,289774,289850,286360,286436,286360
SRTF,2934,3415,50,126164,126214,122749,122799,122749
SRTF,8377,3416,75,282835,282910,279419,279494,279419
SRTF,4389,3416,7,3419,3426,3,10,3
SRTF,1020,3417,33,54748,54781,51331,51364,51331
SRTF,698,3419,87,382175,382262,378756,378843,378756
SRTF,308,3420,52,137759,137811,134339,134391,134339
SRTF,3069,3420,20,21082,21102,17662,17682,17662
SRTF,3417,3423,97,473938,474035,470515,470612,470515
SRTF,9576,3424,55,154653,154708,151229,151284,151229
SRTF,3112,3426,66,220385,220451,216959,217025,216959
SRTF,6019,3426,67,227749,227816,224323,224390,224323
SRTF,1648,3427,19,18879,18898,15452,15471,15452
SRTF,1340,3430,57,164996,165053,161566,161623,161566
SRTF,9667,3430,24,29986,30010,26556,26580,26556
SRTF,7736,3431,87,382262,382349,378831,378918,378831
SRTF,1064,3432,18,16773,16791,13341,13359,13341
SRTF,5590,3432,51,131597,131648,128165,128216,128165
SRTF,1724,3432,56,159360,159416,155928,155984,155928
SRTF,4437,3435,79,313948,314027,310513,310592,310513
SRTF,7480,3435,34,58053,58087,54618,54652,54618
SRTF,286,3436,71,253624,253695,250188,250259,250188
SRTF,4029,3439,2,3449,3451,10,12,10
SRTF,5338,3440,69,240778,240847,237338,237407,237338
SRTF,5808,3440,13,3892,3905,452,465,452
SRTF,505,3440,71,253695,253766,250255,250326,250255
SRTF,6488,3443,97,474035,474132,470592,470689,470592
SRTF,305,3444,24,30010,30034,26566,26590,26566
SRTF,6762,3446,37,68481,68518,65035,65072,65035
SRTF,282,3446,31,48503,48534,45057,45088,45057
SRTF,3548,3450,54,149488,149542,146038,146092,146038
SRTF,1102,3451,87,382349,382436,378898,378985,378898
SRTF,2778,3451,83,347092,347175,343641,343724,343641
SRTF,1135,3452,91,419402,419493,415950,416041,415950
SRTF,3920,3453,92,428262,428354,424809,424901,424809
SRTF,1673,3453,13,3957,3970,504,517,504
SRTF,7416,3454,64,206772,206836,203318,203382,203318
SRTF,7100,3454,60,182441,182501,178987,179047,178987
SRTF,2988,3456,52,137811,137863,134355,134407,134355
SRTF,2207,3456,18,16791,16809,13335,13353,13335
SRTF,7319,3457,43,91765,91808,88308,88351,88308
SRTF,6538,3459,97,474132,474229,470673,470770,470673
SRTF,1105,3462,77,296499,296576,293037,293114,293037
SRTF,5857,3462,24,30034,30058,26572,26596,26572
SRTF,9648,3466,48,115685,115733,112219,112267,112219
SRTF,1718,3466,72,260831,260903,257365,257437,257365
SRTF,2399,3471,10,3477,3487,6,16,6
SRTF,740,3472,11,3487,3498,15,26,15
SRTF,8147,3475,53,143515,143568,140040,140093,140040
SRTF,1019,3476,44,95582,95626,92106,92150,92106
SRTF,9136,3483,37,68518,68555,65035,65072,65035
SRTF,6806,3483,59,176682,176741,173199,173258,173199
SRTF,3351,3483,18,16809,16827,13326,13344,13326
SRTF,6600,3483,39,76195,76234,72712,72751,72712
SRTF,577,3486,41,84156,84197,80670,80711,80670
SRTF,617,3486,68,234625,234693,231139,231207,231139
SRTF,3585,3489,51,131648,131699,128159,128210,128159
SRTF,2332,3489,45,100940,100985,97451,97496,97451
SRTF,3764,3490,59,176741,176800,173251,173310,173251
SRTF,3615,3490,23,27440,27463,23950,23973,23950
SRTF,905,3490,35,61723,61758,58233,58268,58233
SRTF,6413,3491,74,275326,275400,271835,271909,271835
SRTF,2171,3493,94,446643,446737,443150,443244,443150
SRTF,5243,3494,1,3498,3499,4,5,4
SRTF,1585,3496,81,329994,330075,326498,326579,326498
SRTF,5328,3496,70,247007,247077,243511,243581,243511
SRTF,6498,3497,24,30058,30082,26561,26585,26561
SRTF,8983,3499,60,182501,182561,179002,179062,179002
SRTF,2888,3500,97,474229,474326,470729,470826,470729
SRTF,4139,3504,9,3521,3530,17,26,17
SRTF,5988,3504,23,27463,27486,23959,23982,23959
SRTF,4196,3505,58,170731,170789,167226,167284,167226
SRTF,425,3506,28,40040,40068,36534,36562,36534
SRTF,1035,3507,54,149542,149596,146035,146089,146035
SRTF,5763,3510,1,3512,3513,2,3,2
SRTF,194,3510,11,3530,3541,20,31,20
SRTF,5383,3510,8,3513,3521,3,11,3
SRTF,1333,3511,92,428354,428446,424843,424935,424843
SRTF,5092,3512,62,193952,194014,190440,190502,190440
SRTF,7451,3513,53,143568,143621,140055,140108,140055
SRTF,9882,3514,77,296576,296653,293062,293139,293062
SRTF,7835,3515,12,3541,3553,26,38,26
SRTF,4055,3516,75,282910,282985,279394,279469,279394
SRTF,2742,3516,80,322758,322838,319242,319322,319242
SRTF,6468,3516,22,25631,25653,22115,22137,22115
SRTF,854,3517,79,314027,314106,310510,310589,310510
SRTF,6152,3518,46,106111,106157,102593,102639,102593
SRTF,9105,3520,33,54781,54814,51261,51294,51261
SRTF,4152,3521,86,372240,372326,368719,368805,368719
SRTF,9429,3523,36,64841,64877,61318,61354,61318
SRTF,7947,3523,90,409821,409911,406298,406388,406298
SRTF,2562,3525,67,227816,227883,224291,224358,224291
SRTF,912,3530,64,206836,206900,203306,203370,203306
SRTF,1893,3530,71,253766,253837,250236,250307,250236
SRTF,8326,3531,13,3972,3985,441,454,441
SRTF,1003,3531,72,260903,260975,257372,257444,257372
SRTF,5437,3534,14,6892,6906,3358,3372,3358
SRTF,8695,3534,33,54814,54847,51280,51313,51280
SRTF,6760,3535,24,30082,30106,26547,26571,26547
SRTF,3040,3536,78,304388,304466,300852,300930,300852
SRTF,2284,3537,38,72142,72180,68605,68643,68605
SRTF,6599,3539,19,18898,18917,15359,15378,15359
SRTF,4171,3539,75,282985,283060,279446,279521,279446
SRTF,9470,3540,48,115733,115781,112193,112241,112193
SRTF,8278,3541,21,23226,23247,19685,19706,19685
SRTF,9368,3542,36,64877,64913,61335,61371,61335
SRTF,7344,3543,19,18917,18936,15374,15393,15374
SRTF,7821,3548,90,409911,410001,406363,406453,406363
SRTF,6920,3549,94,446737,446831,443188,443282,443188
SRTF,1246,3549,85,363187,363272,359638,359723,359638
SRTF,3561,3551,3,3553,3556,2,5,2
SRTF,7666,3551,54,149596,149650,146045,146099,146045
SRTF,3928,3552,3,3556,3559,4,7,4
SRTF,1827,3553,9,3564,3573,11,20,11
SRTF,5490,3553,74,275400,275474,271847,271921,271847
SRTF,9252,3553,47,110285,110332,106732,106779,106732
SRTF,7500,3554,99,490761,490860,487207,487306,487207
SRTF,3722,3554,32,52164,52196,48610,48642,48610
SRTF,6471,3555,96,464014,464110,460459,460555,460459
SRTF,38,3556,12,3600,3612,44,56,44
SRTF,6659,3557,56,159416,159472,155859,155915,155859
SRTF,6633,3557,24,30106,30130,26549,26573,26549
SRTF,4391,3558,72,260975,261047,257417,257489,257417
SRTF,4703,3558,5,3559,3564,1,6,1
SRTF,5427,3560,41,84197,84238,80637,80678,80637
SRTF,3674,3560,37,68555,68592,64995,65032,64995
SRTF,9222,3561,87,382436,382523,378875,378962,378875
SRTF,4782,3561,77,296653,296730,293092,293169,293092
SRTF,1300,3561,37,68592,68629,65031,65068,65031
SRTF,99,3561,15,11470,11485,7909,7924,7909
SRTF,9322,3563,51,131699,131750,128136,128187,128136
SRTF,1372,3564,9,3577,3586,13,22,13
SRTF,5939,3565,61,187259,187320,183694,183755,183694
SRTF,6824,3566,21,23247,23268,19681,19702,19681
SRTF,8687,3567,95,454765,454860,451198,451293,451198
SRTF,5318,3567,72,261047,261119,257480,257552,257480
SRTF,1739,3568,4,3573,3577,5,9,5
SRTF,5683,3569,90,410001,410091,406432,406522,406432
SRTF,5151,3569,15,11485,11500,7916,7931,7916
SRTF,1055,3572,77,296730,296807,293158,293235,293158
SRTF,9654,3573,41,84238,84279,80665,80706,80665
SRTF,9515,3574,96,464110,464206,460536,460632,460536
SRTF,8796,3574,31,48534,48565,44960,44991,44960
SRTF,9175,3574,9,3589,3598,15,24,15
SRTF,4708,3575,84,354502,354586,350927,351011,350927
SRTF,743,3579,77,296807,296884,293228,293305,293228
SRTF,4647,3580,45,100985,101030,97405,97450,97405
SRTF,175,3581,74,275474,275548,271893,271967,271893
SRTF,7981,3581,68,234693,234761,231112,231180,231112
SRTF,3430,3583,12,3633,3645,50,62,50
SRTF,618,3584,27,37443,37470,33859,33886,33859
SRTF,2362,3586,3,3586,3589,0,3,0
SRTF,8464,3587,21,23268,23289,19681,19702,19681
SRTF,6660,3587,50,126214,126264,122627,122677,122627
SRTF,5175,3590,51,131750,131801,128160,128211,128160
SRTF,1691,3591,29,43133,43162,39542,39571,39542
SRTF,9385,3593,23,27486,27509,23893,23916,23893
SRTF,1142,3594,78,304466,304544,300872,300950,300872
SRTF,828,3596,40,80128,80168,76532,76572,76532
SRTF,1531,3598,2,3598,3600,0,2,0
SRTF,1048,3600,76,289850,289926,286250,286326,286250
SRTF,7975,3602,38,72180,72218,68578,68616,68578
SRTF,2588,3604,16,13306,13322,9702,9718,9702
SRTF,5818,3605,30,45689,45719,42084,42114,42084
SRTF,3868,3606,78,304544,304622,300938,301016,300938
SRTF,3507,3607,11,3612,3623,5,16,5
SRTF,3215,3607,44,95626,95670,92019,92063,92019
SRTF,1539,3610,45,101030,101075,97420,97465,97420
SRTF,1883,3610,91,419493,419584,415883,415974,415883
SRTF,1979,3610,48,115781,115829,112171,112219,112171
SRTF,4036,3612,99,490860,490959,487248,487347,487248
SRTF,9759,3612,63,199871,199934,196259,196322,196259
SRTF,8945,3614,28,40068,40096,36454,36482,36454
SRTF,6931,3618,60,182561,182621,178943,179003,178943
SRTF,5160,3618,10,3623,3633,5,15,5
SRTF,3427,3619,29,43162,43191,39543,39572,39543
SRTF,7802,3620,38,72218,72256,68598,68636,68598
SRTF,8412,3621,34,58087,58121,54466,54500,54466
SRTF,8578,3621,29,43191,43220,39570,39599,39570
SRTF,7734,3622,52,137863,137915,134241,134293,134241
SRTF,5207,3622,45,101075,101120,97453,97498,97453
SRTF,5656,3624,29,43220,43249,39596,39625,39596
SRTF,6521,3625,52,137915,137967,134290,134342,134290
SRTF,6476,3626,19,18936,18955,15310,15329,15310
SRTF,606,3627,44,95670,95714,92043,92087,92043
SRTF,148,3627,48,115829,115877,112202,112250,112202
SRTF,2818,3628,48,115877,115925,112249,112297,112249
SRTF,5021,3629,40,80168,80208,76539,76579,76539
SRTF,1196,3629,38,72256,72294,68627,68665,68627
SRTF,2817,3629,19,18955,18974,15326,15345,15326
SRTF,9331,3629,76,289926,290002,286297,286373,286297
SRTF,3014,3630,81,330075,330156,326445,326526,326445
SRTF,3918,3630,12,3645,3657,15,27,15
SRTF,2181,3631,15,11500,11515,7869,7884,7869
SRTF,9994,3631,60,182621,182681,178990,179050,178990
SRTF,8194,3632,70,247077,247147,243445,243515,243445
SRTF,1550,3633,18,16827,16845,13194,13212,13194
SRTF,6778,3636,83,347175,347258,343539,343622,343539
SRTF,685,3636,26,34912,34938,31276,31302,31276
SRTF,534,3636,17,14918,14935,11282,11299,11282
SRTF,5144,3637,71,253837,253908,250200,250271,250200
SRTF,3073,3637,50,126264,126314,122627,122677,122627
SRTF,3437,3638,21,23289,23310,19651,19672,19651
SRTF,1646,3638,36,64913,64949,61275,61311,61275
SRTF,1257,3640,30,45719,45749,42079,42109,42079
SRTF,3828,3641,92,428446,428538,424805,424897,424805
SRTF,7752,3641,15,11515,11530,7874,7889,7874
SRTF,8980,3641,31,48565,48596,44924,44955,44924
SRTF,6936,3642,99,490959,491058,487317,487416,487317
SRTF,3406,3642,33,54847,54880,51205,51238,51205
SRTF,789,3644,28,40096,40124,36452,36480,36452
SRTF,8942,3644,48,115925,115973,112281,112329,112281
SRTF,3372,3644,94,446831,446925,443187,443281,443187
SRTF,3844,3644,86,372326,372412,368682,368768,368682
SRTF,5916,3644,66,220451,220517,216807,216873,216807
SRTF,6466,3645,21,23310,23331,19665,19686,19665
SRTF,3956,3645,65,213333,213398,209688,209753,209688
SRTF,4051,3645,64,206900,206964,203255,203319,203255
SRTF,2504,3648,44,95714,95758,92066,92110,92066
SRTF,7799,3650,14,6930,6944,3280,3294,3280
SRTF,8673,3653,38,72294,72332,68641,68679,68641
SRTF,1896,3654,80,322838,322918,319184,319264,319184
SRTF,3113,3655,73,269232,269305,265577,265650,265577
SRTF,5605,3655,48,115973,116021,112318,112366,112318
SRTF,6260,3659,23,27509,27532,23850,23873,23850
SRTF,9486,3659,64,206964,207028,203305,203369,203305
SRTF,9858,3659,44,95758,95802,92099,92143,92099
SRTF,6062,3661,99,491058,491157,487397,487496,487397
SRTF,5691,3662,18,16845,16863,13183,13201,13183
SRTF,9256,3663,90,410091,410181,406428,406518,406428
SRTF,3638,3663,70,247147,247217,243484,243554,243484
SRTF,3584,3664,97,474326,474423,470662,470759,470662
SRTF,1655,3665,41,84279,84320,80614,80655,80614
SRTF,6344,3666,14,6950,6964,3284,3298,3284
SRTF,3421,3667,3,3670,3673,3,6,3
SRTF,9427,3670,83,347258,347341,343588,343671,343588
SRTF,6910,3670,17,14935,14952,11265,11282,11265
SRTF,2478,3670,9,3680,3689,10,19,10
SRTF,8088,3671,66,220517,220583,216846,216912,216846
SRTF,4546,3672,69,240847,240916,237175,237244,237175
SRTF,414,3672,80,322918,322998,319246,319326,319246
SRTF,5946,3672,7,3673,3680,1,8,1
SRTF,6885,3673,24,30130,30154,26457,26481,26457
SRTF,3463,3674,34,58121,58155,54447,54481,54447
SRTF,2676,3674,16,13322,13338,9648,9664,9648
SRTF,1115,3675,95,454860,454955,451185,451280,451185
SRTF,9865,3675,92,428538,428630,424863,424955,424863
SRTF,7234,3675,23,27532,27555,23857,23880,23857
SRTF,5538,3676,63,199934,199997,196258,196321,196258
SRTF,3769,3676,58,170789,170847,167113,167171,167113
SRTF,1545,3676,49,121814,121863,118138,118187,118138
SRTF,8619,3677,9,3689,3698,12,21,12
SRTF,7298,3677,53,143621,143674,139944,139997,139944
SRTF,6355,3681,57,165053,165110,161372,161429,161372
SRTF,1929,3683,76,290002,290078,286319,286395,286319
SRTF,9348,3683,52,137967,138019,134284,134336,134284
SRTF,8579,3683,72,261119,261191,257436,257508,257436
SRTF,951,3687,17,14952,14969,11265,11282,11265
SRTF,3900,3687,13,4105,4118,418,431,418
SRTF,8590,3688,31,48596,48627,44908,44939,44908
SRTF,9601,3688,86,372412,372498,368724,368810,368724
SRTF,7479,3690,31,48627,48658,44937,44968,44937
SRTF,2576,3690,44,95802,95846,92112,92156,92112
SRTF,1134,3695,34,58155,58189,54460,54494,54460
SRTF,9202,3695,51,131801,131852,128106,128157,128106
SRTF,3462,3696,59,176800,176859,173104,173163,173104
SRTF,179,3696,74,275548,275622,271852,271926,271852
SRTF,7994,3696,90,410181,410271,406485,406575,406485
SRTF,7127,3697,52,138019,138071,134322,134374,134322
SRTF,3475,3699,20,21102,21122,17403,17423,17403
SRTF,2925,3699,54,149650,149704,145951,146005,145951
SRTF,3961,3700,88,391868,391956,388168,388256,388168
SRTF,1067,3701,42,88041,88083,84340,84382,84340
SRTF,6024,3701,7,3711,3718,10,17,10
SRTF,3140,3701,89,400789,400878,397088,397177,397088
SRTF,589,3709,76,290078,290154,286369,286445,286369
SRTF,3309,3709,67,227883,227950,224174,224241,224174
SRTF,2598,3711,63,199997,200060,196286,196349,196286
SRTF,1833,3712,96,464206,464302,460494,460590,460494
SRTF,1976,3713,84,354586,354670,350873,350957,350873
SRTF,1687,3714,91,419584,419675,415870,415961,415870
SRTF,5211,3715,50,126314,126364,122599,122649,122599
SRTF,4181,3716,17,14969,14986,11253,11270,11253
SRTF,2136,3716,44,95846,95890,92130,92174,92130
SRTF,9637,3718,20,21122,21142,17404,17424,17404
SRTF,3315,3718,41,84320,84361,80602,80643,80602
SRTF,7747,3718,54,149704,149758,145986,146040,145986
SRTF,982,3719,99,491157,491256,487438,487537,487438
SRTF,1799,3719,91,419675,419766,415956,416047,415956
SRTF,2005,3719,25,32420,32445,28701,28726,28701
SRTF,3989,3719,84,354670,354754,350951,351035,350951
SRTF,634,3719,75,283060,283135,279341,279416,279341
SRTF,7030,3720,27,37470,37497,33750,33777,33750
SRTF,5966,3720,67,227950,228017,224230,224297,224230
SRTF,3560,3722,54,149758,149812,146036,146090,146036
SRTF,8303,3722,95,454955,455050,451233,451328,451233
SRTF,4749,3722,28,40124,40152,36402,36430,36402
SRTF,6126,3723,66,220583,220649,216860,216926,216860
SRTF,9818,3724,26,34938,34964,31214,31240,31214
SRTF,2027,3725,22,25653,25675,21928,21950,21928
SRTF,1840,3726,90,410271,410361,406545,406635,406545
SRTF,7856,3727,19,18974,18993,15247,15266,15247
SRTF,6840,3727,87,382523,382610,378796,378883,378796
SRTF,2309,3727,97,474423,474520,470696,470793,470696
SRTF,5435,3729,51,131852,131903,128123,128174,128123
SRTF,3008,3730,23,27555,27578,23825,23848,23825
SRTF,3642,3731,28,40152,40180,36421,36449,36421
SRTF,6169,3732,22,25675,25697,21943,21965,21943
SRTF,6291,3734,7,3744,3751,10,17,10
SRTF,7256,3735,28,40180,40208,36445,36473,36445
SRTF,3080,3735,39,76234,76273,72499,72538,72499
SRTF,855,3735,86,372498,372584,368763,368849,368763
SRTF,2772,3736,74,275622,275696,271886,271960,271886
SRTF,7175,3737,23,27578,27601,23841,23864,23841
SRTF,1446,3738,10,3751,3761,13,23,13
SRTF,2757,3740,68,234761,234829,231021,231089,231021
SRTF,7988,3740,85,363272,363357,359532,359617,359532
SRTF,9003,3741,12,3777,3789,36,48,36
SRTF,1457,3741,28,40208,40236,36467,36495,36467
SRTF,2830,3741,70,247217,247287,243476,243546,243476
SRTF,3453,3743,51,131903,131954,128160,128211,128160
SRTF,2841,3744,96,464302,464398,460558,460654,460558
SRTF,5077,3744,64,207028,207092,203284,203348,203284
SRTF,889,3744,72,261191,261263,257447,257519,257447
SRTF,8863,3747,38,72332,72370,68585,68623,68585
SRTF,2242,3747,39,76273,76312,72526,72565,72526
SRTF,3103,3747,49,121863,121912,118116,118165,118116
SRTF,3273,3748,79,314106,314185,310358,310437,310358
SRTF,4889,3748,53,143674,143727,139926,139979,139926
SRTF,164,3748,74,275696,275770,271948,272022,271948
SRTF,4097,3748,52,138071,138123,134323,134375,134323
SRTF,6850,3749,54,149812,149866,146063,146117,146063
SRTF,2509,3750,50,126364,126414,122614,122664,122614
SRTF,9708,3751,90,410361,410451,406610,406700,406610
SRTF,2292,3754,88,391956,392044,388202,388290,388202
SRTF,8774,3756,58,170847,170905,167091,167149,167091
SRTF,985,3756,5,3761,3766,5,10,5
SRTF,9108,3757,83,347341,347424,343584,343667,343584
SRTF,8446,3758,21,23331,23352,19573,19594,19573
SRTF,4634,3758,16,13338,13354,9580,9596,9580
SRTF,7705,3758,52,138123,138175,134365,134417,134365
SRTF,4109,3759,99,491256,491355,487497,487596,487497
SRTF,2834,3760,24,30154,30178,26394,26418,26394
SRTF,1342,3760,68,234829,234897,231069,231137,231069
SRTF,1588,3762,9,3766,3775,4,13,4
SRTF,170,3763,54,149866,149920,146103,146157,146103
SRTF,3981,3764,24,30178,30202,26414,26438,26414
SRTF,3347,3764,65,213398,213463,209634,209699,209634
SRTF,3684,3765,63,200060,200123,196295,196358,196295
SRTF,506,3766,72,261263,261335,257497,257569,257497
SRTF,7207,3766,45,101120,101165,97354,97399,97354
SRTF,6014,3767,37,68629,68666,64862,64899,64862
SRTF,8071,3768,84,354754,354838,350986,351070,350986
SRTF,5813,3768,19,18993,19012,15225,15244,15225
SRTF,366,3769,40,80208,80248,76439,76479,76439
SRTF,9133,3770,37,68666,68703,64896,64933,64896
SRTF,7870,3770,66,220649,220715,216879,216945,216879
SRTF,8761,3770,53,143727,143780,139957,140010,139957
SRTF,7511,3771,32,52196,52228,48425,48457,48425
SRTF,9447,3772,77,296884,296961,293112,293189,293112
SRTF,9258,3773,81,330156,330237,326383,326464,326383
SRTF,640,3775,2,3775,3777,0,2,0
SRTF,8934,3775,31,48658,48689,44883,44914,44883
SRTF,5713,3775,84,354838,354922,351063,351147,351063
SRTF,7990,3777,85,363357,363442,359580,359665,359580
SRTF,1521,3778,18,16863,16881,13085,13103,13085
SRTF,5786,3779,91,419766,419857,415987,416078,415987
SRTF,7441,3782,21,23352,23373,19570,19591,19570
SRTF,6020,3783,30,45749,45779,41966,41996,41966
SRTF,4582,3783,16,13354,13370,9571,9587,9571
SRTF,9516,3785,74,275770,275844,271985,272059,271985
SRTF,3476,3786,77,296961,297038,293175,293252,293175
SRTF,5384,3786,80,322998,323078,319212,319292,319212
SRTF,6951,3787,37,68703,68740,64916,64953,64916
SRTF,1574,3788,15,11530,11545,7742,7757,7742
SRTF,5016,3789,15,11545,11560,7756,7771,7756
SRTF,8585,3790,62,194014,194076,190224,190286,190224
SRTF,5904,3791,68,234897,234965,231106,231174,231106
SRTF,4447,3791,83,347424,347507,343633,343716,343633
SRTF,4032,3792,5,3804,3809,12,17,12
SRTF,4795,3792,71,253908,253979,250116,250187,250116
SRTF,7570,3793,75,283135,283210,279342,279417,279342
SRTF,5606,3793,83,347507,347590,343714,343797,343714
SRTF,3212,3796,44,95890,95934,92094,92138,92094
SRTF,1016,3797,27,37497,37524,33700,33727,33700
SRTF,5638,3797,2,3802,3804,5,7,5
SRTF,6978,3799,32,52228,52260,48429,48461,48429
SRTF,4069,3801,73,269305,269378,265504,265577,265504
SRTF,3042,3802,28,40236,40264,36434,36462,36434
SRTF,3708,3802,95,455050,455145,451248,451343,451248
SRTF,7573,3803,64,207092,207156,203289,203353,203289
SRTF,4252,3805,5,3811,3816,6,11,6
SRTF,4611,3806,2,3809,3811,3,5,3
SRTF,2966,3807,60,182681,182741,178874,178934,178874
SRTF,8000,3808,48,116021,116069,112213,112261,112213
SRTF,2846,3808,83,347590,347673,343782,343865,343782
