scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,4976,3809,10,3849,3859,40,50,40
SRTF,8959,3810,89,400878,400967,397068,397157,397068
SRTF,1327,3810,99,491355,491454,487545,487644,487545
SRTF,3550,3811,41,84361,84402,80550,80591,80550
SRTF,8972,3811,78,304622,304700,300811,300889,300811
SRTF,846,3812,86,372584,372670,368772,368858,368772
SRTF,1707,3814,80,323078,323158,319264,319344,319264
SRTF,6874,3815,9,3828,3837,13,22,13
SRTF,6395,3815,63,200123,200186,196308,196371,196308
SRTF,9223,3816,5,3816,3821,0,5,0
SRTF,3973,3816,5,3821,3826,5,10,5
SRTF,9929,3818,65,213463,213528,209645,209710,209645
SRTF,750,3818,37,68740,68777,64922,64959,64922
SRTF,6286,3823,2,3826,3828,3,5,3
SRTF,5100,3823,93,437494,437587,433671,433764,433671
SRTF,3456,3824,24,30202,30226,26378,26402,26378
SRTF,3039,3825,66,220715,220781,216890,216956,216890
SRTF,2798,3828,15,11560,11575,7732,7747,7732
SRTF,1818,3828,70,247287,247357,243459,243529,243459
SRTF,5647,3829,46,106157,106203,102328,102374,102328
SRTF,5827,3830,18,16881,16899,13051,13069,13051
SRTF,2649,3830,30,45779,45809,41949,41979,41949
SRTF,2619,3831,72,261335,261407,257504,257576,257504
SRTF,3523,3832,6,3837,3843,5,11,5
SRTF,6682,3832,86,372670,372756,368838,368924,368838
SRTF,2997,3835,23,27601,27624,23766,23789,23766
SRTF,2228,3839,76,290154,290230,286315,286391,286315
SRTF,4142,3839,6,3843,3849,4,10,4
SRTF,113,3840,93,437587,437680,433747,433840,433747
SRTF,6135,3840,42,88083,88125,84243,84285,84243
SRTF,5537,3841,84,354922,355006,351081,351165,351081
SRTF,3276,3841,26,34964,34990,31123,31149,31123
SRTF,60,3843,80,323158,323238,319315,319395,319315
SRTF,7716,3845,72,261407,261479,257562,257634,257562
SRTF,1379,3845,26,34990,35016,31145,31171,31145
SRTF,7648,3845,78,304700,304778,300855,300933,300855
SRTF,8003,3845,75,283210,283285,279365,279440,279365
SRTF,4706,3847,47,110332,110379,106485,106532,106485
SRTF,8478,3849,88,392044,392132,388195,388283,388195
SRTF,3726,3849,38,72370,72408,68521,68559,68521
SRTF,1206,3850,60,182741,182801,178891,178951,178891
SRTF,2104,3850,91,419857,419948,416007,416098,416007
SRTF,5295,3854,62,194076,194138,190222,190284,190222
SRTF,4702,3854,75,283285,283360,279431,279506,279431
SRTF,374,3854,42,88125,88167,84271,84313,84271
SRTF,3574,3854,83,347673,347756,343819,343902,343819
SRTF,4255,3856,61,187320,187381,183464,183525,183464
SRTF,9265,3858,81,330237,330318,326379,326460,326379
SRTF,6743,3861,60,182801,182861,178940,179000,178940
SRTF,5051,3861,85,363442,363527,359581,359666,359581
SRTF,7485,3862,25,32445,32470,28583,28608,28583
SRTF,5348,3862,42,88167,88209,84305,84347,84305
SRTF,330,3863,79,314185,314264,310322,310401,310322
SRTF,7942,3863,36,64949,64985,61086,61122,61086
SRTF,2602,3864,81,330318,330399,326454,326535,326454
SRTF,5029,3866,37,68777,68814,64911,64948,64911
SRTF,3297,3866,53,143780,143833,139914,139967,139914
SRTF,2529,3867,1,3872,3873,5,6,5
SRTF,4951,3867,60,182861,182921,178994,179054,178994
SRTF,7569,3867,87,382610,382697,378743,378830,378743
SRTF,2852,3868,68,234965,235033,231097,231165,231097
SRTF,7469,3870,92,428630,428722,424760,424852,424760
SRTF,4449,3871,44,95934,95978,92063,92107,92063
SRTF,9244,3872,61,187381,187442,183509,183570,183509
SRTF,9018,3872,34,58189,58223,54317,54351,54317
SRTF,8731,3873,46,106203,106249,102330,102376,102330
SRTF,1993,3874,14,8945,8959,5071,5085,5071
SRTF,6222,3874,46,106249,106295,102375,102421,102375
SRTF,4219,3875,20,21142,21162,17267,17287,17267
SRTF,6478,3875,82,338116,338198,334241,334323,334241
SRTF,1006,3876,14,8978,8992,5102,5116,5102
SRTF,7062,3876,47,110379,110426,106503,106550,106503
SRTF,8288,3878,34,58223,58257,54345,54379,54345
SRTF,6720,3880,67,228017,228084,224137,224204,224137
SRTF,4224,3882,19,19012,19031,15130,15149,15130
SRTF,9589,3883,88,392132,392220,388249,388337,388249
SRTF,7834,3883,48,116069,116117,112186,112234,112186
SRTF,6896,3885,82,338198,338280,334313,334395,334313
SRTF,9440,3885,6,3886,3892,1,7,1
SRTF,9031,3888,48,116117,116165,112229,112277,112229
SRTF,39,3890,33,54880,54913,50990,51023,50990
SRTF,9670,3891,52,138175,138227,134284,134336,134284
SRTF,5136,3892,67,228084,228151,224192,224259,224192
SRTF,3963,3893,61,187442,187503,183549,183610,183549
SRTF,3247,3893,65,213528,213593,209635,209700,209635
SRTF,7098,3895,19,19031,19050,15136,15155,15136
SRTF,7995,3896,2,3905,3907,9,11,9
SRTF,2186,3897,65,213593,213658,209696,209761,209696
SRTF,5319,3899,15,11575,11590,7676,7691,7676
SRTF,8950,3900,16,13370,13386,9470,9486,9470
SRTF,774,3900,19,19050,19069,15150,15169,15150
SRTF,3793,3901,9,3907,3916,6,15,6
SRTF,3967,3904,65,213658,213723,209754,209819,209754
SRTF,4624,3904,37,68814,68851,64910,64947,64910
SRTF,3072,3906,60,182921,182981,179015,179075,179015
SRTF,7106,3906,27,37524,37551,33618,33645,33618
SRTF,4692,3907,73,269378,269451,265471,265544,265471
SRTF,6316,3908,17,14986,15003,11078,11095,11078
SRTF,1626,3911,10,3921,3931,10,20,10
SRTF,465,3913,87,382697,382784,378784,378871,378784
SRTF,4338,3915,5,3916,3921,1,6,1
SRTF,9448,3916,19,19069,19088,15153,15172,15153
SRTF,5344,3917,99,491454,491553,487537,487636,487537
SRTF,5887,3918,34,58257,58291,54339,54373,54339
SRTF,2408,3920,50,126414,126464,122494,122544,122494
SRTF,3623,3922,56,159472,159528,155550,155606,155550
SRTF,3292,3923,6,3939,3945,16,22,16
SRTF,8601,3923,97,474520,474617,470597,470694,470597
SRTF,6189,3924,58,170905,170963,166981,167039,166981
SRTF,4466,3924,34,58291,58325,54367,54401,54367
SRTF,668,3925,3,3931,3934,6,9,6
SRTF,2199,3926,85,363527,363612,359601,359686,359601
SRTF,3871,3927,27,37551,37578,33624,33651,33624
SRTF,7857,3928,97,474617,474714,470689,470786,470689
SRTF,3464,3929,75,283360,283435,279431,279506,279431
SRTF,1432,3930,99,491553,491652,487623,487722,487623
SRTF,7042,3932,72,261479,261551,257547,257619,257547
SRTF,4593,3932,65,213723,213788,209791,209856,209791
SRTF,9787,3932,2,3934,3936,2,4,2
SRTF,6739,3932,84,355006,355090,351074,351158,351074
SRTF,8179,3933,22,25697,25719,21764,21786,21764
SRTF,6766,3933,78,304778,304856,300845,300923,300845
SRTF,7160,3935,3,3936,3939,1,4,1
SRTF,3057,3935,31,48689,48720,44754,44785,44754
SRTF,7059,3936,46,106295,106341,102359,102405,102359
SRTF,9898,3937,24,30226,30250,26289,26313,26289
SRTF,4868,3939,14,8992,9006,5053,5067,5053
SRTF,4092,3940,12,3945,3957,5,17,5
SRTF,56,3943,77,297038,297115,293095,293172,293095
SRTF,6711,3945,79,314264,314343,310319,310398,310319
SRTF,3442,3947,85,363612,363697,359665,359750,359665
SRTF,7457,3949,46,106341,106387,102392,102438,102392
SRTF,9455,3951,58,170963,171021,167012,167070,167012
SRTF,3673,3951,57,165110,165167,161159,161216,161159
SRTF,1750,3953,57,165167,165224,161214,161271,161214
SRTF,9833,3954,65,213788,213853,209834,209899,209834
SRTF,5256,3956,14,9457,9471,5501,5515,5501
SRTF,6700,3957,18,16899,16917,12942,12960,12942
SRTF,5125,3957,28,40264,40292,36307,36335,36307
SRTF,2472,3959,17,15003,15020,11044,11061,11044
SRTF,7550,3959,82,338280,338362,334321,334403,334321
SRTF,6706,3959,15,11590,11605,7631,7646,7631
SRTF,2366,3959,96,464398,464494,460439,460535,460439
SRTF,8732,3960,48,116165,116213,112205,112253,112205
SRTF,8971,3960,18,16917,16935,12957,12975,12957
SRTF,4608,3961,63,200186,200249,196225,196288,196225
SRTF,4747,3962,87,382784,382871,378822,378909,378822
SRTF,9899,3963,67,228151,228218,224188,224255,224188
SRTF,3137,3965,36,64985,65021,61020,61056,61020
SRTF,5067,3966,68,235033,235101,231067,231135,231067
SRTF,9608,3967,69,240916,240985,236949,237018,236949
SRTF,2321,3967,66,220781,220847,216814,216880,216814
SRTF,5641,3968,17,15020,15037,11052,11069,11052
SRTF,4401,3968,19,19088,19107,15120,15139,15120
SRTF,8141,3969,85,363697,363782,359728,359813,359728
SRTF,4862,3969,2,3970,3972,1,3,1
SRTF,9799,3970,23,27624,27647,23654,23677,23654
SRTF,4271,3970,14,9578,9592,5608,5622,5608
SRTF,2534,3970,65,213853,213918,209883,209948,209883
SRTF,4549,3970,63,200249,200312,196279,196342,196279
SRTF,1415,3972,29,43249,43278,39277,39306,39277
SRTF,480,3974,44,95978,96022,92004,92048,92004
SRTF,3253,3976,90,410451,410541,406475,406565,406475
SRTF,4989,3977,82,338362,338444,334385,334467,334385
SRTF,4993,3981,59,176859,176918,172878,172937,172878
SRTF,7196,3981,51,131954,132005,127973,128024,127973
SRTF,7496,3981,74,275844,275918,271863,271937,271863
SRTF,4850,3982,85,363782,363867,359800,359885,359800
SRTF,9308,3983,73,269451,269524,265468,265541,265468
SRTF,2250,3983,81,330399,330480,326416,326497,326416
SRTF,2336,3983,60,182981,183041,178998,179058,178998
SRTF,6350,3985,6,3985,3991,0,6,0
SRTF,8128,3985,15,11605,11620,7620,7635,7620
SRTF,7903,3985,54,149920,149974,145935,145989,145935
SRTF,273,3987,57,165224,165281,161237,161294,161237
SRTF,8885,3988,78,304856,304934,300868,300946,300868
SRTF,6728,3990,2,3991,3993,1,3,1
SRTF,6540,3992,91,419948,420039,415956,416047,415956
SRTF,5615,3992,13,4184,4197,192,205,192
SRTF,1273,3993,12,3993,4005,0,12,0
SRTF,7773,3994,56,159528,159584,155534,155590,155534
SRTF,5712,3998,40,80248,80288,76250,76290,76250
SRTF,7295,3998,22,25719,25741,21721,21743,21721
SRTF,1459,3998,99,491652,491751,487654,487753,487654
SRTF,672,4000,45,101165,101210,97165,97210,97165
SRTF,458,4000,58,171021,171079,167021,167079,167021
SRTF,2462,4000,2,4005,4007,5,7,5
SRTF,2904,4000,95,455145,455240,451145,451240,451145
SRTF,9135,4001,8,4030,4038,29,37,29
SRTF,6362,4002,33,54913,54946,50911,50944,50911
SRTF,8100,4005,17,15037,15054,11032,11049,11032
SRTF,4513,4005,20,21162,21182,17157,17177,17157
SRTF,2769,4005,92,428722,428814,424717,424809,424717
SRTF,4602,4006,75,283435,283510,279429,279504,279429
SRTF,7193,4006,7,4007,4014,1,8,1
SRTF,2868,4008,21,23373,23394,19365,19386,19365
SRTF,3978,4008,57,165281,165338,161273,161330,161273
SRTF,9724,4008,78,304934,305012,300926,301004,300926
SRTF,7840,4009,41,84402,84443,80393,80434,80393
SRTF,3431,4009,2,4014,4016,5,7,5
SRTF,2949,4009,45,101210,101255,97201,97246,97201
SRTF,5858,4011,7,4016,4023,5,12,5
SRTF,332,4014,99,491751,491850,487737,487836,487737
SRTF,7044,4016,92,428814,428906,424798,424890,424798
SRTF,9109,4016,42,88209,88251,84193,84235,84193
SRTF,6477,4016,87,382871,382958,378855,378942,378855
SRTF,3778,4017,32,52260,52292,48243,48275,48243
SRTF,9449,4018,62,194138,194200,190120,190182,190120
SRTF,952,4018,47,110426,110473,106408,106455,106408
SRTF,8756,4018,12,4040,4052,22,34,22
SRTF,9812,4019,19,19107,19126,15088,15107,15088
SRTF,9158,4019,75,283510,283585,279491,279566,279491
SRTF,9055,4019,5,4023,4028,4,9,4
SRTF,2891,4020,83,347756,347839,343736,343819,343736
SRTF,1027,4021,67,228218,228285,224197,224264,224197
SRTF,6404,4022,51,132005,132056,127983,128034,127983
SRTF,8524,4023,48,116213,116261,112190,112238,112190
SRTF,9606,4023,65,213918,213983,209895,209960,209895
SRTF,7012,4025,2,4028,4030,3,5,3
SRTF,6483,4025,52,138227,138279,134202,134254,134202
SRTF,3306,4025,96,464494,464590,460469,460565,460469
SRTF,3820,4027,82,338444,338526,334417,334499,334417
SRTF,9905,4027,63,200312,200375,196285,196348,196285
SRTF,949,4033,46,106387,106433,102354,102400,102354
SRTF,1809,4033,33,54946,54979,50913,50946,50913
SRTF,1163,4033,2,4038,4040,5,7,5
SRTF,2838,4033,61,187503,187564,183470,183531,183470
SRTF,7854,4036,28,40292,40320,36256,36284,36256
SRTF,1422,4036,34,58325,58359,54289,54323,54289
SRTF,2018,4037,90,410541,410631,406504,406594,406504
SRTF,5096,4039,71,253979,254050,249940,250011,249940
SRTF,5376,4041,32,52292,52324,48251,48283,48251
SRTF,6802,4042,84,355090,355174,351048,351132,351048
SRTF,5061,4042,2,4052,4054,10,12,10
SRTF,4937,4042,9,4062,4071,20,29,20
SRTF,8369,4047,28,40320,40348,36273,36301,36273
SRTF,7986,4050,43,91808,91851,87758,87801,87758
SRTF,4759,4051,10,4071,4081,20,30,20
SRTF,6508,4052,92,428906,428998,424854,424946,424854
SRTF,9897,4053,8,4054,4062,1,9,1
SRTF,8705,4053,30,45809,45839,41756,41786,41756
SRTF,5044,4054,17,15054,15071,11000,11017,11000
SRTF,7426,4055,92,428998,429090,424943,425035,424943
SRTF,5339,4056,86,372756,372842,368700,368786,368700
SRTF,4574,4059,12,4081,4093,22,34,22
SRTF,7711,4060,12,4093,4105,33,45,33
SRTF,9757,4060,20,21182,21202,17122,17142,17122
SRTF,234,4061,26,35016,35042,30955,30981,30955
SRTF,3302,4063,92,429090,429182,425027,425119,425027
SRTF,6939,4065,73,269524,269597,265459,265532,265459
SRTF,4715,4066,82,338526,338608,334460,334542,334460
SRTF,7032,4067,44,96022,96066,91955,91999,91955
SRTF,3649,4068,75,283585,283660,279517,279592,279517
SRTF,417,4070,54,149974,150028,145904,145958,145904
SRTF,7795,4070,92,429182,429274,425112,425204,425112
SRTF,7305,4071,93,437680,437773,433609,433702,433609
SRTF,3242,4072,13,4454,4467,382,395,382
SRTF,6505,4076,33,54979,55012,50903,50936,50903
SRTF,8544,4076,98,483090,483188,479014,479112,479014
SRTF,6717,4076,36,65021,65057,60945,60981,60945
SRTF,5059,4078,52,138279,138331,134201,134253,134201
SRTF,5930,4078,85,363867,363952,359789,359874,359789
SRTF,497,4079,77,297115,297192,293036,293113,293036
SRTF,2616,4079,21,23394,23415,19315,19336,19315
SRTF,9569,4080,91,420039,420130,415959,416050,415959
SRTF,3537,4082,18,16935,16953,12853,12871,12853
SRTF,2289,4082,50,126464,126514,122382,122432,122382
SRTF,8520,4083,96,464590,464686,460507,460603,460507
SRTF,5084,4085,64,207156,207220,203071,203135,203071
SRTF,8031,4086,75,283660,283735,279574,279649,279574
SRTF,5421,4086,15,11620,11635,7534,7549,7534
SRTF,5310,4086,63,200375,200438,196289,196352,196289
SRTF,5565,4086,86,372842,372928,368756,368842,368756
SRTF,9808,4087,85,363952,364037,359865,359950,359865
SRTF,9272,4088,94,446925,447019,442837,442931,442837
SRTF,2695,4088,16,13386,13402,9298,9314,9298
SRTF,1252,4090,68,235101,235169,231011,231079,231011
SRTF,9188,4091,90,410631,410721,406540,406630,406540
SRTF,9023,4092,86,372928,373014,368836,368922,368836
SRTF,9553,4094,74,275918,275992,271824,271898,271824
SRTF,6734,4095,56,159584,159640,155489,155545,155489
SRTF,9240,4099,45,101255,101300,97156,97201,97156
SRTF,9005,4102,33,55012,55045,50910,50943,50910
SRTF,9367,4102,26,35042,35068,30940,30966,30940
SRTF,5073,4103,87,382958,383045,378855,378942,378855
SRTF,1259,4107,20,21202,21222,17095,17115,17095
SRTF,2049,4107,48,116261,116309,112154,112202,112154
SRTF,469,4107,54,150028,150082,145921,145975,145921
SRTF,8766,4108,48,116309,116357,112201,112249,112201
SRTF,4213,4108,18,16953,16971,12845,12863,12845
SRTF,1642,4109,68,235169,235237,231060,231128,231060
SRTF,8269,4109,41,84443,84484,80334,80375,80334
SRTF,6548,4109,95,455240,455335,451131,451226,451131
SRTF,8957,4112,40,80288,80328,76176,76216,76176
SRTF,9451,4114,10,4129,4139,15,25,15
SRTF,1826,4114,89,400967,401056,396853,396942,396853
SRTF,1524,4116,69,240985,241054,236869,236938,236869
SRTF,3716,4117,9,4118,4127,1,10,1
SRTF,3068,4117,93,437773,437866,433656,433749,433656
SRTF,4630,4117,22,25741,25763,21624,21646,21624
SRTF,9034,4118,31,48720,48751,44602,44633,44602
SRTF,3744,4120,2,4127,4129,7,9,7
SRTF,1204,4124,34,58359,58393,54235,54269,54235
SRTF,4999,4131,58,171079,171137,166948,167006,166948
SRTF,4289,4131,67,228285,228352,224154,224221,224154
SRTF,1413,4133,81,330480,330561,326347,326428,326347
SRTF,7694,4133,99,491850,491949,487717,487816,487717
SRTF,7316,4133,90,410721,410811,406588,406678,406588
SRTF,4285,4134,99,491949,492048,487815,487914,487815
SRTF,7879,4134,29,43278,43307,39144,39173,39144
SRTF,2569,4135,85,364037,364122,359902,359987,359902
SRTF,4333,4135,42,88251,88293,84116,84158,84116
SRTF,8568,4136,81,330561,330642,326425,326506,326425
SRTF,5956,4136,6,4139,4145,3,9,3
SRTF,6449,4137,22,25763,25785,21626,21648,21626
SRTF,3775,4138,77,297192,297269,293054,293131,293054
SRTF,6922,4141,86,373014,373100,368873,368959,368873
SRTF,386,4142,59,176918,176977,172776,172835,172776
SRTF,788,4143,83,347839,347922,343696,343779,343696
SRTF,4343,4143,94,447019,447113,442876,442970,442876
SRTF,6463,4144,25,32470,32495,28326,28351,28326
SRTF,8553,4144,9,4145,4154,1,10,1
SRTF,4267,4145,10,4172,4182,27,37,27
SRTF,1013,4146,71,254050,254121,249904,249975,249904
SRTF,1876,4146,76,290230,290306,286084,286160,286084
SRTF,365,4146,36,65057,65093,60911,60947,60911
SRTF,6447,4150,22,25785,25807,21635,21657,21635
SRTF,9117,4150,59,176977,177036,172827,172886,172827
SRTF,9756,4150,9,4156,4165,6,15,6
SRTF,1214,4150,55,154708,154763,150558,150613,150558
SRTF,5932,4151,92,429274,429366,425123,425215,425123
SRTF,8896,4151,33,55045,55078,50894,50927,50894
SRTF,7738,4151,88,392220,392308,388069,388157,388069
SRTF,3083,4152,38,72408,72446,68256,68294,68256
SRTF,6251,4152,49,121912,121961,117760,117809,117760
SRTF,2963,4154,2,4154,4156,0,2,0
SRTF,4980,4155,92,429366,429458,425211,425303,425211
SRTF,7375,4155,76,290306,290382,286151,286227,286151
SRTF,7049,4157,33,55078,55111,50921,50954,50921
SRTF,6437,4157,98,483188,483286,479031,479129,479031
SRTF,667,4158,28,40348,40376,36190,36218,36190
SRTF,4855,4159,77,297269,297346,293110,293187,293110
SRTF,3603,4160,3,4165,4168,5,8,5
SRTF,6801,4161,79,314343,314422,310182,310261,310182
SRTF,6609,4163,76,290382,290458,286219,286295,286219
SRTF,3787,4164,55,154763,154818,150599,150654,150599
SRTF,745,4164,4,4168,4172,4,8,4
SRTF,1575,4167,51,132056,132107,127889,127940,127889
SRTF,520,4171,33,55111,55144,50940,50973,50940
SRTF,4113,4172,20,21222,21242,17050,17070,17050
SRTF,3617,4173,73,269597,269670,265424,265497,265424
SRTF,5706,4174,32,52324,52356,48150,48182,48150
SRTF,610,4175,21,23415,23436,19240,19261,19240
SRTF,9123,4175,29,43307,43336,39132,39161,39132
SRTF,6486,4175,54,150082,150136,145907,145961,145907
SRTF,3998,4177,60,183041,183101,178864,178924,178864
SRTF,1138,4177,32,52356,52388,48179,48211,48179
SRTF,687,4178,30,45839,45869,41661,41691,41661
SRTF,2696,4178,62,194200,194262,190022,190084,190022
SRTF,7482,4179,20,21242,21262,17063,17083,17063
SRTF,1526,4179,21,23436,23457,19257,19278,19257
SRTF,5423,4180,31,48751,48782,44571,44602,44571
SRTF,9211,4180,2,4182,4184,2,4,2
SRTF,9871,4181,17,15071,15088,10890,10907,10890
SRTF,9507,4182,23,27647,27670,23465,23488,23465
SRTF,4540,4182,15,11635,11650,7453,7468,7453
SRTF,2290,4183,35,61758,61793,57575,57610,57575
SRTF,8937,4183,34,58393,58427,54210,54244,54210
SRTF,9229,4184,21,23457,23478,19273,19294,19273
SRTF,6043,4185,62,194262,194324,190077,190139,190077
SRTF,9418,4185,27,37578,37605,33393,33420,33393
SRTF,582,4186,92,429458,429550,425272,425364,425272
SRTF,3940,4188,80,323238,323318,319050,319130,319050
SRTF,766,4188,64,207220,207284,203032,203096,203032
SRTF,9744,4190,49,121961,122010,117771,117820,117771
SRTF,7033,4195,86,373100,373186,368905,368991,368905
SRTF,3728,4195,8,4197,4205,2,10,2
SRTF,6357,4196,65,213983,214048,209787,209852,209787
SRTF,7310,4196,27,37605,37632,33409,33436,33409
SRTF,1247,4197,9,4213,4222,16,25,16
SRTF,1584,4197,26,35068,35094,30871,30897,30871
SRTF,4711,4198,5,4205,4210,7,12,7
SRTF,256,4199,80,323318,323398,319119,319199,319119
SRTF,3573,4199,57,165338,165395,161139,161196,161139
SRTF,2853,4200,48,116357,116405,112157,112205,112157
SRTF,2174,4200,90,410811,410901,406611,406701,406611
SRTF,3478,4200,68,235237,235305,231037,231105,231037
SRTF,6365,4200,94,447113,447207,442913,443007,442913
SRTF,1243,4203,53,143833,143886,139630,139683,139630
SRTF,4408,4204,67,228352,228419,224148,224215,224148
SRTF,836,4206,90,410901,410991,406695,406785,406695
SRTF,5358,4206,63,200438,200501,196232,196295,196232
SRTF,7055,4207,3,4210,4213,3,6,3
SRTF,879,4208,44,96066,96110,91858,91902,91858
SRTF,3088,4208,28,40376,40404,36168,36196,36168
SRTF,7717,4210,94,447207,447301,442997,443091,442997
SRTF,7849,4211,72,261551,261623,257340,257412,257340
SRTF,1995,4211,36,65093,65129,60882,60918,60882
SRTF,1037,4212,74,275992,276066,271780,271854,271780
SRTF,5968,4212,65,214048,214113,209836,209901,209836
SRTF,5143,4213,81,330642,330723,326429,326510,326429
SRTF,7739,4213,79,314422,314501,310209,310288,310209
SRTF,3268,4213,49,122010,122059,117797,117846,117797
SRTF,3293,4214,11,4222,4233,8,19,8
SRTF,8974,4217,32,52388,52420,48171,48203,48171
SRTF,5010,4218,76,290458,290534,286240,286316,286240
SRTF,196,4218,61,187564,187625,183346,183407,183346
SRTF,9354,4218,94,447301,447395,443083,443177,443083
SRTF,8781,4218,32,52420,52452,48202,48234,48202
SRTF,6485,4222,82,338608,338690,334386,334468,334386
SRTF,7900,4223,96,464686,464782,460463,460559,460463
SRTF,1157,4223,29,43336,43365,39113,39142,39113
SRTF,7233,4224,96,464782,464878,460558,460654,460558
SRTF,2062,4225,6,4234,4240,9,15,9
SRTF,1197,4225,50,126514,126564,122289,122339,122289
SRTF,986,4225,16,13402,13418,9177,9193,9177
SRTF,5730,4225,92,429550,429642,425325,425417,425325
SRTF,933,4227,86,373186,373272,368959,369045,368959
SRTF,9870,4228,7,4240,4247,12,19,12
SRTF,7228,4228,79,314501,314580,310273,310352,310273
SRTF,8559,4228,46,106433,106479,102205,102251,102205
SRTF,1287,4232,87,383045,383132,378813,378900,378813
SRTF,7673,4232,1,4233,4234,1,2,1
SRTF,3198,4232,72,261623,261695,257391,257463,257391
SRTF,5106,4232,39,76312,76351,72080,72119,72080
SRTF,9521,4233,50,126564,126614,122331,122381,122331
SRTF,886,4234,11,4252,4263,18,29,18
SRTF,3980,4234,13,4467,4480,233,246,233
SRTF,8006,4234,58,171137,171195,166903,166961,166903
SRTF,7020,4235,48,116405,116453,112170,112218,112170
SRTF,3937,4236,34,58427,58461,54191,54225,54191
SRTF,3096,4236,52,138331,138383,134095,134147,134095
SRTF,9414,4238,67,228419,228486,224181,224248,224181
SRTF,5587,4239,68,235305,235373,231066,231134,231066
SRTF,9114,4239,73,269670,269743,265431,265504,265431
SRTF,8364,4240,55,154818,154873,150578,150633,150578
SRTF,7373,4241,52,138383,138435,134142,134194,134142
SRTF,8973,4242,13,4484,4497,242,255,242
SRTF,1133,4242,94,447395,447489,443153,443247,443153
SRTF,1066,4243,19,19126,19145,14883,14902,14883
SRTF,6040,4243,40,80328,80368,76085,76125,76085
SRTF,8593,4243,5,4247,4252,4,9,4
SRTF,4530,4247,36,65129,65165,60882,60918,60882
SRTF,5487,4248,35,61793,61828,57545,57580,57545
SRTF,2691,4249,32,52452,52484,48203,48235,48203
SRTF,423,4249,32,52484,52516,48235,48267,48235
SRTF,4082,4251,22,25807,25829,21556,21578,21556
SRTF,9729,4253,25,32495,32520,28242,28267,28242
SRTF,1980,4255,6,4267,4273,12,18,12
SRTF,3050,4258,4,4263,4267,5,9,5
SRTF,2069,4259,21,23478,23499,19219,19240,19219
SRTF,7733,4259,79,314580,314659,310321,310400,310321
SRTF,7996,4260,9,4286,4295,26,35,26
SRTF,2475,4260,53,143886,143939,139626,139679,139626
SRTF,7828,4261,84,355174,355258,350913,350997,350913
SRTF,727,4261,26,35094,35120,30833,30859,30833
SRTF,9250,4261,35,61828,61863,57567,57602,57567
SRTF,9646,4261,42,88293,88335,84032,84074,84032
SRTF,9212,4262,78,305012,305090,300750,300828,300750
SRTF,9948,4262,14,9624,9638,5362,5376,5362
SRTF,1187,4263,6,4273,4279,10,16,10
SRTF,7153,4264,7,4279,4286,15,22,15
SRTF,8266,4264,71,254121,254192,249857,249928,249857
SRTF,4722,4266,89,401056,401145,396790,396879,396790
SRTF,5654,4267,19,19145,19164,14878,14897,14878
SRTF,585,4268,68,235373,235441,231105,231173,231105
SRTF,9239,4268,83,347922,348005,343654,343737,343654
SRTF,2153,4268,30,45869,45899,41601,41631,41601
SRTF,5312,4270,91,420130,420221,415860,415951,415860
SRTF,5378,4270,36,65165,65201,60895,60931,60895
SRTF,7007,4271,53,143939,143992,139668,139721,139668
SRTF,6013,4272,15,11650,11665,7378,7393,7378
SRTF,6617,4273,61,187625,187686,183352,183413,183352
SRTF,6092,4275,24,30250,30274,25975,25999,25975
SRTF,3519,4276,61,187686,187747,183410,183471,183410
SRTF,9999,4276,72,261695,261767,257419,257491,257419
SRTF,7852,4277,10,4351,4361,74,84,74
SRTF,6345,4277,80,323398,323478,319121,319201,319121
SRTF,1311,4278,69,241054,241123,236776,236845,236776
SRTF,4904,4282,46,106479,106525,102197,102243,102197
SRTF,209,4282,12,4401,4413,119,131,119
SRTF,2430,4283,12,4432,4444,149,161,149
