scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,5778,4284,9,4305,4314,21,30,21
SRTF,6820,4284,20,21262,21282,16978,16998,16978
SRTF,9081,4284,9,4333,4342,49,58,49
SRTF,2238,4285,50,126614,126664,122329,122379,122329
SRTF,1445,4286,54,150136,150190,145850,145904,145850
SRTF,8744,4287,57,165395,165452,161108,161165,161108
SRTF,4586,4287,51,132107,132158,127820,127871,127820
SRTF,3602,4287,16,13418,13434,9131,9147,9131
SRTF,8218,4287,8,4295,4303,8,16,8
SRTF,872,4289,88,392308,392396,388019,388107,388019
SRTF,4078,4290,54,150190,150244,145900,145954,145900
SRTF,4849,4290,53,143992,144045,139702,139755,139702
SRTF,9778,4292,88,392396,392484,388104,388192,388104
SRTF,1757,4293,36,65201,65237,60908,60944,60908
SRTF,66,4297,18,16971,16989,12674,12692,12674
SRTF,8820,4298,83,348005,348088,343707,343790,343707
SRTF,4584,4298,21,23499,23520,19201,19222,19201
SRTF,8070,4298,2,4303,4305,5,7,5
SRTF,9278,4299,24,30274,30298,25975,25999,25975
SRTF,8674,4299,52,138435,138487,134136,134188,134136
SRTF,8871,4300,99,492048,492147,487748,487847,487748
SRTF,748,4300,57,165452,165509,161152,161209,161152
SRTF,8854,4302,58,171195,171253,166893,166951,166893
SRTF,6813,4305,13,4526,4539,221,234,221
SRTF,5107,4306,9,4342,4351,36,45,36
SRTF,3530,4307,27,37632,37659,33325,33352,33325
SRTF,6353,4310,1,4314,4315,4,5,4
SRTF,6884,4311,3,4315,4318,4,7,4
SRTF,8077,4311,93,437866,437959,433555,433648,433555
SRTF,1435,4311,58,171253,171311,166942,167000,166942
SRTF,9042,4311,8,4318,4326,7,15,7
SRTF,572,4312,25,32520,32545,28208,28233,28208
SRTF,5592,4312,25,32545,32570,28233,28258,28233
SRTF,6298,4314,10,4383,4393,69,79,69
SRTF,3499,4316,43,91851,91894,87535,87578,87535
SRTF,7415,4317,50,126664,126714,122347,122397,122347
SRTF,2878,4318,16,13434,13450,9116,9132,9116
SRTF,4864,4319,78,305090,305168,300771,300849,300771
SRTF,8261,4320,46,106525,106571,102205,102251,102205
SRTF,9573,4320,67,228486,228553,224166,224233,224166
SRTF,8880,4321,17,15088,15105,10767,10784,10767
SRTF,5925,4321,70,247357,247427,243036,243106,243036
SRTF,5327,4321,15,11665,11680,7344,7359,7344
SRTF,4477,4322,93,437959,438052,433637,433730,433637
SRTF,8436,4323,93,438052,438145,433729,433822,433729
SRTF,860,4324,98,483286,483384,478962,479060,478962
SRTF,7282,4326,7,4326,4333,0,7,0
SRTF,7759,4326,64,207284,207348,202958,203022,202958
SRTF,5603,4327,42,88335,88377,84008,84050,84008
SRTF,2281,4330,67,228553,228620,224223,224290,224223
SRTF,547,4330,69,241123,241192,236793,236862,236793
SRTF,9684,4330,40,80368,80408,76038,76078,76038
SRTF,8254,4331,78,305168,305246,300837,300915,300837
SRTF,4275,4331,30,45899,45929,41568,41598,41568
SRTF,8949,4332,87,383132,383219,378800,378887,378800
SRTF,6503,4332,33,55144,55177,50812,50845,50812
SRTF,4077,4334,62,194324,194386,189990,190052,189990
SRTF,7761,4335,58,171311,171369,166976,167034,166976
SRTF,5453,4340,66,220847,220913,216507,216573,216507
SRTF,2948,4340,19,19164,19183,14824,14843,14824
SRTF,1325,4346,97,474714,474811,470368,470465,470368
SRTF,8688,4348,50,126714,126764,122366,122416,122366
SRTF,9925,4349,35,61863,61898,57514,57549,57514
SRTF,2096,4349,48,116453,116501,112104,112152,112104
SRTF,9742,4350,15,11680,11695,7330,7345,7330
SRTF,7129,4350,69,241192,241261,236842,236911,236842
SRTF,6663,4354,36,65237,65273,60883,60919,60883
SRTF,6705,4354,41,84484,84525,80130,80171,80130
SRTF,9411,4354,39,76351,76390,71997,72036,71997
SRTF,9541,4355,9,4374,4383,19,28,19
SRTF,1712,4356,5,4361,4366,5,10,5
SRTF,3590,4357,94,447489,447583,443132,443226,443132
SRTF,7923,4357,29,43365,43394,39008,39037,39008
SRTF,1957,4358,60,183101,183161,178743,178803,178743
SRTF,521,4360,7,4366,4373,6,13,6
SRTF,1336,4361,84,355258,355342,350897,350981,350897
SRTF,5129,4362,77,297346,297423,292984,293061,292984
SRTF,7291,4362,94,447583,447677,443221,443315,443221
SRTF,704,4363,19,19183,19202,14820,14839,14820
SRTF,2590,4364,64,207348,207412,202984,203048,202984
SRTF,8631,4365,32,52516,52548,48151,48183,48151
SRTF,8561,4366,58,171369,171427,167003,167061,167003
SRTF,6836,4366,83,348088,348171,343722,343805,343722
SRTF,5829,4368,91,420221,420312,415853,415944,415853
SRTF,9271,4368,90,410991,411081,406623,406713,406623
SRTF,6011,4368,1,4373,4374,5,6,5
SRTF,3466,4369,82,338690,338772,334321,334403,334321
SRTF,3804,4370,35,61898,61933,57528,57563,57528
SRTF,9220,4370,68,235441,235509,231071,231139,231071
SRTF,6499,4372,69,241261,241330,236889,236958,236889
SRTF,9810,4374,60,183161,183221,178787,178847,178787
SRTF,7139,4376,29,43394,43423,39018,39047,39018
SRTF,2776,4378,41,84525,84566,80147,80188,80147
SRTF,6525,4378,32,52548,52580,48170,48202,48170
SRTF,7270,4378,51,132158,132209,127780,127831,127780
SRTF,6318,4379,60,183221,183281,178842,178902,178842
SRTF,1058,4380,41,84566,84607,80186,80227,80186
SRTF,468,4380,40,80408,80448,76028,76068,76028
SRTF,7585,4381,46,106571,106617,102190,102236,102190
SRTF,8813,4382,60,183281,183341,178899,178959,178899
SRTF,4174,4383,36,65273,65309,60890,60926,60890
SRTF,3906,4384,8,4393,4401,9,17,9
SRTF,5194,4386,23,27670,27693,23284,23307,23284
SRTF,1349,4388,26,35120,35146,30732,30758,30732
SRTF,198,4389,13,4550,4563,161,174,161
SRTF,8689,4390,60,183341,183401,178951,179011,178951
SRTF,3945,4390,26,35146,35172,30756,30782,30756
SRTF,8396,4392,76,290534,290610,286142,286218,286142
SRTF,9768,4394,16,13450,13466,9056,9072,9056
SRTF,8694,4394,15,11695,11710,7301,7316,7301
SRTF,3747,4396,45,101300,101345,96904,96949,96904
SRTF,5208,4399,16,13466,13482,9067,9083,9067
SRTF,1862,4399,60,183401,183461,179002,179062,179002
SRTF,6346,4402,25,32570,32595,28168,28193,28168
SRTF,6977,4402,26,35172,35198,30770,30796,30770
SRTF,3317,4402,51,132209,132260,127807,127858,127807
SRTF,9832,4403,8,4413,4421,10,18,10
SRTF,4357,4405,81,330723,330804,326318,326399,326318
SRTF,2042,4406,47,110473,110520,106067,106114,106067
SRTF,3648,4408,68,235509,235577,231101,231169,231101
SRTF,9937,4408,8,4424,4432,16,24,16
SRTF,8109,4409,34,58461,58495,54052,54086,54052
SRTF,9588,4412,97,474811,474908,470399,470496,470399
SRTF,163,4413,63,200501,200564,196088,196151,196088
SRTF,9894,4414,46,106617,106663,102203,102249,102203
SRTF,7462,4415,3,4421,4424,6,9,6
SRTF,8084,4416,58,171427,171485,167011,167069,167011
SRTF,7920,4418,99,492147,492246,487729,487828,487729
SRTF,9955,4419,57,165509,165566,161090,161147,161090
SRTF,7634,4419,92,429642,429734,425223,425315,425223
SRTF,6639,4421,89,401145,401234,396724,396813,396724
SRTF,1072,4422,37,68851,68888,64429,64466,64429
SRTF,3455,4422,24,30298,30322,25876,25900,25876
SRTF,7144,4423,69,241330,241399,236907,236976,236907
SRTF,3245,4424,97,474908,475005,470484,470581,470484
SRTF,1130,4425,56,159640,159696,155215,155271,155215
SRTF,3320,4426,13,4566,4579,140,153,140
SRTF,3796,4426,52,138487,138539,134061,134113,134061
SRTF,8,4426,55,154873,154928,150447,150502,150447
SRTF,4996,4427,18,16989,17007,12562,12580,12562
SRTF,6432,4428,48,116501,116549,112073,112121,112073
SRTF,9115,4428,60,183461,183521,179033,179093,179033
SRTF,1284,4430,51,132260,132311,127830,127881,127830
SRTF,1871,4431,48,116549,116597,112118,112166,112118
SRTF,8969,4431,30,45929,45959,41498,41528,41498
SRTF,2363,4431,90,411081,411171,406650,406740,406650
SRTF,790,4432,26,35198,35224,30766,30792,30766
SRTF,6803,4433,84,355342,355426,350909,350993,350909
SRTF,264,4433,42,88377,88419,83944,83986,83944
SRTF,3975,4434,23,27693,27716,23259,23282,23259
SRTF,1341,4435,98,483384,483482,478949,479047,478949
SRTF,5718,4435,63,200564,200627,196129,196192,196129
SRTF,2046,4437,10,4444,4454,7,17,7
SRTF,7955,4439,13,4579,4592,140,153,140
SRTF,7408,4439,24,30322,30346,25883,25907,25883
SRTF,4579,4440,44,96110,96154,91670,91714,91670
SRTF,1802,4440,70,247427,247497,242987,243057,242987
SRTF,5162,4443,45,101345,101390,96902,96947,96902
SRTF,2010,4443,33,55177,55210,50734,50767,50734
SRTF,3440,4444,85,364122,364207,359678,359763,359678
SRTF,1892,4445,90,411171,411261,406726,406816,406726
SRTF,1005,4451,20,21282,21302,16831,16851,16831
SRTF,6310,4452,70,247497,247567,243045,243115,243045
SRTF,437,4452,44,96154,96198,91702,91746,91702
SRTF,6852,4453,15,11710,11725,7257,7272,7257
SRTF,3697,4456,27,37659,37686,33203,33230,33203
SRTF,2942,4458,84,355426,355510,350968,351052,350968
SRTF,3829,4458,54,150244,150298,145786,145840,145786
SRTF,7788,4458,26,35224,35250,30766,30792,30766
SRTF,8735,4460,89,401234,401323,396774,396863,396774
SRTF,4126,4460,59,177036,177095,172576,172635,172576
SRTF,391,4465,35,61933,61968,57468,57503,57468
SRTF,7521,4466,75,283735,283810,279269,279344,279269
SRTF,6880,4468,96,464878,464974,460410,460506,460410
SRTF,631,4468,4,4480,4484,12,16,12
SRTF,1784,4470,63,200627,200690,196157,196220,196157
SRTF,5552,4471,63,200690,200753,196219,196282,196219
SRTF,4831,4471,62,194386,194448,189915,189977,189915
SRTF,1556,4473,60,183521,183581,179048,179108,179048
SRTF,7272,4474,72,261767,261839,257293,257365,257293
SRTF,5521,4476,92,429734,429826,425258,425350,425258
SRTF,8408,4477,82,338772,338854,334295,334377,334295
SRTF,8747,4477,28,40404,40432,35927,35955,35927
SRTF,4150,4478,69,241399,241468,236921,236990,236921
SRTF,4392,4478,15,11725,11740,7247,7262,7247
SRTF,5588,4479,23,27716,27739,23237,23260,23237
SRTF,8182,4480,91,420312,420403,415832,415923,415832
SRTF,2137,4481,82,338854,338936,334373,334455,334373
SRTF,4380,4482,58,171485,171543,167003,167061,167003
SRTF,5692,4482,74,276066,276140,271584,271658,271584
SRTF,9088,4482,26,35250,35276,30768,30794,30768
SRTF,9083,4483,78,305246,305324,300763,300841,300763
SRTF,4662,4485,85,364207,364292,359722,359807,359722
SRTF,4469,4485,37,68888,68925,64403,64440,64403
SRTF,5717,4487,94,447677,447771,443190,443284,443190
SRTF,120,4488,4,4497,4501,9,13,9
SRTF,8860,4490,15,11740,11755,7250,7265,7250
SRTF,7842,4491,6,4505,4511,14,20,14
SRTF,8413,4491,41,84607,84648,80116,80157,80116
SRTF,530,4491,93,438145,438238,433654,433747,433654
SRTF,7530,4491,4,4501,4505,10,14,10
SRTF,1146,4491,55,154928,154983,150437,150492,150437
SRTF,2812,4492,39,76390,76429,71898,71937,71898
SRTF,7107,4492,88,392484,392572,387992,388080,387992
SRTF,514,4492,27,37686,37713,33194,33221,33194
SRTF,3279,4493,77,297423,297500,292930,293007,292930
SRTF,5831,4493,63,200753,200816,196260,196323,196260
SRTF,2707,4493,58,171543,171601,167050,167108,167050
SRTF,270,4493,75,283810,283885,279317,279392,279317
SRTF,3035,4494,86,373272,373358,368778,368864,368778
SRTF,1355,4494,50,126764,126814,122270,122320,122270
SRTF,358,4495,51,132311,132362,127816,127867,127816
SRTF,277,4496,45,101390,101435,96894,96939,96894
SRTF,1298,4497,58,171601,171659,167104,167162,167104
SRTF,6225,4497,13,4592,4605,95,108,95
SRTF,7618,4498,88,392572,392660,388074,388162,388074
SRTF,249,4499,24,30346,30370,25847,25871,25847
SRTF,4101,4500,35,61968,62003,57468,57503,57468
SRTF,4627,4500,49,122059,122108,117559,117608,117559
SRTF,6115,4500,36,65309,65345,60809,60845,60809
SRTF,9199,4503,50,126814,126864,122311,122361,122311
SRTF,3921,4507,55,154983,155038,150476,150531,150476
SRTF,6877,4507,52,138539,138591,134032,134084,134032
SRTF,8740,4507,10,4514,4524,7,17,7
SRTF,8042,4508,98,483482,483580,478974,479072,478974
SRTF,9829,4511,3,4511,4514,0,3,0
SRTF,8587,4512,78,305324,305402,300812,300890,300812
SRTF,4440,4512,70,247567,247637,243055,243125,243055
SRTF,9208,4512,65,214113,214178,209601,209666,209601
SRTF,8927,4512,69,241468,241537,236956,237025,236956
SRTF,8914,4515,2,4524,4526,9,11,9
SRTF,5206,4516,87,383219,383306,378703,378790,378703
SRTF,6290,4516,31,48782,48813,44266,44297,44266
SRTF,6118,4517,96,464974,465070,460457,460553,460457
SRTF,2125,4517,73,269743,269816,265226,265299,265226
SRTF,8280,4521,67,228620,228687,224099,224166,224099
SRTF,5953,4522,98,483580,483678,479058,479156,479058
SRTF,9402,4522,25,32595,32620,28073,28098,28073
SRTF,3200,4523,47,110520,110567,105997,106044,105997
SRTF,4641,4524,96,465070,465166,460546,460642,460546
SRTF,4696,4524,37,68925,68962,64401,64438,64401
SRTF,5286,4524,81,330804,330885,326280,326361,326280
SRTF,1082,4524,46,106663,106709,102139,102185,102139
SRTF,6369,4524,55,155038,155093,150514,150569,150514
SRTF,8909,4529,88,392660,392748,388131,388219,388131
SRTF,4197,4529,18,17007,17025,12478,12496,12478
SRTF,8920,4529,65,214178,214243,209649,209714,209649
SRTF,717,4530,57,165566,165623,161036,161093,161036
SRTF,5446,4530,14,9765,9779,5235,5249,5235
SRTF,6223,4530,61,187747,187808,183217,183278,183217
SRTF,2217,4531,66,220913,220979,216382,216448,216382
SRTF,7430,4532,25,32620,32645,28088,28113,28088
SRTF,6971,4534,24,30370,30394,25836,25860,25836
SRTF,5398,4534,40,80448,80488,75914,75954,75914
SRTF,5002,4535,88,392748,392836,388213,388301,388213
SRTF,9233,4535,36,65345,65381,60810,60846,60810
SRTF,8878,4537,5,4539,4544,2,7,2
SRTF,8706,4537,69,241537,241606,237000,237069,237000
SRTF,4591,4538,6,4544,4550,6,12,6
SRTF,7905,4538,15,11755,11770,7217,7232,7217
SRTF,3557,4538,72,261839,261911,257301,257373,257301
SRTF,5417,4539,95,455335,455430,450796,450891,450796
SRTF,8277,4541,82,338936,339018,334395,334477,334395
SRTF,7188,4541,34,58495,58529,53954,53988,53954
SRTF,9967,4541,84,355510,355594,350969,351053,350969
SRTF,7946,4542,77,297500,297577,292958,293035,292958
SRTF,8069,4543,50,126864,126914,122321,122371,122321
SRTF,1469,4543,70,247637,247707,243094,243164,243094
SRTF,696,4544,20,21302,21322,16758,16778,16758
SRTF,3902,4545,81,330885,330966,326340,326421,326340
SRTF,1122,4547,79,314659,314738,310112,310191,310112
SRTF,241,4548,55,155093,155148,150545,150600,150545
SRTF,9984,4549,64,207412,207476,202863,202927,202863
SRTF,7201,4550,71,254192,254263,249642,249713,249642
SRTF,6854,4551,78,305402,305480,300851,300929,300851
SRTF,4740,4552,40,80488,80528,75936,75976,75936
SRTF,3318,4552,44,96198,96242,91646,91690,91646
SRTF,6164,4555,53,144045,144098,139490,139543,139490
SRTF,1714,4555,64,207476,207540,202921,202985,202921
SRTF,279,4555,80,323478,323558,318923,319003,318923
SRTF,19,4555,26,35276,35302,30721,30747,30721
SRTF,3493,4557,74,276140,276214,271583,271657,271583
SRTF,2285,4558,77,297577,297654,293019,293096,293019
SRTF,3655,4559,3,4563,4566,4,7,4
SRTF,8630,4559,49,122108,122157,117549,117598,117549
SRTF,9137,4562,45,101435,101480,96873,96918,96873
SRTF,4966,4563,38,72446,72484,67883,67921,67883
SRTF,5791,4565,64,207540,207604,202975,203039,202975
SRTF,6775,4566,54,150298,150352,145732,145786,145732
SRTF,8144,4566,69,241606,241675,237040,237109,237040
SRTF,4871,4566,49,122157,122206,117591,117640,117591
SRTF,1145,4566,21,23520,23541,18954,18975,18954
SRTF,6394,4567,95,455430,455525,450863,450958,450863
SRTF,4511,4567,14,9822,9836,5255,5269,5255
SRTF,5770,4567,58,171659,171717,167092,167150,167092
SRTF,8953,4568,66,220979,221045,216411,216477,216411
SRTF,7076,4569,61,187808,187869,183239,183300,183239
SRTF,1490,4569,94,447771,447865,443202,443296,443202
SRTF,3503,4570,45,101480,101525,96910,96955,96910
SRTF,5041,4571,78,305480,305558,300909,300987,300909
SRTF,6412,4573,64,207604,207668,203031,203095,203031
SRTF,6097,4575,33,55210,55243,50635,50668,50635
SRTF,5500,4576,97,475005,475102,470429,470526,470429
SRTF,2028,4576,72,261911,261983,257335,257407,257335
SRTF,9421,4576,31,48813,48844,44237,44268,44237
SRTF,2745,4577,78,305558,305636,300981,301059,300981
SRTF,9651,4578,73,269816,269889,265238,265311,265238
SRTF,2640,4578,77,297654,297731,293076,293153,293076
SRTF,3313,4579,61,187869,187930,183290,183351,183290
SRTF,7597,4581,21,23541,23562,18960,18981,18960
SRTF,6038,4582,74,276214,276288,271632,271706,271632
SRTF,2257,4583,21,23562,23583,18979,19000,18979
SRTF,9323,4584,65,214243,214308,209659,209724,209659
SRTF,7915,4584,98,483678,483776,479094,479192,479094
SRTF,1763,4585,72,261983,262055,257398,257470,257398
SRTF,4810,4586,36,65381,65417,60795,60831,60795
SRTF,9825,4587,56,159696,159752,155109,155165,155109
SRTF,5572,4588,45,101525,101570,96937,96982,96937
SRTF,4260,4589,14,9969,9983,5380,5394,5380
SRTF,4639,4591,19,19202,19221,14611,14630,14611
SRTF,3547,4591,77,297731,297808,293140,293217,293140
SRTF,2157,4592,97,475102,475199,470510,470607,470510
SRTF,5940,4593,28,40432,40460,35839,35867,35839
SRTF,8884,4593,84,355594,355678,351001,351085,351001
SRTF,4132,4594,21,23583,23604,18989,19010,18989
SRTF,3654,4595,99,492246,492345,487651,487750,487651
SRTF,2682,4596,28,40460,40488,35864,35892,35864
SRTF,6869,4597,19,19221,19240,14624,14643,14624
SRTF,7837,4598,6,4605,4611,7,13,7
SRTF,6630,4598,97,475199,475296,470601,470698,470601
SRTF,1703,4599,59,177095,177154,172496,172555,172496
SRTF,7263,4601,74,276288,276362,271687,271761,271687
SRTF,5489,4603,22,25829,25851,21226,21248,21226
SRTF,5054,4603,85,364292,364377,359689,359774,359689
SRTF,7526,4607,15,11770,11785,7163,7178,7163
SRTF,7902,4607,38,72484,72522,67877,67915,67877
SRTF,9076,4608,21,23604,23625,18996,19017,18996
SRTF,447,4611,7,4611,4618,0,7,0
SRTF,6138,4611,84,355678,355762,351067,351151,351067
SRTF,8857,4611,59,177154,177213,172543,172602,172543
SRTF,974,4612,29,43423,43452,38811,38840,38811
SRTF,1792,4612,91,420403,420494,415791,415882,415791
SRTF,7846,4613,16,13482,13498,8869,8885,8869
SRTF,7063,4615,14,9986,10000,5371,5385,5371
SRTF,2828,4615,42,88419,88461,83804,83846,83804
SRTF,1917,4616,3,4618,4621,2,5,2
SRTF,5547,4616,82,339018,339100,334402,334484,334402
SRTF,8617,4616,47,110567,110614,105951,105998,105951
SRTF,7161,4619,29,43452,43481,38833,38862,38833
SRTF,6239,4620,44,96242,96286,91622,91666,91622
SRTF,4394,4620,83,348171,348254,343551,343634,343551
SRTF,801,4621,74,276362,276436,271741,271815,271741
SRTF,4669,4621,55,155148,155203,150527,150582,150527
SRTF,5495,4623,13,4662,4675,39,52,39
SRTF,2501,4624,14,10000,10014,5376,5390,5376
SRTF,4636,4624,43,91894,91937,87270,87313,87270
SRTF,6002,4626,66,221045,221111,216419,216485,216419
SRTF,4206,4627,3,4635,4638,8,11,8
SRTF,2658,4628,13,4700,4713,72,85,72
SRTF,5809,4631,44,96286,96330,91655,91699,91655
SRTF,6914,4631,22,25851,25873,21220,21242,21220
SRTF,826,4632,44,96330,96374,91698,91742,91698
SRTF,6046,4633,73,269889,269962,265256,265329,265256
SRTF,5155,4633,4,4641,4645,8,12,8
SRTF,9471,4635,87,383306,383393,378671,378758,378671
SRTF,7477,4636,3,4638,4641,2,5,2
SRTF,140,4636,87,383393,383480,378757,378844,378757
SRTF,3982,4637,11,4651,4662,14,25,14
SRTF,731,4637,93,438238,438331,433601,433694,433601
SRTF,9372,4637,99,492345,492444,487708,487807,487708
SRTF,8488,4640,21,23625,23646,18985,19006,18985
SRTF,298,4642,41,84648,84689,80006,80047,80006
SRTF,8692,4644,16,13498,13514,8854,8870,8854
SRTF,1658,4644,3,4645,4648,1,4,1
SRTF,5715,4645,99,492444,492543,487799,487898,487799
SRTF,2666,4646,61,187930,187991,183284,183345,183284
SRTF,4621,4647,92,429826,429918,425179,425271,425179
SRTF,7919,4647,3,4648,4651,1,4,1
SRTF,2806,4648,31,48844,48875,44196,44227,44196
SRTF,9344,4648,56,159752,159808,155104,155160,155104
SRTF,1698,4648,27,37713,37740,33065,33092,33065
SRTF,2794,4650,74,276436,276510,271786,271860,271786
SRTF,5026,4651,70,247707,247777,243056,243126,243056
SRTF,7124,4651,95,455525,455620,450874,450969,450874
SRTF,2937,4652,79,314738,314817,310086,310165,310086
SRTF,7067,4652,31,48875,48906,44223,44254,44223
SRTF,5996,4654,16,13514,13530,8860,8876,8860
SRTF,4930,4654,84,355762,355846,351108,351192,351108
SRTF,2556,4654,27,37740,37767,33086,33113,33086
SRTF,7509,4655,77,297808,297885,293153,293230,293153
SRTF,7692,4656,40,80528,80568,75872,75912,75872
SRTF,9692,4656,41,84689,84730,80033,80074,80033
SRTF,5688,4657,58,171717,171775,167060,167118,167060
SRTF,33,4658,64,207668,207732,203010,203074,203010
SRTF,5392,4658,45,101570,101615,96912,96957,96912
SRTF,2858,4658,81,330966,331047,326308,326389,326308
SRTF,9134,4659,62,194448,194510,189789,189851,189789
SRTF,5631,4661,71,254263,254334,249602,249673,249602
SRTF,1028,4662,39,76429,76468,71767,71806,71767
SRTF,7758,4662,58,171775,171833,167113,167171,167113
SRTF,8252,4663,83,348254,348337,343591,343674,343591
SRTF,8375,4663,86,373358,373444,368695,368781,368695
SRTF,2514,4666,32,52580,52612,47914,47946,47914
SRTF,4585,4668,76,290610,290686,285942,286018,285942
SRTF,2876,4669,72,262055,262127,257386,257458,257386
SRTF,4672,4670,42,88461,88503,83791,83833,83791
SRTF,943,4670,22,25873,25895,21203,21225,21203
SRTF,8645,4670,89,401323,401412,396653,396742,396653
SRTF,4824,4670,27,37767,37794,33097,33124,33097
SRTF,9881,4673,9,4679,4688,6,15,6
SRTF,4981,4673,12,4688,4700,15,27,15
SRTF,716,4673,92,429918,430010,425245,425337,425245
SRTF,7071,4674,29,43481,43510,38807,38836,38807
SRTF,1396,4675,99,492543,492642,487868,487967,487868
SRTF,4895,4675,64,207732,207796,203057,203121,203057
SRTF,7079,4675,4,4675,4679,0,4,0
SRTF,5266,4675,57,165623,165680,160948,161005,160948
SRTF,5227,4677,34,58529,58563,53852,53886,53852
SRTF,9996,4677,27,37794,37821,33117,33144,33117
SRTF,8264,4677,83,348337,348420,343660,343743,343660
SRTF,4038,4678,48,116597,116645,111919,111967,111919
SRTF,4973,4683,50,126914,126964,122231,122281,122231
SRTF,5379,4683,28,40488,40516,35805,35833,35805
SRTF,9131,4684,20,21322,21342,16638,16658,16638
SRTF,4822,4686,44,96374,96418,91688,91732,91688
SRTF,6594,4689,36,65417,65453,60728,60764,60728
SRTF,7952,4690,14,10014,10028,5324,5338,5324
SRTF,3653,4690,82,339100,339182,334410,334492,334410
SRTF,9954,4692,14,10028,10042,5336,5350,5336
SRTF,9100,4695,23,27739,27762,23044,23067,23044
SRTF,2796,4697,59,177213,177272,172516,172575,172516
SRTF,6883,4698,14,10042,10056,5344,5358,5344
SRTF,3043,4699,64,207796,207860,203097,203161,203097
SRTF,7386,4700,19,19240,19259,14540,14559,14540
SRTF,8516,4701,78,305636,305714,300935,301013,300935
SRTF,1678,4703,28,40516,40544,35813,35841,35813
SRTF,5867,4703,86,373444,373530,368741,368827,368741
SRTF,5958,4704,64,207860,207924,203156,203220,203156
SRTF,6876,4709,96,465166,465262,460457,460553,460457
SRTF,7225,4710,36,65453,65489,60743,60779,60743
SRTF,9009,4711,51,132362,132413,127651,127702,127651
SRTF,6306,4711,38,72522,72560,67811,67849,67811
SRTF,7831,4712,89,401412,401501,396700,396789,396700
SRTF,5544,4712,19,19259,19278,14547,14566,14547
SRTF,4894,4713,61,187991,188052,183278,183339,183278
SRTF,2437,4713,19,19278,19297,14565,14584,14565
SRTF,4853,4713,82,339182,339264,334469,334551,334469
SRTF,9379,4717,88,392836,392924,388119,388207,388119
SRTF,711,4719,29,43510,43539,38791,38820,38791
SRTF,2166,4719,84,355846,355930,351127,351211,351127
SRTF,9416,4722,41,84730,84771,80008,80049,80008
SRTF,8618,4725,30,45959,45989,41234,41264,41234
SRTF,8870,4725,86,373530,373616,368805,368891,368805
SRTF,7732,4725,27,37821,37848,33096,33123,33096
SRTF,6124,4726,14,10056,10070,5330,5344,5330
SRTF,3136,4727,47,110614,110661,105887,105934,105887
SRTF,7040,4727,45,101615,101660,96888,96933,96888
SRTF,3195,4728,52,138591,138643,133863,133915,133863
SRTF,9165,4729,53,144098,144151,139369,139422,139369
SRTF,542,4729,11,4746,4757,17,28,17
SRTF,3912,4729,2,4741,4743,12,14,12
SRTF,6151,4732,14,10070,10084,5338,5352,5338
SRTF,1686,4732,89,401501,401590,396769,396858,396769
SRTF,6787,4732,30,45989,46019,41257,41287,41257
SRTF,3908,4733,18,17025,17043,12292,12310,12292
SRTF,5943,4734,3,4743,4746,9,12,9
SRTF,4228,4735,13,4757,4770,22,35,22
SRTF,278,4735,91,420494,420585,415759,415850,415759
SRTF,6558,4736,15,11785,11800,7049,7064,7049
SRTF,228,4736,80,323558,323638,318822,318902,318822
SRTF,181,4737,56,159808,159864,155071,155127,155071
SRTF,2102,4737,47,110661,110708,105924,105971,105924
SRTF,2671,4741,27,37848,37875,33107,33134,33107
SRTF,3823,4744,47,110708,110755,105964,106011,105964
SRTF,586,4748,53,144151,144204,139403,139456,139403
SRTF,7542,4749,31,48906,48937,44157,44188,44157
SRTF,4195,4749,50,126964,127014,122215,122265,122215
SRTF,6649,4752,23,27762,27785,23010,23033,23010
