scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,395,4752,90,411261,411351,406509,406599,406509
SRTF,6360,4753,30,46019,46049,41266,41296,41266
SRTF,7182,4753,51,132413,132464,127660,127711,127660
SRTF,3737,4757,84,355930,356014,351173,351257,351173
SRTF,2693,4757,57,165680,165737,160923,160980,160923
SRTF,1059,4757,13,4770,4783,13,26,13
SRTF,3905,4757,62,194510,194572,189753,189815,189753
SRTF,5428,4758,46,106709,106755,101951,101997,101951
SRTF,6301,4758,47,110755,110802,105997,106044,105997
SRTF,8588,4759,98,483776,483874,479017,479115,479017
SRTF,1859,4760,85,364377,364462,359617,359702,359617
SRTF,9804,4760,97,475296,475393,470536,470633,470536
SRTF,6902,4760,33,55243,55276,50483,50516,50483
SRTF,9738,4761,90,411351,411441,406590,406680,406590
SRTF,3025,4761,59,177272,177331,172511,172570,172511
SRTF,4485,4763,23,27785,27808,23022,23045,23022
SRTF,7565,4763,18,17043,17061,12280,12298,12280
SRTF,6262,4763,71,254334,254405,249571,249642,249571
SRTF,4548,4765,51,132464,132515,127699,127750,127699
SRTF,9758,4765,82,339264,339346,334499,334581,334499
SRTF,6998,4766,22,25895,25917,21129,21151,21129
SRTF,4994,4769,17,15105,15122,10336,10353,10336
SRTF,3619,4769,85,364462,364547,359693,359778,359693
SRTF,6879,4773,3,4786,4789,13,16,13
SRTF,4329,4774,1,4783,4784,9,10,9
SRTF,9290,4775,83,348420,348503,343645,343728,343645
SRTF,3521,4776,59,177331,177390,172555,172614,172555
SRTF,373,4777,54,150352,150406,145575,145629,145575
SRTF,6750,4777,54,150406,150460,145629,145683,145629
SRTF,773,4777,6,4789,4795,12,18,12
SRTF,3071,4778,32,52612,52644,47834,47866,47834
SRTF,5167,4780,23,27808,27831,23028,23051,23028
SRTF,692,4780,22,25917,25939,21137,21159,21137
SRTF,3997,4780,44,96418,96462,91638,91682,91638
SRTF,1649,4780,43,91937,91980,87157,87200,87157
SRTF,354,4780,92,430010,430102,425230,425322,425230
SRTF,4794,4780,39,76468,76507,71688,71727,71688
SRTF,3362,4781,6,4795,4801,14,20,14
SRTF,9431,4782,59,177390,177449,172608,172667,172608
SRTF,7587,4782,26,35302,35328,30520,30546,30520
SRTF,8611,4784,86,373616,373702,368832,368918,368832
SRTF,7929,4784,82,339346,339428,334562,334644,334562
SRTF,6405,4784,2,4784,4786,0,2,0
SRTF,671,4784,31,48937,48968,44153,44184,44153
SRTF,9283,4784,6,4801,4807,17,23,17
SRTF,1202,4788,8,4818,4826,30,38,30
SRTF,1652,4790,70,247777,247847,242987,243057,242987
SRTF,2725,4790,98,483874,483972,479084,479182,479084
SRTF,7339,4792,9,4866,4875,74,83,74
SRTF,8728,4793,54,150460,150514,145667,145721,145667
SRTF,8244,4795,36,65489,65525,60694,60730,60694
SRTF,2158,4795,42,88503,88545,83708,83750,83708
SRTF,1448,4795,85,364547,364632,359752,359837,359752
SRTF,3620,4796,55,155203,155258,150407,150462,150407
SRTF,2788,4796,28,40544,40572,35748,35776,35748
SRTF,5693,4797,39,76507,76546,71710,71749,71710
SRTF,8060,4798,7,4808,4815,10,17,10
SRTF,2159,4798,84,356014,356098,351216,351300,351216
SRTF,1494,4799,65,214308,214373,209509,209574,209509
SRTF,8782,4803,30,46049,46079,41246,41276,41246
SRTF,4146,4804,72,262127,262199,257323,257395,257323
SRTF,655,4804,95,455620,455715,450816,450911,450816
SRTF,1361,4805,10,4907,4917,102,112,102
SRTF,1842,4806,1,4807,4808,1,2,1
SRTF,1278,4806,96,465262,465358,460456,460552,460456
SRTF,7653,4808,99,492642,492741,487834,487933,487834
SRTF,686,4809,23,27831,27854,23022,23045,23022
SRTF,8447,4810,3,4815,4818,5,8,5
SRTF,1497,4811,11,4984,4995,173,184,173
SRTF,8176,4811,8,4826,4834,15,23,15
SRTF,5682,4813,47,110802,110849,105989,106036,105989
SRTF,8650,4814,35,62003,62038,57189,57224,57189
SRTF,1922,4815,10,4924,4934,109,119,109
SRTF,4836,4815,38,72560,72598,67745,67783,67745
SRTF,5138,4815,41,84771,84812,79956,79997,79956
SRTF,9324,4817,43,91980,92023,87163,87206,87163
SRTF,5493,4818,94,447865,447959,443047,443141,443047
SRTF,928,4820,74,276510,276584,271690,271764,271690
SRTF,4390,4820,96,465358,465454,460538,460634,460538
SRTF,3676,4821,38,72598,72636,67777,67815,67777
SRTF,5959,4823,50,127014,127064,122191,122241,122191
SRTF,6059,4825,69,241675,241744,236850,236919,236850
SRTF,4695,4827,4,4834,4838,7,11,7
SRTF,8741,4830,95,455715,455810,450885,450980,450885
SRTF,1158,4831,8,4858,4866,27,35,27
SRTF,9581,4833,79,314817,314896,309984,310063,309984
SRTF,8073,4833,77,297885,297962,293052,293129,293052
SRTF,639,4835,4,4838,4842,3,7,3
SRTF,2141,4837,87,383480,383567,378643,378730,378643
SRTF,5120,4837,28,40572,40600,35735,35763,35735
SRTF,8671,4838,7,4846,4853,8,15,8
SRTF,2168,4839,31,48968,48999,44129,44160,44129
SRTF,7568,4841,4,4842,4846,1,5,1
SRTF,1143,4841,33,55276,55309,50435,50468,50435
SRTF,3867,4841,17,15122,15139,10281,10298,10281
SRTF,6730,4845,84,356098,356182,351253,351337,351253
SRTF,8057,4846,15,11800,11815,6954,6969,6954
SRTF,5878,4846,44,96462,96506,91616,91660,91616
SRTF,550,4846,21,23646,23667,18800,18821,18800
SRTF,587,4849,84,356182,356266,351333,351417,351333
SRTF,9914,4853,88,392924,393012,388071,388159,388071
SRTF,1217,4853,5,4853,4858,0,5,0
SRTF,732,4854,33,55309,55342,50455,50488,50455
SRTF,3691,4855,62,194572,194634,189717,189779,189717
SRTF,2979,4857,62,194634,194696,189777,189839,189777
SRTF,9887,4857,47,110849,110896,105992,106039,105992
SRTF,709,4858,26,35328,35354,30470,30496,30470
SRTF,80,4859,56,159864,159920,155005,155061,155005
SRTF,7681,4859,14,10084,10098,5225,5239,5225
SRTF,7434,4864,53,144204,144257,139340,139393,139340
SRTF,8139,4864,51,132515,132566,127651,127702,127651
SRTF,9014,4865,82,339428,339510,334563,334645,334563
SRTF,9816,4867,5,4882,4887,15,20,15
SRTF,7328,4868,4,4878,4882,10,14,10
SRTF,7141,4868,51,132566,132617,127698,127749,127698
SRTF,7191,4869,6,4887,4893,18,24,18
SRTF,2540,4869,78,305714,305792,300845,300923,300845
SRTF,382,4869,53,144257,144310,139388,139441,139388
SRTF,1277,4873,44,96506,96550,91633,91677,91633
SRTF,1099,4873,3,4875,4878,2,5,2
SRTF,4952,4873,87,383567,383654,378694,378781,378694
SRTF,2269,4875,81,331047,331128,326172,326253,326172
SRTF,2774,4875,23,27854,27877,22979,23002,22979
SRTF,4203,4875,10,4951,4961,76,86,76
SRTF,5110,4875,64,207924,207988,203049,203113,203049
SRTF,4414,4876,58,171833,171891,166957,167015,166957
SRTF,1393,4876,62,194696,194758,189820,189882,189820
SRTF,7924,4879,10,4964,4974,85,95,85
SRTF,1878,4882,79,314896,314975,310014,310093,310014
SRTF,4978,4883,37,68962,68999,64079,64116,64079
SRTF,4074,4886,75,283885,283960,278999,279074,278999
SRTF,7159,4886,59,177449,177508,172563,172622,172563
SRTF,4701,4887,47,110896,110943,106009,106056,106009
SRTF,79,4887,7,4893,4900,6,13,6
SRTF,6248,4887,53,144310,144363,139423,139476,139423
SRTF,9480,4888,13,5288,5301,400,413,400
SRTF,3219,4888,25,32645,32670,27757,27782,27757
SRTF,8819,4890,7,4900,4907,10,17,10
SRTF,8557,4890,44,96550,96594,91660,91704,91660
SRTF,4506,4891,44,96594,96638,91703,91747,91703
SRTF,736,4892,83,348503,348586,343611,343694,343611
SRTF,291,4893,43,92023,92066,87130,87173,87130
SRTF,6554,4893,21,23667,23688,18774,18795,18774
SRTF,8807,4893,27,37875,37902,32982,33009,32982
SRTF,2022,4895,45,101660,101705,96765,96810,96765
SRTF,4687,4895,48,116645,116693,111750,111798,111750
SRTF,3105,4897,79,314975,315054,310078,310157,310078
SRTF,5767,4897,98,483972,484070,479075,479173,479075
SRTF,3790,4897,63,200816,200879,195919,195982,195919
SRTF,7217,4898,45,101705,101750,96807,96852,96807
SRTF,1640,4904,62,194758,194820,189854,189916,189854
SRTF,4750,4906,72,262199,262271,257293,257365,257293
SRTF,5442,4908,57,165737,165794,160829,160886,160829
SRTF,1803,4909,7,4917,4924,8,15,8
SRTF,609,4910,49,122206,122255,117296,117345,117296
SRTF,272,4911,85,364632,364717,359721,359806,359721
SRTF,7624,4911,34,58563,58597,53652,53686,53652
SRTF,6606,4911,76,290686,290762,285775,285851,285775
SRTF,2805,4912,86,373702,373788,368790,368876,368790
SRTF,2973,4916,78,305792,305870,300876,300954,300876
SRTF,8019,4916,19,19297,19316,14381,14400,14381
SRTF,6994,4917,39,76546,76585,71629,71668,71629
SRTF,2073,4917,12,5074,5086,157,169,157
SRTF,4474,4917,97,475393,475490,470476,470573,470476
SRTF,4313,4920,50,127064,127114,122144,122194,122144
SRTF,5960,4920,30,46079,46109,41159,41189,41159
SRTF,7332,4920,79,315054,315133,310134,310213,310134
SRTF,6195,4920,89,401590,401679,396670,396759,396670
SRTF,7135,4920,29,43539,43568,38619,38648,38619
SRTF,5635,4922,44,96638,96682,91716,91760,91716
SRTF,4819,4922,39,76585,76624,71663,71702,71663
SRTF,8395,4922,60,183581,183641,178659,178719,178659
SRTF,7431,4924,44,96682,96726,91758,91802,91758
SRTF,9660,4925,32,52644,52676,47719,47751,47719
SRTF,1095,4926,14,10098,10112,5172,5186,5172
SRTF,4860,4926,54,150514,150568,145588,145642,145588
SRTF,9987,4926,70,247847,247917,242921,242991,242921
SRTF,3944,4927,89,401679,401768,396752,396841,396752
SRTF,9060,4927,12,5132,5144,205,217,205
SRTF,2912,4928,92,430102,430194,425174,425266,425174
SRTF,9185,4928,47,110943,110990,106015,106062,106015
SRTF,2986,4931,73,269962,270035,265031,265104,265031
SRTF,9934,4931,38,72636,72674,67705,67743,67705
SRTF,193,4931,6,4936,4942,5,11,5
SRTF,9753,4931,85,364717,364802,359786,359871,359786
SRTF,5053,4932,79,315133,315212,310201,310280,310201
SRTF,4859,4933,41,84812,84853,79879,79920,79879
SRTF,4090,4933,98,484070,484168,479137,479235,479137
SRTF,6716,4934,2,4934,4936,0,2,0
SRTF,3760,4937,57,165794,165851,160857,160914,160857
SRTF,6206,4938,27,37902,37929,32964,32991,32964
SRTF,5657,4938,35,62038,62073,57100,57135,57100
SRTF,7487,4938,38,72674,72712,67736,67774,67736
SRTF,8917,4939,40,80568,80608,75629,75669,75629
SRTF,4601,4939,56,159920,159976,154981,155037,154981
SRTF,7562,4939,17,15139,15156,10200,10217,10200
SRTF,2205,4940,85,364802,364887,359862,359947,359862
SRTF,2259,4941,47,110990,111037,106049,106096,106049
SRTF,5036,4942,10,4974,4984,32,42,32
SRTF,9900,4942,4,4942,4946,0,4,0
SRTF,8928,4943,38,72712,72750,67769,67807,67769
SRTF,2564,4943,4,4947,4951,4,8,4
SRTF,5901,4943,27,37929,37956,32986,33013,32986
SRTF,1063,4944,66,221111,221177,216167,216233,216167
SRTF,8168,4944,15,11815,11830,6871,6886,6871
SRTF,8351,4945,1,4946,4947,1,2,1
SRTF,8512,4945,80,323638,323718,318693,318773,318693
SRTF,3175,4945,77,297962,298039,293017,293094,293017
SRTF,3612,4946,68,235577,235645,230631,230699,230631
SRTF,525,4946,79,315212,315291,310266,310345,310266
SRTF,8458,4947,12,5153,5165,206,218,206
SRTF,3947,4951,78,305870,305948,300919,300997,300919
SRTF,6381,4951,65,214373,214438,209422,209487,209422
SRTF,8627,4953,82,339510,339592,334557,334639,334557
SRTF,3468,4956,86,373788,373874,368832,368918,368832
SRTF,6242,4957,55,155258,155313,150301,150356,150301
SRTF,6843,4958,3,4961,4964,3,6,3
SRTF,3389,4958,78,305948,306026,300990,301068,300990
SRTF,3517,4958,36,65525,65561,60567,60603,60567
SRTF,5784,4961,65,214438,214503,209477,209542,209477
SRTF,9568,4962,95,455810,455905,450848,450943,450848
SRTF,638,4964,94,447959,448053,442995,443089,442995
SRTF,2356,4966,13,5301,5314,335,348,335
SRTF,9992,4967,98,484168,484266,479201,479299,479201
SRTF,3435,4967,86,373874,373960,368907,368993,368907
SRTF,8087,4968,23,27877,27900,22909,22932,22909
SRTF,3239,4968,22,25939,25961,20971,20993,20971
SRTF,509,4968,36,65561,65597,60593,60629,60593
SRTF,3845,4970,82,339592,339674,334622,334704,334622
SRTF,1051,4971,38,72750,72788,67779,67817,67779
SRTF,263,4973,14,10112,10126,5139,5153,5139
SRTF,9659,4975,84,356266,356350,351291,351375,351291
SRTF,7360,4975,78,306026,306104,301051,301129,301051
SRTF,7818,4976,63,200879,200942,195903,195966,195903
SRTF,2531,4976,63,200942,201005,195966,196029,195966
SRTF,697,4976,47,111037,111084,106061,106108,106061
SRTF,2791,4976,46,106755,106801,101779,101825,101779
SRTF,9481,4979,12,5168,5180,189,201,189
SRTF,3287,4979,78,306104,306182,301125,301203,301125
SRTF,528,4980,80,323718,323798,318738,318818,318738
SRTF,3639,4986,28,40600,40628,35614,35642,35614
SRTF,2795,4987,43,92066,92109,87079,87122,87079
SRTF,7131,4987,17,15156,15173,10169,10186,10169
SRTF,8075,4987,48,116693,116741,111706,111754,111706
SRTF,4117,4988,51,132617,132668,127629,127680,127629
SRTF,4507,4992,83,348586,348669,343594,343677,343594
SRTF,8212,4992,70,247917,247987,242925,242995,242925
SRTF,6482,4992,97,475490,475587,470498,470595,470498
SRTF,5624,4994,48,116741,116789,111747,111795,111747
SRTF,3979,4994,51,132668,132719,127674,127725,127674
SRTF,6078,4994,9,4995,5004,1,10,1
SRTF,9433,4995,54,150568,150622,145573,145627,145573
SRTF,4166,4996,5,5004,5009,8,13,8
SRTF,8899,4997,11,5039,5050,42,53,42
SRTF,3624,4997,55,155313,155368,150316,150371,150316
SRTF,2440,4998,87,383654,383741,378656,378743,378656
SRTF,2555,5000,96,465454,465550,460454,460550,460454
SRTF,2815,5002,39,76624,76663,71622,71661,71622
SRTF,7726,5002,19,19316,19335,14314,14333,14314
SRTF,4919,5002,18,17061,17079,12059,12077,12059
SRTF,6620,5003,5,5009,5014,6,11,6
SRTF,2992,5004,63,201005,201068,196001,196064,196001
SRTF,1126,5005,6,5014,5020,9,15,9
SRTF,8844,5006,91,420585,420676,415579,415670,415579
SRTF,8127,5006,95,455905,456000,450899,450994,450899
SRTF,9640,5008,49,122255,122304,117247,117296,117247
SRTF,7838,5008,34,58597,58631,53589,53623,53589
SRTF,6986,5009,12,5180,5192,171,183,171
SRTF,1934,5010,49,122304,122353,117294,117343,117294
SRTF,6489,5011,7,5020,5027,9,16,9
SRTF,9207,5013,8,5030,5038,17,25,17
SRTF,5430,5014,26,35354,35380,30340,30366,30340
SRTF,5440,5014,91,420676,420767,415662,415753,415662
SRTF,1404,5016,80,323798,323878,318782,318862,318782
SRTF,1954,5016,30,46109,46139,41093,41123,41093
SRTF,7038,5016,15,11830,11845,6814,6829,6814
SRTF,2415,5017,11,5050,5061,33,44,33
SRTF,4227,5021,66,221177,221243,216156,216222,216156
SRTF,7466,5021,22,25961,25983,20940,20962,20940
SRTF,9161,5024,65,214503,214568,209479,209544,209479
SRTF,9890,5024,48,116789,116837,111765,111813,111765
SRTF,7639,5024,3,5027,5030,3,6,3
SRTF,6586,5027,14,10126,10140,5099,5113,5099
SRTF,603,5029,23,27900,27923,22871,22894,22871
SRTF,1030,5031,24,30394,30418,25363,25387,25363
SRTF,5541,5033,85,364887,364972,359854,359939,359854
SRTF,2359,5036,14,10140,10154,5104,5118,5104
SRTF,3106,5037,1,5038,5039,1,2,1
SRTF,5209,5037,31,48999,49030,43962,43993,43962
SRTF,3789,5039,47,111084,111131,106045,106092,106045
SRTF,9325,5041,57,165851,165908,160810,160867,160810
SRTF,3792,5041,91,420767,420858,415726,415817,415726
SRTF,1500,5043,90,411441,411531,406398,406488,406398
SRTF,4560,5043,79,315291,315370,310248,310327,310248
SRTF,1902,5047,95,456000,456095,450953,451048,450953
SRTF,4238,5047,74,276584,276658,271537,271611,271537
SRTF,4454,5048,14,10154,10168,5106,5120,5106
SRTF,16,5051,68,235645,235713,230594,230662,230594
SRTF,1977,5051,48,116837,116885,111786,111834,111786
SRTF,5519,5051,26,35380,35406,30329,30355,30329
SRTF,9339,5052,16,13530,13546,8478,8494,8478
SRTF,459,5052,35,62073,62108,57021,57056,57021
SRTF,6575,5053,49,122353,122402,117300,117349,117300
SRTF,4752,5054,58,171891,171949,166837,166895,166837
SRTF,2851,5054,44,96726,96770,91672,91716,91672
SRTF,2518,5055,84,356350,356434,351295,351379,351295
SRTF,111,5056,21,23688,23709,18632,18653,18632
SRTF,7294,5057,18,17079,17097,12022,12040,12022
SRTF,3977,5057,89,401768,401857,396711,396800,396711
SRTF,7284,5057,3,5061,5064,4,7,4
SRTF,3863,5059,26,35406,35432,30347,30373,30347
SRTF,5012,5060,95,456095,456190,451035,451130,451035
SRTF,8093,5061,49,122402,122451,117341,117390,117341
SRTF,7976,5062,86,373960,374046,368898,368984,368898
SRTF,627,5063,52,138643,138695,133580,133632,133580
SRTF,2648,5063,66,221243,221309,216180,216246,216180
SRTF,9907,5064,10,5064,5074,0,10,0
SRTF,6697,5065,61,188052,188113,182987,183048,182987
SRTF,9731,5065,51,132719,132770,127654,127705,127654
SRTF,4321,5067,96,465550,465646,460483,460579,460483
SRTF,2405,5068,17,15173,15190,10105,10122,10105
SRTF,5694,5068,94,448053,448147,442985,443079,442985
SRTF,1423,5068,48,116885,116933,111817,111865,111817
SRTF,7545,5072,20,21342,21362,16270,16290,16270
SRTF,7091,5073,75,283960,284035,278887,278962,278887
SRTF,6947,5073,96,465646,465742,460573,460669,460573
SRTF,499,5073,24,30418,30442,25345,25369,25345
SRTF,5581,5074,18,17097,17115,12023,12041,12023
SRTF,4353,5074,81,331128,331209,326054,326135,326054
SRTF,2702,5075,80,323878,323958,318803,318883,318803
SRTF,5812,5077,51,132770,132821,127693,127744,127693
SRTF,6926,5077,40,80608,80648,75531,75571,75531
SRTF,2108,5078,77,298039,298116,292961,293038,292961
SRTF,9124,5080,25,32670,32695,27590,27615,27590
SRTF,1091,5083,26,35432,35458,30349,30375,30349
SRTF,9456,5084,25,32695,32720,27611,27636,27611
SRTF,1478,5084,27,37956,37983,32872,32899,32872
SRTF,3381,5085,72,262271,262343,257186,257258,257186
SRTF,1294,5085,17,15190,15207,10105,10122,10105
SRTF,7471,5085,45,101750,101795,96665,96710,96665
SRTF,7447,5086,42,88545,88587,83459,83501,83459
SRTF,8784,5086,9,5086,5095,0,9,0
SRTF,3179,5086,38,72788,72826,67702,67740,67702
SRTF,8304,5087,27,37983,38010,32896,32923,32896
SRTF,313,5088,4,5095,5099,7,11,7
SRTF,5362,5089,40,80648,80688,75559,75599,75559
SRTF,6066,5091,43,92109,92152,87018,87061,87018
SRTF,6264,5092,6,5099,5105,7,13,7
SRTF,2789,5093,66,221309,221375,216216,216282,216216
SRTF,2376,5093,13,5314,5327,221,234,221
SRTF,7363,5095,9,5108,5117,13,22,13
SRTF,3932,5097,62,194820,194882,189723,189785,189723
SRTF,9975,5097,97,475587,475684,470490,470587,470490
SRTF,1967,5101,43,92152,92195,87051,87094,87051
SRTF,3349,5102,79,315370,315449,310268,310347,310268
SRTF,3854,5103,34,58631,58665,53528,53562,53528
SRTF,500,5104,15,11845,11860,6741,6756,6741
SRTF,1810,5105,43,92195,92238,87090,87133,87090
SRTF,2424,5105,88,393012,393100,387907,387995,387907
SRTF,8712,5105,3,5105,5108,0,3,0
SRTF,8501,5108,11,5117,5128,9,20,9
SRTF,2587,5108,65,214568,214633,209460,209525,209460
SRTF,1567,5109,28,40628,40656,35519,35547,35519
SRTF,1012,5109,45,101795,101840,96686,96731,96686
SRTF,5602,5109,15,11860,11875,6751,6766,6751
SRTF,2572,5110,29,43568,43597,38458,38487,38458
SRTF,2339,5110,83,348669,348752,343559,343642,343559
SRTF,6472,5111,72,262343,262415,257232,257304,257232
SRTF,9938,5113,63,201068,201131,195955,196018,195955
SRTF,7757,5114,51,132821,132872,127707,127758,127707
SRTF,730,5115,22,25983,26005,20868,20890,20868
SRTF,132,5116,69,241744,241813,236628,236697,236628
SRTF,3783,5119,54,150622,150676,145503,145557,145503
SRTF,8910,5121,29,43597,43626,38476,38505,38476
SRTF,8496,5122,16,13546,13562,8424,8440,8424
SRTF,803,5122,28,40656,40684,35534,35562,35534
SRTF,662,5124,69,241813,241882,236689,236758,236689
SRTF,771,5124,35,62108,62143,56984,57019,56984
SRTF,3951,5126,4,5128,5132,2,6,2
SRTF,1502,5126,20,21362,21382,16236,16256,16236
SRTF,802,5126,19,19335,19354,14209,14228,14209
SRTF,6160,5127,82,339674,339756,334547,334629,334547
SRTF,7689,5127,73,270035,270108,264908,264981,264908
SRTF,8604,5130,70,247987,248057,242857,242927,242857
SRTF,7025,5131,81,331209,331290,326078,326159,326078
SRTF,3659,5131,30,46139,46169,41008,41038,41008
SRTF,2325,5132,74,276658,276732,271526,271600,271526
SRTF,122,5134,18,17115,17133,11981,11999,11981
SRTF,1255,5136,65,214633,214698,209497,209562,209497
SRTF,1234,5136,42,88587,88629,83451,83493,83451
SRTF,9491,5137,68,235713,235781,230576,230644,230576
SRTF,9253,5138,23,27923,27946,22785,22808,22785
SRTF,3551,5141,9,5144,5153,3,12,3
SRTF,8086,5141,17,15207,15224,10066,10083,10066
SRTF,9454,5141,99,492741,492840,487600,487699,487600
SRTF,7642,5141,54,150676,150730,145535,145589,145535
SRTF,942,5142,26,35458,35484,30316,30342,30316
SRTF,9647,5145,88,393100,393188,387955,388043,387955
SRTF,6961,5147,42,88629,88671,83482,83524,83482
SRTF,8681,5150,82,339756,339838,334606,334688,334606
SRTF,1453,5150,22,26005,26027,20855,20877,20855
SRTF,9277,5152,38,72826,72864,67674,67712,67674
SRTF,7887,5153,46,106801,106847,101648,101694,101648
SRTF,7216,5153,27,38010,38037,32857,32884,32857
SRTF,9856,5154,37,68999,69036,63845,63882,63845
SRTF,2731,5154,33,55342,55375,50188,50221,50188
SRTF,3420,5158,15,11875,11890,6717,6732,6717
SRTF,6283,5159,81,331290,331371,326131,326212,326131
SRTF,2898,5160,61,188113,188174,182953,183014,182953
SRTF,539,5161,85,364972,365057,359811,359896,359811
SRTF,5095,5162,3,5165,5168,3,6,3
SRTF,4201,5162,76,290762,290838,285600,285676,285600
SRTF,3898,5164,25,32720,32745,27556,27581,27556
SRTF,3782,5166,78,306182,306260,301016,301094,301016
SRTF,8453,5166,56,159976,160032,154810,154866,154810
SRTF,8894,5167,98,484266,484364,479099,479197,479099
SRTF,4024,5167,81,331371,331452,326204,326285,326204
SRTF,6656,5171,92,430194,430286,425023,425115,425023
SRTF,188,5172,88,393188,393276,388016,388104,388016
SRTF,8321,5173,19,19354,19373,14181,14200,14181
SRTF,2106,5175,90,411531,411621,406356,406446,406356
SRTF,6550,5176,62,194882,194944,189706,189768,189706
SRTF,398,5177,80,323958,324038,318781,318861,318781
SRTF,5639,5178,90,411621,411711,406443,406533,406443
SRTF,1758,5178,33,55375,55408,50197,50230,50197
SRTF,3729,5178,21,23709,23730,18531,18552,18531
SRTF,1541,5179,42,88671,88713,83492,83534,83492
SRTF,2097,5179,98,484364,484462,479185,479283,479185
SRTF,1069,5182,32,52676,52708,47494,47526,47494
SRTF,3263,5184,5,5192,5197,8,13,8
SRTF,4685,5184,8,5197,5205,13,21,13
SRTF,3123,5185,71,254405,254476,249220,249291,249220
SRTF,6718,5185,20,21382,21402,16197,16217,16197
SRTF,5215,5185,43,92238,92281,87053,87096,87053
SRTF,5793,5187,55,155368,155423,150181,150236,150181
SRTF,7292,5188,91,420858,420949,415670,415761,415670
SRTF,429,5188,84,356434,356518,351246,351330,351246
SRTF,1971,5189,54,150730,150784,145541,145595,145541
SRTF,2340,5189,83,348752,348835,343563,343646,343563
SRTF,9492,5189,39,76663,76702,71474,71513,71474
SRTF,8251,5190,48,116933,116981,111743,111791,111743
SRTF,6096,5190,83,348835,348918,343645,343728,343645
SRTF,4,5191,81,331452,331533,326261,326342,326261
SRTF,7162,5191,22,26027,26049,20836,20858,20836
SRTF,8757,5192,9,5205,5214,13,22,13
SRTF,6881,5192,69,241882,241951,236690,236759,236690
SRTF,7000,5192,70,248057,248127,242865,242935,242865
SRTF,7632,5193,19,19373,19392,14180,14199,14180
SRTF,4984,5197,14,10168,10182,4971,4985,4971
SRTF,6147,5200,74,276732,276806,271532,271606,271532
SRTF,4335,5201,66,221375,221441,216174,216240,216174
SRTF,8738,5202,85,365057,365142,359855,359940,359855
SRTF,1904,5203,57,165908,165965,160705,160762,160705
SRTF,6140,5204,47,111131,111178,105927,105974,105927
SRTF,9534,5205,43,92281,92324,87076,87119,87076
SRTF,9179,5206,18,17133,17151,11927,11945,11927
SRTF,1119,5207,33,55408,55441,50201,50234,50201
SRTF,4318,5208,92,430286,430378,425078,425170,425078
SRTF,1816,5208,96,465742,465838,460534,460630,460534
SRTF,5225,5209,8,5229,5237,20,28,20
SRTF,6729,5210,56,160032,160088,154822,154878,154822
SRTF,7753,5212,68,235781,235849,230569,230637,230569
SRTF,4212,5213,4,5214,5218,1,5,1
SRTF,5543,5214,21,23730,23751,18516,18537,18516
SRTF,7011,5218,4,5218,5222,0,4,0
SRTF,9517,5220,65,214698,214763,209478,209543,209478
SRTF,8548,5221,8,5245,5253,24,32,24
SRTF,380,5222,7,5222,5229,0,7,0
SRTF,2560,5223,76,290838,290914,285615,285691,285615
SRTF,3333,5223,72,262415,262487,257192,257264,257192
SRTF,5042,5229,41,84853,84894,79624,79665,79624
SRTF,9641,5229,19,19392,19411,14163,14182,14163
SRTF,6967,5231,61,188174,188235,182943,183004,182943
SRTF,5075,5231,89,401857,401946,396626,396715,396626
SRTF,4169,5232,64,207988,208052,202756,202820,202756
SRTF,1092,5232,46,106847,106893,101615,101661,101615
SRTF,171,5232,78,306260,306338,301028,301106,301028
SRTF,6416,5233,30,46169,46199,40936,40966,40936
SRTF,1424,5233,12,5272,5284,39,51,39
SRTF,8357,5234,17,15224,15241,9990,10007,9990
SRTF,6712,5235,50,127114,127164,121879,121929,121879
SRTF,2390,5237,7,5237,5244,0,7,0
SRTF,412,5237,77,298116,298193,292879,292956,292879
SRTF,1795,5238,66,221441,221507,216203,216269,216203
SRTF,785,5240,23,27946,27969,22706,22729,22706
