scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,9097,5241,28,40684,40712,35443,35471,35443
SRTF,3373,5241,57,165965,166022,160724,160781,160724
SRTF,3120,5242,53,144363,144416,139121,139174,139121
SRTF,1872,5243,39,76702,76741,71459,71498,71459
SRTF,3329,5243,56,160088,160144,154845,154901,154845
SRTF,4713,5244,1,5244,5245,0,1,0
SRTF,8001,5246,42,88713,88755,83467,83509,83467
SRTF,7663,5246,68,235849,235917,230603,230671,230603
SRTF,4995,5247,10,5253,5263,6,16,6
SRTF,8373,5247,85,365142,365227,359895,359980,359895
SRTF,2585,5248,22,26049,26071,20801,20823,20801
SRTF,7240,5249,44,96770,96814,91521,91565,91521
SRTF,187,5249,45,101840,101885,96591,96636,96591
SRTF,1989,5249,44,96814,96858,91565,91609,91565
SRTF,2346,5251,21,23751,23772,18500,18521,18500
SRTF,1861,5252,24,30442,30466,25190,25214,25190
SRTF,6086,5253,40,80688,80728,75435,75475,75435
SRTF,5448,5254,81,331533,331614,326279,326360,326279
SRTF,9868,5255,85,365227,365312,359972,360057,359972
SRTF,8430,5255,75,284035,284110,278780,278855,278780
SRTF,4025,5255,65,214763,214828,209508,209573,209508
SRTF,913,5256,52,138695,138747,133439,133491,133439
SRTF,8123,5257,41,84894,84935,79637,79678,79637
SRTF,94,5258,58,171949,172007,166691,166749,166691
SRTF,3396,5258,40,80728,80768,75470,75510,75470
SRTF,3589,5260,69,241951,242020,236691,236760,236691
SRTF,8108,5260,66,221507,221573,216247,216313,216247
SRTF,9710,5261,87,383741,383828,378480,378567,378480
SRTF,6285,5262,9,5263,5272,1,10,1
SRTF,8039,5263,67,228687,228754,223424,223491,223424
SRTF,9552,5263,90,411711,411801,406448,406538,406448
SRTF,7824,5264,30,46199,46229,40935,40965,40935
SRTF,5385,5266,75,284110,284185,278844,278919,278844
SRTF,9410,5266,59,177508,177567,172242,172301,172242
SRTF,5874,5269,40,80768,80808,75499,75539,75499
SRTF,8354,5273,67,228754,228821,223481,223548,223481
SRTF,5201,5275,67,228821,228888,223546,223613,223546
SRTF,7541,5275,37,69036,69073,63761,63798,63761
SRTF,85,5276,17,15241,15258,9965,9982,9965
SRTF,3192,5276,50,127164,127214,121888,121938,121888
SRTF,8948,5279,14,10182,10196,4903,4917,4903
SRTF,2023,5280,4,5284,5288,4,8,4
SRTF,6585,5281,69,242020,242089,236739,236808,236739
SRTF,3805,5283,68,235917,235985,230634,230702,230634
SRTF,9487,5283,43,92324,92367,87041,87084,87041
SRTF,8345,5285,30,46229,46259,40944,40974,40944
SRTF,6746,5285,76,290914,290990,285629,285705,285629
SRTF,3759,5285,58,172007,172065,166722,166780,166722
SRTF,3628,5287,63,201131,201194,195844,195907,195844
SRTF,898,5287,28,40712,40740,35425,35453,35425
SRTF,6400,5287,24,30466,30490,25179,25203,25179
SRTF,6276,5288,90,411801,411891,406513,406603,406513
SRTF,6383,5289,18,17151,17169,11862,11880,11862
SRTF,1990,5291,32,52708,52740,47417,47449,47417
SRTF,1908,5291,54,150784,150838,145493,145547,145493
SRTF,9664,5292,20,21402,21422,16110,16130,16110
SRTF,557,5293,51,132872,132923,127579,127630,127579
SRTF,1416,5295,37,69073,69110,63778,63815,63778
SRTF,8543,5295,44,96858,96902,91563,91607,91563
SRTF,5405,5296,89,401946,402035,396650,396739,396650
SRTF,8366,5298,60,183641,183701,178343,178403,178343
SRTF,2037,5299,51,132923,132974,127624,127675,127624
SRTF,1054,5299,64,208052,208116,202753,202817,202753
SRTF,4931,5300,51,132974,133025,127674,127725,127674
SRTF,581,5301,47,111178,111225,105877,105924,105877
SRTF,9460,5302,76,290990,291066,285688,285764,285688
SRTF,8634,5302,54,150838,150892,145536,145590,145536
SRTF,6509,5303,41,84935,84976,79632,79673,79632
SRTF,4502,5305,91,420949,421040,415644,415735,415644
SRTF,540,5305,51,133025,133076,127720,127771,127720
SRTF,3830,5307,27,38037,38064,32730,32757,32730
SRTF,6270,5307,72,262487,262559,257180,257252,257180
SRTF,4899,5308,59,177567,177626,172259,172318,172259
SRTF,5626,5308,30,46259,46289,40951,40981,40951
SRTF,8793,5308,99,492840,492939,487532,487631,487532
SRTF,3568,5310,78,306338,306416,301028,301106,301028
SRTF,8581,5310,79,315449,315528,310139,310218,310139
SRTF,15,5311,65,214828,214893,209517,209582,209517
SRTF,6088,5311,81,331614,331695,326303,326384,326303
SRTF,4699,5313,92,430378,430470,425065,425157,425065
SRTF,4532,5314,98,484462,484560,479148,479246,479148
SRTF,381,5315,37,69110,69147,63795,63832,63795
SRTF,6624,5315,64,208116,208180,202801,202865,202801
SRTF,7715,5316,90,411891,411981,406575,406665,406575
SRTF,4719,5316,70,248127,248197,242811,242881,242811
SRTF,7112,5317,49,122451,122500,117134,117183,117134
SRTF,8811,5318,88,393276,393364,387958,388046,387958
SRTF,7925,5319,12,5327,5339,8,20,8
SRTF,1270,5319,74,276806,276880,271487,271561,271487
SRTF,9822,5319,16,13562,13578,8243,8259,8243
SRTF,644,5320,43,92367,92410,87047,87090,87047
SRTF,6796,5322,30,46289,46319,40967,40997,40967
SRTF,8121,5322,50,127214,127264,121892,121942,121892
SRTF,8940,5323,96,465838,465934,460515,460611,460515
SRTF,7712,5324,23,27969,27992,22645,22668,22645
SRTF,5865,5325,74,276880,276954,271555,271629,271555
SRTF,5111,5326,20,21422,21442,16096,16116,16096
SRTF,9974,5327,99,492939,493038,487612,487711,487612
SRTF,8577,5328,88,393364,393452,388036,388124,388036
SRTF,8753,5329,25,32745,32770,27416,27441,27416
SRTF,2218,5330,40,80808,80848,75478,75518,75478
SRTF,4033,5330,37,69147,69184,63817,63854,63817
SRTF,7508,5330,36,65597,65633,60267,60303,60267
SRTF,545,5334,42,88755,88797,83421,83463,83421
SRTF,6925,5335,29,43626,43655,38291,38320,38291
SRTF,6853,5336,38,72864,72902,67528,67566,67528
SRTF,5896,5338,66,221573,221639,216235,216301,216235
SRTF,2267,5341,48,116981,117029,111640,111688,111640
SRTF,862,5342,99,493038,493137,487696,487795,487696
SRTF,1772,5342,68,235985,236053,230643,230711,230643
SRTF,2316,5343,90,411981,412071,406638,406728,406638
SRTF,1464,5343,80,324038,324118,318695,318775,318695
SRTF,8739,5344,59,177626,177685,172282,172341,172282
SRTF,3326,5345,48,117029,117077,111684,111732,111684
SRTF,1499,5346,59,177685,177744,172339,172398,172339
SRTF,3030,5347,27,38064,38091,32717,32744,32717
SRTF,2454,5347,64,208180,208244,202833,202897,202833
SRTF,611,5348,15,11890,11905,6542,6557,6542
SRTF,1472,5352,50,127264,127314,121912,121962,121912
SRTF,9826,5353,21,23772,23793,18419,18440,18419
SRTF,9820,5355,30,46319,46349,40964,40994,40964
SRTF,3238,5355,30,46349,46379,40994,41024,40994
SRTF,7532,5356,13,5459,5472,103,116,103
SRTF,6295,5356,51,133076,133127,127720,127771,127720
SRTF,6677,5360,93,438331,438424,432971,433064,432971
SRTF,6999,5362,84,356518,356602,351156,351240,351156
SRTF,6093,5365,2,5367,5369,2,4,2
SRTF,4499,5366,53,144416,144469,139050,139103,139050
SRTF,3412,5366,78,306416,306494,301050,301128,301050
SRTF,6187,5367,12,5369,5381,2,14,2
SRTF,4668,5368,88,393452,393540,388084,388172,388084
SRTF,9603,5369,43,92410,92453,87041,87084,87041
SRTF,1768,5370,12,5389,5401,19,31,19
SRTF,1414,5370,91,421040,421131,415670,415761,415670
SRTF,8765,5372,72,262559,262631,257187,257259,257187
SRTF,971,5373,52,138747,138799,133374,133426,133374
SRTF,8513,5374,19,19411,19430,14037,14056,14037
SRTF,2724,5374,28,40740,40768,35366,35394,35366
SRTF,4386,5374,8,5381,5389,7,15,7
SRTF,6255,5378,29,43655,43684,38277,38306,38277
SRTF,9634,5383,51,133127,133178,127744,127795,127744
SRTF,1625,5383,69,242089,242158,236706,236775,236706
SRTF,1272,5387,31,49030,49061,43643,43674,43643
SRTF,8498,5387,90,412071,412161,406684,406774,406684
SRTF,462,5387,16,13578,13594,8191,8207,8191
SRTF,3949,5388,78,306494,306572,301106,301184,301106
SRTF,8151,5389,69,242158,242227,236769,236838,236769
SRTF,8519,5390,48,117077,117125,111687,111735,111687
SRTF,1536,5390,20,21442,21462,16052,16072,16052
SRTF,3,5390,41,84976,85017,79586,79627,79586
SRTF,8777,5392,10,5408,5418,16,26,16
SRTF,1302,5392,76,291066,291142,285674,285750,285674
SRTF,41,5393,17,15258,15275,9865,9882,9865
SRTF,8420,5393,67,228888,228955,223495,223562,223495
SRTF,2700,5394,23,27992,28015,22598,22621,22598
SRTF,4156,5395,7,5401,5408,6,13,6
SRTF,9267,5397,78,306572,306650,301175,301253,301175
SRTF,6556,5398,39,76741,76780,71343,71382,71343
SRTF,5883,5398,43,92453,92496,87055,87098,87055
SRTF,7165,5401,93,438424,438517,433023,433116,433023
SRTF,843,5401,81,331695,331776,326294,326375,326294
SRTF,7427,5402,57,166022,166079,160620,160677,160620
SRTF,5199,5402,38,72902,72940,67500,67538,67500
SRTF,9666,5403,35,62143,62178,56740,56775,56740
SRTF,8419,5404,44,96902,96946,91498,91542,91498
SRTF,8112,5406,71,254476,254547,249070,249141,249070
SRTF,6742,5408,14,10196,10210,4788,4802,4788
SRTF,962,5408,16,13594,13610,8186,8202,8186
SRTF,1220,5408,28,40768,40796,35360,35388,35360
SRTF,7959,5409,86,374046,374132,368637,368723,368637
SRTF,3132,5409,39,76780,76819,71371,71410,71371
SRTF,3117,5409,94,448147,448241,442738,442832,442738
SRTF,2783,5410,74,276954,277028,271544,271618,271544
SRTF,8105,5411,42,88797,88839,83386,83428,83386
SRTF,6174,5413,8,5426,5434,13,21,13
SRTF,2513,5413,72,262631,262703,257218,257290,257218
SRTF,918,5415,47,111225,111272,105810,105857,105810
SRTF,1207,5415,57,166079,166136,160664,160721,160664
SRTF,4274,5415,2,5418,5420,3,5,3
SRTF,2551,5416,36,65633,65669,60217,60253,60217
SRTF,5658,5417,70,248197,248267,242780,242850,242780
SRTF,7082,5419,3,5420,5423,1,4,1
SRTF,1581,5420,65,214893,214958,209473,209538,209473
SRTF,240,5423,3,5423,5426,0,3,0
SRTF,3227,5423,41,85017,85058,79594,79635,79594
SRTF,7372,5424,86,374132,374218,368708,368794,368708
SRTF,7583,5424,38,72940,72978,67516,67554,67516
SRTF,6021,5427,96,465934,466030,460507,460603,460507
SRTF,5387,5428,1,5434,5435,6,7,6
SRTF,1370,5429,48,117125,117173,111696,111744,111696
SRTF,9732,5430,13,5678,5691,248,261,248
SRTF,2474,5432,9,5435,5444,3,12,3
SRTF,7563,5432,99,493137,493236,487705,487804,487705
SRTF,2626,5433,37,69184,69221,63751,63788,63751
SRTF,2375,5433,67,228955,229022,223522,223589,223522
SRTF,2047,5435,73,270108,270181,264673,264746,264673
SRTF,8096,5435,18,17169,17187,11734,11752,11734
SRTF,8605,5439,23,28015,28038,22576,22599,22576
SRTF,2223,5439,30,46379,46409,40940,40970,40940
SRTF,3059,5442,7,5444,5451,2,9,2
SRTF,327,5442,95,456190,456285,450748,450843,450748
SRTF,7326,5442,34,58665,58699,53223,53257,53223
SRTF,2839,5443,39,76819,76858,71376,71415,71376
SRTF,1471,5445,60,183701,183761,178256,178316,178256
SRTF,3525,5445,56,160144,160200,154699,154755,154699
SRTF,1865,5445,66,221639,221705,216194,216260,216194
SRTF,4405,5447,79,315528,315607,310081,310160,310081
SRTF,8837,5448,97,475684,475781,470236,470333,470236
SRTF,2109,5448,76,291142,291218,285694,285770,285694
SRTF,741,5449,90,412161,412251,406712,406802,406712
SRTF,4801,5450,8,5451,5459,1,9,1
SRTF,1832,5450,91,421131,421222,415681,415772,415681
SRTF,150,5450,17,15275,15292,9825,9842,9825
SRTF,3395,5451,26,35484,35510,30033,30059,30033
SRTF,5317,5452,22,26071,26093,20619,20641,20619
SRTF,4628,5454,34,58699,58733,53245,53279,53245
SRTF,5684,5454,71,254547,254618,249093,249164,249093
SRTF,4068,5455,63,201194,201257,195739,195802,195739
SRTF,4291,5457,40,80848,80888,75391,75431,75391
SRTF,4306,5462,75,284185,284260,278723,278798,278723
SRTF,8045,5463,80,324118,324198,318655,318735,318655
SRTF,7547,5463,11,5475,5486,12,23,12
SRTF,2804,5463,34,58733,58767,53270,53304,53270
SRTF,1571,5463,3,5472,5475,9,12,9
SRTF,90,5463,12,5528,5540,65,77,65
SRTF,9563,5467,17,15292,15309,9825,9842,9825
SRTF,921,5468,44,96946,96990,91478,91522,91478
SRTF,1316,5468,57,166136,166193,160668,160725,160668
SRTF,2379,5469,78,306650,306728,301181,301259,301181
SRTF,6614,5470,97,475781,475878,470311,470408,470311
SRTF,5962,5471,25,32770,32795,27299,27324,27299
SRTF,1970,5472,75,284260,284335,278788,278863,278788
SRTF,1176,5475,44,96990,97034,91515,91559,91515
SRTF,2874,5476,8,5486,5494,10,18,10
SRTF,5234,5476,88,393540,393628,388064,388152,388064
SRTF,5695,5480,26,35510,35536,30030,30056,30030
SRTF,6279,5481,97,475878,475975,470397,470494,470397
SRTF,7816,5481,55,155423,155478,149942,149997,149942
SRTF,2801,5482,20,21462,21482,15980,16000,15980
SRTF,9446,5484,58,172065,172123,166581,166639,166581
SRTF,3786,5485,48,117173,117221,111688,111736,111688
SRTF,49,5486,37,69221,69258,63735,63772,63735
SRTF,526,5486,95,456285,456380,450799,450894,450799
SRTF,8484,5487,54,150892,150946,145405,145459,145405
SRTF,3819,5488,12,5615,5627,127,139,127
SRTF,1089,5490,94,448241,448335,442751,442845,442751
SRTF,6512,5490,11,5494,5505,4,15,4
SRTF,1203,5490,97,475975,476072,470485,470582,470485
SRTF,6981,5491,33,55441,55474,49950,49983,49950
SRTF,6530,5492,75,284335,284410,278843,278918,278843
SRTF,8678,5494,88,393628,393716,388134,388222,388134
SRTF,7765,5494,13,5698,5711,204,217,204
SRTF,1909,5495,4,5505,5509,10,14,10
SRTF,6651,5495,81,331776,331857,326281,326362,326281
SRTF,9983,5497,31,49061,49092,43564,43595,43564
SRTF,6479,5497,53,144469,144522,138972,139025,138972
SRTF,2974,5498,6,5509,5515,11,17,11
SRTF,6073,5499,82,339838,339920,334339,334421,334339
SRTF,8829,5499,71,254618,254689,249119,249190,249119
SRTF,7811,5501,81,331857,331938,326356,326437,326356
SRTF,4934,5505,67,229022,229089,223517,223584,223517
SRTF,5299,5506,28,40796,40824,35290,35318,35290
SRTF,7019,5507,35,62178,62213,56671,56706,56671
SRTF,4352,5509,86,374218,374304,368709,368795,368709
SRTF,2219,5510,6,5515,5521,5,11,5
SRTF,7022,5510,71,254689,254760,249179,249250,249179
SRTF,5303,5515,7,5521,5528,6,13,6
SRTF,6348,5515,29,43684,43713,38169,38198,38169
SRTF,6596,5517,19,19430,19449,13913,13932,13913
SRTF,4323,5518,84,356602,356686,351084,351168,351084
SRTF,7411,5519,46,106893,106939,101374,101420,101374
SRTF,3481,5520,45,101885,101930,96365,96410,96365
SRTF,9599,5520,71,254760,254831,249240,249311,249240
SRTF,3899,5520,59,177744,177803,172224,172283,172224
SRTF,5504,5521,17,15309,15326,9788,9805,9788
SRTF,7222,5522,61,188235,188296,182713,182774,182713
SRTF,5993,5523,40,80888,80928,75365,75405,75365
SRTF,2761,5525,50,127314,127364,121789,121839,121789
SRTF,5885,5529,35,62213,62248,56684,56719,56684
SRTF,162,5530,83,348918,349001,343388,343471,343388
SRTF,6253,5533,19,19449,19468,13916,13935,13916
SRTF,233,5534,82,339920,340002,334386,334468,334386
SRTF,7744,5534,95,456380,456475,450846,450941,450846
SRTF,192,5535,19,19468,19487,13933,13952,13933
SRTF,464,5536,93,438517,438610,432981,433074,432981
SRTF,7522,5538,89,402035,402124,396497,396586,396497
SRTF,8271,5539,9,5540,5549,1,10,1
SRTF,254,5539,83,349001,349084,343462,343545,343462
SRTF,1888,5539,9,5557,5566,18,27,18
SRTF,9383,5539,12,5634,5646,95,107,95
SRTF,5135,5540,75,284410,284485,278870,278945,278870
SRTF,5264,5540,96,466030,466126,460490,460586,460490
SRTF,565,5541,8,5549,5557,8,16,8
SRTF,2147,5542,47,111272,111319,105730,105777,105730
SRTF,4971,5543,26,35536,35562,29993,30019,29993
SRTF,1713,5543,69,242227,242296,236684,236753,236684
SRTF,7184,5544,14,10210,10224,4666,4680,4666
SRTF,2920,5546,55,155478,155533,149932,149987,149932
SRTF,8996,5546,23,28038,28061,22492,22515,22492
SRTF,2543,5546,25,32795,32820,27249,27274,27249
SRTF,2052,5548,87,383828,383915,378280,378367,378280
SRTF,7647,5551,78,306728,306806,301177,301255,301177
SRTF,4551,5552,78,306806,306884,301254,301332,301254
SRTF,3943,5552,50,127364,127414,121812,121862,121812
SRTF,6052,5555,97,476072,476169,470517,470614,470517
SRTF,4851,5555,66,221705,221771,216150,216216,216150
SRTF,6507,5555,59,177803,177862,172248,172307,172248
SRTF,9548,5558,11,5568,5579,10,21,10
SRTF,4345,5558,32,52740,52772,47182,47214,47182
SRTF,4619,5558,70,248267,248337,242709,242779,242709
SRTF,7390,5559,93,438610,438703,433051,433144,433051
SRTF,9321,5559,66,221771,221837,216212,216278,216212
SRTF,7589,5560,67,229089,229156,223529,223596,223529
SRTF,5355,5560,39,76858,76897,71298,71337,71298
SRTF,7043,5560,58,172123,172181,166563,166621,166563
SRTF,871,5560,81,331938,332019,326378,326459,326378
SRTF,2460,5560,37,69258,69295,63698,63735,63698
SRTF,8918,5563,2,5566,5568,3,5,3
SRTF,3155,5565,51,133178,133229,127613,127664,127613
SRTF,5672,5565,61,188296,188357,182731,182792,182731
SRTF,695,5565,74,277028,277102,271463,271537,271463
SRTF,6386,5565,49,122500,122549,116935,116984,116935
SRTF,958,5567,12,5648,5660,81,93,81
SRTF,747,5569,73,270181,270254,264612,264685,264612
SRTF,2610,5569,12,5662,5674,93,105,93
SRTF,4368,5570,9,5579,5588,9,18,9
SRTF,3201,5571,99,493236,493335,487665,487764,487665
SRTF,4998,5573,83,349084,349167,343511,343594,343511
SRTF,3241,5574,81,332019,332100,326445,326526,326445
SRTF,8104,5574,60,183761,183821,178187,178247,178187
SRTF,3158,5575,51,133229,133280,127654,127705,127654
SRTF,161,5575,31,49092,49123,43517,43548,43517
SRTF,6930,5577,73,270254,270327,264677,264750,264677
SRTF,7646,5578,92,430470,430562,424892,424984,424892
SRTF,4790,5578,38,72978,73016,67400,67438,67400
SRTF,9,5578,95,456475,456570,450897,450992,450897
SRTF,7227,5579,46,106939,106985,101360,101406,101360
SRTF,6408,5580,36,65669,65705,60089,60125,60089
SRTF,5014,5581,23,28061,28084,22480,22503,22480
SRTF,8518,5582,28,40824,40852,35242,35270,35242
SRTF,5766,5583,81,332100,332181,326517,326598,326517
SRTF,6529,5585,94,448335,448429,442750,442844,442750
SRTF,3172,5585,7,5594,5601,9,16,9
SRTF,772,5585,83,349167,349250,343582,343665,343582
SRTF,5444,5585,50,127414,127464,121829,121879,121829
SRTF,5596,5586,18,17187,17205,11601,11619,11601
SRTF,2354,5588,95,456570,456665,450982,451077,450982
SRTF,1061,5588,94,448429,448523,442841,442935,442841
SRTF,532,5588,6,5588,5594,0,6,0
SRTF,6422,5588,15,11905,11920,6317,6332,6317
SRTF,3170,5590,47,111319,111366,105729,105776,105729
SRTF,9243,5591,11,5601,5612,10,21,10
SRTF,2467,5591,76,291218,291294,285627,285703,285627
SRTF,153,5592,57,166193,166250,160601,160658,160601
SRTF,1846,5592,58,172181,172239,166589,166647,166589
SRTF,4418,5592,79,315607,315686,310015,310094,310015
SRTF,259,5592,40,80928,80968,75336,75376,75336
SRTF,4969,5593,48,117221,117269,111628,111676,111628
SRTF,5078,5594,79,315686,315765,310092,310171,310092
SRTF,5711,5596,63,201257,201320,195661,195724,195661
SRTF,343,5596,77,298193,298270,292597,292674,292597
SRTF,7539,5599,20,21482,21502,15883,15903,15883
SRTF,7798,5599,47,111366,111413,105767,105814,105767
SRTF,5146,5599,13,5739,5752,140,153,140
SRTF,6008,5599,31,49123,49154,43524,43555,43524
SRTF,294,5600,81,332181,332262,326581,326662,326581
SRTF,5409,5602,45,101930,101975,96328,96373,96328
SRTF,5661,5603,44,97034,97078,91431,91475,91431
SRTF,1266,5604,45,101975,102020,96371,96416,96371
SRTF,5255,5606,45,102020,102065,96414,96459,96414
SRTF,8554,5606,3,5612,5615,6,9,6
SRTF,5698,5607,69,242296,242365,236689,236758,236689
SRTF,9391,5607,13,5758,5771,151,164,151
SRTF,2245,5607,88,393716,393804,388109,388197,388109
SRTF,7598,5609,41,85058,85099,79449,79490,79449
SRTF,6927,5611,65,214958,215023,209347,209412,209347
SRTF,8599,5611,69,242365,242434,236754,236823,236754
SRTF,5179,5615,22,26093,26115,20478,20500,20478
SRTF,8300,5615,23,28084,28107,22469,22492,22469
SRTF,6514,5616,19,19487,19506,13871,13890,13871
SRTF,5497,5618,82,340002,340084,334384,334466,334384
SRTF,3936,5618,19,19506,19525,13888,13907,13888
SRTF,95,5618,54,150946,151000,145328,145382,145328
SRTF,2964,5619,80,324198,324278,318579,318659,318579
SRTF,1123,5619,16,13610,13626,7991,8007,7991
SRTF,1152,5619,84,356686,356770,351067,351151,351067
SRTF,3226,5621,13,5771,5784,150,163,150
SRTF,5475,5622,20,21502,21522,15880,15900,15880
SRTF,851,5622,77,298270,298347,292648,292725,292648
SRTF,8025,5622,93,438703,438796,433081,433174,433081
SRTF,2401,5624,61,188357,188418,182733,182794,182733
SRTF,2882,5624,91,421222,421313,415598,415689,415598
SRTF,351,5625,92,430562,430654,424937,425029,424937
SRTF,2686,5626,47,111413,111460,105787,105834,105787
SRTF,4010,5626,26,35562,35588,29936,29962,29936
SRTF,1528,5626,3,5627,5630,1,4,1
SRTF,3924,5628,4,5630,5634,2,6,2
SRTF,6363,5629,48,117269,117317,111640,111688,111640
SRTF,4243,5630,19,19525,19544,13895,13914,13895
SRTF,1681,5631,31,49154,49185,43523,43554,43523
SRTF,3713,5633,45,102065,102110,96432,96477,96432
SRTF,4764,5634,59,177862,177921,172228,172287,172228
SRTF,3531,5634,89,402124,402213,396490,396579,396490
SRTF,6274,5636,37,69295,69332,63659,63696,63659
SRTF,3382,5637,14,10224,10238,4587,4601,4587
SRTF,9216,5640,76,291294,291370,285654,285730,285654
SRTF,8283,5641,68,236053,236121,230412,230480,230412
SRTF,7238,5643,41,85099,85140,79456,79497,79456
SRTF,507,5644,78,306884,306962,301240,301318,301240
SRTF,9604,5644,83,349250,349333,343606,343689,343606
SRTF,616,5645,63,201320,201383,195675,195738,195675
SRTF,6165,5645,24,30490,30514,24845,24869,24845
SRTF,8511,5646,2,5646,5648,0,2,0
SRTF,3122,5647,50,127464,127514,121817,121867,121817
SRTF,6655,5648,90,412251,412341,406603,406693,406603
SRTF,5350,5649,89,402213,402302,396564,396653,396564
SRTF,7397,5649,62,194944,195006,189295,189357,189295
SRTF,5479,5650,31,49185,49216,43535,43566,43535
SRTF,1555,5655,17,15326,15343,9671,9688,9671
SRTF,2067,5656,2,5660,5662,4,6,4
SRTF,1520,5658,27,38091,38118,32433,32460,32433
SRTF,8282,5660,56,160200,160256,154540,154596,154540
SRTF,7380,5660,62,195006,195068,189346,189408,189346
SRTF,4149,5660,96,466126,466222,460466,460562,460466
SRTF,2684,5661,36,65705,65741,60044,60080,60044
SRTF,5200,5663,29,43713,43742,38050,38079,38050
SRTF,9855,5664,22,26115,26137,20451,20473,20451
SRTF,9295,5664,56,160256,160312,154592,154648,154592
SRTF,6704,5666,65,215023,215088,209357,209422,209357
SRTF,2953,5668,14,10238,10252,4570,4584,4570
SRTF,3835,5668,43,92496,92539,86828,86871,86828
SRTF,3095,5668,99,493335,493434,487667,487766,487667
SRTF,4118,5669,68,236121,236189,230452,230520,230452
SRTF,2811,5670,84,356770,356854,351100,351184,351100
SRTF,6535,5670,15,11920,11935,6250,6265,6250
SRTF,2117,5671,58,172239,172297,166568,166626,166568
SRTF,9129,5672,4,5674,5678,2,6,2
SRTF,9896,5672,70,248337,248407,242665,242735,242665
SRTF,3230,5672,97,476169,476266,470497,470594,470497
SRTF,4968,5672,78,306962,307040,301290,301368,301290
SRTF,5290,5673,30,46409,46439,40736,40766,40736
SRTF,5023,5675,72,262703,262775,257028,257100,257028
SRTF,2452,5675,63,201383,201446,195708,195771,195708
SRTF,64,5675,35,62248,62283,56573,56608,56573
SRTF,6726,5676,57,166250,166307,160574,160631,160574
SRTF,7123,5677,79,315765,315844,310088,310167,310088
SRTF,3563,5679,33,55474,55507,49795,49828,49795
SRTF,6057,5680,26,35588,35614,29908,29934,29908
SRTF,7198,5682,13,5784,5797,102,115,102
SRTF,6185,5682,5,5691,5696,9,14,9
SRTF,8196,5684,32,52772,52804,47088,47120,47088
SRTF,3368,5685,38,73016,73054,67331,67369,67331
SRTF,3138,5686,64,208244,208308,202558,202622,202558
SRTF,1368,5690,18,17205,17223,11515,11533,11515
SRTF,3341,5690,78,307040,307118,301350,301428,301350
SRTF,377,5691,14,10252,10266,4561,4575,4561
SRTF,8780,5692,47,111460,111507,105768,105815,105768
SRTF,8915,5692,25,32820,32845,27128,27153,27128
SRTF,9977,5692,57,166307,166364,160615,160672,160615
SRTF,2130,5693,93,438796,438889,433103,433196,433103
SRTF,3700,5693,33,55507,55540,49814,49847,49814
SRTF,6050,5694,75,284485,284560,278791,278866,278791
SRTF,7235,5694,17,15343,15360,9649,9666,9649
SRTF,3784,5694,47,111507,111554,105813,105860,105813
SRTF,7819,5695,1,5696,5697,1,2,1
SRTF,4797,5695,21,23793,23814,18098,18119,18098
SRTF,5123,5696,32,52804,52836,47108,47140,47108
SRTF,9483,5697,1,5697,5698,0,1,0
SRTF,4523,5698,35,62283,62318,56585,56620,56585
SRTF,1926,5699,21,23814,23835,18115,18136,18115
SRTF,268,5699,72,262775,262847,257076,257148,257076
SRTF,1962,5699,20,21522,21542,15823,15843,15823
SRTF,9949,5704,11,5716,5727,12,23,12
SRTF,1814,5704,5,5711,5716,7,12,7
SRTF,6201,5705,32,52836,52868,47131,47163,47131
SRTF,5433,5708,52,138799,138851,133091,133143,133091
SRTF,4103,5710,22,26137,26159,20427,20449,20427
SRTF,652,5713,83,349333,349416,343620,343703,343620
SRTF,2722,5717,99,493434,493533,487717,487816,487717
SRTF,5768,5718,81,332262,332343,326544,326625,326544
