scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,6240,5720,90,412341,412431,406621,406711,406621
SRTF,7357,5720,37,69332,69369,63612,63649,63612
SRTF,8900,5720,58,172297,172355,166577,166635,166577
SRTF,3439,5722,35,62318,62353,56596,56631,56596
SRTF,1722,5724,55,155533,155588,149809,149864,149809
SRTF,9755,5724,5,5727,5732,3,8,3
SRTF,6493,5724,98,484560,484658,478836,478934,478836
SRTF,470,5726,14,10266,10280,4540,4554,4540
SRTF,6856,5728,57,166364,166421,160636,160693,160636
SRTF,9345,5729,7,5732,5739,3,10,3
SRTF,5549,5730,25,32845,32870,27115,27140,27115
SRTF,5407,5730,74,277102,277176,271372,271446,271372
SRTF,9961,5731,74,277176,277250,271445,271519,271445
SRTF,5598,5731,15,11935,11950,6204,6219,6204
SRTF,1018,5732,78,307118,307196,301386,301464,301386
SRTF,461,5732,97,476266,476363,470534,470631,470534
SRTF,8803,5733,49,122549,122598,116816,116865,116816
SRTF,5,5734,47,111554,111601,105820,105867,105820
SRTF,4735,5737,27,38118,38145,32381,32408,32381
SRTF,3197,5738,37,69369,69406,63631,63668,63631
SRTF,7167,5738,69,242434,242503,236696,236765,236696
SRTF,3834,5738,47,111601,111648,105863,105910,105863
SRTF,6616,5739,18,17223,17241,11484,11502,11484
SRTF,9713,5740,61,188418,188479,182678,182739,182678
SRTF,9945,5741,77,298347,298424,292606,292683,292606
SRTF,4160,5741,14,10280,10294,4539,4553,4539
SRTF,960,5742,6,5752,5758,10,16,10
SRTF,2928,5744,17,15360,15377,9616,9633,9616
SRTF,484,5745,20,21542,21562,15797,15817,15797
SRTF,9906,5745,76,291370,291446,285625,285701,285625
SRTF,818,5750,28,40852,40880,35102,35130,35102
SRTF,4254,5750,87,383915,384002,378165,378252,378165
SRTF,8072,5752,68,236189,236257,230437,230505,230437
SRTF,1919,5752,63,201446,201509,195694,195757,195694
SRTF,5509,5753,57,166421,166478,160668,160725,160668
SRTF,3566,5754,19,19544,19563,13790,13809,13790
SRTF,6418,5755,74,277250,277324,271495,271569,271495
SRTF,7974,5755,56,160312,160368,154557,154613,154557
SRTF,3714,5755,41,85140,85181,79385,79426,79385
SRTF,9893,5756,80,324278,324358,318522,318602,318522
SRTF,8755,5756,79,315844,315923,310088,310167,310088
SRTF,1781,5757,24,30514,30538,24757,24781,24757
SRTF,225,5759,22,26159,26181,20400,20422,20400
SRTF,1235,5760,86,374304,374390,368544,368630,368544
SRTF,955,5765,59,177921,177980,172156,172215,172156
SRTF,8802,5769,46,106985,107031,101216,101262,101216
SRTF,2079,5772,78,307196,307274,301424,301502,301424
SRTF,8437,5773,38,73054,73092,67281,67319,67281
SRTF,2522,5774,32,52868,52900,47094,47126,47094
SRTF,3124,5776,75,284560,284635,278784,278859,278784
SRTF,1544,5776,89,402302,402391,396526,396615,396526
SRTF,2090,5777,81,332343,332424,326566,326647,326566
SRTF,3234,5777,60,183821,183881,178044,178104,178044
SRTF,9205,5778,13,6022,6035,244,257,244
SRTF,992,5779,66,221837,221903,216058,216124,216058
SRTF,2646,5779,33,55540,55573,49761,49794,49761
SRTF,8029,5780,69,242503,242572,236723,236792,236723
SRTF,4167,5780,75,284635,284710,278855,278930,278855
SRTF,8050,5781,77,298424,298501,292643,292720,292643
SRTF,2029,5782,48,117317,117365,111535,111583,111535
SRTF,9531,5782,45,102110,102155,96328,96373,96328
SRTF,7199,5782,43,92539,92582,86757,86800,86757
SRTF,3922,5783,28,40880,40908,35097,35125,35097
SRTF,8110,5783,95,456665,456760,450882,450977,450882
SRTF,2256,5784,39,76897,76936,71113,71152,71113
SRTF,6867,5785,13,6247,6260,462,475,462
SRTF,3701,5788,92,430654,430746,424866,424958,424866
SRTF,961,5788,53,144522,144575,138734,138787,138734
SRTF,9766,5789,82,340084,340166,334295,334377,334295
SRTF,3145,5789,8,5812,5820,23,31,23
SRTF,9122,5790,42,88839,88881,83049,83091,83049
SRTF,9561,5790,71,254831,254902,249041,249112,249041
SRTF,190,5791,7,5797,5804,6,13,6
SRTF,1592,5791,41,85181,85222,79390,79431,79390
SRTF,7253,5791,44,97078,97122,91287,91331,91287
SRTF,7910,5791,9,5836,5845,45,54,45
SRTF,3199,5793,27,38145,38172,32352,32379,32352
SRTF,9514,5794,14,10294,10308,4500,4514,4500
SRTF,6982,5795,52,138851,138903,133056,133108,133056
SRTF,7299,5796,26,35614,35640,29818,29844,29818
SRTF,1179,5796,59,177980,178039,172184,172243,172184
SRTF,1093,5797,46,107031,107077,101234,101280,101234
SRTF,1564,5797,7,5805,5812,8,15,8
SRTF,5279,5798,15,11950,11965,6152,6167,6152
SRTF,8583,5799,1,5804,5805,5,6,5
SRTF,344,5801,45,102155,102200,96354,96399,96354
SRTF,5931,5801,73,270327,270400,264526,264599,264526
SRTF,3045,5806,82,340166,340248,334360,334442,334360
SRTF,2835,5806,57,166478,166535,160672,160729,160672
SRTF,5671,5806,48,117365,117413,111559,111607,111559
SRTF,4977,5807,42,88881,88923,83074,83116,83074
SRTF,3709,5808,58,172355,172413,166547,166605,166547
SRTF,2786,5808,38,73092,73130,67284,67322,67284
SRTF,3533,5810,41,85222,85263,79412,79453,79412
SRTF,5604,5810,34,58767,58801,52957,52991,52957
SRTF,792,5811,47,111648,111695,105837,105884,105837
SRTF,5254,5811,9,5845,5854,34,43,34
SRTF,6277,5812,8,5820,5828,8,16,8
SRTF,6613,5816,34,58801,58835,52985,53019,52985
SRTF,3298,5818,99,493533,493632,487715,487814,487715
SRTF,6076,5818,39,76936,76975,71118,71157,71118
SRTF,5664,5818,8,5828,5836,10,18,10
SRTF,6562,5819,56,160368,160424,154549,154605,154549
SRTF,6830,5820,42,88923,88965,83103,83145,83103
SRTF,7453,5822,96,466222,466318,460400,460496,460400
SRTF,2813,5823,92,430746,430838,424923,425015,424923
SRTF,5855,5823,81,332424,332505,326601,326682,326601
SRTF,9857,5824,11,5934,5945,110,121,110
SRTF,8797,5827,33,55573,55606,49746,49779,49746
SRTF,2717,5827,40,80968,81008,75141,75181,75141
SRTF,2164,5827,58,172413,172471,166586,166644,166586
SRTF,8762,5829,43,92582,92625,86753,86796,86753
SRTF,8847,5830,69,242572,242641,236742,236811,236742
SRTF,5336,5831,27,38172,38199,32341,32368,32341
SRTF,4475,5831,18,17241,17259,11410,11428,11410
SRTF,3221,5832,9,5854,5863,22,31,22
SRTF,7283,5835,92,430838,430930,425003,425095,425003
SRTF,6246,5839,85,365312,365397,359473,359558,359473
SRTF,7252,5839,95,456760,456855,450921,451016,450921
SRTF,5938,5840,85,365397,365482,359557,359642,359557
SRTF,3223,5842,74,277324,277398,271482,271556,271482
SRTF,8696,5844,87,384002,384089,378158,378245,378158
SRTF,3070,5845,78,307274,307352,301429,301507,301429
SRTF,8939,5845,10,5872,5882,27,37,27
SRTF,4407,5850,87,384089,384176,378239,378326,378239
SRTF,6578,5851,76,291446,291522,285595,285671,285595
SRTF,9408,5851,35,62353,62388,56502,56537,56502
SRTF,324,5854,65,215088,215153,209234,209299,209234
SRTF,8810,5854,83,349416,349499,343562,343645,343562
SRTF,184,5855,9,5863,5872,8,17,8
SRTF,4955,5856,31,49216,49247,43360,43391,43360
SRTF,157,5864,59,178039,178098,172175,172234,172175
SRTF,4232,5866,98,484658,484756,478792,478890,478792
SRTF,3026,5867,32,52900,52932,47033,47065,47033
SRTF,5183,5867,15,11965,11980,6098,6113,6098
SRTF,8656,5868,47,111695,111742,105827,105874,105827
SRTF,4504,5869,21,23835,23856,17966,17987,17966
SRTF,808,5870,20,21562,21582,15692,15712,15692
SRTF,8672,5872,42,88965,89007,83093,83135,83093
SRTF,9198,5873,81,332505,332586,326632,326713,326632
SRTF,9337,5873,90,412431,412521,406558,406648,406558
SRTF,8693,5873,39,76975,77014,71102,71141,71102
SRTF,8589,5874,59,178098,178157,172224,172283,172224
SRTF,4804,5874,8,5926,5934,52,60,52
SRTF,5013,5874,22,26181,26203,20307,20329,20307
SRTF,7006,5875,31,49247,49278,43372,43403,43372
SRTF,4049,5876,95,456855,456950,450979,451074,450979
SRTF,9469,5876,49,122598,122647,116722,116771,116722
SRTF,1167,5877,6,5887,5893,10,16,10
SRTF,4817,5877,48,117413,117461,111536,111584,111536
SRTF,450,5878,49,122647,122696,116769,116818,116769
SRTF,2533,5879,36,65741,65777,59862,59898,59862
SRTF,438,5881,97,476363,476460,470482,470579,470482
SRTF,5277,5882,1,5882,5883,0,1,0
SRTF,5801,5882,4,5883,5887,1,5,1
SRTF,4556,5884,57,166535,166592,160651,160708,160651
SRTF,2162,5887,50,127514,127564,121627,121677,121627
SRTF,2850,5889,83,349499,349582,343610,343693,343610
SRTF,9041,5890,47,111742,111789,105852,105899,105852
SRTF,2357,5891,81,332586,332667,326695,326776,326695
SRTF,6342,5892,7,5893,5900,1,8,1
SRTF,98,5892,35,62388,62423,56496,56531,56496
SRTF,1727,5895,17,15377,15394,9482,9499,9482
SRTF,1263,5895,7,5900,5907,5,12,5
SRTF,288,5895,53,144575,144628,138680,138733,138680
SRTF,1723,5897,78,307352,307430,301455,301533,301455
SRTF,9901,5897,96,466318,466414,460421,460517,460421
SRTF,4598,5898,65,215153,215218,209255,209320,209255
SRTF,9033,5899,96,466414,466510,460515,460611,460515
SRTF,2071,5901,82,340248,340330,334347,334429,334347
SRTF,4841,5901,39,77014,77053,71113,71152,71113
SRTF,9084,5901,11,5955,5966,54,65,54
SRTF,9473,5901,91,421313,421404,415412,415503,415412
SRTF,8545,5902,26,35640,35666,29738,29764,29738
SRTF,3218,5904,6,5915,5921,11,17,11
SRTF,4635,5904,20,21582,21602,15678,15698,15678
SRTF,6675,5904,62,195068,195130,189164,189226,189164
SRTF,2582,5906,28,40908,40936,35002,35030,35002
SRTF,7991,5906,4,5907,5911,1,5,1
SRTF,2914,5906,4,5911,5915,5,9,5
SRTF,7387,5906,38,73130,73168,67224,67262,67224
SRTF,2065,5907,49,122696,122745,116789,116838,116789
SRTF,8376,5909,26,35666,35692,29757,29783,29757
SRTF,5367,5911,24,30538,30562,24627,24651,24627
SRTF,3694,5911,91,421404,421495,415493,415584,415493
SRTF,8603,5912,43,92625,92668,86713,86756,86713
SRTF,1280,5913,17,15394,15411,9481,9498,9481
SRTF,9270,5914,98,484756,484854,478842,478940,478842
SRTF,145,5915,33,55606,55639,49691,49724,49691
SRTF,7641,5917,93,438889,438982,432972,433065,432972
SRTF,510,5917,61,188479,188540,182562,182623,182562
SRTF,4384,5918,5,5921,5926,3,8,3
SRTF,6214,5918,82,340330,340412,334412,334494,334412
SRTF,5022,5919,39,77053,77092,71134,71173,71134
SRTF,363,5919,83,349582,349665,343663,343746,343663
SRTF,8107,5920,64,208308,208372,202388,202452,202388
SRTF,2656,5925,51,133280,133331,127355,127406,127355
SRTF,2301,5926,21,23856,23877,17930,17951,17930
SRTF,3075,5929,25,32870,32895,26941,26966,26941
SRTF,4892,5929,66,221903,221969,215974,216040,215974
SRTF,6403,5930,87,384176,384263,378246,378333,378246
SRTF,5198,5930,66,221969,222035,216039,216105,216039
SRTF,8704,5931,40,81008,81048,75077,75117,75077
SRTF,3535,5934,25,32895,32920,26961,26986,26961
SRTF,6198,5935,72,262847,262919,256912,256984,256912
SRTF,9909,5938,50,127564,127614,121626,121676,121626
SRTF,8262,5938,19,19563,19582,13625,13644,13625
SRTF,8574,5938,5,5945,5950,7,12,7
SRTF,8697,5939,53,144628,144681,138689,138742,138689
SRTF,3366,5939,30,46439,46469,40500,40530,40500
SRTF,3689,5941,55,155588,155643,149647,149702,149647
SRTF,1199,5941,40,81048,81088,75107,75147,75107
SRTF,4061,5944,73,270400,270473,264456,264529,264456
SRTF,9549,5944,62,195130,195192,189186,189248,189186
SRTF,2258,5946,94,448523,448617,442577,442671,442577
SRTF,9103,5947,67,229156,229223,223209,223276,223209
SRTF,9571,5947,1,5950,5951,3,4,3
SRTF,2092,5947,75,284710,284785,278763,278838,278763
SRTF,402,5949,69,242641,242710,236692,236761,236692
SRTF,3191,5951,2,5951,5953,0,2,0
SRTF,4009,5951,30,46469,46499,40518,40548,40518
SRTF,920,5951,2,5953,5955,2,4,2
SRTF,5741,5953,33,55639,55672,49686,49719,49686
SRTF,4903,5953,78,307430,307508,301477,301555,301477
SRTF,1107,5954,47,111789,111836,105835,105882,105835
SRTF,9464,5955,25,32920,32945,26965,26990,26965
SRTF,6761,5956,30,46499,46529,40543,40573,40543
SRTF,6944,5956,37,69406,69443,63450,63487,63450
SRTF,4834,5956,20,21602,21622,15646,15666,15646
SRTF,8247,5956,66,222035,222101,216079,216145,216079
SRTF,9867,5957,11,5981,5992,24,35,24
SRTF,8725,5958,35,62423,62458,56465,56500,56465
SRTF,1007,5959,5,5966,5971,7,12,7
SRTF,7463,5959,46,107077,107123,101118,101164,101118
SRTF,6178,5961,28,40936,40964,34975,35003,34975
SRTF,2036,5962,7,5971,5978,9,16,9
SRTF,867,5966,92,430930,431022,424964,425056,424964
SRTF,5861,5966,69,242710,242779,236744,236813,236744
SRTF,9300,5967,51,133331,133382,127364,127415,127364
SRTF,5070,5968,60,183881,183941,177913,177973,177913
SRTF,9027,5968,95,456950,457045,450982,451077,450982
SRTF,9232,5969,21,23877,23898,17908,17929,17908
SRTF,5680,5969,13,6260,6273,291,304,291
SRTF,9011,5969,91,421495,421586,415526,415617,415526
SRTF,744,5971,96,466510,466606,460539,460635,460539
SRTF,6293,5972,58,172471,172529,166499,166557,166499
SRTF,7409,5972,17,15411,15428,9439,9456,9439
SRTF,3422,5973,43,92668,92711,86695,86738,86695
SRTF,5436,5974,3,5978,5981,4,7,4
SRTF,1056,5975,30,46529,46559,40554,40584,40554
SRTF,2483,5976,75,284785,284860,278809,278884,278809
SRTF,7792,5976,86,374390,374476,368414,368500,368414
SRTF,584,5977,14,10308,10322,4331,4345,4331
SRTF,9466,5977,87,384263,384350,378286,378373,378286
SRTF,123,5977,99,493632,493731,487655,487754,487655
SRTF,2244,5978,45,102200,102245,96222,96267,96222
SRTF,5399,5979,56,160424,160480,154445,154501,154445
SRTF,5278,5982,55,155643,155698,149661,149716,149661
SRTF,4911,5983,97,476460,476557,470477,470574,470477
SRTF,7168,5984,30,46559,46589,40575,40605,40575
SRTF,941,5984,31,49278,49309,43294,43325,43294
SRTF,8536,5985,49,122745,122794,116760,116809,116760
SRTF,347,5986,12,6001,6013,15,27,15
SRTF,1151,5986,4,5996,6000,10,14,10
SRTF,7644,5988,49,122794,122843,116806,116855,116806
SRTF,6954,5988,95,457045,457140,451057,451152,451057
SRTF,7659,5988,40,81088,81128,75100,75140,75100
SRTF,492,5988,97,476557,476654,470569,470666,470569
SRTF,681,5989,3,5992,5995,3,6,3
SRTF,8132,5991,65,215218,215283,209227,209292,209227
SRTF,3994,5991,93,438982,439075,432991,433084,432991
SRTF,7465,5993,1,5995,5996,2,3,2
SRTF,7617,5993,81,332667,332748,326674,326755,326674
SRTF,6016,5994,48,117461,117509,111467,111515,111467
SRTF,2311,5995,76,291522,291598,285527,285603,285527
SRTF,7706,5997,18,17259,17277,11262,11280,11262
SRTF,2370,5997,1,6000,6001,3,4,3
SRTF,690,5997,89,402391,402480,396394,396483,396394
SRTF,9111,6000,58,172529,172587,166529,166587,166529
SRTF,5769,6001,52,138903,138955,132902,132954,132902
SRTF,360,6002,6,6013,6019,11,17,11
SRTF,4012,6003,19,19582,19601,13579,13598,13579
SRTF,5659,6004,23,28107,28130,22103,22126,22103
SRTF,9036,6005,87,384350,384437,378345,378432,378345
SRTF,8856,6007,76,291598,291674,285591,285667,285591
SRTF,2146,6007,19,19601,19620,13594,13613,13594
SRTF,5530,6008,27,38199,38226,32191,32218,32191
SRTF,4738,6009,21,23898,23919,17889,17910,17889
SRTF,4588,6009,60,183941,184001,177932,177992,177932
SRTF,7787,6009,40,81128,81168,75119,75159,75119
SRTF,9986,6010,23,28130,28153,22120,22143,22120
SRTF,5034,6010,41,85263,85304,79253,79294,79253
SRTF,9365,6010,49,122843,122892,116833,116882,116833
SRTF,1879,6012,26,35692,35718,29680,29706,29680
SRTF,6957,6014,88,393804,393892,387790,387878,387790
SRTF,275,6015,48,117509,117557,111494,111542,111494
SRTF,1096,6016,85,365482,365567,359466,359551,359466
SRTF,6919,6016,88,393892,393980,387876,387964,387876
SRTF,7964,6017,78,307508,307586,301491,301569,301491
SRTF,133,6019,3,6019,6022,0,3,0
SRTF,2315,6019,24,30562,30586,24543,24567,24543
SRTF,5313,6019,24,30586,30610,24567,24591,24567
SRTF,6265,6022,49,122892,122941,116870,116919,116870
SRTF,1011,6024,80,324358,324438,318334,318414,318334
SRTF,9936,6025,22,26203,26225,20178,20200,20178
SRTF,9838,6026,19,19620,19639,13594,13613,13594
SRTF,4277,6026,82,340412,340494,334386,334468,334386
SRTF,3539,6028,87,384437,384524,378409,378496,378409
SRTF,8339,6028,6,6044,6050,16,22,16
SRTF,976,6028,47,111836,111883,105808,105855,105808
SRTF,6779,6030,5,6037,6042,7,12,7
SRTF,9669,6030,77,298501,298578,292471,292548,292471
SRTF,6039,6031,63,201509,201572,195478,195541,195478
SRTF,2865,6031,11,6063,6074,32,43,32
SRTF,758,6031,44,97122,97166,91091,91135,91091
SRTF,8941,6032,53,144681,144734,138649,138702,138649
SRTF,9580,6032,90,412521,412611,406489,406579,406489
SRTF,4114,6033,98,484854,484952,478821,478919,478821
SRTF,7458,6033,2,6035,6037,2,4,2
SRTF,3610,6033,59,178157,178216,172124,172183,172124
SRTF,9373,6034,76,291674,291750,285640,285716,285640
SRTF,4259,6034,13,6281,6294,247,260,247
SRTF,9537,6034,74,277398,277472,271364,271438,271364
SRTF,7605,6035,90,412611,412701,406576,406666,406576
SRTF,8292,6035,44,97166,97210,91131,91175,91131
SRTF,1141,6035,72,262919,262991,256884,256956,256884
SRTF,2160,6036,94,448617,448711,442581,442675,442581
SRTF,9504,6037,9,6054,6063,17,26,17
SRTF,3897,6038,70,248407,248477,242369,242439,242369
SRTF,893,6038,20,21622,21642,15584,15604,15584
SRTF,8720,6038,32,52932,52964,46894,46926,46894
SRTF,4158,6039,2,6042,6044,3,5,3
SRTF,5426,6040,58,172587,172645,166547,166605,166547
SRTF,5620,6040,24,30610,30634,24570,24594,24570
SRTF,2655,6040,40,81168,81208,75128,75168,75128
SRTF,7078,6041,69,242779,242848,236738,236807,236738
SRTF,641,6042,67,229223,229290,223181,223248,223181
SRTF,3666,6043,18,17277,17295,11234,11252,11234
SRTF,3174,6046,94,448711,448805,442665,442759,442665
SRTF,4141,6047,14,10322,10336,4275,4289,4275
SRTF,1597,6047,4,6050,6054,3,7,3
SRTF,2824,6048,46,107123,107169,101075,101121,101075
SRTF,6061,6048,66,222101,222167,216053,216119,216053
SRTF,2638,6049,86,374476,374562,368427,368513,368427
SRTF,4658,6049,86,374562,374648,368513,368599,368513
SRTF,1736,6052,36,65777,65813,59725,59761,59725
SRTF,2417,6052,14,10336,10350,4284,4298,4284
SRTF,7594,6054,60,184001,184061,177947,178007,177947
SRTF,5732,6054,70,248477,248547,242423,242493,242423
SRTF,4223,6055,51,133382,133433,127327,127378,127327
SRTF,3187,6056,45,102245,102290,96189,96234,96189
SRTF,6888,6058,29,43742,43771,37684,37713,37684
SRTF,1849,6059,59,178216,178275,172157,172216,172157
SRTF,4304,6059,53,144734,144787,138675,138728,138675
SRTF,1553,6059,78,307586,307664,301527,301605,301527
SRTF,5471,6060,37,69443,69480,63383,63420,63383
SRTF,2558,6063,87,384524,384611,378461,378548,378461
SRTF,6723,6065,66,222167,222233,216102,216168,216102
SRTF,9990,6065,7,6074,6081,9,16,9
SRTF,4262,6065,72,262991,263063,256926,256998,256926
SRTF,3041,6068,56,160480,160536,154412,154468,154412
SRTF,9879,6071,65,215283,215348,209212,209277,209212
SRTF,7013,6073,12,6087,6099,14,26,14
SRTF,9957,6078,6,6081,6087,3,9,3
SRTF,1664,6078,42,89007,89049,82929,82971,82929
SRTF,4605,6078,62,195192,195254,189114,189176,189114
SRTF,5480,6079,19,19639,19658,13560,13579,13560
SRTF,4004,6079,74,277472,277546,271393,271467,271393
SRTF,4292,6079,59,178275,178334,172196,172255,172196
SRTF,5824,6080,48,117557,117605,111477,111525,111477
SRTF,9445,6081,68,236257,236325,230176,230244,230176
SRTF,6642,6082,15,11980,11995,5898,5913,5898
SRTF,1616,6082,14,10350,10364,4268,4282,4268
SRTF,9047,6083,53,144787,144840,138704,138757,138704
SRTF,7432,6085,15,11995,12010,5910,5925,5910
SRTF,6114,6085,17,15428,15445,9343,9360,9343
SRTF,1796,6089,5,6101,6106,12,17,12
SRTF,5237,6089,25,32945,32970,26856,26881,26856
SRTF,1614,6090,71,254902,254973,248812,248883,248812
SRTF,757,6090,11,6106,6117,16,27,16
SRTF,3296,6091,66,222233,222299,216142,216208,216142
SRTF,3206,6091,83,349665,349748,343574,343657,343574
SRTF,9361,6092,20,21642,21662,15550,15570,15550
SRTF,7002,6093,43,92711,92754,86618,86661,86618
SRTF,3236,6093,2,6099,6101,6,8,6
SRTF,4326,6094,75,284860,284935,278766,278841,278766
SRTF,2066,6097,39,77092,77131,70995,71034,70995
SRTF,6506,6099,32,52964,52996,46865,46897,46865
SRTF,2013,6099,21,23919,23940,17820,17841,17820
SRTF,1732,6099,38,73168,73206,67069,67107,67069
SRTF,4612,6100,90,412701,412791,406601,406691,406601
SRTF,3399,6102,68,236325,236393,230223,230291,230223
SRTF,318,6102,92,431022,431114,424920,425012,424920
SRTF,6511,6102,73,270473,270546,264371,264444,264371
SRTF,5806,6103,24,30634,30658,24531,24555,24531
SRTF,5269,6103,58,172645,172703,166542,166600,166542
SRTF,5180,6106,64,208372,208436,202266,202330,202266
SRTF,9155,6107,45,102290,102335,96183,96228,96183
SRTF,8442,6111,63,201572,201635,195461,195524,195461
SRTF,4081,6111,5,6117,6122,6,11,6
SRTF,9415,6112,34,58835,58869,52723,52757,52723
SRTF,2663,6115,48,117605,117653,111490,111538,111490
SRTF,5486,6115,44,97210,97254,91095,91139,91095
SRTF,1738,6116,78,307664,307742,301548,301626,301548
SRTF,6539,6117,63,201635,201698,195518,195581,195518
SRTF,5663,6120,52,138955,139007,132835,132887,132835
SRTF,7953,6121,8,6122,6130,1,9,1
SRTF,8175,6121,77,298578,298655,292457,292534,292457
SRTF,3876,6121,9,6130,6139,9,18,9
SRTF,1227,6122,24,30658,30682,24536,24560,24536
SRTF,7513,6123,80,324438,324518,318315,318395,318315
SRTF,3745,6124,17,15445,15462,9321,9338,9321
SRTF,4844,6124,50,127614,127664,121490,121540,121490
SRTF,8600,6127,92,431114,431206,424987,425079,424987
SRTF,9085,6129,71,254973,255044,248844,248915,248844
SRTF,4406,6129,10,6162,6172,33,43,33
SRTF,6627,6130,33,55672,55705,49542,49575,49542
SRTF,8172,6131,22,26225,26247,20094,20116,20094
SRTF,8876,6131,31,49309,49340,43178,43209,43178
SRTF,9430,6131,10,6173,6183,42,52,42
SRTF,2820,6132,32,52996,53028,46864,46896,46864
SRTF,645,6132,82,340494,340576,334362,334444,334362
SRTF,4997,6135,22,26247,26269,20112,20134,20112
SRTF,1189,6136,23,28153,28176,22017,22040,22017
SRTF,3785,6136,14,10364,10378,4228,4242,4228
SRTF,4358,6139,88,393980,394068,387841,387929,387841
SRTF,2959,6139,7,6139,6146,0,7,0
SRTF,2135,6140,92,431206,431298,425066,425158,425066
SRTF,3046,6142,64,208436,208500,202294,202358,202294
SRTF,9299,6142,57,166592,166649,160450,160507,160450
SRTF,2685,6142,9,6146,6155,4,13,4
SRTF,9691,6144,12,6193,6205,49,61,49
SRTF,2647,6144,88,394068,394156,387924,388012,387924
SRTF,3094,6144,73,270546,270619,264402,264475,264402
SRTF,5669,6146,85,365567,365652,359421,359506,359421
SRTF,1129,6150,4,6158,6162,8,12,8
SRTF,1449,6150,89,402480,402569,396330,396419,396330
SRTF,8572,6152,82,340576,340658,334424,334506,334424
SRTF,9268,6152,17,15462,15479,9310,9327,9310
SRTF,1580,6154,3,6155,6158,1,4,1
SRTF,6288,6154,96,466606,466702,460452,460548,460452
SRTF,7943,6154,13,6427,6440,273,286,273
SRTF,4970,6155,65,215348,215413,209193,209258,209193
SRTF,3310,6155,30,46589,46619,40434,40464,40434
SRTF,6267,6159,77,298655,298732,292496,292573,292496
SRTF,7350,6159,50,127664,127714,121505,121555,121505
SRTF,3948,6160,14,10378,10392,4218,4232,4218
SRTF,3703,6160,96,466702,466798,460542,460638,460542
SRTF,3719,6163,77,298732,298809,292569,292646,292569
SRTF,7822,6163,19,19658,19677,13495,13514,13495
SRTF,2172,6164,62,195254,195316,189090,189152,189090
SRTF,2477,6164,59,178334,178393,172170,172229,172170
SRTF,7892,6166,54,151000,151054,144834,144888,144834
SRTF,993,6166,84,356854,356938,350688,350772,350688
SRTF,9554,6167,24,30682,30706,24515,24539,24515
SRTF,829,6168,97,476654,476751,470486,470583,470486
SRTF,8181,6169,45,102335,102380,96166,96211,96166
SRTF,4659,6169,14,10392,10406,4223,4237,4223
SRTF,7148,6170,88,394156,394244,387986,388074,387986
SRTF,2497,6171,71,255044,255115,248873,248944,248873
SRTF,9830,6172,95,457140,457235,450968,451063,450968
SRTF,564,6172,26,35718,35744,29546,29572,29546
SRTF,2182,6172,1,6172,6173,0,1,0
SRTF,5935,6175,20,21662,21682,15487,15507,15487
SRTF,9318,6176,17,15479,15496,9303,9320,9303
SRTF,9326,6182,10,6183,6193,1,11,1
SRTF,6699,6183,95,457235,457330,451052,451147,451052
SRTF,1431,6183,45,102380,102425,96197,96242,96197
SRTF,9364,6184,59,178393,178452,172209,172268,172209
SRTF,100,6184,65,215413,215478,209229,209294,209229
SRTF,1240,6185,15,12010,12025,5825,5840,5825
SRTF,9943,6185,18,17295,17313,11110,11128,11110
SRTF,784,6190,87,384611,384698,378421,378508,378421
SRTF,613,6190,42,89049,89091,82859,82901,82859
SRTF,5512,6191,55,155698,155753,149507,149562,149507
SRTF,9884,6192,30,46619,46649,40427,40457,40427
SRTF,8341,6196,80,324518,324598,318322,318402,318322
SRTF,4800,6197,32,53028,53060,46831,46863,46831
SRTF,251,6197,9,6213,6222,16,25,16
SRTF,3305,6198,15,12025,12040,5827,5842,5827
SRTF,6965,6199,8,6205,6213,6,14,6
SRTF,8922,6200,91,421586,421677,415386,415477,415386
SRTF,6209,6200,28,40964,40992,34764,34792,34764
SRTF,6190,6200,21,23940,23961,17740,17761,17740
SRTF,8886,6203,14,10406,10420,4203,4217,4203
