scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,4080,6204,46,107169,107215,100965,101011,100965
SRTF,9788,6204,15,12040,12055,5836,5851,5836
SRTF,9635,6207,11,6236,6247,29,40,29
SRTF,3009,6207,35,62458,62493,56251,56286,56251
SRTF,6792,6207,45,102425,102470,96218,96263,96218
SRTF,1218,6212,95,457330,457425,451118,451213,451118
SRTF,9371,6212,43,92754,92797,86542,86585,86542
SRTF,7190,6213,49,122941,122990,116728,116777,116728
SRTF,8126,6214,79,315923,316002,309709,309788,309709
SRTF,3426,6217,66,222299,222365,216082,216148,216082
SRTF,9128,6217,15,12055,12070,5838,5853,5838
SRTF,2936,6218,91,421677,421768,415459,415550,415459
SRTF,5397,6219,8,6228,6236,9,17,9
SRTF,3889,6219,92,431298,431390,425079,425171,425079
SRTF,5627,6221,73,270619,270692,264398,264471,264398
SRTF,5534,6222,6,6222,6228,0,6,0
SRTF,7839,6222,52,139007,139059,132785,132837,132785
SRTF,4501,6226,66,222365,222431,216139,216205,216139
SRTF,8133,6227,98,484952,485050,478725,478823,478725
SRTF,1855,6228,39,77131,77170,70903,70942,70903
SRTF,8721,6229,84,356938,357022,350709,350793,350709
SRTF,823,6229,39,77170,77209,70941,70980,70941
SRTF,2203,6230,41,85304,85345,79074,79115,79074
SRTF,6069,6230,82,340658,340740,334428,334510,334428
SRTF,4241,6231,71,255115,255186,248884,248955,248884
SRTF,5567,6232,50,127714,127764,121482,121532,121482
SRTF,882,6233,49,122990,123039,116757,116806,116757
SRTF,6256,6233,87,384698,384785,378465,378552,378465
SRTF,48,6235,50,127764,127814,121529,121579,121529
SRTF,1663,6236,67,229290,229357,223054,223121,223054
SRTF,8641,6236,46,107215,107261,100979,101025,100979
SRTF,3423,6236,47,111883,111930,105647,105694,105647
SRTF,756,6238,21,23961,23982,17723,17744,17723
SRTF,6480,6238,93,439075,439168,432837,432930,432837
SRTF,4014,6239,85,365652,365737,359413,359498,359413
SRTF,6794,6240,91,421768,421859,415528,415619,415528
SRTF,5754,6240,20,21682,21702,15442,15462,15442
SRTF,3711,6241,38,73206,73244,66965,67003,66965
SRTF,721,6241,60,184061,184121,177820,177880,177820
SRTF,3487,6242,36,65813,65849,59571,59607,59571
SRTF,2825,6246,35,62493,62528,56247,56282,56247
SRTF,9191,6249,77,298809,298886,292560,292637,292560
SRTF,9461,6250,70,248547,248617,242297,242367,242297
SRTF,5997,6250,93,439168,439261,432918,433011,432918
SRTF,2302,6251,35,62528,62563,56277,56312,56277
SRTF,4600,6251,34,58869,58903,52618,52652,52618
SRTF,752,6254,71,255186,255257,248932,249003,248932
SRTF,9952,6255,51,133433,133484,127178,127229,127178
SRTF,5330,6256,53,144840,144893,138584,138637,138584
SRTF,2380,6256,85,365737,365822,359481,359566,359481
SRTF,5774,6256,77,298886,298963,292630,292707,292630
SRTF,8051,6256,91,421859,421950,415603,415694,415603
SRTF,2030,6257,62,195316,195378,189059,189121,189059
SRTF,5944,6257,69,242848,242917,236591,236660,236591
SRTF,1797,6257,82,340740,340822,334483,334565,334483
SRTF,7497,6261,14,10420,10434,4159,4173,4159
SRTF,3669,6261,60,184121,184181,177860,177920,177860
SRTF,1755,6262,76,291750,291826,285488,285564,285488
SRTF,4364,6263,78,307742,307820,301479,301557,301479
SRTF,9162,6264,54,151054,151108,144790,144844,144790
SRTF,8567,6265,75,284935,285010,278670,278745,278670
SRTF,6,6265,94,448805,448899,442540,442634,442540
SRTF,4681,6265,53,144893,144946,138628,138681,138628
SRTF,2260,6267,48,117653,117701,111386,111434,111386
SRTF,2946,6268,99,493731,493830,487463,487562,487463
SRTF,5927,6269,69,242917,242986,236648,236717,236648
SRTF,7111,6269,58,172703,172761,166434,166492,166434
SRTF,749,6269,98,485050,485148,478781,478879,478781
SRTF,2179,6272,65,215478,215543,209206,209271,209206
SRTF,2310,6272,8,6273,6281,1,9,1
SRTF,6074,6273,45,102470,102515,96197,96242,96197
SRTF,7769,6273,13,6443,6456,170,183,170
SRTF,2601,6274,65,215543,215608,209269,209334,209269
SRTF,1726,6276,48,117701,117749,111425,111473,111425
SRTF,6615,6276,49,123039,123088,116763,116812,116763
SRTF,102,6278,99,493830,493929,487552,487651,487552
SRTF,2306,6279,53,144946,144999,138667,138720,138667
SRTF,5359,6280,96,466798,466894,460518,460614,460518
SRTF,8929,6282,4,6294,6298,12,16,12
SRTF,880,6283,12,6298,6310,15,27,15
SRTF,7770,6284,24,30706,30730,24422,24446,24422
SRTF,1911,6284,23,28176,28199,21892,21915,21892
SRTF,2473,6285,16,13626,13642,7341,7357,7341
SRTF,8620,6287,65,215608,215673,209321,209386,209321
SRTF,236,6287,58,172761,172819,166474,166532,166474
SRTF,206,6287,88,394244,394332,387957,388045,387957
SRTF,827,6288,42,89091,89133,82803,82845,82803
SRTF,4665,6289,58,172819,172877,166530,166588,166530
SRTF,369,6293,48,117749,117797,111456,111504,111456
SRTF,1779,6294,42,89133,89175,82839,82881,82839
SRTF,250,6295,72,263063,263135,256768,256840,256768
SRTF,1921,6295,31,49340,49371,43045,43076,43045
SRTF,1676,6295,47,111930,111977,105635,105682,105635
SRTF,3872,6296,73,270692,270765,264396,264469,264396
SRTF,6781,6297,18,17313,17331,11016,11034,11016
SRTF,5525,6297,52,139059,139111,132762,132814,132762
SRTF,3491,6297,38,73244,73282,66947,66985,66947
SRTF,2618,6299,2,6310,6312,11,13,11
SRTF,8528,6300,60,184181,184241,177881,177941,177881
SRTF,8378,6302,71,255257,255328,248955,249026,248955
SRTF,452,6303,13,6510,6523,207,220,207
SRTF,2249,6303,34,58903,58937,52600,52634,52600
SRTF,2486,6304,55,155753,155808,149449,149504,149449
SRTF,1101,6305,29,43771,43800,37466,37495,37466
SRTF,9834,6305,62,195378,195440,189073,189135,189073
SRTF,4536,6305,7,6312,6319,7,14,7
SRTF,4856,6308,64,208500,208564,202192,202256,202192
SRTF,3715,6309,9,6332,6341,23,32,23
SRTF,8852,6310,93,439261,439354,432951,433044,432951
SRTF,6598,6310,69,242986,243055,236676,236745,236676
SRTF,9315,6312,56,160536,160592,154224,154280,154224
SRTF,2954,6313,4,6321,6325,8,12,8
SRTF,559,6313,62,195440,195502,189127,189189,189127
SRTF,3957,6314,61,188540,188601,182226,182287,182226
SRTF,874,6316,2,6319,6321,3,5,3
SRTF,607,6316,15,12070,12085,5754,5769,5754
SRTF,4724,6316,28,40992,41020,34676,34704,34676
SRTF,2751,6317,24,30730,30754,24413,24437,24413
SRTF,3931,6318,71,255328,255399,249010,249081,249010
SRTF,3211,6318,7,6325,6332,7,14,7
SRTF,4492,6320,71,255399,255470,249079,249150,249079
SRTF,1057,6320,49,123088,123137,116768,116817,116768
SRTF,5636,6322,32,53060,53092,46738,46770,46738
SRTF,4314,6324,35,62563,62598,56239,56274,56239
SRTF,5594,6326,35,62598,62633,56272,56307,56272
SRTF,739,6327,15,12085,12100,5758,5773,5758
SRTF,9070,6327,87,384785,384872,378458,378545,378458
SRTF,4315,6327,15,12100,12115,5773,5788,5773
SRTF,3993,6328,56,160592,160648,154264,154320,154264
SRTF,8658,6330,30,46649,46679,40319,40349,40319
SRTF,5091,6331,81,332748,332829,326417,326498,326417
SRTF,8291,6331,39,77209,77248,70878,70917,70878
SRTF,81,6331,80,324598,324678,318267,318347,318267
SRTF,9985,6334,48,117797,117845,111463,111511,111463
SRTF,4190,6336,45,102515,102560,96179,96224,96179
SRTF,3079,6337,18,17331,17349,10994,11012,10994
SRTF,9797,6337,96,466894,466990,460557,460653,460557
SRTF,4908,6337,29,43800,43829,37463,37492,37463
SRTF,9002,6338,52,139111,139163,132773,132825,132773
SRTF,9397,6338,19,19677,19696,13339,13358,13339
SRTF,3677,6340,12,6341,6353,1,13,1
SRTF,2469,6342,74,277546,277620,271204,271278,271204
SRTF,1551,6342,78,307820,307898,301478,301556,301478
SRTF,7346,6343,74,277620,277694,271277,271351,271277
SRTF,9171,6343,88,394332,394420,387989,388077,387989
SRTF,2645,6344,75,285010,285085,278666,278741,278666
SRTF,2960,6344,3,6353,6356,9,12,9
SRTF,9964,6347,99,493929,494028,487582,487681,487582
SRTF,6436,6349,44,97254,97298,90905,90949,90905
SRTF,3185,6352,3,6356,6359,4,7,4
SRTF,6241,6353,55,155808,155863,149455,149510,149455
SRTF,1491,6353,39,77248,77287,70895,70934,70895
SRTF,3378,6353,88,394420,394508,388067,388155,388067
SRTF,6517,6354,42,89175,89217,82821,82863,82821
SRTF,2371,6354,90,412791,412881,406437,406527,406437
SRTF,2149,6356,67,229357,229424,223001,223068,223001
SRTF,5617,6358,20,21702,21722,15344,15364,15344
SRTF,3687,6358,9,6359,6368,1,10,1
SRTF,979,6359,35,62633,62668,56274,56309,56274
SRTF,5173,6360,76,291826,291902,285466,285542,285466
SRTF,8707,6361,76,291902,291978,285541,285617,285541
SRTF,3699,6361,34,58937,58971,52576,52610,52576
SRTF,3208,6361,65,215673,215738,209312,209377,209312
SRTF,5847,6362,56,160648,160704,154286,154342,154286
SRTF,2673,6362,82,340822,340904,334460,334542,334460
SRTF,7300,6363,91,421950,422041,415587,415678,415587
SRTF,6475,6364,94,448899,448993,442535,442629,442535
SRTF,9806,6364,37,69480,69517,63116,63153,63116
SRTF,4874,6364,63,201698,201761,195334,195397,195334
SRTF,5218,6365,48,117845,117893,111480,111528,111480
SRTF,1600,6368,10,6368,6378,0,10,0
SRTF,6754,6368,43,92797,92840,86429,86472,86429
SRTF,2659,6370,90,412881,412971,406511,406601,406511
SRTF,7461,6370,63,201761,201824,195391,195454,195391
SRTF,835,6371,81,332829,332910,326458,326539,326458
SRTF,978,6371,23,28199,28222,21828,21851,21828
SRTF,7908,6371,56,160704,160760,154333,154389,154333
SRTF,7979,6372,54,151108,151162,144736,144790,144736
SRTF,136,6374,3,6378,6381,4,7,4
SRTF,777,6376,8,6381,6389,5,13,5
SRTF,2802,6376,98,485148,485246,478772,478870,478772
SRTF,7204,6376,89,402569,402658,396193,396282,396193
SRTF,6603,6378,12,6403,6415,25,37,25
SRTF,7065,6379,74,277694,277768,271315,271389,271315
SRTF,6296,6380,56,160760,160816,154380,154436,154380
SRTF,5648,6380,88,394508,394596,388128,388216,388128
SRTF,2276,6381,66,222431,222497,216050,216116,216050
SRTF,4302,6381,45,102560,102605,96179,96224,96179
SRTF,7720,6382,69,243055,243124,236673,236742,236673
SRTF,4879,6382,8,6389,6397,7,15,7
SRTF,8208,6382,32,53092,53124,46710,46742,46710
SRTF,9142,6391,5,6397,6402,6,11,6
SRTF,5788,6391,88,394596,394684,388205,388293,388205
SRTF,5046,6394,27,38226,38253,31832,31859,31832
SRTF,5221,6396,44,97298,97342,90902,90946,90902
SRTF,21,6396,55,155863,155918,149467,149522,149467
SRTF,4128,6396,41,85345,85386,78949,78990,78949
SRTF,2406,6397,58,172877,172935,166480,166538,166480
SRTF,7667,6400,53,144999,145052,138599,138652,138599
SRTF,4798,6401,1,6402,6403,1,2,1
SRTF,2867,6401,38,73282,73320,66881,66919,66881
SRTF,9965,6401,79,316002,316081,309601,309680,309601
SRTF,6217,6401,33,55705,55738,49304,49337,49304
SRTF,1378,6402,92,431390,431482,424988,425080,424988
SRTF,9360,6403,36,65849,65885,59446,59482,59446
SRTF,2420,6404,50,127814,127864,121410,121460,121410
SRTF,7581,6404,89,402658,402747,396254,396343,396254
SRTF,2112,6406,2,6415,6417,9,11,9
SRTF,3736,6409,70,248617,248687,242208,242278,242208
SRTF,3345,6410,90,412971,413061,406561,406651,406561
SRTF,4057,6410,25,32970,32995,26560,26585,26560
SRTF,2546,6411,7,6420,6427,9,16,9
SRTF,5217,6411,15,12115,12130,5704,5719,5704
SRTF,8897,6411,3,6417,6420,6,9,6
SRTF,925,6413,28,41020,41048,34607,34635,34607
SRTF,5917,6413,95,457425,457520,451012,451107,451012
SRTF,5687,6414,87,384872,384959,378458,378545,378458
SRTF,4462,6416,42,89217,89259,82801,82843,82801
SRTF,2631,6416,92,431482,431574,425066,425158,425066
SRTF,7703,6416,47,111977,112024,105561,105608,105561
SRTF,2995,6416,81,332910,332991,326494,326575,326494
SRTF,4253,6419,41,85386,85427,78967,79008,78967
SRTF,2214,6420,24,30754,30778,24334,24358,24334
SRTF,3374,6420,36,65885,65921,59465,59501,59465
SRTF,17,6420,28,41048,41076,34628,34656,34628
SRTF,3631,6426,79,316081,316160,309655,309734,309655
SRTF,9150,6429,50,127864,127914,121435,121485,121435
SRTF,5817,6429,47,112024,112071,105595,105642,105595
SRTF,5913,6430,53,145052,145105,138622,138675,138622
SRTF,2099,6430,62,195502,195564,189072,189134,189072
SRTF,1717,6430,26,35744,35770,29314,29340,29314
SRTF,9503,6431,71,255470,255541,249039,249110,249039
SRTF,3683,6432,3,6440,6443,8,11,8
SRTF,9412,6435,57,166649,166706,160214,160271,160214
SRTF,6387,6437,72,263135,263207,256698,256770,256698
SRTF,9099,6437,61,188601,188662,182164,182225,182164
SRTF,72,6439,64,208564,208628,202125,202189,202125
SRTF,2866,6439,56,160816,160872,154377,154433,154377
SRTF,1901,6441,53,145105,145158,138664,138717,138664
SRTF,2322,6445,6,6456,6462,11,17,11
SRTF,1525,6446,74,277768,277842,271322,271396,271322
SRTF,6072,6447,6,6467,6473,20,26,20
SRTF,4813,6447,27,38253,38280,31806,31833,31806
SRTF,5147,6448,81,332991,333072,326543,326624,326543
SRTF,5722,6449,45,102605,102650,96156,96201,96156
SRTF,8607,6449,63,201824,201887,195375,195438,195375
SRTF,6337,6450,17,15496,15513,9046,9063,9046
SRTF,2625,6450,14,10434,10448,3984,3998,3984
SRTF,9610,6450,12,6490,6502,40,52,40
SRTF,7578,6452,63,201887,201950,195435,195498,195435
SRTF,9153,6452,7,6473,6480,21,28,21
SRTF,5414,6453,68,236393,236461,229940,230008,229940
SRTF,1036,6456,38,73320,73358,66864,66902,66864
SRTF,4027,6457,70,248687,248757,242230,242300,242230
SRTF,370,6457,63,201950,202013,195493,195556,195493
SRTF,8311,6458,64,208628,208692,202170,202234,202170
SRTF,4023,6460,71,255541,255612,249081,249152,249081
SRTF,8305,6460,98,485246,485344,478786,478884,478786
SRTF,9980,6461,95,457520,457615,451059,451154,451059
SRTF,7891,6461,5,6462,6467,1,6,1
SRTF,5844,6464,42,89259,89301,82795,82837,82795
SRTF,3129,6465,74,277842,277916,271377,271451,271377
SRTF,1347,6467,50,127914,127964,121447,121497,121447
SRTF,9121,6468,25,32995,33020,26527,26552,26527
SRTF,2923,6468,36,65921,65957,59453,59489,59453
SRTF,3189,6468,86,374648,374734,368180,368266,368180
SRTF,6446,6468,8,6482,6490,14,22,14
SRTF,5735,6468,61,188662,188723,182194,182255,182194
SRTF,875,6469,31,49371,49402,42902,42933,42902
SRTF,3258,6469,91,422041,422132,415572,415663,415572
SRTF,5323,6470,75,285085,285160,278615,278690,278615
SRTF,1856,6471,83,349748,349831,343277,343360,343277
SRTF,3387,6474,55,155918,155973,149444,149499,149444
SRTF,9920,6474,94,448993,449087,442519,442613,442519
SRTF,8698,6475,98,485344,485442,478869,478967,478869
SRTF,7335,6475,2,6480,6482,5,7,5
SRTF,3999,6476,41,85427,85468,78951,78992,78951
SRTF,9375,6476,78,307898,307976,301422,301500,301422
SRTF,5320,6477,69,243124,243193,236647,236716,236647
SRTF,1695,6477,84,357022,357106,350545,350629,350545
SRTF,6307,6479,62,195564,195626,189085,189147,189085
SRTF,6007,6481,67,229424,229491,222943,223010,222943
SRTF,3695,6481,39,77287,77326,70806,70845,70806
SRTF,4093,6483,80,324678,324758,318195,318275,318195
SRTF,433,6484,45,102650,102695,96166,96211,96166
SRTF,5483,6487,27,38280,38307,31793,31820,31793
SRTF,2101,6488,44,97342,97386,90854,90898,90854
SRTF,1047,6490,51,133484,133535,126994,127045,126994
SRTF,2222,6493,87,384959,385046,378466,378553,378466
SRTF,786,6493,82,340904,340986,334411,334493,334411
SRTF,6197,6495,49,123137,123186,116642,116691,116642
SRTF,6313,6496,62,195626,195688,189130,189192,189130
SRTF,6698,6496,29,43829,43858,37333,37362,37333
SRTF,8197,6499,8,6502,6510,3,11,3
SRTF,8320,6499,39,77326,77365,70827,70866,70827
SRTF,6102,6500,45,102695,102740,96195,96240,96195
SRTF,8719,6502,72,263207,263279,256705,256777,256705
SRTF,5130,6502,55,155973,156028,149471,149526,149471
SRTF,1456,6506,70,248757,248827,242251,242321,242251
SRTF,807,6506,87,385046,385133,378540,378627,378540
SRTF,9629,6507,38,73358,73396,66851,66889,66851
SRTF,8595,6507,37,69517,69554,63010,63047,63010
SRTF,2580,6509,56,160872,160928,154363,154419,154363
SRTF,4643,6509,69,243193,243262,236684,236753,236684
SRTF,2225,6511,62,195688,195750,189177,189239,189177
SRTF,4543,6511,51,133535,133586,127024,127075,127024
SRTF,4512,6513,15,12130,12145,5617,5632,5617
SRTF,1029,6514,93,439354,439447,432840,432933,432840
SRTF,3312,6516,66,222497,222563,215981,216047,215981
SRTF,4746,6519,90,413061,413151,406542,406632,406542
SRTF,2523,6519,45,102740,102785,96221,96266,96221
SRTF,7674,6519,63,202013,202076,195494,195557,195494
SRTF,6338,6520,66,222563,222629,216043,216109,216043
SRTF,8400,6521,48,117893,117941,111372,111420,111372
SRTF,6573,6522,51,133586,133637,127064,127115,127064
SRTF,6619,6523,93,439447,439540,432924,433017,432924
SRTF,8293,6523,82,340986,341068,334463,334545,334463
SRTF,7608,6523,15,12145,12160,5622,5637,5622
SRTF,4683,6524,8,6544,6552,20,28,20
SRTF,8462,6524,84,357106,357190,350582,350666,350582
SRTF,2103,6525,64,208692,208756,202167,202231,202167
SRTF,1780,6527,52,139163,139215,132636,132688,132636
SRTF,7737,6528,48,117941,117989,111413,111461,111413
SRTF,186,6528,34,58971,59005,52443,52477,52443
SRTF,596,6530,7,6537,6544,7,14,7
SRTF,2565,6530,79,316160,316239,309630,309709,309630
SRTF,4393,6531,37,69554,69591,63023,63060,63023
SRTF,8748,6533,13,6556,6569,23,36,23
SRTF,7039,6533,62,195750,195812,189217,189279,189217
SRTF,5226,6533,45,102785,102830,96252,96297,96252
SRTF,3528,6534,27,38307,38334,31773,31800,31773
SRTF,6451,6537,30,46679,46709,40142,40172,40142
SRTF,3016,6538,19,19696,19715,13158,13177,13158
SRTF,6724,6539,99,494028,494127,487489,487588,487489
SRTF,9698,6539,45,102830,102875,96291,96336,96291
SRTF,4071,6539,64,208756,208820,202217,202281,202217
SRTF,1510,6540,52,139215,139267,132675,132727,132675
SRTF,541,6541,50,127964,128014,121423,121473,121423
SRTF,1873,6542,40,81208,81248,74666,74706,74666
SRTF,4840,6543,58,172935,172993,166392,166450,166392
SRTF,710,6544,27,38334,38361,31790,31817,31790
SRTF,215,6546,41,85468,85509,78922,78963,78922
SRTF,7472,6546,96,466990,467086,460444,460540,460444
SRTF,3692,6547,87,385133,385220,378586,378673,378586
SRTF,2139,6548,63,202076,202139,195528,195591,195528
SRTF,4792,6548,75,285160,285235,278612,278687,278612
SRTF,2019,6549,4,6552,6556,3,7,3
SRTF,7601,6552,63,202139,202202,195587,195650,195587
SRTF,8468,6553,39,77365,77404,70812,70851,70812
SRTF,9760,6553,86,374734,374820,368181,368267,368181
SRTF,4936,6553,30,46709,46739,40156,40186,40156
SRTF,8054,6554,52,139267,139319,132713,132765,132713
SRTF,9781,6554,60,184241,184301,177687,177747,177687
SRTF,3163,6555,80,324758,324838,318203,318283,318203
SRTF,7860,6558,67,229491,229558,222933,223000,222933
SRTF,5287,6559,83,349831,349914,343272,343355,343272
SRTF,6721,6559,30,46739,46769,40180,40210,40180
SRTF,1679,6563,21,23982,24003,17419,17440,17419
SRTF,2886,6563,64,208820,208884,202257,202321,202257
SRTF,8402,6564,24,30778,30802,24214,24238,24214
SRTF,2910,6564,35,62668,62703,56104,56139,56104
SRTF,940,6565,92,431574,431666,425009,425101,425009
SRTF,2500,6566,40,81248,81288,74682,74722,74682
SRTF,7297,6566,61,188723,188784,182157,182218,182157
SRTF,6537,6567,88,394684,394772,388117,388205,388117
SRTF,5821,6568,93,439540,439633,432972,433065,432972
SRTF,1775,6570,96,467086,467182,460516,460612,460516
SRTF,1866,6570,14,10448,10462,3878,3892,3878
SRTF,6442,6571,96,467182,467278,460611,460707,460611
SRTF,7543,6571,74,277916,277990,271345,271419,271345
SRTF,9695,6572,85,365822,365907,359250,359335,359250
SRTF,1542,6573,47,112071,112118,105498,105545,105498
SRTF,8177,6574,21,24003,24024,17429,17450,17429
SRTF,2832,6574,81,333072,333153,326498,326579,326498
SRTF,6878,6575,54,151162,151216,144587,144641,144587
SRTF,8787,6576,16,13642,13658,7066,7082,7066
SRTF,5109,6578,68,236461,236529,229883,229951,229883
SRTF,2286,6579,42,89301,89343,82722,82764,82722
SRTF,3564,6579,96,467278,467374,460699,460795,460699
SRTF,2750,6581,56,160928,160984,154347,154403,154347
SRTF,8159,6581,66,222629,222695,216048,216114,216048
SRTF,4230,6582,61,188784,188845,182202,182263,182202
SRTF,5112,6582,28,41076,41104,34494,34522,34494
SRTF,2906,6583,43,92840,92883,86257,86300,86257
SRTF,173,6585,71,255612,255683,249027,249098,249027
SRTF,5948,6587,4,6597,6601,10,14,10
SRTF,4341,6587,75,285235,285310,278648,278723,278648
SRTF,2484,6588,11,6609,6620,21,32,21
SRTF,2822,6588,47,112118,112165,105530,105577,105530
SRTF,579,6588,57,166706,166763,160118,160175,160118
SRTF,3377,6589,16,13658,13674,7069,7085,7069
SRTF,4553,6589,84,357190,357274,350601,350685,350601
SRTF,2943,6591,13,6659,6672,68,81,68
SRTF,8008,6592,35,62703,62738,56111,56146,56111
SRTF,3410,6593,57,166763,166820,160170,160227,160170
SRTF,9104,6594,92,431666,431758,425072,425164,425072
SRTF,8210,6596,79,316239,316318,309643,309722,309643
SRTF,8076,6597,45,102875,102920,96278,96323,96278
SRTF,7614,6598,8,6601,6609,3,11,3
SRTF,3348,6599,32,53124,53156,46525,46557,46525
SRTF,689,6600,72,263279,263351,256679,256751,256679
SRTF,1960,6602,28,41104,41132,34502,34530,34502
SRTF,4510,6603,98,485442,485540,478839,478937,478839
SRTF,8989,6604,41,85509,85550,78905,78946,78905
SRTF,5886,6604,53,145158,145211,138554,138607,138554
SRTF,8061,6605,18,17349,17367,10744,10762,10744
SRTF,6622,6606,24,30802,30826,24196,24220,24196
SRTF,9839,6609,17,15513,15530,8904,8921,8904
SRTF,1271,6609,11,6620,6631,11,22,11
SRTF,2098,6610,81,333153,333234,326543,326624,326543
SRTF,9079,6610,41,85550,85591,78940,78981,78940
SRTF,8034,6611,41,85591,85632,78980,79021,78980
SRTF,1125,6612,58,172993,173051,166381,166439,166381
SRTF,361,6614,24,30826,30850,24212,24236,24212
SRTF,7364,6614,44,97386,97430,90772,90816,90772
SRTF,3330,6614,40,81288,81328,74674,74714,74674
SRTF,3511,6614,14,10462,10476,3848,3862,3848
SRTF,4518,6615,71,255683,255754,249068,249139,249068
SRTF,232,6616,42,89343,89385,82727,82769,82727
SRTF,9217,6616,48,117989,118037,111373,111421,111373
SRTF,7379,6617,73,270765,270838,264148,264221,264148
SRTF,6406,6617,15,12160,12175,5543,5558,5543
SRTF,431,6617,62,195812,195874,189195,189257,189195
SRTF,9260,6618,37,69591,69628,62973,63010,62973
SRTF,591,6619,24,30850,30874,24231,24255,24231
SRTF,8368,6620,28,41132,41160,34512,34540,34512
SRTF,6162,6620,62,195874,195936,189254,189316,189254
SRTF,7001,6622,61,188845,188906,182223,182284,182223
SRTF,4438,6622,57,166820,166877,160198,160255,160198
SRTF,4124,6623,68,236529,236597,229906,229974,229906
SRTF,2991,6626,74,277990,278064,271364,271438,271364
SRTF,4269,6628,50,128014,128064,121386,121436,121386
SRTF,2950,6628,37,69628,69665,63000,63037,63000
SRTF,9966,6629,8,6631,6639,2,10,2
SRTF,2570,6629,16,13674,13690,7045,7061,7045
SRTF,2490,6633,20,21722,21742,15089,15109,15089
SRTF,9224,6633,3,6639,6642,6,9,6
SRTF,1537,6635,97,476751,476848,470116,470213,470116
SRTF,4940,6636,54,151216,151270,144580,144634,144580
SRTF,6768,6636,80,324838,324918,318202,318282,318202
SRTF,5794,6637,9,6648,6657,11,20,11
SRTF,5025,6638,41,85632,85673,78994,79035,78994
SRTF,1774,6638,38,73396,73434,66758,66796,66758
SRTF,6294,6639,3,6642,6645,3,6,3
SRTF,1315,6640,17,15530,15547,8890,8907,8890
SRTF,7921,6642,83,349914,349997,343272,343355,343272
SRTF,3038,6642,56,160984,161040,154342,154398,154342
SRTF,2365,6643,82,341068,341150,334425,334507,334425
SRTF,7668,6643,79,316318,316397,309675,309754,309675
SRTF,4134,6644,3,6645,6648,1,4,1
SRTF,1568,6644,62,195936,195998,189292,189354,189292
SRTF,1090,6645,71,255754,255825,249109,249180,249109
SRTF,9665,6645,89,402747,402836,396102,396191,396102
SRTF,4583,6646,96,467374,467470,460728,460824,460728
SRTF,5275,6646,42,89385,89427,82739,82781,82739
SRTF,9854,6651,85,365907,365992,359256,359341,359256
SRTF,8459,6651,92,431758,431850,425107,425199,425107
SRTF,2994,6652,49,123186,123235,116534,116583,116534
SRTF,1951,6652,32,53156,53188,46504,46536,46504
SRTF,4525,6653,79,316397,316476,309744,309823,309744
SRTF,6588,6654,48,118037,118085,111383,111431,111383
SRTF,9168,6655,2,6657,6659,2,4,2
SRTF,356,6655,77,298963,299040,292308,292385,292308
SRTF,1729,6656,70,248827,248897,242171,242241,242171
SRTF,7005,6657,81,333234,333315,326577,326658,326577
SRTF,6643,6658,44,97430,97474,90772,90816,90772
SRTF,2653,6659,69,243262,243331,236603,236672,236603
SRTF,5309,6663,14,10476,10490,3813,3827,3813
SRTF,6131,6665,36,65957,65993,59292,59328,59292
SRTF,439,6665,46,107261,107307,100596,100642,100596
SRTF,6105,6666,51,133637,133688,126971,127022,126971
SRTF,1249,6667,22,26269,26291,19602,19624,19602
SRTF,142,6668,94,449087,449181,442419,442513,442419
SRTF,8383,6668,64,208884,208948,202216,202280,202216
SRTF,5415,6671,50,128064,128114,121393,121443,121393
