scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,7823,6671,52,139319,139371,132648,132700,132648
SRTF,9579,6673,8,6686,6694,13,21,13
SRTF,6579,6673,41,85673,85714,79000,79041,79000
SRTF,1928,6674,87,385220,385307,378546,378633,378546
SRTF,1674,6675,86,374820,374906,368145,368231,368145
SRTF,775,6677,59,178452,178511,171775,171834,171775
SRTF,5884,6678,16,13690,13706,7012,7028,7012
SRTF,3543,6680,10,6715,6725,35,45,35
SRTF,8773,6681,31,49402,49433,42721,42752,42721
SRTF,5388,6681,62,195998,196060,189317,189379,189317
SRTF,5852,6681,18,17367,17385,10686,10704,10686
SRTF,6933,6683,9,6694,6703,11,20,11
SRTF,5416,6683,29,43858,43887,37175,37204,37175
SRTF,3337,6683,54,151270,151324,144587,144641,144587
SRTF,9310,6684,15,12175,12190,5491,5506,5491
SRTF,9823,6686,71,255825,255896,249139,249210,249139
SRTF,4614,6686,90,413151,413241,406465,406555,406465
SRTF,3154,6687,50,128114,128164,121427,121477,121427
SRTF,3451,6689,98,485540,485638,478851,478949,478851
SRTF,5614,6691,62,196060,196122,189369,189431,189369
SRTF,8098,6691,74,278064,278138,271373,271447,271373
SRTF,226,6694,38,73434,73472,66740,66778,66740
SRTF,7173,6694,21,24024,24045,17330,17351,17330
SRTF,8470,6694,64,208948,209012,202254,202318,202254
SRTF,3500,6696,4,6703,6707,7,11,7
SRTF,8250,6696,95,457615,457710,450919,451014,450919
SRTF,6892,6697,31,49433,49464,42736,42767,42736
SRTF,8178,6697,85,365992,366077,359295,359380,359295
SRTF,2678,6701,58,173051,173109,166350,166408,166350
SRTF,6077,6701,51,133688,133739,126987,127038,126987
SRTF,6032,6704,3,6707,6710,3,6,3
SRTF,1975,6704,37,69665,69702,62961,62998,62961
SRTF,7003,6704,49,123235,123284,116531,116580,116531
SRTF,1071,6704,10,6741,6751,37,47,37
SRTF,9349,6704,4,6711,6715,7,11,7
SRTF,3355,6707,24,30874,30898,24167,24191,24167
SRTF,3270,6708,1,6710,6711,2,3,2
SRTF,325,6709,93,439633,439726,432924,433017,432924
SRTF,9008,6709,15,12190,12205,5481,5496,5481
SRTF,2554,6710,72,263351,263423,256641,256713,256641
SRTF,4282,6711,35,62738,62773,56027,56062,56027
SRTF,7054,6713,50,128164,128214,121451,121501,121451
SRTF,4721,6715,56,161040,161096,154325,154381,154325
SRTF,2773,6716,61,188906,188967,182190,182251,182190
SRTF,4098,6718,5,6725,6730,7,12,7
SRTF,7090,6719,88,394772,394860,388053,388141,388053
SRTF,5170,6719,21,24045,24066,17326,17347,17326
SRTF,8665,6720,95,457710,457805,450990,451085,450990
SRTF,6917,6720,43,92883,92926,86163,86206,86163
SRTF,2060,6721,69,243331,243400,236610,236679,236610
SRTF,8551,6722,71,255896,255967,249174,249245,249174
SRTF,1112,6722,59,178511,178570,171789,171848,171789
SRTF,4707,6726,18,17385,17403,10659,10677,10659
SRTF,5911,6726,88,394860,394948,388134,388222,388134
SRTF,6228,6727,5,6730,6735,3,8,3
SRTF,8195,6728,62,196122,196184,189394,189456,189394
SRTF,6372,6731,12,6779,6791,48,60,48
SRTF,551,6731,82,341150,341232,334419,334501,334419
SRTF,1590,6731,13,6801,6814,70,83,70
SRTF,7391,6732,47,112165,112212,105433,105480,105433
SRTF,1602,6732,6,6735,6741,3,9,3
SRTF,96,6736,34,59005,59039,52269,52303,52269
SRTF,1292,6737,53,145211,145264,138474,138527,138474
SRTF,6263,6737,57,166877,166934,160140,160197,160140
SRTF,840,6738,84,357274,357358,350536,350620,350536
SRTF,5608,6738,10,6767,6777,29,39,29
SRTF,9591,6739,52,139371,139423,132632,132684,132632
SRTF,6654,6743,41,85714,85755,78971,79012,78971
SRTF,2541,6744,89,402836,402925,396092,396181,396092
SRTF,8362,6745,22,26291,26313,19546,19568,19546
SRTF,6458,6747,74,278138,278212,271391,271465,271391
SRTF,9682,6747,43,92926,92969,86179,86222,86179
SRTF,5268,6748,93,439726,439819,432978,433071,432978
SRTF,2753,6748,20,21742,21762,14994,15014,14994
SRTF,475,6748,47,112212,112259,105464,105511,105464
SRTF,7231,6749,6,6751,6757,2,8,2
SRTF,4427,6751,50,128214,128264,121463,121513,121463
SRTF,6473,6752,68,236597,236665,229845,229913,229845
SRTF,5063,6754,40,81328,81368,74574,74614,74574
SRTF,7832,6755,9,6757,6766,2,11,2
SRTF,4932,6761,1,6766,6767,5,6,5
SRTF,6670,6763,59,178570,178629,171807,171866,171807
SRTF,4730,6763,82,341232,341314,334469,334551,334469
SRTF,2633,6763,18,17403,17421,10640,10658,10640
SRTF,9067,6763,40,81368,81408,74605,74645,74605
SRTF,1966,6764,60,184301,184361,177537,177597,177537
SRTF,9296,6766,56,161096,161152,154330,154386,154330
SRTF,1215,6766,51,133739,133790,126973,127024,126973
SRTF,8633,6766,45,102920,102965,96154,96199,96154
SRTF,8555,6766,78,307976,308054,301210,301288,301210
SRTF,852,6767,91,422132,422223,415365,415456,415365
SRTF,5725,6768,82,341314,341396,334546,334628,334546
SRTF,2011,6770,31,49464,49495,42694,42725,42694
SRTF,5101,6770,50,128264,128314,121494,121544,121494
SRTF,3514,6771,39,77404,77443,70633,70672,70633
SRTF,4434,6771,2,6777,6779,6,8,6
SRTF,5459,6772,84,357358,357442,350586,350670,350586
SRTF,8347,6772,52,139423,139475,132651,132703,132651
SRTF,3972,6773,16,13706,13722,6933,6949,6933
SRTF,4248,6774,87,385307,385394,378533,378620,378533
SRTF,156,6776,31,49495,49526,42719,42750,42719
SRTF,768,6777,16,13722,13738,6945,6961,6945
SRTF,8185,6777,30,46769,46799,39992,40022,39992
SRTF,7847,6777,28,41160,41188,34383,34411,34383
SRTF,1959,6780,85,366077,366162,359297,359382,359297
SRTF,9261,6780,4,6792,6796,12,16,12
SRTF,4888,6781,63,202202,202265,195421,195484,195421
SRTF,6281,6782,5,6796,6801,14,19,14
SRTF,4784,6782,43,92969,93012,86187,86230,86187
SRTF,1049,6783,56,161152,161208,154369,154425,154369
SRTF,6570,6784,72,263423,263495,256639,256711,256639
SRTF,4818,6785,30,46799,46829,40014,40044,40014
SRTF,8921,6786,62,196184,196246,189398,189460,189398
SRTF,1890,6787,65,215738,215803,208951,209016,208951
SRTF,2604,6788,57,166934,166991,160146,160203,160146
SRTF,7179,6789,1,6791,6792,2,3,2
SRTF,2957,6789,34,59039,59073,52250,52284,52250
SRTF,8449,6791,35,62773,62808,55982,56017,55982
SRTF,4893,6792,31,49526,49557,42734,42765,42734
SRTF,7068,6792,93,439819,439912,433027,433120,433027
SRTF,2143,6793,90,413241,413331,406448,406538,406448
SRTF,8461,6794,33,55738,55771,48944,48977,48944
SRTF,7229,6794,52,139475,139527,132681,132733,132681
SRTF,6153,6795,75,285310,285385,278515,278590,278515
SRTF,2787,6796,28,41188,41216,34392,34420,34392
SRTF,4520,6797,77,299040,299117,292243,292320,292243
SRTF,4809,6799,79,316476,316555,309677,309756,309677
SRTF,390,6799,47,112259,112306,105460,105507,105460
SRTF,6838,6799,38,73472,73510,66673,66711,66673
SRTF,8020,6800,17,15547,15564,8747,8764,8747
SRTF,3985,6801,37,69702,69739,62901,62938,62901
SRTF,5780,6801,33,55771,55804,48970,49003,48970
SRTF,549,6801,57,166991,167048,160190,160247,160190
SRTF,8745,6802,66,222695,222761,215893,215959,215893
SRTF,503,6806,91,422223,422314,415417,415508,415417
SRTF,9149,6806,7,6815,6822,9,16,9
SRTF,9092,6806,69,243400,243469,236594,236663,236594
SRTF,1927,6807,53,145264,145317,138457,138510,138457
SRTF,800,6809,31,49557,49588,42748,42779,42748
SRTF,1171,6809,61,188967,189028,182158,182219,182158
SRTF,6428,6811,88,394948,395036,388137,388225,388137
SRTF,3964,6811,92,431850,431942,425039,425131,425039
SRTF,8690,6811,1,6814,6815,3,4,3
SRTF,1790,6812,52,139527,139579,132715,132767,132715
SRTF,2002,6813,60,184361,184421,177548,177608,177548
SRTF,3895,6815,40,81408,81448,74593,74633,74593
SRTF,2714,6816,32,53188,53220,46372,46404,46372
SRTF,9519,6818,67,229558,229625,222740,222807,222740
SRTF,633,6819,5,6822,6827,3,8,3
SRTF,1209,6819,46,107307,107353,100488,100534,100488
SRTF,6340,6821,36,65993,66029,59172,59208,59172
SRTF,8987,6823,72,263495,263567,256672,256744,256672
SRTF,2527,6823,38,73510,73548,66687,66725,66687
SRTF,7151,6825,52,139579,139631,132754,132806,132754
SRTF,9728,6828,31,49588,49619,42760,42791,42760
SRTF,5088,6828,34,59073,59107,52245,52279,52245
SRTF,7340,6830,31,49619,49650,42789,42820,42789
SRTF,455,6833,56,161208,161264,154375,154431,154375
SRTF,7881,6833,76,291978,292054,285145,285221,285145
SRTF,8394,6837,87,385394,385481,378557,378644,378557
SRTF,4177,6837,64,209012,209076,202175,202239,202175
SRTF,4625,6837,55,156028,156083,149191,149246,149191
SRTF,4161,6838,31,49650,49681,42812,42843,42812
SRTF,9313,6839,19,19715,19734,12876,12895,12876
SRTF,7862,6839,12,6841,6853,2,14,2
SRTF,2364,6841,90,413331,413421,406490,406580,406490
SRTF,7114,6841,42,89427,89469,82586,82628,82586
SRTF,8115,6843,12,6853,6865,10,22,10
SRTF,8223,6843,21,24066,24087,17223,17244,17223
SRTF,4633,6845,21,24087,24108,17242,17263,17242
SRTF,3166,6846,52,139631,139683,132785,132837,132785
SRTF,8233,6849,92,431942,432034,425093,425185,425093
SRTF,6424,6851,91,422314,422405,415463,415554,415463
SRTF,5739,6852,32,53220,53252,46368,46400,46368
SRTF,2544,6852,74,278212,278286,271360,271434,271360
SRTF,7671,6852,61,189028,189089,182176,182237,182176
SRTF,1140,6852,63,202265,202328,195413,195476,195413
SRTF,9711,6852,61,189089,189150,182237,182298,182237
SRTF,8313,6853,95,457805,457900,450952,451047,450952
SRTF,7566,6854,63,202328,202391,195474,195537,195474
SRTF,4933,6854,27,38361,38388,31507,31534,31507
SRTF,9750,6854,47,112306,112353,105452,105499,105452
SRTF,4375,6855,40,81448,81488,74593,74633,74593
SRTF,6590,6856,81,333315,333396,326459,326540,326459
SRTF,9827,6857,31,49681,49712,42824,42855,42824
SRTF,5950,6858,11,6872,6883,14,25,14
SRTF,4065,6859,74,278286,278360,271427,271501,271427
SRTF,7353,6860,79,316555,316634,309695,309774,309695
SRTF,9126,6860,73,270838,270911,263978,264051,263978
SRTF,8013,6861,50,128314,128364,121453,121503,121453
SRTF,7143,6862,93,439912,440005,433050,433143,433050
SRTF,74,6863,63,202391,202454,195528,195591,195528
SRTF,3814,6864,7,6865,6872,1,8,1
SRTF,7237,6865,44,97474,97518,90609,90653,90609
SRTF,2434,6868,64,209076,209140,202208,202272,202208
SRTF,5394,6869,81,333396,333477,326527,326608,326527
SRTF,2193,6869,81,333477,333558,326608,326689,326608
SRTF,1914,6869,42,89469,89511,82600,82642,82600
SRTF,7145,6870,53,145317,145370,138447,138500,138447
SRTF,3621,6871,80,324918,324998,318047,318127,318047
SRTF,63,6873,6,6886,6892,13,19,13
SRTF,7163,6875,38,73548,73586,66673,66711,66673
SRTF,6798,6878,85,366162,366247,359284,359369,359284
SRTF,718,6881,3,6883,6886,2,5,2
SRTF,1405,6881,16,13738,13754,6857,6873,6857
SRTF,6777,6881,78,308054,308132,301173,301251,301173
SRTF,814,6882,15,12205,12220,5323,5338,5323
SRTF,9234,6883,24,30898,30922,24015,24039,24015
SRTF,9597,6884,79,316634,316713,309750,309829,309750
SRTF,8905,6889,93,440005,440098,433116,433209,433116
SRTF,9933,6890,29,43887,43916,36997,37026,36997
SRTF,839,6891,72,263567,263639,256676,256748,256676
SRTF,137,6892,63,202454,202517,195562,195625,195562
SRTF,2785,6892,24,30922,30946,24030,24054,24030
SRTF,284,6893,6,6916,6922,23,29,23
SRTF,5389,6893,76,292054,292130,285161,285237,285161
SRTF,1885,6894,63,202517,202580,195623,195686,195623
SRTF,1692,6895,47,112353,112400,105458,105505,105458
SRTF,7812,6895,3,6906,6909,11,14,11
SRTF,4967,6897,33,55804,55837,48907,48940,48907
SRTF,989,6898,96,467470,467566,460572,460668,460572
SRTF,5517,6899,68,236665,236733,229766,229834,229766
SRTF,2412,6900,36,66029,66065,59129,59165,59129
SRTF,3938,6901,99,494127,494226,487226,487325,487226
SRTF,4371,6901,76,292130,292206,285229,285305,285229
SRTF,8359,6902,82,341396,341478,334494,334576,334494
SRTF,3001,6905,23,28222,28245,21317,21340,21317
SRTF,442,6905,48,118085,118133,111180,111228,111180
SRTF,6918,6906,3,6909,6912,3,6,3
SRTF,7649,6906,20,21762,21782,14856,14876,14856
SRTF,2114,6907,57,167048,167105,160141,160198,160141
SRTF,2239,6910,4,6912,6916,2,6,2
SRTF,117,6910,59,178629,178688,171719,171778,171719
SRTF,5033,6911,7,6922,6929,11,18,11
SRTF,8287,6912,66,222761,222827,215849,215915,215849
SRTF,5540,6915,85,366247,366332,359332,359417,359332
SRTF,3842,6915,16,13754,13770,6839,6855,6839
SRTF,1620,6917,86,374906,374992,367989,368075,367989
SRTF,3321,6919,90,413421,413511,406502,406592,406502
SRTF,3171,6919,72,263639,263711,256720,256792,256720
SRTF,9795,6922,81,333558,333639,326636,326717,326636
SRTF,6136,6923,1,6929,6930,6,7,6
SRTF,1817,6924,60,184421,184481,177497,177557,177497
SRTF,5703,6924,25,33020,33045,26096,26121,26096
SRTF,1441,6924,21,24108,24129,17184,17205,17184
SRTF,4667,6928,65,215803,215868,208875,208940,208875
SRTF,2118,6928,52,139683,139735,132755,132807,132755
SRTF,1874,6936,42,89511,89553,82575,82617,82575
SRTF,783,6937,15,12220,12235,5283,5298,5283
SRTF,5890,6937,5,6945,6950,8,13,8
SRTF,560,6938,85,366332,366417,359394,359479,359394
SRTF,119,6938,62,196246,196308,189308,189370,189308
SRTF,670,6938,88,395036,395124,388098,388186,388098
SRTF,9546,6939,96,467566,467662,460627,460723,460627
SRTF,4848,6940,22,26313,26335,19373,19395,19373
SRTF,723,6941,96,467662,467758,460721,460817,460721
SRTF,7999,6941,18,17421,17439,10480,10498,10480
SRTF,926,6941,91,422405,422496,415464,415555,415464
SRTF,8308,6942,41,85755,85796,78813,78854,78813
SRTF,5875,6943,59,178688,178747,171745,171804,171745
SRTF,8737,6943,1,6944,6945,1,2,1
SRTF,938,6943,21,24129,24150,17186,17207,17186
SRTF,7395,6944,53,145370,145423,138426,138479,138426
SRTF,269,6944,88,395124,395212,388180,388268,388180
SRTF,6161,6947,99,494226,494325,487279,487378,487279
SRTF,5689,6947,30,46829,46859,39882,39912,39882
SRTF,7973,6948,25,33045,33070,26097,26122,26097
SRTF,13,6949,93,440098,440191,433149,433242,433149
SRTF,813,6949,48,118133,118181,111184,111232,111184
SRTF,719,6949,18,17439,17457,10490,10508,10490
SRTF,7425,6952,72,263711,263783,256759,256831,256759
SRTF,4257,6953,55,156083,156138,149130,149185,149130
SRTF,5863,6957,42,89553,89595,82596,82638,82596
SRTF,8947,6957,70,248897,248967,241940,242010,241940
SRTF,7442,6957,7,6964,6971,7,14,7
SRTF,6419,6960,96,467758,467854,460798,460894,460798
SRTF,1253,6960,93,440191,440284,433231,433324,433231
SRTF,5969,6961,15,12235,12250,5274,5289,5274
SRTF,8952,6963,39,77443,77482,70480,70519,70480
SRTF,3027,6963,21,24150,24171,17187,17208,17187
SRTF,9309,6963,83,349997,350080,343034,343117,343034
SRTF,6308,6964,79,316713,316792,309749,309828,309749
SRTF,6030,6965,43,93012,93055,86047,86090,86047
SRTF,6923,6966,89,402925,403014,395959,396048,395959
SRTF,387,6966,1,6971,6972,5,6,5
SRTF,7893,6967,16,13770,13786,6803,6819,6803
SRTF,3891,6968,63,202580,202643,195612,195675,195612
SRTF,669,6970,4,6972,6976,2,6,2
SRTF,2561,6971,25,33070,33095,26099,26124,26099
SRTF,350,6971,31,49712,49743,42741,42772,42741
SRTF,3881,6972,27,38388,38415,31416,31443,31416
SRTF,9508,6973,54,151324,151378,144351,144405,144351
SRTF,4327,6974,83,350080,350163,343106,343189,343106
SRTF,3418,6976,6,6976,6982,0,6,0
SRTF,8460,6979,12,6996,7008,17,29,17
SRTF,2234,6979,61,189150,189211,182171,182232,182171
SRTF,2931,6980,18,17457,17475,10477,10495,10477
SRTF,1759,6980,31,49743,49774,42763,42794,42763
SRTF,2632,6980,58,173109,173167,166129,166187,166129
SRTF,3061,6980,77,299117,299194,292137,292214,292137
SRTF,8717,6981,77,299194,299271,292213,292290,292213
SRTF,776,6981,53,145423,145476,138442,138495,138442
SRTF,1175,6981,19,19734,19753,12753,12772,12753
SRTF,9837,6981,8,6982,6990,1,9,1
SRTF,4188,6982,82,341478,341560,334496,334578,334496
SRTF,7796,6982,38,73586,73624,66604,66642,66604
SRTF,6154,6984,6,6990,6996,6,12,6
SRTF,2507,6985,20,21782,21802,14797,14817,14797
SRTF,7186,6985,83,350163,350246,343178,343261,343178
SRTF,6900,6985,80,324998,325078,318013,318093,318013
SRTF,7142,6986,37,69739,69776,62753,62790,62753
SRTF,853,6986,64,209140,209204,202154,202218,202154
SRTF,887,6988,13,7101,7114,113,126,113
SRTF,3667,6989,52,139735,139787,132746,132798,132746
SRTF,2897,6990,38,73624,73662,66634,66672,66634
SRTF,4433,6992,53,145476,145529,138484,138537,138484
SRTF,2837,6993,57,167105,167162,160112,160169,160112
SRTF,4538,6995,14,10490,10504,3495,3509,3495
SRTF,715,6996,60,184481,184541,177485,177545,177485
SRTF,5842,6996,94,449181,449275,442185,442279,442185
SRTF,6860,6996,19,19753,19772,12757,12776,12757
SRTF,6415,6997,57,167162,167219,160165,160222,160165
SRTF,5031,6998,5,7011,7016,13,18,13
SRTF,6173,6998,66,222827,222893,215829,215895,215829
SRTF,2690,6999,57,167219,167276,160220,160277,160220
SRTF,9846,6999,66,222893,222959,215894,215960,215894
SRTF,4478,6999,96,467854,467950,460855,460951,460855
SRTF,4616,7000,96,467950,468046,460950,461046,460950
SRTF,1932,7000,57,167276,167333,160276,160333,160276
SRTF,8090,7001,93,440284,440377,433283,433376,433283
SRTF,8874,7002,6,7016,7022,14,20,14
SRTF,4127,7002,45,102965,103010,95963,96008,95963
SRTF,2061,7002,45,103010,103055,96008,96053,96008
SRTF,7781,7002,44,97518,97562,90516,90560,90516
SRTF,725,7002,89,403014,403103,396012,396101,396012
SRTF,2283,7003,3,7008,7011,5,8,5
SRTF,420,7004,8,7031,7039,27,35,27
SRTF,1667,7005,6,7022,7028,17,23,17
SRTF,3350,7006,21,24171,24192,17165,17186,17165
SRTF,5158,7008,52,139787,139839,132779,132831,132779
SRTF,1248,7009,38,73662,73700,66653,66691,66653
SRTF,1468,7009,65,215868,215933,208859,208924,208859
SRTF,1850,7010,22,26335,26357,19325,19347,19325
SRTF,6022,7011,87,385481,385568,378470,378557,378470
SRTF,6027,7011,39,77482,77521,70471,70510,70471
SRTF,3278,7011,25,33095,33120,26084,26109,26084
SRTF,8750,7012,66,222959,223025,215947,216013,215947
SRTF,7913,7013,51,133790,133841,126777,126828,126777
SRTF,1606,7014,52,139839,139891,132825,132877,132825
SRTF,5511,7016,97,476848,476945,469832,469929,469832
SRTF,3177,7016,87,385568,385655,378552,378639,378552
SRTF,9658,7022,51,133841,133892,126819,126870,126819
SRTF,292,7022,73,270911,270984,263889,263962,263889
SRTF,4691,7023,55,156138,156193,149115,149170,149115
SRTF,3879,7024,71,255967,256038,248943,249014,248943
SRTF,8473,7024,71,256038,256109,249014,249085,249014
SRTF,9630,7025,30,46859,46889,39834,39864,39834
SRTF,653,7026,3,7028,7031,2,5,2
SRTF,385,7027,38,73700,73738,66673,66711,66673
SRTF,7351,7027,65,215933,215998,208906,208971,208906
SRTF,1516,7027,26,35770,35796,28743,28769,28743
SRTF,9293,7028,15,12250,12265,5222,5237,5222
SRTF,1731,7029,93,440377,440470,433348,433441,433348
SRTF,2265,7031,19,19772,19791,12741,12760,12741
SRTF,4178,7031,22,26357,26379,19326,19348,19326
SRTF,3625,7032,25,33120,33145,26088,26113,26088
SRTF,9409,7032,78,308132,308210,301100,301178,301100
SRTF,9960,7032,11,7055,7066,23,34,23
SRTF,9112,7034,57,167333,167390,160299,160356,160299
SRTF,125,7035,56,161264,161320,154229,154285,154229
SRTF,5482,7036,87,385655,385742,378619,378706,378619
SRTF,8260,7036,63,202643,202706,195607,195670,195607
SRTF,4606,7036,6,7039,7045,3,9,3
SRTF,5622,7037,20,21802,21822,14765,14785,14765
SRTF,46,7041,70,248967,249037,241926,241996,241926
SRTF,9467,7041,11,7066,7077,25,36,25
SRTF,896,7041,71,256109,256180,249068,249139,249068
SRTF,9844,7042,62,196308,196370,189266,189328,189266
SRTF,737,7043,10,7045,7055,2,12,2
SRTF,9982,7044,59,178747,178806,171703,171762,171703
SRTF,2077,7045,15,12265,12280,5220,5235,5220
SRTF,1895,7052,72,263783,263855,256731,256803,256731
SRTF,6409,7054,92,432034,432126,424980,425072,424980
SRTF,6028,7055,96,468046,468142,460991,461087,460991
SRTF,555,7056,69,243469,243538,236413,236482,236413
SRTF,1656,7057,25,33145,33170,26088,26113,26088
SRTF,1480,7059,88,395212,395300,388153,388241,388153
SRTF,6430,7060,24,30946,30970,23886,23910,23886
SRTF,8440,7060,81,333639,333720,326579,326660,326579
SRTF,9340,7062,77,299271,299348,292209,292286,292209
SRTF,1715,7062,14,10504,10518,3442,3456,3442
SRTF,8253,7062,70,249037,249107,241975,242045,241975
SRTF,7213,7064,88,395300,395388,388236,388324,388236
SRTF,2879,7064,13,7116,7129,52,65,52
SRTF,8018,7065,71,256180,256251,249115,249186,249115
SRTF,6065,7067,18,17475,17493,10408,10426,10408
SRTF,1337,7069,83,350246,350329,343177,343260,343177
SRTF,8958,7069,64,209204,209268,202135,202199,202135
SRTF,2932,7069,55,156193,156248,149124,149179,149124
SRTF,4439,7069,97,476945,477042,469876,469973,469876
SRTF,3756,7071,68,236733,236801,229662,229730,229662
SRTF,6218,7072,7,7077,7084,5,12,5
SRTF,388,7079,68,236801,236869,229722,229790,229722
SRTF,5462,7080,25,33170,33195,26090,26115,26090
SRTF,5345,7080,6,7084,7090,4,10,4
SRTF,4052,7081,29,43916,43945,36835,36864,36835
SRTF,3909,7081,88,395388,395476,388307,388395,388307
SRTF,4154,7082,80,325078,325158,317996,318076,317996
SRTF,6361,7082,96,468142,468238,461060,461156,461060
SRTF,5393,7082,58,173167,173225,166085,166143,166085
SRTF,8677,7083,13,7168,7181,85,98,85
SRTF,8342,7083,66,223025,223091,215942,216008,215942
SRTF,2202,7083,67,229625,229692,222542,222609,222542
SRTF,1150,7083,13,7608,7621,525,538,525
SRTF,3054,7084,84,357442,357526,350358,350442,350358
SRTF,4194,7086,80,325158,325238,318072,318152,318072
SRTF,8410,7086,65,215998,216063,208912,208977,208912
SRTF,5595,7088,17,15564,15581,8476,8493,8476
SRTF,2195,7088,10,7090,7100,2,12,2
SRTF,5628,7090,17,15581,15598,8491,8508,8491
SRTF,3210,7094,27,38415,38442,31321,31348,31321
SRTF,7503,7095,1,7100,7101,5,6,5
SRTF,2628,7096,77,299348,299425,292252,292329,292252
SRTF,2498,7097,31,49774,49805,42677,42708,42677
SRTF,214,7098,50,128364,128414,121266,121316,121266
SRTF,50,7099,82,341560,341642,334461,334543,334461
SRTF,5582,7099,54,151378,151432,144279,144333,144279
SRTF,5928,7099,84,357526,357610,350427,350511,350427
SRTF,2198,7099,62,196370,196432,189271,189333,189271
SRTF,1566,7099,24,30970,30994,23871,23895,23871
SRTF,1225,7101,93,440470,440563,433369,433462,433369
SRTF,9926,7102,71,256251,256322,249149,249220,249149
SRTF,1897,7102,67,229692,229759,222590,222657,222590
SRTF,642,7102,21,24192,24213,17090,17111,17090
SRTF,5753,7104,90,413511,413601,406407,406497,406407
SRTF,7980,7105,46,107353,107399,100248,100294,100248
SRTF,3604,7106,91,422496,422587,415390,415481,415390
SRTF,4866,7108,2,7114,7116,6,8,6
SRTF,7523,7111,48,118181,118229,111070,111118,111070
SRTF,1032,7112,70,249107,249177,241995,242065,241995
SRTF,1821,7114,43,93055,93098,85941,85984,85941
SRTF,625,7114,53,145529,145582,138415,138468,138415
SRTF,1728,7115,36,66065,66101,58950,58986,58950
SRTF,5381,7116,16,13786,13802,6670,6686,6670
SRTF,1851,7117,8,7129,7137,12,20,12
SRTF,3911,7117,60,184541,184601,177424,177484,177424
SRTF,4453,7117,92,432126,432218,425009,425101,425009
SRTF,5892,7118,52,139891,139943,132773,132825,132773
SRTF,4714,7119,86,374992,375078,367873,367959,367873
SRTF,1268,7119,89,403103,403192,395984,396073,395984
SRTF,2020,7121,9,7144,7153,23,32,23
SRTF,3222,7122,84,357610,357694,350488,350572,350488
SRTF,2006,7123,31,49805,49836,42682,42713,42682
SRTF,6167,7124,62,196432,196494,189308,189370,189308
SRTF,4334,7124,34,59107,59141,51983,52017,51983
SRTF,1281,7124,35,62808,62843,55684,55719,55684
SRTF,204,7125,36,66101,66137,58976,59012,58976
SRTF,1312,7126,87,385742,385829,378616,378703,378616
SRTF,9550,7126,84,357694,357778,350568,350652,350568
SRTF,5965,7127,39,77521,77560,70394,70433,70394
SRTF,2261,7128,13,7625,7638,497,510,497
SRTF,7117,7129,40,81488,81528,74359,74399,74359
SRTF,4226,7129,97,477042,477139,469913,470010,469913
SRTF,9764,7130,71,256322,256393,249192,249263,249192
SRTF,5087,7130,5,7139,7144,9,14,9
SRTF,6889,7131,72,263855,263927,256724,256796,256724
SRTF,2579,7133,2,7137,7139,4,6,4
SRTF,7365,7135,39,77560,77599,70425,70464,70425
SRTF,4928,7135,12,7156,7168,21,33,21
SRTF,2082,7137,67,229759,229826,222622,222689,222622
SRTF,1306,7138,70,249177,249247,242039,242109,242039
SRTF,8017,7140,45,103055,103100,95915,95960,95915
SRTF,684,7140,31,49836,49867,42696,42727,42696
SRTF,1180,7141,37,69776,69813,62635,62672,62635
SRTF,7056,7141,91,422587,422678,415446,415537,415446
SRTF,4825,7143,45,103100,103145,95957,96002,95957
SRTF,9671,7145,39,77599,77638,70454,70493,70454
SRTF,8505,7146,48,118229,118277,111083,111131,111083
SRTF,1004,7147,88,395476,395564,388329,388417,388329
SRTF,5018,7148,3,7153,7156,5,8,5
SRTF,7423,7151,44,97562,97606,90411,90455,90411
SRTF,2967,7151,79,316792,316871,309641,309720,309641
SRTF,1881,7151,43,93098,93141,85947,85990,85947
