scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,2100,7154,13,7638,7651,484,497,484
SRTF,2706,7155,30,46889,46919,39734,39764,39734
SRTF,2739,7156,30,46919,46949,39763,39793,39763
SRTF,9595,7156,61,189211,189272,182055,182116,182055
SRTF,243,7158,91,422678,422769,415520,415611,415520
SRTF,6664,7160,79,316871,316950,309711,309790,309711
SRTF,3394,7160,69,243538,243607,236378,236447,236378
SRTF,3181,7161,33,55837,55870,48676,48709,48676
SRTF,5992,7162,38,73738,73776,66576,66614,66576
SRTF,3710,7162,31,49867,49898,42705,42736,42705
SRTF,6224,7164,36,66137,66173,58973,59009,58973
SRTF,490,7164,90,413601,413691,406437,406527,406437
SRTF,5468,7164,57,167390,167447,160226,160283,160226
SRTF,2273,7165,64,209268,209332,202103,202167,202103
SRTF,3028,7166,40,81528,81568,74362,74402,74362
SRTF,2573,7167,51,133892,133943,126725,126776,126725
SRTF,7308,7169,3,7181,7184,12,15,12
SRTF,6956,7169,93,440563,440656,433394,433487,433394
SRTF,6791,7170,41,85796,85837,78626,78667,78626
SRTF,3257,7170,92,432218,432310,425048,425140,425048
SRTF,9644,7171,7,7191,7198,20,27,20
SRTF,8450,7171,41,85837,85878,78666,78707,78666
SRTF,7661,7173,29,43945,43974,36772,36801,36772
SRTF,7756,7174,7,7203,7210,29,36,29
SRTF,1785,7175,81,333720,333801,326545,326626,326545
SRTF,4225,7175,68,236869,236937,229694,229762,229694
SRTF,2184,7177,55,156248,156303,149071,149126,149071
SRTF,3916,7178,48,118277,118325,111099,111147,111099
SRTF,2086,7179,77,299425,299502,292246,292323,292246
SRTF,1643,7179,33,55870,55903,48691,48724,48691
SRTF,2726,7183,1,7184,7185,1,2,1
SRTF,2584,7183,5,7185,7190,2,7,2
SRTF,1178,7184,95,457900,457995,450716,450811,450716
SRTF,4344,7185,96,468238,468334,461053,461149,461053
SRTF,1086,7186,63,202706,202769,195520,195583,195520
SRTF,3398,7186,38,73776,73814,66590,66628,66590
SRTF,516,7186,34,59141,59175,51955,51989,51955
SRTF,8534,7187,95,457995,458090,450808,450903,450808
SRTF,9204,7188,12,7210,7222,22,34,22
SRTF,5001,7189,1,7190,7191,1,2,1
SRTF,3153,7190,23,28245,28268,21055,21078,21055
SRTF,683,7190,53,145582,145635,138392,138445,138392
SRTF,8570,7190,19,19791,19810,12601,12620,12601
SRTF,9288,7192,38,73814,73852,66622,66660,66622
SRTF,4563,7192,75,285385,285460,278193,278268,278193
SRTF,5494,7192,98,485638,485736,478446,478544,478446
SRTF,9862,7192,61,189272,189333,182080,182141,182080
SRTF,531,7192,59,178806,178865,171614,171673,171614
SRTF,2530,7193,5,7198,7203,5,10,5
SRTF,6577,7194,74,278360,278434,271166,271240,271166
SRTF,8664,7195,61,189333,189394,182138,182199,182138
SRTF,1014,7196,80,325238,325318,318042,318122,318042
SRTF,3693,7196,91,422769,422860,415573,415664,415573
SRTF,5406,7204,57,167447,167504,160243,160300,160243
SRTF,9301,7205,24,30994,31018,23789,23813,23789
SRTF,3885,7206,84,357778,357862,350572,350656,350572
SRTF,6790,7206,69,243607,243676,236401,236470,236401
SRTF,4979,7206,26,35796,35822,28590,28616,28590
SRTF,342,7206,18,17493,17511,10287,10305,10287
SRTF,1328,7206,23,28268,28291,21062,21085,21062
SRTF,84,7208,12,7459,7471,251,263,251
SRTF,5499,7209,23,28291,28314,21082,21105,21082
SRTF,9184,7209,88,395564,395652,388355,388443,388355
SRTF,6808,7210,32,53252,53284,46042,46074,46042
SRTF,5228,7211,96,468334,468430,461123,461219,461123
SRTF,6425,7211,18,17511,17529,10300,10318,10300
SRTF,4235,7212,88,395652,395740,388440,388528,388440
SRTF,7874,7213,42,89595,89637,82382,82424,82382
SRTF,3549,7214,29,43974,44003,36760,36789,36760
SRTF,1382,7214,10,7319,7329,105,115,105
SRTF,105,7215,79,316950,317029,309735,309814,309735
SRTF,6017,7216,27,38442,38469,31226,31253,31226
SRTF,9702,7218,7,7222,7229,4,11,4
SRTF,1113,7218,47,112400,112447,105182,105229,105182
SRTF,8576,7219,23,28314,28337,21095,21118,21095
SRTF,1109,7221,75,285460,285535,278239,278314,278239
SRTF,6863,7225,29,44003,44032,36778,36807,36778
SRTF,7009,7226,38,73852,73890,66626,66664,66626
SRTF,4200,7226,7,7235,7242,9,16,9
SRTF,8500,7226,5,7229,7234,3,8,3
SRTF,3169,7226,38,73890,73928,66664,66702,66664
SRTF,9039,7226,83,350329,350412,343103,343186,343103
SRTF,1930,7227,89,403192,403281,395965,396054,395965
SRTF,2703,7230,38,73928,73966,66698,66736,66698
SRTF,1841,7232,55,156303,156358,149071,149126,149071
SRTF,8289,7232,27,38469,38496,31237,31264,31237
SRTF,8046,7233,82,341642,341724,334409,334491,334409
SRTF,9077,7234,1,7234,7235,0,1,0
SRTF,5360,7235,31,49898,49929,42663,42694,42663
SRTF,5736,7236,1,7242,7243,6,7,6
SRTF,3668,7236,29,44032,44061,36796,36825,36796
SRTF,5510,7237,77,299502,299579,292265,292342,292265
SRTF,9836,7238,7,7243,7250,5,12,5
SRTF,699,7239,53,145635,145688,138396,138449,138396
SRTF,2553,7239,82,341724,341806,334485,334567,334485
SRTF,4972,7240,8,7250,7258,10,18,10
SRTF,3815,7240,17,15598,15615,8358,8375,8358
SRTF,782,7240,29,44061,44090,36821,36850,36821
SRTF,3156,7241,43,93141,93184,85900,85943,85900
SRTF,552,7241,99,494325,494424,487084,487183,487084
SRTF,6328,7242,89,403281,403370,396039,396128,396039
SRTF,4382,7243,69,243676,243745,236433,236502,236433
SRTF,5104,7244,32,53284,53316,46040,46072,46040
SRTF,7978,7244,47,112447,112494,105203,105250,105203
SRTF,688,7245,10,7337,7347,92,102,92
SRTF,7701,7246,79,317029,317108,309783,309862,309783
SRTF,5998,7246,75,285535,285610,278289,278364,278289
SRTF,9180,7249,84,357862,357946,350613,350697,350613
SRTF,8485,7251,9,7258,7267,7,16,7
SRTF,426,7253,78,308210,308288,300957,301035,300957
SRTF,9814,7255,9,7276,7285,21,30,21
SRTF,3641,7256,26,35822,35848,28566,28592,28566
SRTF,5457,7257,9,7291,7300,34,43,34
SRTF,6385,7257,66,223091,223157,215834,215900,215834
SRTF,8052,7258,59,178865,178924,171607,171666,171607
SRTF,7593,7259,83,350412,350495,343153,343236,343153
SRTF,3968,7260,33,55903,55936,48643,48676,48643
SRTF,3643,7262,40,81568,81608,74306,74346,74306
SRTF,9294,7262,90,413691,413781,406429,406519,406429
SRTF,7527,7262,32,53316,53348,46054,46086,46054
SRTF,3575,7263,51,133943,133994,126680,126731,126680
SRTF,4751,7263,55,156358,156413,149095,149150,149095
SRTF,2536,7264,73,270984,271057,263720,263793,263720
SRTF,5891,7264,10,7370,7380,106,116,106
SRTF,7064,7265,7,7267,7274,2,9,2
SRTF,5708,7265,79,317108,317187,309843,309922,309843
SRTF,1509,7266,46,107399,107445,100133,100179,100133
SRTF,674,7266,45,103145,103190,95879,95924,95879
SRTF,529,7266,74,278434,278508,271168,271242,271168
SRTF,3031,7269,2,7274,7276,5,7,5
SRTF,5086,7269,86,375078,375164,367809,367895,367809
SRTF,1,7270,89,403370,403459,396100,396189,396100
SRTF,7664,7271,66,223157,223223,215886,215952,215886
SRTF,9880,7272,34,59175,59209,51903,51937,51903
SRTF,1374,7274,54,151432,151486,144158,144212,144158
SRTF,4567,7279,97,477139,477236,469860,469957,469860
SRTF,177,7280,73,271057,271130,263777,263850,263777
SRTF,7898,7280,72,263927,263999,256647,256719,256647
SRTF,7710,7280,23,28337,28360,21057,21080,21057
SRTF,7036,7281,34,59209,59243,51928,51962,51928
SRTF,9189,7282,44,97606,97650,90324,90368,90324
SRTF,7138,7282,1,7285,7286,3,4,3
SRTF,4480,7282,5,7286,7291,4,9,4
SRTF,1912,7285,48,118325,118373,111040,111088,111040
SRTF,1394,7287,46,107445,107491,100158,100204,100158
SRTF,9143,7287,15,12280,12295,4993,5008,4993
SRTF,6141,7288,39,77638,77677,70350,70389,70350
SRTF,3656,7291,62,196494,196556,189203,189265,189203
SRTF,4021,7291,49,123284,123333,115993,116042,115993
SRTF,1411,7291,63,202769,202832,195478,195541,195478
SRTF,8089,7292,70,249247,249317,241955,242025,241955
SRTF,1639,7294,44,97650,97694,90356,90400,90356
SRTF,3768,7294,2,7300,7302,6,8,6
SRTF,3100,7295,83,350495,350578,343200,343283,343200
SRTF,2304,7295,7,7302,7309,7,14,7
SRTF,3848,7296,76,292206,292282,284910,284986,284910
SRTF,8318,7297,10,7387,7397,90,100,90
SRTF,5573,7297,32,53348,53380,46051,46083,46051
SRTF,5757,7299,49,123333,123382,116034,116083,116034
SRTF,4539,7299,46,107491,107537,100192,100238,100192
SRTF,3750,7304,44,97694,97738,90390,90434,90390
SRTF,9113,7309,1,7309,7310,0,1,0
SRTF,8486,7310,3,7310,7313,0,3,0
SRTF,6303,7311,1,7313,7314,2,3,2
SRTF,1085,7311,19,19810,19829,12499,12518,12499
SRTF,1886,7311,49,123382,123431,116071,116120,116071
SRTF,643,7312,70,249317,249387,242005,242075,242005
SRTF,1390,7312,18,17529,17547,10217,10235,10217
SRTF,8791,7313,66,223223,223289,215910,215976,215910
SRTF,9657,7313,40,81608,81648,74295,74335,74295
SRTF,6783,7314,31,49929,49960,42615,42646,42615
SRTF,1436,7314,5,7314,7319,0,5,0
SRTF,7635,7314,15,12295,12310,4981,4996,4981
SRTF,6268,7318,76,292282,292358,284964,285040,284964
SRTF,8371,7320,84,357946,358030,350626,350710,350626
SRTF,8023,7320,77,299579,299656,292259,292336,292259
SRTF,2351,7321,71,256393,256464,249072,249143,249072
SRTF,6101,7322,46,107537,107583,100215,100261,100215
SRTF,4209,7323,99,494424,494523,487101,487200,487101
SRTF,5825,7325,62,196556,196618,189231,189293,189231
SRTF,8490,7325,48,118373,118421,111048,111096,111048
SRTF,977,7326,8,7329,7337,3,11,3
SRTF,1946,7327,71,256464,256535,249137,249208,249137
SRTF,6045,7328,52,139943,139995,132615,132667,132615
SRTF,5862,7329,90,413781,413871,406452,406542,406452
SRTF,7101,7329,66,223289,223355,215960,216026,215960
SRTF,2591,7329,32,53380,53412,46051,46083,46051
SRTF,544,7330,71,256535,256606,249205,249276,249205
SRTF,3751,7331,81,333801,333882,326470,326551,326470
SRTF,4688,7331,30,46949,46979,39618,39648,39618
SRTF,8167,7332,90,413871,413961,406539,406629,406539
SRTF,6376,7334,99,494523,494622,487189,487288,487189
SRTF,6470,7338,87,385829,385916,378491,378578,378491
SRTF,9095,7338,83,350578,350661,343240,343323,343240
SRTF,7045,7339,19,19829,19848,12490,12509,12490
SRTF,301,7339,70,249387,249457,242048,242118,242048
SRTF,2201,7340,6,7347,7353,7,13,7
SRTF,2085,7340,43,93184,93227,85844,85887,85844
SRTF,9596,7342,16,13802,13818,6460,6476,6460
SRTF,341,7343,72,263999,264071,256656,256728,256656
SRTF,2487,7345,96,468430,468526,461085,461181,461085
SRTF,9015,7345,92,432310,432402,424965,425057,424965
SRTF,8924,7345,45,103190,103235,95845,95890,95845
SRTF,5193,7345,39,77677,77716,70332,70371,70332
SRTF,4580,7347,57,167504,167561,160157,160214,160157
SRTF,6204,7347,7,7363,7370,16,23,16
SRTF,4845,7347,79,317187,317266,309840,309919,309840
SRTF,5496,7349,4,7353,7357,4,8,4
SRTF,755,7350,12,7497,7509,147,159,147
SRTF,1773,7351,37,69813,69850,62462,62499,62462
SRTF,3546,7352,98,485736,485834,478384,478482,478384
SRTF,3841,7352,57,167561,167618,160209,160266,160209
SRTF,2308,7353,23,28360,28383,21007,21030,21007
SRTF,5205,7354,37,69850,69887,62496,62533,62496
SRTF,3128,7355,39,77716,77755,70361,70400,70361
SRTF,4298,7357,6,7357,7363,0,6,0
SRTF,504,7357,44,97738,97782,90381,90425,90381
SRTF,2657,7358,80,325318,325398,317960,318040,317960
SRTF,9786,7358,50,128414,128464,121056,121106,121056
SRTF,3572,7361,56,161320,161376,153959,154015,153959
SRTF,4941,7362,37,69887,69924,62525,62562,62525
SRTF,9333,7364,31,49960,49991,42596,42627,42596
SRTF,3577,7365,90,413961,414051,406596,406686,406596
SRTF,5945,7366,73,271130,271203,263764,263837,263764
SRTF,6591,7367,35,62843,62878,55476,55511,55476
SRTF,6036,7367,81,333882,333963,326515,326596,326515
SRTF,1166,7368,14,10518,10532,3150,3164,3150
SRTF,9350,7368,43,93227,93270,85859,85902,85859
SRTF,2741,7368,45,103235,103280,95867,95912,95867
SRTF,5214,7370,62,196618,196680,189248,189310,189248
SRTF,9017,7370,86,375164,375250,367794,367880,367794
SRTF,6601,7371,69,243745,243814,236374,236443,236374
SRTF,5080,7371,98,485834,485932,478463,478561,478463
SRTF,9653,7372,30,46979,47009,39607,39637,39607
SRTF,8999,7372,20,21822,21842,14450,14470,14450
SRTF,2064,7373,69,243814,243883,236441,236510,236441
SRTF,7571,7373,52,139995,140047,132622,132674,132622
SRTF,2669,7374,56,161376,161432,154002,154058,154002
SRTF,3960,7374,10,7414,7424,40,50,40
SRTF,5929,7376,29,44090,44119,36714,36743,36714
SRTF,8669,7377,71,256606,256677,249229,249300,249229
SRTF,8215,7378,20,21842,21862,14464,14484,14464
SRTF,6566,7378,65,216063,216128,208685,208750,208685
SRTF,2341,7378,70,249457,249527,242079,242149,242079
SRTF,9761,7378,72,264071,264143,256693,256765,256693
SRTF,8772,7378,16,13818,13834,6440,6456,6440
SRTF,7896,7379,7,7380,7387,1,8,1
SRTF,2151,7380,18,17547,17565,10167,10185,10167
SRTF,4793,7381,81,333963,334044,326582,326663,326582
SRTF,5149,7382,36,66173,66209,58791,58827,58791
SRTF,4240,7382,19,19848,19867,12466,12485,12466
SRTF,5947,7382,60,184601,184661,177219,177279,177219
SRTF,8325,7382,62,196680,196742,189298,189360,189298
SRTF,4657,7384,40,81648,81688,74264,74304,74264
SRTF,9444,7385,71,256677,256748,249292,249363,249292
SRTF,7412,7385,64,209332,209396,201947,202011,201947
SRTF,115,7385,32,53412,53444,46027,46059,46027
SRTF,9642,7388,55,156413,156468,149025,149080,149025
SRTF,5634,7389,97,477236,477333,469847,469944,469847
SRTF,4207,7389,83,350661,350744,343272,343355,343272
SRTF,441,7390,8,7397,7405,7,15,7
SRTF,4926,7392,22,26379,26401,18987,19009,18987
SRTF,185,7392,97,477333,477430,469941,470038,469941
SRTF,154,7392,8,7406,7414,14,22,14
SRTF,6220,7393,14,10532,10546,3139,3153,3139
SRTF,9098,7394,26,35848,35874,28454,28480,28454
SRTF,6500,7394,87,385916,386003,378522,378609,378522
SRTF,2169,7394,12,7519,7531,125,137,125
SRTF,3316,7395,82,341806,341888,334411,334493,334411
SRTF,5238,7396,36,66209,66245,58813,58849,58813
SRTF,9094,7396,61,189394,189455,181998,182059,181998
SRTF,7017,7396,21,24213,24234,16817,16838,16817
SRTF,6832,7397,37,69924,69961,62527,62564,62527
SRTF,1981,7397,34,59243,59277,51846,51880,51846
SRTF,3142,7398,18,17565,17583,10167,10185,10167
SRTF,6653,7398,16,13834,13850,6436,6452,6436
SRTF,7259,7399,18,17583,17601,10184,10202,10184
SRTF,9396,7399,44,97782,97826,90383,90427,90383
SRTF,9091,7400,46,107583,107629,100183,100229,100183
SRTF,518,7400,88,395740,395828,388340,388428,388340
SRTF,244,7400,58,173225,173283,165825,165883,165825
SRTF,415,7404,1,7405,7406,1,2,1
SRTF,4062,7404,84,358030,358114,350626,350710,350626
SRTF,6744,7406,43,93270,93313,85864,85907,85864
SRTF,8794,7407,28,41216,41244,33809,33837,33809
SRTF,130,7408,54,151486,151540,144078,144132,144078
SRTF,4578,7409,24,31018,31042,23609,23633,23609
SRTF,660,7409,23,28383,28406,20974,20997,20974
SRTF,4491,7411,95,458090,458185,450679,450774,450679
SRTF,9585,7412,48,118421,118469,111009,111057,111009
SRTF,8508,7413,34,59277,59311,51864,51898,51864
SRTF,3513,7415,59,178924,178983,171509,171568,171509
SRTF,4777,7415,9,7424,7433,9,18,9
SRTF,9803,7416,57,167618,167675,160202,160259,160202
SRTF,2672,7418,28,41244,41272,33826,33854,33826
SRTF,661,7418,34,59311,59345,51893,51927,51893
SRTF,576,7419,43,93313,93356,85894,85937,85894
SRTF,6628,7419,10,7438,7448,19,29,19
SRTF,8114,7420,33,55936,55969,48516,48549,48516
SRTF,7740,7420,99,494622,494721,487202,487301,487202
SRTF,1953,7421,13,7758,7771,337,350,337
SRTF,435,7421,25,33195,33220,25774,25799,25774
SRTF,6368,7422,87,386003,386090,378581,378668,378581
SRTF,7315,7422,33,55969,56002,48547,48580,48547
SRTF,9609,7423,50,128464,128514,121041,121091,121041
SRTF,3484,7423,26,35874,35900,28451,28477,28451
SRTF,1529,7424,95,458185,458280,450761,450856,450761
SRTF,1987,7426,13,7801,7814,375,388,375
SRTF,4189,7427,18,17601,17619,10174,10192,10174
SRTF,3107,7427,66,223355,223421,215928,215994,215928
SRTF,2770,7429,84,358114,358198,350685,350769,350685
SRTF,3256,7430,94,449275,449369,441845,441939,441845
SRTF,4249,7431,52,140047,140099,132616,132668,132616
SRTF,3446,7432,5,7433,7438,1,6,1
SRTF,8867,7432,11,7448,7459,16,27,16
SRTF,6033,7433,46,107629,107675,100196,100242,100196
SRTF,8685,7433,43,93356,93399,85923,85966,85923
SRTF,6694,7435,25,33220,33245,25785,25810,25785
SRTF,8727,7436,24,31042,31066,23606,23630,23606
SRTF,1493,7437,32,53444,53476,46007,46039,46007
SRTF,5675,7437,91,422860,422951,415423,415514,415423
SRTF,5727,7440,24,31066,31090,23626,23650,23626
SRTF,9953,7441,96,468526,468622,461085,461181,461085
SRTF,5747,7445,88,395828,395916,388383,388471,388383
SRTF,4409,7446,62,196742,196804,189296,189358,189296
SRTF,8616,7446,59,178983,179042,171537,171596,171537
SRTF,2009,7446,81,334044,334125,326598,326679,326598
SRTF,2880,7446,87,386090,386177,378644,378731,378644
SRTF,7371,7447,72,264143,264215,256696,256768,256696
SRTF,6352,7448,39,77755,77794,70307,70346,70307
SRTF,666,7449,83,350744,350827,343295,343378,343295
SRTF,7548,7450,86,375250,375336,367800,367886,367800
SRTF,5759,7450,44,97826,97870,90376,90420,90376
SRTF,2190,7451,22,26401,26423,18950,18972,18950
SRTF,4985,7452,46,107675,107721,100223,100269,100223
SRTF,5039,7454,68,236937,237005,229483,229551,229483
SRTF,331,7455,82,341888,341970,334433,334515,334433
SRTF,7070,7456,51,133994,134045,126538,126589,126538
SRTF,7590,7460,54,151540,151594,144080,144134,144080
SRTF,2883,7461,22,26423,26445,18962,18984,18962
SRTF,2423,7462,69,243883,243952,236421,236490,236421
SRTF,8661,7464,43,93399,93442,85935,85978,85935
SRTF,5803,7465,7,7471,7478,6,13,6
SRTF,5550,7465,56,161432,161488,153967,154023,153967
SRTF,6441,7467,41,85878,85919,78411,78452,78411
SRTF,2747,7468,12,7531,7543,63,75,63
SRTF,3344,7468,60,184661,184721,177193,177253,177193
SRTF,4914,7469,50,128514,128564,121045,121095,121045
SRTF,3490,7470,35,62878,62913,55408,55443,55408
SRTF,3085,7470,52,140099,140151,132629,132681,132629
SRTF,1770,7473,17,15615,15632,8142,8159,8142
SRTF,4857,7478,9,7478,7487,0,9,0
SRTF,7376,7478,9,7488,7497,10,19,10
SRTF,1219,7479,13,7819,7832,340,353,340
SRTF,3267,7480,91,422951,423042,415471,415562,415471
SRTF,3150,7480,85,366417,366502,358937,359022,358937
SRTF,5912,7481,49,123431,123480,115950,115999,115950
SRTF,7446,7482,49,123480,123529,115998,116047,115998
SRTF,4765,7483,45,103280,103325,95797,95842,95797
SRTF,636,7483,80,325398,325478,317915,317995,317915
SRTF,4075,7485,1,7487,7488,2,3,2
SRTF,9602,7485,32,53476,53508,45991,46023,45991
SRTF,1364,7486,30,47009,47039,39523,39553,39523
SRTF,6079,7489,99,494721,494820,487232,487331,487232
SRTF,864,7489,72,264215,264287,256726,256798,256726
SRTF,1401,7490,64,209396,209460,201906,201970,201906
SRTF,7680,7490,65,216128,216193,208638,208703,208638
SRTF,1483,7491,19,19867,19886,12376,12395,12376
SRTF,7369,7492,90,414051,414141,406559,406649,406559
SRTF,5072,7493,41,85919,85960,78426,78467,78426
SRTF,571,7494,21,24234,24255,16740,16761,16740
SRTF,4939,7498,61,189455,189516,181957,182018,181957
SRTF,9401,7498,20,21862,21882,14364,14384,14364
SRTF,5321,7500,64,209460,209524,201960,202024,201960
SRTF,6997,7503,29,44119,44148,36616,36645,36616
SRTF,4675,7504,16,13850,13866,6346,6362,6346
SRTF,2226,7504,10,7509,7519,5,15,5
SRTF,5991,7505,14,10546,10560,3041,3055,3041
SRTF,9886,7507,45,103325,103370,95818,95863,95818
SRTF,371,7509,69,243952,244021,236443,236512,236443
SRTF,5745,7509,91,423042,423133,415533,415624,415533
SRTF,1357,7511,81,334125,334206,326614,326695,326614
SRTF,9932,7512,68,237005,237073,229493,229561,229493
SRTF,44,7513,31,49991,50022,42478,42509,42478
SRTF,3727,7519,98,485932,486030,478413,478511,478413
SRTF,1791,7519,18,17619,17637,10100,10118,10100
SRTF,7957,7520,79,317266,317345,309746,309825,309746
SRTF,2496,7521,19,19886,19905,12365,12384,12365
SRTF,4303,7522,42,89637,89679,82115,82157,82115
SRTF,8610,7522,87,386177,386264,378655,378742,378655
SRTF,8848,7523,63,202832,202895,195309,195372,195309
SRTF,6756,7525,38,73966,74004,66441,66479,66441
SRTF,7389,7526,15,12310,12325,4784,4799,4784
SRTF,159,7526,12,7555,7567,29,41,29
SRTF,2275,7527,79,317345,317424,309818,309897,309818
SRTF,7271,7529,48,118469,118517,110940,110988,110940
SRTF,5079,7531,63,202895,202958,195364,195427,195364
SRTF,4568,7531,48,118517,118565,110986,111034,110986
SRTF,2429,7531,60,184721,184781,177190,177250,177190
SRTF,6871,7532,53,145688,145741,138156,138209,138156
SRTF,5546,7533,77,299656,299733,292123,292200,292123
SRTF,3086,7537,88,395916,396004,388379,388467,388379
SRTF,4490,7538,17,15632,15649,8094,8111,8094
SRTF,4295,7542,7,7543,7550,1,8,1
SRTF,487,7543,59,179042,179101,171499,171558,171499
SRTF,5994,7543,63,202958,203021,195415,195478,195415
SRTF,2859,7544,72,264287,264359,256743,256815,256743
SRTF,2334,7544,91,423133,423224,415589,415680,415589
SRTF,2609,7544,26,35900,35926,28356,28382,28356
SRTF,4550,7545,68,237073,237141,229528,229596,229528
SRTF,930,7546,36,66245,66281,58699,58735,58699
SRTF,3126,7547,40,81688,81728,74141,74181,74141
SRTF,2526,7548,84,358198,358282,350650,350734,350650
SRTF,7817,7548,38,74004,74042,66456,66494,66456
SRTF,9770,7548,5,7550,7555,2,7,2
SRTF,4723,7549,93,440656,440749,433107,433200,433107
SRTF,3852,7552,59,179101,179160,171549,171608,171549
SRTF,176,7554,93,440749,440842,433195,433288,433195
SRTF,57,7555,29,44148,44177,36593,36622,36593
SRTF,3375,7557,64,209524,209588,201967,202031,201967
SRTF,6181,7557,65,216193,216258,208636,208701,208636
SRTF,340,7560,39,77794,77833,70234,70273,70234
SRTF,405,7560,96,468622,468718,461062,461158,461062
SRTF,831,7561,2,7567,7569,6,8,6
SRTF,1454,7561,68,237141,237209,229580,229648,229580
SRTF,1318,7564,97,477430,477527,469866,469963,469866
SRTF,4671,7566,10,7569,7579,3,13,3
SRTF,2665,7568,48,118565,118613,110997,111045,110997
SRTF,2255,7569,24,31090,31114,23521,23545,23521
SRTF,769,7570,10,7595,7605,25,35,25
SRTF,3149,7570,53,145741,145794,138171,138224,138171
SRTF,6456,7572,23,28406,28429,20834,20857,20834
SRTF,8961,7573,82,341970,342052,334397,334479,334397
SRTF,7814,7574,37,69961,69998,62387,62424,62387
SRTF,2039,7574,9,7586,7595,12,21,12
SRTF,135,7574,37,69998,70035,62424,62461,62424
SRTF,629,7575,7,7579,7586,4,11,4
SRTF,600,7576,52,140151,140203,132575,132627,132575
SRTF,932,7577,25,33245,33270,25668,25693,25668
SRTF,4369,7579,21,24255,24276,16676,16697,16676
SRTF,8370,7581,74,278508,278582,270927,271001,270927
SRTF,8389,7586,51,134045,134096,126459,126510,126459
SRTF,488,7587,93,440842,440935,433255,433348,433255
SRTF,4286,7587,61,189516,189577,181929,181990,181929
SRTF,8379,7593,17,15649,15666,8056,8073,8056
SRTF,3419,7594,41,85960,86001,78366,78407,78366
SRTF,7768,7595,75,285610,285685,278015,278090,278015
SRTF,1778,7595,25,33270,33295,25675,25700,25675
SRTF,2941,7597,86,375336,375422,367739,367825,367739
SRTF,8670,7598,96,468718,468814,461120,461216,461120
SRTF,8893,7600,36,66281,66317,58681,58717,58681
SRTF,5569,7601,32,53508,53540,45907,45939,45907
SRTF,5804,7602,26,35926,35952,28324,28350,28324
SRTF,5068,7604,29,44177,44206,36573,36602,36573
SRTF,2333,7604,44,97870,97914,90266,90310,90266
SRTF,4220,7605,88,396004,396092,388399,388487,388399
SRTF,3357,7605,2,7605,7607,0,2,0
SRTF,7873,7605,91,423224,423315,415619,415710,415619
SRTF,5395,7607,1,7607,7608,0,1,0
SRTF,5834,7607,34,59345,59379,51738,51772,51738
SRTF,9811,7607,98,486030,486128,478423,478521,478423
SRTF,4144,7609,15,12325,12340,4716,4731,4716
SRTF,3806,7610,78,308288,308366,300678,300756,300678
SRTF,7219,7610,31,50022,50053,42412,42443,42412
SRTF,2916,7611,77,299733,299810,292122,292199,292122
SRTF,8360,7612,97,477527,477624,469915,470012,469915
SRTF,4595,7616,58,173283,173341,165667,165725,165667
SRTF,8901,7616,64,209588,209652,201972,202036,201972
SRTF,2779,7616,82,342052,342134,334436,334518,334436
SRTF,1230,7617,38,74042,74080,66425,66463,66425
SRTF,3441,7618,85,366502,366587,358884,358969,358884
SRTF,8200,7619,78,308366,308444,300747,300825,300747
SRTF,6411,7619,4,7621,7625,2,6,2
SRTF,3732,7619,43,93442,93485,85823,85866,85823
SRTF,3609,7619,23,28429,28452,20810,20833,20810
SRTF,5288,7620,39,77833,77872,70213,70252,70213
SRTF,1945,7622,45,103370,103415,95748,95793,95748
SRTF,9632,7624,32,53540,53572,45916,45948,45916
SRTF,2054,7629,71,256748,256819,249119,249190,249119
SRTF,68,7629,13,7978,7991,349,362,349
SRTF,7677,7630,71,256819,256890,249189,249260,249189
SRTF,9776,7630,83,350827,350910,343197,343280,343197
SRTF,9739,7630,56,161488,161544,153858,153914,153858
SRTF,6610,7630,82,342134,342216,334504,334586,334504
