scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,8499,7631,93,440935,441028,433304,433397,433304
SRTF,9359,7632,39,77872,77911,70240,70279,70240
SRTF,6983,7633,95,458280,458375,450647,450742,450647
SRTF,9618,7634,36,66317,66353,58683,58719,58683
SRTF,9792,7637,96,468814,468910,461177,461273,461177
SRTF,7567,7637,33,56002,56035,48365,48398,48365
SRTF,2144,7638,76,292358,292434,284720,284796,284720
SRTF,824,7641,34,59379,59413,51738,51772,51738
SRTF,9028,7641,74,278582,278656,270941,271015,270941
SRTF,7580,7642,15,12340,12355,4698,4713,4698
SRTF,1194,7643,6,7651,7657,8,14,8
SRTF,1104,7643,35,62913,62948,55270,55305,55270
SRTF,3690,7644,19,19905,19924,12261,12280,12261
SRTF,6748,7645,63,203021,203084,195376,195439,195376
SRTF,7514,7647,67,229826,229893,222179,222246,222179
SRTF,4089,7647,39,77911,77950,70264,70303,70264
SRTF,728,7648,72,264359,264431,256711,256783,256711
SRTF,2210,7650,88,396092,396180,388442,388530,388442
SRTF,533,7651,29,44206,44235,36555,36584,36555
SRTF,3157,7651,99,494820,494919,487169,487268,487169
SRTF,6809,7653,6,7657,7663,4,10,4
SRTF,1387,7657,40,81728,81768,74071,74111,74071
SRTF,5174,7657,30,47039,47069,39382,39412,39382
SRTF,4312,7657,11,7709,7720,52,63,52
SRTF,4673,7658,95,458375,458470,450717,450812,450717
SRTF,3342,7659,80,325478,325558,317819,317899,317819
SRTF,3063,7661,8,7663,7671,2,10,2
SRTF,959,7667,64,209652,209716,201985,202049,201985
SRTF,483,7668,12,7746,7758,78,90,78
SRTF,7266,7669,83,350910,350993,343241,343324,343241
SRTF,5396,7669,32,53572,53604,45903,45935,45903
SRTF,6125,7670,8,7671,7679,1,9,1
SRTF,812,7673,11,7724,7735,51,62,51
SRTF,6444,7674,5,7679,7684,5,10,5
SRTF,3766,7674,92,432402,432494,424728,424820,424728
SRTF,1226,7674,87,386264,386351,378590,378677,378590
SRTF,5555,7675,83,350993,351076,343318,343401,343318
SRTF,9370,7678,99,494919,495018,487241,487340,487241
SRTF,4522,7678,63,203084,203147,195406,195469,195406
SRTF,4423,7678,10,7684,7694,6,16,6
SRTF,299,7679,53,145794,145847,138115,138168,138115
SRTF,1208,7679,99,495018,495117,487339,487438,487339
SRTF,5192,7680,33,56035,56068,48355,48388,48355
SRTF,297,7683,19,19924,19943,12241,12260,12241
SRTF,3019,7684,15,12355,12370,4671,4686,4671
SRTF,5599,7686,81,334206,334287,326520,326601,326520
SRTF,1286,7686,4,7694,7698,8,12,8
SRTF,759,7687,58,173341,173399,165654,165712,165654
SRTF,6315,7688,67,229893,229960,222205,222272,222205
SRTF,8686,7689,42,89679,89721,81990,82032,81990
SRTF,8591,7689,70,249527,249597,241838,241908,241838
SRTF,9020,7690,68,237209,237277,229519,229587,229519
SRTF,7303,7690,8,7698,7706,8,16,8
SRTF,4330,7692,59,179160,179219,171468,171527,171468
SRTF,1303,7693,61,189577,189638,181884,181945,181884
SRTF,2057,7693,40,81768,81808,74075,74115,74075
SRTF,4644,7693,11,7735,7746,42,53,42
SRTF,8340,7694,50,128564,128614,120870,120920,120870
SRTF,1314,7694,78,308444,308522,300750,300828,300750
SRTF,2271,7697,45,103415,103460,95718,95763,95718
SRTF,3837,7697,50,128614,128664,120917,120967,120917
SRTF,5005,7697,31,50053,50084,42356,42387,42356
SRTF,4964,7701,99,495117,495216,487416,487515,487416
SRTF,4757,7701,23,28452,28475,20751,20774,20751
SRTF,3288,7703,54,151594,151648,143891,143945,143891
SRTF,7984,7705,66,223421,223487,215716,215782,215716
SRTF,8160,7705,59,179219,179278,171514,171573,171514
SRTF,1798,7705,3,7706,7709,1,4,1
SRTF,6410,7706,39,77950,77989,70244,70283,70244
SRTF,5152,7707,75,285685,285760,277978,278053,277978
SRTF,8314,7709,80,325558,325638,317849,317929,317849
SRTF,7445,7710,56,161544,161600,153834,153890,153834
SRTF,7963,7710,90,414141,414231,406431,406521,406431
SRTF,2432,7710,3,7721,7724,11,14,11
SRTF,8239,7714,74,278656,278730,270942,271016,270942
SRTF,650,7714,26,35952,35978,28238,28264,28238
SRTF,8967,7714,1,7720,7721,6,7,6
SRTF,6536,7715,98,486128,486226,478413,478511,478413
SRTF,1222,7715,97,477624,477721,469909,470006,469909
SRTF,6797,7718,77,299810,299887,292092,292169,292092
SRTF,2860,7718,46,107721,107767,100003,100049,100003
SRTF,124,7721,81,334287,334368,326566,326647,326566
SRTF,467,7723,95,458470,458565,450747,450842,450747
SRTF,1558,7725,93,441028,441121,433303,433396,433303
SRTF,6098,7727,21,24276,24297,16549,16570,16549
SRTF,8275,7727,76,292434,292510,284707,284783,284707
SRTF,8815,7727,99,495216,495315,487489,487588,487489
SRTF,7330,7727,98,486226,486324,478499,478597,478499
SRTF,734,7730,35,62948,62983,55218,55253,55218
SRTF,2978,7730,20,21882,21902,14152,14172,14152
SRTF,7433,7734,51,134096,134147,126362,126413,126362
SRTF,7105,7734,69,244021,244090,236287,236356,236287
SRTF,35,7734,93,441121,441214,433387,433480,433387
SRTF,2431,7736,75,285760,285835,278024,278099,278024
SRTF,9043,7736,78,308522,308600,300786,300864,300786
SRTF,4495,7737,22,26445,26467,18708,18730,18708
SRTF,3705,7737,20,21902,21922,14165,14185,14165
SRTF,8481,7737,76,292510,292586,284773,284849,284773
SRTF,4011,7739,53,145847,145900,138108,138161,138108
SRTF,8143,7740,36,66353,66389,58613,58649,58613
SRTF,8711,7741,50,128664,128714,120923,120973,120923
SRTF,3058,7742,88,396180,396268,388438,388526,388438
SRTF,3596,7742,13,8050,8063,308,321,308
SRTF,9312,7743,63,203147,203210,195404,195467,195404
SRTF,6785,7743,21,24297,24318,16554,16575,16554
SRTF,6713,7746,22,26467,26489,18721,18743,18721
SRTF,9518,7750,69,244090,244159,236340,236409,236340
SRTF,3923,7751,89,403459,403548,395708,395797,395708
SRTF,6715,7754,80,325638,325718,317884,317964,317884
SRTF,5058,7754,59,179278,179337,171524,171583,171524
SRTF,4516,7755,83,351076,351159,343321,343404,343321
SRTF,7972,7756,57,167675,167732,159919,159976,159919
SRTF,8229,7756,16,13866,13882,6110,6126,6110
SRTF,8826,7758,48,118613,118661,110855,110903,110855
SRTF,2142,7758,86,375422,375508,367664,367750,367664
SRTF,3178,7758,29,44235,44264,36477,36506,36477
SRTF,9281,7759,68,237277,237345,229518,229586,229518
SRTF,6870,7759,26,35978,36004,28219,28245,28219
SRTF,1828,7761,3,7771,7774,10,13,10
SRTF,3365,7763,87,386351,386438,378588,378675,378588
SRTF,8276,7764,6,7774,7780,10,16,10
SRTF,5019,7766,87,386438,386525,378672,378759,378672
SRTF,7268,7766,68,237345,237413,229579,229647,229579
SRTF,6736,7768,20,21922,21942,14154,14174,14154
SRTF,9206,7768,64,209716,209780,201948,202012,201948
SRTF,8831,7769,87,386525,386612,378756,378843,378756
SRTF,5629,7769,14,10560,10574,2791,2805,2791
SRTF,9426,7770,9,7780,7789,10,19,10
SRTF,8943,7773,31,50084,50115,42311,42342,42311
SRTF,5050,7774,12,7789,7801,15,27,15
SRTF,7156,7776,43,93485,93528,85709,85752,85709
SRTF,1114,7776,95,458565,458660,450789,450884,450789
SRTF,5900,7776,37,70035,70072,62259,62296,62259
SRTF,202,7777,20,21942,21962,14165,14185,14165
SRTF,6758,7777,51,134147,134198,126370,126421,126370
SRTF,7672,7777,42,89721,89763,81944,81986,81944
SRTF,3461,7778,57,167732,167789,159954,160011,159954
SRTF,5529,7778,53,145900,145953,138122,138175,138122
SRTF,998,7783,93,441214,441307,433431,433524,433431
SRTF,8994,7785,89,403548,403637,395763,395852,395763
SRTF,3816,7786,86,375508,375594,367722,367808,367722
SRTF,6289,7787,51,134198,134249,126411,126462,126411
SRTF,2208,7788,58,173399,173457,165611,165669,165611
SRTF,5542,7788,18,17637,17655,9849,9867,9849
SRTF,2697,7789,84,358282,358366,350493,350577,350493
SRTF,2721,7789,91,423315,423406,415526,415617,415526
SRTF,1000,7790,44,97914,97958,90124,90168,90124
SRTF,6373,7795,81,334368,334449,326573,326654,326573
SRTF,7455,7795,18,17655,17673,9860,9878,9860
SRTF,5240,7797,74,278730,278804,270933,271007,270933
SRTF,5903,7798,33,56068,56101,48270,48303,48270
SRTF,7403,7799,88,396268,396356,388469,388557,388469
SRTF,8241,7804,65,216258,216323,208454,208519,208454
SRTF,9156,7804,59,179337,179396,171533,171592,171533
SRTF,939,7804,30,47069,47099,39265,39295,39265
SRTF,2720,7804,58,173457,173515,165653,165711,165653
SRTF,411,7805,5,7814,7819,9,14,9
SRTF,335,7806,42,89763,89805,81957,81999,81957
SRTF,9347,7807,55,156468,156523,148661,148716,148661
SRTF,3492,7812,35,62983,63018,55171,55206,55171
SRTF,5507,7813,34,59413,59447,51600,51634,51600
SRTF,1505,7813,68,237413,237481,229600,229668,229600
SRTF,2777,7815,52,140203,140255,132388,132440,132388
SRTF,3754,7817,94,449369,449463,441552,441646,441552
SRTF,3194,7818,20,21962,21982,14144,14164,14144
SRTF,8596,7819,79,317424,317503,309605,309684,309605
SRTF,7018,7823,61,189638,189699,181815,181876,181815
SRTF,3127,7823,66,223487,223553,215664,215730,215664
SRTF,9849,7824,97,477721,477818,469897,469994,469897
SRTF,4991,7825,66,223553,223619,215728,215794,215728
SRTF,9612,7825,85,366587,366672,358762,358847,358762
SRTF,1369,7827,66,223619,223685,215792,215858,215792
SRTF,3840,7829,72,264431,264503,256602,256674,256602
SRTF,9306,7829,10,7844,7854,15,25,15
SRTF,754,7830,60,184781,184841,176951,177011,176951
SRTF,7393,7830,5,7832,7837,2,7,2
SRTF,4155,7832,7,7837,7844,5,12,5
SRTF,1350,7832,26,36004,36030,28172,28198,28172
SRTF,2939,7833,13,8305,8318,472,485,472
SRTF,2603,7833,55,156523,156578,148690,148745,148690
SRTF,1603,7833,27,38496,38523,30663,30690,30663
SRTF,8135,7833,81,334449,334530,326616,326697,326616
SRTF,5131,7833,10,7915,7925,82,92,82
SRTF,8977,7833,50,128714,128764,120881,120931,120881
SRTF,2907,7835,59,179396,179455,171561,171620,171561
SRTF,5212,7837,65,216323,216388,208486,208551,208486
SRTF,6541,7837,21,24318,24339,16481,16502,16481
SRTF,8954,7838,38,74080,74118,66242,66280,66242
SRTF,8415,7842,75,285835,285910,277993,278068,277993
SRTF,2059,7842,88,396356,396444,388514,388602,388514
SRTF,1968,7843,57,167789,167846,159946,160003,159946
SRTF,8441,7844,83,351159,351242,343315,343398,343315
SRTF,4172,7845,5,7855,7860,10,15,10
SRTF,4950,7845,72,264503,264575,256658,256730,256658
SRTF,8033,7846,40,81808,81848,73962,74002,73962
SRTF,3681,7846,1,7854,7855,8,9,8
SRTF,7552,7847,34,59447,59481,51600,51634,51600
SRTF,1815,7848,93,441307,441400,433459,433552,433459
SRTF,6985,7848,35,63018,63053,55170,55205,55170
SRTF,8418,7848,38,74118,74156,66270,66308,66270
SRTF,8424,7849,95,458660,458755,450811,450906,450811
SRTF,25,7849,8,7870,7878,21,29,21
SRTF,4461,7850,59,179455,179514,171605,171664,171605
SRTF,2738,7851,90,414231,414321,406380,406470,406380
SRTF,6006,7853,86,375594,375680,367741,367827,367741
SRTF,9496,7855,88,396444,396532,388589,388677,388589
SRTF,7164,7856,54,151648,151702,143792,143846,143792
SRTF,6640,7857,47,112494,112541,104637,104684,104637
SRTF,2127,7857,9,7884,7893,27,36,27
SRTF,127,7858,66,223685,223751,215827,215893,215827
SRTF,538,7860,81,334530,334611,326670,326751,326670
SRTF,7388,7860,6,7860,7866,0,6,0
SRTF,9685,7863,89,403637,403726,395774,395863,395774
SRTF,980,7863,95,458755,458850,450892,450987,450892
SRTF,6426,7865,19,19943,19962,12078,12097,12078
SRTF,3393,7866,3,7866,7869,0,3,0
SRTF,7125,7866,89,403726,403815,395860,395949,395860
SRTF,5764,7867,97,477818,477915,469951,470048,469951
SRTF,1641,7867,99,495315,495414,487448,487547,487448
SRTF,7152,7867,1,7869,7870,2,3,2
SRTF,6176,7868,38,74156,74194,66288,66326,66288
SRTF,71,7869,81,334611,334692,326742,326823,326742
SRTF,4387,7869,9,7906,7915,37,46,37
SRTF,7961,7869,51,134249,134300,126380,126431,126380
SRTF,2129,7870,67,229960,230027,222090,222157,222090
SRTF,4034,7871,31,50115,50146,42244,42275,42244
SRTF,8580,7872,26,36030,36056,28158,28184,28158
SRTF,2488,7875,6,7878,7884,3,9,3
SRTF,7406,7875,91,423406,423497,415531,415622,415531
SRTF,5370,7876,39,77989,78028,70113,70152,70113
SRTF,4163,7876,61,189699,189760,181823,181884,181823
SRTF,9968,7876,59,179514,179573,171638,171697,171638
SRTF,1367,7878,22,26489,26511,18611,18633,18611
SRTF,8606,7880,40,81848,81888,73968,74008,73968
SRTF,2701,7880,17,15666,15683,7786,7803,7786
SRTF,3386,7888,65,216388,216453,208500,208565,208500
SRTF,6657,7890,1,7893,7894,3,4,3
SRTF,5047,7891,7,7899,7906,8,15,8
SRTF,646,7891,69,244159,244228,236268,236337,236268
SRTF,6462,7892,82,342216,342298,334324,334406,334324
SRTF,73,7892,1,7894,7895,2,3,2
SRTF,5746,7893,4,7895,7899,2,6,2
SRTF,2449,7896,95,458850,458945,450954,451049,450954
SRTF,2138,7898,60,184841,184901,176943,177003,176943
SRTF,3084,7901,48,118661,118709,110760,110808,110760
SRTF,708,7901,12,7925,7937,24,36,24
SRTF,2338,7902,93,441400,441493,433498,433591,433498
SRTF,9623,7902,95,458945,459040,451043,451138,451043
SRTF,9593,7902,34,59481,59515,51579,51613,51579
SRTF,7780,7903,69,244228,244297,236325,236394,236325
SRTF,1690,7904,95,459040,459135,451136,451231,451136
SRTF,4788,7905,46,107767,107813,99862,99908,99862
SRTF,7419,7906,56,161600,161656,153694,153750,153694
SRTF,1392,7906,23,28475,28498,20569,20592,20569
SRTF,2353,7909,50,128764,128814,120855,120905,120855
SRTF,4878,7910,32,53604,53636,45694,45726,45694
SRTF,7396,7910,66,223751,223817,215841,215907,215841
SRTF,3125,7913,38,74194,74232,66281,66319,66281
SRTF,5502,7915,34,59515,59549,51600,51634,51600
SRTF,75,7916,89,403815,403904,395899,395988,395899
SRTF,2848,7922,73,271203,271276,263281,263354,263281
SRTF,8495,7923,63,203210,203273,195287,195350,195287
SRTF,7087,7925,60,184901,184961,176976,177036,176976
SRTF,7024,7926,6,7937,7943,11,17,11
SRTF,2465,7927,67,230027,230094,222100,222167,222100
SRTF,3176,7927,62,196804,196866,188877,188939,188877
SRTF,3448,7927,18,17673,17691,9746,9764,9746
SRTF,8859,7928,86,375680,375766,367752,367838,367752
SRTF,5235,7928,55,156578,156633,148650,148705,148650
SRTF,8840,7928,40,81888,81928,73960,74000,73960
SRTF,3029,7929,92,432494,432586,424565,424657,424565
SRTF,9917,7933,95,459135,459230,451202,451297,451202
SRTF,5233,7933,24,31114,31138,23181,23205,23181
SRTF,6226,7933,16,13882,13898,5949,5965,5949
SRTF,3235,7935,9,7954,7963,19,28,19
SRTF,7654,7937,45,103460,103505,95523,95568,95523
SRTF,3114,7938,73,271276,271349,263338,263411,263338
SRTF,6921,7938,8,7943,7951,5,13,5
SRTF,9316,7938,21,24339,24360,16401,16422,16401
SRTF,8834,7939,85,366672,366757,358733,358818,358733
SRTF,2938,7939,45,103505,103550,95566,95611,95566
SRTF,8951,7939,25,33295,33320,25356,25381,25356
SRTF,694,7939,56,161656,161712,153717,153773,153717
SRTF,5028,7940,15,12370,12385,4430,4445,4430
SRTF,746,7941,13,8318,8331,377,390,377
SRTF,9769,7942,85,366757,366842,358815,358900,358815
SRTF,5790,7942,99,495414,495513,487472,487571,487472
SRTF,838,7943,71,256890,256961,248947,249018,248947
SRTF,5690,7943,18,17691,17709,9748,9766,9748
SRTF,6000,7950,3,7951,7954,1,4,1
SRTF,2635,7950,83,351242,351325,343292,343375,343292
SRTF,3652,7951,30,47099,47129,39148,39178,39148
SRTF,5721,7951,32,53636,53668,45685,45717,45685
SRTF,8040,7951,13,8345,8358,394,407,394
SRTF,6378,7952,93,441493,441586,433541,433634,433541
SRTF,8822,7952,69,244297,244366,236345,236414,236345
SRTF,9282,7953,82,342298,342380,334345,334427,334345
SRTF,5085,7954,91,423497,423588,415543,415634,415543
SRTF,4852,7954,43,93528,93571,85574,85617,85574
SRTF,770,7956,66,223817,223883,215861,215927,215861
SRTF,7383,7956,91,423588,423679,415632,415723,415632
SRTF,7337,7957,58,173515,173573,165558,165616,165558
SRTF,4085,7957,70,249597,249667,241640,241710,241640
SRTF,6765,7959,11,7963,7974,4,15,4
SRTF,8157,7959,76,292586,292662,284627,284703,284627
SRTF,9956,7960,93,441586,441679,433626,433719,433626
SRTF,9166,7961,44,97958,98002,89997,90041,89997
SRTF,7260,7961,27,38523,38550,30562,30589,30562
SRTF,2163,7961,85,366842,366927,358881,358966,358881
SRTF,4648,7962,68,237481,237549,229519,229587,229519
SRTF,7448,7964,23,28498,28521,20534,20557,20534
SRTF,6968,7965,14,10574,10588,2609,2623,2609
SRTF,5455,7966,90,414321,414411,406355,406445,406355
SRTF,2087,7967,48,118709,118757,110742,110790,110742
SRTF,3757,7967,51,134300,134351,126333,126384,126333
SRTF,7154,7968,17,15683,15700,7715,7732,7715
SRTF,5840,7970,4,7974,7978,4,8,4
SRTF,1117,7970,78,308600,308678,300630,300708,300630
SRTF,1241,7970,95,459230,459325,451260,451355,451260
SRTF,1038,7970,80,325718,325798,317748,317828,317748
SRTF,4272,7972,15,12385,12400,4413,4428,4413
SRTF,9078,7972,38,74232,74270,66260,66298,66260
SRTF,8265,7972,73,271349,271422,263377,263450,263377
SRTF,1042,7973,61,189760,189821,181787,181848,181787
SRTF,9163,7973,96,468910,469006,460937,461033,460937
SRTF,5098,7977,67,230094,230161,222117,222184,222117
SRTF,9413,7978,83,351325,351408,343347,343430,343347
SRTF,1985,7979,23,28521,28544,20542,20565,20542
SRTF,1654,7979,91,423679,423770,415700,415791,415700
SRTF,6991,7979,52,140255,140307,132276,132328,132276
SRTF,1308,7980,20,21982,22002,14002,14022,14002
SRTF,2872,7980,91,423770,423861,415790,415881,415790
SRTF,4660,7982,63,203273,203336,195291,195354,195291
SRTF,8124,7982,10,7991,8001,9,19,9
SRTF,3271,7982,92,432586,432678,424604,424696,424604
SRTF,1258,7982,93,441679,441772,433697,433790,433697
SRTF,907,7984,46,107813,107859,99829,99875,99829
SRTF,4655,7984,96,469006,469102,461022,461118,461022
SRTF,4948,7984,51,134351,134402,126367,126418,126367
SRTF,8798,7986,87,386612,386699,378626,378713,378626
SRTF,2755,7986,56,161712,161768,153726,153782,153726
SRTF,389,7987,44,98002,98046,90015,90059,90015
SRTF,5531,7987,31,50146,50177,42159,42190,42159
SRTF,61,7989,11,8001,8012,12,23,12
SRTF,9951,7989,17,15700,15717,7711,7728,7711
SRTF,8113,7990,64,209780,209844,201790,201854,201790
SRTF,353,7992,44,98046,98090,90054,90098,90054
SRTF,1185,7992,87,386699,386786,378707,378794,378707
SRTF,2145,7993,40,81928,81968,73935,73975,73935
SRTF,167,7994,20,22002,22022,14008,14028,14008
SRTF,5815,7995,52,140307,140359,132312,132364,132312
SRTF,5898,7996,91,423861,423952,415865,415956,415865
SRTF,295,7996,12,8038,8050,42,54,42
SRTF,3520,7997,16,13898,13914,5901,5917,5901
SRTF,2416,7999,44,98090,98134,90091,90135,90091
SRTF,8575,7999,50,128814,128864,120815,120865,120815
SRTF,9927,8000,89,403904,403993,395904,395993,395904
SRTF,8384,8001,20,22022,22042,14021,14041,14021
SRTF,6848,8001,30,47129,47159,39128,39158,39128
SRTF,8056,8002,31,50177,50208,42175,42206,42175
SRTF,4529,8002,87,386786,386873,378784,378871,378784
SRTF,463,8002,8,8012,8020,10,18,10
SRTF,3846,8003,22,26511,26533,18508,18530,18508
SRTF,2599,8004,76,292662,292738,284658,284734,284658
SRTF,200,8004,85,366927,367012,358923,359008,358923
SRTF,8330,8005,42,89805,89847,81800,81842,81800
SRTF,88,8006,26,36056,36082,28050,28076,28050
SRTF,1288,8007,28,41272,41300,33265,33293,33265
SRTF,9523,8007,53,145953,146006,137946,137999,137946
SRTF,6119,8007,21,24360,24381,16353,16374,16353
SRTF,922,8007,64,209844,209908,201837,201901,201837
SRTF,9248,8007,43,93571,93614,85564,85607,85564
SRTF,9441,8009,73,271422,271495,263413,263486,263413
SRTF,548,8010,48,118757,118805,110747,110795,110747
SRTF,9558,8011,98,486324,486422,478313,478411,478313
SRTF,7092,8012,24,31138,31162,23126,23150,23126
SRTF,6940,8014,22,26533,26555,18519,18541,18519
SRTF,9680,8015,6,8020,8026,5,11,5
SRTF,9262,8015,22,26555,26577,18540,18562,18540
SRTF,3055,8016,46,107859,107905,99843,99889,99843
SRTF,3277,8016,84,358366,358450,350350,350434,350350
SRTF,722,8017,34,59549,59583,51532,51566,51532
SRTF,2457,8017,77,299887,299964,291870,291947,291870
SRTF,2998,8017,98,486422,486520,478405,478503,478405
SRTF,6645,8021,6,8026,8032,5,11,5
SRTF,9010,8021,6,8032,8038,11,17,11
SRTF,5316,8022,53,146006,146059,137984,138037,137984
SRTF,8067,8022,45,103550,103595,95528,95573,95528
SRTF,8232,8023,34,59583,59617,51560,51594,51560
SRTF,3817,8024,86,375766,375852,367742,367828,367742
SRTF,4015,8026,17,15717,15734,7691,7708,7691
SRTF,9327,8026,37,70072,70109,62046,62083,62046
SRTF,8833,8027,74,278804,278878,270777,270851,270777
SRTF,7010,8032,57,167846,167903,159814,159871,159814
SRTF,6495,8032,19,19962,19981,11930,11949,11930
SRTF,1598,8032,63,203336,203399,195304,195367,195304
SRTF,3838,8033,93,441772,441865,433739,433832,433739
SRTF,2317,8033,47,112541,112588,104508,104555,104508
SRTF,5696,8033,71,256961,257032,248928,248999,248928
SRTF,2956,8036,55,156633,156688,148597,148652,148597
SRTF,6621,8038,89,403993,404082,395955,396044,395955
SRTF,1098,8038,72,264575,264647,256537,256609,256537
SRTF,4505,8039,68,237549,237617,229510,229578,229510
SRTF,1182,8041,16,13914,13930,5873,5889,5873
SRTF,5743,8042,56,161768,161824,153726,153782,153726
SRTF,3216,8043,36,66389,66425,58346,58382,58346
SRTF,5979,8044,22,26577,26599,18533,18555,18533
SRTF,5009,8044,53,146059,146112,138015,138068,138015
SRTF,1275,8044,78,308678,308756,300634,300712,300634
SRTF,7354,8044,52,140359,140411,132315,132367,132315
SRTF,9661,8047,48,118805,118853,110758,110806,110758
SRTF,7810,8047,98,486520,486618,478473,478571,478473
SRTF,9570,8050,85,367012,367097,358962,359047,358962
SRTF,281,8050,33,56101,56134,48051,48084,48051
SRTF,9663,8051,71,257032,257103,248981,249052,248981
SRTF,5476,8052,9,8063,8072,11,20,11
SRTF,6023,8052,66,223883,223949,215831,215897,215831
SRTF,620,8053,93,441865,441958,433812,433905,433812
SRTF,5995,8055,82,342380,342462,334325,334407,334325
SRTF,9715,8055,38,74270,74308,66215,66253,66215
SRTF,9353,8055,10,8081,8091,26,36,26
SRTF,1356,8056,80,325798,325878,317742,317822,317742
SRTF,1077,8058,17,15734,15751,7676,7693,7676
SRTF,3678,8058,75,285910,285985,277852,277927,277852
SRTF,6727,8060,69,244366,244435,236306,236375,236306
SRTF,6635,8061,71,257103,257174,249042,249113,249042
SRTF,7579,8067,1,8072,8073,5,6,5
SRTF,3098,8068,82,342462,342544,334394,334476,334394
SRTF,4727,8069,53,146112,146165,138043,138096,138043
SRTF,1044,8070,88,396532,396620,388462,388550,388462
SRTF,6519,8070,71,257174,257245,249104,249175,249104
SRTF,7977,8071,61,189821,189882,181750,181811,181750
SRTF,7827,8071,13,8382,8395,311,324,311
SRTF,7728,8073,13,8403,8416,330,343,330
SRTF,1486,8073,55,156688,156743,148615,148670,148615
SRTF,7911,8073,8,8073,8081,0,8,0
SRTF,7609,8074,79,317503,317582,309429,309508,309429
SRTF,6309,8075,89,404082,404171,396007,396096,396007
SRTF,8302,8077,89,404171,404260,396094,396183,396094
SRTF,2557,8078,37,70109,70146,62031,62068,62031
SRTF,8986,8080,93,441958,442051,433878,433971,433878
SRTF,2197,8080,58,173573,173631,165493,165551,165493
SRTF,4322,8080,25,33320,33345,25240,25265,25240
SRTF,5881,8081,48,118853,118901,110772,110820,110772
SRTF,519,8082,21,24381,24402,16299,16320,16299
SRTF,5837,8082,53,146165,146218,138083,138136,138083
SRTF,6186,8084,10,8091,8101,7,17,7
SRTF,2548,8087,68,237617,237685,229530,229598,229530
SRTF,3281,8088,89,404260,404349,396172,396261,396172
SRTF,6928,8089,21,24402,24423,16313,16334,16313
SRTF,3772,8089,45,103595,103640,95506,95551,95506
SRTF,6770,8089,85,367097,367182,359008,359093,359008
SRTF,9662,8090,71,257245,257316,249155,249226,249155
SRTF,4820,8090,13,8540,8553,450,463,450
SRTF,4112,8092,64,209908,209972,201816,201880,201816
SRTF,5906,8092,64,209972,210036,201880,201944,201880
SRTF,9453,8095,44,98134,98178,90039,90083,90039
SRTF,4680,8095,73,271495,271568,263400,263473,263400
SRTF,339,8096,99,495513,495612,487417,487516,487417
SRTF,6012,8096,44,98178,98222,90082,90126,90082
SRTF,6382,8098,10,8101,8111,3,13,3
SRTF,2480,8100,41,86001,86042,77901,77942,77901
SRTF,4470,8100,65,216453,216518,208353,208418,208353
SRTF,7895,8101,91,423952,424043,415851,415942,415851
SRTF,6384,8102,47,112588,112635,104486,104533,104486
SRTF,4415,8102,93,442051,442144,433949,434042,433949
SRTF,2512,8103,27,38550,38577,30447,30474,30447
SRTF,9796,8104,98,486618,486716,478514,478612,478514
SRTF,5121,8105,64,210036,210100,201931,201995,201931
SRTF,1899,8105,71,257316,257387,249211,249282,249211
SRTF,5133,8106,6,8111,8117,5,11,5
SRTF,7422,8106,54,151702,151756,143596,143650,143596
SRTF,5838,8107,25,33345,33370,25238,25263,25238
SRTF,9677,8107,62,196866,196928,188759,188821,188759
SRTF,112,8110,71,257387,257458,249277,249348,249277
SRTF,5210,8111,34,59617,59651,51506,51540,51506
SRTF,8294,8111,36,66425,66461,58314,58350,58314
SRTF,3627,8112,49,123529,123578,115417,115466,115417
SRTF,4396,8112,6,8117,8123,5,11,5
