scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,1094,9138,75,286510,286585,277372,277447,277372
SRTF,6842,9139,65,217103,217168,207964,208029,207964
SRTF,8448,9139,66,224675,224741,215536,215602,215536
SRTF,4867,9141,64,210612,210676,201471,201535,201471
SRTF,4133,9141,15,12640,12655,3499,3514,3499
SRTF,5814,9142,76,293194,293270,284052,284128,284052
SRTF,5285,9145,71,257884,257955,248739,248810,248739
SRTF,6243,9145,1,9149,9150,4,5,4
SRTF,280,9146,90,415131,415221,405985,406075,405985
SRTF,4236,9146,48,119525,119573,110379,110427,110379
SRTF,1050,9146,27,38820,38847,29674,29701,29674
SRTF,8220,9148,69,245125,245194,235977,236046,235977
SRTF,293,9151,74,279470,279544,270319,270393,270319
SRTF,1852,9153,49,123872,123921,114719,114768,114719
SRTF,6133,9154,1,9160,9161,6,7,6
SRTF,2232,9154,24,31354,31378,22200,22224,22200
SRTF,1358,9155,22,26775,26797,17620,17642,17620
SRTF,9037,9156,89,405061,405150,395905,395994,395905
SRTF,9720,9157,54,152404,152458,143247,143301,143247
SRTF,5653,9158,29,44525,44554,35367,35396,35367
SRTF,1949,9160,71,257955,258026,248795,248866,248795
SRTF,359,9163,7,9182,9189,19,26,19
SRTF,5612,9164,86,377314,377400,368150,368236,368150
SRTF,8391,9164,51,134912,134963,125748,125799,125748
SRTF,3135,9165,51,134963,135014,125798,125849,125798
SRTF,7554,9166,65,217168,217233,208002,208067,208002
SRTF,4087,9166,11,9265,9276,99,110,99
SRTF,28,9167,85,367862,367947,358695,358780,358695
SRTF,3559,9168,40,82448,82488,73280,73320,73280
SRTF,9236,9168,38,74764,74802,65596,65634,65596
SRTF,3020,9168,78,309458,309536,300290,300368,300290
SRTF,2744,9168,45,103820,103865,94652,94697,94652
SRTF,4799,9169,89,405150,405239,395981,396070,395981
SRTF,4755,9170,19,20228,20247,11058,11077,11058
SRTF,3457,9171,96,469774,469870,460603,460699,460603
SRTF,3336,9171,77,301196,301273,292025,292102,292025
SRTF,2622,9172,6,9173,9179,1,7,1
SRTF,8480,9173,40,82488,82528,73315,73355,73315
SRTF,8324,9173,76,293270,293346,284097,284173,284097
SRTF,6487,9174,44,98926,98970,89752,89796,89752
SRTF,9390,9174,51,135014,135065,125840,125891,125840
SRTF,1410,9175,9,9202,9211,27,36,27
SRTF,4564,9175,3,9179,9182,4,7,4
SRTF,8530,9176,58,174037,174095,164861,164919,164861
SRTF,2615,9177,38,74802,74840,65625,65663,65625
SRTF,6776,9179,61,190370,190431,181191,181252,181191
SRTF,1402,9179,63,204155,204218,194976,195039,194976
SRTF,9082,9180,23,28705,28728,19525,19548,19525
SRTF,1075,9181,13,9377,9390,196,209,196
SRTF,4311,9182,67,230898,230965,221716,221783,221716
SRTF,6398,9182,33,56497,56530,47315,47348,47315
SRTF,384,9183,87,388352,388439,379169,379256,379169
SRTF,9139,9183,33,56530,56563,47347,47380,47347
SRTF,945,9184,1,9189,9190,5,6,5
SRTF,7402,9186,19,20247,20266,11061,11080,11061
SRTF,8059,9186,5,9190,9195,4,9,4
SRTF,9038,9187,7,9195,9202,8,15,8
SRTF,9336,9190,73,271933,272006,262743,262816,262743
SRTF,3003,9190,62,197424,197486,188234,188296,188234
SRTF,7470,9190,85,367947,368032,358757,358842,358757
SRTF,5386,9190,70,250367,250437,241177,241247,241177
SRTF,9069,9193,78,309536,309614,300343,300421,300343
SRTF,5864,9196,31,50611,50642,41415,41446,41415
SRTF,7764,9196,92,433506,433598,424310,424402,424310
SRTF,1867,9196,53,146854,146907,137658,137711,137658
SRTF,6829,9197,54,152458,152512,143261,143315,143261
SRTF,3579,9198,28,41692,41720,32494,32522,32494
SRTF,1760,9200,21,24612,24633,15412,15433,15412
SRTF,3164,9203,88,396884,396972,387681,387769,387681
SRTF,2538,9203,24,31378,31402,22175,22199,22175
SRTF,407,9204,70,250437,250507,241233,241303,241233
SRTF,6349,9205,56,162440,162496,153235,153291,153235
SRTF,1788,9206,45,103865,103910,94659,94704,94659
SRTF,1870,9206,92,433598,433690,424392,424484,424392
SRTF,445,9207,80,326598,326678,317391,317471,317391
SRTF,4783,9208,38,74840,74878,65632,65670,65632
SRTF,1565,9208,5,9211,9216,3,8,3
SRTF,1998,9208,86,377400,377486,368192,368278,368192
SRTF,238,9208,67,230965,231032,221757,221824,221757
SRTF,9714,9211,51,135065,135116,125854,125905,125854
SRTF,5413,9211,93,442702,442795,433491,433584,433491
SRTF,7970,9212,21,24633,24654,15421,15442,15421
SRTF,3229,9215,85,368032,368117,358817,358902,358817
SRTF,7378,9215,10,9253,9263,38,48,38
SRTF,5704,9216,8,9216,9224,0,8,0
SRTF,6911,9217,97,478691,478788,469474,469571,469474
SRTF,1854,9218,27,38847,38874,29629,29656,29629
SRTF,6597,9219,42,90351,90393,81132,81174,81132
SRTF,4531,9220,3,9224,9227,4,7,4
SRTF,4487,9221,5,9227,9232,6,11,6
SRTF,4744,9221,61,190431,190492,181210,181271,181210
SRTF,8028,9221,6,9238,9244,17,23,17
SRTF,9273,9223,86,377486,377572,368263,368349,368263
SRTF,2204,9223,43,93958,94001,84735,84778,84735
SRTF,5870,9225,91,424680,424771,415455,415546,415455
SRTF,1762,9227,91,424771,424862,415544,415635,415544
SRTF,3173,9227,66,224741,224807,215514,215580,215514
SRTF,8827,9228,51,135116,135167,125888,125939,125888
SRTF,4173,9229,96,469870,469966,460641,460737,460641
SRTF,7507,9230,4,9232,9236,2,6,2
SRTF,9395,9230,28,41720,41748,32490,32518,32490
SRTF,8659,9230,24,31402,31426,22172,22196,22172
SRTF,6524,9232,38,74878,74916,65646,65684,65646
SRTF,1753,9235,67,231032,231099,221797,221864,221797
SRTF,2347,9235,2,9236,9238,1,3,1
SRTF,5102,9241,29,44554,44583,35313,35342,35313
SRTF,7322,9241,84,359290,359374,350049,350133,350049
SRTF,3139,9242,95,460465,460560,451223,451318,451223
SRTF,7035,9244,9,9244,9253,0,9,0
SRTF,7075,9244,25,33545,33570,24301,24326,24301
SRTF,7069,9247,81,335745,335826,326498,326579,326498
SRTF,2743,9250,39,78574,78613,69324,69363,69324
SRTF,9529,9255,2,9263,9265,8,10,8
SRTF,3477,9256,65,217233,217298,207977,208042,207977
SRTF,7623,9256,47,113246,113293,103990,104037,103990
SRTF,3777,9256,79,318688,318767,309432,309511,309432
SRTF,6893,9257,63,204218,204281,194961,195024,194961
SRTF,6329,9257,93,442795,442888,433538,433631,433538
SRTF,8134,9258,47,113293,113340,104035,104082,104035
SRTF,4445,9259,65,217298,217363,208039,208104,208039
SRTF,2535,9259,78,309614,309692,300355,300433,300355
SRTF,8835,9261,55,157183,157238,147922,147977,147922
SRTF,6025,9261,34,60127,60161,50866,50900,50866
SRTF,2643,9262,92,433690,433782,424428,424520,424428
SRTF,5681,9265,37,70479,70516,61214,61251,61214
SRTF,6402,9266,75,286585,286660,277319,277394,277319
SRTF,8768,9266,66,224807,224873,215541,215607,215541
SRTF,8663,9267,23,28728,28751,19461,19484,19461
SRTF,9436,9268,4,9276,9280,8,12,8
SRTF,8675,9268,44,98970,99014,89702,89746,89702
SRTF,8445,9268,31,50642,50673,41374,41405,41374
SRTF,78,9268,84,359374,359458,350106,350190,350106
SRTF,5851,9269,88,396972,397060,387703,387791,387703
SRTF,5157,9269,98,487402,487500,478133,478231,478133
SRTF,5771,9271,41,86370,86411,77099,77140,77099
SRTF,590,9273,97,478788,478885,469515,469612,469515
SRTF,9357,9274,35,63333,63368,54059,54094,54059
SRTF,23,9274,6,9280,9286,6,12,6
SRTF,1661,9274,23,28751,28774,19477,19500,19477
SRTF,4654,9275,67,231099,231166,221824,221891,221824
SRTF,4283,9275,23,28774,28797,19499,19522,19499
SRTF,4018,9277,53,146907,146960,137630,137683,137630
SRTF,2728,9277,48,119573,119621,110296,110344,110296
SRTF,4482,9278,74,279544,279618,270266,270340,270266
SRTF,3733,9280,92,433782,433874,424502,424594,424502
SRTF,8936,9280,11,9301,9312,21,32,21
SRTF,8138,9280,44,99014,99058,89734,89778,89734
SRTF,7428,9281,47,113340,113387,104059,104106,104059
SRTF,5375,9281,82,343118,343200,333837,333919,333837
SRTF,3748,9283,37,70516,70553,61233,61270,61233
SRTF,9913,9283,6,9286,9292,3,9,3
SRTF,2521,9283,66,224873,224939,215590,215656,215590
SRTF,7517,9284,62,197486,197548,188202,188264,188202
SRTF,6731,9285,62,197548,197610,188263,188325,188263
SRTF,9214,9287,2,9292,9294,5,7,5
SRTF,3965,9288,27,38874,38901,29586,29613,29586
SRTF,5145,9290,28,41748,41776,32458,32486,32458
SRTF,4179,9290,34,60161,60195,50871,50905,50871
SRTF,5472,9290,76,293346,293422,284056,284132,284056
SRTF,8767,9291,67,231166,231233,221875,221942,221875
SRTF,3598,9291,18,17961,17979,8670,8688,8670
SRTF,9437,9292,15,12655,12670,3363,3378,3363
SRTF,6070,9294,7,9294,9301,0,7,0
SRTF,6534,9296,72,265367,265439,256071,256143,256071
SRTF,5709,9297,79,318767,318846,309470,309549,309470
SRTF,3203,9298,60,185501,185561,176203,176263,176203
SRTF,1629,9299,99,496404,496503,487105,487204,487105
SRTF,7859,9301,56,162496,162552,153195,153251,153195
SRTF,2768,9302,84,359458,359542,350156,350240,350156
SRTF,8609,9304,79,318846,318925,309542,309621,309542
SRTF,9989,9304,55,157238,157293,147934,147989,147934
SRTF,9046,9305,3,9312,9315,7,10,7
SRTF,4123,9306,25,33570,33595,24264,24289,24264
SRTF,7060,9307,64,210676,210740,201369,201433,201369
SRTF,7771,9308,57,168245,168302,158937,158994,158937
SRTF,5971,9309,67,231233,231300,221924,221991,221924
SRTF,906,9310,23,28797,28820,19487,19510,19487
SRTF,5004,9311,89,405239,405328,395928,396017,395928
SRTF,2183,9312,11,9315,9326,3,14,3
SRTF,7195,9314,77,301273,301350,291959,292036,291959
SRTF,5232,9316,84,359542,359626,350226,350310,350226
SRTF,7435,9316,34,60195,60229,50879,50913,50879
SRTF,6949,9318,84,359626,359710,350308,350392,350308
SRTF,7884,9319,73,272006,272079,262687,262760,262687
SRTF,8335,9321,18,17979,17997,8658,8676,8658
SRTF,8094,9321,64,210740,210804,201419,201483,201419
SRTF,6686,9322,26,36394,36420,27072,27098,27072
SRTF,1320,9323,13,9423,9436,100,113,100
SRTF,4935,9323,12,9326,9338,3,15,3
SRTF,7800,9324,75,286660,286735,277336,277411,277336
SRTF,2373,9324,35,63368,63403,54044,54079,54044
SRTF,2821,9324,47,113387,113434,104063,104110,104063
SRTF,2072,9325,54,152512,152566,143187,143241,143187
SRTF,2993,9326,17,15938,15955,6612,6629,6612
SRTF,3544,9327,94,450309,450403,440982,441076,440982
SRTF,6159,9327,88,397060,397148,387733,387821,387733
SRTF,9981,9328,17,15955,15972,6627,6644,6627
SRTF,1210,9328,22,26797,26819,17469,17491,17469
SRTF,9592,9329,50,129314,129364,119985,120035,119985
SRTF,7621,9330,50,129364,129414,120034,120084,120034
SRTF,314,9331,98,487500,487598,478169,478267,478169
SRTF,876,9333,97,478885,478982,469552,469649,469552
SRTF,6696,9335,59,179927,179986,170592,170651,170592
SRTF,2708,9335,98,487598,487696,478263,478361,478263
SRTF,7439,9336,70,250507,250577,241171,241241,241171
SRTF,632,9337,69,245194,245263,235857,235926,235857
SRTF,208,9339,37,70553,70590,61214,61251,61214
SRTF,9363,9340,96,469966,470062,460626,460722,460626
SRTF,9024,9341,97,478982,479079,469641,469738,469641
SRTF,2877,9342,34,60229,60263,50887,50921,50887
SRTF,4689,9343,58,174095,174153,164752,164810,164752
SRTF,6031,9344,78,309692,309770,300348,300426,300348
SRTF,6899,9344,48,119621,119669,110277,110325,110277
SRTF,2613,9346,47,113434,113481,104088,104135,104088
SRTF,8547,9346,73,272079,272152,262733,262806,262733
SRTF,574,9347,35,63403,63438,54056,54091,54056
SRTF,543,9348,56,162552,162608,153204,153260,153204
SRTF,5260,9350,37,70590,70627,61240,61277,61240
SRTF,6612,9350,43,94001,94044,84651,84694,84651
SRTF,8682,9350,98,487696,487794,478346,478444,478346
SRTF,7695,9351,55,157293,157348,147942,147997,147942
SRTF,856,9352,94,450403,450497,441051,441145,441051
SRTF,9342,9353,94,450497,450591,441144,441238,441144
SRTF,8173,9353,89,405328,405417,395975,396064,395975
SRTF,8346,9354,58,174153,174211,164799,164857,164799
SRTF,7492,9354,57,168302,168359,158948,159005,158948
SRTF,6058,9355,86,377572,377658,368217,368303,368217
SRTF,5352,9356,99,496503,496602,487147,487246,487147
SRTF,362,9358,19,20266,20285,10908,10927,10908
SRTF,3962,9359,34,60263,60297,50904,50938,50904
SRTF,834,9361,86,377658,377744,368297,368383,368297
SRTF,9297,9361,31,50673,50704,41312,41343,41312
SRTF,6605,9365,47,113481,113528,104116,104163,104116
SRTF,6502,9368,65,217363,217428,207995,208060,207995
SRTF,6004,9369,95,460560,460655,451191,451286,451191
SRTF,2520,9369,96,470062,470158,460693,460789,460693
SRTF,3735,9369,48,119669,119717,110300,110348,110300
SRTF,2940,9370,16,14106,14122,4736,4752,4736
SRTF,8775,9371,28,41776,41804,32405,32433,32405
SRTF,8858,9372,77,301350,301427,291978,292055,291978
SRTF,7544,9373,18,17997,18015,8624,8642,8624
SRTF,1304,9374,79,318925,319004,309551,309630,309551
SRTF,4898,9374,55,157348,157403,147974,148029,147974
SRTF,8257,9377,65,217428,217493,208051,208116,208051
SRTF,8164,9378,10,9397,9407,19,29,19
SRTF,4861,9379,65,217493,217558,208114,208179,208114
SRTF,9040,9379,7,9390,9397,11,18,11
SRTF,5551,9379,77,301427,301504,292048,292125,292048
SRTF,5625,9381,64,210804,210868,201423,201487,201423
SRTF,1965,9382,82,343200,343282,333818,333900,333818
SRTF,6665,9383,38,74916,74954,65533,65571,65533
SRTF,8998,9385,33,56563,56596,47178,47211,47178
SRTF,9054,9386,68,238093,238161,228707,228775,228707
SRTF,3250,9388,20,22222,22242,12834,12854,12834
SRTF,1022,9397,44,99058,99102,89661,89705,89661
SRTF,2381,9398,26,36420,36446,27022,27048,27022
SRTF,9254,9399,36,66749,66785,57350,57386,57350
SRTF,5632,9399,59,179986,180045,170587,170646,170587
SRTF,1771,9400,7,9407,9414,7,14,7
SRTF,5265,9401,21,24654,24675,15253,15274,15253
SRTF,8991,9404,85,368117,368202,358713,358798,358713
SRTF,2792,9405,69,245263,245332,235858,235927,235858
SRTF,5579,9407,65,217558,217623,208151,208216,208151
SRTF,8647,9407,46,108273,108319,98866,98912,98866
SRTF,6457,9408,61,190492,190553,181084,181145,181084
SRTF,6496,9408,31,50704,50735,41296,41327,41296
SRTF,3480,9408,36,66785,66821,57377,57413,57377
SRTF,562,9409,6,9414,9420,5,11,5
SRTF,7262,9410,60,185561,185621,176151,176211,176151
SRTF,9869,9411,85,368202,368287,358791,358876,358791
SRTF,5880,9413,82,343282,343364,333869,333951,333869
SRTF,4742,9417,3,9420,9423,3,6,3
SRTF,7338,9420,74,279618,279692,270198,270272,270198
SRTF,4378,9421,31,50735,50766,41314,41345,41314
SRTF,9656,9422,86,377744,377830,368322,368408,368322
SRTF,4629,9424,44,99102,99146,89678,89722,89678
SRTF,1992,9424,53,146960,147013,137536,137589,137536
SRTF,8425,9425,87,388439,388526,379014,379101,379014
SRTF,4743,9427,17,15972,15989,6545,6562,6545
SRTF,3880,9428,73,272152,272225,262724,262797,262724
SRTF,2875,9428,60,185621,185681,176193,176253,176193
SRTF,3000,9429,13,9439,9452,10,23,10
SRTF,2620,9433,70,250577,250647,241144,241214,241144
SRTF,9190,9433,29,44583,44612,35150,35179,35150
SRTF,3331,9433,24,31426,31450,21993,22017,21993
SRTF,8946,9434,31,50766,50797,41332,41363,41332
SRTF,588,9435,34,60297,60331,50862,50896,50862
SRTF,302,9435,59,180045,180104,170610,170669,170610
SRTF,428,9435,91,424862,424953,415427,415518,415427
SRTF,2439,9435,80,326678,326758,317243,317323,317243
SRTF,1915,9435,3,9436,9439,1,4,1
SRTF,6292,9436,30,47399,47429,37963,37993,37963
SRTF,6891,9436,42,90393,90435,80957,80999,80957
SRTF,9918,9436,58,174211,174269,164775,164833,164775
SRTF,1477,9437,65,217623,217688,208186,208251,208186
SRTF,1473,9439,93,442888,442981,433449,433542,433449
SRTF,9197,9441,88,397148,397236,387707,387795,387707
SRTF,1212,9442,40,82528,82568,73086,73126,73086
SRTF,612,9442,14,10770,10784,1328,1342,1328
SRTF,924,9444,78,309770,309848,300326,300404,300326
SRTF,1711,9444,48,119717,119765,110273,110321,110273
SRTF,964,9446,5,9452,9457,6,11,6
SRTF,9621,9447,32,53828,53860,44381,44413,44381
SRTF,3984,9447,17,15989,16006,6542,6559,6542
SRTF,4476,9448,45,103910,103955,94462,94507,94462
SRTF,8722,9449,51,135167,135218,125718,125769,125718
SRTF,2944,9449,20,22242,22262,12793,12813,12793
SRTF,9577,9450,38,74954,74992,65504,65542,65504
SRTF,1335,9454,68,238161,238229,228707,228775,228707
SRTF,4645,9454,79,319004,319083,309550,309629,309550
SRTF,7607,9455,18,18015,18033,8560,8578,8560
SRTF,3180,9456,84,359710,359794,350254,350338,350254
SRTF,5481,9456,20,22262,22282,12806,12826,12806
SRTF,4652,9460,15,12670,12685,3210,3225,3210
SRTF,1685,9461,14,10784,10798,1323,1337,1323
SRTF,4545,9461,8,9471,9479,10,18,10
SRTF,5056,9462,33,56596,56629,47134,47167,47134
SRTF,9809,9464,46,108319,108365,98855,98901,98855
SRTF,6258,9465,52,141035,141087,131570,131622,131570
SRTF,1680,9465,18,18033,18051,8568,8586,8568
SRTF,69,9467,74,279692,279766,270225,270299,270225
SRTF,3391,9467,25,33595,33620,24128,24153,24128
SRTF,9488,9470,58,174269,174327,164799,164857,164799
SRTF,6592,9470,65,217688,217753,208218,208283,208218
SRTF,5701,9471,18,18051,18069,8580,8598,8580
SRTF,4019,9471,64,210868,210932,201397,201461,201397
SRTF,1725,9472,4,9482,9486,10,14,10
SRTF,6839,9472,61,190553,190614,181081,181142,181081
SRTF,8612,9472,73,272225,272298,262753,262826,262753
SRTF,9219,9473,3,9479,9482,6,9,6
SRTF,158,9474,58,174327,174385,164853,164911,164853
SRTF,9066,9475,23,28820,28843,19345,19368,19345
SRTF,7518,9475,58,174385,174443,164910,164968,164910
SRTF,3402,9475,30,47429,47459,37954,37984,37954
SRTF,8808,9476,89,405417,405506,395941,396030,395941
SRTF,2312,9476,48,119765,119813,110289,110337,110289
SRTF,1434,9477,47,113528,113575,104051,104098,104051
SRTF,7133,9479,52,141087,141139,131608,131660,131608
SRTF,4448,9480,26,36446,36472,26966,26992,26966
SRTF,4040,9480,15,12685,12700,3205,3220,3205
SRTF,8297,9481,45,103955,104000,94474,94519,94474
SRTF,6650,9484,13,9532,9545,48,61,48
SRTF,5140,9484,60,185681,185741,176197,176257,176197
SRTF,7048,9485,8,9486,9494,1,9,1
SRTF,4325,9486,25,33620,33645,24134,24159,24134
SRTF,7418,9487,86,377830,377916,368343,368429,368343
SRTF,5610,9488,48,119813,119861,110325,110373,110325
SRTF,7140,9490,36,66821,66857,57331,57367,57331
SRTF,8443,9491,33,56629,56662,47138,47171,47138
SRTF,8679,9491,28,41804,41832,32313,32341,32313
SRTF,7719,9491,2,9495,9497,4,6,4
SRTF,2737,9491,79,319083,319162,309592,309671,309592
SRTF,271,9492,17,16006,16023,6514,6531,6514
SRTF,2968,9493,24,31450,31474,21957,21981,21957
SRTF,7197,9493,1,9494,9495,1,2,1
SRTF,7687,9493,10,9513,9523,20,30,20
SRTF,6244,9494,8,9497,9505,3,11,3
SRTF,2990,9495,63,204281,204344,194786,194849,194786
SRTF,7679,9496,77,301504,301581,292008,292085,292008
SRTF,3151,9496,27,38901,38928,29405,29432,29405
SRTF,8255,9496,67,231300,231367,221804,221871,221804
SRTF,2303,9496,29,44612,44641,35116,35145,35116
SRTF,4527,9497,56,162608,162664,153111,153167,153111
SRTF,7588,9497,61,190614,190675,181117,181178,181117
SRTF,1733,9499,62,197610,197672,188111,188173,188111
SRTF,5623,9499,60,185741,185801,176242,176302,176242
SRTF,4697,9499,8,9505,9513,6,14,6
SRTF,3082,9501,53,147013,147066,137512,137565,137512
SRTF,1120,9503,97,479079,479176,469576,469673,469576
SRTF,2251,9503,62,197672,197734,188169,188231,188169
SRTF,7424,9503,42,90435,90477,80932,80974,80932
SRTF,6560,9503,66,224939,225005,215436,215502,215436
SRTF,847,9504,57,168359,168416,158855,158912,158855
SRTF,7616,9505,21,24675,24696,15170,15191,15170
SRTF,927,9506,54,152566,152620,143060,143114,143060
SRTF,7334,9506,73,272298,272371,262792,262865,262792
SRTF,1752,9508,70,250647,250717,241139,241209,241139
SRTF,7880,9508,50,129414,129464,119906,119956,119906
SRTF,937,9510,94,450591,450685,441081,441175,441081
SRTF,7927,9510,30,47459,47489,37949,37979,37949
SRTF,6199,9513,17,16023,16040,6510,6527,6510
SRTF,1425,9516,23,28843,28866,19327,19350,19327
SRTF,4562,9517,67,231367,231434,221850,221917,221850
SRTF,4569,9518,80,326758,326838,317240,317320,317240
SRTF,2388,9518,1,9523,9524,5,6,5
SRTF,1806,9519,38,74992,75030,65473,65511,65473
SRTF,3799,9519,28,41832,41860,32313,32341,32313
SRTF,720,9521,52,141139,141191,131618,131670,131618
SRTF,6171,9521,57,168416,168473,158895,158952,158895
SRTF,8507,9522,84,359794,359878,350272,350356,350272
SRTF,9118,9522,46,108365,108411,98843,98889,98843
SRTF,3592,9523,8,9524,9532,1,9,1
SRTF,1033,9524,88,397236,397324,387712,387800,387712
SRTF,6359,9524,21,24696,24717,15172,15193,15172
SRTF,8532,9528,23,28866,28889,19338,19361,19338
SRTF,2660,9528,31,50797,50828,41269,41300,41269
SRTF,9439,9531,48,119861,119909,110330,110378,110330
SRTF,3706,9533,40,82568,82608,73035,73075,73035
SRTF,5964,9533,84,359878,359962,350345,350429,350345
SRTF,4457,9536,44,99146,99190,89610,89654,89610
SRTF,8985,9537,53,147066,147119,137529,137582,137529
SRTF,1822,9539,4,9545,9549,6,10,6
SRTF,3950,9540,25,33645,33670,24105,24130,24105
SRTF,446,9540,82,343364,343446,333824,333906,333824
SRTF,7137,9544,98,487794,487892,478250,478348,478250
SRTF,6924,9546,10,9549,9559,3,13,3
SRTF,8417,9546,23,28889,28912,19343,19366,19343
SRTF,1406,9547,70,250717,250787,241170,241240,241170
SRTF,4816,9548,54,152620,152674,143072,143126,143072
SRTF,7878,9549,17,16040,16057,6491,6508,6491
SRTF,6041,9549,18,18069,18087,8520,8538,8520
SRTF,4786,9549,91,424953,425044,415404,415495,415404
SRTF,6044,9549,10,9568,9578,19,29,19
SRTF,7264,9549,49,123921,123970,114372,114421,114372
SRTF,729,9550,19,20285,20304,10735,10754,10735
SRTF,724,9550,93,442981,443074,433431,433524,433431
SRTF,3836,9550,65,217753,217818,208203,208268,208203
SRTF,7631,9551,76,293422,293498,283871,283947,283871
SRTF,8217,9552,40,82608,82648,73056,73096,73056
SRTF,9053,9553,64,210932,210996,201379,201443,201379
SRTF,8806,9554,23,28912,28935,19358,19381,19358
SRTF,9673,9554,61,190675,190736,181121,181182,181121
SRTF,6254,9554,1,9559,9560,5,6,5
SRTF,47,9555,17,16057,16074,6502,6519,6502
SRTF,149,9555,40,82648,82688,73093,73133,73093
SRTF,4091,9555,31,50828,50859,41273,41304,41273
SRTF,1786,9556,8,9560,9568,4,12,4
SRTF,2438,9557,18,18087,18105,8530,8548,8530
SRTF,2282,9560,69,245332,245401,235772,235841,235772
SRTF,399,9561,41,86411,86452,76850,76891,76850
SRTF,216,9561,45,104000,104045,94439,94484,94439
SRTF,5452,9562,89,405506,405595,395944,396033,395944
SRTF,2976,9569,81,335826,335907,326257,326338,326257
SRTF,8353,9569,46,108411,108457,98842,98888,98842
SRTF,7584,9569,42,90477,90519,80908,80950,80908
SRTF,4503,9570,32,53860,53892,44290,44322,44290
SRTF,6618,9573,57,168473,168530,158900,158957,158900
SRTF,7965,9574,58,174443,174501,164869,164927,164869
SRTF,8363,9574,27,38928,38955,29354,29381,29354
SRTF,594,9576,30,47489,47519,37913,37943,37913
SRTF,3971,9579,9,9597,9606,18,27,18
SRTF,1672,9579,21,24717,24738,15138,15159,15138
SRTF,8594,9580,31,50859,50890,41279,41310,41279
SRTF,566,9580,73,272371,272444,262791,262864,262791
SRTF,8913,9581,67,231434,231501,221853,221920,221853
SRTF,3506,9582,78,309848,309926,300266,300344,300266
SRTF,6685,9582,70,250787,250857,241205,241275,241205
SRTF,9988,9582,30,47519,47549,37937,37967,37937
SRTF,6915,9583,52,141191,141243,131608,131660,131608
SRTF,3501,9583,5,9592,9597,9,14,9
SRTF,8129,9587,28,41860,41888,32273,32301,32273
SRTF,2607,9587,73,272444,272517,262857,262930,262857
SRTF,619,9588,87,388526,388613,378938,379025,378938
SRTF,4959,9589,82,343446,343528,333857,333939,333857
SRTF,6747,9589,69,245401,245470,235812,235881,235812
SRTF,7708,9589,18,18105,18123,8516,8534,8516
SRTF,4519,9590,30,47549,47579,37959,37989,37959
SRTF,9995,9591,52,141243,141295,131652,131704,131652
SRTF,2933,9591,53,147119,147172,137528,137581,137528
SRTF,9538,9596,97,479176,479273,469580,469677,469580
SRTF,2345,9596,86,377916,378002,368320,368406,368320
SRTF,8479,9597,24,31474,31498,21877,21901,21877
SRTF,8055,9599,81,335907,335988,326308,326389,326308
SRTF,5810,9599,39,78613,78652,69014,69053,69014
SRTF,1907,9600,27,38955,38982,29355,29382,29355
SRTF,6113,9602,74,279766,279840,270164,270238,270164
SRTF,5526,9603,18,18123,18141,8520,8538,8520
SRTF,4666,9603,15,12700,12715,3097,3112,3097
SRTF,7311,9604,27,38982,39009,29378,29405,29378
SRTF,7789,9604,5,9606,9611,2,7,2
SRTF,3698,9607,46,108457,108503,98850,98896,98850
SRTF,7721,9607,31,50890,50921,41283,41314,41283
SRTF,7085,9608,50,129464,129514,119856,119906,119856
SRTF,7640,9609,50,129514,129564,119905,119955,119905
SRTF,6868,9609,27,39009,39036,29400,29427,29400
SRTF,7205,9609,97,479273,479370,469664,469761,469664
SRTF,1408,9610,13,9611,9624,1,14,1
SRTF,7958,9611,65,217818,217883,208207,208272,208207
SRTF,9116,9611,69,245470,245539,235859,235928,235859
SRTF,6273,9612,31,50921,50952,41309,41340,41309
SRTF,2463,9614,99,496602,496701,486988,487087,486988
