scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
SRTF,5011,9615,74,279840,279914,270225,270299,270225
SRTF,9572,9617,79,319162,319241,309545,309624,309545
SRTF,7244,9621,52,141295,141347,131674,131726,131674
SRTF,9681,9624,75,286735,286810,277111,277186,277111
SRTF,5280,9627,47,113575,113622,103948,103995,103948
SRTF,7491,9628,57,168530,168587,158902,158959,158902
SRTF,9406,9628,61,190736,190797,181108,181169,181108
SRTF,8426,9629,65,217883,217948,208254,208319,208254
SRTF,7546,9631,82,343528,343610,333897,333979,333897
SRTF,1622,9631,99,496701,496800,487070,487169,487070
SRTF,9489,9632,41,86452,86493,76820,76861,76820
SRTF,9120,9632,97,479370,479467,469738,469835,469738
SRTF,8891,9632,25,33670,33695,24038,24063,24038
SRTF,1682,9633,60,185801,185861,176168,176228,176168
SRTF,7897,9633,8,9638,9646,5,13,5
SRTF,6356,9635,67,231501,231568,221866,221933,221866
SRTF,8984,9636,33,56662,56695,47026,47059,47026
SRTF,5750,9637,98,487892,487990,478255,478353,478255
SRTF,255,9637,53,147172,147225,137535,137588,137535
SRTF,7971,9638,10,9651,9661,13,23,13
SRTF,9752,9638,12,9711,9723,73,85,73
SRTF,2699,9641,56,162664,162720,153023,153079,153023
SRTF,5273,9641,43,94044,94087,84403,84446,84403
SRTF,5349,9642,62,197734,197796,188092,188154,188092
SRTF,5331,9643,16,14122,14138,4479,4495,4479
SRTF,5390,9643,38,75030,75068,65387,65425,65387
SRTF,7052,9644,35,63438,63473,53794,53829,53794
SRTF,1506,9645,5,9646,9651,1,6,1
SRTF,7031,9648,15,12715,12730,3067,3082,3067
SRTF,2930,9649,89,405595,405684,395946,396035,395946
SRTF,9801,9650,37,70627,70664,60977,61014,60977
SRTF,1245,9650,89,405684,405773,396034,396123,396034
SRTF,9866,9650,11,9671,9682,21,32,21
SRTF,2170,9651,21,24738,24759,15087,15108,15087
SRTF,3447,9653,73,272517,272590,262864,262937,262864
SRTF,5749,9654,29,44641,44670,34987,35016,34987
SRTF,5420,9654,27,39036,39063,29382,29409,29382
SRTF,1936,9654,29,44670,44699,35016,35045,35016
SRTF,1363,9655,96,470158,470254,460503,460599,460503
SRTF,2926,9655,34,60331,60365,50676,50710,50676
SRTF,8475,9657,72,265439,265511,255782,255854,255782
SRTF,2675,9658,52,141347,141399,131689,131741,131689
SRTF,6179,9661,10,9661,9671,0,10,0
SRTF,418,9662,11,9700,9711,38,49,38
SRTF,9210,9663,92,433874,433966,424211,424303,424211
SRTF,5116,9663,77,301581,301658,291918,291995,291918
SRTF,6861,9663,32,53892,53924,44229,44261,44229
SRTF,3679,9665,84,359962,360046,350297,350381,350297
SRTF,4481,9665,82,343610,343692,333945,334027,333945
SRTF,1905,9667,91,425044,425135,415377,415468,415377
SRTF,4753,9667,45,104045,104090,94378,94423,94378
SRTF,7103,9669,85,368287,368372,358618,358703,358618
SRTF,7960,9670,34,60365,60399,50695,50729,50695
SRTF,51,9670,62,197796,197858,188126,188188,188126
SRTF,4717,9673,69,245539,245608,235866,235935,235866
SRTF,9019,9677,63,204344,204407,194667,194730,194667
SRTF,4670,9677,76,293498,293574,283821,283897,283821
SRTF,7596,9677,36,66857,66893,57180,57216,57180
SRTF,2288,9678,40,82688,82728,73010,73050,73010
SRTF,9157,9678,88,397324,397412,387646,387734,387646
SRTF,9908,9679,10,9682,9692,3,13,3
SRTF,837,9685,67,231568,231635,221883,221950,221883
SRTF,4050,9685,34,60399,60433,50714,50748,50714
SRTF,9089,9686,30,47579,47609,37893,37923,37893
SRTF,1994,9686,52,141399,141451,131713,131765,131713
SRTF,93,9687,61,190797,190858,181110,181171,181110
SRTF,3605,9689,79,319241,319320,309552,309631,309552
SRTF,9872,9691,48,119909,119957,110218,110266,110218
SRTF,62,9692,96,470254,470350,460562,460658,460562
SRTF,1083,9692,8,9692,9700,0,8,0
SRTF,6668,9694,50,129564,129614,119870,119920,119870
SRTF,9352,9695,30,47609,47639,37914,37944,37914
SRTF,4031,9695,96,470350,470446,460655,460751,460655
SRTF,9697,9696,51,135218,135269,125522,125573,125522
SRTF,9164,9697,40,82728,82768,73031,73071,73031
SRTF,6948,9697,13,9752,9765,55,68,55
SRTF,5839,9697,62,197858,197920,188161,188223,188161
SRTF,7116,9699,72,265511,265583,255812,255884,255812
SRTF,2128,9700,48,119957,120005,110257,110305,110257
SRTF,3017,9702,94,450685,450779,440983,441077,440983
SRTF,6299,9702,61,190858,190919,181156,181217,181156
SRTF,5333,9706,34,60433,60467,50727,50761,50727
SRTF,485,9708,45,104090,104135,94382,94427,94382
SRTF,5343,9709,21,24759,24780,15050,15071,15050
SRTF,1793,9710,86,378002,378088,368292,368378,368292
SRTF,4416,9712,86,378088,378174,368376,368462,368376
SRTF,5464,9713,25,33695,33720,23982,24007,23982
SRTF,6864,9713,41,86493,86534,76780,76821,76780
SRTF,2987,9714,27,39063,39090,29349,29376,29349
SRTF,5820,9714,76,293574,293650,283860,283936,283860
SRTF,2025,9715,23,28935,28958,19220,19243,19220
SRTF,7864,9716,23,28958,28981,19242,19265,19242
SRTF,7246,9718,68,238229,238297,228511,228579,228511
SRTF,4328,9718,92,433966,434058,424248,424340,424248
SRTF,7489,9719,52,141451,141503,131732,131784,131732
SRTF,274,9719,90,415221,415311,405502,405592,405502
SRTF,8226,9719,18,18141,18159,8422,8440,8422
SRTF,8248,9721,67,231635,231702,221914,221981,221914
SRTF,152,9721,7,9723,9730,2,9,2
SRTF,8022,9724,93,443074,443167,433350,433443,433350
SRTF,5049,9726,99,496800,496899,487074,487173,487074
SRTF,6080,9727,23,28981,29004,19254,19277,19254
SRTF,7928,9727,94,450779,450873,441052,441146,441052
SRTF,3645,9729,6,9730,9736,1,7,1
SRTF,7108,9730,7,9745,9752,15,22,15
SRTF,4104,9732,37,70664,70701,60932,60969,60932
SRTF,2012,9732,90,415311,415401,405579,405669,405579
SRTF,5366,9733,36,66893,66929,57160,57196,57160
SRTF,8272,9735,4,9736,9740,1,5,1
SRTF,8800,9735,41,86534,86575,76799,76840,76799
SRTF,7875,9735,34,60467,60501,50732,50766,50732
SRTF,7209,9736,58,174501,174559,164765,164823,164765
SRTF,1947,9738,5,9740,9745,2,7,2
SRTF,3388,9738,84,360046,360130,350308,350392,350308
SRTF,1462,9739,23,29004,29027,19265,19288,19265
SRTF,5239,9739,71,258026,258097,248287,248358,248287
SRTF,3686,9741,23,29027,29050,19286,19309,19286
SRTF,5848,9743,47,113622,113669,103879,103926,103879
SRTF,6528,9744,90,415401,415491,405657,405747,405657
SRTF,3340,9744,78,309926,310004,300182,300260,300182
SRTF,7401,9746,46,108503,108549,98757,98803,98757
SRTF,7053,9747,43,94087,94130,84340,84383,84340
SRTF,2982,9748,40,82768,82808,73020,73060,73020
SRTF,6987,9749,51,135269,135320,125520,125571,125520
SRTF,1407,9752,66,225005,225071,215253,215319,215253
SRTF,7318,9752,44,99190,99234,89438,89482,89438
SRTF,2600,9752,60,185861,185921,176109,176169,176109
SRTF,8752,9753,99,496899,496998,487146,487245,487146
SRTF,5249,9756,68,238297,238365,228541,228609,228541
SRTF,7261,9756,51,135320,135371,125564,125615,125564
SRTF,1579,9759,48,120005,120053,110246,110294,110246
SRTF,4379,9759,27,39090,39117,29331,29358,29331
SRTF,8334,9759,81,335988,336069,326229,326310,326229
SRTF,2266,9759,14,10798,10812,1039,1053,1039
SRTF,457,9760,57,168587,168644,158827,158884,158827
SRTF,7967,9761,55,157403,157458,147642,147697,147642
SRTF,110,9762,88,397412,397500,387650,387738,387650
SRTF,916,9762,69,245608,245677,235846,235915,235846
SRTF,3875,9763,74,279914,279988,270151,270225,270151
SRTF,8274,9763,49,123970,124019,114207,114256,114207
SRTF,8965,9764,98,487990,488088,478226,478324,478226
SRTF,3093,9764,17,16074,16091,6310,6327,6310
SRTF,883,9765,24,31498,31522,21733,21757,21733
SRTF,7829,9765,90,415491,415581,405726,405816,405726
SRTF,4489,9765,24,31522,31546,21757,21781,21757
SRTF,3803,9765,89,405773,405862,396008,396097,396008
SRTF,2224,9765,21,24780,24801,15015,15036,15015
SRTF,2756,9765,53,147225,147278,137460,137513,137460
SRTF,1458,9766,95,460655,460750,450889,450984,450889
SRTF,700,9766,53,147278,147331,137512,137565,137512
SRTF,1589,9768,62,197920,197982,188152,188214,188152
SRTF,1958,9769,59,180104,180163,170335,170394,170335
SRTF,8358,9769,92,434058,434150,424289,424381,424289
SRTF,1741,9771,56,162720,162776,152949,153005,152949
SRTF,4704,9772,50,129614,129664,119842,119892,119842
SRTF,6771,9774,55,157458,157513,147684,147739,147684
SRTF,5668,9775,40,82808,82848,73033,73073,73033
SRTF,8916,9776,19,20304,20323,10528,10547,10528
SRTF,1937,9776,48,120053,120101,110277,110325,110277
SRTF,8125,9777,12,9779,9791,2,14,2
SRTF,9320,9777,81,336069,336150,326292,326373,326292
SRTF,2733,9777,82,343692,343774,333915,333997,333915
SRTF,1983,9777,78,310004,310082,300227,300305,300227
SRTF,3160,9779,41,86575,86616,76796,76837,76796
SRTF,8531,9779,48,120101,120149,110322,110370,110322
SRTF,9432,9781,40,82848,82888,73067,73107,73067
SRTF,5276,9782,3,9792,9795,10,13,10
SRTF,4468,9783,41,86616,86657,76833,76874,76833
SRTF,2911,9783,39,78652,78691,68869,68908,68869
SRTF,9249,9784,31,50952,50983,41168,41199,41168
SRTF,3359,9784,25,33720,33745,23936,23961,23936
SRTF,2596,9786,46,108549,108595,98763,98809,98763
SRTF,4148,9788,1,9791,9792,3,4,3
SRTF,7997,9788,57,168644,168701,158856,158913,158856
SRTF,1386,9788,78,310082,310160,300294,300372,300294
SRTF,146,9789,64,210996,211060,201207,201271,201207
SRTF,9892,9793,34,60501,60535,50708,50742,50708
SRTF,2031,9793,97,479467,479564,469674,469771,469674
SRTF,4547,9793,62,197982,198044,188189,188251,188189
SRTF,6908,9793,51,135371,135422,125578,125629,125578
SRTF,2652,9794,86,378174,378260,368380,368466,368380
SRTF,8778,9795,51,135422,135473,125627,125678,125627
SRTF,830,9795,12,9795,9807,0,12,0
SRTF,5686,9797,39,78691,78730,68894,68933,68894
SRTF,3390,9797,40,82888,82928,73091,73131,73091
SRTF,6835,9799,94,450873,450967,441074,441168,441074
SRTF,6582,9799,61,190919,190980,181120,181181,181120
SRTF,6740,9799,25,33745,33770,23946,23971,23946
SRTF,3032,9802,97,479564,479661,469762,469859,469762
SRTF,4221,9802,99,496998,497097,487196,487295,487196
SRTF,4617,9803,10,9807,9817,4,14,4
SRTF,8388,9804,16,14138,14154,4334,4350,4334
SRTF,2235,9805,41,86657,86698,76852,76893,76852
SRTF,6973,9807,82,343774,343856,333967,334049,333967
SRTF,7606,9810,21,24801,24822,14991,15012,14991
SRTF,3970,9813,71,258097,258168,248284,248355,248284
SRTF,1838,9816,51,135473,135524,125657,125708,125657
SRTF,2421,9817,5,9817,9822,0,5,0
SRTF,7833,9817,41,86698,86739,76881,76922,76881
SRTF,476,9817,80,326838,326918,317021,317101,317021
SRTF,7998,9819,45,104135,104180,94316,94361,94316
SRTF,3460,9821,44,99234,99278,89413,89457,89413
SRTF,8058,9821,20,22282,22302,12461,12481,12461
SRTF,3220,9821,31,50983,51014,41162,41193,41162
SRTF,4901,9822,17,16091,16108,6269,6286,6269
SRTF,444,9823,65,217948,218013,208125,208190,208125
SRTF,5752,9824,30,47639,47669,37815,37845,37815
SRTF,7134,9825,14,10812,10826,987,1001,987
SRTF,434,9827,92,434150,434242,424323,424415,424323
SRTF,7475,9828,21,24822,24843,14994,15015,14994
SRTF,4622,9828,30,47669,47699,37841,37871,37841
SRTF,1251,9828,49,124019,124068,114191,114240,114191
SRTF,1825,9829,59,180163,180222,170334,170393,170334
SRTF,5326,9829,30,47699,47729,37870,37900,37870
SRTF,5561,9830,1,9836,9837,6,7,6
SRTF,1001,9831,6,9842,9848,11,17,11
SRTF,2236,9832,5,9837,9842,5,10,5
SRTF,2448,9833,44,99278,99322,89445,89489,89445
SRTF,9030,9834,85,368372,368457,358538,358623,358538
SRTF,5640,9836,68,238365,238433,228529,228597,228529
SRTF,2780,9836,49,124068,124117,114232,114281,114232
SRTF,5335,9837,13,9889,9902,52,65,52
SRTF,9057,9840,89,405862,405951,396022,396111,396022
SRTF,8966,9840,11,9848,9859,8,19,8
SRTF,7934,9843,88,397500,397588,387657,387745,387657
SRTF,5283,9846,58,174559,174617,164713,164771,164713
SRTF,1740,9847,44,99322,99366,89475,89519,89475
SRTF,7320,9848,31,51014,51045,41166,41197,41166
SRTF,7885,9850,61,190980,191041,181130,181191,181130
SRTF,8759,9850,78,310160,310238,300310,300388,300310
SRTF,1920,9852,81,336150,336231,326298,326379,326298
SRTF,8497,9852,74,279988,280062,270136,270210,270136
SRTF,9754,9855,66,225071,225137,215216,215282,215216
SRTF,8148,9856,6,9861,9867,5,11,5
SRTF,5498,9856,56,162776,162832,152920,152976,152920
SRTF,8566,9858,2,9859,9861,1,3,1
SRTF,7894,9858,81,336231,336312,326373,326454,326373
SRTF,680,9860,65,218013,218078,208153,208218,208153
SRTF,894,9865,72,265583,265655,255718,255790,255718
SRTF,3527,9865,94,450967,451061,441102,441196,441102
SRTF,3801,9865,64,211060,211124,201195,201259,201195
SRTF,2216,9866,74,280062,280136,270196,270270,270196
SRTF,7194,9867,97,479661,479758,469794,469891,469794
SRTF,4120,9867,9,9867,9876,0,9,0
SRTF,569,9872,21,24843,24864,14971,14992,14971
SRTF,1889,9873,39,78730,78769,68857,68896,68857
SRTF,7034,9873,92,434242,434334,424369,424461,424369
SRTF,5535,9873,11,9876,9887,3,14,3
SRTF,394,9874,60,185921,185981,176047,176107,176047
SRTF,246,9874,91,425135,425226,415261,415352,415261
SRTF,9972,9877,24,31546,31570,21669,21693,21669
SRTF,4576,9878,44,99366,99410,89488,89532,89488
SRTF,2494,9879,34,60535,60569,50656,50690,50656
SRTF,502,9879,13,9929,9942,50,63,50
SRTF,1465,9882,2,9887,9889,5,7,5
SRTF,9935,9883,92,434334,434426,424451,424543,424451
SRTF,1884,9884,82,343856,343938,333972,334054,333972
SRTF,9734,9884,42,90519,90561,80635,80677,80635
SRTF,2730,9885,36,66929,66965,57044,57080,57044
SRTF,4983,9886,49,124117,124166,114231,114280,114231
SRTF,252,9888,37,70701,70738,60813,60850,60813
SRTF,3301,9889,28,41888,41916,31999,32027,31999
SRTF,4679,9890,31,51045,51076,41155,41186,41155
SRTF,2623,9890,90,415581,415671,405691,405781,405691
SRTF,9614,9891,83,352321,352404,342430,342513,342430
SRTF,9582,9894,78,310238,310316,300344,300422,300344
SRTF,7801,9894,73,272590,272663,262696,262769,262696
SRTF,7324,9896,17,16108,16125,6212,6229,6212
SRTF,4054,9897,9,9902,9911,5,14,5
SRTF,5261,9898,50,129664,129714,119766,119816,119766
SRTF,9174,9900,52,141503,141555,131603,131655,131603
SRTF,1910,9900,88,397588,397676,387688,387776,387688
SRTF,5000,9900,53,147331,147384,137431,137484,137431
SRTF,1191,9900,12,9914,9926,14,26,14
SRTF,7176,9903,68,238433,238501,228530,228598,228530
SRTF,7688,9903,13,9942,9955,39,52,39
SRTF,4541,9903,67,231702,231769,221799,221866,221799
SRTF,1419,9903,64,211124,211188,201221,201285,201221
SRTF,8804,9904,65,218078,218143,208174,208239,208174
SRTF,1627,9905,33,56695,56728,46790,46823,46790
SRTF,5314,9906,40,82928,82968,73022,73062,73022
SRTF,372,9907,53,147384,147437,137477,137530,137477
SRTF,6109,9908,19,20323,20342,10415,10434,10415
SRTF,1444,9908,21,24864,24885,14956,14977,14956
SRTF,9065,9908,50,129714,129764,119806,119856,119806
SRTF,2248,9908,65,218143,218208,208235,208300,208235
SRTF,3822,9909,46,108595,108641,98686,98732,98686
SRTF,6903,9909,3,9911,9914,2,5,2
SRTF,9289,9910,80,326918,326998,317008,317088,317008
SRTF,9625,9911,32,53924,53956,44013,44045,44013
SRTF,761,9911,78,310316,310394,300405,300483,300405
SRTF,2455,9911,54,152674,152728,142763,142817,142763
SRTF,143,9914,18,18159,18177,8245,8263,8245
SRTF,5341,9915,3,9926,9929,11,14,11
SRTF,3358,9915,83,352404,352487,342489,342572,342489
SRTF,9148,9916,50,129764,129814,119848,119898,119848
SRTF,1070,9916,21,24885,24906,14969,14990,14969
SRTF,5700,9916,46,108641,108687,98725,98771,98725
SRTF,2038,9917,65,218208,218273,208291,208356,208291
SRTF,7501,9918,33,56728,56761,46810,46843,46810
SRTF,8403,9920,93,443167,443260,433247,433340,433247
SRTF,8385,9921,38,75068,75106,65147,65185,65147
SRTF,191,9925,16,14154,14170,4229,4245,4229
SRTF,5229,9927,51,135524,135575,125597,125648,125597
SRTF,3915,9928,14,10826,10840,898,912,898
SRTF,5738,9928,66,225137,225203,215209,215275,215209
SRTF,7555,9930,55,157513,157568,147583,147638,147583
SRTF,8515,9933,49,124166,124215,114233,114282,114233
SRTF,8549,9937,53,147437,147490,137500,137553,137500
SRTF,4465,9940,61,191041,191102,181101,181162,181101
SRTF,4193,9941,56,162832,162888,152891,152947,152891
SRTF,8872,9941,60,185981,186041,176040,176100,176040
SRTF,5391,9943,92,434426,434518,424483,424575,424483
SRTF,4992,9943,2,9956,9958,13,15,13
SRTF,6063,9943,73,272663,272736,262720,262793,262720
SRTF,3569,9944,50,129814,129864,119870,119920,119870
SRTF,781,9945,38,75106,75144,65161,65199,65161
SRTF,6941,9945,1,9955,9956,10,11,10
SRTF,5607,9947,8,9958,9966,11,19,11
SRTF,6314,9947,56,162888,162944,152941,152997,152941
SRTF,4367,9949,70,250857,250927,240908,240978,240908
SRTF,436,9949,61,191102,191163,181153,181214,181153
SRTF,9096,9950,38,75144,75182,65194,65232,65194
SRTF,7450,9951,79,319320,319399,309369,309448,309369
SRTF,2278,9951,45,104180,104225,94229,94274,94229
SRTF,5919,9951,25,33770,33795,23819,23844,23819
SRTF,7751,9952,52,141555,141607,131603,131655,131603
SRTF,5491,9953,87,388613,388700,378660,378747,378660
SRTF,9317,9954,34,60569,60603,50615,50649,50615
SRTF,2134,9956,71,258168,258239,248212,248283,248212
SRTF,7603,9957,36,66965,67001,57008,57044,57008
SRTF,2021,9958,30,47729,47759,37771,37801,37771
SRTF,5425,9959,60,186041,186101,176082,176142,176082
SRTF,6676,9959,3,9966,9969,7,10,7
SRTF,3097,9959,93,443260,443353,433301,433394,433301
SRTF,4006,9961,80,326998,327078,317037,317117,317037
SRTF,5262,9963,84,360130,360214,350167,350251,350167
SRTF,7930,9964,88,397676,397764,387712,387800,387712
SRTF,7394,9965,78,310394,310472,300429,300507,300429
SRTF,8162,9965,59,180222,180281,170257,170316,170257
SRTF,8456,9967,50,129864,129914,119897,119947,119897
SRTF,4650,9968,48,120149,120197,110181,110229,110181
SRTF,3364,9968,84,360214,360298,350246,350330,350246
SRTF,8331,9969,39,78769,78808,68800,68839,68800
SRTF,7170,9969,85,368457,368542,358488,358573,358488
SRTF,9106,9971,3,9983,9986,12,15,12
SRTF,5520,9971,61,191163,191224,181192,181253,181192
SRTF,8336,9972,21,24906,24927,14934,14955,14934
SRTF,2581,9973,79,319399,319478,309426,309505,309426
SRTF,5558,9973,38,75182,75220,65209,65247,65209
SRTF,5248,9974,83,352487,352570,342513,342596,342513
SRTF,1221,9977,84,360298,360382,350321,350405,350321
SRTF,6738,9979,25,33795,33820,23816,23841,23816
SRTF,7414,9980,28,41916,41944,31936,31964,31936
SRTF,1073,9984,49,124215,124264,114231,114280,114231
SRTF,9689,9984,63,204407,204470,194423,194486,194423
SRTF,2767,9984,26,36472,36498,26488,26514,26488
SRTF,8119,9986,74,280136,280210,270150,270224,270150
SRTF,211,9986,40,82968,83008,72982,73022,72982
SRTF,9314,9988,63,204470,204533,194482,194545,194482
SRTF,1683,9989,37,70738,70775,60749,60786,60749
SRTF,9883,9990,37,70775,70812,60785,60822,60785
SRTF,4411,9991,18,18177,18195,8186,8204,8186
SRTF,1789,9991,27,39117,39144,29126,29153,29126
SRTF,4789,9993,70,250927,250997,240934,241004,240934
SRTF,9505,9996,63,204533,204596,194537,194600,194537
SRTF,1326,9996,94,451061,451155,441065,441159,441065
SRTF,29,9998,88,397764,397852,387766,387854,387766
SRTF,8290,9998,60,186101,186161,176103,176163,176103
scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,1696,1,38,1,156970,156931,156969,0
MLFQ,1599,1,52,5,255898,255845,255897,4
MLFQ,5869,1,32,9,109945,109912,109944,8
MLFQ,8432,2,4,17,21,15,19,15
MLFQ,4007,2,65,21,372036,371969,372034,19
MLFQ,379,4,6,25,152,142,148,21
MLFQ,6252,4,67,29,375004,374933,375000,25
MLFQ,863,5,19,33,19999,19975,19994,28
MLFQ,2908,6,46,41,257715,257663,257709,35
MLFQ,9782,7,58,45,335244,335179,335237,38
MLFQ,2547,7,13,49,5280,5260,5273,42
MLFQ,657,9,17,53,28180,28154,28171,44
MLFQ,891,9,72,57,399188,399107,399179,48
MLFQ,1918,9,28,61,108182,108145,108173,52
MLFQ,8657,10,79,69,434209,434120,434199,59
MLFQ,4942,11,65,73,385285,385209,385274,62
MLFQ,1860,11,24,77,81114,81079,81103,66
MLFQ,9848,11,92,81,471557,471454,471546,70
MLFQ,7329,12,72,85,406868,406784,406856,73
MLFQ,8573,12,13,89,10073,10048,10061,77
MLFQ,1702,13,15,93,10364,10336,10351,80
MLFQ,2175,16,33,101,189566,189517,189550,85
MLFQ,4829,16,99,105,487124,487009,487108,89
MLFQ,6144,18,22,109,88084,88044,88066,91
MLFQ,3675,18,60,113,350219,350141,350201,95
MLFQ,3929,18,1,117,118,99,100,99
MLFQ,1635,21,83,118,451870,451766,451849,97
MLFQ,7748,21,91,122,472782,472670,472761,101
MLFQ,8079,22,36,130,191835,191777,191813,108
MLFQ,2299,22,6,134,597,569,575,112
MLFQ,3092,24,35,138,192374,192315,192350,114
MLFQ,9852,25,40,142,223339,223274,223314,117
MLFQ,3343,25,49,146,305984,305910,305959,121
MLFQ,5889,26,68,152,393060,392966,393034,126
MLFQ,7247,28,63,156,374380,374289,374352,128
MLFQ,7968,28,80,160,441050,440942,441022,132
MLFQ,8535,32,7,168,808,769,776,136
MLFQ,8889,37,62,176,375444,375345,375407,139
MLFQ,2268,38,86,184,465226,465102,465188,146
MLFQ,1511,38,10,188,4321,4273,4283,150
MLFQ,2716,40,85,192,465531,465406,465491,152
MLFQ,4869,44,20,200,61943,61879,61899,156
MLFQ,8925,45,49,204,310903,310809,310858,159
MLFQ,6823,48,73,212,429409,429288,429361,164
MLFQ,3672,49,18,216,64382,64315,64333,167
MLFQ,4366,52,36,224,201901,201813,201849,172
MLFQ,4058,53,86,228,466890,466751,466837,175
MLFQ,1103,54,18,236,67233,67161,67179,182
MLFQ,8183,55,40,240,233785,233690,233730,185
MLFQ,795,55,66,244,398831,398710,398776,189
MLFQ,8066,56,90,248,476437,476291,476381,192
MLFQ,7486,58,15,256,31619,31546,31561,198
MLFQ,1237,60,64,260,381054,380930,380994,200
MLFQ,3870,60,77,264,445644,445507,445584,204
MLFQ,5850,60,55,268,339714,339599,339654,208
MLFQ,3839,62,1,276,277,214,215,214
MLFQ,87,64,84,277,458119,457971,458055,213
MLFQ,7718,64,34,281,208163,208065,208099,217
MLFQ,9947,65,62,285,382876,382749,382811,220
MLFQ,5545,66,4,293,297,227,231,227
MLFQ,9144,66,21,297,110862,110775,110796,231
MLFQ,6904,66,4,301,305,235,239,235
MLFQ,6053,67,26,305,146142,146049,146075,238
MLFQ,4147,67,34,309,210572,210471,210505,242
MLFQ,6188,69,82,313,459229,459078,459160,244
MLFQ,8995,71,42,321,268730,268617,268659,250
MLFQ,4646,71,29,325,180522,180422,180451,254
MLFQ,1969,72,57,329,365111,364982,365039,257
MLFQ,9923,73,82,333,459789,459634,459716,260
MLFQ,7047,74,75,341,435126,434977,435052,267
MLFQ,1174,74,13,345,41094,41007,41020,271
MLFQ,7281,75,97,349,490866,490694,490791,274
MLFQ,4815,75,78,353,448750,448597,448675,278
MLFQ,8465,76,60,357,366519,366383,366443,281
MLFQ,931,77,63,361,386493,386353,386416,284
MLFQ,2196,78,99,369,491129,490952,491051,291
MLFQ,7210,78,56,373,346365,346231,346287,295
MLFQ,8975,80,71,377,421794,421643,421714,297
MLFQ,9703,80,73,381,436666,436513,436586,301
MLFQ,9845,81,52,385,324139,324006,324058,304
MLFQ,3752,82,38,393,247165,247045,247083,311
MLFQ,3888,86,7,401,1958,1865,1872,315
MLFQ,6611,87,51,405,325947,325809,325860,318
MLFQ,1607,89,48,409,301840,301703,301751,320
MLFQ,4835,89,96,413,486914,486729,486825,324
MLFQ,4572,90,67,421,407517,407360,407427,331
MLFQ,8005,91,90,425,480445,480264,480354,334
MLFQ,8454,93,45,429,302108,301970,302015,336
MLFQ,987,94,17,437,86925,86814,86831,343
MLFQ,9264,96,22,441,122768,122650,122672,345
MLFQ,2508,97,92,445,480514,480325,480417,348
MLFQ,260,98,62,453,390110,389950,390012,355
MLFQ,6319,98,40,457,249074,248936,248976,359
MLFQ,7004,100,29,461,189497,189368,189397,361
MLFQ,8684,104,1,469,470,365,366,365
MLFQ,8201,104,15,470,50040,49921,49936,366
MLFQ,7181,105,17,474,87494,87372,87389,369
MLFQ,1610,105,97,478,491866,491664,491761,373
MLFQ,1887,105,27,482,157459,157327,157354,377
MLFQ,8186,105,62,486,390380,390213,390275,381
MLFQ,8702,108,31,494,189953,189814,189845,386
MLFQ,8193,109,27,498,157726,157590,157617,389
MLFQ,3658,112,91,506,480703,480500,480591,394
MLFQ,3053,115,88,514,472623,472420,472508,399
MLFQ,1569,116,17,518,88397,88264,88281,402
MLFQ,8742,117,25,522,158146,158004,158029,405
MLFQ,869,117,89,526,480771,480565,480654,409
MLFQ,6631,118,87,530,472718,472513,472600,412
MLFQ,7230,120,49,538,327864,327695,327744,418
MLFQ,6837,122,34,542,221388,221232,221266,420
MLFQ,4772,124,99,550,492005,491782,491881,426
MLFQ,825,125,97,554,492010,491788,491885,429
MLFQ,1769,125,22,558,124993,124846,124868,433
MLFQ,5408,126,83,562,463268,463059,463142,436
MLFQ,1008,126,41,566,278205,278038,278079,440
MLFQ,4544,128,88,574,472959,472743,472831,446
MLFQ,4907,129,1,578,579,449,450,449
MLFQ,1309,130,73,579,439454,439251,439324,449
MLFQ,7867,132,53,587,351386,351201,351254,455
MLFQ,604,133,12,591,14044,13899,13911,458
MLFQ,3882,136,88,597,473077,472853,472941,461
MLFQ,738,137,91,601,481094,480866,480957,464
