scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,2984,138,52,605,329048,328858,328910,467
MLFQ,6234,138,63,609,391840,391639,391702,471
MLFQ,3661,139,38,617,251848,251671,251709,478
MLFQ,1877,140,8,621,3011,2863,2871,481
MLFQ,4827,140,79,625,452551,452332,452411,485
MLFQ,2680,141,9,629,14985,14835,14844,488
MLFQ,4435,142,68,633,409570,409360,409428,491
MLFQ,6106,142,35,637,223276,223099,223134,495
MLFQ,6035,143,43,645,279562,279376,279419,502
MLFQ,4912,143,17,649,91571,91411,91428,506
MLFQ,9885,144,41,653,279707,279522,279563,509
MLFQ,1348,145,52,657,329728,329531,329583,512
MLFQ,8203,145,53,661,352448,352250,352303,516
MLFQ,1933,145,20,665,92115,91950,91970,520
MLFQ,5789,145,79,669,452905,452681,452760,524
MLFQ,3919,146,96,673,487704,487462,487558,527
MLFQ,2213,147,22,681,128059,127890,127912,534
MLFQ,2017,148,68,685,410191,409975,410043,537
MLFQ,6847,148,52,689,330440,330240,330292,541
MLFQ,8770,148,83,693,464172,463941,464024,545
MLFQ,5977,151,43,697,280762,280568,280611,546
MLFQ,6661,151,20,701,93144,92973,92993,550
MLFQ,3565,152,71,705,426308,426085,426156,553
MLFQ,9384,153,22,713,128773,128598,128620,560
MLFQ,6005,153,75,717,440709,440481,440556,564
MLFQ,1229,153,7,721,3583,3423,3430,568
MLFQ,5999,154,6,725,3597,3437,3443,571
MLFQ,336,154,11,729,17841,17676,17687,575
MLFQ,9567,154,54,733,353476,353268,353322,579
MLFQ,2642,155,25,737,163067,162887,162912,582
MLFQ,5989,156,45,741,306998,306797,306842,585
MLFQ,1668,158,20,749,94145,93967,93987,591
MLFQ,3162,159,11,753,18287,18117,18128,594
MLFQ,4095,160,67,757,410902,410675,410742,597
MLFQ,65,161,33,765,225848,225654,225687,604
MLFQ,2367,161,78,769,453700,453461,453539,608
MLFQ,6757,162,45,773,307580,307373,307418,611
MLFQ,2441,162,43,777,282087,281882,281925,615
MLFQ,2155,163,5,781,3891,3723,3728,618
MLFQ,6429,164,69,785,427095,426862,426931,621
MLFQ,4638,165,47,793,307887,307675,307722,628
MLFQ,4136,165,46,797,307909,307698,307744,632
MLFQ,3581,166,27,801,164408,164215,164242,635
MLFQ,5257,171,55,808,354526,354300,354355,637
MLFQ,6703,172,4,812,816,640,644,640
MLFQ,3600,174,51,820,332281,332056,332107,646
MLFQ,6955,175,25,824,164830,164630,164655,649
MLFQ,5563,178,81,832,465034,464775,464856,654
MLFQ,5845,178,49,836,332475,332248,332297,658
MLFQ,8730,179,50,840,332539,332310,332360,661
MLFQ,2809,182,68,848,411860,411610,411678,666
MLFQ,3152,182,19,852,96410,96209,96228,670
MLFQ,4515,183,36,856,227448,227229,227265,673
MLFQ,4346,186,58,864,375858,375614,375672,678
MLFQ,3116,187,70,868,427812,427555,427625,681
MLFQ,9499,187,88,872,474516,474241,474329,685
MLFQ,30,189,25,880,165924,165710,165735,691
MLFQ,5643,190,92,884,482284,482002,482094,694
MLFQ,315,190,92,888,482309,482027,482119,698
MLFQ,4279,191,77,892,454572,454304,454381,701
MLFQ,7754,191,57,896,376292,376044,376101,705
MLFQ,4472,191,32,900,198236,198013,198045,709
MLFQ,3954,192,82,904,465486,465212,465294,712
MLFQ,5792,192,25,908,166571,166354,166379,716
MLFQ,2763,193,94,916,488476,488189,488283,723
MLFQ,6235,193,48,920,309917,309676,309724,727
MLFQ,4943,194,42,924,284636,284400,284442,730
MLFQ,3864,195,90,928,482531,482246,482336,733
MLFQ,203,197,50,936,334175,333928,333978,739
MLFQ,5557,198,65,940,412997,412734,412799,742
MLFQ,3702,201,95,948,488606,488310,488405,747
MLFQ,2854,201,57,952,377134,376876,376933,751
MLFQ,195,202,76,956,442811,442533,442609,754
MLFQ,6542,203,5,960,4815,4607,4612,757
MLFQ,4094,203,38,964,258304,258063,258101,761
MLFQ,3942,204,91,968,482747,482452,482543,764
MLFQ,2450,204,89,972,482755,482462,482551,768
MLFQ,3545,205,74,980,442978,442699,442773,775
MLFQ,121,206,86,984,475211,474919,475005,778
MLFQ,4202,206,98,988,492958,492654,492752,782
MLFQ,9743,207,32,992,200465,200226,200258,785
MLFQ,1999,207,22,996,135337,135108,135130,789
MLFQ,1633,207,24,1000,135391,135160,135184,793
MLFQ,9381,209,95,1008,488805,488501,488596,799
MLFQ,7622,209,31,1012,200778,200538,200569,803
MLFQ,7348,211,28,1016,169229,168990,169018,805
MLFQ,7637,212,48,1020,311628,311368,311416,808
MLFQ,1587,213,34,1028,231049,230802,230836,815
MLFQ,3356,215,30,1032,201179,200934,200964,817
MLFQ,5756,215,67,1036,413982,413700,413767,821
MLFQ,5492,220,15,1044,64433,64198,64213,824
MLFQ,7845,223,17,1052,101425,101185,101202,829
MLFQ,6780,223,95,1056,488917,488599,488694,833
MLFQ,7655,224,61,1060,397160,396875,396936,836
MLFQ,878,224,76,1064,443682,443382,443458,840
MLFQ,4768,224,95,1068,488965,488646,488741,844
MLFQ,290,225,16,1076,65232,64991,65007,851
MLFQ,7850,225,10,1080,27012,26777,26787,855
MLFQ,2350,226,27,1084,170530,170277,170304,858
MLFQ,4342,226,62,1088,397436,397148,397210,862
MLFQ,2605,226,92,1092,483229,482911,483003,866
MLFQ,9524,227,91,1096,483256,482938,483029,869
MLFQ,5775,228,68,1100,414632,414336,414404,872
MLFQ,6819,229,95,1108,489106,488782,488877,879
MLFQ,6211,231,66,1112,414775,414478,414544,881
MLFQ,3339,232,49,1116,336832,336551,336600,884
MLFQ,833,232,74,1120,444170,443864,443938,888
MLFQ,9616,232,73,1124,444192,443887,443960,892
MLFQ,7937,233,3,1132,1135,899,902,899
MLFQ,9619,233,54,1135,359100,358813,358867,902
MLFQ,7626,233,67,1139,415045,414745,414812,906
MLFQ,9696,234,80,1143,456538,456224,456304,909
MLFQ,3265,234,28,1147,171907,171645,171673,913
MLFQ,3213,234,29,1151,203463,203200,203229,917
MLFQ,7657,235,2,1155,1157,920,922,920
MLFQ,909,235,2,1157,1159,922,924,922
MLFQ,2008,236,91,1159,483492,483165,483256,923
MLFQ,7008,237,34,1167,233547,233276,233310,930
MLFQ,3941,238,47,1171,313854,313569,313616,933
MLFQ,8222,238,78,1175,456721,456405,456483,937
MLFQ,5807,240,10,1179,29327,29077,29087,939
MLFQ,3860,241,52,1187,337737,337444,337496,946
MLFQ,5083,242,37,1191,262256,261977,262014,949
MLFQ,9678,242,81,1195,467431,467108,467189,953
MLFQ,8749,243,14,1199,68188,67931,67945,956
MLFQ,4915,244,90,1203,483694,483360,483450,959
MLFQ,8476,244,62,1207,398781,398475,398537,963
MLFQ,6396,246,6,1215,6133,5881,5887,969
MLFQ,8930,246,17,1219,105261,104998,105015,973
MLFQ,701,249,1,1227,1228,978,979,978
MLFQ,4558,249,6,1228,6183,5928,5934,979
MLFQ,4026,249,37,1232,262898,262612,262649,983
MLFQ,7208,250,78,1236,457140,456812,456890,986
MLFQ,6380,250,65,1240,415987,415672,415737,990
MLFQ,9366,253,90,1248,483864,483521,483611,995
MLFQ,654,255,73,1252,445195,444867,444940,997
MLFQ,8887,256,26,1256,174046,173764,173790,1000
MLFQ,8902,256,18,1260,106205,105931,105949,1004
MLFQ,8624,256,52,1264,338907,338599,338651,1008
MLFQ,2566,258,96,1272,489582,489228,489324,1014
MLFQ,892,260,64,1276,399525,399201,399265,1016
MLFQ,6481,261,87,1284,476702,476354,476441,1023
MLFQ,235,262,13,1288,70105,69830,69843,1026
MLFQ,5128,262,87,1292,476751,476402,476489,1030
MLFQ,2606,264,71,1296,431845,431510,431581,1032
MLFQ,9971,264,93,1300,489642,489285,489378,1036
MLFQ,2713,264,48,1304,315928,315616,315664,1040
MLFQ,4649,268,36,1312,236282,235978,236014,1044
MLFQ,1721,269,16,1320,70964,70679,70695,1051
MLFQ,4355,269,43,1324,291233,290921,290964,1055
MLFQ,8118,270,9,1328,32997,32718,32727,1058
MLFQ,4534,270,28,1332,175529,175231,175259,1062
MLFQ,3504,270,80,1336,457821,457471,457551,1066
MLFQ,8542,271,59,1340,381837,381507,381566,1069
MLFQ,5527,271,53,1344,361826,361502,361555,1073
MLFQ,1332,271,51,1348,340075,339753,339804,1077
MLFQ,5163,272,84,1352,468283,467927,468011,1080
MLFQ,3076,276,52,1360,340250,339922,339974,1084
MLFQ,6089,277,7,1364,6840,6556,6563,1087
MLFQ,9946,277,86,1368,477110,476747,476833,1091
MLFQ,1479,277,48,1372,316944,316619,316667,1095
MLFQ,3338,277,53,1376,362163,361833,361886,1099
MLFQ,4890,277,91,1380,484325,483957,484048,1103
MLFQ,3515,278,26,1388,176641,176337,176363,1110
MLFQ,4988,279,12,1392,34658,34367,34379,1113
MLFQ,1754,281,48,1396,317410,317081,317129,1115
MLFQ,6894,282,26,1404,176973,176665,176691,1122
MLFQ,2567,282,93,1408,489936,489561,489654,1126
MLFQ,5937,283,8,1412,7099,6808,6816,1129
MLFQ,2016,285,4,1416,1420,1131,1135,1131
MLFQ,2712,285,15,1420,73131,72831,72846,1135
MLFQ,4902,287,78,1428,458460,458095,458173,1141
MLFQ,3509,289,34,1432,238358,238035,238069,1143
MLFQ,7933,292,47,1440,318019,317680,317727,1148
MLFQ,1463,294,70,1444,433154,432790,432860,1150
MLFQ,5777,294,46,1448,318139,317799,317845,1154
MLFQ,3818,294,64,1452,401502,401144,401208,1158
MLFQ,7505,294,19,1456,110402,110089,110108,1162
MLFQ,8816,295,79,1460,458656,458282,458361,1165
MLFQ,9774,296,78,1464,458727,458353,458431,1168
MLFQ,4954,297,91,1468,484735,484347,484438,1171
MLFQ,8205,298,32,1476,209699,209369,209401,1178
MLFQ,5103,298,74,1480,447001,446629,446703,1182
MLFQ,6048,300,55,1484,363648,363293,363348,1184
MLFQ,2274,301,66,1488,418507,418140,418206,1187
MLFQ,309,301,80,1492,458911,458530,458610,1191
MLFQ,793,302,4,1496,1500,1194,1198,1194
MLFQ,1800,302,81,1500,469173,468790,468871,1198
MLFQ,5340,305,31,1504,210103,209767,209798,1199
MLFQ,1653,306,12,1512,37396,37078,37090,1206
MLFQ,8191,307,42,1516,294163,293814,293856,1209
MLFQ,4388,307,15,1520,75431,75109,75124,1213
MLFQ,4494,307,92,1524,484922,484523,484615,1217
MLFQ,6230,308,38,1528,267948,267602,267640,1220
MLFQ,4590,310,21,1536,146579,146248,146269,1226
MLFQ,7110,312,33,1540,240211,239866,239899,1228
MLFQ,6522,314,2,1548,1550,1234,1236,1234
MLFQ,4412,314,25,1550,179781,179442,179467,1236
MLFQ,1426,317,79,1554,459334,458938,459017,1237
MLFQ,6625,317,59,1558,384399,384023,384082,1241
MLFQ,7559,320,9,1566,38604,38275,38284,1246
MLFQ,4929,320,75,1570,447662,447267,447342,1250
MLFQ,6658,324,12,1578,38902,38566,38578,1254
MLFQ,8821,324,71,1582,434376,433981,434052,1258
MLFQ,7987,325,62,1586,402868,402481,402543,1261
MLFQ,5048,325,73,1590,447800,447402,447475,1265
MLFQ,7226,328,5,1598,7950,7617,7622,1270
MLFQ,8405,329,84,1602,469735,469322,469406,1273
MLFQ,9407,329,55,1606,365030,364646,364701,1277
MLFQ,1256,329,54,1610,365090,364707,364761,1281
MLFQ,7352,331,3,1618,1621,1287,1290,1287
MLFQ,9930,331,80,1621,459725,459314,459394,1290
MLFQ,2847,331,31,1625,212018,211656,211687,1294
MLFQ,4399,336,92,1633,485394,484966,485058,1297
MLFQ,1262,338,77,1641,459919,459504,459581,1303
MLFQ,7314,340,97,1645,494258,493821,493918,1305
MLFQ,2033,340,80,1649,460005,459585,459665,1309
MLFQ,2797,340,2,1653,1655,1313,1315,1313
MLFQ,2980,340,81,1655,470101,469680,469761,1315
MLFQ,1183,341,38,1659,269951,269572,269610,1318
MLFQ,2748,342,93,1667,490792,490357,490450,1325
MLFQ,6555,343,80,1671,460150,459727,459807,1328
MLFQ,5957,343,56,1675,365892,365493,365549,1332
MLFQ,995,345,1,1679,1680,1334,1335,1334
MLFQ,4385,348,91,1684,485671,485232,485323,1336
MLFQ,8333,349,5,1688,8377,8023,8028,1339
MLFQ,6782,350,44,1696,296886,296492,296536,1346
MLFQ,8736,352,27,1700,182468,182089,182116,1348
MLFQ,1665,352,88,1704,478909,478469,478557,1352
MLFQ,6678,354,91,1712,485772,485327,485418,1358
MLFQ,7245,355,70,1716,435561,435136,435206,1361
MLFQ,7917,356,68,1720,420703,420279,420347,1364
MLFQ,2985,358,32,1728,213960,213570,213602,1370
MLFQ,9399,358,3,1732,1735,1374,1377,1374
MLFQ,7989,358,85,1735,479039,478596,478681,1377
MLFQ,2901,359,67,1739,420887,420461,420528,1380
MLFQ,1442,362,24,1747,150627,150241,150265,1385
MLFQ,6127,363,51,1751,345478,345064,345115,1388
MLFQ,3049,364,41,1755,297770,297365,297406,1391
MLFQ,6440,364,64,1759,404719,404291,404355,1395
MLFQ,8723,364,17,1763,116762,116381,116398,1399
MLFQ,799,364,80,1767,460800,460356,460436,1403
MLFQ,8830,364,37,1771,271787,271386,271423,1407
MLFQ,4111,365,72,1775,436066,435629,435701,1410
MLFQ,2215,365,40,1779,271949,271544,271584,1414
MLFQ,7723,368,68,1787,421345,420909,420977,1419
MLFQ,3761,369,73,1791,449363,448921,448994,1422
MLFQ,4072,370,69,1799,436272,435833,435902,1429
MLFQ,8213,370,11,1803,43833,43452,43463,1433
MLFQ,5030,371,58,1807,387186,386757,386815,1436
MLFQ,5670,371,31,1811,215323,214921,214952,1440
MLFQ,8640,372,16,1815,81742,81354,81370,1443
MLFQ,1697,374,83,1823,471092,470635,470718,1449
MLFQ,5127,375,17,1827,117999,117607,117624,1452
MLFQ,5646,378,87,1835,479527,479062,479149,1457
MLFQ,7650,378,77,1839,461279,460824,460901,1461
MLFQ,2981,382,80,1847,461328,460866,460946,1465
MLFQ,5665,382,55,1851,368128,367691,367746,1469
MLFQ,8956,382,98,1855,494643,494163,494261,1473
MLFQ,4076,383,65,1859,422081,421633,421698,1476
MLFQ,676,384,37,1863,273355,272934,272971,1479
MLFQ,8171,386,10,1871,45671,45275,45285,1485
MLFQ,9287,386,75,1875,450100,449639,449714,1489
MLFQ,2864,386,31,1879,216915,216498,216529,1493
MLFQ,6827,386,79,1883,461673,461208,461287,1497
MLFQ,3632,389,39,1887,273890,273462,273501,1498
MLFQ,9613,390,58,1895,388414,387966,388024,1505
MLFQ,1283,390,29,1899,217304,216885,216914,1509
MLFQ,5178,390,78,1903,461780,461312,461390,1513
MLFQ,7805,391,70,1907,437352,436891,436961,1516
MLFQ,97,391,7,1911,9548,9150,9157,1520
MLFQ,2667,392,12,1915,47032,46628,46640,1523
MLFQ,7289,392,71,1919,437472,437009,437080,1527
MLFQ,2177,392,90,1923,486599,486117,486207,1531
MLFQ,7861,393,42,1927,300667,300232,300274,1534
MLFQ,7473,395,6,1935,9673,9272,9278,1540
MLFQ,517,395,68,1939,423013,422550,422618,1544
MLFQ,6056,397,22,1943,155199,154780,154802,1546
MLFQ,8063,400,75,1951,450732,450257,450332,1551
MLFQ,6433,402,30,1958,218538,218106,218136,1556
MLFQ,6607,403,36,1962,247734,247295,247331,1559
MLFQ,5246,404,80,1966,462203,461719,461799,1562
MLFQ,677,404,65,1970,423254,422785,422850,1566
MLFQ,7713,404,21,1974,155773,155348,155369,1570
MLFQ,2754,405,79,1978,462250,461766,461845,1573
MLFQ,1869,406,96,1986,491700,491198,491294,1580
MLFQ,3580,406,19,1990,121941,121516,121535,1584
MLFQ,4656,406,74,1994,451005,450525,450599,1588
MLFQ,486,412,64,2002,407418,406942,407006,1590
MLFQ,9209,415,9,2010,49097,48673,48682,1595
MLFQ,477,417,6,2014,10048,9625,9631,1597
MLFQ,6564,418,92,2022,486931,486421,486513,1604
MLFQ,9485,419,14,2026,86625,86192,86206,1607
MLFQ,966,419,46,2030,326414,325949,325995,1611
MLFQ,2124,419,75,2034,451141,450647,450722,1615
MLFQ,8161,421,68,2038,423655,423166,423234,1617
MLFQ,5263,421,72,2042,438234,437741,437813,1621
MLFQ,4720,422,91,2050,486966,486453,486544,1628
MLFQ,2689,423,76,2054,451177,450678,450754,1631
MLFQ,9626,427,62,2062,407563,407074,407136,1635
MLFQ,9528,430,16,2070,86833,86387,86403,1640
MLFQ,8895,432,80,2074,462540,462028,462108,1642
MLFQ,3146,436,48,2082,326582,326098,326146,1646
MLFQ,9509,437,47,2086,326593,326109,326156,1649
MLFQ,6849,437,58,2090,389928,389433,389491,1653
MLFQ,5877,437,14,2094,86907,86456,86470,1657
MLFQ,8246,440,6,2102,10450,10004,10010,1662
MLFQ,2654,441,48,2106,326653,326164,326212,1665
MLFQ,5223,441,20,2110,122754,122293,122313,1669
MLFQ,2935,442,72,2118,438370,437856,437928,1676
MLFQ,9719,444,66,2122,423817,423307,423373,1678
MLFQ,6474,445,64,2126,407702,407193,407257,1681
MLFQ,4337,446,77,2134,462629,462106,462183,1688
MLFQ,8701,446,6,2138,10609,10157,10163,1692
MLFQ,5676,446,36,2142,248945,248463,248499,1696
MLFQ,2314,448,79,2146,462644,462117,462196,1698
MLFQ,3644,451,15,2154,87143,86677,86692,1703
MLFQ,6450,452,46,2158,326786,326288,326334,1706
MLFQ,7323,453,76,2162,451351,450822,450898,1709
MLFQ,1837,454,16,2170,87239,86769,86785,1716
MLFQ,9269,456,72,2174,438465,437937,438009,1718
MLFQ,1632,458,75,2182,451386,450853,450928,1724
MLFQ,2664,459,87,2186,480557,480011,480098,1727
MLFQ,7777,462,19,2194,123092,122611,122630,1732
MLFQ,5652,463,63,2198,407870,407344,407407,1735
MLFQ,4830,464,7,2202,10926,10455,10462,1738
MLFQ,4246,464,41,2206,302539,302034,302075,1742
MLFQ,7,466,54,2214,370836,370316,370370,1748
MLFQ,7084,470,90,2218,487089,486529,486619,1748
MLFQ,6121,471,60,2226,390252,389721,389781,1755
MLFQ,3018,475,87,2234,480602,480040,480127,1759
MLFQ,2550,475,57,2238,390273,389741,389798,1763
MLFQ,9747,477,70,2242,438599,438052,438122,1765
MLFQ,5522,478,67,2246,424066,423521,423588,1768
MLFQ,9551,480,19,2254,123324,122825,122844,1774
MLFQ,1228,481,98,2258,495003,494424,494522,1777
MLFQ,8743,481,84,2262,472497,471932,472016,1781
MLFQ,1938,482,93,2266,491875,491300,491393,1784
MLFQ,8214,486,32,2274,220390,219872,219904,1788
MLFQ,1820,488,70,2282,438659,438101,438171,1794
MLFQ,3813,489,15,2286,87728,87224,87239,1797
MLFQ,4048,489,46,2290,327174,326639,326685,1801
MLFQ,8904,489,44,2294,302790,302257,302301,1805
MLFQ,5434,490,81,2298,472506,471935,472016,1808
MLFQ,7128,490,35,2302,249459,248934,248969,1812
MLFQ,3384,492,66,2310,424166,423608,423674,1818
MLFQ,9730,493,68,2314,424178,423617,423685,1821
MLFQ,9843,493,41,2318,302843,302309,302350,1825
MLFQ,5380,494,16,2322,87863,87353,87369,1828
MLFQ,7452,495,16,2330,87905,87394,87410,1835
MLFQ,5982,495,26,2334,189967,189446,189472,1839
MLFQ,8637,496,96,2338,491891,491299,491395,1842
MLFQ,9726,496,48,2342,327288,326744,326792,1846
MLFQ,4428,497,87,2346,480669,480085,480172,1849
MLFQ,5782,498,84,2350,472546,471964,472048,1852
MLFQ,9074,500,99,2358,495024,494425,494524,1858
MLFQ,6822,501,60,2362,390537,389976,390036,1861
MLFQ,116,502,53,2366,371173,370618,370671,1864
MLFQ,9438,502,76,2370,451625,451047,451123,1868
MLFQ,597,504,36,2378,249687,249147,249183,1874
MLFQ,3969,504,68,2382,424309,423737,423805,1878
MLFQ,5169,506,50,2386,350166,349610,349660,1880
MLFQ,5202,507,71,2394,438822,438244,438315,1887
MLFQ,3582,508,48,2398,327464,326908,326956,1890
MLFQ,6646,508,66,2402,424345,423771,423837,1894
MLFQ,5755,512,16,2410,88242,87714,87730,1898
MLFQ,410,512,51,2414,350234,349671,349722,1902
MLFQ,2313,514,10,2418,50901,50377,50387,1904
MLFQ,1638,514,54,2422,371321,370753,370807,1908
MLFQ,5523,515,84,2430,472631,472032,472116,1915
MLFQ,3704,517,50,2434,350315,349748,349798,1917
MLFQ,8044,519,49,2442,350332,349764,349813,1923
MLFQ,2253,521,38,2446,277381,276822,276860,1925
MLFQ,3217,522,19,2450,124115,123574,123593,1928
MLFQ,6091,523,50,2458,350354,349781,349831,1935
MLFQ,778,523,78,2462,463020,462419,462497,1939
MLFQ,6844,524,67,2466,424481,423890,423957,1942
MLFQ,1694,525,90,2470,487222,486607,486697,1945
MLFQ,9495,526,45,2474,327688,327117,327162,1948
MLFQ,2752,526,13,2478,88554,88015,88028,1952
MLFQ,1559,526,42,2482,303333,302765,302807,1956
MLFQ,9172,527,50,2490,350440,349863,349913,1963
MLFQ,4320,529,28,2494,190577,190020,190048,1965
MLFQ,1688,529,60,2498,390859,390270,390330,1969
MLFQ,4003,531,74,2506,451851,451246,451320,1975
MLFQ,6108,534,53,2510,371534,370947,371000,1976
MLFQ,5856,534,32,2514,221231,220665,220697,1980
MLFQ,2084,536,31,2522,221246,220679,220710,1986
MLFQ,1040,536,32,2526,221262,220694,220726,1990
MLFQ,346,537,87,2530,480798,480174,480261,1993
MLFQ,9694,537,23,2534,158449,157889,157912,1997
MLFQ,3261,539,69,2542,439061,438453,438522,2003
MLFQ,637,539,41,2546,303534,302954,302995,2007
MLFQ,8299,539,21,2550,158518,157958,157979,2011
MLFQ,7021,540,15,2554,88882,88327,88342,2014
MLFQ,2374,541,14,2558,88900,88345,88359,2017
MLFQ,7072,541,15,2562,88911,88355,88370,2021
MLFQ,6333,544,78,2570,463128,462506,462584,2026
MLFQ,9255,544,40,2574,277768,277184,277224,2030
MLFQ,1324,545,6,2578,12667,12116,12122,2033
MLFQ,6249,545,58,2582,391005,390402,390460,2037
MLFQ,6129,545,60,2586,391009,390404,390464,2041
MLFQ,6966,546,96,2590,491990,491348,491444,2044
MLFQ,5893,547,29,2598,221527,220951,220980,2051
MLFQ,5554,548,60,2602,391065,390457,390517,2054
MLFQ,8103,550,52,2606,350767,350165,350217,2056
MLFQ,6501,551,83,2614,472801,472167,472250,2063
MLFQ,1623,552,76,2618,451984,451356,451432,2066
MLFQ,7274,555,7,2626,12907,12345,12352,2071
MLFQ,7561,555,71,2630,439205,438579,438650,2075
MLFQ,5984,556,48,2634,328149,327545,327593,2078
MLFQ,1450,556,60,2638,391139,390523,390583,2082
MLFQ,9048,556,92,2642,487309,486661,486753,2086
MLFQ,5315,556,29,2646,221688,221103,221132,2090
MLFQ,8199,556,18,2650,124957,124383,124401,2094
MLFQ,3023,557,18,2654,124979,124404,124422,2097
MLFQ,8882,559,9,2662,52012,51444,51453,2103
MLFQ,413,559,32,2666,221755,221164,221196,2107
MLFQ,8506,560,15,2670,89416,88841,88856,2110
MLFQ,9771,560,29,2674,221792,221203,221232,2114
MLFQ,2050,560,35,2678,250710,250115,250150,2118
MLFQ,7495,561,35,2682,250741,250145,250180,2121
MLFQ,6907,564,9,2690,52161,51588,51597,2126
MLFQ,6772,564,55,2694,371968,371349,371404,2130
MLFQ,9035,565,34,2698,250783,250184,250218,2133
MLFQ,9584,565,55,2702,371975,371355,371410,2137
MLFQ,326,569,52,2710,351032,350411,350463,2141
MLFQ,4184,570,56,2714,372027,371401,371457,2144
MLFQ,2180,571,59,2722,391311,390681,390740,2151
MLFQ,1475,571,47,2726,328423,327805,327852,2155
MLFQ,5559,571,83,2730,472908,472254,472337,2159
MLFQ,2495,572,57,2734,391344,390715,390772,2162
MLFQ,4153,572,20,2738,125386,124794,124814,2166
MLFQ,6358,572,65,2742,424950,424313,424378,2170
MLFQ,7983,572,94,2746,492063,491397,491491,2174
MLFQ,6527,574,8,2750,13561,12979,12987,2176
MLFQ,367,574,93,2754,492065,491398,491491,2180
MLFQ,1813,574,57,2758,391412,390781,390838,2184
MLFQ,1730,575,80,2766,463393,462738,462818,2191
MLFQ,9522,577,58,2770,391442,390807,390865,2193
MLFQ,6443,579,68,2774,425022,424375,424443,2195
MLFQ,419,580,53,2782,372235,371602,371655,2202
MLFQ,3516,580,43,2786,304351,303728,303771,2206
MLFQ,7866,581,6,2790,13790,13203,13209,2209
MLFQ,2451,581,80,2794,463418,462757,462837,2213
MLFQ,8337,583,86,2798,480994,480325,480411,2215
MLFQ,1572,583,37,2802,278595,277975,278012,2219
MLFQ,4594,584,76,2810,452260,451600,451676,2226
MLFQ,5854,585,89,2814,487413,486739,486828,2229
MLFQ,2614,587,79,2818,463438,462772,462851,2231
MLFQ,5306,588,69,2826,439533,438876,438945,2238
MLFQ,4640,589,48,2830,328772,328135,328183,2241
MLFQ,9494,591,41,2834,304493,303861,303902,2243
MLFQ,2167,593,8,2842,14068,13467,13475,2249
MLFQ,2843,593,37,2846,278742,278112,278149,2253
MLFQ,2368,593,47,2850,328827,328187,328234,2257
MLFQ,9861,594,77,2854,463482,462811,462888,2260
MLFQ,7405,595,47,2858,328850,328208,328255,2263
MLFQ,3901,596,86,2862,481044,480362,480448,2266
MLFQ,5731,596,75,2866,452336,451665,451740,2270
MLFQ,2491,597,39,2870,278813,278177,278216,2273
MLFQ,8021,597,65,2874,425211,424549,424614,2277
MLFQ,8048,597,30,2878,222594,221967,221997,2281
MLFQ,9138,598,97,2886,495150,494455,494552,2288
MLFQ,5137,599,92,2890,487469,486778,486870,2291
MLFQ,9080,600,42,2894,304683,304041,304083,2294
MLFQ,7203,600,58,2898,391764,391106,391164,2298
MLFQ,934,600,48,2902,328990,328342,328390,2302
MLFQ,3810,602,88,2910,481102,480412,480500,2308
MLFQ,8754,603,54,2914,372582,371925,371979,2311
MLFQ,8015,604,72,2918,439682,439006,439078,2314
MLFQ,6865,604,75,2922,452419,451740,451815,2318
MLFQ,310,606,6,2930,14465,13853,13859,2324
MLFQ,4739,607,50,2934,351679,351022,351072,2327
MLFQ,5027,609,27,2938,192329,191693,191720,2329
MLFQ,2515,610,1,2946,2947,2336,2337,2336
MLFQ,2574,612,18,2947,126270,125640,125658,2335
MLFQ,3502,614,68,2955,425343,424661,424729,2341
MLFQ,1301,614,79,2959,463601,462908,462987,2345
MLFQ,7985,614,93,2963,492142,491435,491528,2349
MLFQ,4192,615,78,2967,463621,462928,463006,2352
MLFQ,4060,615,46,2971,329162,328501,328547,2356
MLFQ,7121,615,68,2975,425404,424721,424789,2360
MLFQ,5032,615,73,2979,452505,451817,451890,2364
MLFQ,5649,615,93,2983,492147,491439,491532,2368
MLFQ,5915,616,49,2987,351828,351163,351212,2371
MLFQ,6979,618,57,2995,391989,391314,391371,2377
MLFQ,1746,619,33,2999,251864,251212,251245,2380
MLFQ,3403,619,19,3003,126517,125879,125898,2384
MLFQ,5536,622,34,3011,251910,251254,251288,2389
MLFQ,9442,623,35,3015,251917,251259,251294,2392
MLFQ,8849,625,93,3019,492160,491442,491535,2394
MLFQ,5429,626,45,3027,329318,328647,328692,2401
MLFQ,4552,627,16,3031,91071,90428,90444,2404
MLFQ,3459,628,38,3035,279312,278646,278684,2407
MLFQ,1720,629,7,3039,14968,14332,14339,2410
MLFQ,3335,630,23,3047,160545,159892,159915,2417
MLFQ,1941,630,2,3051,3053,2421,2423,2421
MLFQ,2445,631,38,3053,279342,278673,278711,2422
MLFQ,9238,632,22,3057,160570,159916,159938,2425
MLFQ,2003,632,60,3061,392080,391388,391448,2429
MLFQ,9993,634,12,3069,53910,53264,53276,2435
