scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,6895,1081,18,5458,137179,136080,136098,4377
MLFQ,409,1081,40,5462,287286,286165,286205,4381
MLFQ,8855,1088,59,5470,397426,396279,396338,4382
MLFQ,3090,1088,16,5474,102232,101128,101144,4386
MLFQ,2639,1089,66,5482,429971,428816,428882,4393
MLFQ,6719,1093,16,5490,102307,101198,101214,4397
MLFQ,4100,1093,25,5494,202247,201129,201154,4401
MLFQ,4843,1094,82,5498,475779,474603,474685,4404
MLFQ,4263,1094,25,5502,202276,201157,201182,4408
MLFQ,9472,1095,7,5506,27242,26140,26147,4411
MLFQ,7185,1095,59,5510,397513,396359,396418,4415
MLFQ,4526,1096,46,5514,336440,335298,335344,4418
MLFQ,7398,1096,23,5518,170713,169594,169617,4422
MLFQ,3111,1098,25,5526,202345,201222,201247,4428
MLFQ,8372,1098,25,5530,202354,201231,201256,4432
MLFQ,6946,1098,72,5534,443948,442778,442850,4436
MLFQ,1515,1098,43,5538,312748,311607,311650,4440
MLFQ,2627,1098,8,5542,27406,26300,26308,4444
MLFQ,6567,1099,28,5546,202417,201290,201318,4447
MLFQ,9422,1100,27,5550,202424,201297,201324,4450
MLFQ,1950,1100,98,5554,495730,494532,494630,4454
MLFQ,6638,1101,10,5562,65849,64738,64748,4461
MLFQ,3328,1102,53,5566,379010,377855,377908,4464
MLFQ,8047,1102,78,5570,466855,465675,465753,4468
MLFQ,7956,1103,24,5574,170956,169829,169853,4471
MLFQ,3571,1104,46,5578,336642,335492,335538,4474
MLFQ,5872,1104,52,5582,358685,357529,357581,4478
MLFQ,8224,1105,24,5590,171042,169913,169937,4485
MLFQ,3471,1105,40,5594,287731,286586,286626,4489
MLFQ,4771,1106,82,5598,475900,474712,474794,4492
MLFQ,7290,1108,43,5602,312997,311846,311889,4494
MLFQ,7510,1109,58,5610,397750,396583,396641,4501
MLFQ,9895,1110,59,5614,397761,396592,396651,4504
MLFQ,9650,1115,11,5622,66189,65063,65074,4507
MLFQ,3383,1116,31,5626,232675,231528,231559,4510
MLFQ,9903,1116,34,5630,260998,259848,259882,4514
MLFQ,4430,1117,4,5638,5642,4521,4525,4521
MLFQ,9790,1118,15,5642,103019,101886,101901,4524
MLFQ,968,1120,44,5646,313134,311970,312014,4526
MLFQ,496,1122,45,5654,336874,335707,335752,4532
MLFQ,2342,1124,83,5658,475958,474751,474834,4534
MLFQ,3225,1124,27,5662,202899,201748,201775,4538
MLFQ,8281,1124,66,5666,430314,429124,429190,4542
MLFQ,2594,1125,79,5674,467009,465805,465884,4549
MLFQ,6799,1125,45,5678,336958,335788,335833,4553
MLFQ,1964,1125,5,5682,28155,27025,27030,4557
MLFQ,5762,1128,59,5686,397930,396743,396802,4558
MLFQ,7095,1129,32,5694,232925,231764,231796,4565
MLFQ,7027,1129,22,5698,171513,170362,170384,4569
MLFQ,8284,1129,32,5702,232941,231780,231812,4573
MLFQ,5576,1129,97,5706,495764,494538,494635,4577
MLFQ,2885,1130,27,5710,203080,201923,201950,4580
MLFQ,6261,1131,5,5714,28287,27151,27156,4583
MLFQ,6980,1132,53,5718,379354,378169,378222,4586
MLFQ,3488,1132,91,5722,489165,487942,488033,4590
MLFQ,5833,1133,87,5726,483418,482198,482285,4593
MLFQ,3781,1134,95,5730,493258,492029,492124,4596
MLFQ,4413,1134,20,5734,138359,137205,137225,4600
MLFQ,4198,1135,80,5738,467076,465861,465941,4603
MLFQ,1466,1136,24,5746,171680,170520,170544,4610
MLFQ,2385,1136,68,5750,430454,429250,429318,4614
MLFQ,3067,1137,13,5754,103511,102361,102374,4617
MLFQ,2670,1138,18,5758,138467,137311,137329,4620
MLFQ,5548,1140,29,5766,233126,231957,231986,4626
MLFQ,3011,1140,34,5770,261417,260243,260277,4630
MLFQ,5371,1141,46,5774,337161,335974,336020,4633
MLFQ,4205,1141,85,5778,483440,482214,482299,4637
MLFQ,2902,1141,46,5782,337210,336023,336069,4641
MLFQ,9767,1145,91,5790,489197,487961,488052,4645
MLFQ,9276,1146,80,5794,467148,465922,466002,4648
MLFQ,368,1148,24,5802,171919,170747,170771,4654
MLFQ,404,1150,14,5806,103758,102594,102608,4656
MLFQ,3608,1151,22,5810,171953,170780,170802,4659
MLFQ,248,1154,89,5818,489202,487959,488048,4664
MLFQ,8407,1155,78,5822,467167,465934,466012,4667
MLFQ,8538,1156,68,5826,430577,429353,429421,4670
MLFQ,9286,1159,41,5830,313665,312465,312506,4671
MLFQ,2793,1159,75,5834,456593,455359,455434,4675
MLFQ,7813,1159,67,5838,430592,429366,429433,4679
MLFQ,9465,1160,71,5846,444461,443230,443301,4686
MLFQ,4906,1161,35,5850,261712,260516,260551,4689
MLFQ,6674,1164,15,5858,103949,102770,102785,4694
MLFQ,7081,1164,31,5862,233465,232270,232301,4698
MLFQ,7516,1164,74,5866,456643,455405,455479,4702
MLFQ,1344,1165,62,5870,415237,414010,414072,4705
MLFQ,5600,1167,69,5874,444491,443255,443324,4707
MLFQ,535,1167,60,5878,398310,397083,397143,4711
MLFQ,6464,1168,8,5886,29085,27909,27917,4718
MLFQ,2382,1169,3,5890,5893,4721,4724,4721
MLFQ,4896,1170,98,5893,495803,494535,494633,4723
MLFQ,2466,1171,68,5897,430692,429453,429521,4726
MLFQ,6116,1172,90,5905,489260,487998,488088,4733
MLFQ,6389,1173,86,5909,483548,482289,482375,4736
MLFQ,7515,1174,20,5913,139085,137891,137911,4739
MLFQ,5562,1174,40,5917,288715,287501,287541,4743
MLFQ,7382,1176,99,5925,495819,494544,494643,4749
MLFQ,1858,1177,38,5929,288749,287534,287572,4752
MLFQ,2110,1179,44,5933,313939,312716,312760,4754
MLFQ,8691,1181,51,5941,359566,358334,358385,4760
MLFQ,5432,1181,36,5945,262016,260799,260835,4764
MLFQ,3795,1184,92,5953,489287,488011,488103,4769
MLFQ,319,1184,81,5957,476229,474964,475045,4773
MLFQ,18,1184,18,5961,139291,138089,138107,4777
MLFQ,5250,1184,6,5965,29470,28280,28286,4781
MLFQ,9169,1184,79,5969,467340,466077,466156,4785
MLFQ,2765,1185,51,5973,359650,358414,358465,4788
MLFQ,4535,1186,23,5977,172600,171391,171414,4791
MLFQ,8733,1186,33,5981,262143,260924,260957,4795
MLFQ,9594,1189,36,5989,262184,260959,260995,4800
MLFQ,6732,1189,34,5993,262198,260975,261009,4804
MLFQ,8988,1189,33,5997,262211,260989,261022,4808
MLFQ,5410,1191,79,6001,467390,466120,466199,4810
MLFQ,5524,1191,74,6005,456833,455568,455642,4814
MLFQ,558,1191,76,6009,456841,455574,455650,4818
MLFQ,5176,1192,33,6017,262277,261052,261085,4825
MLFQ,8926,1193,99,6021,495847,494555,494654,4828
MLFQ,8629,1195,58,6025,398608,397355,397413,4830
MLFQ,3444,1196,44,6033,314264,313024,313068,4837
MLFQ,7242,1196,86,6037,483674,482392,482478,4841
MLFQ,9557,1198,53,6041,380109,378858,378911,4843
MLFQ,1794,1198,16,6045,104835,103621,103637,4847
MLFQ,3877,1200,86,6053,483688,482402,482488,4853
MLFQ,956,1202,54,6057,380146,378890,378944,4855
MLFQ,9875,1203,64,6061,415641,414374,414438,4858
MLFQ,5918,1203,63,6065,415656,414390,414453,4862
MLFQ,6332,1204,68,6073,431036,429764,429832,4869
MLFQ,4116,1205,18,6077,139821,138598,138616,4872
MLFQ,1052,1205,62,6081,415685,414418,414480,4876
MLFQ,3021,1207,66,6085,431048,429775,429841,4878
MLFQ,8080,1209,2,6093,6095,4884,4886,4884
MLFQ,7215,1209,54,6095,380244,378981,379035,4886
MLFQ,6818,1211,88,6099,483701,482402,482490,4888
MLFQ,9462,1211,10,6103,68432,67211,67221,4892
MLFQ,5184,1211,36,6107,262610,261363,261399,4896
MLFQ,9482,1212,71,6115,444871,443588,443659,4903
MLFQ,6029,1212,43,6119,314541,313286,313329,4907
MLFQ,598,1214,38,6123,289401,288149,288187,4909
MLFQ,7633,1214,90,6127,489392,488088,488178,4913
MLFQ,4758,1216,32,6133,234488,233240,233272,4917
MLFQ,276,1218,44,6137,314577,313315,313359,4919
MLFQ,1403,1218,92,6141,489404,488094,488186,4923
MLFQ,7604,1220,24,6149,173314,172070,172094,4929
MLFQ,7436,1221,77,6153,467565,466267,466344,4932
MLFQ,7676,1222,51,6157,360157,358884,358935,4935
MLFQ,6334,1223,46,6161,338253,336984,337030,4938
MLFQ,8237,1224,31,6169,234603,233348,233379,4945
MLFQ,3078,1227,21,6173,173419,172171,172192,4946
MLFQ,3168,1228,49,6177,360211,358934,358983,4949
MLFQ,1761,1229,27,6183,204852,203596,203623,4954
MLFQ,5832,1230,12,6187,68800,67558,67570,4957
MLFQ,4088,1230,10,6191,68814,67574,67584,4961
MLFQ,4250,1230,4,6195,6199,4965,4969,4965
MLFQ,7825,1231,55,6199,380451,379165,379220,4968
MLFQ,5334,1231,27,6203,204900,203642,203669,4972
MLFQ,8156,1231,13,6207,105508,104264,104277,4976
MLFQ,8613,1232,47,6211,338350,337071,337118,4979
MLFQ,9532,1234,80,6219,467637,466323,466403,4985
MLFQ,4340,1234,66,6223,431262,429962,430028,4989
MLFQ,6916,1235,27,6227,204975,203713,203740,4992
MLFQ,3134,1238,35,6235,262981,261708,261743,4997
MLFQ,7257,1238,67,6239,431305,430000,430067,5001
MLFQ,1767,1239,66,6243,431311,430006,430072,5004
MLFQ,1236,1240,5,6247,30880,29635,29640,5007
MLFQ,1963,1241,34,6255,263063,261788,261822,5014
MLFQ,9178,1241,83,6259,476533,475209,475292,5018
MLFQ,7697,1242,71,6263,445111,443798,443869,5021
MLFQ,5122,1243,89,6267,489486,488154,488243,5024
MLFQ,8632,1244,48,6271,338586,337294,337342,5027
MLFQ,8708,1245,7,6279,31055,29803,29810,5034
MLFQ,2227,1246,13,6283,105857,104598,104611,5037
MLFQ,948,1248,85,6287,483862,482529,482614,5039
MLFQ,5478,1248,29,6291,235030,233753,233782,5043
MLFQ,1940,1249,3,6299,6302,5050,5053,5050
MLFQ,10000,1249,80,6302,467746,466417,466497,5053
MLFQ,4498,1251,25,6306,205336,204060,204085,5055
MLFQ,1242,1252,73,6310,457260,455935,456008,5058
MLFQ,714,1252,1,6314,6315,5062,5063,5062
MLFQ,4351,1252,74,6315,457262,455936,456010,5063
MLFQ,614,1256,80,6323,467754,466418,466498,5067
MLFQ,2270,1256,68,6327,431486,430162,430230,5071
MLFQ,4245,1257,79,6335,467769,466433,466512,5078
MLFQ,4143,1258,85,6339,483878,482535,482620,5081
MLFQ,8434,1259,10,6343,69548,68279,68289,5084
MLFQ,7662,1259,67,6347,431533,430207,430274,5088
MLFQ,4592,1260,73,6351,457321,455988,456061,5091
MLFQ,4963,1260,79,6355,467807,466468,466547,5095
MLFQ,4237,1262,33,6363,263487,262192,262225,5101
MLFQ,9817,1264,89,6367,489542,488189,488278,5103
MLFQ,1482,1265,44,6375,315342,314033,314077,5110
MLFQ,1645,1266,56,6379,380950,379628,379684,5113
MLFQ,36,1267,10,6383,69758,68481,68491,5116
MLFQ,5038,1268,26,6387,205661,204367,204393,5119
MLFQ,5245,1269,25,6395,205670,204376,204401,5126
MLFQ,4962,1269,3,6399,6402,5130,5133,5130
MLFQ,6175,1269,97,6402,495916,494550,494647,5133
MLFQ,3740,1271,44,6406,315428,314113,314157,5135
MLFQ,4524,1273,13,6414,106444,105158,105171,5141
MLFQ,1747,1274,21,6418,174396,173101,173122,5144
MLFQ,791,1276,10,6422,69908,68622,68632,5146
MLFQ,1149,1279,2,6430,6432,5151,5153,5151
MLFQ,2592,1283,80,6436,467905,466542,466622,5153
MLFQ,2391,1283,52,6440,360932,359597,359649,5157
MLFQ,5191,1283,54,6444,381084,379747,379801,5161
MLFQ,9387,1284,78,6448,467913,466551,466629,5164
MLFQ,9919,1285,64,6456,416420,415071,415135,5171
MLFQ,1894,1286,7,6460,31935,30642,30649,5174
MLFQ,9789,1287,37,6464,290504,289180,289217,5177
MLFQ,4299,1289,92,6472,489611,488230,488322,5183
MLFQ,1399,1290,53,6476,381187,379844,379897,5186
MLFQ,174,1291,29,6480,235749,234429,234458,5189
MLFQ,9497,1292,98,6484,495934,494544,494642,5192
MLFQ,3618,1293,88,6492,484006,482625,482713,5199
MLFQ,8421,1293,62,6496,416530,415175,415237,5203
MLFQ,6938,1294,36,6500,263967,262637,262673,5206
MLFQ,822,1296,86,6504,484014,482632,482718,5208
MLFQ,3407,1296,78,6508,467996,466622,466700,5212
MLFQ,9004,1298,32,6516,235888,234558,234590,5218
MLFQ,6075,1299,86,6520,484028,482643,482729,5221
MLFQ,1913,1300,83,6524,476798,475415,475498,5224
MLFQ,5835,1301,61,6532,416615,415253,415314,5231
MLFQ,1168,1301,95,6536,493565,492169,492264,5235
MLFQ,5213,1301,82,6540,476815,475432,475514,5239
MLFQ,1165,1304,56,6544,381379,380019,380075,5240
MLFQ,3725,1306,14,6552,107046,105726,105740,5246
MLFQ,155,1306,56,6556,381419,380057,380113,5250
MLFQ,8635,1306,85,6560,484066,482675,482760,5254
MLFQ,3005,1307,20,6564,141891,140564,140584,5257
MLFQ,8169,1308,46,6568,339513,338159,338205,5260
MLFQ,1137,1308,56,6572,381471,380107,380163,5264
MLFQ,6993,1308,67,6576,431992,430617,430684,5268
MLFQ,8149,1309,37,6584,290986,289640,289677,5275
MLFQ,4883,1311,27,6588,206499,205161,205188,5277
MLFQ,5401,1312,88,6592,484103,482703,482791,5280
MLFQ,1433,1312,65,6596,432034,430657,430722,5284
MLFQ,8509,1312,60,6600,399983,398611,398671,5288
MLFQ,7551,1313,64,6608,416787,415410,415474,5295
MLFQ,1925,1316,94,6612,493603,492193,492287,5296
MLFQ,9763,1316,73,6616,457711,456322,456395,5300
MLFQ,3224,1316,37,6620,291118,289765,289802,5304
MLFQ,7241,1316,58,6624,400038,398664,398722,5308
MLFQ,5830,1317,48,6632,339718,338353,338401,5315
MLFQ,4204,1319,69,6636,445715,444327,444396,5317
MLFQ,6943,1322,73,6644,457740,456345,456418,5322
MLFQ,573,1324,15,6648,107536,106197,106212,5324
MLFQ,2790,1325,61,6656,416895,415509,415570,5331
MLFQ,7693,1325,23,6660,175447,174099,174122,5335
MLFQ,7686,1325,48,6664,339821,338448,338496,5339
MLFQ,9450,1329,71,6672,445778,444378,444449,5343
MLFQ,9544,1331,18,6676,142411,141062,141080,5345
MLFQ,726,1331,60,6680,400152,398761,398821,5349
MLFQ,1213,1333,45,6688,339887,338509,338554,5355
MLFQ,6421,1334,90,6692,489732,488308,488398,5358
MLFQ,5644,1335,94,6696,493632,492203,492297,5361
MLFQ,3794,1337,37,6704,291402,290028,290065,5367
MLFQ,4165,1338,14,6708,107787,106435,106449,5370
MLFQ,5678,1340,55,6712,381812,380417,380472,5372
MLFQ,9490,1340,81,6716,476982,475561,475642,5376
MLFQ,7853,1341,73,6724,457846,456432,456505,5383
MLFQ,1260,1341,33,6728,264837,263463,263496,5387
MLFQ,901,1342,8,6732,33305,31955,31963,5390
MLFQ,5354,1342,88,6736,484200,482770,482858,5394
MLFQ,1956,1343,85,6740,484205,482777,482862,5397
MLFQ,8642,1344,46,6744,340041,338651,338697,5400
MLFQ,2736,1348,87,6752,484216,482781,482868,5404
MLFQ,7993,1349,62,6760,417062,415651,415713,5411
MLFQ,5293,1353,29,6768,236871,235489,235518,5415
MLFQ,7096,1353,87,6772,484231,482791,482878,5419
MLFQ,8074,1353,24,6776,175885,174508,174532,5423
MLFQ,626,1353,57,6780,400352,398942,398999,5427
MLFQ,2816,1356,17,6784,142855,141482,141499,5428
MLFQ,6962,1356,42,6788,316715,315317,315359,5432
MLFQ,7783,1356,38,6792,291682,290288,290326,5436
MLFQ,5905,1357,59,6800,400399,398983,399042,5443
MLFQ,8968,1359,13,6804,108223,106851,106864,5445
MLFQ,9912,1359,87,6808,484254,482808,482895,5449
MLFQ,9493,1361,1,6816,6817,5455,5456,5455
MLFQ,3802,1361,18,6817,143009,141630,141648,5456
MLFQ,3591,1363,58,6821,400442,399021,399079,5458
MLFQ,8041,1363,19,6825,143040,141658,141677,5462
MLFQ,5974,1364,69,6829,445985,444552,444621,5465
MLFQ,3767,1364,30,6833,237137,235743,235773,5469
MLFQ,513,1365,93,6840,493662,492204,492297,5475
MLFQ,567,1365,91,6844,489807,488351,488442,5479
MLFQ,5412,1366,2,6848,6850,5482,5484,5482
MLFQ,1834,1367,1,6850,6851,5483,5484,5483
MLFQ,5060,1367,6,6851,33852,32479,32485,5484
MLFQ,4927,1371,16,6859,108466,107079,107095,5488
MLFQ,9699,1374,90,6867,489825,488361,488451,5493
MLFQ,5431,1375,51,6871,362158,360732,360783,5496
MLFQ,2294,1376,40,6875,291966,290550,290590,5499
MLFQ,9888,1377,7,6883,34022,32638,32645,5506
MLFQ,2677,1377,77,6887,468428,466974,467051,5510
MLFQ,3231,1378,24,6891,176341,174939,174963,5513
MLFQ,5477,1378,87,6895,484312,482847,482934,5517
MLFQ,8592,1379,49,6899,362211,360783,360832,5520
MLFQ,3526,1380,8,6903,34113,32725,32733,5523
MLFQ,1398,1380,15,6907,108657,107262,107277,5527
MLFQ,3110,1381,86,6915,484331,482864,482950,5534
MLFQ,6452,1381,16,6919,108697,107300,107316,5538
MLFQ,2119,1382,29,6923,237433,236022,236051,5541
MLFQ,4958,1384,58,6927,400668,399226,399284,5543
MLFQ,9831,1384,25,6931,207780,206371,206396,5547
MLFQ,8225,1386,17,6939,143467,142064,142081,5553
MLFQ,7564,1386,52,6943,362319,360881,360933,5557
MLFQ,1200,1386,8,6947,34310,32916,32924,5561
MLFQ,1153,1387,50,6951,362341,360904,360954,5564
MLFQ,7600,1387,26,6955,207869,206456,206482,5568
MLFQ,6324,1388,12,6959,72377,70977,70989,5571
MLFQ,9417,1388,22,6963,176611,175201,175223,5575
MLFQ,1831,1388,43,6967,317228,315797,315840,5579
MLFQ,1577,1389,8,6975,34443,33046,33054,5586
MLFQ,9998,1389,13,6979,108938,107536,107549,5590
MLFQ,1373,1389,67,6983,432668,431212,431279,5594
MLFQ,1743,1390,13,6987,108999,107596,107609,5597
MLFQ,5585,1390,66,6991,432682,431226,431292,5601
MLFQ,9620,1391,47,6995,340721,339283,339330,5604
MLFQ,5677,1391,87,6999,484406,482928,483015,5608
MLFQ,7178,1392,21,7003,176802,175389,175410,5611
MLFQ,1684,1394,21,7011,176835,175420,175441,5617
MLFQ,7793,1394,49,7015,362516,361073,361122,5621
MLFQ,7304,1400,21,7023,176876,175455,175476,5623
MLFQ,3290,1401,11,7031,72773,71361,71372,5630
MLFQ,8653,1403,45,7035,340858,339410,339455,5632
MLFQ,2120,1403,35,7039,265899,264461,264496,5636
MLFQ,4847,1404,86,7043,484440,482950,483036,5639
MLFQ,9177,1406,20,7051,143979,142553,142573,5645
MLFQ,6494,1407,39,7055,292502,291056,291095,5648
MLFQ,1144,1409,87,7063,484460,482964,483051,5654
MLFQ,337,1409,27,7067,208284,206848,206875,5658
MLFQ,4982,1409,84,7071,477350,475857,475941,5662
MLFQ,8622,1409,64,7075,417696,416223,416287,5666
MLFQ,9132,1410,23,7079,177074,175641,175664,5669
MLFQ,6107,1410,82,7083,477364,475872,475954,5673
MLFQ,6497,1410,77,7087,468678,467191,467268,5677
MLFQ,5667,1412,77,7091,468679,467190,467267,5679
MLFQ,7267,1416,73,7099,458367,456878,456951,5683
MLFQ,9784,1417,34,7103,266097,264646,264680,5686
MLFQ,9535,1420,72,7107,446457,444965,445037,5687
MLFQ,9931,1421,60,7115,401117,399636,399696,5694
MLFQ,3497,1422,93,7119,493777,492262,492355,5697
MLFQ,7535,1422,19,7123,144291,142850,142869,5701
MLFQ,8626,1423,91,7127,489984,488470,488561,5704
MLFQ,3662,1424,85,7131,484538,483029,483114,5707
MLFQ,8231,1425,89,7139,489989,488475,488564,5714
MLFQ,6587,1425,34,7143,266261,264802,264836,5718
MLFQ,9733,1426,63,7147,417873,416384,416447,5721
MLFQ,8654,1426,68,7151,433019,431525,431593,5725
MLFQ,2320,1428,67,7155,433022,431527,431594,5727
MLFQ,7269,1428,15,7159,109789,108346,108361,5731
MLFQ,2881,1431,76,7167,458468,456961,457037,5736
MLFQ,2435,1431,62,7171,417928,416435,416497,5740
MLFQ,9973,1434,30,7179,238376,236912,236942,5745
MLFQ,1474,1435,12,7183,73483,72036,72048,5748
MLFQ,5203,1436,36,7187,266433,264961,264997,5751
MLFQ,9958,1437,57,7195,401314,399820,399877,5758
MLFQ,7343,1438,62,7199,417989,416489,416551,5761
MLFQ,8180,1439,97,7203,496064,494528,494625,5764
MLFQ,2977,1439,18,7207,144667,143210,143228,5768
MLFQ,1847,1440,73,7211,458534,457021,457094,5771
MLFQ,9021,1440,18,7215,144709,143251,143269,5775
MLFQ,2044,1442,24,7223,177695,176229,176253,5781
MLFQ,2919,1442,5,7227,35763,34316,34321,5785
MLFQ,4363,1445,28,7235,208965,207492,207520,5790
MLFQ,9119,1446,34,7239,266589,265109,265143,5793
MLFQ,7420,1447,59,7243,401409,399903,399962,5796
MLFQ,4737,1447,48,7247,341455,339960,340008,5800
MLFQ,2749,1447,32,7251,238632,237153,237185,5804
MLFQ,4300,1447,36,7255,266642,265159,265195,5808
MLFQ,4183,1448,89,7259,490062,488525,488614,5811
MLFQ,5740,1449,13,7267,110307,108845,108858,5818
MLFQ,2413,1449,71,7271,446731,445211,445282,5822
MLFQ,4626,1449,96,7275,493837,492292,492388,5826
MLFQ,2470,1449,62,7279,418135,416624,416686,5830
MLFQ,2784,1455,66,7287,433256,431735,431801,5832
MLFQ,2710,1460,22,7295,177994,176512,176534,5835
MLFQ,848,1460,97,7299,496077,494520,494617,5839
MLFQ,682,1460,26,7303,209234,207748,207774,5843
MLFQ,7265,1460,15,7307,110451,108976,108991,5847
MLFQ,9777,1461,35,7315,266852,265356,265391,5854
MLFQ,9285,1461,91,7319,490087,488535,488626,5858
MLFQ,3262,1461,58,7323,401568,400049,400107,5862
MLFQ,5621,1462,33,7327,266897,265402,265435,5865
MLFQ,5503,1462,99,7331,496084,494523,494622,5869
MLFQ,9727,1463,83,7335,477628,476082,476165,5872
MLFQ,5177,1464,18,7339,145217,143735,143753,5875
MLFQ,5941,1465,87,7347,484711,483159,483246,5882
MLFQ,8268,1465,63,7351,418287,416759,416822,5886
MLFQ,1299,1466,96,7355,493877,492315,492411,5889
MLFQ,5124,1466,9,7359,74338,72863,72872,5893
MLFQ,6454,1467,5,7363,36428,34956,34961,5896
MLFQ,7086,1468,17,7367,145334,143849,143866,5899
MLFQ,8491,1469,47,7375,341844,340328,340375,5906
MLFQ,7731,1469,71,7379,446927,445387,445458,5910
MLFQ,9405,1472,81,7383,477688,476135,476216,5911
MLFQ,5270,1473,95,7391,493890,492322,492417,5918
MLFQ,9479,1473,22,7395,178433,176938,176960,5922
MLFQ,2894,1474,84,7399,477716,476158,476242,5925
MLFQ,4125,1474,41,7403,318613,317098,317139,5929
MLFQ,3630,1476,73,7407,458838,457289,457362,5931
MLFQ,2759,1478,34,7415,267263,265751,265785,5937
MLFQ,5220,1478,81,7419,477729,476170,476251,5941
MLFQ,6068,1480,3,7423,7426,5943,5946,5943
MLFQ,3640,1481,45,7430,342011,340485,340530,5949
MLFQ,1100,1481,28,7434,209803,208294,208322,5953
MLFQ,126,1484,24,7438,178643,177135,177159,5954
MLFQ,6984,1487,18,7446,145762,144257,144275,5959
MLFQ,8236,1490,77,7454,469136,467569,467646,5964
MLFQ,5583,1490,47,7458,342097,340560,340607,5968
MLFQ,2734,1492,23,7462,178742,177227,177250,5970
MLFQ,9712,1494,92,7470,490195,488609,488701,5976
MLFQ,9194,1495,97,7474,496125,494533,494630,5979
MLFQ,168,1495,48,7478,342141,340598,340646,5983
MLFQ,3130,1497,17,7482,145896,144382,144399,5985
MLFQ,5093,1499,88,7486,484835,483248,483336,5987
MLFQ,7749,1500,6,7490,37128,35622,35628,5990
MLFQ,1291,1500,76,7494,458951,457375,457451,5994
MLFQ,9434,1501,39,7502,293993,292453,292492,6001
MLFQ,9130,1502,38,7506,293995,292455,292493,6004
MLFQ,6583,1502,12,7510,75113,73599,73611,6008
MLFQ,6626,1502,38,7514,294017,292477,292515,6012
MLFQ,4463,1504,52,7518,363820,362264,362316,6014
MLFQ,4451,1504,22,7522,178941,177415,177437,6018
MLFQ,4022,1505,19,7530,146072,144548,144567,6025
MLFQ,5733,1505,62,7534,418641,417074,417136,6029
MLFQ,8562,1506,28,7538,210143,208609,208637,6032
MLFQ,6934,1507,20,7542,146112,144585,144605,6035
MLFQ,8960,1509,16,7550,111604,110079,110095,6041
MLFQ,5513,1514,66,7558,433742,432162,432228,6044
MLFQ,5593,1515,80,7562,469229,467634,467714,6047
MLFQ,4500,1517,21,7570,179099,177561,177582,6053
MLFQ,2814,1517,54,7574,383882,382311,382365,6057
MLFQ,2503,1517,37,7578,294192,292638,292675,6061
MLFQ,3718,1518,79,7582,469242,467645,467724,6064
MLFQ,3233,1519,98,7586,496145,494528,494626,6067
MLFQ,1289,1521,16,7594,111745,110208,110224,6073
MLFQ,9183,1523,24,7598,179184,177637,177661,6075
MLFQ,3303,1524,22,7602,179198,177652,177674,6078
MLFQ,7206,1524,17,7606,146343,144802,144819,6082
MLFQ,1231,1524,37,7610,294259,292698,292735,6086
MLFQ,1700,1525,87,7618,484931,483319,483406,6093
MLFQ,9859,1525,86,7622,484933,483322,483408,6097
MLFQ,3800,1526,36,7626,267906,266344,266380,6100
MLFQ,37,1528,56,7630,384001,382417,382473,6102
MLFQ,2595,1529,58,7638,402239,400652,400710,6109
MLFQ,809,1531,13,7642,111970,110426,110439,6111
MLFQ,599,1531,80,7646,469339,467728,467808,6115
MLFQ,7815,1531,81,7650,477950,476338,476419,6119
MLFQ,2704,1531,72,7654,447332,445729,445801,6123
MLFQ,6084,1532,73,7658,459159,457554,457627,6126
MLFQ,7015,1537,70,7670,447350,445743,445813,6133
MLFQ,2505,1537,9,7674,75797,74251,74260,6137
MLFQ,6055,1537,38,7678,294463,292888,292926,6141
MLFQ,9543,1538,48,7682,342608,341022,341070,6144
MLFQ,3594,1538,76,7686,459195,457581,457657,6148
MLFQ,5186,1539,54,7690,384135,382542,382596,6151
MLFQ,563,1540,71,7694,447396,445785,445856,6154
MLFQ,7528,1541,53,7702,384160,382566,382619,6161
MLFQ,556,1542,77,7706,469396,467777,467854,6164
MLFQ,8541,1543,74,7710,459223,457606,457680,6167
MLFQ,6571,1545,65,7718,434035,432425,432490,6173
MLFQ,6158,1545,19,7722,146805,145241,145260,6177
MLFQ,4261,1546,60,7726,402442,400836,400896,6180
MLFQ,3266,1548,26,7730,210818,209244,209270,6182
MLFQ,6695,1548,94,7734,494047,492405,492499,6186
MLFQ,2133,1549,96,7738,494051,492406,492502,6189
MLFQ,7367,1550,25,7742,210869,209294,209319,6192
MLFQ,9688,1550,80,7746,469476,467846,467926,6196
MLFQ,3797,1551,57,7754,402512,400904,400961,6203
MLFQ,5737,1551,89,7758,490372,488732,488821,6207
MLFQ,5985,1552,9,7762,76194,74633,74642,6210
MLFQ,4805,1553,19,7766,146997,145425,145444,6213
MLFQ,1147,1555,76,7774,459338,457707,457783,6219
MLFQ,3148,1556,43,7778,319651,318052,318095,6222
MLFQ,7951,1558,78,7782,469514,467878,467956,6224
MLFQ,8845,1559,19,7790,147106,145528,145547,6231
MLFQ,6932,1559,26,7794,211038,209453,209479,6235
MLFQ,7080,1560,57,7798,402606,400989,401046,6238
MLFQ,1644,1560,77,7802,469545,467908,467985,6242
MLFQ,7192,1561,69,7806,447600,445970,446039,6245
MLFQ,7276,1563,31,7814,240602,239008,239039,6251
MLFQ,6886,1564,13,7818,112695,111118,111131,6254
MLFQ,8166,1564,2,7822,7824,6258,6260,6258
MLFQ,6229,1565,89,7824,490412,488758,488847,6259
MLFQ,5761,1567,23,7832,180080,178490,178513,6265
