scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,3607,1567,45,7836,343066,341454,341499,6269
MLFQ,7778,1568,55,7840,384531,382908,382963,6272
MLFQ,7700,1569,66,7844,434272,432637,432703,6275
MLFQ,498,1571,9,7852,76599,75019,75028,6281
MLFQ,9457,1573,93,7856,494083,492417,492510,6283
MLFQ,4359,1574,36,7860,268704,267094,267130,6286
MLFQ,6725,1574,26,7864,211301,209701,209727,6290
MLFQ,5609,1577,5,7872,38858,37276,37281,6295
MLFQ,2537,1577,94,7876,494102,492431,492525,6299
MLFQ,8962,1578,77,7880,469641,467986,468063,6302
MLFQ,5064,1581,97,7888,496232,494554,494651,6307
MLFQ,649,1581,28,7892,211391,209782,209810,6311
MLFQ,6992,1582,34,7896,268795,267179,267213,6314
MLFQ,55,1585,88,7904,485194,483521,483609,6319
MLFQ,8106,1587,91,7912,490490,488812,488903,6325
MLFQ,4615,1587,56,7916,384724,383081,383137,6329
MLFQ,3143,1588,21,7920,180413,178804,178825,6332
MLFQ,3159,1589,69,7924,447779,446121,446190,6335
MLFQ,9341,1589,89,7928,490497,488819,488908,6339
MLFQ,5899,1590,69,7932,447795,446136,446205,6342
MLFQ,1430,1591,96,7940,494135,492448,492544,6349
MLFQ,8862,1597,1,7948,7949,6351,6352,6351
MLFQ,6976,1600,64,7950,419499,417835,417899,6350
MLFQ,6067,1601,12,7954,77040,75427,75439,6353
MLFQ,6942,1603,69,7962,447875,446203,446272,6359
MLFQ,908,1604,15,7966,113332,111713,111728,6362
MLFQ,850,1605,37,7970,295415,293773,293810,6365
MLFQ,5577,1605,71,7974,447902,446226,446297,6369
MLFQ,1540,1607,75,7982,459657,457975,458050,6375
MLFQ,4780,1609,92,7986,490571,488870,488962,6377
MLFQ,8527,1610,29,7990,241258,239619,239648,6380
MLFQ,8763,1613,38,7998,295533,293882,293920,6385
MLFQ,8309,1616,26,8006,211877,210235,210261,6390
MLFQ,2433,1619,63,8010,419668,417986,418049,6391
MLFQ,899,1619,2,8014,8016,6395,6397,6395
MLFQ,6996,1620,96,8016,494193,492477,492573,6396
MLFQ,4791,1620,49,8020,365162,363493,363542,6400
MLFQ,1181,1622,25,8028,211975,210328,210353,6406
MLFQ,4603,1625,3,8032,8035,6407,6410,6407
MLFQ,1041,1625,45,8035,343695,342025,342070,6410
MLFQ,2989,1627,97,8043,496273,494549,494646,6416
MLFQ,5460,1627,21,8047,181029,179381,179402,6420
MLFQ,2863,1628,11,8051,77585,75946,75957,6423
MLFQ,4064,1629,21,8055,181058,179408,179429,6426
MLFQ,3798,1629,88,8059,485372,483655,483743,6430
MLFQ,4356,1630,83,8067,478434,476721,476804,6437
MLFQ,9152,1631,83,8071,478445,476731,476814,6440
MLFQ,2502,1633,81,8075,478453,476739,476820,6442
MLFQ,673,1633,59,8079,403316,401624,401683,6446
MLFQ,4678,1635,19,8087,148398,146744,146763,6452
MLFQ,2903,1635,90,8091,490644,488919,489009,6456
MLFQ,178,1636,48,8095,343899,342215,342263,6459
MLFQ,3428,1636,4,8099,8103,6463,6467,6463
MLFQ,3853,1637,69,8103,448157,446451,446520,6466
MLFQ,2116,1638,87,8111,485425,483700,483787,6473
MLFQ,1239,1639,87,8115,485428,483702,483789,6476
MLFQ,1400,1640,88,8119,485436,483708,483796,6479
MLFQ,6120,1641,18,8123,148569,146910,146928,6482
MLFQ,5081,1644,48,8131,344028,342336,342384,6487
MLFQ,1021,1645,33,8135,269723,268045,268078,6490
MLFQ,7093,1645,99,8139,496299,494555,494654,6494
MLFQ,8586,1645,47,8143,344051,342359,342406,6498
MLFQ,804,1646,81,8151,478557,476830,476911,6505
MLFQ,1701,1646,93,8155,494259,492520,492613,6509
MLFQ,8245,1646,82,8159,478573,476845,476927,6513
MLFQ,3896,1647,7,8163,40301,38647,38654,6516
MLFQ,4432,1647,85,8167,485488,483756,483841,6520
MLFQ,253,1648,94,8171,494277,492535,492629,6523
MLFQ,8558,1648,86,8175,485502,483768,483854,6527
MLFQ,7478,1649,30,8179,241959,240280,240310,6530
MLFQ,2384,1651,40,8187,296187,294496,294536,6536
MLFQ,5134,1652,48,8191,344183,342483,342531,6539
MLFQ,2297,1653,44,8195,320994,319297,319341,6542
MLFQ,9498,1654,98,8199,496319,494567,494665,6545
MLFQ,4728,1657,12,8207,78268,76599,76611,6550
MLFQ,7638,1658,14,8211,114456,112784,112798,6553
MLFQ,9924,1660,12,8219,78343,76671,76683,6559
MLFQ,9976,1660,84,8223,478652,476908,476992,6563
MLFQ,3583,1661,19,8227,148950,147270,147289,6566
MLFQ,151,1663,40,8231,296303,294600,294640,6568
MLFQ,9242,1663,61,8235,420177,418453,418514,6572
MLFQ,408,1664,58,8243,403698,401976,402034,6579
MLFQ,4370,1666,64,8247,420193,418463,418527,6581
MLFQ,9828,1666,1,8251,8252,6585,6586,6585
MLFQ,1824,1667,93,8252,494309,492549,492642,6585
MLFQ,6958,1667,21,8256,181800,180112,180133,6589
MLFQ,8227,1667,98,8260,496330,494565,494663,6593
MLFQ,2212,1668,68,8268,435174,433438,433506,6600
MLFQ,9356,1671,36,8272,270133,268426,268462,6601
MLFQ,7429,1672,76,8280,460162,458414,458490,6608
MLFQ,3269,1673,21,8284,181908,180214,180235,6611
MLFQ,9824,1673,18,8288,149177,147486,147504,6615
MLFQ,3913,1673,66,8292,435200,433461,433527,6619
MLFQ,2634,1674,57,8296,403778,402047,402104,6622
MLFQ,6156,1674,62,8300,420263,418527,418589,6626
MLFQ,3443,1676,60,8308,403809,402073,402133,6632
MLFQ,5473,1677,24,8312,181988,180287,180311,6635
MLFQ,9334,1677,55,8316,385749,384017,384072,6639
MLFQ,7774,1678,54,8320,385771,384039,384093,6642
MLFQ,4191,1678,96,8324,494341,492567,492663,6646
MLFQ,138,1678,35,8328,270314,268601,268636,6650
MLFQ,424,1679,88,8332,485660,483893,483981,6653
MLFQ,2007,1679,21,8336,182096,180396,180417,6657
MLFQ,6182,1680,98,8340,496346,494568,494666,6660
MLFQ,8907,1682,50,8348,366044,364312,364362,6666
MLFQ,1527,1682,24,8352,182140,180434,180458,6670
MLFQ,11,1685,62,8360,420393,418646,418708,6675
MLFQ,333,1686,30,8364,242550,240834,240864,6678
MLFQ,454,1687,56,8368,385869,384126,384182,6681
MLFQ,6547,1687,80,8372,470309,468542,468622,6685
MLFQ,9762,1689,98,8377,496351,494564,494662,6688
MLFQ,5342,1689,30,8381,242604,240885,240915,6692
MLFQ,8273,1689,89,8385,490853,489075,489164,6696
MLFQ,2040,1689,82,8389,478832,477061,477143,6700
MLFQ,4456,1690,30,8393,242651,240931,240961,6703
MLFQ,8850,1690,10,8397,79072,77372,77382,6707
MLFQ,9705,1690,15,8401,115217,113512,113527,6711
MLFQ,285,1693,72,8409,448646,446881,446953,6716
MLFQ,393,1693,91,8413,490871,489087,489178,6720
MLFQ,8648,1695,51,8417,366188,364442,364493,6722
MLFQ,4360,1695,96,8421,494374,492583,492679,6726
MLFQ,3369,1696,58,8425,404052,402298,402356,6729
MLFQ,8027,1699,42,8433,321649,319908,319950,6734
MLFQ,3893,1700,44,8437,321667,319923,319967,6737
MLFQ,8285,1702,66,8445,435454,433686,433752,6743
MLFQ,1440,1704,96,8449,494381,492581,492677,6745
MLFQ,5760,1706,25,8457,213510,211779,211804,6751
MLFQ,189,1707,9,8461,79393,77677,77686,6754
MLFQ,3013,1708,46,8465,344896,343142,343188,6757
MLFQ,9530,1709,13,8473,115552,113830,113843,6764
MLFQ,1608,1709,67,8477,435519,433743,433810,6768
MLFQ,1677,1712,86,8481,485769,483971,484057,6769
MLFQ,2624,1715,37,8489,297085,295333,295370,6774
MLFQ,6009,1716,33,8493,270850,269101,269134,6777
MLFQ,4589,1716,51,8497,366395,364628,364679,6781
MLFQ,8792,1717,59,8505,404239,402463,402522,6788
MLFQ,4443,1717,44,8509,321898,320137,320181,6792
MLFQ,4613,1719,95,8513,494400,492586,492681,6794
MLFQ,8625,1721,18,8521,150123,148384,148402,6800
MLFQ,7714,1721,64,8525,420719,418934,418998,6804
MLFQ,7992,1721,65,8529,435609,433823,433888,6808
MLFQ,3064,1724,55,8533,386258,384479,384534,6809
MLFQ,4419,1724,10,8537,79750,78016,78026,6813
MLFQ,7613,1724,28,8541,213822,212070,212098,6817
MLFQ,2293,1724,17,8545,150217,148476,148493,6821
MLFQ,8608,1725,2,8553,8555,6828,6830,6828
MLFQ,5252,1725,55,8555,386279,384499,384554,6830
MLFQ,8529,1725,29,8559,243232,241478,241507,6834
MLFQ,7909,1726,95,8563,494407,492586,492681,6837
MLFQ,2516,1727,17,8567,150324,148580,148597,6840
MLFQ,9358,1728,88,8571,485818,484002,484090,6843
MLFQ,2395,1733,86,8579,485828,484009,484095,6846
MLFQ,849,1733,86,8583,485830,484011,484097,6850
MLFQ,8374,1734,78,8587,470577,468765,468843,6853
MLFQ,220,1734,47,8591,345246,343465,343512,6857
MLFQ,1982,1735,63,8595,420840,419042,419105,6860
MLFQ,7779,1736,77,8603,470594,468781,468858,6867
MLFQ,7498,1737,91,8607,490963,489135,489226,6870
MLFQ,5973,1738,98,8611,496393,494557,494655,6873
MLFQ,9600,1741,47,8619,345329,343541,343588,6878
MLFQ,8846,1741,43,8623,322236,320452,320495,6882
MLFQ,1744,1742,46,8627,345351,343563,343609,6885
MLFQ,3724,1742,90,8631,490985,489153,489243,6889
MLFQ,6565,1749,1,8643,8644,6894,6895,6894
MLFQ,2524,1749,9,8644,80247,78489,78498,6895
MLFQ,1265,1750,28,8648,214225,212447,212475,6898
MLFQ,2692,1750,67,8652,435812,433995,434062,6902
MLFQ,9904,1750,9,8656,80312,78553,78562,6906
MLFQ,3254,1751,12,8660,80324,78561,78573,6909
MLFQ,8898,1751,87,8664,485921,484083,484170,6913
MLFQ,6972,1752,50,8672,366865,365063,365113,6920
MLFQ,2479,1753,12,8676,80404,78639,78651,6923
MLFQ,5651,1754,38,8680,297731,295939,295977,6926
MLFQ,9086,1754,31,8684,243690,241905,241936,6930
MLFQ,8771,1754,94,8688,494481,492633,492727,6934
MLFQ,8043,1755,96,8692,494485,492634,492730,6937
MLFQ,9225,1756,10,8700,80502,78736,78746,6944
MLFQ,4429,1756,95,8704,494496,492645,492740,6948
MLFQ,134,1757,37,8708,297819,296025,296062,6951
MLFQ,3380,1757,90,8712,491058,489211,489301,6955
MLFQ,1074,1759,86,8716,485979,484134,484220,6957
MLFQ,844,1761,92,8724,491070,489217,489309,6963
MLFQ,2715,1762,77,8728,470772,468933,469010,6966
MLFQ,1224,1762,62,8732,421133,419309,419371,6970
MLFQ,7948,1763,84,8736,479212,477365,477449,6973
MLFQ,1562,1763,65,8740,435981,434153,434218,6977
MLFQ,7786,1764,73,8748,460788,458951,459024,6984
MLFQ,4741,1764,95,8752,494514,492655,492750,6988
MLFQ,7169,1770,23,8760,183753,181960,181983,6990
MLFQ,1334,1771,87,8764,486014,484156,484243,6993
MLFQ,3251,1772,99,8772,496433,494562,494661,7000
MLFQ,3482,1772,2,8776,8778,7004,7006,7004
MLFQ,9221,1773,6,8778,43148,41369,41375,7005
MLFQ,5164,1773,29,8782,244009,242207,242236,7009
MLFQ,2844,1774,14,8786,116896,115108,115122,7012
MLFQ,8699,1774,17,8790,151237,149446,149463,7016
MLFQ,3955,1776,78,8798,470854,469000,469078,7022
MLFQ,7675,1777,35,8802,271910,270098,270133,7025
MLFQ,7678,1777,45,8806,345860,344038,344083,7029
MLFQ,2337,1778,86,8810,486054,484190,484276,7032
MLFQ,7280,1779,30,8814,244147,242338,242368,7035
MLFQ,3765,1779,86,8818,486056,484191,484277,7039
MLFQ,7345,1781,81,8826,479292,477430,477511,7045
MLFQ,9102,1782,30,8830,244173,242361,242391,7048
MLFQ,7187,1782,50,8834,367243,365411,365461,7052
MLFQ,5382,1784,18,8842,151423,149621,149639,7058
MLFQ,8814,1785,76,8846,460911,459050,459126,7061
MLFQ,2668,1787,78,8850,470900,469035,469113,7063
MLFQ,3959,1788,74,8858,460941,459079,459153,7070
MLFQ,6584,1789,81,8862,479307,477437,477518,7073
MLFQ,8667,1789,13,8866,117225,115423,115436,7077
MLFQ,4828,1789,28,8870,215011,213194,213222,7081
MLFQ,7102,1790,15,8874,117256,115451,115466,7084
MLFQ,1017,1792,78,8882,470924,469054,469132,7090
MLFQ,9735,1793,54,8886,387053,385206,385260,7093
MLFQ,7643,1794,6,8890,43621,41821,41827,7096
MLFQ,1380,1796,34,8898,272155,270325,270359,7102
MLFQ,6099,1797,74,8902,460983,459112,459186,7105
MLFQ,1906,1798,86,8906,486098,484214,484300,7108
MLFQ,6282,1798,28,8910,215151,213325,213353,7112
MLFQ,2803,1800,35,8918,272233,270398,270433,7118
MLFQ,8724,1800,34,8922,272251,270417,270451,7122
MLFQ,5113,1802,14,8926,117459,115643,115657,7124
MLFQ,229,1802,31,8930,244513,242680,242711,7128
MLFQ,1974,1804,86,8938,486108,484218,484304,7134
MLFQ,4450,1806,12,8942,81526,79708,79720,7136
MLFQ,9853,1806,5,8946,43874,42063,42068,7140
MLFQ,3183,1809,79,8954,470998,469110,469189,7145
MLFQ,4870,1810,89,8958,491153,489254,489343,7148
MLFQ,578,1810,37,8962,298523,296676,296713,7152
MLFQ,4046,1812,44,8970,323184,321328,321372,7158
MLFQ,6492,1812,63,8974,421570,419695,419758,7162
MLFQ,5329,1813,55,8978,387253,385385,385440,7165
MLFQ,3741,1813,71,8982,449504,447620,447691,7169
MLFQ,4770,1814,86,8986,486137,484237,484323,7172
MLFQ,3275,1815,81,8990,479421,477525,477606,7175
MLFQ,323,1816,51,8998,367643,365776,365827,7182
MLFQ,3762,1818,6,9002,44125,42301,42307,7184
MLFQ,5353,1819,86,9006,486163,484258,484344,7187
MLFQ,2884,1819,96,9010,494583,492668,492764,7191
MLFQ,5797,1820,60,9018,405319,403439,403499,7198
MLFQ,8510,1821,62,9022,421669,419786,419848,7201
MLFQ,7670,1823,32,9026,244839,242984,243016,7203
MLFQ,6960,1823,73,9030,461138,459242,459315,7207
MLFQ,1517,1823,55,9034,387405,385527,385582,7211
MLFQ,2893,1823,97,9038,496462,494542,494639,7215
MLFQ,7709,1824,24,9046,184804,182956,182980,7222
MLFQ,2053,1826,81,9050,479468,477561,477642,7224
MLFQ,2233,1827,34,9054,272672,270811,270845,7227
MLFQ,4832,1827,51,9058,367786,365908,365959,7231
MLFQ,884,1828,24,9066,184872,183020,183044,7238
MLFQ,2352,1828,20,9070,152313,150465,150485,7242
MLFQ,1359,1828,13,9074,118052,116211,116224,7246
MLFQ,2921,1829,20,9078,152353,150504,150524,7249
MLFQ,9873,1830,14,9082,118114,116270,116284,7252
MLFQ,9404,1831,56,9086,387515,385628,385684,7255
MLFQ,7699,1831,99,9090,496478,494548,494647,7259
MLFQ,8892,1832,80,9098,471171,469259,469339,7266
MLFQ,8165,1834,13,9102,118225,116378,116391,7268
MLFQ,4107,1837,75,9110,461267,459355,459430,7273
MLFQ,656,1838,49,9114,367926,366039,366088,7276
MLFQ,6887,1840,43,9122,323661,321778,321821,7282
MLFQ,348,1841,49,9126,367954,366064,366113,7285
MLFQ,2856,1842,22,9130,185180,183316,183338,7288
MLFQ,221,1843,5,9134,44873,43025,43030,7291
MLFQ,9922,1843,98,9138,496490,494549,494647,7295
MLFQ,8955,1845,41,9146,323752,321866,321907,7301
MLFQ,2758,1846,54,9150,387678,385778,385832,7304
MLFQ,6423,1847,17,9154,152760,150896,150913,7307
MLFQ,9000,1848,25,9162,216131,214258,214283,7314
MLFQ,4441,1848,7,9166,45033,43178,43185,7318
MLFQ,6974,1849,45,9170,346814,344920,344965,7321
MLFQ,3540,1849,51,9174,368109,366209,366260,7325
MLFQ,6574,1850,43,9178,323863,321970,322013,7328
MLFQ,608,1852,93,9186,494633,492688,492781,7334
MLFQ,172,1853,75,9190,461380,459452,459527,7337
MLFQ,1026,1854,32,9194,245518,243632,243664,7340
MLFQ,9303,1854,73,9198,461389,459462,459535,7344
MLFQ,2517,1854,9,9202,82832,80969,80978,7348
MLFQ,3634,1855,65,9206,436785,434865,434930,7351
MLFQ,2871,1856,26,9214,216362,214480,214506,7358
MLFQ,7533,1857,21,9218,185575,183697,183718,7361
MLFQ,4215,1857,99,9222,496502,494546,494645,7365
MLFQ,4891,1859,81,9226,479640,477700,477781,7367
MLFQ,9062,1860,59,9234,405775,403856,403915,7374
MLFQ,6549,1860,90,9238,491312,489362,489452,7378
MLFQ,5873,1861,20,9242,153141,151260,151280,7381
MLFQ,8367,1861,83,9246,479663,477719,477802,7385
MLFQ,3052,1863,30,9250,245700,243807,243837,7387
MLFQ,9773,1864,22,9258,185709,183823,183845,7394
MLFQ,975,1865,19,9262,153216,151332,151351,7397
MLFQ,5802,1867,92,9266,491328,489369,489461,7399
MLFQ,1366,1868,21,9274,185790,183901,183922,7406
MLFQ,6322,1868,62,9278,422171,420241,420303,7410
MLFQ,9355,1868,7,9282,45627,43752,43759,7414
MLFQ,5501,1871,98,9286,496520,494551,494649,7415
MLFQ,7538,1872,63,9294,422206,420271,420334,7422
MLFQ,6679,1872,5,9298,45704,43827,43832,7426
MLFQ,4886,1873,52,9302,368450,366525,366577,7429
MLFQ,3824,1873,79,9306,471432,469480,469559,7433
MLFQ,4483,1874,36,9310,273578,271668,271704,7436
MLFQ,8068,1875,28,9314,216742,214839,214867,7439
MLFQ,1561,1875,72,9318,450081,448134,448206,7443
MLFQ,2836,1875,50,9322,368504,366579,366629,7447
MLFQ,6735,1875,55,9326,388121,386191,386246,7451
MLFQ,6287,1876,63,9334,422298,420359,420422,7458
MLFQ,8026,1877,41,9338,324361,322443,322484,7461
MLFQ,8764,1879,42,9342,324372,322451,322493,7463
MLFQ,4294,1879,93,9346,494723,492751,492844,7467
MLFQ,4808,1881,30,9354,246136,244225,244255,7473
MLFQ,4974,1881,80,9358,471517,469556,469636,7477
MLFQ,4354,1881,22,9362,186189,184286,184308,7481
MLFQ,5441,1882,1,9366,9367,7484,7485,7484
MLFQ,9745,1883,21,9367,186194,184290,184311,7484
MLFQ,9562,1883,94,9371,494750,492773,492867,7488
MLFQ,2095,1884,29,9379,246217,244304,244333,7495
MLFQ,9679,1884,2,9383,9385,7499,7501,7499
MLFQ,3182,1884,29,9385,246234,244321,244350,7501
MLFQ,8439,1885,8,9389,46143,44250,44258,7504
MLFQ,1481,1887,62,9393,422424,420475,420537,7506
MLFQ,763,1887,34,9397,273879,271958,271992,7510
MLFQ,7660,1888,24,9405,186324,184412,184436,7517
MLFQ,9560,1892,36,9413,273937,272009,272045,7521
MLFQ,4028,1892,26,9417,217130,215212,215238,7525
MLFQ,9574,1892,6,9421,46252,44354,44360,7529
MLFQ,6795,1893,80,9425,471579,469606,469686,7532
MLFQ,5132,1893,80,9429,471584,469611,469691,7536
MLFQ,5633,1894,67,9433,437213,435252,435319,7539
MLFQ,4682,1895,90,9437,491437,489452,489542,7542
MLFQ,328,1895,30,9441,246414,244489,244519,7546
MLFQ,1613,1895,15,9445,119807,117897,117912,7550
MLFQ,9805,1897,25,9453,217271,215349,215374,7556
MLFQ,2568,1898,74,9457,461758,459786,459860,7559
MLFQ,34,1899,83,9461,479874,477892,477975,7562
MLFQ,2410,1900,85,9469,486519,484534,484619,7569
MLFQ,2929,1900,5,9473,46523,44618,44623,7573
MLFQ,4823,1902,71,9477,450325,448352,448423,7575
MLFQ,3599,1903,42,9481,324759,322814,322856,7578
MLFQ,815,1906,17,9489,154205,152282,152299,7583
MLFQ,751,1906,48,9493,347725,345771,345819,7587
MLFQ,7258,1906,78,9497,471645,469661,469739,7591
MLFQ,4905,1907,38,9501,300285,298340,298378,7594
MLFQ,3614,1907,57,9505,406397,404433,404490,7598
MLFQ,5702,1907,13,9509,120134,118214,118227,7602
MLFQ,8649,1907,62,9513,422657,420688,420750,7606
MLFQ,5119,1907,39,9517,300340,298394,298433,7610
MLFQ,910,1908,61,9525,422679,420710,420771,7617
MLFQ,9700,1909,22,9529,186860,184929,184951,7620
MLFQ,7883,1909,49,9533,369065,367107,367156,7624
MLFQ,4873,1909,92,9537,491467,489466,489558,7628
MLFQ,5836,1910,87,9541,486556,484559,484646,7631
MLFQ,9772,1912,47,9548,347890,345931,345978,7636
MLFQ,5139,1912,79,9552,471701,469710,469789,7640
MLFQ,1385,1913,54,9556,388675,386708,386762,7643
MLFQ,3479,1913,24,9560,186989,185052,185076,7647
MLFQ,3576,1914,54,9564,388685,386717,386771,7650
MLFQ,8198,1915,85,9568,486573,484573,484658,7653
MLFQ,5841,1916,94,9576,494780,492770,492864,7660
MLFQ,885,1917,60,9580,406534,404557,404617,7663
MLFQ,6212,1917,71,9584,450460,448472,448543,7667
MLFQ,7702,1918,73,9588,461896,459905,459978,7670
MLFQ,3753,1920,99,9596,496584,494565,494664,7676
MLFQ,3939,1920,49,9600,369241,367272,367321,7680
MLFQ,1745,1925,82,9608,479986,477979,478061,7683
MLFQ,1618,1925,3,9612,9615,7687,7690,7687
MLFQ,4043,1925,16,9615,120611,118670,118686,7690
MLFQ,6250,1927,37,9619,300653,298689,298726,7692
MLFQ,1650,1927,12,9623,84790,82851,82863,7696
MLFQ,6784,1928,94,9631,494802,492780,492874,7703
MLFQ,2348,1929,47,9635,348149,346173,346220,7706
MLFQ,205,1930,92,9639,491528,489506,489598,7709
MLFQ,406,1931,26,9643,218032,216075,216101,7712
MLFQ,4348,1932,38,9651,300757,298787,298825,7719
MLFQ,2971,1932,14,9655,120790,118844,118858,7723
MLFQ,6759,1932,42,9659,325289,323315,323357,7727
MLFQ,3379,1932,78,9663,471821,469811,469889,7731
MLFQ,1397,1933,39,9667,300810,298838,298877,7734
MLFQ,8315,1936,51,9673,369418,367431,367482,7737
MLFQ,2965,1936,25,9677,218162,216201,216226,7741
MLFQ,6132,1936,62,9681,422969,420971,421033,7745
MLFQ,9275,1937,94,9685,494825,492794,492888,7748
MLFQ,2481,1938,15,9689,120924,118971,118986,7751
MLFQ,1749,1939,79,9693,471860,469842,469921,7754
MLFQ,4677,1939,78,9697,471866,469849,469927,7758
MLFQ,5439,1940,77,9705,471871,469854,469931,7765
MLFQ,9915,1941,24,9709,187585,185620,185644,7768
MLFQ,4276,1942,30,9713,247411,245439,245469,7771
MLFQ,3370,1946,94,9721,494845,492805,492899,7775
MLFQ,7183,1946,63,9725,423064,421055,421118,7779
MLFQ,3036,1946,56,9729,389082,387080,387136,7783
MLFQ,3934,1948,62,9737,423080,421070,421132,7789
MLFQ,3209,1948,25,9741,218403,216430,216455,7793
MLFQ,1601,1949,28,9745,218419,216442,216470,7796
MLFQ,7400,1951,52,9749,369612,367609,367661,7798
MLFQ,4690,1956,86,9757,486729,484687,484773,7801
MLFQ,2644,1958,58,9761,406929,404913,404971,7803
MLFQ,224,1959,44,9769,325666,323663,323707,7810
MLFQ,2076,1960,38,9773,301188,299190,299228,7813
MLFQ,9478,1960,26,9777,218600,216614,216640,7817
MLFQ,3022,1960,39,9781,301227,299228,299267,7821
MLFQ,4508,1961,66,9785,437808,435781,435847,7824
MLFQ,7886,1963,83,9793,480178,478132,478215,7830
MLFQ,5126,1966,95,9797,494887,492826,492921,7831
MLFQ,2694,1967,54,9805,389295,387274,387328,7838
MLFQ,2799,1968,37,9809,301326,299321,299358,7841
MLFQ,1782,1969,53,9813,389304,387282,387335,7844
MLFQ,953,1970,85,9817,486784,484729,484814,7847
MLFQ,3044,1970,71,9821,450843,448802,448873,7851
MLFQ,9351,1971,40,9829,301386,299375,299415,7858
MLFQ,2442,1974,73,9833,462231,460184,460257,7859
MLFQ,8911,1975,93,9841,494905,492837,492930,7866
MLFQ,821,1976,22,9845,188190,186192,186214,7869
MLFQ,1532,1980,66,9853,437922,435876,435942,7873
MLFQ,6859,1982,72,9857,450894,448840,448912,7875
MLFQ,5052,1985,3,9865,9868,7880,7883,7880
MLFQ,5463,1985,44,9868,325971,323942,323986,7883
MLFQ,6811,1986,26,9872,218933,216921,216947,7886
MLFQ,9068,1986,97,9876,496657,494574,494671,7890
MLFQ,217,1986,9,9880,86003,84008,84017,7894
MLFQ,5065,1986,61,9884,423372,421325,421386,7898
MLFQ,4571,1987,33,9892,275601,273581,273614,7905
MLFQ,3707,1988,99,9896,496660,494573,494672,7908
MLFQ,5710,1990,48,9900,348899,346861,346909,7910
MLFQ,1053,1990,18,9904,156021,154013,154031,7914
MLFQ,3554,1991,37,9912,301646,299618,299655,7921
MLFQ,6544,1992,85,9916,486855,484778,484863,7924
MLFQ,3807,1993,39,9920,301674,299642,299681,7927
MLFQ,904,1994,92,9924,491720,489634,489726,7930
MLFQ,3352,1994,94,9928,494940,492852,492946,7934
MLFQ,9668,1995,40,9936,301710,299675,299715,7941
MLFQ,6087,1996,54,9940,389586,387536,387590,7944
MLFQ,4403,1996,31,9944,248278,246251,246282,7948
MLFQ,8230,1996,4,9948,9952,7952,7956,7952
MLFQ,950,1997,9,9952,86340,84334,84343,7955
MLFQ,6366,1997,54,9956,389634,387583,387637,7959
MLFQ,166,1998,76,9960,462387,460313,460389,7962
MLFQ,2873,1998,8,9964,48925,46919,46927,7966
MLFQ,3077,1999,68,9972,438129,436062,436130,7973
MLFQ,679,2000,17,9976,156332,154315,154332,7976
MLFQ,6937,2000,36,9980,275931,273895,273931,7980
MLFQ,7599,2001,48,9984,349143,347094,347142,7983
MLFQ,8286,2001,29,9988,248451,246421,246450,7987
MLFQ,3248,2005,11,9996,86531,84515,84526,7991
MLFQ,6191,2007,21,10004,188807,186779,186800,7997
MLFQ,2764,2007,26,10008,219442,217409,217435,8001
MLFQ,2393,2010,27,10012,219445,217408,217435,8002
MLFQ,2918,2011,51,10020,370303,368241,368292,8009
MLFQ,4296,2011,2,10024,10026,8013,8015,8013
MLFQ,4599,2011,86,10026,486916,484819,484905,8015
MLFQ,7126,2013,97,10030,496665,494555,494652,8017
MLFQ,2447,2014,76,10034,462453,460363,460439,8020
MLFQ,3109,2014,8,10038,49117,47095,47103,8024
MLFQ,5015,2014,87,10042,486923,484822,484909,8028
MLFQ,9578,2015,33,10048,276012,273964,273997,8033
MLFQ,8758,2015,31,10052,248517,246471,246502,8037
MLFQ,3249,2016,70,10056,451111,449025,449095,8040
MLFQ,4776,2017,5,10060,49134,47112,47117,8043
MLFQ,7336,2017,17,10064,156469,154435,154452,8047
MLFQ,9586,2018,83,10068,480391,478290,478373,8050
MLFQ,9001,2022,90,10073,491754,489642,489732,8051
MLFQ,2355,2023,23,10081,188862,186816,186839,8058
MLFQ,7250,2024,44,10085,326400,324332,324376,8061
MLFQ,8404,2024,98,10089,496667,494545,494643,8065
MLFQ,6680,2024,56,10093,389777,387697,387753,8069
MLFQ,888,2026,91,10097,491761,489644,489735,8071
MLFQ,91,2027,21,10105,188879,186831,186852,8078
MLFQ,4632,2028,7,10109,49181,47146,47153,8081
MLFQ,5363,2031,33,10117,276049,273985,274018,8086
MLFQ,1330,2032,51,10121,370350,368267,368318,8089
MLFQ,7115,2032,94,10125,494962,492836,492930,8093
MLFQ,3857,2032,7,10129,49200,47161,47168,8097
MLFQ,4350,2032,28,10133,219525,217465,217493,8101
MLFQ,1346,2033,71,10137,451138,449034,449105,8104
MLFQ,5097,2035,89,10145,491766,489642,489731,8110
MLFQ,5377,2038,97,10149,496668,494533,494630,8111
MLFQ,6970,2040,21,10157,188920,186859,186880,8117
MLFQ,3832,2041,41,10161,326443,324361,324402,8120
MLFQ,6629,2042,37,10165,302021,299942,299979,8123
MLFQ,1583,2043,31,10173,248600,246526,246557,8130
MLFQ,2740,2044,89,10177,491771,489638,489727,8133
MLFQ,4554,2044,24,10181,188944,186876,186900,8137
MLFQ,2132,2044,36,10185,276097,274017,274053,8141
MLFQ,6563,2044,49,10189,370383,368290,368339,8145
MLFQ,26,2047,97,10197,496669,494525,494622,8150
