scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,8202,2047,26,10201,219583,217510,217536,8154
MLFQ,5485,2048,85,10205,486960,484827,484912,8157
MLFQ,881,2048,51,10209,370398,368299,368350,8161
MLFQ,691,2048,64,10213,423675,421563,421627,8165
MLFQ,239,2049,87,10217,486963,484827,484914,8168
MLFQ,1343,2050,38,10221,302059,299971,300009,8171
MLFQ,1170,2051,89,10229,491776,489636,489725,8178
MLFQ,4587,2052,21,10233,188993,186920,186941,8181
MLFQ,4733,2053,64,10237,423691,421574,421638,8184
MLFQ,1619,2056,67,10245,438265,436142,436209,8189
MLFQ,4826,2059,35,10253,276156,274062,274097,8194
MLFQ,897,2060,78,10257,472275,470137,470215,8197
MLFQ,5716,2061,6,10261,49330,47263,47269,8200
MLFQ,86,2062,48,10265,349323,347213,347261,8203
MLFQ,5324,2062,18,10269,156655,154575,154593,8207
MLFQ,6935,2063,56,10277,389869,387750,387806,8214
MLFQ,6623,2064,93,10281,494971,492814,492907,8217
MLFQ,3285,2064,23,10285,189036,186949,186972,8221
MLFQ,1467,2064,17,10289,156672,154591,154608,8225
MLFQ,1087,2065,92,10293,491784,489627,489719,8228
MLFQ,2298,2066,23,10297,189043,186954,186977,8231
MLFQ,5508,2068,75,10305,462532,460389,460464,8237
MLFQ,3859,2068,60,10309,407579,405451,405511,8241
MLFQ,2900,2070,65,10313,438286,436151,436216,8243
MLFQ,8382,2070,56,10317,389893,387767,387823,8247
MLFQ,1670,2071,96,10325,494975,492808,492904,8254
MLFQ,7454,2072,37,10329,302129,300020,300057,8257
MLFQ,7147,2073,52,10333,370474,368349,368401,8260
MLFQ,7109,2073,6,10337,49404,47325,47331,8264
MLFQ,1184,2074,43,10341,326554,324437,324480,8267
MLFQ,5074,2076,82,10349,480459,478301,478383,8273
MLFQ,7236,2076,84,10353,480463,478303,478387,8277
MLFQ,4949,2077,91,10357,491791,489623,489714,8280
MLFQ,1080,2079,44,10364,326574,324451,324495,8285
MLFQ,5236,2080,26,10368,219713,217607,217633,8288
MLFQ,473,2082,53,10372,389914,387779,387832,8290
MLFQ,9704,2083,89,10380,491792,489620,489709,8297
MLFQ,6969,2083,77,10384,472304,470144,470221,8301
MLFQ,2499,2090,82,10392,480473,478301,478383,8302
MLFQ,3118,2092,79,10400,472311,470140,470219,8308
MLFQ,3755,2093,6,10404,49466,47367,47373,8311
MLFQ,8906,2096,59,10412,407622,405467,405526,8316
MLFQ,6952,2096,94,10416,494977,492787,492881,8320
MLFQ,2418,2096,29,10420,248789,246664,246693,8324
MLFQ,2404,2097,9,10424,86920,84814,84823,8327
MLFQ,8091,2098,27,10428,219760,217635,217662,8330
MLFQ,3272,2100,58,10436,407628,405470,405528,8336
MLFQ,3763,2101,13,10440,122698,120584,120597,8339
MLFQ,9674,2102,76,10444,462576,460398,460474,8342
MLFQ,4110,2103,95,10450,494980,492782,492877,8347
MLFQ,3983,2104,52,10454,370538,368382,368434,8350
MLFQ,2528,2105,60,10458,407640,405475,405535,8353
MLFQ,605,2105,93,10462,494981,492783,492876,8357
MLFQ,4493,2105,81,10466,480486,478300,478381,8361
MLFQ,7619,2105,58,10470,407650,405487,405545,8365
MLFQ,1155,2106,78,10474,472329,470145,470223,8368
MLFQ,8259,2107,94,10482,494983,492782,492876,8375
MLFQ,8839,2107,33,10486,276321,274181,274214,8379
MLFQ,8944,2108,37,10490,302242,300097,300134,8382
MLFQ,8503,2110,79,10494,472336,470147,470226,8384
MLFQ,1710,2113,11,10502,86992,84868,84879,8389
MLFQ,6988,2113,89,10506,491809,489607,489696,8393
MLFQ,2532,2113,99,10510,496672,494460,494559,8397
MLFQ,9332,2114,36,10514,276341,274191,274227,8400
MLFQ,991,2116,20,10522,156860,154724,154744,8406
MLFQ,5787,2118,85,10526,487015,484812,484897,8408
MLFQ,2890,2120,92,10534,491817,489605,489697,8414
MLFQ,3588,2120,43,10538,326684,324521,324564,8418
MLFQ,1232,2120,68,10542,438378,436190,436258,8422
MLFQ,5986,2120,1,10546,10547,8426,8427,8426
MLFQ,5951,2121,15,10547,122795,120659,120674,8426
MLFQ,4766,2123,67,10555,438381,436191,436258,8432
MLFQ,2396,2125,80,10559,472356,470151,470231,8434
MLFQ,798,2125,55,10563,390019,387839,387894,8438
MLFQ,3119,2130,51,10571,370613,368432,368483,8441
MLFQ,8560,2130,90,10575,491819,489599,489689,8445
MLFQ,6100,2131,53,10583,390032,387848,387901,8452
MLFQ,6227,2135,80,10591,472368,470153,470233,8456
MLFQ,936,2136,47,10595,349526,347343,347390,8459
MLFQ,1891,2137,71,10599,451304,449096,449167,8462
MLFQ,8192,2138,5,10603,49659,47516,47521,8465
MLFQ,1439,2139,60,10609,407726,405527,405587,8470
MLFQ,430,2141,79,10613,472371,470151,470230,8472
MLFQ,9362,2142,49,10617,370646,368455,368504,8475
MLFQ,1118,2143,89,10625,491820,489588,489677,8482
MLFQ,501,2143,36,10629,276433,274254,274290,8486
MLFQ,7120,2147,70,10637,451318,449101,449171,8490
MLFQ,5983,2148,18,10641,156966,154800,154818,8493
MLFQ,4290,2148,8,10645,49699,47543,47551,8497
MLFQ,7051,2149,18,10649,156968,154801,154819,8500
MLFQ,2999,2151,72,10657,451322,449099,449171,8506
MLFQ,4324,2153,92,10661,491824,489579,489671,8508
MLFQ,5860,2155,91,10669,491827,489581,489672,8514
MLFQ,5216,2155,56,10673,390080,387869,387925,8518
MLFQ,5454,2156,34,10677,276459,274269,274303,8521
MLFQ,537,2156,24,10681,189347,187167,187191,8525
MLFQ,3283,2158,69,10685,451331,449104,449173,8527
MLFQ,8563,2158,14,10689,122921,120749,120763,8531
MLFQ,5094,2158,24,10693,189355,187173,187197,8535
MLFQ,5826,2159,58,10701,407760,405543,405601,8542
MLFQ,2324,2159,73,10705,462653,460421,460494,8546
MLFQ,5458,2159,94,10709,494989,492736,492830,8550
MLFQ,2264,2160,35,10713,276482,274287,274322,8553
MLFQ,7073,2161,90,10717,491833,489582,489672,8556
MLFQ,3473,2161,41,10721,326803,324601,324642,8560
MLFQ,1428,2162,13,10725,122954,120779,120792,8563
MLFQ,8964,2162,91,10729,491836,489583,489674,8567
MLFQ,6710,2164,15,10737,122965,120786,120801,8573
MLFQ,7576,2165,5,10741,49792,47622,47627,8576
MLFQ,7629,2166,52,10745,370706,368488,368540,8579
MLFQ,2951,2169,54,10753,390112,387889,387943,8584
MLFQ,5298,2170,35,10757,276513,274308,274343,8587
MLFQ,8306,2170,72,10761,451355,449113,449185,8591
MLFQ,2397,2171,46,10769,349616,347399,347445,8598
MLFQ,4987,2172,29,10773,249046,246845,246874,8601
MLFQ,2952,2172,6,10777,49826,47648,47654,8605
MLFQ,5819,2173,46,10781,349618,347399,347445,8608
MLFQ,4918,2176,59,10789,407791,405556,405615,8613
MLFQ,3452,2176,74,10793,462667,460417,460491,8617
MLFQ,9072,2176,77,10797,472396,470143,470220,8621
MLFQ,7218,2178,87,10801,487050,484785,484872,8623
MLFQ,9991,2179,75,10809,462678,460424,460499,8630
MLFQ,2344,2179,26,10813,220054,217849,217875,8634
MLFQ,3494,2179,94,10817,494991,492718,492812,8638
MLFQ,735,2180,67,10821,438488,436241,436308,8641
MLFQ,5272,2181,4,10825,10829,8644,8648,8644
MLFQ,5618,2181,92,10829,491844,489571,489663,8648
MLFQ,9029,2181,88,10833,487062,484793,484881,8652
MLFQ,5466,2181,62,10837,423939,421696,421758,8656
MLFQ,8409,2185,2,10845,10847,8660,8662,8660
MLFQ,9687,2186,28,10847,220082,217868,217896,8661
MLFQ,3865,2187,90,10855,491846,489569,489659,8668
MLFQ,1843,2190,90,10859,491848,489568,489658,8669
MLFQ,944,2190,21,10863,189496,187285,187306,8673
MLFQ,8386,2191,75,10871,462705,460439,460514,8680
MLFQ,947,2192,77,10875,472425,470156,470233,8683
MLFQ,664,2193,47,10879,349689,347449,347496,8686
MLFQ,3721,2195,16,10887,123096,120885,120901,8692
MLFQ,2272,2196,19,10891,157165,154950,154969,8695
MLFQ,2241,2196,52,10895,370790,368542,368594,8699
MLFQ,8145,2196,97,10899,496673,494380,494477,8703
MLFQ,4760,2197,91,10903,491855,489567,489658,8706
MLFQ,9722,2198,76,10907,462721,460447,460523,8709
MLFQ,1132,2198,68,10911,438536,436270,436338,8713
MLFQ,261,2200,70,10919,451420,449150,449220,8719
MLFQ,1742,2203,42,10926,326937,324692,324734,8723
MLFQ,967,2204,14,10930,123134,120916,120930,8726
MLFQ,3325,2204,85,10934,487079,484790,484875,8730
MLFQ,303,2205,89,10938,491856,489562,489651,8733
MLFQ,3319,2207,95,10946,494998,492696,492791,8739
MLFQ,6953,2208,74,10950,462735,460453,460527,8742
MLFQ,9394,2210,82,10954,480587,478295,478377,8744
MLFQ,8270,2211,7,10962,50001,47783,47790,8751
MLFQ,5662,2212,48,10966,349741,347481,347529,8754
MLFQ,3434,2217,10,10974,87429,85202,85212,8757
MLFQ,4170,2217,29,10978,249191,246945,246974,8761
MLFQ,9997,2218,12,10982,87437,85207,85219,8764
MLFQ,895,2219,73,10990,462744,460452,460525,8771
MLFQ,5611,2220,26,10994,220184,217938,217964,8774
MLFQ,7625,2220,2,10998,11000,8778,8780,8778
MLFQ,3299,2222,36,11000,276673,274415,274451,8778
MLFQ,5952,2223,64,11008,424015,421728,421792,8785
MLFQ,8502,2224,29,11012,249208,246955,246984,8788
MLFQ,7907,2224,50,11016,370850,368576,368626,8792
MLFQ,3204,2224,45,11020,349762,347493,347538,8796
MLFQ,6789,2226,68,11024,438572,436278,436346,8798
MLFQ,5356,2226,64,11028,424023,421733,421797,8802
MLFQ,4946,2229,64,11036,424027,421734,421798,8807
MLFQ,3601,2230,84,11040,480595,478281,478365,8810
MLFQ,4542,2230,15,11044,123229,120984,120999,8814
MLFQ,7385,2233,95,11052,495001,492673,492768,8819
MLFQ,9075,2233,18,11056,157295,155044,155062,8823
MLFQ,3099,2235,12,11064,87510,85263,85275,8829
MLFQ,5043,2237,65,11068,438585,436283,436348,8831
MLFQ,9257,2239,89,11076,491865,489537,489626,8837
MLFQ,5066,2240,68,11080,438593,436285,436353,8840
MLFQ,3629,2240,45,11084,349807,347522,347567,8844
MLFQ,6602,2241,52,11088,370898,368605,368657,8847
MLFQ,3930,2242,17,11092,157324,155065,155082,8850
MLFQ,2895,2242,30,11096,249270,246998,247028,8854
MLFQ,7725,2242,87,11100,487100,484771,484858,8858
MLFQ,972,2243,26,11108,220270,218001,218027,8865
MLFQ,6545,2243,68,11112,438603,436292,436360,8869
MLFQ,6143,2244,7,11116,50151,47900,47907,8872
MLFQ,5564,2244,21,11120,189683,187418,187439,8876
MLFQ,2194,2247,30,11128,249288,247011,247041,8881
MLFQ,6515,2248,54,11132,390299,387997,388051,8884
MLFQ,7074,2251,76,11140,462772,460445,460521,8889
MLFQ,6912,2251,20,11144,157372,155101,155121,8893
MLFQ,5035,2253,84,11148,480618,478281,478365,8895
MLFQ,1538,2255,68,11156,438619,436296,436364,8901
MLFQ,247,2255,52,11160,370938,368631,368683,8905
MLFQ,5666,2256,66,11164,438621,436299,436365,8908
MLFQ,3243,2257,71,11168,451483,449155,449226,8911
MLFQ,8812,2258,3,11172,11175,8914,8917,8914
MLFQ,4157,2258,50,11175,370948,368640,368690,8917
MLFQ,4244,2259,88,11183,487112,484765,484853,8924
MLFQ,2771,2261,75,11187,462787,460451,460526,8926
MLFQ,6644,2261,62,11191,424104,421781,421843,8930
MLFQ,8219,2261,35,11195,276808,274512,274547,8934
MLFQ,5422,2261,60,11199,408002,405681,405741,8938
MLFQ,7287,2262,95,11203,495006,492649,492744,8941
MLFQ,6392,2262,9,11207,87643,85372,85381,8945
MLFQ,5589,2263,43,11215,327120,324814,324857,8952
MLFQ,7347,2263,55,11219,390354,388036,388091,8956
MLFQ,1376,2265,85,11223,487117,484767,484852,8958
MLFQ,9779,2268,60,11231,408022,405694,405754,8963
MLFQ,7871,2268,30,11235,249378,247080,247110,8967
MLFQ,7540,2269,64,11239,424124,421791,421855,8970
MLFQ,7939,2272,75,11247,462806,460459,460534,8975
MLFQ,9330,2273,56,11251,390378,388049,388105,8978
MLFQ,2539,2274,4,11255,11259,8981,8985,8981
MLFQ,6219,2276,3,11263,11266,8987,8990,8987
MLFQ,7954,2276,48,11266,349923,347599,347647,8990
MLFQ,1704,2278,3,11270,11273,8992,8995,8992
MLFQ,2188,2279,44,11277,327160,324837,324881,8998
MLFQ,2870,2282,10,11281,87705,85413,85423,8999
MLFQ,6834,2283,27,11289,220409,218099,218126,9006
MLFQ,6170,2283,68,11293,438663,436312,436380,9010
MLFQ,9338,2284,15,11297,123447,121148,121163,9013
MLFQ,4698,2284,1,11301,11302,9017,9018,9017
MLFQ,2559,2285,71,11302,451518,449162,449233,9017
MLFQ,9723,2287,39,11310,302770,300444,300483,9023
MLFQ,1766,2289,26,11314,220423,218108,218134,9025
MLFQ,9016,2289,35,11318,276883,274559,274594,9029
MLFQ,3593,2292,42,11326,327176,324842,324884,9034
MLFQ,2140,2293,5,11330,50348,48050,48055,9037
MLFQ,3917,2294,56,11334,390396,388046,388102,9040
MLFQ,4376,2294,56,11338,390400,388050,388106,9044
MLFQ,3367,2295,30,11346,249444,247119,247149,9051
MLFQ,5467,2296,26,11350,220453,218131,218157,9054
MLFQ,8525,2296,73,11354,462807,460438,460511,9058
MLFQ,2458,2297,71,11358,451525,449157,449228,9061
MLFQ,6833,2302,11,11366,87783,85470,85481,9064
MLFQ,3731,2305,46,11374,349961,347610,347656,9069
MLFQ,5259,2306,15,11378,123514,121193,121208,9072
MLFQ,3167,2307,23,11386,189894,187564,187587,9079
MLFQ,2578,2307,65,11390,438684,436312,436377,9083
MLFQ,2945,2309,66,11394,438686,436311,436377,9085
MLFQ,6862,2311,95,11402,495009,492603,492698,9091
MLFQ,5332,2313,73,11406,462820,460434,460507,9093
MLFQ,9587,2314,56,11410,390440,388070,388126,9096
MLFQ,9785,2316,45,11418,349994,347633,347678,9102
MLFQ,8411,2317,20,11422,157603,155266,155286,9105
MLFQ,7560,2321,95,11430,495012,492596,492691,9109
MLFQ,5981,2321,79,11434,472521,470121,470200,9113
MLFQ,1250,2322,87,11438,487135,484726,484813,9116
MLFQ,8365,2322,32,11442,249519,247165,247197,9120
MLFQ,2519,2324,45,11450,350007,347638,347683,9126
MLFQ,2629,2326,13,11454,123583,121244,121257,9128
MLFQ,7574,2327,30,11462,249525,247168,247198,9135
MLFQ,199,2327,12,11466,87883,85544,85556,9139
MLFQ,307,2327,16,11470,123595,121252,121268,9143
MLFQ,9525,2328,57,11474,408095,405710,405767,9146
MLFQ,5650,2330,4,11478,11482,9148,9152,9148
MLFQ,4821,2330,16,11482,123603,121257,121273,9152
MLFQ,6200,2330,73,11486,462833,460430,460503,9156
MLFQ,3866,2330,10,11490,87901,85561,85571,9160
MLFQ,8879,2335,54,11502,390466,388077,388131,9167
MLFQ,2493,2336,72,11506,451561,449153,449225,9170
MLFQ,970,2336,94,11510,495014,492584,492678,9174
MLFQ,9073,2338,76,11514,462841,460427,460503,9176
MLFQ,8444,2338,15,11518,123630,121277,121292,9180
MLFQ,5196,2339,55,11526,390485,388091,388146,9187
MLFQ,4555,2341,6,11530,50542,48195,48201,9189
MLFQ,1233,2343,98,11538,496675,494234,494332,9195
MLFQ,4814,2345,77,11542,472538,470116,470193,9197
MLFQ,3788,2346,29,11546,249570,247195,247224,9200
MLFQ,7285,2349,63,11554,424225,421813,421876,9205
MLFQ,1961,2349,58,11558,408133,405726,405784,9209
MLFQ,6026,2349,32,11562,249586,247205,247237,9213
MLFQ,4961,2350,22,11566,190025,187653,187675,9216
MLFQ,2970,2352,95,11574,495021,492574,492669,9222
MLFQ,1492,2353,45,11578,350068,347670,347715,9225
MLFQ,9978,2354,80,11582,472554,470120,470200,9228
MLFQ,2161,2355,5,11590,50599,48239,48244,9235
MLFQ,7707,2355,79,11594,472557,470123,470202,9239
MLFQ,1651,2356,11,11598,88000,85633,85644,9242
MLFQ,1898,2359,10,11606,88006,85637,85647,9247
MLFQ,2476,2361,73,11610,462878,460444,460517,9249
MLFQ,7906,2362,92,11614,491907,489453,489545,9252
MLFQ,4909,2363,4,11622,11626,9259,9263,9259
MLFQ,5020,2364,20,11626,157750,155366,155386,9262
MLFQ,5765,2365,15,11630,123721,121341,121356,9265
MLFQ,1699,2365,89,11634,491908,489454,489543,9269
MLFQ,8249,2367,72,11642,451621,449182,449254,9275
MLFQ,355,2368,64,11646,424265,421833,421897,9278
MLFQ,3144,2368,65,11650,438775,436342,436407,9282
MLFQ,2015,2368,65,11654,438776,436343,436408,9286
MLFQ,3436,2369,43,11658,327371,324959,325002,9289
MLFQ,7223,2370,37,11662,302980,300573,300610,9292
MLFQ,983,2371,96,11670,495028,492561,492657,9299
MLFQ,5591,2371,72,11674,451633,449190,449262,9303
MLFQ,9559,2372,29,11678,249667,247266,247295,9306
MLFQ,9226,2373,43,11682,327386,324970,325013,9309
MLFQ,7938,2374,23,11686,190116,187719,187742,9312
MLFQ,6523,2376,83,11694,480692,478233,478316,9318
MLFQ,2230,2376,68,11698,438796,436352,436420,9322
MLFQ,8783,2377,36,11702,277127,274714,274750,9325
MLFQ,4115,2378,4,11706,11710,9328,9332,9328
MLFQ,6647,2379,76,11714,462898,460443,460519,9335
MLFQ,5159,2381,91,11718,491915,489443,489534,9337
MLFQ,4002,2382,42,11722,327404,324980,325022,9340
MLFQ,1476,2382,67,11726,438807,436358,436425,9344
MLFQ,1437,2383,77,11734,472582,470122,470199,9351
MLFQ,9468,2383,36,11738,277155,274736,274772,9355
MLFQ,7808,2384,16,11742,123825,121425,121441,9358
MLFQ,3056,2384,56,11746,390601,388161,388217,9362
MLFQ,227,2385,19,11750,157857,155453,155472,9365
MLFQ,2152,2385,50,11754,371235,368800,368850,9369
MLFQ,4229,2387,62,11762,424315,421866,421928,9375
MLFQ,5450,2387,98,11766,496677,494192,494290,9379
MLFQ,9251,2389,37,11770,303049,300623,300660,9381
MLFQ,779,2393,10,11778,88166,85763,85773,9385
MLFQ,2766,2394,47,11782,350181,347740,347787,9388
MLFQ,5300,2395,58,11790,408239,405786,405844,9395
MLFQ,1427,2396,97,11794,496678,494185,494282,9398
MLFQ,9231,2397,28,11798,220781,218356,218384,9401
MLFQ,4537,2398,76,11802,462922,460448,460524,9404
MLFQ,8487,2399,54,11810,390631,388178,388232,9411
MLFQ,8296,2401,91,11814,491926,489434,489525,9413
MLFQ,4686,2402,83,11818,480714,478229,478312,9416
MLFQ,8636,2402,46,11822,350211,347763,347809,9420
MLFQ,1460,2403,39,11830,303100,300658,300697,9427
MLFQ,2032,2408,60,11838,408263,405795,405855,9430
MLFQ,3415,2409,21,11842,190249,187819,187840,9433
MLFQ,9775,2409,57,11846,408264,405798,405855,9437
MLFQ,5796,2410,21,11850,190254,187823,187844,9440
MLFQ,4264,2411,82,11858,480716,478223,478305,9447
MLFQ,7615,2413,29,11862,249808,247366,247395,9449
MLFQ,4778,2415,28,11870,220841,218398,218426,9455
MLFQ,5970,2415,90,11874,491928,489423,489513,9459
MLFQ,9643,2415,40,11878,303128,300673,300713,9463
MLFQ,6325,2415,93,11882,495037,492529,492622,9467
MLFQ,6379,2415,76,11886,462946,460455,460531,9471
MLFQ,2961,2416,47,11890,350249,347786,347833,9474
MLFQ,4710,2418,77,11894,472615,470120,470197,9476
MLFQ,7333,2418,28,11898,220869,218423,218451,9480
MLFQ,1295,2419,40,11906,303148,300689,300729,9487
MLFQ,6793,2419,74,11910,462952,460459,460533,9491
MLFQ,8935,2421,22,11914,190308,187865,187887,9493
MLFQ,1267,2421,73,11918,462953,460459,460532,9497
MLFQ,8979,2422,80,11922,472619,470117,470197,9500
MLFQ,7826,2423,14,11930,123999,121562,121576,9507
MLFQ,3776,2424,50,11934,371323,368849,368899,9510
MLFQ,2542,2426,68,11938,438874,436380,436448,9512
MLFQ,3770,2426,36,11942,277307,274845,274881,9516
MLFQ,456,2427,15,11950,124018,121576,121591,9523
MLFQ,1986,2428,84,11954,480728,478216,478300,9526
MLFQ,7130,2428,5,11958,50954,48521,48526,9530
MLFQ,1501,2428,55,11962,390698,388215,388270,9534
MLFQ,6397,2429,14,11966,124028,121585,121599,9537
MLFQ,1631,2430,32,11970,249884,247422,247454,9540
MLFQ,4293,2430,32,11974,249888,247426,247458,9544
MLFQ,8644,2431,88,11982,487195,484676,484764,9551
MLFQ,6990,2431,10,11986,88364,85923,85933,9555
MLFQ,4623,2432,78,11990,472637,470127,470205,9558
MLFQ,8116,2433,76,11994,462981,460472,460548,9561
MLFQ,1570,2433,20,11998,158073,155620,155640,9565
MLFQ,14,2433,59,12002,408327,405835,405894,9569
MLFQ,7341,2434,66,12006,438900,436400,436466,9572
MLFQ,6595,2436,79,12014,472640,470125,470204,9578
MLFQ,3188,2437,8,12018,51014,48569,48577,9581
MLFQ,3685,2438,21,12022,190385,187926,187947,9584
MLFQ,4332,2440,74,12030,462987,460473,460547,9590
MLFQ,6589,2440,61,12034,424418,421917,421978,9594
MLFQ,8243,2440,28,12038,220965,218497,218525,9598
MLFQ,6945,2441,83,12042,480735,478211,478294,9601
MLFQ,6690,2443,36,12050,277371,274892,274928,9607
MLFQ,997,2443,93,12054,495038,492502,492595,9611
MLFQ,6341,2446,74,12058,462997,460477,460551,9612
MLFQ,3458,2451,97,12070,496679,494131,494228,9619
MLFQ,106,2454,86,12074,487205,484665,484751,9620
MLFQ,2674,2454,80,12078,472660,470126,470206,9624
MLFQ,3034,2454,39,12082,303255,300762,300801,9628
MLFQ,5908,2460,88,12094,487209,484661,484749,9634
MLFQ,8908,2460,69,12098,451766,449237,449306,9638
MLFQ,2300,2460,66,12102,438942,436416,436482,9642
MLFQ,3743,2461,73,12106,463014,460480,460553,9645
MLFQ,2262,2461,3,12110,12113,9649,9652,9649
MLFQ,4651,2462,87,12113,487212,484663,484750,9651
MLFQ,4900,2462,3,12117,12120,9655,9658,9655
MLFQ,8393,2463,16,12124,124167,121688,121704,9661
MLFQ,9087,2464,88,12128,487216,484664,484752,9664
MLFQ,8422,2465,12,12132,88497,86020,86032,9667
MLFQ,2869,2466,94,12136,495044,492484,492578,9670
MLFQ,4676,2466,73,12140,463029,460490,460563,9674
MLFQ,1388,2466,15,12144,124182,121701,121716,9678
MLFQ,3425,2468,14,12152,124188,121706,121720,9684
MLFQ,3505,2468,25,12156,221050,218557,218582,9688
MLFQ,1447,2469,24,12160,190489,187996,188020,9691
MLFQ,841,2472,76,12168,463037,460489,460565,9696
MLFQ,3887,2472,43,12172,327683,325168,325211,9700
MLFQ,1972,2472,81,12176,480768,478215,478296,9704
MLFQ,1978,2475,54,12184,390812,388283,388337,9709
MLFQ,5488,2476,71,12188,451805,449258,449329,9712
MLFQ,432,2479,27,12196,221081,218575,218602,9717
MLFQ,2729,2479,31,12200,250043,247533,247564,9721
MLFQ,1076,2482,55,12204,390819,388282,388337,9722
MLFQ,9302,2484,58,12212,408425,405883,405941,9728
MLFQ,8406,2486,82,12216,480770,478202,478284,9730
MLFQ,7494,2486,52,12220,371475,368937,368989,9734
MLFQ,6687,2486,1,12224,12225,9738,9739,9738
MLFQ,7950,2488,20,12229,158262,155754,155774,9741
MLFQ,443,2489,14,12233,124262,121759,121773,9744
MLFQ,3060,2490,90,12237,491946,489366,489456,9747
MLFQ,375,2491,45,12245,350441,347905,347950,9754
MLFQ,8361,2492,79,12249,472699,470128,470207,9757
MLFQ,2001,2493,91,12253,491949,489365,489456,9760
MLFQ,2093,2494,84,12257,480783,478205,478289,9763
MLFQ,8982,2496,27,12265,221136,218613,218640,9769
MLFQ,2035,2496,80,12269,472711,470135,470215,9773
MLFQ,2855,2497,75,12273,463072,460500,460575,9776
MLFQ,6774,2500,97,12281,496680,494083,494180,9781
MLFQ,522,2502,65,12285,439019,436452,436517,9783
MLFQ,4609,2504,20,12293,158322,155798,155818,9789
MLFQ,493,2504,47,12297,350480,347929,347976,9793
MLFQ,2612,2504,46,12301,350482,347932,347978,9797
MLFQ,4186,2505,74,12305,463082,460503,460577,9800
MLFQ,6054,2506,27,12309,221175,218642,218669,9803
MLFQ,8869,2506,40,12313,303413,300867,300907,9807
MLFQ,6300,2508,50,12321,371529,368971,369021,9813
MLFQ,7037,2509,73,12325,463083,460501,460574,9816
MLFQ,7476,2510,4,12329,12333,9819,9823,9819
MLFQ,210,2511,99,12337,496683,494073,494172,9826
MLFQ,8414,2511,41,12341,327797,325245,325286,9830
MLFQ,8209,2511,77,12345,472723,470135,470212,9834
MLFQ,6034,2511,32,12349,250163,247620,247652,9838
MLFQ,8011,2513,41,12353,327802,325248,325289,9840
MLFQ,7572,2513,9,12357,88711,86189,86198,9844
MLFQ,7392,2513,45,12361,350511,347953,347998,9848
MLFQ,8714,2513,65,12365,439044,436466,436531,9852
MLFQ,8140,2514,97,12369,496684,494073,494170,9855
MLFQ,9783,2515,3,12377,12380,9862,9865,9862
MLFQ,9213,2515,13,12380,124395,121867,121880,9865
MLFQ,9343,2520,53,12388,390904,388331,388384,9868
MLFQ,2318,2520,53,12392,390905,388332,388385,9872
MLFQ,5799,2521,3,12396,12399,9875,9878,9875
MLFQ,7595,2523,39,12403,303472,300910,300949,9880
MLFQ,3587,2524,29,12407,250196,247643,247672,9883
MLFQ,2727,2524,41,12411,327827,325262,325303,9887
MLFQ,6467,2526,2,12415,12417,9889,9891,9889
MLFQ,2080,2529,50,12421,371564,368985,369035,9892
MLFQ,9798,2529,52,12425,371568,368987,369039,9896
MLFQ,2075,2530,37,12429,303485,300918,300955,9899
MLFQ,9425,2532,54,12437,390911,388325,388379,9905
MLFQ,4347,2535,50,12445,371578,368993,369043,9910
MLFQ,3616,2535,60,12449,408509,405914,405974,9914
MLFQ,4944,2537,49,12453,371583,368997,369046,9916
MLFQ,1121,2538,62,12457,424579,421979,422041,9919
MLFQ,9636,2538,59,12461,408516,405919,405978,9923
MLFQ,2471,2539,1,12469,12470,9930,9931,9930
MLFQ,554,2539,15,12470,124478,121924,121939,9931
MLFQ,4729,2541,20,12474,158477,155916,155936,9933
MLFQ,1169,2541,81,12478,480799,478177,478258,9937
MLFQ,7014,2542,35,12482,277672,275095,275130,9940
MLFQ,7221,2544,81,12490,480800,478175,478256,9946
MLFQ,9403,2544,75,12494,463110,460491,460566,9950
MLFQ,4398,2547,57,12502,408533,405929,405986,9955
MLFQ,2326,2547,36,12506,277696,275113,275149,9959
MLFQ,5165,2547,53,12510,390944,388344,388397,9963
MLFQ,5729,2550,14,12514,124520,121956,121970,9964
MLFQ,9821,2550,48,12518,350595,347997,348045,9968
MLFQ,2545,2551,99,12526,496687,494037,494136,9975
MLFQ,870,2551,36,12530,277712,275125,275161,9979
MLFQ,7279,2553,48,12534,350603,348002,348050,9981
MLFQ,3730,2555,56,12542,390952,388341,388397,9987
MLFQ,2549,2555,43,12546,327907,325309,325352,9991
MLFQ,7460,2555,94,12550,495062,492413,492507,9995
MLFQ,3131,2555,7,12554,51529,48967,48974,9999
MLFQ,258,2557,21,12558,190818,188240,188261,10001
MLFQ,24,2558,1,12562,12563,10004,10005,10004
MLFQ,5182,2560,1,12567,12568,10007,10008,10007
MLFQ,917,2560,67,12568,439080,436453,436520,10008
MLFQ,4070,2561,61,12572,424608,421986,422047,10011
