scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,2360,2563,20,12580,158558,155975,155995,10017
MLFQ,5920,2565,4,12584,12588,10019,10023,10019
MLFQ,3991,2565,96,12588,495066,492405,492501,10023
MLFQ,3307,2566,11,12592,88922,86345,86356,10026
MLFQ,4233,2566,30,12596,250322,247726,247756,10030
MLFQ,6155,2567,21,12604,190839,188251,188272,10037
MLFQ,3004,2567,54,12608,390970,388349,388403,10041
MLFQ,7620,2568,60,12612,408557,405929,405989,10044
MLFQ,89,2568,83,12616,480815,478164,478247,10048
MLFQ,8438,2568,1,12620,12621,10052,10053,10052
MLFQ,5800,2568,68,12621,439092,436456,436524,10053
MLFQ,6347,2569,4,12625,12629,10056,10060,10056
MLFQ,5539,2572,53,12633,390987,388362,388415,10061
MLFQ,1161,2573,26,12637,221414,218815,218841,10064
MLFQ,4059,2575,42,12645,327949,325332,325374,10070
MLFQ,5062,2575,29,12649,250355,247751,247780,10074
MLFQ,9942,2575,27,12653,221429,218827,218854,10078
MLFQ,9227,2576,19,12657,158621,156026,156045,10081
MLFQ,8004,2577,89,12661,491974,489308,489397,10084
MLFQ,8866,2580,1,12667,12668,10087,10088,10087
MLFQ,9050,2580,51,12668,371670,369039,369090,10088
MLFQ,5456,2580,95,12672,495069,492394,492489,10092
MLFQ,3990,2581,97,12676,496688,494010,494107,10095
MLFQ,4875,2581,46,12680,350665,348038,348084,10099
MLFQ,4099,2581,11,12684,89005,86413,86424,10103
MLFQ,6684,2581,71,12688,451921,449269,449340,10107
MLFQ,8789,2586,21,12696,190912,188305,188326,10110
MLFQ,8238,2587,25,12704,221462,218850,218875,10117
MLFQ,3228,2587,66,12708,439114,436461,436527,10121
MLFQ,4162,2587,50,12712,371696,369059,369109,10125
MLFQ,9101,2588,46,12716,350687,348053,348099,10128
MLFQ,858,2590,98,12720,496690,494002,494100,10130
MLFQ,9652,2590,49,12724,371701,369062,369111,10134
MLFQ,6714,2590,18,12728,158683,156075,156093,10138
MLFQ,3873,2591,71,12736,451932,449270,449341,10145
MLFQ,2583,2591,65,12740,439127,436471,436536,10149
MLFQ,8235,2592,75,12744,463151,460484,460559,10152
MLFQ,780,2593,67,12748,439134,436474,436541,10155
MLFQ,3884,2594,81,12752,480836,478161,478242,10158
MLFQ,6593,2594,59,12756,408620,405967,406026,10162
MLFQ,8817,2597,17,12764,158716,156102,156119,10167
MLFQ,2679,2597,93,12768,495078,492388,492481,10171
MLFQ,5469,2597,37,12772,303695,301061,301098,10175
MLFQ,9305,2597,4,12776,12780,10179,10183,10179
MLFQ,5514,2598,98,12780,496692,493996,494094,10182
MLFQ,1162,2599,50,12788,371743,369094,369144,10189
MLFQ,5934,2600,95,12792,495085,492390,492485,10192
MLFQ,3720,2600,22,12796,190998,188376,188398,10196
MLFQ,5822,2601,21,12800,190999,188377,188398,10199
MLFQ,6637,2603,20,12808,158756,156133,156153,10205
MLFQ,6177,2603,62,12812,424690,422025,422087,10209
MLFQ,1443,2604,18,12816,158762,156140,156158,10212
MLFQ,4000,2604,21,12820,191008,188383,188404,10216
MLFQ,3360,2606,50,12824,371757,369101,369151,10218
MLFQ,3680,2606,73,12828,463172,460493,460566,10222
MLFQ,2913,2606,51,12832,371764,369107,369158,10226
MLFQ,3987,2607,62,12840,424696,422027,422089,10233
MLFQ,6401,2607,73,12844,463173,460493,460566,10237
MLFQ,3570,2610,47,12848,350778,348121,348168,10238
MLFQ,2411,2610,51,12852,371775,369114,369165,10242
MLFQ,45,2612,60,12860,408660,405988,406048,10248
MLFQ,4265,2617,44,12868,328105,325444,325488,10251
MLFQ,4037,2618,94,12872,495087,492375,492469,10254
MLFQ,4664,2618,79,12876,472808,470111,470190,10258
MLFQ,9012,2620,69,12884,451985,449296,449365,10264
MLFQ,6215,2623,86,12892,487300,484591,484677,10269
MLFQ,3196,2624,85,12896,487301,484592,484677,10272
MLFQ,8477,2625,90,12900,492012,489297,489387,10275
MLFQ,9259,2627,15,12907,124867,122225,122240,10280
MLFQ,5923,2630,17,12911,158847,156200,156217,10281
MLFQ,1354,2632,20,12919,158855,156203,156223,10287
MLFQ,2335,2634,33,12923,277969,275302,275335,10289
MLFQ,9458,2634,76,12927,463209,460499,460575,10293
MLFQ,914,2635,36,12935,277981,275310,275346,10300
MLFQ,6327,2637,54,12939,391135,388444,388498,10302
MLFQ,5411,2639,80,12947,472828,470109,470189,10308
MLFQ,3734,2642,46,12951,350848,348160,348206,10309
MLFQ,6975,2642,64,12955,424756,422050,422114,10313
MLFQ,2456,2643,78,12963,472834,470113,470191,10320
MLFQ,5719,2644,8,12967,51921,49269,49277,10323
MLFQ,3376,2645,98,12971,496694,493951,494049,10326
MLFQ,973,2645,53,12975,391160,388462,388515,10330
MLFQ,5230,2645,4,12979,12983,10334,10338,10334
MLFQ,9013,2646,69,12983,452022,449307,449376,10337
MLFQ,5224,2646,70,12987,452024,449308,449378,10341
MLFQ,8790,2648,64,12995,424780,422068,422132,10347
MLFQ,2328,2649,88,12999,487317,484580,484668,10350
MLFQ,7807,2650,25,13003,221697,219022,219047,10353
MLFQ,8514,2651,98,13011,496696,493947,494045,10360
MLFQ,5368,2653,95,13015,495098,492350,492445,10362
MLFQ,8137,2653,38,13019,303869,301178,301216,10366
MLFQ,8598,2653,52,13023,371887,369182,369234,10370
MLFQ,4925,2654,76,13027,463241,460511,460587,10373
MLFQ,5823,2657,75,13035,463244,460512,460587,10378
MLFQ,5114,2657,44,13039,328225,325524,325568,10382
MLFQ,2887,2658,2,13043,13045,10385,10387,10385
MLFQ,6805,2658,55,13045,391195,388482,388537,10387
MLFQ,2681,2659,26,13053,221731,219046,219072,10394
MLFQ,5744,2659,24,13057,191208,188525,188549,10398
MLFQ,3007,2660,52,13061,371903,369191,369243,10401
MLFQ,3284,2661,6,13065,52011,49344,49350,10404
MLFQ,6257,2663,33,13073,278070,275374,275407,10410
MLFQ,2000,2665,16,13077,125013,122332,122348,10412
MLFQ,6323,2665,41,13081,328234,325528,325569,10416
MLFQ,7449,2665,52,13085,371907,369190,369242,10420
MLFQ,9025,2666,61,13089,424801,422074,422135,10423
MLFQ,1307,2667,17,13097,158996,156312,156329,10430
MLFQ,3861,2668,79,13101,472853,470106,470185,10433
MLFQ,4990,2669,44,13105,328250,325537,325581,10436
MLFQ,5304,2670,39,13109,303916,301207,301246,10439
MLFQ,8864,2670,53,13113,391204,388481,388534,10443
MLFQ,9707,2670,46,13117,350930,348214,348260,10447
MLFQ,4745,2671,50,13125,371921,369200,369250,10454
MLFQ,4566,2672,74,13129,463250,460504,460578,10457
MLFQ,2173,2672,91,13133,492027,489264,489355,10461
MLFQ,988,2674,32,13137,250707,248001,248033,10463
MLFQ,1154,2679,48,13149,350946,348219,348267,10470
MLFQ,3966,2679,40,13153,303944,301225,301265,10474
MLFQ,561,2681,37,13157,303945,301227,301264,10476
MLFQ,1195,2681,63,13161,424816,422072,422135,10480
MLFQ,5723,2681,52,13165,371937,369204,369256,10484
MLFQ,7444,2681,79,13169,472860,470100,470179,10488
MLFQ,6302,2682,90,13173,492029,489257,489347,10491
MLFQ,8997,2685,75,13181,463265,460505,460580,10496
MLFQ,9203,2686,11,13185,89479,86782,86793,10499
MLFQ,7278,2686,12,13189,89483,86785,86797,10503
MLFQ,7936,2686,26,13193,221834,219122,219148,10507
MLFQ,3946,2687,56,13201,391236,388493,388549,10514
MLFQ,6733,2689,98,13205,496698,493911,494009,10516
MLFQ,8569,2689,34,13209,278160,275437,275471,10520
MLFQ,9187,2690,94,13213,495104,492320,492414,10523
MLFQ,4208,2690,44,13217,328314,325580,325624,10527
MLFQ,8228,2691,12,13225,89515,86812,86824,10534
MLFQ,5451,2693,40,13229,303989,301256,301296,10536
MLFQ,147,2693,26,13233,221864,219145,219171,10540
MLFQ,92,2695,42,13241,328320,325583,325625,10546
MLFQ,4442,2696,19,13245,159123,156408,156427,10549
MLFQ,3894,2700,39,13253,304000,301261,301300,10553
MLFQ,2849,2702,81,13257,480909,478126,478207,10555
MLFQ,622,2703,52,13265,371979,369224,369276,10562
MLFQ,7118,2705,46,13269,351000,348249,348295,10564
MLFQ,5868,2706,76,13273,463284,460502,460578,10567
MLFQ,6764,2707,63,13281,424851,422081,422144,10574
MLFQ,5975,2708,95,13285,495107,492304,492399,10577
MLFQ,3553,2708,77,13289,472881,470096,470173,10581
MLFQ,9266,2708,78,13293,472883,470097,470175,10585
MLFQ,1264,2708,8,13297,52237,49521,49529,10589
MLFQ,1031,2708,86,13301,487347,484553,484639,10593
MLFQ,8546,2709,23,13305,191411,188679,188702,10596
MLFQ,8978,2709,71,13309,452107,449327,449398,10600
MLFQ,4725,2710,16,13313,125225,122499,122515,10603
MLFQ,7767,2711,94,13321,495109,492304,492398,10610
MLFQ,1216,2711,86,13325,487353,484556,484642,10614
MLFQ,8158,2711,69,13329,452116,449336,449405,10618
MLFQ,2211,2711,27,13333,221947,219209,219236,10622
MLFQ,946,2712,37,13337,304061,301312,301349,10625
MLFQ,1060,2713,34,13341,278251,275504,275538,10628
MLFQ,6042,2713,67,13345,439332,436552,436619,10632
MLFQ,5642,2716,81,13353,480926,478129,478210,10637
MLFQ,1081,2717,78,13357,472901,470106,470184,10640
MLFQ,2094,2719,10,13365,89649,86920,86930,10646
MLFQ,1455,2719,34,13369,278273,275520,275554,10650
MLFQ,8709,2720,13,13373,125278,122545,122558,10653
MLFQ,1594,2720,1,13377,13378,10657,10658,10657
MLFQ,5748,2721,23,13378,191470,188726,188749,10657
MLFQ,6083,2721,62,13382,424897,422114,422176,10661
MLFQ,9819,2722,19,13386,159246,156505,156524,10664
MLFQ,7083,2722,67,13390,439343,436554,436621,10668
MLFQ,7691,2722,10,13394,89675,86943,86953,10672
MLFQ,9736,2723,67,13402,439346,436556,436623,10679
MLFQ,2711,2723,17,13406,159259,156519,156536,10683
MLFQ,4079,2725,60,13410,408872,406087,406147,10685
MLFQ,5910,2728,95,13418,495112,492289,492384,10690
MLFQ,108,2731,52,13426,372068,369285,369337,10695
MLFQ,9526,2731,86,13430,487359,484542,484628,10699
MLFQ,8451,2731,59,13434,408887,406097,406156,10703
MLFQ,8976,2732,72,13438,452140,449336,449408,10706
MLFQ,329,2733,57,13442,408892,406102,406159,10709
MLFQ,1737,2734,29,13446,250936,248173,248202,10712
MLFQ,31,2734,47,13450,351115,348334,348381,10716
MLFQ,7841,2735,83,13458,480937,478119,478202,10723
MLFQ,4119,2735,20,13462,159315,156560,156580,10727
MLFQ,6751,2735,16,13466,125366,122615,122631,10731
MLFQ,1384,2736,55,13470,391351,388560,388615,10734
MLFQ,460,2738,88,13474,487363,484537,484625,10736
MLFQ,6455,2738,67,13478,439373,436568,436635,10740
MLFQ,7877,2738,88,13482,487367,484541,484629,10744
MLFQ,7926,2739,46,13490,351141,348356,348402,10751
MLFQ,7312,2739,73,13494,463341,460529,460602,10755
MLFQ,842,2739,99,13498,496701,493863,493962,10759
MLFQ,1765,2740,96,13502,495120,492284,492380,10762
MLFQ,5772,2741,44,13506,328499,325714,325758,10765
MLFQ,3392,2743,25,13514,222088,219320,219345,10771
MLFQ,427,2744,3,13518,13521,10774,10777,10774
MLFQ,7077,2744,41,13521,328504,325719,325760,10777
MLFQ,635,2745,92,13525,492061,489224,489316,10780
MLFQ,3295,2745,12,13529,89807,87050,87062,10784
MLFQ,1429,2745,87,13533,487382,484550,484637,10788
MLFQ,27,2747,51,13541,372139,369341,369392,10794
MLFQ,8263,2747,64,13545,424966,422155,422219,10798
MLFQ,3542,2749,89,13549,492064,489226,489315,10800
MLFQ,9146,2750,17,13553,159388,156621,156638,10803
MLFQ,1488,2752,2,13561,13563,10809,10811,10809
MLFQ,8312,2756,68,13567,439413,436589,436657,10811
MLFQ,2407,2757,13,13571,125455,122685,122698,10814
MLFQ,5843,2757,13,13575,125456,122686,122699,10818
MLFQ,9500,2758,79,13579,472955,470118,470197,10821
MLFQ,8429,2759,6,13587,52515,49750,49756,10828
MLFQ,3696,2761,76,13591,463377,460540,460616,10830
MLFQ,3858,2761,52,13595,372171,369358,369410,10834
MLFQ,4436,2761,65,13599,439422,436596,436661,10838
MLFQ,7982,2762,4,13603,13607,10841,10845,10841
MLFQ,3992,2763,8,13611,52535,49764,49772,10848
MLFQ,3637,2763,9,13615,89872,87100,87109,10852
MLFQ,8099,2763,44,13619,328564,325757,325801,10856
MLFQ,7529,2765,67,13623,439429,436597,436664,10858
MLFQ,6604,2765,83,13627,480976,478128,478211,10862
MLFQ,3465,2765,95,13631,495123,492263,492358,10866
MLFQ,3066,2767,44,13639,328584,325773,325817,10872
MLFQ,9459,2768,40,13643,304273,301465,301505,10875
MLFQ,1159,2768,12,13647,89904,87124,87136,10879
MLFQ,6569,2772,48,13655,351237,348417,348465,10883
MLFQ,1839,2772,75,13659,463396,460549,460624,10887
MLFQ,7286,2773,6,13663,52585,49806,49812,10890
MLFQ,4575,2773,57,13667,408989,406159,406216,10894
MLFQ,3892,2773,84,13671,480984,478127,478211,10898
MLFQ,5289,2774,3,13675,13678,10901,10904,10901
MLFQ,6543,2775,35,13682,278492,275682,275717,10907
MLFQ,9369,2775,43,13686,328611,325793,325836,10911
MLFQ,4268,2775,71,13690,452219,449373,449444,10915
MLFQ,5003,2776,61,13694,425027,422190,422251,10918
MLFQ,5055,2778,10,13698,89946,87158,87168,10920
MLFQ,6194,2779,69,13706,452220,449372,449441,10927
MLFQ,647,2779,9,13710,89955,87167,87176,10931
MLFQ,3141,2780,13,13714,125557,122764,122777,10934
MLFQ,3483,2780,28,13718,222228,219420,219448,10938
MLFQ,4310,2782,2,13722,13724,10940,10942,10940
MLFQ,524,2782,51,13724,372234,369401,369452,10942
MLFQ,3371,2783,41,13732,328636,325812,325853,10949
MLFQ,8646,2784,61,13736,425036,422191,422252,10952
MLFQ,2026,2785,16,13740,125581,122780,122796,10955
MLFQ,4372,2785,61,13744,425037,422191,422252,10959
MLFQ,6722,2785,55,13748,391485,388645,388700,10963
MLFQ,4446,2786,39,13752,304344,301519,301558,10966
MLFQ,495,2786,86,13756,487400,484528,484614,10970
MLFQ,7307,2786,21,13760,191755,188948,188969,10974
MLFQ,9393,2787,55,13768,391492,388650,388705,10981
MLFQ,3445,2787,96,13772,495127,492244,492340,10985
MLFQ,4218,2789,80,13776,472983,470114,470194,10987
MLFQ,129,2790,62,13780,425051,422199,422261,10990
MLFQ,6763,2790,53,13784,391505,388662,388715,10994
MLFQ,3300,2792,17,13790,159561,156752,156769,10998
MLFQ,6375,2793,74,13794,463414,460547,460621,11001
MLFQ,9555,2793,13,13798,125634,122828,122841,11005
MLFQ,5571,2795,68,13806,439482,436619,436687,11011
MLFQ,806,2797,19,13810,159576,156760,156779,11013
MLFQ,5108,2799,14,13818,125652,122839,122853,11019
MLFQ,3567,2800,34,13822,278586,275752,275786,11022
MLFQ,2781,2800,27,13826,222307,219480,219507,11026
MLFQ,7525,2800,73,13830,463423,460550,460623,11030
MLFQ,8716,2801,50,13834,372293,369442,369492,11033
MLFQ,6317,2803,8,13842,52757,49946,49954,11039
MLFQ,3308,2803,24,13846,191819,188992,189016,11043
MLFQ,7858,2803,68,13850,439494,436623,436691,11047
MLFQ,4761,2806,49,13854,372298,369443,369492,11048
MLFQ,345,2806,88,13858,487408,484514,484602,11052
MLFQ,3037,2808,13,13866,125693,122872,122885,11058
MLFQ,1452,2808,23,13870,191838,189007,189030,11062
MLFQ,5783,2809,4,13874,13878,11065,11069,11065
MLFQ,8571,2810,39,13878,304410,301561,301600,11068
MLFQ,6532,2810,20,13882,159632,156802,156822,11072
MLFQ,9876,2810,97,13886,496702,493795,493892,11076
MLFQ,2386,2810,36,13890,278619,275773,275809,11080
MLFQ,213,2811,2,13898,13900,11087,11089,11087
MLFQ,712,2814,15,13900,125720,122891,122906,11086
MLFQ,1991,2817,26,13908,222353,219510,219536,11091
MLFQ,6681,2817,31,13912,251247,248399,248430,11095
MLFQ,3826,2817,69,13916,452265,449379,449448,11099
MLFQ,2034,2817,5,13920,52826,50004,50009,11103
MLFQ,9167,2819,63,13928,425102,422220,422283,11109
MLFQ,3047,2819,56,13932,391561,388686,388742,11113
MLFQ,4642,2821,79,13936,473002,470102,470181,11115
MLFQ,2563,2822,90,13940,492079,489167,489257,11118
MLFQ,6855,2823,14,13948,125762,122925,122939,11125
MLFQ,6817,2824,13,13952,125763,122926,122939,11128
MLFQ,903,2824,85,13956,487418,484509,484594,11132
MLFQ,8660,2825,66,13960,439532,436641,436707,11135
MLFQ,4168,2827,5,13968,52871,50039,50044,11141
MLFQ,4129,2828,38,13972,304464,301598,301636,11144
MLFQ,3147,2828,85,13976,487419,484506,484591,11148
MLFQ,4431,2828,67,13980,439540,436645,436712,11152
MLFQ,8842,2829,34,13984,278681,275818,275852,11155
MLFQ,6082,2831,88,13992,487423,484504,484592,11161
MLFQ,902,2832,13,13996,125800,122955,122968,11164
MLFQ,742,2832,24,14000,191934,189078,189102,11168
MLFQ,3562,2832,55,14004,391596,388709,388764,11172
MLFQ,6745,2833,62,14008,425136,422241,422303,11175
MLFQ,3002,2834,57,14012,409126,406235,406292,11178
MLFQ,7876,2835,40,14020,304497,301622,301662,11185
MLFQ,9110,2837,62,14024,425138,422239,422301,11187
MLFQ,403,2838,84,14028,481026,478104,478188,11190
MLFQ,6207,2838,8,14032,52935,50089,50097,11194
MLFQ,7868,2838,98,14036,496704,493768,493866,11198
MLFQ,2426,2839,26,14044,222455,219590,219616,11205
MLFQ,448,2839,79,14048,473029,470111,470190,11209
MLFQ,5424,2841,21,14052,191975,189113,189134,11211
MLFQ,3087,2841,72,14056,452305,449392,449464,11215
MLFQ,4945,2842,4,14060,14064,11218,11222,11218
MLFQ,4838,2843,32,14068,251355,248480,248512,11225
MLFQ,1514,2844,97,14072,496705,493764,493861,11228
MLFQ,4716,2845,46,14076,351448,348557,348603,11231
MLFQ,8392,2846,75,14080,463477,460556,460631,11234
MLFQ,9477,2847,32,14088,251375,248496,248528,11241
MLFQ,440,2849,14,14092,125878,123015,123029,11243
MLFQ,3723,2849,66,14096,439570,436655,436721,11247
MLFQ,7421,2850,5,14100,52988,50133,50138,11250
MLFQ,4135,2850,37,14104,304534,301647,301684,11254
MLFQ,4130,2850,19,14108,159807,156938,156957,11258
MLFQ,4837,2851,61,14116,425167,422255,422316,11265
MLFQ,1943,2852,94,14120,495141,492195,492289,11268
MLFQ,4030,2854,59,14124,409169,406256,406315,11270
MLFQ,3878,2854,23,14128,192030,189153,189176,11274
MLFQ,8064,2855,96,14136,495145,492194,492290,11281
MLFQ,7437,2860,8,14144,53032,50164,50172,11284
MLFQ,4509,2863,90,14152,492097,489144,489234,11289
MLFQ,1857,2863,25,14156,222532,219644,219669,11293
MLFQ,9941,2865,13,14160,125935,123057,123070,11295
MLFQ,1201,2866,61,14164,425188,422261,422322,11298
MLFQ,4597,2866,6,14168,53054,50182,50188,11302
MLFQ,2808,2866,19,14172,159858,156973,156992,11306
MLFQ,7342,2868,88,14180,487447,484491,484579,11312
MLFQ,7696,2869,63,14184,425199,422267,422330,11315
MLFQ,265,2869,50,14188,372452,369533,369583,11319
MLFQ,7932,2870,73,14192,463499,460556,460629,11322
MLFQ,658,2871,63,14200,425206,422272,422335,11329
MLFQ,3485,2871,23,14204,192089,189195,189218,11333
MLFQ,1024,2872,36,14208,278821,275913,275949,11336
MLFQ,8471,2873,86,14212,487449,484490,484576,11339
MLFQ,4105,2875,86,14220,487451,484490,484576,11345
MLFQ,1845,2875,53,14224,391701,388773,388826,11349
MLFQ,8517,2877,88,14228,487455,484490,484578,11351
MLFQ,787,2878,46,14232,351534,348610,348656,11354
MLFQ,6247,2880,86,14240,487457,484491,484577,11360
MLFQ,6897,2881,57,14244,409230,406292,406349,11363
MLFQ,5474,2881,26,14248,222604,219697,219723,11367
MLFQ,9940,2881,97,14252,496706,493728,493825,11371
MLFQ,6331,2883,60,14260,409242,406299,406359,11377
MLFQ,5967,2883,5,14264,53147,50259,50264,11381
MLFQ,8136,2886,39,14268,304645,301720,301759,11382
MLFQ,6709,2886,72,14272,452372,449414,449486,11386
MLFQ,9746,2886,65,14276,439631,436680,436745,11390
MLFQ,5419,2887,10,14284,90473,87576,87586,11397
MLFQ,9186,2888,83,14288,481079,478108,478191,11400
MLFQ,8352,2889,19,14292,159969,157061,157080,11403
MLFQ,4013,2890,53,14296,391742,388799,388852,11406
MLFQ,4053,2891,3,14304,14307,11413,11416,11413
MLFQ,984,2891,58,14307,409264,406315,406373,11416
MLFQ,6275,2892,45,14311,351583,348646,348691,11419
MLFQ,6929,2892,24,14315,192185,189269,189293,11423
MLFQ,9556,2892,46,14319,351585,348647,348693,11427
MLFQ,7743,2892,17,14323,159994,157085,157102,11431
MLFQ,3409,2895,10,14331,90515,87610,87620,11436
MLFQ,5853,2895,35,14335,278912,275982,276017,11440
MLFQ,1522,2896,60,14339,409268,406312,406372,11443
MLFQ,5374,2897,87,14343,487472,484488,484575,11446
MLFQ,929,2898,67,14347,439650,436685,436752,11449
MLFQ,9241,2901,74,14355,463541,460566,460640,11454
MLFQ,7746,2902,10,14359,90541,87629,87639,11457
MLFQ,4185,2904,17,14367,160027,157106,157123,11463
MLFQ,6003,2905,96,14371,495154,492153,492249,11466
MLFQ,7467,2907,93,14379,495155,492155,492248,11472
MLFQ,7830,2908,27,14383,222703,219768,219795,11475
MLFQ,6377,2911,52,14391,372568,369605,369657,11480
MLFQ,219,2911,86,14395,487482,484485,484571,11484
MLFQ,3821,2912,56,14399,391792,388824,388880,11487
MLFQ,508,2914,76,14403,463565,460575,460651,11489
MLFQ,7468,2914,14,14407,126157,123229,123243,11493
MLFQ,4084,2915,53,14415,391797,388829,388882,11500
MLFQ,8564,2916,9,14419,90598,87673,87682,11503
MLFQ,5597,2917,27,14423,222734,219790,219817,11506
MLFQ,1660,2920,28,14431,222742,219794,219822,11511
MLFQ,8713,2922,12,14435,90614,87680,87692,11513
MLFQ,580,2923,42,14443,329040,326075,326117,11520
MLFQ,4559,2925,99,14447,496709,493685,493784,11522
MLFQ,5751,2925,21,14451,192290,189344,189365,11526
MLFQ,7136,2926,8,14455,53335,50401,50409,11529
MLFQ,4774,2931,67,14465,439693,436695,436762,11534
MLFQ,201,2931,74,14469,463571,460566,460640,11538
MLFQ,8841,2933,99,14473,496712,493680,493779,11540
MLFQ,5578,2933,73,14477,463576,460570,460643,11544
MLFQ,8078,2934,58,14481,409334,406342,406400,11547
MLFQ,5347,2936,32,14489,251659,248691,248723,11553
MLFQ,5403,2938,74,14493,463578,460566,460640,11555
MLFQ,6576,2939,25,14501,222791,219827,219852,11562
MLFQ,5679,2939,85,14505,487491,484467,484552,11566
MLFQ,6122,2940,18,14509,160149,157191,157209,11569
MLFQ,6064,2941,51,14513,372629,369637,369688,11572
MLFQ,4796,2941,30,14517,251673,248702,248732,11576
MLFQ,4041,2942,15,14521,126256,123299,123314,11579
MLFQ,6807,2944,5,14529,53404,50455,50460,11585
MLFQ,1557,2946,99,14533,496715,493670,493769,11587
MLFQ,2698,2946,96,14537,495171,492129,492225,11591
MLFQ,5117,2949,95,14545,495174,492130,492225,11596
MLFQ,3663,2949,60,14549,409358,406349,406409,11600
MLFQ,9645,2949,5,14553,53425,50471,50476,11604
MLFQ,352,2950,22,14557,192367,189395,189417,11607
MLFQ,3133,2951,68,14561,439729,436710,436778,11610
MLFQ,3074,2953,27,14569,222830,219850,219877,11616
MLFQ,7962,2956,3,14577,14580,11621,11624,11621
MLFQ,8301,2956,94,14580,495176,492126,492220,11624
MLFQ,1689,2958,23,14584,192389,189408,189431,11626
MLFQ,8489,2960,95,14592,495179,492124,492219,11632
MLFQ,262,2961,69,14596,452468,449438,449507,11635
MLFQ,4175,2961,79,14600,473148,470108,470187,11639
MLFQ,5402,2962,74,14604,463611,460575,460649,11642
MLFQ,3773,2962,9,14608,90767,87796,87805,11646
MLFQ,8919,2963,83,14612,481141,478095,478178,11649
MLFQ,4131,2964,14,14620,126336,123358,123372,11656
MLFQ,5798,2964,13,14624,126337,123360,123373,11660
MLFQ,2081,2964,65,14628,439762,436733,436798,11664
MLFQ,4863,2965,4,14632,14636,11667,11671,11667
MLFQ,494,2967,29,14636,251738,248742,248771,11669
MLFQ,1192,2969,13,14644,126350,123368,123381,11675
MLFQ,6898,2970,7,14648,53512,50535,50542,11678
MLFQ,9847,2970,68,14652,439770,436732,436800,11682
MLFQ,7488,2971,23,14656,192436,189442,189465,11685
MLFQ,4775,2971,62,14660,425389,422356,422418,11689
MLFQ,4044,2972,20,14668,160265,157273,157293,11696
MLFQ,3622,2972,63,14672,425392,422357,422420,11700
MLFQ,7537,2972,86,14676,487517,484459,484545,11704
MLFQ,317,2975,41,14680,329171,326155,326196,11705
MLFQ,7321,2975,65,14684,439775,436735,436800,11709
MLFQ,7174,2976,20,14692,160289,157293,157313,11716
MLFQ,223,2976,1,14696,14697,11720,11721,11720
MLFQ,9655,2978,3,14697,14700,11719,11722,11719
MLFQ,2425,2978,57,14700,409431,406396,406453,11722
MLFQ,2063,2978,92,14704,492146,489076,489168,11726
MLFQ,2327,2979,3,14708,14711,11729,11732,11729
MLFQ,8016,2979,79,14711,473167,470109,470188,11732
MLFQ,4400,2979,81,14715,481154,478094,478175,11736
MLFQ,9045,2982,77,14723,473172,470113,470190,11741
MLFQ,1310,2983,59,14727,409454,406412,406471,11744
MLFQ,7592,2983,26,14731,222940,219931,219957,11748
MLFQ,8881,2985,38,14739,304937,301914,301952,11754
MLFQ,4395,2985,39,14743,304940,301916,301955,11758
MLFQ,8170,2986,57,14747,409459,406416,406473,11761
MLFQ,8062,2986,56,14751,391968,388926,388982,11765
MLFQ,5443,2987,17,14755,160342,157338,157355,11768
MLFQ,8455,2987,59,14759,409462,406416,406475,11772
MLFQ,7684,2989,24,14767,192528,189515,189539,11778
MLFQ,1853,2989,42,14771,329229,326198,326240,11782
MLFQ,2705,2990,83,14775,481161,478088,478171,11785
MLFQ,2611,2990,71,14779,452520,449459,449530,11789
MLFQ,8628,2990,96,14783,495183,492097,492193,11793
MLFQ,3738,2994,31,14791,251851,248826,248857,11797
MLFQ,5076,2994,65,14795,439812,436753,436818,11801
MLFQ,8399,2997,2,14803,14805,11806,11808,11806
MLFQ,5337,2999,73,14805,463654,460582,460655,11806
MLFQ,5972,3001,40,14813,304988,301947,301987,11812
MLFQ,8662,3003,34,14817,279222,276185,276219,11814
MLFQ,8154,3003,51,14821,372792,369738,369789,11818
MLFQ,1254,3004,15,14829,126520,123501,123516,11825
MLFQ,32,3005,55,14833,391996,388936,388991,11828
MLFQ,3927,3005,50,14837,372798,369743,369793,11832
MLFQ,8853,3006,5,14841,53693,50682,50687,11835
