scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,6814,3007,93,14845,495184,492084,492177,11838
MLFQ,3472,3008,47,14849,351871,348816,348863,11841
MLFQ,4947,3009,79,14853,473191,470103,470182,11844
MLFQ,334,3009,98,14857,496717,493610,493708,11848
MLFQ,2231,3009,39,14861,305019,301971,302010,11852
MLFQ,6051,3010,60,14865,409498,406428,406488,11855
MLFQ,9160,3012,64,14873,425464,422388,422452,11861
MLFQ,6354,3019,63,14881,425467,422385,422448,11862
MLFQ,9049,3019,38,14885,305033,301976,302014,11866
MLFQ,1420,3020,24,14893,192640,189596,189620,11873
MLFQ,5773,3020,4,14897,14901,11877,11881,11877
MLFQ,4214,3020,93,14901,495189,492076,492169,11881
MLFQ,7166,3022,50,14905,372832,369760,369810,11883
MLFQ,9061,3022,64,14909,425479,422393,422457,11887
MLFQ,9007,3026,68,14917,439844,436750,436818,11891
MLFQ,1193,3028,98,14925,496719,493593,493691,11897
MLFQ,1023,3030,20,14929,160498,157448,157468,11899
MLFQ,9675,3030,81,14933,481186,478075,478156,11903
MLFQ,8256,3034,48,14941,351927,348845,348893,11907
MLFQ,2091,3036,61,14949,425496,422399,422460,11913
MLFQ,8668,3036,97,14953,496720,493587,493684,11917
MLFQ,9615,3037,63,14957,425503,422403,422466,11920
MLFQ,6448,3039,7,14961,53808,50762,50769,11922
MLFQ,1935,3040,7,14968,53811,50764,50771,11928
MLFQ,9140,3041,7,14972,53814,50766,50773,11931
MLFQ,1609,3041,46,14976,351941,348854,348900,11935
MLFQ,1297,3042,52,14980,372868,369774,369826,11938
MLFQ,6272,3044,37,14985,305094,302013,302050,11941
MLFQ,9878,3044,77,14989,473216,470095,470172,11945
MLFQ,4086,3046,32,14993,252001,248923,248955,11947
MLFQ,378,3051,29,15001,252002,248922,248951,11950
MLFQ,6831,3052,11,15005,91122,88059,88070,11953
MLFQ,2831,3052,17,15009,160550,157481,157498,11957
MLFQ,8779,3052,18,15013,160552,157482,157500,11961
MLFQ,1116,3054,13,15021,126677,123610,123623,11967
MLFQ,6825,3055,61,15025,425508,422392,422453,11970
MLFQ,1533,3056,42,15029,329360,326262,326304,11973
MLFQ,6431,3057,91,15033,492175,489027,489118,11976
MLFQ,8102,3057,13,15037,126690,123620,123633,11980
MLFQ,7890,3061,66,15045,439866,436739,436805,11984
MLFQ,2492,3062,99,15053,496723,493562,493661,11991
MLFQ,8240,3064,24,15057,192748,189660,189684,11993
MLFQ,1198,3067,52,15065,372900,369781,369833,11998
MLFQ,7273,3071,1,15073,15074,12002,12003,12002
MLFQ,3578,3072,81,15074,481199,478046,478127,12002
MLFQ,595,3072,88,15078,487565,484405,484493,12006
MLFQ,4444,3072,63,15082,425531,422396,422459,12010
MLFQ,1804,3072,50,15086,372914,369792,369842,12014
MLFQ,1025,3072,7,15090,53929,50850,50857,12018
MLFQ,6963,3072,2,15094,15096,12022,12024,12022
MLFQ,58,3073,32,15096,252058,248953,248985,12023
MLFQ,3850,3074,89,15104,492180,489017,489106,12030
MLFQ,3508,3075,29,15108,252063,248959,248988,12033
MLFQ,4731,3075,34,15112,279396,276287,276321,12037
MLFQ,7591,3078,22,15120,192798,189698,189720,12042
MLFQ,9435,3080,7,15124,53960,50873,50880,12044
MLFQ,1719,3081,69,15128,452592,449442,449511,12047
MLFQ,8836,3081,41,15132,329413,326291,326332,12051
MLFQ,5922,3081,11,15136,91237,88145,88156,12055
MLFQ,2319,3081,39,15140,305165,302045,302084,12059
MLFQ,9247,3082,33,15148,279417,276302,276335,12066
MLFQ,2004,3083,10,15152,91251,88158,88168,12069
MLFQ,7727,3083,72,15156,452600,449445,449517,12073
MLFQ,7531,3083,30,15160,252097,248984,249014,12077
MLFQ,9864,3083,13,15164,126791,123695,123708,12081
MLFQ,6146,3083,45,15168,352014,348886,348931,12085
MLFQ,2330,3083,78,15172,473242,470081,470159,12089
MLFQ,5574,3084,4,15176,15180,12092,12096,12092
MLFQ,5987,3085,9,15180,91272,88178,88187,12095
MLFQ,816,3086,54,15188,392126,388986,389040,12102
MLFQ,8666,3088,37,15192,305190,302065,302102,12104
MLFQ,9649,3088,7,15196,54027,50932,50939,12108
MLFQ,6090,3089,17,15200,160687,157581,157598,12111
MLFQ,8316,3091,74,15208,463722,460557,460631,12117
MLFQ,9877,3092,75,15212,463725,460558,460633,12120
MLFQ,4854,3092,23,15216,192861,189746,189769,12124
MLFQ,1519,3093,29,15220,252126,249004,249033,12127
MLFQ,3646,3093,27,15224,223291,220171,220198,12131
MLFQ,9335,3094,38,15232,305204,302072,302110,12138
MLFQ,7558,3095,38,15236,305206,302073,302111,12141
MLFQ,5274,3096,93,15240,495202,492013,492106,12144
MLFQ,4779,3096,83,15244,481217,478038,478121,12148
MLFQ,1916,3097,91,15248,492187,488999,489090,12151
MLFQ,101,3099,90,15256,492189,489000,489090,12157
MLFQ,4331,3103,69,15264,452629,449457,449526,12161
MLFQ,9540,3104,76,15268,463745,460565,460641,12164
MLFQ,3671,3104,17,15272,160752,157631,157648,12168
MLFQ,104,3104,59,15276,409641,406478,406537,12172
MLFQ,242,3108,89,15284,492190,488993,489082,12176
MLFQ,9686,3109,39,15288,305245,302097,302136,12179
MLFQ,4339,3109,20,15292,160772,157643,157663,12183
MLFQ,3536,3109,86,15296,487587,484392,484478,12187
MLFQ,7628,3110,72,15304,452645,449463,449535,12194
MLFQ,2810,3112,24,15308,192941,189805,189829,12196
MLFQ,4459,3113,91,15312,492193,488989,489080,12199
MLFQ,5914,3114,74,15320,463759,460571,460645,12206
MLFQ,1591,3117,69,15324,452656,449470,449539,12207
MLFQ,6800,3117,45,15328,352097,348935,348980,12211
MLFQ,8824,3118,40,15336,305277,302119,302159,12218
MLFQ,3051,3119,57,15340,409670,406494,406551,12221
MLFQ,4885,3121,35,15344,279540,276384,276419,12223
MLFQ,6094,3122,99,15352,496726,493505,493604,12230
MLFQ,7211,3123,54,15356,392204,389027,389081,12233
MLFQ,376,3124,90,15360,492199,488985,489075,12236
MLFQ,1805,3124,14,15364,126972,123834,123848,12240
MLFQ,5291,3124,35,15368,279559,276400,276435,12244
MLFQ,8539,3126,78,15376,473284,470080,470158,12250
MLFQ,6669,3127,96,15380,495210,491987,492083,12253
MLFQ,8683,3129,98,15384,496728,493501,493599,12255
MLFQ,6465,3129,95,15388,495217,491993,492088,12259
MLFQ,4404,3129,75,15392,463790,460586,460661,12263
MLFQ,5879,3129,86,15396,487613,484398,484484,12267
MLFQ,9263,3130,81,15404,481264,478053,478134,12274
MLFQ,9617,3131,49,15408,373063,369883,369932,12277
MLFQ,8267,3133,50,15412,373065,369882,369932,12279
MLFQ,9181,3133,30,15416,252284,249121,249151,12283
MLFQ,2899,3134,81,15424,481265,478050,478131,12290
MLFQ,4256,3135,75,15428,463805,460595,460670,12293
MLFQ,4308,3136,75,15432,463808,460597,460672,12296
MLFQ,2506,3137,58,15436,409732,406537,406595,12299
MLFQ,9056,3138,90,15444,492213,488985,489075,12306
MLFQ,5307,3138,35,15448,279633,276460,276495,12310
MLFQ,2056,3138,53,15452,392269,389078,389131,12314
MLFQ,9063,3139,67,15456,440029,436823,436890,12317
MLFQ,5897,3140,76,15460,463816,460600,460676,12320
MLFQ,575,3141,49,15464,373106,369916,369965,12323
MLFQ,5082,3144,20,15472,160944,157780,157800,12328
MLFQ,8463,3144,49,15476,373111,369918,369967,12332
MLFQ,1621,3144,19,15480,160951,157788,157807,12336
MLFQ,7028,3145,32,15484,252344,249167,249199,12339
MLFQ,9889,3146,14,15492,127094,123934,123948,12346
MLFQ,422,3147,40,15496,305393,302206,302246,12349
MLFQ,8474,3148,7,15500,54330,51175,51182,12352
MLFQ,9916,3148,85,15504,487622,484389,484474,12356
MLFQ,9376,3148,97,15508,496729,493484,493581,12360
MLFQ,9388,3148,12,15512,91591,88431,88443,12364
MLFQ,6460,3149,23,15516,193116,189944,189967,12367
MLFQ,5685,3150,22,15524,193122,189950,189972,12374
MLFQ,6407,3151,35,15528,279676,276490,276525,12377
MLFQ,54,3152,72,15532,452737,449513,449585,12380
MLFQ,5758,3153,58,15536,409766,406555,406613,12383
MLFQ,4270,3155,44,15544,329652,326453,326497,12389
MLFQ,1518,3155,48,15548,352233,349030,349078,12393
MLFQ,1705,3155,10,15552,91629,88464,88474,12397
MLFQ,2862,3155,34,15556,279698,276509,276543,12401
MLFQ,3529,3156,71,15560,452740,449513,449584,12404
MLFQ,9598,3157,18,15564,161013,157838,157856,12407
MLFQ,1282,3157,1,15568,15569,12411,12412,12411
MLFQ,144,3157,36,15569,279706,276513,276549,12412
MLFQ,5655,3158,91,15577,492224,488975,489066,12419
MLFQ,5445,3159,98,15581,496731,493474,493572,12422
MLFQ,6266,3159,22,15585,193172,189991,190013,12426
MLFQ,8786,3160,29,15589,252409,249220,249249,12429
MLFQ,5924,3161,66,15593,440063,436836,436902,12432
MLFQ,7374,3161,89,15597,492229,488979,489068,12436
MLFQ,3470,3162,82,15605,481295,478051,478133,12443
MLFQ,3010,3162,67,15609,440074,436845,436912,12447
MLFQ,4039,3163,6,15613,54440,51271,51277,12450
MLFQ,4732,3164,53,15617,392327,389110,389163,12453
MLFQ,5166,3164,29,15621,252434,249241,249270,12457
MLFQ,3184,3167,23,15629,193211,190021,190044,12462
MLFQ,8398,3167,67,15633,440081,436847,436914,12466
MLFQ,3664,3168,38,15637,305467,302261,302299,12469
MLFQ,311,3170,37,15645,305472,302265,302302,12475
MLFQ,2996,3170,82,15649,481301,478049,478131,12479
MLFQ,7243,3170,50,15653,373181,369961,370011,12483
MLFQ,245,3170,63,15657,425750,422517,422580,12487
MLFQ,3606,3171,98,15661,496733,493464,493562,12490
MLFQ,6335,3172,38,15665,305490,302280,302318,12493
MLFQ,3274,3173,55,15669,392354,389126,389181,12496
MLFQ,1823,3173,56,15673,392358,389129,389185,12500
MLFQ,1605,3174,62,15681,425756,422520,422582,12507
MLFQ,7586,3174,53,15685,392363,389136,389189,12511
MLFQ,5921,3174,51,15689,373208,369983,370034,12515
MLFQ,8423,3175,30,15693,252500,249295,249325,12518
MLFQ,3104,3175,52,15697,373212,369985,370037,12522
MLFQ,4497,3176,15,15701,127285,124094,124109,12525
MLFQ,4748,3177,6,15705,54530,51347,51353,12528
MLFQ,733,3177,38,15709,305520,302305,302343,12532
MLFQ,1009,3177,40,15713,305524,302307,302347,12536
MLFQ,4917,3178,34,15721,279821,276609,276643,12543
MLFQ,1735,3178,10,15725,91791,88603,88613,12547
MLFQ,1939,3179,13,15729,127302,124110,124123,12550
MLFQ,7904,3179,76,15733,463864,460609,460685,12554
MLFQ,3498,3180,59,15737,409833,406594,406653,12557
MLFQ,8785,3182,36,15745,279837,276619,276655,12563
MLFQ,8397,3183,40,15749,305543,302320,302360,12566
MLFQ,4305,3183,9,15753,91816,88624,88633,12570
MLFQ,5637,3183,11,15757,91819,88625,88636,12574
MLFQ,8344,3185,57,15761,409834,406592,406649,12576
MLFQ,9851,3185,67,15765,440104,436852,436919,12580
MLFQ,6821,3185,72,15769,452780,449523,449595,12584
MLFQ,1160,3186,41,15777,329773,326546,326587,12591
MLFQ,9765,3186,30,15781,252562,249346,249376,12595
MLFQ,5954,3188,13,15785,127347,124146,124159,12597
MLFQ,7803,3190,64,15793,425780,422526,422590,12603
MLFQ,4106,3191,55,15797,392398,389152,389207,12606
MLFQ,2176,3191,26,15801,223761,220544,220570,12610
MLFQ,6047,3192,46,15805,352359,349121,349167,12613
MLFQ,1734,3192,48,15809,352363,349123,349171,12617
MLFQ,4846,3195,52,15817,373254,370007,370059,12622
MLFQ,8216,3196,97,15821,496734,493441,493538,12625
MLFQ,3660,3197,85,15825,487655,484373,484458,12628
MLFQ,5404,3197,36,15829,279897,276664,276700,12632
MLFQ,5619,3197,57,15833,409859,406605,406662,12636
MLFQ,2723,3198,16,15841,127399,124185,124201,12643
MLFQ,5724,3199,79,15845,473367,470089,470168,12646
MLFQ,4301,3199,32,15849,252614,249383,249415,12650
MLFQ,5805,3199,75,15853,463883,460609,460684,12654
MLFQ,2571,3200,19,15857,161264,158045,158064,12657
MLFQ,8187,3201,73,15861,463884,460610,460683,12660
MLFQ,5961,3201,22,15865,193405,190182,190204,12664
MLFQ,8332,3201,30,15869,252624,249393,249423,12668
MLFQ,7481,3201,83,15873,481320,478036,478119,12672
MLFQ,9392,3202,57,15881,409880,406621,406678,12679
MLFQ,8319,3203,73,15885,463892,460616,460689,12682
MLFQ,6142,3203,30,15889,252642,249409,249439,12686
MLFQ,6652,3209,31,15897,252649,249409,249440,12688
MLFQ,3015,3211,45,15905,352416,349160,349205,12694
MLFQ,3414,3212,16,15909,127463,124235,124251,12697
MLFQ,7172,3215,47,15913,352419,349157,349204,12698
MLFQ,9611,3215,76,15917,463900,460609,460685,12702
MLFQ,8912,3216,90,15921,492243,488937,489027,12705
MLFQ,4307,3216,87,15925,487662,484359,484446,12709
MLFQ,1708,3216,17,15929,161325,158092,158109,12713
MLFQ,4736,3217,17,15937,161330,158096,158113,12720
MLFQ,9107,3218,69,15941,452833,449546,449615,12723
MLFQ,8931,3219,53,15945,392467,389195,389248,12726
MLFQ,3260,3220,83,15949,481332,478029,478112,12729
MLFQ,1305,3223,34,15957,279979,276722,276756,12734
MLFQ,1560,3224,81,15961,481333,478028,478109,12737
MLFQ,1924,3225,86,15969,487664,484353,484439,12744
MLFQ,5907,3225,85,15973,487665,484355,484440,12748
MLFQ,4176,3226,19,15977,161369,158124,158143,12751
MLFQ,3294,3227,77,15981,473400,470096,470173,12754
MLFQ,8401,3227,52,15985,373354,370075,370127,12758
MLFQ,981,3228,53,15989,392492,389211,389264,12761
MLFQ,6037,3228,3,15993,15996,12765,12768,12765
MLFQ,7288,3229,15,16000,127550,124306,124321,12771
MLFQ,8565,3229,26,16004,223919,220664,220690,12775
MLFQ,1819,3230,2,16008,16010,12778,12780,12778
MLFQ,9304,3231,87,16010,487668,484350,484437,12779
MLFQ,7704,3232,81,16014,481346,478033,478114,12782
MLFQ,6237,3235,59,16022,409943,406649,406708,12787
MLFQ,9420,3235,41,16026,329926,326650,326691,12791
MLFQ,2969,3236,15,16030,127577,124326,124341,12794
MLFQ,5955,3237,7,16038,54852,51608,51615,12801
MLFQ,7484,3237,54,16042,392510,389219,389273,12805
MLFQ,3246,3237,45,16046,352497,349215,349260,12809
MLFQ,8206,3238,28,16050,223951,220685,220713,12812
MLFQ,1438,3239,5,16054,54865,51621,51626,12815
MLFQ,8703,3239,69,16058,452863,449555,449624,12819
MLFQ,6130,3240,34,16062,280044,276770,276804,12822
MLFQ,8805,3240,42,16066,329944,326662,326704,12826
MLFQ,3538,3240,12,16070,92111,88859,88871,12830
MLFQ,8101,3241,59,16078,409954,406654,406713,12837
MLFQ,1323,3241,59,16082,409957,406657,406716,12841
MLFQ,139,3242,52,16086,373394,370100,370152,12844
MLFQ,7361,3243,79,16090,473411,470089,470168,12847
MLFQ,2896,3243,8,16094,54905,51654,51662,12851
MLFQ,5271,3243,6,16098,54907,51658,51664,12855
MLFQ,9328,3244,48,16102,352521,349229,349277,12858
MLFQ,4773,3246,6,16110,54917,51665,51671,12864
MLFQ,8234,3247,46,16114,352523,349230,349276,12867
MLFQ,1776,3249,11,16118,92146,88886,88897,12869
MLFQ,6634,3250,88,16122,487672,484334,484422,12872
MLFQ,3512,3252,24,16126,193596,190320,190344,12874
MLFQ,3286,3253,30,16134,252799,249516,249546,12881
MLFQ,7440,3253,96,16138,495240,491891,491987,12885
MLFQ,4210,3255,70,16142,452877,449552,449622,12887
MLFQ,7189,3257,6,16150,54955,51692,51698,12893
MLFQ,6236,3257,90,16154,492250,488903,488993,12897
MLFQ,3825,3258,16,16158,127669,124395,124411,12900
MLFQ,8838,3258,20,16162,161501,158223,158243,12904
MLFQ,4361,3258,52,16166,373422,370112,370164,12908
MLFQ,8174,3258,79,16170,473430,470093,470172,12912
MLFQ,6773,3258,4,16174,16178,12916,12920,12916
MLFQ,2892,3259,69,16178,452890,449562,449631,12919
MLFQ,3291,3259,31,16182,252830,249540,249571,12923
MLFQ,6964,3259,68,16186,440239,436912,436980,12927
MLFQ,5351,3261,32,16194,252842,249549,249581,12933
MLFQ,4164,3262,41,16198,330009,326706,326747,12936
MLFQ,8258,3262,44,16202,330013,326707,326751,12940
MLFQ,4362,3262,36,16206,280128,276830,276866,12944
MLFQ,8095,3264,34,16210,280130,276832,276866,12946
MLFQ,764,3266,25,16218,224064,220773,220798,12952
MLFQ,2909,3267,72,16222,452894,449555,449627,12955
MLFQ,2041,3267,45,16226,352567,349255,349300,12959
MLFQ,481,3267,18,16230,161563,158278,158296,12963
MLFQ,9380,3271,15,16238,127744,124458,124473,12967
MLFQ,2206,3271,77,16242,473435,470087,470164,12971
MLFQ,8355,3272,2,16246,16248,12974,12976,12974
MLFQ,1931,3273,54,16252,392576,389249,389303,12979
MLFQ,8049,3273,66,16256,440257,436918,436984,12983
MLFQ,3556,3273,73,16260,463969,460623,460696,12987
MLFQ,2915,3273,80,16264,473439,470086,470166,12991
MLFQ,3327,3276,49,16268,373467,370142,370191,12992
MLFQ,6071,3276,97,16272,496735,493362,493459,12996
MLFQ,3650,3277,85,16280,487689,484327,484412,13003
MLFQ,4067,3278,29,16284,252915,249608,249637,13006
MLFQ,3847,3278,41,16288,330064,326745,326786,13010
MLFQ,7224,3281,67,16296,440276,436928,436995,13015
MLFQ,8142,3284,26,16300,224134,220824,220850,13016
MLFQ,9319,3285,18,16308,161633,158330,158348,13023
MLFQ,7556,3285,74,16312,463987,460628,460702,13027
MLFQ,2443,3291,3,16320,16323,13029,13032,13029
MLFQ,1808,3291,47,16323,352626,349288,349335,13032
MLFQ,7949,3291,5,16327,55118,51822,51827,13036
MLFQ,2361,3292,13,16331,127821,124516,124529,13039
MLFQ,2122,3292,48,16335,352630,349290,349338,13043
MLFQ,7651,3293,91,16343,492257,488873,488964,13050
MLFQ,1293,3294,85,16347,487696,484317,484402,13053
MLFQ,4247,3294,42,16351,330098,326762,326804,13057
MLFQ,5438,3296,49,16355,373500,370155,370204,13059
MLFQ,1111,3300,75,16363,463998,460623,460698,13063
MLFQ,2305,3300,93,16367,495245,491852,491945,13067
MLFQ,8117,3301,19,16375,161684,158364,158383,13074
MLFQ,2126,3302,78,16379,473469,470089,470167,13077
MLFQ,4458,3303,84,16383,481396,478009,478093,13080
MLFQ,169,3304,71,16387,452960,449585,449656,13083
MLFQ,9542,3305,73,16395,464019,460641,460714,13090
MLFQ,4016,3306,46,16399,352676,349324,349370,13093
MLFQ,7745,3306,38,16403,305959,302615,302653,13097
MLFQ,4452,3308,77,16407,473478,470093,470170,13099
MLFQ,7577,3308,76,16411,464027,460643,460719,13103
MLFQ,6128,3309,79,16419,473481,470093,470172,13110
MLFQ,1110,3310,59,16423,410100,406731,406790,13113
MLFQ,2823,3311,64,16427,426016,422641,422705,13116
MLFQ,3363,3313,76,16435,464035,460646,460722,13122
MLFQ,6427,3317,76,16443,464039,460646,460722,13126
MLFQ,4309,3318,49,16447,373561,370194,370243,13129
MLFQ,3449,3318,21,16451,193865,190526,190547,13133
MLFQ,9176,3319,99,16455,496738,493320,493419,13136
MLFQ,6882,3320,8,16459,55250,51922,51930,13139
MLFQ,2827,3321,17,16467,161765,158427,158444,13146
MLFQ,8184,3324,22,16471,193875,190529,190551,13147
MLFQ,651,3324,82,16475,481406,478000,478082,13151
MLFQ,6259,3326,41,16483,330186,326819,326860,13157
MLFQ,3432,3326,17,16487,161782,158439,158456,13161
MLFQ,320,3327,14,16491,127971,124630,124644,13164
MLFQ,4242,3327,57,16495,410125,406741,406798,13168
MLFQ,7652,3329,60,16503,410129,406740,406800,13174
MLFQ,621,3330,53,16507,392701,389318,389371,13177
MLFQ,2422,3331,72,16511,453000,449597,449669,13180
MLFQ,5532,3332,91,16515,492268,488845,488936,13183
MLFQ,1097,3335,63,16522,426047,422649,422712,13187
MLFQ,5553,3339,27,16530,224309,220943,220970,13191
MLFQ,5369,3340,58,16534,410147,406749,406807,13194
MLFQ,4056,3340,75,16538,464058,460643,460718,13198
MLFQ,6112,3342,11,16546,92544,89191,89202,13204
MLFQ,1512,3342,46,16550,352762,349374,349420,13208
MLFQ,4420,3343,21,16554,193940,190576,190597,13211
MLFQ,416,3343,77,16558,473500,470080,470157,13215
MLFQ,811,3345,43,16566,330241,326853,326896,13221
MLFQ,7493,3345,79,16570,473503,470079,470158,13225
MLFQ,5115,3346,98,16574,496740,493296,493394,13228
MLFQ,8472,3346,26,16578,224347,220975,221001,13232
MLFQ,8349,3347,48,16582,352782,349387,349435,13235
MLFQ,2617,3348,14,16586,128057,124695,124709,13238
MLFQ,8329,3349,92,16594,492276,488835,488927,13245
MLFQ,4533,3354,19,16602,161877,158504,158523,13248
MLFQ,289,3354,14,16606,128073,124705,124719,13252
MLFQ,1507,3356,60,16610,410175,406759,406819,13254
MLFQ,4425,3357,47,16618,352794,349390,349437,13261
MLFQ,4517,3358,9,16622,92617,89250,89259,13264
MLFQ,9377,3359,45,16626,352795,349391,349436,13267
MLFQ,4496,3359,15,16630,128092,124718,124733,13271
MLFQ,3926,3360,36,16634,280422,277026,277062,13274
MLFQ,2905,3361,72,16642,453036,449603,449675,13281
MLFQ,8152,3363,90,16646,492278,488825,488915,13283
MLFQ,3091,3363,16,16650,128108,124729,124745,13287
MLFQ,6110,3364,69,16654,453041,449608,449677,13290
MLFQ,5305,3365,95,16662,495256,491796,491891,13297
MLFQ,9639,3367,73,16666,464087,460647,460720,13299
MLFQ,9452,3367,25,16670,224404,221012,221037,13303
MLFQ,6469,3367,72,16674,453053,449614,449686,13307
MLFQ,1015,3368,71,16678,453056,449617,449688,13310
MLFQ,7791,3370,54,16686,392786,389362,389416,13316
MLFQ,471,3373,59,16694,410210,406778,406837,13321
MLFQ,4297,3373,85,16698,487729,484271,484356,13325
MLFQ,3232,3374,44,16702,330325,326907,326951,13328
MLFQ,1997,3374,40,16706,306152,302738,302778,13332
MLFQ,8492,3374,88,16710,487733,484271,484359,13336
MLFQ,1716,3374,50,16714,373691,370267,370317,13340
MLFQ,713,3374,46,16718,352853,349433,349479,13344
MLFQ,615,3376,15,16722,128179,124788,124803,13346
MLFQ,8338,3377,50,16730,373693,370266,370316,13353
MLFQ,9962,3378,92,16734,492286,488816,488908,13356
MLFQ,8760,3380,93,16738,495257,491784,491877,13358
MLFQ,1546,3380,37,16742,306177,302760,302797,13362
MLFQ,6245,3381,4,16750,16754,13369,13373,13369
MLFQ,6608,3382,63,16754,426122,422677,422740,13372
MLFQ,7966,3384,72,16758,453076,449620,449692,13374
MLFQ,2427,3384,6,16762,55544,52154,52160,13378
MLFQ,6767,3385,23,16770,194107,190699,190722,13385
MLFQ,7869,3385,42,16774,330367,326940,326982,13389
MLFQ,20,3385,19,16778,162016,158612,158631,13393
MLFQ,5586,3389,9,16786,92770,89372,89381,13397
MLFQ,1628,3389,13,16790,128231,124829,124842,13401
MLFQ,2369,3390,3,16794,16797,13404,13407,13404
MLFQ,919,3391,83,16797,481445,477971,478054,13406
MLFQ,8307,3391,19,16801,162025,158615,158634,13410
MLFQ,7922,3391,43,16805,330374,326940,326983,13414
MLFQ,6568,3392,20,16809,162033,158621,158641,13417
MLFQ,321,3394,71,16814,453083,449618,449689,13420
MLFQ,9874,3395,63,16818,426137,422679,422742,13423
MLFQ,6671,3395,20,16822,162045,158630,158650,13427
MLFQ,9910,3397,44,16826,330386,326945,326989,13429
MLFQ,5859,3398,13,16830,128264,124853,124866,13432
MLFQ,4922,3398,27,16834,224511,221086,221113,13436
MLFQ,8638,3399,31,16838,253287,249857,249888,13439
MLFQ,7944,3400,29,16842,253288,249859,249888,13442
MLFQ,7370,3401,64,16850,426141,422676,422740,13449
MLFQ,8343,3401,1,16854,16855,13453,13454,13453
MLFQ,7836,3403,10,16855,92832,89419,89429,13452
MLFQ,6737,3406,50,16863,373737,370281,370331,13457
MLFQ,6559,3406,6,16867,55642,52230,52236,13461
MLFQ,8680,3406,96,16871,495261,491759,491855,13465
MLFQ,4880,3406,95,16875,495264,491763,491858,13469
MLFQ,3995,3406,83,16879,481456,477967,478050,13473
MLFQ,6701,3407,41,16883,330415,326967,327008,13476
MLFQ,9800,3407,99,16887,496743,493237,493336,13480
MLFQ,6371,3407,89,16891,492303,488807,488896,13484
MLFQ,3595,3408,42,16895,330425,326975,327017,13487
MLFQ,9291,3409,43,16903,330432,326980,327023,13494
MLFQ,8065,3412,91,16907,492310,488807,488898,13495
MLFQ,8832,3413,75,16915,464138,460650,460725,13502
MLFQ,8537,3414,54,16919,392871,389403,389457,13505
MLFQ,4182,3414,76,16923,464142,460652,460728,13509
MLFQ,2934,3415,50,16927,373779,370314,370364,13512
MLFQ,8377,3416,75,16931,464145,460654,460729,13515
MLFQ,4389,3416,7,16935,55709,52286,52293,13519
MLFQ,1020,3417,33,16943,280633,277183,277216,13526
MLFQ,698,3419,87,16947,487768,484262,484349,13528
MLFQ,308,3420,52,16951,373795,370323,370375,13531
MLFQ,3069,3420,20,16955,162161,158721,158741,13535
MLFQ,3417,3423,97,16963,496744,493224,493321,13540
MLFQ,9576,3424,55,16967,392898,389419,389474,13543
MLFQ,3112,3426,66,16975,440501,437009,437075,13549
MLFQ,6019,3426,67,16979,440504,437011,437078,13553
MLFQ,1648,3427,19,16983,162185,158739,158758,13556
MLFQ,1340,3430,57,16991,410317,406830,406887,13561
MLFQ,9667,3430,24,16995,194271,190817,190841,13565
MLFQ,7736,3431,87,16999,487775,484257,484344,13568
MLFQ,1064,3432,18,17003,162203,158753,158771,13571
MLFQ,5590,3432,51,17007,373826,370343,370394,13575
MLFQ,1724,3432,56,17011,392918,389430,389486,13579
MLFQ,4437,3435,79,17019,473582,470068,470147,13584
MLFQ,7480,3435,34,17023,280691,277222,277256,13588
MLFQ,286,3436,71,17027,453146,449639,449710,13591
MLFQ,4029,3439,2,17035,17037,13596,13598,13596
MLFQ,5338,3440,69,17037,453151,449642,449711,13597
MLFQ,5808,3440,13,17041,128457,125004,125017,13601
MLFQ,505,3440,71,17045,453154,449643,449714,13605
MLFQ,6488,3443,97,17053,496745,493205,493302,13610
MLFQ,305,3444,24,17057,194323,190855,190879,13613
MLFQ,6762,3446,37,17065,306385,302902,302939,13619
MLFQ,282,3446,31,17069,253471,249994,250025,13623
MLFQ,3548,3450,54,17077,392949,389445,389499,13627
MLFQ,1102,3451,87,17081,487786,484248,484335,13630
MLFQ,2778,3451,83,17085,481499,477965,478048,13634
MLFQ,1135,3452,91,17089,492321,488778,488869,13637
MLFQ,3920,3453,92,17097,492325,488780,488872,13644
MLFQ,1673,3453,13,17101,128510,125044,125057,13648
