scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,7416,3454,64,17105,426261,422743,422807,13651
MLFQ,7100,3454,60,17109,410377,406863,406923,13655
MLFQ,2988,3456,52,17113,373898,370390,370442,13657
MLFQ,2207,3456,18,17117,162301,158827,158845,13661
MLFQ,7319,3457,43,17125,330583,327083,327126,13668
MLFQ,6538,3459,97,17129,496746,493190,493287,13670
MLFQ,1105,3462,77,17137,473611,470072,470149,13675
MLFQ,5857,3462,24,17141,194392,190906,190930,13679
MLFQ,9648,3466,48,17149,353090,349576,349624,13683
MLFQ,1718,3466,72,17153,453198,449660,449732,13687
MLFQ,2399,3471,10,17159,93121,89640,89650,13688
MLFQ,740,3472,11,17163,93124,89641,89652,13691
MLFQ,8147,3475,53,17171,392998,389470,389523,13696
MLFQ,1019,3476,44,17175,330615,327095,327139,13699
MLFQ,9136,3483,37,17187,306462,302942,302979,13704
MLFQ,6806,3483,59,17191,410404,406862,406921,13708
MLFQ,3351,3483,18,17195,162363,158862,158880,13712
MLFQ,6600,3483,39,17199,306469,302947,302986,13716
MLFQ,577,3486,41,17207,330628,327101,327142,13721
MLFQ,617,3486,68,17211,440588,437034,437102,13725
MLFQ,3585,3489,51,17215,373941,370401,370452,13726
MLFQ,2332,3489,45,17219,353123,349589,349634,13730
MLFQ,3764,3490,59,17227,410419,406870,406929,13737
MLFQ,3615,3490,23,17231,194463,190950,190973,13741
MLFQ,905,3490,35,17235,280845,277320,277355,13745
MLFQ,6413,3491,74,17239,464219,460654,460728,13748
MLFQ,2171,3493,94,17243,495282,491695,491789,13750
MLFQ,5243,3494,1,17251,17252,13757,13758,13757
MLFQ,1585,3496,81,17252,481521,477944,478025,13756
MLFQ,5328,3496,70,17256,453224,449658,449728,13760
MLFQ,6498,3497,24,17260,194491,190970,190994,13763
MLFQ,8983,3499,60,17266,410443,406884,406944,13767
MLFQ,2888,3500,97,17270,496747,493150,493247,13770
MLFQ,4139,3504,9,17278,93233,89720,89729,13774
MLFQ,5988,3504,23,17282,194506,190979,191002,13778
MLFQ,4196,3505,58,17286,410449,406886,406944,13781
MLFQ,425,3506,28,17294,224867,221333,221361,13788
MLFQ,1035,3507,54,17298,393056,389495,389549,13791
MLFQ,5763,3510,1,17306,17307,13796,13797,13796
MLFQ,194,3510,11,17307,93256,89735,89746,13797
MLFQ,5383,3510,8,17311,56076,52558,52566,13801
MLFQ,1333,3511,92,17315,492341,488738,488830,13804
MLFQ,5092,3512,62,17319,426326,422752,422814,13807
MLFQ,7451,3513,53,17323,393069,389503,389556,13810
MLFQ,9882,3514,77,17331,473642,470051,470128,13817
MLFQ,7835,3515,12,17335,93280,89753,89765,13820
MLFQ,4055,3516,75,17339,464242,460651,460726,13823
MLFQ,2742,3516,80,17343,473646,470050,470130,13827
MLFQ,6468,3516,22,17347,194552,191014,191036,13831
MLFQ,854,3517,79,17351,473649,470053,470132,13834
MLFQ,6152,3518,46,17359,353201,349637,349683,13841
MLFQ,9105,3520,33,17363,280930,277377,277410,13843
MLFQ,4152,3521,86,17367,487815,484208,484294,13846
MLFQ,9429,3523,36,17375,280938,277379,277415,13852
MLFQ,7947,3523,90,17379,492343,488730,488820,13856
MLFQ,2562,3525,67,17383,440642,437050,437117,13858
MLFQ,912,3530,64,17395,426366,422772,422836,13865
MLFQ,1893,3530,71,17399,453265,449664,449735,13869
MLFQ,8326,3531,13,17403,128767,125223,125236,13872
MLFQ,1003,3531,72,17407,453269,449666,449738,13876
MLFQ,5437,3534,14,17415,128775,125227,125241,13881
MLFQ,8695,3534,33,17419,280967,277400,277433,13885
MLFQ,6760,3535,24,17423,194612,191053,191077,13888
MLFQ,3040,3536,78,17427,473663,470049,470127,13891
MLFQ,2284,3537,38,17431,306619,303044,303082,13894
MLFQ,6599,3539,19,17439,162566,159008,159027,13900
MLFQ,4171,3539,75,17443,464273,460659,460734,13904
MLFQ,9470,3540,48,17447,353249,349661,349709,13907
MLFQ,8278,3541,21,17451,194633,191071,191092,13910
MLFQ,9368,3542,36,17459,280991,277413,277449,13917
MLFQ,7344,3543,19,17463,162585,159023,159042,13920
MLFQ,7821,3548,90,17471,492349,488711,488801,13923
MLFQ,6920,3549,94,17475,495290,491647,491741,13926
MLFQ,1246,3549,85,17479,487832,484198,484283,13930
MLFQ,3561,3551,3,17487,17490,13936,13939,13936
MLFQ,7666,3551,54,17490,393147,389542,389596,13939
MLFQ,3928,3552,3,17494,17497,13942,13945,13942
MLFQ,1827,3553,9,17497,93431,89869,89878,13944
MLFQ,5490,3553,74,17501,464291,460664,460738,13948
MLFQ,9252,3553,47,17505,353276,349676,349723,13952
MLFQ,7500,3554,99,17509,496750,493097,493196,13955
MLFQ,3722,3554,32,17513,253786,250200,250232,13959
MLFQ,6471,3555,96,17517,495300,491649,491745,13962
MLFQ,38,3556,12,17521,93455,89887,89899,13965
MLFQ,6659,3557,56,17529,393167,389554,389610,13972
MLFQ,6633,3557,24,17533,194693,191112,191136,13976
MLFQ,4391,3558,72,17537,453317,449687,449759,13979
MLFQ,4703,3558,5,17541,56297,52734,52739,13983
MLFQ,5427,3560,41,17545,330821,327220,327261,13985
MLFQ,3674,3560,37,17549,306684,303087,303124,13989
MLFQ,9222,3561,87,17557,487850,484202,484289,13996
MLFQ,4782,3561,77,17561,473700,470062,470139,14000
MLFQ,1300,3561,37,17565,306697,303099,303136,14004
MLFQ,99,3561,15,17569,128906,125330,125345,14008
MLFQ,9322,3563,51,17573,374120,370506,370557,14010
MLFQ,1372,3564,9,17577,93504,89931,89940,14013
MLFQ,5939,3565,61,17585,426439,422813,422874,14020
MLFQ,6824,3566,21,17589,194734,191147,191168,14023
MLFQ,8687,3567,95,17593,495303,491641,491736,14026
MLFQ,5318,3567,72,17597,453337,449698,449770,14030
MLFQ,1739,3568,4,17601,17605,14033,14037,14033
MLFQ,5683,3569,90,17609,492373,488714,488804,14040
MLFQ,5151,3569,15,17613,128941,125357,125372,14044
MLFQ,1055,3572,77,17617,473713,470064,470141,14045
MLFQ,9654,3573,41,17625,330866,327252,327293,14052
MLFQ,9515,3574,96,17629,495307,491637,491733,14055
MLFQ,8796,3574,31,17633,253869,250264,250295,14059
MLFQ,9175,3574,9,17637,93557,89974,89983,14063
MLFQ,4708,3575,84,17641,481596,477937,478021,14066
MLFQ,743,3579,77,17649,473726,470070,470147,14070
MLFQ,4647,3580,45,17653,353357,349732,349777,14073
MLFQ,175,3581,74,17657,464345,460690,460764,14076
MLFQ,7981,3581,68,17661,440763,437114,437182,14080
MLFQ,3430,3583,12,17665,93585,89990,90002,14082
MLFQ,618,3584,27,17673,225138,221527,221554,14089
MLFQ,2362,3586,3,17677,17680,14091,14094,14091
MLFQ,8464,3587,21,17680,194799,191191,191212,14093
MLFQ,6660,3587,50,17684,374174,370537,370587,14097
MLFQ,5175,3590,51,17692,374177,370536,370587,14102
MLFQ,1691,3591,29,17696,253909,250289,250318,14105
MLFQ,9385,3593,23,17704,194822,191206,191229,14111
MLFQ,1142,3594,78,17708,473728,470056,470134,14114
MLFQ,828,3596,40,17712,306781,303145,303185,14116
MLFQ,1531,3598,2,17720,17722,14122,14124,14122
MLFQ,1048,3600,76,17722,464353,460677,460753,14122
MLFQ,7975,3602,38,17730,306791,303151,303189,14128
MLFQ,2588,3604,16,17734,129041,125421,125437,14130
MLFQ,5818,3605,30,17738,253931,250296,250326,14133
MLFQ,3868,3606,78,17746,473730,470046,470124,14140
MLFQ,3507,3607,11,17750,93662,90044,90055,14143
MLFQ,3215,3607,44,17754,330928,327277,327321,14147
MLFQ,1539,3610,45,17762,353393,349738,349783,14152
MLFQ,1883,3610,91,17766,492384,488683,488774,14156
MLFQ,1979,3610,48,17770,353401,349743,349791,14160
MLFQ,4036,3612,99,17774,496753,493042,493141,14162
MLFQ,9759,3612,63,17778,426510,422835,422898,14166
MLFQ,8945,3614,28,17786,225223,221581,221609,14172
MLFQ,6931,3618,60,17794,410653,406975,407035,14176
MLFQ,5160,3618,10,17798,93708,90080,90090,14180
MLFQ,3427,3619,29,17802,253980,250332,250361,14183
MLFQ,7802,3620,38,17806,306837,303179,303217,14186
MLFQ,8412,3621,34,17810,281213,277558,277592,14189
MLFQ,8578,3621,29,17814,253989,250339,250368,14193
MLFQ,7734,3622,52,17822,374221,370547,370599,14200
MLFQ,5207,3622,45,17826,353426,349759,349804,14204
MLFQ,5656,3624,29,17830,254002,250349,250378,14206
MLFQ,6521,3625,52,17834,374225,370548,370600,14209
MLFQ,6476,3626,19,17841,162892,159247,159266,14215
MLFQ,606,3627,44,17845,330980,327309,327353,14218
MLFQ,148,3627,48,17849,353434,349759,349807,14222
MLFQ,2818,3628,48,17853,353438,349762,349810,14225
MLFQ,5021,3629,40,17857,306869,303200,303240,14228
MLFQ,1196,3629,38,17861,306871,303204,303242,14232
MLFQ,2817,3629,19,17865,162915,159267,159286,14236
MLFQ,9331,3629,76,17869,464381,460676,460752,14240
MLFQ,3014,3630,81,17877,481616,477905,477986,14247
MLFQ,3918,3630,12,17881,93788,90146,90158,14251
MLFQ,2181,3631,15,17885,129173,125527,125542,14254
MLFQ,9994,3631,60,17889,410669,406978,407038,14258
MLFQ,8194,3632,70,17893,453407,449705,449775,14261
MLFQ,1550,3633,18,17897,162933,159282,159300,14264
MLFQ,6778,3636,83,17905,481619,477900,477983,14269
MLFQ,685,3636,26,17909,225313,221651,221677,14273
MLFQ,534,3636,17,17913,162946,159293,159310,14277
MLFQ,5144,3637,71,17917,453414,449706,449777,14280
MLFQ,3073,3637,50,17921,374255,370568,370618,14284
MLFQ,3437,3638,21,17929,194995,191336,191357,14291
MLFQ,1646,3638,36,17933,281286,277612,277648,14295
MLFQ,1257,3640,30,17937,254068,250398,250428,14297
MLFQ,3828,3641,92,17941,492394,488661,488753,14300
MLFQ,7752,3641,15,17945,129232,125576,125591,14304
MLFQ,8980,3641,31,17949,254075,250403,250434,14308
MLFQ,6936,3642,99,17957,496756,493015,493114,14315
MLFQ,3406,3642,33,17961,281299,277624,277657,14319
MLFQ,789,3644,28,17965,225357,221685,221713,14321
MLFQ,8942,3644,48,17969,353484,349792,349840,14325
MLFQ,3372,3644,94,17973,495317,491579,491673,14329
MLFQ,3844,3644,86,17977,487896,484166,484252,14333
MLFQ,5916,3644,66,17981,440833,437123,437189,14337
MLFQ,6466,3645,21,17985,195044,191378,191399,14340
MLFQ,3956,3645,65,17989,440834,437124,437189,14344
MLFQ,4051,3645,64,17993,426567,422858,422922,14348
MLFQ,2504,3648,44,18001,331060,327368,327412,14353
MLFQ,7799,3650,14,18009,129287,125623,125637,14359
MLFQ,8673,3653,38,18013,306945,303254,303292,14360
MLFQ,1896,3654,80,18021,473775,470041,470121,14367
MLFQ,3113,3655,73,18025,464410,460682,460755,14370
MLFQ,5605,3655,48,18029,353520,349817,349865,14374
MLFQ,6260,3659,23,18037,195083,191401,191424,14378
MLFQ,9486,3659,64,18041,426583,422860,422924,14382
MLFQ,9858,3659,44,18045,331088,327385,327429,14386
MLFQ,6062,3661,99,18049,496759,492999,493098,14388
MLFQ,5691,3662,18,18057,163069,159389,159407,14395
MLFQ,9256,3663,90,18061,492408,488655,488745,14398
MLFQ,3638,3663,70,18065,453449,449716,449786,14402
MLFQ,3584,3664,97,18069,496760,492999,493096,14405
MLFQ,1655,3665,41,18073,331105,327399,327440,14408
MLFQ,6344,3666,14,18081,129357,125677,125691,14415
MLFQ,3421,3667,3,18085,18088,14418,14421,14418
MLFQ,9427,3670,83,18092,481654,477901,477984,14422
MLFQ,6910,3670,17,18096,163098,159411,159428,14426
MLFQ,2478,3670,9,18100,94000,90321,90330,14430
MLFQ,8088,3671,66,18104,440872,437135,437201,14433
MLFQ,4546,3672,69,18108,453462,449721,449790,14436
MLFQ,414,3672,80,18112,473799,470047,470127,14440
MLFQ,5946,3672,7,18116,56856,53177,53184,14444
MLFQ,6885,3673,24,18120,195139,191442,191466,14447
MLFQ,3463,3674,34,18128,281405,277697,277731,14454
MLFQ,2676,3674,16,18132,129397,125707,125723,14458
MLFQ,1115,3675,95,18136,495329,491559,491654,14461
MLFQ,9865,3675,92,18140,492424,488657,488749,14465
MLFQ,7234,3675,23,18144,195158,191460,191483,14469
MLFQ,5538,3676,63,18148,426630,422891,422954,14472
MLFQ,3769,3676,58,18152,410779,407045,407103,14476
MLFQ,1545,3676,49,18156,374356,370631,370680,14480
MLFQ,8619,3677,9,18160,94053,90367,90376,14483
MLFQ,7298,3677,53,18164,393400,389670,389723,14487
MLFQ,6355,3681,57,18172,410780,407042,407099,14491
MLFQ,1929,3683,76,18180,464446,460687,460763,14497
MLFQ,9348,3683,52,18184,374373,370638,370690,14501
MLFQ,8579,3683,72,18188,453482,449727,449799,14505
MLFQ,951,3687,17,18196,163179,159475,159492,14509
MLFQ,3900,3687,13,18200,129458,125758,125771,14513
MLFQ,8590,3688,31,18204,254253,250534,250565,14516
MLFQ,9601,3688,86,18208,487922,484148,484234,14520
MLFQ,7479,3690,31,18216,254264,250543,250574,14526
MLFQ,2576,3690,44,18220,331185,327451,327495,14530
MLFQ,1134,3695,34,18228,281472,277743,277777,14533
MLFQ,9202,3695,51,18232,374395,370649,370700,14537
MLFQ,3462,3696,59,18236,410799,407044,407103,14540
MLFQ,179,3696,74,18240,464456,460686,460760,14544
MLFQ,7994,3696,90,18244,492426,488640,488730,14548
MLFQ,7127,3697,52,18248,374411,370662,370714,14551
MLFQ,3475,3699,20,18256,163231,159512,159532,14557
MLFQ,2925,3699,54,18260,393434,389681,389735,14561
MLFQ,3961,3700,88,18264,487930,484142,484230,14564
MLFQ,1067,3701,42,18268,331219,327476,327518,14567
MLFQ,6024,3701,7,18272,57011,53303,53310,14571
MLFQ,3140,3701,89,18276,492427,488637,488726,14575
MLFQ,589,3709,76,18287,464472,460687,460763,14578
MLFQ,3309,3709,67,18291,440927,437151,437218,14582
MLFQ,2598,3711,63,18299,426673,422899,422962,14588
MLFQ,1833,3712,96,18303,495333,491525,491621,14591
MLFQ,1976,3713,84,18307,481686,477889,477973,14594
MLFQ,1687,3714,91,18315,492434,488629,488720,14601
MLFQ,5211,3715,50,18319,374453,370688,370738,14604
MLFQ,4181,3716,17,18323,163285,159552,159569,14607
MLFQ,2136,3716,44,18327,331263,327503,327547,14611
MLFQ,9637,3718,20,18335,163297,159559,159579,14617
MLFQ,3315,3718,41,18339,331268,327509,327550,14621
MLFQ,7747,3718,54,18343,393476,389704,389758,14625
MLFQ,982,3719,99,18347,496763,492945,493044,14628
MLFQ,1799,3719,91,18351,492441,488631,488722,14632
MLFQ,2005,3719,25,18355,225646,221902,221927,14636
MLFQ,3989,3719,84,18359,481702,477899,477983,14640
MLFQ,634,3719,75,18363,464499,460705,460780,14644
MLFQ,7030,3720,27,18367,225657,221910,221937,14647
MLFQ,5966,3720,67,18371,440962,437175,437242,14651
MLFQ,3560,3722,54,18379,393502,389726,389780,14657
MLFQ,8303,3722,95,18383,495340,491523,491618,14661
MLFQ,4749,3722,28,18387,225677,221927,221955,14665
MLFQ,6126,3723,66,18391,440972,437183,437249,14668
MLFQ,9818,3724,26,18395,225683,221933,221959,14671
MLFQ,2027,3725,22,18399,195372,191625,191647,14674
MLFQ,1840,3726,90,18407,492450,488634,488724,14681
MLFQ,7856,3727,19,18411,163372,159626,159645,14684
MLFQ,6840,3727,87,18415,487965,484151,484238,14688
MLFQ,2309,3727,97,18419,496764,492940,493037,14692
MLFQ,5435,3729,51,18423,374516,370736,370787,14694
MLFQ,3008,3730,23,18431,195399,191646,191669,14701
MLFQ,3642,3731,28,18435,225711,221952,221980,14704
MLFQ,6169,3732,22,18439,195405,191651,191673,14707
MLFQ,6291,3734,7,18447,57182,53441,53448,14713
MLFQ,7256,3735,28,18451,225719,221956,221984,14716
MLFQ,3080,3735,39,18455,307233,303459,303498,14720
MLFQ,855,3735,86,18459,487971,484150,484236,14724
MLFQ,2772,3736,74,18463,464526,460716,460790,14727
MLFQ,7175,3737,23,18467,195428,191668,191691,14730
MLFQ,1446,3738,10,18475,94355,90607,90617,14737
MLFQ,2757,3740,68,18479,441006,437198,437266,14739
MLFQ,7988,3740,85,18483,487976,484151,484236,14743
MLFQ,9003,3741,12,18487,94367,90614,90626,14746
MLFQ,1457,3741,28,18491,225747,221978,222006,14750
MLFQ,2830,3741,70,18495,453580,449769,449839,14754
MLFQ,3453,3743,51,18503,374552,370758,370809,14760
MLFQ,2841,3744,96,18507,495348,491508,491604,14763
MLFQ,5077,3744,64,18511,426773,422965,423029,14767
MLFQ,889,3744,72,18515,453588,449772,449844,14771
MLFQ,8863,3747,38,18523,307283,303498,303536,14776
MLFQ,2242,3747,39,18527,307286,303500,303539,14780
MLFQ,3103,3747,49,18531,374569,370773,370822,14784
MLFQ,3273,3748,79,18535,473894,470067,470146,14787
MLFQ,4889,3748,53,18539,393579,389778,389831,14791
MLFQ,164,3748,74,18543,464548,460726,460800,14795
MLFQ,4097,3748,52,18547,374585,370785,370837,14799
MLFQ,6850,3749,54,18551,393585,389782,389836,14802
MLFQ,2509,3750,50,18555,374591,370791,370841,14805
MLFQ,9708,3751,90,18563,492461,488620,488710,14812
MLFQ,2292,3754,88,18567,487988,484146,484234,14813
MLFQ,8774,3756,58,18575,410968,407154,407212,14819
MLFQ,985,3756,5,18579,57311,53550,53555,14823
MLFQ,9108,3757,83,18583,481750,477910,477993,14826
MLFQ,8446,3758,21,18587,195533,191754,191775,14829
MLFQ,4634,3758,16,18591,129822,126048,126064,14833
MLFQ,7705,3758,52,18595,374619,370809,370861,14837
MLFQ,4109,3759,99,18603,496767,492909,493008,14844
MLFQ,2834,3760,24,18607,195547,191763,191787,14847
MLFQ,1342,3760,68,18611,441062,437234,437302,14851
MLFQ,1588,3762,9,18615,94488,90717,90726,14853
MLFQ,170,3763,54,18623,393619,389802,389856,14860
MLFQ,3981,3764,24,18627,195563,191775,191799,14863
MLFQ,3347,3764,65,18631,441063,437234,437299,14867
MLFQ,3684,3765,63,18635,426824,422996,423059,14870
MLFQ,506,3766,72,18639,453623,449785,449857,14873
MLFQ,7207,3766,45,18643,353893,350082,350127,14877
MLFQ,6014,3767,37,18651,307375,303571,303608,14884
MLFQ,8071,3768,84,18655,481762,477910,477994,14887
MLFQ,5813,3768,19,18659,163595,159808,159827,14891
MLFQ,366,3769,40,18663,307383,303574,303614,14894
MLFQ,9133,3770,37,18667,307384,303577,303614,14897
MLFQ,7870,3770,66,18671,441077,437241,437307,14901
MLFQ,8761,3770,53,18675,393644,389821,389874,14905
MLFQ,7511,3771,32,18683,254608,250805,250837,14912
MLFQ,9447,3772,77,18687,473922,470073,470150,14915
MLFQ,9258,3773,81,18691,481763,477909,477990,14918
MLFQ,640,3775,2,18699,18701,14924,14926,14924
MLFQ,8934,3775,31,18701,254623,250817,250848,14926
MLFQ,5713,3775,84,18705,481771,477912,477996,14930
MLFQ,7990,3777,85,18709,487999,484137,484222,14932
MLFQ,1521,3778,18,18713,163645,159849,159867,14935
MLFQ,5786,3779,91,18721,492472,488602,488693,14942
MLFQ,7441,3782,21,18725,195648,191845,191866,14943
MLFQ,6020,3783,30,18733,254645,250832,250862,14950
MLFQ,4582,3783,16,18737,129962,126163,126179,14954
MLFQ,9516,3785,74,18741,464602,460743,460817,14956
MLFQ,3476,3786,77,18745,473943,470080,470157,14959
MLFQ,5384,3786,80,18749,473947,470081,470161,14963
MLFQ,6951,3787,37,18757,307445,303621,303658,14970
MLFQ,1574,3788,15,18761,129985,126182,126197,14973
MLFQ,5016,3789,15,18765,129988,126184,126199,14976
MLFQ,8585,3790,62,18769,426886,423034,423096,14979
MLFQ,5904,3791,68,18777,441121,437262,437330,14986
MLFQ,4447,3791,83,18781,481782,477908,477991,14990
MLFQ,4032,3792,5,18785,57512,53715,53720,14993
MLFQ,4795,3792,71,18789,453678,449815,449886,14997
MLFQ,7570,3793,75,18793,464617,460749,460824,15000
MLFQ,5606,3793,83,18797,481785,477909,477992,15004
MLFQ,3212,3796,44,18805,331562,327722,327766,15009
MLFQ,1016,3797,27,18809,225999,222175,222202,15012
MLFQ,5638,3797,2,18813,18815,15016,15018,15016
MLFQ,6978,3799,32,18819,254705,250874,250906,15020
MLFQ,4069,3801,73,18823,464626,460752,460825,15022
MLFQ,3042,3802,28,18827,226015,222185,222213,15025
MLFQ,3708,3802,95,18831,495360,491463,491558,15029
MLFQ,7573,3803,64,18839,426922,423055,423119,15036
MLFQ,4252,3805,5,18843,57565,53755,53760,15038
MLFQ,4611,3806,2,18847,18849,15041,15043,15041
MLFQ,2966,3807,60,18853,411096,407229,407289,15046
MLFQ,8000,3808,48,18857,354009,350153,350201,15049
MLFQ,2846,3808,83,18861,481796,477905,477988,15053
MLFQ,4976,3809,10,18865,94722,90903,90913,15056
MLFQ,8959,3810,89,18869,492481,488582,488671,15059
MLFQ,1327,3810,99,18873,496770,492861,492960,15063
MLFQ,3550,3811,41,18881,331607,327755,327796,15070
MLFQ,8972,3811,78,18885,473977,470088,470166,15074
MLFQ,846,3812,86,18889,488021,484123,484209,15077
MLFQ,1707,3814,80,18893,473985,470091,470171,15079
MLFQ,6874,3815,9,18901,94755,90931,90940,15086
MLFQ,6395,3815,63,18905,426953,423075,423138,15090
MLFQ,9223,3816,5,18909,57626,53805,53810,15093
MLFQ,3973,3816,5,18913,57627,53806,53811,15097
MLFQ,9929,3818,65,18917,441178,437295,437360,15099
MLFQ,750,3818,37,18921,307547,303692,303729,15103
MLFQ,6286,3823,2,18933,18935,15110,15112,15110
MLFQ,5100,3823,93,18935,495365,491449,491542,15112
MLFQ,3456,3824,24,18939,195817,191969,191993,15115
MLFQ,3039,3825,66,18943,441184,437293,437359,15118
MLFQ,2798,3828,15,18951,130143,126300,126315,15123
MLFQ,1818,3828,70,18955,453734,449836,449906,15127
MLFQ,5647,3829,46,18959,354071,350196,350242,15130
MLFQ,5827,3830,18,18963,163847,159999,160017,15133
MLFQ,2649,3830,30,18967,254803,250943,250973,15137
MLFQ,2619,3831,72,18975,453738,449835,449907,15144
MLFQ,3523,3832,6,18979,57687,53849,53855,15147
MLFQ,6682,3832,86,18983,488027,484109,484195,15151
MLFQ,2997,3835,23,18991,195852,191994,192017,15156
MLFQ,2228,3839,76,18999,464670,460755,460831,15160
MLFQ,4142,3839,6,19003,57709,53864,53870,15164
MLFQ,113,3840,93,19007,495366,491433,491526,15167
MLFQ,6135,3840,42,19011,331673,327791,327833,15171
MLFQ,5537,3841,84,19015,481827,477902,477986,15174
MLFQ,3276,3841,26,19019,226145,222278,222304,15178
MLFQ,60,3843,80,19027,474009,470086,470166,15184
MLFQ,7716,3845,72,19031,453762,449845,449917,15186
MLFQ,1379,3845,26,19035,226159,222288,222314,15190
MLFQ,7648,3845,78,19039,474011,470088,470166,15194
MLFQ,8003,3845,75,19043,464689,460769,460844,15198
MLFQ,4706,3847,47,19051,354114,350220,350267,15204
MLFQ,8478,3849,88,19055,488037,484100,484188,15206
MLFQ,3726,3849,38,19059,307630,303743,303781,15210
MLFQ,1206,3850,60,19063,411192,407282,407342,15213
MLFQ,2104,3850,91,19067,492496,488555,488646,15217
MLFQ,5295,3854,62,19075,427023,423107,423169,15221
MLFQ,4702,3854,75,19079,464704,460775,460850,15225
MLFQ,374,3854,42,19083,331726,327830,327872,15229
MLFQ,3574,3854,83,19087,481842,477905,477988,15233
MLFQ,4255,3856,61,19095,427032,423115,423176,15239
MLFQ,9265,3858,81,19099,481843,477904,477985,15241
MLFQ,6743,3861,60,19107,411220,407299,407359,15246
MLFQ,5051,3861,85,19111,488042,484096,484181,15250
MLFQ,7485,3862,25,19115,226231,222344,222369,15253
MLFQ,5348,3862,42,19119,331748,327844,327886,15257
MLFQ,330,3863,79,19127,474038,470096,470175,15264
MLFQ,7942,3863,36,19131,282111,278212,278248,15268
MLFQ,2602,3864,81,19135,481848,477903,477984,15271
MLFQ,5029,3866,37,19139,307687,303784,303821,15273
MLFQ,3297,3866,53,19143,393878,389959,390012,15277
MLFQ,2529,3867,1,19151,19152,15284,15285,15284
MLFQ,4951,3867,60,19152,411236,407309,407369,15285
MLFQ,7569,3867,87,19156,488045,484091,484178,15289
MLFQ,2852,3868,68,19160,441272,437336,437404,15292
MLFQ,7469,3870,92,19164,492500,488538,488630,15294
MLFQ,4449,3871,44,19172,331784,327869,327913,15301
MLFQ,9244,3872,61,19176,427061,423128,423189,15304
MLFQ,9018,3872,34,19180,282153,278247,278281,15308
MLFQ,8731,3873,46,19184,354192,350273,350319,15311
MLFQ,1993,3874,14,19188,130361,126473,126487,15314
MLFQ,6222,3874,46,19192,354194,350274,350320,15318
MLFQ,4219,3875,20,19200,164063,160168,160188,15325
MLFQ,6478,3875,82,19204,481858,477901,477983,15329
MLFQ,1006,3876,14,19208,130379,126489,126503,15332
MLFQ,7062,3876,47,19212,354205,350282,350329,15336
MLFQ,8288,3878,34,19216,282175,278263,278297,15338
MLFQ,6720,3880,67,19224,441287,437340,437407,15344
MLFQ,4224,3882,19,19228,164086,160185,160204,15346
MLFQ,9589,3883,88,19236,488053,484082,484170,15353
MLFQ,7834,3883,48,19240,354217,350286,350334,15357
MLFQ,6896,3885,82,19244,481864,477897,477979,15359
MLFQ,9440,3885,6,19248,57947,54056,54062,15363
MLFQ,9031,3888,48,19256,354225,350289,350337,15368
MLFQ,39,3890,33,19260,282200,278277,278310,15370
MLFQ,9670,3891,52,19264,374953,371010,371062,15373
MLFQ,5136,3892,67,19272,441298,437339,437406,15380
MLFQ,3963,3893,61,19276,427086,423132,423193,15383
MLFQ,3247,3893,65,19280,441299,437341,437406,15387
MLFQ,7098,3895,19,19284,164133,160219,160238,15389
MLFQ,7995,3896,2,19292,19294,15396,15398,15396
MLFQ,2186,3897,65,19294,441300,437338,437403,15397
MLFQ,5319,3899,15,19298,130460,126546,126561,15399
MLFQ,8950,3900,16,19306,130468,126552,126568,15406
MLFQ,774,3900,19,19310,164148,160229,160248,15410
MLFQ,3793,3901,9,19314,95132,91222,91231,15413
MLFQ,3967,3904,65,19322,441301,437332,437397,15418
MLFQ,4624,3904,37,19326,307790,303849,303886,15422
MLFQ,3072,3906,60,19330,411300,407334,407394,15424
MLFQ,7106,3906,27,19334,226388,222455,222482,15428
MLFQ,4692,3907,73,19338,464749,460769,460842,15431
MLFQ,6316,3908,17,19346,164177,160252,160269,15438
MLFQ,1626,3911,10,19350,95166,91245,91255,15439
MLFQ,465,3913,87,19358,488056,484056,484143,15445
MLFQ,4338,3915,5,19362,58056,54136,54141,15447
MLFQ,9448,3916,19,19366,164188,160253,160272,15450
MLFQ,5344,3917,99,19370,496773,492757,492856,15453
MLFQ,5887,3918,34,19378,282262,278310,278344,15460
