scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,2408,3920,50,19382,375006,371036,371086,15462
MLFQ,3623,3922,56,19390,393970,389992,390048,15468
MLFQ,3292,3923,6,19394,58086,54157,54163,15471
MLFQ,8601,3923,97,19398,496774,492754,492851,15475
MLFQ,6189,3924,58,19402,411326,407344,407402,15478
MLFQ,4466,3924,34,19406,282284,278326,278360,15482
MLFQ,668,3925,3,19410,19413,15485,15488,15485
MLFQ,2199,3926,85,19417,488065,484054,484139,15491
MLFQ,3871,3927,27,19421,226451,222497,222524,15494
MLFQ,7857,3928,97,19425,496775,492750,492847,15497
MLFQ,3464,3929,75,19429,464780,460776,460851,15500
MLFQ,1432,3930,99,19437,496778,492749,492848,15507
MLFQ,7042,3932,72,19441,453878,449874,449946,15509
MLFQ,4593,3932,65,19445,441350,437353,437418,15513
MLFQ,9787,3932,2,19449,19451,15517,15519,15517
MLFQ,6739,3932,84,19451,481903,477887,477971,15519
MLFQ,8179,3933,22,19455,196228,192273,192295,15522
MLFQ,6766,3933,78,19459,474105,470094,470172,15526
MLFQ,7160,3935,3,19467,19470,15532,15535,15532
MLFQ,3057,3935,31,19470,255163,251197,251228,15535
MLFQ,7059,3936,46,19474,354343,350361,350407,15538
MLFQ,9898,3937,24,19478,196248,192287,192311,15541
MLFQ,4868,3939,14,19484,130618,126665,126679,15545
MLFQ,4092,3940,12,19488,95286,91334,91346,15548
MLFQ,56,3943,77,19496,474106,470086,470163,15553
MLFQ,6711,3945,79,19500,474109,470085,470164,15555
MLFQ,3442,3947,85,19508,488078,484046,484131,15561
MLFQ,7457,3949,46,19512,354357,350362,350408,15563
MLFQ,9455,3951,58,19520,411376,407367,407425,15569
MLFQ,3673,3951,57,19524,411377,407369,407426,15573
MLFQ,1750,3953,57,19528,411378,407368,407425,15575
MLFQ,9833,3954,65,19536,441371,437352,437417,15582
MLFQ,5256,3956,14,19540,130668,126698,126712,15584
MLFQ,6700,3957,18,19544,164338,160363,160381,15587
MLFQ,5125,3957,28,19548,226547,222562,222590,15591
MLFQ,2472,3959,17,19556,164347,160371,160388,15597
MLFQ,7550,3959,82,19560,481909,477868,477950,15601
MLFQ,6706,3959,15,19564,130691,126717,126732,15605
MLFQ,2366,3959,96,19568,495386,491331,491427,15609
MLFQ,8732,3960,48,19572,354389,350381,350429,15612
MLFQ,8971,3960,18,19576,164361,160383,160401,15616
MLFQ,4608,3961,63,19580,427187,423163,423226,15619
MLFQ,4747,3962,87,19588,488089,484040,484127,15626
MLFQ,9899,3963,67,19592,441390,437360,437427,15629
MLFQ,3137,3965,36,19596,282416,278415,278451,15631
MLFQ,5067,3966,68,19604,441394,437360,437428,15638
MLFQ,9608,3967,69,19608,453915,449879,449948,15641
MLFQ,2321,3967,66,19612,441400,437367,437433,15645
MLFQ,5641,3968,17,19616,164398,160413,160430,15648
MLFQ,4401,3968,19,19620,164401,160414,160433,15652
MLFQ,8141,3969,85,19624,488090,484036,484121,15655
MLFQ,4862,3969,2,19628,19630,15659,15661,15659
MLFQ,9799,3970,23,19634,196356,192363,192386,15664
MLFQ,4271,3970,14,19638,130761,126777,126791,15668
MLFQ,2534,3970,65,19642,441405,437370,437435,15672
MLFQ,4549,3970,63,19646,427222,423189,423252,15676
MLFQ,1415,3972,29,19650,255276,251275,251304,15678
MLFQ,480,3974,44,19658,332048,328030,328074,15684
MLFQ,3253,3976,90,19662,492528,488462,488552,15686
MLFQ,4989,3977,82,19666,481931,477872,477954,15689
MLFQ,4993,3981,59,19674,411445,407405,407464,15693
MLFQ,7196,3981,51,19678,375153,371121,371172,15697
MLFQ,7496,3981,74,19682,464838,460783,460857,15701
MLFQ,4850,3982,85,19690,488095,484028,484113,15708
MLFQ,9308,3983,73,19694,464843,460787,460860,15711
MLFQ,2250,3983,81,19698,481936,477872,477953,15715
MLFQ,2336,3983,60,19702,411465,407422,407482,15719
MLFQ,6350,3985,6,19706,58384,54393,54399,15721
MLFQ,8128,3985,15,19710,130824,126824,126839,15725
MLFQ,7903,3985,54,19714,394129,390090,390144,15729
MLFQ,273,3987,57,19722,411466,407422,407479,15735
MLFQ,8885,3988,78,19726,474151,470085,470163,15738
MLFQ,6728,3990,2,19734,19736,15744,15746,15744
MLFQ,6540,3992,91,19736,492531,488448,488539,15744
MLFQ,5615,3992,13,19740,130849,126844,126857,15748
MLFQ,1273,3993,12,19744,95532,91527,91539,15751
MLFQ,7773,3994,56,19752,394153,390103,390159,15758
MLFQ,5712,3998,40,19760,308069,304031,304071,15762
MLFQ,7295,3998,22,19764,196454,192434,192456,15766
MLFQ,1459,3998,99,19768,496781,492684,492783,15770
MLFQ,672,4000,45,19772,354507,350462,350507,15772
MLFQ,458,4000,58,19776,411490,407432,407490,15776
MLFQ,2462,4000,2,19780,19782,15780,15782,15780
MLFQ,2904,4000,95,19782,495393,491298,491393,15782
MLFQ,9135,4001,8,19786,58460,54451,54459,15785
MLFQ,6362,4002,33,19794,282545,278510,278543,15792
MLFQ,8100,4005,17,19798,164541,160519,160536,15793
MLFQ,4513,4005,20,19802,164545,160520,160540,15797
MLFQ,2769,4005,92,19806,492543,488446,488538,15801
MLFQ,4602,4006,75,19814,464870,460789,460864,15808
MLFQ,7193,4006,7,19818,58491,54478,54485,15812
MLFQ,2868,4008,21,19822,196491,192462,192483,15814
MLFQ,3978,4008,57,19826,411507,407442,407499,15818
MLFQ,9724,4008,78,19830,474169,470083,470161,15822
MLFQ,7840,4009,41,19834,332165,328115,328156,15825
MLFQ,3431,4009,2,19838,19840,15829,15831,15829
MLFQ,2949,4009,45,19840,354539,350485,350530,15831
MLFQ,5858,4011,7,19848,58518,54500,54507,15837
MLFQ,332,4014,99,19856,496784,492671,492770,15842
MLFQ,7044,4016,92,19860,492551,488443,488535,15844
MLFQ,9109,4016,42,19864,332179,328121,328163,15848
MLFQ,6477,4016,87,19868,488122,484019,484106,15852
MLFQ,3778,4017,32,19872,255432,251383,251415,15855
MLFQ,9449,4018,62,19880,427301,423221,423283,15862
MLFQ,952,4018,47,19884,354562,350497,350544,15866
MLFQ,8756,4018,12,19888,95659,91629,91641,15870
MLFQ,9812,4019,19,19892,164612,160574,160593,15873
MLFQ,9158,4019,75,19896,464893,460799,460874,15877
MLFQ,9055,4019,5,19900,58567,54543,54548,15881
MLFQ,2891,4020,83,19904,481970,477867,477950,15884
MLFQ,1027,4021,67,19908,441492,437404,437471,15887
MLFQ,6404,4022,51,19916,375276,371203,371254,15894
MLFQ,8524,4023,48,19920,354586,350515,350563,15897
MLFQ,9606,4023,65,19924,441497,437409,437474,15901
MLFQ,7012,4025,2,19928,19930,15903,15905,15903
MLFQ,6483,4025,52,19930,375284,371207,371259,15905
MLFQ,3306,4025,96,19934,495401,491280,491376,15909
MLFQ,3820,4027,82,19942,481980,477871,477953,15915
MLFQ,9905,4027,63,19946,427336,423246,423309,15919
MLFQ,949,4033,46,19954,354612,350533,350579,15921
MLFQ,1809,4033,33,19958,282654,278588,278621,15925
MLFQ,1163,4033,2,19962,19964,15929,15931,15929
MLFQ,2838,4033,61,19964,427337,423243,423304,15931
MLFQ,7854,4036,28,19972,226847,222783,222811,15936
MLFQ,1422,4036,34,19976,282664,278594,278628,15940
MLFQ,2018,4037,90,19980,492557,488430,488520,15943
MLFQ,5096,4039,71,19988,454024,449914,449985,15949
MLFQ,5376,4041,32,19992,255528,251455,251487,15951
MLFQ,6802,4042,84,19999,481988,477862,477946,15957
MLFQ,5061,4042,2,20003,20005,15961,15963,15961
MLFQ,4937,4042,9,20005,95756,91705,91714,15963
MLFQ,8369,4047,28,20013,226879,222804,222832,15966
MLFQ,7986,4050,43,20021,332274,328181,328224,15971
MLFQ,4759,4051,10,20025,95773,91712,91722,15974
MLFQ,6508,4052,92,20029,492561,488417,488509,15977
MLFQ,9897,4053,8,20033,58688,54627,54635,15980
MLFQ,8705,4053,30,20037,255546,251463,251493,15984
MLFQ,5044,4054,17,20045,164729,160658,160675,15991
MLFQ,7426,4055,92,20049,492565,488418,488510,15994
MLFQ,5339,4056,86,20053,488143,484001,484087,15997
MLFQ,4574,4059,12,20061,95805,91734,91746,16002
MLFQ,7711,4060,12,20065,95809,91737,91749,16005
MLFQ,9757,4060,20,20069,164745,160665,160685,16009
MLFQ,234,4061,26,20073,226909,222822,222848,16012
MLFQ,3302,4063,92,20081,492569,488414,488506,16018
MLFQ,6939,4065,73,20085,464949,460811,460884,16020
MLFQ,4715,4066,82,20093,482010,477862,477944,16027
MLFQ,7032,4067,44,20097,332313,328202,328246,16030
MLFQ,3649,4068,75,20101,464956,460813,460888,16033
MLFQ,417,4070,54,20109,394311,390187,390241,16039
MLFQ,7795,4070,92,20113,492577,488415,488507,16043
MLFQ,7305,4071,93,20117,495404,491240,491333,16046
MLFQ,3242,4072,13,20121,131151,127066,127079,16049
MLFQ,6505,4076,33,20129,282753,278644,278677,16053
MLFQ,8544,4076,98,20133,496786,492612,492710,16057
MLFQ,6717,4076,36,20137,282761,278649,278685,16061
MLFQ,5059,4078,52,20145,375388,371258,371310,16067
MLFQ,5930,4078,85,20149,488169,484006,484091,16071
MLFQ,497,4079,77,20153,474260,470104,470181,16074
MLFQ,2616,4079,21,20157,196742,192642,192663,16078
MLFQ,9569,4080,91,20161,492592,488421,488512,16081
MLFQ,3537,4082,18,20169,164832,160732,160750,16087
MLFQ,2289,4082,50,20173,375402,371270,371320,16091
MLFQ,8520,4083,96,20177,495412,491233,491329,16094
MLFQ,5084,4085,64,20181,427429,423280,423344,16096
MLFQ,8031,4086,75,20189,464995,460834,460909,16103
MLFQ,5421,4086,15,20193,131218,127117,127132,16107
MLFQ,5310,4086,63,20197,427436,423287,423350,16111
MLFQ,5565,4086,86,20201,488179,484007,484093,16115
MLFQ,9808,4087,85,20205,488180,484008,484093,16118
MLFQ,9272,4088,94,20209,495414,491232,491326,16121
MLFQ,2695,4088,16,20213,131238,127134,127150,16125
MLFQ,1252,4090,68,20221,441617,437459,437527,16131
MLFQ,9188,4091,90,20225,492602,488421,488511,16134
MLFQ,9023,4092,86,20229,488190,484012,484098,16137
MLFQ,9553,4094,74,20237,465017,460849,460923,16143
MLFQ,6734,4095,56,20241,394387,390236,390292,16146
MLFQ,9240,4099,45,20249,354771,350627,350672,16150
MLFQ,9005,4102,33,20257,282846,278711,278744,16155
MLFQ,9367,4102,26,20261,227055,222927,222953,16159
MLFQ,5073,4103,87,20265,488193,484003,484090,16162
MLFQ,1259,4107,20,20273,164920,160793,160813,16166
MLFQ,2049,4107,48,20277,354786,350631,350679,16170
MLFQ,469,4107,54,20281,394397,390236,390290,16174
MLFQ,8766,4108,48,20285,354794,350638,350686,16177
MLFQ,4213,4108,18,20289,164934,160808,160826,16181
MLFQ,1642,4109,68,20293,441641,437464,437532,16184
MLFQ,8269,4109,41,20297,332450,328300,328341,16188
MLFQ,6548,4109,95,20301,495417,491213,491308,16192
MLFQ,8957,4112,40,20309,308415,304263,304303,16197
MLFQ,9451,4114,10,20317,96054,91930,91940,16203
MLFQ,1826,4114,89,20321,492607,488404,488493,16207
MLFQ,1524,4116,69,20325,454145,449960,450029,16209
MLFQ,3716,4117,9,20329,96063,91937,91946,16212
MLFQ,3068,4117,93,20333,495418,491208,491301,16216
MLFQ,4630,4117,22,20337,196877,192738,192760,16220
MLFQ,9034,4118,31,20345,255765,251616,251647,16227
MLFQ,3744,4120,2,20349,20351,16229,16231,16229
MLFQ,1204,4124,34,20355,282907,278749,278783,16231
MLFQ,4999,4131,58,20367,411738,407549,407607,16236
MLFQ,4289,4131,67,20371,441668,437470,437537,16240
MLFQ,1413,4133,81,20375,482083,477869,477950,16242
MLFQ,7694,4133,99,20379,496789,492557,492656,16246
MLFQ,7316,4133,90,20383,492617,488394,488484,16250
MLFQ,4285,4134,99,20391,496792,492559,492658,16257
MLFQ,7879,4134,29,20395,255810,251647,251676,16261
MLFQ,2569,4135,85,20399,488220,484000,484085,16264
MLFQ,4333,4135,42,20403,332509,328332,328374,16268
MLFQ,8568,4136,81,20407,482100,477883,477964,16271
MLFQ,5956,4136,6,20411,59058,54916,54922,16275
MLFQ,6449,4137,22,20415,196947,192788,192810,16278
MLFQ,3775,4138,77,20423,474333,470118,470195,16285
MLFQ,6922,4141,86,20427,488222,483995,484081,16286
MLFQ,386,4142,59,20435,411785,407584,407643,16293
MLFQ,788,4143,83,20439,482107,477881,477964,16296
MLFQ,4343,4143,94,20443,495428,491191,491285,16300
MLFQ,6463,4144,25,20447,227204,223035,223060,16303
MLFQ,8553,4144,9,20451,96176,92023,92032,16307
MLFQ,4267,4145,10,20455,96178,92023,92033,16310
MLFQ,1013,4146,71,20463,454200,449983,450054,16317
MLFQ,1876,4146,76,20467,465082,460860,460936,16321
MLFQ,365,4146,36,20471,282996,278814,278850,16325
MLFQ,6447,4150,22,20479,196997,192825,192847,16329
MLFQ,9117,4150,59,20483,411804,407595,407654,16333
MLFQ,9756,4150,9,20487,96207,92048,92057,16337
MLFQ,1214,4150,55,20491,394500,390295,390350,16341
MLFQ,5932,4151,92,20495,492629,488386,488478,16344
MLFQ,8896,4151,33,20499,283009,278825,278858,16348
MLFQ,7738,4151,88,20503,488234,483995,484083,16352
MLFQ,3083,4152,38,20507,308536,304346,304384,16355
MLFQ,6251,4152,49,20511,375577,371376,371425,16359
MLFQ,2963,4154,2,20519,20521,16365,16367,16365
MLFQ,4980,4155,92,20521,492633,488386,488478,16366
MLFQ,7375,4155,76,20525,465098,460867,460943,16370
MLFQ,7049,4157,33,20529,283030,278840,278873,16372
MLFQ,6437,4157,98,20533,496794,492539,492637,16376
MLFQ,667,4158,28,20541,227276,223090,223118,16383
MLFQ,4855,4159,77,20545,474363,470127,470204,16386
MLFQ,3603,4160,3,20549,20552,16389,16392,16389
MLFQ,6801,4161,79,20552,474366,470126,470205,16391
MLFQ,6609,4163,76,20560,465122,460883,460959,16397
MLFQ,3787,4164,55,20564,394543,390324,390379,16400
MLFQ,745,4164,4,20568,20572,16404,16408,16404
MLFQ,1575,4167,51,20576,375616,371398,371449,16409
MLFQ,520,4171,33,20584,283067,278863,278896,16413
MLFQ,4113,4172,20,20588,165191,160999,161019,16416
MLFQ,3617,4173,73,20592,465127,460881,460954,16419
MLFQ,5706,4174,32,20600,255962,251756,251788,16426
MLFQ,610,4175,21,20604,197098,192902,192923,16429
MLFQ,9123,4175,29,20608,255963,251759,251788,16433
MLFQ,6486,4175,54,20612,394554,390325,390379,16437
MLFQ,3998,4177,60,20616,411856,407619,407679,16439
MLFQ,1138,4177,32,20620,255975,251766,251798,16443
MLFQ,687,4178,30,20628,255981,251773,251803,16450
MLFQ,2696,4178,62,20632,427610,423370,423432,16454
MLFQ,7482,4179,20,20636,165239,161040,161060,16457
MLFQ,1526,4179,21,20640,197127,192927,192948,16461
MLFQ,5423,4180,31,20644,255988,251777,251808,16464
MLFQ,9211,4180,2,20648,20650,16468,16470,16468
MLFQ,9871,4181,17,20650,165248,161050,161067,16469
MLFQ,9507,4182,23,20658,197138,192933,192956,16476
MLFQ,4540,4182,15,20662,131643,127446,127461,16480
MLFQ,2290,4183,35,20666,283098,278880,278915,16483
MLFQ,8937,4183,34,20670,283100,278883,278917,16487
MLFQ,9229,4184,21,20674,197147,192942,192963,16490
MLFQ,6043,4185,62,20678,427616,423369,423431,16493
MLFQ,9418,4185,27,20682,227371,223159,223186,16497
MLFQ,582,4186,92,20690,492645,488367,488459,16504
MLFQ,3940,4188,80,20694,474385,470117,470197,16506
MLFQ,766,4188,64,20698,427632,423380,423444,16510
MLFQ,9744,4190,49,20706,375669,371430,371479,16516
MLFQ,7033,4195,86,20714,488256,483975,484061,16519
MLFQ,3728,4195,8,20718,59351,55148,55156,16523
MLFQ,6357,4196,65,20722,441793,437532,437597,16526
MLFQ,7310,4196,27,20726,227402,223179,223206,16530
MLFQ,1247,4197,9,20730,96427,92221,92230,16533
MLFQ,1584,4197,26,20734,227404,223181,223207,16537
MLFQ,4711,4198,5,20742,59372,55169,55174,16544
MLFQ,256,4199,80,20746,474397,470118,470198,16547
MLFQ,3573,4199,57,20750,411905,407649,407706,16551
MLFQ,2853,4200,48,20754,355030,350782,350830,16554
MLFQ,2174,4200,90,20758,492650,488360,488450,16558
MLFQ,3478,4200,68,20762,441809,437541,437609,16562
MLFQ,6365,4200,94,20766,495435,491141,491235,16566
MLFQ,1243,4203,53,20774,394627,390371,390424,16571
MLFQ,4408,4204,67,20778,441820,437549,437616,16574
MLFQ,836,4206,90,20786,492656,488360,488450,16580
MLFQ,5358,4206,63,20790,427675,423406,423469,16584
MLFQ,7055,4207,3,20794,20797,16587,16590,16587
MLFQ,879,4208,44,20797,332723,328471,328515,16589
MLFQ,3088,4208,28,20801,227464,223228,223256,16593
MLFQ,7717,4210,94,20809,495437,491133,491227,16599
MLFQ,7849,4211,72,20813,454305,450022,450094,16602
MLFQ,1995,4211,36,20817,283200,278953,278989,16606
MLFQ,1037,4212,74,20821,465176,460890,460964,16609
MLFQ,5968,4212,65,20825,441841,437564,437629,16613
MLFQ,5143,4213,81,20829,482167,477873,477954,16616
MLFQ,7739,4213,79,20833,474424,470132,470211,16620
MLFQ,3268,4213,49,20837,375750,371488,371537,16624
MLFQ,3293,4214,11,20845,96534,92309,92320,16631
MLFQ,8974,4217,32,20849,256128,251879,251911,16632
MLFQ,5010,4218,76,20857,465192,460898,460974,16639
MLFQ,196,4218,61,20861,427712,423433,423494,16643
MLFQ,9354,4218,94,20865,495439,491127,491221,16647
MLFQ,8781,4218,32,20869,256148,251898,251930,16651
MLFQ,6485,4222,82,20877,482177,477873,477955,16655
MLFQ,7900,4223,96,20881,495443,491124,491220,16658
MLFQ,1157,4223,29,20885,256161,251909,251938,16662
MLFQ,7233,4224,96,20889,495447,491127,491223,16665
MLFQ,2062,4225,6,20893,59518,55287,55293,16668
MLFQ,1197,4225,50,20897,375784,371509,371559,16672
MLFQ,986,4225,16,20901,131851,127610,127626,16676
MLFQ,5730,4225,92,20905,492676,488359,488451,16680
MLFQ,933,4227,86,20913,488299,483986,484072,16686
MLFQ,9870,4228,7,20917,59541,55306,55313,16689
MLFQ,7228,4228,79,20921,474459,470152,470231,16693
MLFQ,8559,4228,46,20925,355148,350874,350920,16697
MLFQ,1287,4232,87,20933,488302,483983,484070,16701
MLFQ,7673,4232,1,20937,20938,16705,16706,16705
MLFQ,3198,4232,72,20938,454369,450065,450137,16706
MLFQ,5106,4232,39,20942,308799,304528,304567,16710
MLFQ,9521,4233,50,20946,375814,371531,371581,16713
MLFQ,886,4234,11,20954,96633,92388,92399,16720
MLFQ,3980,4234,13,20958,131896,127649,127662,16724
MLFQ,8006,4234,58,20962,412023,407731,407789,16728
MLFQ,7020,4235,48,20966,355176,350893,350941,16731
MLFQ,3937,4236,34,20970,283314,279044,279078,16734
MLFQ,3096,4236,52,20974,375826,371538,371590,16738
MLFQ,9414,4238,67,20982,441904,437599,437666,16744
MLFQ,5587,4239,68,20986,441908,437601,437669,16747
MLFQ,9114,4239,73,20990,465231,460919,460992,16751
MLFQ,8364,4240,55,20994,394748,390453,390508,16754
MLFQ,7373,4241,52,20998,375846,371553,371605,16757
MLFQ,8973,4242,13,21006,131937,127682,127695,16764
MLFQ,1133,4242,94,21010,495449,491113,491207,16768
MLFQ,1066,4243,19,21014,165551,161289,161308,16771
MLFQ,6040,4243,40,21018,308851,304568,304608,16775
MLFQ,8593,4243,5,21022,59642,55394,55399,16779
MLFQ,4530,4247,36,21030,283358,279075,279111,16783
MLFQ,5487,4248,35,21034,283361,279078,279113,16786
MLFQ,2691,4249,32,21038,256277,251996,252028,16789
MLFQ,423,4249,32,21042,256281,252000,252032,16793
MLFQ,4082,4251,22,21050,197457,193184,193206,16799
MLFQ,9729,4253,25,21054,227669,223391,223416,16801
MLFQ,1980,4255,6,21058,59676,55415,55421,16803
MLFQ,3050,4258,4,21066,21070,16808,16812,16808
MLFQ,2069,4259,21,21070,197466,193186,193207,16811
MLFQ,7733,4259,79,21074,474470,470132,470211,16815
MLFQ,7996,4260,9,21082,96743,92474,92483,16822
MLFQ,2475,4260,53,21086,394761,390448,390501,16826
MLFQ,7828,4261,84,21090,482209,477864,477948,16829
MLFQ,727,4261,26,21094,227691,223404,223430,16833
MLFQ,9250,4261,35,21098,283384,279088,279123,16837
MLFQ,9646,4261,42,21102,332897,328594,328636,16841
MLFQ,9212,4262,78,21106,474476,470136,470214,16844
MLFQ,9948,4262,14,21110,132023,127747,127761,16848
MLFQ,1187,4263,6,21114,59726,55457,55463,16851
MLFQ,7153,4264,7,21122,59733,55462,55469,16858
MLFQ,8266,4264,71,21126,454396,450061,450132,16862
MLFQ,4722,4266,89,21130,492684,488329,488418,16864
MLFQ,5654,4267,19,21134,165642,161356,161375,16867
MLFQ,585,4268,68,21142,441944,437608,437676,16874
MLFQ,9239,4268,83,21146,482220,477869,477952,16878
MLFQ,2153,4268,30,21150,256341,252043,252073,16882
MLFQ,5312,4270,91,21154,492687,488326,488417,16884
MLFQ,5378,4270,36,21158,283424,279118,279154,16888
MLFQ,7007,4271,53,21162,394794,390470,390523,16891
MLFQ,6013,4272,15,21170,132074,127787,127802,16898
MLFQ,6617,4273,61,21174,427810,423476,423537,16901
MLFQ,6092,4275,24,21178,197549,193250,193274,16903
MLFQ,3519,4276,61,21186,427813,423476,423537,16910
MLFQ,9999,4276,72,21190,454412,450064,450136,16914
MLFQ,7852,4277,10,21194,96845,92558,92568,16917
MLFQ,6345,4277,80,21198,474496,470139,470219,16921
MLFQ,1311,4278,69,21202,454417,450070,450139,16924
MLFQ,4904,4282,46,21210,355287,350959,351005,16928
MLFQ,209,4282,12,21214,96865,92571,92583,16932
MLFQ,2430,4283,12,21218,96869,92574,92586,16935
MLFQ,5778,4284,9,21226,96874,92581,92590,16942
MLFQ,6820,4284,20,21230,165714,161410,161430,16946
MLFQ,9081,4284,9,21234,96879,92586,92595,16950
MLFQ,2238,4285,50,21238,375932,371597,371647,16953
MLFQ,1445,4286,54,21242,394824,390484,390538,16956
MLFQ,8744,4287,57,21246,412106,407762,407819,16959
MLFQ,4586,4287,51,21250,375943,371605,371656,16963
MLFQ,3602,4287,16,21254,132134,127831,127847,16967
MLFQ,8218,4287,8,21258,59869,55574,55582,16971
MLFQ,872,4289,88,21266,488323,483946,484034,16977
MLFQ,4078,4290,54,21270,394834,390490,390544,16980
MLFQ,4849,4290,53,21274,394835,390492,390545,16984
MLFQ,9778,4292,88,21282,488327,483947,484035,16990
MLFQ,1757,4293,36,21286,283500,279171,279207,16993
MLFQ,66,4297,18,21294,165763,161448,161466,16997
MLFQ,8820,4298,83,21298,482239,477858,477941,17000
MLFQ,4584,4298,21,21302,197626,193307,193328,17004
MLFQ,8070,4298,2,21306,21308,17008,17010,17008
MLFQ,9278,4299,24,21308,197630,193307,193331,17009
MLFQ,8674,4299,52,21312,375970,371619,371671,17013
MLFQ,8871,4300,99,21320,496797,492398,492497,17020
MLFQ,748,4300,57,21324,412127,407770,407827,17024
MLFQ,8854,4302,58,21328,412129,407769,407827,17026
MLFQ,6813,4305,13,21336,132207,127889,127902,17031
MLFQ,5107,4306,9,21340,96976,92661,92670,17034
MLFQ,3530,4307,27,21344,227849,223515,223542,17037
MLFQ,6353,4310,1,21352,21353,17042,17043,17042
MLFQ,6884,4311,3,21353,21356,17042,17045,17042
MLFQ,8077,4311,93,21356,495454,491050,491143,17045
MLFQ,1435,4311,58,21360,412139,407770,407828,17049
MLFQ,9042,4311,8,21364,59969,55650,55658,17053
MLFQ,572,4312,25,21372,227862,223525,223550,17060
MLFQ,5592,4312,25,21376,227863,223526,223551,17064
MLFQ,6298,4314,10,21380,97006,92682,92692,17066
MLFQ,3499,4316,43,21388,333039,328680,328723,17072
MLFQ,7415,4317,50,21392,376000,371633,371683,17075
MLFQ,2878,4318,16,21396,132245,127911,127927,17078
MLFQ,4864,4319,78,21400,474526,470129,470207,17081
MLFQ,8261,4320,46,21404,355373,351007,351053,17084
MLFQ,9573,4320,67,21408,442003,437616,437683,17088
MLFQ,8880,4321,17,21412,165844,161506,161523,17091
MLFQ,5925,4321,70,21416,454455,450064,450134,17095
MLFQ,5327,4321,15,21420,132268,127932,127947,17099
MLFQ,4477,4322,93,21428,495455,491040,491133,17106
MLFQ,8436,4323,93,21432,495456,491040,491133,17109
MLFQ,860,4324,98,21436,496799,492377,492475,17112
MLFQ,7282,4326,7,21444,60046,55713,55720,17118
MLFQ,7759,4326,64,21448,427889,423499,423563,17122
MLFQ,5603,4327,42,21452,333081,328712,328754,17125
MLFQ,2281,4330,67,21460,442026,437629,437696,17130
MLFQ,547,4330,69,21464,454472,450073,450142,17134
MLFQ,9684,4330,40,21468,309083,304713,304753,17138
MLFQ,8254,4331,78,21472,474544,470135,470213,17141
MLFQ,4275,4331,30,21476,256531,252170,252200,17145
MLFQ,8949,4332,87,21480,488351,483932,484019,17148
MLFQ,6503,4332,33,21484,283609,279244,279277,17152
MLFQ,4077,4334,62,21492,427907,423511,423573,17158
MLFQ,7761,4335,58,21496,412193,407800,407858,17161
MLFQ,5453,4340,66,21501,442040,437634,437700,17161
MLFQ,2948,4340,19,21505,165923,161564,161583,17165
MLFQ,1325,4346,97,21517,496800,492357,492454,17171
MLFQ,8688,4348,50,21521,376070,371672,371722,17173
MLFQ,9925,4349,35,21525,283636,279252,279287,17176
MLFQ,2096,4349,48,21529,355445,351048,351096,17180
MLFQ,9742,4350,15,21537,132375,128010,128025,17187
MLFQ,7129,4350,69,21541,454489,450070,450139,17191
MLFQ,6663,4354,36,21549,283654,279264,279300,17195
MLFQ,6705,4354,41,21553,333134,328739,328780,17199
MLFQ,9411,4354,39,21557,309134,304741,304780,17203
MLFQ,9541,4355,9,21561,97171,92807,92816,17206
MLFQ,1712,4356,5,21565,60161,55800,55805,17209
MLFQ,3590,4357,94,21569,495466,491015,491109,17212
MLFQ,7923,4357,29,21573,256603,252217,252246,17216
MLFQ,1957,4358,60,21581,412221,407803,407863,17223
MLFQ,521,4360,7,21585,60180,55813,55820,17225
MLFQ,1336,4361,84,21589,482280,477835,477919,17228
MLFQ,5129,4362,77,21597,474569,470130,470207,17235
MLFQ,7291,4362,94,21601,495468,491012,491106,17239
MLFQ,704,4363,19,21605,166003,161621,161640,17242
MLFQ,2590,4364,64,21609,427951,423523,423587,17245
MLFQ,8631,4365,32,21613,256635,252238,252270,17248
MLFQ,8561,4366,58,21621,412243,407819,407877,17255
MLFQ,6836,4366,83,21625,482291,477842,477925,17259
MLFQ,5829,4368,91,21629,492722,488263,488354,17261
MLFQ,9271,4368,90,21633,492724,488266,488356,17265
MLFQ,6011,4368,1,21637,21638,17269,17270,17269
MLFQ,3466,4369,82,21638,482301,477850,477932,17269
MLFQ,3804,4370,35,21646,283717,279312,279347,17276
