scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,1908,5291,54,26219,397045,391700,391754,20928
MLFQ,9664,5292,20,26223,169832,164520,164540,20931
MLFQ,557,5293,51,26231,378361,373017,373068,20938
MLFQ,1416,5295,37,26235,312042,306710,306747,20940
MLFQ,8543,5295,44,26239,335849,330510,330554,20944
MLFQ,5405,5296,89,26243,493070,487685,487774,20947
MLFQ,8366,5298,60,26251,414122,408764,408824,20953
MLFQ,2037,5299,51,26255,378372,373022,373073,20956
MLFQ,1054,5299,64,26259,429647,424284,424348,20960
MLFQ,4931,5300,51,26263,378379,373028,373079,20963
MLFQ,581,5301,47,26271,357958,352610,352657,20970
MLFQ,9460,5302,76,26275,466527,461149,461225,20973
MLFQ,8634,5302,54,26279,397067,391711,391765,20977
MLFQ,6509,5303,41,26283,335886,330542,330583,20980
MLFQ,4502,5305,91,26291,493073,487677,487768,20986
MLFQ,540,5305,51,26295,378398,373042,373093,20990
MLFQ,3830,5307,27,26299,231508,226174,226201,20992
MLFQ,6270,5307,72,26303,455852,450473,450545,20996
MLFQ,4899,5308,59,26307,414145,408778,408837,20999
MLFQ,5626,5308,30,26311,259896,254558,254588,21003
MLFQ,8793,5308,99,26315,496855,491448,491547,21007
MLFQ,3568,5310,78,26323,475583,470195,470273,21013
MLFQ,8581,5310,79,26327,475586,470197,470276,21017
MLFQ,15,5311,65,26331,443604,438228,438293,21020
MLFQ,6088,5311,81,26335,483082,477690,477771,21024
MLFQ,4699,5313,92,26343,493081,487676,487768,21030
MLFQ,4532,5314,98,26347,496857,491445,491543,21033
MLFQ,381,5315,37,26351,312139,306787,306824,21036
MLFQ,6624,5315,64,26355,429702,424323,424387,21040
MLFQ,7715,5316,90,26359,493087,487681,487771,21043
MLFQ,4719,5316,70,26363,455886,450500,450570,21047
MLFQ,7112,5317,49,26371,378455,373089,373138,21054
MLFQ,8811,5318,88,26375,488933,483527,483615,21057
MLFQ,7925,5319,12,26379,101577,96246,96258,21060
MLFQ,1270,5319,74,26383,466569,461176,461250,21064
MLFQ,9822,5319,16,26387,136621,131286,131302,21068
MLFQ,644,5320,43,26391,335965,330602,330645,21071
MLFQ,6796,5322,30,26399,259971,254619,254649,21077
MLFQ,8121,5322,50,26403,378469,373097,373147,21081
MLFQ,8940,5323,96,26407,495676,490257,490353,21084
MLFQ,7712,5324,23,26411,201653,196306,196329,21087
MLFQ,5865,5325,74,26419,466579,461180,461254,21094
MLFQ,5111,5326,20,26423,170018,164672,164692,21097
MLFQ,9974,5327,99,26427,496860,491434,491533,21100
MLFQ,8577,5328,88,26431,488949,483533,483621,21103
MLFQ,8753,5329,25,26439,231625,226271,226296,21110
MLFQ,2218,5330,40,26443,312199,306829,306869,21113
MLFQ,4033,5330,37,26447,312200,306833,306870,21117
MLFQ,7508,5330,36,26451,286903,281537,281573,21121
MLFQ,545,5334,42,26459,335999,330623,330665,21125
MLFQ,6925,5335,29,26463,260016,254652,254681,21128
MLFQ,6853,5336,38,26467,312210,306836,306874,21131
MLFQ,5896,5338,66,26475,443662,438258,438324,21137
MLFQ,2267,5341,48,26479,358082,352693,352741,21138
MLFQ,862,5342,99,26483,496863,491422,491521,21141
MLFQ,1772,5342,68,26487,443670,438260,438328,21145
MLFQ,2316,5343,90,26491,493103,487670,487760,21148
MLFQ,1464,5343,80,26495,475642,470219,470299,21152
MLFQ,8739,5344,59,26499,414248,408845,408904,21155
MLFQ,3326,5345,48,26507,358110,352717,352765,21162
MLFQ,1499,5346,59,26511,414251,408846,408905,21165
MLFQ,3030,5347,27,26515,231696,226322,226349,21168
MLFQ,2454,5347,64,26519,429766,424355,424419,21172
MLFQ,611,5348,15,26523,136756,131393,131408,21175
MLFQ,1472,5352,50,26531,378535,373133,373183,21179
MLFQ,9826,5353,21,26539,201766,196392,196413,21186
MLFQ,9820,5355,30,26543,260078,254693,254723,21188
MLFQ,3238,5355,30,26547,260080,254695,254725,21192
MLFQ,7532,5356,13,26551,136781,131412,131425,21195
MLFQ,6295,5356,51,26555,378538,373131,373182,21199
MLFQ,6677,5360,93,26563,495685,490232,490325,21203
MLFQ,6999,5362,84,26567,483138,477692,477776,21205
MLFQ,6093,5365,2,26575,26577,21210,21212,21210
MLFQ,4499,5366,53,26577,397213,391794,391847,21211
MLFQ,3412,5366,78,26581,475656,470212,470290,21215
MLFQ,6187,5367,12,26585,101781,96402,96414,21218
MLFQ,4668,5368,88,26593,488969,483513,483601,21225
MLFQ,9603,5369,43,26597,336087,330675,330718,21228
MLFQ,1768,5370,12,26601,101797,96415,96427,21231
MLFQ,1414,5370,91,26605,493110,487649,487740,21235
MLFQ,8765,5372,72,26613,455962,450518,450590,21241
MLFQ,971,5373,52,26617,378582,373157,373209,21244
MLFQ,8513,5374,19,26621,170195,164802,164821,21247
MLFQ,2724,5374,28,26625,231780,226378,226406,21251
MLFQ,4386,5374,8,26629,65001,59619,59627,21255
MLFQ,6255,5378,29,26637,260141,254734,254763,21259
MLFQ,9634,5383,51,26645,378593,373159,373210,21262
MLFQ,1625,5383,69,26649,455967,450515,450584,21266
MLFQ,1272,5387,31,26657,260160,254742,254773,21270
MLFQ,8498,5387,90,26661,493112,487635,487725,21274
MLFQ,462,5387,16,26665,136881,131478,131494,21278
MLFQ,3949,5388,78,26673,475682,470216,470294,21285
MLFQ,8151,5389,69,26677,455980,450522,450591,21288
MLFQ,8519,5390,48,26681,358211,352773,352821,21291
MLFQ,1536,5390,20,26685,170251,164841,164861,21295
MLFQ,3,5390,41,26689,336144,330713,330754,21299
MLFQ,8777,5392,10,26697,101884,96482,96492,21305
MLFQ,1302,5392,76,26701,466651,461183,461259,21309
MLFQ,41,5393,17,26705,170260,164850,164867,21312
MLFQ,8420,5393,67,26709,443745,438285,438352,21316
MLFQ,2700,5394,23,26713,201897,196480,196503,21319
MLFQ,4156,5395,7,26717,65088,59686,59693,21322
MLFQ,9267,5397,78,26725,475684,470209,470287,21328
MLFQ,6556,5398,39,26729,312377,306940,306979,21331
MLFQ,5883,5398,43,26733,336159,330718,330761,21335
MLFQ,7165,5401,93,26737,495686,490192,490285,21336
MLFQ,843,5401,81,26741,483169,477687,477768,21340
MLFQ,7427,5402,57,26745,414340,408881,408938,21343
MLFQ,5199,5402,38,26749,312395,306955,306993,21347
MLFQ,9666,5403,35,26757,287109,281671,281706,21354
MLFQ,8419,5404,44,26761,336175,330727,330771,21357
MLFQ,8112,5406,71,26765,455999,450522,450593,21359
MLFQ,6742,5408,14,26773,136975,131553,131567,21365
MLFQ,962,5408,16,26777,136979,131555,131571,21369
MLFQ,1220,5408,28,26781,231888,226452,226480,21373
MLFQ,7959,5409,86,26785,488988,483493,483579,21376
MLFQ,3132,5409,39,26789,312414,306966,307005,21380
MLFQ,3117,5409,94,26793,495688,490185,490279,21384
MLFQ,2783,5410,74,26797,466677,461193,461267,21387
MLFQ,8105,5411,42,26805,336197,330744,330786,21394
MLFQ,6174,5413,8,26809,65180,59759,59767,21396
MLFQ,2513,5413,72,26813,456019,450534,450606,21400
MLFQ,918,5415,47,26821,358266,352804,352851,21406
MLFQ,1207,5415,57,26825,414369,408897,408954,21410
MLFQ,4274,5415,2,26829,26831,21414,21416,21414
MLFQ,2551,5416,36,26831,287162,281710,281746,21415
MLFQ,5658,5417,70,26835,456021,450534,450604,21418
MLFQ,7082,5419,3,26843,26846,21424,21427,21424
MLFQ,1581,5420,65,26846,443788,438303,438368,21426
MLFQ,240,5423,3,26854,26857,21431,21434,21431
MLFQ,3227,5423,41,26857,336230,330766,330807,21434
MLFQ,7372,5424,86,26861,488994,483484,483570,21437
MLFQ,7583,5424,38,26865,312468,307006,307044,21441
MLFQ,6021,5427,96,26873,495692,490169,490265,21446
MLFQ,5387,5428,1,26877,26878,21449,21450,21449
MLFQ,1370,5429,48,26878,358298,352821,352869,21449
MLFQ,9732,5430,13,26882,137064,131621,131634,21452
MLFQ,2474,5432,9,26890,102053,96612,96621,21458
MLFQ,7563,5432,99,26894,496866,491335,491434,21462
MLFQ,2626,5433,37,26898,312485,307015,307052,21465
MLFQ,2375,5433,67,26902,443803,438303,438370,21469
MLFQ,2047,5435,73,26910,466690,461182,461255,21475
MLFQ,8096,5435,18,26914,170426,164973,164991,21479
MLFQ,8605,5439,23,26922,202056,196594,196617,21483
MLFQ,2223,5439,30,26926,260342,254873,254903,21487
MLFQ,3059,5442,7,26930,65291,59842,59849,21488
MLFQ,327,5442,95,26934,495699,490162,490257,21492
MLFQ,7326,5442,34,26938,287228,281752,281786,21496
MLFQ,2839,5443,39,26946,312504,307022,307061,21503
MLFQ,1471,5445,60,26950,414415,408910,408970,21505
MLFQ,3525,5445,56,26954,397371,391870,391926,21509
MLFQ,1865,5445,66,26958,443813,438302,438368,21513
MLFQ,4405,5447,79,26966,475723,470197,470276,21519
MLFQ,8837,5448,97,26970,496867,491322,491419,21522
MLFQ,2109,5448,76,26974,466706,461182,461258,21526
MLFQ,741,5449,90,26978,493138,487599,487689,21529
MLFQ,4801,5450,8,26982,65340,59882,59890,21532
MLFQ,1832,5450,91,26986,493141,487600,487691,21536
MLFQ,150,5450,17,26990,170487,165020,165037,21540
MLFQ,3395,5451,26,26994,232044,226567,226593,21543
MLFQ,5317,5452,22,26998,202114,196640,196662,21546
MLFQ,4628,5454,34,27002,287266,281778,281812,21548
MLFQ,5684,5454,71,27006,456064,450539,450610,21552
MLFQ,4068,5455,63,27012,429941,424423,424486,21557
MLFQ,4291,5457,40,27016,312548,307051,307091,21559
MLFQ,4306,5462,75,27024,466717,461180,461255,21562
MLFQ,8045,5463,80,27032,475739,470196,470276,21569
MLFQ,7547,5463,11,27036,102184,96710,96721,21573
MLFQ,2804,5463,34,27040,287292,281795,281829,21577
MLFQ,1571,5463,3,27044,27047,21581,21584,21581
MLFQ,90,5463,12,27047,102192,96717,96729,21584
MLFQ,9563,5467,17,27055,170531,165047,165064,21588
MLFQ,921,5468,44,27059,336318,330806,330850,21591
MLFQ,1316,5468,57,27063,414456,408931,408988,21595
MLFQ,2379,5469,78,27067,475741,470194,470272,21598
MLFQ,6614,5470,97,27071,496868,491301,491398,21601
MLFQ,5962,5471,25,27079,232097,226601,226626,21608
MLFQ,1970,5472,75,27083,466732,461185,461260,21611
MLFQ,1176,5475,44,27091,336342,330823,330867,21616
MLFQ,2874,5476,8,27095,65448,59964,59972,21619
MLFQ,5234,5476,88,27099,489026,483462,483550,21623
MLFQ,5695,5480,26,27107,232115,226609,226635,21627
MLFQ,6279,5481,97,27111,496869,491291,491388,21630
MLFQ,7816,5481,55,27115,397443,391907,391962,21634
MLFQ,2801,5482,20,27119,170587,165085,165105,21637
MLFQ,9446,5484,58,27127,414482,408940,408998,21643
MLFQ,3786,5485,48,27131,358417,352884,352932,21646
MLFQ,49,5486,37,27135,312613,307090,307127,21649
MLFQ,526,5486,95,27139,495714,490133,490228,21653
MLFQ,8484,5487,54,27147,397461,391920,391974,21660
MLFQ,3819,5488,12,27151,102292,96792,96804,21663
MLFQ,1089,5490,94,27155,495716,490132,490226,21665
MLFQ,6512,5490,11,27159,102299,96798,96809,21669
MLFQ,1203,5490,97,27163,496870,491283,491380,21673
MLFQ,6981,5491,33,27171,287373,281849,281882,21680
MLFQ,6530,5492,75,27175,466759,461192,461267,21683
MLFQ,8678,5494,88,27179,489046,483464,483552,21685
MLFQ,7765,5494,13,27183,137308,131801,131814,21689
MLFQ,1909,5495,4,27191,27195,21696,21700,21696
MLFQ,6651,5495,81,27195,483242,477666,477747,21700
MLFQ,9983,5497,31,27199,260517,254989,255020,21702
MLFQ,6479,5497,53,27203,397482,391932,391985,21706
MLFQ,2974,5498,6,27207,65554,60050,60056,21709
MLFQ,6073,5499,82,27215,483244,477663,477745,21716
MLFQ,8829,5499,71,27219,456131,450561,450632,21720
MLFQ,7811,5501,81,27223,483245,477663,477744,21722
MLFQ,4934,5505,67,27231,443912,438340,438407,21726
MLFQ,5299,5506,28,27235,232207,226673,226701,21729
MLFQ,7019,5507,35,27242,287412,281870,281905,21735
MLFQ,4352,5509,86,27246,489048,483453,483539,21737
MLFQ,2219,5510,6,27250,65592,60076,60082,21740
MLFQ,7022,5510,71,27254,456142,450561,450632,21744
MLFQ,5303,5515,7,27266,65607,60085,60092,21751
MLFQ,6348,5515,29,27270,260562,255018,255047,21755
MLFQ,6596,5517,19,27274,170706,165170,165189,21757
MLFQ,4323,5518,84,27278,483253,477651,477735,21760
MLFQ,7411,5519,46,27286,358491,352926,352972,21767
MLFQ,3481,5520,45,27290,358492,352927,352972,21770
MLFQ,9599,5520,71,27294,456149,450558,450629,21774
MLFQ,3899,5520,59,27298,414549,408970,409029,21778
MLFQ,5504,5521,17,27302,170730,165192,165209,21781
MLFQ,7222,5522,61,27306,430036,424453,424514,21784
MLFQ,5993,5523,40,27314,312717,307154,307194,21791
MLFQ,2761,5525,50,27318,378895,373320,373370,21793
MLFQ,5885,5529,35,27326,287467,281903,281938,21797
MLFQ,162,5530,83,27330,483259,477646,477729,21800
MLFQ,6253,5533,19,27338,170765,165213,165232,21805
MLFQ,233,5534,82,27342,483261,477645,477727,21808
MLFQ,7744,5534,95,27346,495723,490094,490189,21812
MLFQ,192,5535,19,27354,170780,165226,165245,21819
MLFQ,464,5536,93,27358,495724,490095,490188,21822
MLFQ,7522,5538,89,27362,493170,487543,487632,21824
MLFQ,8271,5539,9,27370,102488,96940,96949,21831
MLFQ,254,5539,83,27374,483276,477654,477737,21835
MLFQ,1888,5539,9,27378,102493,96945,96954,21839
MLFQ,9383,5539,12,27382,102497,96946,96958,21843
MLFQ,5135,5540,75,27386,466818,461203,461278,21846
MLFQ,5264,5540,96,27390,495728,490092,490188,21850
MLFQ,565,5541,8,27394,65735,60186,60194,21853
MLFQ,2147,5542,47,27398,358551,352962,353009,21856
MLFQ,4971,5543,26,27406,232317,226748,226774,21863
MLFQ,1713,5543,69,27410,456186,450574,450643,21867
MLFQ,7184,5544,14,27414,137498,131940,131954,21870
MLFQ,2920,5546,55,27418,397576,391975,392030,21872
MLFQ,8996,5546,23,27422,202409,196840,196863,21876
MLFQ,2543,5546,25,27426,232326,226755,226780,21880
MLFQ,2052,5548,87,27434,489067,483432,483519,21886
MLFQ,7647,5551,78,27442,475833,470204,470282,21891
MLFQ,4551,5552,78,27446,475835,470205,470283,21894
MLFQ,3943,5552,50,27450,378953,373351,373401,21898
MLFQ,6052,5555,97,27458,496871,491219,491316,21903
MLFQ,4851,5555,66,27462,443994,438373,438439,21907
MLFQ,6507,5555,59,27466,414624,409010,409069,21911
MLFQ,9548,5558,11,27470,102576,97007,97018,21912
MLFQ,4345,5558,32,27474,260690,255100,255132,21916
MLFQ,4619,5558,70,27478,456208,450580,450650,21920
MLFQ,7390,5559,93,27486,495735,490083,490176,21927
MLFQ,9321,5559,66,27490,444004,438379,438445,21931
MLFQ,7589,5560,67,27494,444007,438380,438447,21934
MLFQ,5355,5560,39,27498,312827,307228,307267,21938
MLFQ,7043,5560,58,27502,414646,409028,409086,21942
MLFQ,871,5560,81,27506,483297,477656,477737,21946
MLFQ,2460,5560,37,27510,312836,307239,307276,21950
MLFQ,8918,5563,2,27518,27520,21955,21957,21955
MLFQ,3155,5565,51,27520,379000,373384,373435,21955
MLFQ,5672,5565,61,27524,430125,424499,424560,21959
MLFQ,695,5565,74,27528,466852,461213,461287,21963
MLFQ,6386,5565,49,27532,379009,373395,373444,21967
MLFQ,958,5567,12,27540,102640,97061,97073,21973
MLFQ,747,5569,73,27544,466853,461211,461284,21975
MLFQ,2610,5569,12,27548,102648,97067,97079,21979
MLFQ,4368,5570,9,27552,102649,97070,97079,21982
MLFQ,3201,5571,99,27560,496874,491204,491303,21989
MLFQ,4998,5573,83,27564,483304,477648,477731,21991
MLFQ,3241,5574,81,27568,483305,477650,477731,21994
MLFQ,8104,5574,60,27572,414682,409048,409108,21998
MLFQ,3158,5575,51,27580,379037,373411,373462,22005
MLFQ,161,5575,31,27584,260777,255171,255202,22009
MLFQ,6930,5577,73,27588,466868,461218,461291,22011
MLFQ,7646,5578,92,27592,493194,487524,487616,22014
MLFQ,4790,5578,38,27596,312894,307278,307316,22018
MLFQ,9,5578,95,27600,495742,490069,490164,22022
MLFQ,7227,5579,46,27608,358681,353056,353102,22029
MLFQ,6408,5580,36,27612,287663,282047,282083,22032
MLFQ,5014,5581,23,27616,202575,196971,196994,22035
MLFQ,8518,5582,28,27620,232482,226872,226900,22038
MLFQ,5766,5583,81,27628,483314,477650,477731,22045
MLFQ,6529,5585,94,27632,495744,490065,490159,22047
MLFQ,3172,5585,7,27636,65968,60376,60383,22051
MLFQ,772,5585,83,27640,483321,477653,477736,22055
MLFQ,5444,5585,50,27644,379063,373428,373478,22059
MLFQ,5596,5586,18,27648,171022,165418,165436,22062
MLFQ,2354,5588,95,27656,495747,490064,490159,22068
MLFQ,1061,5588,94,27660,495749,490067,490161,22072
MLFQ,532,5588,6,27664,65994,60400,60406,22076
MLFQ,6422,5588,15,27668,137721,132118,132133,22080
MLFQ,3170,5590,47,27672,358716,353079,353126,22082
MLFQ,9243,5591,11,27680,102768,97166,97177,22089
MLFQ,2467,5591,76,27684,466902,461235,461311,22093
MLFQ,153,5592,57,27688,414723,409074,409131,22096
MLFQ,1846,5592,58,27692,414725,409075,409133,22100
MLFQ,4418,5592,79,27696,475894,470223,470302,22104
MLFQ,259,5592,40,27700,312962,307330,307370,22108
MLFQ,4969,5593,48,27704,358736,353095,353143,22111
MLFQ,5078,5594,79,27708,475897,470224,470303,22114
MLFQ,5711,5596,63,27716,430200,424541,424604,22120
MLFQ,343,5596,77,27720,475898,470225,470302,22124
MLFQ,7539,5599,20,27728,171090,165471,165491,22129
MLFQ,7798,5599,47,27732,358755,353109,353156,22133
MLFQ,5146,5599,13,27736,137782,132170,132183,22137
MLFQ,6008,5599,31,27740,260892,255262,255293,22141
MLFQ,294,5600,81,27744,483330,477649,477730,22144
MLFQ,5409,5602,45,27748,358760,353113,353158,22146
MLFQ,5661,5603,44,27756,336734,331087,331131,22153
MLFQ,1266,5604,45,27760,358761,353112,353157,22156
MLFQ,5255,5606,45,27764,358762,353111,353156,22158
MLFQ,8554,5606,3,27768,27771,22162,22165,22162
MLFQ,5698,5607,69,27775,456305,450629,450698,22168
MLFQ,9391,5607,13,27779,137819,132199,132212,22172
MLFQ,2245,5607,88,27783,489110,483415,483503,22176
MLFQ,7598,5609,41,27787,336755,331105,331146,22178
MLFQ,6927,5611,65,27795,444108,438432,438497,22184
MLFQ,8599,5611,69,27799,456310,450630,450699,22188
MLFQ,5179,5615,22,27807,202725,197088,197110,22192
MLFQ,8300,5615,23,27811,202728,197090,197113,22196
MLFQ,6514,5616,19,27815,171165,165530,165549,22199
MLFQ,5497,5618,82,27819,483340,477640,477722,22201
MLFQ,3936,5618,19,27823,171172,165535,165554,22205
MLFQ,95,5618,54,27827,397767,392095,392149,22209
MLFQ,2964,5619,80,27835,475920,470221,470301,22216
MLFQ,1123,5619,16,27839,137879,132244,132260,22220
MLFQ,1152,5619,84,27843,483344,477641,477725,22224
MLFQ,3226,5621,13,27847,137884,132250,132263,22226
MLFQ,5475,5622,20,27851,171192,165550,165570,22229
MLFQ,851,5622,77,27855,475925,470226,470303,22233
MLFQ,8025,5622,93,27859,495750,490035,490128,22237
MLFQ,2401,5624,61,27867,430253,424568,424629,22243
MLFQ,2882,5624,91,27871,493217,487502,487593,22247
MLFQ,351,5625,92,27875,493221,487504,487596,22250
MLFQ,2686,5626,47,27879,358833,353160,353207,22253
MLFQ,4010,5626,26,27883,232672,227020,227046,22257
MLFQ,1528,5626,3,27887,27890,22261,22264,22261
MLFQ,3924,5628,4,27894,27898,22266,22270,22266
MLFQ,6363,5629,48,27898,358837,353160,353208,22269
MLFQ,4243,5630,19,27902,171231,165582,165601,22272
MLFQ,1681,5631,31,27910,261001,255339,255370,22279
MLFQ,3713,5633,45,27914,358838,353160,353205,22281
MLFQ,4764,5634,59,27918,414806,409113,409172,22284
MLFQ,3531,5634,89,27922,493222,487499,487588,22288
MLFQ,6274,5636,37,27930,313106,307433,307470,22294
MLFQ,3382,5637,14,27934,137958,132307,132321,22297
MLFQ,9216,5640,76,27938,466966,461250,461326,22298
MLFQ,8283,5641,68,27942,444152,438443,438511,22301
MLFQ,7238,5643,41,27950,336841,331157,331198,22307
MLFQ,507,5644,78,27954,475943,470221,470299,22310
MLFQ,9604,5644,83,27958,483363,477636,477719,22314
MLFQ,616,5645,63,27962,430284,424576,424639,22317
MLFQ,6165,5645,24,27966,202840,197171,197195,22321
MLFQ,8511,5646,2,27970,27972,22324,22326,22324
MLFQ,3122,5647,50,27976,379209,373512,373562,22329
MLFQ,6655,5648,90,27980,493224,487486,487576,22332
MLFQ,5350,5649,89,27984,493225,487487,487576,22335
MLFQ,7397,5649,62,27988,430294,424583,424645,22339
MLFQ,5479,5650,31,27992,261068,255387,255418,22342
MLFQ,1555,5655,17,28004,171320,165648,165665,22349
MLFQ,2067,5656,2,28008,28010,22352,22354,22352
MLFQ,1520,5658,27,28010,232766,227081,227108,22352
MLFQ,8282,5660,56,28018,397851,392135,392191,22358
MLFQ,7380,5660,62,28022,430304,424582,424644,22362
MLFQ,4149,5660,96,28026,495754,489998,490094,22366
MLFQ,2684,5661,36,28030,287943,282246,282282,22369
MLFQ,5200,5663,29,28038,261097,255405,255434,22375
MLFQ,9855,5664,22,28042,202905,197219,197241,22378
MLFQ,9295,5664,56,28046,397863,392143,392199,22382
MLFQ,6704,5666,65,28050,444179,438448,438513,22384
MLFQ,2953,5668,14,28058,138072,132390,132404,22390
MLFQ,3835,5668,43,28062,336905,331194,331237,22394
MLFQ,3095,5668,99,28066,496877,491110,491209,22398
MLFQ,4118,5669,68,28070,444187,438450,438518,22401
MLFQ,2811,5670,84,28074,483383,477629,477713,22404
MLFQ,6535,5670,15,28078,138091,132406,132421,22408
MLFQ,2117,5671,58,28086,414884,409155,409213,22415
MLFQ,9129,5672,4,28090,28094,22418,22422,22418
MLFQ,9896,5672,70,28094,456380,450638,450708,22422
MLFQ,3230,5672,97,28098,496878,491109,491206,22426
MLFQ,4968,5672,78,28102,475976,470226,470304,22430
MLFQ,5290,5673,30,28106,261147,255444,255474,22433
MLFQ,5023,5675,72,28114,456396,450649,450721,22439
MLFQ,2452,5675,63,28118,430353,424615,424678,22443
MLFQ,64,5675,35,28122,288006,282296,282331,22447
MLFQ,6726,5676,57,28126,414909,409176,409233,22450
MLFQ,7123,5677,79,28130,475979,470223,470302,22453
MLFQ,3563,5679,33,28138,288019,282307,282340,22459
MLFQ,6057,5680,26,28142,232876,227170,227196,22462
MLFQ,7198,5682,13,28146,138152,132457,132470,22464
MLFQ,6185,5682,5,28150,66458,60771,60776,22468
MLFQ,8196,5684,32,28155,261183,255467,255499,22471
MLFQ,3368,5685,38,28159,313248,307525,307563,22474
MLFQ,3138,5686,64,28163,430361,424611,424675,22477
MLFQ,1368,5690,18,28171,171462,165754,165772,22481
MLFQ,3341,5690,78,28175,475981,470213,470291,22485
MLFQ,377,5691,14,28180,138178,132473,132487,22489
MLFQ,8780,5692,47,28184,358981,353242,353289,22492
MLFQ,8915,5692,25,28188,232901,227184,227209,22496
MLFQ,9977,5692,57,28192,414922,409173,409230,22500
MLFQ,2130,5693,93,28196,495763,489977,490070,22503
MLFQ,3700,5693,33,28200,288048,282322,282355,22507
MLFQ,6050,5694,75,28204,467024,461255,461330,22510
MLFQ,7235,5694,17,28208,171491,165780,165797,22514
MLFQ,3784,5694,47,28212,358996,353255,353302,22518
MLFQ,7819,5695,1,28220,28221,22525,22526,22525
MLFQ,4797,5695,21,28221,203046,197330,197351,22526
MLFQ,5123,5696,32,28225,261227,255499,255531,22529
MLFQ,9483,5697,1,28229,28230,22532,22533,22532
MLFQ,4523,5698,35,28230,288059,282326,282361,22532
MLFQ,1926,5699,21,28238,203055,197335,197356,22539
MLFQ,268,5699,72,28242,456416,450645,450717,22543
MLFQ,1962,5699,20,28246,171525,165806,165826,22547
MLFQ,9949,5704,11,28254,103310,97595,97606,22550
MLFQ,1814,5704,5,28258,66559,60850,60855,22554
MLFQ,6201,5705,32,28262,261239,255502,255534,22557
MLFQ,5433,5708,52,28270,379341,373581,373633,22562
MLFQ,4103,5710,22,28274,203077,197345,197367,22564
MLFQ,652,5713,83,28282,483398,477602,477685,22569
MLFQ,2722,5717,99,28287,496881,491065,491164,22570
MLFQ,5768,5718,81,28291,483403,477604,477685,22573
MLFQ,6240,5720,90,28299,493251,487441,487531,22579
MLFQ,7357,5720,37,28303,313313,307556,307593,22583
MLFQ,8900,5720,58,28307,414956,409178,409236,22587
MLFQ,3439,5722,35,28311,288102,282345,282380,22589
MLFQ,1722,5724,55,28319,397981,392202,392257,22595
MLFQ,9755,5724,5,28323,66620,60891,60896,22599
MLFQ,6493,5724,98,28327,496883,491061,491159,22603
MLFQ,470,5726,14,28331,138312,132572,132586,22605
MLFQ,6856,5728,57,28339,414969,409184,409241,22611
MLFQ,9345,5729,7,28343,66639,60903,60910,22614
MLFQ,5549,5730,25,28347,233006,227251,227276,22617
MLFQ,5407,5730,74,28351,467058,461254,461328,22621
MLFQ,9961,5731,74,28359,467064,461259,461333,22628
MLFQ,5598,5731,15,28363,138339,132593,132608,22632
MLFQ,1018,5732,78,28367,476023,470213,470291,22635
MLFQ,461,5732,97,28371,496884,491055,491152,22639
MLFQ,8803,5733,49,28375,379403,373621,373670,22642
MLFQ,5,5734,47,28379,359079,353298,353345,22645
MLFQ,4735,5737,27,28387,233037,227273,227300,22650
MLFQ,3197,5738,37,28391,313366,307591,307628,22653
MLFQ,7167,5738,69,28395,456469,450662,450731,22657
MLFQ,3834,5738,47,28399,359086,353301,353348,22661
MLFQ,6616,5739,18,28407,171655,165898,165916,22668
MLFQ,9713,5740,61,28411,430438,424637,424698,22671
MLFQ,9945,5741,77,28415,476028,470210,470287,22674
MLFQ,4160,5741,14,28419,138393,132638,132652,22678
MLFQ,960,5742,6,28423,66717,60969,60975,22681
MLFQ,2928,5744,17,28431,171668,165907,165924,22687
MLFQ,484,5745,20,28435,171672,165907,165927,22690
MLFQ,9906,5745,76,28439,467084,461263,461339,22694
MLFQ,818,5750,28,28447,233073,227295,227323,22697
MLFQ,4254,5750,87,28451,489180,483343,483430,22701
MLFQ,8072,5752,68,28459,444308,438488,438556,22707
MLFQ,1919,5752,63,28463,430461,424646,424709,22711
MLFQ,5509,5753,57,28467,415026,409216,409273,22714
MLFQ,3566,5754,19,28471,171707,165934,165953,22717
MLFQ,6418,5755,74,28479,467090,461261,461335,22724
MLFQ,7974,5755,56,28483,398061,392250,392306,22728
MLFQ,3714,5755,41,28487,337131,331335,331376,22732
