scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,9893,5756,80,28491,476036,470200,470280,22735
MLFQ,8755,5756,79,28495,476039,470204,470283,22739
MLFQ,1781,5757,24,28499,203248,197467,197491,22742
MLFQ,225,5759,22,28507,203250,197469,197491,22748
MLFQ,1235,5760,86,28511,489182,483336,483422,22751
MLFQ,955,5765,59,28519,415048,409224,409283,22754
MLFQ,8802,5769,46,28527,359154,353339,353385,22758
MLFQ,2079,5772,78,28535,476045,470195,470273,22763
MLFQ,8437,5773,38,28539,313456,307645,307683,22766
MLFQ,2522,5774,32,28543,261429,255623,255655,22769
MLFQ,3124,5776,75,28551,467109,461258,461333,22775
MLFQ,1544,5776,89,28555,493263,487398,487487,22779
MLFQ,2090,5777,81,28559,483439,477581,477662,22782
MLFQ,3234,5777,60,28563,415068,409231,409291,22786
MLFQ,9205,5778,13,28567,138528,132737,132750,22789
MLFQ,992,5779,66,28575,444346,438501,438567,22796
MLFQ,2646,5779,33,28579,288275,282463,282496,22800
MLFQ,8029,5780,69,28583,456522,450673,450742,22803
MLFQ,4167,5780,75,28587,467124,461269,461344,22807
MLFQ,8050,5781,77,28591,476058,470200,470277,22810
MLFQ,2029,5782,48,28595,359198,353368,353416,22813
MLFQ,9531,5782,45,28599,359199,353372,353417,22817
MLFQ,7199,5782,43,28603,337208,331383,331426,22821
MLFQ,3922,5783,28,28611,233210,227399,227427,22828
MLFQ,8110,5783,95,28615,495779,489901,489996,22832
MLFQ,2256,5784,39,28619,313519,307696,307735,22835
MLFQ,6867,5785,13,28623,138581,132783,132796,22838
MLFQ,3701,5788,92,28631,493271,487391,487483,22843
MLFQ,961,5788,53,28635,398134,392293,392346,22847
MLFQ,9766,5789,82,28639,483450,477579,477661,22850
MLFQ,3145,5789,8,28643,66937,61140,61148,22854
MLFQ,9122,5790,42,28647,337232,331400,331442,22857
MLFQ,9561,5790,71,28651,456549,450688,450759,22861
MLFQ,190,5791,7,28659,66952,61154,61161,22868
MLFQ,1592,5791,41,28663,337241,331409,331450,22872
MLFQ,7253,5791,44,28667,337245,331410,331454,22876
MLFQ,7910,5791,9,28671,103696,97896,97905,22880
MLFQ,3199,5793,27,28675,233257,227437,227464,22882
MLFQ,9514,5794,14,28679,138623,132815,132829,22885
MLFQ,6982,5795,52,28687,379547,373700,373752,22892
MLFQ,7299,5796,26,28691,233267,227445,227471,22895
MLFQ,1179,5796,59,28695,415119,409264,409323,22899
MLFQ,1093,5797,46,28699,359241,353398,353444,22902
MLFQ,1564,5797,7,28703,66995,61191,61198,22906
MLFQ,5279,5798,15,28707,138646,132833,132848,22909
MLFQ,8583,5799,1,28715,28716,22916,22917,22916
MLFQ,344,5801,45,28716,359242,353396,353441,22915
MLFQ,5931,5801,73,28720,467149,461275,461348,22919
MLFQ,3045,5806,82,28728,483456,477568,477650,22922
MLFQ,2835,5806,57,28732,415128,409265,409322,22926
MLFQ,5671,5806,48,28736,359258,353404,353452,22930
MLFQ,4977,5807,42,28744,337283,331434,331476,22937
MLFQ,3709,5808,58,28748,415130,409264,409322,22940
MLFQ,2786,5808,38,28752,313601,307755,307793,22944
MLFQ,3533,5810,41,28756,337288,331437,331478,22946
MLFQ,5604,5810,34,28760,288401,282557,282591,22950
MLFQ,792,5811,47,28768,359265,353407,353454,22957
MLFQ,5254,5811,9,28772,103787,97967,97976,22961
MLFQ,6277,5812,8,28776,67067,61247,61255,22964
MLFQ,6613,5816,34,28784,288407,282557,282591,22968
MLFQ,3298,5818,99,28788,496887,490970,491069,22970
MLFQ,6076,5818,39,28792,313616,307759,307798,22974
MLFQ,5664,5818,8,28796,67087,61261,61269,22978
MLFQ,6562,5819,56,28804,398182,392307,392363,22985
MLFQ,6830,5820,42,28808,337306,331444,331486,22988
MLFQ,7453,5822,96,28812,495787,489869,489965,22990
MLFQ,2813,5823,92,28820,493283,487368,487460,22997
MLFQ,5855,5823,81,28824,483473,477569,477650,23001
MLFQ,9857,5824,11,28828,103834,97999,98010,23004
MLFQ,8797,5827,33,28836,288448,282588,282621,23009
MLFQ,2717,5827,40,28840,313652,307785,307825,23013
MLFQ,2164,5827,58,28844,415160,409275,409333,23017
MLFQ,8762,5829,43,28848,337333,331461,331504,23019
MLFQ,8847,5830,69,28852,456590,450691,450760,23022
MLFQ,5336,5831,27,28860,233390,227532,227559,23029
MLFQ,4475,5831,18,28864,172035,166186,166204,23033
MLFQ,3221,5832,9,28868,103871,98030,98039,23036
MLFQ,7283,5835,92,28876,493287,487360,487452,23041
MLFQ,6246,5839,85,28884,489215,483291,483376,23045
MLFQ,7252,5839,95,28888,495790,489856,489951,23049
MLFQ,5938,5840,85,28892,489220,483295,483380,23052
MLFQ,3223,5842,74,28896,467193,461277,461351,23054
MLFQ,8696,5844,87,28904,489223,483292,483379,23060
MLFQ,3070,5845,78,28908,476124,470201,470279,23063
MLFQ,8939,5845,10,28912,103913,98058,98068,23067
MLFQ,4407,5850,87,28920,489226,483289,483376,23070
MLFQ,6578,5851,76,28928,467213,461286,461362,23077
MLFQ,9408,5851,35,28932,288523,282637,282672,23081
MLFQ,324,5854,65,28936,444470,438551,438616,23082
MLFQ,8810,5854,83,28940,483503,477566,477649,23086
MLFQ,184,5855,9,28948,103942,98078,98087,23093
MLFQ,4955,5856,31,28952,261731,255844,255875,23096
MLFQ,157,5864,59,28964,415227,409304,409363,23100
MLFQ,4232,5866,98,28968,496889,490925,491023,23102
MLFQ,3026,5867,32,28976,261747,255848,255880,23109
MLFQ,5183,5867,15,28980,138877,132995,133010,23113
MLFQ,8656,5868,47,28984,359380,353465,353512,23116
MLFQ,4504,5869,21,28988,203632,197742,197763,23119
MLFQ,808,5870,20,28992,172139,166249,166269,23122
MLFQ,8672,5872,42,29000,337419,331505,331547,23128
MLFQ,9198,5873,81,29004,483508,477554,477635,23131
MLFQ,9337,5873,90,29008,493297,487334,487424,23135
MLFQ,8693,5873,39,29012,313760,307848,307887,23139
MLFQ,8589,5874,59,29016,415248,409315,409374,23142
MLFQ,4804,5874,8,29020,67309,61427,61435,23146
MLFQ,5013,5874,22,29024,203658,197762,197784,23150
MLFQ,7006,5875,31,29032,261782,255876,255907,23157
MLFQ,4049,5876,95,29036,495797,489826,489921,23160
MLFQ,9469,5876,49,29040,379704,373779,373828,23164
MLFQ,1167,5877,6,29044,67331,61448,61454,23167
MLFQ,4817,5877,48,29048,359412,353487,353535,23171
MLFQ,450,5878,49,29052,379705,373778,373827,23174
MLFQ,2533,5879,36,29060,288599,282684,282720,23181
MLFQ,438,5881,97,29064,496890,490912,491009,23183
MLFQ,5277,5882,1,29068,29069,23186,23187,23186
MLFQ,5801,5882,4,29069,29073,23187,23191,23187
MLFQ,4556,5884,57,29077,415261,409320,409377,23193
MLFQ,2162,5887,50,29085,379719,373782,373832,23198
MLFQ,2850,5889,83,29089,483523,477551,477634,23200
MLFQ,9041,5890,47,29093,359439,353502,353549,23203
MLFQ,2357,5891,81,29097,483524,477552,477633,23206
MLFQ,6342,5892,7,29101,67378,61479,61486,23209
MLFQ,98,5892,35,29105,288626,282699,282734,23213
MLFQ,1727,5895,17,29113,172236,166324,166341,23218
MLFQ,1263,5895,7,29117,67393,61491,61498,23222
MLFQ,288,5895,53,29121,398331,392383,392436,23226
MLFQ,1723,5897,78,29125,476166,470191,470269,23228
MLFQ,9901,5897,96,29129,495807,489814,489910,23232
MLFQ,4598,5898,65,29137,444520,438557,438622,23239
MLFQ,9033,5899,96,29141,495811,489816,489912,23242
MLFQ,2071,5901,82,29145,483538,477555,477637,23244
MLFQ,4841,5901,39,29149,313847,307907,307946,23248
MLFQ,9084,5901,11,29153,104120,98208,98219,23252
MLFQ,9473,5901,91,29157,493320,487328,487419,23256
MLFQ,8545,5902,26,29165,233617,227689,227715,23263
MLFQ,3218,5904,6,29169,67443,61533,61539,23265
MLFQ,4635,5904,20,29173,172284,166360,166380,23269
MLFQ,6675,5904,62,29177,430710,424744,424806,23273
MLFQ,2582,5906,28,29185,233629,227695,227723,23279
MLFQ,7991,5906,4,29189,29193,23283,23287,23283
MLFQ,2914,5906,4,29193,29197,23287,23291,23287
MLFQ,7387,5906,38,29197,313864,307920,307958,23291
MLFQ,2065,5907,49,29201,379772,373816,373865,23294
MLFQ,8376,5909,26,29205,233639,227704,227730,23296
MLFQ,5367,5911,24,29213,203802,197867,197891,23302
MLFQ,3694,5911,91,29217,493323,487321,487412,23306
MLFQ,8603,5912,43,29221,337538,331583,331626,23309
MLFQ,1280,5913,17,29225,172325,166395,166412,23312
MLFQ,9270,5914,98,29233,496892,490880,490978,23319
MLFQ,145,5915,33,29237,288703,282755,282788,23322
MLFQ,7641,5917,93,29241,495816,489806,489899,23324
MLFQ,510,5917,61,29245,430731,424753,424814,23328
MLFQ,4384,5918,5,29253,67516,61593,61598,23335
MLFQ,6214,5918,82,29257,483562,477562,477644,23339
MLFQ,5022,5919,39,29261,313899,307941,307980,23342
MLFQ,363,5919,83,29265,483565,477563,477646,23346
MLFQ,8107,5920,64,29269,430743,424759,424823,23349
MLFQ,2656,5925,51,29277,379811,373835,373886,23352
MLFQ,2301,5926,21,29285,203859,197912,197933,23359
MLFQ,3075,5929,25,29289,233700,227746,227771,23360
MLFQ,4892,5929,66,29293,444570,438575,438641,23364
MLFQ,6403,5930,87,29301,489279,483262,483349,23371
MLFQ,5198,5930,66,29305,444576,438580,438646,23375
MLFQ,8704,5931,40,29309,313935,307964,308004,23378
MLFQ,3535,5934,25,29317,233725,227766,227791,23383
MLFQ,6198,5935,72,29321,456733,450726,450798,23386
MLFQ,9909,5938,50,29327,379833,373845,373895,23389
MLFQ,8262,5938,19,29331,172420,166463,166482,23393
MLFQ,8574,5938,5,29335,67593,61650,61655,23397
MLFQ,8697,5939,53,29339,398424,392432,392485,23400
MLFQ,3366,5939,30,29343,261992,256023,256053,23404
MLFQ,3689,5941,55,29347,398427,392431,392486,23406
MLFQ,1199,5941,40,29351,313959,307978,308018,23410
MLFQ,4061,5944,73,29359,467306,461289,461362,23415
MLFQ,9549,5944,62,29363,430773,424767,424829,23419
MLFQ,2258,5946,94,29371,495821,489781,489875,23425
MLFQ,9103,5947,67,29375,444591,438577,438644,23428
MLFQ,9571,5947,1,29379,29380,23432,23433,23432
MLFQ,2092,5947,75,29380,467313,461291,461366,23433
MLFQ,402,5949,69,29384,456746,450728,450797,23435
MLFQ,3191,5951,2,29392,29394,23441,23443,23441
MLFQ,4009,5951,30,29394,262034,256053,256083,23443
MLFQ,920,5951,2,29398,29400,23447,23449,23447
MLFQ,5741,5953,33,29400,288814,282828,282861,23447
MLFQ,4903,5953,78,29404,476224,470193,470271,23451
MLFQ,1107,5954,47,29412,359601,353600,353647,23458
MLFQ,9464,5955,25,29416,233806,227826,227851,23461
MLFQ,6761,5956,30,29420,262052,256066,256096,23464
MLFQ,6944,5956,37,29424,314000,308007,308044,23468
MLFQ,4834,5956,20,29428,172508,166532,166552,23472
MLFQ,8247,5956,66,29432,444609,438587,438653,23476
MLFQ,9867,5957,11,29436,104375,98407,98418,23479
MLFQ,8725,5958,35,29444,288841,282848,282883,23486
MLFQ,1007,5959,5,29448,67698,61734,61739,23489
MLFQ,7463,5959,46,29452,359611,353606,353652,23493
MLFQ,6178,5961,28,29456,233834,227845,227873,23495
MLFQ,2036,5962,7,29464,67713,61744,61751,23502
MLFQ,867,5966,92,29470,493343,487285,487377,23504
MLFQ,5861,5966,69,29474,456763,450728,450797,23508
MLFQ,9300,5967,51,29478,379892,373874,373925,23511
MLFQ,5070,5968,60,29482,415417,409389,409449,23514
MLFQ,9027,5968,95,29486,495824,489761,489856,23518
MLFQ,9232,5969,21,29490,204024,198034,198055,23521
MLFQ,5680,5969,13,29494,139316,133334,133347,23525
MLFQ,9011,5969,91,29498,493350,487290,487381,23529
MLFQ,744,5971,96,29506,495828,489761,489857,23535
MLFQ,6293,5972,58,29510,415435,409405,409463,23538
MLFQ,7409,5972,17,29514,172569,166580,166597,23542
MLFQ,3422,5973,43,29518,337693,331677,331720,23545
MLFQ,5436,5974,3,29526,29529,23552,23555,23552
MLFQ,1056,5975,30,29529,262118,256113,256143,23554
MLFQ,2483,5976,75,29533,467347,461296,461371,23557
MLFQ,7792,5976,86,29537,489305,483243,483329,23561
MLFQ,584,5977,14,29541,139358,133367,133381,23564
MLFQ,9466,5977,87,29545,489308,483244,483331,23568
MLFQ,123,5977,99,29549,496895,490819,490918,23572
MLFQ,2244,5978,45,29557,359667,353644,353689,23579
MLFQ,5399,5979,56,29561,398519,392484,392540,23582
MLFQ,5278,5982,55,29569,398522,392485,392540,23587
MLFQ,4911,5983,97,29573,496896,490816,490913,23590
MLFQ,7168,5984,30,29577,262153,256139,256169,23593
MLFQ,941,5984,31,29581,262156,256141,256172,23597
MLFQ,8536,5985,49,29585,379945,373911,373960,23600
MLFQ,347,5986,12,29593,104519,98521,98533,23607
MLFQ,1151,5986,4,29597,29601,23611,23615,23611
MLFQ,7644,5988,49,29601,379946,373909,373958,23613
MLFQ,6954,5988,95,29605,495839,489756,489851,23617
MLFQ,7659,5988,40,29609,314108,308080,308120,23621
MLFQ,492,5988,97,29613,496897,490812,490909,23625
MLFQ,681,5989,3,29617,29620,23628,23631,23628
MLFQ,8132,5991,65,29624,444666,438610,438675,23633
MLFQ,3994,5991,93,29628,495844,489760,489853,23637
MLFQ,7465,5993,1,29632,29633,23639,23640,23639
MLFQ,7617,5993,81,29633,483626,477552,477633,23640
MLFQ,6016,5994,48,29641,359711,353669,353717,23647
MLFQ,2311,5995,76,29645,467383,461312,461388,23650
MLFQ,7706,5997,18,29649,172682,166667,166685,23652
MLFQ,2370,5997,1,29653,29654,23656,23657,23656
MLFQ,690,5997,89,29654,493375,487289,487378,23657
MLFQ,9111,6000,58,29662,415485,409427,409485,23662
MLFQ,5769,6001,52,29666,379982,373929,373981,23665
MLFQ,360,6002,6,29674,67907,61899,61905,23672
MLFQ,4012,6003,19,29678,172705,166683,166702,23675
MLFQ,5659,6004,23,29682,204171,198144,198167,23678
MLFQ,9036,6005,87,29686,489335,483243,483330,23681
MLFQ,8856,6007,76,29694,467398,461315,461391,23687
MLFQ,2146,6007,19,29698,172724,166698,166717,23691
MLFQ,5530,6008,27,29702,234013,227978,228005,23694
MLFQ,4738,6009,21,29706,204188,198158,198179,23697
MLFQ,4588,6009,60,29710,415505,409436,409496,23701
MLFQ,7787,6009,40,29714,314168,308119,308159,23705
MLFQ,9986,6010,23,29722,204203,198170,198193,23712
MLFQ,5034,6010,41,29726,337806,331755,331796,23716
MLFQ,9365,6010,49,29730,380007,373948,373997,23720
MLFQ,1879,6012,26,29734,234035,227997,228023,23722
MLFQ,6957,6014,88,29742,489339,483237,483325,23728
MLFQ,275,6015,48,29746,359763,353700,353748,23731
MLFQ,1096,6016,85,29750,489340,483239,483324,23734
MLFQ,6919,6016,88,29754,489344,483240,483328,23738
MLFQ,7964,6017,78,29758,476299,470204,470282,23741
MLFQ,133,6019,3,29766,29769,23747,23750,23747
MLFQ,2315,6019,24,29769,204247,198204,198228,23750
MLFQ,5313,6019,24,29773,204251,198208,198232,23754
MLFQ,6265,6022,49,29781,380028,373957,374006,23759
MLFQ,1011,6024,80,29785,476307,470203,470283,23761
MLFQ,9936,6025,22,29789,204265,198218,198240,23764
MLFQ,9838,6026,19,29797,172819,166774,166793,23771
MLFQ,4277,6026,82,29801,483652,477544,477626,23775
MLFQ,3539,6028,87,29805,489351,483236,483323,23777
MLFQ,8339,6028,6,29809,68037,62003,62009,23781
MLFQ,976,6028,47,29813,359802,353727,353774,23785
MLFQ,6779,6030,5,29821,68046,62011,62016,23791
MLFQ,9669,6030,77,29825,476316,470209,470286,23795
MLFQ,6039,6031,63,29829,430940,424846,424909,23798
MLFQ,2865,6031,11,29833,104734,98692,98703,23802
MLFQ,758,6031,44,29837,337874,331799,331843,23806
MLFQ,8941,6032,53,29841,398629,392544,392597,23809
MLFQ,9580,6032,90,29845,493381,487259,487349,23813
MLFQ,4114,6033,98,29849,496899,490768,490866,23816
MLFQ,7458,6033,2,29853,29855,23820,23822,23820
MLFQ,3610,6033,59,29855,415564,409472,409531,23822
MLFQ,9373,6034,76,29863,467447,461337,461413,23829
MLFQ,4259,6034,13,29867,139647,133600,133613,23833
MLFQ,9537,6034,74,29871,467449,461341,461415,23837
MLFQ,7605,6035,90,29875,493387,487262,487352,23840
MLFQ,8292,6035,44,29879,337906,331827,331871,23844
MLFQ,1141,6035,72,29883,456905,450798,450870,23848
MLFQ,2160,6036,94,29887,495853,489723,489817,23851
MLFQ,9504,6037,9,29891,104787,98741,98750,23854
MLFQ,3897,6038,70,29899,456915,450807,450877,23861
MLFQ,893,6038,20,29903,172903,166845,166865,23865
MLFQ,8720,6038,32,29907,262377,256307,256339,23869
MLFQ,4158,6039,2,29911,29913,23872,23874,23872
MLFQ,5426,6040,58,29913,415594,409496,409554,23873
MLFQ,5620,6040,24,29917,204361,198297,198321,23877
MLFQ,2655,6040,40,29921,314304,308224,308264,23881
MLFQ,7078,6041,69,29925,456916,450806,450875,23884
MLFQ,641,6042,67,29933,444785,438676,438743,23891
MLFQ,3666,6043,18,29937,172933,166872,166890,23894
MLFQ,3174,6046,94,29945,495855,489715,489809,23899
MLFQ,4141,6047,14,29949,139717,133656,133670,23902
MLFQ,1597,6047,4,29953,29957,23906,23910,23906
MLFQ,2824,6048,46,29957,359880,353786,353832,23909
MLFQ,6061,6048,66,29961,444791,438677,438743,23913
MLFQ,2638,6049,86,29965,489373,483238,483324,23916
MLFQ,4658,6049,86,29969,489375,483240,483326,23920
MLFQ,1736,6052,36,29977,289173,283085,283121,23925
MLFQ,2417,6052,14,29981,139739,133673,133687,23929
MLFQ,7594,6054,60,29989,415626,409512,409572,23935
MLFQ,5732,6054,70,29993,456934,450810,450880,23939
MLFQ,4223,6055,51,29997,380144,374038,374089,23942
MLFQ,3187,6056,45,30001,359909,353808,353853,23945
MLFQ,6888,6058,29,30009,262446,256359,256388,23951
MLFQ,1849,6059,59,30013,415633,409515,409574,23954
MLFQ,4304,6059,53,30017,398714,392602,392655,23958
MLFQ,1553,6059,78,30021,476354,470217,470295,23962
MLFQ,5471,6060,37,30025,314373,308276,308313,23965
MLFQ,2558,6063,87,30033,489378,483228,483315,23970
MLFQ,6723,6065,66,30037,444817,438686,438752,23972
MLFQ,9990,6065,7,30041,68255,62183,62190,23976
MLFQ,4262,6065,72,30045,456946,450809,450881,23980
MLFQ,3041,6068,56,30053,398742,392618,392674,23985
MLFQ,9879,6071,65,30061,444826,438690,438755,23990
MLFQ,7013,6073,12,30065,104947,98862,98874,23992
MLFQ,9957,6078,6,30077,68289,62205,62211,23999
MLFQ,1664,6078,42,30081,338032,331912,331954,24003
MLFQ,4605,6078,62,30085,431038,424898,424960,24007
MLFQ,5480,6079,19,30089,173048,166950,166969,24010
MLFQ,4004,6079,74,30093,467491,461338,461412,24014
MLFQ,4292,6079,59,30097,415679,409541,409600,24018
MLFQ,5824,6080,48,30101,359977,353849,353897,24021
MLFQ,9445,6081,68,30105,444834,438685,438753,24024
MLFQ,6642,6082,15,30113,139856,133759,133774,24031
MLFQ,1616,6082,14,30117,139858,133762,133776,24035
MLFQ,9047,6083,53,30121,398775,392639,392692,24038
MLFQ,7432,6085,15,30125,139865,133765,133780,24040
MLFQ,6114,6085,17,30129,173073,166971,166988,24044
MLFQ,1796,6089,5,30137,68346,62252,62257,24048
MLFQ,5237,6089,25,30141,234324,228210,228235,24052
MLFQ,1614,6090,71,30149,456957,450796,450867,24059
MLFQ,757,6090,11,30153,105026,98925,98936,24063
MLFQ,3296,6091,66,30157,444840,438683,438749,24066
MLFQ,3206,6091,83,30161,483697,477523,477606,24070
MLFQ,9361,6092,20,30165,173101,166989,167009,24073
MLFQ,7002,6093,43,30169,338083,331947,331990,24076
MLFQ,3236,6093,2,30173,30175,24080,24082,24080
MLFQ,4326,6094,75,30175,467498,461329,461404,24081
MLFQ,2066,6097,39,30183,314476,308340,308379,24086
MLFQ,6506,6099,32,30187,262570,256439,256471,24088
MLFQ,2013,6099,21,30191,204558,198438,198459,24092
MLFQ,1732,6099,38,30195,314478,308341,308379,24096
MLFQ,4612,6100,90,30203,493397,487207,487297,24103
MLFQ,3399,6102,68,30207,444860,438690,438758,24105
MLFQ,318,6102,92,30211,493401,487207,487299,24109
MLFQ,6511,6102,73,30215,467511,461336,461409,24113
MLFQ,5806,6103,24,30219,204586,198459,198483,24116
MLFQ,5269,6103,58,30223,415727,409566,409624,24120
MLFQ,5180,6106,64,30231,431088,424918,424982,24125
MLFQ,9155,6107,45,30235,360046,353894,353939,24128
MLFQ,8442,6111,63,30243,431091,424917,424980,24132
MLFQ,4081,6111,5,30247,68449,62333,62338,24136
MLFQ,9415,6112,34,30255,289363,283217,283251,24143
MLFQ,2663,6115,48,30259,360058,353895,353943,24144
MLFQ,5486,6115,44,30263,338139,331980,332024,24148
MLFQ,1738,6116,78,30271,476380,470186,470264,24155
MLFQ,6539,6117,63,30275,431102,424922,424985,24158
MLFQ,5663,6120,52,30283,380296,374124,374176,24163
MLFQ,7953,6121,8,30287,68489,62360,62368,24166
MLFQ,8175,6121,77,30291,476381,470183,470260,24170
MLFQ,3876,6121,9,30295,105151,99021,99030,24174
MLFQ,1227,6122,24,30299,204650,198504,198528,24177
MLFQ,7513,6123,80,30303,476385,470182,470262,24180
MLFQ,3745,6124,17,30311,173226,167085,167102,24187
MLFQ,4844,6124,50,30315,380306,374132,374182,24191
MLFQ,8600,6127,92,30319,493405,487186,487278,24192
MLFQ,9085,6129,71,30327,457004,450804,450875,24198
MLFQ,4406,6129,10,30331,105185,99046,99056,24202
MLFQ,6627,6130,33,30335,289418,283255,283288,24205
MLFQ,8172,6131,22,30339,204680,198527,198549,24208
MLFQ,8876,6131,31,30343,262685,256523,256554,24212
MLFQ,9430,6131,10,30347,105199,99058,99068,24216
MLFQ,2820,6132,32,30351,262689,256525,256557,24219
MLFQ,645,6132,82,30355,483719,477505,477587,24223
MLFQ,4997,6135,22,30363,204698,198541,198563,24228
MLFQ,1189,6136,23,30367,204701,198542,198565,24231
MLFQ,3785,6136,14,30371,140075,133925,133939,24235
MLFQ,4358,6139,88,30379,489396,483169,483257,24240
MLFQ,2959,6139,7,30383,68584,62438,62445,24244
MLFQ,2135,6140,92,30387,493409,487177,487269,24247
MLFQ,3046,6142,64,30395,431142,424936,425000,24253
MLFQ,9299,6142,57,30399,415788,409589,409646,24257
MLFQ,2685,6142,9,30403,105248,99097,99106,24261
MLFQ,9691,6144,12,30407,105252,99096,99108,24263
MLFQ,2647,6144,88,30411,489408,483176,483264,24267
MLFQ,3094,6144,73,30415,467552,461335,461408,24271
MLFQ,5669,6146,85,30423,489409,483178,483263,24277
MLFQ,1129,6150,4,30431,30435,24281,24285,24281
MLFQ,1449,6150,89,30435,493410,487171,487260,24285
MLFQ,8572,6152,82,30439,483745,477511,477593,24287
MLFQ,9268,6152,17,30443,173323,167154,167171,24291
MLFQ,1580,6154,3,30451,30454,24297,24300,24297
MLFQ,6288,6154,96,30454,495859,489609,489705,24300
MLFQ,7943,6154,13,30458,140136,133969,133982,24304
MLFQ,4970,6155,65,30462,444940,438720,438785,24307
MLFQ,3310,6155,30,30466,262751,256566,256596,24311
MLFQ,6267,6159,77,30474,476430,470194,470271,24315
MLFQ,7350,6159,50,30478,380380,374171,374221,24319
MLFQ,3948,6160,14,30482,140158,133984,133998,24322
MLFQ,3703,6160,96,30486,495863,489607,489703,24326
MLFQ,3719,6163,77,30494,476435,470195,470272,24331
MLFQ,7822,6163,19,30498,173366,167184,167203,24335
MLFQ,2172,6164,62,30502,431188,424962,425024,24338
MLFQ,2477,6164,59,30506,415839,409616,409675,24342
MLFQ,7892,6166,54,30514,398945,392725,392779,24348
MLFQ,993,6166,84,30518,483757,477507,477591,24352
MLFQ,9554,6167,24,30522,204809,198618,198642,24355
MLFQ,829,6168,97,30526,496900,490635,490732,24358
MLFQ,8181,6169,45,30530,360198,353984,354029,24361
MLFQ,4659,6169,14,30534,140208,134025,134039,24365
MLFQ,7148,6170,88,30542,489429,483171,483259,24372
MLFQ,2497,6171,71,30546,457079,450837,450908,24375
MLFQ,9830,6172,95,30550,495870,489603,489698,24378
MLFQ,564,6172,26,30554,234617,228419,228445,24382
MLFQ,2182,6172,1,30558,30559,24386,24387,24386
MLFQ,5935,6175,20,30563,173423,167228,167248,24388
MLFQ,9318,6176,17,30567,173424,167231,167248,24391
MLFQ,9326,6182,10,30575,105407,99215,99225,24393
MLFQ,6699,6183,95,30579,495873,489595,489690,24396
MLFQ,1431,6183,45,30583,360216,353988,354033,24400
MLFQ,9364,6184,59,30591,415870,409627,409686,24407
MLFQ,100,6184,65,30595,444981,438732,438797,24411
MLFQ,1240,6185,15,30599,140267,134067,134082,24414
MLFQ,9943,6185,18,30603,173450,167247,167265,24418
MLFQ,784,6190,87,30611,489440,483163,483250,24421
MLFQ,613,6190,42,30615,338323,332091,332133,24425
MLFQ,5512,6191,55,30619,398984,392738,392793,24428
MLFQ,9884,6192,30,30627,262849,256627,256657,24435
MLFQ,8341,6196,80,30631,476465,470189,470269,24435
MLFQ,4800,6197,32,30635,262857,256628,256660,24438
MLFQ,251,6197,9,30639,105460,99254,99263,24442
MLFQ,3305,6198,15,30643,140298,134085,134100,24445
MLFQ,6965,6199,8,30647,68838,62631,62639,24448
MLFQ,8922,6200,91,30655,493433,487142,487233,24455
MLFQ,6209,6200,28,30659,234673,228445,228473,24459
MLFQ,6190,6200,21,30663,204897,198676,198697,24463
MLFQ,8886,6203,14,30667,140316,134099,134113,24464
MLFQ,4080,6204,46,30675,360246,353996,354042,24471
MLFQ,9788,6204,15,30679,140327,134108,134123,24475
MLFQ,9635,6207,11,30683,105499,99281,99292,24476
MLFQ,3009,6207,35,30687,289593,283351,283386,24480
MLFQ,6792,6207,45,30691,360247,353995,354040,24484
MLFQ,1218,6212,95,30703,495876,489569,489664,24491
MLFQ,9371,6212,43,30707,338357,332102,332145,24495
MLFQ,7190,6213,49,30711,380460,374198,374247,24498
MLFQ,8126,6214,79,30715,476476,470183,470262,24501
MLFQ,3426,6217,66,30723,445003,438720,438786,24506
MLFQ,9128,6217,15,30727,140366,134134,134149,24510
MLFQ,2936,6218,91,30731,493440,487131,487222,24513
MLFQ,5397,6219,8,30735,68926,62699,62707,24516
MLFQ,3889,6219,92,30739,493444,487133,487225,24520
MLFQ,5627,6221,73,30747,467638,461344,461417,24526
MLFQ,5534,6222,6,30751,68940,62712,62718,24529
MLFQ,7839,6222,52,30755,380488,374214,374266,24533
MLFQ,4501,6226,66,30763,445021,438729,438795,24537
MLFQ,8133,6227,98,30767,496902,490577,490675,24540
MLFQ,1855,6228,39,30775,314804,308537,308576,24547
