scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,8721,6229,84,30779,483801,477488,477572,24550
MLFQ,823,6229,39,30783,314811,308543,308582,24554
MLFQ,2203,6230,41,30787,338406,332135,332176,24557
MLFQ,6069,6230,82,30791,483803,477491,477573,24561
MLFQ,4241,6231,71,30795,457138,450836,450907,24564
MLFQ,5567,6232,50,30803,380518,374236,374286,24571
MLFQ,882,6233,49,30807,380519,374237,374286,24574
MLFQ,6256,6233,87,30811,489463,483143,483230,24578
MLFQ,48,6235,50,30815,380525,374240,374290,24580
MLFQ,1663,6236,67,30823,445048,438745,438812,24587
MLFQ,8641,6236,46,30827,360333,354051,354097,24591
MLFQ,3423,6236,47,30831,360336,354053,354100,24595
MLFQ,756,6238,21,30835,205036,198777,198798,24597
MLFQ,6480,6238,93,30839,495881,489550,489643,24601
MLFQ,4014,6239,85,30843,489468,483144,483229,24604
MLFQ,6794,6240,91,30851,493455,487124,487215,24611
MLFQ,5754,6240,20,30855,173654,167394,167414,24615
MLFQ,3711,6241,38,30859,314873,308594,308632,24618
MLFQ,721,6241,60,30863,415970,409669,409729,24622
MLFQ,3487,6242,36,30867,289737,283459,283495,24625
MLFQ,2825,6246,35,30875,289744,283463,283498,24629
MLFQ,9191,6249,77,30880,476513,470187,470264,24631
MLFQ,9461,6250,70,30884,457162,450842,450912,24634
MLFQ,5997,6250,93,30888,495882,489539,489632,24638
MLFQ,2302,6251,35,30892,289759,283473,283508,24641
MLFQ,4600,6251,34,30896,289761,283476,283510,24645
MLFQ,752,6254,71,30904,457169,450844,450915,24650
MLFQ,9952,6255,51,30908,380576,374270,374321,24653
MLFQ,5330,6256,53,30916,399101,392792,392845,24660
MLFQ,2380,6256,85,30920,489477,483136,483221,24664
MLFQ,5774,6256,77,30924,476522,470189,470266,24668
MLFQ,8051,6256,91,30928,493462,487115,487206,24672
MLFQ,2030,6257,62,30932,431341,425022,425084,24675
MLFQ,5944,6257,69,30936,457182,450856,450925,24679
MLFQ,1797,6257,82,30940,483833,477494,477576,24683
MLFQ,7497,6261,14,30948,140576,134301,134315,24687
MLFQ,3669,6261,60,30952,416023,409702,409762,24691
MLFQ,1755,6262,76,30956,467698,461360,461436,24694
MLFQ,4364,6263,78,30960,476535,470194,470272,24697
MLFQ,9162,6264,54,30968,399147,392829,392883,24704
MLFQ,8567,6265,75,30972,467705,461365,461440,24707
MLFQ,6,6265,94,30976,495884,489525,489619,24711
MLFQ,4681,6265,53,30980,399156,392838,392891,24715
MLFQ,2260,6267,48,30984,360452,354137,354185,24717
MLFQ,2946,6268,99,30992,496905,490538,490637,24724
MLFQ,5927,6269,69,30996,457215,450877,450946,24727
MLFQ,7111,6269,58,31000,416057,409730,409788,24731
MLFQ,749,6269,98,31004,496907,490540,490638,24735
MLFQ,2179,6272,65,31012,445136,438799,438864,24740
MLFQ,2310,6272,8,31016,69204,62924,62932,24744
MLFQ,6074,6273,45,31020,360477,354159,354204,24747
MLFQ,7769,6273,13,31024,140645,134359,134372,24751
MLFQ,2601,6274,65,31028,445137,438798,438863,24754
MLFQ,1726,6276,48,31036,360489,354165,354213,24760
MLFQ,6615,6276,49,31040,380673,374348,374397,24764
MLFQ,102,6278,99,31044,496910,490533,490632,24766
MLFQ,2306,6279,53,31048,399193,392861,392914,24769
MLFQ,5359,6280,96,31055,495900,489524,489620,24775
MLFQ,8929,6282,4,31059,31063,24777,24781,24777
MLFQ,880,6283,12,31063,105856,99561,99573,24780
MLFQ,7770,6284,24,31071,205240,198932,198956,24787
MLFQ,1911,6284,23,31075,205243,198936,198959,24791
MLFQ,2473,6285,16,31079,140685,134384,134400,24794
MLFQ,8620,6287,65,31083,445146,438794,438859,24796
MLFQ,236,6287,58,31087,416083,409738,409796,24800
MLFQ,206,6287,88,31091,489506,483131,483219,24804
MLFQ,827,6288,42,31099,338640,332310,332352,24811
MLFQ,4665,6289,58,31103,416093,409746,409804,24814
MLFQ,369,6293,48,31111,360529,354188,354236,24818
MLFQ,1779,6294,42,31115,338650,332314,332356,24821
MLFQ,250,6295,72,31119,457239,450872,450944,24824
MLFQ,1921,6295,31,31123,263230,256904,256935,24828
MLFQ,1676,6295,47,31127,360536,354194,354241,24832
MLFQ,3872,6296,73,31135,467742,461373,461446,24839
MLFQ,6781,6297,18,31139,173904,167589,167607,24842
MLFQ,5525,6297,52,31143,380721,374372,374424,24846
MLFQ,3491,6297,38,31147,315087,308752,308790,24850
MLFQ,2618,6299,2,31151,31153,24852,24854,24852
MLFQ,8528,6300,60,31153,416109,409749,409809,24853
MLFQ,8378,6302,71,31157,457250,450877,450948,24855
MLFQ,452,6303,13,31165,140766,134450,134463,24862
MLFQ,2249,6303,34,31169,289971,283634,283668,24866
MLFQ,2486,6304,55,31173,399244,392885,392940,24869
MLFQ,1101,6305,29,31177,263271,256937,256966,24872
MLFQ,9834,6305,62,31181,431439,425072,425134,24876
MLFQ,4536,6305,7,31185,69363,63051,63058,24880
MLFQ,4856,6308,64,31193,431443,425071,425135,24885
MLFQ,3715,6309,9,31197,105978,99660,99669,24888
MLFQ,8852,6310,93,31201,495901,489498,489591,24891
MLFQ,6598,6310,69,31205,457259,450880,450949,24895
MLFQ,9315,6312,56,31213,399268,392900,392956,24901
MLFQ,2954,6313,4,31217,31221,24904,24908,24904
MLFQ,559,6313,62,31221,431457,425082,425144,24908
MLFQ,3957,6314,61,31225,431458,425083,425144,24911
MLFQ,874,6316,2,31233,31235,24917,24919,24917
MLFQ,607,6316,15,31235,140821,134490,134505,24919
MLFQ,4724,6316,28,31239,235130,228786,228814,24923
MLFQ,2751,6317,24,31243,205376,199035,199059,24926
MLFQ,3931,6318,71,31247,457265,450876,450947,24929
MLFQ,3211,6318,7,31251,69422,63097,63104,24933
MLFQ,4492,6320,71,31259,457268,450877,450948,24939
MLFQ,1057,6320,49,31263,380786,374417,374466,24943
MLFQ,5636,6322,32,31267,263327,256973,257005,24945
MLFQ,4314,6324,35,31275,290034,283675,283710,24951
MLFQ,5594,6326,35,31279,290037,283676,283711,24953
MLFQ,739,6327,15,31283,140864,134522,134537,24956
MLFQ,9070,6327,87,31287,489513,483099,483186,24960
MLFQ,4315,6327,15,31291,140871,134529,134544,24964
MLFQ,3993,6328,56,31299,399308,392924,392980,24971
MLFQ,8658,6330,30,31303,263353,256993,257023,24973
MLFQ,5091,6331,81,31307,483873,477461,477542,24976
MLFQ,8291,6331,39,31311,315178,308808,308847,24980
MLFQ,81,6331,80,31315,476587,470176,470256,24984
MLFQ,9985,6334,48,31323,360644,354262,354310,24989
MLFQ,4190,6336,45,31331,360649,354268,354313,24995
MLFQ,3079,6337,18,31335,174060,167705,167723,24998
MLFQ,9797,6337,96,31339,495905,489472,489568,25002
MLFQ,4908,6337,29,31343,263382,257016,257045,25006
MLFQ,9002,6338,52,31347,380822,374432,374484,25009
MLFQ,9397,6338,19,31351,174075,167718,167737,25013
MLFQ,3677,6340,12,31359,106130,99778,99790,25019
MLFQ,2469,6342,74,31363,467779,461363,461437,25021
MLFQ,1551,6342,78,31367,476597,470177,470255,25025
MLFQ,7346,6343,74,31371,467785,461368,461442,25028
MLFQ,9171,6343,88,31375,489521,483090,483178,25032
MLFQ,2645,6344,75,31383,467792,461373,461448,25039
MLFQ,2960,6344,3,31387,31390,25043,25046,25043
MLFQ,9964,6347,99,31390,496913,490467,490566,25043
MLFQ,6436,6349,44,31398,338818,332425,332469,25049
MLFQ,3185,6352,3,31406,31409,25054,25057,25054
MLFQ,6241,6353,55,31409,399363,392955,393010,25056
MLFQ,1491,6353,39,31413,315249,308857,308896,25060
MLFQ,3378,6353,88,31417,489529,483088,483176,25064
MLFQ,6517,6354,42,31421,338832,332436,332478,25067
MLFQ,2371,6354,90,31425,493496,487052,487142,25071
MLFQ,2149,6356,67,31433,445270,438847,438914,25077
MLFQ,5617,6358,20,31437,174147,167769,167789,25079
MLFQ,3687,6358,9,31441,106199,99832,99841,25083
MLFQ,979,6359,35,31445,290152,283758,283793,25086
MLFQ,5173,6360,76,31453,467811,461375,461451,25093
MLFQ,8707,6361,76,31457,467815,461378,461454,25096
MLFQ,3699,6361,34,31461,290162,283767,283801,25100
MLFQ,3208,6361,65,31465,445279,438853,438918,25104
MLFQ,5847,6362,56,31469,399395,392977,393033,25107
MLFQ,2673,6362,82,31473,483896,477452,477534,25111
MLFQ,7300,6363,91,31477,493499,487045,487136,25114
MLFQ,6475,6364,94,31485,495911,489453,489547,25121
MLFQ,9806,6364,37,31489,315298,308897,308934,25125
MLFQ,4874,6364,63,31493,431580,425153,425216,25129
MLFQ,5218,6365,48,31497,360749,354336,354384,25132
MLFQ,1600,6368,10,31505,106259,99881,99891,25137
MLFQ,6754,6368,43,31509,338887,332476,332519,25141
MLFQ,2659,6370,90,31513,493505,487045,487135,25143
MLFQ,7461,6370,63,31517,431591,425158,425221,25147
MLFQ,835,6371,81,31521,483913,477461,477542,25150
MLFQ,978,6371,23,31525,205603,199209,199232,25154
MLFQ,7908,6371,56,31529,399431,393004,393060,25158
MLFQ,7979,6372,54,31537,399433,393007,393061,25165
MLFQ,136,6374,3,31541,31544,25167,25170,25167
MLFQ,777,6376,8,31548,69708,63324,63332,25172
MLFQ,2802,6376,98,31552,496915,490441,490539,25176
MLFQ,7204,6376,89,31556,493510,487045,487134,25180
MLFQ,6603,6378,12,31560,106307,99917,99929,25182
MLFQ,7065,6379,74,31564,467849,461396,461470,25185
MLFQ,6296,6380,56,31572,399449,393013,393069,25192
MLFQ,5648,6380,88,31576,489558,483090,483178,25196
MLFQ,2276,6381,66,31580,445321,438874,438940,25199
MLFQ,4302,6381,45,31584,360802,354376,354421,25203
MLFQ,7720,6382,69,31588,457382,450931,451000,25206
MLFQ,4879,6382,8,31592,69752,63362,63370,25210
MLFQ,8208,6382,32,31596,263579,257165,257197,25214
MLFQ,9142,6391,5,31608,69763,63367,63372,25217
MLFQ,5788,6391,88,31612,489562,483083,483171,25221
MLFQ,5046,6394,27,31619,235417,228996,229023,25225
MLFQ,5221,6396,44,31627,338955,332515,332559,25231
MLFQ,21,6396,55,31631,399468,393017,393072,25235
MLFQ,4128,6396,41,31635,338960,332523,332564,25239
MLFQ,2406,6397,58,31639,416315,409860,409918,25242
MLFQ,7667,6400,53,31643,399473,393020,393073,25243
MLFQ,4798,6401,1,31647,31648,25246,25247,25246
MLFQ,2867,6401,38,31648,315404,308965,309003,25247
MLFQ,9965,6401,79,31652,476656,470176,470255,25251
MLFQ,6217,6401,33,31656,290299,283865,283898,25255
MLFQ,1378,6402,92,31660,493514,487020,487112,25258
MLFQ,9360,6403,36,31668,290311,283872,283908,25265
MLFQ,2420,6404,50,31672,380996,374542,374592,25268
MLFQ,7581,6404,89,31676,493519,487026,487115,25272
MLFQ,2112,6406,2,31680,31682,25274,25276,25274
MLFQ,3736,6409,70,31686,457404,450925,450995,25277
MLFQ,3345,6410,90,31690,493521,487021,487111,25280
MLFQ,4057,6410,25,31694,235482,229047,229072,25284
MLFQ,2546,6411,7,31702,69850,63432,63439,25291
MLFQ,5217,6411,15,31706,141226,134800,134815,25295
MLFQ,8897,6411,3,31710,31713,25299,25302,25299
MLFQ,925,6413,28,31713,235490,229049,229077,25300
MLFQ,5917,6413,95,31717,495919,489411,489506,25304
MLFQ,5687,6414,87,31721,489589,483088,483175,25307
MLFQ,4462,6416,42,31729,339010,332552,332594,25313
MLFQ,2631,6416,92,31733,493529,487021,487113,25317
MLFQ,7703,6416,47,31737,360869,354406,354453,25321
MLFQ,2995,6416,81,31741,483962,477465,477546,25325
MLFQ,4253,6419,41,31749,339023,332563,332604,25330
MLFQ,2214,6420,24,31753,205778,199334,199358,25333
MLFQ,3374,6420,36,31757,290367,283911,283947,25337
MLFQ,17,6420,28,31761,235526,229078,229106,25341
MLFQ,3631,6426,79,31769,476695,470190,470269,25343
MLFQ,9150,6429,50,31777,381038,374559,374609,25348
MLFQ,5817,6429,47,31781,360888,354412,354459,25352
MLFQ,5913,6430,53,31785,399526,393043,393096,25355
MLFQ,2099,6430,62,31789,431673,425181,425243,25359
MLFQ,1717,6430,26,31793,235552,229096,229122,25363
MLFQ,9503,6431,71,31797,457435,450933,451004,25366
MLFQ,3683,6432,3,31801,31804,25369,25372,25369
MLFQ,9412,6435,57,31808,416372,409880,409937,25373
MLFQ,6387,6437,72,31816,457443,450934,451006,25379
MLFQ,9099,6437,61,31820,431686,425188,425249,25383
MLFQ,72,6439,64,31824,431690,425187,425251,25385
MLFQ,2866,6439,56,31828,399558,393063,393119,25389
MLFQ,1901,6441,53,31836,399559,393065,393118,25395
MLFQ,2322,6445,6,31844,69982,63531,63537,25399
MLFQ,1525,6446,74,31848,467907,461387,461461,25402
MLFQ,6072,6447,6,31852,69988,63535,63541,25405
MLFQ,4813,6447,27,31856,235603,229129,229156,25409
MLFQ,5147,6448,81,31860,483963,477434,477515,25412
MLFQ,5722,6449,45,31868,360953,354459,354504,25419
MLFQ,8607,6449,63,31872,431705,425193,425256,25423
MLFQ,6337,6450,17,31876,174509,168042,168059,25426
MLFQ,2625,6450,14,31880,141376,134912,134926,25430
MLFQ,9610,6450,12,31884,106588,100126,100138,25434
MLFQ,7578,6452,63,31888,431708,425193,425256,25436
MLFQ,9153,6452,7,31892,70027,63568,63575,25440
MLFQ,5414,6453,68,31900,445409,438888,438956,25447
MLFQ,1036,6456,38,31904,315570,309076,309114,25448
MLFQ,4027,6457,70,31912,457461,450934,451004,25455
MLFQ,370,6457,63,31916,431723,425203,425266,25459
MLFQ,8311,6458,64,31920,431727,425205,425269,25462
MLFQ,4023,6460,71,31924,457464,450933,451004,25464
MLFQ,8305,6460,98,31928,496917,490359,490457,25468
MLFQ,9980,6461,95,31935,495926,489370,489465,25474
MLFQ,7891,6461,5,31939,70068,63602,63607,25478
MLFQ,5844,6464,42,31943,339153,332647,332689,25479
MLFQ,3129,6465,74,31951,467927,461388,461462,25486
MLFQ,1347,6467,50,31955,381146,374629,374679,25488
MLFQ,9121,6468,25,31959,235680,229187,229212,25491
MLFQ,2923,6468,36,31963,290516,284012,284048,25495
MLFQ,3189,6468,86,31967,489603,483049,483135,25499
MLFQ,6446,6468,8,31971,70100,63624,63632,25503
MLFQ,5735,6468,61,31975,431748,425219,425280,25507
MLFQ,875,6469,31,31983,263846,257346,257377,25514
MLFQ,3258,6469,91,31987,493540,486980,487071,25518
MLFQ,5323,6470,75,31991,467938,461393,461468,25521
MLFQ,1856,6471,83,31995,483982,477428,477511,25524
MLFQ,3387,6474,55,32003,399646,393117,393172,25529
MLFQ,9920,6474,94,32007,495928,489360,489454,25533
MLFQ,8698,6475,98,32011,496919,490346,490444,25536
MLFQ,7335,6475,2,32015,32017,25540,25542,25540
MLFQ,3999,6476,41,32017,339198,332681,332722,25541
MLFQ,9375,6476,78,32021,476736,470182,470260,25545
MLFQ,5320,6477,69,32029,457509,450963,451032,25552
MLFQ,1695,6477,84,32033,483998,477437,477521,25556
MLFQ,6307,6479,62,32037,431786,425245,425307,25558
MLFQ,6007,6481,67,32045,445472,438924,438991,25564
MLFQ,3695,6481,39,32049,315677,309157,309196,25568
MLFQ,4093,6483,80,32053,476744,470181,470261,25570
MLFQ,433,6484,45,32057,361070,354541,354586,25573
MLFQ,5483,6487,27,32065,235772,229258,229285,25578
MLFQ,2101,6488,44,32069,339238,332706,332750,25581
MLFQ,1047,6490,51,32077,381218,374677,374728,25587
MLFQ,2222,6493,87,32085,489626,483046,483133,25592
MLFQ,786,6493,82,32089,484012,477437,477519,25596
MLFQ,6197,6495,49,32093,381231,374687,374736,25598
MLFQ,6313,6496,62,32097,431816,425258,425320,25601
MLFQ,6698,6496,29,32101,263951,257426,257455,25605
MLFQ,8197,6499,8,32109,70233,63726,63734,25610
MLFQ,8320,6499,39,32113,315728,309190,309229,25614
MLFQ,6102,6500,45,32117,361107,354562,354607,25617
MLFQ,8719,6502,72,32125,457541,450967,451039,25623
MLFQ,5130,6502,55,32129,399713,393156,393211,25627
MLFQ,1456,6506,70,32137,457547,450971,451041,25631
MLFQ,807,6506,87,32141,489629,483036,483123,25635
MLFQ,9629,6507,38,32145,315754,309209,309247,25638
MLFQ,8595,6507,37,32149,315755,309211,309248,25642
MLFQ,2580,6509,56,32157,399733,393168,393224,25648
MLFQ,4643,6509,69,32161,457556,450978,451047,25652
MLFQ,2225,6511,62,32165,431842,425269,425331,25654
MLFQ,4543,6511,51,32169,381278,374716,374767,25658
MLFQ,4512,6513,15,32177,141643,135115,135130,25664
MLFQ,1029,6514,93,32181,495935,489328,489421,25667
MLFQ,3312,6516,66,32185,445526,438944,439010,25669
MLFQ,4746,6519,90,32193,493558,486949,487039,25674
MLFQ,2523,6519,45,32197,361164,354600,354645,25678
MLFQ,7674,6519,63,32201,431860,425278,425341,25682
MLFQ,6338,6520,66,32205,445532,438946,439012,25685
MLFQ,8400,6521,48,32213,361180,354611,354659,25692
MLFQ,6573,6522,51,32217,381309,374736,374787,25695
MLFQ,6619,6523,93,32221,495936,489320,489413,25698
MLFQ,8293,6523,82,32225,484034,477429,477511,25702
MLFQ,7608,6523,15,32229,141694,135156,135171,25706
MLFQ,4683,6524,8,32233,70357,63825,63833,25709
MLFQ,8462,6524,84,32237,484038,477430,477514,25713
MLFQ,2103,6525,64,32245,431888,425299,425363,25720
MLFQ,1780,6527,52,32249,381333,374754,374806,25722
MLFQ,7737,6528,48,32253,361212,354636,354684,25725
MLFQ,186,6528,34,32257,290758,284196,284230,25729
MLFQ,596,6530,7,32265,70388,63851,63858,25735
MLFQ,2565,6530,79,32269,476805,470196,470275,25739
MLFQ,4393,6531,37,32273,315852,309284,309321,25742
MLFQ,8748,6533,13,32281,141735,135189,135202,25748
MLFQ,7039,6533,62,32285,431898,425303,425365,25752
MLFQ,5226,6533,45,32289,361229,354651,354696,25756
MLFQ,3528,6534,27,32293,235975,229414,229441,25759
MLFQ,6451,6537,30,32301,264117,257550,257580,25764
MLFQ,3016,6538,19,32305,174884,168327,168346,25767
MLFQ,6724,6539,99,32309,496922,490284,490383,25770
MLFQ,9698,6539,45,32313,361238,354654,354699,25774
MLFQ,4071,6539,64,32317,431910,425307,425371,25778
MLFQ,1510,6540,52,32321,381365,374773,374825,25781
MLFQ,541,6541,50,32329,381371,374780,374830,25788
MLFQ,1873,6542,40,32333,315896,309314,309354,25791
MLFQ,4840,6543,58,32337,416637,410036,410094,25794
MLFQ,710,6544,27,32341,236018,229447,229474,25797
MLFQ,215,6546,41,32349,339439,332852,332893,25803
MLFQ,7472,6546,96,32353,495944,489302,489398,25807
MLFQ,3692,6547,87,32357,489657,483023,483110,25810
MLFQ,2139,6548,63,32361,431925,425314,425377,25813
MLFQ,4792,6548,75,32365,468055,461432,461507,25817
MLFQ,2019,6549,4,32373,32377,25824,25828,25824
MLFQ,7601,6552,63,32377,431932,425317,425380,25825
MLFQ,8468,6553,39,32385,315935,309343,309382,25832
MLFQ,9760,6553,86,32389,489659,483020,483106,25836
MLFQ,4936,6553,30,32393,264191,257608,257638,25840
MLFQ,8054,6554,52,32397,381407,374801,374853,25843
MLFQ,9781,6554,60,32401,416665,410051,410111,25847
MLFQ,3163,6555,80,32405,476831,470196,470276,25850
MLFQ,7860,6558,67,32413,445595,438970,439037,25855
MLFQ,5287,6559,83,32417,484065,477423,477506,25858
MLFQ,6721,6559,30,32421,264217,257628,257658,25862
MLFQ,1679,6563,21,32429,206367,199783,199804,25866
MLFQ,2886,6563,64,32433,431956,425329,425393,25870
MLFQ,8402,6564,24,32437,206375,199787,199811,25873
MLFQ,2910,6564,35,32441,290893,284294,284329,25877
MLFQ,940,6565,92,32449,493577,486920,487012,25884
MLFQ,2500,6566,40,32453,315979,309373,309413,25887
MLFQ,7297,6566,61,32457,431961,425334,425395,25891
MLFQ,6537,6567,88,32461,489667,483012,483100,25894
MLFQ,5821,6568,93,32465,495945,489284,489377,25897
MLFQ,1775,6570,96,32473,495949,489283,489379,25903
MLFQ,1866,6570,14,32477,141921,135337,135351,25907
MLFQ,6442,6571,96,32481,495953,489286,489382,25910
MLFQ,7543,6571,74,32485,468093,461448,461522,25914
MLFQ,9695,6572,85,32489,489680,483023,483108,25917
MLFQ,1542,6573,47,32497,361357,354737,354784,25924
MLFQ,8177,6574,21,32501,206428,199833,199854,25927
MLFQ,2832,6574,81,32505,484091,477436,477517,25931
MLFQ,6878,6575,54,32509,399911,393282,393336,25934
MLFQ,8787,6576,16,32513,141957,135365,135381,25937
MLFQ,5109,6578,68,32521,445639,438993,439061,25943
MLFQ,2286,6579,42,32525,339555,332934,332976,25946
MLFQ,3564,6579,96,32529,495957,489282,489378,25950
MLFQ,2750,6581,56,32537,399931,393294,393350,25956
MLFQ,8159,6581,66,32541,445646,438999,439065,25960
MLFQ,4230,6582,61,32545,432009,425366,425427,25963
MLFQ,5112,6582,28,32549,236194,229584,229612,25967
MLFQ,2906,6583,43,32553,339578,332952,332995,25970
MLFQ,173,6585,71,32561,457671,451015,451086,25976
MLFQ,5948,6587,4,32565,32569,25978,25982,25978
MLFQ,4341,6587,75,32569,468108,461446,461521,25982
MLFQ,2484,6588,11,32573,107233,100634,100645,25985
MLFQ,2822,6588,47,32577,361404,354769,354816,25989
MLFQ,579,6588,57,32581,416754,410109,410166,25993
MLFQ,3377,6589,16,32589,142025,135420,135436,26000
MLFQ,4553,6589,84,32593,484099,477426,477510,26004
MLFQ,2943,6591,13,32597,142030,135426,135439,26006
MLFQ,8008,6592,35,32601,291009,284382,284417,26009
MLFQ,3410,6593,57,32609,416763,410113,410170,26016
MLFQ,9104,6594,92,32613,493597,486911,487003,26019
MLFQ,8210,6596,79,32617,476886,470211,470290,26021
MLFQ,8076,6597,45,32625,361433,354791,354836,26028
MLFQ,7614,6598,8,32629,70744,64138,64146,26031
MLFQ,3348,6599,32,32633,264377,257746,257778,26034
MLFQ,689,6600,72,32637,457695,451023,451095,26037
MLFQ,1960,6602,28,32645,236266,229636,229664,26043
MLFQ,4510,6603,98,32649,496924,490223,490321,26046
MLFQ,8989,6604,41,32653,339635,332990,333031,26049
MLFQ,5886,6604,53,32657,399988,393331,393384,26053
MLFQ,8061,6605,18,32665,175202,168579,168597,26060
MLFQ,6622,6606,24,32669,206567,199937,199961,26063
MLFQ,9839,6609,17,32677,175211,168585,168602,26068
MLFQ,1271,6609,11,32681,107336,100716,100727,26072
MLFQ,2098,6610,81,32685,484112,477421,477502,26075
MLFQ,9079,6610,41,32689,339648,332997,333038,26079
MLFQ,8034,6611,41,32693,339649,332997,333038,26082
MLFQ,1125,6612,58,32697,416793,410123,410181,26085
MLFQ,361,6614,24,32705,206595,199957,199981,26091
MLFQ,7364,6614,44,32709,339661,333003,333047,26095
MLFQ,3330,6614,40,32713,316159,309505,309545,26099
MLFQ,3511,6614,14,32717,142140,135512,135526,26103
MLFQ,4518,6615,71,32721,457710,451024,451095,26106
MLFQ,232,6616,42,32725,339667,333009,333051,26109
MLFQ,9217,6616,48,32729,361473,354809,354857,26113
MLFQ,7379,6617,73,32737,468137,461447,461520,26120
MLFQ,6406,6617,15,32741,142163,135531,135546,26124
MLFQ,431,6617,62,32745,432064,425385,425447,26128
MLFQ,9260,6618,37,32749,316184,309529,309566,26131
MLFQ,591,6619,24,32753,206635,199992,200016,26134
MLFQ,8368,6620,28,32757,236346,229698,229726,26137
MLFQ,6162,6620,62,32761,432066,425384,425446,26141
MLFQ,7001,6622,61,32769,432067,425384,425445,26147
MLFQ,4438,6622,57,32773,416822,410143,410200,26151
MLFQ,4124,6623,68,32777,445702,439011,439079,26154
MLFQ,2991,6626,74,32785,468139,461439,461513,26159
MLFQ,4269,6628,50,32789,381617,374939,374989,26161
MLFQ,2950,6628,37,32793,316213,309548,309585,26165
MLFQ,9966,6629,8,32801,70916,64279,64287,26172
MLFQ,2570,6629,16,32805,142223,135578,135594,26176
MLFQ,2490,6633,20,32813,175327,168674,168694,26180
MLFQ,9224,6633,3,32817,32820,26184,26187,26184
MLFQ,1537,6635,97,32820,496925,490193,490290,26185
MLFQ,4940,6636,54,32824,400048,393358,393412,26188
MLFQ,6768,6636,80,32828,476906,470190,470270,26192
MLFQ,5794,6637,9,32836,107481,100835,100844,26199
MLFQ,5025,6638,41,32840,339735,333056,333097,26202
MLFQ,1774,6638,38,32844,316243,309567,309605,26206
MLFQ,6294,6639,3,32848,32851,26209,26212,26209
MLFQ,1315,6640,17,32851,175352,168695,168712,26211
MLFQ,7921,6642,83,32859,484123,477398,477481,26217
MLFQ,3038,6642,56,32863,400064,393366,393422,26221
MLFQ,2365,6643,82,32867,484125,477400,477482,26224
MLFQ,7668,6643,79,32871,476917,470195,470274,26228
MLFQ,4134,6644,3,32875,32878,26231,26234,26231
MLFQ,1568,6644,62,32878,432101,425395,425457,26234
MLFQ,1090,6645,71,32886,457743,451027,451098,26241
MLFQ,9665,6645,89,32890,493608,486874,486963,26245
MLFQ,4583,6646,96,32894,495969,489227,489323,26248
MLFQ,5275,6646,42,32898,339773,333085,333127,26252
MLFQ,9854,6651,85,32906,489709,482973,483058,26255
MLFQ,8459,6651,92,32910,493616,486873,486965,26259
MLFQ,2994,6652,49,32914,381678,374977,375026,26262
MLFQ,1951,6652,32,32918,264581,257897,257929,26266
MLFQ,4525,6653,79,32926,476936,470204,470283,26273
MLFQ,6588,6654,48,32930,361585,354883,354931,26276
MLFQ,9168,6655,2,32934,32936,26279,26281,26279
MLFQ,356,6655,77,32936,476937,470205,470282,26281
MLFQ,1729,6656,70,32940,457769,451043,451113,26284
MLFQ,7005,6657,81,32948,484142,477404,477485,26291
MLFQ,6643,6658,44,32952,339813,333111,333155,26294
MLFQ,2653,6659,69,32956,457774,451046,451115,26297
MLFQ,5309,6663,14,32964,142357,135680,135694,26301
MLFQ,6131,6665,36,32972,291273,284572,284608,26307
MLFQ,439,6665,46,32976,361607,354896,354942,26311
MLFQ,6105,6666,51,32980,381705,374988,375039,26314
MLFQ,1249,6667,22,32984,206817,200128,200150,26317
MLFQ,142,6668,94,32988,495971,489209,489303,26320
MLFQ,8383,6668,64,32992,432153,425421,425485,26324
MLFQ,5415,6671,50,32997,381715,374994,375044,26326
MLFQ,7823,6671,52,33001,381719,374996,375048,26330
MLFQ,9579,6673,8,33009,71112,64431,64439,26336
MLFQ,6579,6673,41,33013,339850,333136,333177,26340
MLFQ,1928,6674,87,33017,489720,482959,483046,26343
MLFQ,1674,6675,86,33021,489722,482961,483047,26346
MLFQ,775,6677,59,33029,416926,410190,410249,26352
MLFQ,5884,6678,16,33033,142419,135725,135741,26355
MLFQ,3543,6680,10,33037,107662,100972,100982,26357
MLFQ,8773,6681,31,33045,264676,257964,257995,26364
