scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,5388,6681,62,33049,432167,425424,425486,26368
MLFQ,5852,6681,18,33053,175517,168818,168836,26372
MLFQ,6933,6683,9,33057,107679,100987,100996,26374
MLFQ,5416,6683,29,33061,264681,257969,257998,26378
MLFQ,3337,6683,54,33065,400158,393421,393475,26382
MLFQ,9310,6684,15,33069,142446,135747,135762,26385
MLFQ,9823,6686,71,33077,457789,451032,451103,26391
MLFQ,4614,6686,90,33081,493622,486846,486936,26395
MLFQ,3154,6687,50,33085,381757,375020,375070,26398
MLFQ,3451,6689,98,33093,496927,490140,490238,26404
MLFQ,5614,6691,62,33097,432181,425428,425490,26406
MLFQ,8098,6691,74,33101,468209,461444,461518,26410
MLFQ,226,6694,38,33109,316421,309689,309727,26415
MLFQ,7173,6694,21,33113,206910,200195,200216,26419
MLFQ,8470,6694,64,33117,432193,425435,425499,26423
MLFQ,3500,6696,4,33121,33125,26425,26429,26425
MLFQ,8250,6696,95,33125,495978,489187,489282,26429
MLFQ,6892,6697,31,33133,264736,258008,258039,26436
MLFQ,8178,6697,85,33137,489741,482959,483044,26440
MLFQ,2678,6701,58,33145,416976,410217,410275,26444
MLFQ,6077,6701,51,33149,381800,375048,375099,26448
MLFQ,6032,6704,3,33153,33156,26449,26452,26449
MLFQ,1975,6704,37,33156,316450,309709,309746,26452
MLFQ,7003,6704,49,33160,381801,375048,375097,26456
MLFQ,1071,6704,10,33164,107777,101063,101073,26460
MLFQ,9349,6704,4,33168,33172,26464,26468,26464
MLFQ,3355,6707,24,33176,206958,200227,200251,26469
MLFQ,3270,6708,1,33180,33181,26472,26473,26472
MLFQ,325,6709,93,33185,495979,489177,489270,26476
MLFQ,9008,6709,15,33189,142545,135821,135836,26480
MLFQ,2554,6710,72,33193,457829,451047,451119,26483
MLFQ,4282,6711,35,33197,291413,284667,284702,26486
MLFQ,7054,6713,50,33205,381814,375051,375101,26492
MLFQ,4721,6715,56,33209,400218,393447,393503,26494
MLFQ,2773,6716,61,33213,432218,425441,425502,26497
MLFQ,4098,6718,5,33221,71309,64586,64591,26503
MLFQ,7090,6719,88,33225,489749,482942,483030,26506
MLFQ,5170,6719,21,33229,206995,200255,200276,26510
MLFQ,8665,6720,95,33233,495982,489167,489262,26513
MLFQ,6917,6720,43,33237,339974,333211,333254,26517
MLFQ,2060,6721,69,33245,457842,451052,451121,26524
MLFQ,8551,6722,71,33249,457845,451052,451123,26527
MLFQ,1112,6722,59,33253,417011,410230,410289,26531
MLFQ,4707,6726,18,33261,175687,168943,168961,26535
MLFQ,5911,6726,88,33265,489757,482943,483031,26539
MLFQ,6228,6727,5,33269,71354,64622,64627,26542
MLFQ,8195,6728,62,33273,432248,425458,425520,26545
MLFQ,6372,6731,12,33281,107879,101136,101148,26550
MLFQ,551,6731,82,33285,484196,477383,477465,26554
MLFQ,1590,6731,13,33289,142630,135886,135899,26558
MLFQ,7391,6732,47,33293,361786,355007,355054,26561
MLFQ,1602,6732,6,33297,71380,64642,64648,26565
MLFQ,96,6736,34,33305,291483,284713,284747,26569
MLFQ,1292,6737,53,33313,400267,393477,393530,26576
MLFQ,6263,6737,57,33317,417032,410238,410295,26580
MLFQ,840,6738,84,33321,484204,477382,477466,26583
MLFQ,5608,6738,10,33325,107913,101165,101175,26587
MLFQ,9591,6739,52,33329,381885,375094,375146,26590
MLFQ,6654,6743,41,33337,340035,333251,333292,26594
MLFQ,2541,6744,89,33341,493641,486808,486897,26597
MLFQ,8362,6745,22,33349,207085,200318,200340,26604
MLFQ,6458,6747,74,33353,468267,461446,461520,26606
MLFQ,9682,6747,43,33357,340048,333258,333301,26610
MLFQ,5268,6748,93,33361,495983,489142,489235,26613
MLFQ,2753,6748,20,33365,175767,168999,169019,26617
MLFQ,475,6748,47,33369,361825,355030,355077,26621
MLFQ,7231,6749,6,33377,71454,64699,64705,26628
MLFQ,4427,6751,50,33381,381903,375102,375152,26630
MLFQ,6473,6752,68,33385,445890,439070,439138,26633
MLFQ,5063,6754,40,33393,316602,309808,309848,26639
MLFQ,7832,6755,9,33397,107978,101214,101223,26642
MLFQ,4932,6761,1,33409,33410,26648,26649,26648
MLFQ,6670,6763,59,33410,417065,410243,410302,26647
MLFQ,4730,6763,82,33414,484218,477373,477455,26651
MLFQ,2633,6763,18,33418,175809,169028,169046,26655
MLFQ,9067,6763,40,33422,316622,309819,309859,26659
MLFQ,1966,6764,60,33426,417073,410249,410309,26662
MLFQ,9296,6766,56,33434,400323,393501,393557,26668
MLFQ,1215,6766,51,33438,381938,375121,375172,26672
MLFQ,8633,6766,45,33442,361867,355056,355101,26676
MLFQ,8555,6766,78,33446,477028,470184,470262,26680
MLFQ,852,6767,91,33450,493648,486790,486881,26683
MLFQ,5725,6768,82,33454,484224,477374,477456,26686
MLFQ,2011,6770,31,33462,264976,258175,258206,26692
MLFQ,5101,6770,50,33466,381952,375132,375182,26696
MLFQ,3514,6771,39,33470,316661,309851,309890,26699
MLFQ,4434,6771,2,33474,33476,26703,26705,26703
MLFQ,5459,6772,84,33476,484228,477372,477456,26704
MLFQ,8347,6772,52,33480,381960,375136,375188,26708
MLFQ,3972,6773,16,33488,142806,136017,136033,26715
MLFQ,4248,6774,87,33492,489772,482911,482998,26718
MLFQ,156,6776,31,33496,265003,258196,258227,26720
MLFQ,768,6777,16,33504,142822,136029,136045,26727
MLFQ,8185,6777,30,33508,265005,258198,258228,26731
MLFQ,7847,6777,28,33512,236911,230106,230134,26735
MLFQ,1959,6780,85,33516,489773,482908,482993,26736
MLFQ,9261,6780,4,33520,33524,26740,26744,26740
MLFQ,4888,6781,63,33528,432323,425479,425542,26747
MLFQ,6281,6782,5,33532,71599,64812,64817,26750
MLFQ,4784,6782,43,33536,340154,333329,333372,26754
MLFQ,1049,6783,56,33540,400360,393521,393577,26757
MLFQ,6570,6784,72,33544,457922,451066,451138,26760
MLFQ,4818,6785,30,33552,265031,258216,258246,26767
MLFQ,8921,6786,62,33556,432329,425481,425543,26770
MLFQ,1890,6787,65,33560,445935,439083,439148,26773
MLFQ,2604,6788,57,33564,417122,410277,410334,26776
MLFQ,7179,6789,1,33572,33573,26783,26784,26783
MLFQ,2957,6789,34,33573,291673,284850,284884,26784
MLFQ,8449,6791,35,33577,291676,284850,284885,26786
MLFQ,4893,6792,31,33581,265058,258235,258266,26789
MLFQ,7068,6792,93,33585,495984,489099,489192,26793
MLFQ,2143,6793,90,33593,493654,486771,486861,26800
MLFQ,8461,6794,33,33597,291687,284860,284893,26803
MLFQ,7229,6794,52,33601,382012,375166,375218,26807
MLFQ,6153,6795,75,33605,468322,461452,461527,26810
MLFQ,2787,6796,28,33609,236995,230171,230199,26813
MLFQ,4520,6797,77,33617,477061,470187,470264,26820
MLFQ,4809,6799,79,33621,477064,470186,470265,26822
MLFQ,390,6799,47,33625,361958,355112,355159,26826
MLFQ,6838,6799,38,33629,316745,309908,309946,26830
MLFQ,8020,6800,17,33633,175994,169177,169194,26833
MLFQ,3985,6801,37,33641,316750,309912,309949,26840
MLFQ,5780,6801,33,33645,291720,284886,284919,26844
MLFQ,549,6801,57,33649,417143,410285,410342,26848
MLFQ,8745,6802,66,33653,445957,439089,439155,26851
MLFQ,503,6806,91,33661,493657,486760,486851,26855
MLFQ,9149,6806,7,33665,71730,64917,64924,26859
MLFQ,9092,6806,69,33669,457947,451072,451141,26863
MLFQ,1927,6807,53,33673,400416,393556,393609,26866
MLFQ,800,6809,31,33681,265137,258297,258328,26872
MLFQ,1171,6809,61,33685,432370,425500,425561,26876
MLFQ,6428,6811,88,33689,489789,482890,482978,26878
MLFQ,3964,6811,92,33693,493661,486758,486850,26882
MLFQ,8690,6811,1,33697,33698,26886,26887,26886
MLFQ,1790,6812,52,33698,382068,375204,375256,26886
MLFQ,2002,6813,60,33706,417175,410302,410362,26893
MLFQ,3895,6815,40,33710,316802,309947,309987,26895
MLFQ,2714,6816,32,33714,265169,258321,258353,26898
MLFQ,9519,6818,67,33722,445980,439095,439162,26904
MLFQ,633,6819,5,33726,71787,64963,64968,26907
MLFQ,1209,6819,46,33730,362012,355147,355193,26911
MLFQ,6340,6821,36,33734,291784,284927,284963,26913
MLFQ,8987,6823,72,33742,457963,451068,451140,26919
MLFQ,2527,6823,38,33746,316820,309959,309997,26923
MLFQ,7151,6825,52,33750,382088,375211,375263,26925
MLFQ,9728,6828,31,33758,265200,258341,258372,26930
MLFQ,5088,6828,34,33762,291802,284940,284974,26934
MLFQ,7340,6830,31,33770,265211,258350,258381,26940
MLFQ,455,6833,56,33774,400454,393565,393621,26941
MLFQ,7881,6833,76,33778,468350,461441,461517,26945
MLFQ,8394,6837,87,33786,489796,482872,482959,26949
MLFQ,4177,6837,64,33790,432402,425501,425565,26953
MLFQ,4625,6837,55,33794,400469,393577,393632,26957
MLFQ,4161,6838,31,33798,265234,258365,258396,26960
MLFQ,9313,6839,19,33802,176141,169283,169302,26963
MLFQ,7862,6839,12,33806,108363,101512,101524,26967
MLFQ,2364,6841,90,33814,493664,486733,486823,26973
MLFQ,7114,6841,42,33818,340308,333425,333467,26977
MLFQ,8115,6843,12,33822,108379,101524,101536,26979
MLFQ,8223,6843,21,33826,207474,200610,200631,26983
MLFQ,4633,6845,21,33834,207479,200613,200634,26989
MLFQ,3166,6846,52,33838,382128,375230,375282,26992
MLFQ,8233,6849,92,33842,493668,486727,486819,26993
MLFQ,6424,6851,91,33846,493671,486729,486820,26995
MLFQ,5739,6852,32,33852,265266,258382,258414,27000
MLFQ,2544,6852,74,33856,468376,461450,461524,27004
MLFQ,7671,6852,61,33860,432427,425514,425575,27008
MLFQ,1140,6852,63,33864,432430,425515,425578,27012
MLFQ,9711,6852,61,33868,432431,425518,425579,27016
MLFQ,8313,6853,95,33872,495987,489039,489134,27019
MLFQ,7566,6854,63,33876,432438,425521,425584,27022
MLFQ,4933,6854,27,33880,237212,230331,230358,27026
MLFQ,9750,6854,47,33884,362099,355198,355245,27030
MLFQ,4375,6855,40,33888,316908,310013,310053,27033
MLFQ,6590,6856,81,33896,484291,477354,477435,27040
MLFQ,9827,6857,31,33900,265309,258421,258452,27043
MLFQ,5950,6858,11,33904,108458,101589,101600,27046
MLFQ,4065,6859,74,33908,468390,461457,461531,27049
MLFQ,7353,6860,79,33916,477117,470178,470257,27056
MLFQ,9126,6860,73,33920,468395,461462,461535,27060
MLFQ,8013,6861,50,33924,382182,375271,375321,27063
MLFQ,7143,6862,93,33928,495988,489033,489126,27066
MLFQ,74,6863,63,33932,432465,425539,425602,27069
MLFQ,3814,6864,7,33940,71998,65127,65134,27076
MLFQ,7237,6865,44,33944,340388,333479,333523,27079
MLFQ,2434,6868,64,33952,432473,425541,425605,27084
MLFQ,5394,6869,81,33956,484300,477350,477431,27087
MLFQ,2193,6869,81,33960,484301,477351,477432,27091
MLFQ,1914,6869,42,33964,340406,333495,333537,27095
MLFQ,7145,6870,53,33968,400558,393635,393688,27098
MLFQ,3621,6871,80,33972,477137,470186,470266,27101
MLFQ,63,6873,6,33980,72036,65157,65163,27107
MLFQ,7163,6875,38,33984,316982,310069,310107,27109
MLFQ,6798,6878,85,33992,489826,482863,482948,27114
MLFQ,718,6881,3,34000,34003,27119,27122,27119
MLFQ,1405,6881,16,34003,143260,136363,136379,27122
MLFQ,6777,6881,78,34007,477143,470184,470262,27126
MLFQ,814,6882,15,34011,143267,136370,136385,27129
MLFQ,9234,6883,24,34015,207631,200724,200748,27132
MLFQ,9597,6884,79,34022,477146,470183,470262,27138
MLFQ,8905,6889,93,34030,495989,489007,489100,27141
MLFQ,9933,6890,29,34034,265406,258487,258516,27144
MLFQ,839,6891,72,34038,458063,451100,451172,27147
MLFQ,137,6892,63,34046,432512,425557,425620,27154
MLFQ,2785,6892,24,34050,207659,200743,200767,27158
MLFQ,284,6893,6,34054,72102,65203,65209,27161
MLFQ,5389,6893,76,34058,468436,461467,461543,27165
MLFQ,1885,6894,63,34062,432519,425562,425625,27168
MLFQ,1692,6895,47,34066,362198,355256,355303,27171
MLFQ,7812,6895,3,34070,34073,27175,27178,27175
MLFQ,4967,6897,33,34077,292015,285085,285118,27180
MLFQ,989,6898,96,34081,495993,488999,489095,27183
MLFQ,5517,6899,68,34085,446101,439134,439202,27186
MLFQ,2412,6900,36,34093,292031,285095,285131,27193
MLFQ,3938,6901,99,34097,496930,489930,490029,27196
MLFQ,4371,6901,76,34101,468452,461475,461551,27200
MLFQ,8359,6902,82,34105,484322,477338,477420,27203
MLFQ,3001,6905,23,34113,207710,200782,200805,27208
MLFQ,442,6905,48,34117,362227,355274,355322,27212
MLFQ,6918,6906,3,34121,34124,27215,27218,27215
MLFQ,7649,6906,20,34124,176409,169483,169503,27218
MLFQ,2114,6907,57,34128,417352,410388,410445,27221
MLFQ,2239,6910,4,34136,34140,27226,27230,27226
MLFQ,117,6910,59,34140,417355,410386,410445,27230
MLFQ,5033,6911,7,34144,72177,65259,65266,27233
MLFQ,8287,6912,66,34152,446119,439141,439207,27240
MLFQ,5540,6915,85,34156,489839,482839,482924,27241
MLFQ,3842,6915,16,34160,143387,136456,136472,27245
MLFQ,1620,6917,86,34168,489841,482838,482924,27251
MLFQ,3321,6919,90,34172,493693,486684,486774,27253
MLFQ,3171,6919,72,34176,458111,451120,451192,27257
MLFQ,9795,6922,81,34184,484340,477337,477418,27262
MLFQ,6136,6923,1,34188,34189,27265,27266,27265
MLFQ,1817,6924,60,34193,417391,410407,410467,27269
MLFQ,5703,6924,25,34197,237438,230489,230514,27273
MLFQ,1441,6924,21,34201,207767,200822,200843,27277
MLFQ,4667,6928,65,34209,446144,439151,439216,27281
MLFQ,2118,6928,52,34213,382330,375350,375402,27285
MLFQ,1874,6936,42,34225,340556,333578,333620,27289
MLFQ,783,6937,15,34229,143450,136498,136513,27292
MLFQ,5890,6937,5,34233,72262,65320,65325,27296
MLFQ,560,6938,85,34237,489846,482823,482908,27299
MLFQ,119,6938,62,34241,432589,425589,425651,27303
MLFQ,670,6938,88,34245,489850,482824,482912,27307
MLFQ,9546,6939,96,34249,496001,488966,489062,27310
MLFQ,4848,6940,22,34257,207806,200844,200866,27317
MLFQ,723,6941,96,34261,496005,488968,489064,27320
MLFQ,7999,6941,18,34265,176515,169556,169574,27324
MLFQ,926,6941,91,34269,493704,486672,486763,27328
MLFQ,8308,6942,41,34273,340581,333598,333639,27331
MLFQ,5875,6943,59,34277,417426,410424,410483,27334
MLFQ,8737,6943,1,34281,34282,27338,27339,27338
MLFQ,938,6943,21,34282,207823,200859,200880,27339
MLFQ,7395,6944,53,34290,400705,393708,393761,27346
MLFQ,269,6944,88,34294,489866,482834,482922,27350
MLFQ,6161,6947,99,34298,496933,489887,489986,27351
MLFQ,5689,6947,30,34302,265580,258603,258633,27355
MLFQ,7973,6948,25,34310,237511,230538,230563,27362
MLFQ,13,6949,93,34314,496010,488968,489061,27365
MLFQ,813,6949,48,34318,362339,355342,355390,27369
MLFQ,719,6949,18,34322,176565,169598,169616,27373
MLFQ,7425,6952,72,34330,458155,451131,451203,27378
MLFQ,4257,6953,55,34334,400724,393716,393771,27381
MLFQ,5863,6957,42,34342,340623,333624,333666,27385
MLFQ,8947,6957,70,34346,458157,451130,451200,27389
MLFQ,7442,6957,7,34350,72373,65409,65416,27393
MLFQ,6419,6960,96,34358,496014,488958,489054,27398
MLFQ,1253,6960,93,34362,496015,488962,489055,27402
MLFQ,5969,6961,15,34366,143566,136590,136605,27405
MLFQ,8952,6963,39,34370,317209,310207,310246,27407
MLFQ,3027,6963,21,34374,207890,200906,200927,27411
MLFQ,9309,6963,83,34378,484383,477337,477420,27415
MLFQ,6308,6964,79,34386,477237,470194,470273,27422
MLFQ,6030,6965,43,34390,340646,333638,333681,27425
MLFQ,6923,6966,89,34394,493721,486666,486755,27428
MLFQ,387,6966,1,34398,34399,27432,27433,27432
MLFQ,7893,6967,16,34399,143598,136615,136631,27432
MLFQ,3891,6968,63,34407,432648,425617,425680,27439
MLFQ,669,6970,4,34411,34415,27441,27445,27441
MLFQ,2561,6971,25,34415,237576,230580,230605,27444
MLFQ,350,6971,31,34419,265647,258645,258676,27448
MLFQ,3881,6972,27,34427,237583,230584,230611,27455
MLFQ,9508,6973,54,34431,400754,393727,393781,27458
MLFQ,4327,6974,83,34435,484390,477333,477416,27461
MLFQ,3418,6976,6,34443,72455,65473,65479,27467
MLFQ,8460,6979,12,34447,108933,101942,101954,27468
MLFQ,2234,6979,61,34451,432653,425613,425674,27472
MLFQ,2931,6980,18,34459,176659,169661,169679,27479
MLFQ,1759,6980,31,34463,265662,258651,258682,27483
MLFQ,2632,6980,58,34467,417480,410442,410500,27487
MLFQ,3061,6980,77,34471,477246,470189,470266,27491
MLFQ,8717,6981,77,34475,477247,470189,470266,27494
MLFQ,776,6981,53,34479,400775,393741,393794,27498
MLFQ,1175,6981,19,34483,176682,169682,169701,27502
MLFQ,9837,6981,8,34487,72499,65510,65518,27506
MLFQ,4188,6982,82,34491,484392,477328,477410,27509
MLFQ,7796,6982,38,34495,317266,310246,310284,27513
MLFQ,6154,6984,6,34503,72513,65523,65529,27519
MLFQ,2507,6985,20,34507,176698,169693,169713,27522
MLFQ,7186,6985,83,34511,484395,477327,477410,27526
MLFQ,6900,6985,80,34515,477259,470194,470274,27530
MLFQ,7142,6986,37,34519,317279,310256,310293,27533
MLFQ,853,6986,64,34523,432680,425630,425694,27537
MLFQ,887,6988,13,34531,143695,136694,136707,27543
MLFQ,3667,6989,52,34535,382466,375425,375477,27546
MLFQ,2897,6990,38,34539,317289,310261,310299,27549
MLFQ,4433,6992,53,34547,400800,393755,393808,27555
MLFQ,2837,6993,57,34551,417513,410463,410520,27558
MLFQ,4538,6995,14,34555,143717,136708,136722,27560
MLFQ,715,6996,60,34563,417517,410461,410521,27567
MLFQ,5842,6996,94,34567,496017,488927,489021,27571
MLFQ,6860,6996,19,34571,176749,169734,169753,27575
MLFQ,6415,6997,57,34575,417522,410468,410525,27578
MLFQ,5031,6998,5,34579,72586,65583,65588,27581
MLFQ,6173,6998,66,34583,446238,439174,439240,27585
MLFQ,2690,6999,57,34587,417527,410471,410528,27588
MLFQ,9846,6999,66,34591,446240,439175,439241,27592
MLFQ,4478,6999,96,34595,496021,488926,489022,27596
MLFQ,4616,7000,96,34603,496025,488929,489025,27603
MLFQ,1932,7000,57,34607,417544,410487,410544,27607
MLFQ,8090,7001,93,34611,496026,488932,489025,27610
MLFQ,8874,7002,6,34615,72620,65612,65618,27613
MLFQ,4127,7002,45,34619,362486,355439,355484,27617
MLFQ,2061,7002,45,34623,362487,355440,355485,27621
MLFQ,7781,7002,44,34627,340777,333731,333775,27625
MLFQ,725,7002,89,34631,493738,486647,486736,27629
MLFQ,2283,7003,3,34635,34638,27632,27635,27632
MLFQ,420,7004,8,34642,72644,65632,65640,27638
MLFQ,1667,7005,6,34646,72646,65635,65641,27641
MLFQ,3350,7006,21,34650,208071,201044,201065,27644
MLFQ,5158,7008,52,34658,382530,375470,375522,27650
MLFQ,1248,7009,38,34662,317371,310324,310362,27653
MLFQ,1468,7009,65,34666,446261,439187,439252,27657
MLFQ,1850,7010,22,34670,208085,201053,201075,27660
MLFQ,6022,7011,87,34674,489909,482811,482898,27663
MLFQ,6027,7011,39,34678,317382,310332,310371,27667
MLFQ,3278,7011,25,34682,237748,230712,230737,27671
MLFQ,8750,7012,66,34690,446267,439189,439255,27678
MLFQ,7913,7013,51,34694,382545,375481,375532,27681
MLFQ,1606,7014,52,34698,382549,375483,375535,27684
MLFQ,5511,7016,97,34706,496934,489821,489918,27690
MLFQ,3177,7016,87,34710,489916,482813,482900,27694
MLFQ,9658,7022,51,34718,382560,375487,375538,27696
MLFQ,292,7022,73,34722,468593,461498,461571,27700
MLFQ,4691,7023,55,34726,400879,393801,393856,27703
MLFQ,3879,7024,71,34734,458244,451149,451220,27710
MLFQ,8473,7024,71,34738,458247,451152,451223,27714
MLFQ,9630,7025,30,34742,265860,258805,258835,27717
MLFQ,653,7026,3,34746,34749,27720,27723,27720
MLFQ,385,7027,38,34749,317432,310367,310405,27722
MLFQ,7351,7027,65,34753,446288,439196,439261,27726
MLFQ,1516,7027,26,34757,237810,230757,230783,27730
MLFQ,9293,7028,15,34765,143900,136857,136872,27737
MLFQ,1731,7029,93,34769,496031,488909,489002,27740
MLFQ,2265,7031,19,34773,176911,169861,169880,27742
MLFQ,4178,7031,22,34777,208169,201116,201138,27746
MLFQ,3625,7032,25,34785,237815,230758,230783,27753
MLFQ,9409,7032,78,34789,477301,470191,470269,27757
MLFQ,9960,7032,11,34793,109234,102191,102202,27761
MLFQ,9112,7034,57,34797,417597,410506,410563,27763
MLFQ,125,7035,56,34801,400907,393816,393872,27766
MLFQ,5482,7036,87,34809,489923,482800,482887,27773
MLFQ,8260,7036,63,34813,432765,425666,425729,27777
MLFQ,4606,7036,6,34817,72807,65765,65771,27781
MLFQ,5622,7037,20,34821,176947,169890,169910,27784
MLFQ,46,7041,70,34829,458261,451150,451220,27788
MLFQ,9467,7041,11,34833,109269,102217,102228,27792
MLFQ,896,7041,71,34837,458264,451152,451223,27796
MLFQ,9844,7042,62,34841,432775,425671,425733,27799
MLFQ,737,7043,10,34845,109279,102226,102236,27802
MLFQ,9982,7044,59,34853,417624,410521,410580,27809
MLFQ,2077,7045,15,34857,143971,136911,136926,27812
MLFQ,1895,7052,72,34869,458272,451148,451220,27817
MLFQ,6409,7054,92,34873,493750,486604,486696,27819
MLFQ,6028,7055,96,34877,496035,488884,488980,27822
MLFQ,555,7056,69,34885,458281,451156,451225,27829
MLFQ,1656,7057,25,34889,237884,230802,230827,27832
MLFQ,1480,7059,88,34893,489935,482788,482876,27834
MLFQ,6430,7060,24,34901,208257,201173,201197,27841
MLFQ,8440,7060,81,34905,484457,477316,477397,27845
MLFQ,9340,7062,77,34909,477330,470191,470268,27847
MLFQ,1715,7062,14,34913,144025,136949,136963,27851
MLFQ,8253,7062,70,34917,458299,451167,451237,27855
MLFQ,7213,7064,88,34925,489940,482788,482876,27861
MLFQ,2879,7064,13,34929,144038,136961,136974,27865
MLFQ,8018,7065,71,34933,458310,451174,451245,27868
MLFQ,6065,7067,18,34937,177035,169950,169968,27870
MLFQ,1337,7069,83,34945,484467,477315,477398,27876
MLFQ,8958,7069,64,34949,432835,425702,425766,27880
MLFQ,2932,7069,55,34953,400994,393870,393925,27884
MLFQ,4439,7069,97,34957,496935,489769,489866,27888
MLFQ,3756,7071,68,34961,446372,439233,439301,27890
MLFQ,6218,7072,7,34969,72958,65879,65886,27897
MLFQ,388,7079,68,34977,446380,439233,439301,27898
MLFQ,5462,7080,25,34985,237949,230844,230869,27905
MLFQ,5345,7080,6,34989,72976,65890,65896,27909
MLFQ,4052,7081,29,34993,266004,258894,258923,27912
MLFQ,3909,7081,88,34997,489948,482779,482867,27916
MLFQ,4154,7082,80,35001,477358,470196,470276,27919
MLFQ,6361,7082,96,35005,496043,488865,488961,27923
MLFQ,5393,7082,58,35009,417714,410574,410632,27927
MLFQ,8677,7083,13,35013,144111,137015,137028,27930
MLFQ,8342,7083,66,35017,446394,439245,439311,27934
MLFQ,2202,7083,67,35021,446397,439247,439314,27938
MLFQ,1150,7083,13,35025,144120,137024,137037,27942
MLFQ,3054,7084,84,35033,484483,477315,477399,27949
MLFQ,4194,7086,80,35037,477372,470206,470286,27951
MLFQ,8410,7086,65,35041,446410,439259,439324,27955
MLFQ,5595,7088,17,35049,177127,170022,170039,27961
MLFQ,2195,7088,10,35053,109477,102379,102389,27965
MLFQ,5628,7090,17,35057,177128,170021,170038,27967
MLFQ,3210,7094,27,35065,238004,230883,230910,27971
MLFQ,7503,7095,1,35069,35070,27974,27975,27974
MLFQ,2628,7096,77,35070,477373,470200,470277,27974
MLFQ,2498,7097,31,35074,266059,258931,258962,27977
MLFQ,214,7098,50,35078,382758,375610,375660,27980
MLFQ,50,7099,82,35082,484485,477304,477386,27983
MLFQ,5582,7099,54,35086,401072,393919,393973,27987
MLFQ,5928,7099,84,35090,484489,477306,477390,27991
MLFQ,2198,7099,62,35094,432909,425748,425810,27995
MLFQ,1566,7099,24,35098,208408,201285,201309,27999
MLFQ,1225,7101,93,35106,496044,488850,488943,28005
MLFQ,9926,7102,71,35110,458374,451201,451272,28008
MLFQ,1897,7102,67,35114,446445,439276,439343,28012
MLFQ,642,7102,21,35118,208425,201302,201323,28016
MLFQ,5753,7104,90,35126,493768,486574,486664,28022
MLFQ,7980,7105,46,35130,362766,355615,355661,28025
MLFQ,3604,7106,91,35134,493771,486574,486665,28028
MLFQ,4866,7108,2,35142,35144,28034,28036,28034
MLFQ,7523,7111,48,35144,362778,355619,355667,28033
MLFQ,1032,7112,70,35152,458384,451202,451272,28040
MLFQ,1821,7114,43,35156,341081,333924,333967,28042
MLFQ,625,7114,53,35160,401113,393946,393999,28046
MLFQ,1728,7115,36,35164,292694,285543,285579,28049
MLFQ,5381,7116,16,35172,144256,137124,137140,28056
MLFQ,1851,7117,8,35176,73159,66034,66042,28059
MLFQ,3911,7117,60,35180,417798,410621,410681,28063
MLFQ,4453,7117,92,35184,493775,486566,486658,28067
MLFQ,5892,7118,52,35188,382826,375656,375708,28070
MLFQ,4714,7119,86,35192,489970,482765,482851,28073
MLFQ,1268,7119,89,35196,493776,486568,486657,28077
MLFQ,2020,7121,9,35204,109614,102484,102493,28083
MLFQ,3222,7122,84,35208,484521,477315,477399,28086
MLFQ,2006,7123,31,35212,266168,259014,259045,28089
MLFQ,6167,7124,62,35220,432963,425777,425839,28096
MLFQ,4334,7124,34,35224,292732,285574,285608,28100
MLFQ,1281,7124,35,35228,292735,285576,285611,28104
MLFQ,204,7125,36,35232,292739,285578,285614,28107
MLFQ,1312,7126,87,35236,489981,482768,482855,28110
MLFQ,9550,7126,84,35240,484529,477319,477403,28114
MLFQ,5965,7127,39,35244,317731,310565,310604,28117
MLFQ,2261,7128,13,35252,144324,137183,137196,28124
MLFQ,7117,7129,40,35256,317739,310570,310610,28127
MLFQ,4226,7129,97,35260,496936,489710,489807,28131
MLFQ,9764,7130,71,35264,458423,451222,451293,28134
MLFQ,5087,7130,5,35268,73248,66113,66118,28138
MLFQ,6889,7131,72,35272,458427,451224,451296,28141
MLFQ,2579,7133,2,35280,35282,28147,28149,28147
MLFQ,7365,7135,39,35282,317758,310584,310623,28147
MLFQ,4928,7135,12,35286,109690,102543,102555,28151
MLFQ,2082,7137,67,35294,446512,439308,439375,28157
MLFQ,1306,7138,70,35298,458433,451225,451295,28160
MLFQ,8017,7140,45,35306,362867,355682,355727,28166
MLFQ,684,7140,31,35310,266247,259076,259107,28170
MLFQ,1180,7141,37,35314,317779,310601,310638,28173
