scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,7056,7141,91,35318,493784,486552,486643,28177
MLFQ,4825,7143,45,35322,362872,355684,355729,28179
MLFQ,9671,7145,39,35330,317790,310606,310645,28185
MLFQ,8505,7146,48,35334,362876,355682,355730,28188
MLFQ,1004,7147,88,35338,489997,482762,482850,28191
MLFQ,5018,7148,3,35346,35349,28198,28201,28198
MLFQ,7423,7151,44,35349,341193,333998,334042,28198
MLFQ,2967,7151,79,35353,477448,470218,470297,28202
MLFQ,1881,7151,43,35357,341200,334006,334049,28206
MLFQ,2100,7154,13,35365,144421,137254,137267,28211
MLFQ,2706,7155,30,35369,266295,259110,259140,28214
MLFQ,2739,7156,30,35377,266301,259115,259145,28221
MLFQ,9595,7156,61,35381,433023,425806,425867,28225
MLFQ,243,7158,91,35385,493787,486538,486629,28227
MLFQ,6664,7160,79,35393,477455,470216,470295,28233
MLFQ,3394,7160,69,35397,458458,451229,451298,28237
MLFQ,3181,7161,33,35401,292864,285670,285703,28240
MLFQ,5992,7162,38,35405,317840,310640,310678,28243
MLFQ,3710,7162,31,35409,266328,259135,259166,28247
MLFQ,6224,7164,36,35417,292876,285676,285712,28253
MLFQ,490,7164,90,35421,493789,486535,486625,28257
MLFQ,5468,7164,57,35425,417910,410689,410746,28261
MLFQ,2273,7165,64,35429,433047,425818,425882,28264
MLFQ,3028,7166,40,35433,317860,310654,310694,28267
MLFQ,2573,7167,51,35437,382947,375729,375780,28270
MLFQ,7308,7169,3,35445,35448,28276,28279,28276
MLFQ,6956,7169,93,35448,496049,488787,488880,28279
MLFQ,6791,7170,41,35452,341253,334042,334083,28282
MLFQ,3257,7170,92,35456,493797,486535,486627,28286
MLFQ,9644,7171,7,35460,73431,66253,66260,28289
MLFQ,8450,7171,41,35464,341258,334046,334087,28293
MLFQ,7661,7173,29,35472,266381,259179,259208,28299
MLFQ,7756,7174,7,35476,73446,66265,66272,28302
MLFQ,1785,7175,81,35480,484567,477311,477392,28305
MLFQ,4225,7175,68,35484,446572,439329,439397,28309
MLFQ,2184,7177,55,35492,401268,394036,394091,28315
MLFQ,3916,7178,48,35496,362964,355738,355786,28318
MLFQ,2086,7179,77,35500,477472,470216,470293,28321
MLFQ,1643,7179,33,35504,292941,285729,285762,28325
MLFQ,2726,7183,1,35512,35513,28329,28330,28329
MLFQ,2584,7183,5,35513,73479,66291,66296,28330
MLFQ,1178,7184,95,35521,496052,488773,488868,28337
MLFQ,4344,7185,96,35525,496056,488775,488871,28340
MLFQ,1086,7186,63,35529,433082,425833,425896,28343
MLFQ,3398,7186,38,35533,317922,310698,310736,28347
MLFQ,516,7186,34,35537,292959,285739,285773,28351
MLFQ,8534,7187,95,35541,496059,488777,488872,28354
MLFQ,9204,7188,12,35549,109929,102729,102741,28361
MLFQ,5001,7189,1,35553,35554,28364,28365,28364
MLFQ,3153,7190,23,35554,208788,201575,201598,28364
MLFQ,683,7190,53,35558,401289,394046,394099,28368
MLFQ,8570,7190,19,35562,177559,170350,170369,28372
MLFQ,9288,7192,38,35570,317932,310702,310740,28378
MLFQ,4563,7192,75,35574,468802,461535,461610,28382
MLFQ,5494,7192,98,35578,496938,489648,489746,28386
MLFQ,9862,7192,61,35582,433095,425842,425903,28390
MLFQ,531,7192,59,35586,417971,410720,410779,28394
MLFQ,2530,7193,5,35590,73552,66354,66359,28397
MLFQ,6577,7194,74,35594,468808,461540,461614,28400
MLFQ,8664,7195,61,35598,433100,425844,425905,28403
MLFQ,1014,7196,80,35606,477492,470216,470296,28410
MLFQ,3693,7196,91,35610,493816,486529,486620,28414
MLFQ,5406,7204,57,35622,417994,410733,410790,28418
MLFQ,9301,7205,24,35626,208848,201619,201643,28421
MLFQ,3885,7206,84,35630,484595,477305,477389,28424
MLFQ,6790,7206,69,35634,458525,451250,451319,28428
MLFQ,4979,7206,26,35638,238470,231238,231264,28432
MLFQ,342,7206,18,35642,177629,170405,170423,28436
MLFQ,1328,7206,23,35646,208863,201634,201657,28440
MLFQ,84,7208,12,35654,110029,102809,102821,28446
MLFQ,5499,7209,23,35658,208866,201634,201657,28449
MLFQ,9184,7209,88,35662,490041,482744,482832,28453
MLFQ,6808,7210,32,35666,266505,259263,259295,28456
MLFQ,5228,7211,96,35670,496068,488761,488857,28459
MLFQ,6425,7211,18,35674,177651,170422,170440,28463
MLFQ,4235,7212,88,35682,490049,482749,482837,28470
MLFQ,7874,7213,42,35686,341376,334121,334163,28473
MLFQ,3549,7214,29,35690,266522,259279,259308,28476
MLFQ,1382,7214,10,35694,110067,102843,102853,28480
MLFQ,105,7215,79,35698,477519,470225,470304,28483
MLFQ,6017,7216,27,35706,238505,231262,231289,28490
MLFQ,9702,7218,7,35710,73671,66446,66453,28492
MLFQ,1113,7218,47,35714,363067,355802,355849,28496
MLFQ,8576,7219,23,35718,208909,201667,201690,28499
MLFQ,1109,7221,75,35726,468843,461547,461622,28505
MLFQ,6863,7225,29,35734,266539,259285,259314,28509
MLFQ,7009,7226,38,35738,318025,310761,310799,28512
MLFQ,4200,7226,7,35742,73702,66469,66476,28516
MLFQ,8500,7226,5,35746,73703,66472,66477,28520
MLFQ,3169,7226,38,35750,318027,310763,310801,28524
MLFQ,9039,7226,83,35754,484610,477301,477384,28528
MLFQ,1930,7227,89,35758,493825,486509,486598,28531
MLFQ,2703,7230,38,35763,318037,310769,310807,28533
MLFQ,1841,7232,55,35771,401381,394094,394149,28539
MLFQ,8289,7232,27,35775,238552,231293,231320,28543
MLFQ,8046,7233,82,35779,484616,477301,477383,28546
MLFQ,9077,7234,1,35783,35784,28549,28550,28549
MLFQ,5360,7235,31,35784,266574,259308,259339,28549
MLFQ,5736,7236,1,35792,35793,28556,28557,28556
MLFQ,3668,7236,29,35793,266575,259310,259339,28557
MLFQ,5510,7237,77,35797,477532,470218,470295,28560
MLFQ,9836,7238,7,35801,73754,66509,66516,28563
MLFQ,699,7239,53,35805,401390,394098,394151,28566
MLFQ,2553,7239,82,35809,484618,477297,477379,28570
MLFQ,4972,7240,8,35817,73770,66522,66530,28577
MLFQ,3815,7240,17,35821,177764,170507,170524,28581
MLFQ,782,7240,29,35825,266590,259321,259350,28585
MLFQ,3156,7241,43,35829,341423,334139,334182,28588
MLFQ,552,7241,99,35833,496941,489601,489700,28592
MLFQ,6328,7242,89,35837,493830,486499,486588,28595
MLFQ,4382,7243,69,35841,458575,451263,451332,28598
MLFQ,5104,7244,32,35849,266614,259338,259370,28605
MLFQ,7978,7244,47,35853,363122,355831,355878,28609
MLFQ,688,7245,10,35857,110205,102950,102960,28612
MLFQ,7701,7246,79,35861,477547,470222,470301,28615
MLFQ,5998,7246,75,35865,468878,461557,461632,28619
MLFQ,9180,7249,84,35873,484630,477297,477381,28624
MLFQ,8485,7251,9,35877,110222,102962,102971,28626
MLFQ,426,7253,78,35885,477553,470222,470300,28632
MLFQ,9814,7255,9,35889,110231,102967,102976,28634
MLFQ,3641,7256,26,35897,238642,231360,231386,28641
MLFQ,5457,7257,9,35901,110240,102974,102983,28644
MLFQ,6385,7257,66,35905,446694,439371,439437,28648
MLFQ,8052,7258,59,35909,418085,410768,410827,28651
MLFQ,7593,7259,83,35913,484633,477291,477374,28654
MLFQ,3968,7260,33,35921,293168,285875,285908,28661
MLFQ,3643,7262,40,35925,318125,310823,310863,28663
MLFQ,9294,7262,90,35929,493832,486480,486570,28667
MLFQ,7527,7262,32,35933,266674,259380,259412,28671
MLFQ,3575,7263,51,35937,383166,375852,375903,28674
MLFQ,4751,7263,55,35941,401448,394130,394185,28678
MLFQ,2536,7264,73,35949,468899,461562,461635,28685
MLFQ,5891,7264,10,35953,110290,103016,103026,28689
MLFQ,7064,7265,7,35957,73909,66637,66644,28692
MLFQ,5708,7265,79,35961,477568,470224,470303,28696
MLFQ,1509,7266,46,35965,363176,355864,355910,28699
MLFQ,674,7266,45,35969,363177,355866,355911,28703
MLFQ,529,7266,74,35973,468905,461565,461639,28707
MLFQ,3031,7269,2,35981,35983,28712,28714,28712
MLFQ,5086,7269,86,35983,490068,482713,482799,28714
MLFQ,1,7270,89,35987,493833,486474,486563,28717
MLFQ,7664,7271,66,35991,446728,439391,439457,28720
MLFQ,9880,7272,34,35999,293226,285920,285954,28727
MLFQ,1374,7274,54,36003,401478,394150,394204,28729
MLFQ,4567,7279,97,36011,496942,489566,489663,28732
MLFQ,177,7280,73,36019,468922,461569,461642,28739
MLFQ,7898,7280,72,36023,458639,451287,451359,28743
MLFQ,7710,7280,23,36027,209160,201857,201880,28747
MLFQ,7036,7281,34,36031,293252,285937,285971,28750
MLFQ,9189,7282,44,36035,341555,334229,334273,28753
MLFQ,7138,7282,1,36039,36040,28757,28758,28757
MLFQ,4480,7282,5,36040,73986,66699,66704,28758
MLFQ,1912,7285,48,36048,363229,355896,355944,28763
MLFQ,1394,7287,46,36052,363231,355898,355944,28765
MLFQ,9143,7287,15,36056,145004,137702,137717,28769
MLFQ,6141,7288,39,36064,318222,310895,310934,28776
MLFQ,3656,7291,62,36068,433258,425905,425967,28777
MLFQ,4021,7291,49,36072,383235,375895,375944,28781
MLFQ,1411,7291,63,36076,433261,425907,425970,28785
MLFQ,8089,7292,70,36084,458641,451279,451349,28792
MLFQ,1639,7294,44,36088,341591,334253,334297,28794
MLFQ,3768,7294,2,36092,36094,28798,28800,28798
MLFQ,3100,7295,83,36094,484660,477282,477365,28799
MLFQ,2304,7295,7,36098,74041,66739,66746,28803
MLFQ,3848,7296,76,36106,468930,461558,461634,28810
MLFQ,8318,7297,10,36110,110424,103117,103127,28813
MLFQ,5573,7297,32,36114,266810,259481,259513,28817
MLFQ,5757,7299,49,36118,383252,375904,375953,28819
MLFQ,4539,7299,46,36122,363265,355920,355966,28823
MLFQ,3750,7304,44,36134,341615,334267,334311,28830
MLFQ,9113,7309,1,36142,36143,28833,28834,28833
MLFQ,8486,7310,3,36143,36146,28833,28836,28833
MLFQ,6303,7311,1,36146,36147,28835,28836,28835
MLFQ,1085,7311,19,36147,178025,170695,170714,28836
MLFQ,1886,7311,49,36151,383257,375897,375946,28840
MLFQ,643,7312,70,36159,458658,451276,451346,28847
MLFQ,1390,7312,18,36163,178039,170709,170727,28851
MLFQ,8791,7313,66,36167,446773,439394,439460,28854
MLFQ,9657,7313,40,36171,318286,310933,310973,28858
MLFQ,6783,7314,31,36175,266849,259504,259535,28861
MLFQ,1436,7314,5,36179,74114,66795,66800,28865
MLFQ,7635,7314,15,36183,145103,137774,137789,28869
MLFQ,6268,7318,76,36191,468938,461544,461620,28873
MLFQ,8371,7320,84,36199,484672,477268,477352,28879
MLFQ,8023,7320,77,36203,477601,470204,470281,28883
MLFQ,2351,7321,71,36207,458677,451285,451356,28886
MLFQ,6101,7322,46,36211,363307,355939,355985,28889
MLFQ,4209,7323,99,36215,496945,489523,489622,28892
MLFQ,5825,7325,62,36223,433315,425928,425990,28898
MLFQ,8490,7325,48,36227,363323,355950,355998,28902
MLFQ,977,7326,8,36231,74166,66832,66840,28905
MLFQ,1946,7327,71,36235,458684,451286,451357,28908
MLFQ,6045,7328,52,36243,383309,375929,375981,28915
MLFQ,5862,7329,90,36247,493851,486432,486522,28918
MLFQ,7101,7329,66,36251,446807,439412,439478,28922
MLFQ,2591,7329,32,36255,266913,259552,259584,28926
MLFQ,544,7330,71,36259,458691,451290,451361,28929
MLFQ,3751,7331,81,36263,484681,477269,477350,28932
MLFQ,4688,7331,30,36267,266923,259562,259592,28936
MLFQ,8167,7332,90,36275,493857,486435,486525,28943
MLFQ,6376,7334,99,36279,496948,489515,489614,28945
MLFQ,6470,7338,87,36287,490110,482685,482772,28949
MLFQ,9095,7338,83,36291,484700,477279,477362,28953
MLFQ,7045,7339,19,36295,178158,170800,170819,28956
MLFQ,301,7339,70,36299,458721,451312,451382,28960
MLFQ,2201,7340,6,36307,74240,66894,66900,28967
MLFQ,2085,7340,43,36311,341726,334343,334386,28971
MLFQ,9596,7342,16,36315,145225,137867,137883,28973
MLFQ,341,7343,72,36319,458725,451310,451382,28976
MLFQ,2487,7345,96,36327,496092,488651,488747,28982
MLFQ,9015,7345,92,36331,493869,486432,486524,28986
MLFQ,8924,7345,45,36335,363392,356002,356047,28990
MLFQ,5193,7345,39,36339,318405,311021,311060,28994
MLFQ,4580,7347,57,36343,418276,410872,410929,28996
MLFQ,6204,7347,7,36347,74279,66925,66932,29000
MLFQ,4845,7347,79,36351,477647,470221,470300,29004
MLFQ,5496,7349,4,36359,36363,29010,29014,29010
MLFQ,755,7350,12,36363,110651,103289,103301,29013
MLFQ,1773,7351,37,36367,318418,311030,311067,29016
MLFQ,3546,7352,98,36375,496950,489500,489598,29023
MLFQ,3841,7352,57,36379,418292,410883,410940,29027
MLFQ,2308,7353,23,36383,209429,202053,202076,29030
MLFQ,5205,7354,37,36387,318431,311040,311077,29033
MLFQ,3128,7355,39,36391,318434,311040,311079,29036
MLFQ,4298,7357,6,36399,74325,66962,66968,29042
MLFQ,504,7357,44,36403,341778,334377,334421,29046
MLFQ,2657,7358,80,36407,477663,470225,470305,29049
MLFQ,9786,7358,50,36411,383403,375995,376045,29053
MLFQ,3572,7361,56,36419,401672,394255,394311,29058
MLFQ,4941,7362,37,36423,318455,311056,311093,29061
MLFQ,9333,7364,31,36428,267042,259647,259678,29064
MLFQ,3577,7365,90,36432,493879,486424,486514,29067
MLFQ,5945,7366,73,36436,469019,461580,461653,29070
MLFQ,6591,7367,35,36440,293531,286129,286164,29073
MLFQ,6036,7367,81,36444,484724,477276,477357,29077
MLFQ,1166,7368,14,36452,145336,137954,137968,29084
MLFQ,9350,7368,43,36456,341805,334394,334437,29088
MLFQ,2741,7368,45,36460,363445,356032,356077,29092
MLFQ,5214,7370,62,36464,433413,425981,426043,29094
MLFQ,9017,7370,86,36468,490132,482676,482762,29098
MLFQ,6601,7371,69,36472,458772,451332,451401,29101
MLFQ,5080,7371,98,36476,496952,489483,489581,29105
MLFQ,9653,7372,30,36484,267088,259686,259716,29112
MLFQ,8999,7372,20,36488,178310,170918,170938,29116
MLFQ,2064,7373,69,36492,458781,451339,451408,29119
MLFQ,7571,7373,52,36496,383447,376022,376074,29123
MLFQ,2669,7374,56,36500,401712,394282,394338,29126
MLFQ,3960,7374,10,36504,110781,103397,103407,29130
MLFQ,5929,7376,29,36512,267105,259700,259729,29136
MLFQ,8669,7377,71,36516,458784,451336,451407,29139
MLFQ,8215,7378,20,36520,178338,170940,170960,29142
MLFQ,6566,7378,65,36524,446916,439473,439538,29146
MLFQ,2341,7378,70,36528,458786,451338,451408,29150
MLFQ,9761,7378,72,36532,458790,451340,451412,29154
MLFQ,8772,7378,16,36536,145416,138022,138038,29158
MLFQ,7896,7379,7,36540,74461,67075,67082,29161
MLFQ,2151,7380,18,36548,178356,170958,170976,29168
MLFQ,4793,7381,81,36552,484736,477274,477355,29171
MLFQ,5149,7382,36,36556,293607,286189,286225,29174
MLFQ,4240,7382,19,36560,178367,170966,170985,29178
MLFQ,5947,7382,60,36564,418364,410922,410982,29182
MLFQ,8325,7382,62,36568,433459,426015,426077,29186
MLFQ,4657,7384,40,36576,318551,311127,311167,29192
MLFQ,9444,7385,71,36580,458801,451345,451416,29195
MLFQ,7412,7385,64,36584,433471,426022,426086,29199
MLFQ,115,7385,32,36588,267161,259744,259776,29203
MLFQ,9642,7388,55,36596,401759,394316,394371,29208
MLFQ,5634,7389,97,36600,496953,489467,489564,29211
MLFQ,4207,7389,83,36604,484743,477271,477354,29215
MLFQ,441,7390,8,36608,74529,67131,67139,29218
MLFQ,4926,7392,22,36616,209607,202193,202215,29224
MLFQ,185,7392,97,36620,496954,489465,489562,29228
MLFQ,154,7392,8,36624,74545,67145,67153,29232
MLFQ,6220,7393,14,36628,145490,138083,138097,29235
MLFQ,9098,7394,26,36632,239196,231776,231802,29238
MLFQ,6500,7394,87,36636,490151,482670,482757,29242
MLFQ,2169,7394,12,36640,110902,103496,103508,29246
MLFQ,3316,7395,82,36644,484757,477280,477362,29249
MLFQ,5238,7396,36,36652,293663,286231,286267,29256
MLFQ,9094,7396,61,36656,433496,426039,426100,29260
MLFQ,7017,7396,21,36660,209632,202215,202236,29264
MLFQ,6832,7397,37,36664,318592,311158,311195,29267
MLFQ,1981,7397,34,36668,293673,286242,286276,29271
MLFQ,3142,7398,18,36672,178455,171039,171057,29274
MLFQ,6653,7398,16,36676,145534,138120,138136,29278
MLFQ,7259,7399,18,36680,178457,171040,171058,29281
MLFQ,9396,7399,44,36684,341924,334481,334525,29285
MLFQ,9091,7400,46,36692,363559,356113,356159,29292
MLFQ,518,7400,88,36696,490155,482667,482755,29296
MLFQ,244,7400,58,36700,418418,410960,411018,29300
MLFQ,415,7404,1,36708,36709,29304,29305,29304
MLFQ,4062,7404,84,36709,484765,477277,477361,29305
MLFQ,6744,7406,43,36713,341947,334498,334541,29307
MLFQ,8794,7407,28,36717,239256,231821,231849,29310
MLFQ,130,7408,54,36725,401809,394347,394401,29317
MLFQ,4578,7409,24,36729,209688,202255,202279,29320
MLFQ,660,7409,23,36733,209691,202259,202282,29324
MLFQ,4491,7411,95,36737,496111,488605,488700,29326
MLFQ,9585,7412,48,36745,363587,356127,356175,29333
MLFQ,8508,7413,34,36749,293723,286276,286310,29336
MLFQ,3513,7415,59,36753,418433,410959,411018,29338
MLFQ,4777,7415,9,36757,111015,103591,103600,29342
MLFQ,9803,7416,57,36765,418434,410961,411018,29349
MLFQ,2672,7418,28,36769,239292,231846,231874,29351
MLFQ,661,7418,34,36773,293733,286281,286315,29355
MLFQ,576,7419,43,36777,341974,334512,334555,29358
MLFQ,6628,7419,10,36781,111037,103608,103618,29362
MLFQ,8114,7420,33,36789,293742,286289,286322,29369
MLFQ,7740,7420,99,36793,496957,489438,489537,29373
MLFQ,1953,7421,13,36797,145643,138209,138222,29376
MLFQ,435,7421,25,36801,239313,231867,231892,29380
MLFQ,6368,7422,87,36805,490166,482657,482744,29383
MLFQ,7315,7422,33,36809,293751,286296,286329,29387
MLFQ,9609,7423,50,36813,383577,376104,376154,29390
MLFQ,3484,7423,26,36817,239327,231878,231904,29394
MLFQ,1529,7424,95,36821,496118,488599,488694,29397
MLFQ,1987,7426,13,36825,145668,138229,138242,29399
MLFQ,4189,7427,18,36833,178591,171146,171164,29406
MLFQ,3107,7427,66,36837,447003,439510,439576,29410
MLFQ,2770,7429,84,36841,484785,477272,477356,29412
MLFQ,3256,7430,94,36845,496120,488596,488690,29415
MLFQ,4249,7431,52,36853,383601,376118,376170,29422
MLFQ,3446,7432,5,36857,74774,67337,67342,29425
MLFQ,8867,7432,11,36861,111112,103669,103680,29429
MLFQ,6033,7433,46,36865,363637,356158,356204,29432
MLFQ,8685,7433,43,36869,342022,334546,334589,29436
MLFQ,6694,7435,25,36877,239364,231904,231929,29442
MLFQ,8727,7436,24,36881,209811,202351,202375,29445
MLFQ,1493,7437,32,36885,267339,259870,259902,29448
MLFQ,5675,7437,91,36889,493913,486385,486476,29452
MLFQ,5727,7440,24,36897,209823,202359,202383,29457
MLFQ,9953,7441,96,36901,496124,488587,488683,29460
MLFQ,5747,7445,88,36909,490186,482653,482741,29464
MLFQ,4409,7446,62,36913,433562,426054,426116,29467
MLFQ,8616,7446,59,36917,418485,410980,411039,29471
MLFQ,2009,7446,81,36921,484802,477275,477356,29475
MLFQ,2880,7446,87,36925,490189,482656,482743,29479
MLFQ,7371,7447,72,36933,458890,451371,451443,29486
MLFQ,6352,7448,39,36937,318740,311253,311292,29489
MLFQ,666,7449,83,36941,484809,477277,477360,29492
MLFQ,7548,7450,86,36945,490191,482655,482741,29495
MLFQ,5759,7450,44,36949,342070,334576,334620,29499
MLFQ,2190,7451,22,36957,209877,202404,202426,29506
MLFQ,4985,7452,46,36961,363686,356188,356234,29509
MLFQ,5039,7454,68,36965,447047,439525,439593,29511
MLFQ,331,7455,82,36973,484815,477278,477360,29518
MLFQ,7070,7456,51,36977,383660,376153,376204,29521
MLFQ,7590,7460,54,36985,401911,394397,394451,29525
MLFQ,2883,7461,22,36989,209907,202424,202446,29528
MLFQ,2423,7462,69,36993,458907,451376,451445,29531
MLFQ,8661,7464,43,37001,342108,334601,334644,29537
MLFQ,5803,7465,7,37005,74921,67449,67456,29540
MLFQ,5550,7465,56,37009,401919,394398,394454,29544
MLFQ,6441,7467,41,37017,342117,334609,334650,29550
MLFQ,2747,7468,12,37021,111268,103788,103800,29553
MLFQ,3344,7468,60,37025,418531,411003,411063,29557
MLFQ,4914,7469,50,37029,383682,376163,376213,29560
MLFQ,3490,7470,35,37033,293906,286401,286436,29563
MLFQ,3085,7470,52,37037,383686,376164,376216,29567
MLFQ,1770,7473,17,37045,178779,171289,171306,29572
MLFQ,4857,7478,9,37053,111297,103810,103819,29575
MLFQ,7376,7478,9,37057,111298,103811,103820,29579
MLFQ,1219,7479,13,37065,145879,138387,138400,29586
MLFQ,3267,7480,91,37069,493924,486353,486444,29589
MLFQ,3150,7480,85,37073,490204,482639,482724,29593
MLFQ,5912,7481,49,37077,383703,376173,376222,29596
MLFQ,7446,7482,49,37081,383704,376173,376222,29599
MLFQ,4765,7483,45,37089,363755,356227,356272,29606
MLFQ,636,7483,80,37093,477801,470238,470318,29610
MLFQ,4075,7485,1,37097,37098,29612,29613,29612
MLFQ,9602,7485,32,37098,267499,259982,260014,29613
MLFQ,1364,7486,30,37102,267501,259985,260015,29616
MLFQ,6079,7489,99,37110,496960,489372,489471,29621
MLFQ,864,7489,72,37114,458943,451382,451454,29625
MLFQ,1401,7490,64,37118,433638,426084,426148,29628
MLFQ,7680,7490,65,37122,447096,439541,439606,29632
MLFQ,1483,7491,19,37128,178842,171332,171351,29637
MLFQ,7369,7492,90,37132,493930,486348,486438,29640
MLFQ,5072,7493,41,37136,342190,334656,334697,29643
MLFQ,571,7494,21,37140,210016,202501,202522,29646
MLFQ,4939,7498,61,37148,433651,426092,426153,29650
MLFQ,9401,7498,20,37152,178866,171348,171368,29654
MLFQ,5321,7500,64,37160,433659,426095,426159,29660
MLFQ,6997,7503,29,37168,267550,260018,260047,29665
MLFQ,4675,7504,16,37172,145980,138460,138476,29668
MLFQ,2226,7504,10,37176,111412,103898,103908,29672
MLFQ,5991,7505,14,37180,145982,138463,138477,29675
MLFQ,9886,7507,45,37188,363800,356248,356293,29681
MLFQ,371,7509,69,37192,458956,451378,451447,29683
MLFQ,5745,7509,91,37196,493933,486333,486424,29687
MLFQ,1357,7511,81,37204,484848,477256,477337,29693
MLFQ,9932,7512,68,37208,447124,439544,439612,29696
MLFQ,44,7513,31,37212,267577,260033,260064,29699
MLFQ,3727,7519,98,37224,496962,489345,489443,29705
MLFQ,1791,7519,18,37228,178924,171387,171405,29709
MLFQ,7957,7520,79,37232,477828,470229,470308,29712
MLFQ,2496,7521,19,37236,178931,171391,171410,29715
MLFQ,4303,7522,42,37240,342240,334676,334718,29718
MLFQ,8610,7522,87,37244,490223,482614,482701,29722
MLFQ,8848,7523,63,37252,433690,426104,426167,29729
MLFQ,6756,7525,38,37256,318942,311379,311417,29731
MLFQ,7389,7526,15,37260,146057,138516,138531,29734
MLFQ,159,7526,12,37264,111496,103958,103970,29738
MLFQ,2275,7527,79,37272,477835,470229,470308,29745
MLFQ,7271,7529,48,37276,363844,356267,356315,29747
MLFQ,5079,7531,63,37284,433697,426103,426166,29753
MLFQ,4568,7531,48,37288,363852,356273,356321,29757
MLFQ,2429,7531,60,37292,418635,411044,411104,29761
MLFQ,6871,7532,53,37296,402032,394447,394500,29764
MLFQ,5546,7533,77,37300,477836,470226,470303,29767
MLFQ,3086,7537,88,37308,490227,482602,482690,29771
MLFQ,4490,7538,17,37312,178990,171435,171452,29774
MLFQ,4295,7542,7,37320,75232,67683,67690,29778
MLFQ,487,7543,59,37328,418648,411046,411105,29785
MLFQ,5994,7543,63,37332,433708,426102,426165,29789
MLFQ,2859,7544,72,37336,458992,451376,451448,29792
MLFQ,2334,7544,91,37340,493940,486305,486396,29796
MLFQ,2609,7544,26,37344,239698,232128,232154,29800
MLFQ,4550,7545,68,37348,447160,439547,439615,29803
MLFQ,930,7546,36,37352,294105,286523,286559,29806
MLFQ,3126,7547,40,37360,319002,311415,311455,29813
MLFQ,2526,7548,84,37364,484868,477236,477320,29816
MLFQ,7817,7548,38,37368,319008,311422,311460,29820
MLFQ,9770,7548,5,37372,75281,67728,67733,29824
MLFQ,4723,7549,93,37376,496134,488492,488585,29827
MLFQ,3852,7552,59,37384,418675,411064,411123,29832
MLFQ,176,7554,93,37388,496135,488488,488581,29834
MLFQ,57,7555,29,37396,267694,260110,260139,29841
MLFQ,3375,7557,64,37400,433736,426115,426179,29843
MLFQ,6181,7557,65,37404,447173,439551,439616,29847
MLFQ,340,7560,39,37412,319035,311436,311475,29852
MLFQ,405,7560,96,37416,496139,488483,488579,29856
MLFQ,831,7561,2,37420,37422,29859,29861,29859
MLFQ,1454,7561,68,37422,447181,439552,439620,29861
MLFQ,1318,7564,97,37430,496963,489302,489399,29866
MLFQ,4671,7566,10,37434,111650,104074,104084,29868
MLFQ,2665,7568,48,37442,363940,356324,356372,29874
MLFQ,2255,7569,24,37446,210243,202650,202674,29877
MLFQ,769,7570,10,37450,111664,104084,104094,29880
MLFQ,3149,7570,53,37454,402109,394486,394539,29884
MLFQ,6456,7572,23,37462,210250,202655,202678,29890
MLFQ,8961,7573,82,37466,484886,477231,477313,29893
MLFQ,7814,7574,37,37470,319064,311453,311490,29896
MLFQ,2039,7574,9,37474,111685,104102,104111,29900
MLFQ,135,7574,37,37478,319065,311454,311491,29904
MLFQ,629,7575,7,37486,75388,67806,67813,29911
MLFQ,600,7576,52,37490,383886,376258,376310,29914
MLFQ,932,7577,25,37494,239799,232197,232222,29917
MLFQ,4369,7579,21,37502,210279,202679,202700,29923
MLFQ,8370,7581,74,37506,469239,461584,461658,29925
MLFQ,8389,7586,51,37514,383897,376260,376311,29928
MLFQ,488,7587,93,37522,496146,488466,488559,29935
MLFQ,4286,7587,61,37526,433779,426131,426192,29939
MLFQ,8379,7593,17,37534,179160,171550,171567,29941
MLFQ,3419,7594,41,37538,342393,334758,334799,29944
MLFQ,7768,7595,75,37546,469253,461583,461658,29951
MLFQ,1778,7595,25,37550,239836,232216,232241,29955
MLFQ,2941,7597,86,37554,490257,482574,482660,29957
MLFQ,8670,7598,96,37558,496150,488456,488552,29960
MLFQ,8893,7600,36,37566,294236,286600,286636,29966
MLFQ,5569,7601,32,37570,267810,260177,260209,29969
MLFQ,5804,7602,26,37574,239854,232226,232252,29972
MLFQ,5068,7604,29,37582,267811,260178,260207,29978
MLFQ,2333,7604,44,37586,342409,334761,334805,29982
MLFQ,4220,7605,88,37590,490265,482572,482660,29985
