scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,6309,8075,89,39880,494215,486051,486140,31805
MLFQ,8302,8077,89,39888,494216,486050,486139,31811
MLFQ,2557,8078,37,39892,320616,312501,312538,31814
MLFQ,8986,8080,93,39900,496279,488106,488199,31820
MLFQ,2197,8080,58,39904,419827,411689,411747,31824
MLFQ,4322,8080,25,39908,241605,233500,233525,31828
MLFQ,5881,8081,48,39912,365350,357221,357269,31831
MLFQ,519,8082,21,39916,212177,204074,204095,31834
MLFQ,5837,8082,53,39920,403325,395190,395243,31838
MLFQ,6186,8084,10,39928,113938,105844,105854,31844
MLFQ,2548,8087,68,39932,448123,439968,440036,31845
MLFQ,3281,8088,89,39940,494221,486044,486133,31852
MLFQ,6928,8089,21,39944,212194,204084,204105,31855
MLFQ,3772,8089,45,39948,365367,357233,357278,31859
MLFQ,6770,8089,85,39952,490642,482468,482553,31863
MLFQ,9662,8090,71,39956,459843,451682,451753,31866
MLFQ,4820,8090,13,39960,148419,140316,140329,31870
MLFQ,4112,8092,64,39968,434817,426661,426725,31876
MLFQ,5906,8092,64,39972,434821,426665,426729,31880
MLFQ,9453,8095,44,39976,343891,335752,335796,31881
MLFQ,4680,8095,73,39980,469947,461779,461852,31885
MLFQ,339,8096,99,39988,497003,488808,488907,31892
MLFQ,6012,8096,44,39992,343907,335767,335811,31896
MLFQ,6382,8098,10,39996,114004,105896,105906,31898
MLFQ,2480,8100,41,40000,343908,335767,335808,31900
MLFQ,4470,8100,65,40004,448148,439983,440048,31904
MLFQ,7895,8101,91,40008,494228,486036,486127,31907
MLFQ,6384,8102,47,40012,365406,357257,357304,31910
MLFQ,4415,8102,93,40016,496284,488089,488182,31914
MLFQ,2512,8103,27,40020,241692,233562,233589,31917
MLFQ,9796,8104,98,40028,497005,488803,488901,31924
MLFQ,5121,8105,64,40032,434853,426684,426748,31927
MLFQ,1899,8105,71,40036,459870,451694,451765,31931
MLFQ,5133,8106,6,40040,77851,69739,69745,31934
MLFQ,7422,8106,54,40044,403395,395235,395289,31938
MLFQ,5838,8107,25,40048,241713,233581,233606,31941
MLFQ,9677,8107,62,40052,434859,426690,426752,31945
MLFQ,112,8110,71,40060,459873,451692,451763,31950
MLFQ,5210,8111,34,40064,295948,287803,287837,31953
MLFQ,8294,8111,36,40068,295952,287805,287841,31957
MLFQ,3627,8112,49,40076,385294,377133,377182,31964
MLFQ,4396,8112,6,40080,77889,69771,69777,31968
MLFQ,7150,8113,12,40084,114084,105959,105971,31971
MLFQ,9279,8118,99,40092,497008,488791,488890,31974
MLFQ,7683,8118,3,40096,40099,31978,31981,31978
MLFQ,6510,8118,12,40099,114096,105966,105978,31981
MLFQ,6193,8119,3,40103,40106,31984,31987,31984
MLFQ,231,8120,87,40110,490667,482460,482547,31990
MLFQ,624,8120,73,40114,469984,461791,461864,31994
MLFQ,3510,8120,86,40118,490669,482463,482549,31998
MLFQ,2187,8123,95,40122,496295,488077,488172,31999
MLFQ,7301,8123,40,40126,320784,312621,312661,32003
MLFQ,9151,8123,60,40130,419939,411756,411816,32007
MLFQ,9145,8123,89,40134,494245,486033,486122,32011
MLFQ,3033,8125,80,40142,478529,470324,470404,32017
MLFQ,3635,8125,69,40146,459914,451720,451789,32021
MLFQ,1807,8125,79,40150,478532,470328,470407,32025
MLFQ,9235,8127,54,40154,403457,395276,395330,32027
MLFQ,8009,8128,38,40162,320814,312648,312686,32034
MLFQ,8433,8130,93,40166,496296,488073,488166,32036
MLFQ,421,8130,25,40170,241810,233655,233680,32040
MLFQ,1812,8133,29,40178,269710,261548,261577,32045
MLFQ,5296,8134,52,40182,385358,377172,377224,32048
MLFQ,6533,8134,9,40186,114177,106034,106043,32052
MLFQ,4222,8135,44,40190,344036,335857,335901,32055
MLFQ,957,8135,86,40194,490683,482462,482548,32059
MLFQ,3890,8143,83,40206,485467,477241,477324,32063
MLFQ,9051,8146,15,40214,148640,140479,140494,32068
MLFQ,7155,8146,98,40218,497010,488766,488864,32072
MLFQ,8970,8148,69,40226,459944,451727,451796,32078
MLFQ,3433,8148,35,40230,296071,287888,287923,32082
MLFQ,797,8150,7,40234,78036,69879,69886,32084
MLFQ,4910,8151,61,40238,434944,426732,426793,32087
MLFQ,817,8152,50,40246,385392,377190,377240,32094
MLFQ,6453,8154,79,40250,478560,470327,470406,32096
MLFQ,109,8154,79,40254,478563,470330,470409,32100
MLFQ,230,8155,67,40258,448264,440042,440109,32103
MLFQ,3429,8155,26,40262,241888,233707,233733,32107
MLFQ,7146,8159,96,40270,496307,488052,488148,32111
MLFQ,3657,8160,12,40278,114265,106093,106105,32118
MLFQ,8729,8160,18,40282,181465,173287,173305,32122
MLFQ,9141,8160,22,40286,212480,204298,204320,32126
MLFQ,915,8162,67,40290,448279,440050,440117,32128
MLFQ,8381,8163,7,40294,78095,69925,69932,32131
MLFQ,183,8164,17,40301,181474,173293,173310,32137
MLFQ,6095,8167,92,40305,494267,486008,486100,32138
MLFQ,6351,8167,1,40309,40310,32142,32143,32142
MLFQ,8012,8168,99,40314,497013,488746,488845,32146
MLFQ,9545,8168,94,40318,496313,488051,488145,32150
MLFQ,7355,8169,10,40322,114299,106120,106130,32153
MLFQ,810,8172,77,40330,478594,470345,470422,32158
MLFQ,1156,8173,30,40334,269817,261614,261644,32161
MLFQ,357,8173,25,40338,241933,233735,233760,32165
MLFQ,1353,8173,61,40342,435001,426767,426828,32169
MLFQ,2511,8174,36,40346,296143,287933,287969,32172
MLFQ,6866,8175,45,40350,365607,357387,357432,32175
MLFQ,678,8175,9,40354,114328,106144,106153,32179
MLFQ,6641,8177,47,40362,365614,357390,357437,32185
MLFQ,2662,8179,63,40366,435008,426766,426829,32187
MLFQ,4001,8181,86,40374,490721,482454,482540,32193
MLFQ,5645,8181,40,40378,320950,312729,312769,32197
MLFQ,3065,8182,69,40382,460001,451750,451819,32200
MLFQ,7851,8183,10,40386,114358,106165,106175,32203
MLFQ,7325,8184,15,40394,148791,140592,140607,32210
MLFQ,4557,8185,31,40398,269860,261644,261675,32213
MLFQ,9307,8186,63,40402,435023,426774,426837,32216
MLFQ,2409,8186,6,40406,78201,70009,70015,32220
MLFQ,6851,8186,69,40410,460006,451751,451820,32224
MLFQ,1835,8189,57,40418,420080,411834,411891,32229
MLFQ,8435,8190,51,40422,385483,377242,377293,32232
MLFQ,1339,8190,91,40426,494280,485999,486090,32236
MLFQ,1391,8194,96,40434,496317,488027,488123,32240
MLFQ,866,8195,44,40438,344191,335952,335996,32243
MLFQ,3416,8199,92,40446,494288,485997,486089,32247
MLFQ,8552,8201,7,40454,78248,70040,70047,32253
MLFQ,1365,8202,8,40458,78252,70042,70050,32256
MLFQ,8623,8205,8,40466,78260,70047,70055,32261
MLFQ,4913,8207,28,40470,242035,233800,233828,32263
MLFQ,300,8208,29,40478,269913,261676,261705,32270
MLFQ,9565,8209,77,40482,478619,470333,470410,32273
MLFQ,5231,8210,39,40486,321013,312764,312803,32276
MLFQ,4151,8210,94,40490,496321,488017,488111,32280
MLFQ,8428,8210,20,40494,181630,173400,173420,32284
MLFQ,6439,8210,84,40498,485530,477236,477320,32288
MLFQ,2819,8210,35,40502,296246,288001,288036,32292
MLFQ,1868,8212,32,40510,269937,261693,261725,32298
MLFQ,7506,8212,24,40514,212652,204416,204440,32302
MLFQ,1489,8213,94,40518,496323,488016,488110,32305
MLFQ,9474,8215,77,40522,478632,470340,470417,32307
MLFQ,8153,8215,41,40526,344224,335968,336009,32311
MLFQ,9590,8216,10,40534,114482,106256,106266,32318
MLFQ,6205,8216,7,40538,78331,70108,70115,32322
MLFQ,1709,8219,83,40542,485537,477235,477318,32323
MLFQ,5461,8219,93,40546,496324,488012,488105,32327
MLFQ,1503,8220,81,40554,485542,477241,477322,32334
MLFQ,5301,8220,30,40558,269965,261715,261745,32338
MLFQ,8718,8221,17,40562,181679,173441,173458,32341
MLFQ,7302,8222,88,40566,490753,482443,482531,32344
MLFQ,3304,8224,7,40574,78366,70135,70142,32350
MLFQ,53,8226,80,40578,478656,470350,470430,32352
MLFQ,7945,8226,38,40582,321059,312795,312833,32356
MLFQ,5302,8226,90,40586,494306,485990,486080,32360
MLFQ,1903,8227,87,40590,490760,482446,482533,32363
MLFQ,1418,8228,86,40598,490762,482448,482534,32370
MLFQ,1313,8230,33,40602,296299,288036,288069,32372
MLFQ,1177,8232,89,40610,494307,485986,486075,32378
MLFQ,9638,8232,37,40614,321076,312807,312844,32382
MLFQ,1863,8234,83,40618,485565,477248,477331,32384
MLFQ,3613,8234,54,40622,403671,395383,395437,32388
MLFQ,8494,8234,84,40626,485569,477251,477335,32392
MLFQ,8328,8234,89,40630,494308,485985,486074,32396
MLFQ,9566,8235,24,40634,212748,204489,204513,32399
MLFQ,4035,8235,76,40638,470177,461866,461942,32403
MLFQ,6435,8236,47,40646,365753,357470,357517,32410
MLFQ,5506,8236,14,40650,149004,140754,140768,32414
MLFQ,1276,8238,51,40654,385590,377301,377352,32416
MLFQ,6741,8240,53,40662,403692,395399,395452,32422
MLFQ,5795,8243,17,40666,181768,173508,173525,32423
MLFQ,9052,8243,67,40670,448422,440112,440179,32427
MLFQ,3165,8244,85,40678,490771,482442,482527,32434
MLFQ,1381,8245,8,40682,78474,70221,70229,32437
MLFQ,7094,8249,87,40690,490774,482438,482525,32441
MLFQ,3791,8252,19,40694,181791,173520,173539,32442
MLFQ,9835,8252,7,40698,78489,70230,70237,32446
MLFQ,8540,8252,42,40702,344326,336032,336074,32450
MLFQ,6683,8257,35,40714,296382,288090,288125,32457
MLFQ,1984,8258,48,40718,365793,357487,357535,32460
MLFQ,832,8258,28,40722,242219,233933,233961,32464
MLFQ,2718,8259,97,40726,497014,488658,488755,32467
MLFQ,9547,8261,87,40734,490789,482441,482528,32473
MLFQ,4455,8263,86,40738,490791,482442,482528,32475
MLFQ,4377,8263,4,40742,40746,32479,32483,32479
MLFQ,2058,8264,20,40746,181832,173548,173568,32482
MLFQ,3771,8264,72,40750,460134,451798,451870,32486
MLFQ,5556,8264,49,40754,385643,377330,377379,32490
MLFQ,9911,8265,48,40762,365825,357512,357560,32497
MLFQ,7504,8266,34,40766,296420,288120,288154,32500
MLFQ,2398,8266,76,40770,470213,461871,461947,32504
MLFQ,6081,8269,12,40778,114702,106421,106433,32509
MLFQ,6752,8273,55,40786,403749,395421,395476,32513
MLFQ,5811,8274,19,40790,181871,173578,173597,32516
MLFQ,3496,8275,38,40794,321194,312881,312919,32519
MLFQ,6461,8276,79,40798,478719,470364,470443,32522
MLFQ,3424,8277,99,40806,497017,488641,488740,32529
MLFQ,6753,8278,94,40810,496336,487964,488058,32532
MLFQ,7762,8281,31,40818,270164,261852,261883,32537
MLFQ,4211,8281,14,40822,149158,140863,140877,32541
MLFQ,8851,8282,13,40826,149159,140864,140877,32544
MLFQ,8700,8283,89,40830,494326,485954,486043,32547
MLFQ,6484,8283,47,40834,365864,357534,357581,32551
MLFQ,2070,8286,40,40842,321226,312900,312940,32556
MLFQ,7794,8290,3,40850,40853,32560,32563,32560
MLFQ,7645,8296,23,40857,212911,204592,204615,32561
MLFQ,8469,8297,49,40865,385692,377346,377395,32568
MLFQ,8746,8298,15,40869,149196,140883,140898,32571
MLFQ,6202,8301,70,40877,460168,451797,451867,32576
MLFQ,4278,8301,31,40881,270199,261867,261898,32580
MLFQ,5601,8302,80,40885,478735,470353,470433,32583
MLFQ,4138,8305,14,40893,149218,140899,140913,32588
MLFQ,478,8306,55,40897,403793,395432,395487,32591
MLFQ,3914,8306,91,40901,494329,485932,486023,32595
MLFQ,4787,8307,62,40905,435214,426845,426907,32598
MLFQ,5674,8307,38,40909,321268,312923,312961,32602
MLFQ,3467,8307,23,40913,212958,204628,204651,32606
MLFQ,401,8308,96,40917,496340,487936,488032,32609
MLFQ,396,8311,52,40925,385728,377365,377417,32614
MLFQ,3851,8312,50,40929,385730,377368,377418,32617
MLFQ,5828,8313,59,40937,420286,411914,411973,32624
MLFQ,7490,8314,66,40941,448504,440124,440190,32627
MLFQ,2955,8315,86,40945,490814,482413,482499,32630
MLFQ,5871,8316,97,40949,497018,488605,488702,32633
MLFQ,3688,8319,83,40957,485636,477234,477317,32638
MLFQ,322,8319,86,40961,490820,482415,482501,32642
MLFQ,5876,8320,77,40965,478760,470363,470440,32645
MLFQ,1787,8320,59,40969,420313,411934,411993,32649
MLFQ,5069,8320,62,40973,435244,426862,426924,32653
MLFQ,5942,8321,70,40981,460202,451811,451881,32660
MLFQ,1706,8321,79,40985,478763,470363,470442,32664
MLFQ,10,8322,19,40989,182043,173702,173721,32667
MLFQ,9970,8324,65,40993,448533,440144,440209,32669
MLFQ,2055,8325,16,41001,149326,140985,141001,32676
MLFQ,8083,8325,8,41005,78789,70456,70464,32680
MLFQ,9633,8326,66,41009,448539,440147,440213,32683
MLFQ,3843,8326,28,41013,242443,234089,234117,32687
MLFQ,3925,8328,90,41017,494343,485925,486015,32689
MLFQ,7459,8328,87,41021,490831,482416,482503,32693
MLFQ,2403,8329,86,41029,490833,482418,482504,32700
MLFQ,8868,8330,58,41033,420351,411963,412021,32703
MLFQ,8482,8333,47,41041,366007,357627,357674,32708
MLFQ,2782,8333,6,41045,78827,70488,70494,32712
MLFQ,5528,8334,63,41049,435283,426886,426949,32715
MLFQ,527,8335,54,41053,403891,395502,395556,32718
MLFQ,218,8338,62,41061,435285,426885,426947,32723
MLFQ,8615,8338,16,41065,149382,141028,141044,32727
MLFQ,4881,8339,16,41069,149386,141031,141047,32730
MLFQ,1205,8340,79,41073,478786,470367,470446,32733
MLFQ,8037,8340,44,41077,344570,336186,336230,32737
MLFQ,3780,8342,43,41085,344577,336192,336235,32743
MLFQ,7685,8343,65,41089,448564,440156,440221,32746
MLFQ,3717,8345,63,41094,435300,426892,426955,32749
MLFQ,3474,8345,47,41098,366038,357646,357693,32753
MLFQ,5242,8346,12,41102,115014,106656,106668,32756
MLFQ,6491,8347,1,41106,41107,32759,32760,32759
MLFQ,4417,8347,50,41107,385841,377444,377494,32760
MLFQ,3361,8350,14,41115,149424,141060,141074,32765
MLFQ,267,8352,4,41119,41123,32767,32771,32767
MLFQ,3252,8353,63,41127,435303,426887,426950,32774
MLFQ,7882,8353,95,41131,496349,487901,487996,32778
MLFQ,1124,8356,44,41135,344609,336209,336253,32779
MLFQ,1578,8357,13,41143,149445,141075,141088,32786
MLFQ,5089,8362,39,41151,321443,313042,313081,32789
MLFQ,5776,8362,7,41155,78930,70561,70568,32793
MLFQ,1244,8363,25,41159,242544,234156,234181,32796
MLFQ,7089,8363,66,41163,448574,440145,440211,32800
MLFQ,2829,8365,29,41171,270407,262013,262042,32806
MLFQ,3758,8367,35,41175,296695,288293,288328,32808
MLFQ,6233,8368,56,41179,403935,395511,395567,32811
MLFQ,9476,8370,17,41187,182193,173806,173823,32817
MLFQ,6210,8371,79,41191,478801,470351,470430,32820
MLFQ,4965,8376,47,41199,366083,357660,357707,32823
MLFQ,4807,8378,55,41207,403950,395517,395572,32829
MLFQ,1211,8378,87,41211,490848,482383,482470,32833
MLFQ,4694,8378,48,41215,366099,357673,357721,32837
MLFQ,8861,8378,77,41219,478810,470355,470432,32841
MLFQ,2621,8381,33,41223,296736,288322,288355,32842
MLFQ,9749,8381,23,41227,213209,204805,204828,32846
MLFQ,4577,8383,13,41235,149530,141134,141147,32852
MLFQ,8002,8384,41,41239,344662,336237,336278,32855
MLFQ,3988,8385,91,41243,494358,485882,485973,32858
MLFQ,3323,8386,82,41251,485689,477221,477303,32865
MLFQ,5006,8386,31,41255,270474,262057,262088,32869
MLFQ,6320,8388,81,41259,485690,477221,477302,32871
MLFQ,954,8389,95,41263,496354,487870,487965,32874
MLFQ,3205,8389,44,41267,344686,336253,336297,32878
MLFQ,6858,8391,8,41275,79050,70651,70659,32884
MLFQ,103,8392,25,41279,242641,234224,234249,32887
MLFQ,3101,8392,48,41283,366131,357691,357739,32891
MLFQ,1034,8393,87,41287,490860,482380,482467,32894
MLFQ,4008,8397,17,41295,182290,173876,173893,32898
MLFQ,3712,8399,86,41303,490862,482377,482463,32904
MLFQ,9274,8399,80,41307,478844,470365,470445,32908
MLFQ,6846,8399,14,41311,149596,141183,141197,32912
MLFQ,6557,8400,34,41315,296786,288352,288386,32915
MLFQ,7855,8401,24,41319,213281,204856,204880,32918
MLFQ,7483,8405,87,41327,490865,482373,482460,32922
MLFQ,1261,8407,86,41335,490868,482375,482461,32928
MLFQ,5282,8411,46,41343,366161,357704,357750,32932
MLFQ,4042,8411,61,41347,435388,426916,426977,32936
MLFQ,4365,8411,58,41351,420475,412006,412064,32940
MLFQ,6343,8412,16,41355,149636,141208,141224,32943
MLFQ,8431,8414,99,41363,497021,488508,488607,32949
MLFQ,7775,8414,5,41367,79137,70718,70723,32953
MLFQ,5281,8415,85,41371,490876,482376,482461,32956
MLFQ,665,8415,3,41375,41378,32960,32963,32960
MLFQ,4316,8417,75,41378,470384,461892,461967,32961
MLFQ,6364,8417,22,41382,213327,204888,204910,32965
MLFQ,7214,8417,29,41386,270555,262109,262138,32969
MLFQ,3237,8418,56,41394,404038,395564,395620,32976
MLFQ,6689,8418,7,41398,79164,70739,70746,32980
MLFQ,8036,8419,8,41402,79168,70741,70749,32983
MLFQ,9939,8419,96,41406,496362,487847,487943,32987
MLFQ,7549,8420,44,41410,344766,336302,336346,32990
MLFQ,7724,8424,70,41418,460336,451842,451912,32994
MLFQ,7848,8427,85,41426,490885,482373,482458,32999
MLFQ,706,8427,78,41430,478882,470377,470455,33003
MLFQ,1164,8428,55,41434,404063,395580,395635,33006
MLFQ,7438,8428,77,41438,478883,470378,470455,33010
MLFQ,6085,8429,77,41442,478884,470378,470455,33013
MLFQ,2074,8429,81,41446,485739,477229,477310,33017
MLFQ,4812,8430,44,41454,344806,336332,336376,33024
MLFQ,8865,8431,52,41458,386017,377534,377586,33027
MLFQ,4803,8432,30,41462,270621,262159,262189,33030
MLFQ,2185,8433,2,41466,41468,33033,33035,33033
MLFQ,2150,8433,91,41468,494377,485853,485944,33035
MLFQ,43,8433,10,41472,115347,106904,106914,33039
MLFQ,6183,8433,67,41476,448701,440201,440268,33043
MLFQ,857,8434,40,41484,321653,313179,313219,33050
MLFQ,7524,8434,8,41488,79252,70810,70818,33054
MLFQ,5171,8435,43,41492,344821,336343,336386,33057
MLFQ,2048,8435,77,41496,478893,470381,470458,33061
MLFQ,1331,8436,19,41500,182453,173998,174017,33064
MLFQ,3408,8436,38,41504,321663,313189,313227,33068
MLFQ,2597,8438,52,41512,386033,377543,377595,33074
MLFQ,3958,8442,20,41520,182472,174010,174030,33078
MLFQ,1630,8442,51,41524,386036,377543,377594,33082
MLFQ,8427,8444,41,41528,344834,336349,336390,33084
MLFQ,8092,8444,37,41532,321680,313199,313236,33088
MLFQ,6269,8445,4,41536,41540,33091,33095,33091
MLFQ,3518,8445,39,41540,321683,313199,313238,33095
MLFQ,7820,8445,71,41544,460367,451851,451922,33099
MLFQ,257,8445,24,41548,213459,204990,205014,33103
MLFQ,6284,8446,87,41556,490892,482359,482446,33110
MLFQ,6305,8446,57,41560,420548,412045,412102,33114
MLFQ,6311,8447,82,41564,485749,477220,477302,33117
MLFQ,5222,8448,10,41568,115433,106975,106985,33120
MLFQ,3102,8448,22,41572,213477,205007,205029,33124
MLFQ,6526,8449,10,41576,115439,106980,106990,33127
MLFQ,6841,8450,53,41584,404112,395609,395662,33134
MLFQ,2043,8453,67,41588,448724,440204,440271,33135
MLFQ,5742,8456,32,41596,270713,262225,262257,33140
MLFQ,5284,8456,95,41600,496365,487814,487909,33144
MLFQ,9374,8457,33,41604,296987,288497,288530,33147
MLFQ,9979,8457,73,41608,470441,461911,461984,33151
MLFQ,3012,8458,33,41616,296992,288501,288534,33158
MLFQ,7912,8458,19,41620,182559,174082,174101,33162
MLFQ,8602,8459,11,41624,115486,107016,107027,33165
MLFQ,7023,8461,15,41628,149867,141391,141406,33167
MLFQ,2444,8461,72,41632,460395,451862,451934,33171
MLFQ,5253,8462,39,41640,321734,313233,313272,33178
MLFQ,8799,8462,60,41644,420580,412058,412118,33182
MLFQ,3555,8463,14,41648,149881,141404,141418,33185
MLFQ,4486,8464,40,41652,321742,313238,313278,33188
MLFQ,9807,8464,40,41656,321746,313242,313282,33192
MLFQ,5258,8465,9,41660,115515,107041,107050,33195
MLFQ,1576,8465,48,41664,366312,357799,357847,33199
MLFQ,5518,8465,76,41668,470445,461904,461980,33203
MLFQ,1764,8467,62,41676,435492,426963,427025,33209
MLFQ,4397,8467,83,41680,485760,477210,477293,33213
MLFQ,3869,8468,2,41684,41686,33216,33218,33216
MLFQ,8710,8469,4,41686,41690,33217,33221,33217
MLFQ,4620,8469,23,41690,213557,205065,205088,33221
MLFQ,762,8472,98,41698,497023,488453,488551,33226
MLFQ,2688,8472,51,41702,386111,377588,377639,33230
MLFQ,2287,8474,83,41710,485767,477210,477293,33236
MLFQ,3746,8475,52,41714,386119,377592,377644,33239
MLFQ,7636,8475,78,41718,478927,470374,470452,33243
MLFQ,4858,8476,7,41722,79472,70989,70996,33246
MLFQ,1496,8476,77,41726,478928,470375,470452,33250
MLFQ,1084,8477,37,41730,321795,313281,313318,33253
MLFQ,4734,8479,23,41738,213596,205094,205117,33259
MLFQ,9170,8480,21,41742,213597,205096,205117,33262
MLFQ,8621,8480,59,41746,420619,412080,412139,33266
MLFQ,6950,8488,43,41758,344951,336420,336463,33270
MLFQ,5465,8488,9,41762,115601,107104,107113,33274
MLFQ,4121,8490,80,41770,478940,470370,470450,33280
MLFQ,8348,8490,37,41774,321820,313293,313330,33284
MLFQ,7251,8490,83,41778,485775,477202,477285,33288
MLFQ,2983,8491,39,41782,321827,313297,313336,33291
MLFQ,9533,8493,72,41786,460439,451874,451946,33293
MLFQ,8097,8493,64,41790,435543,426986,427050,33297
MLFQ,9683,8494,82,41798,485777,477201,477283,33304
MLFQ,9506,8494,99,41802,497026,488433,488532,33308
MLFQ,4923,8497,16,41806,150017,141504,141520,33309
MLFQ,3541,8497,39,41810,321846,313310,313349,33313
MLFQ,9672,8498,68,41818,448798,440232,440300,33320
MLFQ,6546,8498,48,41822,366403,357857,357905,33324
MLFQ,3552,8501,63,41826,435558,426994,427057,33325
MLFQ,6667,8501,61,41830,435559,426997,427058,33329
MLFQ,1321,8502,27,41838,243050,234521,234548,33336
MLFQ,8155,8502,47,41842,366418,357869,357916,33340
MLFQ,1659,8503,84,41846,485785,477198,477282,33343
MLFQ,5154,8504,95,41850,496376,487777,487872,33346
MLFQ,6906,8505,42,41854,345013,336466,336508,33349
MLFQ,2329,8505,86,41858,490914,482323,482409,33353
MLFQ,1615,8508,36,41866,297173,288629,288665,33358
MLFQ,7050,8511,74,41874,470503,461918,461992,33363
MLFQ,900,8512,43,41878,345028,336473,336516,33366
MLFQ,5364,8514,63,41886,435584,427007,427070,33372
MLFQ,8643,8515,78,41890,478970,470377,470455,33375
MLFQ,5580,8516,80,41894,478974,470378,470458,33378
MLFQ,5866,8518,26,41902,243112,234568,234594,33384
MLFQ,1108,8519,5,41906,79653,71129,71134,33387
MLFQ,4410,8519,3,41910,41913,33391,33394,33391
MLFQ,6271,8520,64,41913,435596,427012,427076,33393
MLFQ,6148,8521,72,41917,460479,451886,451958,33396
MLFQ,9676,8524,65,41925,448831,440242,440307,33401
MLFQ,7239,8524,15,41929,150130,141591,141606,33405
MLFQ,7630,8526,7,41937,79680,71147,71154,33411
MLFQ,449,8527,88,41941,490922,482307,482395,33414
MLFQ,8550,8529,14,41945,150140,141597,141611,33416
MLFQ,76,8529,34,41949,297227,288664,288698,33420
MLFQ,7456,8529,20,41953,182827,174278,174298,33424
MLFQ,5311,8531,36,41961,297235,288668,288704,33430
MLFQ,4921,8532,59,41965,420730,412139,412198,33433
MLFQ,1988,8533,47,41969,366489,357909,357956,33436
MLFQ,1068,8533,18,41973,182845,174294,174312,33440
MLFQ,9969,8533,21,41977,213790,205236,205257,33444
MLFQ,3534,8533,79,41981,478981,470369,470448,33448
MLFQ,6213,8534,47,41989,366500,357919,357966,33455
MLFQ,6231,8534,50,41993,386260,377676,377726,33459
MLFQ,2510,8535,20,41997,182869,174314,174334,33462
MLFQ,7766,8536,18,42001,182871,174317,174335,33465
MLFQ,5505,8536,28,42005,243172,234608,234636,33469
MLFQ,7698,8539,42,42013,345098,336517,336559,33474
MLFQ,6786,8540,47,42017,366507,357920,357967,33477
MLFQ,5699,8543,65,42025,448840,440232,440297,33482
MLFQ,7275,8547,53,42033,404300,395700,395753,33486
MLFQ,3264,8547,27,42037,243191,234617,234644,33490
MLFQ,3397,8548,38,42041,321992,313406,313444,33493
MLFQ,628,8549,43,42045,345113,336521,336564,33496
MLFQ,3121,8549,15,42049,150236,141672,141687,33500
MLFQ,4596,8551,78,42057,478983,470354,470432,33506
MLFQ,2229,8551,9,42061,115882,107322,107331,33510
MLFQ,2307,8553,37,42065,322005,313415,313452,33512
MLFQ,7029,8553,22,42069,213856,205281,205303,33516
MLFQ,996,8554,58,42073,420744,412132,412190,33519
MLFQ,2014,8555,36,42077,297303,288712,288748,33522
MLFQ,2972,8556,54,42085,404310,395700,395754,33529
MLFQ,5148,8557,15,42089,150271,141699,141714,33532
MLFQ,7157,8558,71,42093,460494,451865,451936,33535
MLFQ,5373,8558,10,42097,115916,107348,107358,33539
MLFQ,3611,8560,62,42105,435627,427005,427067,33545
MLFQ,3779,8560,98,42109,497028,488370,488468,33549
MLFQ,2240,8561,51,42113,386298,377686,377737,33552
MLFQ,2482,8562,66,42117,448854,440226,440292,33555
MLFQ,7512,8563,9,42121,115937,107365,107374,33558
MLFQ,6513,8564,97,42129,497029,488368,488465,33565
MLFQ,1882,8564,51,42133,386313,377698,377749,33569
MLFQ,4199,8566,81,42137,485814,477167,477248,33571
MLFQ,2889,8566,26,42141,243266,234674,234700,33575
MLFQ,3651,8566,64,42145,435651,427021,427085,33579
MLFQ,1345,8567,7,42149,79889,71315,71322,33582
MLFQ,911,8567,76,42153,470547,461904,461980,33586
MLFQ,6180,8569,45,42161,366580,357966,358011,33592
MLFQ,2237,8569,79,42165,479002,470354,470433,33596
MLFQ,82,8571,37,42169,322070,313462,313499,33598
MLFQ,5142,8572,42,42177,345191,336577,336619,33605
MLFQ,8221,8572,99,42181,497032,488361,488460,33609
MLFQ,9246,8572,66,42185,448884,440246,440312,33613
MLFQ,3532,8575,46,42189,366598,357977,358023,33614
MLFQ,3986,8575,13,42193,150357,141769,141782,33618
MLFQ,1043,8577,70,42201,460528,451881,451951,33624
MLFQ,3282,8578,72,42205,460532,451882,451954,33627
MLFQ,9196,8578,92,42209,494419,485749,485841,33631
