scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,4884,8579,18,42213,183041,174444,174462,33634
MLFQ,707,8580,72,42221,460544,451892,451964,33641
MLFQ,9963,8584,11,42229,116040,107445,107456,33645
MLFQ,3334,8584,33,42233,297412,288795,288828,33649
MLFQ,1573,8586,90,42237,494421,485745,485835,33651
MLFQ,7755,8587,56,42241,404394,395751,395807,33654
MLFQ,3244,8588,16,42249,150409,141805,141821,33661
MLFQ,2394,8590,14,42253,150411,141807,141821,33663
MLFQ,2113,8591,57,42257,420829,412181,412238,33666
MLFQ,7384,8592,60,42265,420833,412181,412241,33673
MLFQ,1279,8592,50,42269,386387,377745,377795,33677
MLFQ,8597,8593,15,42273,150430,141822,141837,33680
MLFQ,7843,8593,2,42277,42279,33684,33686,33684
MLFQ,9950,8594,86,42279,490948,482268,482354,33685
MLFQ,1671,8595,27,42283,243369,234747,234774,33688
MLFQ,4374,8597,95,42291,496391,487699,487794,33694
MLFQ,2045,8597,92,42295,494429,485740,485832,33698
MLFQ,7536,8598,48,42299,366666,358020,358068,33701
MLFQ,2209,8599,60,42303,420852,412193,412253,33704
MLFQ,1636,8601,70,42311,460574,451903,451973,33710
MLFQ,6434,8605,15,42319,150473,141853,141868,33714
MLFQ,3108,8605,64,42323,435731,427062,427126,33718
MLFQ,9386,8606,90,42327,494431,485735,485825,33721
MLFQ,6636,8609,21,42335,214069,205439,205460,33726
MLFQ,1046,8609,53,42339,404451,395789,395842,33730
MLFQ,2842,8611,36,42343,297496,288849,288885,33732
MLFQ,5346,8611,92,42347,494435,485732,485824,33736
MLFQ,6330,8613,11,42355,116163,107539,107550,33742
MLFQ,7797,8613,14,42359,150507,141880,141894,33746
MLFQ,4467,8615,39,42363,322205,313551,313590,33748
MLFQ,2178,8616,40,42371,322213,313557,313597,33755
MLFQ,2485,8616,8,42375,80113,71489,71497,33759
MLFQ,5779,8617,87,42379,490974,482270,482357,33762
MLFQ,1612,8619,95,42383,496396,487682,487777,33764
MLFQ,9959,8620,4,42391,42395,33771,33775,33771
MLFQ,4811,8622,55,42395,404474,395797,395852,33773
MLFQ,1351,8623,19,42399,183188,174546,174565,33776
MLFQ,2378,8623,50,42403,386461,377788,377838,33780
MLFQ,6390,8624,26,42411,243467,234817,234843,33787
MLFQ,7381,8624,90,42415,494445,485731,485821,33791
MLFQ,9502,8625,13,42419,150556,141918,141931,33794
MLFQ,8085,8625,15,42423,150559,141919,141934,33798
MLFQ,6370,8625,44,42427,345345,336676,336720,33802
MLFQ,8457,8627,85,42431,490983,482271,482356,33804
MLFQ,6232,8627,38,42435,322250,313585,313623,33808
MLFQ,9718,8630,77,42443,479072,470365,470442,33813
MLFQ,1952,8632,49,42451,386478,377797,377846,33819
MLFQ,1172,8633,96,42455,496400,487671,487767,33822
MLFQ,5728,8633,40,42459,322274,313601,313641,33826
MLFQ,8843,8633,62,42463,435777,427082,427144,33830
MLFQ,9280,8634,6,42467,80199,71559,71565,33833
MLFQ,6104,8634,6,42471,80201,71561,71567,33837
MLFQ,9539,8635,31,42475,271333,262667,262698,33840
MLFQ,4953,8635,79,42479,479083,470369,470448,33844
MLFQ,3827,8636,2,42487,42489,33851,33853,33851
MLFQ,1900,8636,85,42489,490990,482269,482354,33853
MLFQ,7413,8636,95,42493,496403,487672,487767,33857
MLFQ,6804,8638,45,42497,366771,358088,358133,33859
MLFQ,3933,8640,48,42505,366775,358087,358135,33865
MLFQ,8416,8641,91,42509,494456,485724,485815,33868
MLFQ,3682,8643,58,42513,420937,412236,412294,33870
MLFQ,9093,8643,5,42517,80242,71594,71599,33874
MLFQ,4726,8644,54,42521,404520,395822,395876,33877
MLFQ,6216,8646,10,42529,116309,107653,107663,33883
MLFQ,1190,8646,60,42533,420941,412235,412295,33887
MLFQ,592,8647,20,42537,183292,174625,174645,33890
MLFQ,2107,8648,92,42541,494460,485720,485812,33893
MLFQ,7763,8648,66,42545,449006,440292,440358,33897
MLFQ,8990,8650,19,42553,183307,174638,174657,33903
MLFQ,8890,8652,91,42557,494463,485720,485811,33905
MLFQ,7057,8652,59,42561,420956,412245,412304,33909
MLFQ,3346,8652,90,42565,494465,485723,485813,33913
MLFQ,2291,8652,24,42569,214241,205565,205589,33917
MLFQ,9721,8655,39,42577,322345,313651,313690,33922
MLFQ,9026,8655,78,42581,479109,470376,470454,33926
MLFQ,9944,8656,18,42585,183337,174663,174681,33929
MLFQ,2156,8656,93,42589,496404,487655,487748,33933
MLFQ,9709,8659,85,42597,491015,482271,482356,33938
MLFQ,865,8659,33,42601,297665,288973,289006,33942
MLFQ,9147,8661,56,42609,404564,395847,395903,33948
MLFQ,623,8662,63,42613,435827,427102,427165,33951
MLFQ,4570,8662,10,42617,116387,107715,107725,33955
MLFQ,3207,8662,18,42621,183359,174679,174697,33959
MLFQ,9127,8663,67,42625,449029,440299,440366,33962
MLFQ,9840,8664,11,42629,116398,107723,107734,33965
MLFQ,22,8666,57,42637,420989,412266,412323,33971
MLFQ,1045,8666,97,42641,497033,488270,488367,33975
MLFQ,2387,8667,51,42645,386580,377862,377913,33978
MLFQ,963,8669,90,42653,494475,485716,485806,33984
MLFQ,6172,8669,10,42657,116424,107745,107755,33988
MLFQ,5292,8671,57,42661,420998,412270,412327,33990
MLFQ,5008,8671,19,42665,183394,174704,174723,33994
MLFQ,8007,8672,42,42669,345488,336774,336816,33997
MLFQ,3903,8676,86,42677,491025,482263,482349,34001
MLFQ,2552,8676,14,42681,150773,142083,142097,34005
MLFQ,6857,8677,59,42689,421005,412269,412328,34012
MLFQ,1274,8680,95,42693,496411,487636,487731,34013
MLFQ,3324,8680,9,42697,116457,107768,107777,34017
MLFQ,222,8680,76,42701,470702,461946,462022,34021
MLFQ,4897,8681,34,42709,297733,289018,289052,34028
MLFQ,3353,8682,60,42713,421017,412275,412335,34031
MLFQ,5849,8683,8,42717,80436,71745,71753,34034
MLFQ,4471,8684,79,42721,479140,470377,470456,34037
MLFQ,6693,8684,87,42725,491032,482261,482348,34041
MLFQ,1319,8684,1,42729,42730,34045,34046,34045
MLFQ,83,8684,29,42730,271502,262789,262818,34046
MLFQ,3812,8685,84,42738,485945,477176,477260,34053
MLFQ,3910,8690,60,42746,421037,412287,412347,34056
MLFQ,4473,8690,8,42750,80468,71770,71778,34060
MLFQ,2402,8691,18,42754,183460,174751,174769,34063
MLFQ,568,8691,4,42758,42762,34067,34071,34067
MLFQ,5189,8693,58,42766,421043,412292,412350,34073
MLFQ,6518,8695,98,42770,497035,488242,488340,34075
MLFQ,5172,8697,10,42778,116523,107816,107826,34081
MLFQ,7026,8697,68,42782,449081,440316,440384,34085
MLFQ,7349,8699,92,42786,494493,485702,485794,34087
MLFQ,7669,8701,49,42794,386649,377899,377948,34093
MLFQ,570,8702,31,42798,271545,262812,262843,34096
MLFQ,675,8702,75,42802,470733,461956,462031,34100
MLFQ,8131,8705,36,42810,297794,289053,289089,34105
MLFQ,1139,8705,9,42814,116552,107838,107847,34109
MLFQ,8024,8705,56,42818,404664,395903,395959,34113
MLFQ,4145,8706,52,42822,386665,377907,377959,34116
MLFQ,2295,8706,74,42826,470739,461959,462033,34120
MLFQ,1508,8707,23,42830,214428,205698,205721,34123
MLFQ,3332,8707,98,42834,497037,488232,488330,34127
MLFQ,6707,8708,54,42838,404674,395912,395966,34130
MLFQ,9424,8708,66,42842,449103,440329,440395,34134
MLFQ,3665,8708,15,42846,150904,142181,142196,34138
MLFQ,4833,8711,46,42854,366963,358206,358252,34143
MLFQ,3413,8711,38,42858,322507,313758,313796,34147
MLFQ,1547,8711,34,42862,297829,289084,289118,34151
MLFQ,1563,8712,53,42866,404679,395914,395967,34154
MLFQ,3558,8712,39,42870,322514,313763,313802,34158
MLFQ,7520,8712,67,42874,449106,440327,440394,34162
MLFQ,4975,8713,38,42882,322524,313773,313811,34169
MLFQ,6708,8714,64,42886,435919,427141,427205,34172
MLFQ,2252,8714,62,42890,435921,427145,427207,34176
MLFQ,349,8716,94,42894,496421,487611,487705,34178
MLFQ,796,8717,67,42902,449121,440337,440404,34185
MLFQ,4986,8718,35,42906,297872,289119,289154,34188
MLFQ,7377,8719,10,42910,116646,107917,107927,34191
MLFQ,9193,8719,17,42914,183593,174857,174874,34195
MLFQ,7158,8719,17,42918,183594,174858,174875,34199
MLFQ,9501,8720,81,42922,485980,477179,477260,34202
MLFQ,6553,8720,97,42926,497038,488221,488318,34206
MLFQ,4573,8721,69,42934,460751,451961,452030,34213
MLFQ,9842,8724,11,42938,116673,107938,107949,34214
MLFQ,4521,8728,91,42946,494511,485692,485783,34218
MLFQ,7935,8728,63,42950,435956,427165,427228,34222
MLFQ,9398,8733,46,42962,367033,358254,358300,34229
MLFQ,3089,8733,85,42966,491075,482257,482342,34233
MLFQ,7132,8733,53,42970,404748,395962,396015,34237
MLFQ,2088,8734,82,42974,485998,477182,477264,34240
MLFQ,8295,8736,19,42978,183649,174894,174913,34242
MLFQ,5909,8737,44,42986,345684,336903,336947,34249
MLFQ,6445,8737,53,42990,404757,395967,396020,34253
MLFQ,2165,8737,79,42994,479215,470399,470478,34257
MLFQ,5705,8737,74,42998,470790,461979,462053,34261
MLFQ,6123,8738,1,43002,43003,34264,34265,34264
MLFQ,2414,8738,25,43003,243903,235140,235165,34265
MLFQ,6872,8740,51,43007,386780,377989,378040,34267
MLFQ,8801,8741,81,43015,485999,477177,477258,34274
MLFQ,9740,8741,19,43019,183688,174928,174947,34278
MLFQ,7356,8742,21,43023,214589,205826,205847,34281
MLFQ,9791,8744,60,43027,421165,412361,412421,34283
MLFQ,4960,8745,4,43035,43039,34290,34294,34290
MLFQ,6060,8747,35,43039,297963,289181,289216,34292
MLFQ,8522,8749,74,43047,470796,461973,462047,34298
MLFQ,5204,8750,29,43051,271742,262963,262992,34301
MLFQ,3739,8751,33,43055,297972,289188,289221,34304
MLFQ,9512,8751,26,43059,243941,235164,235190,34308
MLFQ,3597,8752,26,43063,243943,235165,235191,34311
MLFQ,2220,8754,18,43071,183730,174958,174976,34317
MLFQ,287,8754,34,43075,297978,289190,289224,34321
MLFQ,131,8755,15,43079,151119,142349,142364,34324
MLFQ,3874,8758,48,43087,367097,358291,358339,34329
MLFQ,5894,8758,96,43091,496429,487575,487671,34333
MLFQ,8873,8759,44,43095,345740,336937,336981,34336
MLFQ,6326,8761,89,43103,494519,485669,485758,34342
MLFQ,2586,8766,13,43111,151148,142369,142382,34345
MLFQ,1039,8766,75,43115,470815,461974,462049,34349
MLFQ,2922,8767,24,43119,214661,205870,205894,34352
MLFQ,8888,8768,93,43123,496430,487569,487662,34355
MLFQ,2762,8770,2,43131,43133,34361,34363,34361
MLFQ,6816,8772,25,43133,243988,235191,235216,34361
MLFQ,4273,8775,16,43141,151176,142385,142401,34366
MLFQ,5978,8777,1,43145,43146,34368,34369,34368
MLFQ,6420,8779,67,43148,449212,440366,440433,34369
MLFQ,1461,8780,42,43152,345766,336944,336986,34372
MLFQ,8053,8780,53,43156,404822,395989,396042,34376
MLFQ,1548,8782,73,43160,470824,461969,462042,34378
MLFQ,1593,8783,77,43168,479244,470384,470461,34385
MLFQ,2051,8785,54,43172,404832,395993,396047,34387
MLFQ,6810,8787,94,43180,496435,487554,487648,34393
MLFQ,511,8787,81,43184,486027,477159,477240,34397
MLFQ,6221,8787,44,43188,345794,336963,337007,34401
MLFQ,2687,8787,78,43192,479254,470389,470467,34405
MLFQ,7119,8788,71,43196,460847,451988,452059,34408
MLFQ,2279,8789,87,43200,491102,482226,482313,34411
MLFQ,7804,8789,44,43204,345810,336977,337021,34415
MLFQ,4767,8790,51,43208,386875,378034,378085,34418
MLFQ,8130,8791,4,43216,43220,34425,34429,34425
MLFQ,3454,8792,41,43220,345815,336982,337023,34428
MLFQ,5141,8792,77,43224,479259,470390,470467,34432
MLFQ,42,8792,61,43228,436062,427209,427270,34436
MLFQ,6995,8793,8,43232,80930,72129,72137,34439
MLFQ,7865,8795,84,43240,486035,477156,477240,34445
MLFQ,1010,8795,34,43244,298092,289263,289297,34449
MLFQ,8122,8795,39,43248,322759,313925,313964,34453
MLFQ,4102,8799,35,43256,298103,289269,289304,34457
MLFQ,207,8800,69,43260,460864,451995,452064,34460
MLFQ,2115,8800,34,43264,298109,289275,289309,34464
MLFQ,1188,8801,89,43268,494532,485642,485731,34467
MLFQ,3742,8801,8,43272,80970,72161,72169,34471
MLFQ,5673,8802,52,43276,386907,378053,378105,34474
MLFQ,7293,8802,81,43280,486040,477157,477238,34478
MLFQ,5816,8802,86,43284,491108,482220,482306,34482
MLFQ,7404,8804,84,43292,486048,477160,477244,34488
MLFQ,2577,8804,16,43296,151309,142489,142505,34492
MLFQ,4610,8806,21,43300,214806,205979,206000,34494
MLFQ,7306,8808,43,43308,345863,337012,337055,34500
MLFQ,8614,8808,30,43312,271924,263086,263116,34504
MLFQ,479,8808,97,43316,497039,488134,488231,34508
MLFQ,7575,8809,8,43320,81018,72201,72209,34511
MLFQ,3385,8811,68,43328,449284,440405,440473,34517
MLFQ,8584,8812,28,43332,244145,235305,235333,34520
MLFQ,237,8815,18,43340,183951,175118,175136,34525
MLFQ,7772,8817,29,43344,271937,263091,263120,34527
MLFQ,1285,8820,64,43352,436114,427230,427294,34532
MLFQ,4287,8828,84,43364,486060,477148,477232,34536
MLFQ,6905,8828,4,43368,43372,34540,34544,34540
MLFQ,8877,8831,8,43376,81070,72231,72239,34545
MLFQ,2651,8831,34,43380,298167,289302,289336,34549
MLFQ,5057,8832,46,43384,367239,358361,358407,34552
MLFQ,9741,8834,46,43388,367241,358361,358407,34554
MLFQ,6015,8834,27,43392,244188,235327,235354,34558
MLFQ,3322,8835,12,43400,117096,108249,108261,34565
MLFQ,8207,8837,39,43404,322838,313962,314001,34567
MLFQ,3904,8837,98,43408,497041,488106,488204,34571
MLFQ,868,8837,37,43412,322843,313969,314006,34575
MLFQ,40,8838,71,43416,460907,451998,452069,34578
MLFQ,4066,8841,22,43424,214904,206041,206063,34583
MLFQ,1948,8841,56,43428,404932,396035,396091,34587
MLFQ,2243,8843,8,43436,81130,72279,72287,34593
MLFQ,5090,8844,67,43440,449307,440396,440463,34596
MLFQ,8493,8847,68,43448,449315,440400,440468,34601
MLFQ,3006,8848,86,43452,491118,482184,482270,34604
MLFQ,4637,8848,44,43456,345935,337043,337087,34608
MLFQ,9044,8848,1,43460,43461,34612,34613,34612
MLFQ,4718,8849,31,43461,272016,263136,263167,34612
MLFQ,3636,8850,56,43465,404952,396046,396102,34615
MLFQ,3161,8851,72,43473,460923,452000,452072,34622
MLFQ,8533,8853,27,43477,244251,235371,235398,34624
MLFQ,1942,8853,16,43481,151467,142598,142614,34628
MLFQ,2280,8853,74,43485,470902,461975,462049,34632
MLFQ,8655,8855,75,43493,470905,461975,462050,34638
MLFQ,7782,8856,78,43497,479306,470372,470450,34641
MLFQ,6018,8857,12,43501,117188,108319,108331,34644
MLFQ,3450,8858,72,43505,460939,452009,452081,34647
MLFQ,3193,8859,65,43513,449348,440424,440489,34654
MLFQ,8387,8859,58,43517,421367,412450,412508,34658
MLFQ,5926,8861,73,43521,470910,461976,462049,34660
MLFQ,9423,8864,37,43529,322924,314023,314060,34665
MLFQ,5181,8864,21,43533,214993,206108,206129,34669
MLFQ,7296,8864,61,43537,436187,427262,427323,34673
MLFQ,702,8865,2,43541,43543,34676,34678,34676
MLFQ,491,8867,22,43547,214999,206110,206132,34680
MLFQ,6959,8867,41,43551,345992,337084,337125,34684
MLFQ,4631,8869,31,43555,272083,263183,263214,34686
MLFQ,5024,8872,18,43563,184133,175243,175261,34691
MLFQ,8390,8872,27,43567,244310,235411,235438,34695
MLFQ,7099,8874,66,43571,449358,440418,440484,34697
MLFQ,5418,8876,81,43579,486069,477112,477193,34703
MLFQ,6648,8879,4,43587,43591,34708,34712,34708
MLFQ,7730,8880,6,43591,81276,72390,72396,34711
MLFQ,6826,8880,84,43595,486073,477109,477193,34715
MLFQ,5660,8881,46,43599,367345,358418,358464,34718
MLFQ,1554,8884,40,43607,322960,314036,314076,34723
MLFQ,5400,8890,63,43615,436210,427257,427320,34725
MLFQ,3524,8891,98,43621,497043,488054,488152,34730
MLFQ,7682,8893,93,43625,496448,487462,487555,34732
MLFQ,6520,8894,31,43629,272130,263205,263236,34735
MLFQ,2296,8894,66,43633,449381,440421,440487,34739
MLFQ,5895,8895,31,43641,272141,263215,263246,34746
MLFQ,7220,8895,36,43645,298339,289408,289444,34750
MLFQ,2419,8895,74,43649,470938,461969,462043,34754
MLFQ,1352,8896,9,43653,117321,108416,108425,34757
MLFQ,7969,8897,42,43657,346046,337107,337149,34760
MLFQ,9230,8899,43,43665,346049,337107,337150,34766
MLFQ,160,8901,48,43669,367381,358432,358480,34768
MLFQ,4663,8901,51,43673,387080,378128,378179,34772
MLFQ,1269,8901,80,43677,479331,470350,470430,34776
MLFQ,8788,8903,92,43685,494552,485557,485649,34782
MLFQ,9693,8904,29,43689,272180,263247,263276,34785
MLFQ,1595,8905,89,43693,494553,485559,485648,34788
MLFQ,819,8905,83,43697,486096,477108,477191,34792
MLFQ,583,8905,61,43701,436251,427285,427346,34796
MLFQ,1875,8906,77,43705,479344,470361,470438,34799
MLFQ,2191,8906,18,43709,184259,175335,175353,34803
MLFQ,1624,8907,54,43717,405082,396121,396175,34810
MLFQ,9794,8907,64,43721,436263,427292,427356,34814
MLFQ,9419,8911,21,43729,215152,206220,206241,34818
MLFQ,5933,8911,72,43733,461007,452024,452096,34822
MLFQ,3907,8912,45,43737,367430,358473,358518,34825
MLFQ,1079,8914,88,43741,491141,482139,482227,34827
MLFQ,877,8915,30,43749,272226,263281,263311,34834
MLFQ,2637,8915,32,43753,272230,263283,263315,34838
MLFQ,6691,8919,76,43761,470970,461975,462051,34842
MLFQ,1582,8920,73,43765,470971,461978,462051,34845
MLFQ,5190,8921,46,43769,367448,358481,358527,34848
MLFQ,2775,8921,37,43773,323073,314115,314152,34852
MLFQ,3996,8923,70,43781,461021,452028,452098,34858
MLFQ,4607,8923,6,43785,81466,72537,72543,34862
MLFQ,546,8924,39,43789,323080,314117,314156,34865
MLFQ,4464,8924,63,43793,436287,427300,427363,34869
MLFQ,5990,8926,2,43797,43799,34871,34873,34871
MLFQ,1848,8927,60,43803,421491,412504,412564,34876
MLFQ,1322,8930,70,43807,461023,452023,452093,34877
MLFQ,3289,8931,87,43815,491144,482126,482213,34884
MLFQ,400,8932,3,43819,43822,34887,34890,34887
MLFQ,3831,8933,31,43822,272278,263314,263345,34889
MLFQ,8189,8934,35,43826,298458,289489,289524,34892
MLFQ,5251,8938,26,43833,244527,235563,235589,34895
MLFQ,8081,8940,18,43841,184373,175415,175433,34901
MLFQ,1647,8941,54,43845,405132,396137,396191,34904
MLFQ,1223,8942,80,43849,479364,470342,470422,34907
MLFQ,6166,8943,56,43857,405140,396141,396197,34914
MLFQ,6417,8945,99,43861,497046,488002,488101,34916
MLFQ,472,8945,94,43865,496454,487415,487509,34920
MLFQ,1662,8946,48,43869,367496,358502,358550,34923
MLFQ,5197,8947,2,43874,43876,34927,34929,34927
MLFQ,6531,8949,20,43876,184401,175432,175452,34927
MLFQ,7557,8949,1,43880,43881,34931,34932,34931
MLFQ,9748,8953,27,43885,244562,235582,235609,34932
MLFQ,9513,8953,1,43889,43890,34936,34937,34936
MLFQ,4266,8954,82,43890,486118,477082,477164,34936
MLFQ,1498,8954,10,43894,117537,108573,108583,34940
MLFQ,197,8958,42,43902,346187,337187,337229,34944
MLFQ,6336,8959,61,43910,436324,427304,427365,34951
MLFQ,8467,8959,54,43914,405166,396153,396207,34955
MLFQ,4096,8960,66,43918,449475,440449,440515,34958
MLFQ,7255,8961,67,43922,449478,440450,440517,34961
MLFQ,6367,8963,4,43930,43934,34967,34971,34967
MLFQ,2221,8964,81,43934,486123,477078,477159,34970
MLFQ,1131,8966,64,43938,436340,427310,427374,34972
MLFQ,474,8967,27,43946,244609,235615,235642,34979
MLFQ,9463,8967,66,43950,449484,440451,440517,34983
MLFQ,3255,8967,62,43954,436346,427317,427379,34987
MLFQ,4762,8970,65,43958,449485,440450,440515,34988
MLFQ,6552,8971,70,43966,461061,452020,452090,34995
MLFQ,9902,8974,1,43970,43971,34996,34997,34996
MLFQ,8298,8974,84,43971,486127,477069,477153,34997
MLFQ,4802,8975,69,43979,461066,452022,452091,35004
MLFQ,4865,8975,32,43983,272394,263387,263419,35008
MLFQ,5040,8976,24,43987,215367,206367,206391,35011
MLFQ,8769,8978,16,43991,151915,142921,142937,35013
MLFQ,5570,8979,49,43999,387254,378226,378275,35020
MLFQ,2189,8980,16,44003,151927,142931,142947,35023
MLFQ,5150,8982,92,44007,494565,485491,485583,35025
MLFQ,8932,8983,85,44015,491158,482090,482175,35032
MLFQ,8323,8984,19,44019,184524,175521,175540,35035
MLFQ,1534,8984,34,44023,298585,289567,289601,35039
MLFQ,2068,8984,39,44027,323223,314200,314239,35043
MLFQ,1421,8987,71,44035,461081,452023,452094,35048
MLFQ,9511,8988,87,44039,491161,482086,482173,35051
MLFQ,3405,8988,33,44043,298602,289581,289614,35055
MLFQ,2962,8988,97,44047,497047,487962,488059,35059
MLFQ,7741,8989,68,44051,449528,440471,440539,35062
MLFQ,7171,8989,90,44055,494571,485492,485582,35066
MLFQ,659,8989,55,44059,405249,396205,396260,35070
MLFQ,5161,8989,94,44063,496460,487377,487471,35074
MLFQ,8014,8990,86,44067,491175,482099,482185,35077
MLFQ,6192,8992,65,44075,449545,440488,440553,35083
MLFQ,4047,8995,42,44083,346309,337272,337314,35088
MLFQ,7368,8995,56,44087,405269,396218,396274,35092
MLFQ,4216,8996,52,44091,387318,378270,378322,35095
MLFQ,107,8996,6,44095,81756,72754,72760,35099
MLFQ,1173,8996,12,44099,117729,108721,108733,35103
MLFQ,5902,8997,87,44103,491178,482094,482181,35106
MLFQ,7690,8998,14,44107,152017,143005,143019,35109
MLFQ,9215,9001,68,44115,449553,440484,440552,35114
MLFQ,9484,9001,33,44119,298659,289625,289658,35118
MLFQ,1329,9005,10,44125,117751,108736,108746,35120
MLFQ,6672,9005,36,44129,298663,289622,289658,35124
MLFQ,8466,9007,52,44137,387334,378275,378327,35130
MLFQ,296,9007,70,44141,461115,452038,452108,35134
MLFQ,4479,9008,33,44145,298676,289635,289668,35137
MLFQ,4938,9009,53,44149,405286,396224,396277,35140
MLFQ,3186,9009,93,44153,496461,487359,487452,35144
MLFQ,3202,9010,6,44157,81814,72798,72804,35147
MLFQ,2121,9011,75,44165,471065,461979,462054,35154
MLFQ,2123,9011,33,44169,298693,289649,289682,35158
MLFQ,9928,9011,6,44173,81828,72811,72817,35162
MLFQ,3953,9012,32,44177,272542,263498,263530,35165
MLFQ,1836,9013,53,44181,405299,396233,396286,35168
MLFQ,3849,9014,19,44185,184659,175626,175645,35171
MLFQ,1451,9017,57,44193,421655,412581,412638,35176
MLFQ,5785,9017,34,44197,298707,289656,289690,35180
MLFQ,6909,9017,17,44201,184672,175638,175655,35184
MLFQ,4383,9018,70,44205,461129,452041,452111,35187
MLFQ,7901,9018,82,44209,486173,477073,477155,35191
MLFQ,1290,9018,63,44213,436453,427372,427435,35195
MLFQ,7249,9019,23,44221,215550,206508,206531,35202
MLFQ,9527,9019,18,44225,184694,175657,175675,35206
MLFQ,4872,9021,8,44229,81884,72855,72863,35208
MLFQ,6749,9023,2,44237,44239,35214,35216,35214
MLFQ,9284,9024,26,44239,244831,235781,235807,35215
MLFQ,6688,9026,83,44243,486176,477067,477150,35217
MLFQ,9631,9027,58,44251,421675,412590,412648,35224
MLFQ,2400,9028,24,44255,215574,206522,206546,35227
MLFQ,5325,9030,42,44259,346399,337327,337369,35229
MLFQ,8715,9030,27,44263,244850,235793,235820,35233
MLFQ,2683,9031,77,44271,479446,470338,470415,35240
MLFQ,2453,9032,42,44275,346409,337335,337377,35243
MLFQ,4769,9032,11,44279,117890,108847,108858,35247
MLFQ,7407,9033,52,44283,387402,378317,378369,35250
MLFQ,7750,9034,6,44287,81938,72898,72904,35253
MLFQ,5247,9035,5,44295,81943,72903,72908,35260
MLFQ,7863,9035,18,44299,184748,175695,175713,35264
MLFQ,4956,9036,72,44303,461146,452038,452110,35267
MLFQ,7519,9037,22,44307,215608,206549,206571,35270
MLFQ,4349,9040,55,44315,405350,396255,396310,35275
MLFQ,5372,9041,77,44319,479451,470333,470410,35278
MLFQ,1389,9041,81,44323,486181,477059,477140,35282
MLFQ,1830,9042,48,44327,367751,358661,358709,35285
MLFQ,5071,9043,84,44335,486185,477058,477142,35292
MLFQ,9090,9044,34,44339,298793,289715,289749,35295
MLFQ,6168,9045,34,44343,298795,289716,289750,35298
MLFQ,9802,9046,41,44347,346450,337363,337404,35301
MLFQ,2650,9046,81,44351,486186,477059,477140,35305
MLFQ,2200,9047,80,44359,479467,470340,470420,35312
MLFQ,5734,9053,89,44367,494588,485446,485535,35314
MLFQ,6374,9057,79,44375,479475,470339,470418,35318
MLFQ,6139,9057,54,44379,405388,396277,396331,35322
MLFQ,3400,9061,7,44387,82034,72966,72973,35326
MLFQ,118,9062,69,44391,461187,452056,452125,35329
MLFQ,4484,9062,97,44395,497048,487889,487986,35333
MLFQ,6137,9062,96,44399,496470,487312,487408,35337
MLFQ,7610,9063,6,44407,82052,72983,72989,35344
MLFQ,7918,9063,31,44411,272699,263605,263636,35348
MLFQ,923,9064,81,44415,486199,477054,477135,35351
MLFQ,9583,9065,20,44419,184856,175771,175791,35354
MLFQ,7760,9065,26,44423,244968,235877,235903,35358
MLFQ,6163,9065,83,44427,486202,477054,477137,35362
MLFQ,3495,9065,53,44431,405409,396291,396344,35366
MLFQ,4709,9067,28,44439,244980,235885,235913,35372
MLFQ,2436,9067,6,44443,82086,73013,73019,35376
MLFQ,8356,9069,56,44447,405413,396288,396344,35378
MLFQ,8875,9073,28,44455,244988,235887,235915,35382
MLFQ,4460,9074,38,44459,323477,314365,314403,35385
MLFQ,2111,9074,28,44463,244996,235894,235922,35389
MLFQ,4251,9076,4,44471,44475,35395,35399,35395
MLFQ,1371,9076,44,44475,346510,337390,337434,35399
MLFQ,3401,9077,94,44479,496472,487301,487395,35402
MLFQ,1487,9077,47,44483,367821,358697,358744,35406
MLFQ,1611,9078,74,44487,471138,461986,462060,35409
MLFQ,1513,9078,28,44491,245016,235910,235938,35413
MLFQ,7058,9078,28,44495,245020,235914,235942,35417
MLFQ,9382,9079,17,44503,184917,175821,175838,35424
MLFQ,6845,9079,28,44507,245024,235917,235945,35428
MLFQ,6117,9080,95,44511,496475,487300,487395,35431
MLFQ,4565,9080,28,44515,245032,235924,235952,35435
MLFQ,3190,9080,29,44519,272740,263631,263660,35439
MLFQ,5707,9080,17,44523,184934,175837,175854,35443
