scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,5294,9081,50,44527,387499,378368,378418,35446
MLFQ,5267,9082,19,44531,184941,175840,175859,35449
MLFQ,9228,9083,14,44539,152387,143290,143304,35456
MLFQ,3240,9083,75,44543,471145,461987,462062,35460
MLFQ,593,9086,69,44547,461220,452065,452134,35461
MLFQ,2489,9086,53,44551,405434,396295,396348,35465
MLFQ,451,9087,55,44559,405437,396295,396350,35472
MLFQ,2630,9087,40,44563,323525,314398,314438,35476
MLFQ,5846,9088,78,44567,479501,470335,470413,35479
MLFQ,9575,9089,78,44571,479503,470336,470414,35482
MLFQ,7212,9089,87,44575,491213,482037,482124,35486
MLFQ,6393,9089,21,44579,215813,206703,206724,35490
MLFQ,9605,9089,40,44583,323541,314412,314452,35494
MLFQ,760,9091,44,44591,346570,337435,337479,35500
MLFQ,2148,9092,65,44595,449694,440537,440602,35503
MLFQ,890,9093,74,44599,471163,461996,462070,35506
MLFQ,1666,9094,40,44603,323561,314427,314467,35509
MLFQ,3048,9094,41,44607,346579,337444,337485,35513
MLFQ,4280,9095,20,44615,185017,175902,175922,35520
MLFQ,5365,9095,25,44619,245109,235989,236014,35524
MLFQ,5308,9095,52,44623,387551,378404,378456,35528
MLFQ,8726,9096,99,44627,497051,487856,487955,35531
MLFQ,7499,9096,14,44631,152477,143367,143381,35535
MLFQ,1504,9098,17,44635,185030,175915,175932,35537
MLFQ,4924,9099,10,44643,118220,109111,109121,35544
MLFQ,3115,9101,77,44647,479516,470338,470415,35546
MLFQ,2857,9101,4,44651,44655,35550,35554,35550
MLFQ,5017,9103,26,44659,245127,235998,236024,35556
MLFQ,8992,9103,41,44663,346600,337456,337497,35560
MLFQ,9725,9104,30,44667,272834,263700,263730,35563
MLFQ,4424,9104,13,44671,152502,143385,143398,35567
MLFQ,5187,9104,86,44675,491223,482033,482119,35571
MLFQ,1417,9105,43,44679,346607,337459,337502,35574
MLFQ,1136,9106,95,44683,496485,487284,487379,35577
MLFQ,7464,9107,49,44691,387576,378420,378469,35584
MLFQ,4528,9107,9,44695,118262,109146,109155,35588
MLFQ,9701,9107,10,44699,118264,109147,109157,35592
MLFQ,4887,9107,15,44703,152525,143403,143418,35596
MLFQ,1844,9108,28,44707,245159,236023,236051,35599
MLFQ,8310,9108,28,44711,245163,236027,236055,35603
MLFQ,1485,9109,8,44715,82350,73233,73241,35606
MLFQ,7612,9110,31,44719,272857,263716,263747,35609
MLFQ,6388,9110,22,44723,215911,206779,206801,35613
MLFQ,1777,9110,1,44727,44728,35617,35618,35617
MLFQ,861,9111,48,44732,367921,358762,358810,35621
MLFQ,6184,9111,9,44736,118293,109173,109182,35625
MLFQ,7729,9112,65,44740,449727,440550,440615,35628
MLFQ,5714,9112,15,44744,152556,143429,143444,35632
MLFQ,2323,9114,21,44748,215924,206789,206810,35634
MLFQ,4514,9114,34,44752,299005,289857,289891,35638
MLFQ,3855,9116,39,44760,323628,314473,314512,35644
MLFQ,8776,9116,4,44764,44768,35648,35652,35648
MLFQ,4258,9116,75,44768,471190,461999,462074,35652
MLFQ,4839,9117,26,44772,245197,236054,236080,35655
MLFQ,6399,9118,71,44776,461274,452085,452156,35658
MLFQ,7066,9118,79,44780,479530,470333,470412,35662
MLFQ,3214,9120,95,44788,496488,487273,487368,35668
MLFQ,7399,9120,44,44792,346659,337495,337539,35672
MLFQ,5185,9121,47,44796,367949,358781,358828,35675
MLFQ,2636,9122,38,44800,323658,314498,314536,35678
MLFQ,1296,9126,13,44808,152613,143474,143487,35682
MLFQ,7502,9126,52,44812,387608,378430,378482,35686
MLFQ,2641,9127,87,44820,491234,482020,482107,35693
MLFQ,1596,9127,47,44824,367961,358787,358834,35697
MLFQ,2254,9127,26,44828,245247,236094,236120,35701
MLFQ,1360,9130,12,44832,118385,109243,109255,35702
MLFQ,1238,9130,50,44836,387614,378434,378484,35706
MLFQ,5726,9130,13,44840,152638,143495,143508,35710
MLFQ,4180,9131,56,44848,405525,396338,396394,35717
MLFQ,3259,9131,42,44852,346689,337516,337558,35721
MLFQ,1693,9131,30,44856,272947,263786,263816,35725
MLFQ,7358,9133,15,44860,152657,143509,143524,35727
MLFQ,4231,9133,30,44864,272949,263786,263816,35731
MLFQ,3062,9134,54,44868,405527,396339,396393,35734
MLFQ,3438,9135,15,44873,152668,143518,143533,35738
MLFQ,4239,9135,82,44877,486240,477023,477105,35742
MLFQ,1864,9135,50,44881,387628,378443,378493,35746
MLFQ,2468,9135,83,44885,486243,477025,477108,35750
MLFQ,4217,9136,38,44889,323707,314533,314571,35753
MLFQ,7202,9137,3,44893,44896,35756,35759,35756
MLFQ,3935,9137,69,44896,461296,452090,452159,35759
MLFQ,1094,9138,75,44900,471213,462000,462075,35762
MLFQ,6842,9139,65,44908,449772,440568,440633,35769
MLFQ,8448,9139,66,44912,449774,440569,440635,35773
MLFQ,4867,9141,64,44916,436661,427456,427520,35775
MLFQ,4133,9141,15,44920,152711,143555,143570,35779
MLFQ,5814,9142,76,44924,471221,462003,462079,35782
MLFQ,5285,9145,71,44932,461311,452095,452166,35787
MLFQ,6243,9145,1,44936,44937,35791,35792,35791
MLFQ,280,9146,90,44937,494626,485390,485480,35791
MLFQ,4236,9146,48,44941,368029,358835,358883,35795
MLFQ,1050,9146,27,44945,245334,236161,236188,35799
MLFQ,8220,9148,69,44953,461316,452099,452168,35805
MLFQ,293,9151,74,44961,471227,462002,462076,35810
MLFQ,1852,9153,49,44965,387683,378481,378530,35812
MLFQ,6133,9154,1,44969,44970,35815,35816,35815
MLFQ,2232,9154,24,44970,216108,206930,206954,35816
MLFQ,1358,9155,22,44978,216110,206933,206955,35823
MLFQ,9037,9156,89,44982,494627,485382,485471,35826
MLFQ,9720,9157,54,44986,405589,396378,396432,35829
MLFQ,5653,9158,29,44990,273042,263855,263884,35832
MLFQ,1949,9160,71,44998,461331,452100,452171,35838
MLFQ,359,9163,7,45006,82629,73459,73466,35843
MLFQ,5612,9164,86,45010,491248,481998,482084,35846
MLFQ,8391,9164,51,45014,387706,378491,378542,35850
MLFQ,3135,9165,51,45018,387709,378493,378544,35853
MLFQ,7554,9166,65,45022,449811,440580,440645,35856
MLFQ,4087,9166,11,45026,118568,109391,109402,35860
MLFQ,28,9167,85,45033,491249,481997,482082,35866
MLFQ,3559,9168,40,45037,323808,314600,314640,35869
MLFQ,9236,9168,38,45041,323810,314604,314642,35873
MLFQ,3020,9168,78,45045,479568,470322,470400,35877
MLFQ,2744,9168,45,45049,368086,358873,358918,35881
MLFQ,4799,9169,89,45053,494628,485370,485459,35884
MLFQ,4755,9170,19,45057,185359,176170,176189,35887
MLFQ,3457,9171,96,45065,496494,487227,487323,35894
MLFQ,3336,9171,77,45069,479577,470329,470406,35898
MLFQ,2622,9172,6,45073,82691,73513,73519,35901
MLFQ,8480,9173,40,45077,323838,314625,314665,35904
MLFQ,8324,9173,76,45081,471259,462010,462086,35908
MLFQ,6487,9174,44,45085,346830,337612,337656,35911
MLFQ,9390,9174,51,45089,387740,378515,378566,35915
MLFQ,1410,9175,9,45097,118629,109445,109454,35922
MLFQ,4564,9175,3,45101,45104,35926,35929,35926
MLFQ,8530,9176,58,45104,421952,412718,412776,35928
MLFQ,2615,9177,38,45108,323860,314645,314683,35931
MLFQ,6776,9179,61,45116,436727,427487,427548,35937
MLFQ,1402,9179,63,45120,436730,427488,427551,35941
MLFQ,9082,9180,23,45124,216226,207023,207046,35944
MLFQ,1075,9181,13,45128,152889,143695,143708,35947
MLFQ,4311,9182,67,45132,449838,440589,440656,35950
MLFQ,6398,9182,33,45136,299274,290059,290092,35954
MLFQ,384,9183,87,45144,491260,481990,482077,35961
MLFQ,9139,9183,33,45148,299283,290067,290100,35965
MLFQ,945,9184,1,45152,45153,35968,35969,35968
MLFQ,7402,9186,19,45153,185438,176233,176252,35967
MLFQ,8059,9186,5,45157,82768,73577,73582,35971
MLFQ,9038,9187,7,45165,82775,73581,73588,35978
MLFQ,9336,9190,73,45169,471268,462005,462078,35979
MLFQ,3003,9190,62,45173,436748,427496,427558,35983
MLFQ,7470,9190,85,45177,491265,481990,482075,35987
MLFQ,5386,9190,70,45181,461377,452117,452187,35991
MLFQ,9069,9193,78,45189,479591,470320,470398,35996
MLFQ,5864,9196,31,45197,273193,263966,263997,36001
MLFQ,7764,9196,92,45201,494637,485349,485441,36005
MLFQ,1867,9196,53,45205,405682,396433,396486,36009
MLFQ,6829,9197,54,45209,405684,396433,396487,36012
MLFQ,3579,9198,28,45213,245538,236312,236340,36015
MLFQ,1760,9200,21,45221,216303,207082,207103,36021
MLFQ,3164,9203,88,45229,491273,481982,482070,36026
MLFQ,2538,9203,24,45233,216311,207084,207108,36030
MLFQ,407,9204,70,45237,461395,452121,452191,36033
MLFQ,6349,9205,56,45241,405700,396439,396495,36036
MLFQ,1788,9206,45,45245,368189,358938,358983,36039
MLFQ,1870,9206,92,45249,494641,485343,485435,36043
MLFQ,445,9207,80,45257,479607,470320,470400,36050
MLFQ,4783,9208,38,45261,323957,314711,314749,36053
MLFQ,1565,9208,5,45265,82869,73656,73661,36057
MLFQ,1998,9208,86,45269,491279,481985,482071,36061
MLFQ,238,9208,67,45273,449897,440622,440689,36065
MLFQ,9714,9211,51,45281,387843,378581,378632,36070
MLFQ,5413,9211,93,45285,496495,487191,487284,36074
MLFQ,7970,9212,21,45289,216360,207127,207148,36077
MLFQ,3229,9215,85,45297,491288,481988,482073,36082
MLFQ,7378,9215,10,45301,118811,109586,109596,36086
MLFQ,5704,9216,8,45305,82909,73685,73693,36089
MLFQ,6911,9217,97,45309,497052,487738,487835,36092
MLFQ,1854,9218,27,45313,245605,236360,236387,36095
MLFQ,6597,9219,42,45321,346964,337703,337745,36102
MLFQ,4531,9220,3,45325,45328,36105,36108,36105
MLFQ,4487,9221,5,45328,82926,73700,73705,36107
MLFQ,4744,9221,61,45332,436814,427532,427593,36111
MLFQ,8028,9221,6,45336,82932,73705,73711,36115
MLFQ,9273,9223,86,45344,491298,481989,482075,36121
MLFQ,2204,9223,43,45348,346979,337713,337756,36125
MLFQ,5870,9225,91,45352,494658,485342,485433,36127
MLFQ,1762,9227,91,45360,494661,485343,485434,36133
MLFQ,3173,9227,66,45364,449935,440642,440708,36137
MLFQ,8827,9228,51,45368,387886,378607,378658,36140
MLFQ,4173,9229,96,45372,496506,487181,487277,36143
MLFQ,7507,9230,4,45376,45380,36146,36150,36146
MLFQ,9395,9230,28,45380,245653,236395,236423,36150
MLFQ,8659,9230,24,45384,216426,207172,207196,36154
MLFQ,6524,9232,38,45392,324035,314765,314803,36160
MLFQ,1753,9235,67,45400,449942,440640,440707,36165
MLFQ,2347,9235,2,45404,45406,36169,36171,36169
MLFQ,5102,9241,29,45410,273334,264064,264093,36169
MLFQ,7322,9241,84,45414,486343,477018,477102,36173
MLFQ,3139,9242,95,45418,496509,487172,487267,36176
MLFQ,7035,9244,9,45426,118912,109659,109668,36182
MLFQ,7075,9244,25,45430,245686,236417,236442,36186
MLFQ,7069,9247,81,45438,486348,477020,477101,36191
MLFQ,2743,9250,39,45442,324066,314777,314816,36192
MLFQ,9529,9255,2,45454,45456,36199,36201,36199
MLFQ,3477,9256,65,45456,449963,440642,440707,36200
MLFQ,7623,9256,47,45460,368304,359001,359048,36204
MLFQ,3777,9256,79,45464,479670,470335,470414,36208
MLFQ,6893,9257,63,45468,436877,427557,427620,36211
MLFQ,6329,9257,93,45472,496510,487160,487253,36215
MLFQ,8134,9258,47,45476,368319,359014,359061,36218
MLFQ,4445,9259,65,45484,449972,440648,440713,36225
MLFQ,2535,9259,78,45488,479676,470339,470417,36229
MLFQ,8835,9261,55,45492,405826,396510,396565,36231
MLFQ,6025,9261,34,45496,299509,290214,290248,36235
MLFQ,2643,9262,92,45500,494677,485323,485415,36238
MLFQ,5681,9265,37,45508,324107,314805,314842,36243
MLFQ,6402,9266,75,45512,471375,462034,462109,36246
MLFQ,8768,9266,66,45516,449986,440654,440720,36250
MLFQ,8663,9267,23,45524,216545,207255,207278,36257
MLFQ,9436,9268,4,45528,45532,36260,36264,36260
MLFQ,8675,9268,44,45532,347091,337779,337823,36264
MLFQ,8445,9268,31,45536,273422,264123,264154,36268
MLFQ,78,9268,84,45540,486364,477012,477096,36272
MLFQ,5851,9269,88,45544,491332,481975,482063,36275
MLFQ,5157,9269,98,45548,497054,487687,487785,36279
MLFQ,5771,9271,41,45556,347104,337792,337833,36285
MLFQ,590,9273,97,45560,497055,487685,487782,36287
MLFQ,9357,9274,35,45564,299560,290251,290286,36290
MLFQ,23,9274,6,45568,83150,73870,73876,36294
MLFQ,1661,9274,23,45572,216584,207287,207310,36298
MLFQ,4654,9275,67,45580,450009,440667,440734,36305
MLFQ,4283,9275,23,45584,216591,207293,207316,36309
MLFQ,4018,9277,53,45588,405863,396533,396586,36311
MLFQ,2728,9277,48,45592,368375,359050,359098,36315
MLFQ,4482,9278,74,45596,471397,462045,462119,36318
MLFQ,3733,9280,92,45604,494689,485317,485409,36324
MLFQ,8936,9280,11,45608,119083,109792,109803,36328
MLFQ,8138,9280,44,45612,347136,337812,337856,36332
MLFQ,7428,9281,47,45616,368390,359062,359109,36335
MLFQ,5375,9281,82,45620,486382,477019,477101,36339
MLFQ,3748,9283,37,45627,324184,314864,314901,36344
MLFQ,9913,9283,6,45631,83208,73919,73925,36348
MLFQ,2521,9283,66,45635,450023,440674,440740,36352
MLFQ,7517,9284,62,45639,436943,427597,427659,36355
MLFQ,6731,9285,62,45643,436945,427598,427660,36358
MLFQ,9214,9287,2,45651,45653,36364,36366,36364
MLFQ,3965,9288,27,45653,245859,236544,236571,36365
MLFQ,5145,9290,28,45657,245863,236545,236573,36367
MLFQ,4179,9290,34,45661,299618,290294,290328,36371
MLFQ,5472,9290,76,45665,471413,462047,462123,36375
MLFQ,8767,9291,67,45671,450034,440676,440743,36380
MLFQ,3598,9291,18,45675,185872,176563,176581,36384
MLFQ,9437,9292,15,45679,153367,144060,144075,36387
MLFQ,6070,9294,7,45683,83255,73954,73961,36389
MLFQ,6534,9296,72,45691,461531,452163,452235,36395
MLFQ,5709,9297,79,45695,479715,470339,470418,36398
MLFQ,3203,9298,60,45699,422218,412860,412920,36401
MLFQ,1629,9299,99,45704,497058,487660,487759,36405
MLFQ,7859,9301,56,45708,405927,396570,396626,36407
MLFQ,2768,9302,84,45712,486394,477008,477092,36410
MLFQ,8609,9304,79,45720,479726,470343,470422,36416
MLFQ,9989,9304,55,45724,405938,396579,396634,36420
MLFQ,9046,9305,3,45728,45731,36423,36426,36423
MLFQ,4123,9306,25,45731,245916,236585,236610,36425
MLFQ,7060,9307,64,45739,436985,427614,427678,36432
MLFQ,7771,9308,57,45743,422239,412874,412931,36435
MLFQ,5971,9309,67,45747,450061,440685,440752,36438
MLFQ,906,9310,23,45751,216726,207393,207416,36441
MLFQ,5004,9311,89,45759,494698,485298,485387,36448
MLFQ,2183,9312,11,45763,119218,109895,109906,36451
MLFQ,7195,9314,77,45767,479731,470340,470417,36453
MLFQ,5232,9316,84,45775,486402,477002,477086,36459
MLFQ,7435,9316,34,45779,299696,290346,290380,36463
MLFQ,6949,9318,84,45783,486406,477004,477088,36465
MLFQ,7884,9319,73,45791,471449,462057,462130,36472
MLFQ,8335,9321,18,45795,185974,176635,176653,36474
MLFQ,8094,9321,64,45799,437017,427632,427696,36478
MLFQ,6686,9322,26,45803,245970,236622,236648,36481
MLFQ,1320,9323,13,45811,153484,144148,144161,36488
MLFQ,4935,9323,12,45815,119270,109935,109947,36492
MLFQ,7800,9324,75,45819,471452,462053,462128,36495
MLFQ,2373,9324,35,45823,299723,290364,290399,36499
MLFQ,2821,9324,47,45827,368511,359140,359187,36503
MLFQ,2072,9325,54,45831,405988,396609,396663,36506
MLFQ,2993,9326,17,45835,186003,176660,176677,36509
MLFQ,3544,9327,94,45843,496526,487105,487199,36516
MLFQ,6159,9327,88,45847,491364,481949,482037,36520
MLFQ,9981,9328,17,45851,186016,176671,176688,36523
MLFQ,1210,9328,22,45855,216804,207454,207476,36527
MLFQ,9592,9329,50,45859,388131,378752,378802,36530
MLFQ,7621,9330,50,45863,388133,378753,378803,36533
MLFQ,314,9331,98,45871,497060,487631,487729,36540
MLFQ,876,9333,97,45875,497061,487631,487728,36542
MLFQ,6696,9335,59,45883,422301,412907,412966,36548
MLFQ,2708,9335,98,45887,497063,487630,487728,36552
MLFQ,7439,9336,70,45891,461597,452191,452261,36555
MLFQ,632,9337,69,45895,461598,452192,452261,36558
MLFQ,208,9339,37,45903,324362,314986,315023,36564
MLFQ,9363,9340,96,45907,496542,487106,487202,36567
MLFQ,9024,9341,97,45911,497064,487626,487723,36570
MLFQ,2877,9342,34,45915,299801,290425,290459,36573
MLFQ,4689,9343,58,45923,422323,412922,412980,36580
MLFQ,6031,9344,78,45927,479769,470347,470425,36583
MLFQ,6899,9344,48,45931,368587,359195,359243,36587
MLFQ,2613,9346,47,45935,368590,359197,359244,36589
MLFQ,8547,9346,73,45939,471485,462066,462139,36593
MLFQ,574,9347,35,45947,299832,290450,290485,36600
MLFQ,543,9348,56,45951,406056,396652,396708,36603
MLFQ,5260,9350,37,45955,324401,315014,315051,36605
MLFQ,6612,9350,43,45959,347359,337966,338009,36609
MLFQ,8682,9350,98,45963,497066,487618,487716,36613
MLFQ,7695,9351,55,45971,406063,396657,396712,36620
MLFQ,856,9352,94,45975,496552,487106,487200,36623
MLFQ,9342,9353,94,45979,496554,487107,487201,36626
MLFQ,8173,9353,89,45983,494736,485294,485383,36630
MLFQ,8346,9354,58,45987,422353,412941,412999,36633
MLFQ,7492,9354,57,45991,422354,412943,413000,36637
MLFQ,6058,9355,86,45999,491406,481965,482051,36644
MLFQ,5352,9356,99,46003,497069,487614,487713,36647
MLFQ,362,9358,19,46007,186171,176794,176813,36649
MLFQ,3962,9359,34,46015,299886,290493,290527,36656
MLFQ,834,9361,86,46019,491412,481965,482051,36658
MLFQ,9297,9361,31,46023,273797,264405,264436,36662
MLFQ,6605,9365,47,46031,368649,359237,359284,36666
MLFQ,6502,9368,65,46039,450173,440740,440805,36671
MLFQ,6004,9369,95,46043,496561,487097,487192,36674
MLFQ,2520,9369,96,46047,496565,487100,487196,36678
MLFQ,3735,9369,48,46051,368665,359248,359296,36682
MLFQ,2940,9370,16,46055,153724,144338,144354,36685
MLFQ,8775,9371,28,46059,246184,236785,236813,36688
MLFQ,8858,9372,77,46067,479814,470365,470442,36695
MLFQ,7544,9373,18,46071,186224,176833,176851,36698
MLFQ,1304,9374,79,46075,479817,470364,470443,36701
MLFQ,4898,9374,55,46079,406126,396697,396752,36705
MLFQ,8257,9377,65,46087,450198,440756,440821,36710
MLFQ,8164,9378,10,46091,119544,110156,110166,36713
MLFQ,4861,9379,65,46095,450199,440755,440820,36716
MLFQ,9040,9379,7,46099,83666,74280,74287,36720
MLFQ,5551,9379,77,46103,479818,470362,470439,36724
MLFQ,5625,9381,64,46111,437149,427704,427768,36730
MLFQ,1965,9382,82,46115,486480,477016,477098,36733
MLFQ,6665,9383,38,46119,324511,315090,315128,36736
MLFQ,8998,9385,33,46123,299955,290537,290570,36738
MLFQ,9054,9386,68,46131,450211,440757,440825,36745
MLFQ,3250,9388,20,46135,186280,176872,176892,36747
MLFQ,1022,9397,44,46147,347475,338034,338078,36750
MLFQ,2381,9398,26,46155,246252,236828,236854,36757
MLFQ,9254,9399,36,46159,299971,290536,290572,36760
MLFQ,5632,9399,59,46163,422427,412969,413028,36764
MLFQ,1771,9400,7,46167,83729,74322,74329,36767
MLFQ,5265,9401,21,46171,217076,207654,207675,36770
MLFQ,8991,9404,85,46179,491425,481936,482021,36775
MLFQ,2792,9405,69,46183,461686,452212,452281,36778
MLFQ,5579,9407,65,46191,450220,440748,440813,36784
MLFQ,8647,9407,46,46195,368731,359278,359324,36788
MLFQ,6457,9408,61,46199,437170,427701,427762,36791
MLFQ,6496,9408,31,46203,273913,264474,264505,36795
MLFQ,3480,9408,36,46207,299999,290555,290591,36799
MLFQ,562,9409,6,46211,83771,74356,74362,36802
MLFQ,7262,9410,60,46219,422451,412981,413041,36809
MLFQ,9869,9411,85,46223,491426,481930,482015,36812
MLFQ,5880,9413,82,46227,486490,476995,477077,36814
MLFQ,4742,9417,3,46235,46238,36818,36821,36818
MLFQ,7338,9420,74,46242,471567,462073,462147,36822
MLFQ,4378,9421,31,46246,273944,264492,264523,36825
MLFQ,9656,9422,86,46252,491428,481920,482006,36830
MLFQ,4629,9424,44,46256,347527,338059,338103,36832
MLFQ,1992,9424,53,46260,406203,396726,396779,36836
MLFQ,8425,9425,87,46264,491431,481919,482006,36839
MLFQ,4743,9427,17,46272,186397,176953,176970,36845
MLFQ,3880,9428,73,46276,471580,462079,462152,36848
MLFQ,2875,9428,60,46280,422483,412995,413055,36852
MLFQ,3000,9429,13,46284,153925,144483,144496,36855
MLFQ,2620,9433,70,46292,461724,452221,452291,36859
MLFQ,9190,9433,29,46296,273981,264519,264548,36863
MLFQ,3331,9433,24,46300,217182,207725,207749,36867
MLFQ,8946,9434,31,46308,273988,264523,264554,36874
MLFQ,588,9435,34,46312,300061,290592,290626,36877
MLFQ,302,9435,59,46316,422498,413004,413063,36881
MLFQ,428,9435,91,46320,494753,485227,485318,36885
MLFQ,2439,9435,80,46324,479850,470335,470415,36889
MLFQ,1915,9435,3,46328,46331,36893,36896,36893
MLFQ,6292,9436,30,46331,274006,264540,264570,36895
MLFQ,6891,9436,42,46335,347573,338095,338137,36899
MLFQ,9918,9436,58,46339,422508,413014,413072,36903
MLFQ,1477,9437,65,46343,450269,440767,440832,36906
MLFQ,1473,9439,93,46351,496566,487034,487127,36912
MLFQ,9197,9441,88,46355,491445,481916,482004,36914
MLFQ,1212,9442,40,46363,324647,315165,315205,36921
MLFQ,612,9442,14,46367,154003,144547,144561,36925
MLFQ,924,9444,78,46371,479864,470342,470420,36927
MLFQ,1711,9444,48,46375,368831,359339,359387,36931
MLFQ,964,9446,5,46383,83932,74481,74486,36937
MLFQ,9621,9447,32,46387,274046,264567,264599,36940
MLFQ,3984,9447,17,46391,186494,177030,177047,36944
MLFQ,4476,9448,45,46395,368832,359339,359384,36947
MLFQ,8722,9449,51,46399,388412,378912,378963,36950
MLFQ,2944,9449,20,46403,186506,177037,177057,36954
MLFQ,9577,9450,38,46411,324669,315181,315219,36961
MLFQ,1335,9454,68,46419,450289,440767,440835,36965
MLFQ,4645,9454,79,46423,479867,470334,470413,36969
MLFQ,7607,9455,18,46427,186528,177055,177073,36972
MLFQ,3180,9456,84,46431,486518,476978,477062,36975
MLFQ,5481,9456,20,46435,186536,177060,177080,36979
MLFQ,4652,9460,15,46443,154070,144595,144610,36983
MLFQ,1685,9461,14,46447,154072,144597,144611,36986
MLFQ,4545,9461,8,46451,84000,74531,74539,36990
MLFQ,5056,9462,33,46459,300146,290651,290684,36997
MLFQ,9809,9464,46,46463,368862,359352,359398,36999
MLFQ,6258,9465,52,46467,388438,378921,378973,37002
MLFQ,1680,9465,18,46471,186558,177075,177093,37006
MLFQ,69,9467,74,46479,471622,462081,462155,37012
MLFQ,3391,9467,25,46483,246483,236991,237016,37016
MLFQ,9488,9470,58,46491,422558,413030,413088,37021
MLFQ,6592,9470,65,46495,450314,440779,440844,37025
MLFQ,5701,9471,18,46499,186584,177095,177113,37028
MLFQ,4019,9471,64,46503,437277,427742,427806,37032
MLFQ,1725,9472,4,46507,46511,37035,37039,37035
MLFQ,6839,9472,61,46511,437278,427745,427806,37039
MLFQ,8612,9472,73,46515,471627,462082,462155,37043
MLFQ,9219,9473,3,46519,46522,37046,37049,37046
MLFQ,158,9474,58,46523,422576,413044,413102,37049
MLFQ,9066,9475,23,46527,217343,207845,207868,37052
MLFQ,7518,9475,58,46531,422578,413045,413103,37056
MLFQ,3402,9475,30,46535,274132,264627,264657,37060
MLFQ,8808,9476,89,46539,494758,485193,485282,37063
MLFQ,2312,9476,48,46543,368910,359386,359434,37067
MLFQ,1434,9477,47,46547,368913,359389,359436,37070
MLFQ,7133,9479,52,46555,388486,378955,379007,37076
MLFQ,4448,9480,26,46559,246541,237035,237061,37079
MLFQ,4040,9480,15,46563,154175,144680,144695,37083
MLFQ,8297,9481,45,46567,368922,359396,359441,37086
MLFQ,6650,9484,13,46575,154184,144687,144700,37091
MLFQ,5140,9484,60,46579,422590,413046,413106,37095
MLFQ,7048,9485,8,46583,84124,74631,74639,37098
MLFQ,4325,9486,25,46591,246558,237047,237072,37105
MLFQ,7418,9487,86,46595,491451,481878,481964,37108
MLFQ,5610,9488,48,46599,368938,359402,359450,37111
MLFQ,7140,9490,36,46607,300238,290712,290748,37117
MLFQ,8443,9491,33,46611,300239,290715,290748,37120
MLFQ,8679,9491,28,46615,246578,237059,237087,37124
MLFQ,7719,9491,2,46619,46621,37128,37130,37128
MLFQ,2737,9491,79,46621,479889,470319,470398,37130
MLFQ,271,9492,17,46625,186681,177172,177189,37133
MLFQ,2968,9493,24,46629,217423,207906,207930,37136
MLFQ,7197,9493,1,46633,46634,37140,37141,37140
MLFQ,7687,9493,10,46634,120037,110534,110544,37141
MLFQ,6244,9494,8,46642,84180,74678,74686,37148
MLFQ,2990,9495,63,46646,437305,427747,427810,37151
MLFQ,7679,9496,77,46650,479890,470317,470394,37154
MLFQ,3151,9496,27,46654,246597,237074,237101,37158
MLFQ,8255,9496,67,46658,450344,440781,440848,37162
MLFQ,2303,9496,29,46662,274205,264680,264709,37166
MLFQ,4527,9497,56,46666,406363,396810,396866,37169
MLFQ,7588,9497,61,46670,437314,427756,427817,37173
MLFQ,1733,9499,62,46678,437320,427759,427821,37179
MLFQ,5623,9499,60,46682,422630,413071,413131,37183
MLFQ,4697,9499,8,46686,84224,74717,74725,37187
MLFQ,3082,9501,53,46690,406380,396826,396879,37189
MLFQ,1120,9503,97,46698,497070,487470,487567,37195
MLFQ,2251,9503,62,46702,437326,427761,427823,37199
MLFQ,7424,9503,42,46706,347771,338226,338268,37203
MLFQ,6560,9503,66,46710,450354,440785,440851,37207
MLFQ,847,9504,57,46714,422643,413082,413139,37210
MLFQ,7616,9505,21,46718,217496,207970,207991,37213
MLFQ,927,9506,54,46726,406399,396839,396893,37220
MLFQ,7334,9506,73,46730,471650,462071,462144,37224
MLFQ,1752,9508,70,46734,461806,452228,452298,37226
MLFQ,7880,9508,50,46738,388572,379014,379064,37230
MLFQ,937,9510,94,46746,496572,486968,487062,37236
MLFQ,7927,9510,30,46750,274279,264739,264769,37240
MLFQ,6199,9513,17,46754,186790,177260,177277,37241
MLFQ,1425,9516,23,46762,217531,207992,208015,37246
MLFQ,4562,9517,67,46766,450369,440785,440852,37249
MLFQ,4569,9518,80,46774,479902,470304,470384,37256
