scheduler,id,arrival,burst,start,exit,waiting,turnaround,response
MLFQ,2388,9518,1,46778,46779,37260,37261,37260
MLFQ,1806,9519,38,46779,324877,315320,315358,37260
MLFQ,3799,9519,28,46783,246705,237158,237186,37264
MLFQ,720,9521,52,46787,388592,379019,379071,37266
MLFQ,6171,9521,57,46791,422666,413088,413145,37270
MLFQ,8507,9522,84,46799,486539,476933,477017,37277
MLFQ,9118,9522,46,46803,369048,359480,359526,37281
MLFQ,3592,9523,8,46807,84344,74813,74821,37284
MLFQ,1033,9524,88,46811,491463,481851,481939,37287
MLFQ,6359,9524,21,46815,217576,208031,208052,37291
MLFQ,8532,9528,23,46823,217583,208032,208055,37295
MLFQ,2660,9528,31,46827,274330,264771,264802,37299
MLFQ,9439,9531,48,46835,369060,359481,359529,37304
MLFQ,3706,9533,40,46839,324913,315340,315380,37306
MLFQ,5964,9533,84,46843,486547,476930,477014,37310
MLFQ,4457,9536,44,46851,347859,338279,338323,37315
MLFQ,8985,9537,53,46855,406448,396858,396911,37318
MLFQ,1822,9539,4,46863,46867,37324,37328,37324
MLFQ,3950,9540,25,46867,246766,237201,237226,37327
MLFQ,446,9540,82,46871,486553,476931,477013,37331
MLFQ,7137,9544,98,46879,497072,487430,487528,37335
MLFQ,6924,9546,10,46883,120264,110708,110718,37337
MLFQ,8417,9546,23,46887,217634,208065,208088,37341
MLFQ,1406,9547,70,46891,461844,452227,452297,37344
MLFQ,4816,9548,54,46895,406470,396868,396922,37347
MLFQ,7878,9549,17,46903,186921,177355,177372,37354
MLFQ,6041,9549,18,46907,186923,177356,177374,37358
MLFQ,4786,9549,91,46911,494773,485133,485224,37362
MLFQ,6044,9549,10,46915,120294,110735,110745,37366
MLFQ,7264,9549,49,46919,388649,379051,379100,37370
MLFQ,729,9550,19,46923,186934,177365,177384,37373
MLFQ,724,9550,93,46927,496577,486934,487027,37377
MLFQ,3836,9550,65,46931,450414,440799,440864,37381
MLFQ,7631,9551,76,46935,471698,462071,462147,37384
MLFQ,8217,9552,40,46939,324981,315389,315429,37387
MLFQ,9053,9553,64,46947,437408,427791,427855,37394
MLFQ,8806,9554,23,46951,217681,208104,208127,37397
MLFQ,9673,9554,61,46955,437409,427794,427855,37401
MLFQ,6254,9554,1,46959,46960,37405,37406,37405
MLFQ,47,9555,17,46960,186967,177395,177412,37405
MLFQ,149,9555,40,46964,324997,315402,315442,37409
MLFQ,4091,9555,31,46968,274425,264839,264870,37413
MLFQ,1786,9556,8,46972,84504,74940,74948,37416
MLFQ,2438,9557,18,46980,186981,177406,177424,37423
MLFQ,2282,9560,69,46984,461861,452232,452301,37424
MLFQ,399,9561,41,46992,347931,338329,338370,37431
MLFQ,216,9561,45,46996,369134,359528,359573,37435
MLFQ,5452,9562,89,47000,494778,485127,485216,37438
MLFQ,2976,9569,81,47012,486574,476924,477005,37443
MLFQ,8353,9569,46,47016,369152,359537,359583,37447
MLFQ,7584,9569,42,47020,347957,338346,338388,37451
MLFQ,4503,9570,32,47024,274469,264867,264899,37454
MLFQ,6618,9573,57,47032,422748,413118,413175,37459
MLFQ,7965,9574,58,47036,422750,413118,413176,37462
MLFQ,8363,9574,27,47040,246889,237288,237315,37466
MLFQ,594,9576,30,47044,274479,264873,264903,37468
MLFQ,3971,9579,9,47052,120419,110831,110840,37473
MLFQ,1672,9579,21,47056,217758,208158,208179,37477
MLFQ,8594,9580,31,47060,274486,264875,264906,37480
MLFQ,566,9580,73,47064,471718,462065,462138,37484
MLFQ,8913,9581,67,47072,450449,440801,440868,37491
MLFQ,3506,9582,78,47076,479956,470296,470374,37494
MLFQ,6685,9582,70,47080,461887,452235,452305,37498
MLFQ,9988,9582,30,47084,274508,264896,264926,37502
MLFQ,6915,9583,52,47088,388729,379094,379146,37505
MLFQ,3501,9583,5,47092,84617,75029,75034,37509
MLFQ,8129,9587,28,47100,246937,237322,237350,37513
MLFQ,2607,9587,73,47104,471723,462063,462136,37517
MLFQ,619,9588,87,47108,491490,481815,481902,37520
MLFQ,4959,9589,82,47116,486584,476913,476995,37527
MLFQ,6747,9589,69,47120,461901,452243,452312,37531
MLFQ,7708,9589,18,47124,187111,177504,177522,37535
MLFQ,4519,9590,30,47128,274538,264918,264948,37538
MLFQ,9995,9591,52,47132,388757,379114,379166,37541
MLFQ,2933,9591,53,47136,406571,396927,396980,37545
MLFQ,9538,9596,97,47144,497073,487380,487477,37548
MLFQ,2345,9596,86,47148,491496,481814,481900,37552
MLFQ,8479,9597,24,47156,217850,208229,208253,37559
MLFQ,8055,9599,81,47160,486597,476917,476998,37561
MLFQ,5810,9599,39,47164,325128,315490,315529,37565
MLFQ,1907,9600,27,47168,246996,237369,237396,37568
MLFQ,6113,9602,74,47176,471749,462073,462147,37574
MLFQ,5526,9603,18,47180,187165,177544,177562,37577
MLFQ,4666,9603,15,47184,154732,145114,145129,37581
MLFQ,7311,9604,27,47188,247007,237376,237403,37584
MLFQ,7789,9604,5,47192,84714,75105,75110,37588
MLFQ,3698,9607,46,47200,369251,359598,359644,37593
MLFQ,7721,9607,31,47204,274589,264951,264982,37597
MLFQ,7085,9608,50,47208,388791,379133,379183,37600
MLFQ,7640,9609,50,47216,388797,379138,379188,37607
MLFQ,6868,9609,27,47220,247034,237398,237425,37611
MLFQ,7205,9609,97,47224,497074,487368,487465,37615
MLFQ,1408,9610,13,47228,154769,145146,145159,37618
MLFQ,7958,9611,65,47232,450513,440837,440902,37621
MLFQ,9116,9611,69,47236,461934,452254,452323,37625
MLFQ,6273,9612,31,47240,274616,264973,265004,37628
MLFQ,2463,9614,99,47244,497077,487364,487463,37630
MLFQ,5011,9615,74,47248,471767,462078,462152,37633
MLFQ,9572,9617,79,47256,479997,470301,470380,37639
MLFQ,7244,9621,52,47264,388825,379152,379204,37643
MLFQ,9681,9624,75,47272,471774,462075,462150,37648
MLFQ,5280,9627,47,47276,369298,359624,359671,37649
MLFQ,7491,9628,57,47284,422855,413170,413227,37656
MLFQ,9406,9628,61,47288,437529,427840,427901,37660
MLFQ,8426,9629,65,47292,450534,440840,440905,37663
MLFQ,7546,9631,82,47296,486609,476896,476978,37665
MLFQ,1622,9631,99,47300,497080,487350,487449,37669
MLFQ,9489,9632,41,47308,348134,338461,338502,37676
MLFQ,9120,9632,97,47312,497081,487352,487449,37680
MLFQ,8891,9632,25,47316,247115,237458,237483,37684
MLFQ,1682,9633,60,47320,422883,413190,413250,37687
MLFQ,7897,9633,8,47324,84846,75205,75213,37691
MLFQ,6356,9635,67,47328,450553,440851,440918,37693
MLFQ,8984,9636,33,47336,300712,291043,291076,37700
MLFQ,5750,9637,98,47340,497083,487348,487446,37703
MLFQ,255,9637,53,47344,406672,396982,397035,37707
MLFQ,7971,9638,10,47348,120697,111049,111059,37710
MLFQ,9752,9638,12,47352,120701,111051,111063,37714
MLFQ,2699,9641,56,47360,406680,396983,397039,37719
MLFQ,5273,9641,43,47364,348168,338484,338527,37723
MLFQ,5349,9642,62,47368,437563,427859,427921,37726
MLFQ,5331,9643,16,47372,154893,145234,145250,37729
MLFQ,5390,9643,38,47376,325262,315581,315619,37733
MLFQ,7052,9644,35,47384,300743,291064,291099,37740
MLFQ,1506,9645,5,47388,84907,75257,75262,37743
MLFQ,7031,9648,15,47396,154912,145249,145264,37748
MLFQ,2930,9649,89,47400,494811,485073,485162,37751
MLFQ,9801,9650,37,47404,325267,315580,315617,37754
MLFQ,1245,9650,89,47408,494812,485073,485162,37758
MLFQ,9866,9650,11,47412,120756,111095,111106,37762
MLFQ,2170,9651,21,47416,218053,208381,208402,37765
MLFQ,3447,9653,73,47424,471807,462081,462154,37771
MLFQ,5749,9654,29,47428,274749,265066,265095,37774
MLFQ,5420,9654,27,47432,247192,237511,237538,37778
MLFQ,1936,9654,29,47436,274750,265067,265096,37782
MLFQ,1363,9655,96,47440,496608,486857,486953,37785
MLFQ,2926,9655,34,47444,300767,291078,291112,37789
MLFQ,8475,9657,72,47452,461994,452265,452337,37795
MLFQ,2675,9658,52,47456,388909,379199,379251,37798
MLFQ,6179,9661,10,47464,120804,111133,111143,37803
MLFQ,418,9662,11,47468,120807,111134,111145,37806
MLFQ,9210,9663,92,47472,494820,485065,485157,37809
MLFQ,5116,9663,77,47476,480038,470298,470375,37813
MLFQ,6861,9663,32,47480,274782,265087,265119,37817
MLFQ,3679,9665,84,47488,486649,476900,476984,37823
MLFQ,4481,9665,82,47492,486651,476904,476986,37827
MLFQ,1905,9667,91,47496,494823,485065,485156,37829
MLFQ,4753,9667,45,47500,369403,359691,359736,37833
MLFQ,7103,9669,85,47508,491549,481795,481880,37839
MLFQ,7960,9670,34,47512,300816,291112,291146,37842
MLFQ,51,9670,62,47516,437613,427881,427943,37846
MLFQ,4717,9673,69,47520,462023,452281,452350,37847
MLFQ,9019,9677,63,47528,437620,427880,427943,37851
MLFQ,4670,9677,76,47532,471841,462088,462164,37855
MLFQ,7596,9677,36,47536,300840,291127,291163,37859
MLFQ,2288,9678,40,47544,325345,315627,315667,37866
MLFQ,9157,9678,88,47548,491553,481787,481875,37870
MLFQ,9908,9679,10,47552,120889,111200,111210,37873
MLFQ,837,9685,67,47560,450624,440872,440939,37875
MLFQ,4050,9685,34,47564,300858,291139,291173,37879
MLFQ,9089,9686,30,47572,274864,265148,265178,37886
MLFQ,1994,9686,52,47576,388973,379235,379287,37890
MLFQ,93,9687,61,47580,437637,427889,427950,37893
MLFQ,3605,9689,79,47584,480065,470297,470376,37895
MLFQ,9872,9691,48,47592,369458,359719,359767,37901
MLFQ,62,9692,96,47596,496612,486824,486920,37904
MLFQ,1083,9692,8,47600,85119,75419,75427,37908
MLFQ,6668,9694,50,47608,388991,379247,379297,37914
MLFQ,9352,9695,30,47612,274894,265169,265199,37917
MLFQ,4031,9695,96,47616,496616,486825,486921,37921
MLFQ,9697,9696,51,47620,388998,379251,379302,37924
MLFQ,9164,9697,40,47624,325401,315664,315704,37927
MLFQ,6948,9697,13,47628,155113,145403,145416,37931
MLFQ,5839,9697,62,47632,437655,427896,427958,37935
MLFQ,7116,9699,72,47640,462059,452288,452360,37941
MLFQ,2128,9700,48,47644,369494,359746,359794,37944
MLFQ,3017,9702,94,47652,496618,486822,486916,37950
MLFQ,6299,9702,61,47656,437668,427905,427966,37954
MLFQ,5333,9706,34,47664,300936,291196,291230,37958
MLFQ,485,9708,45,47668,369511,359758,359803,37960
MLFQ,5343,9709,21,47672,218275,208545,208566,37963
MLFQ,1793,9710,86,47680,491571,481775,481861,37970
MLFQ,4416,9712,86,47684,491573,481775,481861,37972
MLFQ,5464,9713,25,47688,247405,237667,237692,37975
MLFQ,6864,9713,41,47692,348345,338591,338632,37979
MLFQ,2987,9714,27,47700,247414,237673,237700,37986
MLFQ,5820,9714,76,47704,471883,462093,462169,37990
MLFQ,2025,9715,23,47708,218306,208568,208591,37993
MLFQ,7864,9716,23,47712,218309,208570,208593,37996
MLFQ,7246,9718,68,47720,450676,440890,440958,38002
MLFQ,4328,9718,92,47724,494841,485031,485123,38006
MLFQ,7489,9719,52,47728,389050,379279,379331,38009
MLFQ,274,9719,90,47732,494843,485034,485124,38013
MLFQ,8226,9719,18,47736,187639,177902,177920,38017
MLFQ,8248,9721,67,47740,450687,440899,440966,38019
MLFQ,152,9721,7,47744,85262,75534,75541,38023
MLFQ,8022,9724,93,47752,496619,486802,486895,38028
MLFQ,5049,9726,99,47760,497086,487261,487360,38034
MLFQ,6080,9727,23,47764,218348,208598,208621,38037
MLFQ,7928,9727,94,47768,496625,486804,486898,38041
MLFQ,3645,9729,6,47772,85288,75553,75559,38043
MLFQ,7108,9730,7,47780,85295,75558,75565,38050
MLFQ,4104,9732,37,47784,325498,315729,315766,38052
MLFQ,2012,9732,90,47788,494859,485037,485127,38056
MLFQ,5366,9733,36,47792,301012,291243,291279,38059
MLFQ,8272,9735,4,47800,47804,38065,38069,38065
MLFQ,8800,9735,41,47804,348402,338626,338667,38069
MLFQ,7875,9735,34,47808,301022,291253,291287,38073
MLFQ,7209,9736,58,47812,423078,413284,413342,38076
MLFQ,1947,9738,5,47820,85328,75585,75590,38082
MLFQ,3388,9738,84,47824,486719,476897,476981,38086
MLFQ,1462,9739,23,47828,218395,208633,208656,38089
MLFQ,5239,9739,71,47832,462114,452304,452375,38093
MLFQ,3686,9741,23,47836,218402,208638,208661,38095
MLFQ,5848,9743,47,47844,369594,359804,359851,38101
MLFQ,6528,9744,90,47848,494861,485027,485117,38104
MLFQ,3340,9744,78,47852,480123,470301,470379,38108
MLFQ,7401,9746,46,47860,369604,359812,359858,38114
MLFQ,7053,9747,43,47864,348437,338647,338690,38117
MLFQ,2982,9748,40,47868,325550,315762,315802,38120
MLFQ,6987,9749,51,47872,389117,379317,379368,38123
MLFQ,1407,9752,66,47880,450725,440907,440973,38128
MLFQ,7318,9752,44,47884,348453,338657,338701,38132
MLFQ,2600,9752,60,47888,423104,413292,413352,38136
MLFQ,8752,9753,99,47892,497089,487237,487336,38139
MLFQ,5249,9756,68,47900,450736,440912,440980,38144
MLFQ,7261,9756,51,47904,389140,379333,379384,38148
MLFQ,1579,9759,48,47912,369644,359837,359885,38153
MLFQ,4379,9759,27,47916,247573,237787,237814,38157
MLFQ,8334,9759,81,47920,486730,476890,476971,38161
MLFQ,2266,9759,14,47924,155385,145612,145626,38165
MLFQ,457,9760,57,47928,423125,413308,413365,38168
MLFQ,7967,9761,55,47932,406927,397111,397166,38171
MLFQ,110,9762,88,47940,491613,481763,481851,38178
MLFQ,916,9762,69,47944,462139,452308,452377,38182
MLFQ,3875,9763,74,47948,471941,462104,462178,38185
MLFQ,8274,9763,49,47952,389173,379361,379410,38189
MLFQ,8965,9764,98,47956,497091,487229,487327,38192
MLFQ,3093,9764,17,47960,187836,178055,178072,38196
MLFQ,883,9765,24,47964,218519,208730,208754,38199
MLFQ,7829,9765,90,47968,494871,485016,485106,38203
MLFQ,4489,9765,24,47972,218527,208738,208762,38207
MLFQ,3803,9765,89,47976,494872,485018,485107,38211
MLFQ,2224,9765,21,47980,218532,208746,208767,38215
MLFQ,2756,9765,53,47984,406954,397136,397189,38219
MLFQ,1458,9766,95,47992,496636,486775,486870,38226
MLFQ,700,9766,53,47996,406959,397140,397193,38230
MLFQ,1589,9768,62,48000,437790,427960,428022,38232
MLFQ,1958,9769,59,48004,423160,413332,413391,38235
MLFQ,8358,9769,92,48008,494880,485019,485111,38239
MLFQ,1741,9771,56,48016,406975,397148,397204,38245
MLFQ,4704,9772,50,48020,389215,379393,379443,38248
MLFQ,6771,9774,55,48028,406978,397149,397204,38254
MLFQ,5668,9775,40,48032,325682,315867,315907,38257
MLFQ,8916,9776,19,48036,187911,178116,178135,38260
MLFQ,1937,9776,48,48040,369728,359904,359952,38264
MLFQ,8125,9777,12,48044,121356,111567,111579,38267
MLFQ,9320,9777,81,48048,486755,476897,476978,38271
MLFQ,2733,9777,82,48052,486757,476898,476980,38275
MLFQ,1983,9777,78,48056,480169,470314,470392,38279
MLFQ,3160,9779,41,48064,348578,338758,338799,38285
MLFQ,8531,9779,48,48068,369744,359917,359965,38289
MLFQ,9432,9781,40,48072,325710,315889,315929,38291
MLFQ,5276,9782,3,48080,48083,38298,38301,38298
MLFQ,4468,9783,41,48083,348583,338759,338800,38300
MLFQ,2911,9783,39,48087,325717,315895,315934,38304
MLFQ,9249,9784,31,48091,275249,265434,265465,38307
MLFQ,3359,9784,25,48095,247710,237901,237926,38311
MLFQ,2596,9786,46,48103,369750,359918,359964,38317
MLFQ,4148,9788,1,48107,48108,38319,38320,38319
MLFQ,7997,9788,57,48108,423181,413336,413393,38320
MLFQ,1386,9788,78,48112,480171,470305,470383,38324
MLFQ,146,9789,64,48116,437816,427963,428027,38327
MLFQ,9892,9793,34,48124,301257,291430,291464,38331
MLFQ,2031,9793,97,48128,497092,487202,487299,38335
MLFQ,4547,9793,62,48132,437822,427967,428029,38339
MLFQ,6908,9793,51,48136,389258,379414,379465,38343
MLFQ,2652,9794,86,48144,491639,481759,481845,38350
MLFQ,8778,9795,51,48148,389269,379423,379474,38353
MLFQ,830,9795,12,48152,121460,111653,111665,38357
MLFQ,5686,9797,39,48156,325764,315928,315967,38359
MLFQ,3390,9797,40,48160,325768,315931,315971,38363
MLFQ,6835,9799,94,48168,496642,486749,486843,38369
MLFQ,6582,9799,61,48172,437839,427979,428040,38373
MLFQ,6740,9799,25,48176,247783,237959,237984,38377
MLFQ,3032,9802,97,48184,497093,487194,487291,38382
MLFQ,4221,9802,99,48188,497096,487195,487294,38386
MLFQ,4617,9803,10,48192,121498,111685,111695,38389
MLFQ,8388,9804,16,48196,155641,145821,145837,38392
MLFQ,2235,9805,41,48200,348652,338806,338847,38395
MLFQ,6973,9807,82,48208,486783,476894,476976,38401
MLFQ,7606,9810,21,48216,218737,208906,208927,38406
MLFQ,3970,9813,71,48220,462218,452334,452405,38407
MLFQ,1838,9816,51,48228,389307,379440,379491,38412
MLFQ,2421,9817,5,48232,85733,75911,75916,38415
MLFQ,7833,9817,41,48236,348673,338815,338856,38419
MLFQ,476,9817,80,48240,480206,470309,470389,38423
MLFQ,7998,9819,45,48248,369839,359975,360020,38429
MLFQ,3460,9821,44,48252,348689,338824,338868,38431
MLFQ,8058,9821,20,48256,188107,178266,178286,38435
MLFQ,3220,9821,31,48260,275380,265528,265559,38439
MLFQ,4901,9822,17,48268,188116,178277,178294,38446
MLFQ,444,9823,65,48272,450844,440956,441021,38449
MLFQ,5752,9824,30,48276,275390,265536,265566,38452
MLFQ,7134,9825,14,48280,155719,145880,145894,38455
MLFQ,434,9827,92,48288,494903,484984,485076,38461
MLFQ,7475,9828,21,48292,218794,208945,208966,38464
MLFQ,4622,9828,30,48296,275400,265542,265572,38468
MLFQ,1251,9828,49,48300,389332,379455,379504,38472
MLFQ,1825,9829,59,48304,423261,413373,413432,38475
MLFQ,5326,9829,30,48308,275410,265551,265581,38479
MLFQ,5561,9830,1,48316,48317,38486,38487,38486
MLFQ,1001,9831,6,48317,85815,75978,75984,38486
MLFQ,2236,9832,5,48321,85816,75979,75984,38489
MLFQ,2448,9833,44,48325,348717,338840,338884,38492
MLFQ,9030,9834,85,48333,491660,481741,481826,38499
MLFQ,5640,9836,68,48337,450860,440956,441024,38501
MLFQ,2780,9836,49,48341,389349,379464,379513,38505
MLFQ,5335,9837,13,48345,155772,145922,145935,38508
MLFQ,9057,9840,89,48353,494904,484975,485064,38513
MLFQ,8966,9840,11,48357,121649,111798,111809,38517
MLFQ,7934,9843,88,48365,491672,481741,481829,38522
MLFQ,5283,9846,58,48373,423287,413383,413441,38527
MLFQ,1740,9847,44,48377,348753,338862,338906,38530
MLFQ,7320,9848,31,48381,275457,265578,265609,38533
MLFQ,7885,9850,61,48389,437908,427997,428058,38539
MLFQ,8759,9850,78,48393,480232,470304,470382,38543
MLFQ,1920,9852,81,48397,486805,476872,476953,38545
MLFQ,8497,9852,74,48401,472047,462121,462195,38549
MLFQ,9754,9855,66,48409,450890,440969,441035,38554
MLFQ,8148,9856,6,48413,85906,76044,76050,38557
MLFQ,5498,9856,56,48417,407142,397230,397286,38561
MLFQ,8566,9858,2,48425,48427,38567,38569,38567
MLFQ,7894,9858,81,48427,486806,476867,476948,38569
MLFQ,680,9860,65,48431,450899,440974,441039,38571
MLFQ,894,9865,72,48439,462270,452333,452405,38574
MLFQ,3527,9865,94,48443,496652,486693,486787,38578
MLFQ,3801,9865,64,48447,437950,428021,428085,38582
MLFQ,2216,9866,74,48451,472057,462117,462191,38585
MLFQ,7194,9867,97,48455,497097,487133,487230,38588
MLFQ,4120,9867,9,48459,121742,111866,111875,38592
MLFQ,569,9872,21,48467,218931,209038,209059,38595
MLFQ,1889,9873,39,48475,325974,316062,316101,38602
MLFQ,7034,9873,92,48479,494917,484952,485044,38606
MLFQ,5535,9873,11,48483,121765,111881,111892,38610
MLFQ,394,9874,60,48487,423355,413421,413481,38613
MLFQ,246,9874,91,48491,494920,484955,485046,38617
MLFQ,9972,9877,24,48499,218957,209056,209080,38622
MLFQ,4576,9878,44,48503,348837,338915,338959,38625
MLFQ,2494,9879,34,48507,301524,291611,291645,38628
MLFQ,502,9879,13,48511,155914,146022,146035,38632
MLFQ,1465,9882,2,48519,48521,38637,38639,38637
MLFQ,9935,9883,92,48521,494928,484953,485045,38638
MLFQ,1884,9884,82,48525,486832,476866,476948,38641
MLFQ,9734,9884,42,48529,348847,338921,338963,38645
MLFQ,2730,9885,36,48537,301544,291623,291659,38652
MLFQ,4983,9886,49,48541,389458,379523,379572,38655
MLFQ,252,9888,37,48545,326015,316090,316127,38657
MLFQ,3301,9889,28,48553,248067,238150,238178,38664
MLFQ,4679,9890,31,48557,275592,265671,265702,38667
MLFQ,2623,9890,90,48561,494930,484950,485040,38671
MLFQ,9614,9891,83,48565,486843,476869,476952,38674
MLFQ,9582,9894,78,48573,480282,470310,470388,38679
MLFQ,7801,9894,73,48577,472098,462131,462204,38683
MLFQ,7324,9896,17,48581,188375,178462,178479,38685
MLFQ,4054,9897,9,48589,121862,111956,111965,38692
MLFQ,5261,9898,50,48593,389484,379536,379586,38695
MLFQ,9174,9900,52,48597,389488,379536,379588,38697
MLFQ,1910,9900,88,48601,491712,481724,481812,38701
MLFQ,5000,9900,53,48605,407231,397278,397331,38705
MLFQ,1191,9900,12,48609,121882,111970,111982,38709
MLFQ,7176,9903,68,48617,450967,440996,441064,38714
MLFQ,7688,9903,13,48621,156007,146091,146104,38718
MLFQ,4541,9903,67,48625,450970,441000,441067,38722
MLFQ,1419,9903,64,48629,438018,428051,428115,38726
MLFQ,8804,9904,65,48633,450971,441002,441067,38729
MLFQ,1627,9905,33,48641,301613,291675,291708,38736
MLFQ,5314,9906,40,48645,326079,316133,316173,38739
MLFQ,372,9907,53,48649,407248,397288,397341,38742
MLFQ,6109,9908,19,48653,188430,178503,178522,38745
MLFQ,1444,9908,21,48657,219078,209149,209170,38749
MLFQ,9065,9908,50,48661,389518,379560,379610,38753
MLFQ,2248,9908,65,48665,450972,440999,441064,38757
MLFQ,3822,9909,46,48673,370061,360106,360152,38764
MLFQ,6903,9909,3,48677,48680,38768,38771,38768
MLFQ,9289,9910,80,48680,480294,470304,470384,38770
MLFQ,9625,9911,32,48684,275681,265738,265770,38773
MLFQ,761,9911,78,48688,480296,470307,470385,38777
MLFQ,2455,9911,54,48692,407262,397297,397351,38781
MLFQ,143,9914,18,48700,188468,178536,178554,38786
MLFQ,5341,9915,3,48704,48707,38789,38792,38789
MLFQ,3358,9915,83,48707,486854,476856,476939,38792
MLFQ,9148,9916,50,48711,389540,379574,379624,38795
MLFQ,1070,9916,21,48715,219119,209182,209203,38799
MLFQ,5700,9916,46,48719,370083,360121,360167,38803
MLFQ,2038,9917,65,48727,450989,441007,441072,38810
MLFQ,7501,9918,33,48731,301667,291716,291749,38813
MLFQ,8403,9920,93,48735,496661,486648,486741,38815
MLFQ,8385,9921,38,48743,326133,316174,316212,38822
MLFQ,191,9925,16,48751,156125,146184,146200,38826
MLFQ,5229,9927,51,48755,389559,379581,379632,38828
MLFQ,3915,9928,14,48759,156131,146189,146203,38831
MLFQ,5738,9928,66,48763,450999,441005,441071,38835
MLFQ,7555,9930,55,48771,407293,397308,397363,38841
MLFQ,8515,9933,49,48779,389576,379594,379643,38846
MLFQ,8549,9937,53,48787,407298,397308,397361,38850
MLFQ,4465,9940,61,48791,438067,428066,428127,38851
MLFQ,4193,9941,56,48799,407306,397309,397365,38858
MLFQ,8872,9941,60,48803,423468,413467,413527,38862
MLFQ,5391,9943,92,48807,494944,484909,485001,38864
MLFQ,4992,9943,2,48811,48813,38868,38870,38868
MLFQ,6063,9943,73,48813,472139,462123,462196,38870
MLFQ,3569,9944,50,48817,389604,379610,379660,38873
MLFQ,781,9945,38,48825,326195,316212,316250,38880
MLFQ,6941,9945,1,48829,48830,38884,38885,38884
MLFQ,5607,9947,8,48830,86307,76352,76360,38883
MLFQ,6314,9947,56,48834,407322,397319,397375,38887
MLFQ,4367,9949,70,48838,462368,452349,452419,38889
MLFQ,436,9949,61,48842,438080,428070,428131,38893
MLFQ,9096,9950,38,48846,326209,316221,316259,38896
MLFQ,7450,9951,79,48850,480323,470293,470372,38899
MLFQ,2278,9951,45,48854,370172,360176,360221,38903
MLFQ,5919,9951,25,48858,248307,238331,238356,38907
MLFQ,7751,9952,52,48862,389624,379620,379672,38910
MLFQ,5491,9953,87,48870,491731,481691,481778,38917
MLFQ,9317,9954,34,48874,301780,291792,291826,38920
MLFQ,2134,9956,71,48878,462379,452352,452423,38922
MLFQ,7603,9957,36,48886,301792,291799,291835,38929
MLFQ,2021,9958,30,48890,275847,265859,265889,38932
MLFQ,5425,9959,60,48894,423500,413481,413541,38935
MLFQ,6676,9959,3,48898,48901,38939,38942,38939
MLFQ,3097,9959,93,48901,496662,486610,486703,38942
MLFQ,4006,9961,80,48909,480335,470294,470374,38948
MLFQ,5262,9963,84,48913,486883,476836,476920,38950
MLFQ,7930,9964,88,48917,491739,481687,481775,38953
MLFQ,7394,9965,78,48925,480345,470302,470380,38960
MLFQ,8162,9965,59,48929,423527,413503,413562,38964
MLFQ,8456,9967,50,48933,389668,379651,379701,38966
MLFQ,4650,9968,48,48937,370228,360212,360260,38969
MLFQ,3364,9968,84,48941,486891,476839,476923,38973
MLFQ,8331,9969,39,48949,326280,316272,316311,38980
MLFQ,7170,9969,85,48953,491740,481686,481771,38984
MLFQ,9106,9971,3,48957,48960,38986,38989,38986
MLFQ,5520,9971,61,48960,438125,428093,428154,38989
MLFQ,8336,9972,21,48964,219336,209343,209364,38992
MLFQ,2581,9973,79,48972,480356,470304,470383,38999
MLFQ,5558,9973,38,48976,326298,316287,316325,39003
MLFQ,5248,9974,83,48980,486898,476841,476924,39006
MLFQ,1221,9977,84,48988,486902,476841,476925,39011
MLFQ,6738,9979,25,48992,248416,238412,238437,39013
MLFQ,7414,9980,28,48996,248420,238412,238440,39016
MLFQ,1073,9984,49,49004,389697,379664,379713,39020
MLFQ,9689,9984,63,49008,438144,428097,428160,39024
MLFQ,2767,9984,26,49012,248434,238424,238450,39028
MLFQ,8119,9986,74,49020,472189,462129,462203,39034
MLFQ,211,9986,40,49024,326326,316300,316340,39038
MLFQ,9314,9988,63,49028,438151,428100,428163,39040
MLFQ,1683,9989,37,49036,326331,316305,316342,39047
MLFQ,9883,9990,37,49040,326332,316305,316342,39050
MLFQ,4411,9991,18,49044,188774,178765,178783,39053
MLFQ,1789,9991,27,49048,248462,238444,238471,39057
MLFQ,4789,9993,70,49056,462429,452366,452436,39063
MLFQ,9505,9996,63,49060,438158,428099,428162,39064
MLFQ,1326,9996,94,49064,496664,486574,486668,39068
MLFQ,29,9998,88,49072,491748,481662,481750,39074
MLFQ,8290,9998,60,49076,423587,413529,413589,39078
